date,CH4_mean,NMHC_mean,SO2_mean,SPM_mean,THC_mean
2016-09-22,193.833,6.125,0.875,10.542,199.958
2016-09-23,190.708,8.417,0.958,6.792,199.125
2016-09-24,191.958,7.25,0.958,9.958,199.208
2016-09-25,192.292,7.042,1.0,14.625,199.333
2016-09-26,193.478,10.696,0.958,20.875,204.174
2016-09-27,192.0,11.5,1.0,18.25,203.5
2016-09-28,189.792,12.25,1.0,19.042,202.042
2016-09-29,188.812,9.938,1.0,10.917,198.75
2016-09-30,191.556,9.444,1.0,8.333,201.0
2016-10-01,189.917,7.708,1.0,11.25,197.625
2016-10-02,191.833,9.375,1.042,14.583,201.208
2016-10-03,194.792,11.083,0.958,25.375,205.875
2016-10-04,188.375,7.625,0.958,11.875,196.0
2016-10-05,192.625,9.5,1.0,21.292,202.125
2016-10-06,189.652,5.696,1.0,6.696,195.348
2016-10-07,196.167,7.083,1.0,13.417,203.25
2016-10-08,198.542,10.292,0.875,15.792,208.833
2016-10-09,194.25,7.583,0.833,9.375,201.833
2016-10-10,193.783,5.957,0.917,7.125,199.739
2016-10-11,194.125,7.833,0.957,10.625,201.958
2016-10-12,194.667,8.0,1.0,12.125,202.667
2016-10-13,196.042,9.583,0.958,10.708,205.625
2016-10-14,195.625,9.75,1.0,13.25,205.375
2016-10-15,197.167,10.667,0.958,18.125,207.833
2016-10-16,197.083,8.833,1.167,24.5,205.917
2016-10-17,195.958,12.25,1.0,20.833,208.208
2016-10-18,193.955,11.5,1.0,17.565,205.455
2016-10-19,194.5,9.625,1.0,18.708,204.125
2016-10-20,192.583,8.917,1.0,16.292,201.5
2016-10-21,192.625,4.708,1.0,7.708,197.333
2016-10-22,195.833,8.792,1.0,17.958,204.625
2016-10-23,193.583,7.542,1.0,14.25,201.125
2016-10-24,194.435,6.609,0.958,8.042,201.043
2016-10-25,193.708,7.333,0.957,12.792,201.042
2016-10-26,191.792,10.625,1.042,9.625,202.417
2016-10-27,193.667,6.25,0.958,13.375,199.917
2016-10-28,195.208,8.208,1.042,14.292,203.417
2016-10-29,194.458,4.333,0.917,12.583,198.792
2016-10-30,197.292,4.875,0.875,12.0,202.167
2016-10-31,199.292,12.958,1.0,19.083,212.25
2016-11-01,198.0,9.083,1.0,13.833,207.083
2016-11-02,197.25,7.417,1.083,13.75,204.667
2016-11-03,193.792,5.208,1.0,8.5,199.0
2016-11-04,194.208,11.083,0.958,11.333,205.292
2016-11-05,195.667,7.375,1.083,22.75,203.042
2016-11-06,195.417,3.0,0.875,14.458,198.417
2016-11-07,193.19,8.286,1.091,11.545,201.476
2016-11-08,191.875,10.875,1.043,15.625,202.75
2016-11-09,190.25,5.25,0.958,4.75,195.5
2016-11-10,192.458,8.458,0.917,7.417,200.917
2016-11-11,195.375,14.25,1.0,15.0,209.625
2016-11-12,194.292,14.042,0.958,16.917,208.333
2016-11-13,196.083,11.917,0.958,20.958,208.0
2016-11-14,194.667,14.667,1.167,19.667,209.333
2016-11-15,191.625,10.125,1.083,26.792,201.75
2016-11-16,191.458,6.167,1.083,8.542,197.625
2016-11-17,193.083,6.958,1.167,8.667,200.042
2016-11-18,194.0,10.333,1.333,15.292,204.333
2016-11-19,194.667,12.042,1.125,30.667,206.708
2016-11-20,194.458,14.5,1.0,26.542,208.958
2016-11-21,194.5,9.364,1.13,17.304,203.864
2016-11-22,192.25,6.5,1.435,15.75,198.75
2016-11-23,192.583,3.125,0.875,3.75,195.708
2016-11-24,194.167,8.583,1.0,7.125,202.75
2016-11-25,195.667,10.125,1.167,10.958,205.792
2016-11-26,197.042,16.75,1.167,12.125,213.792
2016-11-27,194.208,11.792,0.958,22.083,206.0
2016-11-28,193.5,6.667,1.042,16.125,200.167
2016-11-29,194.375,5.208,1.0,9.25,199.583
2016-11-30,196.833,9.5,1.0,12.292,206.333
2016-12-01,194.5,12.833,1.0,19.542,207.333
2016-12-02,192.208,4.917,1.0,6.667,197.125
2016-12-03,194.542,9.0,1.042,14.208,203.542
2016-12-04,195.429,8.714,1.292,25.583,204.143
2016-12-05,189.462,15.0,1.174,23.087,204.462
2016-12-06,192.0,7.292,1.0,5.958,199.292
2016-12-07,194.042,6.5,1.0,7.292,200.542
2016-12-08,194.667,11.042,1.0,11.625,205.708
2016-12-09,193.0,10.583,1.25,10.083,203.583
2016-12-10,193.625,6.208,1.0,4.542,199.833
2016-12-11,195.167,5.167,1.0,4.292,200.333
2016-12-12,196.708,11.125,1.083,9.667,207.833
2016-12-13,198.083,14.417,1.625,22.917,212.5
2016-12-14,194.667,8.083,1.083,20.5,202.75
2016-12-15,194.25,10.167,1.0,5.75,204.417
2016-12-16,195.125,10.167,1.0,6.25,205.292
2016-12-17,194.875,7.0,1.0,5.625,201.875
2016-12-18,195.708,12.25,1.042,13.0,207.958
2016-12-19,197.609,13.435,1.5,34.958,211.043
2016-12-20,199.667,14.958,1.304,33.083,214.625
2016-12-21,202.522,24.957,1.478,41.652,227.478
2016-12-22,201.625,22.75,1.292,48.417,224.375
2016-12-23,191.708,8.458,1.042,18.125,200.167
2016-12-24,192.458,2.708,1.0,4.417,195.167
2016-12-25,195.75,7.542,1.0,6.542,203.292
2016-12-26,195.417,14.125,1.292,14.375,209.542
2016-12-27,193.125,7.958,1.0,14.083,201.083
2016-12-28,194.792,5.375,1.042,7.583,200.167
2016-12-29,194.792,4.958,1.0,6.917,199.75
2016-12-30,196.042,5.708,1.0,8.667,201.75
2016-12-31,194.458,6.833,1.0,7.125,201.292
2017-01-01,199.75,6.042,1.0,,205.792
2017-01-02,194.87,2.391,1.0,,197.261
2017-01-03,198.708,5.167,1.5,,203.875
2017-01-04,193.333,3.708,1.042,,197.042
2017-01-05,194.625,7.75,1.208,,202.375
2017-01-06,195.875,8.667,1.083,,204.542
2017-01-07,192.25,4.5,1.0,,196.75
2017-01-08,195.0,11.208,1.208,,206.208
2017-01-09,201.792,7.375,1.292,,209.167
2017-01-10,199.227,6.773,1.136,,206.0
2017-01-11,197.333,5.042,1.5,,202.375
2017-01-12,195.042,7.875,1.667,,202.917
2017-01-13,191.792,6.125,1.083,,197.917
2017-01-14,187.042,4.25,1.0,,191.292
2017-01-15,191.208,7.958,2.292,,199.167
2017-01-16,194.391,9.0,1.25,,203.391
2017-01-17,197.5,12.5,1.167,,210.0
2017-01-18,197.25,8.125,1.208,,205.375
2017-01-19,194.417,3.917,1.0,,198.333
2017-01-20,197.0,7.667,1.333,,204.667
2017-01-21,195.25,4.125,1.125,,199.375
2017-01-22,194.75,5.583,1.25,,200.333
2017-01-23,200.792,7.333,1.208,,208.125
2017-01-24,202.25,7.792,1.043,,210.042
2017-01-25,202.333,5.125,1.0,,207.458
2017-01-26,201.364,4.318,1.087,,205.682
2017-01-27,198.917,4.75,1.0,,203.667
2017-01-28,196.417,9.333,1.167,,205.75
2017-01-29,199.042,6.5,1.542,,205.542
2017-01-30,193.87,5.217,1.208,,199.087
2017-01-31,190.75,9.0,1.667,,199.75
2017-02-01,186.125,7.292,1.333,,193.417
2017-02-02,188.333,11.583,1.875,,199.917
2017-02-03,193.125,4.0,1.208,,197.125
2017-02-04,195.875,5.25,1.208,,201.125
2017-02-05,197.333,9.375,1.333,,206.708
2017-02-06,198.783,6.043,1.087,,204.826
2017-02-07,194.5,3.75,1.043,,198.25
2017-02-08,191.167,5.417,1.125,,196.583
2017-02-09,189.208,6.042,1.083,,195.25
2017-02-10,194.792,8.083,1.292,,202.875
2017-02-11,199.458,6.75,1.0,,206.208
2017-02-12,198.542,3.875,1.0,,202.417
2017-02-13,195.043,6.609,1.042,,201.652
2017-02-14,193.375,6.625,1.125,,200.0
2017-02-15,192.5,3.0,0.958,,195.5
2017-02-16,191.542,3.75,1.0,,195.292
2017-02-17,197.125,4.0,1.042,,201.125
2017-02-18,192.583,2.542,1.042,,195.125
2017-02-19,190.333,6.625,1.167,,196.958
2017-02-20,192.0,9.583,1.292,,201.583
2017-02-21,191.75,4.792,1.043,,196.542
2017-02-22,188.667,6.208,1.125,,194.875
2017-02-23,191.8,8.9,1.773,,200.7
2017-02-24,189.125,6.417,1.125,,195.542
2017-02-25,186.5,2.375,1.042,,188.875
2017-02-26,187.458,4.5,1.167,,191.958
2017-02-27,196.913,5.609,1.292,,202.522
2017-02-28,197.792,5.292,1.292,,203.083
2017-03-01,206.125,4.542,1.0,,210.667
2017-03-02,205.333,2.625,0.917,,207.958
2017-03-03,199.583,6.25,1.208,,205.833
2017-03-04,198.458,6.417,1.833,,204.875
2017-03-05,200.875,5.375,1.083,,206.25
2017-03-06,195.417,2.833,1.083,,198.25
2017-03-07,185.667,2.875,1.043,,188.542
2017-03-08,193.125,6.917,1.125,,200.042
2017-03-09,199.333,3.0,1.0,,202.333
2017-03-10,197.25,3.0,1.0,,200.25
2017-03-11,197.583,5.917,1.167,,203.5
2017-03-12,197.19,5.286,1.048,,202.476
2017-03-13,199.348,8.957,1.542,,208.304
2017-03-14,197.792,11.083,1.542,,208.875
2017-03-15,199.208,7.333,1.708,,206.542
2017-03-16,197.917,3.667,1.25,,201.583
2017-03-17,193.5,4.0,1.0,,197.5
2017-03-18,197.5,5.542,1.25,,203.042
2017-03-19,199.792,4.625,1.208,,204.417
2017-03-20,195.708,3.583,1.042,,199.292
2017-03-21,197.792,3.625,1.087,,201.417
2017-03-22,205.583,3.708,1.0,,209.292
2017-03-23,201.542,3.25,1.042,,204.792
2017-03-24,198.5,7.125,1.083,,205.625
2017-03-25,200.167,6.583,1.292,,206.75
2017-03-26,200.696,7.0,1.636,,207.696
2017-03-27,198.348,9.043,1.75,,207.391
2017-03-28,199.0,8.75,2.042,,207.75
2017-03-29,200.167,7.375,1.625,,207.542
2017-03-30,193.417,3.375,1.042,,196.792
2017-03-31,194.458,5.583,1.542,,200.042
2017-04-01,190.208,14.292,1.0,,204.5
2017-04-02,190.583,15.0,1.125,,205.583
2017-04-03,190.917,16.875,1.417,,207.792
2017-04-04,189.917,19.333,1.083,,209.25
2017-04-05,189.625,19.5,1.708,,209.125
2017-04-06,191.222,20.556,1.913,,211.778
2017-04-07,189.154,12.231,1.75,,201.385
2017-04-08,191.208,10.792,1.083,,202.0
2017-04-09,193.875,8.833,1.0,,202.708
2017-04-10,190.75,8.958,1.208,,199.708
2017-04-11,194.522,10.87,1.087,,205.391
2017-04-12,197.042,8.708,1.0,,205.75
2017-04-13,196.208,7.292,1.0,,203.5
2017-04-14,195.75,10.958,1.583,,206.708
2017-04-15,196.542,14.375,1.333,,210.917
2017-04-16,195.417,11.542,1.417,,206.958
2017-04-17,191.773,10.455,1.217,,202.227
2017-04-18,195.292,11.458,1.083,,206.75
2017-04-19,196.625,9.375,1.125,,206.0
2017-04-20,193.958,8.0,1.0,,201.958
2017-04-21,195.292,11.833,1.375,,207.125
2017-04-22,195.708,9.292,1.0,,205.0
2017-04-23,192.625,6.958,1.042,,199.583
2017-04-24,188.167,7.667,1.125,,195.833
2017-04-25,192.304,7.957,1.696,,200.261
2017-04-26,197.5,8.417,1.417,,205.917
2017-04-27,200.542,4.5,1.0,,205.042
2017-04-28,200.375,6.292,1.083,,206.667
2017-04-29,200.083,7.25,1.375,,207.333
2017-04-30,199.75,6.458,1.708,,206.208
2017-05-01,199.542,6.375,1.083,,205.917
2017-05-02,194.333,4.5,1.0,,198.833
2017-05-03,193.25,5.542,1.458,,198.792
2017-05-04,194.708,6.792,1.792,,201.5
2017-05-05,197.375,6.25,1.667,,203.625
2017-05-06,199.458,8.625,1.208,,208.083
2017-05-07,198.375,4.958,1.125,,203.333
2017-05-08,194.095,5.571,1.182,,199.667
2017-05-09,190.304,8.565,1.174,,198.87
2017-05-10,191.292,10.042,1.042,,201.333
2017-05-11,193.25,8.0,1.0,,201.25
2017-05-12,191.5,7.583,1.0,,199.083
2017-05-13,190.625,6.208,1.0,,196.833
2017-05-14,190.917,4.0,1.0,,194.917
2017-05-15,191.917,6.958,1.0,,198.875
2017-05-16,194.208,5.417,1.0,,199.625
2017-05-17,194.167,6.5,1.0,,200.667
2017-05-18,193.292,7.667,1.333,,200.958
2017-05-19,192.208,6.958,1.375,,199.167
2017-05-20,192.958,8.667,1.583,,201.625
2017-05-21,193.625,8.75,1.833,,202.375
2017-05-22,194.409,10.636,2.0,,205.045
2017-05-23,193.087,8.13,2.043,,201.217
2017-05-24,197.292,9.542,1.667,,206.833
2017-05-25,193.458,8.292,1.0,,201.75
2017-05-26,196.583,7.833,1.0,,204.417
2017-05-27,192.0,5.417,1.0,,197.417
2017-05-28,192.5,5.0,1.0,,197.5
2017-05-29,194.417,5.625,1.25,,200.042
2017-05-30,200.958,9.5,1.708,,210.458
2017-05-31,204.375,8.875,1.917,,213.25
2017-06-01,193.083,6.0,1.0,,199.083
2017-06-02,193.75,16.792,1.0,,210.542
2017-06-03,195.583,7.292,1.0,,202.875
2017-06-04,192.792,4.417,1.0,,197.208
2017-06-05,191.583,4.125,1.0,,195.708
2017-06-06,190.95,10.85,1.211,,201.8
2017-06-07,192.542,14.0,1.684,,206.542
2017-06-08,194.25,13.167,1.0,,207.417
2017-06-09,197.583,13.0,1.208,,210.583
2017-06-10,201.833,12.583,1.0,,214.417
2017-06-11,195.0,10.208,1.0,,205.208
2017-06-12,194.167,11.292,1.0,,205.458
2017-06-13,194.792,10.333,1.208,,205.125
2017-06-14,197.625,10.708,1.0,,208.333
2017-06-15,193.042,9.625,1.125,,202.667
2017-06-16,194.333,10.917,1.0,,205.25
2017-06-17,195.333,9.833,1.0,,205.167
2017-06-18,195.708,10.375,1.0,,206.083
2017-06-19,200.375,11.083,1.0,,211.458
2017-06-20,201.391,8.043,1.375,,209.435
2017-06-21,199.417,9.042,1.0,,208.458
2017-06-22,193.125,6.125,1.0,,199.25
2017-06-23,196.875,7.958,1.208,,204.833
2017-06-24,206.083,6.708,1.5,,212.792
2017-06-25,194.75,5.333,1.042,,200.083
2017-06-26,195.833,5.458,1.0,,201.292
2017-06-27,197.727,7.636,1.0,,205.364
2017-06-28,198.458,7.917,1.167,,206.375
2017-06-29,212.583,8.667,1.5,,221.25
2017-06-30,207.125,9.542,1.458,,216.667
2017-07-01,216.375,9.917,1.0,,226.292
2017-07-02,206.542,8.292,1.0,,214.833
2017-07-03,219.5,9.389,1.0,,228.889
2017-07-04,196.696,7.913,1.0,,204.609
2017-07-05,194.167,7.375,1.0,,201.542
2017-07-06,202.667,6.667,1.125,,209.333
2017-07-07,208.125,8.75,1.542,,216.875
2017-07-08,213.833,7.25,1.458,,221.083
2017-07-09,207.625,7.458,1.5,,215.083
2017-07-10,206.417,9.208,2.208,,215.625
2017-07-11,196.524,9.857,2.087,,206.381
2017-07-12,189.583,10.208,2.0,,199.792
2017-07-13,189.875,10.0,1.833,,199.875
2017-07-14,185.083,8.625,1.917,,193.708
2017-07-15,188.958,9.75,1.917,,198.708
2017-07-16,192.333,9.917,1.292,,202.25
2017-07-17,192.917,7.958,1.042,,200.875
2017-07-18,197.435,12.913,1.25,,210.348
2017-07-19,197.273,11.636,1.318,,208.909
2017-07-20,193.458,12.375,1.458,,205.833
2017-07-21,189.958,13.958,1.833,,203.917
2017-07-22,187.125,14.333,1.167,,201.458
2017-07-23,194.417,13.542,1.0,,207.958
2017-07-24,201.792,13.333,1.042,,215.125
2017-07-25,203.667,13.75,1.125,,217.417
2017-07-26,196.208,11.083,1.5,,207.292
2017-07-27,197.917,10.542,1.167,,208.458
2017-07-28,200.458,13.875,1.167,,214.333
2017-07-29,196.25,12.792,1.0,,209.042
2017-07-30,190.083,11.042,1.0,,201.125
2017-07-31,192.417,12.25,1.292,,204.667
2017-08-01,187.739,8.478,1.333,,196.217
2017-08-02,185.75,6.958,1.304,,192.708
2017-08-03,187.958,6.75,1.125,,194.708
2017-08-04,187.333,7.708,1.042,,195.042
2017-08-05,188.619,8.762,1.042,,197.381
2017-08-06,224.8,4.667,1.0,,229.467
2017-08-07,209.25,6.0,1.273,,215.25
2017-08-08,199.083,6.083,1.0,,205.167
2017-08-09,193.708,6.208,1.0,,199.917
2017-08-10,190.292,6.292,1.0,,196.583
2017-08-11,188.958,6.625,1.0,,195.583
2017-08-12,191.958,7.083,1.0,,199.042
2017-08-13,187.125,5.917,1.0,,193.042
2017-08-14,185.833,5.833,1.0,,191.667
2017-08-15,184.174,2.87,1.0,,187.043
2017-08-16,187.583,3.75,0.957,,191.333
2017-08-17,184.958,4.958,1.0,,189.917
2017-08-18,184.0,4.583,1.042,,188.583
2017-08-19,185.0,4.917,1.0,,189.917
2017-08-20,183.667,3.417,1.0,,187.083
2017-08-21,186.375,5.167,1.0,,191.542
2017-08-22,192.727,7.727,1.048,,200.455
2017-08-23,190.625,9.0,1.042,,199.625
2017-08-24,199.333,8.625,1.375,,207.958
2017-08-25,193.667,7.458,1.125,,201.125
2017-08-26,194.708,4.75,1.0,,199.458
2017-08-27,200.333,5.458,1.125,,205.792
2017-08-28,205.833,6.5,1.375,,212.333
2017-08-29,199.87,10.652,1.208,,210.522
2017-08-30,193.542,7.833,1.435,,201.375
2017-08-31,193.417,6.708,1.0,,200.125
2017-09-01,195.958,6.625,1.208,,202.583
2017-09-02,197.875,6.083,1.083,,203.958
2017-09-03,194.75,5.208,1.083,,199.958
2017-09-04,205.75,8.708,1.167,,214.458
2017-09-05,195.583,7.375,1.292,,202.958
2017-09-06,204.875,8.667,1.0,,213.542
2017-09-07,195.0,7.333,1.0,,202.333
2017-09-08,192.292,7.167,1.125,,199.458
2017-09-09,194.542,7.917,1.208,,202.458
2017-09-10,194.917,7.875,1.042,,202.792
2017-09-11,194.091,8.091,1.217,,202.182
2017-09-12,189.348,8.304,1.0,,197.652
2017-09-13,187.625,5.667,1.0,,193.292
2017-09-14,189.625,6.0,1.0,,195.625
2017-09-15,189.583,5.75,1.0,,195.333
2017-09-16,185.81,5.905,1.0,,191.714
2017-09-17,190.042,5.583,1.0,,195.625
2017-09-18,189.417,5.375,1.0,,194.792
2017-09-19,191.167,7.417,1.042,,198.583
2017-09-20,195.25,7.833,1.208,,203.083
2017-09-21,190.333,5.208,1.0,,195.542
2017-09-22,187.75,6.042,1.125,,193.792
2017-09-23,186.833,6.0,1.0,,192.833
2017-09-24,190.833,6.25,1.0,,197.083
2017-09-25,192.292,7.5,1.125,,199.792
2017-09-26,195.714,6.762,1.19,,202.476
2017-09-27,196.375,6.583,1.458,,202.958
2017-09-28,195.75,5.083,1.0,,200.833
2017-09-29,196.292,6.333,1.083,,202.625
2017-09-30,194.375,5.375,1.0,,199.75
2017-10-01,191.75,4.208,1.0,,195.958
2017-10-02,199.458,9.292,1.042,,208.75
2017-10-03,199.792,6.208,1.0,,206.0
2017-10-04,192.0,2.917,1.0,,194.917
2017-10-05,187.429,5.095,1.0,,192.524
2017-10-06,186.333,6.167,1.167,,192.5
2017-10-07,187.333,4.958,1.0,,192.292
2017-10-08,185.625,3.917,1.0,,189.542
2017-10-09,187.083,3.792,1.125,,190.875
2017-10-10,190.478,7.783,1.042,,198.261
2017-10-11,193.5,7.792,1.0,,201.292
2017-10-12,194.542,7.125,1.0,,201.667
2017-10-13,191.958,7.292,1.0,,199.25
2017-10-14,192.625,7.625,1.083,,200.25
2017-10-15,190.542,6.125,1.0,,196.667
2017-10-16,190.167,6.5,1.0,,196.667
2017-10-17,193.958,7.458,1.125,,201.417
2017-10-18,191.292,8.583,1.0,,199.875
2017-10-19,197.208,10.417,1.125,,207.625
2017-10-20,196.227,7.364,1.0,,203.591
2017-10-21,194.5,6.458,1.0,,200.958
2017-10-22,199.5,9.208,1.0,,208.708
2017-10-23,201.333,4.25,1.0,,205.583
2017-10-24,189.87,9.957,1.042,,199.826
2017-10-25,192.0,10.333,1.0,,202.333
2017-10-26,190.0,11.75,1.208,,201.75
2017-10-27,188.583,11.083,1.417,,199.667
2017-10-28,185.875,9.75,1.083,,195.625
2017-10-29,194.333,8.875,1.0,,203.208
2017-10-30,195.375,7.333,1.0,,202.708
2017-10-31,191.333,15.208,1.042,,206.542
2017-11-01,193.417,15.333,1.217,,208.75
2017-11-02,193.708,16.25,1.375,,209.958
2017-11-03,195.625,13.708,1.375,,209.333
2017-11-04,195.0,8.333,1.0,,203.333
2017-11-05,188.833,7.792,1.0,,196.625
2017-11-06,191.1,13.9,1.083,,205.0
2017-11-07,195.913,11.565,1.417,,207.478
2017-11-08,200.958,10.292,1.625,,211.25
2017-11-09,196.381,3.905,1.0,,200.286
2017-11-10,195.958,6.708,1.167,,202.667
2017-11-11,202.625,4.917,1.0,,207.542
2017-11-12,196.583,3.5,0.958,,200.083
2017-11-13,197.208,7.583,1.333,,204.792
2017-11-14,204.25,13.792,1.0,,218.042
2017-11-15,200.167,7.333,1.13,,207.5
2017-11-16,198.917,4.25,0.958,,203.167
2017-11-17,197.25,7.667,1.333,,204.917
2017-11-18,202.917,4.5,1.167,,207.417
2017-11-19,200.833,1.667,0.917,,202.5
2017-11-20,200.208,5.625,1.042,,205.833
2017-11-21,190.217,6.826,1.0,,197.043
2017-11-22,193.333,12.375,1.917,,205.708
2017-11-23,198.917,7.917,1.0,,206.833
2017-11-24,195.667,8.375,1.0,,204.042
2017-11-25,192.333,7.042,1.0,,199.375
2017-11-26,193.5,5.5,0.875,,199.0
2017-11-27,187.0,9.409,1.0,,196.409
2017-11-28,189.958,11.25,1.625,,201.208
2017-11-29,196.292,9.708,1.478,,206.0
2017-11-30,194.0,5.542,1.0,,199.542
2017-12-01,192.375,5.833,1.125,,198.208
2017-12-02,189.292,6.542,1.0,,195.833
2017-12-03,192.417,8.708,1.042,,201.125
2017-12-04,198.905,7.762,1.167,,206.667
2017-12-05,195.261,4.913,1.0,,200.174
2017-12-06,190.417,8.083,1.042,,198.5
2017-12-07,191.958,10.542,1.333,,202.5
2017-12-08,193.522,6.043,1.042,,199.565
2017-12-09,190.958,4.583,1.0,,195.542
2017-12-10,193.792,8.583,1.0,,202.375
2017-12-11,198.167,9.458,1.208,,207.625
2017-12-12,196.381,5.952,0.957,,202.333
2017-12-13,192.833,8.0,1.043,,200.833
2017-12-14,189.708,11.5,1.375,,201.208
2017-12-15,188.167,12.958,1.292,,201.125
2017-12-16,193.792,7.583,1.417,,201.375
2017-12-17,192.5,3.292,0.958,,195.792
2017-12-18,188.917,6.458,1.333,,195.375
2017-12-19,195.217,3.957,1.0,,199.174
2017-12-20,192.083,2.792,1.25,,194.875
2017-12-21,191.167,7.958,1.458,,199.125
2017-12-22,196.091,18.091,1.913,,214.182
2017-12-23,198.375,13.292,1.375,,211.667
2017-12-24,199.958,9.0,1.0,,208.958
2017-12-25,202.042,5.125,1.0,,207.167
2017-12-26,200.375,4.125,1.167,,204.5
2017-12-27,200.417,4.0,1.0,,204.417
2017-12-28,197.583,3.958,1.042,,201.542
2017-12-29,196.75,2.875,1.0,,199.625
2017-12-30,195.792,4.458,0.958,,200.25
2017-12-31,199.083,8.833,1.042,,207.917
2018-01-01,195.957,5.348,0.792,,201.304
2018-01-02,197.208,6.125,0.958,,203.333
2018-01-03,195.5,3.75,0.917,,199.25
2018-01-04,195.045,9.182,1.13,,204.227
2018-01-05,201.833,6.708,1.125,,208.542
2018-01-06,200.042,5.333,0.875,,205.375
2018-01-07,198.375,7.5,0.875,,205.875
2018-01-08,199.75,10.208,1.0,,209.958
2018-01-09,197.958,6.0,1.043,,203.958
2018-01-10,199.208,10.375,1.125,,209.583
2018-01-11,198.625,4.458,0.917,,203.083
2018-01-12,198.667,10.0,1.0,,208.667
2018-01-13,198.625,9.375,1.083,,208.0
2018-01-14,197.0,10.167,1.042,,207.167
2018-01-15,201.652,17.478,1.75,,219.13
2018-01-16,202.583,6.417,0.917,,209.0
2018-01-17,201.917,4.417,1.167,,206.333
2018-01-18,200.25,3.792,0.833,,204.042
2018-01-19,197.875,8.0,0.917,,205.875
2018-01-20,202.375,10.0,0.833,,212.375
2018-01-21,202.917,5.333,0.958,,208.25
2018-01-22,202.042,8.0,1.125,,210.042
2018-01-23,201.375,8.125,1.217,,209.5
2018-01-24,201.458,3.917,0.958,,205.375
2018-01-25,200.583,6.875,0.917,,207.458
2018-01-26,202.833,5.333,1.0,,208.167
2018-01-27,199.0,4.25,0.75,,203.25
2018-01-28,201.417,7.708,1.5,,209.125
2018-01-29,194.435,4.261,1.0,,198.696
2018-01-30,192.292,9.542,1.208,,201.833
2018-01-31,197.091,5.636,1.043,,202.727
2018-02-01,197.083,3.375,0.958,,200.458
2018-02-02,194.292,3.917,0.917,,198.208
2018-02-03,194.625,7.208,1.0,,201.833
2018-02-04,197.375,5.125,0.833,,202.5
2018-02-05,191.375,6.458,1.0,,197.833
2018-02-06,196.667,15.333,1.087,,212.0
2018-02-07,197.917,9.375,1.25,,207.292
2018-02-08,196.1,3.6,0.913,,199.7
2018-02-09,196.875,4.875,1.125,,201.75
2018-02-10,195.083,4.292,0.708,,199.375
2018-02-11,194.875,5.625,1.0,,200.5
2018-02-12,195.043,5.261,0.917,,200.304
2018-02-13,194.917,5.042,0.958,,199.958
2018-02-14,195.043,5.435,0.917,,200.478
2018-02-15,196.458,8.167,1.208,,204.625
2018-02-16,201.917,5.25,1.042,,207.167
2018-02-17,199.875,3.083,0.833,,202.958
2018-02-18,195.042,4.417,1.0,,199.458
2018-02-19,196.125,11.167,1.75,,207.292
2018-02-20,199.292,7.292,0.913,,206.583
2018-02-21,196.708,5.208,1.0,,201.917
2018-02-22,197.417,7.0,1.458,,204.417
2018-02-23,199.25,5.0,1.167,,204.25
2018-02-24,195.792,6.083,1.292,,201.875
2018-02-25,198.583,6.792,1.625,,205.375
2018-02-26,196.87,5.174,1.125,,202.043
2018-02-27,195.217,8.652,1.13,,203.87
2018-02-28,199.125,10.0,1.625,,209.125
2018-03-01,198.875,7.625,1.333,,206.5
2018-03-02,196.417,6.042,1.167,,202.458
2018-03-03,197.542,7.208,1.417,,204.75
2018-03-04,199.75,6.792,1.292,,206.542
2018-03-05,196.0,6.792,1.167,,202.792
2018-03-06,197.458,8.292,1.565,,205.75
2018-03-07,200.083,8.167,1.0,,208.25
2018-03-08,195.5,8.625,0.958,,204.125
2018-03-09,194.042,9.292,1.125,,203.333
2018-03-10,195.292,7.333,1.458,,202.625
2018-03-11,195.318,5.909,1.043,,201.227
2018-03-12,194.13,5.522,0.958,,199.652
2018-03-13,194.667,4.792,1.083,,199.458
2018-03-14,192.875,2.5,0.792,,195.375
2018-03-15,190.75,3.917,1.208,,194.667
2018-03-16,192.375,3.083,0.917,,195.458
2018-03-17,191.792,2.875,1.042,,194.667
2018-03-18,190.208,4.833,1.083,,195.042
2018-03-19,191.5,5.292,1.375,,196.792
2018-03-20,189.708,6.417,1.826,,196.125
2018-03-21,193.708,6.958,1.458,,200.667
2018-03-22,193.333,3.167,1.042,,196.5
2018-03-23,191.292,2.042,1.0,,193.333
2018-03-24,192.375,3.708,0.917,,196.083
2018-03-25,191.25,4.375,1.625,,195.625
2018-03-26,196.591,5.545,1.273,,202.136
2018-03-27,197.167,4.708,1.0,,201.875
2018-03-28,197.958,4.167,1.0,,202.125
2018-03-29,196.583,6.417,1.25,,203.0
2018-03-30,196.542,6.125,1.042,,202.667
2018-03-31,198.875,4.5,0.833,,203.375
2018-04-01,198.958,8.417,1.792,,207.375
2018-04-02,197.708,7.792,1.25,,205.5
2018-04-03,197.333,8.583,1.75,,205.917
2018-04-04,197.583,5.958,1.391,,203.542
2018-04-05,196.042,4.25,1.042,,200.292
2018-04-06,203.0,5.833,1.0,,208.833
2018-04-07,204.917,4.583,1.0,,209.5
2018-04-08,201.917,4.583,1.0,,206.5
2018-04-09,198.048,4.81,1.0,,202.857
2018-04-10,192.609,5.783,1.042,,198.391
2018-04-11,197.25,10.083,1.333,,207.333
2018-04-12,196.917,7.958,1.333,,204.875
2018-04-13,193.292,7.792,1.0,,201.083
