date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-02-23,188.375,96.0,80.958,50.0,6.208,6.875,6.2,0.675,-2.7,194.583
2017-02-24,189.375,94.0,70.292,38.0,5.75,9.417,8.7,1.429,-4.6,195.125
2017-02-25,190.5,85.0,65.875,47.0,4.5,8.125,4.7,0.692,-2.2,195.0
2017-02-26,190.792,92.0,64.292,38.0,5.583,8.417,7.2,0.917,-3.4,196.375
2017-02-27,191.957,92.0,69.917,43.0,6.565,12.708,8.3,1.467,-4.6,198.522
2017-02-28,194.042,93.0,59.75,32.0,5.625,19.125,10.2,4.975,-1.3,199.667
2017-03-01,192.522,99.0,73.542,38.0,5.217,4.292,13.5,7.988,3.1,197.739
2017-03-02,194.826,73.0,52.958,37.0,4.652,5.125,6.0,2.479,-2.0,199.478
2017-03-03,192.75,96.0,69.417,31.0,6.042,11.542,13.4,4.654,-4.0,198.792
2017-03-04,191.75,99.0,75.708,37.0,7.375,16.333,19.1,8.242,0.6,199.125
2017-03-05,192.792,99.0,94.042,86.0,8.833,15.833,11.4,5.942,3.2,201.625
2017-03-06,194.0,84.0,60.875,42.0,4.417,6.958,5.5,2.083,-1.5,198.417
2017-03-07,192.583,83.0,58.875,30.0,4.292,7.708,7.1,0.629,-3.3,196.875
2017-03-08,193.565,99.0,92.667,81.0,9.087,8.625,13.8,2.133,-1.5,202.652
2017-03-09,191.625,99.0,85.625,67.0,4.958,3.0,15.3,8.738,3.3,196.583
2017-03-10,194.625,87.0,64.5,46.0,5.0,3.875,6.3,2.383,-2.1,199.625
2017-03-11,194.583,93.0,77.625,65.0,5.75,7.042,7.8,2.508,-2.3,200.333
2017-03-12,194.75,91.0,61.625,38.0,4.75,8.5,8.2,2.967,-1.9,199.5
2017-03-13,193.458,94.0,73.0,41.0,6.667,11.875,16.3,6.371,-3.2,200.125
2017-03-14,193.125,98.0,67.958,30.0,8.917,19.625,21.3,10.529,0.2,202.042
2017-03-15,193.0,98.0,69.667,32.0,9.696,25.958,21.4,11.817,3.1,202.696
2017-03-16,195.208,92.0,73.25,58.0,7.333,12.292,11.3,6.579,0.0,202.542
2017-03-17,195.792,83.0,54.042,34.0,4.708,4.125,8.2,2.054,-2.1,200.5
2017-03-18,195.417,92.0,74.875,52.0,6.208,8.208,13.1,5.158,-3.3,201.625
2017-03-19,193.958,97.0,77.375,53.0,7.0,9.792,14.9,8.146,3.0,200.958
2017-03-20,191.091,97.0,76.792,44.0,7.864,6.957,7.4,4.158,0.6,198.955
2017-03-21,189.917,97.0,86.083,75.0,7.25,7.25,1.6,0.312,-0.2,197.167
2017-03-22,189.522,99.0,91.792,67.0,5.609,1.174,10.0,4.567,0.4,195.13
2017-03-23,189.083,98.0,76.375,47.0,5.75,1.083,10.5,5.692,0.9,194.833
2017-03-24,188.042,97.0,76.5,42.0,5.0,3.958,13.1,6.262,-1.2,193.042
2017-03-25,188.5,99.0,65.667,28.0,5.042,11.125,14.8,7.183,1.2,193.542
2017-03-26,187.875,96.0,60.042,20.0,6.667,12.458,20.7,9.75,-0.8,194.542
2017-03-27,187.25,88.0,60.75,29.0,7.167,15.958,21.0,11.112,1.0,194.417
2017-03-28,187.167,98.0,65.333,26.0,8.125,20.375,23.3,12.792,3.7,195.292
2017-03-29,187.391,96.0,60.625,22.0,8.13,24.125,23.3,13.708,4.6,195.522
2017-03-30,189.5,71.0,45.208,27.0,5.042,9.75,12.0,7.354,0.8,194.542
2017-03-31,187.542,84.0,60.792,30.0,5.792,9.75,16.1,7.512,-1.9,193.333
2017-04-01,197.917,91.0,75.333,58.0,6.125,5.125,7.5,5.025,3.5,204.042
2017-04-02,197.208,93.0,60.208,35.0,5.0,8.375,11.3,5.804,0.3,202.208
2017-04-03,197.292,96.0,69.375,27.0,6.042,11.542,13.4,4.967,-1.7,203.333
2017-04-04,192.652,96.0,72.792,41.0,6.739,15.25,14.1,7.712,1.5,199.391
2017-04-05,188.708,96.0,67.375,30.0,8.458,18.25,20.5,10.962,0.8,197.167
2017-04-06,187.565,96.0,74.917,44.0,8.348,19.125,20.0,13.362,5.6,195.913
2017-04-07,186.25,98.0,87.0,73.0,7.75,10.333,18.4,15.212,10.4,194.0
2017-04-08,188.417,99.0,93.667,83.0,8.292,10.917,15.0,12.7,9.9,196.708
2017-04-09,189.667,99.0,81.083,42.0,6.583,8.25,13.7,10.833,6.1,196.25
2017-04-10,189.208,81.0,50.25,26.0,4.5,8.708,15.5,8.346,2.6,193.708
2017-04-11,189.545,99.0,93.375,78.0,7.636,7.958,10.4,7.092,0.5,197.182
2017-04-12,188.458,97.0,59.542,45.0,4.958,5.083,14.1,10.188,4.7,193.417
2017-04-13,189.913,79.0,51.167,31.0,4.652,8.792,13.1,6.479,-0.3,194.565
2017-04-14,188.75,87.0,55.5,28.0,6.292,15.25,20.5,11.083,-0.6,195.042
2017-04-15,188.833,90.0,67.0,31.0,8.542,20.25,22.7,13.15,5.4,197.375
2017-04-16,186.917,97.0,50.833,18.0,5.708,16.208,25.0,16.567,4.9,192.625
2017-04-17,186.917,99.0,66.0,44.0,6.667,23.583,21.8,15.921,12.9,193.583
2017-04-18,185.708,99.0,83.917,61.0,6.375,5.125,17.8,14.475,7.9,192.083
2017-04-19,188.5,99.0,66.208,32.0,5.5,7.5,17.4,11.008,5.9,194.0
2017-04-20,188.217,79.0,61.333,48.0,5.391,5.304,16.0,11.871,7.5,193.609
2017-04-21,187.083,91.0,75.292,58.0,6.5,11.583,18.0,13.788,10.2,193.583
2017-04-22,188.458,86.0,60.792,43.0,6.417,14.958,15.4,11.642,8.3,194.875
2017-04-23,188.208,80.0,53.292,32.0,5.042,6.875,16.0,10.212,4.3,193.25
2017-04-24,187.542,93.0,71.083,44.0,6.0,9.25,19.0,10.404,1.7,193.542
2017-04-25,187.167,87.0,67.292,43.0,6.542,12.083,20.1,14.233,8.8,193.708
2017-04-26,187.042,94.0,81.125,68.0,8.042,13.125,17.1,14.15,11.4,195.083
2017-04-27,187.957,93.0,55.75,28.0,5.174,4.792,16.3,11.767,5.6,193.13
2017-04-28,188.75,99.0,74.458,34.0,6.5,8.958,17.6,9.779,2.9,195.25
2017-04-29,187.625,99.0,83.0,36.0,6.542,10.875,21.2,10.938,4.0,194.167
2017-04-30,188.375,98.0,67.417,27.0,6.792,13.542,23.2,14.279,4.2,195.167
2017-05-01,188.917,97.0,78.375,46.0,7.167,13.375,19.3,12.296,6.8,196.083
2017-05-02,187.727,92.0,58.783,30.0,5.727,3.25,19.7,12.313,3.9,193.455
2017-05-03,188.083,95.0,63.125,34.0,7.042,7.208,23.8,15.112,4.3,195.125
2017-05-04,187.348,92.0,69.042,40.0,6.783,9.292,24.6,16.404,9.1,194.13
2017-05-05,186.417,94.0,70.583,42.0,6.667,13.625,25.8,18.933,12.8,193.083
2017-05-06,186.042,99.0,79.792,50.0,7.792,10.25,25.2,18.004,12.3,193.833
2017-05-07,186.375,93.0,54.667,32.0,5.833,25.75,22.9,16.975,7.7,192.208
2017-05-08,187.208,94.0,51.542,21.0,6.208,18.75,26.1,16.933,5.7,193.417
2017-05-09,186.125,75.0,57.0,46.0,7.208,16.75,21.3,16.375,10.5,193.333
2017-05-10,185.333,97.0,87.583,65.0,7.708,12.792,18.1,15.429,13.6,193.042
2017-05-11,187.682,99.0,76.333,44.0,8.0,7.667,21.5,16.717,12.9,195.682
2017-05-12,190.708,97.0,75.542,43.0,8.0,18.583,26.3,18.008,10.2,198.708
2017-05-13,189.375,99.0,96.875,86.0,7.333,10.792,17.0,15.446,14.4,196.708
2017-05-14,188.208,97.0,92.292,80.0,6.5,2.25,18.3,14.925,13.0,194.708
2017-05-15,189.042,99.0,89.833,78.0,7.0,5.083,18.0,14.921,12.2,196.042
2017-05-16,190.458,95.0,70.333,44.0,7.125,7.917,21.0,16.262,12.5,197.583
2017-05-17,190.458,97.0,88.667,74.0,7.833,6.167,17.3,14.171,12.0,198.292
2017-05-18,189.304,99.0,83.0,58.0,8.478,6.917,19.8,16.121,12.5,197.783
2017-05-19,189.417,99.0,75.625,42.0,8.292,10.833,25.7,18.312,10.5,197.708
2017-05-20,191.542,99.0,68.167,33.0,9.542,16.833,29.9,20.746,11.9,201.083
2017-05-21,192.042,96.0,63.75,28.0,10.292,25.708,32.4,23.133,13.2,202.333
2017-05-22,190.048,93.0,63.042,33.0,11.524,23.522,32.4,23.604,15.2,201.571
2017-05-23,187.458,94.0,68.542,41.0,10.417,15.875,27.3,21.142,14.1,197.875
2017-05-24,187.667,99.0,86.417,64.0,11.083,16.958,23.9,19.133,15.7,198.75
2017-05-25,188.087,99.0,96.75,90.0,10.565,15.333,19.5,17.979,16.7,198.652
2017-05-26,186.958,99.0,94.208,85.0,9.417,14.042,20.0,17.567,16.3,196.375
2017-05-27,187.917,99.0,90.583,77.0,7.75,5.792,17.7,15.512,13.6,195.667
2017-05-28,186.875,96.0,74.167,49.0,7.333,4.625,21.6,17.088,11.7,194.208
2017-05-29,188.833,98.0,74.042,41.0,8.667,12.958,27.6,19.471,9.4,197.5
2017-05-30,190.792,99.0,73.917,45.0,11.333,21.333,30.3,22.446,13.9,202.125
2017-05-31,191.292,95.0,75.625,48.0,12.0,30.708,30.2,23.429,17.5,203.292
2017-06-01,184.174,99.0,93.5,80.0,8.478,6.167,22.2,19.538,17.3,192.652
2017-06-02,186.455,99.0,82.292,50.0,7.636,4.917,22.3,16.767,11.7,194.091
2017-06-03,187.708,97.0,66.792,45.0,6.75,1.917,21.8,15.746,10.2,194.458
2017-06-04,188.75,92.0,61.375,43.0,6.708,3.25,20.7,15.421,8.1,195.458
2017-06-05,189.542,93.0,67.833,45.0,7.208,4.625,21.6,15.175,8.0,196.75
2017-06-06,189.125,97.0,75.917,50.0,7.875,7.875,23.0,16.346,8.9,197.0
2017-06-07,187.583,96.0,83.167,72.0,8.042,9.542,20.6,17.696,15.0,195.625
2017-06-08,188.304,98.0,87.792,69.0,8.87,8.667,23.4,19.0,15.6,197.174
2017-06-09,190.042,99.0,75.167,49.0,8.333,6.625,26.1,20.121,13.2,198.375
2017-06-10,191.167,99.0,81.0,52.0,8.208,8.875,26.8,17.638,12.0,199.375
2017-06-11,190.625,94.0,63.167,42.0,6.083,4.292,23.8,17.308,8.8,196.708
2017-06-12,190.125,90.0,66.083,48.0,6.75,3.583,21.1,16.833,11.4,196.875
2017-06-13,191.458,95.0,82.458,69.0,7.042,6.542,17.1,14.667,10.8,198.5
2017-06-14,188.75,99.0,85.5,60.0,7.542,9.042,23.4,17.454,13.3,196.292
2017-06-15,188.217,99.0,86.292,60.0,8.609,10.667,24.5,18.346,14.3,196.826
2017-06-16,189.958,99.0,81.958,56.0,8.583,9.917,24.6,18.538,15.5,198.542
2017-06-17,190.667,96.0,73.667,50.0,7.75,5.0,26.0,18.862,12.3,198.417
2017-06-18,190.792,95.0,80.875,66.0,7.333,7.792,22.2,18.533,15.3,198.125
2017-06-19,190.875,96.0,77.417,56.0,7.833,8.333,25.5,19.396,15.5,198.708
2017-06-20,191.333,99.0,76.458,42.0,8.958,15.708,28.6,21.538,14.7,200.292
2017-06-21,190.227,99.0,97.417,93.0,8.364,11.957,20.8,19.858,18.3,198.591
2017-06-22,187.227,99.0,72.875,51.0,10.045,10.391,24.9,20.646,15.8,197.273
2017-06-23,187.875,99.0,74.75,47.0,10.875,15.167,27.9,21.429,13.7,198.75
2017-06-24,185.083,99.0,80.667,57.0,10.25,16.458,27.9,22.879,18.2,195.333
2017-06-25,185.125,99.0,88.542,73.0,10.208,15.125,25.5,22.033,18.6,195.333
2017-06-26,189.583,98.0,74.042,59.0,8.583,7.292,25.5,21.712,16.8,198.167
2017-06-27,189.083,93.0,81.25,70.0,9.542,8.458,24.7,21.633,18.2,198.625
2017-06-28,189.75,99.0,89.583,73.0,10.708,19.5,25.7,22.4,19.4,200.458
2017-06-29,192.696,99.0,82.417,57.0,12.478,26.417,29.1,24.342,19.9,205.174
2017-06-30,191.833,99.0,90.5,68.0,12.0,25.208,27.5,23.65,21.4,203.833
2017-07-01,188.958,99.0,97.792,91.0,11.5,14.0,23.4,21.754,20.2,200.458
2017-07-02,185.333,99.0,85.625,49.0,11.042,8.667,31.0,24.046,20.0,196.375
2017-07-03,186.542,99.0,91.125,68.0,12.167,15.5,29.9,24.833,21.8,198.708
2017-07-04,183.667,99.0,97.208,92.0,10.583,6.5,23.9,23.058,21.5,194.25
2017-07-05,188.75,99.0,79.167,49.0,12.25,8.542,30.7,24.929,19.5,201.0
2017-07-06,192.522,99.0,82.917,60.0,10.609,10.083,29.0,23.525,18.6,203.13
2017-07-07,191.286,99.0,78.208,51.0,16.667,15.619,31.7,25.638,19.7,207.952
2017-07-08,194.458,99.0,74.125,41.0,14.875,19.292,33.9,26.621,20.5,209.333
2017-07-09,195.167,99.0,75.708,50.0,14.542,31.625,33.9,27.321,20.7,209.708
2017-07-10,186.333,98.0,73.417,30.0,14.042,23.917,35.5,27.396,19.5,200.375
2017-07-11,178.667,98.0,76.5,51.0,13.583,11.542,32.8,27.079,21.9,192.25
2017-07-12,178.917,99.0,91.542,61.0,13.208,13.667,33.0,25.342,23.1,192.125
2017-07-13,178.522,99.0,94.875,72.0,13.304,17.417,30.2,25.162,23.5,191.826
2017-07-14,179.375,99.0,86.958,65.0,15.125,15.458,32.3,26.9,23.8,194.5
2017-07-15,183.167,99.0,87.083,57.0,13.458,20.208,32.6,26.483,22.1,196.625
2017-07-16,182.833,99.0,89.708,62.0,13.0,21.583,31.3,25.829,22.9,195.833
2017-07-17,184.208,99.0,80.292,50.0,12.125,13.5,31.9,26.321,22.7,196.333
2017-07-18,186.042,99.0,96.667,87.0,11.208,7.417,24.5,21.796,20.0,197.25
2017-07-19,188.833,99.0,84.5,62.0,11.083,11.042,29.4,23.471,18.2,199.917
2017-07-20,185.652,99.0,84.25,60.0,13.0,21.0,31.4,25.738,21.2,198.652
2017-07-21,177.667,97.0,80.833,54.0,11.333,13.5,32.6,27.517,23.9,189.0
2017-07-22,177.5,99.0,91.0,69.0,12.458,17.083,31.2,25.908,23.6,189.958
2017-07-23,179.042,99.0,96.75,86.0,11.75,12.625,26.5,24.725,23.5,190.792
2017-07-24,178.286,99.0,98.333,95.0,13.333,16.043,26.1,24.95,23.8,191.619
2017-07-25,188.042,99.0,95.833,85.0,12.792,11.5,27.7,25.508,23.9,200.833
2017-07-26,187.417,99.0,84.417,69.0,10.875,8.583,28.7,24.7,21.0,198.292
2017-07-27,189.217,99.0,89.458,76.0,11.348,12.792,25.6,22.988,19.7,200.565
2017-07-28,179.25,99.0,88.25,65.0,11.208,9.458,30.5,25.638,22.7,190.458
2017-07-29,179.333,99.0,95.625,79.0,10.75,7.917,27.2,23.825,22.5,190.083
2017-07-30,178.417,99.0,91.542,70.0,10.292,5.042,27.7,23.958,21.3,188.708
2017-07-31,184.167,99.0,87.333,67.0,12.833,17.0,30.8,26.412,22.1,197.0
2017-08-01,187.167,99.0,87.75,71.0,11.125,10.125,28.1,24.729,21.3,198.292
2017-08-02,181.652,98.0,85.522,69.0,9.391,8.083,25.4,21.739,17.7,191.043
2017-08-03,188.13,99.0,87.25,70.0,9.783,7.208,25.0,21.404,16.2,197.913
2017-08-04,182.625,96.0,88.833,78.0,10.333,10.583,27.0,23.954,21.3,192.958
2017-08-05,181.5,99.0,87.458,67.0,12.125,14.542,31.2,26.596,23.3,193.625
2017-08-06,181.875,99.0,87.083,69.0,11.708,11.833,30.5,26.746,23.4,193.583
2017-08-07,183.417,99.0,84.917,65.0,11.792,17.542,32.1,27.208,23.3,195.208
2017-08-08,183.167,99.0,94.25,84.0,11.083,13.958,27.8,25.804,23.9,194.25
2017-08-09,184.957,98.0,84.708,65.0,11.522,6.25,31.4,26.921,22.9,196.478
2017-08-10,189.13,99.0,89.875,73.0,11.87,12.042,30.5,25.012,21.0,201.0
2017-08-11,185.458,99.0,96.625,88.0,11.458,6.667,23.8,21.733,20.4,196.917
2017-08-12,185.792,99.0,93.583,79.0,11.417,3.583,27.1,22.629,19.9,197.208
2017-08-13,184.333,99.0,88.25,68.0,10.708,4.625,30.6,24.838,21.5,195.042
2017-08-14,185.333,99.0,98.667,95.0,10.208,3.792,24.3,22.792,21.6,195.542
2017-08-15,186.333,99.0,98.0,94.0,9.667,3.583,22.7,21.8,21.2,196.0
2017-08-16,186.333,99.0,96.167,89.0,9.792,6.167,22.9,21.188,19.5,196.125
2017-08-17,186.174,99.0,95.417,83.0,10.609,5.5,26.4,22.683,20.3,196.783
2017-08-18,186.708,99.0,97.833,91.0,11.25,9.625,24.7,23.021,21.7,197.958
2017-08-19,188.042,99.0,96.375,84.0,11.667,10.583,27.3,23.517,21.7,199.708
2017-08-20,184.958,99.0,93.708,83.0,10.292,7.375,25.9,23.054,21.2,195.25
2017-08-21,185.762,99.0,93.375,82.0,10.714,8.739,27.1,23.967,21.4,196.476
2017-08-22,194.292,99.0,91.208,74.0,12.958,21.625,30.4,25.779,23.3,207.25
2017-08-23,194.167,99.0,85.292,65.0,11.75,9.583,30.7,25.975,22.3,205.917
2017-08-24,197.478,99.0,87.083,66.0,12.609,15.5,31.8,26.492,22.4,210.087
2017-08-25,204.125,99.0,92.708,78.0,14.292,14.417,28.9,25.162,22.6,218.417
2017-08-26,201.125,99.0,83.0,49.0,11.917,9.292,29.8,24.042,19.2,213.042
2017-08-27,200.417,98.0,80.292,59.0,9.75,10.667,27.0,21.583,16.1,210.167
2017-08-28,200.958,99.0,87.125,64.0,10.417,11.417,28.3,21.679,15.3,211.375
2017-08-29,195.583,99.0,90.5,73.0,13.333,24.583,30.2,25.892,21.4,208.917
2017-08-30,200.917,99.0,96.0,87.0,12.208,10.542,25.1,22.938,20.7,213.125
2017-08-31,194.217,99.0,89.458,73.0,9.217,3.083,21.6,19.242,17.3,203.435
2017-09-01,195.083,92.0,71.375,41.0,8.75,6.833,25.5,20.404,17.3,203.833
2017-09-02,195.708,99.0,92.958,80.0,9.833,4.167,20.1,17.292,16.0,205.542
2017-09-03,197.208,99.0,76.042,43.0,9.208,4.583,26.4,20.021,14.1,206.417
2017-09-04,193.182,99.0,82.292,54.0,9.364,5.792,24.1,18.6,13.7,202.545
2017-09-05,191.292,99.0,85.5,64.0,9.5,7.75,27.3,20.496,14.1,200.792
2017-09-06,189.083,99.0,97.583,91.0,9.917,6.583,21.6,20.279,18.8,199.0
2017-09-07,187.652,99.0,96.167,89.0,10.826,10.75,23.4,21.458,20.0,198.478
2017-09-08,187.458,99.0,81.042,52.0,10.083,3.833,27.0,22.112,17.1,197.542
2017-09-09,187.792,99.0,77.667,42.0,9.417,7.917,28.2,20.979,14.7,197.208
2017-09-10,190.0,99.0,83.375,55.0,10.292,10.292,29.7,21.938,15.7,200.292
2017-09-11,188.75,99.0,87.708,64.0,9.875,12.583,27.9,22.517,18.2,198.625
2017-09-12,184.583,99.0,95.5,87.0,10.083,5.083,25.8,22.817,19.1,194.667
2017-09-13,186.125,99.0,80.75,50.0,10.0,5.5,28.8,22.554,17.6,196.125
2017-09-14,188.435,99.0,75.833,57.0,9.478,7.0,26.8,21.475,17.9,197.913
2017-09-15,189.917,93.0,65.083,44.0,8.958,3.083,23.6,19.454,14.4,198.875
2017-09-16,190.125,98.0,86.417,67.0,8.5,5.583,21.0,17.004,13.2,198.625
2017-09-17,189.0,99.0,95.083,89.0,8.25,3.792,19.4,17.492,16.4,197.25
2017-09-18,183.917,99.0,79.292,55.0,9.208,7.875,28.0,23.37,16.4,193.125
2017-09-19,186.333,98.0,81.333,58.0,9.292,6.75,26.8,20.912,15.5,195.625
2017-09-20,188.042,99.0,88.958,65.0,9.917,13.708,24.5,19.788,16.6,197.958
2017-09-21,189.632,97.0,70.917,48.0,9.263,6.308,25.5,19.975,14.7,198.895
2017-09-22,188.667,99.0,90.261,68.0,9.286,9.111,23.2,18.613,13.8,197.952
2017-09-23,185.792,99.0,91.0,72.0,8.375,6.042,22.6,18.888,16.2,194.167
2017-09-24,186.333,99.0,85.167,55.0,8.167,8.208,26.1,20.18,15.9,194.5
2017-09-25,187.583,99.0,87.875,64.0,8.583,14.542,25.7,19.017,14.4,196.167
2017-09-26,187.625,99.0,84.5,60.0,8.917,15.792,26.4,21.659,15.9,196.542
2017-09-27,186.583,99.0,90.292,65.0,9.208,17.292,25.8,21.062,18.2,195.792
2017-09-28,186.348,99.0,88.708,68.0,7.696,4.833,20.9,17.271,12.2,194.043
2017-09-29,187.5,99.0,82.208,50.0,7.417,7.458,23.4,15.9,9.6,194.917
2017-09-30,187.75,99.0,83.333,55.0,7.625,9.875,23.3,16.508,12.2,195.375
2017-10-01,188.75,99.0,77.917,48.0,7.167,11.667,23.8,16.846,9.8,195.917
2017-10-02,187.708,99.0,85.333,60.0,8.708,13.792,23.9,19.325,14.9,196.417
2017-10-03,186.042,99.0,80.583,67.0,8.208,9.875,26.2,20.117,16.2,194.25
2017-10-04,188.217,83.0,65.333,45.0,6.522,5.583,18.8,14.404,9.6,194.739
2017-10-05,189.087,98.0,78.75,50.0,6.435,7.792,19.4,12.092,7.1,195.522
2017-10-06,188.75,99.0,94.1,74.0,8.833,8.292,16.2,12.23,8.7,197.583
2017-10-07,187.375,99.0,96.833,87.0,8.375,4.833,20.5,16.438,13.4,195.75
2017-10-08,185.083,99.0,87.292,59.0,8.0,6.542,24.6,18.671,13.4,193.083
2017-10-09,185.208,99.0,87.875,66.0,7.625,12.25,24.2,18.5,13.7,192.833
2017-10-10,186.917,99.0,90.5,70.0,9.542,13.208,24.4,19.079,15.9,196.458
2017-10-11,188.417,99.0,92.708,77.0,10.667,15.542,22.3,18.512,15.5,199.083
2017-10-12,187.143,99.0,85.583,62.0,7.952,13.958,22.1,17.454,13.0,195.095
2017-10-13,188.0,99.0,98.542,97.0,6.708,4.125,13.1,12.521,11.6,194.708
2017-10-14,188.917,99.0,98.25,93.0,7.958,4.583,13.4,12.283,10.7,196.875
2017-10-15,189.875,99.0,96.333,90.0,6.708,7.0,14.6,12.479,11.0,196.583
2017-10-16,192.917,99.0,96.875,92.0,7.625,7.75,10.6,9.033,8.3,200.542
2017-10-17,191.625,99.0,92.625,67.0,9.333,5.958,17.2,11.062,7.1,200.958
2017-10-18,190.833,99.0,79.25,56.0,6.667,9.708,15.0,10.496,6.5,197.5
2017-10-19,192.609,99.0,98.167,93.0,7.304,7.625,9.8,8.617,7.7,199.913
2017-10-20,191.292,99.0,98.625,96.0,6.875,2.083,13.1,11.404,8.9,198.167
2017-10-21,190.083,99.0,98.958,98.0,8.375,2.625,15.9,14.65,13.1,198.458
2017-10-22,189.833,99.0,99.0,99.0,7.25,0.583,16.5,15.388,14.6,197.083
2017-10-23,190.25,99.0,78.667,60.0,5.75,2.208,16.1,13.254,10.2,196.0
2017-10-24,192.647,99.0,82.208,63.0,9.294,11.043,13.2,10.188,7.2,201.941
2017-10-25,193.417,99.0,92.125,72.0,11.125,11.708,14.2,9.858,6.1,204.542
2017-10-26,191.261,99.0,81.708,45.0,10.174,11.75,18.5,10.921,6.3,201.435
2017-10-27,191.208,99.0,86.708,47.0,11.208,12.583,19.3,10.388,4.3,202.417
2017-10-28,192.625,99.0,93.583,62.0,11.042,19.0,14.3,10.896,7.1,203.667
2017-10-29,192.667,99.0,99.0,99.0,9.25,5.417,13.2,12.142,11.3,201.917
2017-10-30,191.75,99.0,62.417,44.0,5.625,4.083,14.2,10.654,7.0,197.375
2017-10-31,192.042,97.0,73.75,51.0,7.042,5.292,14.1,8.15,3.5,199.083
2017-11-01,192.583,99.0,90.75,73.0,10.375,7.25,15.1,8.325,1.2,202.958
2017-11-02,188.737,99.0,83.625,53.0,12.105,10.375,18.9,11.925,8.0,200.842
2017-11-03,188.125,99.0,80.542,37.0,10.0,9.792,20.2,12.088,7.4,198.125
2017-11-04,191.083,99.0,82.0,58.0,9.917,9.292,15.7,10.142,5.7,201.0
2017-11-05,190.625,96.0,73.083,41.0,6.625,9.917,13.3,7.1,2.1,197.25
2017-11-06,191.542,99.0,85.25,51.0,8.417,10.667,18.2,7.971,0.4,199.958
2017-11-07,191.542,99.0,83.708,49.0,10.375,11.917,20.2,10.067,3.0,201.917
2017-11-08,192.042,99.0,91.5,75.0,12.917,17.083,14.9,10.846,6.9,204.958
2017-11-09,190.913,88.0,59.083,34.0,6.13,11.208,13.8,10.204,2.9,197.043
2017-11-10,191.667,95.0,78.292,51.0,7.958,12.375,14.1,7.533,0.2,199.625
2017-11-11,192.75,93.0,66.458,47.0,9.292,10.042,13.8,9.917,7.0,202.042
2017-11-12,190.583,93.0,60.083,41.0,5.375,4.542,11.2,7.092,1.2,195.958
2017-11-13,191.167,95.0,81.875,61.0,7.333,7.375,13.0,7.054,-0.7,198.5
2017-11-14,190.083,99.0,93.125,80.0,9.917,14.625,15.1,10.471,6.6,200.0
2017-11-15,191.167,99.0,89.917,60.0,8.125,7.833,14.6,8.079,4.5,199.292
2017-11-16,194.043,99.0,82.458,57.0,6.739,1.917,8.1,3.912,-0.9,200.783
2017-11-17,194.333,96.0,80.833,52.0,7.958,4.5,9.5,3.208,-2.3,202.292
2017-11-18,195.5,99.0,83.25,58.0,9.583,8.375,8.8,6.025,1.0,205.083
2017-11-19,194.75,90.0,59.708,45.0,5.458,1.958,7.2,3.2,-1.6,200.208
2017-11-20,192.826,97.0,79.792,52.0,6.826,3.739,6.3,1.283,-2.5,199.652
2017-11-21,188.167,91.0,62.042,40.0,5.042,3.958,6.0,2.142,-2.8,193.208
2017-11-22,188.667,99.0,83.083,61.0,7.958,10.917,10.0,2.983,-4.8,196.625
2017-11-23,189.826,99.0,88.583,68.0,8.435,3.958,10.5,6.75,3.1,198.261
2017-11-24,188.708,97.0,81.083,43.0,6.75,2.125,9.0,2.188,-2.0,195.458
2017-11-25,188.833,96.0,85.458,60.0,8.042,2.5,7.7,1.171,-3.2,196.875
2017-11-26,188.458,98.0,79.833,45.0,7.833,7.083,13.8,4.717,-2.1,196.292
2017-11-27,188.542,87.0,70.125,52.0,5.708,6.417,9.5,6.238,3.2,194.25
2017-11-28,187.708,99.0,88.458,71.0,8.542,10.417,13.7,7.796,3.1,196.25
2017-11-29,187.375,99.0,84.208,67.0,8.0,7.958,13.3,8.217,2.7,195.375
2017-11-30,189.478,99.0,83.792,72.0,6.783,5.167,6.9,5.067,3.4,196.261
2017-12-01,188.917,98.0,87.417,69.0,6.583,1.792,5.6,3.004,0.4,195.5
2017-12-02,188.625,96.0,79.458,47.0,6.167,2.417,6.8,1.483,-1.6,194.792
2017-12-03,188.292,98.0,85.417,54.0,7.5,5.083,11.1,2.579,-2.5,195.792
2017-12-04,187.652,99.0,90.417,56.0,7.913,7.5,11.0,4.379,-1.8,195.565
2017-12-05,188.583,99.0,89.083,57.0,6.833,3.875,8.6,3.662,0.7,195.417
2017-12-06,189.875,95.0,77.333,51.0,6.125,3.0,5.1,1.112,-1.9,196.0
2017-12-07,189.913,97.0,83.083,52.0,8.435,4.042,9.3,1.208,-3.5,198.348
2017-12-08,190.125,97.0,86.625,59.0,7.667,5.75,7.7,1.142,-3.0,197.792
2017-12-09,189.5,95.0,81.042,53.0,6.083,2.875,4.5,0.204,-3.0,195.583
2017-12-10,189.917,97.0,82.167,43.0,7.542,4.833,10.3,1.3,-3.9,197.458
2017-12-11,189.708,97.0,79.458,54.0,7.708,4.417,10.5,2.533,-3.4,197.417
2017-12-12,190.167,90.0,69.333,38.0,5.542,1.583,5.0,0.229,-2.2,195.708
2017-12-13,188.8,94.0,77.125,57.0,6.05,2.75,2.8,-0.883,-3.5,194.85
2017-12-14,188.087,89.0,67.958,45.0,5.522,3.0,4.4,-0.121,-4.7,193.609
