date,HUM_max,HUM_mean,HUM_min,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2018-05-27,,,,0.833,,,,
2018-05-28,,,,0.391,,,,
2018-05-29,,,,0.875,,,,
2018-05-30,,,,0.458,,,,
2018-05-31,,,,0.667,,,,
2018-06-01,,,,0.542,,,,
2018-06-02,,,,0.625,,,,
2018-06-03,,,,0.792,,,,
2018-06-04,,,,0.696,,,,
2018-06-05,,,,1.391,,,,
2018-06-06,,,,0.857,,,,
2018-06-07,,,,0.875,,,,
2018-06-08,,,,0.792,,,,
2018-06-09,,,,1.083,,,,
2018-06-10,,,,0.542,,,,
2018-06-11,,,,0.0,,,,
2018-06-12,,,,0.417,,,,
2018-06-13,,,,0.458,,,,
2018-06-14,,,,0.5,,,,
2018-06-15,,,,0.083,,,,
2018-06-16,,,,0.0,,,,
2018-06-17,,,,0.542,,,,
2018-06-18,,,,0.476,,,,
2018-06-19,,,,0.417,,,,
2018-06-20,,,,1.0,,,,
2018-06-21,,,,0.625,,,,
2018-06-22,,,,0.625,,,,
2018-06-23,,,,0.958,,,,
2018-06-24,,,,0.792,,,,
2018-06-25,,,,0.826,,,,
2018-06-26,,,,1.125,,,,
2018-06-27,,,,0.917,,,,
2018-06-28,,,,0.75,,,,
2018-06-29,,,,0.833,,,,
2018-06-30,,,,1.208,,,,
2018-07-01,,,,1.5,,,,
2018-07-02,,,,1.043,,,,
2018-07-03,,,,1.75,,,,
2018-07-04,,,,0.682,,,,
2018-07-05,,,,0.167,,,,
2018-07-06,,,,0.0,,,,
2018-07-07,,,,0.458,,,,
2018-07-08,,,,0.333,,,,
2018-07-09,,,,1.348,,,,
2018-07-10,,,,0.75,,,,
2018-07-11,,,,1.25,,,,
2018-07-12,,,,1.0,,,,
2018-07-13,,,,0.667,,,,
2018-07-14,,,,0.833,,,,
2018-07-15,,,,1.125,,,,
2018-07-16,,,,1.087,,,,
2018-07-17,,,,1.125,,,,
2018-07-18,,,,1.591,,,,
2018-07-19,,,,1.25,,,,
2018-07-20,,,,1.875,,,,
2018-07-21,,,,0.833,,,,
2018-07-22,,,,1.0,,,,
2018-07-23,,,,0.87,,,,
2018-07-24,,,,0.583,,,,
2018-07-25,,,,0.167,,,,
2018-07-26,,,,0.292,,,,
2018-07-27,,,,0.458,,,,
2018-07-28,,,,0.667,,,,
2018-07-29,,,,0.375,,,,
2018-07-30,,,,0.696,,,,
2018-07-31,,,,0.5,,,,
2018-08-01,,,,1.208,,,,
2018-08-02,,,,0.609,,,,
2018-08-03,,,,2.042,,,,
2018-08-04,,,,0.833,,,,
2018-08-05,,,,0.708,,,,
2018-08-06,,,,0.565,,,,
2018-08-07,,,,0.0,,,,
2018-08-08,,,,0.0,,,,
2018-08-09,,,,0.0,,,,
2018-08-10,,,,0.542,,,,
2018-08-11,,,,0.75,,,,
2018-08-12,,,,0.458,,,,
2018-08-13,,,,0.696,,,,
2018-08-14,,,,0.75,,,,
2018-08-15,,,,0.917,,,,
2018-08-16,,,,0.5,,,,
2018-08-17,,,,0.0,,,,
2018-08-18,,,,0.5,,,,
2018-08-19,,,,0.583,,,,
2018-08-20,,,,0.636,,,,
2018-08-21,,,,1.0,,,,
2018-08-22,,,,1.083,,,,
2018-08-23,,,,0.792,,,,
2018-08-24,,,,0.667,,,,
2018-08-25,,,,0.333,,,,
2018-08-26,,,,0.333,,,,
2018-08-27,,,,0.783,,,,
2018-08-28,,,,0.208,,,,
2018-08-29,,,,0.583,,,,
2018-08-30,,,,0.458,,,,
2018-08-31,,,,0.75,,,,
2018-09-01,,,,0.0,,,,
2018-09-02,,,,0.042,,,,
2018-09-03,,,,0.348,,,,
2018-09-04,,,,0.542,,,,
2018-09-05,,,,0.348,,,,
2018-09-06,,,,0.75,,,,
2018-09-07,,,,0.667,,,,
2018-09-08,,,,0.25,,,,
2018-09-09,,,,0.125,,,,
2018-09-10,,,,0.087,,,,
2018-09-11,,,,0.0,,,,
2018-09-12,,,,0.125,,,,
2018-09-13,,,,0.25,,,,
2018-09-14,,,,0.25,,,,
2018-09-15,,,,0.208,,,,
2018-09-16,,,,0.333,,,,
2018-09-17,,,,0.13,,,,
2018-09-18,,,,0.167,,,,
2018-09-19,,,,0.292,,,,
2018-09-20,,,,0.182,,,,
2018-09-21,,,,0.333,,,,
2018-09-22,,,,0.292,,,,
2018-09-23,,,,0.375,,,,
2018-09-24,,,,0.435,,,,
2018-09-25,,,,0.0,,,,
2018-09-26,,,,0.0,,,,
2018-09-27,,,,0.0,,,,
2018-09-28,,,,0.208,,,,
2018-09-29,,,,0.167,,,,
2018-09-30,,,,0.0,,,,
2018-10-01,,,,0.0,,,,
2018-10-02,,,,0.25,,,,
2018-10-03,,,,0.391,,,,
2018-10-04,,,,0.333,,,,
2018-10-05,,,,0.333,,,,
2018-10-06,,,,0.583,,,,
2018-10-07,,,,0.75,,,,
2018-10-08,,,,0.174,,,,
2018-10-09,,,,0.208,,,,
2018-10-10,,,,0.292,,,,
2018-10-11,,,,0.042,,,,
2018-10-12,,,,0.0,,,,
2018-10-13,,,,0.167,,,,
2018-10-14,,,,0.0,,,,
2018-10-15,,,,0.304,,,,
2018-10-16,,,,0.417,,,,
2018-10-17,,,,0.217,,,,
2018-10-18,,,,0.417,,,,
2018-10-19,,,,0.0,,,,
2018-10-20,,,,0.042,,,,
2018-10-21,,,,0.292,,,,
2018-10-22,,,,0.391,,,,
2018-10-23,,,,0.167,,,,
2018-10-24,,,,0.042,,,,
2018-10-25,,,,0.167,,,,
2018-10-26,,,,0.375,,,,
2018-10-27,,,,0.125,,,,
2018-10-28,,,,0.167,,,,
2018-10-29,,,,0.174,,,,
2018-10-30,,,,0.042,,,,
2018-10-31,,,,0.0,,,,
2018-11-01,,,,0.0,,,,
2018-11-02,,,,0.125,,,,
2018-11-03,,,,0.375,,,,
2018-11-04,,,,0.417,,,,
2018-11-05,,,,0.261,,,,
2018-11-06,,,,0.125,,,,
2018-11-07,,,,0.125,,,,
2018-11-08,,,,0.0,,,,
2018-11-09,,,,0.0,,,,
2018-11-10,,,,0.0,,,,
2018-11-11,,,,0.167,,,,
2018-11-12,,,,0.217,,,,
2018-11-13,,,,0.333,,,,
2018-11-14,,,,0.167,,,,
2018-11-15,,,,0.125,,,,
2018-11-16,,,,0.292,,,,
2018-11-17,,,,0.0,,,,
2018-11-18,,,,0.333,,,,
2018-11-19,,,,0.091,,,,
2018-11-20,,,,0.042,,,,
2018-11-21,,,,0.083,,,,
2018-11-22,,,,0.0,,,,
2018-11-23,,,,0.0,,,,
2018-11-24,,,,0.208,,,,
2018-11-25,,,,0.167,,,,
2018-11-26,,,,0.0,,,,
2018-11-27,,,,0.0,,,,
2018-11-28,,,,0.333,,,,
2018-11-29,,,,0.0,,,,
2018-11-30,,,,0.0,,,,
2018-12-01,,,,0.042,,,,
2018-12-02,,,,0.208,,,,
2018-12-03,,,,0.304,,,,
2018-12-04,,,,0.625,,,,
2018-12-05,,,,0.652,,,,
2018-12-06,,,,0.458,,,,
2018-12-07,,,,0.417,,,,
2018-12-08,,,,0.667,,,,
2018-12-09,,,,0.208,,,,
2018-12-10,,,,0.0,,,,
2018-12-11,,,,0.375,,,,
2018-12-12,,,,0.083,,,,
2018-12-13,,,,0.042,,,,
2018-12-14,,,,0.0,,,,
2018-12-15,,,,0.083,,,,
2018-12-16,,,,0.417,,,,
2018-12-17,,,,0.409,,,,
2018-12-18,,,,0.0,,,,
2018-12-19,,,,0.208,,,,
2018-12-20,,,,0.25,,,,
2018-12-21,,,,0.167,,,,
2018-12-22,,,,0.125,,,,
2018-12-23,,,,0.5,,,,
2018-12-24,,,,0.0,,,,
2018-12-25,,,,0.375,,,,
2018-12-26,,,,0.458,,,,
2018-12-27,,,,0.167,,,,
2018-12-28,,,,0.125,,,,
2018-12-29,,,,0.0,,,,
2018-12-30,,,,0.0,,,,
2018-12-31,,,,0.043,,,,
