date,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2017-11-03,2.458,0.9,0.55,0.2
2017-11-04,1.375,0.5,0.242,0.1
2017-11-05,1.667,0.6,0.342,0.0
2017-11-06,1.75,1.4,1.062,0.5
2017-11-07,3.542,1.5,1.058,0.6
2017-11-08,2.375,1.8,1.121,0.8
2017-11-09,1.167,0.8,0.554,0.4
2017-11-10,2.0,0.8,0.488,0.2
2017-11-11,0.708,1.2,0.596,0.3
2017-11-12,1.542,0.5,0.271,0.1
2017-11-13,2.458,0.8,0.408,0.0
2017-11-14,1.625,1.3,0.792,0.5
2017-11-15,1.375,0.4,0.179,0.1
2017-11-16,1.391,0.2,0.075,-0.1
2017-11-17,1.625,0.3,0.004,-0.1
2017-11-18,2.708,0.7,0.067,-0.2
2017-11-19,2.333,-0.1,-0.275,-0.5
2017-11-20,1.875,-0.2,-0.412,-0.6
2017-11-21,1.667,-0.2,-0.321,-0.5
2017-11-22,1.792,0.6,0.196,-0.3
2017-11-23,1.792,0.5,0.258,-0.1
2017-11-24,1.458,-0.1,-0.242,-0.4
2017-11-25,1.458,-0.3,-0.346,-0.4
2017-11-26,2.083,0.1,-0.254,-0.5
2017-11-27,1.917,-0.2,-0.396,-0.6
2017-11-28,3.833,0.7,0.2,-0.3
2017-11-29,1.542,1.0,0.238,-0.5
2017-11-30,1.0,-0.5,-0.579,-0.8
2017-12-01,1.417,-0.4,-0.638,-0.9
2017-12-02,1.458,-0.3,-0.442,-0.7
2017-12-03,3.0,0.0,-0.158,-0.4
2017-12-04,3.042,0.0,-0.329,-0.7
2017-12-05,3.083,-0.2,-0.383,-0.6
2017-12-06,1.292,-0.5,-0.554,-0.7
2017-12-07,1.792,-0.3,-0.546,-0.7
2017-12-08,3.208,-0.4,-0.629,-0.9
2017-12-09,1.625,-0.4,-0.688,-1.0
2017-12-10,1.958,-0.2,-0.45,-0.7
2017-12-11,5.083,0.2,-0.112,-0.5
2017-12-12,1.833,0.0,-0.342,-0.5
2017-12-13,2.125,-0.1,-0.271,-0.5
2017-12-14,1.905,0.0,-0.175,-0.6
2017-12-15,3.417,0.1,-0.254,-0.6
2017-12-16,2.292,-0.2,-0.354,-0.6
2017-12-17,2.042,-0.4,-0.525,-0.7
2017-12-18,2.292,-0.3,-0.504,-0.9
2017-12-19,2.125,-0.3,-0.525,-0.7
2017-12-20,2.167,-0.5,-0.65,-1.0
2017-12-21,2.0,0.0,-0.288,-0.6
2017-12-22,2.625,0.2,0.0,-0.1
2017-12-23,4.333,0.2,-0.079,-0.3
2017-12-24,5.042,-0.1,-0.467,-0.9
2017-12-25,2.125,0.6,0.033,-0.5
2017-12-26,0.875,-0.5,-0.729,-0.8
2017-12-27,1.174,-0.5,-0.708,-0.8
2017-12-28,1.292,-0.4,-0.471,-0.5
2017-12-29,1.458,-0.3,-0.467,-0.6
2017-12-30,2.792,-0.3,-0.538,-0.7
2017-12-31,2.333,-0.2,-0.638,-1.0
2018-01-01,1.75,-0.2,-0.354,-0.5
2018-01-02,1.667,-0.3,-0.517,-0.8
2018-01-03,2.792,-0.3,-0.558,-0.8
2018-01-04,2.792,-0.1,-0.338,-0.6
2018-01-05,2.625,-0.2,-0.467,-1.1
2018-01-06,2.542,-0.4,-0.754,-1.1
2018-01-07,2.042,-0.6,-0.933,-1.2
2018-01-08,4.167,-0.4,-0.712,-1.0
2018-01-09,2.875,-0.2,-0.546,-1.1
2018-01-10,1.739,0.0,-0.271,-0.6
2018-01-11,2.25,-0.5,-0.725,-1.3
2018-01-12,2.708,-0.3,-0.621,-1.1
2018-01-13,1.625,-0.8,-1.3,-1.6
2018-01-14,3.25,-1.0,-1.396,-1.9
2018-01-15,4.375,0.1,-0.496,-1.3
2018-01-16,1.375,-0.1,-0.446,-0.6
2018-01-17,1.375,-0.5,-0.917,-1.3
2018-01-18,1.375,-0.5,-0.696,-1.1
2018-01-19,2.5,-0.2,-0.662,-1.3
2018-01-20,3.792,-0.3,-0.638,-1.1
2018-01-21,2.333,-0.5,-0.667,-0.9
2018-01-22,2.773,-0.4,-0.667,-1.0
2018-01-23,2.95,0.0,-0.508,-1.1
2018-01-24,1.652,-0.3,-0.442,-0.6
2018-01-25,1.739,-0.3,-0.483,-0.6
2018-01-26,2.875,-0.3,-0.512,-0.7
2018-01-27,2.042,-0.4,-0.612,-1.1
2018-01-28,3.125,0.1,-0.288,-0.6
2018-01-29,1.0,-0.2,-0.462,-1.2
2018-01-30,3.0,-0.2,-0.867,-1.6
2018-01-31,0.875,0.1,-0.55,-0.9
2018-02-01,1.042,-0.8,-0.846,-0.9
2018-02-02,1.042,-0.6,-0.733,-0.8
2018-02-03,3.792,0.1,-0.475,-1.0
2018-02-04,1.375,0.1,-0.392,-0.9
2018-02-05,1.125,-0.5,-0.696,-0.9
2018-02-06,1.75,-0.3,-0.512,-0.7
2018-02-07,2.609,-0.6,-0.788,-1.0
2018-02-08,1.125,-1.1,-1.329,-1.6
2018-02-09,3.167,-0.9,-1.371,-1.9
2018-02-10,3.208,-0.6,-0.996,-1.5
2018-02-11,1.958,-0.5,-0.742,-1.0
2018-02-12,1.875,-0.6,-0.771,-1.0
2018-02-13,2.25,-0.5,-0.825,-1.1
2018-02-14,2.125,-0.6,-0.929,-1.5
2018-02-15,2.208,-0.2,-0.55,-1.0
2018-02-16,1.833,-0.1,-0.279,-0.4
2018-02-17,1.667,-0.2,-0.283,-0.4
2018-02-18,1.625,0.0,-0.175,-0.3
2018-02-19,4.292,0.5,-0.121,-0.7
2018-02-20,3.167,0.3,-0.033,-0.4
2018-02-21,2.609,0.3,-0.121,-0.5
2018-02-22,3.5,0.3,-0.167,-0.8
2018-02-23,2.042,0.0,-0.396,-0.9
2018-02-24,1.875,0.5,-0.229,-1.2
2018-02-25,1.833,0.4,0.192,-0.2
2018-02-26,1.708,0.0,-0.321,-0.6
2018-02-27,2.417,0.1,-0.346,-0.8
2018-02-28,3.917,0.0,-0.45,-1.0
2018-03-01,2.958,0.5,-0.108,-0.7
2018-03-02,1.292,0.0,-0.158,-0.6
2018-03-03,3.0,0.5,-0.121,-0.9
2018-03-04,2.458,0.4,0.146,-0.2
2018-03-05,1.792,0.3,-0.108,-0.5
2018-03-06,2.208,0.4,0.046,-0.3
2018-03-07,1.478,0.1,-0.329,-0.7
2018-03-08,1.875,0.2,-0.421,-1.2
2018-03-09,2.042,0.7,0.167,-0.8
2018-03-10,1.208,0.6,0.279,-0.2
2018-03-11,2.458,0.5,0.104,-0.5
2018-03-12,1.083,0.2,0.058,-0.1
2018-03-13,1.417,0.3,0.088,-0.1
2018-03-14,1.625,0.1,-0.067,-0.2
2018-03-15,1.75,0.3,0.017,-0.4
2018-03-16,2.458,0.4,-0.004,-0.3
2018-03-17,1.25,0.4,0.083,-0.2
2018-03-18,1.708,0.7,0.3,-0.3
2018-03-19,1.958,1.1,0.692,0.3
2018-03-20,2.25,1.3,0.654,0.0
2018-03-21,1.174,0.5,0.204,-0.1
2018-03-22,0.833,0.1,-0.15,-0.5
2018-03-23,1.792,-0.2,-0.5,-0.9
2018-03-24,1.417,0.1,-0.442,-0.9
2018-03-25,1.625,0.6,0.142,-0.4
2018-03-26,1.667,0.8,0.262,-0.1
2018-03-27,1.333,0.1,-0.058,-0.2
2018-03-28,1.5,0.1,-0.217,-0.4
2018-03-29,1.875,0.1,-0.271,-0.6
2018-03-30,2.167,0.4,-0.154,-0.8
2018-03-31,2.333,0.5,0.021,-0.5
2018-04-01,1.667,0.8,0.529,0.4
2018-04-02,2.833,1.2,0.612,0.1
2018-04-03,2.042,0.8,0.55,0.3
2018-04-04,1.125,0.7,0.3,-0.1
2018-04-05,1.087,0.4,0.092,-0.3
2018-04-06,1.75,0.3,0.142,0.0
2018-04-07,1.167,0.3,0.167,0.0
2018-04-08,1.208,0.6,0.25,-0.1
2018-04-09,1.417,0.7,0.371,0.1
2018-04-10,1.417,0.9,0.458,0.1
2018-04-11,1.958,1.2,0.746,0.2
2018-04-12,1.042,1.2,0.675,0.1
2018-04-13,0.875,0.6,0.267,-0.1
2018-04-14,1.458,0.9,0.512,0.1
2018-04-15,1.167,0.7,0.292,0.1
2018-04-16,1.208,0.7,0.396,0.0
2018-04-17,1.435,1.5,0.921,0.2
2018-04-18,2.227,1.7,0.988,0.1
2018-04-19,2.174,1.8,0.992,0.2
2018-04-20,2.042,1.9,1.167,0.5
2018-04-21,1.292,2.3,1.408,0.6
2018-04-22,0.667,1.6,1.033,0.5
2018-04-23,1.375,1.4,0.883,0.2
2018-04-24,2.292,1.6,0.954,0.2
2018-04-25,1.458,1.5,0.912,0.4
2018-04-26,0.75,1.3,0.912,0.5
2018-04-27,1.167,1.2,0.858,0.2
2018-04-28,1.458,1.4,0.721,-0.1
2018-04-29,1.333,2.3,1.392,0.3
2018-04-30,1.792,2.4,1.758,1.1
2018-05-01,0.833,1.6,1.188,0.9
2018-05-02,1.167,1.5,1.071,0.8
2018-05-03,0.5,1.5,0.979,0.7
2018-05-04,0.583,1.5,1.108,0.8
2018-05-05,0.167,0.9,0.75,0.6
2018-05-06,0.375,1.3,0.858,0.6
2018-05-07,0.542,1.4,0.908,0.4
2018-05-08,0.583,1.4,0.762,0.4
2018-05-09,1.5,1.3,0.846,0.4
2018-05-10,1.667,1.4,0.929,0.6
2018-05-11,1.0,1.8,1.254,0.7
2018-05-12,1.333,2.2,1.571,0.8
2018-05-13,1.375,1.6,1.296,0.9
2018-05-14,0.5,1.8,1.325,1.0
2018-05-15,0.958,2.4,1.679,1.0
2018-05-16,1.417,2.6,1.929,1.2
2018-05-17,0.217,2.1,1.596,1.1
2018-05-18,0.667,1.6,1.125,0.8
2018-05-19,0.583,1.3,1.042,0.8
2018-05-20,0.667,1.8,1.196,0.4
2018-05-21,0.833,2.3,1.458,0.6
2018-05-22,0.917,2.6,1.85,1.0
2018-05-23,1.583,2.7,1.846,0.9
2018-05-24,0.125,2.0,1.558,1.2
2018-05-25,0.25,1.7,1.3,1.1
2018-05-26,0.208,1.4,1.117,0.9
2018-05-27,0.125,1.9,1.312,0.9
2018-05-28,0.625,2.1,1.496,0.7
2018-05-29,0.875,2.4,1.712,0.9
2018-05-30,1.625,2.8,2.017,1.0
2018-05-31,0.696,2.1,1.704,1.2
2018-06-01,0.167,2.2,1.596,1.0
2018-06-02,0.583,2.4,1.812,1.1
2018-06-03,1.25,2.5,1.912,1.4
2018-06-04,1.333,3.0,2.238,1.4
2018-06-05,2.417,2.9,2.204,1.5
2018-06-06,1.292,2.9,2.258,1.7
2018-06-07,1.083,2.7,2.096,1.6
2018-06-08,0.167,1.7,1.192,0.7
2018-06-09,0.0,1.3,0.946,0.7
2018-06-10,0.625,1.9,1.171,0.5
2018-06-11,0.75,1.9,1.425,0.8
2018-06-12,0.125,1.4,1.017,0.7
2018-06-13,0.083,1.3,0.954,0.7
2018-06-14,0.087,1.2,0.867,0.6
2018-06-15,0.0,1.8,1.112,0.6
2018-06-16,0.75,2.2,1.354,0.6
2018-06-17,1.042,2.0,1.45,1.1
2018-06-18,0.5,1.8,1.458,1.1
2018-06-19,0.708,2.7,1.996,1.4
2018-06-20,0.417,2.4,1.971,1.5
2018-06-21,0.5,2.2,1.812,1.6
2018-06-22,0.5,2.2,1.825,1.5
2018-06-23,0.708,2.5,2.067,1.6
2018-06-24,0.417,2.3,1.754,1.2
2018-06-25,0.0,1.6,1.354,1.1
2018-06-26,1.25,2.0,1.617,1.1
2018-06-27,0.958,1.8,1.621,1.5
2018-06-28,0.087,2.1,1.833,1.7
2018-06-29,0.542,2.5,2.158,1.7
2018-06-30,0.375,2.9,2.404,2.1
2018-07-01,0.208,2.5,2.2,2.0
2018-07-02,0.167,2.5,2.225,2.0
2018-07-03,0.083,2.3,2.108,2.0
2018-07-04,0.0,1.8,1.517,1.2
2018-07-05,0.0,1.2,1.046,0.9
2018-07-06,0.0,1.9,1.338,0.8
2018-07-07,0.333,1.6,1.321,0.9
2018-07-08,0.667,2.7,1.917,1.2
2018-07-09,1.125,2.2,1.938,1.7
2018-07-10,0.792,2.6,2.138,1.8
2018-07-11,0.0,2.7,2.096,1.6
2018-07-12,0.913,2.8,2.125,1.5
2018-07-13,0.792,2.6,2.212,1.9
2018-07-14,1.25,2.8,2.346,2.0
2018-07-15,0.167,2.3,2.104,1.9
2018-07-16,0.0,2.5,2.05,1.8
2018-07-17,0.333,2.6,2.062,1.6
2018-07-18,0.75,2.9,2.154,1.4
2018-07-19,1.125,2.8,2.35,1.8
2018-07-20,1.292,3.0,2.608,2.2
2018-07-21,0.917,2.9,2.471,2.2
2018-07-22,0.0,2.6,2.112,1.6
2018-07-23,0.042,2.5,2.092,1.6
2018-07-24,1.292,2.7,2.238,1.8
2018-07-25,1.583,3.1,2.475,1.8
2018-07-26,1.609,3.2,2.621,2.1
2018-07-27,1.773,3.1,2.537,2.1
2018-07-28,1.75,3.3,2.671,2.1
2018-07-29,1.125,3.5,2.842,2.3
2018-07-30,0.917,3.3,2.779,2.4
2018-07-31,1.542,3.4,2.842,2.4
2018-08-01,0.458,2.9,2.558,2.0
2018-08-02,0.25,3.0,2.379,1.7
2018-08-03,0.167,2.8,2.221,1.7
2018-08-04,0.708,2.6,2.088,1.6
2018-08-05,0.542,2.7,2.104,1.5
2018-08-06,0.667,2.8,2.125,1.4
2018-08-07,1.0,2.7,2.046,1.5
2018-08-08,0.292,2.7,2.117,1.5
2018-08-09,0.087,2.4,2.05,1.8
2018-08-10,0.333,2.6,2.121,1.8
2018-08-11,0.042,2.4,2.058,1.8
2018-08-12,0.083,2.6,2.246,1.9
2018-08-13,0.042,2.6,2.229,2.0
2018-08-14,0.083,2.5,2.175,2.0
2018-08-15,0.0,1.9,1.846,1.7
2018-08-16,0.0,1.7,1.508,1.3
2018-08-17,0.0,1.7,1.404,1.2
2018-08-18,0.208,2.0,1.625,1.1
2018-08-19,0.333,2.0,1.733,1.5
2018-08-20,0.565,2.7,2.262,1.9
2018-08-21,1.0,2.6,2.1,1.8
2018-08-22,0.545,2.9,2.475,2.0
2018-08-23,0.13,2.8,2.4,2.0
2018-08-24,0.083,2.6,2.142,1.8
2018-08-25,0.087,2.1,1.833,1.6
2018-08-26,0.0,2.4,2.017,1.8
2018-08-27,0.0,2.3,1.904,1.5
2018-08-28,0.417,2.1,1.746,1.4
2018-08-29,0.042,2.2,1.867,1.6
2018-08-30,0.0,1.9,1.712,1.6
2018-08-31,0.25,2.5,2.079,1.8
2018-09-01,0.174,2.3,1.888,1.4
2018-09-02,0.042,2.4,1.696,1.1
2018-09-03,0.5,2.5,1.879,1.2
2018-09-04,0.0,2.6,2.196,1.8
2018-09-05,0.042,2.8,2.479,2.3
2018-09-06,0.471,2.6,2.353,2.0
2018-09-07,0.583,2.7,2.208,1.8
2018-09-08,0.13,2.3,2.025,1.6
2018-09-09,0.542,2.1,1.721,1.5
2018-09-10,0.208,1.6,1.404,1.1
2018-09-11,0.0,2.1,1.429,0.9
2018-09-12,1.292,2.3,1.512,0.8
2018-09-13,0.292,2.3,1.746,1.0
2018-09-14,0.708,2.6,1.946,1.5
2018-09-15,1.042,2.7,1.958,1.4
2018-09-16,1.042,2.6,2.013,1.5
2018-09-17,0.458,2.4,1.9,1.3
2018-09-18,0.583,2.2,1.596,1.1
2018-09-19,0.292,2.1,1.567,1.1
2018-09-20,0.609,2.1,1.433,0.8
2018-09-21,0.458,2.2,1.517,0.8
2018-09-22,0.417,1.7,1.396,1.2
2018-09-23,0.333,2.0,1.612,1.3
2018-09-24,0.667,2.2,1.696,1.2
2018-09-25,0.75,2.0,1.633,1.1
2018-09-26,0.375,1.9,1.312,0.9
2018-09-27,0.542,1.7,1.296,0.9
2018-09-28,0.708,1.8,1.358,1.1
2018-09-29,0.583,2.0,1.375,0.9
2018-09-30,2.375,1.7,1.35,0.9
2018-10-01,0.25,1.7,1.458,1.2
2018-10-02,0.583,1.6,1.25,0.8
2018-10-03,0.792,1.9,1.217,0.7
2018-10-04,1.0,1.9,1.142,0.5
2018-10-05,1.292,1.9,1.138,0.3
2018-10-06,1.083,1.9,1.442,1.0
2018-10-07,0.333,1.4,1.25,1.1
2018-10-08,0.75,1.9,1.417,1.1
2018-10-09,0.792,1.8,1.333,1.0
2018-10-10,1.375,1.6,1.108,0.6
2018-10-11,0.958,1.8,1.496,1.1
2018-10-12,0.458,1.7,1.308,1.0
2018-10-13,0.458,1.7,1.125,0.7
2018-10-14,0.625,1.8,1.162,0.5
2018-10-15,1.25,1.8,1.3,0.8
2018-10-16,0.875,1.6,1.179,0.9
2018-10-17,0.833,1.1,0.812,0.5
2018-10-18,0.783,1.2,0.808,0.4
2018-10-19,1.333,1.4,0.675,0.1
2018-10-20,1.75,1.6,0.792,0.1
2018-10-21,1.917,1.7,0.912,0.2
2018-10-22,1.583,1.4,0.808,0.4
2018-10-23,2.667,1.7,1.0,0.3
2018-10-24,1.333,1.6,1.154,0.8
2018-10-25,1.833,1.6,1.067,0.6
2018-10-26,1.5,1.4,0.879,0.5
2018-10-27,0.625,1.5,1.196,0.7
2018-10-28,0.833,1.3,0.917,0.7
2018-10-29,0.826,1.3,0.858,0.5
2018-10-30,0.957,0.9,0.588,0.3
2018-10-31,1.25,0.7,0.504,0.3
2018-11-01,2.522,1.0,0.562,0.2
2018-11-02,2.208,1.1,0.692,0.3
2018-11-03,2.417,1.6,0.779,0.2
2018-11-04,2.167,1.6,0.875,0.1
2018-11-05,2.958,1.1,0.867,0.7
2018-11-06,1.458,1.1,0.938,0.7
2018-11-07,2.25,0.9,0.562,0.1
2018-11-08,3.125,1.1,0.55,0.0
2018-11-09,2.833,1.2,0.938,0.7
2018-11-10,1.833,1.5,1.175,0.8
2018-11-11,1.0,0.8,0.692,0.5
2018-11-12,1.458,0.9,0.617,0.5
2018-11-13,2.083,0.9,0.517,0.1
2018-11-14,2.708,0.6,0.325,0.1
2018-11-15,2.478,0.6,0.446,0.3
2018-11-16,3.125,1.1,0.683,0.3
2018-11-17,1.125,0.5,0.329,0.2
2018-11-18,1.208,0.6,0.421,0.2
2018-11-19,3.167,0.5,0.304,0.2
2018-11-20,2.583,0.4,0.192,0.1
2018-11-21,2.958,0.2,0.05,-0.1
2018-11-22,3.792,0.0,-0.083,-0.3
2018-11-23,2.458,-0.1,-0.325,-0.4
2018-11-24,2.5,0.0,-0.204,-0.5
2018-11-25,3.792,0.5,0.138,-0.3
2018-11-26,2.917,0.6,0.321,0.2
2018-11-27,2.292,1.1,0.721,0.3
2018-11-28,1.25,0.4,0.129,-0.1
2018-11-29,1.304,0.0,-0.162,-0.3
2018-11-30,1.5,-0.1,-0.321,-0.5
2018-12-01,1.667,-0.1,-0.233,-0.4
2018-12-02,1.417,0.4,0.062,-0.3
2018-12-03,4.583,0.5,0.258,0.0
2018-12-04,4.375,0.8,0.458,0.0
2018-12-05,1.0,0.7,0.108,-0.4
2018-12-06,1.625,-0.1,-0.242,-0.4
2018-12-07,1.875,-0.3,-0.438,-0.7
2018-12-08,1.125,-0.6,-0.692,-0.8
2018-12-09,1.458,-0.5,-0.7,-0.9
2018-12-10,1.708,-0.5,-0.721,-0.9
2018-12-11,2.708,-0.3,-0.625,-1.2
2018-12-12,3.0,-0.3,-0.417,-0.6
2018-12-13,3.391,-0.3,-0.6,-0.9
2018-12-14,3.875,-0.3,-0.533,-0.8
2018-12-15,2.0,-0.2,-0.4,-0.6
2018-12-16,1.333,0.3,0.117,-0.2
2018-12-17,1.917,0.2,0.1,-0.2
2018-12-18,1.667,-0.1,-0.192,-0.4
2018-12-19,1.458,0.0,-0.292,-0.6
2018-12-20,1.333,-0.1,-0.379,-0.6
2018-12-21,3.125,0.0,-0.246,-0.6
2018-12-22,3.25,0.1,-0.096,-0.3
2018-12-23,2.083,0.0,-0.146,-0.3
2018-12-24,1.208,-0.2,-0.467,-0.6
2018-12-25,1.875,-0.1,-0.342,-0.5
2018-12-26,1.75,-0.1,-0.329,-0.8
2018-12-27,1.435,-0.6,-0.829,-1.0
2018-12-28,1.208,-0.4,-0.638,-0.9
2018-12-29,1.042,-0.4,-0.492,-0.6
2018-12-30,2.708,0.0,-0.333,-0.5
2018-12-31,2.667,-0.3,-0.412,-0.6
