date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2015-01-19,190.955,9.136,28.75,37.667,8.917,1.545,200.091
2015-01-20,190.333,5.583,9.625,13.125,3.5,1.333,195.917
2015-01-21,192.542,9.625,26.958,41.542,14.583,4.458,202.167
2015-01-22,192.783,13.565,35.75,61.375,25.625,4.875,206.348
2015-01-23,194.042,13.917,32.75,54.542,21.792,4.708,207.958
2015-01-24,202.5,9.625,20.625,27.875,7.25,4.167,212.125
2015-01-25,197.583,14.25,35.217,66.609,31.391,5.333,211.833
2015-01-26,195.125,11.208,23.208,32.417,9.208,6.0,206.333
2015-01-27,196.625,10.708,22.875,31.792,8.917,11.333,207.333
2015-01-28,195.917,9.375,17.958,24.0,6.042,9.083,205.292
2015-01-29,194.75,7.792,16.333,20.333,4.0,4.875,202.542
2015-01-30,204.417,13.5,28.583,42.0,13.417,8.792,217.917
2015-01-31,194.542,8.625,17.042,21.167,4.125,4.208,203.167
2015-02-01,194.958,11.208,25.542,34.625,9.083,5.667,206.167
2015-02-02,193.292,8.75,17.417,23.042,5.625,7.042,202.042
2015-02-03,195.292,11.667,27.958,39.625,11.667,7.417,206.958
2015-02-04,194.708,12.0,23.958,32.792,8.833,6.0,206.708
2015-02-05,198.217,11.478,25.458,31.25,5.792,9.708,209.696
2015-02-06,193.917,12.583,24.917,36.875,11.958,5.875,206.5
2015-02-07,196.333,11.083,23.083,30.5,7.417,6.375,207.417
2015-02-08,195.417,10.958,21.565,36.609,15.043,9.667,206.375
2015-02-09,193.833,9.458,13.5,18.333,4.833,8.875,203.292
2015-02-10,193.375,6.583,9.583,12.833,3.25,7.125,199.958
2015-02-11,193.75,10.792,19.708,29.75,10.042,5.917,204.542
2015-02-12,196.0,11.667,20.708,36.25,15.542,7.167,207.667
2015-02-13,197.417,18.208,23.792,47.625,23.833,13.583,215.625
2015-02-14,196.167,11.667,14.958,23.208,8.25,3.792,207.833
2015-02-15,194.417,8.0,15.333,20.25,4.917,2.333,202.417
2015-02-16,196.625,12.375,23.0,35.458,12.458,6.667,209.0
2015-02-17,195.75,8.417,16.167,21.458,5.292,5.958,204.167
2015-02-18,200.773,16.091,25.958,47.125,21.167,10.957,216.864
2015-02-19,195.783,12.217,19.583,24.458,4.875,14.625,208.0
2015-02-20,195.75,10.417,19.125,24.75,5.625,14.25,206.167
2015-02-21,193.25,7.542,12.375,15.208,2.833,5.167,200.792
2015-02-22,195.667,8.625,17.174,22.826,5.652,7.708,204.292
2015-02-23,195.792,8.75,13.792,17.833,4.042,7.917,204.542
2015-02-24,193.542,7.125,16.125,21.833,5.708,2.75,200.667
2015-02-25,197.75,9.958,24.708,35.583,10.875,3.833,207.708
2015-02-26,195.833,11.833,26.083,38.583,12.5,6.583,207.667
2015-02-27,195.5,13.333,28.958,45.542,16.583,7.0,208.833
2015-02-28,194.875,11.333,22.792,29.125,6.333,6.5,206.208
2015-03-01,192.833,5.542,7.875,10.792,2.917,4.333,198.375
2015-03-02,193.625,11.167,26.458,44.792,18.333,4.958,204.792
2015-03-03,198.167,11.875,25.261,42.826,17.565,6.522,210.042
2015-03-04,196.913,12.609,34.542,65.583,31.042,10.042,209.522
2015-03-05,203.167,14.417,26.75,49.042,22.292,10.833,217.583
2015-03-06,193.667,7.25,7.667,10.208,2.542,3.458,200.917
2015-03-07,193.792,11.375,18.174,28.826,10.652,23.458,205.167
2015-03-08,198.958,12.292,19.25,29.708,10.458,20.583,211.25
2015-03-09,196.167,7.917,14.542,17.333,2.792,8.5,204.083
2015-03-10,201.042,12.083,23.75,31.208,7.458,10.458,213.125
2015-03-11,197.792,9.833,20.042,25.875,5.833,9.917,207.625
2015-03-12,196.208,11.25,22.208,30.125,7.917,7.583,207.458
2015-03-13,195.5,8.292,12.083,15.25,3.167,5.375,203.792
2015-03-14,196.625,10.0,17.5,21.083,3.583,12.208,206.625
2015-03-15,193.292,7.25,11.125,13.5,2.375,7.958,200.542
2015-03-16,193.625,9.292,12.917,15.625,2.708,15.042,202.917
2015-03-17,200.571,18.667,29.292,36.833,7.542,23.167,219.238
2015-03-18,194.391,11.217,15.0,17.167,2.167,22.826,205.609
2015-03-19,193.5,10.667,11.542,12.542,1.0,17.083,204.167
2015-03-20,194.75,7.833,6.292,8.0,1.708,5.792,202.583
2015-03-21,194.542,9.208,10.652,14.13,3.478,2.375,203.75
2015-03-22,195.292,10.167,15.042,18.583,3.542,3.042,205.458
2015-03-23,193.875,8.833,12.292,15.5,3.208,3.375,202.708
2015-03-24,193.708,10.958,20.208,26.042,5.833,2.0,204.667
2015-03-25,194.875,10.042,17.75,22.125,4.375,4.667,204.917
2015-03-26,193.833,9.5,12.625,15.458,2.833,2.917,203.333
2015-03-27,194.792,9.208,10.292,12.792,2.5,9.625,204.0
2015-03-28,194.208,11.792,15.917,20.042,4.125,7.167,206.0
2015-03-29,196.667,13.333,18.625,28.042,9.417,8.667,210.0
2015-03-30,194.167,11.833,17.125,21.833,4.708,10.917,206.0
2015-03-31,202.292,11.792,15.708,19.792,4.083,17.625,214.083
2015-04-01,192.75,10.167,13.696,16.043,2.348,6.083,202.917
2015-04-02,194.125,12.042,15.958,20.125,4.167,9.792,206.167
2015-04-03,193.261,6.696,7.125,8.708,1.583,5.792,199.957
2015-04-04,191.042,7.042,8.292,9.708,1.417,6.792,198.083
2015-04-05,191.583,6.125,4.833,6.25,1.417,5.875,197.708
2015-04-06,190.667,6.792,8.125,9.5,1.375,5.75,197.458
2015-04-07,193.083,6.042,5.708,6.708,1.0,7.0,199.125
2015-04-08,193.792,8.125,10.25,12.458,2.208,5.083,201.917
2015-04-09,193.625,7.625,9.75,12.542,2.792,6.167,201.25
2015-04-10,192.75,7.375,9.542,12.25,2.708,7.333,200.125
2015-04-11,189.833,7.208,7.5,9.333,1.833,4.625,197.042
2015-04-12,190.917,8.375,7.042,8.125,1.083,9.417,199.292
2015-04-13,194.042,8.583,10.25,13.167,2.917,11.292,202.625
2015-04-14,190.167,7.125,5.667,7.75,2.083,5.542,197.292
2015-04-15,192.875,9.125,13.0,15.522,2.522,6.125,202.0
2015-04-16,193.042,7.625,9.333,10.958,1.625,2.917,200.667
2015-04-17,191.522,6.087,6.0,8.125,2.125,5.833,197.609
2015-04-18,192.167,7.583,8.708,10.708,2.0,14.125,199.75
2015-04-19,191.25,6.458,5.667,6.417,0.75,2.75,197.708
2015-04-20,194.417,9.667,14.75,17.917,3.167,4.083,204.083
2015-04-21,191.455,6.545,7.708,9.125,1.417,6.348,198.0
2015-04-22,191.625,8.667,10.125,12.042,1.917,18.708,200.292
2015-04-23,192.375,8.958,10.958,13.333,2.375,14.625,201.333
2015-04-24,190.833,7.708,10.208,12.25,2.042,17.125,198.542
2015-04-25,191.75,8.875,11.708,13.667,1.958,10.958,200.625
2015-04-26,191.5,7.958,7.458,8.917,1.458,14.292,199.458
2015-04-27,190.75,8.792,8.458,9.708,1.25,23.583,199.542
2015-04-28,193.75,10.458,12.208,13.833,1.625,34.792,204.208
2015-04-29,189.5,6.833,5.478,7.043,1.565,16.75,196.333
2015-04-30,190.333,8.75,10.667,12.833,2.167,19.75,199.083
2015-05-01,190.087,9.478,11.0,12.417,1.417,21.5,199.565
2015-05-02,190.208,8.667,7.042,8.5,1.458,20.625,198.875
2015-05-03,187.583,7.875,8.0,9.5,1.5,14.833,195.458
2015-05-04,185.708,6.708,4.583,6.125,1.542,5.542,192.417
2015-05-05,189.042,6.833,4.083,5.208,1.125,12.292,195.875
2015-05-06,189.458,7.667,5.208,6.333,1.125,21.875,197.125
2015-05-07,189.792,8.708,7.833,8.875,1.042,19.292,198.5
2015-05-08,196.25,11.75,11.208,13.75,2.542,12.478,208.0
2015-05-09,189.958,8.375,5.375,6.25,0.875,4.292,198.333
2015-05-10,190.667,7.417,4.458,5.333,0.875,4.042,198.083
2015-05-11,190.667,8.25,6.917,8.583,1.667,6.75,198.917
2015-05-12,191.5,8.917,8.917,11.125,2.208,7.909,200.417
2015-05-13,191.5,9.125,8.0,9.478,1.478,9.667,200.625
2015-05-14,190.333,7.917,6.708,7.833,1.125,8.833,198.25
2015-05-15,189.13,6.652,4.917,6.458,1.542,3.458,195.783
2015-05-16,189.792,8.375,7.042,8.542,1.5,2.958,198.167
2015-05-17,191.75,9.292,9.417,11.125,1.708,6.125,201.042
2015-05-18,194.083,9.917,9.5,11.958,2.458,6.417,204.0
2015-05-19,187.417,7.458,5.375,6.958,1.583,7.833,194.875
2015-05-20,189.625,8.792,7.708,9.75,2.042,4.833,198.417
2015-05-21,188.818,8.636,7.708,9.0,1.292,4.045,197.455
2015-05-22,190.375,9.625,9.583,11.75,2.167,10.625,200.0
2015-05-23,189.917,9.542,7.25,8.583,1.333,13.958,199.458
2015-05-24,189.792,7.958,5.792,7.0,1.208,10.583,197.75
2015-05-25,191.292,7.125,4.083,5.917,1.833,2.458,198.417
2015-05-26,189.625,7.583,4.167,5.625,1.458,6.5,197.208
2015-05-27,188.875,7.5,5.261,6.609,1.348,4.708,196.375
2015-05-28,187.833,7.208,4.167,5.667,1.5,5.5,195.042
2015-05-29,188.174,9.304,5.583,7.167,1.583,10.292,197.478
2015-05-30,184.958,9.292,4.833,6.25,1.417,8.375,194.25
2015-05-31,189.667,9.083,5.292,6.083,0.792,6.125,198.75
2015-06-01,193.25,11.208,8.25,10.417,2.167,5.458,204.458
2015-06-02,189.292,10.542,9.083,10.458,1.375,9.417,199.833
2015-06-03,190.375,10.375,9.333,10.792,1.458,9.542,200.75
2015-06-04,189.292,8.0,4.542,5.5,0.958,2.609,197.292
2015-06-05,188.625,6.875,3.542,4.292,0.75,3.292,195.5
2015-06-06,188.875,6.583,2.25,2.958,0.708,3.917,195.458
2015-06-07,187.542,7.208,3.333,4.042,0.708,1.542,194.75
2015-06-08,190.792,10.333,8.25,10.875,2.625,4.75,201.125
2015-06-09,186.375,7.75,5.25,6.833,1.583,4.542,194.125
2015-06-10,188.625,8.333,6.4,8.35,1.95,2.208,196.958
2015-06-11,186.458,8.667,5.1,6.3,1.2,2.333,195.125
2015-06-12,188.174,6.783,3.833,5.208,1.375,4.333,194.957
2015-06-13,188.125,6.917,6.417,8.042,1.625,7.375,195.042
2015-06-14,188.208,7.75,6.125,7.25,1.125,9.583,195.958
2015-06-15,189.25,8.208,6.522,7.609,1.087,14.417,197.458
2015-06-16,191.417,8.708,6.5,7.625,1.125,18.208,200.125
2015-06-17,190.208,7.917,4.417,5.667,1.25,12.667,198.125
2015-06-18,186.591,7.0,3.792,5.25,1.458,6.0,193.591
2015-06-19,187.25,6.667,4.125,5.792,1.667,7.083,193.917
2015-06-20,191.125,7.417,5.125,5.875,0.75,5.917,198.542
2015-06-21,189.458,7.083,3.625,5.0,1.375,6.583,196.542
2015-06-22,189.958,7.083,4.25,5.375,1.125,9.292,197.042
2015-06-23,191.083,7.958,6.708,8.0,1.292,4.583,199.042
2015-06-24,188.417,7.833,7.042,9.0,1.958,5.083,196.25
2015-06-25,187.167,7.25,5.167,7.625,2.458,4.625,194.417
2015-06-26,190.0,7.913,5.458,7.375,1.917,7.375,197.913
2015-06-27,191.875,6.917,6.375,8.375,2.0,4.042,198.792
2015-06-28,191.042,7.75,6.958,8.167,1.208,5.583,198.792
2015-06-29,187.958,7.542,7.0,9.739,2.739,10.417,195.5
2015-06-30,187.5,6.833,6.708,8.917,2.208,7.417,194.333
2015-07-01,187.083,7.042,7.083,9.0,1.917,4.958,194.125
2015-07-02,187.958,6.542,5.208,6.75,1.542,4.667,194.5
2015-07-03,187.458,6.792,4.167,5.458,1.292,3.75,194.25
2015-07-04,188.5,6.542,4.292,5.375,1.083,1.833,195.042
2015-07-05,190.542,6.833,3.25,3.958,0.708,3.458,197.375
2015-07-06,190.333,7.167,3.75,5.0,1.25,7.609,197.5
2015-07-07,187.458,6.708,5.0,6.292,1.292,6.167,194.167
2015-07-08,188.542,6.917,4.708,5.958,1.25,2.708,195.458
2015-07-09,189.667,8.083,6.75,8.833,2.083,5.875,197.75
2015-07-10,190.13,7.913,5.958,7.625,1.667,6.667,198.043
2015-07-11,195.583,9.542,7.625,8.583,0.958,7.792,205.125
2015-07-12,197.042,12.542,8.917,10.75,1.833,11.083,209.583
2015-07-13,193.958,11.25,9.217,11.696,2.478,10.583,205.208
2015-07-14,186.85,9.15,4.583,5.833,1.25,16.875,196.0
2015-07-15,186.667,8.667,2.792,3.917,1.125,3.333,195.333
2015-07-16,189.083,8.083,2.708,3.542,0.833,1.0,197.167
2015-07-17,194.5,11.125,8.125,10.75,2.625,4.917,205.625
2015-07-18,197.583,12.708,9.542,11.458,1.917,8.125,210.292
2015-07-19,187.833,10.125,4.083,5.417,1.333,3.667,197.958
2015-07-20,185.875,9.708,4.458,5.667,1.208,6.042,195.583
2015-07-21,187.542,13.75,8.083,10.708,2.625,5.917,201.292
2015-07-22,185.136,10.864,9.792,13.208,3.417,9.545,196.0
2015-07-23,182.417,11.708,9.167,11.667,2.5,9.875,194.125
2015-07-24,183.391,10.391,5.875,7.458,1.583,3.125,193.783
2015-07-25,184.042,9.417,5.667,7.792,2.125,5.083,193.458
2015-07-26,184.0,8.833,5.75,8.208,2.458,8.542,192.833
2015-07-27,183.833,11.792,8.913,11.696,2.783,13.292,195.625
2015-07-28,183.292,9.5,7.5,10.375,2.875,12.167,192.792
2015-07-29,180.042,10.25,6.292,9.083,2.792,9.208,190.292
2015-07-30,182.875,11.458,9.417,12.583,3.167,15.583,194.333
2015-07-31,184.958,11.333,8.708,11.208,2.5,17.875,196.292
2015-08-01,190.833,9.708,4.292,5.125,0.833,5.458,200.542
2015-08-02,197.125,11.208,5.667,7.333,1.667,8.083,208.333
2015-08-03,193.708,10.417,6.208,8.667,2.458,11.208,204.125
2015-08-04,187.333,10.75,7.125,9.542,2.417,16.583,198.083
2015-08-05,181.375,11.833,7.583,9.292,1.708,15.167,193.208
2015-08-06,185.083,13.208,8.25,9.667,1.417,13.391,198.292
2015-08-07,187.87,10.391,5.0,7.458,2.458,4.167,198.261
2015-08-08,186.708,8.375,3.167,5.5,2.333,5.417,195.083
2015-08-09,186.458,8.625,2.583,4.292,1.708,4.458,195.083
2015-08-10,184.375,10.083,6.957,9.913,2.957,7.333,194.458
2015-08-11,187.167,10.625,7.417,9.375,1.958,9.25,197.792
2015-08-12,188.792,11.083,6.583,7.917,1.333,7.583,199.875
2015-08-13,193.75,10.25,4.667,5.833,1.167,4.958,204.0
2015-08-14,186.625,9.792,4.125,6.125,2.0,3.75,196.417
2015-08-15,186.542,10.042,4.625,6.0,1.375,2.917,196.583
2015-08-16,186.708,9.208,3.75,4.958,1.208,5.708,195.917
2015-08-17,186.542,11.292,4.583,6.833,2.25,4.542,197.833
2015-08-18,191.917,7.958,5.625,7.042,1.417,2.667,199.875
2015-08-19,188.458,8.583,5.208,6.917,1.708,0.458,197.042
2015-08-20,188.227,10.545,8.833,11.417,2.583,4.0,198.773
2015-08-21,190.957,11.522,8.5,10.917,2.417,7.042,202.478
2015-08-22,194.917,10.333,6.0,7.167,1.167,6.417,205.25
2015-08-23,192.083,8.333,2.75,3.625,0.875,2.292,200.417
2015-08-24,190.958,8.5,3.087,4.087,1.0,0.375,199.458
2015-08-25,191.917,9.25,5.042,6.458,1.417,4.167,201.167
2015-08-26,190.708,10.125,6.375,8.917,2.542,5.25,200.833
2015-08-27,189.458,10.625,8.958,12.292,3.333,3.583,200.083
2015-08-28,194.958,9.958,5.833,8.25,2.417,5.333,204.917
2015-08-29,189.625,9.625,5.5,7.917,2.417,5.958,199.25
2015-08-30,189.458,9.542,4.833,6.917,2.083,5.167,199.0
2015-08-31,190.174,10.652,6.333,8.583,2.25,7.042,200.826
2015-09-01,191.167,11.708,7.75,10.167,2.417,7.875,202.875
2015-09-02,195.458,10.583,9.458,11.542,2.083,7.958,206.042
2015-09-03,193.0,12.292,9.125,11.458,2.333,8.0,205.292
2015-09-04,191.652,7.565,10.435,12.652,2.217,7.087,199.217
2015-09-05,191.125,7.708,8.75,11.0,2.25,3.583,198.833
2015-09-06,195.958,7.167,7.5,9.625,2.125,3.833,203.125
2015-09-07,198.708,8.083,8.826,11.391,2.565,5.458,206.792
2015-09-08,200.417,9.083,10.417,13.708,3.292,5.833,209.5
2015-09-09,193.583,8.125,10.375,13.25,2.875,6.125,201.708
2015-09-10,189.542,5.833,6.083,8.333,2.25,2.958,195.375
2015-09-11,190.208,8.75,9.458,12.125,2.667,1.875,198.958
2015-09-12,192.417,7.75,8.333,10.75,2.417,2.167,200.167
2015-09-13,194.375,7.833,8.917,12.333,3.417,2.958,202.208
2015-09-14,194.75,10.75,13.375,18.083,4.708,3.458,205.5
2015-09-15,195.958,9.417,10.75,15.292,4.542,3.167,205.375
2015-09-16,198.083,8.208,9.0,12.375,3.375,6.667,206.292
2015-09-17,199.917,7.0,8.917,10.333,1.417,4.708,206.917
2015-09-18,197.087,9.522,9.0,11.625,2.625,4.375,206.609
2015-09-19,192.542,10.667,14.25,16.458,2.208,1.958,203.208
2015-09-20,188.682,11.045,8.542,10.542,2.0,1.783,199.727
2015-09-21,192.833,11.708,11.478,15.522,4.043,5.875,204.542
2015-09-22,192.417,10.542,9.0,11.958,2.958,8.5,202.958
2015-09-23,192.833,13.083,11.333,15.083,3.75,10.708,205.917
2015-09-24,193.458,9.375,7.917,10.25,2.333,11.625,202.833
2015-09-25,189.542,8.875,6.458,8.542,2.083,6.5,198.417
2015-09-26,189.042,7.125,6.417,8.667,2.25,5.708,196.167
2015-09-27,189.125,9.417,9.625,12.042,2.417,5.333,198.542
2015-09-28,193.458,9.375,13.25,16.833,3.583,3.917,202.833
2015-09-29,191.75,7.792,9.375,12.417,3.042,0.75,199.542
2015-09-30,192.833,8.0,7.958,11.542,3.583,1.25,200.833
2015-10-01,193.042,7.708,6.583,9.208,2.625,1.875,200.75
2015-10-02,189.174,7.174,4.667,6.333,1.667,5.0,196.348
2015-10-03,190.833,7.833,7.208,9.042,1.833,3.583,198.667
2015-10-04,190.583,9.5,8.375,11.125,2.75,2.917,200.083
2015-10-05,193.667,13.833,12.13,18.217,6.087,2.083,207.5
2015-10-06,195.208,14.042,13.583,21.458,7.875,3.565,209.25
2015-10-07,197.833,12.208,10.667,17.583,6.917,3.708,210.042
2015-10-08,193.75,7.208,4.875,5.75,0.875,2.167,200.958
2015-10-09,190.542,8.208,8.167,9.625,1.458,2.875,198.75
2015-10-10,193.042,9.458,9.125,11.583,2.458,6.333,202.5
2015-10-11,193.375,8.417,6.333,7.833,1.5,9.042,201.792
2015-10-12,194.542,9.333,8.75,11.125,2.375,7.042,203.875
2015-10-13,193.042,8.5,8.792,11.667,2.875,0.833,201.542
2015-10-14,194.375,11.0,12.625,19.417,6.792,1.0,205.375
2015-10-15,193.167,13.958,17.042,22.917,5.875,6.0,207.125
2015-10-16,198.696,15.348,19.375,29.917,10.542,9.333,214.043
2015-10-17,204.375,15.042,15.25,22.583,7.333,14.792,219.417
2015-10-18,189.708,7.917,6.458,7.625,1.167,17.708,197.625
2015-10-19,193.083,7.958,9.696,11.348,1.652,12.042,201.042
2015-10-20,194.417,10.875,16.333,20.375,4.042,7.75,205.292
2015-10-21,191.522,9.391,12.708,15.292,2.583,5.217,200.913
2015-10-22,192.417,11.083,16.0,20.667,4.667,4.833,203.5
2015-10-23,194.708,12.208,16.25,22.292,6.042,7.958,206.917
2015-10-24,194.667,9.875,11.875,14.167,2.292,9.75,204.542
2015-10-25,192.75,5.75,3.0,3.625,0.625,3.5,198.5
2015-10-26,192.833,11.417,16.25,22.458,6.208,19.125,204.25
2015-10-27,195.667,8.667,10.5,13.292,2.792,12.083,204.333
2015-10-28,189.833,8.458,9.375,11.792,2.417,12.333,198.292
2015-10-29,194.875,10.375,14.25,17.875,3.625,15.792,205.25
2015-10-30,196.261,11.826,15.792,19.042,3.25,10.833,208.087
2015-10-31,193.542,11.958,17.875,20.875,3.0,15.792,205.5
2015-11-01,194.667,16.25,19.708,27.375,7.667,24.708,210.917
2015-11-02,199.458,16.542,21.739,32.478,10.739,12.5,216.0
2015-11-03,198.833,21.042,24.875,41.292,16.417,26.5,219.875
2015-11-04,194.0,13.292,17.0,21.292,4.292,24.833,207.292
2015-11-05,194.5,19.167,25.0,37.417,12.417,18.333,213.667
2015-11-06,192.417,10.333,11.583,13.292,1.708,15.75,202.75
2015-11-07,193.625,11.5,15.667,21.167,5.5,7.833,205.125
2015-11-08,198.875,14.542,21.292,27.958,6.667,9.625,213.417
2015-11-09,205.792,9.417,10.167,12.375,2.208,2.458,215.208
2015-11-10,192.458,7.958,8.792,10.25,1.458,0.75,200.417
2015-11-11,192.708,8.292,10.042,11.833,1.792,1.375,201.0
2015-11-12,195.875,16.625,21.25,40.792,19.542,5.75,212.5
2015-11-13,201.13,14.87,18.542,33.417,14.875,6.75,216.0
2015-11-14,191.625,6.958,6.792,8.958,2.167,1.75,198.583
2015-11-15,193.125,6.542,7.833,9.542,1.708,2.0,199.667
2015-11-16,196.667,15.458,20.391,32.652,12.261,11.208,212.125
2015-11-17,200.667,12.917,16.333,23.458,7.125,11.417,213.583
2015-11-18,192.625,5.958,8.75,9.958,1.208,4.958,198.583
2015-11-19,196.091,9.273,16.625,23.0,6.375,3.696,205.364
2015-11-20,198.833,12.125,20.292,30.125,9.833,6.667,210.958
2015-11-21,192.5,6.75,9.583,11.208,1.625,2.417,199.25
2015-11-22,192.0,5.375,9.167,10.708,1.542,5.375,197.375
2015-11-23,195.042,9.875,18.167,24.125,5.958,11.417,204.917
2015-11-24,201.167,9.083,22.792,29.458,6.667,6.75,210.25
2015-11-25,195.208,10.417,21.917,37.833,15.917,3.5,205.625
2015-11-26,195.792,21.292,34.833,76.833,42.0,6.143,217.083
2015-11-27,196.609,11.261,23.125,36.5,13.375,1.0,207.87
2015-11-28,193.25,10.042,20.292,30.333,10.042,1.833,203.292
2015-11-29,194.083,9.5,17.167,22.5,5.333,4.333,203.583
2015-11-30,194.5,9.208,18.217,26.261,8.043,5.583,203.708
2015-12-01,192.708,6.125,12.545,16.682,4.136,8.625,198.833
2015-12-02,196.583,10.333,24.25,35.583,11.333,10.833,206.917
2015-12-03,195.542,10.25,17.15,22.1,4.95,4.333,205.792
2015-12-04,195.042,10.417,17.208,24.875,7.667,5.875,205.458
2015-12-05,194.75,9.708,19.667,27.125,7.458,5.5,204.458
2015-12-06,193.333,8.625,14.875,21.5,6.625,4.708,201.958
2015-12-07,195.833,13.0,24.958,47.458,22.5,4.417,208.833
2015-12-08,195.792,20.375,33.25,66.958,33.708,4.87,216.167
2015-12-09,197.292,13.333,28.0,41.458,13.458,5.208,210.625
2015-12-10,198.792,20.083,30.25,52.167,21.917,15.917,218.875
2015-12-11,205.522,12.435,19.333,29.542,10.208,12.125,217.957
2015-12-12,197.333,11.833,18.917,25.792,6.875,10.542,209.167
2015-12-13,198.542,17.25,24.583,43.458,18.875,6.292,215.792
2015-12-14,200.5,25.5,30.435,71.13,40.696,6.292,226.0
2015-12-15,203.083,19.333,24.417,56.5,32.083,6.292,222.417
2015-12-16,195.458,10.625,15.583,19.583,4.0,3.917,206.083
2015-12-17,200.773,8.364,17.917,22.583,4.667,4.435,209.136
2015-12-18,198.208,11.417,22.0,33.083,11.083,4.375,209.625
2015-12-19,193.917,7.375,10.833,13.292,2.458,4.292,201.292
2015-12-20,195.625,11.083,19.167,24.167,5.0,5.875,206.708
2015-12-21,206.042,15.125,30.333,47.125,16.792,8.792,221.167
2015-12-22,196.042,9.833,16.375,27.292,10.917,6.25,205.875
2015-12-23,202.75,13.417,23.875,38.625,14.75,7.875,216.167
2015-12-24,214.417,23.208,33.042,66.75,33.708,15.042,237.625
2015-12-25,203.87,9.348,18.875,27.625,8.75,10.833,213.217
2015-12-26,194.958,9.833,26.042,36.417,10.375,7.667,204.792
2015-12-27,196.083,7.167,15.542,21.417,5.875,4.292,203.25
2015-12-28,195.542,8.667,21.217,30.435,9.217,5.417,204.208
2015-12-29,194.708,9.333,23.875,33.958,10.083,5.375,204.042
2015-12-30,200.292,14.167,28.083,43.042,14.958,6.083,214.458
2015-12-31,198.333,11.0,23.125,32.083,8.958,5.083,209.333
2016-01-01,201.25,14.75,23.292,32.708,9.417,7.708,216.0
2016-01-02,207.667,19.542,33.042,49.875,16.833,25.958,227.208
2016-01-03,207.667,18.917,34.333,51.125,16.792,31.458,226.583
2016-01-04,210.375,27.042,39.25,86.167,46.917,20.042,237.417
2016-01-05,203.25,12.375,28.25,47.667,19.417,9.375,215.625
2016-01-06,200.81,11.714,28.833,45.25,16.417,7.913,212.524
2016-01-07,208.417,19.125,31.542,84.583,53.042,8.833,227.542
2016-01-08,199.042,12.125,18.917,31.75,12.833,9.875,211.167
2016-01-09,201.667,17.083,28.913,55.348,26.435,8.708,218.75
2016-01-10,194.75,7.625,15.583,20.375,4.792,4.917,202.375
2016-01-11,198.458,9.708,19.583,27.625,8.042,4.083,208.167
2016-01-12,197.958,8.625,17.708,25.292,7.583,3.417,206.583
2016-01-13,202.625,21.208,39.25,91.167,51.917,8.25,223.833
2016-01-14,203.583,18.5,37.417,80.042,42.625,9.208,222.083
2016-01-15,209.167,22.333,38.167,90.458,52.292,13.75,231.5
2016-01-16,198.542,9.958,21.167,29.875,8.708,3.0,208.5
2016-01-17,199.0,21.042,41.667,98.833,57.167,5.625,220.042
2016-01-18,197.375,16.708,35.667,57.5,21.833,4.417,214.083
2016-01-19,204.565,15.348,31.792,50.083,18.292,5.217,219.913
2016-01-20,203.261,21.826,39.875,72.0,32.125,7.75,225.087
2016-01-21,203.167,21.917,40.25,91.292,51.042,9.583,225.083
2016-01-22,205.5,13.625,27.333,38.833,11.5,4.708,219.125
2016-01-23,195.917,9.542,15.348,19.696,4.348,2.583,205.458
2016-01-24,200.048,13.762,28.583,46.417,17.833,5.083,213.81
2016-01-25,202.667,15.958,38.458,66.0,27.542,6.875,218.625
2016-01-26,199.833,14.708,32.25,51.208,18.958,10.292,214.542
2016-01-27,197.083,7.208,11.875,16.125,4.25,6.375,204.292
2016-01-28,197.333,7.042,16.375,20.708,4.333,5.875,204.375
2016-01-29,199.917,11.75,25.792,36.625,10.833,6.583,211.667
2016-01-30,211.524,10.095,19.042,25.792,6.75,6.917,221.619
2016-01-31,201.167,12.833,29.708,51.417,21.708,6.333,214.0
2016-02-01,199.917,8.875,18.875,27.583,8.708,6.667,208.792
2016-02-02,198.25,6.792,10.458,13.958,3.5,3.0,205.042
2016-02-03,198.217,10.174,23.625,32.75,9.125,4.875,208.391
2016-02-04,195.625,9.417,20.708,26.25,5.542,7.0,205.042
2016-02-05,197.458,14.375,28.5,39.917,11.417,9.042,211.833
2016-02-06,198.583,8.708,18.87,28.652,9.783,7.917,207.292
2016-02-07,197.545,6.727,11.625,15.333,3.708,2.696,204.273
2016-02-08,194.792,7.708,15.5,19.208,3.708,2.25,202.5
2016-02-09,199.167,14.417,28.5,43.042,14.542,5.0,213.583
2016-02-10,201.375,12.25,26.417,37.583,11.167,5.75,213.625
2016-02-11,197.917,8.542,16.583,21.125,4.542,3.458,206.458
2016-02-12,196.458,7.167,9.208,11.292,2.083,1.667,203.625
2016-02-13,194.208,8.292,12.958,16.5,3.542,1.917,202.5
2016-02-14,192.792,8.292,15.583,19.292,3.708,0.625,201.083
2016-02-15,197.75,14.958,31.917,44.167,12.25,6.292,212.708
2016-02-16,197.417,9.667,14.167,17.75,3.583,13.583,207.083
2016-02-17,197.391,8.522,15.375,17.75,2.375,17.958,205.913
2016-02-18,196.75,6.542,13.708,17.083,3.375,4.375,203.292
2016-02-19,198.667,9.375,19.375,25.208,5.833,4.708,208.042
2016-02-20,203.667,9.667,20.478,33.043,12.565,4.875,213.333
