date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-07-31,222.818,2.084,97.844,83.681,64.762,7.818,2.589,3.622,1.145,12.675,0.487,32.562,28.344,24.458,230.636
2017-08-01,210.0,1.729,97.439,82.676,64.773,1.8,2.122,3.151,0.917,10.804,2.132,31.616,27.882,24.366,211.8
2017-08-02,201.304,1.584,97.934,82.469,62.925,1.609,1.956,2.979,1.033,8.151,0.364,31.041,27.157,23.111,202.913
2017-08-03,190.652,1.708,95.923,79.056,60.359,4.304,2.949,3.932,1.118,10.114,0.443,33.343,28.53,23.613,194.957
2017-08-04,185.522,1.916,93.354,74.169,56.111,5.261,3.416,4.815,1.445,8.881,0.611,35.421,30.486,25.246,190.783
2017-08-05,184.435,1.771,88.156,72.795,53.158,4.0,2.73,4.0,1.26,9.245,0.419,36.184,31.275,26.929,188.435
2017-08-06,185.609,1.542,90.943,67.553,46.338,4.522,2.368,3.478,1.184,12.715,0.187,37.975,32.081,26.879,190.13
2017-08-07,186.565,1.416,98.714,92.883,71.69,2.174,1.85,2.619,0.688,6.603,1.319,30.037,26.555,24.756,188.739
2017-08-08,195.435,3.165,98.18,89.096,75.462,4.087,1.759,1.997,0.119,16.533,2.164,31.049,27.546,24.652,199.522
2017-08-09,209.217,3.542,98.545,92.729,73.067,5.652,3.843,4.467,0.624,17.533,0.485,29.684,26.605,24.855,214.87
2017-08-10,202.529,2.985,98.136,90.053,72.733,3.529,2.394,2.697,0.303,12.903,0.296,31.16,27.899,25.6,206.059
2017-08-11,198.652,2.792,98.153,91.494,78.413,2.0,2.045,2.509,0.511,9.568,0.33,29.425,26.028,23.769,200.652
2017-08-12,193.13,1.854,98.468,84.62,64.906,0.783,1.452,2.072,0.71,4.932,0.141,29.219,25.748,22.916,193.913
2017-08-13,195.87,1.646,97.699,82.671,61.871,0.435,1.249,1.928,0.701,4.972,0.119,29.453,25.454,21.28,196.304
2017-08-14,191.783,1.625,98.06,90.721,78.286,0.174,1.586,2.499,0.878,7.034,0.112,27.588,25.045,23.105,191.957
2017-08-15,192.304,1.98,98.391,92.876,82.158,0.565,2.045,2.891,0.712,6.181,0.191,27.55,25.358,23.369,192.87
2017-08-16,192.652,1.958,97.573,86.64,70.136,0.826,2.071,2.891,0.886,6.47,0.178,30.392,26.593,23.371,193.478
2017-08-17,193.609,2.0,97.34,85.723,68.125,1.652,2.148,2.955,0.762,8.074,1.529,30.868,27.106,24.387,195.261
2017-08-18,193.87,1.608,97.927,86.403,69.688,1.565,1.647,1.929,0.333,6.569,3.085,29.904,26.783,24.262,195.435
2017-08-19,192.522,1.584,96.865,84.629,66.831,2.609,1.537,1.895,0.415,5.197,0.127,30.044,26.426,23.233,195.13
2017-08-20,197.0,1.792,97.273,82.429,61.52,3.696,2.122,2.806,0.639,9.807,0.421,32.0,27.293,22.707,200.696
2017-08-21,204.913,2.604,97.264,78.039,50.333,5.478,2.866,3.473,0.623,17.846,0.969,35.227,28.977,23.7,210.391
2017-08-22,186.783,1.625,90.491,77.579,61.982,2.696,1.881,2.468,0.606,7.862,0.728,33.063,29.411,26.708,189.478
2017-08-23,177.304,1.542,90.919,80.148,67.566,2.696,1.711,2.187,0.494,10.197,2.186,32.773,29.717,26.887,180.0
2017-08-24,178.261,1.521,90.49,77.335,64.778,2.13,1.416,1.847,0.452,7.302,1.389,33.184,30.161,27.155,180.391
2017-08-25,184.348,2.166,96.433,88.344,74.927,2.348,1.824,2.229,0.278,7.899,1.102,30.629,28.318,26.136,186.696
2017-08-26,198.565,2.708,96.926,78.345,55.717,2.043,2.443,2.837,0.292,10.909,1.163,30.489,26.589,21.424,200.609
2017-08-27,197.739,2.521,97.609,78.476,56.66,1.478,2.201,2.658,0.467,11.633,0.657,29.924,24.843,19.695,199.217
2017-08-28,197.304,2.627,96.903,84.563,66.393,1.435,2.48,2.945,0.426,18.184,1.762,30.924,26.399,21.401,198.739
2017-08-29,197.304,2.5,98.192,90.097,66.408,1.391,3.109,3.462,0.288,15.518,1.844,30.868,25.895,23.288,198.696
2017-08-30,190.609,1.958,98.06,79.485,59.976,1.348,2.625,3.357,0.731,7.057,0.979,29.151,25.492,22.826,191.957
2017-08-31,191.826,1.714,94.291,73.692,52.582,2.478,2.716,3.482,0.791,6.393,0.549,28.92,24.915,21.014,194.304
2017-09-01,191.261,1.646,96.011,81.404,63.628,1.696,2.283,3.009,0.657,7.445,0.581,26.372,22.407,19.115,192.957
2017-09-02,192.826,1.625,95.723,78.093,58.482,1.739,2.247,2.987,0.74,5.489,0.187,26.466,22.052,18.215,194.565
2017-09-03,190.522,1.521,94.478,77.013,58.334,2.087,1.622,2.085,0.45,5.683,0.206,26.744,22.366,18.472,192.609
2017-09-04,193.826,1.792,95.173,77.145,53.09,3.217,3.527,4.785,1.213,8.822,0.549,27.508,22.635,18.437,197.043
2017-09-05,195.913,2.354,97.867,82.539,61.068,4.087,4.432,5.644,1.205,12.966,0.515,27.884,23.553,19.586,200.0
2017-09-06,192.158,2.5,98.601,97.129,91.076,2.947,3.393,3.903,0.581,8.019,0.054,25.412,23.538,21.965,195.105
2017-09-07,197.348,2.502,98.391,97.693,95.219,2.261,3.45,3.837,0.344,4.605,0.967,24.887,23.317,21.19,199.609
2017-09-08,192.913,2.394,98.391,84.402,61.079,2.217,3.501,4.315,0.853,9.225,0.267,27.987,23.021,19.346,195.13
2017-09-09,192.13,2.521,97.685,81.63,56.786,2.739,2.567,3.43,0.769,12.621,0.375,28.832,23.094,18.314,194.87
2017-09-10,193.391,2.542,97.514,81.94,58.635,3.13,2.495,3.04,0.559,13.96,0.572,28.87,23.624,18.697,196.522
2017-09-11,196.348,2.625,98.13,91.11,73.182,3.522,4.113,5.162,1.109,12.365,0.444,26.537,23.671,20.838,199.87
2017-09-12,187.174,2.196,98.153,89.497,69.167,2.13,1.999,2.178,0.212,5.748,0.105,27.331,23.976,21.157,189.304
2017-09-13,189.652,2.625,98.025,83.265,62.389,2.652,2.178,2.692,0.48,9.11,1.0,28.181,23.385,19.488,192.304
2017-09-14,191.304,2.292,98.195,78.366,59.792,2.348,2.794,3.785,1.063,8.394,0.275,26.235,22.121,18.029,193.652
2017-09-15,190.565,1.896,86.007,69.913,54.846,1.87,2.171,3.062,0.985,4.728,0.152,24.353,21.216,18.304,192.435
2017-09-16,190.391,2.534,98.286,92.069,78.873,3.087,3.83,5.107,1.232,5.052,0.169,21.428,19.816,18.065,193.478
2017-09-17,188.391,1.693,98.273,94.493,86.914,1.13,1.397,1.682,0.216,2.719,0.081,22.744,21.533,20.398,189.522
2017-09-18,190.13,1.812,98.096,82.338,55.193,1.696,1.254,1.52,0.149,5.662,0.08,25.472,21.931,18.014,191.826
2017-09-19,196.783,3.833,96.587,82.797,62.768,2.957,2.54,3.24,0.607,29.861,0.656,26.838,22.484,17.033,199.739
2017-09-20,198.261,3.834,95.527,78.846,62.945,2.826,2.707,2.877,0.131,30.142,0.864,26.582,22.691,17.098,201.087
2017-09-21,191.739,2.666,97.406,80.308,57.478,1.652,3.046,4.029,0.901,7.872,0.246,25.461,20.656,15.999,193.391
2017-09-22,194.957,3.208,98.074,82.493,59.986,3.783,5.089,6.658,1.517,12.564,0.567,25.701,20.739,17.09,198.739
2017-09-23,194.652,3.166,98.146,84.545,58.782,3.348,2.903,3.441,0.469,14.151,0.406,25.894,21.604,18.406,198.0
2017-09-24,194.913,2.834,98.13,82.176,55.409,2.304,2.678,3.048,0.344,16.545,0.493,26.519,20.949,16.589,197.217
2017-09-25,194.391,3.0,98.444,82.494,54.341,2.957,3.596,4.407,0.923,16.946,0.427,26.917,21.021,15.949,197.348
2017-09-26,194.304,3.27,98.195,79.278,49.358,3.304,4.442,5.422,0.962,21.868,0.777,28.549,22.045,16.674,197.609
2017-09-27,193.087,3.017,98.561,94.425,80.629,2.652,5.424,6.716,1.234,13.113,0.426,23.914,21.221,19.173,195.739
2017-09-28,192.826,2.084,98.23,88.891,57.352,0.783,2.557,3.203,0.722,3.513,0.159,22.719,19.388,15.068,193.609
2017-09-29,189.739,2.792,96.068,77.184,50.343,1.565,2.909,3.664,0.737,8.422,0.528,24.296,18.708,14.497,191.304
2017-09-30,191.826,3.0,97.371,78.057,47.092,1.652,2.735,3.324,0.626,10.194,0.479,24.88,18.502,13.716,193.478
2017-10-01,197.217,3.354,96.952,79.221,52.821,3.739,3.191,3.786,0.614,13.646,0.621,23.66,17.732,12.514,200.957
2017-10-02,202.609,3.002,98.58,97.408,92.069,2.826,5.487,6.759,1.293,6.315,0.176,21.243,19.251,16.643,205.435
2017-10-03,199.217,2.084,98.448,86.205,69.916,0.913,2.866,3.534,0.703,5.096,0.213,21.908,20.268,17.109,200.13
2017-10-04,188.6,1.854,84.979,64.089,45.902,0.85,2.215,2.852,0.738,5.036,0.147,21.569,17.971,14.335,189.45
2017-10-05,188.35,2.146,92.876,73.109,53.863,1.6,3.406,4.592,1.123,5.72,0.44,22.101,18.081,13.889,189.95
2017-10-06,193.174,2.896,98.156,96.609,92.676,2.739,5.452,6.977,1.516,3.984,0.215,18.957,17.766,16.623,195.913
2017-10-07,194.043,2.57,98.241,92.225,74.964,1.87,3.277,4.625,1.314,2.841,0.262,24.578,20.362,17.852,195.913
2017-10-08,187.739,2.292,98.036,84.903,61.681,1.043,2.081,2.879,0.736,4.868,0.384,26.423,21.612,18.237,188.783
2017-10-09,192.696,2.625,97.817,86.098,64.056,1.13,2.244,2.888,0.677,14.06,0.664,26.702,21.648,17.445,193.826
2017-10-10,193.87,2.564,98.252,86.502,64.531,1.435,2.12,2.598,0.407,17.971,0.392,27.246,22.222,18.024,195.304
2017-10-11,193.391,2.562,98.385,85.705,59.685,0.957,2.492,2.866,0.392,15.975,0.655,27.162,22.423,18.497,194.348
2017-10-12,190.217,2.458,98.113,97.3,94.083,0.348,3.811,4.884,0.973,1.985,0.043,19.446,17.462,15.418,190.565
2017-10-13,188.391,2.271,98.093,86.975,65.46,0.391,3.317,4.389,0.992,2.435,0.144,22.769,18.225,15.304,188.783
2017-10-14,188.957,2.229,94.77,86.266,72.406,0.261,2.376,3.05,0.64,4.279,0.113,21.642,18.485,16.154,189.217
2017-10-15,187.652,1.938,96.606,92.245,82.272,0.0,1.603,2.032,0.352,5.71,0.025,18.321,16.899,15.291,187.652
2017-10-16,188.696,2.125,96.566,88.672,80.033,0.217,4.075,5.305,1.131,4.513,0.079,17.985,16.445,14.958,188.913
2017-10-17,192.87,2.46,95.391,80.559,60.511,0.522,3.306,5.047,1.686,5.955,0.101,20.863,16.827,13.721,193.391
2017-10-18,187.857,1.983,96.51,76.738,65.008,1.286,2.602,3.335,0.706,9.103,0.033,18.432,16.667,13.53,189.143
2017-10-19,189.348,1.979,98.167,92.39,78.852,2.087,4.312,5.511,1.176,3.249,0.076,18.13,15.516,13.075,191.435
2017-10-20,190.261,2.312,97.937,87.878,66.147,2.609,4.424,5.823,1.423,3.678,0.139,21.039,17.052,14.436,192.87
2017-10-21,188.87,1.875,98.014,87.901,76.743,1.913,3.255,4.155,0.833,4.234,0.082,19.612,17.396,14.44,190.783
2017-10-22,186.783,1.604,98.23,96.587,92.421,1.696,1.557,2.017,0.357,2.533,0.064,18.497,17.476,15.576,188.478
2017-10-23,190.913,2.208,92.224,70.806,52.581,1.087,2.133,2.615,0.358,10.439,0.568,17.067,15.06,11.38,192.0
2017-10-24,191.826,3.083,95.987,78.362,50.95,2.0,4.84,6.442,1.558,11.979,0.143,18.211,13.915,10.244,193.826
2017-10-25,191.87,2.98,97.949,82.958,54.482,2.087,4.44,5.603,1.091,12.094,0.31,19.034,14.113,10.715,193.957
2017-10-26,192.696,3.042,98.422,82.551,54.828,2.565,4.875,6.952,2.058,9.856,0.342,20.215,14.33,8.958,195.261
2017-10-27,193.696,3.216,98.658,82.406,50.464,3.609,5.439,8.031,2.574,12.615,0.663,22.584,15.929,10.511,197.304
2017-10-28,195.0,3.458,98.363,96.054,87.423,6.435,7.354,9.292,1.894,14.542,0.644,17.709,16.016,13.696,201.435
2017-10-29,192.261,1.875,98.58,93.18,76.717,1.826,2.356,2.671,0.303,5.664,0.252,19.17,17.023,14.976,194.087
2017-10-30,191.87,2.625,93.019,68.53,48.536,2.217,3.094,3.664,0.53,14.213,1.033,15.36,12.644,7.607,194.087
2017-10-31,190.304,2.875,94.934,77.25,46.242,1.652,4.384,6.411,1.955,8.684,0.401,18.3,11.664,7.154,191.957
2017-11-01,192.739,3.166,97.19,79.778,56.086,1.957,4.913,6.571,1.621,9.86,0.58,20.194,13.655,7.422,194.696
2017-11-02,197.217,3.229,97.792,83.801,55.017,3.609,5.401,7.328,1.795,13.883,0.57,21.614,15.558,10.625,200.826
2017-11-03,197.13,2.664,98.592,83.508,63.199,2.783,3.237,4.181,0.873,15.629,0.593,21.234,16.515,12.323,199.913
2017-11-04,194.304,2.75,98.26,78.88,59.266,1.826,3.188,3.696,0.422,16.689,0.544,16.112,12.694,7.593,196.13
2017-11-05,195.087,3.042,97.058,79.181,47.575,1.913,3.257,4.205,0.872,19.428,0.139,17.252,10.482,5.927,197.0
2017-11-06,194.783,3.426,97.839,80.597,47.886,2.087,5.249,7.423,2.159,18.285,1.101,20.25,12.242,5.088,196.87
2017-11-07,197.391,3.688,96.454,83.651,63.242,3.261,6.558,8.995,2.398,18.0,0.504,20.182,14.985,8.821,200.652
2017-11-08,201.957,2.875,98.346,92.09,73.147,3.043,5.242,6.709,1.376,16.242,0.374,21.433,16.44,12.937,205.0
2017-11-09,195.348,3.5,98.471,78.937,53.513,3.652,5.361,7.006,1.608,18.516,0.203,17.047,13.052,7.658,199.0
2017-11-10,200.348,2.584,96.718,73.263,44.867,2.13,3.668,5.149,1.433,15.62,0.943,21.822,14.627,5.912,202.478
2017-11-11,193.13,2.701,93.922,63.736,49.351,2.609,2.288,2.624,0.213,11.819,0.509,18.061,13.516,9.77,195.739
2017-11-12,193.565,2.562,97.545,79.597,50.855,2.739,2.903,3.716,0.774,7.136,0.163,15.839,11.202,7.392,196.304
2017-11-13,199.348,3.104,97.524,81.261,53.75,2.696,4.81,6.692,1.819,12.306,0.975,18.515,12.185,5.583,202.043
2017-11-14,199.783,3.25,98.414,77.177,45.289,3.696,5.634,7.018,1.22,16.665,1.17,18.521,13.867,8.852,203.478
2017-11-15,193.826,2.312,86.874,62.431,50.611,1.696,2.885,3.199,0.179,9.604,1.032,13.857,11.829,9.344,195.522
2017-11-16,193.105,2.344,83.724,59.191,48.564,1.684,2.863,3.124,0.239,8.465,0.944,11.447,9.341,5.559,194.789
2017-11-17,199.696,3.708,94.246,75.521,45.75,4.696,6.631,8.974,2.451,8.491,0.602,14.937,8.725,3.327,204.391
2017-11-18,196.174,2.958,98.407,87.2,73.479,3.609,4.452,5.222,0.725,8.686,0.551,12.197,9.884,7.385,199.783
2017-11-19,191.783,2.062,84.905,70.102,56.583,1.652,1.347,1.496,0.051,4.756,0.075,9.04,7.124,5.291,193.435
2017-11-20,193.217,2.271,81.276,67.294,51.461,1.522,2.64,3.279,0.587,6.092,1.506,9.449,7.697,5.533,194.739
2017-11-21,193.304,3.875,93.194,72.831,48.205,5.043,7.191,10.272,3.089,10.935,0.79,13.73,8.455,4.189,198.348
2017-11-22,202.13,4.396,98.891,95.235,87.937,6.043,8.926,13.354,4.403,9.487,1.305,10.267,7.306,3.228,208.174
2017-11-23,193.478,2.333,88.547,54.48,41.44,2.739,3.097,3.501,0.326,10.222,0.981,12.292,9.881,7.656,196.217
2017-11-24,192.217,2.458,86.628,67.895,50.465,2.174,2.925,3.605,0.553,6.325,1.965,10.135,7.88,5.068,194.391
2017-11-25,192.696,2.896,83.097,64.364,52.625,3.0,4.34,5.416,1.016,6.534,0.911,11.644,8.369,5.696,195.696
2017-11-26,196.696,3.562,98.095,87.758,72.508,4.13,6.161,7.474,1.216,12.652,1.059,12.164,10.148,7.051,200.826
2017-11-27,198.478,4.214,98.405,82.362,52.364,6.783,7.275,10.191,2.951,12.553,0.61,15.642,10.023,5.773,205.261
2017-11-28,196.826,4.646,98.324,84.173,54.184,8.609,8.185,12.713,4.475,16.488,1.697,19.114,11.192,4.049,205.435
2017-11-29,200.826,3.896,98.788,91.462,72.243,8.304,8.202,9.509,1.338,17.614,0.641,16.11,13.353,11.314,209.13
2017-11-30,203.261,2.896,98.409,80.044,58.334,8.913,4.499,6.013,1.451,12.934,0.286,13.807,11.486,9.711,212.174
2017-12-01,190.826,2.125,78.936,61.585,53.328,4.522,2.759,3.41,0.568,4.394,2.272,10.033,7.987,4.798,195.348
2017-12-02,194.043,3.208,92.857,75.749,51.078,5.391,4.594,5.938,1.324,6.22,0.402,10.855,6.184,2.751,199.435
2017-12-03,202.913,3.854,96.315,82.301,58.351,6.87,5.516,7.102,1.712,11.847,0.631,13.931,7.569,2.805,209.783
2017-12-04,203.435,3.458,98.165,85.317,52.229,3.913,7.005,9.829,2.855,13.031,2.079,10.287,7.235,3.828,207.348
2017-12-05,192.304,2.046,76.15,63.168,51.649,1.0,2.268,2.717,0.324,5.789,0.675,7.369,5.131,3.295,193.304
2017-12-06,194.652,3.104,96.244,74.739,52.144,2.087,4.382,5.429,1.081,6.017,1.869,7.559,4.952,2.786,196.739
2017-12-07,203.25,3.634,98.715,91.125,71.835,4.0,6.522,8.927,2.322,8.699,0.697,9.366,6.086,2.998,207.25
2017-12-08,206.043,2.958,98.109,84.611,52.192,2.652,4.338,5.405,1.024,6.028,1.019,8.758,5.265,2.009,208.696
2017-12-09,196.87,2.958,96.063,84.077,67.519,1.087,4.195,5.385,1.124,5.88,0.262,7.486,5.028,2.258,197.957
2017-12-10,195.783,3.104,97.765,87.343,68.294,2.957,4.651,5.85,1.079,8.396,0.513,10.902,7.823,5.585,198.739
2017-12-11,192.783,2.25,83.263,62.004,44.316,1.348,2.356,2.713,0.322,9.184,1.567,10.886,5.598,1.265,194.13
2017-12-12,193.13,2.208,78.319,64.199,55.773,0.304,1.885,2.323,0.454,3.768,1.202,3.475,2.166,0.457,193.435
2017-12-13,191.0,2.479,89.401,67.521,53.749,0.263,2.955,3.583,0.525,4.331,2.985,5.948,3.997,2.139,191.263
2017-12-14,191.565,2.833,95.319,82.759,58.523,0.174,5.262,6.615,1.393,4.908,2.178,6.413,4.289,2.365,191.739
2017-12-15,196.789,2.938,97.715,81.273,47.465,3.0,5.314,7.334,2.022,4.413,0.403,11.588,5.981,1.211,199.789
2017-12-16,197.261,3.347,96.8,72.783,48.685,4.478,4.61,5.156,0.473,14.212,0.909,8.338,6.02,2.091,201.739
2017-12-17,190.478,2.021,91.937,74.945,55.802,1.957,1.941,2.176,0.151,6.391,0.435,4.688,2.524,0.383,192.435
2017-12-18,191.478,2.271,89.433,75.99,62.325,2.043,3.162,3.78,0.54,7.818,0.784,6.716,4.666,3.108,193.522
2017-12-19,192.957,3.0,91.762,72.282,52.908,3.304,4.476,5.368,0.856,10.881,5.604,8.354,5.704,2.959,196.261
2017-12-20,193.348,3.166,94.157,75.371,54.691,3.913,5.788,7.732,2.101,7.154,1.943,8.955,4.812,2.447,197.261
2017-12-21,193.478,3.386,96.36,80.191,54.875,4.522,6.236,8.069,1.85,8.555,1.311,10.242,5.297,1.565,198.0
2017-12-22,204.043,3.562,83.481,70.1,57.511,4.957,6.621,9.027,2.447,9.547,2.543,11.007,7.722,4.551,209.0
2017-12-23,196.739,4.271,93.449,76.586,52.201,7.0,7.486,8.962,1.441,15.752,1.247,12.587,7.693,3.501,203.739
2017-12-24,203.348,3.771,97.369,82.888,60.21,7.565,5.622,7.089,1.402,14.215,1.469,14.218,9.06,3.363,210.913
2017-12-25,192.391,2.958,79.488,66.315,56.532,3.348,3.22,3.646,0.332,12.611,5.502,9.303,7.414,4.852,195.739
2017-12-26,191.609,2.542,86.243,64.094,50.262,2.652,2.743,3.08,0.281,8.301,2.317,7.478,6.001,3.34,194.261
2017-12-27,191.087,2.396,73.227,60.767,52.525,2.217,2.572,3.062,0.315,4.094,1.911,4.997,3.919,2.604,193.304
2017-12-28,192.348,2.812,91.988,73.618,57.893,3.304,4.49,5.293,0.687,3.905,3.612,7.808,5.057,2.729,195.652
2017-12-29,194.609,3.305,92.516,74.779,58.38,3.957,3.847,4.467,0.384,20.137,0.291,9.824,7.249,4.015,198.565
2017-12-30,194.391,3.396,90.55,72.638,51.647,4.261,3.99,5.05,0.937,11.604,0.39,10.465,5.822,2.382,198.652
2017-12-31,196.0,3.375,97.904,70.517,49.592,3.87,3.082,3.381,0.205,13.571,0.73,9.274,7.135,3.972,199.87
2018-01-01,197.043,2.542,96.835,83.203,61.613,4.783,2.825,3.303,0.498,4.124,0.183,8.33,4.896,1.187,201.826
2018-01-02,194.565,2.042,89.332,69.524,54.977,4.435,1.766,1.976,0.179,6.253,0.225,8.219,5.773,3.508,199.0
2018-01-03,193.652,2.875,90.711,70.555,46.966,4.565,3.07,3.732,0.642,3.874,0.443,9.906,5.55,1.882,198.217
2018-01-04,198.783,3.042,93.961,79.058,53.568,4.783,3.772,5.37,1.595,3.614,0.698,12.087,6.412,0.738,203.565
2018-01-05,199.696,3.292,97.484,80.849,57.053,6.348,3.723,3.927,0.236,16.063,1.246,10.859,7.901,4.62,206.043
2018-01-06,196.913,3.083,94.478,82.684,63.584,5.652,2.87,3.549,0.574,7.519,0.215,7.299,5.22,3.491,202.565
2018-01-07,199.826,3.25,94.631,76.935,55.926,6.0,4.504,5.587,1.049,9.574,1.088,10.79,6.219,2.457,205.826
2018-01-08,201.05,4.833,87.904,67.84,50.694,6.1,5.764,8.425,2.673,13.899,2.404,10.86,7.254,3.753,207.15
2018-01-09,195.6,3.5,93.293,73.522,56.468,5.2,4.409,5.724,1.316,5.542,1.145,6.181,3.486,-0.967,200.8
2018-01-10,201.435,4.261,96.058,83.33,66.576,5.478,7.481,10.328,2.804,4.948,1.57,9.0,4.823,-1.025,206.913
2018-01-11,196.391,4.167,95.301,79.162,60.433,4.783,6.77,10.076,3.287,7.111,0.875,10.483,7.158,3.636,201.174
2018-01-12,198.0,3.833,93.873,81.032,60.532,4.783,5.645,7.261,1.635,7.827,0.571,9.78,6.399,3.339,202.783
2018-01-13,195.87,3.833,97.939,80.08,53.391,4.174,4.037,5.472,1.427,5.476,0.526,11.382,5.853,1.541,200.043
2018-01-14,197.652,3.542,96.169,80.545,51.405,4.217,4.57,6.152,1.497,3.911,0.223,11.991,5.775,0.942,201.87
2018-01-15,202.667,5.0,96.257,76.22,56.718,5.476,5.382,7.019,1.549,22.566,1.896,10.707,7.362,2.849,208.143
2018-01-16,201.913,4.458,91.358,78.441,65.224,4.957,4.43,5.193,0.733,13.982,2.391,7.984,5.521,3.213,206.87
2018-01-17,196.522,2.75,84.375,68.84,56.538,3.478,3.347,3.748,0.394,9.166,0.879,8.283,6.637,4.276,200.0
2018-01-18,195.696,3.792,95.572,74.952,51.91,4.87,5.545,6.75,1.23,8.134,1.621,10.409,6.643,3.393,200.565
2018-01-19,202.087,4.583,95.756,78.026,55.057,6.609,6.397,8.958,2.449,8.297,0.592,13.109,7.35,1.518,208.696
2018-01-20,200.565,3.348,96.46,74.063,53.36,4.391,2.924,3.147,0.146,14.892,0.629,11.175,8.855,6.648,204.957
2018-01-21,196.043,2.792,77.364,62.368,51.816,3.478,2.842,3.302,0.405,6.869,1.101,8.559,6.986,5.098,199.522
2018-01-22,195.652,3.375,77.965,62.595,48.91,4.478,3.988,4.525,0.517,10.034,3.816,10.421,7.4,3.943,200.13
2018-01-23,197.217,3.75,77.443,58.343,43.628,4.348,4.455,5.109,0.581,18.116,1.701,11.59,9.192,4.474,201.565
2018-01-24,196.565,3.25,81.738,63.765,48.932,4.348,4.07,5.053,0.946,9.637,1.834,8.688,6.188,2.186,200.913
2018-01-25,200.826,3.5,87.835,67.772,49.494,4.652,5.284,6.869,1.532,11.877,1.158,10.301,5.86,1.751,205.478
2018-01-26,196.087,2.333,91.986,75.032,55.619,3.0,1.439,1.927,0.415,5.703,0.606,4.825,3.089,1.497,199.087
2018-01-27,194.87,2.417,82.734,62.595,46.821,3.13,1.814,2.077,0.216,5.466,0.342,9.685,5.92,2.732,198.0
2018-01-28,198.522,2.75,90.059,68.815,49.217,3.391,2.881,3.189,0.28,11.1,1.302,9.542,7.059,3.966,201.913
2018-01-29,195.609,3.333,87.579,70.202,52.236,4.565,5.099,6.519,1.367,8.788,0.707,8.078,5.201,0.994,200.174
2018-01-30,199.783,3.739,91.817,76.167,51.579,5.87,6.022,8.316,2.28,9.581,0.469,12.49,5.782,-0.352,205.652
2018-01-31,199.609,3.25,96.522,92.305,78.976,3.957,4.876,5.661,0.728,5.95,0.398,8.805,5.899,3.128,203.565
2018-02-01,197.609,2.833,94.427,82.308,63.79,3.739,3.223,4.127,0.827,3.465,0.291,6.952,4.058,2.001,201.348
2018-02-02,194.652,3.083,80.623,69.118,54.075,3.87,3.355,4.113,0.716,11.349,0.269,10.554,6.768,3.108,198.522
2018-02-03,209.783,3.917,95.563,84.931,70.23,5.609,4.088,4.955,0.777,10.961,0.473,14.866,10.025,4.483,215.391
2018-02-04,200.0,4.417,94.249,73.415,55.763,5.261,3.706,4.202,0.404,15.776,3.405,12.287,9.058,3.291,205.261
2018-02-05,197.522,4.75,91.411,70.347,36.549,6.087,6.153,8.971,2.848,10.685,0.216,13.339,6.263,0.532,203.609
2018-02-06,200.739,4.375,92.95,77.638,57.693,8.13,7.391,10.02,2.461,10.338,1.694,14.649,9.364,5.676,208.87
2018-02-07,196.478,4.208,96.139,82.392,66.976,4.87,4.696,6.668,1.833,15.359,0.319,12.647,9.042,5.487,201.348
2018-02-08,194.85,2.833,91.544,75.65,58.547,3.85,2.696,3.466,0.796,5.708,1.021,7.272,5.354,3.335,198.7
2018-02-09,196.348,3.087,92.866,75.189,53.583,4.13,2.763,3.268,0.45,6.278,0.367,7.634,5.012,3.213,200.478
2018-02-10,195.087,2.75,89.496,69.473,51.657,3.87,1.646,2.121,0.453,7.971,0.222,6.091,3.953,2.324,198.957
2018-02-11,194.783,2.667,94.711,73.488,54.196,3.696,2.313,2.533,0.223,7.127,0.255,6.628,4.909,2.955,198.478
2018-02-12,195.217,3.75,86.25,68.143,46.969,4.478,4.499,5.638,1.099,11.232,4.308,9.027,5.043,1.764,199.696
2018-02-13,199.261,4.333,89.13,67.6,48.026,5.783,4.381,5.332,1.007,20.997,1.454,9.391,5.815,2.309,205.043
2018-02-14,194.87,3.458,90.833,79.312,66.551,4.783,4.802,5.994,1.149,6.794,0.227,4.851,3.553,1.996,199.652
2018-02-15,201.875,3.333,89.8,71.085,45.916,5.375,5.398,7.144,1.807,6.332,0.921,10.123,5.753,-0.114,207.25
2018-02-16,,4.417,93.855,78.083,57.934,,3.674,4.046,0.263,16.581,0.736,9.233,6.56,3.751,
2018-02-17,,4.5,96.03,81.066,57.307,,3.243,3.654,0.382,16.337,0.387,8.527,4.731,1.567,
2018-02-18,,5.556,92.362,74.747,47.175,,6.82,9.353,2.467,11.503,1.191,11.521,5.728,-0.181,
2018-02-19,,,97.708,92.949,78.654,,7.144,8.512,1.322,8.027,1.562,15.255,9.967,6.41,
2018-02-20,,3.071,97.083,78.785,57.854,,3.566,3.937,0.32,9.503,1.475,11.22,9.248,7.228,
2018-02-21,,4.417,87.156,70.564,48.787,,5.432,6.585,1.191,21.245,2.127,10.222,7.234,4.515,
2018-02-22,,4.458,91.828,72.707,49.401,,4.534,6.093,1.598,30.252,0.784,11.832,7.216,2.215,
2018-02-23,,3.458,85.638,63.146,41.725,,3.163,3.795,0.53,15.818,0.351,11.481,7.856,2.139,
