date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-08-21,179.974,3.493,9.342,6.753,10.073,3.32,6.611,0.215,10.759,21.1,18.533,16.9,189.315
2011-08-22,179.591,3.831,11.004,8.743,13.573,4.83,4.796,0.256,9.242,19.3,18.062,16.4,190.596
2011-08-23,180.523,4.274,14.364,12.055,19.257,7.201,8.535,0.249,15.608,21.6,20.658,19.3,194.887
2011-08-24,185.731,4.451,15.298,10.095,17.348,7.253,16.959,0.269,26.447,27.5,23.083,20.9,201.029
2011-08-25,179.866,4.89,20.504,13.092,23.013,9.921,16.725,0.289,26.386,26.8,23.292,21.1,200.37
2011-08-26,179.12,3.382,15.498,9.592,17.557,7.965,10.551,0.186,17.317,23.2,21.188,19.8,194.619
2011-08-27,181.067,3.266,11.732,8.141,13.894,5.753,10.127,0.256,15.587,23.7,21.462,19.8,192.799
2011-08-28,178.063,2.692,9.631,6.06,9.826,3.765,8.153,0.236,12.787,25.0,22.679,21.0,187.693
2011-08-29,179.965,2.986,9.744,7.368,12.861,5.493,9.132,0.161,14.362,25.3,22.958,20.6,189.776
2011-08-30,177.835,2.948,10.291,7.653,13.666,6.014,10.0,0.201,15.081,26.5,22.933,20.0,188.125
2011-08-31,176.287,2.853,11.105,7.521,14.33,6.809,11.672,0.155,18.09,26.3,23.312,20.1,187.392
2011-09-01,171.316,2.772,11.983,6.317,17.449,11.133,11.398,0.227,21.285,25.9,24.338,23.2,183.299
2011-09-02,168.47,1.644,6.954,3.285,7.984,4.699,10.626,0.131,27.701,25.0,24.371,23.9,175.423
2011-09-03,168.016,1.428,6.088,1.893,4.774,2.882,13.598,0.118,33.556,26.9,23.85,22.5,174.104
2011-09-04,171.411,1.691,6.127,2.288,4.358,2.07,12.799,0.118,30.046,25.7,23.554,22.3,177.538
2011-09-05,175.301,2.685,9.454,6.595,12.654,6.059,13.249,0.251,24.661,26.4,23.717,21.8,184.756
2011-09-06,180.382,3.195,9.983,7.918,12.167,4.249,8.473,0.28,11.248,26.0,22.533,18.5,190.365
2011-09-07,184.211,3.309,12.996,10.953,17.343,6.39,12.071,0.493,14.241,27.7,22.846,17.3,197.207
2011-09-08,183.804,3.768,12.554,12.313,17.559,5.246,19.97,0.962,23.617,27.7,23.438,20.2,196.357
2011-09-09,186.034,5.066,16.142,13.75,18.767,5.017,32.353,1.07,40.898,28.2,23.838,18.9,202.176
2011-09-10,183.782,4.511,15.315,9.504,15.116,5.612,22.572,0.656,28.524,30.0,25.492,22.3,199.097
2011-09-11,181.636,4.335,10.127,7.214,10.813,3.599,18.143,0.5,25.085,22.6,21.45,19.8,191.763
2011-09-12,178.203,4.164,14.452,10.457,17.241,6.784,20.879,0.58,32.786,29.2,24.254,21.0,192.655
2011-09-13,179.914,4.6,17.393,12.767,21.832,9.065,23.747,0.723,34.37,28.0,24.783,22.7,197.307
2011-09-14,179.035,3.353,14.432,9.69,17.319,7.629,15.58,0.518,22.01,24.6,23.092,21.5,193.467
2011-09-15,177.227,3.802,11.693,10.173,16.301,6.128,24.652,0.567,37.912,25.4,23.138,21.7,188.92
2011-09-16,177.377,4.461,16.142,12.311,21.213,8.903,35.924,0.814,46.71,28.7,24.921,21.9,193.519
2011-09-17,175.692,4.473,15.523,9.318,20.329,11.012,16.578,0.794,29.33,28.9,25.879,23.3,191.215
2011-09-18,176.076,3.829,15.511,7.723,14.12,6.397,16.622,0.955,26.244,31.8,27.321,23.3,191.587
2011-09-19,178.935,3.654,8.535,6.873,11.601,4.728,7.454,0.412,12.622,24.5,19.258,17.0,187.47
2011-09-20,179.753,3.852,9.381,9.142,15.45,6.308,4.041,0.345,7.966,17.1,14.971,14.2,189.134
2011-09-21,177.463,3.068,7.774,6.988,12.541,5.553,2.567,0.328,6.628,16.8,14.838,14.0,185.237
2011-09-22,182.575,3.815,12.51,12.743,22.334,9.59,7.895,0.356,10.395,19.7,17.196,15.7,195.085
2011-09-23,180.883,3.725,11.396,8.236,13.76,5.524,7.549,0.292,10.22,22.1,17.592,14.3,192.28
2011-09-24,181.246,4.007,13.271,8.318,14.533,6.215,6.271,0.283,9.921,21.4,16.683,12.7,194.518
2011-09-25,180.391,3.528,9.307,7.747,12.936,5.189,6.946,0.383,10.973,18.9,16.025,12.4,189.699
2011-09-26,181.515,4.863,15.452,12.53,24.087,11.557,11.751,0.435,16.903,19.3,16.492,13.0,196.967
2011-09-27,181.696,4.302,14.546,11.768,21.404,9.636,14.249,0.415,18.228,22.4,17.308,12.1,196.242
2011-09-28,180.477,4.762,13.957,12.198,21.623,9.425,15.585,0.558,20.707,21.3,16.838,13.0,194.434
2011-09-29,178.723,3.229,10.318,9.919,17.925,8.006,10.584,0.338,15.763,21.2,17.088,12.4,189.042
2011-09-30,180.664,4.03,12.908,12.066,19.908,7.843,15.864,0.438,21.635,22.0,19.246,17.0,193.572
2011-10-01,180.313,2.72,6.662,5.057,8.006,2.949,5.017,0.293,10.472,18.5,15.967,12.5,186.974
2011-10-02,179.61,2.913,8.56,6.023,8.886,2.863,3.712,0.271,9.205,17.6,13.708,11.4,188.169
2011-10-03,180.365,2.179,6.567,6.395,9.19,2.794,3.516,0.259,8.877,14.4,11.844,10.3,186.931
2011-10-04,181.086,3.399,9.949,10.689,16.501,5.812,7.123,0.411,11.058,18.3,15.142,12.2,191.034
2011-10-05,180.871,3.709,11.858,12.646,20.139,7.493,10.31,0.5,15.554,18.7,14.162,10.3,192.729
2011-10-06,177.8,4.122,11.673,11.742,17.894,6.151,5.709,0.299,10.401,18.5,15.971,14.3,189.473
2011-10-07,180.255,3.587,8.632,8.394,11.393,2.999,15.399,0.648,18.834,19.2,16.312,13.5,188.887
2011-10-08,182.099,5.891,16.59,11.287,16.613,5.326,27.193,0.712,31.408,20.8,15.988,11.9,198.689
2011-10-09,182.943,4.723,12.811,8.832,12.135,3.303,21.473,0.629,26.026,19.0,14.8,9.5,195.753
2011-10-10,181.423,5.673,17.436,11.857,16.965,5.109,28.266,0.71,33.036,22.5,18.25,12.9,198.859
2011-10-11,184.002,5.064,14.782,12.188,18.09,5.902,22.282,0.443,26.968,19.3,16.142,12.5,198.784
2011-10-12,182.994,4.904,13.818,12.552,20.26,7.708,13.405,0.348,17.829,19.9,15.775,10.3,196.812
2011-10-13,182.554,5.438,19.249,15.566,24.139,8.574,18.34,0.535,22.588,21.5,16.729,13.8,201.803
2011-10-14,182.651,5.342,16.521,13.249,20.859,7.61,32.115,0.793,40.905,19.5,16.517,12.1,199.173
2011-10-15,178.598,5.266,16.198,12.052,18.01,5.958,17.963,0.483,24.54,24.0,20.2,17.1,194.797
2011-10-16,179.967,4.281,11.551,8.571,11.835,3.264,16.476,0.575,20.414,24.4,19.462,16.5,191.519
2011-10-17,179.933,4.052,14.121,9.064,12.762,3.699,17.879,0.506,22.525,22.2,19.292,15.5,194.054
2011-10-18,180.133,3.162,9.111,7.06,11.213,4.153,6.666,0.341,12.341,17.5,13.733,9.8,189.244
2011-10-19,181.528,5.479,19.317,13.973,26.248,12.274,10.314,0.335,15.714,15.6,11.983,8.4,200.845
2011-10-20,179.713,4.834,19.632,12.67,22.687,10.018,11.347,0.395,18.145,17.7,14.096,10.4,199.345
2011-10-21,177.659,4.231,13.28,12.23,20.378,8.148,6.862,0.312,16.979,17.8,15.338,11.9,190.94
2011-10-22,180.7,5.454,21.302,14.608,25.834,11.227,8.428,0.319,16.836,19.1,17.658,15.7,202.003
2011-10-23,181.77,4.466,17.167,8.552,14.196,5.644,8.055,0.386,14.865,26.0,20.012,16.3,198.937
2011-10-24,178.34,4.58,14.514,12.691,19.782,7.092,6.072,0.312,12.994,15.8,14.183,13.2,192.854
2011-10-25,179.382,3.794,11.817,9.976,18.562,8.585,7.17,0.272,14.054,18.2,14.675,10.9,191.199
2011-10-26,180.273,3.998,15.068,7.092,11.717,4.624,8.156,0.247,13.289,14.1,11.767,10.6,195.341
2011-10-27,181.677,5.944,22.626,15.721,27.467,11.746,14.901,0.289,19.12,16.4,12.333,9.1,204.303
2011-10-28,179.984,5.165,16.271,14.143,24.957,10.816,15.57,0.447,18.01,15.7,12.596,9.8,196.254
2011-10-29,179.709,5.857,19.98,12.484,21.059,8.57,16.319,0.499,19.062,18.6,13.096,8.2,199.688
2011-10-30,179.973,4.875,16.935,12.091,17.693,5.242,20.343,0.368,25.112,14.8,13.038,11.7,196.907
2011-10-31,179.155,5.048,13.942,11.138,18.55,7.447,15.091,0.319,20.061,18.2,14.017,11.7,193.097
2011-11-01,183.229,6.694,19.729,16.132,28.581,12.45,19.814,0.765,22.898,18.1,13.771,10.9,202.958
2011-11-02,181.754,7.127,27.423,16.855,32.97,16.115,21.31,0.756,25.928,18.1,14.233,9.5,209.177
2011-11-03,183.243,7.059,24.736,16.257,28.105,11.848,20.839,0.591,23.769,21.1,16.271,12.6,207.979
2011-11-04,176.878,6.937,22.943,17.311,31.669,14.358,20.739,0.866,26.027,18.3,14.75,11.3,199.821
2011-11-05,181.293,5.692,17.906,15.602,23.663,8.06,29.439,0.605,40.096,17.6,14.142,10.7,199.199
2011-11-06,181.342,5.499,12.613,10.199,14.516,4.317,29.054,0.284,42.993,15.0,13.329,12.2,193.955
2011-11-07,179.42,4.388,10.326,9.817,15.128,5.311,7.511,0.271,10.876,16.0,13.058,11.5,189.746
2011-11-08,180.414,4.096,11.137,10.01,15.935,5.926,7.643,0.327,9.617,15.5,11.358,8.0,191.552
2011-11-09,182.894,5.765,23.338,13.857,25.612,11.755,8.918,0.326,10.734,13.4,9.958,7.2,206.232
2011-11-10,184.189,5.953,19.131,13.943,29.017,15.074,8.195,0.447,11.174,13.8,9.746,5.8,203.32
2011-11-11,185.497,7.042,28.122,17.555,45.84,28.286,14.004,0.493,19.987,10.6,8.208,4.5,213.619
2011-11-12,182.72,5.077,19.362,13.328,24.093,10.764,14.038,0.435,18.065,17.7,12.562,8.1,202.082
2011-11-13,184.759,6.481,20.672,12.722,21.186,8.464,13.671,0.388,17.507,15.3,13.2,10.6,205.432
2011-11-14,183.533,5.225,14.006,12.545,19.189,6.644,22.229,0.913,25.61,14.3,11.933,8.7,197.538
2011-11-15,180.801,2.854,7.103,7.035,10.843,3.808,5.471,0.331,9.518,10.4,7.312,4.3,187.903
2011-11-16,181.15,3.397,8.441,9.248,14.726,5.479,5.804,0.275,8.51,8.9,5.279,1.8,189.591
2011-11-17,181.899,4.224,13.411,11.132,17.965,6.833,5.986,0.316,9.42,10.8,6.838,2.9,195.31
2011-11-18,183.675,6.423,26.194,17.951,36.749,18.798,12.073,0.797,16.698,13.3,8.754,3.0,209.869
2011-11-19,186.196,6.753,24.816,18.461,36.719,18.258,18.732,0.589,29.876,15.6,13.079,10.2,211.013
2011-11-20,183.957,3.761,10.783,6.527,10.5,3.972,5.332,0.192,11.32,19.7,13.096,5.2,194.74
2011-11-21,181.603,3.389,8.491,8.001,12.324,4.324,2.496,0.184,6.333,6.1,4.1,2.2,190.095
2011-11-22,184.482,4.682,15.579,14.487,25.21,10.723,6.355,0.283,9.14,8.8,5.15,2.7,200.061
2011-11-23,181.625,5.053,14.867,14.685,24.08,9.395,9.024,0.407,12.501,10.1,7.425,3.4,196.492
2011-11-24,182.662,4.581,12.497,10.663,17.649,6.986,6.397,0.458,9.907,12.1,7.733,3.7,195.159
2011-11-25,181.322,3.642,8.15,8.799,14.302,5.503,4.274,0.328,8.048,7.2,4.75,3.1,189.472
2011-11-26,182.866,5.906,16.773,14.198,25.039,10.842,8.782,0.412,11.834,10.1,6.858,2.3,199.638
2011-11-27,185.278,8.789,29.895,16.298,33.141,16.843,12.505,0.606,14.267,14.7,9.608,3.0,215.173
2011-11-28,188.746,10.808,40.84,23.746,62.776,39.03,22.43,1.033,27.967,14.1,11.946,8.8,229.585
2011-11-29,188.892,12.077,48.851,21.37,61.676,40.305,31.821,1.061,35.507,16.7,12.65,8.5,237.744
2011-11-30,183.75,5.685,20.448,14.339,27.728,13.389,13.568,0.448,16.852,12.2,7.825,3.9,204.198
2011-12-01,180.403,3.235,6.605,7.805,11.723,3.918,4.404,0.266,8.119,5.3,3.3,1.6,187.009
2011-12-02,181.399,4.482,12.319,12.965,20.379,7.415,7.299,0.447,10.393,5.7,3.025,-0.1,193.718
2011-12-03,178.292,4.746,12.531,11.92,18.512,6.591,3.539,0.26,7.127,11.9,7.958,3.8,190.822
2011-12-04,181.638,2.413,4.94,3.367,4.818,1.451,4.036,0.259,7.267,14.4,8.738,5.5,186.579
2011-12-05,181.564,3.399,8.589,7.023,10.935,3.912,7.599,0.306,9.936,6.6,4.712,3.4,190.153
2011-12-06,183.946,6.912,24.428,21.85,41.498,19.648,13.329,0.643,15.267,7.0,5.358,3.6,208.375
2011-12-07,182.561,5.358,21.315,17.209,31.736,14.526,12.406,0.678,13.171,10.6,6.533,3.1,203.876
2011-12-08,183.103,5.017,10.665,13.236,20.453,7.217,11.839,1.143,13.306,5.7,4.221,2.4,193.769
2011-12-09,183.551,5.075,12.619,15.874,26.336,10.462,8.279,0.466,10.495,7.2,1.896,-0.2,196.17
2011-12-10,184.883,6.063,20.897,17.294,32.777,15.484,7.072,0.369,9.856,6.2,2.821,-0.5,205.78
2011-12-11,182.821,3.605,9.465,9.15,13.447,4.298,4.564,0.288,7.362,8.2,4.404,0.3,192.286
2011-12-12,182.972,4.829,16.453,14.24,25.14,10.9,8.51,0.623,9.982,8.9,5.025,2.4,199.425
2011-12-13,183.356,5.174,14.216,12.503,21.778,9.275,8.087,0.554,10.276,6.7,3.95,2.2,197.572
2011-12-14,186.445,9.131,35.447,22.332,53.813,31.48,14.186,1.0,17.703,8.2,4.662,1.1,221.892
2011-12-15,185.094,6.3,16.508,15.748,33.595,17.847,11.471,1.279,14.019,9.0,5.658,1.4,201.602
2011-12-16,182.83,4.455,9.958,13.41,21.744,8.334,6.404,0.429,9.201,1.2,-0.833,-2.4,192.788
2011-12-17,182.786,3.723,10.375,12.714,20.317,7.602,5.925,0.334,7.692,3.6,0.554,-2.6,193.161
2011-12-18,181.672,3.522,10.468,9.918,14.131,4.212,5.343,0.308,8.139,4.5,1.604,-0.4,192.14
2011-12-19,184.212,4.808,16.8,15.686,28.474,12.788,6.935,0.378,9.418,4.7,1.208,-0.9,201.012
2011-12-20,183.781,4.889,13.058,14.154,25.603,11.449,5.508,0.333,8.903,2.9,0.575,-0.9,196.839
2011-12-21,185.915,6.265,22.8,23.25,45.776,22.525,12.338,0.547,14.138,2.4,-0.075,-2.4,208.715
2011-12-22,183.654,5.756,16.941,18.429,34.148,15.719,13.369,0.753,16.208,4.8,2.271,-0.6,200.594
2011-12-23,182.882,2.738,5.675,4.741,7.121,2.379,3.726,0.511,6.619,2.7,0.95,-0.5,188.557
2011-12-24,183.189,3.008,6.54,7.595,11.176,3.581,6.962,0.578,8.429,3.5,0.679,-1.2,189.729
2011-12-25,182.978,2.758,5.576,4.947,6.912,1.966,3.744,0.355,6.9,1.6,-0.95,-2.4,188.554
2011-12-26,182.867,3.716,8.297,8.751,13.785,5.033,2.456,0.277,6.381,1.7,-0.729,-3.0,191.165
2011-12-27,182.424,4.053,14.603,9.526,15.642,6.116,3.941,0.327,7.131,2.2,-0.035,-1.1,197.027
2011-12-28,182.453,4.535,12.188,13.715,22.551,8.835,7.354,0.359,9.452,3.4,1.192,-1.2,194.641
2011-12-29,182.247,5.58,16.798,16.627,26.875,10.248,11.041,0.769,14.505,5.3,1.358,-2.0,199.045
2011-12-30,181.509,3.017,5.956,4.823,6.603,1.78,4.862,0.659,9.205,2.8,0.642,-1.9,187.465
2011-12-31,183.697,5.537,13.579,9.482,14.037,4.555,10.332,1.237,13.592,4.5,2.492,1.1,197.277
2012-01-01,188.686,4.626,11.686,9.717,14.301,4.584,4.483,0.307,7.311,4.7,1.575,-0.2,200.372
2012-01-02,186.495,3.63,8.653,6.894,9.71,2.816,4.427,0.679,8.43,7.3,3.167,0.1,195.148
2012-01-03,185.844,3.165,6.929,4.174,6.318,2.144,2.52,0.519,6.214,0.4,-1.625,-3.5,192.773
2012-01-04,184.558,2.403,5.808,3.766,5.839,2.072,1.259,0.21,5.202,-0.4,-2.158,-4.5,190.366
2012-01-05,187.016,5.776,18.354,15.078,24.6,9.522,4.179,0.25,7.355,3.3,0.25,-2.4,205.371
2012-01-06,186.326,3.932,11.331,8.976,12.56,3.584,5.312,0.361,9.093,3.5,1.329,-1.9,197.657
2012-01-07,184.951,3.864,10.352,12.349,19.386,7.036,5.573,0.49,8.66,4.7,1.221,-0.5,195.303
2012-01-08,183.684,4.358,10.673,15.781,25.406,9.624,4.625,0.38,9.285,4.2,0.75,-1.2,194.357
2012-01-09,184.212,5.179,15.19,21.178,35.963,14.785,6.656,0.328,11.731,-0.3,-1.762,-3.0,199.402
2012-01-10,184.272,5.057,13.216,17.67,33.093,15.423,4.415,0.583,9.498,1.8,-1.271,-3.0,197.487
2012-01-11,183.345,3.764,7.986,10.319,17.029,6.711,2.703,0.558,7.584,1.6,-0.683,-2.9,191.331
2012-01-12,185.489,7.742,20.242,23.432,44.137,20.704,7.7,0.878,12.471,6.8,2.333,-2.9,205.731
2012-01-13,188.047,6.615,17.398,14.198,23.078,8.88,16.484,2.175,21.858,6.7,4.35,1.8,205.445
2012-01-14,181.153,4.066,7.151,9.56,13.204,3.644,13.779,0.948,20.286,1.5,-0.138,-1.5,188.305
2012-01-15,184.528,3.792,8.027,12.125,18.302,6.176,5.504,1.107,9.773,1.3,-0.55,-2.7,192.555
2012-01-16,185.999,6.8,23.534,29.552,60.173,30.621,10.048,0.846,13.556,2.8,-0.246,-3.1,209.533
2012-01-17,184.069,4.901,13.998,19.42,34.344,14.924,7.496,0.421,11.101,1.2,-1.054,-3.1,198.067
2012-01-18,183.009,3.922,9.525,16.735,28.953,12.218,2.336,0.284,7.022,0.4,-2.983,-4.3,192.534
2012-01-19,183.999,5.299,15.612,15.75,27.672,11.922,5.067,0.27,8.923,4.0,0.733,-3.3,199.611
2012-01-20,184.395,4.547,16.523,10.633,17.095,6.462,3.104,0.224,7.363,4.7,1.908,-0.6,200.918
2012-01-21,185.676,7.421,19.518,21.94,44.165,22.225,6.334,0.776,10.537,5.3,2.908,0.9,205.194
2012-01-22,181.573,4.37,10.371,18.222,29.655,11.433,4.502,0.449,9.801,2.7,1.454,-0.4,191.944
2012-01-23,184.91,5.46,17.012,20.783,38.78,17.997,6.805,0.68,10.745,4.5,1.279,-1.4,201.922
2012-01-24,182.738,3.953,14.164,20.089,32.53,12.441,9.112,0.943,14.168,5.1,2.567,-0.7,196.902
2012-01-25,184.085,4.157,11.677,14.016,25.741,11.725,5.808,0.533,10.261,6.1,1.117,-3.8,195.762
2012-01-26,183.604,3.182,7.312,10.088,15.761,5.673,3.708,0.413,7.447,-0.9,-2.783,-3.6,190.916
2012-01-27,183.85,3.736,10.347,8.559,13.721,5.162,2.116,0.117,6.016,4.4,1.288,-1.2,194.198
2012-01-28,182.834,4.068,10.492,14.088,24.599,10.51,3.621,0.201,7.04,6.1,1.329,-2.1,193.326
2012-01-29,182.635,3.116,6.569,8.372,13.159,4.787,5.42,0.314,7.555,5.2,2.554,-0.1,189.204
2012-01-30,183.958,3.912,7.784,9.25,13.764,4.515,12.107,1.139,13.158,3.7,2.246,0.9,191.743
2012-01-31,184.358,5.824,15.955,18.632,33.026,14.394,8.098,0.357,9.571,6.9,3.321,1.2,200.313
2012-02-01,186.817,8.448,34.069,26.123,53.565,27.487,17.147,0.858,16.547,6.9,3.721,0.1,220.886
2012-02-02,184.117,5.34,14.865,16.059,26.894,10.835,24.279,0.72,23.309,13.0,7.817,3.8,198.982
2012-02-03,183.622,2.567,5.087,4.167,5.772,1.604,5.921,0.16,8.872,3.6,1.421,-0.9,188.709
2012-02-04,183.282,5.173,14.374,19.627,33.158,13.531,10.707,0.565,13.358,5.4,1.992,-0.4,197.656
2012-02-05,183.125,2.871,5.974,5.993,9.345,3.352,7.622,0.743,9.644,3.9,2.117,0.6,189.099
2012-02-06,182.221,4.096,9.376,15.485,24.107,8.575,8.621,0.263,9.753,0.8,-0.2,-1.5,191.597
2012-02-07,182.132,4.084,10.952,15.258,24.818,9.56,10.304,0.55,10.881,9.0,3.588,0.2,193.085
2012-02-08,184.155,2.912,6.044,5.786,9.513,3.719,5.946,0.536,7.63,2.5,-1.452,-2.7,190.199
2012-02-09,182.87,3.392,6.48,6.9,10.23,3.33,5.825,0.329,7.944,2.6,0.096,-1.9,189.35
2012-02-10,183.589,4.853,12.014,10.676,15.882,5.206,8.842,0.443,10.865,4.2,0.55,-3.5,195.603
2012-02-11,184.226,3.864,5.597,6.063,8.605,2.542,12.473,1.224,13.736,0.7,-0.8,-1.9,189.824
2012-02-12,183.903,4.202,9.255,14.781,23.023,8.228,10.183,0.676,12.117,2.9,0.7,-1.7,193.158
2012-02-13,182.664,3.391,8.267,10.815,16.395,5.58,9.156,0.441,11.487,5.9,2.538,-1.1,190.932
2012-02-14,184.137,5.56,12.953,19.115,31.318,12.223,11.326,0.83,14.04,5.7,3.212,0.7,197.09
2012-02-15,186.008,6.302,16.869,23.546,39.011,15.465,15.693,0.745,21.466,4.1,2.1,0.4,202.877
2012-02-16,184.166,3.427,6.288,7.411,10.863,3.452,7.071,0.563,10.405,-0.2,-3.021,-4.9,190.455
2012-02-17,183.937,3.743,8.418,9.098,12.997,3.899,4.129,0.246,8.008,1.9,-1.021,-4.6,192.354
2012-02-18,184.988,5.787,16.463,22.643,38.405,15.76,11.694,0.844,15.314,5.7,1.95,-2.3,201.451
2012-02-19,183.999,3.221,7.214,6.729,10.197,3.468,11.056,0.538,14.139,3.0,1.242,-1.6,191.213
2012-02-20,183.097,3.026,6.681,6.712,11.167,4.455,6.35,0.612,9.155,2.7,-1.652,-4.5,189.778
2012-02-21,183.053,3.011,6.44,6.072,9.542,3.471,7.055,0.911,9.791,0.5,-2.179,-4.8,189.493
2012-02-22,182.1,3.356,7.133,9.199,14.47,5.257,7.613,0.517,9.912,4.2,0.925,-1.6,189.232
2012-02-23,182.913,3.783,7.941,9.815,14.863,5.048,9.32,0.582,11.447,1.3,-0.829,-2.9,190.854
2012-02-24,182.92,3.203,7.076,7.96,10.59,2.63,6.91,0.409,9.854,-1.3,-3.679,-5.4,189.996
2012-02-25,183.155,3.598,10.292,10.751,17.408,6.645,5.029,0.367,7.774,0.2,-3.117,-5.3,193.446
2012-02-26,183.936,5.733,17.568,21.628,38.864,17.236,7.235,0.38,9.894,3.3,-0.188,-4.1,201.504
2012-02-27,185.285,7.272,23.913,25.778,43.255,17.477,18.436,1.155,18.994,6.4,2.121,-3.7,209.198
2012-02-28,185.9,6.789,21.179,20.914,31.695,10.761,26.5,1.811,31.199,11.0,6.362,2.9,207.079
2012-03-01,185.435,6.606,20.019,28.045,43.059,14.939,28.795,1.495,35.026,10.4,5.971,2.9,205.454
2012-03-02,183.444,2.919,5.211,3.91,5.532,1.622,10.808,0.648,15.142,4.5,2.271,0.1,188.655
2012-03-03,181.338,2.809,5.978,4.976,6.891,1.915,5.171,0.242,8.744,3.5,1.983,0.9,187.315
2012-03-04,182.374,4.544,12.219,15.715,24.169,8.454,6.808,0.448,11.712,6.4,3.167,0.3,194.593
2012-03-05,184.056,5.389,15.773,17.436,30.364,12.928,10.807,0.813,14.914,7.4,3.839,-0.3,199.829
2012-03-06,183.609,5.355,15.047,15.537,25.591,10.054,19.357,1.628,27.349,13.2,7.317,1.3,198.656
2012-03-07,185.346,6.974,22.122,24.241,36.315,12.012,31.986,2.038,42.447,14.1,8.975,2.4,207.468
2012-03-08,182.826,4.343,12.437,14.317,20.061,5.744,29.183,1.574,39.513,15.6,12.921,9.6,195.263
2012-03-09,182.712,2.887,6.026,6.579,9.052,2.473,12.377,0.576,18.258,12.0,7.475,4.1,188.739
2012-03-10,180.816,2.645,6.552,5.101,7.021,1.92,8.868,0.315,18.126,17.2,4.983,-2.4,187.368
2012-03-11,183.693,2.82,6.499,6.678,9.842,3.163,6.43,0.216,10.528,3.6,-0.05,-3.8,190.192
2012-03-12,184.289,5.458,18.511,22.044,35.196,13.151,13.034,1.111,18.899,10.7,5.183,-1.4,202.8
2012-03-13,183.307,5.647,20.221,22.914,37.906,14.992,17.715,1.062,27.285,14.8,10.204,6.9,203.528
2012-03-14,185.054,3.305,6.952,6.787,10.415,3.629,9.437,0.503,13.674,6.1,2.392,0.1,192.006
2012-03-15,184.967,5.401,20.34,19.299,31.444,12.091,12.537,0.865,16.909,7.9,4.042,-0.5,205.307
2012-03-16,183.674,4.418,14.77,13.344,22.733,9.398,13.686,0.827,20.243,14.1,6.679,1.2,198.445
2012-03-17,182.223,3.58,7.881,8.434,11.069,2.635,9.991,0.741,16.542,11.5,6.779,1.6,190.104
2012-03-18,185.566,6.132,19.727,24.552,39.077,14.525,28.615,1.286,46.175,12.8,9.629,6.8,205.293
2012-03-19,184.111,4.348,11.384,12.187,17.628,5.44,18.131,0.463,28.826,17.5,12.933,7.2,195.495
2012-03-20,183.125,5.016,14.18,18.682,24.826,6.144,24.284,0.936,37.399,12.3,9.204,6.1,197.306
2012-03-21,185.152,2.464,5.476,5.044,7.374,2.324,6.023,0.102,10.846,5.6,2.833,0.6,190.628
2012-03-22,182.735,4.196,13.813,18.575,26.731,8.157,12.987,1.09,17.458,11.0,5.796,-0.9,196.547
2012-03-23,183.425,3.163,6.898,6.199,8.775,2.576,10.258,0.583,15.191,9.6,6.138,2.5,190.324
2012-03-24,182.547,4.235,13.141,12.867,17.715,4.848,12.652,0.438,17.371,4.1,2.588,1.0,195.688
2012-03-25,182.829,4.207,10.571,14.006,21.29,7.284,15.684,0.574,20.284,8.7,4.096,0.6,193.4
2012-03-26,183.744,3.45,7.474,9.328,13.733,4.405,9.366,0.176,11.569,7.2,3.854,0.3,191.218
2012-03-27,184.094,4.95,16.177,18.183,29.063,10.888,16.692,0.577,18.977,8.6,5.067,0.5,200.272
2012-03-28,181.873,4.223,12.581,16.014,23.398,7.384,25.473,1.287,31.714,15.2,10.417,5.4,194.454
2012-03-29,183.026,4.19,9.503,13.459,20.442,6.93,18.711,0.637,25.637,10.7,8.617,4.5,192.529
2012-03-30,183.042,3.27,6.119,7.184,10.245,3.061,10.401,0.344,13.829,10.2,5.712,2.7,189.16
2012-03-31,182.696,3.887,8.851,10.303,13.17,2.867,14.759,0.293,17.734,3.6,1.813,0.6,191.548
2012-04-01,183.165,2.907,5.992,5.444,7.525,2.081,7.09,0.136,10.845,6.4,3.221,0.1,189.158
2012-04-02,183.132,3.623,8.864,10.549,14.923,4.374,11.982,0.352,15.718,9.4,5.379,2.6,191.996
2012-04-03,178.926,3.766,10.789,13.533,19.89,6.358,15.118,0.911,23.105,11.6,7.017,1.9,189.715
2012-04-04,183.154,2.619,5.705,5.264,7.053,1.79,12.871,0.087,16.579,7.8,4.3,2.3,188.859
2012-04-05,182.195,4.388,9.479,12.132,17.946,5.813,11.965,0.352,14.803,10.7,4.646,1.3,191.674
2012-04-06,183.42,4.155,12.082,12.475,19.209,6.734,14.311,0.143,17.365,7.0,3.629,-0.4,195.502
2012-04-07,182.085,3.473,7.556,8.864,12.16,3.296,15.895,0.048,17.955,4.5,2.033,-0.4,189.641
2012-04-08,182.698,3.346,8.483,8.856,11.443,2.587,12.976,0.163,15.542,8.3,4.321,-0.1,191.181
2012-04-09,182.429,3.461,9.401,9.358,13.087,3.729,22.053,0.822,32.646,16.6,9.912,3.7,191.829
2012-04-10,183.598,3.59,10.497,12.862,18.293,5.431,20.079,0.598,39.502,12.2,8.367,5.2,194.095
