date,CH4_mean,NMHC_mean,SO2_mean,SPM_mean,THC_mean
2015-05-21,191.609,12.609,1.292,19.5,204.217
2015-05-22,192.458,11.042,2.833,22.042,203.5
2015-05-23,192.708,18.042,3.75,33.125,210.75
2015-05-24,191.125,12.583,4.292,21.458,203.708
2015-05-25,190.125,11.875,3.667,26.917,202.0
2015-05-26,190.042,9.667,2.542,27.208,199.708
2015-05-27,191.19,18.81,2.826,29.083,210.0
2015-05-28,192.609,14.87,1.958,37.958,207.478
2015-05-29,186.25,7.083,3.833,27.292,193.333
2015-05-30,188.375,8.958,3.292,30.875,197.333
2015-05-31,186.625,7.125,1.542,28.5,193.75
2015-06-01,188.917,7.458,2.25,36.167,196.375
2015-06-02,188.25,7.5,1.792,30.208,195.75
2015-06-03,185.792,11.583,1.261,20.75,197.375
2015-06-04,190.217,8.652,3.083,18.5,198.87
2015-06-05,189.917,11.167,2.5,15.125,201.083
2015-06-06,189.208,8.833,1.167,9.917,198.042
2015-06-07,191.542,13.375,4.083,31.125,204.917
2015-06-08,187.167,8.333,4.667,12.208,195.5
2015-06-09,186.875,9.958,1.042,9.5,196.833
2015-06-10,190.75,13.458,1.174,20.625,204.208
2015-06-11,179.174,6.739,1.0,8.125,185.913
2015-06-12,190.375,8.042,1.083,39.542,198.417
2015-06-13,195.833,10.333,1.25,50.292,206.167
2015-06-14,187.167,9.292,1.0,15.417,196.458
2015-06-15,186.625,7.333,1.083,17.083,193.958
2015-06-16,191.958,13.792,1.125,29.417,205.75
2015-06-17,192.583,17.0,1.652,30.667,209.583
2015-06-18,189.696,14.87,2.111,11.353,204.565
2015-06-19,189.583,14.167,1.25,7.208,203.75
2015-06-20,188.667,9.625,1.417,11.917,198.292
2015-06-21,191.375,10.167,1.0,18.792,201.542
2015-06-22,195.0,13.792,1.292,26.917,208.792
2015-06-23,192.083,14.833,1.917,25.75,206.917
2015-06-24,192.958,17.417,2.042,34.833,210.375
2015-06-25,186.913,11.087,2.875,14.833,198.0
2015-06-26,182.208,5.333,1.0,22.292,187.542
2015-06-27,190.625,8.458,1.25,17.333,199.083
2015-06-28,190.208,8.792,1.667,20.667,199.0
2015-06-29,199.25,10.292,4.583,26.417,209.542
2015-06-30,188.708,8.375,1.5,22.167,197.083
2015-07-01,187.625,6.167,1.25,19.375,193.792
2015-07-02,192.391,7.696,1.125,21.458,200.087
2015-07-03,194.125,11.958,2.087,29.458,206.083
2015-07-04,198.125,12.542,1.792,35.083,210.667
2015-07-05,195.667,12.583,2.042,22.708,208.25
2015-07-06,195.083,15.333,3.167,24.792,210.417
2015-07-07,195.826,18.913,2.208,13.542,214.739
2015-07-08,189.792,20.208,3.167,18.375,210.0
2015-07-09,186.348,14.87,4.375,22.583,201.217
2015-07-10,182.792,12.125,4.087,18.625,194.917
2015-07-11,178.917,13.833,4.042,7.75,192.75
2015-07-12,178.125,5.292,1.0,13.333,183.417
2015-07-13,183.292,5.042,1.375,13.625,188.333
2015-07-14,187.0,14.708,1.875,16.917,201.708
2015-07-15,187.792,13.792,2.708,20.609,201.583
2015-07-16,187.652,8.304,1.667,28.417,195.957
2015-07-17,187.458,7.333,1.739,3.708,194.792
2015-07-18,188.833,9.542,3.333,13.208,198.375
2015-07-19,187.25,17.583,3.167,16.333,204.833
2015-07-20,185.667,10.333,2.208,8.667,196.0
2015-07-21,181.5,8.708,1.708,12.0,190.208
2015-07-22,179.0,4.375,1.083,17.0,183.375
2015-07-23,177.826,5.391,1.458,14.875,183.217
2015-07-24,178.875,7.875,3.652,16.458,186.75
2015-07-25,180.25,8.333,2.167,14.625,188.583
2015-07-26,176.174,10.435,2.522,8.435,186.609
2015-07-27,175.75,5.25,1.958,21.708,181.0
2015-07-28,177.261,4.652,1.625,29.083,181.913
2015-07-29,178.875,4.708,1.458,34.167,183.583
2015-07-30,181.13,6.478,1.75,28.625,187.609
2015-07-31,180.0,8.083,2.652,26.417,188.083
2015-08-01,181.708,8.917,4.042,27.5,190.625
2015-08-02,179.875,7.875,2.458,21.083,187.75
2015-08-03,182.833,8.333,2.417,15.125,191.167
2015-08-04,179.458,7.917,2.917,19.625,187.375
2015-08-05,182.083,9.5,3.083,35.958,191.583
2015-08-06,184.435,13.087,5.917,41.25,197.522
2015-08-07,182.792,18.292,5.391,19.292,201.083
2015-08-08,183.333,11.375,7.542,26.792,194.708
2015-08-09,183.167,13.625,2.75,29.208,196.792
2015-08-10,186.125,19.208,2.875,29.167,205.333
2015-08-11,185.045,8.455,2.458,27.333,193.5
2015-08-12,182.458,8.875,1.417,27.167,191.333
2015-08-13,182.522,8.087,1.167,14.75,190.609
2015-08-14,187.167,7.625,1.565,25.125,194.792
2015-08-15,193.0,10.042,2.917,34.458,203.042
2015-08-16,191.75,11.292,2.042,35.292,203.042
2015-08-17,185.125,10.25,1.542,11.083,195.375
2015-08-18,189.667,17.667,2.542,20.667,207.333
2015-08-19,185.5,11.458,2.0,20.0,196.958
2015-08-20,180.043,7.043,2.333,18.583,187.087
2015-08-21,177.125,5.917,2.0,16.542,183.042
2015-08-22,189.542,10.458,2.125,16.583,200.0
2015-08-23,194.917,13.833,2.833,21.458,208.75
2015-08-24,194.708,18.458,2.667,29.667,213.167
2015-08-25,182.042,10.208,2.0,10.0,192.25
2015-08-26,186.167,8.5,2.542,8.417,194.667
2015-08-27,190.304,8.783,2.708,15.333,199.087
2015-08-28,191.458,8.583,2.043,22.208,200.042
2015-08-29,194.208,11.75,2.333,28.333,205.958
2015-08-30,195.125,10.375,2.25,30.625,205.5
2015-08-31,185.458,13.792,1.833,8.583,199.25
2015-09-01,184.958,6.875,1.417,6.333,191.833
2015-09-02,191.542,11.875,1.708,15.5,203.417
2015-09-03,189.522,11.174,2.417,16.75,200.696
2015-09-04,195.417,9.5,3.261,31.375,204.917
2015-09-05,200.0,11.75,2.083,34.417,211.75
2015-09-06,194.1,7.75,2.0,15.208,201.4
2015-09-07,,11.7,2.042,11.458,
2015-09-08,,,2.167,14.333,
2015-09-09,,,2.042,12.167,
2015-09-10,,,2.083,10.042,
2015-09-11,189.067,10.133,7.13,19.708,199.2
2015-09-12,192.174,8.043,2.375,25.75,200.217
2015-09-13,192.458,9.25,2.208,15.417,201.708
2015-09-14,197.625,19.5,3.125,17.583,217.125
2015-09-15,197.833,21.292,6.875,29.5,219.125
2015-09-16,194.833,20.625,2.958,21.625,215.458
2015-09-17,189.0,12.375,3.417,10.25,201.375
2015-09-18,191.833,13.083,2.87,15.667,204.917
2015-09-19,190.087,12.043,2.333,14.333,202.13
2015-09-20,189.5,10.083,2.417,16.417,199.583
2015-09-21,191.75,14.208,2.625,20.792,205.958
2015-09-22,191.417,14.792,7.583,35.917,206.208
2015-09-23,188.708,17.417,6.292,25.833,206.125
2015-09-24,187.25,11.25,2.958,12.043,198.5
2015-09-25,188.167,13.125,2.304,12.5,201.292
2015-09-26,190.043,11.478,3.042,17.292,201.522
2015-09-27,190.913,10.87,3.083,22.958,201.783
2015-09-28,189.75,14.167,3.792,24.208,203.917
2015-09-29,194.75,16.458,3.833,20.042,211.208
2015-09-30,196.333,17.125,3.292,23.5,213.458
2015-10-01,187.458,8.0,2.0,19.0,195.458
2015-10-02,192.958,9.167,2.043,15.5,202.125
2015-10-03,192.0,9.261,2.333,13.958,201.261
2015-10-04,193.292,10.125,2.292,20.25,203.417
2015-10-05,191.875,12.042,2.792,13.292,203.917
2015-10-06,191.792,14.042,2.75,10.375,205.833
2015-10-07,190.625,13.375,2.708,10.125,204.0
2015-10-08,192.667,19.875,2.875,20.625,212.542
2015-10-09,193.75,14.042,2.739,34.917,207.792
2015-10-10,193.913,7.217,2.292,18.083,201.13
2015-10-11,192.917,2.75,2.0,15.125,195.667
2015-10-12,193.417,4.083,2.208,12.667,197.5
2015-10-13,193.667,7.833,2.125,14.75,201.5
2015-10-14,194.909,14.864,2.708,17.708,209.773
2015-10-15,194.75,14.583,3.75,26.417,209.333
2015-10-16,194.458,15.375,3.391,29.333,209.833
2015-10-17,190.696,15.087,2.917,24.292,205.783
2015-10-18,192.083,17.0,3.833,21.958,209.083
2015-10-19,191.75,21.583,2.833,28.458,213.333
2015-10-20,193.208,27.5,3.0,31.792,220.708
2015-10-21,194.583,34.125,3.708,40.833,228.708
2015-10-22,196.333,22.542,3.333,39.708,218.875
2015-10-23,196.458,20.792,5.087,41.25,217.25
2015-10-24,196.174,20.348,3.042,48.542,216.522
2015-10-25,193.583,12.833,2.583,26.625,206.417
2015-10-26,192.75,16.0,3.042,23.458,208.75
2015-10-27,188.75,7.708,2.0,18.25,196.458
2015-10-28,190.542,12.417,2.125,21.458,202.958
2015-10-29,193.5,17.542,2.792,19.167,211.042
2015-10-30,195.542,15.958,3.87,29.208,211.5
2015-10-31,195.13,9.217,3.0,18.042,204.348
2015-11-01,194.375,12.583,3.667,26.458,206.958
2015-11-02,189.625,8.208,2.417,13.625,197.833
2015-11-03,195.0,12.708,2.708,24.458,207.708
2015-11-04,193.458,23.417,3.083,21.292,216.875
2015-11-05,197.0,39.6,3.625,25.125,236.6
2015-11-06,,,3.696,25.833,
2015-11-07,,,3.583,30.958,
2015-11-08,,,2.333,9.167,
2015-11-09,,,2.125,7.333,
2015-11-10,190.5,11.083,2.417,10.833,201.583
2015-11-11,192.0,18.4,2.5,9.167,210.4
2015-11-12,,,4.042,16.708,
2015-11-13,,,2.565,12.708,
2015-11-14,,,2.042,10.25,
2015-11-15,,,2.375,11.708,
2015-11-16,,,3.167,16.125,
2015-11-17,,,2.083,11.083,
2015-11-18,,,2.042,7.375,
2015-11-19,,,2.375,6.875,
2015-11-20,,,3.13,12.542,
2015-11-21,,,3.375,17.583,
2015-11-22,,,2.875,27.542,
2015-11-23,,,3.083,30.292,
2015-11-24,195.538,9.538,2.167,6.917,205.077
2015-11-25,191.667,7.208,2.792,10.042,198.875
2015-11-26,191.5,3.042,2.0,7.5,194.542
2015-11-27,192.958,3.292,1.783,8.292,196.25
2015-11-28,191.913,13.652,1.708,13.792,205.565
2015-11-29,193.125,19.083,1.667,23.708,212.208
2015-11-30,192.75,24.083,3.0,20.917,216.833
2015-12-01,193.125,25.292,2.583,26.958,218.417
2015-12-02,194.458,34.167,2.667,32.087,228.625
2015-12-03,192.5,8.417,2.375,25.542,200.917
2015-12-04,193.083,7.167,2.0,17.25,200.25
2015-12-05,189.609,9.391,2.083,14.25,199.0
2015-12-06,194.667,10.958,2.75,26.833,205.625
2015-12-07,194.458,21.708,2.542,18.458,216.167
2015-12-08,194.125,23.625,2.5,12.125,217.75
2015-12-09,193.708,27.542,3.25,16.792,221.25
2015-12-10,192.333,25.667,2.875,16.792,218.0
2015-12-11,187.833,8.625,2.043,9.5,196.458
2015-12-12,195.957,17.522,2.417,20.292,213.478
2015-12-13,194.708,17.083,2.0,11.625,211.792
2015-12-14,191.708,14.667,3.083,13.667,206.375
2015-12-15,193.042,10.208,2.25,17.708,203.25
2015-12-16,193.958,8.125,2.167,20.0,202.083
2015-12-17,194.542,10.958,1.833,6.583,205.5
2015-12-18,196.625,11.583,2.174,7.917,208.208
2015-12-19,194.043,11.609,2.333,13.958,205.652
2015-12-20,195.583,21.542,2.583,37.208,217.125
2015-12-21,192.458,15.417,2.167,30.083,207.875
2015-12-22,193.208,20.875,2.25,18.125,214.083
2015-12-23,192.417,14.083,2.833,23.0,206.5
2015-12-24,190.478,11.522,2.958,23.292,202.0
2015-12-25,190.333,4.583,3.043,18.708,194.917
2015-12-26,199.0,15.043,2.75,30.25,214.043
2015-12-27,202.958,19.042,3.208,50.083,222.0
2015-12-28,195.625,10.708,2.667,14.583,206.333
2015-12-29,197.083,15.292,2.417,18.583,212.375
2015-12-30,197.875,15.875,2.167,18.708,213.75
2015-12-31,198.583,14.292,2.333,31.292,212.875
2016-01-01,210.5,16.875,0.583,17.167,227.375
2016-01-02,210.875,17.208,0.792,24.708,228.083
2016-01-03,210.13,9.435,0.333,23.833,219.565
2016-01-04,211.0,11.625,0.833,28.75,222.625
2016-01-05,209.625,13.542,1.273,27.75,223.167
2016-01-06,206.167,8.375,1.0,12.583,214.542
2016-01-07,210.625,23.958,1.25,35.625,234.583
2016-01-08,201.667,6.0,0.792,9.833,207.667
2016-01-09,204.375,4.917,0.833,22.417,209.292
2016-01-10,199.304,6.826,0.5,23.583,206.13
2016-01-11,197.542,7.375,0.5,11.042,204.917
2016-01-12,197.625,4.542,1.455,12.625,202.167
2016-01-13,197.667,2.125,1.833,27.417,199.792
2016-01-14,195.208,1.667,0.875,8.75,196.875
2016-01-15,198.417,2.917,0.333,9.167,201.333
2016-01-16,200.083,8.125,0.75,9.375,208.208
2016-01-17,198.174,28.783,0.773,9.208,226.957
2016-01-18,199.792,20.542,3.75,17.375,220.333
2016-01-19,199.083,17.375,2.091,26.583,216.458
2016-01-20,199.417,8.0,1.833,29.708,207.417
2016-01-21,197.792,9.875,1.75,22.042,207.667
2016-01-22,195.958,7.417,0.5,16.917,203.375
2016-01-23,196.25,7.792,0.625,12.708,204.042
2016-01-24,192.261,3.87,0.583,9.417,196.13
2016-01-25,192.167,6.083,0.875,11.583,198.25
2016-01-26,192.625,6.875,1.409,18.375,199.5
2016-01-27,195.476,5.762,1.292,30.261,201.238
2016-01-28,199.625,12.292,1.292,30.292,211.917
2016-01-29,194.625,8.083,1.25,26.25,202.708
2016-01-30,186.889,0.111,1.167,25.542,187.0
2016-01-31,,,0.958,17.833,
2016-02-01,195.273,1.818,1.625,16.375,197.091
2016-02-02,195.429,8.905,0.909,11.375,204.333
2016-02-03,194.708,7.333,1.208,9.208,202.042
2016-02-04,194.958,11.333,2.167,16.542,206.292
2016-02-05,191.583,6.708,1.125,16.583,198.292
2016-02-06,192.667,5.75,1.125,23.625,198.417
2016-02-07,193.917,11.875,0.833,17.917,205.792
2016-02-08,192.5,12.125,1.208,17.375,204.625
2016-02-09,189.167,2.542,0.455,11.25,191.708
2016-02-10,191.958,4.042,0.083,10.917,196.0
2016-02-11,193.125,3.167,0.375,11.0,196.292
2016-02-12,194.333,8.167,0.583,10.583,202.5
2016-02-13,196.542,9.542,1.667,19.708,206.083
2016-02-14,197.542,9.708,1.75,36.167,207.25
2016-02-15,196.5,8.375,1.958,18.625,204.875
2016-02-16,,,1.0,16.333,
2016-02-17,,,1.833,30.708,
2016-02-18,,,1.458,11.292,
2016-02-19,,,0.875,12.167,
2016-02-20,197.25,8.75,1.417,24.583,206.0
2016-02-21,197.826,9.826,1.208,21.0,207.652
2016-02-22,193.958,9.292,0.542,19.125,203.25
2016-02-23,191.125,4.792,0.591,13.875,195.917
2016-02-24,194.625,9.875,1.75,14.083,204.5
2016-02-25,196.25,8.25,1.042,20.0,204.5
2016-02-26,198.042,9.5,1.208,29.167,207.542
2016-02-27,198.333,13.042,1.25,19.417,211.375
2016-02-28,194.913,14.304,1.0,13.542,209.217
2016-03-01,195.583,15.375,1.833,19.667,210.958
2016-03-02,190.708,4.5,0.955,18.875,195.208
2016-03-03,193.083,6.875,1.375,19.208,199.958
2016-03-04,193.458,7.5,1.417,16.75,200.958
2016-03-05,191.583,8.0,0.875,15.208,199.583
2016-03-06,191.542,6.958,1.208,21.167,198.5
2016-03-07,194.696,7.696,1.417,16.458,202.391
2016-03-08,192.952,7.143,0.409,12.091,200.095
2016-03-09,193.167,9.417,1.318,17.125,202.583
2016-03-10,194.125,11.083,1.542,17.542,205.208
2016-03-11,197.333,17.833,1.917,20.542,215.167
2016-03-12,195.292,15.375,2.542,19.375,210.667
2016-03-13,193.458,17.708,1.542,16.667,211.167
2016-03-14,194.739,9.435,1.375,25.083,204.174
2016-03-15,196.083,11.208,1.042,13.583,207.292
2016-03-16,194.458,13.0,1.045,14.125,207.458
2016-03-17,196.375,15.917,1.667,24.167,212.292
2016-03-18,195.5,16.25,1.917,24.833,211.75
2016-03-19,195.458,12.958,2.0,26.583,208.417
2016-03-20,196.417,19.083,3.083,33.417,215.5
2016-03-21,192.0,6.739,1.125,15.042,198.739
2016-03-22,195.417,7.958,1.333,23.833,203.375
2016-03-23,194.833,13.375,0.682,18.0,208.208
2016-03-24,197.833,16.417,1.083,26.458,214.25
2016-03-25,196.167,11.125,3.875,24.0,207.292
2016-03-26,194.792,7.417,1.333,19.75,202.208
2016-03-27,195.625,5.292,0.792,21.917,200.917
2016-03-28,192.522,7.348,1.333,20.25,199.87
2016-03-29,194.625,13.292,1.375,26.833,207.917
2016-03-30,194.917,10.833,2.091,40.958,205.75
2016-03-31,193.208,10.917,1.167,20.833,204.125
2016-04-01,188.542,11.292,3.0,18.333,199.833
2016-04-02,190.739,11.217,3.208,16.792,201.957
2016-04-03,191.417,12.542,4.833,16.167,203.958
2016-04-04,189.375,10.542,3.375,8.75,199.917
2016-04-05,191.5,11.583,3.25,11.125,203.083
2016-04-06,192.417,17.708,3.167,18.417,210.125
2016-04-07,185.5,6.583,2.0,30.667,192.083
2016-04-08,191.083,11.25,2.435,15.792,202.333
2016-04-09,192.174,11.739,5.75,25.083,203.913
2016-04-10,192.875,14.083,3.625,32.0,206.958
2016-04-11,194.458,9.792,3.167,34.625,204.25
2016-04-12,192.792,13.75,3.833,20.125,206.542
2016-04-13,188.25,9.208,2.0,17.708,197.458
2016-04-14,191.125,12.5,3.0,22.417,203.625
2016-04-15,192.917,14.375,3.304,25.917,207.292
2016-04-16,191.565,15.304,2.5,20.0,206.87
2016-04-17,188.208,6.833,2.625,23.375,195.042
2016-04-18,192.875,12.625,2.583,22.333,205.5
2016-04-19,194.318,10.727,2.625,22.5,205.045
2016-04-20,193.542,17.125,4.5,30.5,210.667
2016-04-21,187.167,8.25,2.167,23.375,195.417
2016-04-22,188.042,14.333,2.478,17.167,202.375
2016-04-23,193.217,11.652,3.292,27.833,204.87
2016-04-24,195.125,11.25,2.792,33.5,206.375
2016-04-25,197.25,17.792,4.417,42.375,215.042
2016-04-26,194.083,15.167,6.458,25.375,209.25
2016-04-27,187.875,7.542,4.125,13.667,195.417
2016-04-28,189.125,5.292,2.083,9.583,194.417
2016-04-29,193.083,8.167,2.261,16.458,201.25
2016-04-30,191.565,6.826,3.708,20.833,198.391
2016-05-01,190.333,5.333,2.708,22.833,195.667
2016-05-02,190.458,11.542,3.167,26.208,202.0
2016-05-03,186.217,3.13,1.35,18.25,189.348
2016-05-04,191.0,3.625,1.5,36.917,194.625
2016-05-05,192.542,6.792,1.458,35.792,199.333
2016-05-06,188.333,6.417,1.087,17.5,194.75
2016-05-07,188.826,8.696,1.917,31.042,197.522
2016-05-08,193.0,13.417,2.875,40.5,206.417
2016-05-09,187.583,6.375,1.125,10.417,193.958
2016-05-10,183.375,5.875,1.0,8.208,189.25
2016-05-11,189.125,13.125,1.208,8.5,202.25
2016-05-12,190.333,11.875,2.5,15.458,202.208
2016-05-13,190.0,10.5,2.391,19.75,200.5
2016-05-14,189.696,10.739,2.875,24.625,200.435
2016-05-15,185.292,5.458,1.417,22.417,190.75
2016-05-16,186.583,9.208,1.0,17.375,195.792
2016-05-17,192.667,10.833,1.125,22.292,203.5
2016-05-18,193.625,14.833,1.917,21.167,208.458
2016-05-19,191.667,12.042,9.167,25.167,203.708
2016-05-20,188.042,6.792,13.913,25.958,194.833
2016-05-21,190.391,13.391,3.583,29.708,203.783
2016-05-22,192.75,16.25,4.875,37.292,209.0
2016-05-23,189.458,15.333,9.875,30.792,204.792
2016-05-24,185.625,8.792,1.625,22.0,194.417
2016-05-25,184.625,11.0,1.625,8.958,195.625
2016-05-26,189.375,11.042,3.708,29.875,200.417
2016-05-27,196.708,13.75,2.174,54.208,210.458
2016-05-28,194.609,13.565,1.167,36.125,208.174
2016-05-29,193.958,7.167,1.167,15.083,201.125
2016-05-30,193.458,10.958,1.792,28.125,204.417
2016-05-31,196.208,17.792,2.208,34.5,214.0
2016-06-01,194.522,16.652,2.792,32.792,211.174
2016-06-02,191.292,9.75,1.542,16.5,201.042
2016-06-03,191.583,10.083,4.609,24.0,201.667
2016-06-04,191.739,11.348,1.667,16.625,203.087
2016-06-05,188.167,6.583,1.042,7.0,194.75
2016-06-06,189.958,8.0,2.375,12.917,197.958
2016-06-07,188.708,4.417,2.125,15.25,193.125
2016-06-08,186.792,2.917,2.125,14.625,189.708
2016-06-09,188.667,7.0,2.417,19.0,195.667
2016-06-10,190.833,8.5,2.174,24.875,199.333
2016-06-11,187.739,10.87,4.042,25.917,198.609
2016-06-12,184.083,9.792,2.917,12.333,193.875
2016-06-13,187.125,11.292,1.5,14.625,198.417
2016-06-14,187.0,9.167,1.833,19.583,196.167
2016-06-15,184.708,6.208,4.0,30.042,190.917
2016-06-16,187.542,7.375,1.125,25.833,194.917
2016-06-17,190.5,7.042,2.087,20.375,197.542
2016-06-18,191.783,5.304,1.167,21.958,197.087
2016-06-19,178.625,3.833,1.0,14.958,182.458
2016-06-20,176.375,4.458,1.0,13.208,180.833
2016-06-21,180.958,5.125,1.0,27.583,186.083
2016-06-22,178.958,6.417,1.0,10.333,185.375
2016-06-23,183.583,5.125,1.333,13.375,188.708
2016-06-24,177.958,4.042,1.0,24.875,182.0
2016-06-25,190.913,5.391,0.958,16.333,196.304
2016-06-26,194.542,4.542,0.875,23.875,199.083
2016-06-27,198.375,8.958,1.333,25.333,207.333
2016-06-28,197.0,12.348,0.958,10.043,209.348
2016-06-29,185.75,7.417,1.0,8.958,193.167
2016-06-30,184.292,6.542,1.0,7.542,190.833
2016-07-01,181.667,4.458,1.087,11.5,186.125
2016-07-02,179.609,0.696,1.333,16.083,180.304
2016-07-03,179.417,0.708,0.75,15.333,180.125
2016-07-04,180.043,0.913,0.833,15.5,180.957
2016-07-05,181.875,1.208,1.792,20.583,183.083
2016-07-06,182.458,2.125,1.625,12.792,184.583
2016-07-07,186.208,6.833,2.333,22.333,193.042
2016-07-08,183.042,4.75,2.826,8.0,187.792
2016-07-09,179.261,1.87,0.958,6.875,181.13
2016-07-10,179.042,1.583,0.833,4.292,180.625
2016-07-11,180.25,2.25,0.792,11.875,182.5
2016-07-12,177.5,1.625,0.708,24.792,179.125
2016-07-13,178.458,1.208,0.958,26.333,179.667
2016-07-14,185.0,7.208,1.292,28.958,192.208
2016-07-15,192.667,5.542,1.261,18.75,198.208
2016-07-16,191.13,6.348,0.917,40.667,197.478
2016-07-17,197.167,4.958,1.25,24.25,202.125
2016-07-18,199.417,6.667,1.125,28.083,206.083
2016-07-19,202.875,8.292,1.458,30.792,211.167
2016-07-20,204.714,11.0,1.042,25.292,215.714
2016-07-21,199.75,8.833,1.542,23.417,208.583
2016-07-22,197.708,12.417,1.043,19.125,210.125
2016-07-23,192.304,8.348,1.333,25.292,200.652
2016-07-24,186.875,5.792,3.292,30.208,192.667
2016-07-25,188.792,5.542,1.167,15.792,194.333
2016-07-26,190.458,5.625,1.208,19.708,196.083
2016-07-27,187.625,5.458,1.208,19.5,193.083
2016-07-28,186.478,5.0,1.292,23.542,191.478
2016-07-29,188.083,7.458,1.522,26.333,195.542
2016-07-30,191.783,9.696,1.667,32.125,201.478
2016-07-31,188.125,8.083,1.708,27.375,196.208
2016-08-01,190.708,8.708,1.875,40.292,199.417
2016-08-02,189.292,11.292,1.333,36.25,200.583
2016-08-03,191.875,11.375,1.167,32.833,203.25
2016-08-04,195.417,11.375,3.458,45.917,206.792
2016-08-05,192.375,12.083,3.522,46.208,204.458
2016-08-06,190.609,13.565,3.0,29.333,204.174
2016-08-07,186.042,11.25,3.25,25.208,197.292
2016-08-08,185.958,10.625,3.5,35.25,196.583
2016-08-09,187.583,13.917,1.5,33.0,201.5
2016-08-10,193.083,15.583,2.083,36.208,208.667
2016-08-11,195.583,13.0,1.333,32.958,208.583
2016-08-12,192.917,10.708,1.478,36.875,203.625
2016-08-13,192.565,8.174,2.583,50.375,200.739
2016-08-14,188.125,6.167,2.417,39.542,194.292
2016-08-15,186.042,5.917,1.083,35.208,191.958
2016-08-16,185.792,5.833,1.875,36.25,191.625
2016-08-17,190.458,11.542,1.0,22.083,202.0
2016-08-18,190.958,11.583,3.458,28.333,202.542
2016-08-19,189.25,8.125,4.087,41.875,197.375
2016-08-20,192.0,13.913,1.458,40.333,205.913
2016-08-21,189.542,13.5,2.167,28.667,203.042
2016-08-22,185.125,14.333,1.417,23.042,199.458
2016-08-23,189.083,14.625,2.083,26.0,203.708
2016-08-24,191.261,18.87,4.792,24.917,210.13
2016-08-25,182.208,12.792,4.125,15.792,195.0
2016-08-26,186.708,11.5,3.0,18.25,198.208
2016-08-27,192.391,11.957,1.5,18.125,204.348
2016-08-28,190.083,9.667,1.375,16.792,199.75
2016-08-29,187.833,8.333,1.042,18.333,196.167
2016-08-30,192.292,6.208,2.583,17.833,198.5
2016-08-31,191.167,5.792,2.375,31.958,196.958
2016-09-01,195.208,6.917,2.25,37.417,202.125
2016-09-02,199.25,12.125,6.696,43.0,211.375
2016-09-03,199.0,17.0,3.125,24.792,216.0
2016-09-04,189.458,17.0,2.292,12.083,206.458
2016-09-05,185.583,7.042,1.167,17.208,192.625
2016-09-06,193.458,13.208,1.75,31.208,206.667
2016-09-07,191.917,12.583,1.792,34.609,204.5
2016-09-08,195.375,12.625,1.333,36.125,208.0
2016-09-09,197.75,12.417,1.261,30.167,210.167
2016-09-10,197.957,11.304,3.125,37.917,209.261
2016-09-11,198.417,10.167,4.0,46.5,208.583
2016-09-12,193.167,13.875,4.083,12.833,207.042
2016-09-13,192.292,11.375,1.0,9.375,203.667
2016-09-14,193.458,12.708,1.417,15.0,206.167
2016-09-15,195.75,11.208,1.458,20.958,206.958
2016-09-16,194.375,9.875,1.609,26.875,204.25
2016-09-17,182.348,5.391,1.0,17.417,187.739
2016-09-18,178.958,5.667,1.0,7.25,184.625
2016-09-19,186.167,11.542,1.292,8.542,197.708
2016-09-20,190.458,10.958,1.0,10.958,201.417
2016-09-21,192.083,12.083,1.333,12.375,204.167
2016-09-22,194.261,12.783,3.583,21.875,207.043
2016-09-23,192.375,11.542,1.609,19.292,203.917
2016-09-24,194.304,12.652,3.25,27.792,206.957
2016-09-25,195.333,12.542,3.833,41.375,207.875
2016-09-26,188.708,10.667,7.75,23.25,199.375
2016-09-27,185.75,14.583,6.917,19.0,200.333
2016-09-28,181.917,8.875,1.0,12.75,190.792
2016-09-29,186.708,10.75,1.208,9.125,197.458
2016-09-30,191.167,11.542,1.478,16.292,202.708
2016-10-01,181.0,6.304,1.0,12.375,187.304
2016-10-02,189.0,10.292,1.333,23.042,199.292
2016-10-03,185.625,12.0,1.333,17.292,197.625
2016-10-04,185.364,9.545,12.125,19.667,194.909
2016-10-05,179.458,6.0,4.5,18.708,185.458
2016-10-06,192.625,15.125,1.625,22.542,207.75
2016-10-07,193.083,15.083,7.696,34.083,208.167
2016-10-08,183.739,5.913,1.292,14.0,189.652
2016-10-09,192.375,9.708,1.208,16.417,202.083
2016-10-10,193.125,11.458,1.417,12.542,204.583
2016-10-11,193.125,14.375,2.125,15.125,207.5
2016-10-12,194.875,17.042,2.6,19.35,211.917
2016-10-13,195.583,13.75,0.727,22.708,209.333
2016-10-14,193.75,21.958,0.708,16.708,215.708
2016-10-15,192.739,19.435,2.417,19.5,212.174
2016-10-16,190.917,12.125,0.75,16.667,203.042
2016-10-17,190.792,12.125,0.208,17.5,202.917
2016-10-18,192.458,11.875,0.417,18.75,204.333
2016-10-19,194.417,14.208,0.417,27.0,208.625
2016-10-20,195.5,16.667,0.783,30.375,212.167
2016-10-21,194.042,18.375,0.958,30.375,212.417
2016-10-22,191.261,13.87,2.583,14.958,205.13
2016-10-23,191.667,8.833,0.5,13.75,200.5
2016-10-24,194.5,13.583,0.375,10.833,208.083
2016-10-25,192.391,10.348,0.0,16.75,202.739
2016-10-26,194.667,13.833,0.167,16.25,208.5
2016-10-27,192.292,22.208,1.435,14.875,214.5
