date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2016-12-01,192.609,2.375,90.0,72.833,56.0,4.348,2.542,2.875,0.208,2.083,154.0,134.208,113.0,196.957
2016-12-02,191.043,2.292,92.0,70.0,55.0,4.696,2.958,3.375,0.292,1.417,153.0,106.333,62.0,195.739
2016-12-03,194.304,2.375,97.0,83.708,55.0,6.391,4.0,4.833,0.625,0.667,185.0,98.5,45.0,200.696
2016-12-04,203.609,2.625,100.0,95.708,86.0,6.913,3.75,4.542,0.583,0.708,140.0,99.375,48.0,210.522
2016-12-05,195.087,2.833,100.0,85.958,67.0,5.739,3.5,4.667,0.708,1.833,159.0,118.833,83.0,200.826
2016-12-06,194.087,2.542,96.0,76.792,49.0,5.391,3.208,3.917,0.5,4.5,141.0,97.458,61.0,199.478
2016-12-07,196.13,2.125,99.0,85.0,67.0,6.478,2.875,3.417,0.417,1.042,113.0,82.375,43.0,202.609
2016-12-08,195.652,2.727,93.0,79.875,63.0,5.957,3.955,4.318,0.273,1.261,135.0,88.833,64.0,201.609
2016-12-09,198.957,3.0,97.0,71.625,49.0,4.957,3.292,3.458,0.208,3.167,146.0,107.292,80.0,203.913
2016-12-10,194.217,2.25,92.0,79.25,60.0,4.478,2.042,2.083,0.0,0.792,101.0,77.292,56.0,198.696
2016-12-11,193.217,2.042,96.0,88.958,81.0,4.522,1.833,1.833,0.0,0.375,101.0,67.208,37.0,197.739
2016-12-12,196.565,3.087,99.0,89.333,72.0,7.87,5.958,7.417,1.458,0.875,109.0,65.167,14.0,204.435
2016-12-13,205.391,3.458,100.0,97.125,92.0,9.696,8.208,10.708,2.542,2.125,117.0,98.75,81.0,215.087
2016-12-14,194.913,2.167,90.0,84.792,75.0,4.0,1.333,1.458,0.083,1.25,104.0,62.792,39.0,198.913
2016-12-15,197.1,2.125,95.0,83.958,63.0,4.25,2.625,3.25,0.542,0.792,89.0,53.625,29.0,201.35
2016-12-16,194.565,2.167,96.0,83.0,63.0,4.565,2.364,2.409,0.182,2.348,63.0,36.542,9.0,199.13
2016-12-17,189.13,2.667,97.0,77.0,61.0,4.652,2.167,1.875,0.0,0.958,112.0,82.0,27.0,193.783
2016-12-18,191.087,2.792,92.0,79.667,65.0,5.609,2.5,2.333,0.0,0.708,146.0,89.667,41.0,196.696
2016-12-19,195.391,3.25,97.0,86.75,70.0,8.174,6.333,6.792,0.625,1.417,150.0,95.292,38.0,203.565
2016-12-20,195.0,3.043,100.0,95.042,81.0,8.043,7.292,8.792,1.292,1.042,141.0,106.875,90.0,203.043
2016-12-21,192.609,2.917,100.0,87.917,67.0,8.87,7.292,8.708,1.417,0.875,175.0,119.125,74.0,201.478
2016-12-22,195.217,2.458,97.0,81.0,66.0,4.652,2.095,1.714,0.0,0.125,191.0,154.417,110.0,199.87
2016-12-23,193.957,2.417,89.0,73.542,61.0,5.435,1.417,1.292,0.0,0.333,108.0,90.833,63.0,199.391
2016-12-24,194.087,2.5,97.0,92.542,83.0,6.217,3.455,3.773,0.182,0.13,87.0,62.167,46.0,200.304
2016-12-25,193.87,2.125,100.0,80.583,60.0,6.043,2.875,3.208,0.292,0.458,119.0,74.125,23.0,199.913
2016-12-26,201.087,3.042,100.0,92.042,83.0,9.261,9.583,11.958,2.333,1.292,107.0,86.5,57.0,210.348
2016-12-27,202.913,2.333,100.0,91.375,73.0,5.043,2.958,3.208,0.25,1.833,122.0,80.875,42.0,207.957
2016-12-28,190.696,2.043,77.0,66.875,54.0,4.348,1.583,1.917,0.167,1.875,60.0,44.0,20.0,195.043
2016-12-29,190.652,2.167,93.0,82.0,67.0,4.435,1.792,1.875,0.0,0.708,64.0,45.917,13.0,195.087
2016-12-30,190.565,2.125,92.0,74.417,60.0,5.043,1.458,1.542,0.0,0.833,100.0,61.125,27.0,195.609
2016-12-31,191.13,2.375,91.0,79.417,60.0,5.696,2.125,2.333,0.208,0.917,113.0,61.75,28.0,196.826
2017-01-01,192.0,2.5,64.0,53.458,47.0,2.565,1.292,1.333,0.0,0.042,98.0,66.917,57.0,194.565
2017-01-02,195.261,3.25,70.0,54.042,45.0,3.696,2.5,2.458,0.0,1.208,104.0,76.917,51.0,198.957
2017-01-03,192.652,2.292,84.0,65.875,53.0,2.174,1.292,1.292,0.0,0.167,68.0,47.0,30.0,194.826
2017-01-04,195.478,2.083,96.0,91.833,82.0,3.0,2.042,2.333,0.25,2.042,45.0,30.167,13.0,198.478
2017-01-05,201.348,2.583,97.0,88.792,71.0,4.87,4.667,5.208,0.583,1.417,83.0,46.875,27.0,206.217
2017-01-06,191.739,2.304,96.0,78.667,53.0,3.565,2.87,3.043,0.174,0.174,98.0,64.958,41.0,195.304
2017-01-07,192.652,1.917,98.0,81.458,62.0,4.043,2.917,3.417,0.292,0.042,93.0,59.042,27.0,196.696
2017-01-08,198.391,2.208,100.0,94.875,76.0,4.696,4.25,4.583,0.25,0.042,113.0,74.375,51.0,203.087
2017-01-09,199.0,3.083,94.0,67.792,49.0,4.522,2.333,2.833,0.333,2.292,73.0,56.833,44.0,203.522
2017-01-10,193.087,2.542,95.0,76.625,55.0,2.957,2.333,2.75,0.333,2.125,52.0,26.75,6.0,196.043
2017-01-11,192.167,2.042,88.0,72.625,52.0,2.0,1.5,1.833,0.375,1.708,10.0,-7.417,-21.0,194.167
2017-01-12,190.348,2.0,91.0,84.875,76.0,1.348,1.917,2.875,1.042,1.583,28.0,-2.417,-18.0,191.696
2017-01-13,191.261,2.0,89.0,81.208,65.0,1.435,1.417,1.708,0.25,0.0,48.0,20.708,-5.0,192.696
2017-01-14,195.0,2.043,96.0,86.625,57.0,3.391,3.652,3.87,0.087,0.13,73.0,19.625,-13.0,198.391
2017-01-15,194.0,2.75,93.0,82.292,68.0,4.0,5.833,6.458,0.708,3.917,106.0,49.333,-17.0,198.0
2017-01-16,204.714,2.708,100.0,89.25,72.0,14.429,7.042,8.25,1.125,1.917,145.0,78.042,16.0,219.143
2017-01-17,199.696,2.25,100.0,97.292,93.0,6.913,4.625,4.583,0.25,1.417,107.0,92.5,76.0,206.609
2017-01-18,198.87,3.583,99.0,90.417,72.0,7.391,5.458,5.542,0.25,4.75,114.0,82.458,62.0,206.261
2017-01-19,201.261,4.292,99.0,87.958,66.0,7.0,5.875,6.292,0.5,0.667,113.0,71.75,53.0,208.261
2017-01-20,198.174,3.625,92.0,83.333,59.0,5.87,4.625,4.875,0.125,0.667,99.0,57.958,28.0,204.043
2017-01-21,194.652,2.833,91.0,76.5,51.0,3.391,3.167,3.042,0.0,0.625,106.0,55.333,29.0,198.043
2017-01-22,196.478,2.348,96.0,91.875,88.0,2.261,4.043,4.304,0.13,0.652,44.0,35.25,27.0,198.739
2017-01-23,195.545,2.25,97.0,65.708,50.0,1.773,2.083,2.458,0.292,2.125,71.0,34.375,0.0,197.318
2017-01-24,192.087,1.917,82.0,71.458,61.0,0.522,1.273,1.727,0.273,1.364,-2.0,-19.417,-37.0,192.609
2017-01-25,193.087,2.0,88.0,71.917,61.0,0.435,1.625,2.625,0.917,7.333,31.0,4.875,-19.0,193.522
2017-01-26,192.957,2.0,90.0,74.958,57.0,0.261,1.458,2.25,0.667,5.583,20.0,0.417,-15.0,193.217
2017-01-27,194.435,2.25,96.0,84.083,69.0,2.304,3.125,3.5,0.042,0.0,38.0,13.292,-6.0,196.739
2017-01-28,200.739,2.292,96.0,89.75,72.0,2.913,3.667,3.792,0.125,0.375,56.0,19.958,-8.0,203.652
2017-01-29,195.609,2.583,83.0,64.667,56.0,1.522,2.542,3.083,0.417,4.583,45.0,20.917,-7.0,197.13
2017-01-30,192.652,1.913,88.0,71.125,55.0,1.217,2.435,2.609,0.261,2.522,39.0,16.417,-5.0,193.87
2017-01-31,192.348,2.417,82.0,69.875,52.0,1.913,3.292,3.458,0.125,2.042,81.0,34.542,-4.0,194.261
2017-02-01,194.0,2.833,96.0,87.75,74.0,3.87,4.5,5.167,0.625,2.708,68.0,35.167,14.0,197.87
2017-02-02,196.522,2.333,100.0,89.0,64.0,3.87,4.458,5.458,1.042,0.375,84.0,39.417,-1.0,200.391
2017-02-03,197.565,2.542,91.0,76.5,56.0,2.391,2.583,2.667,0.125,0.792,77.0,37.833,17.0,199.957
2017-02-04,196.043,2.417,96.0,82.333,59.0,0.609,1.542,1.583,0.0,0.125,21.0,2.5,-15.0,196.652
2017-02-05,195.043,2.0,91.0,77.417,60.0,1.13,2.0,2.208,0.208,1.917,14.0,-8.875,-28.0,196.174
2017-02-06,194.913,2.0,96.0,83.292,72.0,0.304,1.667,1.917,0.208,1.083,-7.0,-17.75,-27.0,195.217
2017-02-07,193.826,2.348,97.0,90.208,71.0,0.217,2.043,2.087,0.043,0.348,0.0,-8.625,-20.0,194.043
2017-02-08,192.304,2.75,97.0,87.167,66.0,2.957,5.667,6.25,0.5,1.375,60.0,1.083,-46.0,195.261
2017-02-09,198.435,3.958,95.0,83.542,52.0,7.913,11.792,13.958,2.125,1.875,93.0,0.25,-73.0,206.348
2017-02-10,208.957,4.083,99.0,96.875,94.0,11.087,13.042,15.792,2.708,0.667,48.0,30.417,6.0,220.043
2017-02-11,197.696,2.542,99.0,72.375,55.0,1.13,2.417,2.292,0.0,0.958,45.0,14.75,-8.0,198.826
2017-02-12,194.652,2.667,79.0,64.375,52.0,1.348,1.958,2.0,0.0,0.833,29.0,11.542,-7.0,196.0
2017-02-13,192.783,2.542,82.0,65.875,51.0,1.652,2.458,2.583,0.333,3.583,47.0,13.917,-27.0,194.435
2017-02-14,192.913,2.375,85.0,72.958,61.0,3.348,3.417,3.333,0.167,1.167,87.0,44.375,-27.0,196.261
2017-02-15,195.842,2.857,92.0,80.375,70.0,7.211,3.87,4.13,0.087,0.652,95.0,61.875,4.0,203.053
2017-02-16,196.261,2.75,98.0,81.125,47.0,7.261,5.458,6.708,1.208,0.542,110.0,41.875,-12.0,203.522
2017-02-17,194.174,2.083,96.0,61.542,49.0,3.391,2.0,2.042,0.0,0.25,69.0,45.667,18.0,197.565
2017-02-18,192.826,1.792,86.0,65.625,48.0,4.174,2.125,2.25,0.0,0.208,74.0,29.083,-7.0,197.0
2017-02-19,196.706,2.167,89.0,75.208,53.0,3.588,3.667,4.167,0.417,1.625,103.0,43.042,-5.0,200.294
2017-02-20,196.214,3.0,95.0,79.542,58.0,3.429,4.0,4.5,0.458,2.0,108.0,47.375,-7.0,199.643
2017-02-21,195.652,,94.0,85.292,72.0,3.348,4.125,4.25,0.25,2.333,75.0,44.958,25.0,199.0
2017-02-22,193.826,,95.0,80.958,52.0,2.174,3.167,3.417,0.292,1.458,89.0,39.292,-4.0,196.0
2017-02-23,196.609,,93.0,73.5,41.0,3.304,4.696,5.174,0.522,4.0,101.0,37.042,-11.0,199.913
2017-02-24,196.783,,88.0,73.375,45.0,2.957,3.292,3.333,0.0,0.625,134.0,66.25,3.0,199.739
2017-02-25,197.174,,92.0,74.292,59.0,2.522,2.833,2.833,0.0,0.25,111.0,67.958,30.0,199.696
2017-02-26,196.957,,99.0,83.708,63.0,3.13,4.125,4.5,0.542,2.875,115.0,61.375,17.0,200.087
2017-02-27,198.826,,98.0,80.542,50.0,2.826,3.875,4.25,0.292,1.0,128.0,62.167,5.0,201.652
2017-02-28,199.609,,98.0,81.292,62.0,4.304,5.917,6.208,0.333,0.625,123.0,83.167,18.0,203.913
2017-03-01,196.696,,94.0,69.75,46.0,2.13,2.458,2.208,0.0,0.708,128.0,98.333,68.0,198.826
2017-03-02,195.174,,88.0,63.083,51.0,2.0,2.875,3.125,0.25,3.583,98.0,58.25,6.0,197.174
2017-03-03,196.913,,97.0,75.417,39.0,3.652,5.0,5.522,0.522,0.652,159.0,74.292,-2.0,200.565
2017-03-04,194.478,,97.0,80.375,56.0,4.174,4.333,4.375,0.208,0.75,209.0,122.375,44.0,198.652
2017-03-05,199.391,,100.0,91.75,79.0,2.043,3.583,3.875,0.375,3.125,170.0,106.542,59.0,201.435
2017-03-06,194.0,,79.0,63.667,57.0,0.667,1.0,1.042,0.0,0.0,83.0,59.417,45.0,194.667
2017-03-07,193.304,,79.0,67.792,61.0,1.304,1.875,2.042,0.0,0.167,101.0,69.417,51.0,194.609
2017-03-08,195.652,,100.0,86.583,65.0,2.522,3.0,3.043,0.087,0.391,137.0,107.542,74.0,198.174
2017-03-09,195.696,,92.0,70.542,55.0,0.522,1.583,1.958,0.458,4.75,70.0,47.042,26.0,196.217
2017-03-10,193.522,,89.0,71.208,53.0,1.565,2.292,2.333,0.083,0.208,90.0,37.5,-10.0,195.087
2017-03-11,194.391,,95.0,78.625,48.0,2.783,3.435,3.217,0.0,0.435,144.0,68.833,5.0,197.174
2017-03-12,194.565,,99.0,82.75,60.0,3.435,5.708,6.0,0.333,1.542,167.0,82.625,15.0,198.0
2017-03-13,194.652,,96.0,78.125,57.0,3.217,4.045,4.227,0.318,1.833,170.0,106.333,28.0,197.87
2017-03-14,193.522,,94.0,78.375,55.0,2.826,2.583,3.042,0.292,0.958,197.0,131.083,81.0,196.348
2017-03-15,196.556,,98.0,86.5,62.0,5.556,3.583,4.292,0.667,1.208,192.0,131.167,76.0,202.111
2017-03-16,,,99.0,82.75,67.0,,1.333,1.958,0.75,1.125,143.0,68.25,39.0,
2017-03-17,,,90.0,68.083,55.0,,1.625,2.042,0.667,0.125,107.0,64.458,33.0,
2017-03-18,,,100.0,79.875,57.0,,2.792,3.583,0.583,4.25,170.0,101.542,20.0,
2017-03-19,,,100.0,95.042,85.0,,3.286,3.571,0.238,0.609,134.0,107.167,78.0,
2017-03-20,,,92.0,81.056,68.0,,0.542,1.042,0.375,0.0,76.0,66.556,53.0,
2017-03-21,,,97.0,93.708,86.0,,0.833,1.375,0.292,0.0,79.0,63.458,42.0,
2017-03-22,193.125,,98.0,83.458,63.0,4.0,1.714,2.238,0.381,6.167,86.0,70.542,43.0,197.125
2017-03-23,193.304,,95.0,78.792,47.0,3.783,3.042,3.208,0.208,2.292,137.0,67.208,13.0,197.087
2017-03-24,195.783,,98.0,81.25,63.0,5.348,4.958,5.083,0.25,0.792,145.0,85.0,21.0,201.13
2017-03-25,198.783,,99.0,79.375,50.0,5.174,4.958,4.75,0.042,0.708,167.0,106.292,54.0,203.957
2017-03-26,198.0,,93.0,78.333,62.0,4.913,4.435,4.478,0.13,1.083,179.0,111.875,51.0,202.913
2017-03-27,198.957,,98.0,77.583,58.0,5.739,4.13,4.217,0.261,1.087,182.0,117.0,46.0,204.696
2017-03-28,196.261,,92.0,67.792,37.0,5.043,3.292,3.5,0.292,1.0,214.0,138.708,68.0,201.304
2017-03-29,194.087,,86.0,75.583,66.0,3.826,1.833,1.917,0.042,0.333,191.0,136.25,87.0,197.913
2017-03-30,193.043,,81.0,59.542,40.0,2.783,1.208,1.375,0.042,0.167,143.0,111.5,84.0,195.826
2017-03-31,193.652,,83.0,61.458,38.0,4.261,3.125,3.417,0.292,0.5,188.0,115.542,53.0,197.913
2017-04-01,187.304,2.0,74.0,61.458,49.0,3.478,0.136,0.182,0.0,0.0,119.0,92.625,72.0,190.783
2017-04-02,188.261,2.0,88.0,65.708,51.0,4.13,0.542,0.333,0.0,0.0,132.0,84.458,38.0,192.391
2017-04-03,188.826,2.458,93.0,75.875,57.0,5.174,1.458,1.292,0.0,1.083,165.0,104.458,27.0,194.0
2017-04-04,192.261,3.0,97.0,79.125,53.0,6.217,2.833,2.25,0.0,1.375,203.0,125.917,57.0,198.478
2017-04-05,191.826,2.833,94.0,70.25,48.0,6.174,2.0,1.792,0.042,1.125,208.0,144.542,69.0,198.0
2017-04-06,189.957,2.083,93.0,74.958,59.0,4.174,0.438,0.438,0.0,0.5,178.0,166.167,140.0,194.13
2017-04-07,189.609,2.083,100.0,95.583,84.0,5.217,3.267,3.867,0.933,0.292,208.0,166.833,152.0,194.826
2017-04-08,193.087,2.292,100.0,94.167,79.0,5.783,2.625,3.417,0.917,0.167,217.0,170.125,148.0,198.87
2017-04-09,190.174,2.174,100.0,85.333,68.0,4.348,1.273,1.682,0.182,0.043,154.0,132.75,105.0,194.522
2017-04-10,189.13,1.917,75.0,66.75,61.0,4.652,2.292,2.75,0.333,0.5,158.0,125.417,98.0,193.783
2017-04-11,192.565,2.0,98.0,89.167,70.0,4.522,2.125,2.417,0.208,0.917,152.0,134.292,111.0,197.087
2017-04-12,189.783,2.0,94.0,78.083,48.0,4.87,1.833,2.125,0.417,0.333,156.0,113.25,61.0,194.652
2017-04-13,189.478,2.292,95.0,65.792,48.0,5.348,2.292,2.667,0.333,1.167,180.0,130.0,51.0,194.826
2017-04-14,192.0,2.375,73.0,55.792,38.0,5.217,2.125,2.292,0.292,1.292,212.0,171.333,133.0,197.217
2017-04-15,187.565,1.917,93.0,77.083,61.0,4.043,1.125,1.292,0.0,0.75,218.0,178.0,146.0,191.609
2017-04-16,191.522,2.25,100.0,86.542,70.0,5.522,1.375,2.0,0.625,0.458,235.0,176.25,129.0,197.043
2017-04-17,202.0,2.565,99.0,95.833,85.0,7.087,3.727,4.227,0.818,0.261,195.0,167.208,131.0,209.087
2017-04-18,191.174,2.0,94.0,81.542,66.0,4.609,1.292,1.583,0.375,0.042,191.0,160.458,134.0,195.783
2017-04-19,189.304,2.083,89.0,61.792,48.0,5.261,2.292,2.292,0.583,0.708,178.0,145.792,84.0,194.565
2017-04-20,189.435,2.25,95.0,71.375,47.0,6.957,3.75,4.25,0.625,0.583,203.0,135.542,69.0,196.391
2017-04-21,190.739,2.375,95.0,76.75,58.0,5.565,2.667,3.25,0.417,0.833,207.0,153.333,108.0,196.304
2017-04-22,189.913,2.083,96.0,70.125,40.0,4.826,1.958,2.292,0.417,0.0,171.0,128.375,77.0,194.739
2017-04-23,189.304,2.0,97.0,68.75,34.0,4.87,1.792,2.042,0.292,0.208,191.0,125.542,56.0,194.174
2017-04-24,190.217,2.083,94.0,64.75,29.0,6.348,2.917,3.542,0.583,0.667,240.0,156.042,71.0,196.565
2017-04-25,187.217,2.0,93.0,73.0,59.0,4.826,1.682,1.955,0.318,0.304,227.0,187.958,154.0,192.043
2017-04-26,191.435,1.917,96.0,92.708,85.0,4.87,1.583,2.0,0.708,0.0,173.0,149.958,123.0,196.304
2017-04-27,190.739,2.0,100.0,79.333,46.0,4.783,1.333,2.0,0.542,0.375,183.0,135.042,96.0,195.522
2017-04-28,189.304,2.083,93.0,64.167,37.0,5.087,1.75,2.167,0.333,0.792,204.0,154.875,84.0,194.391
2017-04-29,192.565,2.667,85.0,60.292,39.0,5.87,1.833,2.333,0.25,1.292,216.0,176.625,115.0,198.435
2017-04-30,192.957,2.75,80.0,56.0,47.0,5.348,1.5,1.917,0.542,1.417,246.0,203.167,111.0,198.304
2017-05-01,193.174,2.167,86.0,69.333,51.0,9.522,1.0,1.556,0.556,0.583,207.0,173.625,102.0,202.696
2017-05-02,189.304,1.958,99.0,66.917,36.0,5.391,,,,0.125,202.0,145.958,74.0,194.696
2017-05-03,190.348,2.0,92.0,69.458,50.0,6.522,,,,0.739,253.0,185.167,113.0,196.87
2017-05-04,189.522,2.0,82.0,63.125,42.0,5.522,,,,0.458,264.0,212.0,150.0,195.043
2017-05-05,191.522,2.0,89.0,75.625,62.0,5.478,,,,1.083,267.0,217.5,179.0,197.0
2017-05-06,194.739,1.708,99.0,74.125,52.0,5.174,,,,0.458,215.0,190.792,166.0,199.913
2017-05-07,191.0,2.042,74.0,58.667,42.0,5.609,,,,1.083,240.0,201.375,167.0,196.609
2017-05-08,194.3,2.75,78.0,64.5,45.0,6.05,1.933,2.133,0.0,1.625,245.0,203.917,161.0,200.35
2017-05-09,192.87,2.458,94.0,82.417,67.0,5.826,3.227,3.045,0.0,0.75,194.0,167.042,150.0,198.696
2017-05-10,190.739,2.083,94.0,86.583,78.0,4.913,1.208,1.083,0.0,0.0,203.0,181.125,162.0,195.652
2017-05-11,191.217,2.043,92.0,78.875,62.0,5.348,1.167,1.083,0.0,1.043,231.0,202.792,175.0,196.565
2017-05-12,192.0,2.083,96.0,83.5,63.0,8.263,2.214,2.643,0.143,0.708,243.0,207.417,168.0,200.263
2017-05-13,190.826,2.0,99.0,88.792,76.0,4.261,1.083,1.25,0.0,0.0,207.0,180.75,156.0,195.087
2017-05-14,189.87,2.0,98.0,73.167,45.0,4.217,1.167,1.458,0.083,0.875,233.0,199.792,156.0,194.087
2017-05-15,191.957,2.0,92.0,68.0,50.0,4.696,1.75,2.0,0.0,0.875,209.0,178.292,135.0,196.652
2017-05-16,191.043,2.0,92.0,71.958,50.0,5.043,2.292,2.458,0.083,0.708,227.0,174.167,120.0,196.087
2017-05-17,191.696,2.0,93.0,81.083,55.0,4.783,2.333,2.5,0.208,0.625,207.0,165.625,126.0,196.478
2017-05-18,192.478,1.958,100.0,73.292,43.0,5.087,2.125,2.083,0.208,0.458,251.0,174.833,110.0,197.565
2017-05-19,195.304,2.609,95.0,74.25,50.0,6.739,1.958,1.958,0.083,0.522,262.0,195.458,113.0,202.043
2017-05-20,197.348,2.458,95.0,71.333,47.0,6.348,1.727,1.773,0.0,0.583,282.0,211.917,147.0,203.696
2017-05-21,196.957,2.042,89.0,69.708,49.0,7.261,1.875,1.958,0.0,0.875,277.0,206.667,147.0,204.217
2017-05-22,195.652,2.0,94.0,73.083,44.0,5.826,2.0,2.208,0.0,0.583,273.0,208.0,150.0,201.478
2017-05-23,193.696,2.0,96.0,75.75,51.0,5.217,1.85,2.05,0.2,0.667,266.0,216.708,159.0,198.913
2017-05-24,197.043,2.0,94.0,83.583,67.0,6.217,2.722,3.444,0.611,0.75,263.0,216.792,192.0,203.261
2017-05-25,198.217,1.875,98.0,84.042,63.0,5.174,1.773,2.045,0.091,0.667,259.0,218.167,180.0,203.391
2017-05-26,191.0,1.208,98.0,73.875,63.0,4.217,1.25,1.417,0.0,0.0,211.0,176.208,141.0,195.217
2017-05-27,190.826,1.348,94.0,72.542,53.0,4.348,1.167,1.417,0.0,0.348,226.0,179.667,140.0,195.174
2017-05-28,197.0,2.0,97.0,73.125,46.0,5.304,1.542,1.75,0.0,0.542,261.0,193.792,129.0,202.304
2017-05-29,199.261,2.042,91.0,72.375,54.0,5.174,1.708,1.833,0.042,0.833,272.0,217.542,152.0,204.435
2017-05-30,206.87,2.792,92.0,73.375,51.0,7.348,2.667,2.667,0.0,1.375,302.0,231.208,166.0,214.217
2017-05-31,204.609,2.542,95.0,80.708,55.0,7.304,2.667,2.542,0.0,1.792,279.0,220.375,184.0,211.913
2017-06-01,195.652,2.0,99.0,87.792,70.0,5.217,1.958,1.917,0.125,0.667,261.0,210.833,168.0,200.87
2017-06-02,192.348,1.75,96.0,76.792,58.0,4.391,,,,0.042,214.0,181.625,134.0,196.739
2017-06-03,196.435,1.417,97.0,78.458,54.0,4.913,,,,0.375,235.0,174.583,128.0,201.348
2017-06-04,198.348,1.0,99.0,72.167,46.0,4.826,,,,0.304,249.0,186.958,125.0,203.174
2017-06-05,197.913,1.042,99.0,78.292,55.0,4.609,1.0,1.571,0.143,0.208,243.0,187.375,129.0,202.522
2017-06-06,196.826,1.292,99.0,75.292,55.0,6.087,3.625,4.167,0.583,0.958,256.0,205.125,140.0,202.913
2017-06-07,194.217,2.0,98.0,91.625,82.0,6.0,3.333,3.708,0.458,0.333,219.0,198.667,178.0,200.217
2017-06-08,191.211,2.125,94.0,82.75,69.0,5.263,1.208,1.792,0.125,0.625,246.0,213.417,185.0,196.474
2017-06-09,197.0,2.625,95.0,75.708,61.0,6.478,1.667,2.0,0.167,0.833,266.0,219.042,156.0,203.478
2017-06-10,194.0,2.375,87.0,73.042,59.0,6.435,1.682,1.955,0.045,0.958,247.0,216.5,180.0,200.435
2017-06-11,190.478,3.208,88.0,71.667,53.0,5.478,1.25,1.708,0.208,0.5,228.0,196.833,151.0,195.957
2017-06-12,202.087,1.696,96.0,76.458,58.0,5.522,1.25,1.75,0.292,0.0,222.0,178.208,130.0,207.609
2017-06-13,201.348,1.0,98.0,79.792,61.0,5.565,1.417,1.958,0.417,0.0,230.0,175.875,123.0,206.913
2017-06-14,207.478,1.125,99.0,75.333,50.0,6.304,1.583,1.917,0.458,0.208,252.0,191.0,129.0,213.783
2017-06-15,207.13,1.875,95.0,76.167,58.0,7.087,1.917,2.167,0.083,0.792,269.0,215.542,150.0,214.217
2017-06-16,200.783,1.292,94.0,77.917,59.0,6.174,1.588,2.059,0.412,0.417,236.0,200.375,161.0,206.957
2017-06-17,200.696,1.0,97.0,79.5,61.0,6.174,1.318,2.318,1.045,0.5,246.0,199.75,144.0,206.87
2017-06-18,,1.333,99.0,82.417,60.0,,1.182,1.318,0.091,0.75,284.0,221.292,175.0,
2017-06-19,,1.875,99.0,77.667,56.0,,1.773,1.864,0.0,0.833,292.0,231.625,176.0,
2017-06-20,,2.565,99.0,79.667,59.0,,3.045,3.0,0.091,0.957,297.0,239.542,185.0,
2017-06-21,,1.208,100.0,93.292,85.0,,1.0,0.875,0.0,0.0,225.0,205.792,185.0,
2017-06-22,,1.375,99.0,81.75,58.0,,1.583,1.5,0.083,0.458,283.0,223.417,180.0,
2017-06-23,,1.708,99.0,80.0,56.0,,1.708,1.667,0.083,0.5,294.0,235.5,178.0,
2017-06-24,,2.0,99.0,85.167,61.0,,2.792,3.042,0.167,0.833,299.0,244.167,213.0,
2017-06-25,,2.0,99.0,95.375,83.0,,1.25,1.417,0.0,0.0,238.0,221.583,195.0,
2017-06-26,,1.875,100.0,83.208,59.0,,1.125,1.25,0.083,0.083,281.0,227.167,186.0,
2017-06-27,,1.542,96.0,85.917,70.0,,1.458,1.625,0.167,0.5,276.0,235.708,207.0,
2017-06-28,,2.13,100.0,87.833,69.0,,2.455,2.591,0.091,0.435,294.0,248.542,222.0,
2017-06-29,,2.625,100.0,93.042,80.0,,2.917,3.083,0.167,0.917,281.0,246.458,228.0,
2017-06-30,,1.458,100.0,92.333,80.0,,1.417,1.417,0.0,0.167,298.0,263.833,238.0,
2017-07-01,,1.0,99.0,90.542,79.0,,1.125,1.167,0.208,0.125,296.0,269.917,249.0,
2017-07-02,,1.0,95.0,85.833,74.0,,0.875,0.833,0.0,0.0,312.0,283.708,261.0,
2017-07-03,,1.0,95.0,82.875,70.0,,0.917,1.042,0.125,0.75,315.0,286.292,256.0,
2017-07-04,,1.042,99.0,95.417,85.0,,2.292,3.292,1.0,1.167,279.0,263.208,243.0,
2017-07-05,,1.083,100.0,95.583,86.0,,1.583,1.75,0.167,1.75,267.0,246.583,236.0,
2017-07-06,,2.0,100.0,85.458,72.0,,1.773,2.364,0.5,1.391,302.0,261.5,225.0,
2017-07-07,,1.375,99.0,85.708,71.0,,1.667,2.417,0.5,0.958,311.0,274.542,242.0,
2017-07-08,,1.0,95.0,87.375,75.0,,1.125,1.833,0.583,0.0,309.0,280.375,253.0,
2017-07-09,,1.0,100.0,96.042,87.0,,1.083,1.5,0.25,0.042,292.0,264.25,244.0,
2017-07-10,,1.042,100.0,82.208,64.0,,1.125,1.583,0.583,0.792,344.0,294.583,250.0,
2017-07-11,,1.0,95.0,81.417,69.0,,0.875,1.458,0.5,1.5,328.0,295.292,270.0,
2017-07-12,,1.667,99.0,91.667,80.0,,1.292,1.583,0.417,0.583,299.0,275.333,256.0,
2017-07-13,,1.955,99.0,84.25,69.0,,1.318,1.773,0.409,0.773,324.0,279.167,231.0,
2017-07-14,,1.609,99.0,84.125,68.0,,1.364,1.364,0.0,0.87,323.0,284.208,246.0,
2017-07-15,,1.375,99.0,80.792,66.0,,1.208,1.208,0.0,0.5,338.0,292.125,251.0,
2017-07-16,,1.0,92.0,82.875,73.0,,0.458,0.375,0.0,0.375,320.0,292.542,274.0,
