date,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-11-15,,0.75,,62.0,23.583333333333332,-21.0
2012-11-16,,0.20833333333333334,,111.0,37.083333333333336,-19.0
2012-11-17,,0.2916666666666667,,64.0,26.75,-21.0
2012-11-18,,0.8333333333333334,,67.0,30.416666666666668,-30.0
2012-11-19,,0.4583333333333333,,56.0,-5.583333333333333,-53.0
2012-11-20,,0.4782608695652174,,93.0,30.666666666666668,-24.0
2012-11-21,,0.5,,57.0,11.583333333333334,-22.0
2012-11-22,,0.4166666666666667,,113.0,25.833333333333332,-28.0
2012-11-23,,0.6666666666666666,,68.0,29.5,-16.0
2012-11-24,,0.4166666666666667,,56.0,21.125,-3.0
2012-11-25,,0.25,,65.0,0.08333333333333333,-48.0
2012-11-26,,0.375,,67.0,12.458333333333334,-30.0
2012-11-27,,0.5,,39.0,4.583333333333333,-46.0
2012-11-28,,0.2916666666666667,,42.0,-20.5,-70.0
2012-11-29,,0.5833333333333334,,98.0,49.875,9.0
2012-11-30,,0.2916666666666667,,55.0,17.708333333333332,-18.0
2012-12-01,,0.8333333333333334,,19.0,-13.208333333333334,-33.0
2012-12-02,,0.2916666666666667,,9.0,-33.5,-86.0
2012-12-03,,0.375,,30.0,-16.083333333333332,-78.0
2012-12-04,,0.5416666666666666,,81.0,22.583333333333332,-2.0
2012-12-05,,0.7391304347826086,,53.0,9.416666666666666,-14.0
2012-12-06,,1.0,,46.0,5.958333333333333,-35.0
2012-12-07,,0.5833333333333334,,34.0,-24.708333333333332,-69.0
2012-12-08,,1.5416666666666667,,35.0,-19.791666666666668,-49.0
2012-12-09,,1.375,,-16.0,-44.666666666666664,-68.0
2012-12-10,,1.0,,-26.0,-44.333333333333336,-61.0
2012-12-11,,0.875,,17.0,-31.875,-71.0
2012-12-12,,0.7916666666666666,,11.0,-40.833333333333336,-90.0
2012-12-13,,0.625,,14.0,-37.583333333333336,-92.0
2012-12-14,,1.0833333333333333,,56.0,-27.916666666666668,-106.0
2012-12-15,,0.5,,66.0,18.833333333333332,-7.0
2012-12-16,,0.375,,68.0,23.291666666666668,-46.0
2012-12-17,,0.4166666666666667,,43.0,-3.375,-58.0
2012-12-18,,0.5416666666666666,,36.0,-2.0833333333333335,-39.0
2012-12-19,,0.5217391304347826,,-16.0,-48.25,-78.0
2012-12-20,,0.2916666666666667,,12.0,-31.333333333333332,-80.0
2012-12-21,,0.375,,20.0,-11.958333333333334,-55.0
2012-12-22,,0.4583333333333333,,52.0,1.7083333333333333,-31.0
2012-12-23,,1.0833333333333333,,42.0,-6.875,-59.0
2012-12-24,,0.7083333333333334,,-27.0,-62.958333333333336,-128.0
2012-12-25,,0.75,,21.0,-45.583333333333336,-132.0
2012-12-26,,0.9166666666666666,,-25.0,-61.333333333333336,-117.0
2012-12-27,,0.375,,24.0,-63.291666666666664,-138.0
2012-12-28,,0.6666666666666666,,5.0,-31.541666666666668,-74.0
2012-12-29,,0.5652173913043478,,37.0,0.125,-35.0
2012-12-30,,0.16666666666666666,,37.0,10.875,-4.0
2012-12-31,,0.625,,17.0,-11.791666666666666,-52.0
2013-01-01,,1.9166666666666667,,41.0,11.75,-37.0
2013-01-02,,1.0833333333333333,,9.0,-22.0,-76.0
2013-01-03,,0.9166666666666666,,28.0,-46.291666666666664,-115.0
2013-01-04,,1.0833333333333333,,9.0,-32.125,-81.0
2013-01-05,,0.625,,-10.0,-65.54166666666667,-110.0
2013-01-06,,0.6666666666666666,,-12.0,-57.375,-116.0
2013-01-07,,0.7083333333333334,,25.0,-61.708333333333336,-138.0
2013-01-08,,1.0869565217391304,,72.0,-12.75,-89.0
2013-01-09,,0.9166666666666666,,8.0,-23.458333333333332,-72.0
2013-01-10,,0.5833333333333334,,-34.0,-74.66666666666667,-107.0
2013-01-11,,0.5416666666666666,,2.0,-65.75,-112.0
2013-01-12,,0.8333333333333334,,31.0,-42.625,-126.0
2013-01-13,,1.0833333333333333,,-22.0,-63.875,-140.0
2013-01-14,,0.5416666666666666,,-27.0,-88.08333333333333,-145.0
2013-01-15,,0.625,,-3.0,-74.29166666666667,-133.0
2013-01-16,,0.6666666666666666,,13.0,-49.458333333333336,-104.0
2013-01-17,,0.6666666666666666,,-13.0,-66.16666666666667,-109.0
2013-01-18,,1.75,,20.0,-52.0,-127.0
2013-01-19,,0.8333333333333334,,-44.0,-60.833333333333336,-90.0
2013-01-20,,0.75,,30.0,-42.083333333333336,-104.0
2013-01-21,,2.125,,12.0,-15.083333333333334,-67.0
2013-01-22,,1.5416666666666667,,-14.0,-60.083333333333336,-100.0
2013-01-23,,0.875,,6.0,-43.458333333333336,-107.0
2013-01-24,,1.0,,87.0,-43.5,-126.0
2013-01-25,,1.0416666666666667,,94.0,3.4166666666666665,-73.0
2013-01-26,,1.3333333333333333,,54.0,-3.625,-74.0
2013-01-27,,0.7916666666666666,,22.0,-45.916666666666664,-95.0
2013-01-28,,1.5833333333333333,,77.0,-17.125,-123.0
2013-01-29,,1.0,,69.0,-11.041666666666666,-69.0
2013-01-30,,1.0416666666666667,,79.0,-4.541666666666667,-84.0
2013-01-31,,1.0833333333333333,,49.0,12.125,-34.0
2013-02-01,,1.5833333333333333,,66.0,-3.4583333333333335,-65.0
2013-02-02,,1.2916666666666667,,126.0,16.458333333333332,-43.0
2013-02-03,,1.5416666666666667,,146.0,62.333333333333336,-30.0
2013-02-04,,0.875,,8.0,-34.291666666666664,-81.0
2013-02-05,,0.9166666666666666,,-64.0,-82.66666666666667,-93.0
2013-02-06,,0.8695652173913043,8.1,-40.0,-73.375,-132.0
2013-02-07,4.5,0.5416666666666666,6.0,-5.0,-51.0,-90.0
2013-02-08,7.333333333333333,0.2916666666666667,8.791666666666666,-35.0,-58.125,-71.0
2013-02-09,2.75,0.3333333333333333,3.875,10.0,-20.333333333333332,-51.0
2013-02-10,9.125,0.9166666666666666,11.833333333333334,10.0,-53.583333333333336,-121.0
2013-02-11,5.541666666666667,0.2916666666666667,6.833333333333333,9.0,-78.79166666666667,-171.0
2013-02-12,4.208333333333333,0.7083333333333334,5.416666666666667,46.0,-31.958333333333332,-105.0
2013-02-13,3.2083333333333335,0.25,4.5,-8.0,-51.416666666666664,-108.0
2013-02-14,6.083333333333333,0.5833333333333334,6.958333333333333,-38.0,-54.375,-76.0
2013-02-15,2.4761904761904763,0.5238095238095238,3.3333333333333335,3.0,-15.541666666666666,-49.0
2013-02-16,1.9166666666666667,1.375,3.0833333333333335,-6.0,-18.791666666666668,-33.0
2013-02-17,7.458333333333333,2.5833333333333335,8.833333333333334,18.0,-28.5,-99.0
2013-02-18,7.083333333333333,0.625,8.208333333333334,-25.0,-61.75,-118.0
2013-02-19,7.333333333333333,0.5833333333333334,9.25,-11.0,-63.708333333333336,-120.0
2013-02-20,20.208333333333332,2.0,23.791666666666668,22.0,-61.0,-136.0
2013-02-21,8.833333333333334,0.9166666666666666,10.375,-11.0,-63.458333333333336,-121.0
2013-02-22,5.5,0.4166666666666667,6.666666666666667,9.0,-66.66666666666667,-129.0
2013-02-23,6.875,0.5416666666666666,8.416666666666666,32.0,-66.83333333333333,-147.0
2013-02-24,9.666666666666666,0.391304347826087,11.416666666666666,40.0,-53.958333333333336,-138.0
2013-02-25,18.541666666666668,1.3333333333333333,21.708333333333332,46.0,-19.041666666666668,-99.0
2013-02-26,29.625,1.125,33.708333333333336,79.0,-8.791666666666666,-86.0
2013-02-27,34.25,1.375,40.166666666666664,57.0,14.208333333333334,-32.0
2013-02-28,15.625,0.375,18.625,81.0,41.166666666666664,3.0
2013-03-01,19.458333333333332,0.375,23.291666666666668,38.0,16.75,6.0
2013-03-02,3.9583333333333335,0.08333333333333333,4.666666666666667,2.0,-4.5,-8.0
2013-03-03,5.2272727272727275,0.18181818181818182,6.363636363636363,1.0,-31.041666666666668,-81.0
2013-03-04,14.833333333333334,0.8333333333333334,17.083333333333332,32.0,-32.666666666666664,-121.0
2013-03-05,12.75,0.4583333333333333,14.166666666666666,17.0,-8.25,-28.0
2013-03-06,7.708333333333333,0.08333333333333333,8.833333333333334,-29.0,-53.125,-80.0
2013-03-07,9.791666666666666,0.3333333333333333,11.208333333333334,-23.0,-68.54166666666667,-130.0
2013-03-08,7.25,0.3333333333333333,8.208333333333334,3.0,-41.666666666666664,-81.0
2013-03-09,8.5,0.25,9.583333333333334,35.0,-32.208333333333336,-110.0
2013-03-10,5.5,0.2916666666666667,6.583333333333333,-35.0,-56.375,-73.0
2013-03-11,5.458333333333333,0.25,6.416666666666667,15.0,-30.791666666666668,-85.0
2013-03-12,43.583333333333336,4.125,51.791666666666664,122.0,48.416666666666664,-5.0
2013-03-13,32.958333333333336,1.4583333333333333,39.166666666666664,48.0,20.416666666666668,-15.0
2013-03-14,1.5416666666666667,0.0,2.4583333333333335,16.0,-4.0,-40.0
2013-03-15,6.666666666666667,0.041666666666666664,7.791666666666667,46.0,-14.458333333333334,-66.0
2013-03-16,18.083333333333332,1.4166666666666667,21.458333333333332,87.0,4.833333333333333,-80.0
2013-03-17,23.416666666666668,1.0833333333333333,28.083333333333332,124.0,21.666666666666668,-56.0
2013-03-18,19.458333333333332,0.2727272727272727,24.083333333333332,108.0,36.333333333333336,-42.0
2013-03-19,15.125,0.375,19.625,77.0,28.875,-14.0
2013-03-20,9.958333333333334,0.0,13.166666666666666,28.0,9.416666666666666,-3.0
2013-03-21,1.0833333333333333,0.0,1.8333333333333333,14.0,-5.958333333333333,-29.0
2013-03-22,5.208333333333333,0.0,6.666666666666667,46.0,-5.25,-45.0
2013-03-23,11.458333333333334,0.25,13.333333333333334,70.0,16.458333333333332,-57.0
2013-03-24,15.041666666666666,0.5416666666666666,17.5,137.0,51.875,-10.0
2013-03-25,14.416666666666666,0.5833333333333334,17.625,145.0,62.666666666666664,-20.0
2013-03-26,16.875,0.2916666666666667,20.625,136.0,63.166666666666664,15.0
2013-03-27,15.958333333333334,0.0,18.625,95.0,44.5,-1.0
2013-03-28,21.083333333333332,0.5833333333333334,25.083333333333332,172.0,70.54166666666667,-12.0
2013-03-29,14.375,0.20833333333333334,17.708333333333332,194.0,93.625,-4.0
2013-03-30,11.458333333333334,0.041666666666666664,13.75,81.0,59.791666666666664,44.0
2013-03-31,8.208333333333334,0.25,9.958333333333334,95.0,51.791666666666664,22.0
2013-04-01,,0.9166666666666666,,107.0,41.208333333333336,-38.0
2013-04-02,,1.0,,63.0,48.708333333333336,27.0
2013-04-03,,0.9166666666666666,,82.0,66.625,54.0
2013-04-04,,0.875,,182.0,99.04166666666667,19.0
2013-04-05,,1.2916666666666667,,176.0,99.125,-2.0
2013-04-06,,0.9583333333333334,,111.0,97.83333333333333,88.0
2013-04-07,,0.875,,128.0,80.41666666666667,18.0
2013-04-08,,0.7916666666666666,,110.0,45.666666666666664,-2.0
2013-04-09,,1.2916666666666667,,177.0,83.66666666666667,-16.0
2013-04-10,,0.875,,99.0,40.166666666666664,0.0
2013-04-11,,0.9166666666666666,,73.0,21.0,-25.0
2013-04-12,,0.875,,82.0,14.416666666666666,-48.0
2013-04-13,,0.7083333333333334,,122.0,35.208333333333336,-45.0
2013-04-14,,1.3333333333333333,,182.0,90.5,-19.0
2013-04-15,,1.0833333333333333,,165.0,99.625,37.0
2013-04-16,,1.0416666666666667,,140.0,78.75,25.0
2013-04-17,,1.1666666666666667,,214.0,127.16666666666667,23.0
2013-04-18,,1.3043478260869565,,188.0,116.5,26.0
2013-04-19,,0.75,,70.0,28.958333333333332,-28.0
2013-04-20,,0.7916666666666666,,64.0,6.416666666666667,-33.0
2013-04-21,,0.6666666666666666,,32.0,5.333333333333333,-20.0
2013-04-22,,0.7083333333333334,,61.0,13.583333333333334,-32.0
2013-04-23,,0.9166666666666666,,122.0,45.083333333333336,-56.0
2013-04-24,,0.9166666666666666,,71.0,56.166666666666664,27.0
2013-04-25,,1.125,,182.0,111.20833333333333,19.0
2013-04-26,,1.1666666666666667,,143.0,68.5,24.0
2013-04-27,,0.875,,87.0,56.291666666666664,28.0
2013-04-28,,0.7916666666666666,,121.0,61.833333333333336,-9.0
2013-04-29,,1.2083333333333333,,205.0,94.125,-18.0
2013-04-30,,1.1666666666666667,,160.0,120.45833333333333,70.0
2013-05-01,,0.7916666666666666,,103.0,55.041666666666664,-4.0
2013-05-02,,0.5416666666666666,,92.0,36.125,-16.0
2013-05-03,,0.5416666666666666,,136.0,54.708333333333336,-17.0
2013-05-04,,0.75,,159.0,70.58333333333333,-19.0
2013-05-05,,0.875,,187.0,95.20833333333333,-3.0
2013-05-06,,0.7916666666666666,,211.0,112.95833333333333,8.0
2013-05-07,,0.7083333333333334,,74.0,45.541666666666664,17.0
2013-05-08,,0.6363636363636364,,140.0,86.41666666666667,22.0
2013-05-09,,1.375,,268.0,153.29166666666666,23.0
2013-05-10,,1.5,,244.0,149.83333333333334,59.0
2013-05-11,,1.0416666666666667,,148.0,126.5,110.0
2013-05-12,,0.75,,210.0,140.79166666666666,68.0
2013-05-13,,0.7916666666666666,,207.0,131.5,49.0
2013-05-14,,1.75,,273.0,169.625,61.0
2013-05-15,,1.5,,205.0,143.75,82.0
2013-05-16,,0.75,,194.0,132.70833333333334,89.0
2013-05-17,,0.7083333333333334,,209.0,127.95833333333333,50.0
2013-05-18,,1.2083333333333333,,220.0,135.54166666666666,26.0
2013-05-19,,0.9166666666666666,,177.0,128.25,91.0
2013-05-20,,0.7916666666666666,,213.0,156.58333333333334,96.0
2013-05-21,,1.0434782608695652,,256.0,178.16666666666666,112.0
2013-05-22,,1.0416666666666667,,240.0,165.79166666666666,105.0
2013-05-23,,1.0416666666666667,,204.0,135.5,62.0
2013-05-24,,0.6666666666666666,,217.0,134.75,49.0
2013-05-25,,0.9583333333333334,,192.0,123.91666666666667,39.0
2013-05-26,,1.0,,229.0,157.66666666666666,90.0
2013-05-27,,0.875,,191.0,156.20833333333334,100.0
2013-05-28,,0.9565217391304348,,163.0,143.375,128.0
2013-05-29,,0.5833333333333334,,140.0,133.75,127.0
2013-05-30,,0.7916666666666666,,172.0,148.66666666666666,126.0
2013-05-31,,0.875,,230.0,152.66666666666666,77.0
2013-06-01,,0.7916666666666666,,204.0,142.16666666666666,72.0
2013-06-02,,0.75,,201.0,143.875,89.0
2013-06-03,,1.0,,230.0,154.79166666666666,74.0
2013-06-04,,1.0869565217391304,,254.0,161.95833333333334,56.0
2013-06-05,,1.375,,238.0,168.54166666666666,86.0
2013-06-06,,0.8333333333333334,,211.0,157.04166666666666,109.0
2013-06-07,,0.875,,178.0,141.54166666666666,105.0
2013-06-08,,0.7083333333333334,,196.0,137.75,77.0
2013-06-09,,1.173913043478261,,245.0,162.25,51.0
2013-06-10,,1.1666666666666667,,227.0,173.29166666666666,132.0
2013-06-11,,0.875,,178.0,153.0,122.0
2013-06-12,,0.75,,189.0,166.33333333333334,144.0
2013-06-13,,0.75,,208.0,182.54166666666666,165.0
2013-06-14,,0.9166666666666666,,234.0,201.04166666666666,169.0
2013-06-15,,0.8333333333333334,,247.0,193.54166666666666,165.0
2013-06-16,,0.8333333333333334,,242.0,196.20833333333334,158.0
2013-06-17,,0.8333333333333334,,257.0,209.29166666666666,165.0
2013-06-18,,0.9583333333333334,,193.0,180.33333333333334,165.0
2013-06-19,,0.8333333333333334,,231.0,180.25,161.0
2013-06-20,,0.6956521739130435,,205.0,174.5,152.0
2013-06-21,,0.75,,178.0,151.375,130.0
2013-06-22,,0.6521739130434783,,207.0,161.91666666666666,120.0
2013-06-23,,0.875,,236.0,166.125,95.0
2013-06-24,,0.75,,221.0,174.375,147.0
2013-06-25,,0.7916666666666666,,215.0,174.45833333333334,141.0
2013-06-26,,0.7083333333333334,,166.0,152.95833333333334,142.0
2013-06-27,,0.7916666666666666,,212.0,173.54166666666666,142.0
2013-06-28,,0.9166666666666666,,187.0,157.25,139.0
2013-06-29,,0.7916666666666666,,223.0,172.66666666666666,132.0
2013-06-30,,0.9583333333333334,,221.0,176.29166666666666,155.0
2013-07-01,,0.7916666666666666,,173.0,162.16666666666666,155.0
2013-07-02,,1.0,,211.0,176.16666666666666,152.0
2013-07-03,,0.875,,184.0,162.25,149.0
2013-07-04,,0.8333333333333334,,225.0,188.04166666666666,155.0
2013-07-05,,0.782608695652174,,239.0,200.625,184.0
2013-07-06,,0.75,,258.0,227.83333333333334,191.0
2013-07-07,,0.7083333333333334,,267.0,215.08333333333334,181.0
2013-07-08,,0.8636363636363636,,298.0,239.47826086956522,169.0
2013-07-09,,1.25,,309.0,239.625,170.0
2013-07-10,,1.1666666666666667,,295.0,238.41666666666666,178.0
2013-07-11,,1.0434782608695652,,317.0,242.95833333333334,180.0
2013-07-12,,1.0416666666666667,,320.0,235.79166666666666,170.0
2013-07-13,,1.0,,265.0,205.04166666666666,172.0
2013-07-14,,0.75,,276.0,218.91666666666666,167.0
2013-07-15,,0.6666666666666666,,244.0,205.83333333333334,154.0
2013-07-16,,0.875,,274.0,200.75,125.0
2013-07-17,,1.0,,241.0,194.875,175.0
2013-07-18,,0.9545454545454546,,275.0,209.0,160.0
2013-07-19,,0.75,,251.0,188.875,123.0
2013-07-20,,0.8333333333333334,,235.0,172.04166666666666,93.0
2013-07-21,,0.7916666666666666,,262.0,195.91666666666666,151.0
2013-07-22,,0.9166666666666666,,277.0,218.29166666666666,156.0
2013-07-23,,0.875,,272.0,228.83333333333334,195.0
2013-07-24,,0.875,,215.0,198.0,190.0
2013-07-25,,0.8333333333333334,,236.0,204.25,190.0
2013-07-26,,0.9166666666666666,,259.0,216.91666666666666,189.0
2013-07-27,,0.9583333333333334,,255.0,199.33333333333334,162.0
2013-07-28,,0.8333333333333334,,245.0,198.58333333333334,157.0
2013-07-29,,0.9166666666666666,,201.0,192.20833333333334,186.0
2013-07-30,,1.0,,286.0,227.70833333333334,178.0
2013-07-31,,1.0,,283.0,230.91666666666666,195.0
2013-08-01,,0.8636363636363636,,271.0,216.125,163.0
2013-08-02,,0.7916666666666666,,257.0,199.5,156.0
2013-08-03,,0.75,,247.0,193.08333333333334,139.0
2013-08-04,,0.9166666666666666,,244.0,196.25,143.0
2013-08-05,,0.9166666666666666,,242.0,211.79166666666666,190.0
2013-08-06,,0.9583333333333334,,258.0,219.08333333333334,185.0
2013-08-07,,0.875,,296.0,217.66666666666666,146.0
2013-08-08,,1.0,,298.0,223.5,154.0
2013-08-09,,0.9166666666666666,,326.0,248.29166666666666,179.0
2013-08-10,,0.9583333333333334,,318.0,246.5,185.0
2013-08-11,,0.9583333333333334,,317.0,241.625,174.0
2013-08-12,,1.0,,314.0,237.20833333333334,177.0
2013-08-13,,1.0,,289.0,225.79166666666666,170.0
2013-08-14,,1.0833333333333333,,301.0,234.29166666666666,168.0
2013-08-15,,1.1666666666666667,,298.0,231.41666666666666,167.0
2013-08-16,,1.2083333333333333,,287.0,226.29166666666666,183.0
2013-08-17,,0.9583333333333334,,286.0,223.45833333333334,164.0
2013-08-18,,0.875,,306.0,231.5,174.0
2013-08-19,,1.1666666666666667,,300.0,232.95833333333334,166.0
2013-08-20,,1.0416666666666667,,255.0,221.33333333333334,185.0
2013-08-21,,0.9583333333333334,,279.0,227.45833333333334,202.0
2013-08-22,,0.9565217391304348,,306.0,237.04166666666666,191.0
2013-08-23,,0.9583333333333334,,204.0,191.625,187.0
2013-08-24,,0.9166666666666666,,250.0,202.125,144.0
2013-08-25,,0.875,,234.0,182.66666666666666,137.0
2013-08-26,,0.9166666666666666,,246.0,183.125,111.0
2013-08-27,,0.782608695652174,,232.0,181.45833333333334,128.0
2013-08-28,,0.8333333333333334,,245.0,181.875,112.0
2013-08-29,,0.9166666666666666,,273.0,199.70833333333334,136.0
2013-08-30,,0.7916666666666666,,289.0,209.33333333333334,157.0
2013-08-31,,0.9583333333333334,,254.0,212.20833333333334,167.0
2013-09-01,,0.7083333333333334,,277.0,216.375,180.0
2013-09-02,,0.9166666666666666,,201.0,193.16666666666666,180.0
2013-09-03,,0.9166666666666666,,241.0,202.91666666666666,167.0
2013-09-04,,0.75,,235.0,199.04166666666666,176.0
2013-09-05,,0.7083333333333334,,226.0,200.125,165.0
2013-09-06,,0.7916666666666666,,235.0,187.25,144.0
2013-09-07,,0.875,,208.0,179.58333333333334,168.0
2013-09-08,,0.625,,193.0,172.16666666666666,132.0
2013-09-09,,0.6666666666666666,,225.0,167.20833333333334,103.0
2013-09-10,,1.0833333333333333,,213.0,174.5,146.0
2013-09-11,,0.7916666666666666,,186.0,169.08333333333334,160.0
2013-09-12,,0.782608695652174,,250.0,194.20833333333334,143.0
2013-09-13,,0.9583333333333334,,242.0,209.20833333333334,183.0
2013-09-14,,1.0,,237.0,209.625,195.0
2013-09-15,,0.9166666666666666,,215.0,195.45833333333334,182.0
2013-09-16,,0.5416666666666666,,214.0,170.0,83.0
2013-09-17,,0.4583333333333333,,243.0,137.125,38.0
2013-09-18,,0.5833333333333334,,228.0,144.29166666666666,75.0
2013-09-19,,0.625,,224.0,140.54166666666666,66.0
2013-09-20,,0.8333333333333334,,236.0,150.83333333333334,77.0
2013-09-21,,0.8333333333333334,,242.0,160.79166666666666,84.0
2013-09-22,,0.875,,211.0,162.79166666666666,104.0
2013-09-23,,0.625,,156.0,142.41666666666666,126.0
2013-09-24,,0.7272727272727273,,194.0,156.20833333333334,124.0
2013-09-25,,0.8333333333333334,,223.0,182.04166666666666,148.0
2013-09-26,,0.7916666666666666,,176.0,139.625,101.0
2013-09-27,,0.5833333333333334,,186.0,115.16666666666667,62.0
2013-09-28,,0.75,,177.0,111.875,40.0
2013-09-29,,0.75,,194.0,136.33333333333334,101.0
2013-09-30,,0.875,,202.0,141.125,92.0
2013-10-01,,0.875,,233.0,157.33333333333334,86.0
2013-10-02,,0.9583333333333334,,252.0,187.20833333333334,132.0
2013-10-03,,0.625,,201.0,145.375,117.0
2013-10-04,,0.5833333333333334,,156.0,129.54166666666666,111.0
2013-10-05,,0.625,,173.0,150.25,125.0
2013-10-06,,0.7916666666666666,,205.0,172.375,149.0
2013-10-07,,0.875,,205.0,171.125,134.0
2013-10-08,,0.8636363636363636,,236.0,184.45833333333334,152.0
2013-10-09,,1.0,,250.0,183.45833333333334,157.0
2013-10-10,,0.8333333333333334,,207.0,174.33333333333334,137.0
2013-10-11,,0.9166666666666666,,243.0,177.91666666666666,153.0
2013-10-12,,0.75,,216.0,153.875,68.0
2013-10-13,,0.7083333333333334,,163.0,101.75,25.0
2013-10-14,,0.625,,160.0,86.16666666666667,11.0
2013-10-15,,0.625,,134.0,105.54166666666667,64.0
2013-10-16,,0.4166666666666667,,142.0,106.75,68.0
2013-10-17,,0.4583333333333333,,134.0,81.16666666666667,38.0
2013-10-18,,0.7916666666666666,,128.0,84.54166666666667,27.0
2013-10-19,,0.4583333333333333,,111.0,88.41666666666667,77.0
2013-10-20,,0.375,,108.0,96.54166666666667,81.0
2013-10-21,,0.625,,173.0,127.125,80.0
2013-10-22,,0.6818181818181818,,147.0,121.75,102.0
2013-10-23,,0.625,,112.0,97.20833333333333,90.0
2013-10-24,,0.2916666666666667,,107.0,97.25,85.0
2013-10-25,,0.5416666666666666,,148.0,126.29166666666667,107.0
2013-10-26,,0.6666666666666666,,115.0,88.75,44.0
2013-10-27,,0.16666666666666666,,106.0,64.875,31.0
2013-10-28,,0.4583333333333333,,139.0,61.25,-5.0
2013-10-29,,0.5416666666666666,,129.0,80.29166666666667,27.0
2013-10-30,,0.5,,175.0,90.125,38.0
2013-10-31,,1.0833333333333333,,147.0,78.75,28.0
2013-11-01,,0.375,,146.0,59.666666666666664,5.0
2013-11-02,,0.5416666666666666,,134.0,64.79166666666667,-5.0
2013-11-03,,0.5416666666666666,,161.0,103.125,45.0
2013-11-04,,0.9166666666666666,,129.0,94.16666666666667,56.0
2013-11-05,,0.7916666666666666,,129.0,66.04166666666667,-5.0
2013-11-06,,0.75,,129.0,45.625,-19.0
2013-11-07,,0.6086956521739131,,134.0,76.125,19.0
2013-11-08,,0.3333333333333333,,122.0,49.708333333333336,1.0
2013-11-09,,0.2916666666666667,,97.0,40.416666666666664,-20.0
2013-11-10,,0.3333333333333333,,152.0,73.16666666666667,27.0
2013-11-11,,0.2916666666666667,,103.0,23.708333333333332,-1.0
2013-11-12,,0.2916666666666667,,49.0,6.666666666666667,-19.0
2013-11-13,,0.16666666666666666,,27.0,-0.4166666666666667,-33.0
2013-11-14,,0.4166666666666667,,71.0,2.8333333333333335,-52.0
2013-11-15,,0.20833333333333334,,55.0,14.458333333333334,-19.0
2013-11-16,,1.1666666666666667,,116.0,30.958333333333332,-17.0
