date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2017-07-30,193.2,93.0,77.417,64.0,12.449,10.433,11.72,1.286,4.208,,31.4,28.617,24.9,205.65,19.792
2017-07-31,187.653,88.0,78.667,63.0,14.072,15.573,19.292,3.72,4.521,,32.5,29.296,27.6,201.725,17.292
2017-08-01,190.62,93.0,73.458,51.0,12.021,14.27,17.188,2.916,5.042,,32.1,29.167,26.4,202.642,17.792
2017-08-02,190.821,78.0,64.875,48.0,8.984,7.93,9.07,1.142,2.47,,33.1,28.954,25.9,199.804,9.913
2017-08-03,184.953,75.0,64.875,51.0,7.473,7.458,9.77,2.312,1.792,,33.1,29.171,26.1,192.426,4.958
2017-08-04,183.375,84.0,71.125,57.0,10.604,11.042,14.125,3.084,2.0,,33.2,29.567,27.1,193.979,6.542
2017-08-05,184.614,90.0,74.25,63.0,14.796,10.269,12.731,2.462,2.916,,31.8,29.329,27.5,199.41,12.125
2017-08-06,187.667,88.0,69.792,54.0,14.416,8.605,10.709,2.104,3.042,,33.4,29.842,26.2,202.084,15.042
2017-08-07,187.966,96.0,86.917,65.0,9.168,7.875,9.375,1.5,1.27,,29.5,26.538,23.9,197.134,5.25
2017-08-08,192.771,91.0,81.167,68.0,15.479,17.479,20.562,3.083,3.75,,29.8,27.179,25.5,208.25,13.292
2017-08-09,200.932,90.0,71.25,44.0,16.818,22.146,24.792,2.646,6.896,,32.5,28.567,25.3,217.75,27.708
2017-08-10,199.771,84.0,74.667,57.0,13.75,16.166,17.854,1.688,6.333,,32.9,29.6,27.2,213.52,26.375
2017-08-11,200.152,83.0,72.25,52.0,14.518,12.375,13.271,0.896,5.896,,32.2,29.458,27.3,214.669,17.5
2017-08-12,187.562,88.0,66.708,52.0,7.812,8.292,9.516,1.223,3.114,,31.3,28.654,25.9,195.375,7.708
2017-08-13,185.486,77.0,65.083,55.0,19.674,7.014,7.87,0.856,3.042,,29.7,27.304,24.3,205.16,7.917
2017-08-14,187.756,80.0,67.5,55.0,25.918,11.619,13.797,2.178,4.241,,30.1,27.433,24.4,213.674,8.292
2017-08-15,190.536,94.0,83.625,69.0,10.743,11.378,13.226,1.848,3.054,,28.6,26.529,24.0,201.28,13.375
2017-08-16,190.814,92.0,75.458,60.0,11.084,10.02,11.688,1.666,2.521,,31.1,28.125,25.2,201.898,8.583
2017-08-17,192.742,86.0,78.0,68.0,14.658,15.146,18.062,2.917,4.479,,30.1,28.1,26.1,207.402,12.75
2017-08-18,191.929,88.0,75.091,58.0,13.679,17.734,20.364,2.629,4.522,,31.4,28.427,26.5,205.608,12.417
2017-08-19,191.0,84.0,66.875,48.0,15.834,12.022,13.549,1.526,3.385,,31.6,28.758,25.8,206.834,11.333
2017-08-20,190.702,78.0,67.25,46.0,12.118,9.014,9.786,0.772,3.708,,32.7,28.996,26.1,202.82,13.75
2017-08-21,192.415,80.0,72.042,57.0,13.062,14.834,17.312,2.48,4.938,,31.5,29.146,26.8,205.478,24.542
2017-08-22,188.635,83.0,71.375,61.0,16.652,15.042,22.5,7.458,4.52,,31.9,29.779,27.9,205.286,14.417
2017-08-23,183.769,88.0,75.125,58.0,13.598,15.875,21.021,5.146,6.042,,32.5,29.533,27.2,197.368,16.417
2017-08-24,184.916,89.0,70.167,52.0,16.248,17.875,22.042,4.166,8.688,,33.1,30.312,28.0,201.165,21.958
2017-08-25,184.812,84.0,69.833,59.0,16.375,14.084,18.084,4.0,5.75,,32.6,30.408,29.2,201.188,18.833
2017-08-26,193.271,90.0,66.708,51.0,12.203,16.748,18.519,1.771,5.626,,29.7,27.712,22.6,205.474,14.333
2017-08-27,195.417,82.0,57.875,33.0,8.938,9.062,9.554,0.492,6.542,,32.1,27.738,23.2,204.354,13.958
2017-08-28,196.115,85.0,72.875,56.0,13.764,18.521,20.646,2.125,6.542,,30.5,27.771,25.5,209.878,20.458
2017-08-29,192.82,87.0,73.875,51.0,18.214,16.016,19.555,3.54,6.0,,32.2,28.979,26.6,211.034,25.375
2017-08-30,193.618,85.0,66.083,53.0,10.201,11.964,13.45,1.486,4.783,,31.0,27.971,25.1,203.818,12.25
2017-08-31,191.416,65.0,50.083,33.0,6.188,9.396,10.666,1.271,4.875,,30.1,26.5,24.2,197.604,7.5
2017-09-01,191.614,66.0,51.958,36.0,5.869,8.146,9.062,0.917,4.208,,29.2,25.7,23.1,197.482,8.292
2017-09-02,192.625,74.0,60.75,41.0,6.229,10.13,11.062,0.933,3.75,,28.5,24.925,22.7,198.854,10.042
2017-09-03,192.142,71.0,58.875,41.0,5.394,6.943,7.456,0.514,2.75,,28.3,24.858,22.8,197.536,10.583
2017-09-04,198.661,74.0,58.042,38.0,14.772,16.729,18.792,2.062,3.458,,27.1,23.833,20.5,213.434,12.208
2017-09-05,200.892,84.0,64.5,46.0,21.092,23.958,26.146,2.188,5.048,,27.1,24.404,21.7,221.984,20.042
2017-09-06,194.938,89.0,80.0,68.0,16.084,15.771,17.479,1.708,4.23,,26.8,25.088,22.8,211.021,19.609
2017-09-07,196.348,93.0,87.25,77.0,18.718,26.25,32.042,5.792,6.646,,28.2,26.038,23.7,215.066,23.0
2017-09-08,192.167,94.0,67.333,42.0,8.208,12.75,14.084,1.334,2.812,,29.4,25.517,23.2,200.375,9.083
2017-09-09,196.948,83.0,58.417,36.0,17.115,17.546,18.648,1.102,6.654,,29.8,25.5,20.4,214.063,16.792
2017-09-10,196.021,79.0,64.833,50.0,15.229,14.03,14.692,0.663,4.938,,30.0,26.9,23.4,211.25,17.292
2017-09-11,193.78,78.0,62.458,48.0,11.264,11.958,13.562,1.604,2.916,,29.6,26.921,23.9,205.046,11.625
2017-09-12,194.458,96.0,83.125,62.0,14.087,17.058,18.856,1.798,2.37,,26.7,24.896,23.2,208.546,8.417
2017-09-13,196.143,91.0,72.417,60.0,18.274,19.043,22.211,3.168,4.166,,28.1,25.221,22.1,214.416,11.042
2017-09-14,192.417,77.0,62.458,49.0,9.875,14.917,16.0,1.083,3.438,,27.7,24.546,21.4,202.292,11.875
2017-09-15,192.225,75.0,58.833,45.0,8.792,12.666,14.188,1.521,2.708,,25.6,22.458,19.5,201.016,8.417
2017-09-16,191.604,95.0,84.917,66.0,9.875,12.522,13.282,0.761,2.007,,21.8,20.662,18.6,201.479,6.375
2017-09-17,186.294,91.0,74.208,61.0,4.648,3.52,3.812,0.292,1.646,,26.6,24.292,21.0,190.942,4.0
2017-09-18,188.458,91.0,71.167,59.0,8.292,9.25,10.208,0.958,3.25,,26.5,24.454,22.6,196.75,9.792
2017-09-19,196.744,88.0,69.958,50.0,14.415,17.583,20.979,3.396,3.896,,26.5,23.717,20.4,211.16,18.25
2017-09-20,202.739,74.0,65.333,51.0,14.782,22.104,24.396,2.292,4.979,,26.4,24.467,22.6,217.522,32.792
2017-09-21,197.028,79.0,60.792,49.0,10.868,19.52,21.896,2.375,3.875,,25.5,22.833,19.5,207.896,12.5
2017-09-22,199.333,93.0,80.292,66.0,18.938,23.625,27.188,3.562,2.854,,21.7,20.854,19.1,218.27,13.542
2017-09-23,196.627,92.0,81.625,70.0,14.524,15.435,16.456,1.022,3.728,,24.3,22.321,19.8,211.152,14.292
2017-09-24,198.271,82.0,67.25,53.0,14.188,16.062,17.062,1.0,5.166,,26.0,23.121,20.8,212.458,17.25
2017-09-25,203.236,90.0,71.458,45.0,16.973,23.312,26.646,3.334,5.98,,27.7,23.488,19.3,220.209,21.792
2017-09-26,201.334,85.0,72.5,53.0,20.166,21.73,23.708,1.979,4.812,,27.0,23.729,19.7,221.5,21.833
2017-09-27,196.704,82.0,71.5,58.0,16.614,18.721,20.844,2.123,3.674,,25.8,23.954,21.4,213.318,16.625
2017-09-28,194.479,96.0,78.958,63.0,12.375,17.125,21.278,4.153,2.73,,23.5,21.946,19.0,206.854,5.375
2017-09-29,197.289,90.0,66.458,46.0,15.369,18.847,23.736,4.889,4.084,,24.1,20.521,15.4,212.658,12.208
2017-09-30,196.958,78.0,59.667,41.0,12.146,15.009,16.309,1.3,4.122,,24.4,21.354,18.4,209.104,13.375
2017-10-01,198.211,76.0,55.75,27.0,12.317,13.634,14.283,0.649,4.5,,24.7,20.975,16.0,210.528,15.875
2017-10-02,196.812,96.0,86.875,71.0,22.333,24.319,28.82,4.5,2.666,,21.5,20.946,20.2,219.146,12.125
2017-10-03,196.841,96.0,80.417,62.0,14.746,17.118,25.563,8.446,3.172,,25.1,21.762,19.3,211.588,8.542
2017-10-04,193.66,65.0,52.792,38.0,5.269,9.875,10.709,0.833,2.771,,21.7,18.779,16.2,198.93,7.0
2017-10-05,193.331,69.0,57.917,43.0,9.406,13.153,14.75,1.597,2.729,,23.1,19.162,15.4,202.736,10.708
2017-10-06,191.104,94.0,79.542,67.0,8.562,11.958,13.042,1.083,2.5,,20.4,18.567,15.4,199.666,7.417
2017-10-07,196.383,96.0,92.167,82.0,16.133,24.899,30.479,5.58,3.496,,22.5,19.954,17.0,212.516,6.958
2017-10-08,195.792,94.0,77.708,56.0,13.438,15.541,17.068,1.528,4.021,,26.7,22.946,19.3,209.229,9.958
2017-10-09,196.582,90.0,75.583,61.0,15.01,15.0,16.597,1.597,5.667,,26.4,23.288,20.2,211.592,16.167
2017-10-10,196.699,86.0,74.708,58.0,17.526,24.237,27.876,3.639,7.943,,25.8,23.3,20.3,214.226,25.667
2017-10-11,199.492,87.0,75.042,58.0,19.892,21.879,25.202,3.323,10.37,,26.8,23.638,20.5,219.384,36.083
2017-10-12,195.708,89.0,79.375,71.0,13.188,16.097,17.889,1.792,3.438,,22.5,21.142,19.3,208.896,15.625
2017-10-13,193.032,92.0,79.458,72.0,12.024,16.722,19.083,2.361,2.938,,19.6,18.358,17.4,205.057,5.25
2017-10-14,197.292,94.0,84.0,73.0,18.958,21.599,24.77,3.172,3.376,,20.6,19.217,17.4,216.25,9.458
2017-10-15,194.914,96.0,91.958,83.0,10.718,12.775,13.951,1.176,2.771,,19.2,17.042,15.4,205.632,6.542
2017-10-16,192.646,96.0,95.75,93.0,11.479,17.125,19.111,1.986,2.208,,15.9,15.117,14.4,204.125,3.417
2017-10-17,194.666,96.0,93.0,84.0,18.118,21.958,27.056,5.097,2.354,,16.0,14.575,13.5,212.784,7.0
2017-10-18,197.34,95.0,78.75,53.0,18.12,17.889,24.625,6.736,2.875,,19.5,15.767,12.8,215.46,13.417
2017-10-19,192.458,96.0,91.25,84.0,10.246,13.972,15.292,1.319,2.604,,16.3,14.979,13.0,202.704,4.708
2017-10-20,194.396,96.0,93.208,86.0,16.292,20.819,24.806,3.986,2.292,,18.2,16.604,15.0,210.688,5.042
2017-10-21,195.086,96.0,95.125,92.0,12.856,18.422,20.523,2.101,2.256,,17.6,16.612,16.0,207.943,4.75
2017-10-22,189.458,96.0,95.333,88.0,5.0,7.781,8.09,0.308,2.0,,17.5,16.354,15.2,194.458,1.583
2017-10-23,196.158,82.0,64.75,51.0,4.844,9.958,10.778,0.819,2.562,,17.7,16.133,14.5,201.002,6.625
2017-10-24,202.104,96.0,71.708,58.0,15.416,20.222,26.833,6.611,2.979,,17.1,14.5,12.6,217.52,13.25
2017-10-25,194.544,96.0,79.583,58.0,9.108,16.012,19.296,3.284,2.438,,18.6,15.508,12.7,203.652,9.333
2017-10-26,200.848,93.0,73.708,50.0,22.478,26.157,35.489,9.332,3.544,,22.1,16.496,11.2,223.326,20.375
2017-10-27,197.446,90.0,66.208,37.0,44.804,23.069,27.319,4.25,4.229,,23.2,18.017,13.3,242.25,20.417
2017-10-28,193.146,93.0,86.75,73.0,10.375,14.043,15.161,1.118,2.448,,18.9,17.396,16.0,203.521,10.958
2017-10-29,189.536,96.0,90.417,80.0,5.38,8.639,9.289,0.649,2.729,,19.2,17.233,16.0,194.916,4.25
2017-10-30,195.75,76.0,59.542,44.0,6.416,12.708,13.945,1.236,3.229,,17.5,13.888,10.9,202.166,20.542
2017-10-31,200.11,84.0,67.042,48.0,16.632,26.458,36.403,9.944,3.792,,17.0,12.858,8.7,216.742,23.458
2017-11-01,200.95,83.0,66.042,40.0,22.346,26.736,35.25,8.514,5.375,,18.7,13.771,8.7,223.294,19.917
2017-11-02,202.5,85.0,67.292,36.0,26.506,30.875,42.584,11.708,5.521,,21.0,15.612,10.6,229.006,25.958
2017-11-03,202.562,86.0,75.708,65.0,28.0,26.847,33.028,6.181,10.666,,20.4,16.804,13.2,230.562,31.292
2017-11-04,197.665,84.0,70.083,51.0,8.53,14.056,15.257,1.202,7.095,,19.4,15.958,11.6,206.195,18.542
2017-11-05,199.73,77.0,59.667,46.0,9.958,12.923,13.836,0.913,3.73,,16.4,12.725,9.9,209.688,33.0
2017-11-06,200.832,86.0,72.583,56.0,15.926,25.847,33.778,7.93,4.479,,17.7,13.692,9.0,216.758,29.583
2017-11-07,205.134,91.0,78.875,64.0,29.841,33.445,47.019,13.574,5.408,,19.8,16.346,12.2,234.976,31.25
2017-11-08,201.609,96.0,93.083,86.0,26.218,30.365,42.382,12.017,4.98,,18.1,16.95,16.0,227.826,27.083
2017-11-09,196.75,86.0,58.0,45.0,8.258,15.475,18.425,2.95,3.71,,17.5,15.158,12.1,205.009,19.333
2017-11-10,200.478,87.0,69.333,49.0,23.706,29.722,38.583,8.861,5.021,,17.8,13.179,7.9,224.185,18.083
2017-11-11,195.771,92.0,66.333,41.0,11.021,14.045,15.806,1.761,3.824,,18.4,15.042,11.1,206.792,14.0
2017-11-12,195.534,77.0,57.125,46.0,5.754,9.338,10.137,0.799,2.916,,15.1,12.171,9.7,201.288,8.458
2017-11-13,199.688,87.0,69.625,48.0,20.438,27.389,39.028,11.639,4.036,,17.2,12.425,7.1,220.125,16.708
2017-11-14,208.896,96.0,90.208,75.0,47.119,32.639,57.195,24.555,3.166,,13.3,12.538,11.2,256.014,17.167
2017-11-15,204.047,96.0,67.292,45.0,19.554,24.584,43.146,18.562,4.292,,15.2,12.596,9.6,223.602,16.957
2017-11-16,197.241,72.0,54.0,42.0,10.95,16.548,19.074,2.525,4.042,,12.6,10.908,8.1,208.191,13.875
2017-11-17,200.166,81.0,64.875,43.0,23.312,29.554,41.314,11.76,4.25,,14.1,10.204,5.8,223.48,18.083
2017-11-18,201.478,96.0,85.833,66.0,20.08,23.301,33.365,10.063,3.11,,12.5,10.312,8.7,221.557,14.125
2017-11-19,195.73,73.0,61.375,43.0,5.146,11.21,14.005,2.795,3.312,,11.5,8.912,7.4,200.875,6.625
2017-11-20,197.346,94.0,72.75,59.0,7.767,18.661,22.172,3.512,3.146,,9.9,8.008,6.7,205.114,8.375
2017-11-21,198.791,82.0,68.5,56.0,14.923,22.423,29.931,7.508,2.442,,10.8,8.238,5.9,213.714,7.9
2017-11-22,203.024,96.0,76.208,61.0,24.886,31.721,46.808,15.088,3.574,,13.8,9.567,5.1,227.911,19.8
2017-11-23,197.666,96.0,68.958,39.0,12.812,18.555,22.958,4.403,3.604,,13.8,10.871,8.5,210.479,12.667
2017-11-24,197.104,65.0,56.167,48.0,4.268,13.472,15.639,2.167,4.084,,10.8,9.292,7.3,201.372,11.458
2017-11-25,198.604,70.0,57.625,44.0,6.458,16.524,19.413,2.888,3.518,,11.2,9.425,7.5,205.062,11.333
2017-11-26,209.066,93.0,79.042,62.0,25.421,26.67,37.637,10.967,3.666,,12.9,9.767,5.7,234.487,23.25
2017-11-27,208.604,94.0,70.75,45.0,27.916,28.791,44.722,15.931,3.792,,15.4,12.233,9.2,236.521,21.375
2017-11-28,206.977,87.0,70.542,47.0,32.273,34.015,52.558,18.543,5.833,,18.6,12.904,7.9,239.25,27.0
2017-11-29,212.886,95.0,88.917,80.0,53.232,40.359,73.664,33.305,5.375,,15.6,13.721,12.0,266.118,37.083
2017-11-30,206.076,96.0,80.75,65.0,20.902,26.069,38.306,12.236,5.021,,15.1,13.783,12.4,226.978,20.208
2017-12-01,196.188,69.0,60.625,53.0,7.625,15.181,17.139,1.958,3.833,,11.8,10.408,8.1,203.812,7.5
2017-12-02,201.657,79.0,63.667,51.0,14.906,22.454,31.168,8.714,3.394,,10.8,8.404,5.6,216.562,10.708
2017-12-03,203.375,79.0,67.875,53.0,16.875,20.415,25.202,4.787,4.5,,13.3,9.212,5.9,220.25,16.125
2017-12-04,206.272,95.0,81.667,62.0,23.146,31.317,49.882,18.565,4.423,,11.3,7.862,6.1,229.418,22.625
2017-12-05,196.447,94.0,60.417,46.0,6.24,13.926,15.882,1.957,3.067,,8.9,7.312,5.1,202.688,10.042
2017-12-06,197.204,72.0,58.5,47.0,6.996,14.671,17.748,3.077,3.271,,8.9,6.675,4.4,204.2,9.917
2017-12-07,203.875,84.0,67.208,49.0,18.958,28.931,45.722,16.792,5.396,,10.8,7.45,3.7,222.833,18.208
2017-12-08,203.459,95.0,78.875,53.0,17.334,25.306,35.222,9.917,3.28,,9.4,6.779,4.5,220.794,17.167
2017-12-09,200.604,93.0,70.583,52.0,11.312,17.965,25.124,7.159,3.038,,9.2,6.346,2.2,211.917,7.833
2017-12-10,199.845,80.0,66.458,52.0,13.252,17.676,21.435,3.759,4.364,,12.8,9.45,5.2,213.097,13.125
2017-12-11,198.964,84.0,63.208,46.0,9.237,16.222,19.278,3.055,4.192,,12.5,8.838,4.1,208.201,13.792
2017-12-12,199.741,64.0,52.875,46.0,5.267,11.861,14.319,2.458,3.487,,4.8,3.804,2.6,205.008,8.0
2017-12-13,199.022,76.0,63.917,47.0,4.962,13.653,16.528,2.875,3.263,,7.1,4.804,3.1,203.984,9.667
2017-12-14,196.548,75.0,62.75,47.0,5.746,16.805,19.708,2.903,2.36,,7.6,5.596,3.6,202.294,5.542
2017-12-15,201.104,80.0,66.792,48.0,18.062,27.056,38.278,11.222,3.03,,10.0,6.754,3.9,219.167,11.708
2017-12-16,203.002,77.0,68.083,43.0,18.068,25.272,37.493,12.221,3.792,,10.1,8.038,5.5,221.07,16.875
2017-12-17,196.0,62.0,53.458,46.0,3.542,7.8,8.519,0.719,4.333,,6.5,4.529,2.5,199.542,8.917
2017-12-18,198.555,70.0,60.042,51.0,7.335,19.15,22.821,3.672,5.375,,7.5,5.788,3.3,205.89,12.083
2017-12-19,200.438,77.0,64.917,53.0,10.188,22.0,28.614,6.614,5.5,,10.2,6.933,4.0,210.625,12.75
2017-12-20,205.32,84.0,67.042,47.0,19.088,28.851,47.683,18.832,4.066,,8.8,5.362,2.1,224.408,17.522
2017-12-21,208.0,83.0,69.375,53.0,27.625,33.958,60.097,26.139,4.16,,9.7,5.767,2.5,235.625,20.167
2017-12-22,206.216,80.0,67.5,46.0,24.714,32.0,48.181,16.181,5.191,,10.2,6.05,2.2,230.93,25.25
2017-12-23,208.438,85.0,75.208,61.0,27.104,31.102,49.851,18.749,5.18,,10.5,7.471,4.2,235.542,29.583
2017-12-24,207.443,96.0,78.25,55.0,21.858,25.982,31.19,5.208,4.415,,13.9,9.2,4.6,229.301,33.75
2017-12-25,197.042,96.0,70.167,61.0,9.27,16.125,18.208,2.083,5.759,,11.7,9.108,6.6,206.312,14.417
2017-12-26,197.586,71.0,61.5,52.0,6.283,14.379,16.621,2.242,4.804,,8.2,6.892,6.1,203.868,13.042
2017-12-27,195.162,72.0,58.667,46.0,3.601,10.389,12.014,1.625,4.208,,6.4,5.192,4.3,198.763,8.25
2017-12-28,194.6,72.0,66.0,57.0,3.746,17.455,19.705,2.25,3.479,,7.0,5.388,4.1,198.346,7.375
2017-12-29,197.604,77.0,70.75,66.0,7.084,17.722,21.514,3.792,4.0,,8.9,6.771,3.9,204.688,12.125
2017-12-30,195.74,70.0,58.917,45.0,5.373,12.633,13.721,1.088,2.74,,9.5,6.912,4.6,201.114,8.917
2017-12-31,199.646,86.0,72.708,59.0,10.166,17.272,19.537,2.266,4.146,,9.3,6.642,3.9,209.812,14.167
2018-01-01,204.462,89.0,73.708,48.0,11.633,15.278,19.764,4.486,1.084,,9.6,5.604,1.2,216.096,10.917
2018-01-02,197.131,73.0,65.542,58.0,4.549,7.917,8.542,0.625,1.02,,7.8,6.483,4.9,201.68,6.75
2018-01-03,196.498,79.0,66.833,55.0,4.309,10.181,11.125,0.945,1.375,,8.1,6.121,4.7,200.806,5.417
2018-01-04,205.208,89.0,71.667,54.0,15.334,23.097,28.93,5.833,1.333,,9.6,6.117,1.8,220.542,9.125
2018-01-05,205.008,82.0,69.542,60.0,12.226,20.998,27.326,6.328,2.34,,10.8,9.3,7.6,217.233,16.417
2018-01-06,198.75,78.0,67.333,54.0,4.48,9.61,10.17,0.56,1.032,,7.8,6.017,3.7,203.229,9.25
2018-01-07,205.697,84.0,68.333,50.0,15.064,26.235,39.362,13.127,1.474,,9.0,5.788,1.8,220.762,13.042
2018-01-08,206.334,81.0,64.708,51.0,13.166,24.088,33.49,9.402,2.625,,10.3,8.296,4.7,219.5,24.958
2018-01-09,197.48,78.0,58.542,49.0,5.661,13.753,15.179,1.427,1.165,,7.8,5.275,2.8,203.14,8.0
2018-01-10,205.438,75.0,68.0,59.0,21.729,30.694,45.389,14.694,2.417,,7.8,4.642,0.8,227.166,16.625
2018-01-11,200.18,83.0,64.625,49.0,10.692,22.792,33.347,10.556,1.979,,11.2,8.242,5.7,210.872,13.667
2018-01-12,204.833,83.0,71.083,63.0,19.854,26.524,32.401,5.876,0.922,,6.8,5.417,3.9,224.688,17.042
2018-01-13,204.992,88.0,68.208,48.0,15.57,17.868,24.744,6.875,1.248,,11.3,7.067,2.8,220.563,11.083
2018-01-14,205.833,87.0,69.875,46.0,19.25,25.042,32.153,7.111,1.312,,11.1,6.654,2.7,225.084,12.125
2018-01-15,212.686,95.0,80.458,60.0,37.604,36.42,67.725,31.304,1.304,,8.7,6.262,3.1,250.29,23.417
2018-01-16,207.668,87.0,69.292,57.0,15.199,22.125,26.514,4.389,1.875,,8.7,6.9,3.0,222.867,22.292
2018-01-17,201.437,73.0,59.917,49.0,9.415,16.056,18.597,2.542,2.021,,8.9,7.2,5.2,210.852,12.958
2018-01-18,199.625,78.0,68.708,59.0,10.479,19.847,23.014,3.167,1.312,,7.7,6.296,4.8,210.104,11.208
2018-01-19,209.12,86.0,68.667,46.0,28.082,29.125,42.804,13.68,1.988,,10.8,6.746,2.5,237.202,18.792
2018-01-20,206.896,94.0,73.458,59.0,20.438,23.371,28.089,4.717,1.924,,10.9,8.092,6.2,227.334,21.25
2018-01-21,201.452,78.0,60.542,49.0,9.165,16.545,22.809,6.263,1.587,,9.0,7.196,4.5,210.617,9.5
2018-01-22,201.396,73.0,61.083,44.0,12.375,19.75,23.055,3.305,2.375,,10.1,7.796,5.1,213.771,12.333
2018-01-23,208.218,82.0,65.875,54.0,20.022,24.791,38.528,13.736,2.792,,11.1,8.267,3.1,228.24,23.042
2018-01-24,198.5,73.0,56.417,39.0,6.792,12.931,14.097,1.167,1.646,,9.9,6.554,4.8,205.292,11.25
2018-01-25,202.944,78.0,63.708,49.0,13.509,24.5,37.555,13.056,2.771,,9.0,6.229,2.4,216.453,17.375
2018-01-26,197.604,81.0,64.208,48.0,4.396,10.4,11.313,0.913,1.348,,6.9,3.875,2.1,202.0,7.167
2018-01-27,198.248,79.0,64.958,51.0,6.292,10.929,11.99,1.061,1.124,,7.6,4.838,2.2,204.54,8.125
2018-01-28,202.631,83.0,69.958,51.0,12.393,22.254,33.718,11.464,2.092,,10.0,6.417,2.6,215.024,13.565
2018-01-29,198.248,78.0,59.875,44.0,5.216,14.833,16.764,1.931,1.292,,7.3,5.175,2.7,203.462,11.0
2018-01-30,208.729,79.0,64.083,49.0,25.9,35.097,50.792,15.694,2.042,,9.1,5.592,1.5,234.63,21.375
2018-01-31,211.928,94.0,80.25,70.0,34.546,32.014,56.25,24.236,2.125,,7.5,5.912,4.3,246.473,23.958
2018-02-01,199.161,76.0,64.583,50.0,6.077,14.482,17.244,2.761,1.3,,6.6,4.721,2.4,205.238,7.583
2018-02-02,201.746,77.0,69.083,58.0,10.161,19.546,22.877,3.331,2.87,,8.8,6.496,4.5,211.907,15.958
2018-02-03,207.5,96.0,79.25,57.0,17.688,23.331,26.874,3.543,1.614,,11.2,7.083,2.9,225.188,26.542
2018-02-04,205.359,96.0,78.0,61.0,14.218,20.52,26.57,6.049,2.383,,12.4,10.4,7.3,219.578,24.409
2018-02-05,206.5,88.0,65.5,39.0,22.104,30.138,46.389,16.251,2.509,,12.1,8.1,4.4,228.604,25.5
2018-02-06,205.696,96.0,87.375,65.0,24.87,32.803,45.492,12.689,3.646,,11.2,8.471,7.1,230.565,22.667
2018-02-07,204.854,95.0,87.833,78.0,23.562,27.88,47.163,19.282,6.042,,11.9,9.275,6.0,228.417,31.333
2018-02-08,198.761,74.0,67.625,56.0,6.635,12.898,14.545,1.648,1.271,,9.8,6.538,3.7,205.396,4.75
2018-02-09,200.125,74.0,64.458,58.0,8.125,15.446,18.322,2.876,1.66,,7.2,5.012,3.2,208.25,12.5
2018-02-10,197.606,75.0,59.375,45.0,3.933,7.426,7.913,0.487,0.956,,5.8,4.121,2.7,201.54,9.083
2018-02-11,201.416,88.0,76.333,61.0,9.396,16.549,18.645,2.096,1.604,,5.7,4.25,2.8,210.812,16.875
2018-02-12,200.5,90.0,65.667,47.0,7.0,18.444,20.958,2.514,1.812,,8.8,6.342,3.6,207.5,13.083
2018-02-13,202.233,73.0,62.25,51.0,11.339,21.305,24.083,2.778,2.333,,9.5,7.3,5.0,213.572,21.375
2018-02-14,199.017,70.0,62.25,54.0,7.466,14.958,16.375,1.417,1.146,,6.6,4.992,3.6,206.483,12.5
2018-02-15,204.32,79.0,67.208,54.0,26.404,32.792,44.514,11.722,1.416,,6.7,4.517,1.2,230.724,20.75
2018-02-16,205.726,86.0,73.458,53.0,17.678,21.456,29.185,7.73,3.192,,11.4,7.583,5.2,223.404,24.917
2018-02-17,200.646,76.0,65.667,54.0,5.229,9.801,10.472,0.671,1.362,,8.0,5.917,4.3,205.875,21.083
2018-02-18,208.112,80.0,64.542,46.0,22.306,38.232,53.83,15.597,3.27,,11.3,6.942,2.0,230.418,29.083
2018-02-19,207.13,96.0,86.833,61.0,27.608,33.276,43.0,9.725,1.544,,10.9,9.2,7.0,234.739,20.958
2018-02-20,200.956,96.0,81.25,59.0,14.913,22.375,34.153,11.778,4.521,,15.0,12.462,9.2,215.87,20.792
2018-02-21,197.625,70.0,59.458,51.0,6.75,14.68,15.695,1.014,1.542,,8.8,7.971,7.1,204.375,23.0
2018-02-22,199.369,71.0,59.958,43.0,12.956,21.764,24.319,2.555,2.584,,12.5,8.942,6.3,212.326,33.5
2018-02-23,197.354,68.0,51.583,31.0,5.166,10.05,10.68,0.63,1.36,,11.4,8.817,6.0,202.521,17.792
2018-02-24,204.906,72.0,57.292,38.0,15.64,21.002,23.527,2.525,2.616,,12.8,8.05,4.0,220.546,21.542
2018-02-25,205.042,84.0,63.125,44.0,18.062,26.104,34.588,8.484,3.916,,14.7,10.192,5.1,223.104,24.625
2018-02-26,200.128,71.0,53.333,39.0,10.432,17.0,18.694,1.694,2.062,,13.0,9.596,6.3,210.559,19.792
2018-02-27,203.65,69.0,49.667,32.0,17.888,24.597,28.722,4.125,1.75,,12.3,8.571,3.6,221.538,14.25
2018-02-28,203.506,96.0,83.958,53.0,18.971,25.347,29.167,3.819,1.875,,11.0,9.896,8.0,222.476,15.708
2018-03-01,199.0,79.0,66.083,55.0,8.102,18.198,21.347,3.149,2.029,,12.7,10.262,7.9,207.104,17.652
2018-03-02,200.552,83.0,54.458,32.0,10.123,18.78,21.229,2.449,1.78,,13.2,9.35,4.8,210.674,26.125
2018-03-03,200.729,95.0,62.0,40.0,9.021,14.774,15.799,1.025,1.391,,12.1,9.95,8.6,209.75,21.917
