date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean,CO_mean
2013-11-29,14.347333333333333,21.096999999999998,6.75,7.833,12.333333333333334,,
2013-11-30,15.736666666666666,23.893666666666665,8.156666666666666,11.583,14.722,,
2013-12-01,12.257333333333333,18.313333333333333,6.056,16.792,22.8335,,
2013-12-02,21.069333333333333,40.919333333333334,19.849999999999998,24.042,37.146,,
2013-12-03,18.861,36.50033333333334,17.639,20.125,27.4165,,
2013-12-04,20.036666666666665,31.308000000000003,11.271333333333333,15.364,26.197000000000003,,
2013-12-05,22.426666666666666,39.934333333333335,17.50766666666667,23.1,28.548499999999997,,
2013-12-06,21.986333333333334,37.041666666666664,15.055666666666667,34.375,42.604,,
2013-12-07,17.119666666666667,29.810666666666663,12.691333333333333,15.583,20.0415,,
2013-12-08,11.216333333333333,20.183,8.967,9.833,12.7915,,
2013-12-09,20.805666666666667,35.57366666666667,14.768,17.917,21.2085,,
2013-12-10,12.735999999999999,17.611,4.875,7.333,10.9165,,
2013-12-11,17.342000000000002,33.43266666666667,16.090666666666667,12.609,14.6935,,
2013-12-12,16.694333333333333,32.125,15.430333333333332,8.0,12.098666666666666,,
2013-12-13,19.527666666666665,38.291666666666664,18.764,10.125,15.472333333333333,,
2013-12-14,13.488999999999999,17.71366666666667,4.224666666666667,10.042,15.083333333333334,,
2013-12-15,9.198,10.540333333333335,1.3423333333333334,14.833,18.889,,
2013-12-16,16.527333333333335,30.703000000000003,14.175666666666666,7.75,13.222333333333333,,
2013-12-17,20.868666666666666,45.348333333333336,24.48,10.304,15.238999999999999,,
2013-12-18,13.493333333333334,23.23866666666667,9.745,5.833,10.124666666666666,,
2013-12-19,21.916666666666668,46.18033333333333,24.264,9.167,17.097333333333335,,
2013-12-20,14.944666666666668,20.930666666666667,5.986,9.333,14.083333333333334,,
2013-12-21,14.786666666666667,19.097666666666665,4.310666666666667,4.708,9.486333333333333,,
2013-12-22,6.276,6.995666666666668,0.7196666666666666,7.167,10.944333333333333,,
2013-12-23,14.890666666666666,24.259,9.368333333333332,7.75,11.694333333333333,,
2013-12-24,20.277666666666665,39.34733333333333,19.069333333333333,11.042,16.416666666666668,,
2013-12-25,20.896666666666665,42.324333333333335,21.427666666666667,13.75,20.028000000000002,,
2013-12-26,26.921999999999997,47.648666666666664,20.726333333333333,19.348,27.114666666666665,,
2013-12-27,16.444666666666667,27.208333333333332,10.763666666666666,10.708,16.861,,
2013-12-28,12.527999999999999,20.49,7.960999999999999,8.0,11.139000000000001,,
2013-12-29,12.305333333333332,17.090666666666667,4.785333333333333,9.083,12.639000000000001,,
2013-12-30,13.011000000000001,21.644000000000002,8.633666666666668,14.708,19.889,,
2013-12-31,12.110999999999999,18.194666666666667,6.083666666666667,20.792,26.583,,
2014-01-01,4.499666666666667,4.930666666666666,0.4303333333333333,5.083,10.75,,
2014-01-02,6.041666666666667,6.805666666666667,0.7639999999999999,8.125,12.333,,
2014-01-03,8.694333333333333,11.778,3.0833333333333335,5.667,10.646,,
2014-01-04,12.202333333333334,16.868333333333332,4.666333333333333,13.125,16.5415,,
2014-01-05,19.087,38.18866666666667,19.101666666666667,23.625,31.6665,,
2014-01-06,21.555666666666667,38.861,17.305666666666667,21.083,28.7705,,
2014-01-07,13.166666666666666,21.722333333333335,8.555666666666667,6.208,12.7915,,
2014-01-08,17.319333333333333,26.329666666666668,9.010333333333334,16.364,16.479,,
2014-01-09,20.583,41.138666666666666,20.555666666666667,11.875,17.25,,
2014-01-10,18.0,23.083333333333332,5.083,16.792,22.430333333333333,,
2014-01-11,9.472666666666667,11.457,1.9843333333333335,13.25,17.013666666666666,,
2014-01-12,8.956666666666665,13.376666666666667,4.42,6.125,10.389000000000001,,
2014-01-13,18.903000000000002,35.972,17.069666666666667,8.042,12.014000000000001,,
2014-01-14,29.069666666666667,50.5,21.430333333333333,19.042,26.638666666666666,,
2014-01-15,23.749,35.9,12.151000000000002,9.087,14.506666666666668,,
2014-01-16,23.361333333333334,45.19433333333333,21.833333333333332,21.792,27.514,,
2014-01-17,11.985999999999999,16.889,4.903,20.042,25.180666666666667,,
2014-01-18,12.936,19.500666666666664,6.5646666666666675,10.333,13.375,,
2014-01-19,19.797,30.927333333333337,11.130666666666665,18.75,25.792,,
2014-01-20,18.91633333333333,32.666333333333334,13.75,21.417,26.638666666666666,,
2014-01-21,22.291666666666668,39.138666666666666,16.847333333333335,25.5,31.528000000000002,,
2014-01-22,27.176666666666666,43.352,16.175333333333334,16.435,26.545666666666666,,
2014-01-23,15.444333333333333,23.402666666666665,7.957999999999999,5.542,11.000333333333332,,
2014-01-24,19.166666666666668,41.833333333333336,22.666666666666668,12.417,18.027666666666665,,
2014-01-25,13.937,21.984666666666666,8.047666666666666,21.75,26.694666666666667,,
2014-01-26,20.449333333333332,30.884000000000004,10.435,23.583,30.624,,
2014-01-27,20.389,35.25,14.860999999999999,12.417,23.027666666666665,,
2014-01-28,8.000333333333332,14.222333333333333,6.222333333333334,5.292,9.694666666666667,,
2014-01-29,15.192,24.836000000000002,9.644,10.348,12.052999999999999,,
2014-01-30,24.027666666666665,40.81933333333333,16.791666666666668,10.5,17.291666666666668,,
2014-01-31,8.444333333333333,10.083333333333334,1.639,9.042,11.916666666666666,,
2014-02-01,8.416666666666666,11.648666666666665,3.2319999999999998,9.792,12.0,,
2014-02-02,15.507333333333333,23.579666666666668,8.072666666666667,9.083,12.847333333333333,,
2014-02-03,17.153000000000002,22.639,5.486,11.167,13.903,,
2014-02-04,15.732666666666667,26.25266666666667,10.52,15.905,17.415000000000003,,
2014-02-05,16.486,23.069666666666667,6.582999999999999,15.417,20.208,,
2014-02-06,17.624666666666666,27.291666666666668,9.666666666666666,6.125,9.986333333333333,,
2014-02-07,18.346999999999998,29.277666666666665,10.930666666666667,16.542,20.903000000000002,,
2014-02-08,9.791666666666666,12.149666666666667,2.3583333333333334,17.583,23.361333333333334,,
2014-02-09,12.681333333333333,17.594666666666665,4.913333333333333,7.833,13.444666666666668,,
2014-02-10,16.430666666666667,22.541666666666668,6.111,17.292,22.361333333333334,,
2014-02-11,16.611,24.194333333333333,7.583333333333333,26.917,32.292,,
2014-02-12,20.471999999999998,34.87533333333334,14.402666666666667,26.583,35.05566666666667,,
2014-02-13,16.502,22.144666666666666,5.642666666666667,8.304,13.650999999999998,,
2014-02-14,20.194666666666667,28.139,7.944666666666667,13.458,19.180333333333333,,
2014-02-15,13.271333333333333,16.371333333333332,3.1,23.333,29.5,,
2014-02-16,18.869,22.994500000000002,4.125500000000001,12.625,17.486,,
2014-02-17,18.8125,21.625,2.8125,15.333,25.305333333333333,,
2014-02-18,11.5205,12.7705,1.25,8.875,16.4375,,
2014-02-19,8.3315,9.218,0.8865,1.917,8.535499999999999,,
2014-02-20,9.9585,12.3955,2.4375,5.708,13.375,,
2014-02-21,13.792000000000002,15.0415,1.25,12.417,17.5625,,
2014-02-22,8.923,9.559,0.636,10.125,18.4375,,
2014-02-23,19.038,22.9175,3.8794999999999997,18.792,31.3125,,
2014-02-24,20.1665,24.229,4.0625,32.708,51.0625,,
2014-02-25,11.0415,13.3335,2.2915,28.167,48.417,,
2014-02-26,14.896,16.625,1.729,14.375,25.6875,,
2014-02-27,12.46,14.116,1.6555,15.304,22.8585,,
2014-02-28,8.75,9.646,0.896,17.792,21.257666666666665,,
2014-03-01,8.1705,8.574,0.404,6.125,12.708333333333334,,
2014-03-02,17.9375,21.2915,3.354,18.25,25.352666666666664,,
2014-03-03,9.284500000000001,10.3955,1.111,17.167,22.069333333333333,,
2014-03-04,12.5205,14.5205,2.0,16.167,22.583333333333332,,
2014-03-05,8.2295,9.4165,1.1875,12.625,17.194333333333333,,
2014-03-06,16.848,18.2365,1.3885,21.609,27.846,,
2014-03-07,16.3545,18.0835,1.729,15.375,22.875,,
2014-03-08,5.2085,5.8149999999999995,0.6065,8.292,13.211333333333334,,
2014-03-09,13.551,16.722,3.1710000000000003,10.417,18.694666666666667,,
2014-03-10,10.65,13.644666666666666,2.9943333333333335,8.0,15.056666666666667,,
2014-03-11,13.833333333333334,18.930666666666667,5.097333333333333,10.875,16.486,,
2014-03-12,15.534999999999998,20.924,5.389,24.478,32.977333333333334,,
2014-03-13,21.458333333333332,42.19433333333333,20.736,14.917,21.819666666666667,,
2014-03-14,20.729,31.0415,10.3125,17.75,25.277666666666665,,
2014-03-15,12.173666666666668,13.640666666666666,1.4669999999999999,21.0,27.152666666666665,,
2014-03-16,17.816,34.305,16.489,16.333,24.653000000000002,,
2014-03-17,22.167,40.653,18.486,17.875,28.1875,,
2014-03-18,21.375,33.611,12.236333333333334,20.0,30.6665,,
2014-03-19,20.444333333333333,36.764,16.319666666666667,5.833,16.1455,,
2014-03-20,10.079333333333333,16.041666666666668,5.9623333333333335,13.5,20.788,,
2014-03-21,15.541666666666666,22.471999999999998,6.930666666666667,25.792,37.2915,,
2014-03-22,11.842666666666666,13.891333333333334,2.049,29.792,46.9795,,
2014-03-23,10.945666666666666,19.530666666666665,8.585333333333333,16.958,30.4165,,
2014-03-24,12.277666666666667,22.625,10.347333333333333,9.417,16.8125,,
2014-03-25,12.639000000000001,26.971999999999998,14.333333333333334,10.125,16.375,,
2014-03-26,22.833333333333332,45.028,22.194333333333333,16.417,23.1875,,
2014-03-27,23.637666666666664,37.23733333333333,13.600000000000001,18.591,27.5625,,
2014-03-28,14.555666666666667,19.680666666666667,5.125,18.5,25.4585,,
2014-03-29,10.400999999999998,15.334666666666665,4.933333333333333,13.583,23.083,,
2014-03-30,21.284666666666666,33.98233333333334,12.698,28.417,40.9375,,
2014-03-31,19.277666666666665,30.0,10.722333333333333,30.333,38.604,,
2014-04-01,23.305333333333333,40.458,17.152666666666665,19.167,26.152666666666665,,
2014-04-02,13.134666666666666,20.688,7.553,12.0,18.583333333333332,,
2014-04-03,16.236333333333334,22.93466666666667,6.698666666666667,8.783,14.951666666666666,,
2014-04-04,12.166666666666666,15.680666666666667,3.514,7.125,15.861333333333334,,
2014-04-05,13.864666666666665,20.443,6.578333333333333,11.417,16.916666666666668,,
2014-04-06,7.261666666666667,9.12,1.8586666666666665,7.958,12.444333333333333,,
2014-04-07,23.384,44.293000000000006,20.909000000000002,14.167,20.069333333333333,,
2014-04-08,27.597333333333335,47.62466666666666,20.028000000000002,24.458,35.52766666666667,,
2014-04-09,24.173999999999996,31.258333333333336,7.084666666666667,34.958,49.47233333333333,,
2014-04-10,19.236333333333334,29.75,10.514000000000001,30.958,43.236,,
2014-04-11,18.50733333333333,28.856333333333335,10.349,15.565,23.665000000000003,,
2014-04-12,19.663666666666668,25.21466666666667,5.550666666666667,19.458,24.722333333333335,,
2014-04-13,18.657999999999998,22.122666666666664,3.4643333333333337,20.125,27.027666666666665,,
2014-04-14,14.084999999999999,24.584999999999997,10.5,18.667,25.319333333333333,,
2014-04-15,25.125,40.625,15.5,17.708,25.958333333333332,,
2014-04-16,35.45733333333333,50.949666666666666,15.492666666666667,29.958,43.02766666666667,,
2014-04-17,31.305666666666667,49.80566666666667,18.5,41.125,57.06933333333333,,
2014-04-18,16.284000000000002,23.662666666666667,7.378666666666667,31.13,44.35333333333333,,
2014-04-19,7.225333333333334,11.311,4.085666666666667,16.625,29.083333333333332,,
2014-04-20,5.875,7.016333333333333,1.1413333333333333,6.625,13.4585,,
2014-04-21,11.183666666666667,17.618333333333332,6.434666666666666,4.125,10.396,,
2014-04-22,14.917000000000002,28.833333333333332,13.916666666666666,16.708,27.167,,
2014-04-23,16.419,30.336333333333332,13.917333333333334,18.958,26.9165,,
2014-04-24,19.708333333333332,32.791666666666664,13.082999999999998,17.833,25.354,,
2014-04-25,18.793333333333333,26.173333333333336,7.38,18.0,27.4095,,
2014-04-26,13.76,17.707333333333334,3.9473333333333334,17.167,28.042,,
2014-04-27,9.097,10.911333333333333,1.8146666666666667,15.083,23.7085,,
2014-04-28,13.332,18.573666666666668,5.241666666666666,13.042,24.208,,
2014-04-29,6.291666666666667,7.638666666666666,1.3473333333333333,3.833,13.646,,
2014-04-30,16.083333333333332,23.907666666666668,7.824333333333333,11.458,23.229,,
2014-05-01,14.358333333333334,23.343666666666667,8.985666666666667,14.091,22.479,,
2014-05-02,16.847333333333335,26.305666666666667,9.458333333333334,17.0,31.619333333333334,,
2014-05-03,10.616,12.732,2.116,24.458,37.208,,
2014-05-04,8.137333333333332,9.654,1.5166666666666666,13.917,21.180666666666667,,
2014-05-05,9.51,11.059666666666667,1.5493333333333335,17.125,28.33366666666667,,
2014-05-06,9.930666666666667,13.152666666666667,3.2223333333333333,14.292,22.041666666666668,,
2014-05-07,17.794,24.865,7.070666666666668,21.792,30.319333333333333,,
2014-05-08,16.027666666666665,23.971999999999998,7.944333333333333,18.208,25.221999999999998,,
2014-05-09,14.617333333333335,25.027666666666665,10.410666666666666,15.647,27.290666666666667,,
2014-05-10,9.266333333333334,13.697333333333333,4.431,13.667,20.972333333333335,,
2014-05-11,8.936666666666666,10.529666666666666,1.593,15.875,21.846999999999998,,
2014-05-12,15.016333333333334,20.49833333333333,5.481999999999999,12.583,20.555666666666667,,
2014-05-13,17.847333333333335,25.750333333333334,7.903,14.417,24.055666666666667,,
2014-05-14,23.790000000000003,34.300666666666665,10.511,22.958,32.18066666666667,,
2014-05-15,18.846999999999998,24.944333333333333,6.097333333333334,15.375,27.389,,
2014-05-16,16.38533333333333,25.909000000000002,9.523666666666665,19.826,30.814666666666668,,
2014-05-17,12.066333333333333,17.305,5.238666666666666,12.542,19.083,,
2014-05-18,10.651000000000002,12.746333333333334,2.095666666666667,8.542,15.902666666666667,,
2014-05-19,18.901,24.884666666666664,5.983666666666667,22.333,32.139,,
2014-05-20,14.485999999999999,22.402666666666665,7.916666666666667,23.458,38.042,,
2014-05-21,8.147666666666666,12.894333333333334,4.747,6.042,14.5,,
2014-05-22,16.776333333333334,33.041333333333334,16.264333333333333,17.708,27.013666666666666,,
2014-05-23,10.979,19.411,8.431666666666667,6.652,14.730666666666666,,
2014-05-24,12.919333333333334,16.218,3.299,13.0,19.875,,
2014-05-25,9.973666666666666,12.535666666666666,2.562,15.542,24.041666666666668,,
2014-05-26,13.924999999999999,23.764,9.838666666666667,8.292,18.541666666666668,,
2014-05-27,20.833333333333332,37.041666666666664,16.208333333333332,23.583,34.583333333333336,,
2014-05-28,19.889,33.666666666666664,13.777666666666667,33.708,36.49166666666667,,
2014-05-29,19.986,29.5,9.514,36.625,43.4375,,
2014-05-30,15.848666666666666,23.129,7.280666666666668,47.217,61.204499999999996,,
2014-05-31,16.619666666666664,24.25066666666667,7.630999999999999,47.75,71.6875,,
2014-06-01,15.82,17.887333333333334,2.0669999999999997,56.792,68.0,,
2014-06-02,20.041666666666668,26.631,6.589333333333333,,54.0,,
2014-06-03,18.741333333333333,27.487333333333336,8.746333333333334,,37.335,,
2014-06-04,8.389000000000001,13.944333333333333,5.555666666666667,,29.2915,,
2014-06-05,3.4303333333333335,4.625,1.1946666666666665,,8.354,,
2014-06-06,10.403,14.180333333333332,3.778,,12.8335,,
2014-06-07,9.415666666666667,14.475,5.059666666666667,,16.527666666666665,,
2014-06-08,8.259666666666666,9.801666666666668,1.5416666666666667,,17.430333333333333,,
2014-06-09,11.288000000000002,16.749333333333333,5.461333333333333,,22.597333333333335,,
2014-06-10,15.764000000000001,27.791666666666668,12.027666666666667,,27.75,,
2014-06-11,6.844333333333334,14.879,8.035333333333334,,17.594666666666665,,
2014-06-12,13.347333333333333,24.236,10.889000000000001,,15.625,,
2014-06-13,14.444333333333333,22.652666666666665,8.208333333333334,,14.708666666666668,,
2014-06-14,12.382333333333333,17.885333333333335,5.502666666666666,,30.653000000000002,,
2014-06-15,10.449666666666666,12.413666666666666,1.9636666666666667,,47.15266666666667,,
2014-06-16,17.729666666666663,27.188,9.458333333333334,,42.34733333333333,,
2014-06-17,22.014,32.27166666666667,10.257666666666667,,42.421,,
2014-06-18,12.264000000000001,20.013666666666666,7.75,8.222,26.111,,
2014-06-19,14.819333333333333,23.889,9.069666666666668,16.792,24.333,,
2014-06-20,15.778,24.680666666666667,8.903,18.542,27.5,,
2014-06-21,15.609666666666667,20.935666666666666,5.326,18.458,31.138666666666666,,
2014-06-22,7.315333333333332,9.106,1.7910000000000001,7.25,18.069333333333333,,
2014-06-23,13.924999999999999,25.804000000000002,11.878666666666668,11.333,21.444333333333333,,
2014-06-24,13.097333333333333,19.180666666666667,6.083333333333333,13.5,22.25,,
2014-06-25,14.055666666666667,21.361,7.305666666666667,17.208,30.041666666666668,,
2014-06-26,15.180333333333332,22.249666666666666,7.069333333333333,23.417,39.84733333333333,,
2014-06-27,9.028333333333334,16.837666666666667,7.809333333333334,8.87,20.011,,
2014-06-28,6.103666666666666,8.744666666666665,2.6406666666666667,2.333,11.125333333333336,,
2014-06-29,7.432333333333333,9.323333333333332,1.8906666666666665,17.333,31.791666666666668,,
2014-06-30,17.536,27.604666666666663,10.068666666666667,25.083,38.417,,
2014-07-01,19.416666666666668,29.291666666666668,9.875,24.667,35.916333333333334,,
2014-07-02,15.069333333333333,20.416666666666668,5.347333333333334,24.083,37.111,,
2014-07-03,11.155333333333331,17.958333333333332,6.803000000000001,16.167,31.765666666666664,,
2014-07-04,11.513666666666666,15.152666666666667,3.639,9.417,18.596999999999998,,
2014-07-05,11.861333333333334,15.629,3.7680000000000002,7.583,16.638666666666666,,
2014-07-06,6.894333333333333,8.224666666666666,1.3303333333333334,8.375,18.014,,
2014-07-07,14.076666666666668,24.659000000000002,10.581999999999999,10.958,25.819333333333333,,
2014-07-08,14.222333333333333,31.722333333333335,17.5,13.958,33.666666666666664,,
2014-07-09,10.725,28.939333333333334,18.214333333333332,8.0,24.095333333333333,,
2014-07-10,8.902666666666667,20.0,11.097,4.125,15.485999999999999,,
2014-07-11,12.694333333333333,17.097333333333335,4.402666666666667,17.042,32.06966666666667,,
