date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,RAIN_sum
2017-09-29,187.917,86.5,66.979,52.0,17.167,8.4365,10.53825,2.102,8.208,4.55175,10.7645,224.66666666666666,197.18033333333332,165.0,205.083,2.25,0.0
2017-09-30,186.708,91.5,74.229,57.5,10.75,5.23975,6.573,1.33325,8.125,3.39575,13.0625,225.33333333333334,203.40266666666665,182.66666666666666,197.458,2.042,0.0
2017-10-01,188.625,85.0,59.6045,45.0,9.208,5.0415,5.9585,0.91675,9.917,5.77175,13.44775,234.66666666666666,213.54166666666666,183.0,197.833,2.667,0.0
2017-10-02,193.708,90.5,69.3545,49.0,8.792,5.968999999999999,7.09375,1.125,9.958,3.34375,11.83325,255.66666666666666,228.81933333333333,196.0,202.5,1.522,0.0
2017-10-03,192.042,94.5,86.3335,75.5,7.5,4.573,5.7915,1.21875,7.833,2.65625,18.125,256.3333333333333,220.54166666666666,187.66666666666666,199.542,1.375,0.0
2017-10-04,189.7365,77.5,59.5625,45.5,18.125,1.4895,1.8855,0.396,5.042,2.9895,7.198,190.66666666666666,176.34733333333335,154.66666666666666,207.8615,1.667,0.0
2017-10-05,189.89749999999998,59.5,53.3545,45.5,7.03,1.64975,2.0045,0.35450000000000004,3.292,2.9375,5.70825,193.33333333333334,167.375,151.33333333333334,196.928,1.958,0.0
2017-10-06,189.0,95.5,74.7915,59.0,6.917,1.958,2.32275,0.36475,4.458,2.32275,10.198,192.33333333333334,177.59699999999998,158.33333333333334,195.91649999999998,1.833,21.0
2017-10-07,186.9375,95.0,87.3955,73.0,6.625,1.9375,2.3645,0.427,6.708,2.10425,20.1355,230.33333333333334,201.33333333333334,176.33333333333334,193.5625,1.458,27.0
2017-10-08,187.1875,94.0,86.271,71.0,6.583,1.61475,2.03125,0.41675,4.417,2.4362500000000002,11.9895,224.33333333333334,196.68066666666667,180.0,193.77100000000002,1.083,0.0
2017-10-09,191.685,93.5,78.854,63.0,6.3635,5.35425,6.80225,1.448,9.333,4.17725,11.20825,229.66666666666666,199.26366666666664,164.33333333333334,198.048,2.609,0.0
2017-10-10,198.9375,94.5,85.5835,67.5,7.6665,8.094,10.17675,2.0835,15.458,3.87475,24.38525,258.6666666666667,218.95833333333334,188.0,206.60399999999998,2.667,0.0
2017-10-11,191.53449999999998,96.0,90.8125,84.5,5.0565,3.5105,4.323,0.8122499999999999,9.792,2.53125,17.7605,205.66666666666666,197.44433333333333,189.66666666666666,196.59050000000002,2.208,0.0
2017-10-12,194.83350000000002,95.0,83.125,71.0,6.4585,5.0325,6.7705,1.73775,17.125,3.521,32.26025,252.33333333333334,210.69433333333333,188.33333333333334,201.292,2.542,1.5
2017-10-13,187.8545,95.0,87.6665,78.5,4.521,1.323,1.92725,0.60425,1.125,2.40625,5.94775,180.66666666666666,159.43066666666667,149.66666666666666,192.375,2.0,9.5
2017-10-14,188.66649999999998,95.0,91.917,83.0,5.7915,1.6665,2.406,0.7395,3.25,1.70825,6.25,167.66666666666666,155.54166666666666,140.66666666666666,194.45850000000002,2.0,22.0
2017-10-15,190.3125,92.5,85.2705,72.5,5.25,1.82275,2.64575,0.823,5.125,1.87025,7.7605,170.66666666666666,159.88866666666667,146.0,195.5625,2.0,9.5
2017-10-16,190.70850000000002,94.5,90.375,78.0,5.229,1.3562500000000002,1.9812500000000002,0.6247499999999999,5.833,1.746,10.714500000000001,157.66666666666666,142.41666666666666,135.0,195.9375,1.087,20.0
2017-10-17,187.583,93.5,86.542,73.5,10.542,4.6355,5.51025,0.875,4.375,1.69775,6.3855,161.33333333333334,142.889,122.66666666666667,198.125,1.375,7.0
2017-10-18,191.5105,93.5,65.2705,47.0,9.826,3.70625,5.23775,1.53175,8.875,2.2375,10.3855,178.0,143.98633333333333,109.33333333333333,201.3365,1.273,0.0
2017-10-19,191.3915,95.5,91.1665,69.0,6.9665,1.5275,1.622,0.094,7.25,1.427,15.573,142.66666666666666,131.05533333333332,115.0,198.3585,1.083,47.0
2017-10-20,188.41649999999998,96.0,94.0835,88.5,6.0360000000000005,1.89575,2.15625,0.26025,2.833,1.25,15.771,179.0,163.72233333333335,146.33333333333334,194.453,1.0,17.0
2017-10-21,187.417,95.0,94.792,94.0,5.229,1.47925,1.60425,0.125,2.542,1.25,22.53125,183.33333333333334,179.54166666666666,175.33333333333334,192.64600000000002,1.0,14.5
2017-10-22,186.02100000000002,95.5,94.8335,94.0,5.375,0.698,0.7395,0.04175,1.792,1.2842500000000001,24.11425,190.0,181.264,167.33333333333334,191.3955,1.0,159.0
2017-10-23,186.25,96.0,64.8335,40.0,32.091499999999996,3.10525,4.04575,0.9405000000000001,3.071,2.40575,32.7605,249.33333333333334,189.06933333333333,130.33333333333334,218.3415,1.391,18.0
2017-10-24,194.97899999999998,76.0,61.4165,50.0,9.525,1.90625,2.3855,0.47925,8.792,2.59375,12.3125,172.0,152.90266666666665,132.66666666666666,204.5045,2.0,0.0
2017-10-25,195.09449999999998,93.0,84.896,75.5,10.014,4.4375,5.4165,0.97925,9.042,2.0,16.62525,164.66666666666666,145.514,129.66666666666666,205.1085,2.0,9.5
2017-10-26,190.91649999999998,90.0,68.9165,50.5,10.1875,5.31775,7.10225,1.7842500000000001,12.333,2.47925,14.6875,187.33333333333334,150.95866666666666,114.33333333333333,201.10399999999998,2.167,0.0
2017-10-27,192.08350000000002,92.5,73.75,40.5,9.396,6.0105,8.9375,2.92725,12.333,2.70825,16.3645,196.33333333333334,154.139,98.66666666666667,201.47899999999998,2.375,0.0
2017-10-28,187.83350000000002,95.5,87.958,74.5,8.6665,2.5625,3.35425,0.7915,12.708,2.12475,21.66675,173.33333333333334,166.361,160.66666666666666,196.5,2.0,6.0
2017-10-29,187.22899999999998,95.0,94.396,93.5,8.771,1.875,2.646,0.77075,3.292,1.43975,11.927,164.66666666666666,158.153,151.0,196.0,2.0,104.0
2017-10-30,190.926,93.5,55.683,27.5,9.2595,4.74425,6.700749999999999,1.9562499999999998,3.833,2.5065,4.557,191.66666666666666,148.81266666666667,90.66666666666667,200.186,2.0,4.0
2017-10-31,193.5,88.0,62.909000000000006,42.0,11.125,10.33325,14.5105,4.177,10.125,3.0625,10.46875,160.66666666666666,122.34733333333334,87.66666666666667,204.625,2.75,0.0
2017-11-01,197.11599999999999,95.5,86.125,64.0,11.115,10.947750000000001,16.969,6.0205,12.708,2.1355,14.6355,187.0,138.33333333333334,92.0,208.231,2.625,0.0
2017-11-02,195.4375,98.5,79.5415,52.5,9.2085,6.5927500000000006,10.4595,3.86675,14.125,2.53125,18.219,205.0,156.69433333333333,98.0,204.64600000000002,2.625,0.0
2017-11-03,189.29149999999998,98.5,89.896,72.5,8.1455,4.25,5.031000000000001,0.7809999999999999,9.708,2.3125,17.20825,197.0,165.639,144.33333333333334,197.4375,2.292,14.5
2017-11-04,192.375,98.0,79.25,54.5,9.0205,5.20825,6.573,1.3645,11.083,2.91675,16.448,204.0,156.56966666666668,115.66666666666667,201.39600000000002,2.792,5.0
2017-11-05,195.333,87.0,63.3335,41.5,8.6455,5.198,6.271,1.073,11.417,2.71325,11.3645,164.0,121.93066666666668,85.0,203.9795,2.958,0.0
2017-11-06,206.6875,93.0,74.3125,59.5,18.3125,11.21875,14.45825,3.2395,18.208,3.354,19.98975,200.0,151.33366666666666,95.33333333333333,225.0,2.522,0.0
2017-11-07,204.417,98.0,80.354,55.5,17.5,12.01025,16.9165,4.90625,18.667,3.5625,25.7085,224.66666666666666,169.54133333333334,99.33333333333333,221.917,2.917,0.0
2017-11-08,207.964,98.0,90.521,82.0,22.462,21.823,29.40625,7.58325,22.792,2.917,33.344,184.0,157.77766666666665,126.33333333333333,230.426,3.583,0.5
2017-11-09,201.0625,98.5,57.9375,34.0,12.917,8.818,13.461,4.643000000000001,16.667,3.4375,20.02075,193.33333333333334,145.59733333333335,106.0,213.9795,2.75,0.0
2017-11-10,197.292,97.5,68.604,51.5,10.771,10.10425,14.21875,4.1145,11.333,3.677,12.896,170.66666666666666,133.76366666666667,83.0,208.0625,2.583,0.0
2017-11-11,194.39600000000002,93.0,62.6875,45.5,7.625,3.67725,4.521,0.84375,7.292,2.79175,11.625,202.0,162.5,111.66666666666667,202.02100000000002,1.708,0.0
2017-11-12,195.79149999999998,76.5,55.8545,38.0,8.7295,5.468500000000001,7.22925,1.76025,7.625,2.6414999999999997,8.02075,159.66666666666666,112.36099999999999,74.66666666666667,204.52100000000002,2.292,0.0
2017-11-13,194.0875,98.0,78.0835,60.5,5.9655000000000005,10.42725,18.09375,7.66675,9.083,2.5,12.59375,159.0,127.05566666666668,79.0,200.05349999999999,1.913,3.0
2017-11-14,197.3955,98.5,96.25,91.5,8.7915,14.53125,18.26025,3.729,17.583,1.948,30.69775,158.66666666666666,136.95833333333334,114.0,206.1875,2.5,11.0
2017-11-15,196.86950000000002,98.5,83.1875,64.5,9.6305,11.692499999999999,19.68325,7.99075,14.042,2.447,24.022,161.66666666666666,127.55533333333334,95.66666666666667,206.5,2.792,0.0
2017-11-16,192.375,95.0,63.896,41.5,4.0,4.31375,8.4085,4.0947499999999994,3.417,2.479,5.25,148.66666666666666,113.68066666666668,76.66666666666667,196.375,2.042,0.0
2017-11-17,192.2295,91.5,63.75,49.5,5.0205,4.4895,7.198,2.7085,4.833,2.64575,5.40625,133.33333333333334,108.347,83.66666666666667,197.25,2.042,0.0
2017-11-18,200.5625,98.5,86.9585,60.5,9.9795,10.573,16.65625,6.08325,13.292,2.06225,17.78125,132.66666666666666,104.04166666666667,76.0,210.54149999999998,2.667,3.0
2017-11-19,194.35399999999998,82.0,50.5415,34.0,4.5835,3.20825,5.41675,2.20825,3.625,2.5067500000000003,3.34375,119.66666666666667,86.76400000000001,55.0,198.9375,2.25,0.5
2017-11-20,198.22899999999998,91.0,70.0205,52.5,9.0205,12.604,20.5935,7.989750000000001,11.458,1.97925,12.1875,93.0,60.166666666666664,32.333333333333336,207.25,3.0,0.0
2017-11-21,196.28300000000002,85.5,57.354,34.0,9.3825,9.3335,15.5625,6.229,7.875,2.271,7.04175,112.66666666666667,71.389,32.333333333333336,205.6655,2.542,0.0
2017-11-22,197.29000000000002,97.5,78.125,56.0,11.8185,15.0625,25.4375,10.375,18.417,2.719,19.177,140.0,82.59733333333334,17.0,209.1085,2.625,2.0
2017-11-23,196.6875,98.5,89.2705,52.5,14.145499999999998,11.51175,16.49125,4.9795,10.375,2.031,22.0,143.66666666666666,105.27766666666666,75.66666666666667,210.83350000000002,2.625,34.0
2017-11-24,193.87900000000002,86.5,62.792,39.5,10.8655,13.33325,25.15225,11.818999999999999,4.476,2.8165,5.04925,141.33333333333334,93.0,53.333333333333336,204.74450000000002,2.667,0.0
2017-11-25,196.0,84.0,58.6105,32.5,13.375,13.32675,21.11525,7.788749999999999,8.375,2.8445,8.6045,147.33333333333334,89.29966666666667,37.0,209.375,3.083,0.0
2017-11-26,195.625,97.5,66.25,33.0,10.5205,6.67725,10.437249999999999,3.76075,11.167,2.83425,11.5415,182.66666666666666,109.59733333333334,31.333333333333332,206.14600000000002,2.625,0.0
2017-11-27,191.333,91.0,70.3125,62.5,7.625,2.5415,4.0835,1.54175,6.75,2.3855,9.281,134.0,120.45833333333333,106.33333333333333,198.95850000000002,2.043,0.0
2017-11-28,191.04149999999998,97.5,89.458,70.5,8.5625,6.750249999999999,9.604,2.85425,9.417,2.21875,13.625,163.33333333333334,130.95866666666666,103.33333333333333,199.60399999999998,2.042,0.0
2017-11-29,196.8265,97.5,75.9795,54.0,19.195999999999998,17.09475,24.4605,7.36575,20.625,3.2585,27.94575,185.0,126.65266666666666,72.66666666666667,216.0215,3.375,0.0
2017-11-30,192.39600000000002,96.0,86.5415,69.5,8.5625,3.65,4.47275,0.823,8.542,2.21875,13.25,147.33333333333334,115.45833333333333,98.0,200.958,2.167,3.5
2017-12-01,191.3145,98.0,85.021,75.5,7.5200000000000005,2.3335,2.906,0.573,3.25,2.01025,5.323,111.33333333333333,100.23633333333333,85.0,198.834,2.0,4.5
2017-12-02,190.6875,83.0,63.0625,46.5,7.5,4.96875,7.1875,2.21875,2.5,2.5105,3.22925,113.33333333333333,87.69466666666666,65.66666666666667,198.1875,2.292,0.0
2017-12-03,193.875,84.5,69.875,54.0,9.229,5.78125,6.98975,1.20825,13.667,2.8325,14.4585,144.0,94.13900000000001,60.666666666666664,203.10399999999998,2.708,0.0
2017-12-04,194.8125,97.5,81.375,62.0,9.7915,8.39575,11.677,3.2815,13.042,2.38525,16.89575,155.0,105.98599999999999,48.333333333333336,204.60399999999998,2.609,0.0
2017-12-05,195.923,98.5,72.3955,40.5,13.557,12.71875,16.4065,3.68775,10.042,2.7915,13.771,135.66666666666666,89.51400000000001,56.666666666666664,209.48000000000002,2.875,0.0
2017-12-06,194.8235,92.0,66.2915,49.0,8.838999999999999,8.792,12.552,3.7605,5.333,2.625,5.374750000000001,114.33333333333333,67.34733333333334,19.333333333333332,203.6625,2.25,0.0
2017-12-07,194.45850000000002,97.5,82.229,60.0,10.0,10.429,14.735,4.306,8.458,2.2605,8.021,130.66666666666666,79.75,35.333333333333336,204.45850000000002,2.667,0.0
2017-12-08,200.75,98.0,84.8545,58.5,16.7085,15.17725,23.302,8.12475,14.875,2.55175,21.83325,98.0,52.153,19.0,217.458,3.542,15.0
2017-12-09,195.29149999999998,96.5,67.1665,34.5,14.021,13.02075,19.4585,6.4375,6.667,2.72925,7.09375,101.0,52.361333333333334,7.333333333333333,209.3125,3.292,0.0
2017-12-10,198.792,95.5,72.021,52.0,11.4795,8.0,10.4895,2.48975,12.083,2.88575,13.0,127.33333333333333,75.486,6.666666666666667,210.2705,3.375,0.0
2017-12-11,197.7045,92.0,62.083,44.5,11.8965,14.166500000000001,18.97925,4.8125,13.917,3.52075,17.46875,163.0,103.72233333333334,58.0,209.6015,3.348,0.0
2017-12-12,195.25,61.0,45.583,25.5,9.875,12.7915,17.45825,4.6665,4.542,2.8125,5.71875,98.33333333333333,58.93033333333333,24.666666666666668,205.125,2.667,0.0
2017-12-13,195.612,71.5,49.417,28.0,9.586,7.875,11.79175,3.91675,3.5,2.33325,2.96875,103.0,50.139,6.666666666666667,205.1985,2.208,0.0
2017-12-14,193.708,75.5,55.625,36.5,8.1665,7.48,10.133750000000001,2.6535,4.042,2.21875,3.125,93.33333333333333,44.166666666666664,-1.0,201.875,2.208,0.0
2017-12-15,196.2955,78.0,61.479,35.5,11.106,14.376000000000001,19.96225,5.586250000000001,11.5,2.766,9.76,101.0,59.06933333333333,17.333333333333332,207.4015,3.292,0.0
2017-12-16,200.3955,89.5,70.125,47.0,17.292,18.0315,25.71875,7.687250000000001,21.125,3.4375,26.1455,131.0,78.33333333333333,20.0,217.6875,4.25,0.0
2017-12-17,194.5,68.5,47.896,32.5,9.1455,5.23925,6.01025,0.77075,7.458,2.831,7.4585,93.66666666666667,60.403,18.0,203.64600000000002,3.25,0.0
2017-12-18,194.54149999999998,84.5,59.083,40.0,15.189499999999999,14.34375,20.5935,6.24975,9.25,2.87475,8.57275,89.66666666666667,39.06933333333333,-4.666666666666667,209.731,2.652,0.0
2017-12-19,200.4795,96.5,64.9165,45.0,18.1875,23.375,33.5,10.125,15.042,3.55225,17.95825,123.66666666666667,54.34733333333333,-4.333333333333333,218.667,3.208,0.0
2017-12-20,194.8885,83.0,62.4375,49.0,11.1405,11.52075,18.8125,7.291499999999999,7.167,2.66675,5.59375,94.33333333333333,58.111,22.666666666666668,206.029,2.375,0.0
2017-12-21,194.2705,84.5,66.4165,58.5,10.646,6.690250000000001,8.747,2.05675,7.333,2.4375,7.687250000000001,103.33333333333333,72.19433333333333,31.0,204.91649999999998,1.75,0.0
2017-12-22,196.9375,97.0,74.6875,47.0,14.729500000000002,20.2395,30.354,10.11425,15.708,3.26025,17.604,102.0,54.44433333333333,6.0,211.66649999999998,3.5,0.0
2017-12-23,202.77100000000002,97.5,71.771,41.0,19.542,19.72925,29.2185,9.4895,27.625,3.6145,33.5105,140.33333333333334,68.56933333333333,3.3333333333333335,222.3125,4.708,0.0
2017-12-24,205.02100000000002,96.5,83.8545,68.0,16.792,12.53125,16.302,3.77075,35.083,2.799,46.4165,113.0,70.04166666666667,34.0,221.8125,4.125,0.0
2017-12-25,196.703,98.5,59.7705,29.0,10.474,6.154999999999999,7.98525,1.83025,8.762,3.02675,14.842,140.33333333333334,102.66633333333334,64.66666666666667,207.177,3.043,10.5
2017-12-26,193.33350000000002,63.0,50.958,39.5,8.3335,8.56225,10.802,2.23975,4.75,3.04175,4.0105,123.0,71.44433333333333,30.333333333333332,201.667,2.583,0.0
2017-12-27,193.18,73.0,49.9585,29.5,8.344999999999999,6.86475,10.96875,4.104,1.958,2.3855,1.58325,74.0,34.361,-6.0,201.525,2.292,0.0
2017-12-28,191.858,62.0,46.271,31.0,8.7155,4.261,5.71725,1.4565,1.75,2.25425,2.08875,83.33333333333333,40.22233333333333,4.666666666666667,200.5735,2.167,0.0
2017-12-29,193.1875,67.5,53.7085,35.0,9.333,8.65625,10.59375,1.9375,7.333,2.82275,6.63525,90.0,43.083333333333336,7.666666666666667,202.52100000000002,2.917,0.0
2017-12-30,192.64600000000002,82.0,55.917,34.5,7.854,4.96875,6.60425,1.63525,5.0,2.23975,3.32275,104.33333333333333,51.30533333333333,-13.666666666666666,200.5,2.667,0.0
2017-12-31,193.97899999999998,98.0,83.8125,60.5,10.6665,4.927,5.9165,0.9897499999999999,8.0,1.8780000000000001,8.323,77.33333333333333,45.611,20.0,204.6455,2.833,1.5
2018-01-01,198.208,89.0,59.4585,32.5,5.9375,7.03125,8.46875,1.4375,9.125,1.6665,8.02075,104.66666666666667,44.763666666666666,-15.333333333333334,204.1455,2.292,0.0
2018-01-02,193.61599999999999,92.0,54.792,30.5,3.036,2.53125,3.052,0.52075,2.417,1.53125,3.625,107.66666666666667,60.236,18.333333333333332,196.652,0.917,0.0
2018-01-03,193.79149999999998,81.5,54.229,39.0,2.7085,2.84375,3.54175,0.69775,3.042,1.5,2.31275,94.0,40.653,-12.0,196.5,1.25,0.0
2018-01-04,196.39600000000002,89.0,62.2915,35.5,4.646,8.57925,11.307,2.72775,6.833,1.625,6.08325,101.66666666666667,45.541666666666664,-12.333333333333334,201.042,1.917,0.0
2018-01-05,199.0,94.5,62.729,36.0,6.1045,7.79175,9.969,2.17725,9.667,2.073,8.2605,152.0,72.514,-4.0,205.10399999999998,2.25,0.0
2018-01-06,193.3545,81.0,50.708,38.5,3.6665,4.3125,5.396,1.0835,6.667,1.69925,5.84375,71.33333333333333,44.333,7.0,197.02100000000002,1.792,0.0
2018-01-07,195.735,91.5,58.75,34.5,5.7905,10.8825,15.39875,4.5165,8.714,1.5862500000000002,7.6145,99.66666666666667,40.666666666666664,-12.666666666666666,201.526,1.913,0.0
2018-01-08,196.2705,87.0,62.9585,40.5,7.271,18.1355,25.51025,7.37525,11.75,2.63525,11.531,110.33333333333333,54.62533333333334,1.3333333333333333,203.54149999999998,2.542,0.0
2018-01-09,192.63049999999998,84.0,53.4165,28.5,3.6065,5.29175,6.7085,1.41675,3.5,1.76025,3.96875,81.0,46.236,-8.333333333333334,196.237,1.208,0.0
2018-01-10,199.6875,87.0,64.3125,43.0,8.7705,18.6665,25.198,6.53125,14.708,1.77075,13.177,54.333333333333336,15.0,-28.0,208.45850000000002,2.833,0.0
2018-01-11,197.33350000000002,78.5,56.4375,29.0,11.7085,16.7285,24.597749999999998,7.86975,16.0,2.393,19.2765,122.0,62.30566666666667,-0.3333333333333333,209.04149999999998,2.5,0.0
2018-01-12,193.3545,91.0,74.354,60.5,3.9375,5.2915,6.6665,1.375,7.25,1.6875,7.902666666666666,81.33333333333333,62.291666666666664,25.666666666666668,197.292,1.458,3.0
2018-01-13,191.125,74.5,61.0625,51.5,2.7295,1.5210000000000001,2.0105,0.4895,4.625,1.81975,4.208333333333333,97.66666666666667,82.08333333333333,70.66666666666667,193.8545,0.958,0.5
2018-01-14,192.6385,83.0,61.875,46.0,2.9375,3.479,4.2605,0.78125,4.583,1.8645,5.6803333333333335,102.66666666666667,69.014,32.666666666666664,195.576,0.696,0.0
2018-01-15,197.39600000000002,96.0,80.896,61.5,7.229,16.156,20.927,4.771,12.333,2.2605,15.639000000000001,101.33333333333333,62.43066666666667,1.6666666666666667,204.625,2.0,0.0
2018-01-16,199.589,95.0,59.271,39.5,6.672000000000001,9.30225,12.146,2.84375,12.792,2.59375,13.027666666666667,110.66666666666667,74.61133333333333,33.0,206.2615,3.0,0.0
2018-01-17,199.47899999999998,75.5,53.979,34.5,6.25,11.86475,14.802,2.9375,12.042,2.66675,11.958333333333334,116.33333333333333,64.111,10.0,205.7295,2.708,0.0
2018-01-18,194.4375,60.0,43.167,28.0,3.021,3.58225,4.68525,1.1035,2.75,1.752,3.83325,86.33333333333333,53.09733333333333,14.333333333333334,197.45850000000002,1.25,0.0
2018-01-19,195.52100000000002,73.5,52.8955,29.5,6.354,10.82275,14.82275,4.000249999999999,4.875,2.00025,4.83325,113.33333333333333,53.18033333333333,-2.6666666666666665,201.875,2.167,0.0
2018-01-20,200.6045,86.0,63.896,50.5,7.833,8.91675,10.875,1.9585,17.458,3.10725,17.0105,129.66666666666666,65.68066666666667,6.666666666666667,208.4375,2.583,0.0
2018-01-21,195.922,71.5,45.9585,29.0,4.741,7.5625,10.16675,2.60425,3.417,2.25,4.13525,95.0,51.111333333333334,10.0,200.663,2.261,0.0
2018-01-22,196.875,78.5,52.104,31.5,4.2915,8.198,11.937750000000001,3.7395,5.875,2.021,6.72925,105.33333333333333,49.403,-6.333333333333333,201.16649999999998,2.458,0.0
2018-01-23,197.5075,86.5,63.9375,50.5,5.8045,10.92725,13.85425,2.92725,11.333,2.4895,10.55225,112.0,62.361333333333334,22.0,203.312,2.542,0.0
2018-01-24,194.6455,75.0,48.3125,29.0,3.8335,5.8645,9.13525,3.27075,3.167,1.9375,4.48975,90.33333333333333,49.875,6.0,198.47899999999998,2.0,0.0
2018-01-25,196.0205,69.5,57.167,41.5,7.2705,12.78575,18.33925,5.5535,6.292,2.45825,5.8125,80.0,44.986,3.0,203.292,3.042,0.0
2018-01-26,195.375,98.0,66.75,39.0,6.2915,6.125249999999999,7.9375,1.8125,4.875,1.97925,7.125,85.0,46.208333333333336,2.0,201.66649999999998,2.458,0.0
2018-01-27,194.27100000000002,88.5,55.021,32.0,2.958,3.15625,4.375,1.2185000000000001,4.708,1.7414999999999998,3.469,85.0,33.90266666666667,-13.0,197.22899999999998,2.25,0.0
2018-01-28,197.2655,85.5,61.4795,28.5,6.2235,13.72125,19.878,6.15675,8.292,2.3609999999999998,8.34625,128.66666666666666,54.18066666666667,-8.333333333333334,203.4885,1.826,0.0
2018-01-29,194.875,73.5,51.125,29.0,4.3955,5.9375,7.5835,1.64575,7.458,2.14575,6.9895,97.33333333333333,52.625,10.333333333333334,199.27100000000002,1.625,0.0
2018-01-30,196.49200000000002,96.5,65.583,42.0,7.1434999999999995,14.437750000000001,18.82275,4.38575,15.5,3.1875,16.698,103.0,53.30566666666667,0.3333333333333333,203.635,2.333,0.0
2018-01-31,203.95850000000002,98.0,87.5625,62.5,12.3125,19.677,29.75,10.07275,27.5,2.177,30.11425,83.33333333333333,39.333,7.666666666666667,216.2705,3.583,14.5
2018-02-01,194.58350000000002,98.0,62.729,33.5,3.9795,7.229,10.116249999999999,2.88775,4.5,1.8855,4.55225,73.0,30.221999999999998,-5.333333333333333,198.5625,1.792,4.0
2018-02-02,195.72899999999998,85.0,54.458,30.5,6.1665,11.25,14.09375,2.84375,9.792,2.375,9.11475,128.33333333333334,62.791666666666664,-9.333333333333334,201.89600000000002,2.125,0.0
2018-02-03,199.16649999999998,95.5,74.7915,52.0,8.479,11.875,14.771,2.896,17.708,3.03425,21.177,141.33333333333334,82.708,10.0,207.64600000000002,2.792,0.0
2018-02-04,193.438,87.0,53.9165,24.0,4.1475,3.2085,4.42725,1.21875,6.667,2.78125,12.302,194.66666666666666,142.97233333333335,62.333333333333336,197.586,2.087,0.0
2018-02-05,194.9435,89.0,61.583,48.0,3.979,4.34175,5.05975,0.718,13.333,2.838,16.088,97.33333333333333,71.25,50.666666666666664,198.9225,2.542,0.0
2018-02-06,196.1135,98.5,92.1665,74.0,6.438000000000001,10.6145,13.020999999999999,2.40625,13.75,1.64575,21.5835,107.0,77.15266666666666,48.666666666666664,202.5515,2.792,20.0
2018-02-07,201.3125,99.0,77.667,49.0,16.4795,21.052,37.15625,16.104,21.208,2.71875,27.03125,159.66666666666666,98.54166666666667,25.666666666666668,217.79149999999998,4.167,0.5
2018-02-08,195.5,69.0,48.542,37.5,3.9375,4.21125,5.19125,0.9802499999999998,5.125,2.2915,6.052,90.0,52.986,21.333333333333332,199.4375,2.542,0.0
2018-02-09,195.542,98.5,89.3125,45.0,3.0835,2.02075,2.29175,0.271,5.458,1.2085,7.229,41.666666666666664,28.847333333333335,10.0,198.625,3.0,19.5
2018-02-10,195.41649999999998,95.0,59.0835,37.5,3.2085,2.198,2.6875,0.4895,4.792,1.60575,5.16675,66.0,30.971999999999998,-2.6666666666666665,198.625,2.75,1.0
2018-02-11,194.9785,98.0,86.1455,56.0,3.706,3.72925,4.60425,0.8752499999999999,6.125,1.22925,6.20825,63.0,30.541666666666668,-1.3333333333333333,198.684,2.087,10.5
2018-02-12,195.41649999999998,93.5,61.375,37.5,4.5415,6.146,7.97925,1.83325,9.667,2.40625,8.8645,90.0,54.139,12.333333333333334,199.958,2.25,0.5
2018-02-13,195.1325,90.5,69.8955,54.5,3.702,5.6355,7.0415,1.40625,8.042,1.9585,7.375,71.33333333333333,53.458333333333336,25.666666666666668,198.834,2.083,0.0
2018-02-14,193.47899999999998,79.5,46.8125,29.5,2.729,2.9739999999999998,3.92525,0.9515,7.25,2.0615,6.4875,80.33333333333333,39.80566666666667,11.333333333333334,196.20850000000002,1.917,0.5
2018-02-15,193.60399999999998,84.5,68.9375,51.0,3.854,7.15,8.909,1.759,6.417,2.1355,7.999750000000001,61.666666666666664,33.666666666666664,3.3333333333333335,197.45850000000002,2.417,0.0
2018-02-16,196.29149999999998,94.5,67.3125,44.0,5.5625,6.521,8.91675,2.39575,12.833,2.29175,13.79175,120.66666666666667,61.15266666666667,18.666666666666668,201.85399999999998,2.417,0.0
2018-02-17,195.45850000000002,76.5,46.167,31.5,4.5835,5.7605,7.47925,1.71875,16.5,3.20175,16.1145,92.66666666666667,51.94433333333333,14.333333333333334,200.042,3.0,0.0
2018-02-18,196.827,91.0,61.0415,28.5,8.722,14.656500000000001,20.41675,5.76025,15.333,2.7395,15.09375,132.33333333333334,67.68033333333334,-4.333333333333333,205.549,2.478,0.0
2018-02-19,198.189,98.5,87.208,68.5,13.358,23.804000000000002,36.585,12.78125,22.75,2.7337499999999997,31.18175,120.33333333333333,93.47233333333334,62.333333333333336,211.547,2.917,5.5
2018-02-20,192.41899999999998,98.0,84.5835,69.5,7.9485,9.1305,14.7,5.569500000000001,17.167,2.72925,24.798499999999997,162.33333333333334,116.04199999999999,71.33333333333333,200.3675,1.708,2.5
2018-02-21,189.9795,86.0,58.9375,37.0,3.6875,4.9990000000000006,7.6125,2.6135,3.667,2.89175,3.5229999999999997,141.0,96.66666666666667,55.333333333333336,193.66649999999998,1.0,0.5
2018-02-22,190.97899999999998,87.0,70.1875,51.0,4.0415,7.140499999999999,9.779,2.6385,7.208,3.1875,7.25,125.66666666666667,92.48599999999999,40.666666666666664,195.02100000000002,1.125,0.0
