date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-08-02,8.104,10.146,2.042,1.104,28.48,180.667,95.0,77.458,59.0,5.958,,33.2,28.35,24.7,186.625
2011-08-03,6.938,10.416,3.48,1.042,13.75,177.75,97.0,76.625,52.0,5.167,,33.3,28.004,23.6,182.917
2011-08-04,9.917,13.208,3.292,1.396,19.292,179.042,91.0,73.333,54.0,7.25,,34.0,28.562,23.8,186.292
2011-08-05,8.729,10.958,2.23,1.521,18.834,179.458,91.0,73.625,54.0,7.208,,33.0,28.488,23.5,186.667
2011-08-06,5.021,6.875,1.854,0.375,9.042,176.708,89.0,77.208,64.0,5.458,,30.7,28.096,26.0,182.167
2011-08-07,4.27,6.042,1.771,0.562,6.812,176.542,83.0,73.125,60.0,4.625,,31.4,28.125,24.8,181.167
2011-08-08,5.022,7.023,2.0,0.046,12.042,175.273,87.0,76.292,62.0,1.909,,33.4,28.892,26.1,177.182
2011-08-09,5.625,7.771,2.146,0.75,23.5,176.5,89.0,77.333,60.0,4.375,,32.9,29.217,26.4,180.875
2011-08-10,11.125,17.396,6.27,1.354,20.083,177.75,89.0,74.375,59.0,6.917,,34.8,29.754,26.1,184.667
2011-08-11,9.042,12.708,3.666,0.812,12.334,176.208,90.0,71.958,56.0,5.333,,34.7,29.512,24.7,181.542
2011-08-12,10.042,14.188,4.146,0.916,11.542,177.417,90.0,72.0,51.0,5.458,,35.2,29.383,24.5,182.875
2011-08-13,9.542,16.312,6.77,1.188,18.562,179.208,91.0,74.0,52.0,8.542,,34.9,28.908,24.1,187.75
2011-08-14,5.521,6.438,0.917,1.375,22.938,179.167,92.0,78.25,59.0,3.833,,32.2,28.221,24.8,183.0
2011-08-15,6.196,7.326,1.13,0.296,14.13,181.043,96.0,81.5,61.0,4.217,,32.1,27.621,24.9,185.261
2011-08-16,7.688,8.979,1.292,0.688,15.938,179.583,94.0,81.75,64.0,3.083,,32.3,27.979,25.5,182.667
2011-08-17,9.646,12.771,3.125,0.5,22.625,179.625,94.0,82.625,64.0,5.083,,33.5,27.954,25.1,184.708
2011-08-18,11.625,15.27,3.646,0.75,19.396,182.583,95.0,83.083,62.0,5.292,,31.6,27.383,25.1,187.875
2011-08-19,15.021,17.416,2.396,0.958,17.562,189.708,94.0,78.958,61.0,6.75,,31.0,26.954,22.6,196.458
2011-08-20,12.916,16.521,3.604,0.458,17.354,189.458,95.0,86.958,70.0,6.5,,29.0,25.438,23.6,195.958
2011-08-21,5.604,6.104,0.5,0.0,9.667,182.75,98.0,92.833,82.0,2.958,,26.3,24.354,22.9,185.708
2011-08-22,6.659,7.796,1.136,0.176,12.354,183.429,98.0,88.833,70.0,2.714,,30.3,24.942,22.8,186.143
2011-08-23,10.312,13.854,3.542,0.354,16.833,182.542,98.0,94.583,87.0,4.0,,26.2,24.196,22.9,186.542
2011-08-24,5.75,8.646,2.896,0.167,11.5,176.083,96.0,83.583,65.0,2.75,,30.6,26.529,23.8,178.833
2011-08-25,8.458,12.896,4.438,1.062,21.479,178.583,96.0,81.833,64.0,6.208,,31.2,27.075,22.6,184.792
2011-08-26,6.167,10.542,4.375,0.5,10.52,177.458,93.0,76.667,55.0,3.0,,32.5,27.583,23.9,180.458
2011-08-27,9.292,13.125,3.834,1.354,25.25,179.708,91.0,79.083,61.0,6.292,,32.6,27.708,23.5,186.0
2011-08-28,7.604,9.0,1.396,0.958,28.167,179.292,93.0,78.5,63.0,4.083,,32.8,27.812,24.0,183.375
2011-08-29,8.239,10.696,2.456,0.568,26.892,177.652,93.0,76.75,57.0,5.783,,32.9,27.846,24.4,183.435
2011-08-30,11.896,15.438,3.542,1.083,29.792,177.875,90.0,77.708,61.0,8.875,,32.8,27.871,23.6,186.75
2011-08-31,11.0,12.75,1.75,1.396,33.938,181.5,93.0,76.5,55.0,8.417,,32.6,28.042,23.2,189.917
2011-09-01,9.438,11.104,1.666,0.688,17.625,176.583,90.0,73.875,56.0,9.792,,34.2,29.079,24.9,186.375
2011-09-02,3.521,4.958,1.438,0.021,5.062,172.875,91.0,82.417,73.0,3.125,,28.1,26.246,24.0,176.0
2011-09-03,6.73,8.854,2.125,0.521,4.062,173.417,78.0,71.708,63.0,4.583,,32.0,29.242,26.4,178.0
2011-09-04,12.312,16.23,3.917,1.229,5.75,175.5,85.0,77.25,62.0,5.875,,30.5,26.979,24.3,181.375
2011-09-05,12.114,15.046,2.932,1.13,7.542,181.773,87.0,69.125,50.0,5.182,,30.1,25.517,19.6,186.955
2011-09-06,10.584,12.833,2.25,0.625,11.584,185.708,91.0,72.208,45.0,4.833,,29.5,23.088,17.7,190.542
2011-09-07,15.104,18.812,3.708,1.688,16.521,187.042,92.0,71.042,48.0,5.5,,29.5,22.971,17.1,192.542
2011-09-08,9.729,10.834,1.104,1.167,24.23,185.5,87.0,72.208,54.0,5.5,,30.5,25.221,20.4,191.0
2011-09-09,10.188,11.917,1.729,0.334,24.146,183.333,88.0,77.667,61.0,5.625,,31.5,25.929,21.5,188.958
2011-09-10,6.583,8.542,1.958,0.292,12.416,180.333,89.0,76.375,59.0,4.875,,32.6,27.575,23.5,185.208
2011-09-11,4.104,6.208,2.104,0.292,6.875,178.792,93.0,76.583,59.0,3.958,,31.8,27.579,23.4,182.75
2011-09-12,7.804,11.239,3.434,0.5,10.354,177.087,91.0,73.875,49.0,3.304,,32.5,27.071,22.4,180.391
2011-09-13,9.562,14.542,4.979,0.174,10.282,177.667,93.0,72.667,46.0,2.25,,31.8,26.617,22.4,179.917
2011-09-14,10.562,15.396,4.833,0.25,11.979,177.083,91.0,72.667,51.0,3.25,,32.8,27.038,22.3,180.333
2011-09-15,9.834,14.188,4.354,0.708,16.708,176.708,93.0,74.042,52.0,3.458,,33.9,27.442,22.5,180.167
2011-09-16,13.666,18.125,4.458,1.292,10.854,176.083,95.0,85.667,72.0,5.167,,27.7,25.558,24.2,181.25
2011-09-17,6.584,9.188,2.604,0.125,6.084,172.833,97.0,90.042,76.0,4.333,,28.8,25.804,24.3,177.167
2011-09-18,5.188,6.562,1.375,0.042,6.916,173.167,97.0,87.75,70.0,1.75,,30.5,26.275,24.4,174.917
2011-09-19,4.087,5.282,1.196,0.0,4.979,180.565,97.0,89.75,74.0,1.043,,27.9,24.521,22.0,181.609
2011-09-20,3.208,4.062,0.854,0.0,1.792,182.875,96.0,92.542,82.0,0.833,,22.7,21.596,21.2,183.708
2011-09-21,3.826,4.761,0.934,0.042,8.208,184.792,85.0,69.958,60.0,1.083,,25.3,22.062,19.1,185.875
2011-09-22,6.354,7.812,1.458,0.271,7.0,185.278,89.0,63.167,38.0,3.833,,24.8,19.354,13.6,189.111
2011-09-23,7.938,10.146,2.208,1.146,6.438,,92.0,68.208,45.0,,,25.8,18.658,11.6,
2011-09-24,8.458,9.646,1.188,0.438,9.312,,83.0,63.583,37.0,,,25.1,18.517,12.4,
2011-09-25,9.271,10.146,0.875,1.146,14.334,,86.0,71.083,42.0,,,25.2,19.625,13.8,
2011-09-26,11.522,12.87,1.348,1.578,21.109,187.091,92.0,74.417,58.0,3.273,,26.7,21.971,18.5,190.364
2011-09-27,13.208,16.125,2.917,1.167,17.417,186.125,95.0,73.875,48.0,3.375,,28.4,22.621,17.6,189.5
2011-09-28,12.416,14.667,2.25,0.916,17.688,184.875,90.0,74.25,54.0,3.042,,27.6,22.475,17.8,187.917
2011-09-29,8.166,9.229,1.062,0.5,18.104,183.458,95.0,78.333,63.0,1.25,,28.4,24.258,21.0,184.708
2011-09-30,11.042,12.896,1.854,0.771,20.334,184.167,96.0,84.083,67.0,2.083,,26.1,22.962,19.4,186.25
2011-10-01,6.542,7.833,1.292,0.479,16.188,186.708,92.0,74.833,50.0,2.792,,25.0,20.192,15.8,189.5
2011-10-02,4.417,5.208,0.792,0.125,9.166,185.917,84.0,67.833,47.0,1.292,,22.8,18.712,15.8,187.208
2011-10-03,6.13,7.392,1.261,0.37,7.333,184.391,87.0,64.75,41.0,5.087,,23.1,17.796,13.5,189.478
2011-10-04,8.457,9.565,1.108,1.146,9.0,186.826,75.0,61.125,47.0,4.522,,22.6,18.204,14.6,191.348
2011-10-05,8.938,9.458,0.521,0.521,6.521,182.458,96.0,89.125,68.0,4.25,,18.0,16.596,15.3,186.708
2011-10-06,13.98,16.312,2.334,1.604,15.146,184.292,98.0,72.458,37.0,5.667,,24.8,18.662,13.9,189.958
2011-10-07,17.208,20.625,3.417,0.979,28.062,186.042,91.0,73.667,47.0,6.667,,23.7,18.158,13.9,192.708
2011-10-08,11.146,12.875,1.729,1.271,24.292,185.625,88.0,72.375,47.0,4.583,,24.7,17.962,12.8,190.208
2011-10-09,7.5,8.062,0.562,1.938,35.334,185.875,89.0,73.875,50.0,5.083,,25.5,19.471,14.1,190.958
2011-10-10,10.413,11.782,1.37,2.717,42.416,185.522,95.0,80.833,61.0,3.0,,25.9,20.242,16.0,188.522
2011-10-11,14.728,18.864,4.136,1.913,42.826,184.917,95.0,84.292,70.0,5.25,,24.2,19.858,16.4,190.167
2011-10-12,14.208,16.73,2.521,1.084,40.5,187.542,96.0,75.917,48.0,4.708,,25.7,19.225,14.0,192.25
2011-10-13,13.166,14.77,1.604,2.084,37.666,185.375,87.0,76.042,66.0,3.333,,24.5,20.746,17.3,188.708
2011-10-14,10.688,12.354,1.667,2.042,24.583,181.417,99.0,89.375,77.0,3.375,,23.1,21.292,19.5,184.792
2011-10-15,11.584,13.438,1.854,0.854,11.0,183.167,97.0,88.958,71.0,3.5,,23.9,20.788,16.9,186.667
2011-10-16,10.333,11.208,0.875,2.729,28.48,187.417,95.0,68.25,50.0,2.25,,22.6,18.783,15.1,189.667
2011-10-17,13.75,18.5,4.75,1.37,17.98,186.091,92.0,75.042,51.0,5.773,,20.5,16.262,11.7,191.864
2011-10-18,11.958,14.25,2.292,0.75,11.021,186.167,92.0,73.5,46.0,4.833,,22.4,15.671,10.4,191.0
2011-10-19,10.98,12.062,1.084,1.146,12.562,186.167,92.0,70.042,44.0,4.75,,22.6,16.8,12.1,190.917
2011-10-20,12.062,12.812,0.75,1.958,19.604,185.708,83.0,68.375,49.0,4.25,,25.6,19.746,14.6,189.958
2011-10-21,10.75,11.458,0.708,1.208,13.646,183.5,97.0,87.625,72.0,4.5,,20.3,19.038,18.1,188.0
2011-10-22,6.75,7.584,0.833,0.584,6.625,181.917,94.0,84.292,69.0,2.75,,24.2,20.483,19.1,184.667
2011-10-23,5.521,6.167,0.646,0.438,4.98,180.333,88.0,75.125,59.0,0.917,,24.0,20.133,17.0,181.25
2011-10-24,12.956,18.0,5.044,1.25,9.87,183.0,91.0,78.042,64.0,6.826,,23.1,18.858,15.3,189.826
2011-10-25,9.438,10.52,1.084,1.084,10.5,186.333,88.0,69.042,48.0,6.583,,19.8,16.638,9.6,192.917
2011-10-26,8.166,9.834,1.667,0.292,8.625,188.25,90.0,73.375,47.0,6.792,,18.2,12.558,7.7,195.042
2011-10-27,10.73,12.708,1.98,1.125,11.166,189.25,92.0,71.5,46.0,10.125,,19.8,13.25,6.7,199.375
2011-10-28,13.208,14.208,1.0,1.917,16.979,187.458,91.0,75.458,55.0,8.417,,20.8,16.408,12.2,195.875
2011-10-29,13.375,14.396,1.021,3.167,22.916,186.75,93.0,85.5,73.0,11.042,,20.2,17.475,15.8,197.792
2011-10-30,6.375,6.5,0.125,0.604,12.625,184.833,96.0,94.208,88.0,5.667,,16.8,16.337,15.6,190.5
2011-10-31,9.0,11.841,2.841,0.152,8.396,184.286,98.0,84.292,59.0,4.905,,22.4,16.75,13.2,189.19
2011-11-01,8.938,10.021,1.083,0.917,9.604,185.292,84.0,69.333,52.0,6.125,,24.2,18.6,15.8,191.417
2011-11-02,12.98,14.292,1.312,2.688,18.396,185.667,86.0,77.292,66.0,6.833,,22.4,19.688,17.9,192.5
2011-11-03,13.042,15.167,2.125,2.584,19.166,185.417,94.0,79.583,61.0,7.958,,23.7,19.346,15.9,193.375
2011-11-04,13.729,15.834,2.104,2.27,24.062,185.958,94.0,79.625,62.0,6.542,,25.5,20.542,16.1,192.5
2011-11-05,10.729,11.792,1.062,0.979,17.312,184.458,98.0,93.417,77.0,7.792,,21.6,20.262,18.9,192.25
2011-11-06,12.084,14.792,2.708,0.271,5.77,182.083,98.0,94.208,86.0,5.917,,21.5,19.388,16.7,188.0
2011-11-07,6.456,8.0,1.544,0.239,6.604,186.087,97.0,80.5,60.0,4.565,,22.3,18.146,14.2,190.652
2011-11-08,8.104,10.0,1.896,0.108,7.978,188.583,94.0,77.458,58.0,5.083,,19.5,15.733,12.2,193.667
2011-11-09,9.062,10.5,1.438,0.084,7.146,188.875,87.0,70.708,50.0,5.917,,17.6,14.617,12.2,194.792
2011-11-10,9.125,9.77,0.646,0.708,6.396,189.292,80.0,67.25,56.0,4.792,,16.5,14.367,11.7,194.083
2011-11-11,15.646,19.812,4.166,1.938,13.77,188.375,90.0,74.625,60.0,6.333,,19.9,16.283,13.7,194.708
2011-11-12,15.438,22.979,7.542,1.354,17.084,188.583,94.0,82.583,58.0,8.625,,21.4,16.842,13.6,197.208
2011-11-13,12.27,16.208,3.938,1.98,28.854,190.958,95.0,78.0,54.0,6.917,,20.5,15.529,10.6,197.875
2011-11-14,16.022,21.956,5.934,2.022,33.771,188.739,92.0,74.333,46.0,6.348,,19.5,13.121,8.1,195.087
2011-11-15,14.396,25.125,10.729,2.104,15.354,187.875,93.0,68.917,42.0,5.708,,18.3,11.904,6.8,193.583
2011-11-16,14.718,18.848,4.13,0.25,7.416,187.174,91.0,74.708,49.0,7.391,,17.0,10.804,5.7,194.565
2011-11-17,11.584,13.688,2.104,2.084,19.854,187.562,93.0,71.75,46.0,7.438,,19.0,13.621,7.4,195.0
2011-11-18,8.979,9.854,0.875,0.625,20.438,185.75,96.0,93.375,87.0,5.25,,17.9,16.008,13.6,191.0
2011-11-19,10.312,12.0,1.688,0.416,8.542,184.083,98.0,94.667,84.0,7.542,,20.2,18.538,17.4,191.625
2011-11-20,12.542,14.021,1.479,2.646,11.02,188.083,81.0,61.417,46.0,3.833,,17.6,12.238,4.7,191.917
2011-11-21,12.804,17.652,4.848,1.364,6.608,185.739,90.0,70.542,41.0,4.217,,12.7,7.046,3.2,189.957
2011-11-22,15.229,21.021,5.792,1.771,6.375,185.542,89.0,72.917,48.0,4.708,,13.1,7.929,2.3,190.25
2011-11-23,12.271,15.166,2.896,2.354,16.48,185.25,94.0,75.208,53.0,4.333,,16.3,11.138,6.4,189.583
2011-11-24,9.625,12.166,2.542,2.104,5.771,185.958,85.0,56.25,41.0,3.417,,11.8,8.029,2.4,189.375
2011-11-25,16.958,29.146,12.188,1.562,9.375,186.833,90.0,74.083,46.0,6.0,,12.0,5.975,1.6,192.833
2011-11-26,10.375,13.25,2.875,1.166,10.958,186.083,89.0,74.042,46.0,4.375,,13.9,7.583,2.2,190.458
2011-11-27,9.146,10.104,0.958,2.458,18.458,184.292,90.0,79.833,68.0,5.417,,17.8,12.579,7.0,189.708
2011-11-28,19.068,23.341,4.272,5.434,27.896,185.727,90.0,80.25,68.0,13.318,,17.9,15.279,12.9,199.045
2011-11-29,22.646,37.958,15.312,3.688,25.646,184.917,94.0,79.667,64.0,11.75,,20.5,16.017,13.3,196.667
2011-11-30,21.166,40.812,19.646,1.646,27.938,183.583,95.0,86.25,68.0,12.333,,19.9,15.967,12.2,195.917
2011-12-01,5.146,6.167,1.021,0.104,2.979,184.958,84.0,68.958,60.0,3.708,,15.3,12.508,10.7,188.667
2011-12-02,5.646,6.125,0.479,0.062,2.875,185.708,96.0,76.417,60.0,4.917,,12.2,10.238,9.2,190.625
2011-12-03,12.062,15.729,3.666,0.584,2.542,185.167,97.0,88.25,74.0,8.375,,15.6,11.667,8.4,193.542
2011-12-04,9.5,11.938,2.438,0.562,3.958,186.833,97.0,79.958,53.0,5.5,,14.4,9.3,5.7,192.333
2011-12-05,11.37,16.218,4.848,0.608,9.5,186.261,94.0,77.083,49.0,3.087,,15.2,8.846,4.2,189.348
2011-12-06,16.334,23.792,7.458,1.63,13.782,186.0,91.0,75.958,57.0,5.125,,14.6,10.462,6.9,191.125
2011-12-07,18.438,29.771,11.333,1.0,12.792,184.833,95.0,81.875,62.0,8.583,,14.7,10.8,6.8,193.417
2011-12-08,17.312,21.625,4.312,2.208,17.854,188.833,96.0,87.542,65.0,5.542,,13.1,10.0,7.1,194.375
2011-12-09,10.979,13.146,2.167,1.646,6.0,188.333,90.0,76.583,55.0,3.542,,10.0,6.692,3.8,191.875
2011-12-10,14.584,16.771,2.188,2.417,9.292,188.542,92.0,68.542,50.0,3.833,,8.2,6.129,2.0,192.375
2011-12-11,9.5,10.834,1.334,1.625,10.542,187.792,87.0,69.333,50.0,3.292,,10.2,6.842,2.2,191.083
2011-12-12,20.66,34.091,13.432,2.109,19.792,187.19,88.0,76.417,59.0,6.619,,12.5,8.412,5.0,193.81
2011-12-13,14.292,23.084,8.792,0.812,16.708,188.417,93.0,78.375,51.0,5.792,,14.0,8.142,4.1,194.208
2011-12-14,19.854,29.646,9.792,1.416,18.167,187.875,92.0,81.167,61.0,6.208,,14.6,8.625,4.5,194.083
2011-12-15,16.688,28.917,12.23,2.021,19.062,189.292,93.0,73.458,44.0,5.375,,13.7,7.683,2.6,194.667
2011-12-16,12.979,14.355,1.375,1.708,5.396,190.042,85.0,67.417,57.0,3.167,,6.0,3.529,1.1,193.208
2011-12-17,13.604,15.958,2.354,1.479,5.812,190.167,85.0,65.083,45.0,6.833,,7.7,3.396,-0.7,197.0
2011-12-18,18.021,24.312,6.292,2.271,13.604,191.292,87.0,70.792,48.0,4.333,,9.3,4.017,-1.1,195.625
2011-12-19,14.435,19.434,5.0,1.386,9.044,188.652,87.0,69.667,41.0,5.609,,10.0,4.033,0.1,194.261
2011-12-20,21.604,44.062,22.458,1.771,9.958,187.75,88.0,71.667,44.0,7.458,,10.7,4.275,-1.0,195.208
2011-12-21,23.875,39.833,15.958,2.125,21.854,189.5,88.0,78.667,59.0,9.125,,10.9,5.462,1.0,198.625
2011-12-22,16.5,26.729,10.229,2.271,22.25,189.583,89.0,67.208,44.0,7.542,,10.2,5.712,0.5,197.125
2011-12-23,14.042,19.062,5.021,1.646,6.084,188.042,89.0,72.208,58.0,6.208,,7.7,3.5,-0.1,194.25
2011-12-24,10.208,11.979,1.77,1.542,7.438,188.333,84.0,71.375,51.0,6.583,,7.6,3.267,0.1,194.917
2011-12-25,12.25,15.084,2.833,2.688,6.958,190.333,81.0,65.0,45.0,5.917,,4.6,2.229,0.3,196.25
2011-12-26,13.704,16.773,3.068,2.0,6.583,187.864,85.0,61.542,45.0,5.591,,5.1,2.421,-1.6,193.455
2011-12-27,21.479,39.812,18.334,1.771,8.25,187.5,87.0,73.542,49.0,8.625,,8.2,2.412,-2.2,196.125
2011-12-28,21.334,33.771,12.438,1.104,10.646,186.417,89.0,75.75,51.0,8.417,,9.9,3.562,-1.0,194.833
2011-12-29,18.084,31.188,13.104,1.666,17.625,186.667,91.0,77.458,56.0,8.333,,10.5,4.358,-0.2,195.0
2011-12-30,5.312,5.458,0.146,0.396,8.438,186.958,89.0,69.792,50.0,6.542,,8.7,4.354,0.3,193.5
2011-12-31,6.334,7.0,0.667,0.416,4.583,186.125,87.0,70.542,46.0,6.458,,9.6,3.792,-2.0,192.583
2012-01-01,12.625,14.542,1.916,1.354,,190.667,92.0,78.667,63.0,3.083,16.208,8.3,3.508,-2.2,193.75
2012-01-02,13.375,16.208,2.834,1.792,,191.625,95.0,76.292,41.0,5.042,24.375,9.8,5.412,2.0,196.667
2012-01-03,9.5,11.062,1.562,1.562,,190.375,78.0,64.792,54.0,2.792,8.167,3.3,1.229,-1.0,193.167
2012-01-04,17.458,22.834,5.375,1.282,,189.958,89.0,78.958,59.0,4.583,11.783,4.2,0.638,-3.5,194.542
2012-01-05,10.334,11.625,1.292,1.02,,188.75,84.0,73.0,55.0,3.708,8.5,7.8,3.279,-0.8,192.458
2012-01-06,8.5,9.604,1.104,0.917,,188.667,89.0,71.042,49.0,2.917,14.958,8.6,3.938,0.2,191.583
2012-01-07,17.174,22.261,5.087,1.544,,188.13,85.0,72.125,53.0,5.478,22.25,9.5,4.442,0.4,193.609
2012-01-08,16.25,21.0,4.75,0.792,,187.167,88.0,75.042,49.0,6.083,15.375,10.4,4.333,0.5,193.25
2012-01-09,14.584,19.208,4.625,2.229,,188.5,90.0,66.792,38.0,4.958,17.208,8.1,3.288,-0.4,193.458
2012-01-10,14.804,17.043,2.24,1.208,,188.739,81.0,63.417,43.0,5.348,9.458,6.7,1.992,-1.8,194.087
2012-01-11,19.042,26.292,7.25,0.792,,188.292,85.0,70.792,46.0,5.417,8.792,7.9,1.854,-2.8,193.708
2012-01-12,20.771,27.458,6.688,1.375,,187.625,89.0,75.917,60.0,6.542,16.042,9.9,4.846,1.1,194.167
2012-01-13,11.292,12.104,0.812,0.77,,187.25,90.0,81.333,62.0,4.833,19.0,8.9,5.1,1.8,192.083
2012-01-14,7.326,7.717,0.391,1.391,,188.0,93.0,75.125,53.0,3.348,16.208,11.3,7.038,3.9,191.348
2012-01-15,8.48,9.188,0.708,1.333,,189.5,74.0,58.792,44.0,3.667,21.125,8.7,5.021,0.9,193.167
2012-01-16,18.021,21.271,3.25,1.25,,190.542,84.0,76.167,64.0,5.542,22.333,8.3,3.362,-0.8,196.083
2012-01-17,15.25,23.084,7.834,1.062,,191.667,91.0,70.417,45.0,5.417,21.208,8.3,3.938,1.3,197.083
2012-01-18,13.312,16.166,2.854,0.608,,189.875,89.0,74.667,55.0,6.083,10.083,7.0,1.679,-1.8,195.958
2012-01-19,19.042,28.896,9.854,1.25,,191.667,91.0,74.125,46.0,6.417,19.208,9.9,3.196,-1.5,198.083
2012-01-20,12.084,12.812,0.729,1.312,,190.667,87.0,72.75,49.0,4.5,22.417,10.1,4.142,-0.5,195.167
2012-01-21,14.565,15.5,0.934,2.348,,190.565,94.0,80.292,60.0,7.522,32.5,7.0,5.221,1.4,198.087
2012-01-22,14.152,16.892,2.739,0.562,,191.095,97.0,83.917,62.0,8.19,12.042,13.1,8.642,3.1,199.286
2012-01-23,14.25,20.479,6.23,0.396,,193.458,92.0,77.542,49.0,4.583,11.083,10.2,4.875,1.6,198.042
2012-01-24,14.688,23.146,8.458,1.042,,195.875,90.0,76.792,55.0,5.375,25.5,10.4,6.317,1.0,201.25
2012-01-25,9.688,11.458,1.771,2.021,,196.417,82.0,55.417,34.0,4.125,18.75,7.6,4.129,1.6,200.542
2012-01-26,10.542,11.833,1.292,4.375,,196.833,75.0,54.375,34.0,4.0,20.875,6.1,2.483,-2.2,200.833
2012-01-27,10.688,11.688,1.0,1.292,,196.941,85.0,66.333,41.0,3.765,11.625,5.7,0.729,-3.7,200.706
2012-01-28,13.87,17.087,3.218,1.348,,189.409,88.0,70.667,49.0,2.409,14.292,7.3,2.0,-2.3,191.818
2012-01-29,25.062,36.438,11.375,1.669,,189.792,86.0,76.292,59.0,5.167,15.818,9.3,3.4,-2.0,194.958
2012-01-30,27.812,41.646,13.833,2.958,,190.542,87.0,77.0,60.0,2.75,28.375,11.3,5.729,1.7,193.292
2012-01-31,18.208,20.438,2.23,2.625,,190.583,86.0,70.125,48.0,2.375,38.917,12.4,6.688,2.0,192.958
2012-02-01,13.958,14.958,1.0,2.146,,188.417,96.0,82.625,62.0,2.167,35.292,12.6,8.888,5.6,190.583
2012-02-02,10.604,11.438,0.834,1.0,,186.333,97.0,77.667,51.0,1.375,16.833,15.8,12.054,4.6,187.708
2012-02-03,9.854,11.104,1.25,0.75,,187.5,90.0,73.375,45.0,1.667,12.833,11.3,6.779,1.4,189.167
2012-02-04,14.386,16.75,2.364,0.565,,189.636,97.0,91.125,80.0,7.136,13.542,13.5,9.471,5.8,196.773
2012-02-05,10.0,10.604,0.604,1.666,,191.167,93.0,76.458,53.0,5.583,18.833,9.7,6.65,4.3,196.75
2012-02-06,15.895,20.104,4.208,1.52,,191.083,95.0,85.583,75.0,7.083,13.583,11.8,7.775,4.5,198.167
2012-02-07,9.98,11.292,1.312,2.438,,192.583,73.0,60.042,44.0,5.25,19.875,10.2,6.725,1.1,197.833
2012-02-08,8.292,9.084,0.792,1.23,,193.0,82.0,64.583,43.0,4.583,7.083,3.5,0.696,-1.6,197.583
2012-02-09,8.854,9.5,0.646,0.812,,192.458,83.0,64.917,47.0,5.292,12.292,6.6,2.95,0.5,197.75
2012-02-10,13.854,17.25,3.396,2.688,,193.167,91.0,69.583,42.0,5.833,23.792,9.7,3.883,-1.1,199.0
2012-02-11,11.891,13.5,1.609,1.478,,190.957,89.0,62.792,34.0,4.043,18.708,10.5,4.158,-0.6,195.0
2012-02-12,15.104,16.792,1.688,1.854,,192.375,94.0,76.333,59.0,4.917,18.375,7.0,4.154,0.7,197.292
2012-02-13,10.208,11.25,1.042,1.98,,189.708,86.0,66.958,42.0,4.208,20.792,9.0,4.229,0.3,193.917
2012-02-14,19.521,23.639,4.118,1.958,,187.833,84.0,68.583,46.0,3.875,12.375,10.0,5.454,-0.4,191.708
2012-02-15,13.242,15.756,2.513,1.584,,187.542,94.0,78.708,52.0,5.417,17.292,10.6,6.088,2.2,192.958
2012-02-16,8.084,9.125,1.042,0.5,,190.043,90.0,78.708,59.0,3.522,13.375,7.4,3.362,-0.3,193.565
2012-02-17,8.208,8.73,0.52,0.708,,189.75,89.0,74.958,54.0,2.583,9.75,7.2,3.929,-0.6,192.333
2012-02-18,15.864,22.341,6.478,0.434,,188.318,97.0,93.75,86.0,8.227,7.5,10.8,7.892,5.1,196.545
2012-02-19,11.334,12.5,1.167,0.229,,189.0,94.0,88.417,74.0,4.5,11.375,6.8,4.7,1.3,193.5
2012-02-20,12.125,18.021,5.896,0.834,,190.25,93.0,68.708,36.0,4.583,8.583,9.5,3.242,-1.6,194.833
2012-02-21,13.229,16.542,3.312,2.458,,190.696,87.0,64.792,40.0,5.652,16.125,8.0,2.467,-2.2,196.348
2012-02-22,22.083,31.688,9.604,3.479,,192.3,82.0,62.292,40.0,6.95,31.958,10.9,5.346,-0.8,199.25
2012-02-23,10.666,11.688,1.02,2.146,,,84.0,56.042,31.0,,22.833,10.7,6.112,0.9,
2012-02-24,13.729,15.666,1.938,1.854,,,84.0,54.583,28.0,,9.125,11.6,5.142,-1.6,
2012-02-25,10.682,11.958,1.276,1.204,,,83.0,63.833,44.0,,13.583,9.8,5.283,1.4,
2012-02-26,24.229,26.316,2.086,2.532,,195.778,94.0,75.667,51.0,8.889,24.5,10.7,5.829,1.1,204.667
2012-02-27,16.042,20.583,4.542,1.271,,194.458,95.0,80.917,52.0,7.0,24.417,15.0,9.05,5.3,201.458
2012-02-28,20.98,31.77,10.792,1.938,,194.0,90.0,69.333,45.0,7.208,25.667,14.4,8.317,2.6,201.208
2012-02-29,,,,,,,,,,,,,,,
2012-03-01,12.938,13.792,0.854,0.625,,193.625,96.0,84.042,70.0,6.083,17.625,15.1,11.021,5.8,199.708
2012-03-02,4.854,5.146,0.292,0.396,,195.167,89.0,64.125,44.0,4.125,20.292,9.2,5.946,0.6,199.292
2012-03-03,8.417,9.292,0.875,0.792,,196.208,86.0,67.125,43.0,4.958,18.542,9.4,4.329,-0.8,201.167
2012-03-04,19.19,26.167,6.976,3.87,,190.227,91.0,69.083,41.0,7.727,30.333,12.3,6.067,-0.2,197.955
2012-03-05,20.062,25.166,5.104,3.042,,190.333,91.0,70.292,41.0,8.458,42.083,13.7,7.15,1.6,198.792
2012-03-06,25.938,38.104,12.167,1.875,,188.125,93.0,71.542,45.0,8.292,21.708,15.3,7.992,1.1,196.417
