date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-09-07,9.122,10.987333333333334,1.8653333333333333,12.375,5.5205,17.819666666666667,194.065,,91.0,68.333,52.0,17.804499999999997,,310.0,267.417,226.0,211.86950000000002
2014-09-08,11.149333333333333,14.895000000000001,3.7463333333333337,8.5,5.5,15.674999999999999,191.1945,,69.0,59.208,47.0,14.9375,,318.0,271.75,239.0,206.1325
2014-09-09,18.474333333333334,25.07466666666667,6.6003333333333325,15.25,6.566000000000001,18.808,194.5215,,81.0,59.958,41.0,18.6305,,316.0,270.125,221.0,213.152
2014-09-10,17.889,23.305666666666667,5.416666666666667,17.875,6.8955,24.278000000000002,195.565,,78.0,60.125,38.0,26.261000000000003,,316.0,275.833,234.0,221.826
2014-09-11,15.708333333333334,19.430333333333333,3.722,12.875,6.2085,19.403000000000002,192.0215,,76.0,61.208,49.0,17.695500000000003,,293.0,259.208,234.0,209.71749999999997
2014-09-12,13.680666666666667,19.652666666666665,5.972333333333334,6.458,5.458,11.583333333333334,195.23950000000002,,79.0,53.583,35.0,15.217500000000001,,298.0,247.167,198.0,210.4565
2014-09-13,12.153,16.139,3.986333333333333,5.708,5.6665,9.222333333333333,193.30450000000002,,72.0,54.417,37.0,16.5865,,292.0,252.375,210.0,209.8915
2014-09-14,8.431,10.933333333333332,2.502333333333333,5.667,4.8125,8.416333333333334,194.065,,78.0,57.292,41.0,14.803999999999998,,298.0,252.667,200.0,208.86950000000002
2014-09-15,10.969999999999999,13.510333333333334,2.5403333333333333,9.958,5.8125,13.902666666666667,193.23950000000002,,74.0,59.625,41.0,16.0435,,294.0,258.25,210.0,209.2825
2014-09-16,15.603333333333333,19.733666666666664,4.130333333333333,14.783,5.7285,19.652,195.1255,,79.0,58.208,42.0,18.066000000000003,,310.0,272.292,234.0,213.19150000000002
2014-09-17,14.728666666666667,21.115666666666666,6.386666666666667,10.75,5.381,14.041666666666666,195.324,,74.0,54.5,39.0,16.564999999999998,,292.0,252.875,209.0,211.889
2014-09-18,12.310666666666668,16.967000000000002,4.656333333333333,7.833,4.6875,12.583,193.478,,68.0,50.583,37.0,12.9345,,268.0,238.417,211.0,206.413
2014-09-19,20.343,29.496333333333336,9.153333333333334,11.167,4.4795,15.485999999999999,198.60899999999998,,69.0,56.167,41.0,22.2825,,238.0,217.625,198.0,220.89100000000002
2014-09-20,17.853333333333335,25.104000000000003,7.250333333333333,13.875,4.0835,16.639,198.5435,,73.0,61.958,49.0,25.13,,240.0,213.917,192.0,223.67399999999998
2014-09-21,11.686,14.338666666666668,2.6526666666666667,15.958,6.0205,17.264,197.9785,,81.0,55.708,30.0,17.2175,,283.0,234.833,172.0,215.19549999999998
2014-09-22,15.732,20.302666666666667,4.570666666666667,13.739,5.46,17.886333333333333,194.2115,,66.0,53.083,37.0,18.743,,298.0,247.792,208.0,212.9545
2014-09-23,12.067,15.008333333333333,2.9416666666666664,14.792,5.208,18.569666666666667,195.30450000000002,,74.0,56.375,34.0,18.478,,300.0,241.125,180.0,213.7825
2014-09-24,17.972333333333335,22.721999999999998,4.75,15.708,3.9585,19.625,193.696,,93.0,69.708,52.0,24.1525,,293.0,252.5,230.0,217.8475
2014-09-25,12.680666666666667,15.889000000000001,3.2083333333333335,5.458,4.271,15.194333333333333,188.152,,95.0,75.0,58.0,15.543500000000002,,302.0,261.333,230.0,203.69549999999998
2014-09-26,16.125,21.805333333333333,5.6803333333333335,9.917,4.3335,12.944333333333333,193.435,,78.0,56.625,41.0,17.7395,,294.0,254.542,206.0,211.17399999999998
2014-09-27,11.083666666666666,14.347,3.264,9.958,3.8955,14.277666666666667,192.413,,71.0,51.792,36.0,15.456499999999998,,308.0,263.208,224.0,207.86950000000002
2014-09-28,9.380333333333333,11.392666666666665,2.0123333333333333,11.042,4.875,16.54133333333333,193.9565,,73.0,55.875,39.0,15.956500000000002,,298.0,249.958,200.0,209.913
2014-09-29,18.94066666666667,25.134666666666664,6.194,21.783,5.725,27.561666666666667,196.17000000000002,,70.0,59.625,45.0,20.5115,,286.0,250.833,218.0,216.68200000000002
2014-09-30,18.812,24.721999999999998,5.91,24.2705,4.708,28.777666666666665,195.5,,75.0,59.5,46.0,20.1525,,292.0,247.292,207.0,215.652
2014-10-01,19.23633333333333,24.050666666666668,4.814333333333333,18.875,3.9275,20.303666666666665,194.21949999999998,,71.0,60.458,46.0,20.677,,293.0,255.083,224.0,214.8965
2014-10-02,19.486,24.361333333333334,4.875,18.667,3.384,23.75,193.2175,,73.0,63.583,43.0,26.3045,,308.0,259.458,224.0,219.5215
2014-10-03,16.972333333333335,23.930666666666667,6.958666666666666,13.9585,3.2085,18.374666666666666,193.73899999999998,,68.0,62.25,53.0,24.3475,,297.0,262.167,242.0,218.087
2014-10-04,8.208333333333334,10.166666666666666,1.9583333333333333,10.6665,2.5205,15.055666666666667,193.0435,,67.0,57.375,45.0,10.2825,,254.0,235.625,217.0,203.326
2014-10-05,5.433333333333334,6.665333333333334,1.232,4.333,1.9375,6.833333333333333,190.2175,,76.0,69.208,59.0,8.696,,274.0,237.375,216.0,198.913
2014-10-06,8.096666666666666,9.792,1.6956666666666667,1.909,1.3815,6.228000000000001,189.2025,,90.0,72.25,58.0,14.328999999999999,,248.0,223.75,194.0,203.532
2014-10-07,15.768666666666666,25.733333333333334,9.964333333333334,8.1665,1.854,13.402666666666667,193.17399999999998,,72.0,54.667,39.0,15.8915,,252.0,209.583,163.0,209.0655
2014-10-08,19.680666666666667,26.333333333333332,6.652666666666666,11.104,3.667,17.805333333333333,193.848,,80.0,59.583,42.0,23.9565,,272.0,218.875,162.0,217.80450000000002
2014-10-09,17.361,22.680333333333333,5.319333333333334,8.0,2.6455,13.430666666666667,193.65249999999997,,88.0,73.083,56.0,22.5655,,276.0,228.667,204.0,216.2175
2014-10-10,14.139000000000001,23.041666666666668,8.902666666666667,10.042,2.5415,15.819333333333333,192.761,,91.0,67.125,44.0,20.369500000000002,,284.0,239.25,188.0,213.13049999999998
2014-10-11,12.235999999999999,14.833333333333334,2.597,15.0,3.1455,23.861,192.5435,,72.0,60.625,47.0,15.5,,268.0,235.542,210.0,208.0435
2014-10-12,5.020666666666667,6.439666666666667,1.4186666666666667,13.354500000000002,2.4585,21.319666666666667,189.86950000000002,,74.0,57.958,41.0,9.1955,,281.0,237.708,209.0,199.065
2014-10-13,5.680666666666667,6.8053333333333335,1.125,1.5625,1.7375,7.0553333333333335,187.0435,,96.0,79.417,59.0,10.0,,260.0,220.292,200.0,197.0435
2014-10-14,7.533333333333334,9.331000000000001,1.7976666666666665,3.261,2.395,8.902333333333333,192.5485,,76.0,59.0,46.0,14.389,,224.0,200.917,176.0,206.9375
2014-10-15,15.713333333333333,21.027333333333335,5.314,7.1665,3.7795,11.598666666666666,192.0505,,67.0,53.958,43.0,16.5565,,228.0,191.375,166.0,208.60649999999998
2014-10-16,17.5,25.486,7.9863333333333335,11.479,4.4795,17.721999999999998,193.478,,79.0,60.167,38.0,20.4345,,228.0,191.792,146.0,213.9135
2014-10-17,15.528,20.374666666666666,4.847333333333333,13.0415,3.729,19.652666666666665,193.5,,66.0,51.333,35.0,15.6085,,230.0,193.042,152.0,209.1085
2014-10-18,20.805333333333333,27.472333333333335,6.666666666666667,11.979,3.7915,17.917,196.109,,72.0,54.25,31.0,27.0,,225.0,174.75,122.0,223.1085
2014-10-19,14.166666666666666,17.343999999999998,3.1776666666666666,13.0415,3.646,18.471999999999998,196.60899999999998,,77.0,52.208,27.0,20.5215,,250.0,194.417,130.0,217.13049999999998
2014-10-20,22.052999999999997,27.991,5.938,10.8805,2.831,21.234333333333332,193.9395,,92.0,76.75,63.0,26.881,,228.0,208.542,198.0,220.82150000000001
2014-10-21,23.479666666666663,33.83733333333333,10.357999999999999,14.4745,4.0835,22.750333333333334,194.348,,94.0,77.875,59.0,30.674,,261.0,226.667,192.0,225.022
2014-10-22,15.860999999999999,19.291666666666668,3.4306666666666668,5.271,2.5415,9.999666666666668,192.67399999999998,,85.0,76.708,69.0,18.3915,,234.0,200.083,178.0,211.065
2014-10-23,13.305666666666667,17.833333333333332,4.527666666666667,7.875,1.8584999999999998,11.110999999999999,192.913,,75.0,57.083,43.0,13.934999999999999,,223.0,187.083,144.0,206.8475
2014-10-24,20.555666666666667,30.916666666666668,10.360999999999999,12.1665,3.042,15.791666666666666,194.8915,,86.0,65.667,42.0,23.326500000000003,,224.0,173.917,124.0,218.2175
2014-10-25,22.555333333333333,29.499666666666666,6.944333333333333,17.021,4.708,20.722333333333335,196.23950000000002,,83.0,64.875,42.0,30.2825,,244.0,190.417,138.0,226.522
2014-10-26,17.426333333333332,21.028666666666666,3.6020000000000003,20.1665,5.583,24.291666666666668,195.23899999999998,,90.0,67.125,48.0,23.9565,,254.0,212.333,163.0,219.19549999999998
2014-10-27,14.983333333333334,20.804333333333332,5.821000000000001,14.826,3.422,21.070333333333334,193.392,,93.0,71.458,54.0,16.372500000000002,,244.0,187.75,148.0,209.765
2014-10-28,14.251333333333335,21.515333333333334,7.264,12.375,2.038,14.958333333333334,193.9565,,61.0,48.125,34.0,14.891000000000002,,200.0,164.0,126.0,208.8475
2014-10-29,23.832000000000004,34.428,10.596333333333334,17.1665,3.277,18.811666666666667,198.024,,80.0,59.125,40.0,24.4375,,204.0,150.833,93.0,222.4615
2014-10-30,31.721999999999998,42.69433333333333,10.972333333333333,18.5835,4.3055,20.486,197.63049999999998,,76.0,56.458,35.0,33.1085,,232.0,179.542,126.0,230.73899999999998
2014-10-31,21.944666666666667,29.861,7.917000000000001,20.6875,2.2705,25.277666666666665,196.23899999999998,,82.0,74.417,66.0,32.087,,222.0,197.042,166.0,228.32600000000002
2014-11-01,18.944666666666667,26.611,7.666666666666667,7.2915,1.979,11.819333333333333,192.7825,,95.0,85.667,75.0,24.130499999999998,,222.0,198.083,183.0,216.913
2014-11-02,10.475,14.951333333333332,4.476,8.875,2.729,11.694666666666668,193.848,,95.0,80.208,58.0,18.652,,228.0,206.125,187.0,212.5
2014-11-03,9.458,11.458333333333334,2.0003333333333333,9.646,3.0415,11.972333333333333,193.13049999999998,,73.0,53.5,43.0,15.4135,,191.0,165.542,122.0,208.5435
2014-11-04,19.66633333333333,30.588666666666665,10.922333333333333,10.908,2.1005,12.273000000000001,195.405,,79.0,57.75,40.0,19.531,,193.0,148.042,95.0,214.936
2014-11-05,17.791666666666668,28.416666666666668,10.624666666666666,10.8955,1.9580000000000002,13.610999999999999,194.5,,78.0,66.375,50.0,23.978,,214.0,162.083,101.0,218.4785
2014-11-06,21.5,33.083333333333336,11.583333333333334,10.4375,3.146,14.041666666666666,194.152,,80.0,70.125,63.0,23.3045,,219.0,191.458,170.0,217.4565
2014-11-07,13.610999999999999,16.749666666666666,3.139,19.4795,2.5415,24.662000000000003,195.913,,69.0,54.667,38.0,12.4345,,211.0,175.583,126.0,208.34750000000003
2014-11-08,21.972333333333335,31.527666666666665,9.555666666666667,20.5625,2.5,23.528000000000002,197.5435,,79.0,58.542,35.0,25.4785,,190.0,152.375,104.0,223.0215
2014-11-09,19.895,25.494333333333334,5.599,22.0415,1.7085,29.430666666666667,199.696,,95.0,85.667,68.0,29.5435,,166.0,154.292,144.0,229.239
2014-11-10,15.161333333333333,20.248,5.087,11.674,2.3805,15.125666666666666,193.60199999999998,,95.0,65.417,46.0,13.6915,,209.0,170.917,128.0,207.2935
2014-11-11,28.736333333333334,41.71366666666666,12.977333333333334,17.229,3.5625,23.083333333333332,197.413,,86.0,68.375,45.0,29.761000000000003,,206.0,155.875,106.0,227.17399999999998
2014-11-12,20.471333333333334,31.644000000000002,11.172666666666666,25.354,4.0625,33.86966666666667,197.468,,91.0,70.833,53.0,25.6405,,198.0,173.917,153.0,223.1085
2014-11-13,7.552666666666667,9.669666666666666,2.1166666666666667,6.4585,2.771,8.978333333333333,192.522,,61.0,48.583,41.0,14.6525,,158.0,132.5,102.0,207.174
2014-11-14,11.395999999999999,14.043333333333335,2.6476666666666664,8.292,3.208,10.458333333333334,191.86950000000002,,62.0,52.625,45.0,13.3695,,136.0,122.083,108.0,205.239
2014-11-15,15.651666666666666,19.958333333333332,4.306666666666667,14.0205,4.146,14.513666666666666,193.348,,75.0,56.292,41.0,14.761000000000001,,164.0,130.667,92.0,208.109
2014-11-16,16.130333333333333,21.898666666666667,5.768,12.6045,2.542,13.319333333333333,197.3915,,80.0,62.667,39.0,19.2175,,164.0,117.75,75.0,216.60899999999998
2014-11-17,21.866333333333333,37.794333333333334,15.928333333333333,16.37,4.6465,18.757,197.91500000000002,,79.0,66.375,53.0,25.3145,,168.0,130.625,82.0,223.22899999999998
2014-11-18,18.778000000000002,24.208333333333332,5.430666666666667,14.6875,3.875,15.958666666666668,196.1085,,75.0,58.625,47.0,20.717,,144.0,124.375,86.0,216.8265
2014-11-19,20.764,33.861,13.097333333333333,15.9585,2.2085,14.722,198.0215,,85.0,62.083,42.0,23.891,,159.0,107.583,62.0,221.913
2014-11-20,27.791666666666668,41.083333333333336,13.291666666666666,15.1455,2.5625,15.235999999999999,197.885,,71.0,55.417,34.0,26.5785,,160.0,111.875,77.0,224.463
2014-11-21,35.02766666666667,53.22233333333333,18.194333333333333,17.5,3.4585,18.280333333333335,202.313,,77.0,56.292,31.0,46.8785,,180.0,120.375,64.0,249.19150000000002
2014-11-22,33.861333333333334,45.291666666666664,11.430666666666667,20.1455,5.417,23.95866666666667,198.6525,,76.0,61.333,40.0,37.1305,,208.0,149.958,101.0,235.7825
2014-11-23,17.732,23.741,6.009,17.0,4.0835,19.902666666666665,198.0435,,83.0,62.958,43.0,24.087,,208.0,150.083,102.0,222.1305
2014-11-24,24.02,31.175666666666668,7.155666666666666,20.8125,4.5625,23.722333333333335,199.739,,78.0,63.5,41.0,31.2825,,205.0,149.167,94.0,231.0215
2014-11-25,24.55,33.61,9.059666666666667,16.405,2.5835,21.269000000000002,196.31,,95.0,86.583,72.0,28.073,,154.0,144.167,136.0,224.3825
2014-11-26,21.88033333333333,29.96766666666667,8.087,8.8605,2.5805000000000002,11.521666666666667,194.679,,92.0,80.125,70.0,23.090000000000003,,164.0,145.375,128.0,217.769
2014-11-27,19.875,33.47233333333333,13.597333333333333,10.5415,3.0,12.736333333333334,195.8915,,83.0,61.042,41.0,21.609,,186.0,148.375,110.0,217.5
2014-11-28,27.763666666666666,44.75,16.986333333333334,16.0415,3.396,19.527666666666665,196.7825,,82.0,68.292,50.0,38.3915,,211.0,152.625,96.0,235.174
2014-11-29,20.375,31.277666666666665,10.902666666666667,11.2915,3.375,15.03,196.7825,,93.0,79.0,58.0,28.1085,,200.0,169.25,133.0,224.89100000000002
2014-11-30,12.535000000000002,16.926,4.390666666666667,8.625,3.0625,11.430666666666667,195.5215,,90.0,72.458,46.0,19.8695,,209.0,159.167,108.0,215.3915
2014-12-01,15.504333333333333,23.525333333333332,8.021333333333333,10.280000000000001,2.9299999999999997,15.123,194.04649999999998,,94.0,77.792,50.0,16.5155,,175.0,151.833,109.0,210.5625
2014-12-02,8.472333333333333,11.305333333333332,2.833,5.5,2.9585,8.583333333333334,193.0,,55.0,46.583,40.0,10.239,,98.0,86.0,74.0,203.239
2014-12-03,11.069333333333333,14.583333333333334,3.513666666666667,6.9795,3.0,9.083333333333334,192.5655,,60.0,53.5,48.0,11.848,,118.0,95.583,66.0,204.413
2014-12-04,19.805666666666667,27.0,7.194333333333333,9.1665,2.771,10.625,195.097,,86.0,79.375,62.0,21.917,,123.0,93.542,75.0,217.0135
2014-12-05,10.472333333333333,12.778,2.3053333333333335,7.0625,3.208,6.5696666666666665,193.04149999999998,,69.0,56.792,50.0,14.2335,,90.0,75.75,64.0,207.275
2014-12-06,6.930666666666667,8.847333333333333,1.9166666666666667,6.5,2.479,6.166666666666667,192.7825,,62.0,56.125,48.0,18.7035,,90.0,72.792,62.0,211.486
2014-12-07,10.449666666666667,12.719666666666667,2.27,8.5415,3.4375,8.597333333333333,193.0,,65.0,57.042,47.0,9.0,,106.0,81.625,57.0,202.0
2014-12-08,29.96966666666667,47.635333333333335,17.665333333333333,19.695500000000003,5.256,19.853666666666665,199.82,,83.0,64.0,40.0,26.4255,,128.0,89.125,38.0,226.2455
2014-12-09,20.888666666666666,32.263666666666666,11.375,12.3335,5.125,14.680666666666667,195.76850000000002,,72.0,57.958,42.0,16.5185,,139.0,100.542,67.0,212.286
2014-12-10,28.275666666666666,41.635,13.359,15.7085,3.0060000000000002,15.867666666666667,198.1405,,76.0,61.083,42.0,27.3975,,132.0,92.5,46.0,225.53750000000002
2014-12-11,26.736333333333334,43.72233333333333,16.986333333333334,17.75,3.021,22.611333333333334,198.5215,,93.0,75.042,62.0,34.6305,,126.0,111.542,93.0,233.152
2014-12-12,17.097333333333335,26.194666666666667,9.097333333333333,18.146,3.625,20.374666666666666,195.19549999999998,,74.0,60.958,47.0,20.369500000000002,,114.0,94.208,70.0,215.565
2014-12-13,7.833666666666666,10.180666666666667,2.347,8.5835,3.271,8.472,192.9785,,65.0,53.208,42.0,13.5655,,98.0,73.625,58.0,206.5435
2014-12-14,5.745666666666666,7.061,1.3153333333333335,6.854,2.729,7.291999999999999,192.9785,,62.0,54.958,47.0,12.674,,78.0,63.125,50.0,205.6525
2014-12-15,20.22,28.453666666666667,8.233333333333333,13.463999999999999,3.171,13.562666666666667,194.9435,,70.0,64.625,55.0,16.939,,96.0,74.333,60.0,211.8825
2014-12-16,24.025333333333332,44.39966666666667,20.374666666666666,14.875,2.45,17.069666666666667,197.60899999999998,,92.0,73.167,51.0,29.413,,90.0,69.167,53.0,227.0215
2014-12-17,7.507666666666666,10.996333333333334,3.4886666666666666,5.4395,2.432,5.756,192.82600000000002,,63.0,49.958,41.0,8.5,,52.0,39.875,28.0,201.32600000000002
2014-12-18,9.487333333333334,12.479666666666667,2.9923333333333333,6.1045,2.1875,6.416666666666667,193.6735,,67.0,59.667,49.0,16.5215,,64.0,42.042,26.0,210.196
2014-12-19,33.698,59.65,25.951666666666664,16.0,3.625,16.389,198.696,,77.0,61.958,46.0,29.7175,,88.0,53.333,8.0,228.4135
2014-12-20,26.53933333333333,36.66166666666667,10.122666666666667,13.9585,2.0205,15.389000000000001,195.9345,,94.0,77.583,63.0,23.9565,,97.0,77.375,54.0,219.89100000000002
2014-12-21,10.487333333333334,13.335666666666667,2.848333333333333,14.4585,3.25,17.152666666666665,194.32600000000002,,81.0,60.917,43.0,16.717,,98.0,79.417,54.0,211.0435
2014-12-22,11.701666666666666,17.023666666666667,5.322,6.6955,3.4074999999999998,8.562,194.4735,,76.0,55.0,44.0,11.2895,,74.0,57.583,32.0,205.763
2014-12-23,16.183,21.35766666666667,5.174333333333333,13.5835,2.9585,14.250333333333332,195.80450000000002,,74.0,60.375,48.0,17.869500000000002,,110.0,82.542,52.0,213.674
2014-12-24,28.49,50.87266666666667,22.382666666666665,20.4375,4.1175,24.379,199.44150000000002,,83.0,71.75,55.0,24.9605,,118.0,78.292,27.0,224.402
2014-12-25,20.25,26.444666666666667,6.194333333333333,15.771,4.229,18.097333333333335,195.2825,,82.0,66.75,50.0,19.391,,120.0,90.125,72.0,214.6735
2014-12-26,13.875,18.069333333333333,4.194333333333334,4.8125,2.8545,7.333333333333333,194.5,,75.0,58.083,42.0,17.913,,98.0,74.083,51.0,212.413
2014-12-27,19.166666666666668,32.69433333333333,13.527666666666667,8.0,1.29,9.514000000000001,197.2175,,76.0,58.458,42.0,17.6955,,102.0,65.458,32.0,214.913
2014-12-28,22.252333333333336,29.47733333333333,7.2250000000000005,16.479,1.521,18.583333333333332,201.0,,90.0,74.0,56.0,26.3475,,76.0,50.792,18.0,227.348
2014-12-29,18.36133333333333,25.636,7.274,17.521,3.604,20.541666666666668,195.978,,93.0,79.458,66.0,15.6955,,112.0,83.875,55.0,211.67399999999998
2014-12-30,14.174333333333331,17.392,3.217333333333334,32.979,5.7295,36.486,198.21749999999997,,77.0,63.708,50.0,12.8045,,124.0,98.292,65.0,211.0215
2014-12-31,12.028,15.458333333333334,3.4306666666666668,20.6875,4.25,24.805666666666667,195.7175,,82.0,60.333,33.0,14.129999999999999,,147.0,94.917,52.0,209.848
2015-01-01,9.610999999999999,12.389000000000001,2.778,11.229,3.083,11.514000000000001,199.304,,74.0,58.417,39.0,9.826,,122.0,87.833,56.0,209.13
2015-01-02,14.639000000000001,17.791666666666668,3.1526666666666667,17.7085,2.979,18.583333333333332,202.13,,79.0,64.917,49.0,16.0,,140.0,94.875,42.0,218.13
2015-01-03,22.576000000000004,28.326000000000004,5.75,22.7705,3.729,24.29133333333333,206.391,,81.0,70.208,56.0,24.87,,162.0,115.5,87.0,231.261
2015-01-04,20.015666666666668,29.313333333333333,9.297666666666666,25.136499999999998,3.645,26.956333333333333,203.818,,88.0,73.458,59.0,23.364,,160.0,116.5,66.0,227.182
2015-01-05,26.49133333333333,33.38733333333334,6.895666666666667,41.0415,5.008,46.24966666666666,204.739,,78.0,68.167,61.0,21.0,,126.0,111.042,90.0,225.739
2015-01-06,26.776333333333337,38.925333333333334,12.149000000000001,21.4375,5.729,24.958333333333332,198.435,,78.0,67.542,54.0,19.261,,128.0,107.792,91.0,217.696
2015-01-07,21.652666666666665,30.264,8.610999999999999,13.5,3.923,16.652666666666665,198.174,,76.0,60.75,46.0,21.435,,129.0,103.833,88.0,219.609
2015-01-08,16.833333333333332,24.583,7.75,11.3125,3.3955,14.264000000000001,196.304,,67.0,57.542,46.0,13.0,,108.0,90.833,68.0,209.304
2015-01-09,9.653,12.25,2.597,7.208,2.875,7.6803333333333335,193.304,,63.0,49.0,39.0,8.348,,112.0,88.0,62.0,201.652
2015-01-10,11.092999999999998,14.747,3.654,11.8335,3.8545,12.208333333333334,193.87,,63.0,54.042,47.0,8.826,,116.0,96.125,66.0,202.696
