date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean,CO_mean
2011-09-13,180.875,19.458,15.5812,30.824199999999998,15.243199999999998,0.6946666666666667,13.6184,200.333,,2.958
2011-09-14,181.0,20.083,18.0416,32.9916,14.95,0.9443333333333334,19.7166,201.083,,3.696
2011-09-15,178.333,15.833,12.3754,31.2262,18.8506,0.4306666666666667,14.4058,194.167,,3.375
2011-09-16,175.478,15.13,9.2874,26.303199999999997,17.015800000000002,0.16666666666666666,9.320400000000001,190.609,,3.25
2011-09-17,178.043,15.783,14.4722,31.199,16.7268,0.11599999999999999,9.3582,193.826,,4.25
2011-09-18,179.0,11.625,8.424600000000002,16.308,7.8834,0.3473333333333333,12.378,190.625,,3.083
2011-09-19,181.958,7.667,7.45,13.1082,5.6582,0.3333333333333333,10.475,189.625,,2.542
2011-09-20,183.167,14.875,16.4738,34.3038,17.8302,0.11599999999999999,5.1456,198.042,,3.826
2011-09-21,177.458,7.042,7.649199999999999,12.250399999999999,4.6014,0.041666666666666664,3.7214,184.5,,2.217
2011-09-22,183.167,5.625,8.480799999999999,12.5166,4.0356000000000005,0.13899999999999998,5.654999999999999,188.792,,2.25
2011-09-23,186.478,5.478,9.725,15.559999999999999,5.8352,0.3913333333333333,9.0334,191.957,,2.417
2011-09-24,190.833,17.042,14.240799999999998,24.9932,10.7524,0.26066666666666666,10.8,207.875,,4.0
2011-09-25,187.042,13.625,11.916599999999999,18.1666,6.25,0.625,13.1584,200.667,,4.083
2011-09-26,188.625,19.208,23.695,46.6106,22.916,0.7639999999999999,16.575,207.833,,5.208
2011-09-27,187.182,21.045,19.4084,38.1942,18.785800000000002,0.5236666666666666,17.6768,208.227,,4.304
2011-09-28,187.042,19.5,21.1832,36.0418,14.8582,0.8889999999999999,21.4834,206.542,,3.913
2011-09-29,186.542,21.083,21.5,35.3498,13.85,1.4029999999999998,24.0168,207.625,,4.0
2011-09-30,182.826,17.565,19.2102,30.623400000000004,11.413400000000001,0.6973333333333334,19.3096,200.391,,3.458
2011-10-01,185.217,6.826,5.5649999999999995,8.1814,2.6168,0.145,10.1084,192.043,,2.292
2011-10-02,188.75,10.75,9.8084,13.7584,3.95,0.2776666666666667,8.9832,199.5,,2.667
2011-10-03,187.0,7.318,9.084,13.823400000000001,4.7396,0.13033333333333333,6.502,194.318,,2.696
2011-10-04,190.083,19.375,21.4526,42.3032,20.8506,0.5596666666666666,11.3834,209.458,,4.25
2011-10-05,189.5,24.125,27.325799999999997,48.9748,21.6486,0.6943333333333334,16.7204,213.625,,5.087
2011-10-06,184.75,11.75,14.0584,22.3918,8.3332,0.5556666666666666,8.3,196.5,,2.75
2011-10-07,188.087,10.478,12.9072,18.038999999999998,5.1318,1.611,27.03,198.565,,3.917
2011-10-08,191.217,18.913,21.151400000000002,34.2548,13.103199999999998,0.6896666666666667,33.7752,210.13,,6.417
2011-10-09,190.833,15.917,15.8416,21.5666,5.725,0.9026666666666667,36.7082,206.75,,5.708
2011-10-10,190.333,15.917,18.5416,25.957,7.4156,2.2776666666666667,40.501400000000004,206.25,,5.583
2011-10-11,190.667,27.167,26.687599999999996,47.2616,20.5736,1.1156666666666666,56.06420000000001,217.833,,6.565
2011-10-12,192.083,31.708,23.4666,48.0168,24.5502,0.9860000000000001,52.191599999999994,223.792,,6.696
2011-10-13,192.875,32.458,36.717,72.0918,35.3748,1.0973333333333333,49.1834,225.333,,7.25
2011-10-14,189.652,25.783,28.983799999999995,59.020799999999994,30.0368,0.6859999999999999,42.5394,215.435,,6.625
2011-10-15,184.583,22.792,21.869400000000002,38.907,17.037200000000002,0.5303333333333333,14.75,207.375,,5.417
2011-10-16,188.917,17.125,15.250200000000001,20.7,5.45,1.0833333333333333,25.25,206.042,,4.708
2011-10-17,191.542,19.958,22.5252,38.4914,15.966800000000001,1.1943333333333335,27.0668,211.5,,4.708
2011-10-18,186.292,13.833,12.9656,23.308,10.342600000000001,0.16,13.701000000000002,200.125,,3.087
2011-10-19,189.125,22.083,22.2834,42.4502,20.1666,0.4723333333333333,16.5082,211.208,,4.565
2011-10-20,187.333,23.125,21.818,44.87820000000001,23.060399999999998,0.75,19.0496,210.458,,4.458
2011-10-21,184.913,19.739,19.8838,38.9414,19.0578,0.547,12.6418,204.652,,4.083
2011-10-22,184.208,14.083,17.064,30.146000000000004,13.081999999999999,0.20299999999999999,8.53,198.292,,4.167
2011-10-23,187.417,17.083,12.9916,20.5084,7.516799999999999,0.3053333333333333,8.45,204.5,,3.708
2011-10-24,188.417,19.75,22.7548,42.4218,19.667,0.6243333333333333,9.223400000000002,208.167,,4.348
2011-10-25,188.208,13.667,15.9334,32.15,16.2166,0.7636666666666666,15.1084,201.875,,3.833
2011-10-26,189.409,10.409,11.9244,20.6546,8.7302,0.283,9.708400000000001,199.818,,2.913
2011-10-27,192.917,27.417,22.9536,48.162,25.2084,0.36400000000000005,15.162799999999999,220.333,,5.375
2011-10-28,191.043,22.826,30.245600000000003,55.7482,25.5026,1.0956666666666666,20.7504,213.87,,5.25
2011-10-29,189.688,28.625,28.3286,44.79,16.4612,0.8276666666666666,25.849,218.312,,5.125
2011-10-30,187.5,18.333,18.083199999999998,24.0,5.9166,0.5693333333333334,24.7834,205.833,,4.583
2011-10-31,187.458,17.667,20.1068,34.8932,14.7864,0.11599999999999999,13.3084,205.125,,4.304
2011-11-01,189.0,25.667,27.1646,62.2698,35.105399999999996,0.6746666666666666,15.5524,214.667,,5.5
2011-11-02,188.792,23.708,31.299799999999998,60.7082,29.4084,1.139,18.925,212.5,,5.391
2011-11-03,191.0,33.083,27.425,47.4416,20.0166,0.8056666666666666,28.8084,224.083,,6.292
2011-11-04,189.957,31.478,30.1928,66.0624,35.8694,0.5870000000000001,31.2652,221.435,,6.792
2011-11-05,190.792,39.917,34.092200000000005,58.2958,24.204,0.7656666666666667,47.3582,230.708,,6.958
2011-11-06,189.042,21.875,16.3916,23.9002,7.5084,0.8056666666666666,24.3418,210.917,,4.917
2011-11-07,184.292,10.208,7.337000000000001,10.615,3.278,0.414,6.5328,194.5,,2.696
2011-11-08,187.391,12.913,16.6052,28.565199999999997,11.959999999999999,0.4076666666666666,9.959999999999999,200.304,,3.292
2011-11-09,189.042,17.958,18.707,36.5198,17.8128,0.32066666666666666,9.793800000000001,207.0,,3.913
2011-11-10,191.542,24.833,26.063,56.987,30.924,0.4443333333333334,12.5492,216.375,,5.042
2011-11-11,189.87,26.652,28.6154,58.2028,29.587200000000003,0.375,12.799800000000001,216.522,,5.75
2011-11-12,193.583,34.625,22.8384,51.416,28.5776,0.49233333333333335,16.3918,228.208,,6.542
2011-11-13,191.1,31.5,15.533199999999999,24.4664,8.9334,1.3613333333333333,23.9416,222.6,,5.542
2011-11-14,192.042,24.208,20.6344,36.9242,16.2894,1.5693333333333335,38.4914,216.25,,5.542
2011-11-15,187.958,10.958,15.069999999999999,24.8026,9.732800000000001,0.9756666666666667,17.3574,198.917,,3.652
2011-11-16,190.833,20.375,20.869,44.9,24.031,0.501,11.402,211.208,,4.957
2011-11-17,195.5,30.125,25.1606,58.4948,33.334199999999996,1.7916666666666667,21.9706,225.625,,6.25
2011-11-18,193.435,33.13,36.7168,79.97659999999999,43.260200000000005,1.3323333333333334,25.7832,226.565,,6.958
2011-11-19,191.625,25.5,32.318799999999996,74.0764,41.757799999999996,0.3466666666666667,21.2668,217.125,,8.292
2011-11-20,187.45,17.65,8.8084,13.2918,4.4834000000000005,0.514,12.675,205.1,,3.917
2011-11-21,188.25,8.833,13.994200000000001,23.219,9.225,0.08333333333333333,7.0084,197.083,,3.125
2011-11-22,194.083,19.333,28.998399999999997,61.562,32.5632,0.39399999999999996,12.2024,213.417,,5.478
2011-11-23,,,26.3084,53.71659999999999,27.4084,0.6113333333333334,20.7916,,,6.565
2011-11-24,187.833,6.667,11.639199999999999,15.302600000000002,3.6635999999999997,0.48633333333333334,11.966,194.5,,3.333
2011-11-25,187.478,6.826,15.4768,26.300400000000003,10.8236,0.2953333333333334,6.3664000000000005,194.304,,3.333
2011-11-26,192.292,25.333,25.5798,58.764599999999994,33.1848,0.29,10.4334,217.625,,6.542
2011-11-27,192.389,32.278,22.4664,39.0834,16.6168,1.2636666666666667,21.5668,224.667,,7.375
2011-11-28,193.875,36.458,32.8272,101.7166,68.8894,1.2916666666666667,39.5834,230.333,,8.583
2011-11-29,197.136,52.636,39.5176,109.92260000000002,70.4046,1.5793333333333333,46.8306,249.773,,10.652
2011-11-30,195.375,45.25,27.5584,83.0584,55.5,0.8333333333333334,34.583600000000004,240.625,,7.391
2011-12-01,184.125,7.167,8.796000000000001,14.7978,6.0018,0.25,3.4568,191.292,,2.958
2011-12-02,185.304,14.174,22.0392,46.913,24.8738,0.319,6.523000000000001,199.478,,4.304
2011-12-03,186.083,15.375,15.2594,25.3494,10.0898,0.582,6.8086,201.458,,3.5
2011-12-04,188.833,12.458,9.1416,16.1002,6.958200000000001,0.09733333333333333,5.024800000000001,201.292,,3.292
2011-12-05,194.318,20.091,21.8322,54.794799999999995,32.962599999999995,0.37000000000000005,10.2372,214.409,,5.125
2011-12-06,194.792,28.0,33.55,75.025,41.475,0.5276666666666666,15.6084,222.792,,6.208
2011-12-07,196.958,40.125,34.679199999999994,89.1394,54.4596,1.5976666666666668,23.845999999999997,237.083,,8.182
2011-12-08,196.0,25.583,35.168,72.49300000000001,37.325,0.9860000000000001,24.072200000000002,221.583,,6.417
2011-12-09,190.174,11.043,12.7136,21.318599999999996,8.604800000000001,0.22366666666666668,5.2918,201.217,,3.917
2011-12-10,190.792,15.875,20.6714,40.3774,19.7058,0.5276666666666666,10.7334,206.667,,4.875
2011-12-11,190.0,10.792,15.1834,25.6584,10.475,0.2916666666666667,14.35,200.792,,4.917
2011-12-12,196.25,24.708,28.9664,73.0514,44.0852,1.028,24.2252,220.958,,8.167
2011-12-13,199.364,35.227,29.537200000000002,86.271,56.733799999999995,0.5546666666666666,20.4848,234.591,,7.826
2011-12-14,199.125,32.917,35.3842,85.4356,50.051,0.9583333333333334,18.646800000000002,232.042,,6.913
2011-12-15,200.417,37.333,29.1084,77.9668,48.8584,1.5693333333333335,29.175,237.75,,7.875
2011-12-16,191.0,7.913,14.0552,21.628,7.5724,0.6806666666666666,8.2416,198.913,,3.083
2011-12-17,189.304,7.87,17.5,31.233600000000003,13.733800000000002,0.26933333333333337,6.3668,197.174,,3.542
2011-12-18,188.417,5.875,12.124799999999999,16.9834,4.8584000000000005,0.5,9.1586,194.292,,3.583
2011-12-19,188.167,6.625,17.9212,28.96,11.0392,0.5423333333333333,11.2044,194.792,,3.65
2011-12-20,188.81,12.524,23.2192,42.9594,19.7404,0.337,8.3018,201.333,,4.458
2011-12-21,194.625,25.083,34.025,71.0334,37.0084,2.5973333333333333,23.1666,219.708,,6.261
2011-12-22,195.708,26.75,27.0894,63.040200000000006,35.9508,2.888666666666667,31.995799999999996,222.458,,6.708
2011-12-23,186.391,6.478,10.196200000000001,15.1862,4.9902,0.341,3.6835999999999998,192.87,,3.125
2011-12-24,192.458,14.167,22.687599999999996,42.8948,20.2074,1.5793333333333333,8.9916,206.625,,5.125
2011-12-25,189.458,6.833,9.216800000000001,12.4582,3.2415999999999996,0.4306666666666667,6.466800000000001,196.292,,3.083
2011-12-26,190.375,7.208,15.2594,22.762400000000003,7.503,0.06933333333333333,6.0668,197.583,,3.458
2011-12-27,191.417,10.208,23.7018,45.8164,22.113999999999997,0.36200000000000004,5.635,201.625,,4.409
2011-12-28,198.375,23.542,35.65,81.63340000000001,45.9834,0.639,12.0584,221.917,,7.391
2011-12-29,195.583,21.542,24.1334,56.725,32.5916,2.333,21.7584,217.125,,6.75
2011-12-30,189.261,7.13,8.607,11.0836,2.4766,0.24266666666666667,6.6666,196.391,,3.542
2011-12-31,192.435,13.087,19.410800000000002,30.0294,10.6182,0.17300000000000001,7.875,205.522,,4.792
2012-01-01,196.542,9.25,15.5992,20.3264,4.7272,0.9306666666666666,14.7584,205.792,12.792,4.458
2012-01-02,199.5,12.833,14.7334,23.3248,8.5916,1.1666666666666667,24.9084,212.333,18.625,4.739
2012-01-03,192.292,3.333,5.6082,6.3334,0.725,0.5136666666666666,8.3248,195.625,6.458,2.458
2012-01-04,191.348,5.043,9.951,14.482999999999999,4.5318,0.0,5.4668,196.391,1.792,2.708
2012-01-05,196.167,16.167,25.876800000000003,39.3234,13.447,0.424,11.5668,212.333,8.583,4.875
2012-01-06,196.333,18.417,21.2432,39.5402,18.2968,0.375,17.1168,214.75,14.792,5.625
2012-01-07,200.542,27.042,34.7966,78.4632,43.6668,0.9026666666666667,24.4334,227.583,21.583,7.917
2012-01-08,196.318,32.136,32.769,77.796,45.027,0.6666666666666666,26.1016,228.455,27.579,7.391
2012-01-09,192.917,27.75,24.7622,58.0924,33.3298,0.8333333333333334,18.4174,220.667,30.0,5.565
2012-01-10,188.583,10.125,19.8358,29.686,9.850399999999999,0.361,9.863,198.708,14.625,3.667
2012-01-11,190.565,11.087,25.462,49.08819999999999,23.6262,0.26566666666666666,11.0584,201.652,21.25,5.083
2012-01-12,197.625,27.75,33.8882,65.985,32.0968,1.313,23.1332,225.375,39.833,7.292
2012-01-13,201.125,33.5,32.9152,53.07719999999999,20.1618,1.236,39.0584,234.625,63.652,8.583
2012-01-14,187.0,8.375,11.848600000000001,15.4334,3.5849999999999995,0.208,12.475,195.375,15.333,3.667
2012-01-15,189.043,6.913,9.4638,12.056799999999999,2.593,1.0436666666666665,14.0204,195.957,19.55,3.696
2012-01-16,193.958,20.875,35.563599999999994,65.6464,30.0828,1.5973333333333333,19.3582,214.833,26.125,5.391
2012-01-17,190.333,11.292,17.0072,23.8536,6.8462000000000005,1.3613333333333333,18.288800000000002,201.625,23.087,4.208
2012-01-18,188.0,7.826,8.0138,9.702,1.6881999999999997,0.11433333333333333,6.4744,195.826,3.208,2.625
2012-01-19,193.882,13.941,25.053800000000003,45.9696,20.9156,1.1696666666666666,16.996,207.824,13.208,5.208
2012-01-20,193.792,6.75,8.330400000000001,9.4924,1.1622,1.6806666666666665,23.9166,200.542,20.708,3.792
2012-01-21,197.708,22.625,34.305,65.6774,31.3726,0.502,27.6128,220.333,22.522,6.0
2012-01-22,191.25,20.458,23.5916,52.35,28.7582,0.4306666666666667,15.9334,211.708,11.042,5.0
2012-01-23,187.958,8.417,18.688200000000002,33.5966,14.9084,0.26366666666666666,8.071200000000001,196.375,4.542,2.652
2012-01-24,192.333,20.083,27.0274,59.3356,32.3082,2.1943333333333332,17.6178,212.417,13.5,4.667
2012-01-25,188.391,5.783,9.772400000000001,12.7564,2.9845999999999995,1.085,18.6334,194.174,13.333,3.208
2012-01-26,187.958,5.75,7.325799999999999,9.7148,2.3891999999999998,0.32466666666666666,7.475,193.708,4.792,2.375
2012-01-27,190.917,8.0,12.8786,16.965600000000002,4.087000000000001,0.7079999999999999,11.325199999999999,198.917,10.75,3.542
2012-01-28,191.458,9.083,15.6938,24.657799999999998,8.964,0.23633333333333337,10.3502,200.542,7.167,3.125
2012-01-29,197.773,19.0,36.0144,70.20419999999999,34.189800000000005,1.5653333333333332,18.5184,216.773,17.783,5.261
2012-01-30,197.5,17.042,27.325,46.8584,19.5332,2.0693333333333332,26.5166,214.542,24.833,5.957
2012-01-31,199.958,30.0,32.6416,72.3916,39.7502,0.7496666666666666,24.0666,229.958,22.208,7.042
2012-02-01,195.478,25.696,35.8658,73.17139999999999,37.305600000000005,1.1213333333333333,26.9788,221.174,25.667,6.708
2012-02-02,192.458,17.875,23.9566,43.525800000000004,19.569200000000002,1.048,24.175,210.333,19.625,5.5
2012-02-03,190.958,5.583,7.320400000000001,10.0146,2.6942,0.4026666666666667,14.9,196.542,13.0,3.542
2012-02-04,194.818,25.5,30.5722,66.85119999999999,36.2786,0.35133333333333333,21.1076,220.318,17.455,6.565
2012-02-05,190.458,7.5,10.8612,15.6916,4.8302,0.7196666666666666,15.201000000000002,197.958,12.75,3.625
2012-02-06,191.333,13.292,22.95,42.7252,19.7752,0.3053333333333333,9.5084,204.625,7.5,4.478
2012-02-07,193.0,21.417,23.5998,53.4894,29.8898,0.9579999999999999,16.589199999999998,214.417,14.333,5.0
2012-02-08,190.043,5.261,5.32,6.7848,1.465,0.3273333333333333,8.25,195.304,5.75,2.458
2012-02-09,189.958,7.792,11.674600000000002,16.0684,4.3936,0.51,11.441799999999999,197.75,8.958,3.25
2012-02-10,195.167,15.083,20.9092,30.932,10.022400000000001,1.514,19.125,210.25,17.25,5.0
2012-02-11,191.792,6.208,9.2844,11.0444,1.7600000000000002,1.7083333333333333,19.0414,198.0,17.958,3.792
2012-02-12,192.545,13.182,26.1998,47.701800000000006,21.5024,0.7393333333333333,19.2274,205.727,18.217,5.217
2012-02-13,190.917,9.875,16.946199999999997,27.2628,10.3166,0.847,16.090600000000002,200.792,13.708,4.0
2012-02-14,194.042,19.042,26.65,51.6832,25.0332,0.4583333333333333,15.3,213.083,12.917,5.042
2012-02-15,190.87,23.0,27.593200000000003,51.753600000000006,24.1606,0.40900000000000003,13.766,213.87,11.708,5.0
2012-02-16,192.083,7.833,5.5468,7.0682,1.5211999999999999,0.5526666666666666,9.5414,199.917,7.708,2.542
2012-02-17,195.458,14.0,18.5022,25.823,7.320600000000001,0.153,11.25,209.458,9.5,4.333
2012-02-18,195.591,20.0,29.153,56.9654,27.8122,0.028999999999999998,9.5746,215.591,7.174,5.0
2012-02-19,190.792,8.0,11.6644,15.7714,4.107,0.145,12.723600000000001,198.792,10.417,3.042
2012-02-20,193.25,14.0,23.9218,40.321,16.3994,0.49266666666666664,11.562999999999999,207.25,10.25,4.304
2012-02-21,191.417,10.833,19.0386,29.394600000000004,10.355799999999999,0.9723333333333333,13.8804,202.25,13.0,4.083
2012-02-22,195.043,16.957,34.9234,53.661,18.7378,2.1140000000000003,23.702199999999998,212.0,26.542,5.917
2012-02-23,191.273,4.136,12.0188,16.1648,4.1456,1.409,16.4894,195.409,16.0,3.667
2012-02-24,193.222,2.167,6.460800000000001,7.8872,1.4264,0.523,11.7028,195.389,9.0,2.417
2012-02-25,193.75,3.25,10.4742,14.1874,3.7134,0.3713333333333333,8.5534,197.0,5.625,2.875
2012-02-26,193.458,8.292,23.7666,43.7002,19.9334,1.3663333333333334,19.575799999999997,201.75,35.833,4.304
2012-02-27,192.125,10.375,21.2916,34.8668,13.575,1.0556666666666665,20.025,202.5,21.083,4.696
2012-02-28,194.167,14.0,33.339600000000004,55.7654,22.4256,1.0833333333333333,21.416,208.167,21.875,5.542
2012-02-29,,,,,,,,,,
2012-03-01,195.739,29.609,34.4166,65.96279999999999,31.545799999999996,0.44966666666666666,20.0518,225.348,18.0,6.167
2012-03-02,192.875,7.542,4.8824,5.6168,0.7344,0.9580000000000001,22.2166,200.417,19.708,3.333
2012-03-03,192.375,6.917,9.741,12.1684,2.4274,0.15266666666666667,13.6752,199.292,11.958,2.958
2012-03-04,195.545,17.727,27.0178,47.866200000000006,20.848599999999998,0.798,15.469999999999999,213.273,12.435,4.217
2012-03-05,196.667,16.708,29.8404,46.2444,16.4036,2.7413333333333334,39.693799999999996,213.375,35.167,5.75
2012-03-06,198.25,27.708,34.794599999999996,61.553999999999995,26.7592,2.486,37.2332,225.958,31.458,6.304
2012-03-07,195.375,24.583,35.3866,59.2538,23.8668,2.8473333333333333,36.2418,219.958,26.292,5.875
2012-03-08,195.957,27.913,38.0804,61.4356,23.355200000000004,3.9403333333333332,47.0144,223.87,35.792,5.708
2012-03-09,196.455,21.273,35.0028,45.437400000000004,10.4342,4.8069999999999995,67.79780000000001,217.727,48.25,6.375
2012-03-10,192.4,15.3,16.753,19.732400000000002,2.9792,1.7133333333333332,44.1394,207.7,28.25,5.0
2012-03-11,193.5,8.727,14.0828,23.5376,9.455,0.12533333333333332,11.838799999999999,202.227,7.625,2.75
2012-03-12,195.458,19.208,31.869799999999998,52.9168,21.0466,1.7916666666666667,18.935000000000002,214.667,15.043,5.0
2012-03-13,191.667,22.25,27.767000000000003,44.4582,16.6916,1.208,23.9666,213.917,13.833,4.696
2012-03-14,193.625,5.75,7.5998,11.251000000000001,3.6510000000000007,0.125,13.508199999999999,199.375,8.917,3.042
2012-03-15,198.478,21.217,33.0796,57.999,24.9192,0.7386666666666667,17.7394,219.696,11.875,4.917
2012-03-16,196.208,23.583,29.4236,50.8368,21.413400000000003,2.889333333333333,32.825,219.792,26.25,5.833
2012-03-17,195.417,14.25,20.3174,24.590600000000002,4.2732,2.5973333333333333,48.4832,209.667,36.25,5.875
2012-03-18,188.5,17.417,27.308799999999998,46.1568,18.848000000000003,0.7776666666666667,46.3318,205.917,22.833,5.083
2012-03-19,189.083,14.208,27.4262,42.9836,15.556799999999999,2.39,38.5384,203.292,25.478,6.174
2012-03-20,192.5,20.917,29.5334,41.5166,11.9834,1.0693333333333335,44.2666,213.417,28.25,5.565
2012-03-21,188.708,4.667,8.0228,12.4424,4.42,0.2916666666666667,9.5832,193.375,4.0,2.833
2012-03-22,189.913,12.174,25.3128,40.1102,14.7974,1.5906666666666667,15.525,202.087,10.375,4.042
2012-03-23,191.208,8.292,13.1598,16.6226,3.463,1.2830000000000001,25.5918,199.5,17.667,3.75
2012-03-24,191.125,10.625,12.4866,15.8028,3.3164000000000002,1.1666666666666667,25.1832,201.75,17.417,3.5
2012-03-25,190.167,6.208,6.902199999999999,9.2892,2.3869999999999996,0.49966666666666665,19.416800000000002,196.375,14.083,3.125
2012-03-26,193.591,8.455,17.615000000000002,30.091199999999997,12.4762,0.31466666666666665,16.753800000000002,202.045,12.739,3.826
2012-03-27,194.792,19.75,30.799799999999998,51.7334,20.9332,0.9026666666666667,21.1,214.542,17.042,5.304
2012-03-28,190.958,18.958,29.631600000000002,49.003,19.3714,0.389,23.2834,209.917,16.042,5.708
2012-03-29,193.783,22.217,22.7692,43.9394,21.1704,0.8646666666666666,29.887400000000003,216.0,23.696,5.208
2012-03-30,188.667,4.292,9.7778,13.758600000000001,3.9812,0.2866666666666667,17.8918,192.958,12.708,3.583
2012-03-31,190.75,7.667,13.287200000000002,17.240000000000002,3.9530000000000003,0.4586666666666666,20.5416,198.417,14.25,3.792
2012-04-01,194.292,6.917,12.35,17.5748,5.225199999999999,0.27799999999999997,13.17725,201.208,9.792,4.167
