date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean,CO_mean
2017-03-19,22.145,34.172,12.028,,3.521,19.472,192.986,18.291,211.276,3.792
2017-03-20,10.519,17.408,6.889,,2.979,4.458,191.271,7.708,198.979,2.958
2017-03-21,11.156,17.093,5.937,,2.166,3.5,190.396,7.188,197.584,3.696
2017-03-22,11.37,18.234,6.864,,2.458,6.661,191.41,13.14,204.551,3.75
2017-03-23,17.75,24.833,7.083,,4.312,10.861,193.834,27.104,220.938,4.458
2017-03-24,20.222,29.792,9.569,,5.646,17.667,196.336,17.162,213.498,4.708
2017-03-25,18.695,21.291,2.597,,6.625,44.264,201.292,42.23,243.521,6.208
2017-03-26,26.986,35.514,8.528,,8.604,55.875,201.926,31.598,233.525,7.292
2017-03-27,27.201,36.478,9.277,,8.75,38.861,198.938,34.792,233.729,6.0
2017-03-28,30.498,39.958,9.46,,10.417,39.056,199.166,35.938,235.104,6.696
2017-03-29,27.168,40.128,12.96,,9.208,36.764,197.949,40.104,238.054,6.625
2017-03-30,13.958,20.431,6.472,,5.021,16.139,193.188,8.875,202.062,3.667
2017-03-31,15.528,20.069,4.542,,5.667,16.542,193.834,12.872,206.704,3.792
2017-04-01,11.722,16.764,5.042,,3.5,10.278,190.208,7.542,197.75,3.174
2017-04-02,10.243,12.871,2.628,,4.237,11.587,190.496,7.062,197.557,3.375
2017-04-03,19.335,25.148,5.813,,5.938,21.042,192.562,20.666,213.229,4.375
2017-04-04,24.928,31.69,6.762,,7.396,28.445,194.312,17.938,212.25,4.792
2017-04-05,29.022,39.514,10.493,,6.333,31.222,194.722,20.64,215.362,4.833
2017-04-06,27.542,42.736,15.194,,4.26,25.813,192.87,20.587,213.456,4.542
2017-04-07,16.917,25.736,8.819,,3.5,18.722,187.688,16.625,204.312,3.417
2017-04-08,17.903,25.833,7.93,,4.062,32.681,190.104,19.646,209.75,4.261
2017-04-09,8.583,10.569,1.986,,4.375,19.069,188.584,9.916,198.5,3.875
2017-04-10,18.111,27.649,9.539,,4.084,12.597,191.662,8.854,200.516,3.333
2017-04-11,15.757,23.531,7.775,,3.0,9.819,190.072,10.196,200.267,3.25
2017-04-12,13.08,18.651,5.571,,3.334,8.847,189.916,7.229,197.146,3.0
2017-04-13,21.18,30.389,9.208,,7.229,20.347,194.333,24.625,218.958,4.417
2017-04-14,24.43,33.75,9.319,,7.604,24.708,195.19,19.336,214.527,5.083
2017-04-15,27.416,38.514,11.097,,6.042,26.389,193.875,21.458,215.334,5.783
2017-04-16,14.778,18.736,3.958,,6.916,24.889,192.801,14.092,206.892,5.167
2017-04-17,19.389,31.133,11.744,,4.104,23.375,190.167,16.416,206.584,4.083
2017-04-18,10.741,12.024,1.282,,4.896,10.097,188.084,14.5,202.584,3.333
2017-04-19,13.231,17.181,3.949,,5.229,19.403,191.084,11.0,202.084,3.833
2017-04-20,22.778,31.111,8.333,,4.917,18.706,195.127,14.488,209.615,4.208
2017-04-21,19.861,25.431,5.569,,6.042,23.625,193.458,16.604,210.062,4.667
2017-04-22,10.889,14.917,4.028,,4.52,17.278,192.334,7.646,199.979,3.478
2017-04-23,9.5,11.5,2.0,,4.75,10.639,194.604,9.625,204.229,3.083
2017-04-24,15.23,22.341,7.111,,4.75,12.708,193.771,11.458,205.229,3.25
2017-04-25,11.472,15.203,3.731,,4.833,10.083,190.958,15.294,206.252,2.5
2017-04-26,15.961,21.145,5.184,,3.708,13.32,190.396,38.156,228.552,3.333
2017-04-27,15.32,20.486,5.167,,5.125,15.417,190.771,12.188,202.958,4.292
2017-04-28,19.139,25.389,6.25,,6.667,16.139,193.042,25.688,218.729,4.917
2017-04-29,17.68,21.944,4.264,,6.812,21.403,195.104,15.0,210.104,4.522
2017-04-30,16.903,19.083,2.18,,10.0,27.569,197.434,15.305,212.739,5.583
2017-05-01,18.141,22.186,4.045,,8.771,27.028,196.228,13.657,209.884,4.375
2017-05-02,15.923,21.552,5.629,,5.354,11.611,194.842,9.68,204.522,3.25
2017-05-03,13.245,16.249,3.004,,5.084,14.431,194.25,8.041,202.292,3.333
2017-05-04,8.625,10.264,1.639,,4.666,11.0,191.542,7.416,198.958,2.542
2017-05-05,9.68,11.18,1.5,,6.688,11.194,189.7,7.516,197.216,2.708
2017-05-06,13.278,16.569,3.292,,5.812,23.069,191.896,9.75,201.646,3.522
2017-05-07,10.625,11.111,0.486,,8.084,30.417,193.438,7.508,200.946,3.583
2017-05-08,19.52,21.001,1.481,,11.916,47.653,195.229,23.312,218.542,5.208
2017-05-09,26.953,35.698,8.745,,7.375,39.347,195.104,18.792,213.896,4.75
2017-05-10,14.068,18.632,4.564,,4.602,18.512,191.366,12.868,204.233,3.583
2017-05-11,15.208,16.305,1.097,,8.886,26.972,194.426,18.627,213.052,4.833
2017-05-12,21.611,27.903,6.292,,8.208,37.417,196.375,17.0,213.375,4.75
2017-05-13,15.792,18.833,3.042,,5.646,21.875,192.0,12.584,204.583,5.217
2017-05-14,14.986,18.125,3.139,,7.896,26.444,196.458,17.896,214.354,5.625
2017-05-15,14.741,17.487,2.746,,6.938,18.528,194.886,20.736,215.622,3.5
2017-05-16,18.819,24.074,5.255,,6.083,16.264,195.65,12.6,208.25,3.375
2017-05-17,18.107,23.648,5.541,,4.75,21.625,195.75,15.77,211.521,3.792
2017-05-18,16.625,23.181,6.556,,6.604,21.32,195.375,16.48,211.854,3.958
2017-05-19,20.181,26.055,5.875,,8.73,18.889,196.812,25.667,222.479,4.542
2017-05-20,22.319,26.264,3.945,,11.104,29.5,197.152,20.32,217.472,4.826
2017-05-21,16.444,17.889,1.444,,10.25,35.82,197.228,16.184,213.411,4.042
2017-05-22,16.254,20.843,4.59,,7.333,27.778,193.542,12.084,205.625,3.292
2017-05-23,16.465,20.843,4.378,,7.771,24.958,192.0,12.833,204.834,3.0
2017-05-24,19.984,29.889,9.905,,4.958,31.486,190.188,16.145,206.334,3.417
2017-05-25,13.444,20.25,6.806,,4.0,19.214,188.754,13.378,202.133,3.333
2017-05-26,8.958,12.042,3.083,,6.354,20.477,190.183,13.106,203.289,3.25
2017-05-27,10.611,12.833,2.222,,6.625,7.666,192.27,6.062,198.334,3.13
2017-05-28,9.944,11.625,1.681,,6.812,14.562,193.875,9.333,203.208,3.375
2017-05-29,20.245,26.002,5.757,,9.479,24.208,195.98,18.042,214.021,4.208
2017-05-30,25.023,29.499,4.476,,12.292,46.13,198.062,23.686,221.748,5.625
2017-05-31,15.968,20.974,5.005,,9.021,49.68,191.872,10.446,202.318,3.625
2017-06-01,15.736,19.125,3.389,,8.979,32.111,191.021,24.042,215.062,4.75
2017-06-02,9.486,12.736,3.25,,5.583,11.986,189.708,4.604,194.312,3.042
2017-06-03,12.514,15.556,3.042,,7.229,13.208,192.521,6.73,199.25,3.348
2017-06-04,9.375,11.333,1.958,,6.334,14.75,193.541,8.194,201.734,3.042
2017-06-05,13.002,18.551,5.548,,6.25,12.389,193.044,8.314,201.358,3.0
2017-06-06,16.445,23.134,6.688,,5.848,11.294,192.348,9.026,201.374,3.125
2017-06-07,18.064,26.754,8.69,,3.617,13.54,190.242,12.791,203.034,3.0
2017-06-08,16.069,21.0,4.931,,5.396,19.597,191.77,24.084,215.854,4.458
2017-06-09,18.472,23.305,4.833,,9.166,21.916,195.892,23.191,219.084,5.667
2017-06-10,16.347,18.25,1.903,,9.104,32.472,195.375,13.27,208.646,5.739
2017-06-11,10.014,11.708,1.695,,5.604,21.611,193.354,6.292,199.646,3.458
2017-06-12,11.578,17.944,6.367,,4.312,8.403,190.928,5.948,196.875,2.75
2017-06-13,13.707,18.814,5.107,,5.438,13.306,190.479,7.812,198.292,2.542
2017-06-14,15.776,21.459,5.683,,7.646,16.264,192.032,14.218,206.25,3.75
2017-06-15,21.028,25.472,4.445,,9.938,23.736,193.75,20.479,214.23,5.375
2017-06-16,16.944,21.569,4.625,,5.708,21.722,193.292,11.0,204.292,3.75
2017-06-17,11.5,15.792,4.292,,4.771,9.042,189.547,5.986,195.532,2.87
2017-06-18,8.695,9.75,1.055,,5.896,22.444,191.521,7.666,199.188,3.292
2017-06-19,18.1,20.697,2.597,,10.292,34.68,194.848,24.508,219.356,5.375
2017-06-20,18.777,25.605,6.828,,6.242,35.845,192.25,11.917,204.166,3.958
2017-06-21,10.694,15.692,4.998,,3.632,7.222,185.312,13.5,198.812,3.25
2017-06-22,13.861,19.222,5.361,,5.125,10.486,189.31,8.53,197.84,3.125
2017-06-23,16.57,22.542,5.972,,5.812,26.667,192.25,15.521,207.77,4.25
2017-06-24,14.278,17.653,3.375,,5.23,34.375,191.229,12.017,203.246,4.087
2017-06-25,8.264,9.917,1.653,,4.292,21.222,187.916,5.896,193.812,4.0
2017-06-26,14.611,20.419,5.809,,4.5,15.514,193.5,9.458,202.958,3.833
2017-06-27,18.21,26.469,8.26,,5.084,24.736,198.476,16.27,214.746,4.333
2017-06-28,12.568,17.062,4.494,,3.833,24.236,194.854,12.834,207.688,4.083
2017-06-29,17.097,24.514,7.417,,4.416,25.847,197.056,14.983,212.039,4.25
2017-06-30,15.75,24.014,8.264,,4.417,18.958,188.73,13.25,201.979,3.75
2017-07-01,14.819,21.514,6.694,,7.25,28.528,188.812,14.02,202.834,3.913
2017-07-02,8.75,11.084,2.333,,5.98,24.417,188.734,8.384,197.119,3.292
2017-07-03,9.935,15.65,5.715,,6.125,27.25,192.521,17.396,209.916,3.042
2017-07-04,14.986,23.093,8.107,,6.229,32.792,189.52,10.063,199.584,3.708
2017-07-05,14.422,15.893,1.471,,4.875,22.139,193.242,15.187,208.428,4.25
2017-07-06,15.133,17.726,2.593,,6.614,30.701,202.384,21.408,223.792,4.958
2017-07-07,17.389,20.819,3.431,,7.0,22.861,196.312,23.542,219.854,4.958
2017-07-08,17.278,24.292,7.014,,7.916,28.861,201.0,14.729,215.729,5.087
2017-07-09,13.097,17.972,4.875,,4.375,30.0,199.78,10.908,210.688,4.542
2017-07-10,11.933,20.15,8.216,,4.646,25.639,192.438,8.0,200.438,3.417
2017-07-11,12.329,21.347,9.018,,5.479,35.292,192.815,16.87,209.685,3.208
2017-07-12,13.85,20.989,7.139,,6.729,33.917,197.438,20.729,218.166,3.708
2017-07-13,14.516,19.125,4.609,,7.438,46.347,214.875,19.854,234.73,4.739
2017-07-14,11.764,17.209,5.444,,4.771,39.389,200.915,16.326,217.241,3.667
2017-07-15,10.972,14.958,3.986,,7.25,46.93,204.562,11.229,215.792,3.522
2017-07-16,14.333,16.792,2.458,,9.146,54.472,217.372,15.677,233.049,4.75
2017-07-17,12.411,16.032,3.621,,8.375,26.819,196.042,12.479,208.521,3.583
2017-07-18,14.887,18.07,3.183,,6.604,22.361,196.0,27.458,223.458,3.292
2017-07-19,12.454,17.985,5.53,,6.125,29.278,197.044,12.824,209.868,3.792
2017-07-20,11.32,17.695,6.375,,4.042,26.027,190.104,10.104,200.208,3.125
2017-07-21,9.403,14.486,5.083,,3.667,20.292,196.411,11.648,208.059,2.833
2017-07-22,11.542,16.305,4.764,,5.375,32.153,201.666,11.708,213.375,4.261
2017-07-23,8.986,10.903,1.917,,5.896,35.694,206.604,10.688,217.292,3.583
2017-07-24,13.89,19.68,5.79,,7.104,54.014,208.483,24.373,232.856,4.042
2017-07-25,16.519,22.659,6.14,,5.958,52.431,208.125,21.062,229.188,4.875
2017-07-26,10.819,17.031,6.212,,3.834,13.722,201.89,11.494,213.383,3.75
2017-07-27,13.0,19.805,6.805,,4.708,31.542,204.084,10.292,214.375,3.625
2017-07-28,11.472,19.0,7.528,,3.312,46.5,209.125,8.938,218.062,3.833
2017-07-29,9.431,15.278,5.847,,3.708,51.861,200.894,14.23,215.123,4.217
2017-07-30,7.264,9.695,2.431,,4.708,58.917,204.25,8.896,213.146,4.208
2017-07-31,10.807,16.327,5.52,,4.125,56.708,199.546,12.589,212.134,4.083
2017-08-01,12.394,19.246,6.852,,4.875,35.736,199.167,16.166,215.334,4.542
2017-08-02,10.747,16.955,6.208,,5.166,24.514,196.875,11.938,208.812,3.417
2017-08-03,11.778,18.055,6.278,,5.125,18.681,188.09,10.612,198.702,3.292
2017-08-04,9.93,18.583,8.653,,4.188,14.25,182.562,9.146,191.708,3.083
2017-08-05,7.514,14.167,6.653,,3.0,31.542,181.498,8.386,189.885,3.217
2017-08-06,3.778,7.0,3.222,,2.812,33.764,182.812,5.125,187.938,2.5
2017-08-07,5.404,9.837,4.433,,3.062,16.139,182.875,6.958,189.833,2.667
2017-08-08,9.278,11.5,2.221,,5.43,33.75,189.968,23.138,213.106,3.875
2017-08-09,13.491,16.227,2.736,,6.704,50.223,201.852,21.064,222.916,5.042
2017-08-10,12.056,15.347,3.292,,5.104,42.264,196.834,15.271,212.104,4.958
2017-08-11,11.417,13.528,2.111,,6.354,31.833,196.521,14.917,211.438,4.917
2017-08-12,4.722,7.722,3.0,,4.229,13.097,187.521,7.25,194.77,2.913
2017-08-13,3.514,5.181,1.667,,5.084,16.403,187.728,8.314,196.042,2.542
2017-08-14,6.698,8.952,2.253,,4.938,20.069,189.818,7.36,197.178,2.917
2017-08-15,10.798,14.69,3.892,,3.979,26.305,192.5,9.916,202.417,4.208
2017-08-16,9.292,13.627,4.336,,5.062,31.014,198.979,12.542,211.521,4.542
2017-08-17,11.472,17.097,5.625,,5.02,27.375,196.25,19.396,215.646,3.917
2017-08-18,10.611,14.417,3.806,,4.646,26.861,193.77,17.396,211.166,3.75
2017-08-19,8.57,12.694,4.125,,5.438,19.681,191.19,12.527,203.718,3.609
2017-08-20,7.306,9.514,2.208,,4.584,21.944,193.667,9.688,203.354,3.208
2017-08-21,10.729,15.841,5.112,,4.562,45.194,194.521,12.854,207.375,3.542
2017-08-22,12.291,21.284,8.993,,4.688,31.306,194.062,18.334,212.396,3.792
2017-08-23,11.101,15.557,4.456,,5.625,35.986,191.933,18.712,210.646,3.375
2017-08-24,13.667,16.764,3.097,,7.792,39.044,187.774,21.688,209.462,4.208
2017-08-25,11.028,14.625,3.597,,6.104,26.889,186.354,16.416,202.771,3.333
2017-08-26,11.764,14.917,3.153,,6.646,24.361,194.021,13.896,207.917,5.043
2017-08-27,7.681,9.361,1.681,,6.062,23.097,199.312,7.896,207.208,4.083
2017-08-28,13.307,19.159,5.852,,4.979,32.083,199.475,11.938,211.413,4.542
2017-08-29,12.959,18.399,5.439,,6.666,41.722,201.772,25.381,227.153,4.5
2017-08-30,10.105,15.631,5.527,,4.104,15.375,194.396,10.834,205.23,4.083
2017-08-31,10.667,17.528,6.861,,6.542,12.889,193.75,6.896,200.646,3.542
2017-09-01,10.875,16.847,5.972,,6.666,12.639,198.666,8.104,206.771,3.458
2017-09-02,7.028,10.528,3.5,,5.98,11.375,197.39,4.678,202.068,3.0
2017-09-03,4.444,6.333,1.889,,5.521,11.361,193.645,4.204,197.85,2.917
2017-09-04,13.613,21.218,7.605,,6.0,15.083,199.52,10.542,210.062,3.542
2017-09-05,17.001,26.891,9.889,,5.239,21.606,197.26,12.87,210.13,4.208
2017-09-06,15.205,23.222,8.017,,4.042,28.945,200.833,23.334,224.166,4.958
2017-09-07,14.681,24.486,9.805,,3.604,26.097,213.019,44.014,257.034,4.708
2017-09-08,12.583,19.264,6.681,,3.896,10.236,196.146,9.208,205.354,3.708
2017-09-09,10.417,15.347,4.93,,5.125,17.653,204.07,12.046,216.116,3.696
2017-09-10,9.236,11.139,1.903,,4.792,19.528,213.833,13.542,227.375,3.875
2017-09-11,12.283,17.866,5.583,,3.77,17.167,207.667,19.146,226.812,3.417
2017-09-12,13.374,17.375,4.0,,4.021,13.972,197.976,28.5,226.476,4.083
2017-09-13,11.769,17.411,5.642,,4.188,14.986,203.958,22.854,226.812,4.083
2017-09-14,11.917,17.611,5.694,,3.917,19.639,198.438,14.711,213.148,3.792
2017-09-15,11.931,21.681,9.75,,4.354,9.125,197.208,8.833,206.042,3.333
2017-09-16,11.653,18.25,6.597,,3.146,8.584,195.104,9.542,204.646,3.565
2017-09-17,5.111,7.028,1.916,,2.75,5.014,189.13,5.367,194.498,2.792
2017-09-18,8.466,10.1,1.633,,4.229,9.389,193.25,12.562,205.812,3.333
2017-09-19,12.508,21.051,8.543,,4.792,25.431,206.002,27.774,233.776,4.417
2017-09-20,16.301,19.863,3.562,,5.312,46.595,206.73,26.625,233.354,5.5
2017-09-21,14.92,21.663,6.743,,4.375,18.444,206.396,15.0,221.396,3.75
2017-09-22,20.75,35.139,14.389,,3.312,18.639,201.876,18.655,220.53,5.083
2017-09-23,12.111,15.306,3.194,,4.104,23.834,201.938,14.875,216.812,5.13
2017-09-24,9.056,11.694,2.639,,5.125,23.514,216.562,13.261,229.822,4.583
2017-09-25,15.875,26.367,10.491,,5.25,27.611,234.562,16.938,251.5,5.292
2017-09-26,18.465,28.911,10.447,,5.188,28.833,224.416,17.875,242.292,4.958
2017-09-27,16.473,26.189,9.716,,3.542,23.75,200.582,15.546,216.128,4.167
2017-09-28,14.306,24.042,9.736,,3.27,8.472,192.792,13.666,206.458,3.833
2017-09-29,13.681,23.458,9.778,,4.292,14.236,198.829,16.912,215.741,3.917
2017-09-30,13.5,17.792,4.292,,5.25,19.139,206.938,13.229,220.166,4.522
2017-10-01,11.82,15.111,3.292,,5.396,19.639,206.896,10.334,217.229,4.583
2017-10-02,16.37,26.159,9.789,,2.75,16.972,199.742,11.504,211.246,4.292
2017-10-03,11.771,19.356,7.584,,3.23,12.695,188.962,10.91,199.873,3.792
2017-10-04,11.471,19.885,8.414,,4.741,9.856,192.777,4.992,197.769,3.0
2017-10-05,16.111,26.445,10.333,,5.12,12.135,197.056,10.022,207.079,3.542
2017-10-06,13.444,23.07,9.625,,2.625,11.639,190.48,5.646,196.125,3.5
2017-10-07,14.264,22.667,8.403,,3.166,14.555,193.462,15.959,209.422,4.87
2017-10-08,7.82,11.153,3.333,,4.5,12.208,196.688,14.896,211.583,4.083
2017-10-09,11.616,15.838,4.222,,6.458,24.389,209.6,17.514,227.114,5.042
2017-10-10,15.733,23.111,7.377,,6.854,40.569,211.604,32.333,243.938,6.333
2017-10-11,16.884,24.576,7.693,,7.354,44.333,211.042,31.875,242.917,6.083
2017-10-12,12.625,21.778,9.153,,3.771,14.847,195.34,14.754,210.094,4.208
2017-10-13,14.278,24.639,10.361,,2.875,6.236,191.875,11.125,203.0,3.875
2017-10-14,11.194,17.736,6.542,,2.625,11.417,194.084,17.086,211.169,4.043
2017-10-15,8.25,12.125,3.875,,2.042,8.458,192.875,9.084,201.958,3.542
2017-10-16,14.858,28.082,13.224,,2.0,4.514,192.146,10.479,202.625,3.792
2017-10-17,14.657,25.711,11.054,,2.625,8.472,193.008,21.886,214.894,4.292
2017-10-18,15.161,34.425,19.264,,2.5,12.403,194.979,15.354,210.333,4.333
2017-10-19,14.305,25.389,11.083,,2.042,4.5,188.979,8.509,197.488,3.583
2017-10-20,13.5,23.472,9.972,,2.854,6.236,190.416,13.875,204.292,3.708
2017-10-21,14.514,23.708,9.194,,2.062,7.972,191.812,15.312,207.125,3.957
2017-10-22,7.986,10.389,2.403,,1.938,3.278,188.276,11.198,199.474,2.625
2017-10-23,9.049,14.133,5.084,,2.334,9.236,189.708,5.771,195.479,2.792
2017-10-24,14.923,25.593,10.67,,2.834,18.445,196.326,20.653,216.979,3.958
2017-10-25,14.541,21.372,6.831,,2.834,19.083,196.104,14.375,210.479,3.5
2017-10-26,17.347,29.847,12.5,,3.729,21.931,201.472,22.702,224.174,4.125
2017-10-27,22.042,40.056,18.014,,4.229,29.181,199.869,23.973,223.842,4.875
2017-10-28,16.666,25.431,8.764,,2.708,20.472,192.375,14.083,206.458,4.478
2017-10-29,6.07,7.667,1.597,,2.0,5.167,186.486,6.875,193.362,2.458
2017-10-30,11.308,17.718,6.41,,2.688,23.847,193.125,8.479,201.604,3.625
2017-10-31,15.482,27.232,11.75,,3.584,24.042,197.584,22.688,220.271,4.125
2017-11-01,22.899,43.182,20.283,,5.812,31.222,199.15,31.486,230.636,6.042
2017-11-02,20.847,37.778,16.931,,5.708,41.222,199.792,32.958,232.75,6.333
2017-11-03,14.292,23.834,9.542,,5.375,36.208,199.413,30.377,229.79,5.458
2017-11-04,10.653,14.653,4.0,,4.125,19.639,194.708,13.292,208.0,3.913
2017-11-05,9.181,11.681,2.5,,5.333,36.528,199.77,16.208,215.98,3.5
2017-11-06,20.161,35.32,15.158,,10.271,51.667,206.28,47.6,253.88,6.0
2017-11-07,22.323,42.902,20.578,,8.125,67.431,208.5,44.271,252.771,7.542
2017-11-08,23.463,58.62,35.157,,4.736,78.933,206.622,51.804,258.426,8.273
2017-11-09,17.389,31.979,14.59,,3.856,24.397,198.022,23.188,221.21,5.333
2017-11-10,19.292,35.597,16.306,,4.229,18.792,197.084,20.584,217.666,4.375
2017-11-11,12.111,17.695,5.583,,3.5,16.847,195.478,12.549,208.027,3.696
2017-11-12,10.625,14.708,4.083,,3.75,19.291,198.604,14.666,213.271,3.792
2017-11-13,17.641,33.976,16.336,,4.458,21.514,199.458,23.229,222.688,3.308
2017-11-14,21.564,39.004,17.44,,3.562,30.569,199.232,29.48,228.713,8.333
2017-11-15,15.506,27.786,12.28,,4.104,15.931,196.55,16.312,212.862,4.391
2017-11-16,15.722,25.597,9.875,,4.084,12.014,194.18,9.548,203.729,4.458
2017-11-17,21.514,36.833,15.319,,5.188,17.556,195.858,20.166,216.025,5.917
2017-11-18,14.945,25.389,10.444,,3.208,15.07,193.396,19.792,213.188,5.75
2017-11-19,6.5,7.972,1.472,,2.73,4.708,193.716,8.091,201.806,4.25
2017-11-20,14.947,22.645,7.698,,2.771,7.208,194.021,10.875,204.896,5.167
2017-11-21,20.611,40.319,19.708,,3.666,20.914,197.312,20.938,218.25,6.542
2017-11-22,22.571,61.133,38.562,,3.5,18.917,198.238,27.835,226.074,6.609
2017-11-23,13.861,22.903,9.042,,3.229,11.486,193.688,12.292,205.979,4.5
2017-11-24,17.958,31.667,13.708,,3.604,11.278,194.721,20.261,214.982,4.875
2017-11-25,17.57,28.667,11.097,,3.625,14.291,195.417,17.229,212.646,5.667
2017-11-26,17.153,29.014,11.861,,4.021,32.528,197.0,25.812,222.812,6.708
2017-11-27,18.72,43.309,24.589,,4.396,25.667,198.04,26.949,224.989,6.875
2017-11-28,26.813,52.597,25.784,,4.958,37.292,199.167,29.771,228.938,7.083
2017-11-29,24.002,62.622,38.62,,4.25,56.542,203.25,48.972,252.223,9.304
2017-11-30,18.998,34.851,15.853,,3.48,24.097,193.73,20.625,214.354,6.125
2017-12-01,12.528,19.959,7.431,,3.646,7.625,191.542,11.771,203.312,3.917
2017-12-02,16.444,28.82,12.375,,3.854,17.069,196.708,18.248,214.956,5.375
2017-12-03,18.722,28.889,10.167,,5.833,36.097,200.292,29.333,229.625,8.125
2017-12-04,23.773,62.408,38.635,,4.542,40.722,201.441,43.614,245.055,10.458
2017-12-05,9.806,15.264,5.458,,3.619,8.599,191.77,9.646,201.416,4.25
2017-12-06,16.9,30.722,13.822,,3.574,13.02,195.089,16.104,211.193,4.913
2017-12-07,21.042,47.529,26.487,,4.72,25.201,197.416,33.584,231.0,7.542
2017-12-08,14.755,24.625,9.87,,3.166,12.556,194.55,15.703,210.252,5.583
2017-12-09,13.667,19.486,5.82,,3.0,8.736,195.158,15.466,210.624,5.583
2017-12-10,15.416,21.861,6.444,,3.729,16.236,196.084,19.666,215.75,6.667
2017-12-11,10.555,16.569,6.014,,2.979,12.153,194.126,9.774,203.9,5.417
2017-12-12,6.086,9.159,3.072,,2.562,5.0,195.812,7.271,203.084,4.792
2017-12-13,13.637,20.071,6.434,,3.042,6.708,195.521,10.334,205.854,3.957
2017-12-14,21.332,37.856,16.524,,3.062,8.625,196.216,20.178,216.395,5.833
2017-12-15,22.25,46.681,24.431,,3.688,15.153,196.794,27.907,224.701,7.167
2017-12-16,18.278,39.056,20.778,,4.104,22.361,196.375,22.729,219.104,7.25
2017-12-17,5.236,6.569,1.334,,3.042,7.666,192.792,6.292,199.083,4.333
2017-12-18,17.903,28.889,10.986,,3.334,11.111,193.812,15.479,209.292,6.375
2017-12-19,19.912,30.486,10.574,,3.48,13.486,194.446,16.022,210.468,6.208
2017-12-20,25.754,50.218,24.464,,4.125,18.805,195.928,24.813,220.741,6.826
2017-12-21,23.495,53.442,29.947,,4.479,22.333,197.562,44.75,242.312,7.792
2017-12-22,26.889,65.153,38.264,,5.146,25.764,197.938,50.792,248.729,8.833
2017-12-23,25.111,54.57,29.459,,5.271,34.111,198.166,35.916,234.084,9.417
2017-12-24,22.319,34.055,11.736,,4.604,44.333,198.054,25.954,224.008,8.333
2017-12-25,10.264,12.861,2.597,,3.771,17.736,192.116,8.078,200.194,5.083
2017-12-26,13.981,21.245,7.264,,3.25,10.194,192.667,8.979,201.646,5.125
2017-12-27,8.173,10.413,2.24,,3.104,6.028,193.021,5.792,198.812,3.13
2017-12-28,16.65,23.899,7.249,,3.938,8.084,194.166,10.396,204.562,4.583
2017-12-29,14.694,19.93,5.236,,3.542,19.111,196.016,15.653,211.668,4.792
2017-12-30,12.944,15.986,3.042,,3.708,20.514,194.504,12.193,206.696,5.5
2017-12-31,10.805,13.764,2.958,,3.438,13.459,193.792,10.312,204.104,4.833
2018-01-01,9.903,12.722,2.819,9.792,3.834,10.403,196.167,10.833,207.0,4.417
2018-01-02,4.914,6.332,1.418,8.125,2.979,10.555,193.666,4.167,197.834,4.083
2018-01-03,8.653,10.819,2.167,6.542,3.0,6.347,193.37,8.106,201.476,4.458
2018-01-04,17.926,25.635,7.708,10.625,4.542,13.347,195.458,19.458,214.916,5.417
2018-01-05,17.056,23.986,6.931,16.417,3.938,18.292,197.16,18.04,215.199,6.458
2018-01-06,8.32,10.417,2.097,11.0,3.166,12.125,194.292,8.041,202.333,4.667
2018-01-07,24.139,43.417,19.278,17.292,4.562,19.458,196.479,23.604,220.084,7.565
2018-01-08,21.347,51.139,29.792,16.417,4.396,18.806,197.444,28.378,225.822,7.208
2018-01-09,14.209,24.071,9.862,7.083,3.208,8.569,193.562,8.938,202.5,4.833
2018-01-10,25.278,43.403,18.125,15.087,5.218,15.739,194.73,25.249,219.979,6.208
2018-01-11,20.558,36.685,16.127,11.375,3.584,13.222,193.792,19.27,213.062,5.667
2018-01-12,17.583,25.875,8.291,13.75,3.084,14.597,194.104,17.584,211.688,5.5
2018-01-13,13.056,19.972,6.917,9.875,3.292,12.569,196.288,22.4,218.688,5.708
2018-01-14,20.069,29.778,9.708,14.208,4.166,15.472,196.979,24.896,221.875,6.478
2018-01-15,25.18,49.069,23.889,22.083,4.75,25.153,198.558,32.592,231.15,7.125
2018-01-16,18.176,29.141,10.964,15.708,3.583,18.681,197.167,12.666,209.834,6.167
2018-01-17,15.833,27.625,11.792,9.625,3.146,11.139,194.23,17.042,211.271,5.0
2018-01-18,18.778,29.01,10.231,12.042,3.5,13.653,195.703,25.978,221.682,5.5
2018-01-19,25.208,41.889,16.681,14.5,5.25,18.958,196.77,26.5,223.271,6.958
2018-01-20,13.875,17.333,3.458,18.083,3.916,21.056,195.4,17.388,212.788,5.542
2018-01-21,13.792,21.167,7.375,10.375,3.104,12.083,194.562,13.604,208.166,4.913
2018-01-22,23.153,40.972,17.82,11.042,3.375,12.5,195.188,20.646,215.834,6.208
2018-01-23,20.788,43.518,22.73,19.833,4.632,26.101,199.067,31.514,230.581,6.875
2018-01-24,16.528,26.847,10.319,10.917,3.23,11.181,195.417,11.542,206.958,4.958
2018-01-25,23.71,45.32,21.61,17.042,4.729,16.806,197.0,26.242,223.242,6.583
2018-01-26,9.444,15.625,6.181,5.042,3.125,6.153,194.562,5.771,200.334,4.583
