date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2013-10-21,16.998,23.875,6.876,9.75,201.474,17.789,9.542,1.042,219.263
2013-10-22,17.86,22.898,5.038,16.031,198.609,19.435,14.0,0.875,218.043
2013-10-23,20.76,26.396,5.635,15.604,192.783,20.478,13.958,0.771,213.261
2013-10-24,11.826,14.712,2.886,10.833,188.478,12.957,10.042,0.396,201.435
2013-10-25,7.708,8.198,0.49,8.073,184.304,6.609,4.542,1.062,190.913
2013-10-26,5.008,5.247,0.24,7.698,189.826,4.609,7.167,0.312,194.435
2013-10-27,6.25,6.5,0.25,7.594,189.174,4.043,12.083,1.125,193.217
2013-10-28,22.438,27.964,5.526,17.458,197.182,16.5,20.458,1.909,213.682
2013-10-29,27.354,34.433,7.078,19.521,194.261,23.13,22.833,0.834,217.391
2013-10-30,16.26,21.073,4.812,18.76,192.0,13.304,20.75,2.262,205.304
2013-10-31,17.616,19.37,1.754,23.688,197.174,11.696,25.542,2.146,208.87
2013-11-01,21.458,24.74,3.281,26.02,201.304,17.565,27.708,1.396,218.87
2013-11-02,28.514,36.496,7.982,45.5,213.043,28.739,48.375,2.438,241.783
2013-11-03,16.948,20.0,3.052,48.401,203.913,19.087,51.708,2.042,223.0
2013-11-04,7.61,8.288,0.677,22.875,194.261,8.087,19.75,1.252,202.348
2013-11-05,17.334,21.138,3.803,24.885,206.87,15.87,24.75,1.646,222.739
2013-11-06,21.594,30.458,8.864,28.635,203.826,24.783,26.292,1.834,228.609
2013-11-07,23.082,29.272,6.19,37.204,195.87,18.87,29.783,1.312,214.739
2013-11-08,15.802,19.833,4.031,24.125,196.957,12.913,20.5,2.208,209.87
2013-11-09,19.226,25.784,6.558,20.384,200.652,17.826,21.583,1.292,218.478
2013-11-10,15.938,21.375,5.438,25.652,201.087,20.826,23.125,0.5,221.913
2013-11-11,6.608,7.97,1.362,6.834,190.217,4.783,4.333,0.714,195.0
2013-11-12,10.048,12.514,2.466,3.51,191.217,6.174,4.5,0.542,197.391
2013-11-13,10.916,13.062,2.146,6.427,194.652,8.217,7.125,0.894,202.87
2013-11-14,22.198,32.693,10.494,16.25,203.478,22.348,17.208,1.417,225.826
2013-11-15,25.906,45.49,19.584,23.156,202.391,31.0,19.958,0.438,233.391
2013-11-16,19.383,30.319,10.937,20.948,201.478,22.391,21.542,2.792,223.87
2013-11-17,17.74,22.916,5.177,31.78,204.783,20.435,35.958,1.729,225.217
2013-11-18,9.696,13.236,3.54,18.13,201.478,9.348,19.042,0.638,210.826
2013-11-19,7.641,10.041,2.4,6.664,193.957,8.565,5.929,0.5,202.522
2013-11-20,7.476,10.837,3.361,11.237,191.957,6.609,,0.958,198.565
2013-11-21,17.777,27.6,9.822,13.031,197.478,16.696,,1.542,214.174
2013-11-22,14.819,22.171,7.351,10.344,200.773,13.682,9.3,0.935,214.455
2013-11-23,16.562,21.826,5.264,10.386,200.043,14.609,13.875,1.25,214.652
2013-11-24,18.653,26.736,8.083,23.875,208.652,22.304,27.625,1.334,230.957
2013-11-25,9.763,10.12,0.356,18.171,190.565,9.696,16.458,1.009,200.261
2013-11-26,7.8,8.998,1.198,9.636,190.739,5.826,8.625,1.125,196.565
2013-11-27,20.75,29.972,9.222,13.374,197.478,17.522,13.75,1.404,215.0
2013-11-28,15.069,20.061,4.992,9.648,194.591,12.636,10.708,0.978,207.227
2013-11-29,10.833,17.936,7.103,7.229,194.348,12.435,8.708,0.896,206.783
2013-11-30,12.547,15.008,2.461,9.219,191.913,7.522,10.25,1.27,199.435
2013-12-01,17.639,24.931,7.292,20.321,207.609,18.522,24.917,1.562,226.13
2013-12-02,17.451,28.829,11.379,20.604,203.739,16.478,23.667,1.872,220.217
2013-12-03,25.218,43.91,18.692,23.677,216.826,29.261,28.375,1.062,246.087
2013-12-04,22.964,42.007,19.043,20.771,204.13,26.696,24.375,1.942,230.826
2013-12-05,23.745,36.536,12.792,25.436,203.591,23.136,33.5,1.848,226.727
2013-12-06,22.859,42.521,19.662,30.457,209.739,32.13,35.75,2.396,241.87
2013-12-07,8.851,11.538,2.687,6.031,195.261,7.0,7.75,0.667,202.261
2013-12-08,5.708,6.153,0.444,5.219,190.652,4.826,6.458,1.0,195.478
2013-12-09,25.408,41.225,15.817,16.613,200.565,22.957,24.458,1.297,223.522
2013-12-10,5.349,6.243,0.894,7.733,189.304,5.0,8.417,0.854,194.304
2013-12-11,7.834,9.713,1.878,11.458,191.091,5.909,10.667,1.239,197.0
2013-12-12,7.945,9.514,1.569,6.52,192.13,5.304,7.292,1.0,197.435
2013-12-13,18.52,35.405,16.885,10.656,194.696,17.609,15.0,1.542,212.304
2013-12-14,5.253,6.46,1.207,7.104,191.217,4.391,9.458,1.125,195.609
2013-12-15,3.708,4.125,0.417,7.417,191.87,3.348,8.375,1.125,195.217
2013-12-16,7.103,8.25,1.147,5.708,189.217,3.565,7.708,1.038,192.783
2013-12-17,14.972,19.044,4.072,8.708,191.696,8.391,10.083,1.646,200.087
2013-12-18,25.028,34.569,9.542,12.594,193.783,17.783,14.25,0.26,211.565
2013-12-19,26.569,40.361,13.792,15.698,194.5,19.227,19.417,0.708,213.727
2013-12-20,8.847,11.695,2.847,9.698,192.292,7.708,9.292,1.0,200.0
2013-12-21,5.821,6.987,1.167,3.886,190.348,3.565,2.042,0.417,193.913
2013-12-22,2.764,2.833,0.069,4.802,190.826,3.13,4.083,0.458,193.957
2013-12-23,10.401,12.067,1.666,7.042,192.261,6.87,8.708,0.804,199.13
2013-12-24,15.518,22.629,7.111,9.333,196.087,10.913,11.042,1.084,207.0
2013-12-25,24.208,33.125,8.917,13.448,199.348,19.565,18.792,1.574,218.913
2013-12-26,32.458,59.536,27.078,22.927,202.227,29.909,31.5,0.674,232.136
2013-12-27,9.028,10.208,1.18,6.614,192.565,6.261,9.417,1.5,198.826
2013-12-28,8.402,9.764,1.362,5.708,193.0,4.957,6.667,0.625,197.957
2013-12-29,9.486,11.778,2.292,9.486,195.348,7.478,8.375,0.625,202.826
2013-12-30,17.507,23.99,6.483,18.139,204.826,19.739,22.375,0.913,224.565
2013-12-31,19.493,26.982,7.49,33.019,212.304,22.391,31.792,0.833,234.696
2014-01-01,2.875,3.042,0.167,4.208,191.609,2.826,5.917,0.25,194.435
2014-01-02,3.015,3.46,0.445,3.756,192.957,3.174,5.458,0.334,196.13
2014-01-03,4.051,4.437,0.386,2.286,198.043,4.348,3.833,0.334,202.391
2014-01-04,13.333,15.833,2.5,11.198,203.174,11.087,18.875,0.854,214.261
2014-01-05,20.255,27.529,7.274,20.456,211.217,17.87,29.292,2.0,229.087
2014-01-06,21.466,40.82,19.354,22.494,204.455,21.318,24.136,1.329,225.773
2014-01-07,5.531,6.364,0.833,3.275,190.043,3.435,5.958,0.869,193.478
2014-01-08,6.542,7.604,1.062,7.576,193.304,4.739,11.458,1.25,198.043
2014-01-09,6.705,7.966,1.26,5.073,192.304,4.217,7.708,0.917,196.522
2014-01-10,9.765,10.934,1.169,4.646,192.957,5.913,7.625,0.896,198.87
2014-01-11,5.979,6.719,0.74,9.844,194.609,4.609,13.458,1.354,199.217
2014-01-12,4.268,4.824,0.556,4.906,191.864,4.091,6.917,0.72,195.955
2014-01-13,8.108,9.184,1.076,4.584,193.261,5.261,7.833,0.854,198.522
2014-01-14,32.677,56.282,23.604,16.115,207.957,27.783,26.583,2.666,235.739
2014-01-15,22.604,41.906,19.302,14.802,198.957,24.435,18.0,1.083,223.391
2014-01-16,11.012,13.129,2.117,12.573,201.391,11.217,16.292,1.0,212.609
2014-01-17,8.855,12.994,4.139,12.125,197.913,12.478,14.208,0.834,210.391
2014-01-18,7.823,8.677,0.854,3.948,195.652,5.609,7.875,0.75,201.261
2014-01-19,13.317,19.289,5.972,10.042,197.955,9.955,13.542,1.276,207.909
2014-01-20,12.629,15.478,2.849,12.542,196.174,8.957,19.125,2.0,205.13
2014-01-21,31.865,48.114,16.25,24.406,206.783,27.217,32.917,3.057,234.0
2014-01-22,31.802,43.052,11.25,18.604,198.087,24.826,22.708,1.208,222.913
2014-01-23,6.154,6.933,0.779,5.469,191.826,4.348,5.25,0.771,196.174
2014-01-24,13.109,16.334,3.225,8.385,195.478,7.957,11.875,1.146,203.435
2014-01-25,15.094,18.24,3.146,20.042,206.957,15.565,26.917,1.125,222.522
2014-01-26,26.982,42.064,15.081,28.614,208.739,24.783,35.208,1.185,233.522
2014-01-27,14.344,17.849,3.505,9.084,194.091,9.727,11.958,1.104,203.818
2014-01-28,6.302,7.167,0.865,4.5,193.652,3.565,6.25,1.486,197.217
2014-01-29,19.74,24.073,4.333,7.614,197.043,13.304,10.417,1.625,210.348
2014-01-30,23.286,32.586,9.3,9.965,193.739,16.13,13.458,0.938,209.87
2014-01-31,3.062,3.364,0.302,5.104,193.261,3.783,7.125,0.875,197.043
2014-02-01,4.083,4.312,0.229,4.011,194.652,3.435,6.583,1.0,198.087
2014-02-02,9.254,11.264,2.01,5.959,194.045,5.273,8.5,1.263,199.318
2014-02-03,10.717,12.268,1.55,8.506,191.826,5.652,10.042,1.084,197.478
2014-02-04,17.958,24.469,6.51,8.555,204.913,13.87,14.417,1.024,218.783
2014-02-05,18.125,21.771,3.646,9.708,195.13,14.609,18.083,1.25,209.739
2014-02-06,5.276,6.152,0.876,2.797,191.409,4.364,4.25,0.958,195.773
2014-02-07,19.032,23.553,4.521,7.236,198.87,13.609,18.75,1.583,212.478
2014-02-08,14.635,17.74,3.104,10.43,202.545,14.045,20.708,0.083,216.591
2014-02-09,4.844,5.886,1.042,1.797,193.3,4.15,4.25,0.364,197.45
2014-02-10,12.528,14.402,1.874,5.972,195.913,8.522,15.5,1.083,204.435
2014-02-11,24.49,36.437,11.948,14.869,220.13,27.957,37.167,1.458,248.087
2014-02-12,20.156,31.542,11.386,18.181,205.136,18.5,40.125,1.833,223.636
2014-02-13,5.786,6.819,1.034,5.0,191.773,4.5,6.958,0.833,196.273
2014-02-14,8.87,9.921,1.051,3.937,193.174,7.478,11.5,0.625,200.652
2014-02-15,5.458,5.833,0.375,14.111,193.826,4.913,25.083,1.875,198.739
2014-02-16,19.627,24.421,4.794,5.194,197.609,12.565,11.083,1.696,210.174
2014-02-17,31.54,40.161,8.621,14.292,201.522,25.217,17.333,0.417,226.739
2014-02-18,10.364,12.427,2.063,6.5,196.565,8.174,1.429,0.417,204.739
2014-02-19,4.252,5.178,0.926,0.93,190.318,3.591,2.0,0.652,193.909
2014-02-20,6.942,7.992,1.051,1.194,192.182,4.818,5.625,1.042,197.0
2014-02-21,18.273,25.152,6.88,6.306,206.0,18.958,20.375,0.875,224.958
2014-02-22,9.677,11.406,1.729,7.778,201.292,11.208,15.417,0.167,212.5
2014-02-23,15.507,19.168,3.661,9.75,196.125,11.958,22.5,0.913,208.083
2014-02-24,12.708,15.49,2.782,14.069,194.458,7.542,34.583,2.0,202.0
2014-02-25,18.146,21.542,3.396,12.792,197.25,9.833,31.625,1.875,207.083
2014-02-26,29.521,47.125,17.604,12.861,205.167,26.167,27.417,0.542,231.333
2014-02-27,5.145,5.994,0.849,4.306,193.125,4.833,12.125,0.917,197.958
2014-02-28,9.461,10.564,1.104,5.583,195.0,5.917,18.958,2.042,200.917
2014-03-01,9.271,9.865,0.594,5.403,199.333,10.583,12.708,0.25,209.917
2014-03-02,5.136,6.008,0.871,5.625,192.75,4.083,17.167,0.348,196.833
2014-03-03,17.86,23.676,5.817,8.261,197.913,15.696,22.913,0.609,213.609
2014-03-04,9.284,10.771,1.487,4.75,192.318,5.773,12.042,0.958,198.091
2014-03-05,7.083,8.417,1.333,11.25,192.913,3.522,12.591,1.125,196.435
2014-03-06,23.417,27.292,3.875,21.125,198.783,10.478,21.957,2.708,209.261
2014-03-07,30.208,40.5,10.292,41.833,210.818,22.273,36.125,2.0,233.091
2014-03-08,11.083,12.042,0.958,15.917,193.625,6.75,13.786,1.167,200.375
2014-03-09,16.826,20.739,3.913,16.917,196.625,12.625,16.444,0.304,209.25
2014-03-10,6.708,8.458,1.75,7.0,189.875,3.833,6.792,0.208,193.708
2014-03-11,8.917,10.958,2.042,8.083,192.667,4.833,11.167,0.75,197.5
2014-03-12,11.652,13.565,1.913,14.833,192.13,5.87,15.158,1.391,198.0
2014-03-13,25.625,38.167,12.542,18.042,203.609,13.522,21.125,2.125,217.13
2014-03-14,12.333,13.5,1.167,21.875,194.0,6.652,23.5,1.417,200.652
2014-03-15,19.542,21.042,1.5,33.917,201.273,11.136,32.125,1.875,212.409
2014-03-16,27.13,34.261,7.13,51.458,204.25,15.083,42.5,1.217,219.333
2014-03-17,23.917,34.667,10.75,44.375,199.542,17.792,30.583,1.375,217.333
2014-03-18,22.958,36.958,14.0,41.542,204.292,22.458,30.75,2.167,226.75
2014-03-19,17.792,23.75,5.958,28.375,190.542,11.125,12.625,0.375,201.667
2014-03-20,19.042,22.0,2.958,20.25,196.958,11.167,16.917,1.333,208.125
2014-03-21,14.208,16.625,2.417,34.792,199.0,10.625,28.667,1.792,209.625
2014-03-22,9.292,10.292,1.0,39.25,194.542,7.333,29.208,1.917,201.875
2014-03-23,10.826,13.174,2.348,17.208,193.083,4.458,15.208,0.391,197.542
2014-03-24,8.652,10.304,1.652,9.792,191.591,3.955,9.417,0.739,195.545
2014-03-25,9.75,11.667,1.917,8.0,192.087,3.522,7.667,0.542,195.609
2014-03-26,15.292,18.375,3.083,10.5,194.409,5.818,12.833,1.25,200.227
2014-03-27,24.75,34.0,9.25,23.25,204.348,13.043,23.333,2.375,217.391
2014-03-28,22.625,27.25,4.625,27.542,198.955,17.182,25.833,3.083,216.136
2014-03-29,23.208,25.667,2.458,52.792,201.391,17.87,41.125,0.708,219.261
2014-03-30,18.522,20.478,1.957,46.75,195.304,9.696,40.833,2.652,205.0
2014-03-31,21.042,25.208,4.167,45.125,198.696,17.913,37.458,1.917,216.609
2014-04-01,13.205,14.989,1.784,13.0,192.87,7.957,16.417,2.302,200.826
2014-04-02,17.389,19.195,1.806,29.708,195.391,15.13,18.208,1.417,210.522
2014-04-03,13.306,15.444,2.139,25.889,191.125,10.458,14.417,1.958,201.583
2014-04-04,6.345,7.241,0.896,17.905,188.478,4.739,9.773,0.478,193.217
2014-04-05,5.109,5.595,0.486,9.542,190.13,3.652,10.833,0.542,193.783
2014-04-06,4.5,4.694,0.194,11.306,192.565,3.478,11.292,0.217,196.043
2014-04-07,10.416,11.315,0.899,9.709,192.043,5.348,13.417,1.304,197.391
2014-04-08,15.858,17.633,1.775,33.763,198.652,9.87,30.667,3.167,208.522
2014-04-09,23.75,27.625,3.875,50.764,204.826,17.087,45.542,2.917,221.913
2014-04-10,18.111,20.75,2.639,42.003,204.652,17.957,41.208,2.292,222.609
2014-04-11,9.556,10.305,0.75,10.264,191.833,4.75,17.292,1.167,196.583
2014-04-12,11.984,12.913,0.929,9.75,196.417,7.167,19.375,2.083,203.583
2014-04-13,16.445,16.972,0.528,18.708,206.083,13.792,31.167,1.826,219.875
2014-04-14,13.583,15.135,1.552,17.653,197.583,11.292,25.667,1.13,208.875
2014-04-15,18.051,20.32,2.269,16.445,199.826,17.0,21.542,2.0,216.826
2014-04-16,18.653,19.653,1.0,33.472,197.043,12.087,45.833,2.958,209.13
2014-04-17,22.18,24.778,2.597,44.653,207.826,21.739,61.125,3.542,229.565
2014-04-18,15.639,16.278,0.639,36.043,193.652,14.522,49.958,1.083,208.174
2014-04-19,9.361,10.073,0.712,19.625,200.0,7.304,27.333,1.0,207.304
2014-04-20,6.694,6.917,0.222,11.445,192.042,6.125,14.167,0.174,198.167
2014-04-21,15.551,17.542,1.99,11.167,191.304,14.522,10.667,0.0,205.826
2014-04-22,13.658,14.302,0.643,24.214,194.783,9.522,23.042,0.917,204.304
2014-04-23,14.429,16.099,1.669,16.444,195.174,8.435,18.143,1.542,203.609
2014-04-24,14.722,16.736,2.014,27.791,197.913,11.348,26.042,1.625,209.261
2014-04-25,14.319,15.292,0.972,29.264,193.043,11.957,25.35,1.833,205.0
2014-04-26,10.712,11.583,0.871,24.986,190.609,9.522,20.625,1.708,200.13
2014-04-27,8.208,8.889,0.68,20.236,189.522,6.565,17.417,1.87,196.087
2014-04-28,10.465,11.408,0.943,18.264,188.87,6.696,14.958,1.043,195.565
2014-04-29,6.719,6.789,0.07,20.264,186.783,9.174,12.833,0.083,195.957
2014-04-30,6.319,6.625,0.306,21.639,185.609,4.304,10.917,0.917,189.913
2014-05-01,11.594,13.076,1.482,23.516,191.727,6.818,13.667,2.174,198.545
2014-05-02,7.489,7.975,0.486,17.181,190.87,7.478,19.167,1.458,198.348
2014-05-03,9.25,9.792,0.542,36.833,197.217,9.087,29.792,1.167,206.304
2014-05-04,4.5,4.708,0.208,19.625,190.87,3.609,15.667,1.043,194.478
2014-05-05,6.87,7.13,0.261,29.208,188.435,4.435,19.583,0.348,192.87
2014-05-06,7.417,7.917,0.5,17.625,192.087,3.913,14.25,1.167,196.0
2014-05-07,17.667,20.75,3.083,24.25,198.652,9.783,21.917,2.292,208.435
2014-05-08,14.292,16.125,1.833,23.5,192.13,10.826,18.667,1.375,202.957
2014-05-09,12.583,14.167,1.583,27.792,193.522,8.826,19.792,1.333,202.348
2014-05-10,8.125,8.917,0.792,18.667,190.087,4.783,16.458,0.917,194.87
2014-05-11,9.323,10.052,0.73,16.323,196.435,8.696,20.708,1.696,205.13
2014-05-12,7.087,7.491,0.404,13.687,189.957,6.217,13.208,0.478,196.174
2014-05-13,9.65,10.743,1.094,10.99,192.13,8.348,12.708,1.542,200.478
2014-05-14,18.99,22.281,3.292,35.014,199.826,18.652,30.458,2.75,218.478
2014-05-15,9.546,10.152,0.606,27.761,193.1,10.95,21.182,1.227,204.05
2014-05-16,6.29,6.974,0.684,21.097,189.913,4.826,19.25,1.167,194.739
2014-05-17,3.8,4.22,0.42,7.708,190.304,4.0,5.25,0.958,194.304
2014-05-18,7.552,8.406,0.854,10.458,197.609,8.957,8.833,1.522,206.565
2014-05-19,9.725,11.448,1.723,19.223,202.048,12.714,17.227,1.095,214.762
2014-05-20,7.961,8.531,0.57,39.972,190.783,10.478,29.125,0.75,201.261
2014-05-21,6.427,7.208,0.781,17.833,188.304,6.043,12.042,0.5,194.348
2014-05-22,4.323,4.771,0.448,18.486,189.043,4.522,15.833,0.958,193.565
2014-05-23,6.561,7.265,0.705,9.972,189.609,6.174,9.167,1.25,195.783
2014-05-24,8.734,9.803,1.069,17.597,198.087,8.261,15.583,1.833,206.348
2014-05-25,7.948,8.552,0.604,26.694,194.783,8.348,20.25,2.0,203.13
2014-05-26,5.738,6.054,0.316,19.528,187.696,3.609,11.708,0.304,191.304
2014-05-27,12.369,13.556,1.186,22.028,194.478,10.783,16.958,1.667,205.261
2014-05-28,20.024,24.424,4.4,36.979,205.565,20.609,31.208,2.479,226.174
2014-05-29,13.667,15.594,1.927,52.75,199.435,14.348,37.292,2.396,213.783
2014-05-30,12.366,13.664,1.298,62.246,193.739,12.478,44.625,2.438,206.217
2014-05-31,11.758,12.636,0.877,66.125,192.174,10.0,46.917,2.875,202.174
2014-06-01,10.854,11.438,0.583,56.083,200.348,10.0,45.917,3.23,210.348
2014-06-02,8.108,8.552,0.444,40.41,188.783,6.0,43.292,1.348,194.783
2014-06-03,6.899,7.334,0.435,33.053,187.609,6.174,33.583,1.208,193.783
2014-06-04,5.386,5.664,0.278,27.117,187.227,5.455,30.609,1.13,192.682
2014-06-05,5.771,6.084,0.312,9.5,184.381,8.524,9.708,0.438,192.905
2014-06-06,9.236,10.506,1.271,9.25,188.304,8.13,8.667,1.354,196.435
2014-06-07,8.296,9.26,0.964,9.82,190.261,7.913,8.292,1.166,198.174
2014-06-08,6.344,7.073,0.729,6.014,188.913,5.217,6.458,1.896,194.13
2014-06-09,7.28,8.106,0.826,10.5,190.783,5.217,14.417,1.265,196.0
2014-06-10,7.783,9.352,1.57,14.375,187.565,6.913,21.292,2.084,194.478
2014-06-11,11.354,13.677,2.323,11.32,192.565,12.652,14.833,0.672,205.217
2014-06-12,9.958,12.687,2.729,9.25,196.348,11.609,9.625,1.166,207.957
2014-06-13,4.925,5.513,0.588,4.881,189.818,4.455,7.875,1.182,194.273
2014-06-14,6.121,6.47,0.348,8.104,193.174,5.565,16.25,1.25,198.739
2014-06-15,8.156,8.562,0.406,14.062,196.739,6.783,27.667,2.146,203.522
2014-06-16,13.187,14.26,1.072,21.72,203.727,10.364,26.542,2.553,214.091
2014-06-17,19.414,21.05,1.635,29.194,202.261,16.652,36.542,4.167,218.913
2014-06-18,8.239,8.718,0.479,13.431,190.739,6.87,16.792,1.025,197.609
2014-06-19,13.49,15.187,1.696,32.374,202.304,13.652,33.125,1.916,215.957
2014-06-20,12.559,13.342,0.783,31.375,192.087,9.652,26.958,3.0,201.739
2014-06-21,4.717,5.186,0.469,17.597,185.652,3.435,12.375,1.083,189.087
2014-06-22,6.396,7.062,0.666,11.042,187.0,6.0,7.542,0.875,193.0
2014-06-23,8.313,9.546,1.233,18.681,189.3,7.6,12.542,0.902,196.9
2014-06-24,10.682,11.874,1.192,26.062,,,17.958,2.0,
2014-06-25,6.636,7.188,0.552,27.0,,,16.875,1.336,
2014-06-26,6.573,7.031,0.458,22.27,187.0,6.0,16.667,1.542,193.0
2014-06-27,7.622,8.344,0.722,15.417,187.864,8.136,7.542,1.292,196.0
2014-06-28,8.358,9.186,0.829,13.729,190.0,12.636,6.875,1.25,202.636
2014-06-29,5.156,5.625,0.469,21.916,193.0,5.227,16.75,1.166,198.227
2014-06-30,9.249,9.788,0.54,36.778,199.636,7.955,27.292,1.72,207.591
2014-07-01,10.38,11.546,1.167,38.097,202.455,9.682,27.583,2.458,212.136
2014-07-02,10.454,11.148,0.695,47.741,197.238,10.429,35.087,2.674,207.667
2014-07-03,7.51,7.875,0.364,30.569,188.5,7.955,23.167,1.0,196.455
2014-07-04,9.604,10.936,1.332,16.667,191.714,8.476,10.292,1.792,200.19
2014-07-05,7.557,8.016,0.459,16.139,189.182,6.636,8.875,1.666,195.818
2014-07-06,5.312,5.646,0.334,16.333,190.045,5.0,10.292,1.646,195.045
2014-07-07,11.541,12.285,0.745,18.153,190.0,7.727,10.667,1.511,197.727
2014-07-08,17.756,22.102,4.345,41.903,205.864,23.591,22.708,2.354,229.455
2014-07-09,11.719,13.1,1.382,45.333,191.636,14.182,24.083,1.978,205.818
2014-07-10,3.938,5.021,1.083,23.375,177.304,4.522,7.792,0.875,181.826
2014-07-11,5.847,6.917,1.07,18.902,192.565,6.609,16.542,0.65,199.174
2014-07-12,13.125,13.667,0.542,40.125,210.957,12.957,31.083,2.125,223.913
2014-07-13,13.958,14.653,0.695,52.833,207.5,14.955,32.958,2.334,222.455
2014-07-14,16.084,19.592,3.508,45.014,230.636,22.409,26.417,1.199,253.045
2014-07-15,14.398,16.154,1.756,33.75,205.043,15.826,22.792,2.5,220.87
2014-07-16,11.306,12.875,1.569,45.139,191.783,11.826,31.042,2.742,203.609
2014-07-17,13.938,16.245,2.306,35.333,189.045,11.0,23.125,3.56,200.045
2014-07-18,13.099,16.226,3.127,31.014,200.174,15.043,19.5,2.312,215.217
2014-07-19,9.305,9.958,0.653,47.694,189.478,10.826,28.5,1.438,200.304
2014-07-20,7.222,7.917,0.695,35.945,194.13,9.261,21.292,2.021,203.391
2014-07-21,6.403,6.981,0.578,35.75,182.826,5.087,22.875,1.879,187.913
2014-07-22,9.244,10.57,1.326,40.514,185.478,9.913,27.667,1.604,195.391
2014-07-23,13.07,15.542,2.472,44.953,196.261,15.826,32.542,2.63,212.087
2014-07-24,11.476,13.591,2.115,29.889,194.773,11.818,19.792,2.286,206.591
2014-07-25,11.836,14.377,2.542,26.313,189.522,12.565,18.167,2.666,202.087
2014-07-26,7.746,8.667,0.92,44.51,178.261,5.913,25.917,1.833,184.174
2014-07-27,5.062,6.208,1.146,29.688,189.348,7.217,18.417,1.833,196.565
2014-07-28,7.376,8.094,0.718,13.802,191.478,9.826,9.167,1.536,201.304
2014-07-29,8.221,9.152,0.931,25.656,191.522,10.913,16.042,1.792,202.435
2014-07-30,7.688,8.406,0.719,28.76,188.87,8.391,18.0,1.588,197.261
2014-07-31,7.094,8.708,1.614,19.51,181.217,5.87,10.458,2.021,187.087
2014-08-01,6.148,7.993,1.845,19.938,177.783,3.565,10.5,2.104,181.348
2014-08-02,5.636,7.498,1.862,13.104,180.0,5.136,6.625,1.854,185.136
2014-08-03,3.521,4.76,1.24,10.302,178.565,2.957,4.833,0.916,181.522
2014-08-04,4.646,7.031,2.385,14.469,178.435,4.304,6.083,0.79,182.739
2014-08-05,5.052,7.894,2.842,18.292,179.818,5.273,9.0,1.796,185.091
2014-08-06,5.49,7.115,1.625,17.323,180.217,4.783,10.042,1.82,185.0
2014-08-07,6.74,8.614,1.875,18.875,181.609,5.913,9.708,1.688,187.522
2014-08-08,6.603,7.809,1.206,20.042,183.261,7.913,11.25,1.25,191.174
2014-08-09,7.229,9.908,2.679,13.396,186.087,10.826,6.333,0.375,196.913
2014-08-10,1.958,2.302,0.344,37.302,176.696,1.304,12.625,0.938,178.0
2014-08-11,5.168,6.031,0.863,16.042,183.955,10.0,10.5,1.348,193.955
2014-08-12,10.549,12.412,1.863,16.052,199.217,11.652,12.125,1.542,210.87
2014-08-13,10.073,13.854,3.781,19.885,207.478,15.217,18.667,1.25,222.696
2014-08-14,3.948,4.76,0.812,17.334,182.13,2.957,11.083,0.5,185.087
2014-08-15,3.96,5.351,1.391,20.084,178.739,2.783,11.833,1.125,181.522
2014-08-16,3.844,4.827,0.983,21.083,179.087,3.217,12.125,1.042,182.304
2014-08-17,3.26,4.188,0.927,15.552,179.174,1.696,8.625,0.917,180.87
2014-08-18,4.638,5.981,1.344,14.573,181.348,4.0,9.958,0.955,185.348
2014-08-19,5.38,7.547,2.168,12.323,178.783,5.696,9.208,1.625,184.478
2014-08-20,8.51,12.406,3.896,18.104,196.087,16.304,12.875,1.458,212.391
2014-08-21,8.529,11.581,3.052,17.385,184.318,9.091,12.833,2.087,193.409
2014-08-22,7.721,11.568,3.847,15.76,186.13,9.913,11.458,1.833,196.043
2014-08-23,5.896,7.648,1.752,11.177,184.13,8.174,6.833,0.75,192.304
2014-08-24,6.271,7.573,1.302,14.344,195.826,8.435,8.875,0.75,204.261
2014-08-25,7.167,8.984,1.817,17.762,191.609,10.957,12.125,0.727,202.565
2014-08-26,10.065,13.686,3.621,18.337,204.217,17.217,13.958,0.917,221.435
2014-08-27,8.792,9.573,0.781,12.5,194.391,11.957,9.083,1.417,206.348
2014-08-28,10.188,12.927,2.74,14.24,200.957,12.957,9.542,1.458,213.913
2014-08-29,9.491,14.386,4.896,13.229,208.913,16.565,10.417,0.583,225.478
2014-08-30,6.427,7.046,0.619,9.875,192.091,8.045,6.917,0.708,200.136
2014-08-31,4.375,4.75,0.375,10.479,194.522,6.217,6.958,0.792,200.739
2014-09-01,9.778,11.308,1.531,10.344,194.957,12.826,7.583,0.318,207.783
