date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,PM25_mean
2013-05-10,92.0,61.125,32.0,32.4375,46.896,14.4585,,233.0,172.875,136.0,5.167,22.458
2013-05-11,92.0,90.042,87.0,28.0,42.804500000000004,14.8045,,195.0,175.583,165.0,5.375,24.875
2013-05-12,89.0,53.5,24.0,17.25,19.729,2.4795,,261.0,200.542,150.0,4.583,26.917
2013-05-13,75.0,48.292,23.0,23.979,30.958,6.979,,276.0,211.167,132.0,3.875,23.042
2013-05-14,80.0,55.083,24.0,27.0535,35.1255,8.0725,,296.0,221.875,154.0,4.042,28.125
2013-05-15,83.0,61.208,40.0,22.1875,31.0455,8.858,,254.0,215.042,177.0,3.565,21.167
2013-05-16,74.0,53.417,35.0,14.0625,17.4375,3.375,,229.0,193.5,159.0,3.083,25.417
2013-05-17,65.0,46.083,22.0,16.5835,18.7915,2.208,,252.0,194.292,149.0,3.417,18.292
2013-05-18,76.0,49.792,29.0,18.2825,23.978,5.696,,252.0,205.542,147.0,3.625,21.417
2013-05-19,89.0,67.167,31.0,9.625,12.3335,2.708,,239.0,186.75,160.0,2.917,13.708
2013-05-20,90.0,65.0,35.0,20.5835,28.667,8.0835,,264.0,216.625,177.0,3.583,11.042
2013-05-21,78.0,53.458,19.0,27.271,40.1875,12.917000000000002,,295.0,230.583,179.0,4.875,33.833
2013-05-22,81.0,48.208,17.0,25.625,34.125,8.5,,300.0,240.958,166.0,4.833,47.583
2013-05-23,73.0,35.25,15.0,22.3125,27.604,5.2915,,288.0,231.542,180.0,3.783,28.727
2013-05-24,57.0,32.292,14.0,24.2915,31.125,6.8335,,295.0,225.667,145.0,3.125,23.792
2013-05-25,64.0,45.75,27.0,21.565,26.3265,4.760999999999999,,285.0,227.875,166.0,3.875,29.0
2013-05-26,70.0,48.583,25.0,10.3125,12.0415,1.7294999999999998,,279.0,228.5,172.0,2.833,21.292
2013-05-27,75.0,52.792,36.0,19.9165,28.5415,8.625,,257.0,224.292,188.0,3.208,22.5
2013-05-28,81.0,60.0,34.0,17.896,25.708,7.8125,,261.0,220.417,195.0,2.625,12.5
2013-05-29,83.0,69.083,52.0,26.860500000000002,37.653999999999996,10.7935,,267.0,234.708,193.0,3.583,12.083
2013-05-30,85.0,72.042,50.0,24.367,33.3705,9.003499999999999,,265.0,228.708,201.0,4.417,28.458
2013-05-31,88.0,49.792,25.0,25.25,34.146,8.896,,282.0,223.25,162.0,4.125,25.125
2013-06-01,71.0,50.0,23.0,22.152,28.761,6.609,,265.0,212.083,165.0,3.583,18.208
2013-06-02,73.0,55.458,31.0,15.104500000000002,16.8125,1.7085,,256.0,218.25,181.0,3.5,22.583
2013-06-03,74.0,54.542,36.0,24.3335,28.167,3.8335,,285.0,236.417,198.0,4.542,28.25
2013-06-04,80.0,52.917,14.0,22.0,29.104,7.1045,,304.0,241.208,180.0,3.625,25.542
2013-06-05,79.0,59.5,32.0,23.8545,31.3125,7.458,,280.0,236.708,188.0,3.435,25.261
2013-06-06,76.0,54.167,37.0,18.854,28.4375,9.583,,269.0,232.5,203.0,2.833,22.0
2013-06-07,68.0,44.875,26.0,17.7295,24.292,6.5625,,295.0,242.0,190.0,2.708,23.958
2013-06-08,72.0,43.708,16.0,18.4565,22.5215,4.0649999999999995,,286.0,237.208,172.0,3.167,29.458
2013-06-09,75.0,59.292,42.0,15.0625,17.1875,2.125,,265.0,224.833,195.0,3.458,27.667
2013-06-10,80.0,54.917,34.0,17.7295,26.479,8.75,,281.0,235.083,190.0,2.5,16.375
2013-06-11,68.0,56.417,37.0,13.9375,20.6045,6.6665,,295.0,249.5,220.0,2.125,9.708
2013-06-12,68.0,53.708,41.0,9.79,16.617,6.827,,306.0,272.333,237.0,2.0,11.583
2013-06-13,71.0,47.167,32.0,19.8975,26.4785,6.5809999999999995,,342.0,292.708,239.0,2.458,19.792
2013-06-14,76.0,50.125,30.0,21.6045,29.0625,7.4585,,339.0,284.667,238.0,2.792,24.875
2013-06-15,92.0,77.75,56.0,19.674,25.4565,5.782500000000001,,283.0,248.292,227.0,3.417,20.5
2013-06-16,90.0,62.333,38.0,12.1875,14.5835,2.3955,,310.0,266.583,222.0,2.625,16.083
2013-06-17,81.0,59.292,33.0,17.979,26.875,8.896,,317.0,271.625,226.0,3.458,23.458
2013-06-18,77.0,55.042,39.0,16.6665,26.458,9.7915,,312.0,282.25,244.0,2.5,26.125
2013-06-19,92.0,71.875,49.0,11.7085,18.271,6.5625,,298.0,264.458,212.0,1.75,17.458
2013-06-20,93.0,88.958,79.0,24.229,32.3955,8.1665,,236.0,206.333,192.0,3.522,6.208
2013-06-21,92.0,87.083,74.0,30.375,38.125,7.75,,215.0,199.25,187.0,3.75,14.25
2013-06-22,91.0,67.667,46.0,21.9565,27.152499999999996,5.196,,261.0,226.167,187.0,4.042,22.25
2013-06-23,81.0,69.875,57.0,15.5625,18.333,2.7705,,255.0,231.458,207.0,4.917,25.708
2013-06-24,91.0,69.208,41.0,21.5375,29.104,7.5665000000000004,,285.0,237.417,204.0,4.042,24.167
2013-06-25,79.0,64.75,42.0,24.9585,35.302,10.3435,,289.0,249.375,220.0,4.458,26.083
2013-06-26,92.0,89.042,84.0,20.576,28.4585,7.882,,229.0,214.75,209.0,3.25,7.708
2013-06-27,88.0,69.333,49.0,25.1985,31.902,6.704000000000001,,275.0,240.792,211.0,3.826,16.348
2013-06-28,79.0,64.125,42.0,17.396,26.646,9.25,,275.0,239.042,219.0,3.0,18.292
2013-06-29,81.0,60.833,40.0,14.695500000000001,19.848,5.1525,,295.0,248.542,204.0,2.792,20.208
2013-06-30,78.0,60.167,31.0,11.229,13.8125,2.5835,,297.0,250.958,212.0,2.417,18.542
2013-07-01,74.0,57.333,40.0,14.2915,21.4585,7.167,,295.0,256.333,214.0,2.333,15.958
2013-07-02,67.0,52.333,34.0,15.0,22.5835,7.5835,,292.0,255.917,219.0,2.25,16.667
2013-07-03,85.0,67.958,45.0,15.78,22.575499999999998,6.7955000000000005,,315.0,254.75,223.0,2.304,13.826
2013-07-04,89.0,78.958,57.0,28.2085,42.9375,14.729,,292.0,256.958,232.0,3.958,15.792
2013-07-05,69.0,55.417,43.0,6.5,11.75,5.25,,336.0,305.292,276.0,1.375,19.75
2013-07-06,90.0,61.083,44.0,4.7825,8.195500000000001,3.4130000000000003,,342.0,296.792,235.0,1.125,16.458
2013-07-07,89.0,62.083,38.0,8.354,12.1455,3.7915,,352.0,296.583,236.0,1.625,19.958
2013-07-08,84.0,59.708,33.0,16.4375,25.6875,9.25,,349.0,302.542,256.0,1.958,26.708
2013-07-09,82.0,56.583,29.0,16.521,25.667,9.146,,349.0,301.708,257.0,2.208,37.5
2013-07-10,78.0,54.625,27.0,17.1525,22.895,5.7425,,354.0,305.292,256.0,2.348,38.958
2013-07-11,79.0,57.25,34.0,17.0,24.271,7.271,,351.0,302.667,260.0,2.5,37.542
2013-07-12,77.0,58.75,35.0,16.167,26.8335,10.6665,,343.0,299.833,248.0,2.333,27.625
2013-07-13,79.0,61.375,34.0,13.065000000000001,20.152,7.087,,351.0,293.083,259.0,2.208,21.625
2013-07-14,84.0,64.625,40.0,10.5625,13.5835,3.0205,,336.0,279.708,247.0,2.625,20.667
2013-07-15,82.0,72.208,57.0,11.5625,15.896,4.3335,,289.0,264.75,241.0,2.333,15.208
2013-07-16,79.0,58.417,38.0,20.979,32.0835,11.104500000000002,,331.0,282.458,237.0,2.875,19.667
2013-07-17,78.0,58.917,39.0,16.396,24.0,7.604,,330.0,288.75,246.0,2.667,27.708
2013-07-18,65.0,57.5,46.0,13.4885,17.2845,3.796,,315.0,291.167,270.0,2.0,27.917
2013-07-19,61.0,45.042,30.0,13.5415,15.625,2.0835,,306.0,274.458,238.0,1.833,15.875
2013-07-20,72.0,43.958,14.0,18.4345,23.326,4.8915,,337.0,274.333,213.0,2.333,17.625
2013-07-21,74.0,51.708,35.0,11.854,13.75,1.8955000000000002,,334.0,291.167,238.0,3.375,27.833
2013-07-22,73.0,56.792,35.0,20.583,27.4585,6.875,,344.0,297.125,257.0,3.042,31.708
2013-07-23,75.0,52.917,35.0,17.521,22.25,4.729,,342.0,302.458,262.0,2.208,31.417
2013-07-24,90.0,60.875,33.0,20.2355,26.886499999999998,6.6514999999999995,,339.0,290.292,246.0,2.87,29.826
2013-07-25,78.0,53.458,33.0,20.2085,30.417,10.2085,,349.0,303.625,255.0,3.583,37.833
2013-07-26,75.0,57.083,41.0,22.1605,29.8035,7.6434999999999995,,340.0,300.417,258.0,3.583,46.458
2013-07-27,76.0,56.708,35.0,13.6525,15.477999999999998,1.8265,,323.0,293.708,260.0,3.25,42.458
2013-07-28,77.0,62.375,35.0,10.0,11.271,1.271,,327.0,281.5,257.0,3.542,37.583
2013-07-29,81.0,72.958,63.0,27.7085,43.1455,15.4375,,297.0,272.833,256.0,4.292,29.583
2013-07-30,82.0,68.208,59.0,16.3955,21.417,5.0205,,308.0,292.042,268.0,2.75,32.25
2013-07-31,76.0,61.292,40.0,21.6875,27.4375,5.75,,346.0,303.292,272.0,3.75,44.958
2013-08-01,75.0,62.292,49.0,20.9585,25.7915,4.8335,,331.0,298.958,271.0,3.261,32.917
2013-08-02,77.0,54.667,38.0,15.8335,19.8335,4.0,,334.0,295.583,259.0,3.0,28.625
2013-08-03,71.0,51.667,37.0,13.3695,18.608999999999998,5.2395,,328.0,286.542,241.0,2.75,17.417
2013-08-04,72.0,55.5,40.0,9.5,11.957999999999998,2.458,,338.0,294.375,250.0,2.833,25.667
2013-08-05,76.0,64.333,41.0,16.958,26.6875,9.729,,339.0,286.375,260.0,2.875,22.125
2013-08-06,90.0,70.167,41.0,20.3125,29.354,9.0415,,341.0,285.75,251.0,3.333,27.208
2013-08-07,85.0,62.458,42.0,21.8695,29.804000000000002,7.934500000000001,,343.0,297.375,250.0,3.783,35.913
2013-08-08,79.0,58.292,40.0,21.07,28.1015,7.032,,352.0,309.083,263.0,3.958,42.833
2013-08-09,75.0,56.583,33.0,20.854,27.875,7.021,,364.0,317.0,272.0,4.292,47.25
2013-08-10,72.0,53.0,33.0,20.8695,25.413,4.5435,,371.0,323.25,273.0,4.292,51.708
2013-08-11,74.0,52.125,30.0,12.3545,13.625,1.271,,374.0,327.083,279.0,4.125,50.208
2013-08-12,72.0,45.375,27.0,18.125,22.875,4.75,,370.0,322.542,276.0,3.5,42.958
2013-08-13,64.0,39.583,21.0,19.0205,22.875,3.854,,367.0,310.125,250.0,3.87,37.917
2013-08-14,67.0,41.833,15.0,13.729,15.5,1.771,,376.0,306.833,236.0,3.417,36.292
2013-08-15,69.0,52.542,34.0,12.3125,13.729500000000002,1.4165,,348.0,307.833,262.0,3.958,45.667
2013-08-16,77.0,55.292,33.0,11.4375,14.0,2.5625,,350.0,305.792,264.0,3.542,41.417
2013-08-17,73.0,53.0,30.0,9.629999999999999,12.652000000000001,3.022,,347.0,303.292,252.0,2.792,32.042
2013-08-18,70.0,52.875,31.0,8.5835,10.7915,2.2085,,349.0,305.167,259.0,2.083,22.875
2013-08-19,72.0,54.792,32.0,16.0415,24.4375,8.3955,,355.0,310.167,268.0,2.792,21.667
2013-08-20,75.0,56.5,35.0,13.739,24.151999999999997,10.413,,352.0,311.417,270.0,1.957,16.087
2013-08-21,74.0,56.833,37.0,13.979,24.667,10.6875,,360.0,313.542,265.0,2.167,14.875
2013-08-22,72.0,56.542,36.0,16.729,25.6665,8.9375,,362.0,317.625,279.0,2.167,17.208
2013-08-23,84.0,59.583,43.0,15.7085,23.625,7.917,,345.0,310.625,271.0,2.208,19.542
2013-08-24,86.0,79.583,71.0,11.9345,15.261,3.326,,281.0,267.917,258.0,1.958,10.333
2013-08-25,89.0,83.25,75.0,11.271,15.146,3.875,,268.0,254.292,226.0,2.667,8.917
2013-08-26,88.0,71.083,47.0,20.7705,34.375,13.604500000000002,,255.0,229.917,207.0,4.083,12.667
2013-08-27,83.0,57.667,35.0,17.333,25.979,8.646,,309.0,260.833,210.0,3.174,14.375
2013-08-28,70.0,50.792,30.0,21.2915,29.5835,8.2915,,319.0,265.667,208.0,4.125,23.667
2013-08-29,69.0,51.583,33.0,19.083,26.3125,7.229,,335.0,284.167,222.0,3.792,26.625
2013-08-30,86.0,66.417,39.0,16.0625,26.146,10.0835,,355.0,290.5,256.0,2.375,20.042
2013-08-31,85.0,64.583,47.0,8.9785,17.3695,8.391,,341.0,298.75,254.0,2.208,18.708
2013-09-01,85.0,73.958,65.0,10.604,11.9585,1.3544999999999998,,275.0,260.583,246.0,3.542,15.5
2013-09-02,91.0,86.917,76.0,16.208,40.4165,24.2085,,263.0,245.458,226.0,4.083,11.167
2013-09-03,90.0,80.083,58.0,17.896,32.458,14.5625,,291.0,240.083,211.0,2.792,9.375
2013-09-04,91.0,81.333,62.0,19.3235,27.615,8.2915,,277.0,227.833,195.0,2.667,7.292
2013-09-05,91.0,70.583,54.0,20.536,26.6765,6.1405,,264.0,232.75,198.0,2.783,5.111
2013-09-06,81.0,60.0,39.0,17.0205,24.4165,7.396,,304.0,252.833,215.0,2.792,12.0
2013-09-07,80.0,70.875,64.0,19.0435,23.913,4.8695,,261.0,245.208,231.0,3.375,15.125
2013-09-08,90.0,76.208,60.0,12.229,14.3125,2.0835,,273.0,241.583,225.0,3.25,13.0
2013-09-09,87.0,56.458,25.0,18.2915,25.8545,7.5625,,310.0,253.417,202.0,3.083,15.417
2013-09-10,77.0,57.792,36.0,19.6875,29.9165,10.229,,306.0,260.333,219.0,3.583,19.583
2013-09-11,81.0,57.667,32.0,18.3335,26.0625,7.729,,323.0,270.042,218.0,3.25,27.208
2013-09-12,79.0,58.625,37.0,19.9375,28.6875,8.75,,332.0,281.833,237.0,3.875,38.208
2013-09-13,80.0,58.333,36.0,23.159,31.759500000000003,8.6005,,336.0,289.208,244.0,3.87,46.167
2013-09-14,80.0,58.542,36.0,15.782499999999999,24.3475,8.565,,331.0,284.917,247.0,3.583,29.958
2013-09-15,92.0,87.292,74.0,7.229,9.792,2.5625,,259.0,242.208,229.0,1.625,5.917
2013-09-16,92.0,63.042,33.0,8.0415,10.3335,2.2915,,271.0,231.208,190.0,1.667,6.083
2013-09-17,80.0,51.417,18.0,21.875,32.3125,10.4375,,298.0,223.583,157.0,2.958,13.833
2013-09-18,81.0,52.625,21.0,22.8125,32.5,9.6875,,310.0,238.083,168.0,3.375,17.458
2013-09-19,80.0,55.167,31.0,27.6525,36.326,8.674,,312.0,247.167,193.0,3.913,24.826
2013-09-20,79.0,49.625,21.0,29.104,38.604,9.5,,307.0,243.875,183.0,4.5,28.833
2013-09-21,75.0,52.625,28.0,21.1085,28.326,7.2175,,312.0,257.958,208.0,3.583,23.542
2013-09-22,74.0,50.708,22.0,12.3125,14.457999999999998,2.146,,318.0,261.458,221.0,3.583,26.292
2013-09-23,74.0,49.542,27.0,12.5625,16.167,3.6045,,309.0,256.083,214.0,3.458,26.208
2013-09-24,69.0,51.333,30.0,20.2915,31.083,10.7915,,307.0,257.75,213.0,3.348,18.042
2013-09-25,70.0,53.333,36.0,19.9795,26.521,6.5415,,314.0,268.458,222.0,2.542,19.458
2013-09-26,60.0,44.333,31.0,9.3125,10.896,1.5830000000000002,,250.0,224.5,186.0,1.5,6.667
2013-09-27,65.0,42.542,23.0,22.0,32.542,10.5415,,262.0,206.417,155.0,2.958,12.75
2013-09-28,71.0,48.917,28.0,15.630500000000001,21.739,6.1085,,282.0,223.5,176.0,2.958,14.542
2013-09-29,75.0,57.958,36.0,12.125,15.229,3.104,,271.0,223.5,183.0,3.292,14.917
2013-09-30,74.0,50.417,25.0,23.354,33.5415,10.1875,,284.0,230.667,178.0,3.208,18.25
2013-10-01,68.0,51.875,31.0,20.4375,29.0,8.5625,,294.0,249.125,206.0,2.958,21.083
2013-10-02,77.0,61.833,41.0,26.1435,34.2215,8.078,,277.0,244.292,221.0,3.13,21.375
2013-10-03,75.0,57.208,38.0,18.646,26.1045,7.4585,,255.0,222.5,175.0,2.75,13.167
2013-10-04,77.0,57.958,33.0,20.771,30.958,10.1875,,242.0,204.333,160.0,3.583,16.042
2013-10-05,77.0,63.0,47.0,14.913,19.7605,4.8475,,282.0,241.0,207.0,3.0,10.875
2013-10-06,79.0,56.625,34.0,6.146,9.2295,3.0835,,311.0,262.208,225.0,2.167,8.708
2013-10-07,72.0,54.708,32.0,12.521,23.0835,10.5625,,310.0,263.417,232.0,2.708,10.75
2013-10-08,69.0,58.875,47.0,16.979,29.7085,12.729500000000002,,279.0,253.625,227.0,2.833,11.875
2013-10-09,87.0,61.583,47.0,14.7915,20.6875,5.896,,301.0,265.792,240.0,2.208,7.958
2013-10-10,80.0,65.792,38.0,24.187,33.4755,9.289,,316.0,265.292,228.0,3.261,15.458
2013-10-11,89.0,59.458,33.0,12.521,23.479,10.9585,,316.0,270.208,235.0,2.25,13.0
2013-10-12,74.0,44.75,31.0,11.087,12.8695,1.7825,,259.0,230.083,187.0,2.667,24.75
2013-10-13,71.0,48.333,30.0,11.104,13.6875,2.5835,,252.0,197.875,142.0,3.125,10.833
2013-10-14,74.0,53.458,25.0,10.6665,14.0625,3.396,,274.0,203.25,137.0,3.333,15.583
2013-10-15,92.0,77.042,62.0,18.7705,26.458,7.6875,,225.0,201.125,175.0,2.958,7.542
2013-10-16,92.0,65.25,48.0,11.630500000000001,14.2175,2.587,,199.0,176.042,152.0,2.043,2.375
2013-10-17,81.0,51.208,29.0,16.6875,27.021,10.3335,,199.0,156.292,114.0,3.25,6.417
2013-10-18,89.0,63.75,46.0,25.4375,42.521,17.0835,,188.0,156.625,121.0,4.5,9.542
2013-10-19,92.0,79.0,56.0,18.163,28.233,10.07,,194.0,168.0,151.0,3.917,8.667
2013-10-20,93.0,90.083,85.0,14.4165,17.5625,3.146,,178.0,167.375,157.0,3.792,3.167
2013-10-21,92.0,73.667,44.0,25.8125,47.7915,21.979,,243.0,191.458,157.0,5.458,8.333
2013-10-22,89.0,74.792,66.0,20.6665,42.979,22.3125,,211.0,184.083,147.0,4.696,9.739
2013-10-23,91.0,81.583,69.0,22.875,32.0835,9.2085,,193.0,183.708,175.0,3.375,7.125
2013-10-24,88.0,69.708,48.0,15.324,21.9965,6.672,,243.0,207.042,175.0,2.75,6.75
2013-10-25,92.0,89.167,78.0,23.1665,32.271,9.1045,,209.0,184.75,160.0,3.167,4.25
2013-10-26,93.0,61.5,40.0,10.5655,12.217500000000001,1.652,,186.0,163.958,149.0,2.75,10.042
2013-10-27,75.0,51.208,30.0,11.479,14.5835,3.1045,,196.0,154.208,113.0,3.208,15.833
2013-10-28,85.0,58.25,29.0,22.9575,39.9815,17.0245,,209.0,147.583,90.0,4.913,17.545
2013-10-29,81.0,69.417,56.0,27.625,44.271,16.646,,193.0,165.542,142.0,5.208,11.444
2013-10-30,90.0,62.917,38.0,22.583,42.8955,20.3125,,216.0,173.292,137.0,5.167,23.417
2013-10-31,80.0,60.083,30.0,25.896,39.729,13.8335,,210.0,158.125,117.0,6.083,23.875
2013-11-01,83.0,59.0,33.0,24.0545,37.3395,13.285499999999999,,208.0,154.458,105.0,5.5,21.458
2013-11-02,78.0,64.333,41.0,30.5,43.935,13.435,,208.0,158.417,111.0,7.0,34.542
2013-11-03,92.0,83.083,73.0,22.417,29.104,6.6875,,189.0,168.708,151.0,7.75,44.708
2013-11-04,93.0,76.375,43.0,18.021,22.2705,4.25,,208.0,160.292,129.0,5.833,15.583
2013-11-05,89.0,64.708,28.0,24.833,44.3545,19.5205,,197.0,141.542,105.0,6.542,25.0
2013-11-06,83.0,64.417,40.0,31.354,47.2295,15.875,,205.0,151.667,90.0,5.913,25.958
2013-11-07,88.0,65.458,32.0,24.8335,37.1045,12.271,,218.0,175.125,127.0,4.542,21.125
2013-11-08,73.0,53.708,27.0,31.7295,49.8125,18.083,,211.0,155.75,110.0,5.417,24.917
2013-11-09,82.0,62.292,29.0,23.738999999999997,38.3695,14.630500000000001,,208.0,148.5,106.0,5.167,19.0
2013-11-10,87.0,72.042,59.0,15.875,20.583,4.7085,,232.0,170.458,132.0,4.083,11.458
2013-11-11,87.0,63.833,48.0,16.667,22.208,5.542,,156.0,125.917,88.0,2.542,3.958
2013-11-12,84.0,63.0,42.0,18.2875,32.480000000000004,14.193,,133.0,98.167,61.0,3.087,6.375
2013-11-13,84.0,59.583,36.0,16.5625,25.3955,8.833,,135.0,95.833,58.0,3.042,3.833
2013-11-14,84.0,56.75,26.0,22.22,41.827,19.6065,,170.0,107.167,42.0,4.167,11.083
2013-11-15,92.0,79.375,50.0,27.1875,48.8955,21.708,,159.0,117.458,87.0,4.75,9.75
2013-11-16,91.0,69.5,36.0,24.761000000000003,46.152,21.3915,,179.0,118.458,74.0,5.417,18.583
2013-11-17,90.0,69.208,34.0,15.979,20.8335,4.8545,,201.0,128.417,73.0,4.625,22.75
2013-11-18,66.0,48.792,32.0,14.0,18.0,4.0,,145.0,116.167,75.0,2.667,10.25
2013-11-19,83.0,65.833,54.0,15.207999999999998,20.8545,5.6455,,106.0,85.417,72.0,2.75,6.25
2013-11-20,84.0,64.25,43.0,20.3545,30.521,10.1665,,111.0,91.875,73.0,3.208,10.875
2013-11-21,72.0,49.542,35.0,21.167,29.2295,8.0625,,141.0,106.0,67.0,3.522,12.917
2013-11-22,77.0,55.909,38.0,23.8765,39.2655,15.387999999999998,,146.0,108.273,63.0,4.042,13.208
2013-11-23,84.0,59.5,26.0,20.37,31.478,11.109,,153.0,103.708,57.0,4.125,10.458
2013-11-24,85.0,62.5,33.0,18.125,25.375,7.25,,165.0,109.5,59.0,5.417,22.0
2013-11-25,89.0,56.583,37.0,18.75,28.5,9.75,,207.0,153.125,105.0,3.875,14.917
2013-11-26,64.0,40.208,26.0,16.208,23.396,7.1875,,136.0,109.333,61.0,2.833,8.375
2013-11-27,76.0,52.333,26.0,19.4675,33.725,14.2575,,159.0,115.708,61.0,3.5,11.167
2013-11-28,60.0,43.333,30.0,15.601500000000001,20.8825,5.2805,,124.0,88.667,52.0,2.857,8.739
2013-11-29,84.0,61.208,40.0,18.104,28.0415,9.9375,,94.0,64.292,40.0,,7.875
2013-11-30,71.0,52.917,33.0,21.0435,30.608999999999998,9.5655,,117.0,77.458,45.0,,12.458
2013-12-01,87.0,67.917,41.0,17.6045,25.125,7.5205,,148.0,88.875,34.0,,20.667
2013-12-02,91.0,70.208,45.0,29.208,54.5205,25.3125,,146.0,96.083,54.0,,29.125
2013-12-03,91.0,62.917,30.0,28.292,64.6665,36.375,,145.0,90.958,46.0,,23.167
2013-12-04,81.0,63.458,33.0,30.0625,55.5625,25.5,,141.0,89.417,54.0,,27.625
2013-12-05,84.0,63.958,31.0,32.0205,60.4585,28.4375,,149.0,92.875,48.0,,25.957
2013-12-06,81.0,59.0,40.0,28.479,46.125,17.646,,153.0,112.542,69.0,,38.167
2013-12-07,73.0,53.917,40.0,21.261000000000003,29.3695,8.1085,,132.0,102.542,69.0,,15.417
2013-12-08,80.0,60.833,35.0,16.2915,21.625,5.333,,115.0,78.792,40.0,,11.625
2013-12-09,81.0,60.792,39.0,29.9765,53.0815,23.105,,139.0,83.5,23.0,,22.125
2013-12-10,91.0,62.792,45.0,15.229,18.729,3.5,,130.0,103.667,77.0,,8.208
2013-12-11,67.0,51.458,35.0,17.9375,29.6875,11.75,,125.0,80.792,36.0,,13.0
2013-12-12,60.0,48.708,35.0,16.9295,23.979,7.0495,,75.0,56.667,27.0,,8.458
2013-12-13,74.0,53.917,30.0,21.8545,46.0415,24.1875,,108.0,57.708,18.0,,10.5
2013-12-14,51.0,42.375,34.0,13.8915,19.2605,5.3694999999999995,,75.0,58.458,39.0,,10.375
2013-12-15,56.0,48.292,37.0,9.0625,10.146,1.083,,95.0,76.458,57.0,,13.25
2013-12-16,54.0,46.667,40.0,15.604,20.0,4.3955,,87.0,70.333,54.0,,7.625
2013-12-17,69.0,56.458,46.0,27.229,50.7915,23.5625,,100.0,76.833,51.0,,11.875
2013-12-18,89.0,77.042,65.0,23.2215,34.2565,11.035,,81.0,67.75,52.0,3.125,7.25
2013-12-19,89.0,82.375,70.0,27.1665,59.9165,32.75,,90.0,79.375,67.0,4.333,11.917
2013-12-20,88.0,58.042,42.0,12.7085,16.7915,4.0835,,75.0,57.458,12.0,2.125,7.917
2013-12-21,73.0,63.833,60.0,14.803999999999998,19.456500000000002,4.652,,80.0,71.208,62.0,1.625,3.5
2013-12-22,64.0,50.708,41.0,8.0625,9.5,1.4375,,73.0,60.083,52.0,1.625,5.583
2013-12-23,63.0,46.0,30.0,18.9585,25.521,6.5625,,95.0,68.542,48.0,2.458,8.5
2013-12-24,71.0,57.875,50.0,26.146,46.9375,20.7915,,87.0,65.0,53.0,3.375,11.833
2013-12-25,68.0,49.292,33.0,27.346,46.5985,19.2525,,102.0,67.958,46.0,3.913,16.174
2013-12-26,90.0,73.125,57.0,35.9675,66.89750000000001,30.93,,97.0,63.792,40.0,4.667,22.792
2013-12-27,89.0,69.958,53.0,22.2085,30.4165,8.208,,88.0,59.708,33.0,4.042,14.542
2013-12-28,68.0,54.208,38.0,16.0,25.652,9.652,,52.0,37.458,17.0,2.75,9.042
2013-12-29,77.0,52.292,37.0,12.542,15.646,3.104,,63.0,42.792,8.0,2.542,9.458
2013-12-30,76.0,58.375,42.0,19.0835,27.1875,8.104,,85.0,51.042,7.0,3.833,17.208
2013-12-31,74.0,55.375,35.0,16.0,19.375,3.375,,117.0,80.667,57.0,3.542,24.208
2014-01-01,89.0,64.792,42.0,5.375,5.875,0.5,,49.0,24.792,3.0,2.708,5.625
2014-01-02,85.0,64.542,49.0,5.583,6.104,0.521,,51.0,26.833,7.0,2.917,7.25
2014-01-03,87.0,71.792,56.0,10.1305,11.7825,1.6525,,64.0,32.75,9.0,3.833,5.333
2014-01-04,90.0,73.75,59.0,15.6875,19.9375,4.25,,97.0,58.542,0.0,4.917,13.292
2014-01-05,89.0,70.083,45.0,28.542,48.6875,20.1455,,110.0,71.833,37.0,7.0,27.625
2014-01-06,98.0,83.583,73.0,27.8405,46.3635,18.5225,,102.0,75.958,48.0,5.208,21.792
2014-01-07,76.0,64.042,51.0,14.5835,18.4165,3.8335,,79.0,53.792,31.0,3.125,7.5
2014-01-08,71.0,66.0,60.0,15.269,18.464,3.195,,64.0,45.667,31.0,3.833,14.458
2014-01-09,92.0,72.458,55.0,25.404,35.3665,9.9625,,64.0,52.375,42.0,4.0,12.708
2014-01-10,71.0,62.375,53.0,15.5,18.652,3.152,,76.0,59.417,52.0,3.292,16.25
2014-01-11,69.0,59.708,47.0,10.8125,12.5625,1.75,,94.0,60.917,31.0,3.292,12.833
2014-01-12,75.0,65.458,47.0,9.2085,11.1455,1.9375,,58.0,39.458,25.0,2.478,7.417
2014-01-13,88.0,65.25,51.0,21.4375,29.375,7.9375,,76.0,49.333,7.0,3.042,9.208
2014-01-14,94.0,72.083,53.0,34.979,63.771,28.792,,79.0,43.375,-12.0,5.708,24.458
2014-01-15,97.0,86.083,69.0,26.9375,39.5,12.5625,,78.0,66.5,55.0,4.083,11.25
2014-01-16,84.0,68.833,54.0,23.3125,29.9375,6.625,,91.0,67.625,37.0,4.391,21.458
2014-01-17,86.0,67.167,56.0,13.434999999999999,16.391,2.9565,,84.0,52.292,27.0,4.458,20.167
2014-01-18,93.0,70.708,48.0,15.895499999999998,19.958,4.0625,,79.0,45.083,9.0,3.625,10.583
2014-01-19,84.0,65.208,45.0,20.0835,29.792,9.7085,,93.0,63.583,25.0,4.174,18.958
2014-01-20,83.0,66.208,56.0,24.171999999999997,34.4505,10.278500000000001,,85.0,58.333,21.0,4.826,21.826
