date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-08-31,3.9795,8.125,4.1455,,1.0,13.167,293.0,250.875,210.0,189.312,2.333,24.25,213.562
2011-09-01,4.104,16.1875,12.0835,,1.0,10.5625,270.0,246.792,230.0,181.667,2.667,29.25,210.917
2011-09-02,1.875,4.9585,3.0835,,1.0,14.5625,305.0,272.042,245.0,183.417,2.083,26.125,209.542
2011-09-03,3.083,5.604,2.521,,1.0,19.521,289.0,265.833,246.0,183.625,3.292,26.833,210.458
2011-09-04,2.0205,4.208,2.1875,,1.0,13.6875,274.0,253.917,239.0,184.542,3.083,25.708,210.25
2011-09-05,5.7915,10.7915,5.0,,1.0,12.229500000000002,248.0,231.542,220.0,187.167,2.125,27.625,214.792
2011-09-06,5.4795,10.125,4.646,,1.0,6.0,293.0,240.0,201.0,191.083,1.917,27.583,218.667
2011-09-07,6.4585,11.6875,5.229,,1.292,12.021,289.0,230.292,182.0,194.5,2.458,27.917,222.417
2011-09-08,8.354,12.0415,3.6875,,1.5,24.5415,301.0,240.958,194.0,197.5,4.083,31.042,228.542
2011-09-09,7.4795,11.104,3.625,,1.375,32.5,302.0,253.458,200.0,195.833,3.5,29.292,225.125
2011-09-10,6.9375,10.2915,3.354,,1.25,35.729,331.0,276.417,227.0,194.083,4.458,30.333,224.417
2011-09-11,4.25,6.3545,2.104,,1.917,22.8125,316.0,271.917,246.0,187.917,3.083,23.333,211.25
2011-09-12,6.0455000000000005,11.158999999999999,5.1135,,1.091,12.847999999999999,316.0,268.625,228.0,187.348,2.435,27.043,214.391
2011-09-13,6.0625,10.9375,4.875,,1.208,17.125,327.0,271.125,223.0,186.333,2.417,26.042,212.375
2011-09-14,7.396,11.9585,4.5625,,2.0,26.292,332.0,275.667,226.0,187.083,3.083,25.042,212.125
2011-09-15,6.9375,12.625,5.6875,,1.542,20.5415,319.0,270.458,230.0,185.208,3.458,22.917,208.125
2011-09-16,6.3545,12.6875,6.3335,,1.292,15.9165,309.0,270.833,243.0,184.583,3.458,21.875,206.458
2011-09-17,3.8545,7.75,3.896,,1.417,10.7705,320.0,276.0,253.0,180.167,2.208,16.292,196.458
2011-09-18,3.375,5.729,2.354,,1.0,13.4585,326.0,276.333,241.0,181.625,2.625,17.208,198.833
2011-09-19,3.792,6.6455,2.8545,,1.333,15.707999999999998,318.0,250.875,193.0,183.292,2.125,14.917,198.208
2011-09-20,12.125,21.9375,9.8125,,1.208,7.5625,194.0,187.875,181.0,188.542,2.583,16.0,204.542
2011-09-21,7.9795,14.8335,6.854,,1.0,2.9165,234.0,204.333,177.0,185.333,1.917,13.667,199.0
2011-09-22,7.8125,14.1665,6.354,,1.167,4.542,276.0,216.0,166.0,183.167,2.375,13.958,197.125
2011-09-23,4.479,9.146,4.6665,,1.0,4.604,218.0,176.75,142.0,186.833,2.417,12.792,199.625
2011-09-24,4.6665,8.6875,4.0205,,1.125,8.583,238.0,178.625,119.0,190.25,3.042,10.5,200.75
2011-09-25,3.729,6.625,2.8955,,1.625,9.7915,229.0,184.458,150.0,188.333,3.167,9.958,198.292
2011-09-26,7.2940000000000005,16.389499999999998,9.095500000000001,,1.375,15.7855,190.0,164.958,138.0,188.769,3.522,9.231,198.0
2011-09-27,5.435499999999999,11.865,6.4285,,1.217,8.375,254.0,184.833,142.0,,2.667,,
2011-09-28,5.479,10.125,4.646,,1.208,18.021,242.0,177.917,126.0,,2.708,,
2011-09-29,5.479,9.3955,3.9165,,1.208,15.8335,248.0,187.375,127.0,,2.917,,
2011-09-30,9.7705,14.75,4.979,,1.375,27.875,256.0,206.917,157.0,,4.292,,
2011-10-01,4.0625,6.9375,2.875,,1.0,8.3125,234.0,205.542,170.0,,3.0,,
2011-10-02,3.875,6.354,2.479,,1.25,10.8545,185.0,159.833,139.0,,3.208,,
2011-10-03,2.3955,5.271,2.875,,1.0,5.5205,199.0,161.0,113.0,186.778,1.75,11.444,198.222
2011-10-04,6.3125,10.8545,4.5415,,1.167,11.917,210.0,151.917,92.0,188.5,2.542,19.5,208.0
2011-10-05,13.5415,25.1045,11.5625,,1.208,23.896,152.0,145.333,137.0,196.25,4.458,29.125,225.375
2011-10-06,6.4375,11.75,5.3125,,1.0,6.521,257.0,185.542,150.0,188.083,2.667,25.0,213.083
2011-10-07,4.75,8.75,4.0,,1.0,11.875,223.0,175.0,113.0,186.75,2.833,19.708,206.458
2011-10-08,5.354,8.375,3.021,,1.0,22.0,221.0,159.167,95.0,188.292,3.083,21.542,209.833
2011-10-09,4.229,6.3335,2.104,,1.333,27.271,222.0,171.75,122.0,189.875,3.958,21.958,211.833
2011-10-10,4.458,7.4165,2.9585,,1.208,26.021,240.0,188.667,150.0,190.625,3.667,25.0,215.625
2011-10-11,8.4025,13.697,5.2940000000000005,,1.391,37.277,245.0,187.167,134.0,191.522,3.957,28.739,220.261
2011-10-12,7.067,14.5715,7.5040000000000004,,0.917,33.6455,239.0,184.875,143.0,190.087,3.333,27.0,217.087
2011-10-13,7.9585,16.375,8.417,,1.0,43.4165,202.0,165.542,130.0,191.458,4.0,31.792,223.25
2011-10-14,8.083,16.625,8.542,,0.958,50.708,229.0,178.333,125.0,191.083,4.458,32.958,224.042
2011-10-15,7.6455,18.6045,10.958,,0.5,28.771,204.0,195.917,181.0,190.75,4.333,33.625,224.375
2011-10-16,2.8335,9.1045,6.271,,0.5,12.0835,272.0,219.25,186.0,188.583,2.333,31.708,220.292
2011-10-17,5.9375,15.5625,9.625,,0.667,22.6665,237.0,193.25,161.0,190.833,3.125,29.583,220.417
2011-10-18,5.417,12.375,6.9585,,0.667,15.5625,216.0,174.583,150.0,188.167,2.083,24.167,212.333
2011-10-19,6.5,16.083,9.583,,0.917,16.125,161.0,135.833,106.0,189.792,2.583,21.667,211.458
2011-10-20,4.979,14.292000000000002,9.3125,,0.625,12.497499999999999,184.0,148.333,113.0,191.875,2.708,19.125,211.0
2011-10-21,5.6045,15.0,9.396,,0.583,16.3335,200.0,162.792,126.0,187.708,2.292,19.5,207.208
2011-10-22,10.2915,20.1875,9.896,,0.0,16.896,187.0,169.833,150.0,194.708,3.0,26.625,221.333
2011-10-23,4.354,11.0,6.6455,,0.292,18.6455,235.0,202.375,181.0,192.083,2.958,27.958,220.042
2011-10-24,4.6875,14.417000000000002,9.729,,0.458,12.9375,197.0,182.833,170.0,188.0,2.417,22.375,210.375
2011-10-25,6.1305,16.935000000000002,10.804499999999999,,0.609,22.72,222.0,189.125,168.0,189.913,3.636,26.261,216.174
2011-10-26,2.2915,8.0,5.7085,,0.167,4.4165,175.0,137.042,72.0,188.708,2.0,11.333,200.042
2011-10-27,4.354,12.270499999999998,7.9165,,0.75,9.8125,175.0,109.917,61.0,189.25,2.917,15.542,204.792
2011-10-28,5.7085,14.667000000000002,8.9585,,1.042,18.4585,176.0,121.833,80.0,189.583,3.375,19.167,208.75
2011-10-29,5.3125,11.8125,6.5,,1.083,23.729,214.0,138.5,80.0,188.167,3.583,21.125,209.292
2011-10-30,2.646,7.9585,5.3125,,0.75,27.5,168.0,139.417,114.0,189.292,3.417,19.417,208.708
2011-10-31,3.75,11.854,8.104,,1.0,10.7705,218.0,160.625,117.0,186.792,2.667,19.958,206.75
2011-11-01,5.896,14.7085,8.8125,,1.292,10.646,210.0,137.125,95.0,188.25,3.542,18.417,206.667
2011-11-02,6.75,14.75,8.0,,1.333,21.5205,194.0,138.75,92.0,189.5,4.25,22.5,212.0
2011-11-03,7.25,15.3125,8.0625,,1.25,23.375,189.0,145.083,125.0,190.25,5.0,30.042,220.292
2011-11-04,6.646,15.854,9.208,,1.333,22.75,215.0,158.333,110.0,186.583,3.542,21.167,207.75
2011-11-05,7.2295,15.25,8.021,,1.25,50.8545,202.0,158.583,114.0,192.958,5.0,28.917,221.875
2011-11-06,5.75,12.145499999999998,6.396,,1.0,36.0,183.0,162.208,148.0,192.125,4.542,25.958,218.083
2011-11-07,6.8895,18.1915,11.3025,,1.0,13.083,214.0,170.083,137.0,194.609,3.957,26.174,220.783
2011-11-08,6.0205,15.2085,9.1875,,1.0,9.729,182.0,138.417,109.0,189.583,3.375,18.833,208.417
2011-11-09,5.1665,14.145499999999998,8.979,,1.125,9.896,162.0,113.5,73.0,188.625,3.0,14.625,203.25
2011-11-10,5.7915,15.5835,9.792000000000002,,1.167,10.1455,148.0,108.667,77.0,187.5,3.333,13.833,201.333
2011-11-11,9.625,24.771,15.146,,1.0,13.6455,114.0,103.833,93.0,191.917,4.167,17.917,209.833
2011-11-12,5.2295,14.292000000000002,9.0625,,1.0,8.0625,194.0,147.25,104.0,190.125,3.5,17.292,207.417
2011-11-13,1.9104999999999999,7.5145,5.604,,1.0,19.729,183.0,146.417,111.0,190.417,3.375,17.875,208.292
2011-11-14,7.8525,16.552999999999997,8.7005,,1.417,16.7915,202.0,144.542,101.0,188.75,3.458,13.542,202.292
2011-11-15,8.3605,18.232,9.872,,1.125,13.5835,157.0,117.583,91.0,190.917,3.792,14.042,204.958
2011-11-16,5.271,12.081499999999998,6.811,,1.0,3.479,135.0,93.708,50.0,188.591,2.083,3.455,192.045
2011-11-17,5.170999999999999,12.296000000000001,7.125,,1.167,6.7705,173.0,119.75,65.0,188.292,2.5,3.25,191.542
2011-11-18,11.1175,23.9115,12.794,,2.118,20.8235,144.0,94.176,55.0,192.824,4.529,14.294,207.118
2011-11-19,,,,,,,,,,,,,
2011-11-20,,,,,,,,,,,,,
2011-11-21,5.0395,14.041,9.002,,1.0,4.059,131.0,100.706,40.0,187.706,3.118,5.765,193.471
2011-11-22,7.458,18.125,10.6665,,1.083,4.208,140.0,71.375,12.0,189.792,3.292,7.083,196.875
2011-11-23,9.6665,19.0415,9.375,,1.625,13.646,135.0,87.292,35.0,189.75,4.208,15.333,205.083
2011-11-24,5.4585,15.729500000000002,10.271,,1.167,9.0,159.0,96.792,45.0,187.333,3.417,9.125,196.458
2011-11-25,5.8919999999999995,15.805,9.913,,1.083,4.2935,130.0,84.292,23.0,187.783,3.174,4.87,192.652
2011-11-26,6.6045,11.625,5.021,,1.042,6.1875,125.0,69.083,15.0,190.111,3.083,7.611,197.722
2011-11-27,6.4165,11.083,4.6665,,1.167,13.146,114.0,64.958,14.0,188.458,4.208,17.792,206.25
2011-11-28,11.7915,28.021,16.229,,1.333,21.4375,141.0,89.458,41.0,188.583,5.375,26.542,215.125
2011-11-29,11.521,22.0415,10.520499999999998,,1.875,37.104,163.0,102.792,60.0,188.458,6.458,31.542,220.0
2011-11-30,12.771,22.8125,10.0415,,1.792,26.5205,170.0,121.25,77.0,186.5,4.458,27.625,214.125
2011-12-01,8.375,15.6665,7.292,,1.0,6.5835,95.0,61.875,47.0,187.542,3.125,19.958,207.5
2011-12-02,9.3545,20.354,11.0,,1.0,9.708,54.0,40.833,25.0,189.417,3.542,16.625,206.042
2011-12-03,6.646,14.375,7.729,,1.0,13.770499999999998,127.0,87.292,46.0,188.75,4.083,21.875,210.625
2011-12-04,2.417,5.625,3.208,,1.0,1.75,151.0,109.583,49.0,184.583,1.792,10.292,194.875
2011-12-05,3.9245,14.654,10.729,,1.087,2.981,126.0,80.0,34.0,190.391,3.522,15.13,205.522
2011-12-06,9.542,18.5,8.9585,,1.167,7.4375,88.0,53.542,16.0,189.708,4.333,18.708,208.417
2011-12-07,10.8335,20.5415,9.708,,1.292,15.6875,114.0,60.958,20.0,188.25,4.417,23.75,212.0
2011-12-08,13.9375,29.646,15.707999999999998,,1.167,29.5835,82.0,55.375,33.0,189.375,5.125,25.958,215.333
2011-12-09,7.9375,15.75,7.8125,,1.042,5.125,80.0,39.625,11.0,187.417,3.333,14.083,201.5
2011-12-10,9.0625,17.1875,8.125,,1.125,5.979,97.0,32.208,-21.0,190.583,3.625,13.167,203.75
2011-12-11,6.0,9.354,3.354,,1.0,4.292,128.0,72.333,2.0,189.292,3.0,12.125,201.417
2011-12-12,11.75,23.604,11.854,,1.333,9.9375,129.0,72.125,13.0,189.25,4.333,19.083,208.333
2011-12-13,7.354,15.479500000000002,8.125,,1.0,4.7085,116.0,75.625,33.0,188.542,4.042,13.125,201.667
2011-12-14,14.207999999999998,28.646,14.4375,,1.667,18.3545,104.0,61.0,23.0,194.833,5.292,25.542,220.375
2011-12-15,9.875,22.396,12.520499999999998,,1.458,11.5,159.0,69.917,9.0,188.125,5.083,20.667,208.792
2011-12-16,7.9375,18.8955,10.9585,,1.292,3.25,107.0,57.2915,0.0,189.174,4.708,16.348,205.522
2011-12-17,5.375,9.854,4.479,,1.0,6.875,75.0,30.3125,-13.5,189.5,2.458,6.667,196.167
2011-12-18,5.1875,9.125,3.9375,,1.083,3.5,102.5,30.2085,-30.5,188.833,3.0,8.875,197.708
2011-12-19,10.7915,22.25,11.457999999999998,,1.208,9.333,82.5,21.667,-17.0,191.0,4.333,17.167,208.167
2011-12-20,8.0655,16.8915,8.826,,1.0,6.333,88.0,35.771,-11.0,190.478,3.0,10.0,200.478
2011-12-21,11.5,25.3545,13.854,,1.625,13.667,74.0,21.771,-20.0,191.292,5.042,15.5,206.792
2011-12-22,15.146,33.6045,18.4585,,1.375,43.5655,72.5,26.3125,-9.0,192.833,5.833,22.958,215.792
2011-12-23,3.5,6.396,2.896,,1.083,3.083,63.0,41.0,9.0,189.042,2.333,5.542,194.583
2011-12-24,9.104,15.4585,6.354,,1.167,7.7915,80.0,22.0,-20.5,192.25,3.5,9.583,201.833
2011-12-25,5.625,8.8335,3.208,,1.25,2.7085,69.5,22.5625,-18.0,191.708,2.833,4.875,196.583
2011-12-26,6.521,12.1875,5.6665,,1.208,2.6875,57.5,22.104,-18.0,191.542,2.667,4.542,196.083
2011-12-27,5.8335,10.4165,4.5835,,1.0,2.4585,66.0,28.0415,-17.5,191.208,2.333,2.917,194.125
2011-12-28,8.2085,13.729,5.5205,,1.042,7.021,83.5,26.146,-13.0,190.875,3.042,5.75,196.625
2011-12-29,9.75,17.354,7.6045,,1.75,15.457999999999998,79.0,23.542,-30.5,190.75,4.458,11.542,202.292
2011-12-30,3.104,4.646,1.5419999999999998,,1.375,3.75,68.0,37.4585,5.5,190.417,2.417,1.875,192.292
2011-12-31,4.375,5.9165,1.5415,,1.167,6.6045,83.5,25.5,-27.5,191.167,2.625,3.375,194.542
2012-01-01,4.6875,6.9585,2.271,,1.083,2.7085,98.0,28.5625,-24.5,190.208,2.958,5.292,195.5
2012-01-02,4.4585,6.7915,2.333,,1.917,5.729,130.5,55.5625,-22.0,189.542,3.167,5.917,195.458
2012-01-03,2.896,4.625,1.729,,1.042,2.271,55.5,23.75,-13.5,189.292,2.333,3.25,192.542
2012-01-04,3.1665,5.6665,2.5,,1.0,1.7915,37.5,7.417,-19.0,188.792,2.083,2.917,191.708
2012-01-05,8.3125,14.2085,5.896,,1.0,3.3545,45.0,-3.7915,-47.0,187.875,3.083,4.667,192.542
2012-01-06,5.6455,8.8545,3.208,,1.083,1.3335,100.5,20.1455,-59.0,186.75,2.958,4.833,191.583
2012-01-07,16.229,32.4165,16.1875,,1.292,7.0,75.5,13.146,-40.5,188.25,4.25,9.208,197.458
2012-01-08,19.0625,36.917,17.854,,1.417,15.729500000000002,96.5,26.375,-36.0,188.583,5.042,12.25,200.833
2012-01-09,23.1815,45.6175,22.437,,1.25,28.1025,88.5,39.2175,-10.5,190.955,5.609,17.045,208.0
2012-01-10,11.718,34.918,23.1995,,1.087,5.833,70.0,16.229,-34.5,189.042,3.792,7.75,196.792
2012-01-11,6.3335,11.332999999999998,5.0,,0.917,2.583,68.0,20.396,-31.0,189.75,3.167,5.958,195.708
2012-01-12,10.9795,18.021,7.0415,,1.292,11.0,73.0,5.7295,-42.5,190.583,4.292,10.417,201.0
2012-01-13,8.9165,13.021,4.104,,1.083,13.4585,142.5,49.8125,-34.5,191.708,4.333,10.667,202.375
2012-01-14,12.051,19.358,7.307,,0.667,23.0625,59.0,20.979,1.0,193.083,5.75,16.25,209.333
2012-01-15,5.8125,9.5625,3.75,,1.167,5.0625,53.0,24.2085,-5.5,188.455,3.083,5.864,194.318
2012-01-16,10.8125,19.0,8.1875,,1.125,7.646,64.5,5.9585,-34.0,189.208,4.125,12.417,201.625
2012-01-17,9.0415,17.333,8.2915,,1.292,5.0,76.0,19.4795,-34.5,190.083,3.958,11.458,201.542
2012-01-18,6.5835,14.375,7.792,,1.0,2.7295,36.0,9.292,-24.0,189.708,2.292,5.667,195.375
2012-01-19,8.167,13.479,5.3125,,1.042,3.333,92.0,35.625,-4.0,191.208,2.875,6.917,198.125
2012-01-20,4.854,7.5625,2.708,,1.167,2.625,73.0,35.146,-19.0,190.208,2.833,6.25,196.458
2012-01-21,16.7085,30.9165,14.207999999999998,,1.292,5.104,73.0,29.6875,-17.5,189.083,3.833,10.0,199.083
2012-01-22,18.2635,37.0225,18.4465,,0.739,16.8915,117.0,51.9375,23.0,194.522,4.478,15.043,209.565
2012-01-23,13.1875,25.4375,12.25,,0.625,5.021,78.5,39.104,-6.5,190.458,3.5,10.208,200.667
2012-01-24,17.583,33.4585,15.875,,0.583,12.396,93.0,44.9795,5.5,191.833,3.792,16.375,208.208
2012-01-25,12.2085,25.6045,13.396,,0.5,10.2915,78.5,23.6665,-17.5,190.708,3.458,14.083,204.792
2012-01-26,5.875,11.020499999999998,5.146,,1.042,3.0,38.5,7.9375,-16.5,189.292,2.458,7.625,196.917
2012-01-27,3.9375,6.875,2.9375,,0.333,2.125,61.0,17.25,-17.5,190.625,2.333,6.458,197.083
2012-01-28,9.3955,18.083,8.6875,,0.75,2.0835,76.0,36.9375,-1.0,191.625,2.625,7.667,199.292
2012-01-29,7.2915,13.395499999999998,6.104,,0.875,1.354,87.5,44.5,0.0,190.583,3.083,6.875,197.458
2012-01-30,8.7915,14.8335,6.042,,1.292,5.6875,104.0,47.792,-7.0,191.458,3.333,7.75,199.208
2012-01-31,14.4585,27.0415,12.582999999999998,,1.5,10.375,73.5,13.9375,-34.0,189.875,4.25,10.958,200.833
2012-02-01,20.2705,34.8955,14.625,,2.333,22.375,93.0,42.2705,-28.5,191.125,4.958,15.917,207.042
2012-02-02,14.4375,23.896,9.4585,,1.25,22.5205,171.5,103.625,29.0,191.5,4.375,15.708,207.208
2012-02-03,4.4375,7.3125,2.875,,0.667,5.0415,106.0,65.271,28.5,186.875,2.667,7.375,194.25
2012-02-04,16.767,29.377499999999998,12.488499999999998,,1.087,13.625,109.0,72.104,34.5,190.318,4.217,15.5,205.818
2012-02-05,9.25,16.8955,7.6455,,1.25,7.1455,114.0,74.4165,45.0,186.083,2.833,7.833,193.917
2012-02-06,21.604,43.104,21.5,,0.75,21.2915,58.5,18.479,1.5,188.917,4.875,17.833,206.75
2012-02-07,19.25,38.896,19.6455,,0.875,18.8125,86.5,41.3955,8.0,187.875,4.75,19.292,207.167
2012-02-08,6.0,11.9585,5.9585,,1.0,1.8955000000000002,53.5,21.4375,-4.0,184.583,2.375,6.667,191.25
2012-02-09,5.854,9.979,4.125,,1.0,4.7085,63.5,15.2915,-15.5,186.25,2.625,7.042,193.292
2012-02-10,6.4585,10.521,4.0625,,1.0,5.4375,106.5,20.875,-44.5,186.292,3.083,8.958,195.25
2012-02-11,5.1875,9.1665,3.979,,2.375,4.833,61.5,24.5835,-8.5,187.917,3.458,7.417,195.333
2012-02-12,13.298,23.148,9.85,,1.739,12.175,52.5,15.558499999999999,-40.5,187.238,3.81,9.19,196.429
2012-02-13,12.0625,21.125,9.0625,,1.375,11.979,93.0,49.9585,0.5,188.417,3.458,10.667,199.083
2012-02-14,17.3125,31.0625,13.75,,1.292,6.146,99.0,35.8335,-16.0,186.583,3.667,12.917,199.5
2012-02-15,17.4375,35.5,18.0625,,1.0,12.729,57.0,22.208,-1.5,184.75,4.417,15.417,200.167
2012-02-16,4.5,8.6875,4.1875,,1.0,3.6665,33.0,6.833,-15.5,184.208,2.375,6.0,190.208
2012-02-17,3.6665,6.7085,3.0415,,1.0,3.3335,68.5,17.0835,-17.5,185.833,2.417,5.708,191.542
2012-02-18,21.4795,41.6875,20.2085,,1.083,18.3125,77.5,29.271,-13.0,188.75,4.792,16.208,204.958
2012-02-19,8.0415,15.0415,7.0,,1.0,3.5415,85.5,41.9165,-1.0,185.167,2.5,7.333,192.5
2012-02-20,8.3635,16.7115,8.315000000000001,,1.091,4.1745,87.5,22.75,-32.0,188.591,2.522,7.318,195.909
2012-02-21,7.75,15.604,7.8545,,1.042,4.021,58.5,12.4375,-37.0,192.25,2.625,7.25,199.5
2012-02-22,15.5,26.5415,11.042000000000002,,1.083,6.5625,91.5,27.0625,-31.5,192.875,3.458,11.5,204.375
2012-02-23,6.271,10.5835,4.3125,,1.375,4.53,67.0,29.021,-19.5,189.833,2.833,6.792,196.625
2012-02-24,3.3955,6.25,2.854,,1.042,3.229,37.0,1.3125,-44.0,190.583,2.25,5.958,196.542
2012-02-25,4.75,11.625,6.875,,1.0,1.7085,43.5,6.2915,-26.5,190.333,2.25,5.167,195.5
2012-02-26,9.958,17.771,7.8125,,1.0,5.9165,76.0,23.0625,-23.0,190.542,3.208,8.083,198.625
2012-02-27,25.354,40.5835,15.229,,1.792,26.1085,108.0,50.417,18.0,194.542,4.583,20.0,214.542
2012-02-28,17.7705,30.3125,12.542000000000002,,1.25,19.9585,156.0,85.1875,8.0,190.458,4.5,13.208,203.667
2012-02-29,,,,,,,,,,,,,
2012-03-01,16.1045,29.3125,13.2085,,1.333,23.958,150.0,94.5,41.0,189.25,4.5,16.375,205.625
2012-03-02,4.354,7.771,3.417,,1.375,10.083,92.0,56.7085,28.0,187.75,3.333,7.167,194.917
2012-03-03,3.667,6.4375,2.7705,,1.0,5.0625,99.5,47.9795,8.0,187.583,2.333,5.375,192.958
2012-03-04,11.375,20.3125,8.9375,,1.208,10.917,86.0,37.4165,-21.5,190.792,2.875,9.083,199.875
2012-03-05,8.5625,18.0415,9.479,,1.208,13.9165,119.5,54.1875,-6.5,188.833,3.083,8.083,196.917
2012-03-06,9.5625,16.896,7.3335,,2.167,20.75,168.5,80.6045,-14.5,190.042,3.083,9.25,199.292
2012-03-07,16.165,24.305,8.140500000000001,,3.308,35.995999999999995,154.5,92.8125,32.0,192.591,5.227,14.955,207.545
2012-03-08,16.7485,28.301000000000002,11.552999999999999,,1.909,36.396,205.5,127.9375,39.0,192.25,4.5,16.917,209.167
2012-03-09,9.25,13.9165,4.6665,,1.25,23.2295,249.5,166.41649999999998,105.5,192.375,3.417,11.708,204.083
2012-03-10,5.5,7.9165,2.417,,0.25,29.125,240.5,92.7295,26.0,191.542,3.042,11.167,202.708
2012-03-11,5.271,10.3335,5.0625,,0.0,5.646,91.5,44.2295,3.5,187.208,2.833,6.708,193.917
2012-03-12,13.75,22.2705,8.521,,0.458,13.229,152.0,68.25,-17.5,189.875,3.333,11.292,201.167
2012-03-13,17.354,30.3335,12.979500000000002,,0.625,23.5205,204.0,117.021,23.5,192.583,5.083,19.792,212.375
2012-03-14,7.7915,13.271,5.479,,0.333,4.792,123.0,84.9375,7.0,194.75,2.583,8.042,202.792
2012-03-15,15.229500000000002,24.854,9.625,,0.5,13.25,125.0,61.5625,6.0,195.75,3.583,13.5,209.25
2012-03-16,9.4585,15.25,5.792,,0.417,17.396,201.5,98.6875,18.5,194.833,3.25,11.042,205.875
2012-03-17,7.4585,9.75,2.292,,1.792,31.625,168.0,111.9375,54.0,196.583,3.833,9.125,205.708
2012-03-18,12.1875,20.3125,8.125,,0.375,46.0,217.5,151.0625,82.5,193.208,3.917,16.167,209.375
2012-03-19,8.3045,14.738999999999999,6.4350000000000005,,0.174,15.6875,255.5,183.08350000000002,110.5,191.846,3.217,15.077,206.923
2012-03-20,8.5,14.021,5.5205,,0.0,23.583,188.0,155.97899999999998,126.0,193.0,3.458,17.727,210.727
2012-03-21,4.896,9.1665,4.2705,,0.0,9.979,121.5,83.104,47.5,193.083,2.375,7.375,200.458
2012-03-22,13.0,20.1665,7.1665,,0.375,8.125,175.0,112.375,33.5,196.75,3.0,13.875,210.625
2012-03-23,7.4585,10.75,3.2915,,0.167,12.833,171.0,126.6455,75.0,195.417,2.958,10.875,206.292
2012-03-24,7.3545,10.0,2.646,,0.0,18.9375,124.5,98.6875,77.0,195.125,2.833,11.667,206.792
2012-03-25,17.1875,26.75,9.5625,,0.0,35.479,95.5,82.75,59.0,194.542,3.583,16.542,211.083
2012-03-26,6.6875,10.6875,4.0,,0.0,7.9165,131.5,78.021,34.0,191.375,2.375,7.208,198.583
2012-03-27,20.021,34.1875,14.167000000000002,,0.125,24.9795,95.5,73.896,51.0,198.625,4.542,15.625,214.25
2012-03-28,16.667,26.9165,10.25,,0.292,29.2705,192.5,130.9375,60.5,195.042,4.583,20.667,215.708
2012-03-29,13.895499999999998,21.3545,7.458,,0.25,26.1045,207.5,149.875,89.0,195.292,3.5,17.917,213.208
2012-03-30,10.042,13.645499999999998,3.6045,,0.0,12.8545,86.0,69.0625,60.0,191.5,2.958,9.833,201.333
2012-03-31,8.458,11.5625,3.104,,0.042,19.854,80.0,64.75,53.5,191.5,2.917,10.292,201.792
2012-04-01,2.646,3.7085,1.0625,,0.292,9.667,130.5,73.4795,13.0,192.583,2.583,5.958,198.542
2012-04-02,7.979,10.9375,2.9585,,0.542,11.6875,143.5,91.583,35.0,193.375,3.167,8.625,202.0
2012-04-03,6.5625,9.6875,3.125,,0.417,14.354,153.5,111.479,58.0,190.917,3.125,13.375,204.292
2012-04-04,4.2705,6.75,2.479,,0.125,9.729,118.0,80.5625,26.0,189.125,2.5,7.0,196.125
2012-04-05,5.75,9.1875,3.4375,,0.917,10.771,174.0,98.604,15.0,189.542,3.375,9.042,198.583
2012-04-06,5.0415,7.771,2.7295,,0.167,10.146,126.5,69.6455,15.5,190.125,3.542,8.583,198.708
2012-04-07,3.25,4.458,1.2080000000000002,,0.125,9.4375,99.5,53.2705,4.5,190.625,2.583,6.958,197.583
2012-04-08,4.625,5.708,1.0835,,0.417,9.4585,144.0,74.0835,-8.0,191.583,2.875,7.208,198.792
2012-04-09,5.75,8.25,2.5,,0.958,20.4585,230.5,132.64600000000002,26.5,190.667,3.292,8.75,199.417
2012-04-10,7.568,9.636,2.068,,1.545,32.3975,215.0,160.52100000000002,92.5,191.636,3.261,11.909,203.545
2012-04-11,10.3125,15.792000000000002,5.4795,,0.0,45.2085,142.0,125.271,102.5,190.708,4.625,17.958,208.667
2012-04-12,5.2085,7.4585,2.25,,0.167,13.875,232.0,168.52100000000002,87.0,186.958,2.875,10.917,197.875
2012-04-13,5.375,7.958,2.583,,0.583,17.1665,222.0,166.167,101.5,188.958,3.125,11.542,200.5
2012-04-14,8.2295,10.958,2.7295,,0.0,11.792,108.5,95.8335,82.0,189.958,3.667,11.292,201.25
2012-04-15,5.1455,6.6045,1.458,,0.0,17.25,172.0,115.125,65.5,189.208,2.875,11.75,200.958
2012-04-16,6.771,9.9375,3.1665,,0.333,16.8325,143.0,102.979,46.5,188.583,3.333,12.542,201.125
2012-04-17,7.4585,11.583,4.125,,0.417,20.3335,193.5,124.771,85.0,188.417,3.958,15.333,203.75
2012-04-18,5.2085,7.9375,2.729,,0.417,12.292,200.5,136.58350000000002,68.0,186.5,2.625,11.542,198.042
2012-04-19,6.021,9.0,2.9795,,0.125,15.4165,175.0,136.042,107.5,187.875,2.583,11.917,199.792
2012-04-20,5.9375,8.146,2.2085,,0.292,8.354,158.5,126.2915,104.5,186.833,2.333,10.625,197.458
2012-04-21,6.2915,8.3125,2.021,,0.0,15.292000000000002,129.0,105.7295,89.0,187.292,2.375,9.125,196.417
