date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean
2012-11-17,94.0,82.583,69.0,19.0205,47.625,28.6045,,27.8335,105.0,78.958,43.0,201.708,28.958,230.667
2012-11-18,95.0,51.25,24.0,10.854,14.6665,3.8125,,8.6665,150.0,101.417,32.0,195.625,14.167,209.792
2012-11-19,82.0,66.083,48.0,22.336,43.663,21.326999999999998,,18.8335,80.0,58.958,18.0,195.5,18.792,214.292
2012-11-20,90.0,57.708,22.0,18.5835,48.2295,29.646,,15.604500000000002,167.0,85.625,17.0,197.458,21.0,218.458
2012-11-21,77.0,51.542,25.0,19.604,39.8125,20.208,,11.4585,129.0,75.667,31.0,196.625,20.75,217.375
2012-11-22,83.0,62.708,38.0,20.354,44.792,24.4375,,22.042,142.0,86.5,55.0,195.174,20.957,216.13
2012-11-23,88.0,82.125,72.0,18.786,50.7765,31.99,,35.396,110.0,76.958,44.0,200.125,31.25,231.375
2012-11-24,87.0,66.333,41.0,14.3545,27.792,13.4375,,15.9585,118.0,82.667,33.0,194.75,16.417,211.167
2012-11-25,87.0,64.583,35.0,11.3545,18.75,7.3955,,13.1665,107.0,55.333,7.0,193.125,13.875,207.0
2012-11-26,92.0,80.375,66.0,21.9575,62.9625,41.0055,,25.6665,73.0,64.375,54.0,196.75,27.708,224.458
2012-11-27,76.0,37.25,19.0,14.0,23.792,9.7915,,7.2915,123.0,86.833,10.0,192.0,9.708,201.708
2012-11-28,82.0,65.458,47.0,24.625,63.7295,39.1045,,20.021,78.0,39.792,-4.0,197.25,30.375,227.625
2012-11-29,90.0,68.708,45.0,21.8335,62.0625,40.2295,,19.16,126.0,67.167,-3.0,198.043,26.826,224.87
2012-11-30,85.0,72.833,62.0,19.0545,50.943,31.8885,,19.5625,97.0,82.083,63.0,198.0,22.375,220.375
2012-12-01,90.0,81.083,67.0,17.1455,40.2085,23.0625,,13.146,64.0,34.833,-6.0,195.375,19.542,214.917
2012-12-02,91.0,66.958,33.0,11.75,20.354,8.604,,10.0,62.0,24.333,-19.0,194.458,11.958,206.417
2012-12-03,90.0,76.208,52.0,19.214,36.952,17.738,,13.933499999999999,95.0,60.208,18.0,193.19,13.762,206.952
2012-12-04,95.0,77.333,33.0,18.417,50.729,32.3125,,12.792,111.0,78.167,60.0,194.625,21.792,216.417
2012-12-05,72.0,49.542,23.0,21.25,43.167,21.9165,,12.354,126.0,68.167,23.0,193.125,22.917,216.042
2012-12-06,84.0,47.75,19.0,17.391000000000002,36.087,18.6955,,10.6455,144.0,74.417,15.0,192.458,20.083,212.542
2012-12-07,72.0,46.167,16.0,23.125,50.2705,27.146,,11.7295,124.0,52.542,-5.0,193.792,19.125,212.917
2012-12-08,78.0,45.833,21.0,16.217,31.391,15.174,,10.9795,130.0,54.75,-2.0,193.792,15.667,209.458
2012-12-09,63.0,38.583,19.0,10.8125,13.396,2.583,,7.9795,92.0,38.958,-5.0,191.875,11.458,203.333
2012-12-10,79.0,44.083,24.0,16.064999999999998,28.630499999999998,12.5655,,7.1665,67.0,28.667,-23.0,195.609,15.348,210.957
2012-12-11,75.0,50.125,17.0,25.479,55.271,29.7915,,13.5625,103.0,30.042,-27.0,195.458,22.958,218.417
2012-12-12,77.0,50.042,20.0,22.9785,45.8915,22.913,,11.0415,96.0,32.708,-24.0,195.5,15.583,211.083
2012-12-13,80.0,58.333,31.0,24.917,57.167,32.25,,17.104,94.0,24.75,-23.0,195.625,20.625,216.25
2012-12-14,76.0,55.958,27.0,26.7175,58.3045,31.587,,28.8125,95.0,26.75,-30.0,196.542,25.0,221.542
2012-12-15,85.0,66.208,44.0,28.3335,58.917,30.5835,,45.5835,104.0,63.5,18.0,199.458,35.0,234.458
2012-12-16,90.0,58.292,17.0,16.239,34.456500000000005,18.217,,26.7295,173.0,86.542,23.0,202.125,29.083,231.208
2012-12-17,90.0,79.0,61.0,24.341,69.9545,45.614,,28.8045,71.0,49.917,14.0,195.6,29.75,225.35
2012-12-18,93.0,69.292,40.0,16.854,50.25,33.396,,27.875,122.0,77.792,54.0,202.417,35.0,237.417
2012-12-19,59.0,32.792,20.0,13.5625,21.3125,7.75,,5.5835,69.0,45.958,10.0,191.0,12.5,203.5
2012-12-20,74.0,48.208,18.0,22.125,47.271,25.1455,,10.5,94.0,25.583,-28.0,195.125,23.042,218.167
2012-12-21,80.0,57.375,35.0,26.1875,67.354,41.167,,17.7915,71.0,26.417,-28.0,194.542,26.208,220.75
2012-12-22,90.0,81.0,62.0,21.083,63.3955,42.3125,,21.7705,68.0,38.917,24.0,194.375,32.375,226.75
2012-12-23,90.0,60.208,37.0,15.771,28.396,12.625,,16.6455,64.0,37.708,4.0,194.875,20.292,215.167
2012-12-24,76.0,50.708,28.0,18.8125,32.729,13.9165,,11.0625,60.0,18.292,-33.0,192.609,16.783,209.391
2012-12-25,76.0,50.917,29.0,24.695999999999998,52.739000000000004,28.043499999999998,,17.4795,72.0,16.458,-47.0,194.542,28.167,222.708
2012-12-26,41.0,25.375,16.0,12.542000000000002,16.5625,4.0205,,4.396,53.0,30.25,-18.0,190.375,9.417,199.792
2012-12-27,67.0,48.583,26.0,25.5,63.375,37.875,,20.5625,57.0,-8.5,-61.0,195.792,32.292,228.083
2012-12-28,90.0,64.083,40.0,28.896,77.3125,48.4165,,34.1665,70.0,15.875,-42.0,196.792,31.583,228.375
2012-12-29,91.0,69.833,43.0,13.417000000000002,18.833,5.417,,9.9795,101.0,61.625,25.0,193.333,13.083,206.417
2012-12-30,94.0,88.792,73.0,12.229,17.896,5.6665,,17.5415,72.0,61.833,51.0,193.417,15.458,208.875
2012-12-31,96.0,58.667,23.0,11.3335,15.8125,4.4795,,10.854,115.0,62.417,7.0,194.304,19.696,214.0
2013-01-01,82.0,51.083,25.0,9.7455,11.348500000000001,1.6035,,13.8545,142.0,60.5,-5.0,196.292,15.125,211.417
2013-01-02,53.0,32.875,19.0,5.125,5.5415,0.4165,,6.125,109.0,65.292,7.0,191.25,5.708,196.958
2013-01-03,67.0,49.333,27.0,12.4885,18.1405,5.6514999999999995,,14.6665,71.0,22.5,-24.0,193.208,16.792,210.0
2013-01-04,76.0,52.167,23.0,14.208,20.7085,6.5,,14.395499999999998,108.0,36.875,-17.0,196.0,16.958,212.958
2013-01-05,70.0,49.833,25.0,15.5625,23.9795,8.4165,,12.332999999999998,66.0,12.958,-35.0,198.542,18.792,217.333
2013-01-06,72.0,47.333,19.0,17.546499999999998,34.724000000000004,17.1775,,10.125,81.0,14.417,-42.0,192.429,16.476,208.905
2013-01-07,69.0,49.333,28.0,22.875,49.958,27.0835,,16.7085,63.0,8.708,-45.0,195.0,20.958,215.958
2013-01-08,90.0,62.292,37.0,26.060499999999998,60.4695,34.408500000000004,,30.6665,98.0,38.292,-24.0,196.458,26.0,222.458
2013-01-09,90.0,60.417,29.0,14.771,21.5625,6.7915,,10.229,97.0,55.75,17.0,191.25,13.083,204.333
2013-01-10,56.0,29.833,19.0,13.017,18.9505,5.933,,5.7085,50.0,19.958,-19.0,190.042,9.0,199.042
2013-01-11,74.0,53.083,23.0,19.6875,38.7915,19.104,,13.3335,81.0,7.917,-48.0,192.0,23.458,215.458
2013-01-12,80.0,54.292,29.0,15.0205,21.1665,6.146,,17.3125,91.0,24.5,-38.0,194.583,17.125,211.708
2013-01-13,77.0,35.792,17.0,11.0625,16.771,5.7085,,6.9165,59.0,25.792,-27.0,191.783,10.783,202.565
2013-01-14,61.0,42.875,25.0,21.0415,44.125,23.0835,,12.875,57.0,0.792,-50.0,193.167,21.208,214.375
2013-01-15,66.0,53.417,31.0,24.653,57.8885,33.2355,,15.7085,38.0,-5.25,-30.0,194.75,25.083,219.833
2013-01-16,76.0,55.208,28.0,22.0625,56.8125,34.75,,19.0,72.0,1.75,-55.0,196.0,27.042,223.042
2013-01-17,73.0,49.167,17.0,22.296999999999997,50.438,28.1415,,18.1965,77.0,15.625,-33.0,194.667,21.75,216.417
2013-01-18,70.0,51.375,28.0,19.8125,43.3125,23.5,,18.25,66.0,10.542,-36.0,196.125,18.833,214.958
2013-01-19,86.0,47.417,21.0,9.604,12.25,2.646,,12.396,60.0,19.0,-23.0,194.542,11.25,205.792
2013-01-20,63.0,48.542,27.0,21.7955,38.864000000000004,17.0685,,13.9665,62.0,5.917,-37.0,194.364,18.273,212.636
2013-01-21,86.0,54.042,25.0,18.8125,43.3335,24.521,,18.083,103.0,33.25,-33.0,194.417,16.875,211.292
2013-01-22,92.0,67.708,34.0,20.4165,36.644999999999996,16.2285,,26.6455,63.0,20.333,-13.0,196.0,20.542,216.542
2013-01-23,62.0,41.958,25.0,17.6875,31.729,14.0415,,13.5625,90.0,32.25,-29.0,195.875,19.0,214.875
2013-01-24,73.0,52.792,31.0,23.3255,45.0025,21.6775,,21.8955,97.0,36.583,-7.0,194.792,21.333,216.125
2013-01-25,82.0,62.75,38.0,26.625,68.583,41.958,,39.729,92.0,36.875,-20.0,199.125,38.542,237.667
2013-01-26,78.0,44.208,18.0,12.1875,25.2295,13.0415,,24.4795,143.0,54.292,10.0,199.458,22.167,221.625
2013-01-27,60.0,38.75,22.0,19.333,32.9375,13.604,,13.0,58.0,4.708,-50.0,192.522,15.783,208.304
2013-01-28,75.0,43.875,22.0,26.8125,53.25,26.4375,,25.646,124.0,44.208,-36.0,194.792,30.333,225.125
2013-01-29,54.0,33.583,17.0,23.2265,35.587,12.360500000000002,,17.708,115.0,57.125,10.0,194.208,23.25,217.458
2013-01-30,88.0,63.542,42.0,30.0835,76.0205,45.9375,,41.3955,94.0,48.458,15.0,202.792,44.125,246.917
2013-01-31,90.0,38.708,18.0,14.486999999999998,28.1285,13.6415,,16.125,111.0,71.583,7.0,193.875,16.958,210.833
2013-02-01,69.0,48.917,27.0,20.875,40.458,19.583,,20.25,107.0,40.833,-19.0,193.417,19.75,213.167
2013-02-02,78.0,63.583,36.0,17.125,27.375,10.25,,39.375,127.0,52.125,8.0,197.0,23.667,220.667
2013-02-03,87.0,65.958,41.0,25.1045,55.104,30.0,,47.567,146.0,75.125,10.0,197.85,32.55,230.4
2013-02-04,90.0,73.5,46.0,14.417000000000002,21.4375,7.021,,10.8955,87.0,25.625,-23.0,192.167,10.875,203.042
2013-02-05,79.0,44.75,26.0,17.464,28.6515,11.1875,,7.75,22.0,-14.25,-59.0,193.625,14.25,207.875
2013-02-06,74.0,50.083,25.0,20.792,43.75,22.958,,12.646,34.0,-14.542,-73.0,194.625,16.042,210.667
2013-02-07,72.0,46.458,25.0,20.71,43.5215,22.812,,13.729500000000002,48.0,4.333,-46.0,193.708,13.75,207.458
2013-02-08,90.0,79.667,48.0,10.2915,14.521,4.229,,8.2295,17.0,-6.75,-25.0,192.417,8.5,200.917
2013-02-09,86.0,62.083,39.0,9.2085,12.229,3.0205,,5.5835,86.0,39.375,11.0,191.083,9.708,200.792
2013-02-10,75.0,48.708,29.0,18.3335,30.271,11.9375,,12.146,78.0,28.458,-23.0,193.87,17.391,211.261
2013-02-11,76.0,50.75,27.0,16.0205,27.2085,11.1875,,9.521,69.0,16.583,-36.0,193.0,10.458,203.458
2013-02-12,73.0,44.875,33.0,15.913999999999998,23.2835,7.3695,,8.833,77.0,36.625,-11.0,191.5,9.875,201.375
2013-02-13,81.0,52.125,27.0,18.7705,35.208,16.4375,,13.729500000000002,80.0,27.542,-30.0,193.167,13.75,206.917
2013-02-14,90.0,75.375,47.0,18.0565,26.346,8.290000000000001,,10.167,22.0,4.042,-5.0,191.917,10.625,202.542
2013-02-15,93.0,88.708,72.0,12.9195,19.186999999999998,6.2675,,5.409,49.0,21.417,-2.0,189.824,15.941,205.765
2013-02-16,92.0,54.292,25.0,10.75,14.0625,3.3125,,11.0,105.0,45.958,-2.0,191.667,12.625,204.292
2013-02-17,66.0,38.0,21.0,16.932000000000002,25.659,8.7275,,18.9315,104.0,46.542,-4.0,194.773,14.318,209.091
2013-02-18,71.0,44.708,22.0,20.708,31.0625,10.354,,18.8125,76.0,21.625,-27.0,193.261,14.609,207.87
2013-02-19,75.0,51.833,26.0,26.654,47.4945,20.8405,,18.2915,70.0,11.667,-40.0,193.167,17.5,210.667
2013-02-20,75.0,53.25,29.0,25.7915,43.0625,17.2705,,24.2085,62.0,14.458,-31.0,191.667,16.417,208.083
2013-02-21,82.0,47.208,16.0,21.869,40.6415,18.7725,,18.4165,78.0,21.292,-33.0,194.083,16.125,210.208
2013-02-22,71.0,46.375,25.0,20.042,34.2295,14.1875,,13.354,79.0,16.917,-45.0,192.917,14.667,207.583
2013-02-23,71.0,49.167,28.0,12.417,15.4375,3.021,,13.167,87.0,28.583,-30.0,191.958,12.208,204.167
2013-02-24,78.0,56.0,37.0,21.271,30.25,8.9795,,21.7915,89.0,38.208,6.0,194.13,15.87,210.0
2013-02-25,84.0,54.792,21.0,19.5835,33.396,13.8125,,26.8335,128.0,47.958,-18.0,192.958,24.458,217.417
2013-02-26,75.0,52.417,23.0,20.3915,29.0345,8.6435,,41.958,133.0,58.708,-8.0,194.417,19.542,213.958
2013-02-27,90.0,80.292,72.0,26.5625,46.6875,20.125,,76.625,98.0,65.833,29.0,197.75,34.292,232.042
2013-02-28,94.0,62.958,34.0,13.7385,24.519,10.7805,,36.0415,180.0,114.833,74.0,193.958,21.542,215.5
2013-03-01,87.0,78.208,56.0,14.332999999999998,20.292,5.958,,45.854,82.0,71.833,59.0,195.208,16.125,211.333
2013-03-02,88.0,81.833,71.0,6.917,8.208,1.2919999999999998,,16.167,61.0,45.042,26.0,192.792,10.208,203.0
2013-03-03,87.0,58.667,18.0,12.105,17.156,5.051,,9.894,96.0,49.25,-11.0,193.048,10.381,203.429
2013-03-04,82.0,52.833,26.0,15.542000000000002,28.5625,13.021,,18.729,92.0,36.625,-32.0,192.542,14.5,207.042
2013-03-05,91.0,86.5,48.0,19.76,41.1285,21.369,,21.9375,71.0,50.0,39.0,193.792,23.25,217.042
2013-03-06,40.0,28.75,18.0,8.2085,10.4585,2.25,,8.6875,62.0,39.333,16.0,188.708,5.667,194.375
2013-03-07,33.0,23.708,15.0,9.7955,12.075500000000002,2.28,,10.2085,68.0,33.417,8.0,189.0,7.292,196.292
2013-03-08,60.0,33.5,18.0,11.7915,14.167000000000002,2.375,,11.7085,91.0,38.167,-21.0,190.833,11.792,202.625
2013-03-09,75.0,49.208,25.0,11.4165,13.521,2.1045,,16.2085,90.0,33.875,-21.0,190.625,12.333,202.958
2013-03-10,72.0,37.25,17.0,9.479,11.479,2.0,,9.8125,63.0,30.792,-3.0,190.478,9.304,199.783
2013-03-11,72.0,35.667,11.0,15.707999999999998,23.021,7.3125,,9.667,101.0,36.292,-33.0,192.208,15.792,208.0
2013-03-12,60.0,42.75,19.0,20.585,30.515500000000003,9.93,,40.5205,168.0,76.958,-7.0,197.958,22.625,220.583
2013-03-13,92.0,74.208,55.0,21.8125,29.6875,7.875,,69.083,119.0,86.292,45.0,195.5,24.792,220.292
2013-03-14,90.0,70.5,48.0,10.8955,13.2165,2.3215,,7.981,98.0,75.5,39.0,189.826,12.348,202.174
2013-03-15,88.0,55.375,26.0,13.5205,20.625,7.104,,19.2915,108.0,50.625,-7.0,191.0,14.0,205.0
2013-03-16,81.0,45.917,24.0,6.7915,7.4795,0.6875,,23.896,159.0,85.042,6.0,192.208,10.833,203.042
2013-03-17,65.0,46.708,22.0,16.1665,19.8125,3.6455,,39.125,159.0,89.375,10.0,194.348,16.0,210.348
2013-03-18,86.0,50.458,23.0,15.895499999999998,25.25,9.3545,,39.5205,203.0,130.125,45.0,192.458,20.5,212.958
2013-03-19,53.0,38.333,20.0,7.729,9.305,1.576,,18.75,135.0,97.292,67.0,190.292,8.458,198.75
2013-03-20,90.0,78.583,56.0,11.4375,16.146,4.7085,,10.1875,83.0,72.25,61.0,188.958,11.208,200.167
2013-03-21,82.0,39.042,22.0,6.737,7.866,1.1285,,4.083,117.0,83.458,50.0,186.292,7.417,193.708
2013-03-22,67.0,38.667,14.0,11.75,15.396,3.646,,9.625,133.0,70.625,7.0,189.875,10.625,200.5
2013-03-23,66.0,35.25,16.0,7.896,8.833,0.9375,,12.896,151.0,87.542,2.0,189.792,8.667,198.458
2013-03-24,58.0,32.833,13.0,16.25,19.7915,3.5415,,22.167,192.0,112.542,24.0,192.522,16.304,208.826
2013-03-25,72.0,41.042,14.0,19.7295,25.042,5.3125,,27.3335,222.0,133.708,49.0,190.833,20.083,210.917
2013-03-26,69.0,51.083,28.0,19.288,25.484499999999997,6.1965,,38.479,190.0,135.875,80.0,190.917,22.458,213.375
2013-03-27,85.0,71.125,56.0,17.0415,21.7085,4.667,,26.729,137.0,108.667,65.0,189.708,17.792,207.5
2013-03-28,87.0,48.792,13.0,16.2525,26.4075,10.155000000000001,,27.1665,215.0,125.125,37.0,192.292,20.0,212.292
2013-03-29,73.0,47.667,19.0,16.7705,20.9795,4.208,,34.5205,228.0,145.667,60.0,191.667,21.417,213.083
2013-03-30,92.0,79.75,37.0,8.729,9.6045,0.875,,21.979,143.0,123.333,112.0,189.542,16.333,205.875
2013-03-31,44.0,28.625,14.0,6.958,7.625,0.6665,,9.4165,184.0,141.083,111.0,189.043,11.826,200.87
2013-04-01,85.0,55.792,31.0,12.538,17.0265,4.4885,,23.363500000000002,146.0,98.833,54.0,193.833,11.208,205.042
2013-04-02,93.0,87.375,62.0,16.5345,24.4695,7.935,,15.0,120.0,101.958,82.0,191.542,15.083,206.625
2013-04-03,94.0,76.208,43.0,15.8185,23.0525,7.2335,,6.167,160.0,122.208,81.0,187.208,13.625,200.833
2013-04-04,89.0,59.958,24.0,14.104,25.854,11.75,,12.375,215.0,142.625,60.0,189.417,13.792,203.208
2013-04-05,81.0,63.042,49.0,14.707999999999998,19.4375,4.729,,30.604,205.0,157.333,112.0,190.435,13.565,204.0
2013-04-06,94.0,77.25,42.0,13.271,18.104,4.8335,,29.7705,204.0,148.5,115.0,190.833,13.458,204.292
2013-04-07,94.0,66.292,30.0,5.833,7.0,1.1669999999999998,,5.542,231.0,146.042,105.0,185.917,8.042,193.958
2013-04-08,54.0,23.5,12.0,11.146,12.75,1.604,,8.104,173.0,127.125,68.0,188.375,7.333,195.708
2013-04-09,68.0,44.292,29.0,22.013,29.5455,7.5325,,20.458,198.0,121.917,38.0,190.875,16.375,207.25
2013-04-10,85.0,56.083,26.0,15.125,18.8375,3.7125,,15.707999999999998,163.0,103.875,45.0,191.375,11.458,202.833
2013-04-11,88.0,66.875,38.0,11.8125,13.6665,1.8544999999999998,,9.875,118.0,68.833,24.0,190.792,9.25,200.042
2013-04-12,88.0,54.958,18.0,17.0415,21.8125,4.771,,12.625,153.0,84.458,16.0,191.826,10.913,202.739
2013-04-13,83.0,49.625,17.0,13.125,15.5835,2.4585,,11.5415,162.0,98.708,27.0,193.0,11.0,204.0
2013-04-14,85.0,53.333,28.0,9.0415,10.0415,1.0,,20.229,207.0,138.375,55.0,191.458,11.792,203.25
2013-04-15,86.0,53.083,28.0,12.0415,13.542000000000002,1.5,,16.146,208.0,142.125,97.0,189.125,10.792,199.917
2013-04-16,88.0,63.5,34.0,17.9615,24.221999999999998,6.261,,21.682,187.0,134.417,78.0,190.286,15.238,205.524
2013-04-17,88.0,62.292,35.0,18.0425,29.055,11.013,,38.604,244.0,171.083,100.0,191.292,20.292,211.583
2013-04-18,81.0,65.875,37.0,14.021,18.4375,4.4165,,33.167,237.0,178.792,129.0,189.083,15.708,204.792
2013-04-19,78.0,35.042,11.0,9.5625,10.770499999999998,1.2080000000000002,,12.271,169.0,131.875,82.0,188.875,7.167,196.042
2013-04-20,86.0,53.208,27.0,12.1875,14.5,2.3125,,20.0625,104.0,74.417,45.0,191.875,9.5,201.375
2013-04-21,88.0,81.5,60.0,10.375,13.104,2.7295,,6.833,97.0,61.417,43.0,190.5,10.792,201.292
2013-04-22,86.0,48.5,19.0,18.104,23.646,5.542,,13.3335,155.0,81.458,9.0,190.292,10.042,200.333
2013-04-23,74.0,47.167,26.0,22.1245,27.0945,4.97,,25.25,172.0,105.583,14.0,192.304,15.087,207.391
2013-04-24,95.0,79.458,64.0,21.622500000000002,32.4765,10.854,,29.375,157.0,128.375,92.0,192.125,20.667,212.792
2013-04-25,95.0,55.583,20.0,12.6665,16.5835,3.917,,16.875,219.0,167.542,123.0,189.792,12.25,202.042
2013-04-26,86.0,65.917,34.0,18.521,23.1455,4.625,,18.583,221.0,136.75,70.0,189.917,14.833,204.75
2013-04-27,89.0,33.417,20.0,9.9375,11.395499999999998,1.4585,,9.396,175.0,133.292,63.0,189.042,7.792,196.833
2013-04-28,57.0,32.208,15.0,8.542,9.375,0.833,,12.5,200.0,138.083,71.0,189.917,8.542,198.458
2013-04-29,65.0,42.125,18.0,11.604,12.8125,1.2085,,18.708,221.0,145.667,48.0,191.917,12.125,204.042
2013-04-30,76.0,59.333,44.0,19.8395,25.848,6.008,,30.9585,205.0,158.083,118.0,193.348,19.087,212.435
2013-05-01,71.0,51.75,29.0,11.5455,14.0685,2.5225,,23.0625,187.0,138.667,105.0,189.909,8.682,198.591
2013-05-02,75.0,46.208,17.0,9.0625,10.542,1.479,,10.917,177.0,128.375,73.0,189.333,6.708,196.042
2013-05-03,69.0,43.458,17.0,7.6045,9.1455,1.5419999999999998,,7.8125,195.0,127.0,47.0,190.708,7.792,198.5
2013-05-04,80.0,53.667,21.0,7.146,8.333,1.1875,,12.5835,206.0,143.208,70.0,190.917,9.125,200.042
2013-05-05,87.0,48.375,15.0,7.375,8.25,0.875,,16.458,226.0,160.583,85.0,191.0,9.75,200.75
2013-05-06,82.0,49.083,21.0,8.771,9.771,1.0,,21.0625,254.0,174.833,97.0,190.083,10.458,200.542
2013-05-07,54.0,28.958,18.0,9.3045,11.456000000000001,2.1515,,5.3335,182.0,137.417,61.0,187.792,6.667,194.458
2013-05-08,64.0,35.75,12.0,16.994,22.5115,5.5184999999999995,,7.479,218.0,135.125,37.0,188.609,9.304,197.913
2013-05-09,64.0,40.708,13.0,22.896,28.375,5.479,,18.9585,267.0,174.042,81.0,191.333,19.292,210.625
2013-05-10,76.0,44.792,21.0,17.771,22.854,5.0835,,29.75,264.0,193.417,117.0,190.125,16.458,206.583
2013-05-11,94.0,78.75,63.0,13.332999999999998,17.396,4.0625,,31.0,192.0,170.042,154.0,189.75,14.458,204.208
2013-05-12,94.0,69.083,34.0,5.4375,6.1875,0.75,,10.104,260.0,185.708,147.0,185.958,8.0,193.958
2013-05-13,93.0,77.0,58.0,13.5415,15.104,1.5625,,29.3125,225.0,173.708,125.0,188.792,14.458,203.25
2013-05-14,87.0,59.333,20.0,12.374500000000001,16.15,3.7765,,34.1045,289.0,218.042,162.0,190.25,15.417,205.667
2013-05-15,83.0,65.667,32.0,11.645,13.133,1.4885000000000002,,34.0625,252.0,192.708,158.0,190.478,11.348,201.826
2013-05-16,86.0,62.833,33.0,12.7705,16.6875,3.9165,,23.9795,249.0,190.708,152.0,188.875,12.167,201.042
2013-05-17,86.0,55.25,21.0,9.094999999999999,10.765,1.67,,18.9675,241.0,171.875,121.0,189.913,10.652,200.565
2013-05-18,68.0,55.042,38.0,12.4375,15.229,2.7915,,21.708,250.0,187.042,129.0,191.208,11.458,202.667
2013-05-19,87.0,62.625,28.0,8.0,9.354,1.3544999999999998,,16.375,247.0,191.0,142.0,188.792,10.875,199.667
2013-05-20,97.0,86.083,69.0,12.771,18.75,5.979,,15.2085,211.0,184.417,157.0,186.375,12.292,198.667
2013-05-21,97.0,69.542,48.0,9.279,13.8705,4.5915,,19.3545,263.0,223.625,191.0,188.167,12.708,200.875
2013-05-22,83.0,58.542,36.0,12.865,14.1325,1.267,,33.2085,273.0,225.5,182.0,191.391,14.652,206.043
2013-05-23,87.0,52.333,27.0,13.3335,16.896,3.5625,,27.9585,256.0,206.833,149.0,192.75,14.292,207.042
2013-05-24,75.0,45.583,17.0,14.0205,17.771,3.75,,15.104500000000002,283.0,199.708,126.0,191.167,10.5,201.667
2013-05-25,77.0,59.875,43.0,9.3125,11.0625,1.75,,18.0205,216.0,167.958,127.0,190.625,9.375,200.0
2013-05-26,73.0,56.625,36.0,8.2085,9.0,0.7915,,20.375,268.0,210.292,160.0,192.75,11.667,204.417
2013-05-27,76.0,58.125,39.0,10.583,11.3335,0.75,,22.6665,260.0,220.708,190.0,193.458,12.333,205.792
2013-05-28,76.0,57.792,33.0,12.4275,13.527000000000001,1.1,,14.8125,255.0,217.5,189.0,191.083,11.917,203.0
2013-05-29,82.0,67.875,46.0,10.674,12.8795,2.206,,16.25,237.0,209.042,195.0,187.435,12.0,199.435
2013-05-30,98.0,91.125,74.0,13.854,18.9795,5.125,,13.8335,208.0,202.208,184.0,188.0,18.375,206.375
2013-05-31,95.0,55.5,24.0,12.396,15.270499999999998,2.875,,18.1045,273.0,215.75,171.0,190.917,11.958,202.875
2013-06-01,85.0,56.042,20.0,11.4375,15.4375,4.0,,20.7915,256.0,193.917,146.0,190.417,11.25,201.667
2013-06-02,78.0,62.333,47.0,6.104,6.75,0.6455,,12.375,213.0,177.25,151.0,189.0,8.333,197.333
2013-06-03,80.0,56.208,32.0,10.3125,11.4795,1.1665,,21.896,262.0,199.083,131.0,193.417,12.792,206.208
2013-06-04,87.0,56.125,21.0,12.977,16.8635,3.886,,28.792,291.0,218.792,146.0,197.238,16.667,213.905
2013-06-05,84.0,63.667,35.0,16.6215,20.3045,3.6830000000000003,,34.4375,285.0,220.917,173.0,197.333,18.958,216.292
2013-06-06,88.0,68.875,37.0,13.6665,20.229,6.5625,,27.979,257.0,214.042,179.0,195.375,18.917,214.292
2013-06-07,89.0,70.792,42.0,10.6045,16.25,5.646,,13.6665,245.0,206.917,174.0,192.125,16.667,208.792
2013-06-08,90.0,64.125,33.0,11.208,15.042000000000002,3.833,,15.125,268.0,210.125,167.0,190.875,11.75,202.625
2013-06-09,88.0,54.833,26.0,7.417,8.5835,1.1665,,23.271,288.0,224.542,157.0,197.167,12.25,209.417
2013-06-10,77.0,62.542,42.0,11.7705,14.229,2.4585,,33.9585,268.0,226.833,184.0,198.917,14.625,213.542
2013-06-11,86.0,66.167,50.0,10.3065,11.384,1.078,,23.604,238.0,216.583,191.0,195.957,15.522,211.478
2013-06-12,88.0,81.083,71.0,13.050999999999998,19.6035,6.5525,,13.875,247.0,215.167,191.0,190.083,14.125,204.208
2013-06-13,90.0,82.625,67.0,9.0415,18.1875,9.146,,8.1665,253.0,223.583,207.0,188.792,14.208,203.0
2013-06-14,95.0,80.792,61.0,8.104,15.25,7.1455,,8.875,282.0,239.375,209.0,188.542,14.75,203.292
2013-06-15,96.0,75.542,49.0,6.9795,9.521,2.5415,,13.396,307.0,253.333,220.0,187.958,13.625,201.583
2013-06-16,96.0,80.167,53.0,5.875,7.5625,1.6875,,9.3955,285.0,237.708,216.0,191.333,13.0,204.333
2013-06-17,88.0,69.708,52.0,8.464,10.471499999999999,2.0075000000000003,,14.934999999999999,288.0,250.708,218.0,198.545,14.955,213.5
2013-06-18,87.0,74.25,61.0,15.3505,19.975,4.6245,,36.833,272.0,246.375,226.0,196.833,21.583,218.417
2013-06-19,91.0,79.083,62.0,14.590499999999999,19.1085,4.5185,,22.2085,285.0,235.625,214.0,200.542,21.708,222.25
2013-06-20,93.0,88.0,81.0,14.0625,17.5625,3.5,,24.729,230.0,216.208,207.0,198.167,22.917,221.083
2013-06-21,97.0,87.0,74.0,11.2085,13.0205,1.8125,,28.542,233.0,206.875,186.0,202.292,20.917,223.208
2013-06-22,98.0,84.958,57.0,9.9375,12.083,2.146,,24.5415,248.0,205.292,183.0,203.5,16.75,220.25
