date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2017-01-22,15.792,25.688,9.895,7.916,9.646,196.391,10.043,206.435
2017-01-23,17.271,34.188,16.916,11.208,13.146,196.826,13.087,209.913
2017-01-24,18.98,44.521,25.542,5.271,7.5,196.304,17.565,213.87
2017-01-25,8.278,10.683,2.405,2.918,4.247,194.909,4.909,199.818
2017-01-26,11.598,20.709,9.112,4.792,6.146,194.087,7.0,201.087
2017-01-27,4.815,5.458,0.642,5.75,7.062,194.913,3.826,198.739
2017-01-28,13.062,17.334,4.27,11.521,13.312,195.87,10.0,205.87
2017-01-29,23.292,48.083,24.792,12.042,14.792,198.0,16.217,214.217
2017-01-30,14.833,21.375,6.542,5.792,7.98,198.13,11.217,209.348
2017-01-31,30.438,59.125,28.688,13.688,16.834,200.739,25.174,225.913
2017-02-01,29.521,51.896,22.375,18.042,21.646,199.826,21.609,221.435
2017-02-02,18.144,23.858,5.714,12.326,13.674,196.722,18.5,215.222
2017-02-03,17.454,29.92,12.466,15.584,19.458,197.826,18.652,216.478
2017-02-04,8.875,11.23,2.354,9.292,11.062,195.0,5.565,200.565
2017-02-05,14.708,19.271,4.562,7.583,9.396,197.0,12.652,209.652
2017-02-06,15.271,23.5,8.229,6.0,7.375,197.043,12.826,209.87
2017-02-07,9.146,13.292,4.146,4.5,5.896,195.391,7.696,203.087
2017-02-08,10.916,19.458,8.542,6.479,7.52,196.217,8.696,204.913
2017-02-09,27.614,48.176,20.562,22.208,25.292,198.87,22.13,221.0
2017-02-10,25.519,38.557,13.039,30.271,36.167,199.826,23.826,223.652
2017-02-11,7.229,8.084,0.854,13.146,17.312,195.739,8.522,204.261
2017-02-12,10.938,14.646,3.708,7.458,10.229,196.478,9.043,205.522
2017-02-13,19.196,39.456,20.26,8.26,9.652,196.091,16.227,212.318
2017-02-14,27.771,47.125,19.354,10.458,12.792,194.174,24.652,218.826
2017-02-15,16.354,31.875,15.52,11.52,14.312,195.913,15.348,211.261
2017-02-16,11.494,15.31,3.815,8.667,11.125,194.348,7.478,201.826
2017-02-17,10.452,17.572,7.12,10.625,15.729,195.739,11.0,206.739
2017-02-18,3.146,3.416,0.27,6.666,9.271,194.13,3.391,197.522
2017-02-19,19.021,27.708,8.688,11.104,13.271,195.217,14.217,209.435
2017-02-20,21.98,32.396,10.416,14.771,17.917,196.957,19.0,215.957
2017-02-21,15.771,19.312,3.542,10.334,13.98,194.652,14.043,208.696
2017-02-22,19.188,28.438,9.25,14.625,16.916,196.217,13.957,210.174
2017-02-23,19.727,30.318,10.59,15.621,18.5,198.524,19.714,218.238
2017-02-24,17.774,33.812,16.039,14.958,17.083,196.217,14.565,210.783
2017-02-25,7.688,8.812,1.125,11.77,14.688,195.696,6.783,202.478
2017-02-26,15.0,20.542,5.542,16.98,19.729,198.304,11.304,209.609
2017-02-27,26.521,35.646,9.125,19.458,24.062,199.826,23.435,223.261
2017-02-28,18.854,27.354,8.5,22.73,27.938,196.478,14.957,211.435
2017-03-01,8.75,10.812,2.062,7.062,8.73,190.478,5.783,196.261
2017-03-02,5.134,6.48,1.345,7.682,9.068,195.143,3.524,198.667
2017-03-03,23.886,33.756,9.87,17.188,20.52,199.217,18.261,217.478
2017-03-04,17.354,21.208,3.854,22.104,27.688,196.435,18.652,215.087
2017-03-05,22.979,35.021,12.042,25.916,37.062,199.826,22.13,221.957
2017-03-06,6.166,7.708,1.542,4.896,6.208,194.304,4.435,198.739
2017-03-07,11.896,17.604,5.708,10.27,12.896,194.565,7.652,202.217
2017-03-08,12.292,15.208,2.916,6.646,8.666,193.652,9.783,203.435
2017-03-09,8.084,11.941,3.856,1.666,2.688,194.0,5.783,199.783
2017-03-10,9.138,11.218,2.081,5.108,6.13,194.636,6.409,201.045
2017-03-11,9.416,11.166,1.75,10.854,13.521,195.87,10.043,205.913
2017-03-12,11.104,13.167,2.062,10.896,12.604,194.522,9.304,203.826
2017-03-13,25.604,36.125,10.52,17.292,20.875,200.261,22.13,222.391
2017-03-14,35.229,54.25,19.02,25.938,31.479,200.043,32.478,232.522
2017-03-15,29.306,43.245,13.939,27.802,35.048,195.773,27.182,222.955
2017-03-16,17.802,24.77,6.968,18.646,23.354,202.652,21.043,223.696
2017-03-17,8.565,11.274,2.708,7.666,9.166,194.652,5.957,200.609
2017-03-18,10.77,12.084,1.312,14.438,17.938,197.609,13.261,210.87
2017-03-19,19.104,24.084,4.98,21.229,26.77,200.391,17.87,218.261
2017-03-20,14.25,20.771,6.521,9.458,13.417,194.522,8.652,203.174
2017-03-21,8.75,10.646,1.896,6.916,8.542,194.783,6.739,201.522
2017-03-22,8.0,10.438,2.438,2.521,2.542,192.0,5.435,197.435
2017-03-23,6.14,7.388,1.25,2.458,3.458,194.304,4.826,199.13
2017-03-24,13.158,15.865,2.708,6.917,8.917,194.565,9.826,204.391
2017-03-25,11.375,12.792,1.417,15.312,18.334,196.478,12.609,209.087
2017-03-26,24.078,29.146,5.068,22.368,26.432,198.273,20.273,218.545
2017-03-27,25.584,35.292,9.708,28.792,35.167,199.348,23.522,222.87
2017-03-28,24.292,30.958,6.666,32.979,40.25,198.522,22.609,221.13
2017-03-29,20.188,26.292,6.104,27.584,35.042,195.87,18.13,214.0
2017-03-30,8.602,10.004,1.403,12.416,16.417,194.565,7.174,201.739
2017-03-31,13.356,15.746,2.39,13.688,16.604,195.783,13.087,208.87
2017-04-01,8.875,10.416,1.542,10.75,12.354,192.783,9.261,202.043
2017-04-02,8.729,10.375,1.646,11.375,13.042,192.783,8.435,201.217
2017-04-03,13.438,17.834,4.396,12.979,14.77,195.0,11.826,206.826
2017-04-04,19.021,26.646,7.625,16.833,19.417,195.348,15.87,211.217
2017-04-05,20.562,28.521,7.958,22.042,26.584,197.217,21.913,219.13
2017-04-06,14.196,22.913,8.717,18.625,25.5,193.913,19.174,213.087
2017-04-07,14.976,19.886,4.911,11.343,16.196,190.545,16.409,206.955
2017-04-08,14.146,18.562,4.416,14.77,24.312,191.826,15.13,206.957
2017-04-09,7.396,8.667,1.271,16.0,26.229,193.391,12.217,205.609
2017-04-10,18.896,25.417,6.521,13.104,15.375,193.652,11.435,205.087
2017-04-11,16.188,21.688,5.5,10.958,15.52,196.739,16.913,213.652
2017-04-12,5.917,6.729,0.812,5.792,6.938,190.565,7.348,197.913
2017-04-13,11.892,16.326,4.434,12.625,16.354,192.522,10.391,202.913
2017-04-14,18.021,22.354,4.334,18.812,23.334,193.739,17.522,211.261
2017-04-15,17.916,23.875,5.958,19.229,23.98,196.435,21.652,218.087
2017-04-16,13.646,15.312,1.666,17.98,22.688,194.174,19.174,213.348
2017-04-17,17.479,23.604,6.125,18.0,24.25,191.957,16.304,208.261
2017-04-18,9.396,11.875,2.48,6.708,10.042,187.13,12.652,199.783
2017-04-19,10.848,15.413,4.565,8.405,12.183,193.364,12.682,206.045
2017-04-20,8.152,9.196,1.043,12.062,15.0,190.609,10.522,201.13
2017-04-21,17.438,21.625,4.188,16.042,20.416,194.826,17.435,212.261
2017-04-22,9.896,11.312,1.416,17.104,23.521,192.217,11.174,203.391
2017-04-23,5.02,5.458,0.438,7.708,10.23,191.13,7.043,198.174
2017-04-24,16.167,20.979,4.812,10.938,13.396,195.478,12.609,208.087
2017-04-25,12.958,15.938,2.979,12.312,16.292,192.043,15.043,207.087
2017-04-26,20.979,29.229,8.25,14.875,19.833,192.087,19.826,211.913
2017-04-27,10.454,12.182,1.728,7.93,10.37,191.727,11.0,202.727
2017-04-28,13.729,17.562,3.834,11.688,14.334,192.0,11.696,203.696
2017-04-29,13.396,16.77,3.375,14.584,18.646,194.13,16.739,210.87
2017-04-30,10.812,12.042,1.229,16.458,20.48,192.739,14.913,207.652
2017-05-01,16.48,21.916,5.438,15.938,20.042,197.522,15.565,213.087
2017-05-02,8.729,10.23,1.5,7.416,9.5,191.652,8.565,200.217
2017-05-03,10.979,13.292,2.312,11.042,14.166,194.565,13.478,208.043
2017-05-04,7.152,8.348,1.196,9.125,13.208,194.783,12.174,206.957
2017-05-05,7.542,8.938,1.396,12.416,17.375,189.565,12.0,201.565
2017-05-06,12.334,15.208,2.875,17.771,23.438,194.913,17.043,211.957
2017-05-07,7.458,7.896,0.438,21.312,29.708,193.87,12.174,206.043
2017-05-08,11.544,14.804,3.26,22.32,32.409,193.048,13.524,206.571
2017-05-09,19.5,24.5,5.0,15.375,22.542,192.957,14.783,207.739
2017-05-10,20.375,27.688,7.312,13.875,21.312,193.13,15.87,209.0
2017-05-11,13.261,22.934,9.674,12.229,17.292,192.304,16.391,208.696
2017-05-12,16.167,20.125,3.958,20.438,26.646,196.217,17.13,213.348
2017-05-13,11.271,13.73,2.458,14.5,23.062,193.522,10.87,204.391
2017-05-14,6.125,7.146,1.021,3.896,5.542,189.957,9.13,199.087
2017-05-15,17.562,22.792,5.23,11.417,15.542,192.0,13.609,205.609
2017-05-16,13.229,15.438,2.208,16.375,21.375,193.348,15.913,209.261
2017-05-17,14.146,19.042,4.896,10.438,14.73,192.739,11.304,204.043
2017-05-18,14.607,20.554,5.946,13.726,17.627,196.727,17.636,214.364
2017-05-19,15.095,23.602,8.508,18.834,23.834,196.435,21.696,218.13
2017-05-20,14.062,16.854,2.792,23.729,30.292,195.696,21.478,217.174
2017-05-21,10.604,11.375,0.771,23.375,29.062,196.739,21.043,217.783
2017-05-22,16.812,21.458,4.646,22.188,28.396,196.783,21.913,218.696
2017-05-23,14.688,18.479,3.792,14.625,20.166,194.087,18.435,212.522
2017-05-24,14.521,18.625,4.104,10.146,15.104,191.696,21.391,213.087
2017-05-25,15.794,21.698,5.903,11.292,17.083,193.217,19.217,212.435
2017-05-26,15.841,22.0,6.159,9.763,14.948,190.727,15.773,206.5
2017-05-27,10.45,15.25,4.8,9.104,13.208,190.348,11.609,201.957
2017-05-28,6.75,7.312,0.562,11.604,15.792,190.957,12.435,203.391
2017-05-29,10.625,13.625,3.0,12.021,16.208,190.609,15.0,205.609
2017-05-30,16.646,21.188,4.542,20.062,26.75,195.957,22.913,218.87
2017-05-31,17.438,22.771,5.334,27.23,36.334,198.304,25.348,223.652
2017-06-01,13.646,18.75,5.104,8.708,12.854,187.478,14.087,201.565
2017-06-02,9.068,11.456,2.388,5.458,9.75,190.913,10.739,201.652
2017-06-03,4.284,4.618,0.334,4.438,6.188,190.087,7.783,197.87
2017-06-04,3.0,3.166,0.166,3.833,6.542,190.652,6.304,196.957
2017-06-05,10.792,14.23,3.438,8.208,10.833,193.13,10.565,203.696
2017-06-06,13.062,16.75,3.688,9.854,12.729,190.913,12.87,203.783
2017-06-07,12.372,16.484,4.112,11.644,15.566,194.227,15.818,210.045
2017-06-08,14.084,18.666,4.584,14.625,18.792,191.652,17.304,208.957
2017-06-09,12.584,16.59,4.006,9.208,13.042,193.826,15.957,209.783
2017-06-10,8.883,11.236,2.352,13.188,17.958,194.174,14.913,209.087
2017-06-11,4.75,5.166,0.416,10.021,14.042,191.739,9.261,201.0
2017-06-12,8.271,10.938,2.667,6.729,9.979,191.609,8.652,200.261
2017-06-13,15.792,23.771,7.98,8.688,12.896,194.913,11.391,206.304
2017-06-14,12.167,16.125,3.958,11.521,14.292,192.261,14.522,206.783
2017-06-15,11.977,14.886,2.909,11.828,16.196,190.727,11.727,202.455
2017-06-16,12.016,15.074,3.057,16.458,22.166,195.348,10.87,206.217
2017-06-17,8.886,12.668,3.782,8.25,12.27,194.696,10.913,205.609
2017-06-18,6.646,7.625,0.979,9.708,12.979,194.87,7.217,202.087
2017-06-19,9.938,13.375,3.438,12.542,16.75,193.043,8.957,202.0
2017-06-20,14.355,20.854,6.5,21.854,31.458,194.13,15.739,209.87
2017-06-21,16.875,21.938,5.062,14.438,21.0,193.652,11.478,205.13
2017-06-22,10.646,11.792,1.146,9.375,13.521,191.261,8.043,199.304
2017-06-23,15.284,21.04,5.756,18.542,24.77,197.87,16.913,214.783
2017-06-24,11.703,13.017,1.314,14.792,20.084,191.348,10.13,201.478
2017-06-25,8.917,9.729,0.812,13.938,19.479,196.13,12.478,208.609
2017-06-26,17.604,21.23,3.625,12.666,17.021,200.783,15.174,215.957
2017-06-27,15.688,20.334,4.646,15.562,21.666,203.652,15.348,219.0
2017-06-28,18.892,27.239,8.348,17.12,24.956,203.762,17.381,221.143
2017-06-29,15.875,21.625,5.75,22.062,31.896,211.609,22.435,234.043
2017-06-30,21.378,30.922,9.544,17.854,26.458,200.783,22.87,223.652
2017-07-01,10.549,17.626,7.077,10.458,16.396,196.391,13.696,210.087
2017-07-02,8.979,10.5,1.521,9.688,16.27,193.957,17.478,211.435
2017-07-03,15.584,23.167,7.584,21.312,31.562,203.609,18.435,222.043
2017-07-04,13.167,22.062,8.896,12.833,21.479,193.0,11.348,204.348
2017-07-05,11.396,17.458,6.062,6.938,12.084,188.522,10.304,198.826
2017-07-06,10.458,13.562,3.104,9.875,15.104,192.435,10.565,203.0
2017-07-07,14.364,18.75,4.386,17.308,25.074,201.238,16.667,217.905
2017-07-08,13.186,15.09,1.905,26.5,36.354,206.522,21.391,227.913
2017-07-09,9.062,9.792,0.729,24.625,34.416,200.217,14.957,215.174
2017-07-10,10.75,15.812,5.062,12.688,20.375,194.565,13.261,207.826
2017-07-11,9.938,15.875,5.938,7.5,13.812,183.522,10.739,194.261
2017-07-12,11.375,19.084,7.708,10.396,17.146,194.087,14.304,208.391
2017-07-13,11.958,15.208,3.25,11.771,18.458,192.261,14.783,207.043
2017-07-14,11.937,16.81,4.873,9.667,17.396,189.826,16.13,205.957
2017-07-15,10.131,12.983,2.852,11.167,18.208,192.043,11.783,203.826
2017-07-16,10.166,11.521,1.354,17.292,25.625,201.652,17.435,219.087
2017-07-17,7.52,9.542,2.021,14.583,21.875,190.913,10.391,201.304
2017-07-18,12.625,15.938,3.312,12.792,18.792,197.826,10.565,208.391
2017-07-19,13.688,18.375,4.688,15.104,22.334,202.304,17.13,219.435
2017-07-20,9.273,11.409,2.136,12.636,18.841,194.571,14.095,208.667
2017-07-21,8.769,12.19,3.421,9.479,15.125,179.957,11.739,191.696
2017-07-22,8.231,11.286,3.055,10.062,16.208,185.696,10.913,196.609
2017-07-23,9.0,11.062,2.062,15.334,23.125,191.261,11.391,202.652
2017-07-24,13.396,19.792,6.396,18.75,28.292,198.043,15.261,213.304
2017-07-25,15.75,23.73,7.98,21.354,34.396,207.87,18.739,226.609
2017-07-26,12.5,18.729,6.23,8.354,14.104,197.522,11.13,208.652
2017-07-27,13.932,20.295,6.364,9.922,15.565,200.45,13.3,213.75
2017-07-28,14.544,20.847,6.304,11.646,18.52,194.87,15.522,210.391
2017-07-29,8.272,12.789,4.516,8.958,17.562,191.348,8.87,200.217
2017-07-30,5.708,7.584,1.875,5.562,10.562,188.783,9.609,198.391
2017-07-31,10.771,16.271,5.5,9.666,16.396,188.565,12.565,201.13
2017-08-01,13.02,20.084,7.062,13.021,20.938,202.913,14.0,216.913
2017-08-02,11.666,19.521,7.854,6.875,12.75,189.304,8.304,197.609
2017-08-03,12.708,20.916,8.208,7.958,12.5,190.0,9.217,199.217
2017-08-04,13.29,19.239,5.95,10.988,17.413,195.571,14.857,210.429
2017-08-05,9.546,13.081,3.534,14.729,23.042,194.913,12.652,207.565
2017-08-06,6.604,8.625,2.021,12.667,20.979,186.913,9.043,195.957
2017-08-07,9.042,14.5,5.458,12.104,22.375,188.783,10.913,199.696
2017-08-08,9.979,12.833,2.854,11.812,24.792,187.783,9.783,197.565
2017-08-09,10.271,17.334,7.062,10.084,18.208,193.261,11.217,204.478
2017-08-10,11.312,16.854,5.542,12.208,20.438,189.435,8.783,198.217
2017-08-11,6.692,9.53,2.839,7.938,13.25,185.565,5.696,191.261
2017-08-12,7.5,9.802,2.302,8.312,13.229,189.043,7.913,196.957
2017-08-13,5.104,6.084,0.98,7.354,12.938,192.913,9.826,202.739
2017-08-14,5.792,8.084,2.292,6.354,11.042,188.609,5.391,194.0
2017-08-15,5.286,7.757,2.472,2.784,5.87,192.136,3.955,196.091
2017-08-16,5.229,7.688,2.458,3.104,6.458,190.261,4.0,194.261
2017-08-17,8.479,12.666,4.188,5.542,9.666,188.87,8.348,197.217
2017-08-18,13.428,21.512,8.084,12.458,21.333,199.478,32.652,232.13
2017-08-19,8.459,11.789,3.33,9.834,16.479,198.652,14.478,213.13
2017-08-20,5.27,6.25,0.979,6.042,10.979,193.783,7.478,201.261
2017-08-21,11.271,17.084,5.812,10.688,17.854,192.087,9.652,201.739
2017-08-22,13.771,20.23,6.458,17.917,28.271,200.739,16.217,216.957
2017-08-23,11.312,15.438,4.125,12.688,20.125,196.087,15.435,211.522
2017-08-24,15.062,20.396,5.333,19.062,27.396,200.957,22.739,223.696
2017-08-25,13.806,19.986,6.18,16.458,24.25,200.217,18.913,219.13
2017-08-26,10.176,14.134,3.958,12.792,19.854,200.087,14.391,214.478
2017-08-27,6.5,7.438,0.938,11.458,17.208,206.913,9.478,216.391
2017-08-28,12.914,17.636,4.722,15.687,22.928,201.318,12.864,214.182
2017-08-29,14.416,17.854,3.438,19.666,30.229,196.478,15.435,211.913
2017-08-30,12.979,20.896,7.916,15.208,25.834,196.957,16.0,212.957
2017-08-31,9.583,14.895,5.312,4.854,8.812,193.913,6.652,200.565
2017-09-01,11.025,14.951,3.926,6.958,11.354,195.435,10.652,206.087
2017-09-02,7.668,10.196,2.528,5.396,7.917,192.13,6.739,198.87
2017-09-03,5.896,6.792,0.896,7.479,11.396,193.391,9.652,203.043
2017-09-04,12.358,17.309,4.952,9.226,13.826,197.524,12.0,209.524
2017-09-05,12.812,17.646,4.833,12.25,17.0,200.0,13.87,213.87
2017-09-06,16.583,23.98,7.396,10.438,16.084,194.565,16.087,210.652
2017-09-07,17.229,32.625,15.395,18.896,27.77,199.826,23.609,223.435
2017-09-08,15.594,24.584,8.989,12.208,18.542,203.13,18.913,222.043
2017-09-09,9.725,12.593,2.869,10.562,15.562,197.087,11.087,208.174
2017-09-10,8.771,10.021,1.25,16.396,22.625,200.043,14.87,214.913
2017-09-11,10.392,14.652,4.26,13.118,20.13,197.727,17.409,215.136
2017-09-12,12.062,17.938,5.875,8.416,14.062,191.609,12.696,204.304
2017-09-13,12.833,16.979,4.146,8.083,11.708,193.087,12.174,205.261
2017-09-14,11.875,16.355,4.479,10.042,14.812,195.043,10.87,205.913
2017-09-15,10.776,14.03,3.254,8.062,11.375,196.043,10.13,206.174
2017-09-16,11.602,16.696,5.094,10.896,15.666,196.13,10.304,206.435
2017-09-17,5.062,5.708,0.646,3.708,6.208,192.913,5.913,198.826
2017-09-18,5.792,8.104,2.312,4.979,8.458,189.565,9.478,199.043
2017-09-19,15.042,19.646,4.604,8.783,16.604,195.87,14.783,210.652
2017-09-20,20.188,27.979,7.792,18.75,26.5,202.783,22.826,225.609
2017-09-21,10.312,12.771,2.458,9.613,13.354,195.261,8.348,203.609
2017-09-22,14.72,20.572,5.852,12.729,17.042,198.609,14.826,213.435
2017-09-23,9.008,10.486,1.479,6.188,9.208,192.913,9.217,202.13
2017-09-24,9.021,11.021,2.0,10.979,15.688,194.783,14.609,209.391
2017-09-25,14.831,20.372,5.541,18.146,24.892,201.714,17.857,219.571
2017-09-26,15.25,19.729,4.479,15.354,21.438,195.913,15.913,211.826
2017-09-27,11.916,17.062,5.146,15.5,22.666,195.522,19.391,214.913
2017-09-28,8.271,11.188,2.916,5.334,8.646,189.739,6.696,196.435
2017-09-29,14.989,19.445,4.456,9.084,13.312,193.783,14.609,208.391
2017-09-30,11.345,14.489,3.144,12.771,17.084,198.478,12.696,211.174
2017-10-01,8.438,9.521,1.084,12.438,17.354,196.739,10.348,207.087
2017-10-02,15.478,22.152,6.674,20.676,27.282,204.095,15.714,219.81
2017-10-03,8.271,13.02,4.75,11.438,16.084,195.087,9.0,204.087
2017-10-04,5.938,7.938,2.0,4.02,7.104,193.304,5.348,198.652
2017-10-05,13.833,20.166,6.334,9.062,12.0,195.696,10.957,206.652
2017-10-06,11.916,16.261,4.344,13.23,16.75,200.043,13.304,213.348
2017-10-07,7.398,10.666,3.268,4.708,6.396,191.565,10.348,201.913
2017-10-08,5.584,9.334,3.75,7.521,11.021,197.478,10.348,207.826
2017-10-09,10.188,11.938,1.75,10.562,14.812,192.043,13.391,205.435
2017-10-10,18.25,28.292,10.042,21.271,27.666,200.217,22.478,222.696
2017-10-11,15.646,26.5,10.855,24.688,35.812,203.652,19.87,223.522
2017-10-12,13.23,20.834,7.604,16.834,23.625,194.174,15.304,209.478
2017-10-13,12.354,19.458,7.104,2.375,4.938,193.87,7.609,201.478
2017-10-14,10.98,15.962,4.982,6.688,9.062,194.261,10.087,204.348
2017-10-15,7.208,10.27,3.062,7.021,9.583,199.087,9.435,208.522
2017-10-16,10.854,17.625,6.771,5.896,8.479,193.783,5.739,199.522
2017-10-17,14.848,26.544,11.696,8.155,9.337,200.273,14.636,214.909
2017-10-18,13.396,27.75,14.355,11.208,13.846,197.261,12.174,209.435
2017-10-19,11.458,17.0,5.542,7.042,10.25,194.87,8.826,203.696
2017-10-20,8.98,14.195,5.214,3.375,4.396,193.261,7.217,200.478
2017-10-21,8.699,11.905,3.206,2.104,3.625,193.0,6.217,199.217
2017-10-22,4.688,5.52,0.834,2.0,2.917,192.87,4.739,197.609
2017-10-23,3.854,4.375,0.521,1.021,2.958,192.391,4.0,196.391
2017-10-24,16.834,28.916,12.083,11.625,15.521,198.391,16.0,214.391
2017-10-25,13.48,24.562,11.084,11.146,15.688,198.522,17.652,216.174
2017-10-26,18.166,29.625,11.458,11.188,14.188,198.826,21.478,220.304
2017-10-27,19.042,33.36,14.318,17.5,21.979,201.217,24.87,226.087
2017-10-28,12.172,18.102,5.93,21.417,27.188,202.739,15.043,217.783
2017-10-29,4.979,6.062,1.083,5.042,7.125,192.609,6.087,198.696
2017-10-30,6.142,7.638,1.496,5.008,7.12,195.238,6.143,201.381
2017-10-31,13.562,20.042,6.479,8.021,9.979,193.783,10.174,203.957
2017-11-01,18.562,32.562,14.0,12.354,15.062,194.957,15.304,210.261
2017-11-02,19.104,41.584,22.479,15.5,19.646,201.261,20.478,221.739
2017-11-03,14.73,17.544,2.813,15.25,18.979,194.435,16.783,211.217
2017-11-04,8.102,11.4,3.298,10.083,13.479,198.043,11.043,209.087
2017-11-05,6.979,8.354,1.375,15.542,18.104,196.957,7.826,204.783
2017-11-06,16.5,26.667,10.166,21.77,25.396,199.696,17.913,217.609
2017-11-07,21.375,46.084,24.708,24.354,28.875,204.87,21.913,226.783
2017-11-08,22.479,55.521,33.042,35.208,43.292,211.478,39.217,250.696
2017-11-09,6.73,11.646,4.916,10.73,14.75,194.913,8.217,203.13
2017-11-10,21.266,35.144,13.878,20.739,24.086,199.727,18.5,218.227
2017-11-11,9.396,16.461,7.065,9.75,12.458,198.826,9.304,208.13
2017-11-12,5.125,6.0,0.875,5.833,7.417,194.304,5.174,199.478
2017-11-13,15.354,23.792,8.438,16.812,20.042,198.696,15.13,213.826
2017-11-14,20.812,40.833,20.021,21.5,27.646,203.609,26.304,229.913
2017-11-15,18.979,43.73,24.75,15.604,19.208,205.609,25.087,230.696
2017-11-16,13.75,20.979,7.23,5.312,7.333,201.087,12.261,213.348
2017-11-17,20.263,39.476,19.212,13.917,15.979,208.261,22.0,230.261
2017-11-18,19.482,38.41,18.928,35.896,42.979,202.348,29.652,232.0
2017-11-19,5.896,6.812,0.917,3.792,5.042,197.043,6.391,203.435
2017-11-20,21.0,44.432,23.432,16.532,19.231,203.476,20.762,224.238
2017-11-21,13.167,18.75,5.583,7.0,8.438,199.261,11.478,210.739
2017-11-22,19.666,35.104,15.438,18.208,21.292,201.565,19.87,221.435
2017-11-23,10.958,17.625,6.666,9.646,11.875,196.957,14.174,211.13
2017-11-24,15.804,36.362,20.558,5.812,7.084,195.913,15.0,210.913
2017-11-25,18.508,41.438,22.93,9.667,11.062,201.261,22.435,223.696
2017-11-26,14.75,22.208,7.458,14.375,16.666,199.739,21.652,221.391
2017-11-27,17.98,37.73,19.75,10.104,13.166,205.348,14.957,220.304
2017-11-28,15.978,22.892,6.913,16.419,19.848,198.318,16.818,215.136
2017-11-29,21.479,52.0,30.521,18.125,21.521,202.348,25.087,227.435
2017-11-30,13.979,22.583,8.604,11.75,14.273,197.0,11.174,208.174
2017-12-01,15.904,30.164,14.26,7.438,10.23,198.13,13.913,212.043
2017-12-02,15.362,31.594,16.232,10.0,11.166,202.348,16.913,219.261
2017-12-03,11.812,15.688,3.875,16.854,19.146,202.0,14.261,216.261
2017-12-04,22.292,45.416,23.125,18.48,22.104,202.043,23.0,225.043
2017-12-05,18.5,43.312,24.812,10.229,11.584,198.435,18.565,217.0
2017-12-06,18.85,37.598,18.748,8.196,10.478,200.286,15.333,215.619
2017-12-07,22.896,51.854,28.958,15.042,16.979,210.522,24.0,234.522
2017-12-08,22.178,53.252,31.076,20.125,24.584,203.957,23.783,227.739
2017-12-09,13.519,21.294,7.774,7.979,9.292,202.043,15.304,217.348
2017-12-10,14.812,23.292,8.48,16.188,18.104,203.609,18.522,222.13
2017-12-11,15.292,39.938,24.646,12.312,14.02,200.826,15.391,216.217
2017-12-12,10.562,25.021,14.458,3.208,4.979,197.0,7.435,204.435
2017-12-13,8.98,12.25,3.271,2.75,4.146,195.913,6.957,202.87
2017-12-14,8.0,11.167,3.166,3.834,5.125,195.696,5.174,200.87
2017-12-15,24.204,49.832,25.628,20.938,23.084,201.087,26.261,227.348
2017-12-16,25.184,51.186,26.002,22.396,25.084,203.478,31.348,234.826
2017-12-17,6.98,9.042,2.062,4.938,6.416,195.87,6.565,202.435
2017-12-18,22.958,47.646,24.688,13.292,14.812,200.435,20.739,221.174
2017-12-19,17.748,52.815,35.067,11.402,13.182,199.381,19.905,219.286
2017-12-20,19.73,35.938,16.208,11.292,13.23,201.478,20.261,221.739
2017-12-21,26.938,60.167,33.229,18.625,20.792,201.87,25.696,227.565
2017-12-22,26.436,60.178,33.742,16.542,19.292,201.174,28.0,229.174
2017-12-23,20.261,39.381,19.12,17.042,19.438,198.87,23.348,222.217
2017-12-24,18.521,26.708,8.188,33.916,38.375,208.913,24.478,233.391
2017-12-25,7.75,10.458,2.708,12.042,14.188,196.826,7.826,204.652
2017-12-26,8.546,11.637,3.091,3.26,4.068,193.905,7.81,201.714
2017-12-27,10.958,18.312,7.354,2.792,4.25,197.13,18.565,215.696
2017-12-28,11.354,21.042,9.688,3.98,5.479,197.652,7.913,205.565
2017-12-29,8.006,9.726,1.72,4.542,5.042,192.043,7.696,199.739
2017-12-30,9.206,12.744,3.538,5.438,6.312,197.261,7.739,205.0
2017-12-31,11.48,13.875,2.396,13.98,15.708,201.478,13.478,214.957
2018-01-01,7.0,7.625,0.625,5.062,6.521,198.917,8.5,207.417
2018-01-02,5.521,6.875,1.354,3.646,4.292,198.333,5.042,203.375
2018-01-03,5.479,6.73,1.25,3.104,3.958,196.208,4.083,200.292
2018-01-04,16.5,22.604,6.104,9.646,10.646,198.043,12.609,210.652
2018-01-05,11.261,19.413,8.152,7.354,8.625,196.542,13.208,209.75
2018-01-06,3.604,3.75,0.146,4.083,5.708,192.0,3.333,195.333
2018-01-07,12.833,19.583,6.75,6.229,7.104,192.833,9.625,202.458
2018-01-08,31.058,67.536,36.478,17.636,18.762,204.227,33.045,237.273
2018-01-09,9.542,16.562,7.021,6.271,8.688,193.333,9.0,202.333
2018-01-10,29.396,68.646,39.25,18.75,22.604,199.792,29.875,229.667
2018-01-11,11.875,23.479,11.604,9.958,12.125,194.304,8.609,202.913
2018-01-12,24.87,38.0,13.13,20.938,24.771,200.875,22.792,223.667
2018-01-13,17.562,22.354,4.792,19.354,22.166,202.208,20.292,222.5
