date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2014-04-05,5.042,5.312,0.271,3.708,6.271,210.708,2.833,213.542
2014-04-06,3.75,4.042,0.292,7.25,8.458,206.0,2.0,208.0
2014-04-07,11.208,12.542,1.334,9.875,11.542,204.75,5.625,210.375
2014-04-08,12.231,13.979,1.748,19.0,24.804,194.1,5.75,199.85
2014-04-09,12.666,13.854,1.188,22.458,28.062,173.435,5.783,179.217
2014-04-10,8.628,10.163,1.536,21.875,30.188,177.958,4.708,182.667
2014-04-11,4.854,5.104,0.25,17.042,18.229,177.125,0.708,177.833
2014-04-12,6.542,6.958,0.416,17.583,18.75,179.375,2.875,182.25
2014-04-13,7.104,7.52,0.417,19.417,21.666,183.25,4.375,187.625
2014-04-14,12.208,13.375,1.166,16.917,20.5,189.708,5.25,194.958
2014-04-15,18.71,21.014,2.304,20.0,25.354,201.333,10.042,211.375
2014-04-16,13.565,14.239,0.674,34.091,39.652,198.895,6.895,205.789
2014-04-17,18.78,21.36,2.58,34.542,43.52,197.478,10.87,208.348
2014-04-18,17.604,20.167,2.562,24.25,43.479,189.826,6.826,196.652
2014-04-19,7.271,8.104,0.833,18.583,33.604,192.783,3.304,196.087
2014-04-20,5.875,6.354,0.48,14.625,22.812,192.609,2.696,195.304
2014-04-21,12.729,14.334,1.604,21.75,40.334,199.304,6.13,205.435
2014-04-22,9.286,10.492,1.206,14.5,23.916,211.87,3.783,215.652
2014-04-23,8.729,9.375,0.646,16.042,19.938,214.25,3.083,217.333
2014-04-24,13.326,14.733,1.407,16.542,20.084,195.917,4.833,200.75
2014-04-25,16.416,17.834,1.417,21.667,31.042,189.208,7.208,196.417
2014-04-26,14.625,15.666,1.042,20.875,27.625,180.5,8.125,188.625
2014-04-27,10.292,10.916,0.625,20.458,25.312,176.75,5.792,182.542
2014-04-28,16.954,19.022,2.068,21.083,23.978,183.273,8.727,192.0
2014-04-29,11.826,12.971,1.146,20.583,31.583,,,
2014-04-30,10.77,11.812,1.042,11.167,29.292,191.2,0.0,191.2
2014-05-01,11.47,14.034,2.563,9.208,21.146,189.522,11.435,200.957
2014-05-02,7.917,9.27,1.354,8.917,12.062,188.435,8.435,196.87
2014-05-03,7.354,7.834,0.48,18.417,23.229,193.043,7.913,200.957
2014-05-04,4.938,5.208,0.271,14.583,18.708,188.0,4.522,192.522
2014-05-05,11.416,12.312,0.896,25.25,33.979,194.043,9.304,203.348
2014-05-06,7.358,8.456,1.098,8.917,12.084,186.391,6.739,193.13
2014-05-07,12.688,14.833,2.146,14.5,20.0,189.957,8.522,198.478
2014-05-08,14.554,16.966,2.413,17.958,26.75,193.261,14.87,208.13
2014-05-09,7.0,7.958,0.958,7.917,22.458,188.957,6.783,195.739
2014-05-10,2.875,2.875,0.0,12.417,25.23,196.261,3.87,200.13
2014-05-11,6.125,6.5,0.375,11.625,14.792,202.522,7.217,209.739
2014-05-12,14.739,16.587,1.848,16.833,22.022,198.4,15.05,213.45
2014-05-13,11.211,12.224,1.013,14.125,26.396,190.304,13.217,203.522
2014-05-14,16.084,17.938,1.854,21.0,25.875,186.391,11.957,198.348
2014-05-15,13.0,14.446,1.446,17.208,30.98,193.696,11.652,205.348
2014-05-16,5.729,6.208,0.479,9.708,19.334,185.545,4.818,190.364
2014-05-17,2.208,2.208,0.0,1.542,6.708,173.565,2.913,176.478
2014-05-18,5.25,5.5,0.25,6.542,9.542,176.375,4.75,181.125
2014-05-19,8.667,9.708,1.042,12.583,17.98,180.833,6.292,187.125
2014-05-20,15.246,17.464,2.218,23.857,36.239,190.391,10.739,201.13
2014-05-21,7.0,7.688,0.688,12.0,24.854,189.208,5.667,194.875
2014-05-22,5.62,6.562,0.943,6.042,10.458,194.625,4.25,198.875
2014-05-23,13.334,15.875,2.542,10.458,16.062,200.5,7.417,207.917
2014-05-24,11.25,12.479,1.229,15.333,19.146,199.292,8.833,208.125
2014-05-25,10.104,10.458,0.354,28.292,34.854,202.917,10.5,213.417
2014-05-26,16.0,17.438,1.438,31.042,61.604,196.75,10.333,207.083
2014-05-27,11.116,12.216,1.1,7.75,17.646,179.25,7.583,186.833
2014-05-28,12.062,13.521,1.458,17.958,29.188,182.917,8.792,191.708
2014-05-29,11.546,12.744,1.198,20.375,28.646,182.333,8.75,191.083
2014-05-30,18.087,20.239,2.152,24.417,32.174,181.957,12.565,194.522
2014-05-31,11.854,12.416,0.562,32.167,38.604,187.833,11.375,199.208
2014-06-01,7.52,7.688,0.166,28.5,34.625,189.208,8.542,197.75
2014-06-02,11.292,11.958,0.666,32.125,39.479,186.792,9.0,195.792
2014-06-03,10.374,11.628,1.254,43.917,64.5,183.917,8.917,192.833
2014-06-04,12.834,14.395,1.562,43.542,60.916,181.667,9.75,191.417
2014-06-05,7.314,7.836,0.522,10.625,23.833,174.625,4.458,179.083
2014-06-06,6.021,6.52,0.5,2.167,7.23,169.917,1.917,171.833
2014-06-07,5.625,6.23,0.604,5.375,9.375,177.208,4.125,181.333
2014-06-08,3.916,4.312,0.396,3.083,8.458,173.125,3.917,177.042
2014-06-09,9.956,11.864,1.907,16.333,38.032,181.444,8.111,189.556
2014-06-10,10.072,13.644,3.572,16.0,30.938,189.043,8.0,197.043
2014-06-11,9.917,12.708,2.792,17.458,32.25,192.304,7.565,199.87
2014-06-12,7.604,9.628,2.023,2.875,7.667,182.696,6.783,189.478
2014-06-13,7.042,8.958,1.917,4.917,13.0,185.739,6.087,191.826
2014-06-14,5.979,7.312,1.334,7.417,11.354,189.136,8.545,197.682
2014-06-15,5.292,6.02,0.729,8.958,13.896,192.25,7.75,200.0
2014-06-16,10.104,10.792,0.688,20.875,26.75,200.875,11.042,211.917
2014-06-17,13.636,14.841,1.204,35.696,45.956,206.65,13.2,219.85
2014-06-18,14.271,15.75,1.479,37.0,56.708,191.087,11.783,202.87
2014-06-19,10.87,12.378,1.508,23.917,33.583,186.5,10.542,197.042
2014-06-20,12.938,14.458,1.521,20.0,35.854,196.375,11.917,208.292
2014-06-21,9.916,11.084,1.167,23.958,40.625,202.875,10.708,213.583
2014-06-22,6.771,7.646,0.875,13.875,25.646,195.375,9.667,205.042
2014-06-23,8.604,10.084,1.479,14.125,21.312,196.042,8.167,204.208
2014-06-24,13.092,14.494,1.402,16.042,28.604,203.042,9.083,212.125
2014-06-25,13.354,15.562,2.208,14.875,32.104,203.25,11.875,215.125
2014-06-26,11.272,12.523,1.25,13.542,22.63,198.095,10.667,208.762
2014-06-27,11.208,13.77,2.562,10.25,19.312,192.0,8.261,200.261
2014-06-28,6.125,6.479,0.354,4.083,9.396,190.304,4.478,194.783
2014-06-29,4.979,5.604,0.625,3.833,8.646,188.826,5.826,194.652
2014-06-30,10.48,12.521,2.042,7.5,14.542,191.348,6.348,197.696
2014-07-01,8.864,10.704,1.841,9.391,14.152,192.538,6.538,199.077
2014-07-02,10.914,12.358,1.445,17.208,25.166,193.565,8.043,201.609
2014-07-03,12.04,14.233,2.193,24.167,39.25,201.167,9.875,211.042
2014-07-04,7.123,7.62,0.496,5.792,11.771,198.708,4.625,203.333
2014-07-05,7.834,9.375,1.542,6.125,10.396,198.25,5.792,204.042
2014-07-06,7.604,8.979,1.375,11.833,19.625,201.0,8.208,209.208
2014-07-07,15.438,19.229,3.792,12.125,22.688,205.625,9.208,214.833
2014-07-08,13.604,18.834,5.229,13.792,22.792,214.417,12.542,226.958
2014-07-09,16.69,19.133,2.444,15.5,34.896,227.833,13.917,241.75
2014-07-10,12.23,15.667,3.438,11.667,40.688,221.042,13.5,234.542
2014-07-11,4.904,5.928,1.024,4.125,10.938,200.292,5.625,205.917
2014-07-12,6.834,7.292,0.458,17.292,23.0,204.583,6.792,211.375
2014-07-13,10.438,11.021,0.584,27.583,44.875,222.542,12.708,235.25
2014-07-14,10.434,12.326,1.892,29.833,50.718,224.364,12.227,236.591
2014-07-15,12.104,13.584,1.479,18.292,30.958,203.083,10.542,213.625
2014-07-16,12.998,14.438,1.44,32.042,52.73,210.5,11.958,222.458
2014-07-17,12.312,15.084,2.77,21.417,38.854,192.042,9.417,201.458
2014-07-18,10.437,12.277,1.84,11.917,25.354,186.833,7.125,193.958
2014-07-19,7.583,9.0,1.417,7.042,14.666,177.042,6.042,183.083
2014-07-20,5.188,5.875,0.688,7.0,14.02,179.917,7.0,186.917
2014-07-21,7.854,9.062,1.208,11.917,23.396,174.833,7.042,181.875
2014-07-22,12.688,14.104,1.416,23.042,37.958,177.292,9.083,186.375
2014-07-23,12.416,13.342,0.926,35.917,55.438,174.333,11.25,185.583
2014-07-24,9.744,10.596,0.852,36.958,59.826,183.632,13.0,196.632
2014-07-25,10.35,12.013,1.663,21.917,40.75,199.565,13.13,212.696
2014-07-26,11.666,12.646,0.98,30.667,53.542,210.565,15.652,226.217
2014-07-27,9.812,11.604,1.792,22.375,48.104,202.696,9.304,212.0
2014-07-28,7.0,7.479,0.479,7.125,13.479,195.174,5.696,200.87
2014-07-29,12.562,14.188,1.625,19.083,25.416,205.391,10.609,216.0
2014-07-30,12.223,13.362,1.138,25.292,33.562,201.957,10.043,212.0
2014-07-31,14.834,16.438,1.604,26.042,37.792,199.652,12.391,212.043
2014-08-01,12.548,13.962,1.413,24.25,36.826,203.136,11.909,215.045
2014-08-02,8.479,9.416,0.938,16.5,27.125,195.696,9.739,205.435
2014-08-03,5.584,6.188,0.604,17.583,24.604,200.0,7.864,207.864
2014-08-04,11.854,14.312,2.458,15.125,24.917,206.333,12.75,219.083
2014-08-05,14.48,19.25,4.77,10.167,19.062,207.25,13.292,220.542
2014-08-06,13.098,16.752,3.655,11.542,22.167,206.083,11.25,217.333
2014-08-07,11.23,13.812,2.583,11.292,23.958,207.417,9.042,216.458
2014-08-08,10.332,11.398,1.066,12.292,21.0,207.833,8.5,216.333
2014-08-09,10.125,12.562,2.438,9.375,19.084,209.083,7.875,216.958
2014-08-10,4.666,5.958,1.292,5.833,18.833,194.583,3.542,198.125
2014-08-11,8.478,10.909,2.432,13.182,26.249,193.5,7.0,200.5
2014-08-12,12.166,14.208,2.042,6.958,13.438,203.833,8.25,212.083
2014-08-13,7.511,8.285,0.774,12.167,23.542,205.375,7.333,212.708
2014-08-14,6.812,7.208,0.396,19.75,33.188,212.042,8.25,220.292
2014-08-15,6.685,7.182,0.496,20.792,33.75,199.958,7.375,207.333
2014-08-16,6.062,6.875,0.812,13.5,26.542,200.042,5.458,205.5
2014-08-17,4.479,4.77,0.292,10.75,22.792,202.125,3.958,206.083
2014-08-18,11.146,12.875,1.729,15.0,38.416,204.958,8.792,213.75
2014-08-19,16.875,23.27,6.396,14.083,26.312,190.792,14.375,205.167
2014-08-20,10.986,12.734,1.748,18.25,28.729,192.167,13.042,205.208
2014-08-21,10.98,12.604,1.625,20.0,32.958,196.625,12.917,209.542
2014-08-22,10.774,11.726,0.952,22.0,38.958,193.0,10.917,203.917
2014-08-23,9.896,11.396,1.5,9.375,17.979,198.708,10.125,208.833
2014-08-24,9.896,12.083,2.188,14.208,23.48,204.0,10.083,214.083
2014-08-25,11.37,13.304,1.934,15.5,26.239,197.524,9.952,207.476
2014-08-26,12.021,13.083,1.062,13.083,32.812,194.304,9.739,204.043
2014-08-27,7.964,10.576,2.612,2.083,8.542,183.174,5.565,188.739
2014-08-28,10.458,12.875,2.416,7.125,14.208,186.174,8.87,195.043
2014-08-29,11.055,14.529,3.474,7.792,13.542,181.917,9.25,191.167
2014-08-30,6.042,7.271,1.229,5.042,11.27,177.667,5.208,182.875
2014-08-31,4.584,5.084,0.5,6.333,11.958,180.167,5.917,186.083
2014-09-01,10.958,13.562,2.604,6.167,13.229,182.25,6.5,188.75
2014-09-02,8.962,11.172,2.21,7.227,12.89,191.545,8.182,199.727
2014-09-03,10.99,13.408,2.418,8.208,13.916,189.667,6.667,196.333
2014-09-04,13.166,14.166,1.0,14.333,31.312,198.833,10.958,209.792
2014-09-05,9.517,10.88,1.362,16.958,38.271,204.292,12.833,217.125
2014-09-06,7.25,8.396,1.146,12.667,22.229,199.625,7.625,207.25
2014-09-07,5.979,6.688,0.708,8.458,14.542,200.458,7.125,207.583
2014-09-08,12.542,17.604,5.062,17.0,27.812,210.917,10.375,221.292
2014-09-09,8.458,9.521,1.062,12.375,18.875,204.375,6.875,211.25
2014-09-10,17.758,21.572,3.814,19.292,32.125,220.5,12.5,233.0
2014-09-11,12.271,14.833,2.562,13.458,23.084,213.542,9.833,223.375
2014-09-12,10.725,12.187,1.462,10.792,16.375,211.708,8.292,220.0
2014-09-13,8.188,9.021,0.834,9.5,14.834,212.833,6.458,219.292
2014-09-14,4.208,4.479,0.27,8.375,14.0,213.333,4.375,217.708
2014-09-15,9.438,10.188,0.75,15.833,22.854,232.667,11.125,243.792
2014-09-16,11.022,12.608,1.587,19.125,28.478,220.19,10.571,230.762
2014-09-17,12.878,15.677,2.8,13.708,19.229,216.783,10.348,227.13
2014-09-18,6.604,7.166,0.562,6.708,10.854,218.042,6.458,224.5
2014-09-19,8.5,10.013,1.512,8.208,10.77,216.833,6.958,223.792
2014-09-20,10.542,12.458,1.916,8.667,11.083,216.875,7.542,224.417
2014-09-21,5.625,6.167,0.542,13.458,17.396,210.792,6.5,217.292
2014-09-22,8.938,10.188,1.25,17.727,24.5,212.0,8.375,220.375
2014-09-23,7.521,8.084,0.562,12.333,17.958,215.5,7.5,223.0
2014-09-24,12.808,13.994,1.186,27.875,45.888,230.458,14.708,245.167
2014-09-25,10.146,11.584,1.438,14.958,30.646,221.917,10.083,232.0
2014-09-26,5.614,6.048,0.434,5.458,11.979,232.167,4.167,236.333
2014-09-27,6.98,8.042,1.062,10.0,16.688,236.042,5.292,241.333
2014-09-28,6.125,6.625,0.5,14.542,20.896,243.042,8.875,251.917
2014-09-29,9.348,10.108,0.76,17.375,23.666,231.2,8.7,239.9
2014-09-30,10.166,11.458,1.292,18.0,23.229,184.957,8.957,193.913
2014-10-01,11.926,13.581,1.655,16.167,22.896,179.13,7.261,186.391
2014-10-02,13.917,17.042,3.125,24.091,35.292,187.417,10.875,198.292
2014-10-03,12.458,14.667,2.208,24.625,41.478,195.8,13.2,209.0
2014-10-04,6.166,6.5,0.334,11.083,15.73,196.208,4.917,201.125
2014-10-05,6.688,7.458,0.771,7.125,11.625,195.417,4.417,199.833
2014-10-06,5.708,6.208,0.5,0.542,4.896,196.417,2.5,198.917
2014-10-07,7.729,8.417,0.688,5.667,7.405,196.875,6.333,203.208
2014-10-08,14.15,16.986,2.836,10.958,15.694,204.167,8.917,213.083
2014-10-09,15.958,18.812,2.854,18.625,33.792,205.667,10.75,216.417
2014-10-10,15.578,21.096,5.518,18.375,26.292,206.292,11.5,217.792
2014-10-11,9.771,11.0,1.229,19.5,26.416,197.833,6.625,204.458
2014-10-12,9.042,9.979,0.938,20.083,26.208,198.792,5.708,204.5
2014-10-13,9.604,10.688,1.084,19.792,33.333,204.25,6.958,211.208
2014-10-14,4.396,4.604,0.208,1.125,4.938,194.125,2.458,196.583
2014-10-15,10.581,13.267,2.687,6.25,11.916,196.708,3.917,200.625
2014-10-16,10.913,13.544,2.63,7.667,12.978,214.591,7.136,221.727
2014-10-17,7.291,8.756,1.466,9.417,13.5,212.609,3.696,216.304
2014-10-18,12.125,13.812,1.688,15.292,18.812,216.042,6.125,222.167
2014-10-19,9.792,10.292,0.5,19.167,24.062,221.458,8.625,230.083
2014-10-20,11.0,12.25,1.25,17.083,24.125,225.458,6.625,232.083
2014-10-21,19.48,29.73,10.25,19.958,32.729,238.125,13.5,251.625
2014-10-22,13.597,21.162,7.565,10.333,20.521,226.292,12.583,238.875
2014-10-23,12.729,17.021,4.292,8.042,13.542,222.958,6.292,229.25
2014-10-24,17.885,28.106,10.221,13.833,20.854,234.833,13.167,248.0
2014-10-25,14.646,21.958,7.312,20.042,29.166,233.667,15.917,249.583
2014-10-26,8.312,8.834,0.521,19.625,28.042,218.75,7.833,226.583
2014-10-27,8.479,10.854,2.375,12.75,18.146,218.833,5.958,224.792
2014-10-28,4.87,5.196,0.326,8.708,10.652,211.947,2.158,214.105
2014-10-29,8.742,10.09,1.348,11.0,12.125,189.13,3.783,192.913
2014-10-30,16.5,19.042,2.542,19.458,22.229,199.739,7.826,207.565
2014-10-31,17.086,18.544,1.458,29.542,40.646,195.522,12.478,208.0
2014-11-01,10.5,12.271,1.771,10.292,16.584,192.696,6.087,198.783
2014-11-02,10.896,13.73,2.833,11.208,18.416,204.522,9.522,214.043
2014-11-03,4.208,4.584,0.375,4.833,9.688,192.783,2.304,195.087
2014-11-04,8.614,10.023,1.409,5.909,8.036,195.143,4.476,199.619
2014-11-05,14.224,18.264,4.041,12.5,14.708,196.35,10.45,206.8
2014-11-06,11.125,14.375,3.25,10.458,14.0,,,
2014-11-07,5.423,5.87,0.446,8.458,11.938,,,
2014-11-08,16.667,19.396,2.73,25.125,33.333,,,
2014-11-09,11.354,14.188,2.833,22.333,34.979,,,
2014-11-10,7.792,8.896,1.104,8.0,11.812,,,
2014-11-11,16.688,21.812,5.125,18.792,22.75,199.889,21.222,221.111
2014-11-12,17.592,29.408,11.815,21.208,29.688,198.652,19.304,217.957
2014-11-13,8.333,17.0,8.666,6.792,11.125,197.783,9.522,207.304
2014-11-14,13.161,16.411,3.25,5.292,7.938,195.217,7.609,202.826
2014-11-15,6.646,7.396,0.75,3.917,5.27,194.087,3.609,197.696
2014-11-16,7.333,8.208,0.875,8.667,9.02,195.87,6.087,201.957
2014-11-17,16.625,20.208,3.584,15.125,20.042,201.87,11.739,213.609
2014-11-18,7.23,7.666,0.438,6.375,9.021,189.217,4.304,193.522
2014-11-19,9.966,11.022,1.056,8.167,10.478,192.714,5.524,198.238
2014-11-20,19.188,23.604,4.417,16.375,21.0,195.696,13.957,209.652
2014-11-21,18.258,23.252,4.994,13.667,17.646,195.0,13.739,208.739
2014-11-22,16.23,19.104,2.875,18.958,25.166,196.783,14.391,211.174
2014-11-23,8.458,9.125,0.667,13.625,15.895,194.957,8.348,203.304
2014-11-24,13.646,15.583,1.938,20.458,25.146,198.652,13.217,211.87
2014-11-25,17.98,27.25,9.271,17.958,30.812,199.174,16.087,215.261
2014-11-26,13.69,16.82,3.13,3.542,7.875,192.478,11.174,203.652
2014-11-27,19.334,31.104,11.771,7.375,13.688,193.609,21.522,215.13
2014-11-28,20.253,29.195,8.942,12.542,21.913,205.091,17.545,222.636
2014-11-29,13.875,24.938,11.062,12.958,23.479,208.833,20.458,229.292
2014-11-30,8.833,10.958,2.125,9.292,15.312,211.917,11.0,222.917
2014-12-01,10.25,12.479,2.229,5.958,13.854,208.083,9.125,217.208
2014-12-02,5.826,6.87,1.044,2.455,4.566,202.318,6.0,208.318
2014-12-03,17.498,25.746,8.25,8.0,10.104,200.5,15.542,216.042
2014-12-04,28.354,51.771,23.417,26.875,34.23,210.917,25.833,236.75
2014-12-05,10.461,13.934,3.473,3.667,6.458,208.5,7.583,216.083
2014-12-06,10.25,14.396,4.146,4.875,5.458,218.125,6.875,225.0
2014-12-07,8.875,10.02,1.146,5.417,7.646,220.917,6.5,227.417
2014-12-08,20.021,28.792,8.771,10.833,14.062,230.958,14.333,245.292
2014-12-09,11.312,17.458,6.146,7.708,8.812,227.292,7.792,235.083
2014-12-10,16.172,21.906,5.733,14.708,18.104,224.958,11.125,236.083
2014-12-11,16.25,25.521,9.271,12.792,15.438,212.789,18.737,231.526
2014-12-12,13.482,17.597,4.115,8.208,11.104,196.217,17.565,213.783
2014-12-13,12.125,17.875,5.75,7.458,7.584,198.652,16.261,214.913
2014-12-14,7.375,8.98,1.604,3.625,6.625,196.304,11.174,207.478
2014-12-15,12.626,17.943,5.316,6.333,7.326,197.095,13.238,210.333
2014-12-16,16.02,20.188,4.166,9.417,11.896,193.391,15.304,208.696
2014-12-17,7.937,11.28,3.344,1.958,5.52,191.478,10.609,202.087
2014-12-18,5.562,6.542,0.979,1.167,4.584,193.435,4.957,198.391
2014-12-19,17.072,22.788,5.714,8.125,10.896,195.174,17.217,212.391
2014-12-20,21.896,29.292,7.396,17.0,24.396,196.174,23.087,219.261
2014-12-21,6.938,7.875,0.938,4.625,7.042,192.957,11.043,204.0
2014-12-22,12.979,17.562,4.583,4.292,7.0,194.652,14.13,208.783
2014-12-23,6.916,7.812,0.896,4.125,7.812,192.87,8.739,201.609
2014-12-24,25.43,45.472,20.042,15.958,19.666,198.783,33.957,232.739
2014-12-25,8.74,10.776,2.035,4.292,7.154,193.095,10.238,203.333
2014-12-26,11.522,16.373,4.85,4.708,6.458,195.739,13.826,209.565
2014-12-27,5.916,6.604,0.688,5.542,7.666,193.348,4.522,197.87
2014-12-28,13.25,15.521,2.271,18.167,20.229,195.13,14.0,209.13
2014-12-29,15.584,21.062,5.479,17.75,25.354,198.087,21.522,219.609
2014-12-30,11.271,14.584,3.312,13.167,16.479,198.13,12.391,210.522
2014-12-31,15.164,17.445,2.28,23.583,25.312,205.304,20.435,225.739
2015-01-01,3.458,3.792,0.334,4.417,8.146,195.13,3.609,198.739
2015-01-02,10.834,13.521,2.688,8.875,10.042,200.391,12.391,212.783
2015-01-03,9.584,11.5,1.916,12.917,15.042,199.739,11.826,211.565
2015-01-04,12.875,16.688,3.812,17.125,22.542,198.957,15.652,214.609
2015-01-05,12.687,15.266,2.579,18.154,21.166,197.609,12.478,210.087
2015-01-06,20.375,29.688,9.312,,17.104,202.043,20.13,222.174
2015-01-07,10.006,14.812,4.807,3.5,10.03,196.762,12.714,209.476
2015-01-08,20.562,31.625,11.062,11.917,15.688,201.739,20.174,221.913
2015-01-09,12.834,15.125,2.292,7.583,10.875,199.261,14.826,214.087
2015-01-10,8.312,9.73,1.416,7.75,11.688,194.435,10.043,204.478
2015-01-11,8.5,9.73,1.229,7.042,10.062,195.261,9.391,204.652
2015-01-12,19.37,27.652,8.283,15.625,18.479,197.696,17.783,215.478
2015-01-13,26.812,46.604,19.792,16.25,22.354,203.348,32.174,235.522
2015-01-14,22.479,32.25,9.771,11.667,16.396,199.043,25.739,224.783
2015-01-15,18.104,27.562,9.458,10.708,14.708,197.739,17.348,215.087
2015-01-16,10.729,14.792,4.062,7.917,12.438,198.391,11.565,209.957
2015-01-17,9.646,11.584,1.938,12.458,14.625,196.565,10.739,207.304
2015-01-18,11.56,14.346,2.786,3.708,7.72,192.682,9.318,202.0
2015-01-19,9.522,11.544,2.022,3.708,7.23,195.043,9.217,204.261
2015-01-20,12.979,20.896,7.916,4.542,8.729,198.261,13.348,211.609
2015-01-21,10.796,13.318,2.522,3.792,8.326,193.952,9.667,203.619
2015-01-22,7.938,9.604,1.666,4.292,6.833,193.478,5.783,199.261
2015-01-23,9.875,11.73,1.854,9.25,12.438,193.652,7.913,201.565
2015-01-24,5.688,6.521,0.834,7.833,11.479,194.435,5.609,200.043
2015-01-25,7.417,9.146,1.729,5.458,8.958,195.609,6.0,201.609
2015-01-26,19.5,24.478,4.978,10.333,13.271,197.391,21.435,218.826
2015-01-27,13.13,16.282,3.152,9.833,12.804,195.364,17.455,212.818
2015-01-28,14.458,21.688,7.229,14.5,16.375,197.0,14.826,211.826
2015-01-29,20.334,24.854,4.521,15.458,21.646,197.391,19.783,217.174
2015-01-30,14.438,17.542,3.104,7.458,12.166,199.174,15.913,215.087
2015-01-31,9.812,11.562,1.75,12.583,15.062,199.0,11.87,210.87
2015-02-01,12.646,14.792,2.146,8.167,12.084,197.087,11.913,209.0
2015-02-02,5.326,6.456,1.13,4.75,7.792,193.826,4.217,198.043
2015-02-03,10.062,11.646,1.584,6.5,10.98,194.304,8.522,202.826
2015-02-04,22.604,28.208,5.604,12.083,16.229,197.043,19.783,216.826
2015-02-05,15.174,18.0,2.826,14.261,15.934,193.864,13.545,207.409
2015-02-06,13.812,16.312,2.5,15.875,20.396,195.174,13.522,208.696
2015-02-07,4.271,4.98,0.708,3.542,7.229,195.87,4.087,199.957
2015-02-08,15.605,19.0,3.396,9.583,13.23,197.739,12.348,210.087
2015-02-09,12.718,17.565,4.848,13.292,16.229,197.478,11.696,209.174
2015-02-10,5.375,6.229,0.854,7.167,10.688,195.783,4.304,200.087
2015-02-11,10.521,12.084,1.562,12.708,13.979,198.174,10.957,209.13
2015-02-12,22.812,28.562,5.75,21.292,26.584,199.565,21.087,220.652
2015-02-13,21.396,24.625,3.229,25.542,35.666,200.0,22.913,222.913
2015-02-14,6.938,8.354,1.416,8.333,16.771,191.696,7.435,199.13
2015-02-15,3.896,4.708,0.812,2.167,5.562,197.217,4.087,201.304
2015-02-16,16.109,20.978,4.87,7.917,11.354,197.304,14.783,212.087
2015-02-17,12.062,17.938,5.875,7.708,9.396,198.652,10.435,209.087
2015-02-18,19.625,25.812,6.188,12.583,16.854,201.957,17.87,219.826
2015-02-19,19.392,27.935,8.544,15.75,21.326,197.091,19.864,216.955
2015-02-20,15.5,19.125,3.625,18.167,23.166,194.522,15.13,209.652
2015-02-21,3.104,3.77,0.667,4.708,8.041,193.739,2.87,196.609
2015-02-22,10.354,12.979,2.625,7.708,10.354,194.391,7.783,202.174
2015-02-23,20.739,26.435,5.696,19.5,29.104,198.478,20.087,218.565
2015-02-24,5.958,7.021,1.062,10.583,12.542,194.609,5.522,200.13
2015-02-25,14.812,20.188,5.375,8.708,12.834,195.391,12.565,207.957
2015-02-26,12.979,16.042,3.062,8.708,11.042,194.957,11.217,206.174
2015-02-27,11.333,13.292,1.958,14.958,16.146,195.174,9.957,205.13
2015-02-28,7.688,9.146,1.458,16.375,19.812,195.957,9.261,205.217
2015-03-01,3.782,4.326,0.543,5.042,6.584,194.13,2.652,196.783
2015-03-02,8.896,10.438,1.542,7.25,10.166,194.0,7.174,201.174
2015-03-03,10.042,12.542,2.5,12.917,15.542,194.522,9.087,203.609
2015-03-04,15.896,20.604,4.708,26.583,31.584,198.043,14.435,212.478
2015-03-05,12.583,15.458,2.875,25.417,36.062,199.696,14.13,213.826
2015-03-06,11.5,12.708,1.208,22.458,37.292,198.348,13.261,211.609
2015-03-07,21.208,28.166,6.958,24.833,53.333,201.087,27.087,228.174
2015-03-08,14.314,22.496,8.183,18.864,27.626,197.318,19.864,217.182
2015-03-09,10.75,13.208,2.458,9.917,14.312,194.739,9.13,203.87
2015-03-10,10.917,13.562,2.646,9.167,14.375,195.478,9.652,205.13
2015-03-11,13.479,17.604,4.125,12.458,16.916,195.913,11.348,207.261
2015-03-12,8.188,9.584,1.396,11.542,15.666,195.565,8.0,203.565
2015-03-13,7.875,9.042,1.166,12.333,15.333,196.783,8.435,205.217
2015-03-14,10.562,12.73,2.166,10.708,15.646,196.609,9.87,206.478
2015-03-15,5.956,7.044,1.087,9.542,10.938,196.043,4.478,200.522
2015-03-16,17.896,22.396,4.5,12.917,16.917,198.609,16.261,214.87
2015-03-17,19.782,25.108,5.326,14.375,19.782,195.571,19.857,215.429
2015-03-18,23.021,28.334,5.312,25.167,35.854,198.174,27.652,225.826
2015-03-19,11.166,13.667,2.5,17.042,26.438,193.913,14.217,208.13
2015-03-20,3.229,4.146,0.916,12.958,18.729,194.609,2.609,197.217
2015-03-21,3.396,4.354,0.958,4.125,7.292,193.087,2.435,195.522
2015-03-22,13.174,16.087,2.913,9.875,14.416,195.043,11.783,206.826
2015-03-23,10.896,13.125,2.229,15.625,19.834,194.304,8.435,202.739
2015-03-24,8.438,11.084,2.646,6.208,10.312,193.565,5.261,198.826
2015-03-25,6.834,8.334,1.5,3.0,6.25,194.087,4.522,198.609
2015-03-26,8.792,10.375,1.584,7.833,11.771,193.739,8.913,202.652
2015-03-27,7.062,8.312,1.25,9.208,13.916,193.087,5.652,198.739
2015-03-28,8.916,11.0,2.083,11.958,18.916,194.957,8.13,203.087
