date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean
2013-12-15,198.455,16.682,14.333,19.25,4.917,2.739,,215.136,
2013-12-16,191.708,15.042,13.833,21.542,7.708,12.5,,206.75,
2013-12-17,186.579,11.737,12.25,14.25,2.0,8.048,,198.316,
2013-12-18,185.208,12.417,13.25,19.917,6.667,3.375,,197.625,
2013-12-19,194.045,25.591,18.083,40.667,22.583,1.667,,219.636,
2013-12-20,186.583,9.167,9.25,11.25,2.0,1.333,,195.75,
2013-12-21,186.591,10.318,9.542,10.958,1.417,1.417,,196.909,
2013-12-22,194.708,17.208,15.75,21.458,5.708,0.957,,211.917,
2013-12-23,199.708,26.375,22.708,35.042,12.333,2.208,,226.083,
2013-12-24,204.958,24.583,19.913,33.348,13.435,1.208,,229.542,
2013-12-25,193.714,25.619,23.571,42.857,19.286,6.286,,219.333,
2013-12-26,199.696,24.565,23.917,36.75,12.833,1.333,,224.261,
2013-12-27,187.87,9.913,9.583,11.083,1.5,2.208,,197.783,
2013-12-28,187.13,11.522,13.833,18.167,4.333,1.167,,198.652,
2013-12-29,193.913,18.565,17.417,23.708,6.292,1.609,,212.478,
2013-12-30,197.783,19.696,16.625,22.792,6.167,1.375,,217.478,
2013-12-31,194.458,17.833,16.13,19.174,3.043,2.5,,212.292,
2014-01-01,188.455,7.364,5.25,6.0,0.75,1.375,,195.818,
2014-01-02,195.125,11.875,10.542,11.958,1.417,1.739,,207.0,
2014-01-03,203.208,17.458,16.167,20.125,3.958,2.375,,220.667,
2014-01-04,203.292,18.875,16.458,20.625,4.167,2.0,,222.167,
2014-01-05,206.125,28.708,25.458,39.167,13.708,2.625,,234.833,
2014-01-06,196.571,22.0,20.95,27.05,6.1,2.762,,218.571,
2014-01-07,196.542,17.833,16.958,27.292,10.333,2.375,,214.375,
2014-01-08,191.409,13.818,16.708,20.458,3.75,3.042,,205.227,
2014-01-09,202.667,17.333,17.292,25.083,7.792,2.783,,220.0,
2014-01-10,191.917,13.417,16.375,18.875,2.5,3.583,,205.333,
2014-01-11,201.708,19.667,17.667,22.042,4.375,3.417,,221.375,
2014-01-12,195.875,13.625,11.667,14.792,3.125,2.042,,209.5,
2014-01-13,195.542,17.0,19.783,25.652,5.87,7.5,,212.542,
2014-01-14,201.958,26.417,24.042,38.583,14.542,4.292,,228.375,
2014-01-15,186.304,12.217,11.708,13.292,1.583,1.333,,198.522,
2014-01-16,194.571,15.19,16.333,19.143,2.81,2.25,,209.762,
2014-01-17,194.958,11.083,9.333,10.167,0.833,4.167,,206.042,
2014-01-18,201.333,14.625,13.875,16.375,2.5,2.292,,215.958,
2014-01-19,196.095,18.0,18.0,20.476,2.476,3.476,,214.095,
2014-01-20,210.25,26.0,25.826,35.304,9.478,4.917,,236.25,
2014-01-21,210.792,29.417,29.708,42.958,13.25,4.75,,240.208,
2014-01-22,190.0,13.727,12.708,16.208,3.5,3.292,,203.727,
2014-01-23,192.458,15.667,15.125,22.667,7.542,1.565,,208.125,
2014-01-24,197.75,19.708,18.292,27.167,8.875,2.167,,217.458,
2014-01-25,198.875,18.375,16.0,20.667,4.667,2.583,,217.25,
2014-01-26,195.208,23.5,24.417,32.917,8.5,2.583,,218.708,
2014-01-27,196.75,22.875,19.13,27.696,8.565,2.208,,219.625,
2014-01-28,198.143,17.333,14.857,21.81,6.952,2.333,,215.476,
2014-01-29,193.667,18.833,17.5,26.5,9.0,5.125,,212.5,
2014-01-30,191.846,17.077,14.042,17.833,3.792,1.522,,208.923,
2014-01-31,,,14.75,20.292,5.542,2.167,,,
2014-02-01,,,15.792,20.25,4.458,1.5,,,
2014-02-02,204.75,33.5,20.417,30.292,9.875,1.917,,238.25,
2014-02-03,197.083,18.083,17.348,25.435,8.087,1.917,,215.167,
2014-02-04,196.333,18.952,19.429,27.476,8.048,2.905,,215.286,
2014-02-05,189.708,9.667,7.708,8.25,0.542,4.0,,199.375,
2014-02-06,193.417,17.333,19.083,22.208,3.125,2.0,,210.75,
2014-02-07,197.167,23.792,24.125,32.875,8.75,1.875,,220.958,
2014-02-08,192.125,12.333,9.375,12.042,2.667,1.292,,204.458,
2014-02-09,189.4,8.4,12.7,14.9,2.2,1.5,,197.8,
2014-02-10,,,,,,,,,
2014-02-11,,,,,,,,,
2014-02-12,,,,,,,,,
2014-02-13,,,,,,,,,
2014-02-14,,,,,,,,,
2014-02-15,,,,,,,,,
2014-02-16,,,,,,,,,
2014-02-17,,,,,,,,,
2014-02-18,,,,,,,,,
2014-02-19,,,,,,,,,
2014-02-20,,,,,,,,,
2014-02-21,,,,,,,,,
2014-02-22,,,,,,,,,
2014-02-23,,,,,,,,,
2014-02-24,,,,,,,,,
2014-02-25,,,,,,,,,
2014-02-26,,,,,,,,,
2014-02-27,,,,,,,,,
2014-02-28,,,,,,,,,
2014-03-01,,,,,,,,,
2014-03-02,195.783,13.217,,,,,,209.0,17.875
2014-03-03,202.708,21.125,,,,,,223.833,21.083
2014-03-04,188.417,9.375,,,,,,197.792,10.792
2014-03-05,195.714,15.0,,,,,,210.714,13.286
2014-03-06,192.333,13.583,,,,,,205.917,17.375
2014-03-07,191.792,13.125,,,,,,204.917,18.542
2014-03-08,192.917,13.625,,,,,,206.542,16.875
2014-03-09,193.87,16.043,,,,,,209.913,16.042
2014-03-10,189.75,8.708,,,,,,198.458,7.292
2014-03-11,187.81,8.571,,,,,,196.381,8.048
2014-03-12,187.833,8.417,,,,,,196.25,18.792
2014-03-13,194.125,10.708,,,,,,204.833,16.542
2014-03-14,193.958,13.875,,,,,,207.833,31.583
2014-03-15,193.583,13.625,,,,,,207.208,22.042
2014-03-16,200.562,24.938,,,,,,225.5,17.792
2014-03-17,206.565,29.609,,,,,,236.174,17.458
2014-03-18,197.375,26.792,,,,,,224.167,13.5
2014-03-19,195.238,24.333,,,,,,219.571,4.381
2014-03-20,196.167,22.708,,,,,,218.875,13.792
2014-03-21,196.875,20.208,,,,,,217.083,16.667
2014-03-22,203.417,17.542,,,,,,220.958,47.583
2014-03-23,199.375,26.5,,,,,,225.875,18.542
2014-03-24,199.522,16.957,,,,,,216.478,8.958
2014-03-25,197.0,15.375,,,,,,212.375,13.208
2014-03-26,199.042,14.583,,,,,,213.625,15.5
2014-03-27,201.667,16.476,,,,,,218.143,17.143
2014-03-28,194.708,17.042,,,,,,211.75,19.5
2014-03-29,191.458,16.833,,,,,,208.292,15.542
2014-03-30,197.75,17.542,,,,,,215.292,20.333
2014-03-31,199.913,18.783,,,,,,218.696,27.042
2014-04-01,195.522,18.261,20.043,24.348,4.304,0.5,,213.783,
2014-04-02,190.524,14.571,15.524,18.0,2.476,0.25,,205.095,
2014-04-03,189.318,14.864,14.5,17.5,3.0,0.167,,204.182,
2014-04-04,185.083,9.417,8.042,9.0,0.958,0.042,,194.5,
2014-04-05,191.478,13.565,15.375,17.917,2.542,0.0,,205.043,
2014-04-06,186.87,8.0,6.583,7.25,0.667,0.0,,194.87,
2014-04-07,191.636,13.182,15.042,17.583,2.542,0.083,,204.818,
2014-04-08,199.087,15.652,17.13,19.087,1.957,0.0,,214.739,
2014-04-09,195.826,16.435,18.667,22.042,3.375,0.0,,212.261,
2014-04-10,193.7,17.7,18.667,20.714,2.048,0.048,,211.4,
2014-04-11,195.417,18.0,18.833,21.25,2.417,0.417,,213.417,
2014-04-12,194.087,18.217,18.208,20.708,2.5,0.375,,212.304,
2014-04-13,184.478,10.478,7.792,8.292,0.5,0.458,,194.957,
2014-04-14,185.609,8.826,7.875,8.458,0.583,0.417,,194.435,
2014-04-15,192.696,15.826,19.522,22.87,3.348,0.792,,208.522,
2014-04-16,194.8,18.0,18.19,21.095,2.905,0.0,,212.8,
2014-04-17,187.708,14.292,12.208,14.167,1.958,0.0,,202.0,
2014-04-18,183.261,13.913,11.833,13.958,2.125,0.0,,197.174,
2014-04-19,188.609,15.348,12.792,14.833,2.042,0.333,,203.957,
2014-04-20,185.478,11.522,6.708,7.75,1.042,0.042,,197.0,
2014-04-21,189.333,17.917,14.833,18.458,3.625,0.333,,207.25,
2014-04-22,191.217,18.696,18.174,22.261,4.087,0.0,,209.913,
2014-04-23,194.0,16.6,14.19,17.81,3.619,1.65,,210.6,
2014-04-24,190.957,14.652,13.042,15.25,2.208,8.833,,205.609,
2014-04-25,187.792,13.667,12.708,15.042,2.333,2.583,,201.458,
2014-04-26,186.957,12.217,9.625,11.375,1.75,2.167,,199.174,
2014-04-27,184.5,10.292,7.583,9.0,1.417,1.917,,194.792,
2014-04-28,180.826,13.174,11.208,13.0,1.792,1.708,,194.0,
2014-04-29,183.87,10.478,6.391,8.0,1.609,1.125,,194.348,
2014-04-30,184.0,11.783,9.417,11.583,2.167,1.0,,195.783,
2014-05-01,184.7,11.3,9.0,10.81,1.81,1.476,,196.0,
2014-05-02,189.565,15.0,11.542,13.208,1.667,2.667,,204.565,
2014-05-03,189.042,12.0,8.0,9.292,1.292,2.25,,201.042,
2014-05-04,194.0,13.696,9.292,10.625,1.333,4.792,,207.696,
2014-05-05,186.208,10.75,7.292,8.542,1.25,2.125,,196.958,
2014-05-06,190.304,10.217,9.348,10.913,1.565,2.292,,200.522,
2014-05-07,190.958,13.333,11.875,14.083,2.208,6.087,,204.292,
2014-05-08,189.348,14.087,11.875,14.458,2.583,3.917,,203.435,
2014-05-09,187.333,13.238,10.333,12.286,1.952,1.286,,200.571,
2014-05-10,191.478,14.739,14.625,17.25,2.625,7.792,,206.217,
2014-05-11,189.208,12.75,8.583,9.833,1.25,2.25,,201.958,
2014-05-12,183.435,13.609,11.042,13.375,2.333,1.167,,197.043,
2014-05-13,191.792,16.208,13.043,15.391,2.348,2.875,,208.0,
2014-05-14,192.13,21.913,19.375,22.958,3.583,1.565,,214.043,
2014-05-15,187.0,15.417,11.542,13.708,2.167,1.0,,202.417,
2014-05-16,191.5,15.15,11.81,14.857,3.048,2.048,,206.65,
2014-05-17,193.5,19.75,15.75,17.75,2.0,3.375,,213.25,
2014-05-18,191.739,15.391,9.5,11.0,1.5,4.833,,207.13,
2014-05-19,187.042,12.667,7.833,9.5,1.667,2.5,,199.708,
2014-05-20,183.25,14.9,13.45,15.45,2.0,1.905,,198.15,
2014-05-21,185.917,12.625,8.25,9.708,1.458,1.565,,198.542,
2014-05-22,193.13,15.435,13.125,15.125,2.0,2.25,,208.565,
2014-05-23,194.913,19.217,14.292,16.208,1.917,2.417,,214.13,
2014-05-24,188.87,14.217,11.208,13.125,1.917,6.458,,203.087,
2014-05-25,185.042,12.333,7.5,8.792,1.292,9.292,,197.375,
2014-05-26,183.391,16.826,13.542,16.583,3.042,4.083,,200.217,
2014-05-27,189.667,13.81,12.3,14.9,2.6,2.857,,203.476,
2014-05-28,188.435,14.652,12.625,14.958,2.333,1.826,,203.087,
2014-05-29,191.958,13.25,11.083,12.583,1.5,2.583,,205.208,
2014-05-30,193.696,15.565,13.042,15.125,2.083,3.458,,209.261,
2014-05-31,192.208,17.208,11.958,13.208,1.25,3.375,,209.417,
2014-06-01,191.261,17.478,10.083,11.375,1.292,3.333,,208.739,
2014-06-02,186.3,17.55,14.333,16.238,1.905,1.714,,203.85,
2014-06-03,180.773,9.045,6.174,7.739,1.565,1.458,,189.818,
2014-06-04,181.917,12.958,7.625,9.167,1.542,4.957,,194.875,
2014-06-05,187.591,15.318,12.875,16.042,3.167,2.625,,202.909,
2014-06-06,187.292,12.708,7.25,8.708,1.458,1.167,,200.0,
2014-06-07,189.083,14.917,9.333,11.083,1.75,1.875,,204.0,
2014-06-08,190.5,14.875,8.792,10.5,1.708,3.833,,205.375,
2014-06-09,192.7,14.9,9.524,11.81,2.286,2.81,,207.6,
2014-06-10,179.0,18.5,10.652,13.826,3.174,2.917,,197.5,
2014-06-11,180.409,15.818,7.958,10.625,2.667,5.652,,196.227,
2014-06-12,175.375,11.208,6.0,7.375,1.375,1.042,,186.583,
2014-06-13,179.333,10.625,8.333,10.167,1.833,1.292,,189.958,
2014-06-14,181.917,12.625,8.042,9.625,1.583,1.75,,194.542,
2014-06-15,180.833,11.792,6.125,7.5,1.375,1.458,,192.625,
2014-06-16,182.333,14.625,10.375,12.75,2.375,1.625,,196.958,
2014-06-17,184.913,13.522,9.696,11.783,2.087,1.458,,198.435,
2014-06-18,185.5,16.417,9.792,11.125,1.333,4.0,,201.917,
2014-06-19,188.684,17.474,11.143,12.857,1.714,2.714,,206.158,
2014-06-20,187.792,17.208,11.417,13.833,2.417,2.125,,205.0,
2014-06-21,184.318,16.545,10.208,12.292,2.083,1.125,,200.864,
2014-06-22,186.958,16.5,8.083,9.583,1.5,1.708,,203.458,
2014-06-23,188.042,17.042,12.5,14.917,2.417,2.417,,205.083,
2014-06-24,186.125,13.375,9.217,11.478,2.261,1.833,,199.5,
2014-06-25,190.429,15.81,11.857,13.81,1.952,2.6,,206.238,
2014-06-26,190.542,17.583,12.167,15.417,3.25,1.625,,208.125,
2014-06-27,183.833,20.042,15.292,17.375,2.083,1.375,,203.875,
2014-06-28,183.773,15.364,10.125,12.5,2.375,1.625,,199.136,
2014-06-29,186.75,13.208,6.292,7.75,1.458,1.5,,199.958,
2014-06-30,186.174,14.087,10.125,12.792,2.667,1.75,,200.261,
2014-07-01,190.75,15.375,10.565,12.652,2.087,1.75,,206.125,
2014-07-02,192.619,17.667,13.095,15.762,2.667,1.75,,210.286,
2014-07-03,181.125,15.375,9.083,11.542,2.458,1.417,,196.5,
2014-07-04,193.182,16.273,11.625,13.667,2.042,1.333,,209.455,
2014-07-05,189.042,16.208,8.667,10.25,1.583,1.167,,205.25,
2014-07-06,194.182,19.0,9.708,11.375,1.667,1.833,,213.182,
2014-07-07,183.652,17.391,9.625,15.5,5.875,2.5,,201.043,
2014-07-08,179.5,17.818,6.304,13.87,7.565,1.208,,197.318,
2014-07-09,173.381,15.381,7.429,11.81,4.381,1.3,,188.762,
2014-07-10,178.773,16.182,7.333,9.292,1.958,2.75,,194.955,
2014-07-11,189.125,14.625,8.167,10.25,2.083,1.917,,203.75,
2014-07-12,193.227,18.545,12.417,14.25,1.833,2.458,,211.773,
2014-07-13,175.583,13.583,5.5,7.0,1.5,1.25,,189.167,
2014-07-14,190.667,16.75,11.792,13.958,2.167,1.792,,207.417,
2014-07-15,186.042,17.083,7.826,11.565,3.739,1.917,,203.125,
2014-07-16,175.238,14.048,5.857,13.286,7.429,1.6,,189.286,
2014-07-17,177.417,15.0,6.667,20.792,14.125,1.542,,192.417,
2014-07-18,177.958,15.042,6.75,20.875,14.125,5.375,,193.0,
2014-07-19,177.708,15.375,7.208,19.5,12.292,4.708,,193.083,
2014-07-20,177.792,15.333,7.25,18.292,11.042,3.458,,193.125,
2014-07-21,180.708,15.875,7.25,14.292,7.042,1.917,,196.583,
2014-07-22,181.0,15.087,7.043,19.652,12.609,2.5,,196.087,
2014-07-23,184.19,15.19,6.619,20.952,14.333,1.85,,199.381,
2014-07-24,176.227,14.545,7.125,18.417,11.292,1.083,,190.773,
2014-07-25,177.292,15.083,6.833,18.292,11.458,1.583,,192.375,
2014-07-26,175.864,14.773,6.625,17.167,10.542,1.708,,190.636,
2014-07-27,183.0,14.917,7.667,14.417,6.75,1.292,,197.917,
2014-07-28,197.583,18.25,10.5,14.417,3.917,1.833,,215.833,
2014-07-29,190.625,18.458,10.13,15.565,5.435,1.833,,209.083,
2014-07-30,182.905,15.571,7.667,15.952,8.286,1.2,,198.476,
2014-07-31,175.591,15.273,7.708,16.208,8.5,1.917,,190.864,
2014-08-01,174.25,15.542,7.458,17.458,10.0,1.375,,189.792,
2014-08-02,175.458,25.917,7.625,26.833,19.208,1.583,,201.375,
2014-08-03,181.958,22.042,7.292,26.208,18.917,1.792,,204.0,
2014-08-04,173.833,14.125,7.958,16.792,8.833,1.417,,187.958,
2014-08-05,180.542,17.0,7.217,23.652,16.435,1.125,,197.542,
2014-08-06,185.833,18.833,7.1,25.25,18.15,3.053,,204.667,
2014-08-07,187.25,17.583,7.042,18.542,11.5,2.083,,204.833,
2014-08-08,176.667,12.792,7.875,11.292,3.417,5.375,,189.458,
2014-08-09,176.208,11.25,7.375,9.458,2.083,1.625,,187.458,
2014-08-10,178.045,12.318,7.208,10.917,3.708,1.375,,190.364,
2014-08-11,185.167,13.917,8.208,14.625,6.417,1.6,,199.083,
2014-08-12,189.125,14.417,8.391,13.913,5.522,,,203.542,
2014-08-13,197.143,19.476,8.143,13.714,5.571,3.556,,216.619,
2014-08-14,199.273,18.045,6.875,13.5,6.625,1.208,,217.318,
2014-08-15,183.667,16.25,5.875,15.0,9.125,1.792,,199.917,
2014-08-16,190.333,15.542,7.208,15.417,8.208,2.0,,205.875,
2014-08-17,189.5,12.042,6.875,12.458,5.583,1.917,,201.542,
2014-08-18,184.25,14.0,5.667,18.375,12.708,3.167,,198.25,
2014-08-19,185.375,17.917,5.957,32.696,26.739,2.333,,203.292,
2014-08-20,189.25,21.438,6.524,31.952,25.429,3.381,,210.688,
2014-08-21,179.083,14.542,5.792,23.708,17.917,3.708,,193.625,
2014-08-22,180.167,14.833,6.5,19.125,12.625,2.0,,195.0,
2014-08-23,184.042,13.958,6.75,18.125,11.375,2.042,,198.0,
2014-08-24,180.208,13.25,5.583,15.875,10.292,1.792,,193.458,
2014-08-25,179.75,12.917,6.125,21.375,15.25,1.917,,192.667,
2014-08-26,189.0,13.435,8.87,13.174,4.304,1.917,,202.435,
2014-08-27,193.667,14.458,8.792,12.917,4.125,1.833,,208.125,
2014-08-28,193.9,17.75,8.476,19.0,10.524,4.667,,211.65,
2014-08-29,193.583,17.667,10.167,21.708,11.542,3.125,,211.25,
2014-08-30,190.318,16.955,9.542,17.167,7.625,2.417,,207.273,
2014-08-31,188.333,14.083,8.208,14.542,6.333,2.875,,202.417,
2014-09-01,190.75,15.417,8.375,15.917,7.542,2.167,,206.167,
2014-09-02,189.708,14.208,8.217,16.565,8.348,3.5,,203.917,
2014-09-03,184.81,14.476,7.857,17.762,9.905,2.81,,199.286,
2014-09-04,187.417,18.167,9.708,23.333,13.625,2.0,,205.583,
2014-09-05,195.417,18.0,9.0,20.667,11.667,1.917,,213.417,
2014-09-06,189.042,16.167,7.0,19.667,12.667,4.583,,205.208,
2014-09-07,194.375,16.583,7.5,16.333,8.833,3.833,,210.958,
2014-09-08,187.208,15.0,8.792,14.75,5.958,2.833,,202.208,
2014-09-09,194.958,17.25,10.957,16.174,5.217,4.792,,212.208,
2014-09-10,199.714,18.857,13.524,19.095,5.571,2.619,,218.571,
2014-09-11,201.583,18.667,12.958,14.958,2.0,2.5,,220.25,
2014-09-12,194.417,17.542,16.0,18.875,2.875,5.708,,211.958,
2014-09-13,188.625,16.375,14.833,17.583,2.75,5.375,,205.0,
2014-09-14,188.875,13.0,8.625,10.25,1.625,3.917,,201.875,
2014-09-15,190.208,14.125,10.917,13.083,2.167,3.917,,204.333,
2014-09-16,191.5,16.292,12.391,14.0,1.609,3.792,,207.792,
2014-09-17,192.167,17.042,15.667,18.542,2.875,5.25,,209.208,
2014-09-18,191.0,15.476,13.476,15.143,1.667,5.333,,206.476,
2014-09-19,187.75,15.583,15.25,17.458,2.208,6.083,,203.333,
2014-09-20,185.167,13.792,12.042,13.833,1.792,9.042,,198.958,
2014-09-21,199.208,19.583,17.375,20.792,3.417,2.208,,218.792,
2014-09-22,200.417,22.417,19.792,24.375,4.583,3.208,,222.833,
2014-09-23,191.0,18.25,13.652,16.478,2.826,2.542,,209.25,
2014-09-24,184.75,18.792,15.292,22.292,7.0,1.958,,203.542,
2014-09-25,183.19,13.19,6.333,7.571,1.238,1.429,,196.381,
2014-09-26,191.75,14.417,9.917,11.667,1.75,9.208,,206.167,
2014-09-27,195.091,16.409,12.417,14.792,2.375,2.667,,211.5,
2014-09-28,197.875,17.292,10.5,12.458,1.958,2.583,,215.167,
2014-09-29,200.25,17.333,16.792,19.583,2.792,6.5,,217.583,
2014-09-30,200.375,20.75,21.174,25.174,4.0,3.083,,221.125,
2014-10-01,193.042,21.0,22.458,28.167,5.708,3.792,,214.042,
2014-10-02,196.0,24.571,20.762,28.095,7.333,2.095,,220.571,
2014-10-03,188.542,15.75,10.417,12.5,2.083,2.083,,204.292,
2014-10-04,186.227,10.727,5.958,7.0,1.042,7.125,,196.955,
2014-10-05,182.0,9.25,5.292,6.042,0.75,5.75,,191.25,
2014-10-06,183.625,9.875,5.917,7.167,1.25,1.125,,193.5,
2014-10-07,189.917,11.667,10.609,12.391,1.783,3.042,,201.583,
2014-10-08,195.75,17.667,19.292,23.583,4.292,5.083,,213.417,
2014-10-09,186.952,15.143,13.381,17.857,4.476,2.143,,202.095,
2014-10-10,183.292,12.167,7.708,9.125,1.417,4.458,,195.458,
2014-10-11,183.333,11.292,8.417,9.667,1.25,7.75,,194.625,
2014-10-12,180.917,8.875,4.083,4.958,0.875,2.75,,189.792,
2014-10-13,177.792,9.75,3.042,4.0,0.958,1.5,,187.542,
2014-10-14,184.619,10.619,9.35,11.15,1.8,1.333,,195.238,
2014-10-15,194.583,14.083,18.125,22.0,3.875,4.857,,208.667,
2014-10-16,190.542,15.583,19.208,23.708,4.5,1.565,,206.125,
2014-10-17,200.583,18.958,25.167,28.25,3.083,1.542,,219.542,
2014-10-18,197.417,18.708,22.417,25.583,3.167,8.792,,216.125,
2014-10-19,190.458,15.625,15.542,17.75,2.208,3.5,,206.083,
2014-10-20,194.333,21.667,24.792,29.5,4.708,2.25,,216.0,
2014-10-21,190.167,20.458,20.522,28.391,7.87,3.042,,210.625,
2014-10-22,182.042,13.375,12.833,15.542,2.708,1.292,,195.417,
2014-10-23,184.792,10.917,9.458,11.0,1.542,1.435,,195.708,
2014-10-24,197.381,22.095,24.333,33.333,9.0,2.524,,219.476,
2014-10-25,196.708,21.875,21.458,28.833,7.375,2.125,,218.583,
2014-10-26,199.083,18.208,16.25,18.958,2.708,2.833,,217.292,
2014-10-27,186.833,13.125,11.625,13.792,2.167,1.458,,199.958,
2014-10-28,189.208,12.833,17.0,21.087,4.087,10.375,,202.042,
2014-10-29,195.417,18.458,27.0,32.75,5.75,4.958,,213.875,
2014-10-30,198.083,19.75,24.208,30.0,5.792,7.458,,217.833,
2014-10-31,201.19,27.286,34.19,42.429,8.238,5.45,,228.476,
2014-11-01,192.25,21.833,23.167,33.792,10.625,1.708,,214.083,
2014-11-02,185.833,11.875,10.458,12.375,1.917,1.167,,197.708,
2014-11-03,187.5,10.333,11.333,13.083,1.75,1.417,,197.833,
2014-11-04,196.0,16.875,23.783,30.261,6.478,6.792,,212.875,
2014-11-05,198.208,21.5,30.875,42.083,11.208,3.542,,219.708,
2014-11-06,204.542,24.75,27.25,41.667,14.417,2.625,,229.292,
2014-11-07,196.7,20.05,27.048,34.571,7.524,2.2,,216.75,
2014-11-08,199.75,27.958,36.958,47.042,10.083,2.667,,227.708,
2014-11-09,188.458,16.042,14.792,16.542,1.75,2.833,,204.5,
2014-11-10,189.381,16.286,22.2,34.6,12.4,5.095,,205.667,
2014-11-11,190.25,18.917,19.083,24.667,5.583,4.625,,209.167,
2014-11-12,191.708,18.583,12.708,20.917,8.208,2.125,,210.292,
2014-11-13,182.708,7.75,6.083,7.0,0.917,1.208,,190.458,
2014-11-14,189.682,13.864,14.042,17.208,3.167,1.609,,203.545,
2014-11-15,198.167,19.042,15.75,22.125,6.375,2.125,,217.208,
2014-11-16,196.417,18.5,14.792,17.5,2.708,3.042,,214.917,
2014-11-17,196.583,19.833,19.042,25.542,6.5,3.0,,216.417,
2014-11-18,203.375,22.208,16.783,25.304,8.522,2.5,,225.583,
2014-11-19,194.583,20.0,18.875,25.917,7.042,6.875,,214.583,
2014-11-20,200.81,27.476,25.143,34.19,9.048,3.19,,228.286,
2014-11-21,202.227,31.5,26.958,40.625,13.667,3.13,,233.727,
2014-11-22,205.292,30.25,20.958,36.875,15.917,2.542,,235.542,
2014-11-23,199.542,22.833,16.667,21.667,5.0,2.125,,222.375,
2014-11-24,193.833,21.167,14.792,18.667,3.875,6.417,,215.0,
2014-11-25,186.625,14.958,11.783,14.217,2.435,1.792,,201.583,
2014-11-26,190.917,16.0,13.208,16.167,2.958,1.833,,206.917,
2014-11-27,202.286,26.952,22.0,40.048,18.048,4.571,,229.238,
2014-11-28,198.333,27.792,21.625,38.25,16.625,2.261,,226.125,
2014-11-29,193.875,19.208,15.917,19.917,4.0,1.5,,213.083,
2014-11-30,202.167,24.583,18.167,25.667,7.5,1.875,,226.75,
2014-12-01,186.333,10.583,7.125,8.333,1.208,1.125,,196.917,
2014-12-02,184.333,7.917,6.0,6.696,0.696,1.292,,192.25,
2014-12-03,185.958,11.0,11.792,14.958,3.167,2.083,,196.958,
2014-12-04,187.143,12.81,11.714,13.524,1.81,2.095,,199.952,
2014-12-05,185.909,11.0,7.042,8.583,1.542,1.087,,196.909,
2014-12-06,187.125,10.125,9.5,11.208,1.708,1.625,,197.25,
2014-12-07,201.792,17.125,14.5,18.583,4.083,1.875,,218.917,
2014-12-08,202.125,29.542,21.958,42.625,20.667,2.083,,231.667,
2014-12-09,198.375,20.5,13.609,26.783,13.174,2.5,,218.875,
2014-12-10,198.375,26.917,25.25,41.042,15.792,2.958,,225.292,
2014-12-11,191.875,18.208,16.583,22.833,6.25,1.792,,210.083,
2014-12-12,201.55,21.1,15.286,27.905,12.619,1.9,,222.65,
2014-12-13,188.625,10.417,9.333,11.0,1.667,1.542,,199.042,
2014-12-14,191.833,11.5,9.917,11.875,1.958,1.875,,203.333,
2014-12-15,199.105,17.211,19.409,27.5,8.091,3.545,,216.316,
2014-12-16,188.583,11.542,12.391,15.478,3.087,1.958,,200.125,
2014-12-17,186.667,7.667,5.833,6.958,1.125,1.083,,194.333,
2014-12-18,188.0,11.583,12.667,15.25,2.583,2.042,,199.583,
2014-12-19,197.333,24.619,25.714,41.619,15.905,8.1,,221.952,
2014-12-20,190.583,15.5,17.333,21.417,4.083,2.667,,206.083,
2014-12-21,196.875,15.167,12.375,16.958,4.583,1.625,,212.042,
2014-12-22,190.583,10.25,9.5,12.292,2.792,1.708,,200.833,
2014-12-23,198.167,21.75,19.13,29.13,10.0,2.417,,219.917,
2014-12-24,201.583,28.208,24.917,44.292,19.375,2.625,,229.792,
2014-12-25,190.667,16.857,16.952,25.143,8.19,3.429,,207.524,
2014-12-26,201.25,19.708,19.75,27.25,7.5,2.087,,220.958,
2014-12-27,198.25,23.875,21.958,33.917,11.958,5.292,,222.125,
2014-12-28,197.792,21.125,19.875,26.208,6.333,3.958,,218.917,
2014-12-29,198.583,19.042,17.333,25.208,7.875,2.75,,217.625,
2014-12-30,209.208,23.333,21.391,26.348,4.957,4.083,,232.542,
2014-12-31,195.0,16.292,13.042,15.708,2.667,3.292,,211.292,
2015-01-01,211.167,6.5,,,,,,217.667,23.583
2015-01-02,208.583,10.583,,,,,,219.167,24.542
2015-01-03,207.167,10.542,,,,,,217.708,16.583
2015-01-04,215.292,9.667,,,,,,224.958,25.667
2015-01-05,210.217,12.261,,,,,,222.478,33.0
2015-01-06,208.375,13.958,,,,,,222.333,22.833
2015-01-07,205.417,11.917,,,,,,217.333,21.583
2015-01-08,196.714,8.19,,,,,,204.905,15.048
2015-01-09,198.792,10.167,,,,,,208.958,16.625
2015-01-10,205.25,10.375,,,,,,215.625,20.5
2015-01-11,207.375,10.833,,,,,,218.208,34.375
2015-01-12,197.826,9.522,,,,,,207.348,18.333
2015-01-13,198.792,9.708,,,,,,208.5,10.833
2015-01-14,198.0,11.143,,,,,,209.143,15.524
2015-01-15,208.75,15.333,,,,,,224.083,18.417
2015-01-16,207.5,13.75,,,,,,221.25,27.458
2015-01-17,209.292,16.167,,,,,,225.458,24.708
2015-01-18,196.125,8.042,,,,,,204.167,11.167
