date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean
2013-11-07,192.485,16.8,18.422,25.267,6.845,1.492,24.742,209.285,22.688
2013-11-08,195.269,16.81,19.468,27.35,7.881,1.712,22.367,212.079,20.584
2013-11-09,201.918,25.928,23.108,36.955,13.846,2.453,17.221,227.847,16.604
2013-11-10,196.84,18.708,16.037,21.467,5.429,1.417,18.929,215.549,15.5
2013-11-11,190.121,7.913,8.787,12.196,3.408,0.688,6.669,198.034,4.354
2013-11-12,191.666,9.286,13.304,18.121,4.817,0.885,4.963,200.951,1.604
2013-11-13,193.087,10.034,12.967,19.181,6.214,1.054,5.053,203.121,2.333
2013-11-14,196.427,18.236,22.628,41.035,18.406,1.967,10.512,214.663,10.271
2013-11-15,195.568,19.808,24.415,38.671,14.256,1.613,16.921,215.376,13.312
2013-11-16,197.606,21.421,21.133,36.752,15.619,2.364,20.667,219.028,21.125
2013-11-17,200.243,20.716,19.263,26.267,7.004,3.005,32.188,220.958,31.666
2013-11-18,192.992,11.613,12.967,17.708,4.742,1.135,16.612,204.605,15.792
2013-11-19,193.033,11.676,13.617,20.796,7.179,0.917,8.479,204.708,6.584
2013-11-20,192.498,10.838,12.193,18.227,6.034,1.179,13.05,203.336,11.5
2013-11-21,194.966,13.859,18.031,30.411,12.38,1.327,13.096,208.824,12.48
2013-11-22,196.387,21.192,18.237,38.882,20.645,1.27,11.323,217.578,10.666
2013-11-23,193.23,12.084,14.882,20.927,6.045,1.193,8.412,205.314,5.958
2013-11-24,197.188,23.771,17.754,25.204,7.45,1.88,18.804,220.958,18.208
2013-11-25,192.178,14.438,15.834,22.477,6.643,1.866,23.071,206.616,18.333
2013-11-26,191.348,8.243,11.645,18.238,6.593,1.012,9.981,199.591,7.875
2013-11-27,195.358,20.139,27.446,48.316,20.87,2.508,14.686,215.498,12.396
2013-11-28,193.008,10.937,15.27,25.176,9.906,1.314,9.442,203.946,8.204
2013-11-29,194.162,12.426,15.54,30.131,14.595,1.251,8.746,206.588,7.166
2013-11-30,193.066,9.944,13.744,18.566,4.822,0.976,9.175,203.009,7.188
2013-12-01,196.688,21.465,18.041,27.065,9.023,2.026,19.075,218.153,16.958
2013-12-02,196.068,21.714,23.548,43.167,19.619,1.828,21.696,217.782,20.646
2013-12-03,198.325,28.844,28.734,59.423,30.689,2.459,21.541,227.17,20.312
2013-12-04,194.93,22.905,21.63,43.962,22.332,2.853,17.5,217.836,15.979
2013-12-05,196.296,25.923,28.649,56.552,27.902,2.425,22.558,222.219,22.312
2013-12-06,198.763,24.046,26.898,50.954,24.056,3.824,34.583,222.81,34.062
2013-12-07,192.295,9.501,13.136,18.214,5.078,1.502,7.2,201.797,5.104
2013-12-08,191.715,6.625,8.321,10.362,2.042,1.375,5.767,198.34,2.792
2013-12-09,195.907,19.601,29.283,49.625,20.342,3.255,18.517,215.508,18.458
2013-12-10,191.541,11.442,14.313,20.177,5.864,1.646,13.904,202.984,12.166
2013-12-11,191.526,10.098,14.312,19.855,5.544,1.505,12.236,201.624,11.347
2013-12-12,192.165,9.352,11.176,16.496,5.32,1.121,7.292,201.517,6.736
2013-12-13,194.706,16.085,18.579,33.676,15.096,2.004,10.83,210.79,8.903
2013-12-14,192.262,5.665,6.515,8.361,1.846,1.196,7.95,197.926,7.43
2013-12-15,192.472,6.16,5.133,6.183,1.05,1.484,9.346,198.632,7.486
2013-12-16,192.468,7.296,10.1,13.079,2.979,1.364,8.031,199.764,5.791
2013-12-17,192.378,9.633,16.588,21.332,4.745,1.656,8.677,202.011,5.597
2013-12-18,192.362,16.453,24.32,32.187,7.867,1.118,8.938,208.815,7.07
2013-12-19,192.854,23.719,29.132,47.395,18.263,1.134,12.957,216.573,10.111
2013-12-20,192.028,8.803,11.771,16.522,4.752,1.209,7.733,200.832,6.903
2013-12-21,189.504,6.504,7.84,9.968,2.128,0.62,4.546,196.008,1.847
2013-12-22,191.278,6.597,6.746,8.212,1.467,0.729,5.367,197.875,2.972
2013-12-23,192.36,8.872,12.358,15.096,2.738,0.771,7.596,201.232,5.694
2013-12-24,193.234,9.802,17.782,24.861,7.079,1.072,8.35,203.036,6.542
2013-12-25,194.15,17.092,23.044,39.791,16.747,1.679,15.367,211.242,14.472
2013-12-26,194.26,20.429,27.014,46.91,19.896,2.027,18.158,214.689,15.976
2013-12-27,192.727,8.281,11.217,15.067,3.85,1.982,6.896,201.008,7.681
2013-12-28,192.198,7.732,10.701,14.898,4.197,0.802,5.383,199.929,4.403
2013-12-29,191.597,7.035,9.583,11.808,2.225,0.583,6.883,198.632,6.75
2013-12-30,193.57,10.007,12.683,17.142,4.458,1.271,14.158,203.576,16.57
2013-12-31,198.681,18.773,17.07,21.801,4.731,1.994,27.437,217.454,28.945
2014-01-01,191.375,4.344,3.079,3.741,0.662,0.872,6.278,195.719,5.792
2014-01-02,192.492,5.7,4.423,5.744,1.321,0.785,5.579,198.192,5.389
2014-01-03,193.6,7.327,7.641,9.627,1.986,0.691,5.315,200.927,4.097
2014-01-04,197.525,13.483,13.233,17.669,4.435,1.184,11.87,211.008,12.5
2014-01-05,196.5,12.406,16.935,24.069,7.134,2.113,24.143,208.906,24.806
2014-01-06,197.717,18.242,21.846,38.069,16.223,1.619,22.972,215.958,23.305
2014-01-07,190.942,4.692,7.343,10.676,3.333,1.012,6.204,195.633,4.556
2014-01-08,193.442,7.017,9.687,13.948,4.262,1.154,8.917,200.458,11.208
2014-01-09,191.975,6.508,9.917,13.944,4.027,0.988,7.193,198.483,5.514
2014-01-10,192.184,7.698,9.057,13.344,4.288,0.916,6.68,199.882,5.667
2014-01-11,192.392,7.258,7.176,9.486,2.31,1.667,11.62,199.65,11.903
2014-01-12,192.291,4.38,5.31,7.435,2.125,0.911,6.773,196.671,5.403
2014-01-13,192.428,8.036,11.364,16.814,5.45,0.953,8.858,200.464,7.5
2014-01-14,198.208,25.95,30.728,59.379,28.651,2.21,15.699,224.158,16.444
2014-01-15,192.175,12.583,18.582,28.536,9.954,1.196,9.604,204.758,8.528
2014-01-16,193.642,10.9,14.399,20.689,6.289,1.264,18.541,204.542,17.653
2014-01-17,195.333,9.81,10.421,14.981,4.56,1.238,14.282,205.143,13.403
2014-01-18,192.275,6.783,8.333,11.009,2.676,0.839,6.296,199.058,4.861
2014-01-19,195.376,11.719,15.449,25.602,10.153,1.762,10.66,207.095,11.125
2014-01-20,195.583,8.675,13.416,18.683,5.266,1.566,16.931,204.258,17.584
2014-01-21,198.633,23.392,33.734,56.346,22.611,3.034,23.243,222.025,24.722
2014-01-22,195.599,23.463,29.863,45.523,15.66,1.039,20.641,219.062,18.847
2014-01-23,190.292,5.9,6.701,9.299,2.598,0.976,6.82,196.192,5.236
2014-01-24,193.606,12.602,15.301,24.142,8.841,1.106,9.977,206.208,10.236
2014-01-25,195.542,15.4,16.856,21.593,4.736,1.685,19.745,210.942,21.778
2014-01-26,197.133,20.35,26.384,41.491,15.106,1.798,25.005,217.483,24.333
2014-01-27,192.158,12.258,16.791,26.204,9.412,0.968,11.083,204.417,10.014
2014-01-28,192.274,6.249,7.793,11.41,3.618,1.162,6.305,198.523,6.236
2014-01-29,193.875,14.232,22.666,33.302,10.635,1.034,8.354,208.106,7.986
2014-01-30,191.858,12.483,18.766,27.101,8.336,0.527,8.708,204.342,7.153
2014-01-31,191.071,5.52,5.406,7.258,1.853,0.63,8.708,196.591,8.764
2014-02-01,192.6,5.567,5.088,6.56,1.472,0.536,7.019,198.167,7.611
2014-02-02,192.011,6.539,9.687,13.36,3.673,0.381,7.491,198.55,7.532
2014-02-03,191.412,8.848,13.045,17.839,4.794,0.472,8.792,200.259,8.306
2014-02-04,195.958,17.55,25.818,47.711,21.893,1.176,11.847,213.508,11.472
2014-02-05,191.458,10.825,19.337,27.64,8.304,1.06,11.796,202.283,11.108
2014-02-06,189.47,7.091,8.269,11.118,2.848,0.463,5.352,196.561,3.344
2014-02-07,193.586,16.352,23.867,35.079,11.212,1.535,13.722,209.937,13.635
2014-02-08,195.45,17.9,19.449,25.699,6.25,0.69,17.741,213.35,18.354
2014-02-09,191.605,5.739,7.611,10.721,3.109,0.5,5.083,197.344,3.834
2014-02-10,193.725,14.321,18.431,26.157,7.726,0.839,13.861,208.046,13.979
2014-02-11,198.192,24.817,26.809,42.254,15.445,2.23,28.657,223.008,29.177
2014-02-12,197.825,22.308,24.635,44.815,20.179,3.472,35.61,220.133,36.719
2014-02-13,192.117,7.058,9.379,12.495,3.116,0.604,6.648,199.175,6.021
2014-02-14,192.114,7.718,10.625,14.257,3.632,0.594,9.157,199.833,9.031
2014-02-15,192.825,6.417,6.44,7.454,1.014,1.75,22.268,199.242,21.416
2014-02-16,192.591,12.132,18.782,30.472,11.69,1.345,8.859,204.723,7.823
2014-02-17,193.811,18.745,27.544,38.929,11.385,0.649,13.646,212.555,12.969
2014-02-18,191.382,8.85,14.011,20.54,6.529,0.482,8.0,200.232,6.948
2014-02-19,189.171,4.051,5.715,8.234,2.519,0.4,4.232,193.223,2.156
2014-02-20,190.483,5.433,8.119,11.029,2.91,0.271,6.278,195.917,5.136
2014-02-21,194.583,17.433,22.386,34.909,12.522,1.63,14.708,212.017,14.052
2014-02-22,194.242,16.425,18.028,22.796,4.768,0.729,25.676,210.667,19.688
2014-02-23,194.203,14.11,17.545,25.627,8.082,0.576,26.236,208.314,21.615
2014-02-24,193.461,8.027,14.228,18.761,4.533,0.743,43.792,201.488,28.958
2014-02-25,194.3,12.092,18.306,26.697,8.391,0.82,36.917,206.392,23.427
2014-02-26,196.931,21.054,30.662,44.104,13.443,0.489,24.986,217.986,18.886
2014-02-27,192.933,6.95,9.029,12.165,3.137,0.518,11.079,199.883,11.083
2014-02-28,194.192,10.5,11.89,14.982,3.092,0.959,15.907,204.692,15.177
2014-03-01,193.9,13.425,13.181,15.907,2.727,0.347,12.153,207.325,10.062
2014-03-02,192.571,9.689,8.134,10.708,2.574,0.604,18.073,202.26,16.696
2014-03-03,197.77,21.641,31.53,46.191,14.661,1.861,22.815,219.411,23.156
2014-03-04,192.341,12.892,11.655,15.428,3.773,0.562,11.256,205.233,11.078
2014-03-05,194.332,6.678,7.275,9.576,2.301,0.625,12.315,201.009,12.062
2014-03-06,194.867,13.842,19.64,28.722,9.082,1.243,14.543,208.708,16.042
2014-03-07,197.235,20.586,24.351,32.588,8.237,0.967,18.116,217.821,18.146
2014-03-08,192.983,8.133,9.532,11.143,1.611,0.327,8.546,201.117,8.792
2014-03-09,194.054,17.922,22.887,37.268,14.382,0.976,12.624,211.976,11.396
2014-03-10,191.975,5.091,7.174,9.964,2.79,0.417,6.604,197.066,5.427
2014-03-11,193.723,8.137,9.528,12.256,2.728,0.577,8.503,201.86,9.364
2014-03-12,192.942,7.868,13.802,18.184,4.382,0.845,14.947,200.809,15.906
2014-03-13,194.742,14.808,20.488,32.824,12.336,1.466,14.449,209.55,14.479
2014-03-14,194.067,7.592,11.49,13.47,1.981,0.577,14.912,201.658,16.594
2014-03-15,195.825,11.792,16.356,19.301,2.944,1.167,20.042,207.617,22.114
2014-03-16,196.496,17.394,26.582,40.561,13.979,1.095,29.054,213.89,26.938
2014-03-17,194.127,24.624,25.024,36.703,11.679,1.548,26.484,218.751,22.917
2014-03-18,195.469,27.108,27.383,43.18,15.797,1.836,32.516,222.578,25.26
2014-03-19,189.929,16.273,19.691,25.936,6.244,0.247,19.264,206.202,10.74
2014-03-20,190.076,13.491,14.267,20.696,6.429,0.579,16.088,203.568,13.729
2014-03-21,192.242,13.542,18.31,24.477,6.167,1.442,29.046,205.783,24.448
2014-03-22,192.05,12.608,10.88,13.055,2.176,1.946,33.583,204.658,26.677
2014-03-23,191.965,5.058,8.935,11.491,2.556,0.304,16.727,197.023,13.042
2014-03-24,192.268,3.141,6.871,9.198,2.327,0.048,9.08,195.408,8.188
2014-03-25,193.075,3.258,7.984,10.51,2.526,0.059,8.023,196.333,7.077
2014-03-26,192.368,4.855,11.692,14.438,2.746,0.484,11.398,197.224,10.927
2014-03-27,194.664,22.444,30.932,44.976,14.045,2.161,20.665,217.107,21.469
2014-03-28,192.542,24.903,27.306,37.36,10.054,3.166,22.933,217.444,20.865
2014-03-29,192.229,20.042,20.196,23.496,3.3,1.229,31.088,212.271,26.354
2014-03-30,192.172,23.537,23.496,30.829,7.333,1.766,43.712,215.708,39.833
2014-03-31,193.757,23.215,29.3,40.022,10.722,2.547,42.717,216.972,37.468
2014-04-01,190.141,9.901,16.076,23.139,7.062,3.031,19.371,200.043,17.319
2014-04-02,192.483,15.282,19.762,29.126,9.364,2.793,17.258,207.765,14.097
2014-04-03,188.441,12.9,17.678,26.332,8.654,2.489,12.242,201.34,10.417
2014-04-04,187.877,7.5,10.07,12.99,2.92,1.082,9.979,195.376,7.043
2014-04-05,190.333,5.689,6.342,7.788,1.446,0.917,9.425,196.022,8.833
2014-04-06,191.375,4.945,5.896,6.867,0.971,0.734,9.642,196.32,8.292
2014-04-07,191.86,11.782,15.388,21.225,5.838,2.104,13.035,203.643,12.25
2014-04-08,192.599,11.055,16.384,21.153,4.77,3.859,29.112,203.654,25.056
2014-04-09,194.75,20.403,30.149,41.15,11.001,4.305,38.966,215.153,34.639
2014-04-10,194.371,17.526,20.081,27.736,7.655,3.189,34.06,211.897,27.546
2014-04-11,190.977,5.964,8.98,11.362,2.382,1.682,16.504,196.941,15.736
2014-04-12,192.007,10.252,12.846,15.658,2.812,1.818,14.629,202.259,14.903
2014-04-13,193.868,14.562,15.158,17.371,2.212,2.807,21.496,208.431,20.861
2014-04-14,191.365,11.903,18.021,25.033,7.012,2.922,20.881,203.268,19.667
2014-04-15,191.972,18.02,22.748,32.0,9.252,3.12,19.683,209.992,20.52
2014-04-16,193.134,17.568,22.7,29.861,7.16,4.334,45.581,210.702,43.834
2014-04-17,193.507,22.229,29.089,36.375,7.286,5.551,58.55,215.736,55.514
2014-04-18,191.542,16.542,20.12,24.726,4.606,2.649,48.133,208.083,43.5
2014-04-19,190.04,6.62,7.088,8.079,0.992,1.464,20.508,196.661,19.097
2014-04-20,191.771,10.41,12.3,14.296,1.996,1.364,15.304,202.18,10.944
2014-04-21,191.326,17.889,20.758,26.787,6.029,0.969,11.942,209.215,7.111
2014-04-22,191.234,8.971,13.269,15.704,2.435,1.453,22.471,200.204,19.375
2014-04-23,192.368,10.979,18.236,27.55,9.314,2.102,17.326,203.347,16.139
2014-04-24,193.785,11.701,23.01,33.217,10.207,2.397,24.358,205.486,21.014
2014-04-25,193.82,16.201,21.02,29.518,8.498,2.882,28.213,210.021,24.042
2014-04-26,192.605,16.778,19.062,24.283,5.221,3.286,24.496,209.384,20.458
2014-04-27,192.257,11.111,12.208,14.867,2.658,2.912,20.733,203.368,17.278
2014-04-28,192.386,11.744,16.548,21.758,5.21,2.364,20.904,204.13,18.242
2014-04-29,189.695,13.097,13.165,17.198,4.034,1.052,24.108,202.792,16.75
2014-04-30,187.962,12.46,17.654,24.761,7.108,1.904,21.136,200.422,14.313
2014-05-01,189.85,14.236,14.504,22.034,7.529,2.171,19.688,204.086,15.611
2014-05-02,190.132,8.993,10.441,11.774,1.333,2.054,20.117,199.125,18.264
2014-05-03,194.225,14.45,12.133,14.142,2.008,3.161,30.207,208.675,26.972
2014-05-04,191.188,7.938,7.521,8.737,1.217,1.912,17.046,199.125,15.583
2014-05-05,189.012,8.364,7.613,9.217,1.604,1.578,21.565,197.375,18.584
2014-05-06,190.787,4.661,5.737,6.3,0.563,1.797,15.685,195.448,14.5
2014-05-07,193.069,15.306,19.972,28.287,8.315,3.045,22.224,208.375,20.458
2014-05-08,191.724,13.261,20.214,29.214,9.0,3.318,23.843,204.985,19.986
2014-05-09,190.996,10.542,13.075,17.205,4.13,1.741,18.877,201.538,16.222
2014-05-10,190.179,7.315,6.654,7.488,0.833,1.417,17.575,197.494,15.944
2014-05-11,191.236,15.014,12.562,15.233,2.671,2.109,18.742,206.25,16.125
2014-05-12,188.567,13.322,13.667,21.108,7.442,1.854,20.24,201.89,15.542
2014-05-13,188.817,12.089,12.146,14.496,2.35,1.417,13.899,200.906,12.556
2014-05-14,193.208,20.466,29.769,39.424,9.655,4.362,31.192,213.674,28.5
2014-05-15,187.326,11.771,13.083,15.794,2.711,1.327,17.271,199.097,13.695
2014-05-16,188.692,8.878,9.225,10.986,1.761,1.518,20.492,197.57,17.444
2014-05-17,190.48,6.906,5.396,6.283,0.888,1.057,8.229,197.386,5.111
2014-05-18,193.661,12.945,13.092,15.829,2.738,1.995,6.408,206.606,4.667
2014-05-19,194.841,17.135,20.775,30.296,9.521,2.868,15.982,211.976,14.264
2014-05-20,192.926,16.35,19.189,28.557,9.368,2.292,36.371,209.276,28.347
2014-05-21,186.882,8.792,9.339,11.403,2.064,0.758,17.754,195.674,13.431
2014-05-22,187.563,6.597,8.352,9.693,1.341,0.9,19.375,194.16,16.958
2014-05-23,189.084,6.43,8.404,10.64,2.235,1.234,10.012,195.514,7.931
2014-05-24,191.017,19.462,17.258,22.813,5.554,2.594,18.242,210.479,14.472
2014-05-25,192.59,19.764,15.35,18.283,2.933,2.646,25.854,212.354,21.204
2014-05-26,186.313,12.987,12.642,20.442,7.8,2.099,20.296,199.3,13.085
2014-05-27,191.289,14.03,16.374,20.685,4.311,1.172,23.425,205.319,15.854
2014-05-28,197.065,22.958,28.547,40.828,12.281,4.337,37.162,220.022,28.708
2014-05-29,193.257,16.882,22.324,30.865,8.541,3.768,45.096,210.139,31.604
2014-05-30,191.674,16.771,20.266,29.338,9.072,4.884,59.271,208.444,46.528
2014-05-31,194.257,18.832,16.583,21.562,4.979,3.813,61.496,213.088,48.681
2014-06-01,195.854,20.7,15.054,17.354,2.3,3.417,53.05,216.554,42.403
2014-06-02,191.858,12.506,17.313,26.088,8.775,3.406,63.329,204.364,50.041
2014-06-03,186.182,8.455,12.601,22.862,10.26,2.906,39.571,194.637,31.873
2014-06-04,187.52,7.786,9.791,18.097,8.306,2.076,41.471,195.306,32.596
2014-06-05,188.048,13.144,12.465,18.706,6.241,1.333,17.988,201.193,12.833
2014-06-06,187.986,13.917,14.197,21.974,7.777,2.218,14.388,201.903,9.57
2014-06-07,189.576,12.647,10.821,14.65,3.829,1.338,16.129,202.224,10.389
2014-06-08,188.16,11.542,9.542,12.238,2.696,2.589,10.942,199.701,7.431
2014-06-09,187.372,9.301,11.892,22.187,10.296,2.453,20.885,196.672,17.279
2014-06-10,186.513,10.069,10.545,22.555,12.011,2.792,28.298,196.582,23.014
2014-06-11,188.82,15.652,12.607,24.56,11.953,1.927,19.658,204.472,17.083
2014-06-12,188.079,13.892,8.087,11.514,3.428,0.914,9.813,201.971,5.82
2014-06-13,187.292,8.673,7.345,9.01,1.665,0.966,10.583,195.965,6.5
2014-06-14,190.25,9.596,7.542,9.187,1.646,1.078,17.242,199.846,15.25
2014-06-15,194.868,13.889,9.642,10.892,1.25,2.245,33.267,208.757,30.958
2014-06-16,195.938,21.019,18.346,24.688,6.342,2.75,28.709,216.956,26.778
2014-06-17,199.184,22.285,25.712,34.415,8.703,3.761,41.367,221.469,34.472
2014-06-18,192.438,14.076,16.139,22.383,6.245,1.298,24.75,206.514,20.403
2014-06-19,198.027,19.07,18.056,27.343,9.288,2.434,33.238,217.097,25.93
2014-06-20,196.328,22.491,18.664,25.803,7.138,3.498,39.675,218.819,30.323
2014-06-21,188.82,18.129,11.304,16.871,5.567,2.177,23.338,206.949,15.917
2014-06-22,189.882,11.514,7.637,9.417,1.779,1.224,15.808,201.396,11.014
2014-06-23,189.629,10.683,8.817,11.367,2.55,1.135,14.325,200.312,12.49
2014-06-24,193.402,16.923,15.582,23.075,7.493,2.247,16.842,210.325,15.625
2014-06-25,191.799,15.499,14.009,21.416,7.407,2.51,22.846,207.297,20.111
2014-06-26,188.802,13.505,12.576,20.804,8.228,2.976,23.558,202.307,19.153
2014-06-27,186.743,13.354,10.255,18.033,7.777,2.4,14.192,200.097,11.292
2014-06-28,186.376,12.42,9.733,12.908,3.175,1.151,12.692,198.796,8.958
2014-06-29,189.889,9.868,5.292,6.113,0.821,0.854,22.012,199.757,18.861
2014-06-30,194.102,13.4,14.075,19.392,5.317,2.083,32.138,207.502,29.097
2014-07-01,192.682,14.738,14.321,20.019,5.698,2.146,25.617,207.42,24.75
2014-07-02,193.115,12.275,15.121,23.388,8.267,3.062,41.878,205.39,33.361
2014-07-03,187.655,8.722,10.698,18.851,8.152,1.44,32.229,196.377,25.875
2014-07-04,188.653,11.681,11.914,19.699,7.785,1.317,12.9,200.333,9.083
2014-07-05,190.294,12.236,8.854,12.208,3.354,1.25,13.867,202.53,8.944
2014-07-06,188.944,9.271,7.0,8.733,1.733,1.417,15.333,198.215,10.292
2014-07-07,195.792,20.324,17.333,27.675,10.342,2.146,17.91,216.116,12.845
2014-07-08,196.836,25.174,17.817,29.961,12.143,4.817,33.562,222.01,21.653
2014-07-09,187.788,17.67,13.985,24.278,10.293,1.936,31.292,205.458,19.653
2014-07-10,176.352,9.426,5.409,12.35,6.941,1.22,28.946,185.778,9.514
2014-07-11,185.139,11.229,7.939,11.022,3.083,1.251,25.75,196.368,17.986
2014-07-12,199.255,16.937,11.983,14.183,2.2,2.458,38.629,216.191,31.639
2014-07-13,207.444,21.924,15.683,18.442,2.758,3.901,44.954,229.368,34.361
2014-07-14,207.726,25.448,21.154,31.4,10.246,2.531,42.212,233.175,27.611
2014-07-15,201.24,22.071,18.508,25.928,7.42,2.624,28.657,223.312,21.736
2014-07-16,191.286,15.433,13.326,21.106,7.78,3.246,41.337,206.718,32.194
2014-07-17,185.128,17.468,14.728,21.421,6.693,2.774,25.938,202.596,19.416
2014-07-18,189.014,18.57,15.3,23.038,7.738,2.258,20.658,207.583,14.264
2014-07-19,189.524,15.948,12.821,18.838,6.017,1.675,27.775,205.471,19.82
2014-07-20,192.66,14.264,8.812,11.138,2.325,2.661,27.079,206.924,19.472
2014-07-21,181.493,10.675,8.221,12.488,4.267,2.318,32.846,192.169,25.333
2014-07-22,187.574,17.67,14.155,22.004,7.848,2.953,42.267,205.243,33.523
2014-07-23,194.424,24.376,19.543,30.115,10.572,3.777,43.996,218.8,37.659
2014-07-24,187.831,15.423,12.899,18.566,5.667,1.723,27.675,203.253,20.694
2014-07-25,185.412,17.559,13.195,20.156,6.961,2.481,25.046,202.972,16.264
2014-07-26,180.896,16.434,11.883,18.075,6.192,3.175,52.738,197.33,31.778
2014-07-27,188.556,13.583,7.771,10.904,3.133,2.114,29.242,202.139,18.472
2014-07-28,188.492,10.95,10.592,14.892,4.3,1.909,12.242,199.442,8.028
2014-07-29,189.503,11.474,12.212,20.169,7.957,2.791,25.913,200.977,19.361
2014-07-30,190.956,15.532,13.675,22.909,9.234,2.691,29.129,206.488,21.667
2014-07-31,181.962,14.876,12.883,24.083,11.2,3.011,22.038,196.838,15.264
2014-08-01,180.778,16.722,12.543,27.543,15.0,3.519,23.45,197.5,14.931
2014-08-02,181.364,13.322,9.458,21.058,11.6,3.23,15.429,194.686,9.875
2014-08-03,179.764,11.84,7.879,14.242,6.363,2.073,13.758,191.604,8.153
2014-08-04,177.668,11.535,8.729,23.179,14.45,1.797,13.836,189.203,8.925
2014-08-05,182.859,18.91,9.93,24.635,14.705,1.964,19.609,201.769,11.166
2014-08-06,185.771,18.417,12.403,26.197,13.793,2.318,20.358,204.188,13.07
2014-08-07,185.429,16.488,11.61,23.545,11.935,2.026,20.558,201.918,13.722
2014-08-08,183.333,13.139,12.343,22.742,10.399,2.158,18.283,196.472,12.597
2014-08-09,182.898,11.72,8.888,13.254,4.367,0.964,10.35,194.617,5.486
2014-08-10,177.208,8.625,3.558,5.279,1.721,0.938,39.412,185.833,14.333
2014-08-11,185.217,12.25,8.246,11.262,3.017,1.057,14.296,197.467,9.236
2014-08-12,192.816,16.41,14.522,19.922,5.399,1.397,16.592,209.227,12.681
2014-08-13,194.104,15.903,14.964,20.684,5.721,3.674,29.071,210.007,20.819
2014-08-14,188.779,15.296,10.224,14.602,4.378,2.062,33.438,204.075,18.458
2014-08-15,179.688,15.069,8.77,13.817,5.047,2.51,28.904,194.757,14.833
2014-08-16,193.237,15.985,9.042,13.442,4.4,2.254,23.192,209.223,13.181
2014-08-17,187.479,13.667,9.192,13.658,4.467,1.792,20.225,201.146,10.945
2014-08-18,190.013,14.511,10.092,18.85,8.758,1.953,22.037,204.524,11.942
2014-08-19,188.639,28.391,12.997,31.228,18.231,3.359,20.783,217.03,14.819
2014-08-20,191.563,25.702,15.321,25.938,10.616,2.266,24.658,217.264,18.139
2014-08-21,192.984,23.558,17.628,31.994,14.366,2.985,23.771,216.542,17.694
2014-08-22,188.854,23.806,15.678,30.036,14.357,2.638,22.538,212.66,16.18
2014-08-23,188.584,19.558,13.121,21.075,7.954,1.56,18.387,208.142,11.875
2014-08-24,191.528,17.035,12.45,16.546,4.096,2.198,21.333,208.562,13.986
2014-08-25,189.674,20.268,15.692,25.492,9.8,1.943,23.746,209.942,16.25
2014-08-26,190.653,20.914,13.828,24.675,10.847,1.781,20.006,211.566,12.403
2014-08-27,193.222,15.18,13.664,22.839,9.175,1.958,14.388,208.403,9.625
2014-08-28,193.326,13.806,13.759,19.412,5.654,1.268,12.934,207.132,9.361
2014-08-29,195.146,16.674,18.275,29.84,11.565,2.145,16.4,211.82,12.167
2014-08-30,191.875,15.832,13.212,17.454,4.242,2.383,16.854,207.707,11.528
2014-08-31,189.965,13.361,8.371,10.738,2.367,1.932,14.575,203.326,10.028
2014-09-01,193.107,18.18,16.812,22.625,5.812,1.062,15.747,211.287,11.78
2014-09-02,193.43,19.176,16.241,26.839,10.598,2.047,20.868,212.606,15.514
2014-09-03,188.951,14.764,13.83,22.804,8.974,2.468,18.204,203.716,11.583
