date,NO2_mean,NOX_mean,NO_mean,PM25_mean,CO_mean
2016-06-11,9.021,13.9585,4.9375,13.2085,2.833
2016-06-12,8.375,12.0415,3.6665,9.5,2.75
2016-06-13,12.625,24.625,12.0,4.0,2.25
2016-06-14,12.2705,19.8125,7.5415,11.625,2.167
2016-06-15,9.3695,21.6085,12.2395,8.979,2.292
2016-06-16,16.0415,25.0625,9.021,6.0835,2.875
2016-06-17,13.2295,16.229,3.0,19.875,3.957
2016-06-18,11.875,15.646,3.771,16.8335,3.167
2016-06-19,14.082999999999998,18.7915,4.7085,11.9165,3.792
2016-06-20,12.4585,19.9795,7.521,16.1875,3.5
2016-06-21,12.6045,21.1875,8.5835,6.0,2.167
2016-06-22,20.0,35.7825,15.783000000000001,12.583,3.083
2016-06-23,16.1875,29.7915,13.604500000000002,6.146,2.917
2016-06-24,24.775,48.486999999999995,23.712,10.896,3.913
2016-06-25,15.707999999999998,20.8335,5.125,11.9585,3.875
2016-06-26,8.9165,12.0415,3.125,15.125,3.083
2016-06-27,12.896,19.458,6.5625,18.375,3.0
2016-06-28,11.729,16.5415,4.8125,4.5835,2.167
2016-06-29,23.3915,37.413,14.021500000000001,8.75,3.625
2016-06-30,17.979,31.6875,13.7085,15.125,3.833
2016-07-01,14.354,31.5625,17.2085,16.674,2.739
2016-07-02,11.729,24.708,12.979,12.7915,1.833
2016-07-03,8.375,16.896,8.521,9.3545,2.125
2016-07-04,12.5835,25.833,13.25,13.771,2.208
2016-07-05,8.1665,20.521,12.354500000000002,14.75,2.083
2016-07-06,6.0649999999999995,11.738999999999999,5.674,8.646,1.417
2016-07-07,12.4165,23.854,11.4375,14.4165,1.792
2016-07-08,16.375,33.9165,17.5415,12.1455,2.435
2016-07-09,11.521,21.5415,10.020499999999998,6.229,2.375
2016-07-10,8.354,13.1875,4.8335,12.1875,2.792
2016-07-11,13.083,21.375,8.2915,20.0625,3.208
2016-07-12,13.1875,26.271,13.0835,14.3335,2.542
2016-07-13,11.9785,27.065,15.087,9.7085,2.25
2016-07-14,15.207999999999998,28.292,13.082999999999998,10.729,2.625
2016-07-15,12.667000000000002,25.5625,12.896,5.0835,2.348
2016-07-16,7.25,15.729,8.479,9.8955,2.208
2016-07-17,9.354,12.229,2.875,17.958,3.375
2016-07-18,7.875,10.271,2.396,14.9585,3.208
2016-07-19,11.771,18.0835,6.3125,17.604,2.875
2016-07-20,9.826,17.2825,7.4565,9.3335,2.083
2016-07-21,10.708,20.4375,9.7295,10.3125,2.042
2016-07-22,15.093,28.3285,13.2355,12.25,2.174
2016-07-23,7.5835,13.854,6.2705,9.479,2.0
2016-07-24,4.7085,5.979,1.271,8.0415,1.875
2016-07-25,6.8125,9.771,2.9585,10.4585,2.0
2016-07-26,12.1875,23.833,11.646,9.021,2.13
2016-07-27,11.913,26.5435,14.6305,12.7705,2.167
2016-07-28,6.333,13.4585,7.125,7.2085,1.458
2016-07-29,7.0,15.457999999999998,8.4585,4.625,1.609
2016-07-30,8.0625,18.104,10.0415,8.9585,2.083
2016-07-31,6.625,8.9795,2.354,7.729,2.042
2016-08-01,11.333,22.7085,11.375,18.2915,2.667
2016-08-02,11.729,22.5,10.771,18.0,2.333
2016-08-03,12.0815,22.8425,10.761,17.6875,2.458
2016-08-04,12.125,20.5,8.375,20.9165,2.583
2016-08-05,11.1875,18.8335,7.646,20.5,2.478
2016-08-06,8.0625,13.354,5.292,14.3545,2.333
2016-08-07,7.333,10.1875,2.854,11.0625,2.292
2016-08-08,10.5835,17.646,7.0625,15.604,2.333
2016-08-09,13.5,23.0625,9.5625,15.375,2.292
2016-08-10,11.717500000000001,17.3915,5.674,10.979,2.25
2016-08-11,11.3335,14.5835,3.25,9.3125,2.25
2016-08-12,9.4165,12.5415,3.125,15.9165,2.696
2016-08-13,6.646,8.771,2.125,18.4795,2.625
2016-08-14,4.5625,5.8335,1.271,18.0625,2.583
2016-08-15,6.5625,8.4375,1.875,24.0,3.375
2016-08-16,8.375,13.4585,5.083,20.625,2.667
2016-08-17,11.413,22.435000000000002,11.0215,9.021,2.625
2016-08-18,9.2915,16.5,7.2085,7.6665,2.125
2016-08-19,13.4375,23.604,10.1665,13.8335,2.174
2016-08-20,8.0625,13.271,5.208,10.4375,2.167
2016-08-21,6.979,9.146,2.1665,8.3545,1.917
2016-08-22,7.8335,16.0835,8.25,6.354,1.708
2016-08-23,9.75,17.3545,7.604,5.5625,1.875
2016-08-24,10.2605,17.761000000000003,7.5,5.729,1.625
2016-08-25,4.2085,7.583,3.375,5.604,1.25
2016-08-26,9.125,20.75,11.625,8.354,1.913
2016-08-27,6.583,10.625,4.042,2.5835,2.125
2016-08-28,6.4585,9.2915,2.833,5.646,2.25
2016-08-29,12.146,22.125,9.979,2.9165,2.5
2016-08-30,11.0625,16.0,4.9375,5.1455,2.292
2016-08-31,11.826,15.326,3.5,8.6455,2.167
2016-09-01,16.042,21.875,5.833,18.875,3.0
2016-09-02,10.271,17.6665,7.3955,19.125,2.696
2016-09-03,10.542,19.229,8.6875,12.6205,2.583
2016-09-04,3.7295,5.917,2.1875,4.8125,1.625
2016-09-05,11.4585,28.604,17.146,5.0625,2.375
2016-09-06,10.854,29.125,18.271,9.042,2.375
2016-09-07,12.413,24.2605,11.847999999999999,10.5,2.667
2016-09-08,13.0,23.130499999999998,10.1305,4.583,2.5
2016-09-09,12.6875,18.625,5.9375,13.1085,2.522
2016-09-10,7.8545,11.7915,3.9375,12.0835,2.333
2016-09-11,7.833,9.354,1.521,10.0205,2.333
2016-09-12,14.7915,25.7915,11.0,14.75,3.042
2016-09-13,15.125,25.3335,10.207999999999998,4.4375,2.667
2016-09-14,11.6525,21.869500000000002,10.216999999999999,5.625,2.208
2016-09-15,12.7915,28.708,15.9165,7.4165,2.417
2016-09-16,14.0835,26.146,12.0625,10.9795,2.545
2016-09-17,9.7915,18.9375,9.1455,11.021,2.542
2016-09-18,5.0809999999999995,9.9765,4.896,2.9375,2.0
2016-09-19,8.5625,16.5625,8.0,0.27049999999999996,2.333
2016-09-20,13.4585,26.5625,13.104,1.7915,2.167
2016-09-21,11.326,21.4785,10.1525,2.917,2.208
2016-09-22,9.625,19.6875,10.0625,3.833,2.167
2016-09-23,14.354500000000002,30.833,16.4795,4.2295,2.609
2016-09-24,9.104,17.25,8.146,7.4585,2.5
2016-09-25,10.3125,17.6875,7.375,7.7705,3.25
2016-09-26,13.4165,42.521,29.104,4.875,2.75
2016-09-27,8.646,34.1665,25.521,6.625,2.042
2016-09-28,10.6085,27.738999999999997,17.1305,6.4585,2.25
2016-09-29,15.542000000000002,35.146,19.604,4.125,3.0
2016-09-30,13.0625,26.8125,13.75,6.4795,2.783
2016-10-01,9.4375,16.2915,6.8545,5.7085,3.042
2016-10-02,7.0835,12.625,5.5415,10.625,3.435
2016-10-03,6.9375,15.332999999999998,8.3955,4.875,1.792
2016-10-04,14.3125,34.75,20.4375,9.0835,2.5
2016-10-05,13.803999999999998,31.0,17.1955,8.4585,2.208
2016-10-06,13.646,26.854,13.2085,5.9795,2.304
2016-10-07,17.2295,34.4165,17.1875,10.479,3.13
2016-10-08,15.5,28.854,13.354,11.9795,3.208
2016-10-09,5.1875,6.9165,1.729,5.375,2.75
2016-10-10,6.0,9.5625,3.5625,3.5,2.125
2016-10-11,13.396,27.958,14.5625,5.6875,2.25
2016-10-12,13.652000000000001,28.564999999999998,14.913,7.9375,2.458
2016-10-13,17.3955,32.5625,15.1665,7.9585,2.417
2016-10-14,14.0835,22.0,7.9165,6.6305,2.261
2016-10-15,11.0415,17.3955,6.354,8.6875,2.304
2016-10-16,10.75,15.854,5.1045,12.1045,2.917
2016-10-17,14.6665,27.625,12.9585,4.4585,2.667
2016-10-18,13.542,31.0835,17.5415,6.6875,2.522
2016-10-19,15.0,27.826,12.826,11.667,2.917
2016-10-20,12.6875,26.9585,14.270499999999998,13.271,2.875
2016-10-21,18.146,29.729,11.582999999999998,8.2915,2.435
2016-10-22,10.583,15.75,5.167,5.604,2.292
2016-10-23,5.417,8.2915,2.875,4.396,2.333
2016-10-24,14.4375,26.7915,12.354,4.8335,2.25
2016-10-25,19.9585,39.6665,19.7085,9.5835,3.217
2016-10-26,15.087,36.1305,21.043499999999998,10.2915,3.792
2016-10-27,15.7085,29.6875,13.979,7.2295,2.333
2016-10-28,20.271,38.5,18.229,8.104,2.652
2016-10-29,9.396,15.9585,6.5625,5.75,2.542
2016-10-30,6.896,9.3335,2.4375,9.9375,2.333
2016-10-31,16.167,33.2085,17.0415,12.0,3.042
2016-11-01,8.458,10.917,2.458,6.854,2.833
2016-11-02,15.304,19.348,4.043,5.0625,2.5
2016-11-03,9.375,10.708,1.333,10.1875,3.083
2016-11-04,15.542,20.917,5.375,17.9585,3.826
2016-11-05,13.167,17.542,4.375,26.604,4.458
2016-11-06,8.083,9.958,1.875,17.625,3.417
2016-11-07,14.667,21.833,7.167,14.25,2.458
2016-11-08,15.208,29.917,14.708,16.6875,3.833
2016-11-09,10.739,15.565,4.826,4.1455,2.458
2016-11-10,12.167,16.083,3.917,5.708,2.333
2016-11-11,12.25,14.708,2.458,9.3125,2.913
2016-11-12,11.833,15.167,3.333,14.5,3.25
2016-11-13,12.042,14.458,2.417,19.583,4.0
2016-11-14,17.667,27.208,9.542,17.375,4.25
2016-11-15,10.958,16.167,5.208,7.5,3.208
2016-11-16,12.739,21.913,9.174,9.7705,2.5
2016-11-17,9.167,17.292,8.125,11.9795,2.625
2016-11-18,16.958,24.625,7.667,15.022,3.217
2016-11-19,10.0,13.833,3.833,11.5625,3.75
2016-11-20,6.458,9.167,2.708,7.3125,3.667
2016-11-21,13.292,25.25,11.958,11.104,3.792
2016-11-22,9.833,14.667,4.833,11.771,3.417
2016-11-23,1.304,1.304,0.0,0.625,2.292
2016-11-24,6.833,8.667,1.833,2.632,2.375
2016-11-25,11.042,14.583,3.542,4.25,2.652
2016-11-26,11.833,16.5,4.667,8.5205,2.875
2016-11-27,7.25,8.042,0.792,5.479,3.083
2016-11-28,8.042,9.042,1.0,9.8335,3.583
2016-11-29,10.25,13.667,3.417,8.104,3.0
2016-11-30,17.565,27.87,10.304,8.1665,3.0
2016-12-01,14.458,22.667,8.208,13.792,4.0
2016-12-02,11.458,15.875,4.417,9.854,3.087
2016-12-03,11.625,20.167,8.542,9.6665,3.083
2016-12-04,15.833,22.167,6.333,14.5415,4.458
2016-12-05,13.917,21.5,7.583,10.9165,4.25
2016-12-06,10.542,20.0,9.458,8.9585,3.125
2016-12-07,14.174,25.522,11.348,7.229,3.042
2016-12-08,12.75,23.208,10.458,8.0,3.174
2016-12-09,10.667,20.875,10.208,15.8125,3.913
2016-12-10,12.208,16.083,3.875,9.75,3.542
2016-12-11,7.833,9.917,2.083,3.3545,2.917
2016-12-12,14.667,24.792,10.125,6.7915,3.042
2016-12-13,17.333,36.542,19.208,8.5,3.833
2016-12-14,10.87,15.826,4.957,2.9585,3.292
2016-12-15,13.167,27.417,14.25,4.7915,2.833
2016-12-16,9.292,12.833,3.542,3.6455,2.87
2016-12-17,10.125,16.875,6.75,7.25,3.167
2016-12-18,11.667,15.708,4.042,13.5835,4.0
2016-12-19,15.833,36.083,20.25,20.625,5.542
2016-12-20,14.375,44.833,30.458,18.1875,4.75
2016-12-21,17.304,38.0,20.696,12.979,4.125
2016-12-22,8.375,13.542,5.167,8.3915,3.261
2016-12-23,2.667,2.958,0.292,3.833,3.375
2016-12-24,9.5,13.917,4.417,5.125,3.417
2016-12-25,9.042,14.792,5.75,4.6875,3.167
2016-12-26,18.292,34.667,16.375,5.625,4.125
2016-12-27,11.0,16.958,5.958,1.8955000000000002,3.417
2016-12-28,5.304,6.0,0.696,2.375,2.565
2016-12-29,8.875,12.708,3.833,5.8125,3.292
2016-12-30,7.792,8.667,0.875,3.8335,3.333
2016-12-31,7.292,9.417,2.125,6.25,3.208
2017-01-01,4.9585,7.146,2.1875,6.917,3.208
2017-01-02,5.4375,7.1665,1.729,7.146,3.042
2017-01-03,4.1305000000000005,6.087,1.9565,8.9375,3.208
2017-01-04,10.3335,15.332999999999998,5.0,2.896,2.5
2017-01-05,15.292000000000002,26.417,11.125,4.542,2.87
2017-01-06,11.75,24.854,13.104500000000002,8.25,3.375
2017-01-07,11.75,16.646,4.8955,6.7085,2.75
2017-01-08,19.146,30.5415,11.396,5.875,3.333
2017-01-09,12.896,22.4375,9.5415,12.229,4.042
2017-01-10,21.3045,51.6305,30.3265,9.375,3.958
2017-01-11,11.625,21.521,9.895499999999998,5.3125,2.75
2017-01-12,17.6875,33.75,16.0625,6.413,2.957
2017-01-13,11.895499999999998,18.771,6.875,7.25,2.917
2017-01-14,12.646,19.75,7.104,4.4165,3.042
2017-01-15,21.8125,56.104,34.2915,13.25,4.458
2017-01-16,24.1045,69.2915,45.1875,22.125,5.042
2017-01-17,27.261000000000003,78.5435,51.283,13.729,4.75
2017-01-18,18.3335,31.896,13.5625,8.7705,3.542
2017-01-19,20.0835,44.896,24.8125,23.4375,4.652
2017-01-20,14.9165,29.5,14.5835,15.979500000000002,4.0
2017-01-21,10.646,14.75,4.1045,13.5835,3.417
2017-01-22,24.4165,49.8335,25.4165,8.854,3.75
2017-01-23,18.9165,42.542,23.625,12.1455,3.583
2017-01-24,10.912999999999998,19.9345,9.022,5.4375,2.25
2017-01-25,13.6665,24.854,11.1875,3.0,2.667
2017-01-26,10.375,18.4165,8.042,4.896,2.609
2017-01-27,13.875,21.417,7.5415,5.271,3.0
2017-01-28,16.8125,25.0625,8.25,10.7915,3.875
2017-01-29,13.75,25.75,12.0,12.7915,3.583
2017-01-30,20.3955,38.0415,17.646,9.583,3.208
2017-01-31,22.5655,43.565,21.0,10.2915,3.5
2017-02-01,21.1875,37.7915,16.6045,8.333,3.333
2017-02-02,16.9165,31.0625,14.146,9.25,3.348
2017-02-03,12.917000000000002,30.271,17.354,9.0625,3.708
2017-02-04,7.271,10.271,3.0,8.7085,3.042
2017-02-05,13.7085,23.7915,10.0835,6.229,2.875
2017-02-06,16.285,29.9585,13.6735,6.479,2.667
2017-02-07,19.948999999999998,34.0055,14.0565,7.3125,3.125
2017-02-08,25.5,41.7085,16.208,9.0,3.208
2017-02-09,26.646,51.75,25.104,16.6875,4.304
2017-02-10,28.0625,45.9375,17.875,18.1665,5.125
2017-02-11,7.8125,10.0415,2.229,7.7915,3.167
2017-02-12,11.771,16.625,4.8545,9.104,3.167
2017-02-13,20.667,37.646,16.979,8.3125,3.417
2017-02-14,23.3695,46.348,22.978,8.729,3.167
2017-02-15,29.1875,59.1665,29.979,17.875,4.333
2017-02-16,20.0415,36.7915,16.75,12.782499999999999,3.174
2017-02-17,13.625,26.042,12.4165,13.9585,3.625
2017-02-18,12.2915,16.396,4.104,5.0625,2.375
2017-02-19,22.167,36.5205,14.354500000000002,9.4375,3.375
2017-02-20,24.104,43.3125,19.2085,19.25,4.0
2017-02-21,24.4565,42.435,17.977999999999998,12.8125,3.292
2017-02-22,22.0415,40.1045,18.0625,7.25,3.0
2017-02-23,20.854,35.854,15.0,14.5415,3.261
2017-02-24,22.479,34.1875,11.707999999999998,26.333,4.375
2017-02-25,15.2085,19.5835,4.375,18.583,3.625
2017-02-26,19.979,29.979,10.0,22.4375,4.0
2017-02-27,23.6875,39.4375,15.75,15.5625,3.875
2017-02-28,25.087,45.2175,20.1305,20.8545,4.25
2017-03-01,11.8125,16.417,4.604,10.667,3.333
2017-03-02,20.25,31.375,11.125,13.7915,3.217
2017-03-03,22.125,35.229,13.104500000000002,15.8335,4.167
2017-03-04,12.583,20.479,7.896,12.354,3.292
2017-03-05,16.729,27.5,10.770499999999998,4.25,2.917
2017-03-06,12.6875,20.958,8.271,6.0415,2.25
2017-03-07,20.087,30.826,10.738999999999999,9.646,2.792
2017-03-08,22.7705,39.125,16.354,4.1995000000000005,2.917
2017-03-09,10.2915,17.6455,7.354,4.8045,2.478
2017-03-10,13.896,20.2915,6.3955,8.25,2.792
2017-03-11,11.2085,15.542000000000002,4.3335,12.1875,3.333
2017-03-12,21.271,31.2915,10.021,16.375,3.542
2017-03-13,26.4165,43.75,17.333,19.75,4.125
2017-03-14,25.064999999999998,41.695499999999996,16.6305,22.6875,3.583
2017-03-15,19.5,39.021,19.5205,18.8125,2.917
2017-03-16,18.2915,32.0835,13.792000000000002,3.646,2.783
2017-03-17,12.3335,17.6665,5.3335,4.771,2.417
2017-03-18,12.8125,18.396,5.5835,8.4795,2.875
2017-03-19,24.5,44.458,19.9585,7.9165,3.5
2017-03-20,13.146,21.7085,8.5625,3.271,2.458
2017-03-21,13.283000000000001,20.130499999999998,6.848,1.5625,2.5
2017-03-22,12.0,19.771,7.771,1.0415,2.292
2017-03-23,17.354,27.625,10.271,5.761,2.652
2017-03-24,17.229,26.875,9.6455,9.1875,3.042
2017-03-25,16.375,19.979,3.604,30.1875,4.542
2017-03-26,25.396,33.896,8.5,42.1045,5.125
2017-03-27,27.646,38.3955,10.75,34.2085,4.5
2017-03-28,26.587,32.978,6.391500000000001,33.75,4.458
2017-03-29,22.667,32.7915,10.125,26.75,4.042
2017-03-30,12.979500000000002,19.479,6.5,10.5,2.391
2017-03-31,16.375,20.8335,4.458,11.4165,2.5
2017-04-01,12.271,16.5835,4.3125,6.604,2.417
2017-04-02,10.0835,12.2915,2.208,8.5625,2.25
2017-04-03,18.021,24.6045,6.5835,15.396,2.833
2017-04-04,26.0625,33.5835,7.5205,21.208,3.5
2017-04-05,19.5215,29.9565,10.435,19.5625,3.25
2017-04-06,16.7085,26.5415,9.832999999999998,10.587,2.435
2017-04-07,18.4375,30.021,11.5835,8.375,2.583
2017-04-08,16.25,29.458,13.2085,14.5415,3.583
2017-04-09,8.229,11.8335,3.6045,8.2705,3.125
2017-04-10,17.521,26.3125,8.792000000000002,11.3125,2.75
2017-04-11,15.1875,24.979,9.7915,4.104,2.625
2017-04-12,17.565,27.6525,10.087,7.708,2.5
2017-04-13,19.521,29.167,9.646,15.0,3.042
2017-04-14,23.292,33.6875,10.3955,20.167,4.087
2017-04-15,21.0835,27.396,6.3125,17.646,3.625
2017-04-16,12.1045,16.8545,4.75,13.104,3.333
2017-04-17,12.0415,23.625,11.5835,10.646,2.708
2017-04-18,15.5,21.792,6.2915,7.2915,2.792
2017-04-19,17.587,29.196,11.6085,12.6875,2.917
2017-04-20,23.0835,30.125,7.042,16.2915,3.375
2017-04-21,22.2915,31.5415,9.25,17.5,3.826
2017-04-22,14.125,17.479,3.354,12.646,2.917
2017-04-23,10.167,11.8335,1.6665,9.0205,2.333
2017-04-24,12.6045,17.5,4.896,10.5625,2.333
2017-04-25,11.7915,17.896,6.1045,8.8335,2.208
2017-04-26,18.130499999999998,25.4785,7.3475,7.1875,2.625
2017-04-27,15.6875,23.0835,7.396,9.375,2.625
2017-04-28,18.354,26.333,7.979,12.3335,2.739
2017-04-29,15.875,19.979,4.1045,16.8335,3.583
2017-04-30,11.896,14.354,2.458,17.7085,3.333
2017-05-01,18.7915,25.3125,6.521,20.2295,3.375
2017-05-02,16.854,22.521,5.667,8.625,2.5
2017-05-03,9.413,12.8695,3.4565,8.5625,2.542
2017-05-04,6.8335,8.9165,2.083,7.0205,2.417
2017-05-05,7.1875,8.708,1.521,6.0835,2.208
2017-05-06,11.0415,14.146,3.1045,11.9375,2.833
2017-05-07,9.7915,11.792,2.0,18.0205,3.375
2017-05-08,21.333,26.7085,5.375,26.4375,3.609
2017-05-09,29.7085,44.125,14.4165,20.417,3.75
2017-05-10,16.109,22.674,6.5649999999999995,10.8545,2.958
2017-05-11,18.292,29.396,11.104,15.521,3.292
2017-05-12,19.104,29.521,10.4165,26.6085,3.826
2017-05-13,11.646,15.896,4.25,12.854,3.25
2017-05-14,9.2295,12.583,3.3545,15.625,3.542
2017-05-15,16.3125,22.771,6.458,14.271,2.958
2017-05-16,22.0,28.521,6.521,11.7915,2.833
2017-05-17,22.5,37.2825,14.782499999999999,11.2705,3.125
2017-05-18,17.0,25.5625,8.5625,10.6045,2.417
2017-05-19,21.0435,26.674,5.6305,16.021,3.0
2017-05-20,17.0625,20.0625,3.0,21.771,3.375
2017-05-21,11.167,12.5,1.3335,25.0625,3.292
2017-05-22,15.739999999999998,20.5815,4.8415,20.458,2.833
2017-05-23,16.6665,26.6665,10.0,15.0415,2.458
2017-05-24,18.435,29.978,11.5435,14.5,2.5
2017-05-25,13.498000000000001,21.9975,8.499500000000001,10.738,2.333
2017-05-26,10.708,16.75,6.0415,11.229,2.565
2017-05-27,10.042,13.479,3.4375,5.6455,2.125
2017-05-28,8.6875,9.729,1.0415,6.9375,2.25
2017-05-29,16.6875,20.0,3.3125,14.7915,2.417
2017-05-30,20.479,25.0625,4.5835,27.625,3.208
2017-05-31,16.624,21.439999999999998,4.816,27.625,2.708
2017-06-01,10.771,14.5625,3.7915,21.6045,2.625
2017-06-02,12.0415,17.0205,4.979,5.917,2.154
2017-06-03,10.25,14.3335,4.0835,6.4375,2.292
2017-06-04,8.146,9.3125,1.1669999999999998,6.0625,2.083
2017-06-05,13.729,18.875,5.146,4.9795,2.083
2017-06-06,14.1665,21.146,6.979,7.854,2.25
2017-06-07,9.5435,15.478,5.935,5.5205,2.125
2017-06-08,10.9165,15.6875,4.771,10.4165,2.542
2017-06-09,16.8125,23.8545,7.042,13.625,3.348
2017-06-10,12.6665,17.0835,4.4165,21.271,3.75
2017-06-11,8.396,10.5625,2.167,14.0625,2.833
2017-06-12,13.457999999999998,20.146,6.6875,3.7915,1.958
2017-06-13,14.854,20.5835,5.729,6.8335,2.0
2017-06-14,15.761,22.413,6.652000000000001,10.229,2.125
2017-06-15,21.0,25.729,4.729,16.5,2.708
2017-06-16,17.729,22.5835,4.854,14.456499999999998,2.565
2017-06-17,10.8335,13.521,2.6875,7.0835,2.125
2017-06-18,12.208,14.145499999999998,1.9375,17.042,2.833
2017-06-19,16.0,19.2295,3.229,24.354,3.083
2017-06-20,16.625,23.4585,6.833,20.4375,2.708
2017-06-21,15.6955,23.6085,7.913,4.0,2.261
2017-06-22,19.7085,28.458,8.75,7.083,2.783
2017-06-23,15.375,23.021,7.6455,16.6045,2.917
2017-06-24,13.271,16.3545,3.0835,16.521,2.458
2017-06-25,8.0,10.25,2.25,8.0,2.583
2017-06-26,14.6665,21.958,7.2915,10.4375,2.417
2017-06-27,19.6875,31.8335,12.146,15.9375,3.5
2017-06-28,16.956500000000002,26.369500000000002,9.413,12.375,3.083
2017-06-29,15.4165,25.1665,9.75,13.2915,3.083
2017-06-30,15.646,27.9375,12.2915,7.875,2.174
2017-07-01,8.5625,22.229,13.6665,7.5625,1.958
2017-07-02,6.875,13.375,6.5,9.0,2.208
2017-07-03,9.3335,17.625,8.2915,17.9375,1.696
2017-07-04,13.1665,35.729,22.5625,12.7915,2.042
2017-07-05,14.695500000000001,25.630499999999998,10.9345,10.3335,3.208
2017-07-06,10.875,17.5,6.625,16.0,3.208
2017-07-07,15.104,26.25,11.1455,14.4795,3.217
2017-07-08,11.8955,19.6045,7.708,13.4165,3.042
2017-07-09,7.6665,11.5625,3.8955,13.229,3.292
2017-07-10,9.521,18.5625,9.0415,12.625,2.208
2017-07-11,8.9375,19.5625,10.625,14.25,1.583
2017-07-12,8.565,15.760499999999999,7.1955,15.604,1.625
2017-07-13,12.625,19.854,7.2295,23.2295,2.625
2017-07-14,10.854,20.833,9.979,17.521,2.0
2017-07-15,6.5,8.1665,1.6669999999999998,17.0835,1.917
2017-07-16,7.8315,10.5945,2.763,23.2295,2.417
2017-07-17,8.625,12.7085,4.0835,11.2085,2.167
2017-07-18,13.792000000000002,23.521,9.729,8.375,2.333
2017-07-19,9.717500000000001,18.2605,8.5435,13.854500000000002,2.833
2017-07-20,9.5835,14.5765,4.993,12.525,2.042
2017-07-21,10.0,21.3545,11.354,9.674,2.0
2017-07-22,6.0,10.167,4.1665,7.8545,1.583
2017-07-23,6.646,9.854,3.208,10.2705,1.667
2017-07-24,9.9585,21.0,11.042,12.375,1.958
2017-07-25,14.645499999999998,25.854,11.2085,13.2915,2.542
2017-07-26,11.978,22.1525,10.174,6.3125,2.292
2017-07-27,11.604,17.0415,5.4375,12.521,2.0
2017-07-28,8.8335,13.9375,5.104,10.208,1.913
2017-07-29,7.792,13.5625,5.771,15.417,2.792
2017-07-30,5.5625,8.5835,3.021,17.0,2.542
2017-07-31,8.9025,15.167000000000002,6.2635000000000005,18.604,2.25
2017-08-01,12.9165,26.271,13.354500000000002,14.646,2.958
2017-08-02,10.152,17.283,7.1305000000000005,8.0205,2.167
2017-08-03,11.2085,18.375,7.1665,7.5205,2.042
2017-08-04,10.229,20.4165,10.1875,5.8205,1.826
2017-08-05,5.2915,8.875,3.5835,11.521,1.625
2017-08-06,3.0835,5.229,2.146,12.8335,1.625
2017-08-07,8.729,17.3335,8.604500000000002,3.9375,2.0
2017-08-08,10.375,16.542,6.167,9.875,2.375
2017-08-09,13.869499999999999,20.4565,6.587,24.9585,3.333
2017-08-10,12.2915,18.0835,5.792,14.3125,2.913
2017-08-11,8.7085,13.6875,4.979,12.896,3.333
2017-08-12,4.3125,6.8125,2.5,4.646,2.0
2017-08-13,3.8335,5.5835,1.75,4.729,1.75
2017-08-14,4.75,7.4585,2.708,6.729,2.125
2017-08-15,8.6455,14.146,5.5,11.6875,2.958
2017-08-16,6.587,11.4785,4.891500000000001,8.125,2.708
2017-08-17,7.583,17.5625,9.979,10.7295,2.292
2017-08-18,10.1875,15.979500000000002,5.7915,10.771,2.826
2017-08-19,7.167,13.042000000000002,5.875,6.979,2.125
2017-08-20,6.4375,10.0205,3.5835,9.5835,2.25
2017-08-21,7.333,13.875,6.5415,19.854,2.208
2017-08-22,9.6455,19.8335,10.1875,8.5,1.917
2017-08-23,11.196000000000002,20.4565,9.2605,14.895499999999998,1.958
2017-08-24,11.9585,22.125,10.1665,16.3955,2.25
2017-08-25,12.1665,24.833,12.6665,10.565000000000001,2.261
2017-08-26,8.875,13.0835,4.2085,10.104,2.625
2017-08-27,7.5835,9.3955,1.8125,12.583,3.042
2017-08-28,12.6665,19.4375,6.771,15.2085,2.542
2017-08-29,12.0625,21.167,9.104,26.375,2.583
2017-08-30,13.348,23.130499999999998,9.7825,8.792,2.75
2017-08-31,16.1665,25.146,8.979500000000002,5.729,2.167
2017-09-01,11.5,17.875,6.375,6.021,2.174
2017-09-02,8.25,13.271,5.021,5.5415,2.042
2017-09-03,5.75,8.333,2.583,8.271,2.25
2017-09-04,14.0,19.917,5.9165,9.5835,2.292
2017-09-05,20.4795,30.292,9.8125,13.792,3.333
2017-09-06,20.0,37.1305,17.1305,16.5415,3.667
2017-09-07,15.082999999999998,36.896,21.8125,11.6875,3.458
2017-09-08,11.271,19.354,8.0835,5.5835,2.304
2017-09-09,8.3125,12.583,4.2705,11.021,2.375
2017-09-10,7.771,9.875,2.104,10.4375,2.708
2017-09-11,9.1665,18.8545,9.6875,10.354,2.458
2017-09-12,9.729,15.229,5.5,5.5,2.583
2017-09-13,12.2825,20.674,8.3915,7.333,2.583
2017-09-14,13.145499999999998,21.4375,8.2915,10.7705,2.417
2017-09-15,16.208,26.8335,10.625,4.583,2.333
2017-09-16,15.604,25.25,9.645499999999998,4.354,2.792
2017-09-17,3.271,5.542,2.271,1.896,2.0
2017-09-18,7.646,12.4375,4.7915,4.875,2.125
2017-09-19,13.25,20.625,7.375,14.646,2.917
2017-09-20,19.369500000000002,30.630499999999998,11.2605,30.1455,4.792
2017-09-21,16.1455,25.8545,9.708,10.1665,2.458
2017-09-22,19.7915,38.0,18.2085,9.0625,3.087
2017-09-23,8.2915,11.896,3.604,12.0205,3.208
2017-09-24,7.7295,10.4375,2.708,12.8125,3.0
2017-09-25,14.083,22.417,8.333,15.6045,3.25
