date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,PM25_mean,CH4_mean,NMHC_mean,THC_mean
2018-03-16,97.4,80.55,53.0,11.806818181818182,14.276454545454545,2.469818181818182,6.8,0.3668,112.2,67.425,28.6,2.9931666666666668,6.9084,197.0416,7.5752,204.6166
2018-03-17,95.0,81.2248,54.4,12.359909090909092,14.977272727272727,2.617272727272727,1.4,0.4082,110.2,62.99159999999999,29.8,3.451333333333333,8.35,199.85840000000002,9.4086,209.2666
2018-03-18,94.8,63.1,18.2,21.480999999999998,28.806909090909087,7.325818181818182,0.0,1.0748,138.0,78.8332,11.6,3.4583333333333335,9.3914,199.8416,9.3,209.1416
2018-03-19,96.6,78.25840000000001,59.0,22.889363636363637,28.778636363636362,5.8892727272727265,3.6,0.8694,139.2,106.7666,74.4,3.6331666666666664,10.6,199.2288,12.447799999999999,211.67680000000001
2018-03-20,93.2,70.0334,36.6,24.70072727272727,33.07181818181818,8.371090909090908,0.0,2.475,184.8,129.29180000000002,62.4,3.575833333333333,12.896600000000001,196.85,11.1918,208.04160000000002
2018-03-21,99.4,91.24159999999999,72.4,21.469727272727273,24.89018181818182,3.4203636363636365,5.0,1.7251999999999998,194.0,163.0836,122.6,3.7151666666666667,12.6145,198.4166,15.2834,213.6826
2018-03-22,99.2,69.575,52.4,10.166727272727274,13.318272727272728,3.1515454545454546,0.8,0.5334,165.2,110.07480000000001,65.2,3.4306666666666668,22.5835,195.7834,6.891800000000001,202.6752
2018-03-23,79.4,56.774800000000006,37.4,7.878636363636363,9.375,1.4962727272727272,0.0,0.1916,100.4,66.3586,28.6,2.5625,12.1045,195.6834,5.3082,200.9918
2018-03-24,87.6,67.325,46.8,12.613545454545454,14.352363636363636,1.7386363636363635,0.0,0.8166,108.0,68.45,21.4,3.3125,8.6355,198.9668,8.2834,207.25
2018-03-25,89.0,65.61659999999999,37.0,26.847,36.88781818181818,10.04090909090909,0.0,2.3166,133.4,89.175,31.0,4.125,11.44775,200.5668,11.9334,212.5
2018-03-26,78.2,59.4414,39.6,22.72327272727273,30.047,7.323636363636364,0.0,2.5234,178.8,118.48319999999998,61.8,4.032666666666667,19.406,198.7736,10.5002,209.2736
2018-03-27,83.8,60.791599999999995,38.2,22.707363636363638,27.793454545454548,5.085999999999999,0.0,3.1946,172.0,130.22480000000002,65.4,3.9071666666666665,23.1434,198.64479999999998,9.0334,207.6782
2018-03-28,76.8,63.691599999999994,46.8,11.639090909090909,13.752090909090908,2.113,0.0,1.509,156.8,121.5,67.8,2.9873333333333334,12.9916,195.8646,6.3052,202.1696
2018-03-29,78.8,56.3584,33.2,15.348454545454546,18.625,3.2765454545454546,0.0,1.1334,168.4,110.1,59.4,3.1596666666666664,12.966800000000001,197.2584,8.3248,205.58339999999998
2018-03-30,99.6,81.1086,53.6,23.022636363636362,26.659181818181818,3.636454545454545,14.4,1.075,159.4,120.18319999999999,94.0,3.9583333333333335,16.6586,199.26659999999998,13.775,213.04160000000002
2018-03-31,93.6,62.299800000000005,40.6,7.689454545454546,8.465909090909092,0.7764545454545455,0.8,0.6666000000000001,120.2,98.5334,72.8,3.243,10.4332,197.2498,6.7418000000000005,203.9916
2018-04-01,93.8,78.37480000000001,60.2,13.996181818181817,15.98109090909091,1.984909090909091,0.0,2.325,196.2,153.60840000000002,98.8,3.8541666666666665,12.875200000000001,195.2084,12.5584,207.76680000000002
2018-04-02,95.6,77.62519999999999,52.4,25.13236363636364,31.905545454545457,6.773454545454545,0.0,4.2612000000000005,223.2,173.8166,129.8,3.8645,20.0334,195.82840000000002,12.65,208.4786
2018-04-03,95.2,75.7166,47.4,25.74090909090909,34.55354545454546,8.812818181818182,0.0,5.3628,234.6,180.575,126.6,4.0755,26.4748,195.3588,14.262,209.62060000000002
2018-04-04,98.2,83.50840000000001,51.8,17.44690909090909,24.45836363636364,7.011181818181819,2.6,4.6248000000000005,231.8,166.60819999999998,104.4,2.7778333333333336,20.454,192.775,10.0666,202.8418
2018-04-05,95.0,73.2752,53.4,16.841,20.367545454545454,3.5265454545454546,0.0,2.3418,181.8,138.3002,91.6,2.8333333333333335,7.5085999999999995,195.9666,9.4998,205.46660000000003
2018-04-06,99.6,91.8166,74.6,17.454454545454546,22.390090909090908,4.935727272727273,26.6,1.575,191.0,163.48319999999998,121.2,3.2709999999999995,10.8584,194.5668,12.087200000000001,206.6334
2018-04-07,97.4,73.9666,42.2,9.015181818181818,10.689272727272726,1.6741818181818182,2.8,0.8917999999999999,124.2,94.375,58.4,3.3265,16.475,196.4416,6.9,203.3416
2018-04-08,83.2,61.78340000000001,40.6,9.462181818181818,10.375,0.9127272727272728,0.0,1.0166,109.4,75.775,35.2,3.3333333333333335,12.3002,199.79180000000002,7.391800000000001,207.18339999999998
2018-04-09,89.6,73.0584,53.6,24.655272727272724,30.761454545454544,6.106090909090909,0.0,2.1416,149.8,103.9834,47.2,4.041666666666667,15.2,201.73340000000002,15.383199999999999,217.1166
2018-04-10,95.4,67.2252,23.2,20.201545454545453,24.659909090909093,4.458454545454545,0.0,2.1132,205.4,143.48340000000002,74.2,3.781333333333334,20.4696,198.94459999999998,12.188,211.1326
2018-04-11,99.2,86.24159999999999,73.6,19.265090909090908,23.08327272727273,3.8181818181818183,0.2,1.8666,188.6,171.8166,147.2,3.0416666666666665,15.1832,195.875,14.0166,209.8916
2018-04-12,100.0,70.1916,37.2,27.375090909090908,39.56436363636363,12.189363636363636,1.4,3.8332,205.6,168.89180000000002,130.6,3.7916666666666665,16.7834,195.075,14.608600000000001,209.6836
2018-04-13,70.4,43.5086,23.0,8.927999999999999,10.791545454545455,1.8635454545454544,0.0,0.4502,174.2,131.23319999999998,86.2,2.743,12.633199999999999,195.9918,7.2166,203.2084
2018-04-14,100.0,70.7914,34.8,13.969636363636363,16.053,2.0833636363636363,26.0,0.8332,189.4,135.1166,77.0,3.3056666666666668,11.383199999999999,196.7582,10.633199999999999,207.39180000000002
2018-04-15,100.0,84.2334,56.0,6.3447272727272725,7.049181818181818,0.7046363636363636,20.2,0.275,193.4,138.6836,95.0,3.0346666666666664,5.2908,192.8084,8.4168,201.2252
2018-04-16,87.4,61.7,39.4,7.882545454545454,10.041636363636364,2.159090909090909,0.0,0.225,176.2,126.61680000000001,82.0,2.8471666666666664,22.3582,194.1394,6.9532,201.09300000000002
2018-04-17,100.0,75.05,40.6,13.878999999999998,16.92881818181818,3.0500000000000003,4.8,0.3826,183.2,136.7,100.2,3.1513333333333335,18.3832,197.0254,10.1624,207.18760000000003
2018-04-18,100.0,81.00840000000001,56.6,15.300272727272727,18.908636363636365,3.608454545454545,6.6,1.2252,196.2,154.2748,118.0,3.229333333333333,9.7668,195.1916,9.825,205.01680000000002
2018-04-19,94.2,71.7334,41.6,20.129272727272728,26.139,6.009818181818182,0.0,2.4574,225.0,163.8416,97.6,3.237,18.7154,194.2,10.9836,205.1832
2018-04-20,97.0,63.84159999999999,31.0,22.82190909090909,28.772636363636366,5.950818181818182,0.0,2.34,251.8,185.14159999999998,118.4,4.111166666666667,21.5668,196.575,14.083400000000001,210.6582
2018-04-21,78.2,54.5166,34.6,18.306818181818183,21.26890909090909,2.962090909090909,0.0,2.0332,252.2,191.8,123.4,4.020666666666667,24.3168,195.8168,13.125,208.9418
2018-04-22,89.2,69.2666,42.8,12.424090909090909,13.920363636363636,1.496181818181818,0.0,2.625,241.8,190.75,134.0,3.513833333333333,23.5666,193.7998,11.2584,205.05839999999998
2018-04-23,92.2,70.4834,51.4,14.693181818181818,17.837090909090907,3.1439090909090908,0.0,1.725,230.2,193.65,140.2,3.1598333333333333,15.0166,191.7414,9.3082,201.05
2018-04-24,100.0,88.8416,70.6,23.81027272727273,29.110545454545456,5.300454545454546,34.2,1.7042000000000002,206.0,187.75,173.8,3.3661666666666665,8.966800000000001,195.7336,16.1622,211.8958
2018-04-25,100.0,85.75,71.0,9.734818181818182,12.424272727272728,2.6892727272727273,45.0,0.55,183.0,159.65019999999998,128.8,2.5693333333333332,2.9666,193.1168,7.2416,200.35819999999998
2018-04-26,87.8,68.0832,46.4,18.447,22.117363636363635,3.6704545454545454,0.0,2.4918,208.0,159.5082,119.8,2.8529999999999998,7.816599999999999,195.0752,8.3584,203.4334
2018-04-27,90.8,78.6002,63.2,20.617363636363635,26.151454545454545,5.534272727272727,0.0,2.725,204.8,165.5582,131.0,3.368,11.3584,195.1832,11.175,206.3584
2018-04-28,88.4,66.75,41.4,18.272636363636362,19.90909090909091,1.6362727272727275,0.0,2.3752,223.8,166.8084,117.4,4.389,27.375,197.825,10.6,208.4252
2018-04-29,87.8,59.566599999999994,25.8,11.28418181818182,12.371181818181817,1.087,0.0,1.7668,245.2,189.1834,119.0,3.9305,19.725,197.1002,11.7334,208.833
2018-04-30,91.8,75.2082,63.4,11.000090909090908,11.772727272727273,0.7727272727272727,0.0,1.8332000000000002,217.8,190.225,154.8,3.2083333333333335,16.4832,194.4666,9.758199999999999,204.22480000000002
2018-05-01,97.6,71.1584,36.6,17.221363636363638,20.838,3.6168181818181817,0.0,2.7664,267.8,201.5,138.0,3.779,22.9416,194.5906,10.8034,205.3938
2018-05-02,100.0,87.1168,62.0,24.79927272727273,29.84454545454545,5.045545454545454,17.8,2.075,214.8,196.0084,179.2,4.117999999999999,20.325,199.6582,18.2,217.85819999999998
2018-05-03,100.0,71.2586,50.0,9.189363636363636,10.329454545454546,1.1401818181818182,1.4,1.7497999999999998,207.0,184.575,153.0,3.257,10.5664,195.0584,7.3334,202.39159999999998
2018-05-04,72.4,55.4832,39.8,8.102181818181817,8.753818181818183,0.6515454545454545,0.2,1.65,182.8,151.01659999999998,113.4,3.0208333333333335,11.7332,197.5084,6.675,204.1834
2018-05-05,73.0,54.0252,35.8,12.007545454545454,13.033999999999999,1.0264545454545455,0.0,3.0584,218.6,175.5918,134.4,2.9931666666666668,12.7334,197.6916,7.6331999999999995,205.3252
2018-05-06,100.0,73.3916,35.8,9.799363636363637,10.670454545454545,0.8712727272727272,15.2,2.175,237.6,177.4586,125.0,3.2151666666666667,12.8582,197.15,8.975,206.125
2018-05-07,100.0,99.35,94.4,18.496181818181817,23.58327272727273,5.087272727272727,55.8,0.47520000000000007,198.8,174.0752,153.6,3.3540000000000005,5.1918,197.64180000000002,14.075,211.71660000000003
2018-05-08,99.8,91.2332,81.0,7.622272727272727,9.388727272727273,1.7663636363636364,9.8,0.2572,176.4,158.1,137.2,2.5208333333333335,3.7728,195.33319999999998,6.098000000000001,201.43099999999998
2018-05-09,99.0,74.7334,49.8,7.203363636363636,8.909999999999998,1.7066363636363635,5.6,0.26980000000000004,184.2,149.125,112.4,2.3234999999999997,7.38,196.5878,6.1272,202.715
2018-05-10,89.2,70.542,48.2,11.933,15.241090909090907,3.308181818181818,0.0,0.8552,176.6,133.9666,93.4,2.5843333333333334,7.4746,198.1476,7.633,205.78040000000001
2018-05-11,93.2,64.3582,22.6,17.49627272727273,22.583181818181817,5.086909090909091,0.0,1.625,229.6,157.8084,82.8,3.1806666666666668,9.2,198.8664,9.7336,208.6
2018-05-12,94.4,72.4834,52.0,13.780272727272727,16.367454545454546,2.587090909090909,0.0,1.575,232.2,182.8334,120.4,3.16,11.3416,197.075,9.908199999999999,206.98319999999998
2018-05-13,100.0,94.8252,76.4,14.958454545454545,16.530272727272727,1.572090909090909,69.4,0.8832000000000001,193.2,177.8502,159.4,3.479333333333333,7.025,199.64159999999998,13.683600000000002,213.325
2018-05-14,100.0,75.8,42.8,16.087090909090907,21.87490909090909,5.787727272727273,0.2,1.5,249.8,199.6834,157.0,4.027666666666667,12.5166,197.275,11.35,208.6252
2018-05-15,89.6,65.0582,41.2,20.703727272727274,25.33609090909091,4.632272727272727,0.0,2.148,271.2,206.8,136.2,3.4448333333333334,13.8924,196.3028,11.9944,208.29659999999998
2018-05-16,93.2,77.725,58.2,17.216,20.462090909090907,3.2460909090909094,0.0,2.6416,269.8,223.44160000000002,172.4,4.034666666666666,16.6332,196.95,12.475,209.4252
2018-05-17,98.8,88.4332,70.2,14.727090909090908,17.94709090909091,3.219818181818182,0.0,3.775,269.0,234.39139999999998,205.2,3.6461666666666663,30.512,195.5336,9.8834,205.41660000000002
2018-05-18,100.0,94.74159999999999,85.4,14.662909090909091,20.011363636363637,5.348545454545455,11.0,4.175199999999999,261.2,232.04160000000002,202.6,3.645666666666667,30.7914,192.9666,10.1418,203.10840000000002
2018-05-19,100.0,79.1582,62.6,4.651454545454545,5.64,0.9885454545454546,1.8,0.4418,212.2,158.9082,124.6,2.222166666666667,4.0834,193.175,5.5332,198.70819999999998
2018-05-20,85.4,66.8582,49.4,3.5,3.9506363636363635,0.45072727272727275,0.0,0.25839999999999996,220.0,168.9502,123.6,2.1526666666666667,4.2498000000000005,194.9166,5.5,200.41680000000002
2018-05-21,89.4,61.5166,27.2,12.894,15.564454545454545,2.6705454545454543,0.0,1.0502,267.6,197.1584,151.4,2.6111666666666666,8.674800000000001,196.14159999999998,9.0584,205.2002
2018-05-22,87.2,62.291599999999995,27.8,16.91181818181818,21.145454545454545,4.233727272727273,0.0,2.0384,269.2,198.35819999999998,133.2,2.6766666666666663,9.7,195.77460000000002,9.425,205.1996
2018-05-23,100.0,92.0914,71.4,12.613636363636363,15.091000000000001,2.4771818181818186,15.0,0.4084,193.4,184.45,176.6,2.486,4.65,195.9916,9.5168,205.5084
2018-05-24,100.0,72.325,42.8,19.094727272727273,23.22718181818182,4.132636363636364,1.0,2.5168,245.4,202.4248,163.2,3.0148333333333333,8.5168,194.7432,10.0152,204.7584
2018-05-25,88.0,56.8668,30.2,23.711909090909092,29.87127272727273,6.159090909090909,0.0,3.125,284.6,222.85819999999998,158.2,3.7431666666666668,15.500200000000001,195.6918,13.6416,209.33339999999998
2018-05-26,94.0,68.35,46.6,22.128818181818183,26.204545454545453,4.075636363636364,0.0,3.775,258.0,218.04160000000002,185.2,3.84,16.9084,194.14159999999998,12.792000000000002,206.9332
2018-05-27,94.6,70.04159999999999,41.4,15.325727272727272,17.174181818181818,1.8483636363636364,0.0,4.4332,270.2,214.8834,155.2,3.979333333333333,20.1166,194.0666,10.5668,204.6332
2018-05-28,95.0,79.175,60.4,15.212090909090909,18.242454545454546,3.030181818181818,0.0,2.7416,249.4,223.64180000000002,200.8,2.9931666666666668,10.3498,190.6916,8.6,199.2916
2018-05-29,98.8,81.45840000000001,58.8,20.830181818181817,24.150181818181817,3.320090909090909,0.0,2.9042000000000003,268.4,225.59980000000002,192.6,2.7261666666666664,12.741800000000001,193.1182,11.6416,204.76
2018-05-30,100.0,97.2668,89.2,15.871181818181817,19.35609090909091,3.4849090909090914,15.4,0.95,208.2,193.4998,167.6,2.993,8.5582,195.6166,11.9666,207.58319999999998
2018-05-31,100.0,98.4834,89.8,21.78409090909091,30.87136363636364,9.087090909090909,7.4,1.9498000000000002,210.6,186.4502,162.0,3.4899999999999998,10.091800000000001,195.7582,14.075,209.83339999999998
2018-06-01,93.8,71.8082,46.8,8.261363636363637,10.102272727272727,1.8410909090909093,0.2,0.5082,246.0,198.8914,160.8,2.4861666666666666,9.616800000000001,194.425,6.2836,200.7084
2018-06-02,98.4,71.1,34.2,11.477272727272727,13.458363636363636,1.9810909090909092,0.0,1.7334,269.2,204.7418,136.2,2.8126666666666664,10.908199999999999,194.4166,8.7664,203.1834
2018-06-03,99.8,74.7,46.2,8.935545454545455,9.795454545454545,0.8598181818181818,0.0,1.9502,269.8,219.6166,161.0,2.9026666666666667,9.741800000000001,193.7,9.375,203.075
2018-06-04,98.0,73.4666,44.0,14.75,17.424272727272726,2.6742727272727276,0.0,1.925,284.8,226.71660000000003,176.0,2.6805,11.9498,193.5164,10.208400000000001,203.725
2018-06-05,100.0,82.4832,59.2,16.766727272727273,20.047454545454546,3.280545454545454,8.6,1.7305999999999997,250.8,214.68339999999998,175.6,2.8200000000000003,8.7086,194.125,11.772,205.89679999999998
2018-06-06,100.0,99.7834,98.6,12.033999999999999,13.757636363636363,1.7234545454545454,56.2,0.4168,205.2,192.05,178.8,2.4701666666666666,2.775,194.07639999999998,10.4664,204.5432
2018-06-07,100.0,91.6834,73.8,14.897727272727273,17.890090909090908,2.992363636363636,4.2,1.6166,267.4,224.6166,190.6,2.9443333333333332,6.7752,193.7252,12.8252,206.5502
2018-06-08,100.0,98.8916,93.8,22.151545454545456,28.496181818181814,6.344636363636363,21.2,3.1584,242.8,226.34160000000003,209.2,3.4375,13.9916,193.375,14.008199999999999,207.3832
2018-06-09,100.0,79.65,59.0,7.886363636363637,9.242363636363637,1.3561818181818182,1.0,1.0332000000000001,271.0,229.6166,188.2,2.7223333333333333,14.8584,194.025,8.966800000000001,202.9918
2018-06-10,100.0,89.5082,78.6,4.416545454545455,4.799272727272728,0.38245454545454555,4.4,0.575,238.2,210.45839999999998,180.2,2.4583333333333335,8.8582,194.76659999999998,8.4498,203.2168
2018-06-11,100.0,94.4334,84.2,8.056909090909091,10.62490909090909,2.5680909090909094,8.6,0.4584,259.8,224.1918,196.8,2.284666666666667,2.675,191.54180000000002,9.3666,200.9082
2018-06-12,100.0,89.4334,75.0,10.56390909090909,14.736090909090906,4.172363636363636,1.4,1.0262,235.2,205.20839999999998,178.8,2.239,2.3334,190.9734,8.5944,199.56779999999998
2018-06-13,91.8,76.65,60.6,7.439454545454546,9.882454545454545,2.4431818181818183,0.0,0.3834,230.0,197.6414,169.0,1.8261666666666667,3.15,189.6784,6.728399999999999,196.4066
2018-06-14,92.6,75.19980000000001,56.0,10.458363636363636,13.344727272727273,2.8863636363636362,0.0,1.15,249.2,204.4418,151.0,1.8678333333333335,7.3834,189.97840000000002,8.0218,198.0
2018-06-15,100.0,90.3332,81.2,9.367454545454546,12.136363636363637,2.768818181818182,7.6,0.4332,225.0,194.8668,167.0,2.0556666666666668,7.05,190.615,7.795400000000001,198.4106
2018-06-16,89.0,71.1168,53.0,4.8522727272727275,6.462090909090909,1.6098181818181816,0.0,0.3666,246.4,192.325,153.0,1.5486666666666666,4.7,189.38479999999998,5.5418,194.9264
2018-06-17,93.0,75.79159999999999,54.8,6.378909090909091,7.5227272727272725,1.143909090909091,0.0,0.8583999999999999,276.8,215.08319999999998,143.0,1.9861666666666666,6.4584,190.2372,8.235600000000002,198.473
2018-06-18,93.2,80.4918,67.8,7.776454545454545,9.768818181818181,1.9923636363636363,0.0,0.35819999999999996,260.4,231.06660000000002,209.0,1.8466666666666667,3.8731999999999998,190.4418,9.634,200.07559999999998
2018-06-19,100.0,97.2582,89.6,19.82618181818182,27.81027272727273,7.984181818181818,4.0,2.9914,244.4,218.85819999999998,199.6,2.731833333333333,7.1952,192.395,11.809000000000001,204.204
2018-06-20,100.0,99.975,99.4,18.287909090909093,27.280272727272724,8.992454545454546,48.8,0.8583999999999999,223.0,212.3168,200.8,2.9443333333333332,3.8084000000000002,193.4136,12.1616,205.575
2018-06-21,100.0,93.65,77.8,21.734909090909092,35.27272727272727,13.537636363636363,0.2,3.5667999999999997,252.0,222.3,197.2,3.232333333333333,10.6584,197.2416,12.9558,210.2524
2018-06-22,99.0,79.4748,41.2,18.60981818181818,25.86745454545455,7.257545454545454,0.0,2.875,290.0,232.2502,176.2,3.486,18.1582,198.9,12.416599999999999,211.31660000000002
2018-06-23,100.0,93.4002,67.4,13.73090909090909,17.46227272727273,3.7311818181818186,15.8,0.8497999999999999,241.0,208.5,189.0,3.3333333333333335,13.149799999999999,202.616,12.9586,215.57420000000002
2018-06-24,100.0,88.025,64.8,11.549363636363637,14.579545454545455,3.030272727272727,2.0,2.5916,271.6,228.73319999999998,192.8,3.375,14.583400000000001,198.5334,10.725,209.2584
2018-06-25,99.0,80.7582,45.4,16.74990909090909,21.026454545454545,4.276454545454545,0.0,2.9916,315.8,250.55,195.0,3.9166666666666665,22.1334,200.5668,11.533,212.1
2018-06-26,100.0,89.9582,65.2,12.826181818181817,18.343727272727275,5.517727272727272,0.6,3.2088,296.4,257.225,212.8,2.425666666666667,15.175,189.1252,11.4784,200.6036
2018-06-27,100.0,95.5332,84.4,6.541727272727273,14.32209090909091,7.7802727272727275,0.6,2.6666,285.0,261.9584,247.4,1.7985,9.716800000000001,182.1918,8.825,191.01659999999998
2018-06-28,100.0,94.9168,82.4,7.2878181818181815,14.693181818181818,7.405363636363637,0.8,2.5334,289.2,264.0916,247.2,1.6298333333333332,10.9332,182.7916,8.8834,191.675
2018-06-29,100.0,97.5582,91.2,8.870181818181818,17.22718181818182,8.357,31.6,1.5886,276.6,251.93359999999998,220.8,2.214166666666667,4.8952,183.7054,9.916599999999999,193.622
2018-06-30,100.0,94.24159999999999,73.0,9.340909090909092,17.734909090909092,8.394,13.0,1.3,311.2,263.0002,228.6,2.3056666666666668,5.7918,187.0084,13.350200000000001,200.358
2018-07-01,100.0,84.80019999999999,61.2,7.003727272727272,12.572000000000001,5.568090909090909,0.2,1.2,326.6,278.2668,240.4,2.3543333333333334,7.908199999999999,190.4332,12.9916,203.425
2018-07-02,98.2,87.99159999999999,71.6,7.261454545454546,13.920454545454545,6.6591818181818185,0.0,1.25,313.4,279.35,247.4,1.8055,7.725,186.7832,10.6,197.3832
2018-07-03,98.2,78.7586,56.4,10.652090909090909,18.782636363636364,8.130363636363636,0.4,1.2348,318.4,282.6834,246.8,2.093833333333333,7.15,188.5756,13.557599999999999,202.13299999999998
2018-07-04,100.0,95.20840000000001,80.4,6.526454545454545,9.738727272727273,3.2121818181818185,16.8,1.0,277.8,261.0002,247.8,1.8123333333333331,7.324800000000001,181.98340000000002,8.4582,190.4416
2018-07-05,100.0,99.675,98.2,7.784090909090909,12.564363636363636,4.7802727272727275,236.0,0.6334,254.4,240.98319999999998,219.6,1.8153333333333332,5.3915999999999995,181.2788,6.6128,187.89159999999998
2018-07-06,100.0,100.0,100.0,18.174272727272726,35.45454545454545,17.280272727272727,153.4,0.6664,247.6,234.54180000000002,215.6,2.9791666666666665,4.2,192.9334,18.45,211.3834
2018-07-07,100.0,99.9082,97.8,12.674181818181818,24.632636363636365,11.958363636363636,70.2,0.9086000000000001,252.0,239.45819999999998,230.6,2.6111666666666666,4.7498000000000005,189.05,16.5582,205.6084
2018-07-08,100.0,90.875,69.2,8.981,13.060545454545455,4.079545454545454,2.8,1.125,304.4,260.3418,227.2,2.1945,4.2418,187.09980000000002,12.7666,199.8666
2018-07-09,99.6,84.625,58.2,10.291636363636364,17.530363636363635,7.238636363636363,0.0,1.4916,324.4,275.95820000000003,236.8,1.9583333333333333,5.8666,185.9334,12.3166,198.25
2018-07-10,100.0,85.5494,62.2,12.629181818181818,21.776545454545456,9.147454545454545,0.0,2.461,315.4,276.5768,240.8,2.1078333333333332,8.3772,186.9638,13.5892,200.5528
2018-07-11,99.6,92.50699999999999,79.0,15.477272727272727,21.632545454545454,6.155181818181817,0.0,2.8166,311.2,276.4524,238.8,2.6061666666666667,13.1916,187.1832,12.775,199.9584
2018-07-12,95.2,84.1662,69.4,11.73109090909091,15.886272727272727,4.155363636363637,0.0,1.5332000000000001,309.4,282.65,254.6,2.1975000000000002,12.9168,187.325,11.833400000000001,199.158
2018-07-13,95.0,84.2166,64.6,13.98090909090909,19.25,5.268909090909091,0.0,2.2082,329.8,288.1584,249.4,2.7778333333333336,16.975,188.33319999999998,13.4502,201.7832
2018-07-14,96.6,81.00840000000001,55.6,12.066,13.869818181818182,1.8035454545454543,0.0,2.0568,355.4,302.9002,252.2,2.8541666666666665,20.049799999999998,187.3418,13.224799999999998,200.5666
2018-07-15,95.8,82.458,65.4,9.765272727272729,11.087,1.322090909090909,0.0,2.375,346.8,301.26660000000004,260.8,2.861166666666667,24.05,187.5834,14.1584,201.7418
2018-07-16,97.4,83.9334,65.2,11.568272727272728,13.329636363636364,1.7612727272727275,0.0,3.3584000000000005,354.4,301.66679999999997,263.0,2.5416666666666665,30.0252,184.9666,11.966800000000001,196.9332
2018-07-17,97.2,86.13340000000001,71.0,17.15327272727273,22.437545454545454,5.284454545454545,0.0,3.6696,337.0,298.4998,266.0,2.3835,26.4668,184.6196,12.502199999999998,197.1218
2018-07-18,95.6,81.5,60.6,13.799272727272728,17.780363636363635,3.9810909090909092,0.0,2.9666,359.0,308.8666,266.2,2.923666666666667,27.25,185.5918,13.366399999999999,198.95819999999998
2018-07-19,98.6,78.62519999999999,52.6,16.079818181818183,18.742545454545454,2.662818181818182,0.0,2.45,366.0,308.19179999999994,262.6,2.9973333333333336,30.5918,186.225,14.241399999999999,200.4666
2018-07-20,99.0,86.95840000000001,59.4,9.704454545454546,14.337181818181818,4.632727272727273,0.0,2.0,349.6,300.2332,267.6,2.3125,13.041599999999999,182.725,10.9502,193.675
2018-07-21,96.2,82.0166,61.8,6.685636363636363,11.772636363636364,5.087,0.0,1.9002,336.0,297.575,267.0,2.118,5.191599999999999,181.3914,9.6418,191.0334
2018-07-22,99.4,88.0914,71.4,7.238636363636363,10.037909090909091,2.7992727272727276,0.0,2.225,332.6,295.1748,261.2,2.2915,5.6582,182.0748,9.3416,191.41680000000002
2018-07-23,99.6,83.7414,58.6,13.242363636363637,19.075636363636363,5.833454545454544,0.0,2.5418,357.6,309.0086,269.2,2.5138333333333334,11.825,184.6164,12.7666,197.3832
2018-07-24,93.8,74.4752,47.2,8.818181818181818,12.430909090909092,3.6124545454545456,0.0,1.5998,360.8,306.3582,264.6,2.295,13.65,185.25039999999998,10.2314,195.4824
2018-07-25,99.2,79.7,51.2,14.159090909090908,16.700727272727274,2.5415454545454548,0.0,2.0,354.2,297.9832,246.2,2.69,19.732,187.6666,11.491800000000001,199.1582
2018-07-26,99.4,89.0,62.4,13.670363636363636,17.227454545454545,3.5567272727272727,7.6,2.6168,347.2,296.05820000000006,262.8,2.830666666666667,20.512999999999998,185.90019999999998,10.7334,196.6334
2018-07-27,98.2,89.6668,73.8,12.405272727272727,16.034,3.628818181818182,2.2,1.9584,314.4,278.5002,254.2,2.4375,12.0998,190.2834,9.4332,199.7168
2018-07-28,98.0,83.1416,64.0,6.924363636363637,8.784090909090908,1.859727272727273,0.4,0.8502000000000001,315.0,279.75820000000004,253.6,2.396,13.6752,193.1168,8.466800000000001,201.5834
2018-07-29,100.0,93.0,81.0,4.9621818181818185,6.083181818181819,1.0959999999999999,64.0,0.48340000000000005,297.6,271.0002,235.2,2.1805,4.566599999999999,188.2002,9.225,197.425
2018-07-30,96.4,80.2998,62.2,6.397818181818182,8.568,2.1704545454545454,0.2,0.4168,330.4,289.5666,258.4,1.889,5.9418,189.7418,8.9916,198.73340000000002
2018-07-31,95.6,80.7836,56.8,11.373090909090909,14.780000000000001,3.4071818181818183,0.0,1.3494,346.6,297.1334,264.6,1.9406666666666668,8.2164,187.918,12.312000000000001,200.23
2018-08-01,97.6,86.67519999999999,65.4,11.519,17.53409090909091,6.015090909090909,0.0,1.6753999999999998,334.0,290.6,253.2,2.153,12.9834,187.8416,12.35,200.1918
2018-08-02,99.6,91.9582,71.8,12.382636363636363,17.662909090909093,5.280363636363637,0.0,2.5418,333.4,291.7084,261.6,2.409666666666667,16.333199999999998,185.51659999999998,11.666599999999999,197.1834
2018-08-03,100.0,81.0,49.2,14.496181818181817,20.05690909090909,5.560727272727273,0.0,3.0832,350.0,301.1584,262.0,2.7916666666666665,17.6584,189.9584,13.3584,203.3166
2018-08-04,84.8,65.3916,48.0,10.818363636363635,12.651636363636364,1.8332727272727274,0.0,1.5166,354.6,303.6998,246.4,2.8193333333333332,10.416599999999999,195.5916,13.0418,208.6334
2018-08-05,98.2,80.0334,61.4,12.007545454545454,13.32181818181818,1.3143636363636364,0.0,3.1336,348.0,305.4334,261.6,3.3751666666666664,19.8668,191.95,14.6166,206.5668
