date,PM25_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2016-01-07,4.153,14.875,17.625,2.75,6.479,78.0,43.792,17.0
2016-01-08,7.916666666666667,9.583,10.354,0.771,10.9585,55.0,37.125,9.0
2016-01-09,1.5413333333333332,4.3915,4.4785,0.087,3.667,70.0,39.958,6.0
2016-01-10,5.689,3.2855,3.6310000000000002,0.346,8.1205,86.0,42.292,-2.0
2016-01-11,2.0553333333333335,5.0625,5.6455,0.583,3.875,8.0,-9.292,-21.0
2016-01-12,3.8473333333333333,12.7445,14.254,1.5095,5.2615,-2.0,-17.458,-26.0
2016-01-13,3.861,10.0205,11.125,1.1045,5.875,8.0,-13.208,-29.0
2016-01-14,3.2223333333333333,8.5835,9.8545,1.271,5.333,-16.0,-32.25,-53.0
2016-01-15,2.014,5.875,6.5415,0.667,3.5625,-8.0,-37.208,-60.0
2016-01-16,1.75,6.3695,7.6739999999999995,1.3045,3.4795,28.0,2.333,-30.0
2016-01-17,2.2916666666666665,12.708,15.729500000000002,3.0205,4.896,47.0,18.958,2.0
2016-01-18,2.875,19.771,26.6875,6.917,6.4585,60.0,29.5,-5.0
2016-01-19,7.422999999999999,11.5415,13.3955,1.854,10.1045,49.0,30.042,16.0
2016-01-20,10.208333333333334,15.479,20.1875,4.708,12.25,37.0,10.292,-9.0
2016-01-21,4.416666666666667,7.646,8.2705,0.625,7.1665,52.0,19.667,-4.0
2016-01-22,4.819333333333334,6.0,6.2915,0.292,7.125,68.0,22.417,-8.0
2016-01-23,4.3613333333333335,5.6955,6.1955,0.5,7.083,9.0,-8.708,-25.0
2016-01-24,2.7866666666666666,17.152,21.0655,3.9130000000000003,5.587,-20.0,-31.792,-41.0
2016-01-25,3.6666666666666665,19.396,25.375,5.9795,6.167,27.0,-5.583,-47.0
2016-01-26,4.708333333333333,22.5,28.771,6.2705,7.354,67.0,30.833,1.0
2016-01-27,6.811666666666667,12.604,16.271,3.667,9.413,113.0,45.708,14.0
2016-01-28,4.833333333333333,5.0415,5.7915,0.75,8.729,69.0,34.458,15.0
2016-01-29,5.333666666666666,10.854,12.104,1.25,9.625,55.0,35.792,2.0
2016-01-30,5.4879999999999995,5.6955,6.6739999999999995,0.9784999999999999,8.75,114.0,44.667,-6.0
2016-01-31,3.1806666666666668,5.875,6.6455,0.771,5.75,31.0,7.958,-22.0
2016-02-01,3.7086666666666663,11.5415,15.2915,3.75,6.1875,78.0,25.125,-25.0
2016-02-02,2.3753333333333333,4.125,4.604,0.47950000000000004,5.263,4.0,-23.75,-45.0
2016-02-03,4.764,6.5,7.708,1.2085,7.5625,36.0,10.083,-19.0
2016-02-04,5.25,11.5835,12.75,1.1665,8.771,72.0,46.917,26.0
2016-02-05,6.777666666666666,11.625,12.521,0.8955,9.479,69.0,48.667,25.0
2016-02-06,1.805,5.304,6.1735,0.8694999999999999,3.792,95.0,42.042,16.0
2016-02-07,1.6146666666666667,2.261,2.6959999999999997,0.435,3.7605,18.0,-2.708,-28.0
2016-02-08,3.0696666666666665,12.3125,14.7085,2.396,5.292,30.0,1.333,-26.0
2016-02-09,5.472333333333334,15.6665,18.396,2.729,7.979,12.0,3.25,-3.0
2016-02-10,3.0973333333333333,5.665,6.865,1.2005,5.354,34.0,10.833,-6.0
2016-02-11,2.2223333333333333,4.125,5.0,0.875,4.875,48.0,15.083,-19.0
2016-02-12,1.2776666666666667,0.9585,1.5,0.5415,3.9375,49.0,23.208,-3.0
2016-02-13,3.764,7.8695,9.065,1.1955,6.146,63.0,30.875,7.0
2016-02-14,2.9166666666666665,15.542,20.7085,5.1665,5.4585,65.0,29.5,6.0
2016-02-15,5.152666666666667,11.479,13.9375,2.4585,7.354,59.0,31.25,3.0
2016-02-16,15.292000000000002,21.75,25.125,3.375,19.979,123.0,71.292,19.0
2016-02-17,8.958333333333334,10.0205,10.7085,0.6875,13.4165,152.0,87.542,28.0
2016-02-18,5.361,2.5625,2.771,0.20800000000000002,8.354,38.0,16.208,-19.0
2016-02-19,6.666666666666667,4.354,4.583,0.229,9.104,31.0,2.167,-23.0
2016-02-20,6.361,12.2395,14.217500000000001,1.9785,9.875,55.0,24.542,-12.0
2016-02-21,3.3339999999999996,2.3125,2.5415,0.229,6.0205,19.0,-5.5,-24.0
2016-02-22,5.861,14.282499999999999,17.087,2.8045,8.782499999999999,47.0,17.792,-14.0
2016-02-23,9.194333333333333,12.8125,16.1875,3.375,11.875,105.0,40.917,7.0
2016-02-24,5.916666666666667,2.625,3.1875,0.5625,8.6875,30.0,12.684,2.0
2016-02-25,4.416666666666667,11.604,13.4165,1.8125,6.9375,69.0,29.542,-5.0
2016-02-26,6.375,6.5625,7.3335,0.771,8.875,79.0,42.25,18.0
2016-02-27,5.145,5.5649999999999995,6.087,0.522,7.125,49.0,15.708,-16.0
2016-02-28,5.73,12.957999999999998,15.020499999999998,2.0625,8.2085,45.0,10.083,-28.0
2016-02-29,,,,,,,,
2016-03-01,9.583333333333334,14.354,16.4795,2.125,11.958,59.0,26.583,-16.0
2016-03-02,15.778,20.25,23.7295,3.4795,18.667,57.0,42.625,18.0
2016-03-03,7.416333333333334,3.625,4.3125,0.6875,10.417,79.0,50.958,21.0
2016-03-04,9.763666666666667,11.7085,13.3545,1.646,12.2915,104.0,55.042,15.0
2016-03-05,14.263666666666666,11.5625,12.9375,1.375,18.229,92.0,47.5,15.0
2016-03-06,14.333333333333334,12.408999999999999,14.659500000000001,2.25,19.7175,89.0,58.208,19.0
2016-03-07,7.416666666666667,3.542,4.2085,0.6665,9.875,50.0,19.292,-4.0
2016-03-08,5.347333333333334,7.0345,7.8260000000000005,0.7915,7.9585,47.0,11.167,-14.0
2016-03-09,4.902666666666667,9.5,10.482,0.982,7.146,67.0,28.708,0.0
2016-03-10,6.992333333333334,10.196,13.221,3.025,9.754000000000001,70.0,28.167,1.0
2016-03-11,3.8193333333333332,5.604,6.5415,0.9375,6.25,62.0,25.25,-5.0
2016-03-12,7.6803333333333335,8.6875,9.7295,1.0415,10.604,83.0,44.917,17.0
2016-03-13,8.319666666666667,9.674,10.782499999999999,1.109,12.354,60.0,45.458,12.0
2016-03-14,4.902666666666667,12.125,13.3125,1.1875,8.2915,59.0,35.0,6.0
2016-03-15,4.5136666666666665,9.4795,10.8335,1.354,7.4375,40.0,17.542,1.0
2016-03-16,5.139,8.292,9.958,1.6669999999999998,8.4375,75.0,46.083,24.0
2016-03-17,9.403,7.0695,8.3055,1.236,12.146,91.0,44.917,19.0
2016-03-18,14.145000000000001,9.521,10.3335,0.8125,18.4165,106.0,65.583,23.0
2016-03-19,7.805666666666667,5.25,5.4585,0.20800000000000002,11.0205,107.0,70.792,37.0
2016-03-20,17.430666666666667,7.0655,7.108499999999999,0.043,20.8125,128.0,83.417,53.0
2016-03-21,19.509666666666664,13.6875,14.333,0.646,23.4585,61.0,48.0,37.0
2016-03-22,8.419666666666666,3.4130000000000003,3.8045,0.391,11.783,89.0,57.708,14.0
2016-03-23,12.833333333333334,7.729,9.0835,1.3545,17.25,82.0,44.0,18.0
2016-03-24,7.152666666666666,6.9375,7.9165,0.979,9.3125,57.0,28.5,-5.0
2016-03-25,4.472,7.75,8.771,1.021,7.354,85.0,42.292,15.0
2016-03-26,5.097333333333333,4.395,5.402,1.0075,8.2915,72.0,45.083,13.0
2016-03-27,4.111,10.369499999999999,10.8265,0.4565,6.1875,53.0,28.0,4.0
2016-03-28,12.970999999999998,8.7085,9.604,0.896,15.696,84.0,54.792,23.0
2016-03-29,14.791666666666666,12.375,13.5625,1.1875,19.042,101.0,64.833,27.0
2016-03-30,15.639000000000001,8.8545,9.75,0.896,20.292,138.0,86.708,43.0
2016-03-31,9.069666666666667,4.396,4.479,0.0835,12.5,85.0,60.125,29.0
2016-04-01,13.604,7.6455,8.3125,0.6665,22.0835,103.0,75.292,53.0
2016-04-02,9.0835,7.917,8.0205,0.10450000000000001,17.1045,79.0,65.375,54.0
2016-04-03,12.2085,7.125,7.4375,0.3125,21.5415,185.0,136.792,78.0
2016-04-04,7.875,8.1085,8.3695,0.2605,16.375,130.0,89.0,65.0
2016-04-05,7.3125,13.0,15.3335,2.3335,15.0835,120.0,87.667,60.0
2016-04-06,10.9585,10.792,11.5,0.708,18.5835,176.0,121.667,78.0
2016-04-07,8.854,14.771,16.125,1.354,16.0625,107.0,90.125,68.0
2016-04-08,8.087,6.587,6.913,0.32599999999999996,14.6955,150.0,132.958,114.0
2016-04-09,12.3125,10.1665,11.0415,0.875,21.5,218.0,161.208,86.0
2016-04-10,12.8955,6.479,6.6665,0.1875,24.729,129.0,99.875,75.0
2016-04-11,10.271,2.565,2.6955,0.1305,17.4375,78.0,49.292,21.0
2016-04-12,11.979,9.396,10.5625,1.1665,19.479,113.0,69.375,34.0
2016-04-13,12.917,11.125,12.625,1.5,22.9375,170.0,123.792,57.0
2016-04-14,10.146,12.854,13.875,1.021,18.729,178.0,137.583,112.0
2016-04-15,6.625,3.0,3.104,0.10400000000000001,13.0835,138.0,99.458,83.0
2016-04-16,13.375,9.8125,10.5625,0.75,21.4375,134.0,103.833,61.0
2016-04-17,12.6665,6.6665,7.125,0.45799999999999996,25.3125,182.0,136.667,88.0
2016-04-18,13.854,3.1959999999999997,3.1959999999999997,0.0,23.875,198.0,156.75,126.0
2016-04-19,9.729,4.2085,4.2915,0.0835,19.125,162.0,122.458,73.0
2016-04-20,10.2705,8.9585,9.2915,0.3335,17.167,145.0,100.458,65.0
2016-04-21,14.978,18.2175,19.804,1.587,25.738999999999997,163.0,133.458,98.0
2016-04-22,10.229,6.896,7.3125,0.4165,19.7915,172.0,129.042,114.0
2016-04-23,11.6875,8.6045,9.354,0.75,22.958,166.0,130.875,102.0
2016-04-24,18.271,4.708,5.0835,0.375,35.125,197.0,148.167,101.0
2016-04-25,12.125,7.5655,8.5435,0.978,27.1665,171.0,127.917,79.0
2016-04-26,12.458,9.917,11.229,1.3125,27.1875,197.0,141.625,85.0
2016-04-27,12.3335,8.5625,9.875,1.3125,24.9375,135.0,108.542,86.0
2016-04-28,4.282500000000001,6.3125,6.6665,0.354,11.646,124.0,95.042,76.0
2016-04-29,3.083,2.375,2.75,0.375,7.0835,138.0,106.25,71.0
2016-04-30,7.2085,3.167,3.4795,0.3125,11.271,165.0,116.25,65.0
2016-05-01,8.5835,5.271,5.5625,0.2915,14.9165,110.0,97.167,89.0
2016-05-02,9.3125,6.3695,6.391500000000001,0.0215,15.167000000000002,115.0,99.417,87.0
2016-05-03,21.375,6.375,6.8955,0.521,34.375,197.0,144.917,97.0
2016-05-04,9.125,4.1045,4.146,0.0415,21.396,187.0,153.583,138.0
2016-05-05,8.9165,2.458,2.458,0.0,15.75,201.0,173.958,149.0
2016-05-06,9.9375,7.771,7.9375,0.167,18.729,218.0,162.667,130.0
2016-05-07,19.6875,6.9375,7.3545,0.4165,37.625,236.0,173.417,137.0
2016-05-08,15.5415,3.2295,3.2295,0.0,28.0835,216.0,173.542,124.0
2016-05-09,13.0725,7.586,8.3895,0.8035,24.237,198.0,152.292,100.0
2016-05-10,6.432,8.074,8.693,0.619,15.123000000000001,153.0,136.25,129.0
2016-05-11,2.604,5.5,5.771,0.271,7.271,178.0,140.917,127.0
2016-05-12,3.1455,3.1875,3.3125,0.125,8.4375,213.0,174.792,128.0
2016-05-13,8.2085,10.5,12.396,1.896,17.4585,223.0,176.667,123.0
2016-05-14,11.875,7.521,8.0625,0.542,22.104,176.0,152.167,105.0
2016-05-15,8.0835,4.125,4.4165,0.292,15.104,165.0,129.0,86.0
2016-05-16,12.8335,4.913,5.326499999999999,0.413,23.25,178.0,141.375,107.0
2016-05-17,5.146,8.479,9.021,0.5415,12.8125,167.0,145.083,134.0
2016-05-18,12.896,9.646,10.333,0.6875,21.0,247.0,181.833,118.0
2016-05-19,13.6665,8.292,8.8125,0.521,22.2915,208.0,169.292,127.0
2016-05-20,6.396,7.958,8.7295,0.7705,13.082999999999998,186.0,147.833,105.0
2016-05-21,4.2915,9.1665,10.2915,1.125,10.854,192.0,158.333,117.0
2016-05-22,5.229,5.0625,5.792,0.7295,11.6875,257.0,195.542,152.0
2016-05-23,12.9585,10.2395,11.3915,1.152,21.8125,305.0,231.083,163.0
2016-05-24,18.992,7.0,7.297000000000001,0.29700000000000004,30.046,251.0,200.125,169.0
2016-05-25,28.6605,19.0725,20.8505,1.778,44.7255,219.0,193.708,167.0
2016-05-26,26.7705,15.6875,18.4375,2.75,45.5415,243.0,211.75,182.0
2016-05-27,13.521,9.597999999999999,10.2295,0.631,24.2025,228.0,184.792,155.0
2016-05-28,20.021,7.208,7.833,0.625,30.458,231.0,189.083,140.0
2016-05-29,15.521,4.229,4.5835,0.354,25.042,228.0,188.583,166.0
2016-05-30,16.238999999999997,5.891,6.087,0.1955,27.195500000000003,230.0,193.958,166.0
2016-05-31,9.3905,6.6875,6.932,0.2445,16.317999999999998,216.0,188.083,163.0
2016-06-01,4.8335,1.75,1.75,0.0,9.9165,195.0,169.25,143.0
2016-06-02,2.5835,0.9255,0.9495,0.024,7.869,182.0,150.25,120.0
2016-06-03,6.3125,5.1455,5.4585,0.3125,11.9795,213.0,158.708,115.0
2016-06-04,12.8335,8.7705,9.2085,0.4375,21.7705,258.0,208.625,133.0
2016-06-05,13.1665,5.4585,5.625,0.167,21.604,252.0,190.667,145.0
2016-06-06,6.479,4.63,5.0435,0.41300000000000003,13.0,194.0,165.667,143.0
2016-06-07,6.2085,6.729,7.875,1.146,13.2705,200.0,173.25,142.0
2016-06-08,9.4785,6.6525,7.391,0.7395,18.9285,222.0,190.75,169.0
2016-06-09,8.896,11.104,12.7915,1.6875,19.292,222.0,196.5,180.0
2016-06-10,5.75,6.0625,6.521,0.4585,11.5625,286.0,234.042,174.0
2016-06-11,10.667,4.375,4.729,0.354,17.7085,265.0,206.125,176.0
2016-06-12,14.771,3.7295,4.021,0.2915,25.083,233.0,203.417,183.0
2016-06-13,5.5625,5.8915,5.9565,0.065,14.8125,197.0,173.5,163.0
2016-06-14,5.854,3.396,3.417,0.021,14.2085,193.0,173.167,162.0
2016-06-15,3.604,5.146,5.229,0.083,11.229,185.0,169.625,161.0
2016-06-16,6.5835,8.271,9.125,0.8545,21.3125,201.0,184.292,166.0
2016-06-17,4.1875,6.5,6.625,0.125,17.083,256.0,208.792,181.0
2016-06-18,7.646,7.229,7.4375,0.208,18.396,285.0,240.542,199.0
2016-06-19,11.2705,4.5625,4.625,0.0625,22.896,222.0,201.208,188.0
2016-06-20,7.375,6.2175,7.0655,0.848,16.9165,240.0,210.417,185.0
2016-06-21,10.1875,6.7085,7.1665,0.45799999999999996,19.0835,240.0,212.708,187.0
2016-06-22,5.413,4.4785,4.8260000000000005,0.3475,13.1525,214.0,194.25,178.0
2016-06-23,0.45799999999999996,4.625,5.3125,0.6875,5.604,177.0,170.583,164.0
2016-06-24,4.0205,5.75,6.375,0.625,13.207999999999998,208.0,188.708,170.0
2016-06-25,5.3125,7.396,8.229,0.8335,13.5625,255.0,221.25,198.0
2016-06-26,3.0625,2.125,2.625,0.5,9.292,237.0,209.792,181.0
2016-06-27,3.104,5.348,6.0215,0.674,8.9585,244.0,203.667,166.0
2016-06-28,4.2915,8.2085,8.417,0.2085,11.604,197.0,185.083,177.0
2016-06-29,4.896,5.646,6.104,0.4585,11.521,243.0,204.917,166.0
2016-06-30,5.5,5.6875,5.9585,0.271,13.2085,201.0,196.708,194.0
2016-07-01,8.958,7.396,8.4795,1.0835,16.5415,267.0,232.583,189.0
2016-07-02,19.146,7.9795,9.854,1.875,38.0,269.0,232.5,207.0
2016-07-03,3.708,5.2915,5.521,0.229,11.1455,259.0,239.458,219.0
2016-07-04,7.619,6.5,7.565,1.0655000000000001,13.917,274.0,235.125,183.0
2016-07-05,4.75,5.0835,5.229,0.14600000000000002,11.2085,189.0,177.375,170.0
2016-07-06,6.3955,12.375,14.0415,1.6665,16.479,210.0,191.125,170.0
2016-07-07,4.426,8.2045,10.812999999999999,2.6085000000000003,14.575500000000002,229.0,196.042,173.0
2016-07-08,7.5715,6.061999999999999,6.422000000000001,0.3605,18.744,236.0,202.792,173.0
2016-07-09,8.6875,10.854,14.0625,3.2085,21.604,245.0,219.458,206.0
2016-07-10,7.375,5.146,6.0625,0.917,16.6455,291.0,247.25,211.0
2016-07-11,9.2165,3.5,4.1305,0.6305,18.125,299.0,240.375,200.0
2016-07-12,8.375,4.854,5.5,0.646,16.75,253.0,221.542,184.0
2016-07-13,11.667,6.6875,7.042,0.354,18.5305,238.0,217.833,204.0
2016-07-14,4.625,5.021,5.417,0.396,8.5,260.0,228.208,212.0
2016-07-15,3.5,5.3545,5.896,0.5415,10.479,235.0,207.333,186.0
2016-07-16,5.625,2.854,3.0835,0.22949999999999998,13.3335,228.0,207.833,184.0
2016-07-17,13.042,5.125,5.5,0.375,25.417,245.0,224.583,209.0
2016-07-18,10.292,5.1955,6.304,1.109,17.75,296.0,253.375,219.0
2016-07-19,5.646,6.229,8.0415,1.8125,10.958,288.0,249.875,210.0
2016-07-20,2.958,4.021,6.2085,2.1875,8.2915,257.0,217.917,194.0
2016-07-21,2.605,4.0375,5.058999999999999,1.0215,8.538,223.0,202.542,187.0
2016-07-22,4.5225,2.752,3.56,0.808,10.711500000000001,229.0,203.583,184.0
2016-07-23,4.25,3.146,4.021,0.875,11.833,213.0,197.042,176.0
2016-07-24,1.1665,2.3335,3.021,0.6875,8.667,222.0,201.0,182.0
2016-07-25,2.3125,3.5435,4.5435,1.0,10.8125,259.0,226.417,196.0
2016-07-26,1.75,4.104,5.604,1.5,9.333,243.0,230.042,219.0
2016-07-27,7.479,8.875,11.8335,2.9585,20.0,255.0,236.583,222.0
2016-07-28,11.2705,8.6795,13.9175,5.2385,26.5835,279.0,250.875,228.0
2016-07-29,9.326,6.104,7.167,1.0625,21.173499999999997,290.0,254.625,229.0
2016-07-30,7.5,5.104,6.3125,1.208,14.5625,292.0,254.5,222.0
2016-07-31,5.5625,2.875,5.0,2.125,13.146,282.0,256.083,235.0
2016-08-01,4.604,3.5,4.217499999999999,0.7175,9.769,285.0,253.958,237.0
2016-08-02,3.875,4.4585,5.854,1.396,9.604,279.0,252.042,237.0
2016-08-03,7.354,5.9375,7.354,1.4165,15.0415,291.0,256.833,233.0
2016-08-04,10.979,6.3125,7.1875,0.875,19.708,319.0,270.5,231.0
2016-08-05,15.520499999999998,7.229,8.1665,0.9375,27.2295,319.0,276.792,232.0
2016-08-06,16.0415,6.6665,6.9795,0.3125,26.3125,319.0,275.0,238.0
2016-08-07,17.8125,3.8125,3.854,0.0415,30.083,297.0,263.542,226.0
2016-08-08,7.0435,4.1815,5.591,1.409,15.4565,283.0,258.5,236.0
2016-08-09,7.479,2.042,2.3335,0.2915,12.854,326.0,283.875,233.0
2016-08-10,7.542,8.3335,9.6665,1.333,14.0625,291.0,250.833,228.0
2016-08-11,6.4375,4.5,5.0205,0.5205,13.271,280.0,239.792,209.0
2016-08-12,8.2915,4.9165,5.521,0.6045,14.7295,273.0,232.458,192.0
2016-08-13,8.3955,4.042,4.521,0.479,13.6665,258.0,222.583,175.0
2016-08-14,6.3125,3.9585,4.5,0.542,10.8125,269.0,223.125,191.0
2016-08-15,11.2295,4.413,4.6739999999999995,0.261,20.479,265.0,242.208,206.0
2016-08-16,8.375,3.354,4.25,0.896,21.5205,295.0,261.583,236.0
2016-08-17,4.0625,3.5,4.125,0.625,15.271,312.0,267.708,243.0
2016-08-18,4.733499999999999,6.271,7.208,0.9375,12.604,280.0,250.958,236.0
2016-08-19,4.229,3.0625,4.125,1.0625,15.042,286.0,259.25,240.0
2016-08-20,7.5415,2.2705,3.0415,0.771,26.8545,270.0,251.583,235.0
2016-08-21,7.9375,2.8125,3.104,0.2915,20.0625,350.0,284.625,228.0
2016-08-22,8.7915,3.435,5.587,2.1525,29.1665,292.0,262.5,234.0
2016-08-23,3.7175,6.978,8.6085,1.6305,10.1085,299.0,250.625,219.0
2016-08-24,7.1455,5.3125,6.25,0.9375,15.75,272.0,238.5,211.0
2016-08-25,9.7915,7.229,9.875,2.6455,22.1665,282.0,254.125,230.0
2016-08-26,7.542,6.4375,9.854,3.4165,18.4165,292.0,255.25,222.0
2016-08-27,3.896,6.083,6.6875,0.6045,11.3125,218.0,201.708,185.0
2016-08-28,3.8335,3.875,4.3335,0.4585,10.125,221.0,203.333,185.0
2016-08-29,1.8915,2.9779999999999998,3.6955,0.7175,8.021,256.0,233.625,202.0
2016-08-30,5.5,2.7705,3.0625,0.2915,19.625,265.0,240.583,213.0
2016-08-31,8.7085,5.979,6.9375,0.9585,21.6875,276.0,240.25,206.0
2016-09-01,15.917000000000002,7.125,8.1875,1.0625,32.5415,288.0,248.833,209.0
2016-09-02,13.5625,5.1875,5.8125,0.625,28.9585,274.0,241.375,213.0
2016-09-03,7.583,3.333,3.667,0.33299999999999996,19.875,266.0,243.917,228.0
2016-09-04,4.6875,3.1455,3.4375,0.2915,11.9375,267.0,243.208,223.0
2016-09-05,10.0625,6.5525,8.535499999999999,1.9820000000000002,23.0415,292.0,258.458,237.0
2016-09-06,8.354,7.4375,10.729,3.2915,19.833,312.0,273.042,246.0
2016-09-07,5.604,8.208,11.3125,3.104,13.4165,273.0,243.833,222.0
2016-09-08,6.261,5.4350000000000005,7.5,2.065,18.2825,240.0,224.5,217.0
2016-09-09,3.0625,5.5625,6.729,1.1665,8.521,293.0,248.667,221.0
2016-09-10,4.771,6.6045,7.7085,1.104,10.9585,284.0,243.417,209.0
2016-09-11,3.375,4.0,5.0625,1.0625,10.8125,214.0,201.25,193.0
2016-09-12,3.3335,5.108499999999999,5.304,0.19549999999999998,10.4585,209.0,196.5,187.0
2016-09-13,2.2085,6.0,6.1665,0.16699999999999998,7.9375,199.0,188.583,181.0
2016-09-14,3.021,6.375,6.8125,0.4375,8.521,245.0,211.917,180.0
2016-09-15,5.1045,8.808499999999999,11.316500000000001,2.5085,13.4375,263.0,225.625,209.0
2016-09-16,3.021,7.854,10.0625,2.2085,10.0,232.0,220.792,207.0
2016-09-17,8.25,9.521,11.6045,2.0835,19.1665,246.0,219.958,194.0
2016-09-18,4.583,4.7085,4.9795,0.271,12.521,190.0,184.708,180.0
2016-09-19,4.0,6.4565,7.5215,1.065,12.104,200.0,187.125,176.0
2016-09-20,2.8125,5.5,6.542999999999999,1.0435,9.0655,171.0,156.958,148.0
2016-09-21,3.104,4.9375,6.3545,1.4165,8.3335,208.0,175.5,139.0
2016-09-22,3.146,5.1665,6.375,1.208,9.771,205.0,175.375,160.0
2016-09-23,1.6875,9.208,12.375,3.1665,7.479,223.0,197.0,170.0
2016-09-24,3.2085,5.792,7.417,1.625,10.7085,240.0,206.417,175.0
2016-09-25,7.021,5.75,7.333,1.5835,16.0205,247.0,216.667,188.0
2016-09-26,7.625,11.609,16.6955,5.0865,18.521,237.0,217.875,207.0
2016-09-27,7.5205,9.25,10.625,1.375,17.1585,240.0,214.875,197.0
2016-09-28,8.587,10.625,19.25,8.625,20.848,244.0,227.792,212.0
2016-09-29,4.292,7.3125,9.354,2.0415,11.854,223.0,192.542,153.0
2016-09-30,4.229,9.2915,10.917,1.625,10.604,210.0,174.5,135.0
2016-10-01,5.2705,8.3125,9.9165,1.604,13.125,233.0,191.125,157.0
2016-10-02,7.9165,6.792,7.646,0.854,16.6875,242.0,203.208,168.0
2016-10-03,13.542,11.716999999999999,13.565000000000001,1.8479999999999999,27.4795,238.0,212.0,179.0
2016-10-04,7.261,6.5649999999999995,7.8475,1.2825,15.5435,266.0,227.958,155.0
2016-10-05,6.979,10.7295,13.5,2.7705,15.8125,200.0,167.542,129.0
2016-10-06,4.417,3.333,3.958,0.625,11.396,237.0,206.542,172.0
2016-10-07,9.0625,5.7085,6.3125,0.6045,16.104,207.0,164.292,128.0
2016-10-08,7.1875,12.5415,16.583,4.0415,15.9375,233.0,163.042,125.0
2016-10-09,3.7915,4.3335,4.896,0.5625,9.6045,211.0,174.0,140.0
2016-10-10,2.521,4.5215,4.9350000000000005,0.413,6.979,169.0,138.542,104.0
2016-10-11,4.1875,8.1875,10.2915,2.104,9.1665,155.0,126.375,89.0
2016-10-12,4.292,6.0625,7.2915,1.229,8.646,188.0,129.542,90.0
2016-10-13,4.5835,10.7915,12.75,1.9580000000000002,9.3545,161.0,123.542,81.0
2016-10-14,4.375,8.9165,10.708,1.7915,9.8125,181.0,134.917,86.0
2016-10-15,6.604,8.8955,9.75,0.854,12.229,204.0,153.042,111.0
2016-10-16,9.646,6.3125,6.7085,0.396,16.3125,207.0,160.708,103.0
2016-10-17,5.292,9.913,12.109,2.1955,12.354,210.0,181.75,154.0
2016-10-18,5.6085,9.0215,11.2395,2.2175000000000002,11.9785,235.0,195.292,164.0
2016-10-19,9.9375,9.104,10.4375,1.333,17.9795,205.0,163.75,126.0
2016-10-20,8.583,3.979,5.4165,1.4375,16.646,241.0,169.625,115.0
2016-10-21,3.104,2.625,3.167,0.5415,7.7295,167.0,123.667,90.0
2016-10-22,5.0415,9.167,10.9585,1.7915,10.75,150.0,115.75,83.0
2016-10-23,2.8335,2.729,3.229,0.5,7.6175,164.0,125.167,80.0
2016-10-24,3.042,7.2170000000000005,8.5435,1.326,8.6035,162.0,117.75,78.0
2016-10-25,5.1455,8.75,10.3125,1.5625,11.04,170.0,134.292,82.0
2016-10-26,3.75,9.354,11.7295,2.375,9.854,247.0,192.208,147.0
2016-10-27,7.1875,5.625,6.146,0.521,12.1665,172.0,131.167,101.0
2016-10-28,4.3475,13.417,15.229,1.8125,8.6875,131.0,104.0,83.0
2016-10-29,7.2085,5.104,6.2705,1.1665,9.458,135.0,97.5,71.0
2016-10-30,8.583,6.7915,7.8125,1.021,11.4165,138.0,92.75,65.0
2016-10-31,9.0,14.5,19.587,5.087,14.1045,155.0,110.958,65.0
2016-11-01,4.764,10.854,13.4585,2.6045,8.917,118.0,85.708,57.0
2016-11-02,8.264000000000001,10.833,14.3335,3.5,11.7085,102.0,74.292,39.0
2016-11-03,3.6806666666666668,5.9375,6.5835,0.6455,6.4585,157.0,101.0,72.0
2016-11-04,6.0,8.8125,9.8335,1.0205,8.896,119.0,89.042,65.0
2016-11-05,12.486333333333334,6.4165,6.958,0.5415,16.9585,197.0,145.292,81.0
2016-11-06,10.680666666666667,2.229,2.5,0.271,14.7085,163.0,97.125,43.0
2016-11-07,7.444333333333333,11.0215,13.130500000000001,2.109,11.1455,101.0,59.875,21.0
2016-11-08,7.527666666666666,9.6665,10.646,0.9795,11.7085,126.0,92.333,49.0
2016-11-09,2.389,2.271,2.3335,0.0625,4.2915,88.0,50.292,18.0
2016-11-10,3.1809999999999996,8.304,9.630500000000001,1.3265,5.4345,77.0,52.25,24.0
2016-11-11,3.4963333333333337,16.271,20.8125,4.5415,6.7915,79.0,50.708,23.0
2016-11-12,6.3196666666666665,12.0625,16.229,4.1665,11.375,153.0,115.833,68.0
2016-11-13,11.166666666666666,9.6665,11.75,2.0835,18.4375,180.0,125.391,72.0
2016-11-14,11.75,14.913499999999999,18.9785,4.0649999999999995,19.7085,142.0,121.364,84.0
2016-11-15,10.430666666666667,8.146,11.042,2.896,18.0835,200.0,135.083,92.0
2016-11-16,5.986,8.0415,9.646,1.6045,9.2295,110.0,85.25,58.0
2016-11-17,5.8,10.475,12.3485,1.8735,7.896,96.0,67.333,39.0
2016-11-18,8.903,15.771,21.0415,5.2705,11.8125,116.0,82.792,38.0
2016-11-19,11.055333333333332,15.896,19.5,3.6045,13.8335,99.0,78.5,61.0
2016-11-20,7.1803333333333335,10.2085,12.104,1.8955000000000002,11.792,161.0,118.208,82.0
2016-11-21,9.088666666666667,12.870000000000001,14.630500000000001,1.7610000000000001,13.3125,117.0,94.167,60.0
