date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2016-11-17,76.0,54.417,35.0,32.854,67.834,34.98,13.104,13.229,18.5,12.979,8.8,5.208
2016-11-18,68.0,57.917,47.0,39.271,71.803,32.532,19.292,18.979,16.2,11.8,7.4,5.708
2016-11-19,97.0,87.0,65.0,31.042,51.708,20.666,24.146,23.312,11.9,10.238,8.4,5.304
2016-11-20,95.0,85.875,66.0,37.416,78.562,41.146,36.875,38.042,19.2,13.633,9.3,9.833
2016-11-21,94.0,85.875,69.0,35.606,86.261,50.654,25.521,27.438,14.9,12.833,10.5,6.958
2016-11-22,96.0,83.708,65.0,44.388,110.756,66.367,29.792,32.608,19.2,14.625,10.7,8.609
2016-11-23,88.0,51.042,40.0,22.062,38.125,16.062,7.771,7.812,14.5,11.775,9.0,4.5
2016-11-24,94.0,85.792,42.0,30.33,51.726,21.396,8.729,7.208,8.7,3.138,1.2,3.708
2016-11-25,90.0,75.292,53.0,37.292,88.25,50.958,18.979,15.562,11.0,5.383,1.1,6.478
2016-11-26,85.0,71.375,53.0,30.916,64.188,33.27,13.75,11.834,13.2,8.104,3.1,5.75
2016-11-27,98.0,81.417,63.0,22.373,31.862,9.489,18.542,16.666,13.5,10.642,8.3,4.583
2016-11-28,98.0,63.958,38.0,22.548,38.347,15.798,9.902,7.896,14.3,11.312,9.9,3.833
2016-11-29,51.0,44.375,35.0,18.792,28.25,9.458,6.0,5.23,14.5,10.8,8.4,2.833
2016-11-30,65.0,53.417,43.0,34.438,65.893,31.456,17.876,13.63,11.4,8.933,5.3,5.13
2016-12-01,96.0,83.375,59.0,38.5,84.854,46.354,30.438,27.854,14.8,10.25,6.5,6.696
2016-12-02,92.0,47.333,30.0,22.416,33.104,10.688,9.604,9.625,15.9,11.762,9.0,3.167
2016-12-03,68.0,53.542,36.0,39.84,84.435,44.594,16.604,16.25,16.7,11.179,6.6,6.958
2016-12-04,84.0,65.458,51.0,32.042,46.396,14.355,31.166,28.416,15.6,11.883,8.4,6.375
2016-12-05,92.0,74.75,50.0,37.292,69.625,32.334,27.625,27.104,18.3,13.292,9.3,6.083
2016-12-06,82.0,55.5,36.0,20.513,44.396,23.884,9.834,9.667,16.8,11.108,7.2,3.792
2016-12-07,65.0,51.0,42.0,31.782,66.31,34.528,13.708,12.174,10.0,8.058,5.7,5.455
2016-12-08,75.0,53.667,32.0,38.312,83.979,45.667,16.312,14.75,14.0,8.829,3.6,6.208
2016-12-09,66.0,54.75,42.0,38.674,72.446,33.772,21.5,20.438,17.1,10.808,5.0,5.75
2016-12-10,59.0,42.25,28.0,14.416,17.02,2.604,5.896,4.979,12.3,8.671,6.1,2.708
2016-12-11,49.0,40.792,32.0,10.166,11.938,1.771,4.875,3.479,11.1,6.912,3.8,2.417
2016-12-12,57.0,43.625,34.0,35.852,79.216,43.364,17.333,15.125,10.7,7.233,3.1,5.917
2016-12-13,92.0,59.958,47.0,49.229,103.812,54.584,41.042,39.375,15.1,9.371,4.8,7.217
2016-12-14,97.0,72.5,43.0,25.918,46.823,20.905,8.239,8.348,11.4,8.408,5.7,4.391
2016-12-15,55.0,40.167,28.0,25.624,39.922,14.298,6.542,5.354,10.5,6.379,3.6,3.542
2016-12-16,64.0,45.083,31.0,27.562,48.75,21.188,7.958,6.98,10.2,4.862,1.9,3.917
2016-12-17,63.0,48.0,31.0,38.084,65.625,27.542,11.5,9.396,12.8,6.742,1.4,5.583
2016-12-18,70.0,57.292,38.0,38.335,63.208,24.872,20.375,18.979,14.1,8.2,3.6,8.042
2016-12-19,70.0,55.75,36.0,50.23,109.604,59.375,23.396,22.166,15.3,10.208,5.9,8.348
2016-12-20,80.0,64.292,50.0,55.341,156.659,101.318,41.233,39.298,14.1,9.721,6.6,10.087
2016-12-21,83.0,70.042,44.0,54.59,144.092,89.502,36.917,35.708,17.2,10.562,6.0,10.375
2016-12-22,99.0,79.875,62.0,36.458,100.875,64.416,29.729,30.666,19.6,13.867,7.6,7.167
2016-12-23,96.0,65.125,39.0,16.146,27.854,11.708,8.188,9.646,19.2,13.808,8.7,3.792
2016-12-24,59.0,45.417,34.0,17.91,23.595,5.685,4.458,3.458,12.3,8.75,6.6,2.833
2016-12-25,70.0,53.75,42.0,31.562,57.708,26.146,14.146,11.708,10.5,7.296,5.2,6.957
2016-12-26,73.0,58.875,47.0,39.562,91.854,52.292,22.271,19.896,9.7,6.975,3.5,6.833
2016-12-27,94.0,78.125,54.0,33.627,83.888,50.261,17.406,17.188,15.5,9.825,6.2,6.542
2016-12-28,54.0,42.375,30.0,15.565,21.304,5.739,4.732,3.696,9.3,6.192,2.9,2.826
2016-12-29,64.0,54.125,45.0,30.396,48.104,17.708,14.584,12.27,8.4,4.446,1.3,4.958
2016-12-30,52.0,41.375,25.0,9.276,11.432,2.155,4.958,3.23,9.8,6.004,3.3,2.583
2016-12-31,73.0,49.917,27.0,23.334,32.812,9.48,10.166,9.0,11.7,6.6,2.3,4.739
2017-01-01,78.0,54.667,30.0,15.396,23.25,7.854,13.625,13.521,13.2,6.179,1.1,3.739
2017-01-02,57.0,42.042,29.0,13.646,15.562,1.916,5.896,4.792,11.0,6.375,2.6,2.833
2017-01-03,57.0,42.958,22.0,6.413,7.566,1.152,3.104,2.438,8.6,4.988,2.8,2.208
2017-01-04,58.0,41.458,28.0,13.125,16.125,3.0,5.042,3.834,10.0,4.812,0.8,2.625
2017-01-05,74.0,53.667,37.0,30.904,57.664,26.76,12.478,11.174,6.3,4.142,2.0,5.174
2017-01-06,66.0,51.958,28.0,29.729,52.0,22.271,15.084,13.479,10.4,5.042,-0.3,4.667
2017-01-07,49.0,39.417,25.0,12.562,14.271,1.708,7.979,6.292,11.4,6.625,2.9,2.565
2017-01-08,89.0,63.583,43.0,28.916,41.084,12.167,23.125,20.167,9.6,5.542,3.8,4.708
2017-01-09,92.0,66.417,33.0,32.37,66.087,33.718,24.834,26.25,15.9,8.779,4.8,5.917
2017-01-10,51.0,38.333,29.0,18.0,23.604,5.604,10.208,8.875,11.5,7.821,4.6,3.458
2017-01-11,61.0,37.958,19.0,26.438,44.25,17.812,8.958,7.104,10.6,5.5,2.2,4.0
2017-01-12,51.0,34.708,21.0,32.603,53.3,20.697,13.812,11.522,7.6,3.025,-0.4,4.696
2017-01-13,57.0,47.292,32.0,37.834,66.729,28.896,19.562,16.729,7.7,3.017,-1.2,6.087
2017-01-14,56.0,40.5,27.0,20.646,28.75,8.104,8.0,6.375,8.4,4.462,1.9,3.958
2017-01-15,62.0,51.708,40.0,44.608,88.044,43.435,27.062,24.979,9.6,3.904,-0.1,6.583
2017-01-16,69.0,54.5,37.0,55.833,134.312,78.48,31.875,31.125,13.4,7.071,1.7,9.0
2017-01-17,97.0,78.292,62.0,41.125,95.416,54.292,41.416,40.396,8.5,6.896,5.3,7.25
2017-01-18,90.0,79.625,58.0,41.888,94.881,52.994,20.63,19.0,13.7,8.846,4.6,7.913
2017-01-19,72.0,51.292,37.0,31.625,52.375,20.75,13.375,13.334,11.6,8.817,7.1,4.957
2017-01-20,77.0,61.458,52.0,34.812,66.146,31.333,21.146,20.042,10.2,7.288,5.4,6.542
2017-01-21,78.0,55.5,36.0,28.674,39.544,10.87,23.062,21.666,12.3,7.567,3.8,5.875
2017-01-22,96.0,77.25,46.0,25.875,40.292,14.416,11.188,9.042,5.2,1.992,-0.3,3.583
2017-01-23,94.0,74.25,45.0,37.854,70.23,32.375,20.542,17.75,6.9,3.262,0.0,4.75
2017-01-24,64.0,48.792,29.0,25.292,36.042,10.75,6.688,5.208,7.0,2.175,-1.6,3.042
2017-01-25,55.0,40.292,30.0,16.438,20.208,3.77,5.584,3.658,4.0,-0.046,-3.0,2.565
2017-01-26,55.0,41.542,33.0,22.422,36.093,13.671,8.375,6.126,4.7,0.208,-2.7,3.261
2017-01-27,42.0,35.917,28.0,13.935,16.913,2.978,7.208,4.875,7.2,2.238,-1.7,2.583
2017-01-28,67.0,51.75,40.0,29.146,44.062,14.916,20.438,18.438,4.4,1.458,-0.4,5.458
2017-01-29,85.0,66.167,46.0,41.5,83.979,42.479,19.562,18.792,9.6,3.567,-1.0,6.375
2017-01-30,86.0,50.25,30.0,33.02,57.416,24.396,11.812,10.188,7.1,3.608,1.2,4.458
2017-01-31,65.0,51.667,34.0,47.708,95.396,47.688,24.188,22.25,9.0,3.883,-0.9,6.826
2017-02-01,94.0,75.208,53.0,38.0,65.434,27.435,23.63,20.456,6.5,3.046,0.9,4.913
2017-02-02,94.0,87.625,80.0,29.022,42.326,13.304,17.896,14.562,3.8,2.204,0.7,3.875
2017-02-03,84.0,72.167,61.0,32.084,51.354,19.271,28.771,24.834,7.5,4.75,2.3,5.167
2017-02-04,66.0,49.708,39.0,21.25,26.25,5.0,13.0,12.042,9.9,5.742,3.6,4.167
2017-02-05,61.0,47.458,31.0,28.875,45.958,17.084,10.438,9.0,8.4,4.417,1.1,4.375
2017-02-06,68.0,40.083,19.0,33.292,55.688,22.396,12.52,10.229,8.6,3.712,-0.2,5.13
2017-02-07,48.0,32.958,16.0,27.02,40.084,13.062,9.062,6.709,9.5,3.742,-0.8,3.875
2017-02-08,59.0,41.125,25.0,29.26,49.044,19.782,11.708,9.646,8.6,3.879,0.0,4.0
2017-02-09,62.0,47.083,29.0,46.466,83.341,36.874,29.0,26.978,9.6,4.617,-0.3,6.652
2017-02-10,82.0,55.167,35.0,35.875,56.25,20.375,31.062,30.062,12.0,7.338,1.8,5.542
2017-02-11,73.0,50.458,27.0,17.083,20.375,3.292,19.75,19.18,13.8,8.8,4.6,3.958
2017-02-12,43.0,31.083,22.0,14.666,18.812,4.146,8.958,6.678,9.0,4.946,1.5,3.435
2017-02-13,51.0,34.083,17.0,32.375,48.438,16.062,10.479,8.542,9.5,4.667,0.6,4.333
2017-02-14,52.0,41.708,34.0,32.949,48.974,16.025,13.522,11.648,11.6,6.538,0.7,4.522
2017-02-15,65.0,46.625,35.0,37.792,61.854,24.062,16.792,17.229,16.1,10.004,6.4,5.292
2017-02-16,64.0,49.583,34.0,30.458,54.333,23.875,12.354,11.52,9.8,6.775,4.5,4.542
2017-02-17,66.0,50.917,33.0,20.125,33.688,13.562,12.938,12.542,11.7,6.196,1.1,3.75
2017-02-18,49.0,32.667,20.0,7.729,9.042,1.312,7.02,6.438,9.6,3.767,-0.7,2.304
2017-02-19,56.0,42.792,27.0,35.792,65.604,29.812,14.729,12.896,10.8,6.133,1.7,5.042
2017-02-20,69.0,49.333,28.0,37.739,64.674,26.934,20.625,19.417,13.7,8.075,4.2,5.042
2017-02-21,71.0,49.708,31.0,37.438,68.166,30.729,15.812,15.646,8.6,6.162,3.9,5.042
2017-02-22,90.0,82.583,56.0,35.334,70.042,34.708,17.5,14.834,5.6,3.225,2.3,4.917
2017-02-23,93.0,81.5,63.0,37.114,67.386,30.272,22.542,19.978,8.6,4.471,2.1,5.565
2017-02-24,79.0,52.958,32.0,31.688,50.5,18.812,22.188,20.625,14.6,7.767,1.7,5.478
2017-02-25,66.0,53.833,42.0,23.917,33.792,9.875,13.375,12.354,8.1,6.008,4.1,5.167
2017-02-26,69.0,57.75,40.0,32.348,57.522,25.174,16.771,16.896,10.6,6.592,4.2,4.917
2017-02-27,73.0,59.208,42.0,41.208,72.146,30.938,21.208,21.042,12.5,8.292,5.0,5.875
2017-02-28,84.0,58.167,31.0,38.604,60.438,21.833,29.062,29.875,14.6,9.562,4.4,5.708
2017-03-01,99.0,66.5,25.0,23.0,35.916,12.916,11.104,11.104,19.7,12.304,6.3,4.25
2017-03-02,46.0,33.333,22.0,18.565,27.022,8.456,9.174,7.82,14.8,9.704,6.1,3.045
2017-03-03,61.0,47.0,34.0,35.458,51.27,15.812,18.666,17.75,16.6,10.142,4.2,5.125
2017-03-04,71.0,60.708,47.0,21.891,28.391,6.5,23.521,24.688,20.4,14.212,6.9,4.625
2017-03-05,95.0,83.25,63.0,22.688,40.146,17.458,18.458,21.166,18.6,15.167,10.4,3.917
2017-03-06,93.0,62.0,42.0,29.25,53.688,24.438,8.688,8.062,13.6,9.238,5.2,4.292
2017-03-07,70.0,51.792,44.0,31.792,58.792,27.0,12.542,11.646,8.3,5.679,3.1,4.542
2017-03-08,99.0,89.625,68.0,27.396,36.729,9.333,11.792,9.958,8.5,6.196,4.2,3.348
2017-03-09,99.0,83.458,57.0,24.75,39.886,15.136,5.306,6.0,17.4,11.521,6.8,3.826
2017-03-10,89.0,62.5,43.0,25.978,40.37,14.392,7.5,5.958,12.0,8.137,5.0,4.625
2017-03-11,67.0,60.042,51.0,22.354,29.188,6.834,17.354,16.125,13.3,9.221,6.0,4.625
2017-03-12,75.0,46.208,26.0,23.021,30.146,7.125,15.396,13.562,15.9,10.517,5.9,4.0
2017-03-13,77.0,56.0,43.0,36.25,51.5,15.25,22.604,22.625,18.1,12.175,6.3,5.292
2017-03-14,78.0,57.708,22.0,62.682,103.864,41.182,38.934,40.216,22.8,15.408,8.7,7.773
2017-03-15,77.0,59.833,42.0,33.458,49.27,15.812,29.625,31.854,21.5,16.325,10.7,4.625
2017-03-16,88.0,74.542,58.0,23.608,36.5,12.891,10.666,10.875,17.6,13.762,6.5,3.75
2017-03-17,68.0,47.833,28.0,25.584,38.896,13.312,9.875,7.98,12.6,8.104,4.2,4.167
2017-03-18,67.0,56.917,48.0,20.458,25.5,5.042,15.146,14.104,15.8,11.275,6.3,4.417
2017-03-19,89.0,65.042,53.0,44.75,75.0,30.25,31.375,31.521,16.5,13.079,10.8,5.958
2017-03-20,96.0,80.542,61.0,30.916,51.916,21.0,12.02,11.938,10.8,8.717,7.0,4.304
2017-03-21,97.0,82.917,60.0,18.125,22.125,4.0,11.854,9.271,6.6,4.104,1.6,2.875
2017-03-22,98.0,84.542,60.0,24.848,32.108,7.261,5.562,5.479,14.8,9.717,4.5,3.542
2017-03-23,83.0,56.917,31.0,29.864,52.159,22.296,5.75,4.934,18.5,12.879,9.8,4.391
2017-03-24,83.0,67.625,46.0,28.042,42.125,14.083,10.042,9.416,16.3,12.279,9.3,4.667
2017-03-25,85.0,56.0,24.0,18.25,21.438,3.188,18.104,17.665,19.6,13.75,8.1,4.542
2017-03-26,74.0,53.833,30.0,40.604,52.52,11.916,30.875,33.122,21.7,15.254,8.9,5.826
2017-03-27,79.0,57.75,41.0,48.771,67.0,18.229,44.875,47.688,22.7,16.654,11.3,7.083
2017-03-28,83.0,58.5,34.0,45.478,58.326,12.848,47.104,50.5,24.0,18.338,12.6,6.524
2017-03-29,85.0,53.292,28.0,45.938,56.73,10.792,40.104,44.042,25.6,19.088,13.4,6.208
2017-03-30,51.0,34.458,17.0,27.808,41.552,13.744,16.326,18.196,19.8,14.812,11.7,4.087
2017-03-31,65.0,48.958,35.0,28.0,40.25,12.25,14.125,16.188,19.4,14.179,9.4,4.583
2017-04-01,93.0,77.833,56.0,29.542,50.688,21.146,11.688,12.354,9.4,6.8,5.0,4.833
2017-04-02,73.0,55.667,31.0,20.718,28.196,7.478,11.916,12.042,14.5,9.25,5.7,4.417
2017-04-03,84.0,60.5,40.0,35.188,57.916,22.729,17.292,18.0,16.4,10.492,7.6,4.917
2017-04-04,85.0,59.375,35.0,38.438,63.458,25.021,21.542,22.292,17.3,11.842,5.8,5.542
2017-04-05,74.0,59.125,38.0,30.87,42.022,11.152,22.917,24.74,20.4,14.996,8.6,4.652
2017-04-06,84.0,65.75,43.0,20.916,27.25,6.334,15.938,20.188,20.6,16.779,12.2,3.435
2017-04-07,90.0,79.917,65.0,17.958,26.188,8.23,8.771,14.646,20.9,17.862,16.1,3.208
2017-04-08,99.0,92.833,87.0,35.174,63.5,28.326,17.729,24.188,16.5,15.079,13.0,6.208
2017-04-09,99.0,91.125,53.0,21.354,30.208,8.854,20.688,28.125,15.0,14.021,10.9,5.167
2017-04-10,62.0,45.375,29.0,37.542,66.52,28.979,13.062,14.02,15.8,11.358,7.8,5.167
2017-04-11,99.0,87.208,61.0,31.614,43.432,11.818,14.5,13.696,10.1,8.588,6.9,3.739
2017-04-12,96.0,56.5,33.0,16.75,20.292,3.542,6.375,5.771,21.8,14.617,9.3,2.87
2017-04-13,66.0,48.167,39.0,34.229,53.146,18.917,16.042,16.958,16.8,12.738,8.1,4.625
2017-04-14,61.0,45.75,24.0,37.392,52.826,15.435,21.688,24.0,22.3,15.675,7.8,5.042
2017-04-15,61.0,52.917,42.0,19.958,23.771,3.812,19.166,22.042,23.5,19.392,16.7,4.0
2017-04-16,71.0,49.5,23.0,29.521,35.062,5.542,21.084,24.062,27.0,20.4,13.4,5.333
2017-04-17,96.0,57.958,26.0,38.146,62.312,24.166,19.458,23.542,26.3,19.312,15.5,5.25
2017-04-18,99.0,72.25,42.0,21.729,31.688,9.958,8.542,13.104,26.7,20.696,15.3,3.957
2017-04-19,73.0,45.708,20.0,20.341,27.045,6.704,10.896,12.804,27.3,18.725,13.3,3.391
2017-04-20,62.0,43.708,27.0,26.956,35.282,8.326,13.354,14.979,21.1,16.488,11.9,4.333
2017-04-21,83.0,66.333,52.0,34.875,52.438,17.562,17.896,20.958,20.0,16.654,14.6,4.958
2017-04-22,94.0,69.375,47.0,35.229,52.23,17.0,23.5,29.25,18.2,14.883,10.5,5.958
2017-04-23,92.0,55.167,29.0,16.438,21.062,4.625,8.917,9.562,20.0,14.6,10.2,3.833
2017-04-24,68.0,56.333,42.0,36.125,60.48,24.354,12.292,13.666,20.1,15.612,11.7,5.174
2017-04-25,73.0,57.875,35.0,27.646,39.188,11.542,11.334,12.916,21.6,16.858,13.5,3.75
2017-04-26,81.0,67.708,58.0,19.804,28.456,8.652,8.48,10.208,19.4,17.246,14.9,3.125
2017-04-27,88.0,67.167,44.0,28.894,45.446,16.554,9.674,10.783,19.7,15.821,13.3,4.348
2017-04-28,77.0,52.667,26.0,31.438,45.292,13.854,13.875,15.979,22.7,16.85,12.3,4.542
2017-04-29,79.0,59.292,33.0,24.708,32.604,7.896,17.646,19.958,23.5,17.117,12.3,4.625
2017-04-30,77.0,52.208,29.0,20.062,22.854,2.792,18.146,20.125,25.3,19.392,12.5,4.565
2017-05-01,82.0,58.375,35.0,27.185,34.456,7.271,18.0,21.044,25.0,18.321,14.8,4.348
2017-05-02,55.0,37.708,19.0,30.044,45.391,15.348,9.583,9.52,23.3,17.917,12.6,4.208
2017-05-03,72.0,56.167,34.0,15.958,18.77,2.812,9.375,10.416,22.6,17.95,13.5,3.208
2017-05-04,78.0,61.583,34.0,13.875,16.584,2.708,8.834,10.604,23.1,19.05,16.1,3.167
2017-05-05,87.0,65.792,42.0,13.98,16.25,2.271,11.334,14.542,26.4,20.808,16.2,3.25
2017-05-06,89.0,69.417,49.0,13.729,17.27,3.542,12.48,16.479,28.8,22.833,17.3,3.174
2017-05-07,87.0,69.167,52.0,16.5,20.625,4.125,18.583,25.396,24.9,20.962,16.4,4.208
2017-05-08,80.0,50.333,26.0,43.261,60.022,16.761,30.208,40.229,29.6,22.471,15.9,5.542
2017-05-09,71.0,51.167,38.0,41.854,63.938,22.084,16.98,22.416,22.8,20.421,18.2,5.167
2017-05-10,96.0,89.458,75.0,38.568,61.227,22.659,19.848,25.956,18.1,17.192,16.6,5.783
2017-05-11,93.0,62.5,38.0,30.979,39.062,8.084,16.604,19.854,28.1,22.333,15.8,4.583
2017-05-12,91.0,70.542,38.0,39.292,55.23,15.938,23.5,29.854,29.8,22.696,18.5,5.87
2017-05-13,99.0,92.583,81.0,31.125,41.604,10.479,21.27,29.604,20.3,18.25,16.2,5.125
2017-05-14,93.0,77.625,66.0,17.522,23.348,5.826,3.896,5.396,20.4,18.421,16.5,4.458
2017-05-15,94.0,81.917,68.0,30.438,53.354,22.916,13.958,17.458,21.5,18.162,15.6,4.708
2017-05-16,93.0,68.208,50.0,37.771,59.688,21.917,18.604,23.146,23.1,19.742,17.1,4.875
2017-05-17,81.0,66.167,55.0,35.2,61.507,26.306,10.771,14.108,20.1,17.933,16.4,5.174
2017-05-18,82.0,70.708,52.0,36.438,56.208,19.77,14.729,18.896,24.2,19.412,16.4,5.13
2017-05-19,90.0,66.125,43.0,39.104,52.896,13.792,24.562,30.917,27.6,21.529,16.1,5.375
2017-05-20,82.0,59.875,36.0,32.196,37.413,5.218,27.729,33.5,30.3,23.904,17.6,4.875
2017-05-21,86.0,55.792,31.0,20.729,22.604,1.875,27.875,33.417,32.9,25.771,19.9,4.333
2017-05-22,75.0,58.625,40.0,28.458,36.875,8.416,19.084,23.292,31.1,25.179,20.9,3.833
2017-05-23,75.0,59.125,41.0,21.042,29.334,8.292,11.958,15.375,28.6,23.888,20.5,3.167
2017-05-24,82.0,67.875,55.0,19.25,27.568,8.318,8.044,10.935,25.2,22.704,20.4,3.091
2017-05-25,93.0,81.292,70.0,26.0,39.77,13.771,10.229,15.292,23.0,21.35,19.3,4.042
2017-05-26,99.0,92.917,85.0,38.782,76.434,37.652,14.354,20.312,20.7,19.025,17.7,6.542
2017-05-27,96.0,78.667,61.0,26.25,44.167,17.917,14.292,19.584,25.7,21.192,18.1,5.25
2017-05-28,81.0,63.083,44.0,17.146,21.021,3.875,12.75,14.896,28.1,22.096,18.5,4.0
2017-05-29,84.0,62.917,45.0,30.542,41.375,10.833,15.729,21.125,28.5,23.054,18.3,4.333
2017-05-30,83.0,63.083,41.0,34.875,43.02,8.146,21.333,26.792,31.0,24.883,19.2,4.609
2017-05-31,81.0,70.0,55.0,22.932,30.409,7.478,25.0,33.261,29.2,24.854,22.3,3.696
2017-06-01,96.0,77.167,59.0,32.892,49.261,16.369,9.875,14.146,27.3,23.562,20.7,4.333
2017-06-02,86.0,51.583,22.0,21.667,28.729,7.062,11.688,15.521,29.3,24.058,19.4,3.208
2017-06-03,52.0,40.833,30.0,13.875,17.042,3.167,6.896,7.812,28.6,22.304,17.5,2.583
2017-06-04,50.0,38.417,29.0,6.875,8.188,1.312,4.875,5.27,27.9,22.025,17.3,2.0
2017-06-05,88.0,51.667,31.0,28.208,43.375,15.166,8.812,9.979,27.0,21.012,17.9,4.043
2017-06-06,78.0,64.75,51.0,29.988,53.596,23.608,10.608,12.13,24.8,20.446,17.1,4.348
2017-06-07,78.0,70.667,60.0,23.718,35.74,12.022,10.416,12.438,23.1,20.967,19.3,3.458
2017-06-08,81.0,71.208,62.0,20.812,31.604,10.792,6.938,8.188,25.8,22.821,20.2,3.458
2017-06-09,81.0,63.875,44.0,29.625,48.542,18.916,10.666,13.271,28.6,24.4,22.1,4.542
2017-06-10,80.0,57.5,36.0,19.479,24.166,4.688,16.105,19.52,30.8,25.554,20.7,4.042
2017-06-11,69.0,50.75,34.0,15.604,19.854,4.25,10.77,13.062,25.7,22.629,20.1,3.652
2017-06-12,84.0,56.542,32.0,23.292,36.646,13.354,9.146,9.896,25.9,21.3,16.8,3.417
2017-06-13,94.0,87.75,71.0,35.913,69.304,33.391,11.375,14.208,19.5,17.596,15.8,5.25
2017-06-14,97.0,77.458,54.0,32.879,51.825,18.946,11.896,15.413,25.0,20.233,16.2,4.478
2017-06-15,90.0,71.292,50.0,33.73,56.77,23.042,13.958,18.208,27.6,22.162,18.2,4.917
2017-06-16,91.0,67.25,39.0,34.604,49.292,14.688,19.5,25.062,30.3,23.538,19.2,4.833
2017-06-17,79.0,59.583,42.0,28.125,45.334,17.208,9.458,11.458,28.6,23.029,18.8,4.957
2017-06-18,95.0,80.417,67.0,19.646,26.833,7.188,10.5,13.562,23.3,20.433,18.2,4.083
2017-06-19,92.0,58.292,28.0,27.565,41.044,13.478,12.812,14.77,32.7,23.992,18.5,3.917
2017-06-20,83.0,68.25,54.0,34.462,55.37,20.908,25.522,32.956,29.7,24.121,18.6,5.739
2017-06-21,99.0,86.917,70.0,22.021,33.292,11.271,11.208,18.729,24.6,22.871,20.5,3.375
2017-06-22,91.0,58.417,43.0,19.292,22.625,3.334,10.292,13.125,28.7,25.208,22.1,3.042
2017-06-23,87.0,63.792,41.0,37.98,51.0,13.021,19.292,25.146,31.5,25.958,21.1,5.391
2017-06-24,84.0,68.75,48.0,24.917,32.562,7.646,14.0,17.854,30.9,26.062,22.8,4.542
2017-06-25,98.0,86.917,75.0,15.674,19.304,3.63,12.708,20.792,25.0,23.575,22.4,3.458
2017-06-26,94.0,77.958,62.0,35.729,59.875,24.146,10.528,17.2,27.8,24.288,21.5,5.417
2017-06-27,96.0,83.0,72.0,39.979,70.958,30.979,,,26.3,24.104,21.7,6.458
2017-06-28,96.0,85.792,75.0,37.46,65.253,27.794,22.398,34.482,26.2,23.825,21.8,6.435
2017-06-29,89.0,73.833,56.0,35.625,52.062,16.438,24.625,33.52,30.1,25.75,22.7,6.348
2017-06-30,94.0,85.458,78.0,19.438,26.312,6.875,11.0,16.416,26.1,24.483,23.0,3.292
2017-07-01,98.0,87.75,75.0,20.348,28.348,8.0,10.104,16.854,25.0,23.946,23.0,3.708
2017-07-02,98.0,76.208,52.0,22.688,26.458,3.771,14.958,22.896,32.7,27.362,22.0,4.833
2017-07-03,86.0,68.958,56.0,36.312,55.562,19.25,25.604,36.792,34.2,30.054,26.3,5.75
2017-07-04,99.0,79.042,67.0,33.604,56.208,22.604,22.354,36.562,30.7,28.017,23.4,5.458
2017-07-05,99.0,77.625,54.0,27.159,38.591,11.432,10.261,14.44,33.2,27.296,23.0,4.182
2017-07-06,89.0,72.667,53.0,31.125,47.875,16.75,11.229,15.479,32.0,27.188,24.0,4.583
2017-07-07,86.0,68.958,49.0,32.022,45.218,13.196,19.375,26.792,33.8,28.333,24.6,4.833
2017-07-08,82.0,61.5,43.0,28.584,33.188,4.604,25.666,33.916,35.1,29.721,25.1,5.042
2017-07-09,90.0,70.083,47.0,16.812,20.416,3.604,23.958,33.834,35.0,29.325,25.0,3.958
2017-07-10,89.0,71.5,48.0,18.75,31.896,13.145,11.25,18.021,35.1,29.212,25.3,3.083
2017-07-11,86.0,72.667,59.0,15.0,32.771,17.771,6.708,11.625,32.9,28.912,25.7,3.174
2017-07-12,86.0,72.042,59.0,16.261,29.544,13.282,13.042,19.804,34.1,30.017,26.3,3.043
2017-07-13,85.0,74.208,60.0,12.391,27.718,15.326,10.208,17.146,32.7,29.483,27.2,2.75
2017-07-14,87.0,68.917,50.0,18.084,35.042,16.958,8.292,12.75,34.5,29.662,26.3,3.417
2017-07-15,84.0,66.083,40.0,24.208,31.916,7.708,13.75,19.75,36.2,30.2,25.6,4.042
2017-07-16,81.0,64.917,53.0,23.896,31.562,7.666,20.188,29.354,35.6,31.121,28.1,4.708
2017-07-17,92.0,63.583,47.0,20.292,26.729,6.438,17.688,23.771,35.1,30.904,25.7,4.217
2017-07-18,87.0,75.375,58.0,28.104,41.25,13.146,19.312,28.042,32.1,27.858,25.4,4.417
2017-07-19,88.0,72.375,52.0,35.804,53.696,17.892,17.479,26.167,32.3,27.804,24.5,5.583
2017-07-20,87.0,71.542,57.0,20.25,30.604,10.354,11.042,16.584,33.1,29.154,25.5,3.583
2017-07-21,84.0,69.625,53.0,18.886,36.75,17.864,10.152,15.978,35.2,30.112,26.9,3.409
2017-07-22,81.0,68.917,53.0,12.812,26.5,13.688,9.416,14.416,35.0,29.971,26.9,3.208
2017-07-23,80.0,76.25,71.0,8.208,14.542,6.334,6.583,11.104,29.3,28.071,27.2,2.304
2017-07-24,80.0,70.792,60.0,14.854,26.584,11.729,9.771,16.042,33.2,29.908,27.5,3.083
2017-07-25,90.0,76.125,66.0,18.413,26.674,8.261,14.292,25.604,32.3,29.983,28.2,3.0
2017-07-26,99.0,90.083,80.0,28.452,56.978,28.526,8.292,15.13,28.8,25.267,24.0,5.261
