date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-02-20,23.583333333333332,40.541666666666664,16.958333333333332,21.139,1.125,197.174,4.375,17.478,214.652
2017-02-21,27.275333333333332,46.77533333333334,19.5,15.144,1.25,196.905,4.13,19.238,216.143
2017-02-22,26.583333333333332,44.68066666666667,18.097333333333335,11.027666666666667,1.5,199.043,3.944,18.217,217.261
2017-02-23,25.42533333333333,42.678,17.252666666666666,12.564,1.043,199.087,3.625,18.435,217.522
2017-02-24,26.083333333333332,42.486,16.402666666666665,23.916666666666668,1.625,203.217,4.958,27.043,230.261
2017-02-25,20.791666666666668,25.861333333333334,5.0696666666666665,28.027666666666665,2.708,201.609,4.583,15.304,216.913
2017-02-26,25.50733333333333,41.46366666666667,15.956666666666665,21.694666666666667,1.478,200.348,3.913,16.522,216.87
2017-02-27,33.014,54.31933333333333,21.305333333333333,17.583333333333332,2.792,201.217,4.042,26.913,228.13
2017-02-28,28.875,42.014,13.138666666666666,27.013666666666666,2.0,199.217,3.958,23.435,222.652
2017-03-01,15.333333333333334,23.846,8.512666666666666,10.306,0.25,193.409,2.826,11.636,205.045
2017-03-02,16.180666666666667,26.944333333333333,10.764000000000001,13.819333333333333,0.167,196.652,2.625,11.87,208.522
2017-03-03,35.111,54.042,18.930333333333333,19.444333333333333,4.5,200.609,4.542,27.304,227.913
2017-03-04,30.805666666666667,39.264,8.458,25.722333333333335,3.917,202.652,5.083,32.043,234.696
2017-03-05,30.217333333333332,74.17366666666668,43.95666666666667,14.722333333333333,0.739,203.043,4.957,47.696,250.739
2017-03-06,17.277666666666665,29.375333333333334,12.097,5.916333333333334,0.25,197.957,2.25,12.87,210.826
2017-03-07,32.04833333333334,53.69166666666666,21.643,16.195333333333334,3.25,198.909,4.174,20.864,219.773
2017-03-08,29.736,53.458333333333336,23.722333333333335,14.125,0.708,196.913,3.917,29.522,226.435
2017-03-09,14.180666666666667,25.236333333333334,11.055666666666667,3.2083333333333335,0.0,197.0,2.083,11.174,208.174
2017-03-10,12.388666666666666,18.527666666666665,6.139,7.402666666666666,0.208,196.261,2.375,10.391,206.652
2017-03-11,12.833333333333334,17.25,4.416666666666667,13.541666666666666,0.75,197.696,3.083,13.391,211.087
2017-03-12,25.275666666666666,42.157666666666664,16.882,13.830666666666668,0.783,197.087,3.217,19.478,216.565
2017-03-13,41.629333333333335,89.81033333333335,48.18066666666667,23.307,3.875,209.875,5.222,58.5,268.375
2017-03-14,42.4165,60.54,18.1235,29.027,3.636,,,,
2017-03-15,23.305666666666667,33.528,10.222333333333333,19.851333333333333,3.125,,2.125,,
2017-03-16,19.444333333333333,28.138666666666666,8.694333333333333,5.930666666666667,0.042,,2.583,,
2017-03-17,18.138666666666666,25.45866666666667,7.319333333333333,6.319333333333333,0.875,,2.958,,
2017-03-18,20.139,26.722333333333335,6.583333333333333,12.763666666666666,1.833,,4.333,,
2017-03-19,30.89833333333333,53.50733333333333,22.608666666666664,13.139000000000001,0.348,201.375,4.174,45.375,246.75
2017-03-20,26.888666666666666,45.125,18.236,5.347333333333334,0.0,198.391,3.333,19.913,218.304
2017-03-21,22.486333333333334,31.736,9.25,6.791666666666667,0.0,197.174,2.917,19.174,216.348
2017-03-22,18.645,32.501333333333335,13.856333333333334,4.3533333333333335,0.125,197.45,4.542,13.55,211.0
2017-03-23,14.388666666666666,24.972333333333335,10.583333333333334,4.944333333333334,0.042,196.261,2.208,10.565,206.826
2017-03-24,23.111,31.721999999999998,8.611,8.569333333333333,1.958,196.652,3.083,16.261,212.913
2017-03-25,19.917,23.014,3.0973333333333333,34.06933333333333,2.083,201.696,4.875,19.13,220.826
2017-03-26,45.23533333333334,63.13366666666667,17.898666666666667,44.99266666666667,4.909,205.87,5.565,33.87,239.739
2017-03-27,41.638666666666666,62.916666666666664,21.278000000000002,41.56933333333333,4.333,207.478,6.0,39.217,246.696
2017-03-28,34.13633333333333,47.453,13.316666666666668,34.21966666666666,3.5,201.182,4.478,34.091,235.273
2017-03-29,30.541666666666668,48.514,17.972333333333335,32.94433333333333,2.208,200.478,4.125,29.478,229.957
2017-03-30,19.264,28.416666666666668,9.152666666666667,14.430333333333332,0.75,197.0,2.667,12.087,209.087
2017-03-31,19.569333333333333,26.125,6.555666666666667,15.416666666666666,2.0,196.826,3.083,14.609,211.435
2017-04-01,23.221999999999998,32.125,8.902666666666667,15.486333333333334,1.5,195.087,4.167,15.261,210.348
2017-04-02,13.652666666666667,17.319333333333333,3.6666666666666665,12.319333333333333,1.542,195.217,3.667,10.0,205.217
2017-04-03,21.391333333333336,32.028666666666666,10.637333333333334,18.417,1.174,196.0,3.826,13.348,209.348
2017-04-04,24.64366666666667,37.222,12.578666666666669,24.847333333333335,1.667,195.957,3.917,16.609,212.565
2017-04-05,20.956666666666667,24.858666666666664,3.9023333333333334,22.666666666666668,1.458,197.565,4.083,18.261,215.826
2017-04-06,14.114666666666666,15.356,1.2409999999999999,12.607,0.583,193.091,3.174,15.773,208.864
2017-04-07,16.611333333333334,19.583333333333332,2.972,11.235999999999999,0.833,191.0,3.25,18.739,209.739
2017-04-08,15.027666666666667,20.319666666666667,5.291666666666667,10.111333333333333,0.333,192.522,3.375,22.087,214.609
2017-04-09,10.360999999999999,13.375,3.014,10.041666666666666,0.125,194.174,3.583,12.696,206.87
2017-04-10,23.623333333333335,34.98566666666667,11.362333333333334,16.25,1.609,196.913,3.957,15.87,212.783
2017-04-11,28.458,52.31933333333333,23.861333333333334,11.5,0.25,197.217,4.708,29.087,226.304
2017-04-12,16.116,26.01433333333333,9.898666666666667,8.355333333333332,0.174,196.227,3.13,10.045,206.273
2017-04-13,26.152666666666665,44.639,18.486333333333334,14.860999999999999,1.292,196.478,3.792,15.652,212.13
2017-04-14,35.30566666666667,54.291666666666664,18.986333333333334,24.180666666666667,4.292,199.957,5.375,29.609,229.565
2017-04-15,20.583333333333332,24.25,3.667,21.944333333333333,1.333,197.261,4.458,20.696,217.957
2017-04-16,22.596999999999998,28.638666666666666,6.041666666666667,22.847333333333335,3.0,199.609,4.875,27.565,227.174
2017-04-17,17.768333333333334,25.289666666666665,7.521666666666667,13.236333333333334,1.0,195.435,3.478,18.696,214.13
2017-04-18,18.236,28.444333333333333,10.208333333333334,7.111,0.042,192.174,3.292,16.739,208.913
2017-04-19,18.49,28.087,9.597,12.154000000000002,0.125,197.429,3.5,15.333,212.762
2017-04-20,27.25,39.389,12.139000000000001,17.778000000000002,1.667,195.609,4.0,20.13,215.739
2017-04-21,41.47233333333333,58.84733333333333,17.375,24.902666666666665,5.292,198.87,5.292,30.391,229.261
2017-04-22,14.777666666666667,20.555666666666667,5.777666666666666,14.694333333333333,0.292,196.435,3.417,14.348,210.783
2017-04-23,11.014000000000001,13.472333333333333,2.4583333333333335,10.458333333333334,0.875,195.609,3.167,10.261,205.87
2017-04-24,11.502,13.407666666666666,1.9063333333333334,11.117333333333335,0.273,194.217,3.0,10.826,205.043
2017-04-25,12.653,14.569333333333333,1.9163333333333334,10.125333333333332,0.292,193.174,2.917,13.435,206.609
2017-04-26,26.916666666666668,38.68833333333333,11.771666666666667,11.796999999999999,1.333,196.136,3.739,24.364,220.5
2017-04-27,20.111,31.652666666666665,11.541666666666666,8.680666666666667,0.542,194.261,3.417,12.348,206.609
2017-04-28,26.194666666666667,37.611,11.416333333333332,13.333333333333334,2.417,196.435,3.583,14.0,210.435
2017-04-29,17.305333333333333,20.027666666666665,2.7223333333333333,15.263666666666666,1.833,197.826,4.5,16.826,214.652
2017-04-30,17.680666666666667,20.596999999999998,2.917,20.639,2.542,199.435,5.292,20.304,219.739
2017-05-01,22.145,29.608666666666664,7.4639999999999995,21.291666666666668,1.0,199.727,4.565,21.273,221.0
2017-05-02,17.096999999999998,23.069333333333333,5.972333333333334,9.430666666666667,2.083,195.652,4.042,11.739,207.391
2017-05-03,6.680666666666667,7.305666666666667,0.625,9.041666666666666,0.208,194.217,3.0,8.348,202.565
2017-05-04,4.1386666666666665,4.611,0.4723333333333333,7.624666666666667,0.0,192.13,3.0,6.826,198.957
2017-05-05,12.638666666666666,14.652666666666667,2.013666666666667,13.235999999999999,3.667,193.522,4.542,13.174,206.696
2017-05-06,20.736,26.889,6.152666666666666,18.722333333333335,3.125,197.957,4.958,22.913,220.87
2017-05-07,11.597333333333333,13.958333333333334,2.361333333333333,21.861,1.292,195.696,3.833,10.957,206.652
2017-05-08,26.985666666666663,39.145,12.15933333333333,23.097333333333335,1.783,198.522,4.087,18.391,216.913
2017-05-09,27.430333333333333,36.236,8.805333333333332,18.514,1.917,196.87,3.958,26.0,222.87
2017-05-10,30.17833333333333,47.18933333333333,17.011,16.762,0.917,193.818,4.565,24.091,217.909
2017-05-11,25.097333333333335,37.833333333333336,12.735999999999999,18.805666666666667,0.208,197.043,4.208,18.217,215.261
2017-05-12,31.405666666666665,40.961999999999996,9.556,32.49866666666667,3.0,200.652,4.333,25.913,226.565
2017-05-13,18.111,21.805666666666667,3.6946666666666665,20.236,0.125,195.652,4.333,18.783,214.435
2017-05-14,13.763666666666666,17.902666666666665,4.139,14.430333333333332,1.458,198.696,5.042,23.652,222.348
2017-05-15,14.956666666666669,18.130666666666666,3.174,13.333333333333334,1.13,193.391,3.304,11.826,205.217
2017-05-16,26.194333333333333,39.263666666666666,13.069333333333333,11.583333333333334,1.083,195.913,3.583,16.522,212.435
2017-05-17,24.501333333333335,36.791666666666664,12.290333333333335,10.664,2.417,196.773,3.826,19.227,216.0
2017-05-18,23.805666666666667,37.014,13.208333333333334,15.916666666666666,1.917,197.043,3.875,18.696,215.739
2017-05-19,25.777666666666665,33.02766666666667,7.25,19.444333333333333,3.083,196.565,4.083,21.217,217.783
2017-05-20,20.958333333333332,24.153000000000002,3.1946666666666665,21.430666666666667,2.875,196.609,4.125,22.913,219.522
2017-05-21,16.541666666666668,18.16633333333333,1.625,27.680666666666667,3.833,199.87,5.5,21.391,221.261
2017-05-22,12.565333333333333,14.405666666666667,1.8406666666666667,13.652666666666667,1.391,191.913,3.043,11.957,203.87
2017-05-23,13.860999999999999,17.458333333333332,3.5973333333333333,10.680666666666667,1.458,192.0,3.333,13.435,205.435
2017-05-24,27.096999999999998,37.708333333333336,10.610999999999999,15.418333333333331,3.25,194.905,3.739,21.952,216.857
2017-05-25,27.41433333333333,37.03766666666667,9.623333333333333,16.176666666666666,1.348,196.913,4.375,30.435,227.348
2017-05-26,21.0,29.319333333333333,8.319333333333333,8.722333333333333,0.042,193.913,3.333,23.391,217.304
2017-05-27,14.291666666666666,21.125,6.832999999999999,6.722333333333334,0.375,193.609,3.042,12.87,206.478
2017-05-28,12.041666666666666,15.569333333333333,3.5276666666666667,7.569333333333333,1.333,193.217,3.208,12.391,205.609
2017-05-29,23.927666666666667,34.42033333333333,10.492666666666667,13.597333333333333,4.217,198.217,4.478,20.0,218.217
2017-05-30,33.55566666666667,42.389,8.833333333333334,27.430666666666667,5.208,198.522,4.375,30.957,229.478
2017-05-31,12.376,13.925333333333333,1.5490000000000002,26.81833333333333,0.708,193.727,3.391,16.455,210.182
2017-06-01,21.264,28.430666666666667,7.166333333333334,16.430666666666667,2.042,193.364,3.25,17.955,211.318
2017-06-02,18.999666666666666,29.416666666666668,10.416666666666666,7.555666666666667,0.25,194.261,3.333,14.348,208.609
2017-06-03,11.069666666666668,16.986333333333334,5.916666666666667,5.597333333333334,0.25,193.957,3.0,11.478,205.435
2017-06-04,9.125,12.403,3.278,5.777666666666666,0.417,194.391,3.0,8.435,202.826
2017-06-05,18.188333333333333,30.377,12.188666666666668,6.597333333333334,0.565,195.435,3.087,11.565,207.0
2017-06-06,17.930333333333333,23.430666666666667,5.5,9.916666666666666,2.125,194.391,3.458,15.435,209.826
2017-06-07,12.746333333333334,13.925666666666666,1.1793333333333333,8.841,0.5,192.682,2.87,15.636,208.318
2017-06-08,20.583333333333332,29.652666666666665,9.069333333333333,7.902666666666666,0.25,193.826,3.583,21.0,214.826
2017-06-09,24.805666666666667,34.30566666666667,9.5,11.666666666666666,2.417,196.0,4.667,16.13,212.13
2017-06-10,16.722333333333335,19.708333333333332,2.986,22.194333333333333,1.958,200.435,5.0,19.435,219.87
2017-06-11,12.5,15.402666666666667,2.9026666666666667,10.889000000000001,1.583,195.478,3.458,11.304,206.783
2017-06-12,14.666666666666666,24.793666666666667,10.126666666666667,6.015333333333333,0.318,193.304,2.696,9.826,203.13
2017-06-13,22.791666666666668,34.375,11.583333333333334,9.027666666666667,2.042,193.0,3.167,11.957,204.957
2017-06-14,24.411333333333335,35.925666666666665,11.514333333333333,10.876333333333333,2.75,194.619,3.043,15.095,209.714
2017-06-15,26.583333333333332,36.18066666666667,9.597,17.708333333333332,3.917,197.609,4.458,21.739,219.348
2017-06-16,17.75,25.944666666666667,8.194333333333335,12.097333333333333,0.875,199.696,3.25,19.217,218.913
2017-06-17,14.666666666666666,19.514,4.847333333333333,10.361333333333333,2.333,194.696,4.0,10.304,205.0
2017-06-18,16.416666666666668,18.958333333333332,2.5413333333333337,17.333333333333332,3.0,197.783,3.833,15.043,212.826
2017-06-19,26.709999999999997,39.116,12.405666666666667,20.153000000000002,1.696,201.043,4.13,22.087,223.13
2017-06-20,22.152666666666665,28.569666666666667,6.416666666666667,22.791666666666668,2.542,198.957,3.833,22.652,221.609
2017-06-21,14.392666666666665,20.255,5.861999999999999,5.355666666666667,0.25,189.714,3.043,17.286,207.0
2017-06-22,27.180666666666667,35.99966666666666,8.819666666666668,11.777666666666667,2.583,195.261,3.833,19.565,214.826
2017-06-23,22.514,27.402666666666665,4.889,21.611,3.583,199.87,4.25,24.174,224.043
2017-06-24,17.45866666666667,21.152666666666665,3.6946666666666665,17.125,2.708,194.913,4.333,19.652,214.565
2017-06-25,14.902666666666667,18.778000000000002,3.875,11.264000000000001,0.625,195.739,3.583,17.609,213.348
2017-06-26,25.03233333333333,34.46066666666667,9.428333333333333,10.514000000000001,1.864,197.261,3.565,17.261,214.522
2017-06-27,25.236,36.361,11.125,15.875,3.333,199.913,4.333,23.826,223.739
2017-06-28,34.333333333333336,54.666666666666664,20.333333333333332,20.083333333333332,3.625,202.043,5.792,29.826,231.87
2017-06-29,24.924333333333333,30.711,5.786666666666666,18.480666666666668,3.292,201.81,4.091,23.524,225.333
2017-06-30,25.236333333333334,34.375,9.138666666666666,11.861333333333334,0.375,202.087,4.5,32.348,234.435
2017-07-01,23.541666666666668,33.22233333333333,9.680666666666667,16.819333333333333,3.958,195.609,4.083,26.696,222.304
2017-07-02,11.833333333333334,16.513666666666666,4.6803333333333335,13.097,0.792,190.0,3.292,20.87,210.87
2017-07-03,20.918666666666667,31.953333333333333,11.034333333333334,20.85,2.391,191.045,3.136,22.773,213.818
2017-07-04,20.958333333333332,37.236,16.277666666666665,19.097333333333335,2.375,189.522,3.333,25.174,214.696
2017-07-05,22.236333333333334,40.208333333333336,17.972333333333335,10.652666666666667,1.0,192.435,3.125,21.652,214.087
2017-07-06,22.597333333333335,34.916666666666664,12.319666666666668,12.985999999999999,1.5,195.217,3.167,17.783,213.0
2017-07-07,27.486333333333334,36.958,9.472333333333333,21.402666666666665,4.5,200.783,3.792,26.478,227.261
2017-07-08,15.361333333333334,19.444666666666667,4.083333333333333,15.958333333333334,1.833,193.043,3.083,18.087,211.13
2017-07-09,11.75,14.944666666666668,3.1943333333333332,17.403000000000002,2.875,189.087,3.292,15.13,204.217
2017-07-10,10.956333333333333,16.377,5.4206666666666665,9.975,0.652,185.304,2.0,12.522,197.826
2017-07-11,13.861333333333334,22.361,8.5,10.375,2.042,185.217,2.542,16.478,201.696
2017-07-12,15.159666666666666,24.261,9.101333333333333,17.783,1.522,185.955,2.609,15.545,201.5
2017-07-13,16.111,22.153000000000002,6.041666666666667,15.703499999999998,2.167,185.261,3.375,19.522,204.783
2017-07-14,10.291666666666666,16.222333333333335,5.930666666666667,5.624666666666667,0.958,183.696,1.958,13.696,197.391
2017-07-15,14.055666666666667,17.833333333333332,3.778,12.472,1.833,188.391,2.542,16.174,204.565
2017-07-16,8.361333333333333,11.166666666666666,2.8053333333333335,18.069333333333333,0.625,190.435,2.75,13.304,203.739
2017-07-17,12.159333333333334,20.0,7.840666666666667,10.333333333333334,0.783,187.261,2.87,16.609,203.87
2017-07-18,15.985999999999999,27.444666666666667,11.457999999999998,12.791666666666666,0.375,187.609,2.792,16.304,203.913
2017-07-19,18.423000000000002,24.167666666666666,5.745,15.729666666666667,2.125,193.667,3.391,19.571,213.238
2017-07-20,14.180333333333332,17.972333333333335,3.7913333333333337,12.416666666666666,1.083,189.304,3.208,15.087,204.391
2017-07-21,8.25,11.597,3.347,8.305666666666667,0.208,182.913,2.0,27.13,210.043
2017-07-22,11.5,16.861333333333334,5.3613333333333335,11.125,2.5,184.348,3.542,14.826,199.174
2017-07-23,6.680666666666667,8.333333333333334,1.6526666666666667,7.278,1.083,184.435,2.083,11.304,195.739
2017-07-24,22.043333333333333,32.275,10.231666666666667,15.5,4.87,189.87,4.913,17.391,207.261
2017-07-25,20.749666666666666,26.555666666666667,5.8053333333333335,17.25,1.792,195.043,3.792,28.957,224.0
2017-07-26,20.109333333333336,28.650333333333332,8.541,14.511333333333333,1.042,198.136,3.609,25.636,223.773
2017-07-27,22.605333333333334,33.032999999999994,10.427999999999999,10.239333333333335,1.591,195.478,3.5,20.522,216.0
2017-07-28,24.958333333333332,31.430666666666667,6.472,19.708333333333332,4.75,197.217,4.583,26.0,223.217
2017-07-29,15.319666666666668,18.180333333333333,2.861,20.208333333333332,3.75,192.087,4.0,18.87,210.957
2017-07-30,8.833,12.166666666666666,3.3333333333333335,11.555333333333332,1.417,186.957,2.958,12.609,199.565
2017-07-31,17.478333333333335,23.811666666666667,6.333333333333333,15.708333333333334,2.87,189.826,3.652,18.783,208.609
2017-08-01,17.611333333333334,27.916666666666668,10.305333333333332,14.430666666666667,1.0,195.0,3.458,19.087,214.087
2017-08-02,17.302666666666667,25.27933333333333,7.976999999999999,10.299333333333333,1.667,194.682,3.348,17.5,212.182
2017-08-03,21.430666666666667,33.59733333333333,12.166666666666666,8.847333333333333,1.917,192.87,3.583,21.043,213.913
2017-08-04,17.029,28.029,11.0,8.279,1.833,189.591,3.304,21.545,211.136
2017-08-05,7.0696666666666665,9.458333333333334,2.388666666666667,5.083333333333333,0.167,183.652,2.125,10.565,194.217
2017-08-06,4.7636666666666665,6.305666666666667,1.5413333333333332,10.402666666666667,0.708,184.87,2.083,10.522,195.391
2017-08-07,5.072333333333334,6.478000000000001,1.406,7.402666666666666,0.13,184.391,2.0,9.391,193.783
2017-08-08,13.860999999999999,24.555666666666667,10.694333333333333,7.236,1.083,188.174,3.042,11.043,199.217
2017-08-09,16.161666666666665,28.86366666666667,12.702,9.767333333333333,1.083,188.619,2.87,16.476,205.095
2017-08-10,25.254333333333335,35.135333333333335,9.881,19.905333333333335,2.783,200.826,4.083,26.087,226.913
2017-08-11,14.958333333333334,18.291666666666668,3.3336666666666663,14.610999999999999,0.417,196.174,3.875,19.609,215.783
2017-08-12,10.930666666666667,16.041666666666668,5.111,7.236,0.833,192.348,3.25,14.522,206.87
2017-08-13,8.180666666666667,11.083333333333334,2.9026666666666667,6.916666666666667,0.792,189.217,3.042,11.739,200.957
2017-08-14,10.087,14.0,3.913,8.167,0.652,190.739,3.304,13.652,204.391
2017-08-15,12.486333333333334,16.430666666666667,3.9446666666666665,7.8053333333333335,0.083,193.826,3.5,17.435,211.261
2017-08-16,15.867666666666667,21.737333333333336,5.869666666666667,6.458333333333333,1.917,194.409,3.739,19.955,214.364
2017-08-17,17.222333333333335,25.097333333333335,7.875,10.389000000000001,2.708,192.87,3.875,15.304,208.174
2017-08-18,11.680333333333332,15.097,3.4166666666666665,8.103333333333333,0.417,189.348,2.75,15.957,205.304
2017-08-19,16.069333333333333,21.75,5.680666666666667,8.833333333333334,0.917,194.217,3.625,18.696,212.913
2017-08-20,9.125333333333332,11.194666666666668,2.0693333333333332,13.541333333333334,1.042,193.217,3.333,14.217,207.435
2017-08-21,10.782666666666666,12.913000000000002,2.130333333333333,18.971999999999998,0.609,192.826,3.087,13.522,206.348
2017-08-22,20.416666666666668,29.569666666666667,9.152666666666667,18.791666666666668,4.625,191.652,4.208,21.217,212.87
2017-08-23,18.490333333333336,30.876666666666665,12.386333333333333,10.102333333333334,0.625,191.81,3.136,22.095,213.905
2017-08-24,22.061666666666667,35.160666666666664,13.098999999999998,15.13,2.043,188.565,3.125,18.261,206.826
2017-08-25,18.444333333333333,27.638666666666666,9.194666666666668,12.416666666666666,1.5,189.565,2.958,20.609,210.174
2017-08-26,15.333333333333334,21.028000000000002,5.6946666666666665,9.610999999999999,0.875,196.043,3.375,17.609,213.652
2017-08-27,11.013666666666666,12.777666666666667,1.7636666666666667,13.847333333333333,2.333,196.0,4.25,12.522,208.522
2017-08-28,19.478333333333335,24.101333333333333,4.623,16.791666666666668,2.217,195.609,3.739,18.826,214.435
2017-08-29,21.861,29.569333333333333,7.708333333333333,21.125,2.667,192.174,3.375,29.913,222.087
2017-08-30,19.916666666666668,30.222333333333335,10.305666666666667,13.791666666666666,0.875,195.087,3.542,20.174,215.261
2017-08-31,17.805666666666667,28.097333333333335,10.292,8.041666666666666,0.625,194.348,3.167,14.783,209.13
2017-09-01,19.111333333333334,29.139,10.027666666666667,7.653,0.833,194.435,3.125,13.957,208.391
2017-09-02,13.5,19.319666666666667,5.819333333333333,9.944666666666667,1.0,194.478,3.125,14.696,209.174
2017-09-03,9.319333333333333,12.236333333333334,2.917,7.9446666666666665,0.542,195.261,3.083,10.13,205.391
2017-09-04,27.623333333333335,39.01433333333333,11.391333333333334,14.652666666666667,3.652,196.478,4.652,17.174,213.652
2017-09-05,27.541666666666668,38.042,10.5,21.75,3.917,200.174,4.917,25.696,225.87
2017-09-06,26.165000000000003,40.33866666666667,14.174,10.467333333333334,0.625,196.409,4.348,26.636,223.045
2017-09-07,29.916666666666668,42.80566666666667,12.889000000000001,18.319666666666667,1.125,202.565,5.417,41.087,243.652
2017-09-08,19.527666666666665,31.319333333333333,11.791666666666666,8.139000000000001,0.417,195.174,3.542,19.913,215.087
2017-09-09,17.236,23.346999999999998,6.111,12.0,2.417,194.87,4.083,14.826,209.696
2017-09-10,10.902666666666667,12.791666666666666,1.889,10.917,2.458,194.391,4.167,14.0,208.391
2017-09-11,9.449,10.822666666666668,1.3739999999999999,9.015333333333333,0.143,191.913,2.913,15.217,207.13
2017-09-12,27.583333333333332,49.40266666666667,21.819333333333333,10.309333333333333,1.042,195.522,4.0,33.217,228.739
2017-09-13,21.69333333333333,37.711999999999996,16.019000000000002,7.857333333333334,0.667,194.545,3.652,19.409,213.955
2017-09-14,20.625,32.764,12.139000000000001,9.958333333333334,0.917,195.696,3.167,18.87,214.565
2017-09-15,23.75,35.59733333333333,11.847333333333333,9.430666666666667,1.625,197.783,3.292,19.522,217.304
2017-09-16,22.694666666666667,32.68066666666667,9.985999999999999,13.944333333333333,0.375,201.522,4.333,30.652,232.174
2017-09-17,11.458333333333334,15.916666666666666,4.458333333333333,7.291666666666667,0.417,195.652,3.458,18.957,214.609
2017-09-18,12.174,19.304,7.130666666666667,6.3886666666666665,0.478,194.13,3.174,10.478,204.609
2017-09-19,28.958,44.18066666666667,15.222333333333333,14.527666666666667,3.75,196.826,4.042,21.0,217.826
2017-09-20,30.939666666666668,40.506,9.566666666666668,27.058999999999997,2.625,202.091,6.13,28.727,230.818
2017-09-21,22.638666666666666,34.65266666666667,12.014000000000001,9.972333333333333,0.75,196.913,4.0,19.957,216.87
2017-09-22,36.736,64.19433333333333,27.458333333333332,18.736,1.625,204.348,5.625,41.696,246.043
2017-09-23,14.805333333333332,20.333333333333332,5.527666666666666,13.777666666666667,1.042,196.478,4.458,15.609,212.087
2017-09-24,19.16633333333333,21.91633333333333,2.75,17.486333333333334,3.167,199.522,5.417,17.478,217.0
2017-09-25,28.296333333333337,41.052666666666674,12.756333333333332,20.15733333333333,1.864,200.261,4.609,24.957,225.217
2017-09-26,28.041666666666668,44.097,16.055333333333333,18.305666666666667,3.292,198.478,4.792,28.087,226.565
2017-09-27,11.764000000000001,13.555666666666667,1.7916666666666667,10.264000000000001,0.083,192.783,3.0,15.174,207.957
2017-09-28,20.737333333333336,34.756,14.018666666666666,5.320333333333333,0.292,193.571,3.522,17.714,211.286
2017-09-29,21.875,35.041666666666664,13.166666666666666,9.305666666666667,1.667,195.652,3.458,19.217,214.87
2017-09-30,16.902666666666665,22.861,5.958333333333333,9.847,0.708,196.913,3.75,15.609,212.522
2017-10-01,13.638666666666666,16.277666666666665,2.639,12.333666666666666,1.667,195.478,3.875,14.043,209.522
2017-10-02,16.145,19.826,3.6809999999999996,8.403,0.043,193.565,3.087,20.565,214.13
2017-10-03,21.083333333333332,40.166666666666664,19.083333333333332,7.2636666666666665,0.125,194.652,3.542,24.0,218.652
2017-10-04,16.429333333333332,27.450666666666667,11.021,6.044333333333333,0.375,195.045,2.913,15.818,210.864
2017-10-05,22.486,33.513666666666666,11.027666666666667,10.194333333333333,3.0,195.348,4.292,15.652,211.0
2017-10-06,28.361,46.111,17.75,14.0,0.708,197.174,4.542,33.739,230.913
2017-10-07,25.375,36.041666666666664,10.666666666666666,7.666999999999999,0.667,195.087,4.5,29.0,224.087
2017-10-08,12.860999999999999,17.625,4.764,10.958333333333334,1.75,196.13,4.417,20.652,216.783
2017-10-09,23.753666666666664,30.50733333333333,6.753666666666667,16.138666666666666,4.391,196.522,4.783,23.826,220.348
2017-10-10,23.541666666666668,47.763666666666666,24.222333333333335,19.777666666666665,1.167,198.217,4.708,29.826,228.043
2017-10-11,37.208333333333336,58.690333333333335,21.482,25.72066666666667,4.375,196.773,4.652,34.136,230.909
2017-10-12,26.105333333333334,41.690333333333335,15.584666666666669,16.571,1.391,198.478,4.333,29.261,227.739
2017-10-13,22.875,35.80566666666667,12.930666666666667,5.750333333333333,0.792,194.652,3.708,23.652,218.304
2017-10-14,24.958,38.986,14.027666666666667,10.778,1.208,197.435,4.417,28.826,226.261
2017-10-15,15.180666666666667,22.180666666666667,7.0,8.236333333333333,0.292,195.739,3.875,18.087,213.826
2017-10-16,22.260666666666665,37.492666666666665,15.232000000000001,3.8333333333333335,0.0,193.478,3.609,20.087,213.565
2017-10-17,35.625,71.73633333333333,36.111,10.222333333333333,0.583,198.565,5.125,44.957,243.522
2017-10-18,27.361333333333334,42.00633333333334,14.644999999999998,12.038000000000002,1.375,195.857,3.727,21.381,217.238
2017-10-19,28.152666666666665,46.458333333333336,18.305666666666667,10.736333333333334,0.208,195.739,4.167,26.913,222.652
2017-10-20,28.861,53.263666666666666,24.403000000000002,7.889,0.875,195.13,4.167,30.435,225.565
2017-10-21,24.944333333333333,53.236,28.291666666666668,10.236333333333333,0.792,199.348,5.5,38.261,237.609
2017-10-22,11.388666666666666,17.861,6.472,2.6970000000000005,0.0,190.652,3.125,12.0,202.652
2017-10-23,12.304333333333332,20.072666666666667,7.768,3.5973333333333333,0.261,198.217,2.87,11.261,209.478
2017-10-24,31.139,54.31933333333333,23.180666666666667,12.583333333333334,1.292,197.913,4.417,27.478,225.391
2017-10-25,23.884,39.605666666666664,15.721666666666666,7.117333333333334,0.708,195.091,3.913,21.136,216.227
2017-10-26,32.44433333333333,53.949666666666666,21.50533333333333,14.259333333333332,2.391,197.783,5.0,29.435,227.217
2017-10-27,37.47233333333333,65.986,28.514,19.778000000000002,3.875,200.609,5.708,71.913,272.522
2017-10-28,27.389,42.81933333333333,15.430666666666667,18.486,0.625,198.783,5.417,32.304,231.087
2017-10-29,13.222,18.152666666666665,4.930666666666666,5.402666666666666,0.0,189.826,3.75,14.565,204.391
