date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean,PM25_mean,SPM_mean
2016-12-26,,,6.032333333333334,8.282,2.2496666666666667,1.5396666666666665,,10.478,
2016-12-27,,,4.5696666666666665,6.847333333333334,2.2776666666666667,2.111,,10.458,
2016-12-28,,,4.795333333333333,5.646666666666666,0.8513333333333334,3.1946666666666665,,7.583,
2016-12-29,,,3.8473333333333333,4.958333333333333,1.1113333333333333,2.0166666666666666,,7.083,
2016-12-30,,,5.083333333333333,6.111,1.0276666666666667,5.3955,,11.0,
2016-12-31,,,3.347,4.027666666666667,0.6803333333333333,2.4375,,9.958,
2017-01-01,186.75,4.375,3.2913333333333337,3.611,0.3193333333333333,4.146,191.125,10.5,
2017-01-02,187.333,3.167,3.9306666666666668,4.472333333333333,0.5416666666666666,7.8125,190.5,9.5,
2017-01-03,188.083,3.125,4.9446666666666665,5.278,0.3333333333333333,7.396,191.208,16.417,
2017-01-04,185.417,3.333,5.8053333333333335,6.639,0.8336666666666668,8.1875,188.75,9.083,
2017-01-05,183.833,3.542,8.319666666666667,9.833333333333334,1.514,2.375,187.375,7.708,
2017-01-06,188.364,2.727,6.342,7.133333333333333,0.7909999999999999,5.529999999999999,191.091,9.667,
2017-01-07,194.875,3.0,6.5,7.208333333333333,0.7083333333333334,3.583,197.875,9.292,
2017-01-08,188.625,4.167,11.653,13.528,1.875,1.1045,192.792,7.708,
2017-01-09,194.667,3.458,6.269000000000001,6.928,0.659,3.05,198.125,7.25,
2017-01-10,195.333,4.708,6.472333333333334,7.958666666666666,1.486,2.25,200.042,7.083,
2017-01-11,198.0,2.5,4.459333333333333,5.479666666666667,1.02,3.229,200.5,4.417,
2017-01-12,,,4.451,5.507666666666666,1.0570000000000002,3.564,,5.391,
2017-01-13,,,4.152666666666667,4.75,0.597,11.8335,,9.333,
2017-01-14,,,5.208333333333333,5.666666666666667,0.4583333333333333,3.2915,,15.25,
2017-01-15,,,9.436,11.369666666666667,1.9333333333333333,3.2915,,13.458,
2017-01-16,,,10.778,12.402666666666667,1.625333333333333,3.0,,8.125,
2017-01-17,,,11.569333333333333,13.847333333333333,2.2776666666666667,3.625,,5.625,
2017-01-18,,,9.194333333333333,10.791666666666666,1.5970000000000002,3.9165,,7.458,
2017-01-19,,,10.520000000000001,11.858333333333333,1.3383333333333332,4.739,,20.083,
2017-01-20,,,7.699333333333333,8.599333333333332,0.9,4.709,,23.875,
2017-01-21,,,6.652666666666666,7.25,0.5973333333333334,6.104,,25.75,
2017-01-22,,,8.235999999999999,9.166666666666666,0.9306666666666666,4.208,,12.708,
2017-01-23,,,4.416666666666667,5.736,1.3193333333333335,2.625,,14.125,
2017-01-24,,,2.4330000000000003,2.996666666666666,0.5636666666666666,6.6365,,8.591,
2017-01-25,,,3.888666666666667,4.791666666666667,0.903,11.1665,,7.833,
2017-01-26,,,3.375,4.3999999999999995,1.0250000000000001,5.625,,4.25,
2017-01-27,,,4.8196666666666665,5.791666666666667,0.972,6.021,,5.875,
2017-01-28,,,6.972,7.486,0.5136666666666666,3.083,,7.958,
2017-01-29,,,5.402666666666666,6.153,0.75,4.583,,17.792,
2017-01-30,,,5.041333333333333,6.014,0.972,2.4375,,11.375,
2017-01-31,,,7.861,9.208333333333334,1.3473333333333333,5.0415,,9.292,
2017-02-01,,,12.279000000000002,13.399000000000001,1.12,4.3735,,9.208,
2017-02-02,,,8.466,10.323,1.8573333333333333,4.6685,,8.042,
2017-02-03,,,5.4585,6.604,1.1455,4.8125,,16.125,
2017-02-04,,,2.375,2.833,0.4585,1.4375,,6.917,
2017-02-05,,,3.6665,4.6665,1.0,2.104,,7.542,
2017-02-06,,,5.0625,6.625,1.5625,2.0625,,10.958,
2017-02-07,,,4.875,6.3125,1.4375,2.0015,,8.917,
2017-02-08,,,6.074,7.2995,1.2255,5.428,,10.708,
2017-02-09,,,6.572,7.6685,1.0965,3.479,,16.833,
2017-02-10,,,5.8955,7.1875,1.2915,1.9375,,11.667,
2017-02-11,,,2.729,3.0835,0.354,2.5625,,12.917,
2017-02-12,,,4.104,5.0415,0.9375,2.4165,,12.625,
2017-02-13,,,3.604,4.3955,0.7915,1.8544999999999998,,10.042,
2017-02-14,,,5.504,6.5285,1.0245,2.0535,,8.917,
2017-02-15,,,10.1875,12.354,2.1665,3.9165,,17.0,
2017-02-16,,,8.7705,9.9795,1.208,5.771,,15.375,
2017-02-17,,,5.357,6.1875,0.8305,6.625,,13.708,
2017-02-18,,,4.9585,5.625,0.6665,4.542,,10.625,
2017-02-19,,,8.5205,9.667,1.1455000000000002,3.4585,,11.625,
2017-02-20,,,7.2745,9.388,2.1135,3.818,,14.304,
2017-02-21,,,5.5285,6.4165,0.888,4.5,,17.292,
2017-02-22,,,7.083,7.9375,0.854,5.7085,,17.833,
2017-02-23,,,5.4165,6.1875,0.771,5.104,,15.292,
2017-02-24,,,5.1455,6.0625,0.9165,5.7915,,19.792,
2017-02-25,,,4.7705,5.521,0.75,2.854,,17.75,
2017-02-26,,,7.229,8.25,1.021,4.6875,,18.625,
2017-02-27,213.462,6.308,5.6209999999999996,6.766333333333333,1.1449999999999998,4.381,219.769,20.238,
2017-02-28,211.667,5.125,4.514,5.624666666666667,1.1113333333333333,1.479,216.792,14.083,
2017-03-01,,,4.0,4.416666666666667,0.4166666666666667,2.229,,13.875,
2017-03-02,,,6.373,7.353000000000001,0.9800000000000001,3.75,,12.958,
2017-03-03,,,5.375,6.694333333333333,1.3193333333333335,1.5419999999999998,,10.917,
2017-03-04,,,3.5556666666666668,4.277666666666667,0.7223333333333333,1.333,,10.417,
2017-03-05,,,5.808,7.021666666666666,1.2133333333333332,3.091,,8.042,
2017-03-06,,,4.158666666666667,4.428333333333334,0.27,3.25,,2.792,
2017-03-07,,,5.361,5.930666666666667,0.5693333333333334,2.7295,,7.583,
2017-03-08,,,2.7526666666666664,3.1666666666666665,0.414,2.663,,2.458,
2017-03-09,,,3.2916666666666665,3.583,0.2916666666666667,5.0,,4.542,
2017-03-10,,,5.625,6.653,1.0276666666666667,5.104,,6.625,
2017-03-11,,,3.1666666666666665,3.3193333333333332,0.153,3.5415,,10.042,
2017-03-12,,,5.639,6.569333333333333,0.9303333333333335,4.2295,,13.208,
2017-03-13,,,4.736,5.403,0.6669999999999999,2.958,,13.75,
2017-03-14,,,4.593666666666667,5.485333333333333,0.8916666666666666,4.913,,18.458,
2017-03-15,,,3.0973333333333333,3.514,0.4166666666666667,2.1875,,12.25,
2017-03-16,,,5.277666666666667,6.208333333333333,0.9303333333333335,3.479,,6.625,
2017-03-17,,,4.069333333333334,4.514,0.4446666666666667,3.3335,,4.417,
2017-03-18,,,3.4723333333333333,3.736333333333333,0.264,2.271,,6.958,
2017-03-19,,,6.125,8.194666666666667,2.0696666666666665,1.604,,4.5,
2017-03-20,,,6.376666666666668,6.884333333333333,0.507,3.739,,3.083,
2017-03-21,,,4.958333333333333,5.3886666666666665,0.4306666666666667,2.9585,,0.292,
2017-03-22,,,2.9166666666666665,3.3473333333333333,0.4306666666666667,9.0415,,2.667,
2017-03-23,,,4.8613333333333335,5.611,0.75,5.146,,4.875,
2017-03-24,,,4.055666666666666,4.514,0.4583333333333333,3.083,,9.333,
2017-03-25,,,3.264,3.4446666666666665,0.18066666666666667,2.896,,16.083,
2017-03-26,,,5.666666666666667,6.416333333333334,0.75,4.625,,26.167,
2017-03-27,,,5.5553333333333335,6.052,0.49666666666666676,3.603,,26.636,
2017-03-28,,,5.097333333333333,5.7636666666666665,0.6666666666666666,7.375,,28.25,
2017-03-29,,,5.472,6.124666666666667,0.6526666666666666,4.521,,16.458,
2017-03-30,,,6.014,6.583666666666666,0.5696666666666667,3.5,,18.333,
2017-03-31,,,5.083333333333333,5.694333333333333,0.611,2.8335,,15.0,
2017-04-01,192.75,5.583,4.1845,4.589499999999999,0.405,2.1646666666666667,198.333,8.917,
2017-04-02,194.625,3.542,3.0,3.0415,0.0415,2.4443333333333332,198.167,11.542,
2017-04-03,196.048,5.952,4.166666666666667,4.666666666666667,0.5,2.847,202.0,14.708,
2017-04-04,196.542,4.292,4.833333333333333,5.889,1.0556666666666665,4.0553333333333335,200.833,20.333,
2017-04-05,194.958,4.667,4.833333333333333,5.361,0.5276666666666666,1.139,199.625,16.792,
2017-04-06,192.375,4.125,4.5986666666666665,4.7379999999999995,0.1386666666666667,0.6666666666666666,196.5,10.417,
2017-04-07,189.75,5.208,5.172666666666667,6.088666666666666,0.9153333333333333,0.6816666666666666,194.958,6.5,
2017-04-08,187.708,5.583,5.694333333333333,7.708333333333333,2.014,0.8886666666666666,193.292,8.167,
2017-04-09,190.0,5.375,4.347333333333333,4.791666666666667,0.4446666666666667,1.7916666666666667,195.375,14.208,
2017-04-10,192.083,6.375,4.986,5.111,0.125,1.75,198.458,10.5,
2017-04-11,187.5,4.708,4.166666666666667,4.4303333333333335,0.264,2.1253333333333333,192.208,3.5,
2017-04-12,191.682,6.409,5.046,5.4303333333333335,0.38400000000000006,5.905333333333334,198.091,18.708,
2017-04-13,194.25,4.25,7.3053333333333335,7.652666666666666,0.3473333333333333,5.847333333333334,198.5,13.292,
2017-04-14,194.917,4.5,6.007666666666666,6.357333333333333,0.3496666666666666,2.0416666666666665,199.417,15.045,
2017-04-15,191.292,6.125,5.25,5.986,0.7363333333333334,2.667,197.417,19.833,
2017-04-16,189.833,3.542,3.597,4.4446666666666665,0.8473333333333333,2.4026666666666667,193.375,15.333,
2017-04-17,187.792,4.292,4.202333333333333,5.023666666666666,0.8216666666666667,1.274,192.083,14.292,
2017-04-18,188.565,4.217,4.666666666666667,5.028,0.36133333333333334,1.5696666666666665,192.783,11.833,
2017-04-19,192.429,4.095,7.853000000000001,8.360999999999999,0.508,2.0693333333333332,196.524,20.292,
2017-04-20,193.0,4.375,5.736,6.25,0.5136666666666666,1.986,197.375,14.667,
2017-04-21,189.833,3.875,4.135000000000001,4.518,0.383,2.298,193.708,15.0,
2017-04-22,192.375,5.625,5.958333333333333,6.208666666666666,0.25,2.2223333333333333,198.0,22.083,
2017-04-23,194.625,4.083,5.319333333333334,5.6386666666666665,0.3193333333333333,2.1803333333333335,198.708,12.875,
2017-04-24,194.591,4.091,4.052,4.2363333333333335,0.18433333333333332,1.3066666666666666,198.682,10.833,
2017-04-25,193.167,3.75,3.6526666666666667,3.9026666666666667,0.25,1.0833333333333333,196.917,10.75,
2017-04-26,191.0,3.417,5.887666666666667,6.385000000000001,0.49733333333333335,1.5103333333333333,194.417,8.458,
2017-04-27,191.833,3.208,5.277666666666667,5.569333333333333,0.2916666666666667,1.5833333333333333,195.042,11.958,
2017-04-28,193.625,3.542,7.119,7.273666666666667,0.15466666666666667,5.599333333333334,197.167,17.583,
2017-04-29,195.042,4.75,8.416666666666666,8.583333333333334,0.16666666666666666,2.4443333333333332,199.792,26.042,
2017-04-30,194.958,4.333,7.305666666666667,7.4863333333333335,0.18066666666666667,2.3473333333333333,199.292,26.542,
2017-05-01,194.583,5.458,7.125,7.4863333333333335,0.36133333333333334,2.167,200.042,24.833,
2017-05-02,194.909,4.227,5.695333333333333,6.076666666666667,0.38133333333333336,1.7643333333333333,199.136,22.5,
2017-05-03,193.708,3.167,3.888666666666667,4.1803333333333335,0.2916666666666667,1.0693333333333335,196.875,15.167,
2017-05-04,191.083,2.958,3.097,3.333,0.236,0.75,194.042,8.208,
2017-05-05,189.5,2.625,2.236,2.486,0.25,0.639,192.125,4.458,
2017-05-06,191.833,3.958,4.153,4.930666666666666,0.778,1.2636666666666667,195.792,11.292,
2017-05-07,192.792,3.583,5.416333333333334,5.708333333333333,0.2916666666666667,3.236,196.375,21.875,
2017-05-08,192.625,4.542,7.277666666666666,7.708333333333333,0.4303333333333333,2.236,197.167,26.458,
2017-05-09,191.227,4.409,4.958333333333333,5.272666666666667,0.31433333333333335,1.0056666666666667,195.636,18.292,
2017-05-10,191.75,3.667,3.778,4.291666666666667,0.514,0.6665,195.417,7.458,
2017-05-11,194.292,5.042,7.333666666666666,8.083333333333334,0.75,2.0625,199.333,18.333,
2017-05-12,194.0,4.167,6.453,6.980999999999999,0.528,1.7575,198.167,21.083,
2017-05-13,189.417,4.042,4.194333333333334,4.847,0.6526666666666666,0.8545,193.458,8.125,
2017-05-14,190.542,3.833,3.586,4.211333333333333,0.625,1.021,194.375,18.958,
2017-05-15,191.25,3.333,4.2915,4.833,0.5415,1.2085,194.583,15.25,
2017-05-16,191.75,5.458,4.9585,5.5415,0.5835,3.0,197.208,15.833,
2017-05-17,191.458,3.667,5.0,5.625,0.625,5.646,195.125,18.958,
2017-05-18,191.542,3.5,4.896,5.5625,0.667,2.0415,195.042,17.0,
2017-05-19,191.417,3.333,5.8886666666666665,6.347333333333334,0.4583333333333333,2.5625,194.75,18.917,
2017-05-20,191.409,3.727,5.520666666666667,6.157,0.6363333333333333,2.1135,195.136,21.609,
2017-05-21,190.208,3.0,3.736333333333333,4.416666666666667,0.6806666666666666,0.979,193.208,14.833,
2017-05-22,189.286,2.905,3.779333333333333,4.4126666666666665,0.633,0.8805,192.19,11.125,
2017-05-23,189.208,2.5,3.764,4.389,0.625,1.021,191.708,8.625,
2017-05-24,187.958,3.208,5.430666666666667,6.277666666666666,0.8473333333333333,1.542,191.167,9.708,
2017-05-25,187.208,3.542,4.416666666666667,5.208666666666667,0.7916666666666666,1.7919999999999998,190.75,11.875,
2017-05-26,188.958,3.542,5.402666666666666,6.236,0.8333333333333334,2.125,192.5,16.875,
2017-05-27,193.0,3.583,4.958333333333333,5.375,0.4166666666666667,2.604,196.583,11.292,
2017-05-28,193.333,3.375,4.764,5.097333333333333,0.3333333333333333,1.8330000000000002,196.708,13.208,
2017-05-29,193.167,3.75,5.194333333333334,5.611,0.4166666666666667,3.625,196.917,27.167,
2017-05-30,191.333,3.75,5.111,5.694333333333333,0.5833333333333334,4.1665,195.083,36.375,
2017-05-31,189.625,3.792,4.976333333333334,5.377,0.40066666666666667,3.866,193.417,34.174,
2017-06-01,187.083,5.167,4.539666666666666,5.133,0.593,1.7085,192.25,30.75,
2017-06-02,188.333,4.458,6.319333333333333,6.611,0.2916666666666667,1.9585,192.792,21.667,
2017-06-03,190.0,4.158,6.279333333333334,6.730666666666667,0.451,2.146,194.158,13.417,
2017-06-04,192.792,3.958,5.313,5.563,0.25,1.375,196.75,13.375,
2017-06-05,194.125,4.458,6.736,7.120333333333334,0.38399999999999995,2.015,198.583,12.042,
2017-06-06,193.75,4.583,4.958333333333333,5.347,0.389,1.5625,198.333,11.25,
2017-06-07,192.667,4.5,5.041666666666667,5.6113333333333335,0.5693333333333334,0.5205,197.167,8.458,
2017-06-08,193.292,3.958,3.4723333333333333,3.7776666666666667,0.3056666666666667,0.6455,197.25,11.458,
2017-06-09,192.227,4.227,3.7906666666666666,4.101,0.31066666666666665,4.0,196.455,19.958,
2017-06-10,192.792,3.792,3.917,4.125,0.20833333333333334,1.0,196.583,19.958,
2017-06-11,189.542,3.5,2.986,3.0556666666666668,0.06966666666666667,0.6665,193.042,12.333,
2017-06-12,191.375,3.667,4.653,5.0,0.3473333333333333,2.1045,195.042,10.958,
2017-06-13,192.208,3.917,5.3,5.847333333333334,0.547,2.271,196.125,11.417,
2017-06-14,192.042,4.125,4.238,4.515666666666667,0.2776666666666667,2.7745,196.167,19.792,
2017-06-15,191.0,3.792,4.403,4.6803333333333335,0.278,4.2295,194.792,27.125,
2017-06-16,192.375,4.5,4.472333333333333,4.653,0.18066666666666667,2.375,196.875,29.75,
2017-06-17,191.435,6.304,5.749,6.226,0.4773333333333334,3.167,197.739,32.792,
2017-06-18,189.333,3.625,5.0136666666666665,5.894000000000001,0.88,1.125,192.958,23.783,
2017-06-19,189.625,3.833,6.472333333333334,7.666666666666667,1.1946666666666668,4.0625,193.458,32.958,
2017-06-20,185.458,4.375,6.041666666666667,7.333333333333333,1.2913333333333334,0.896,189.833,18.125,
2017-06-21,181.957,3.913,5.388000000000001,6.782333333333334,1.3936666666666666,2.098,185.87,7.75,
2017-06-22,187.5,4.5,6.389,7.125,0.7360000000000001,1.6669999999999998,192.0,13.917,
2017-06-23,186.542,3.875,6.147666666666666,7.239666666666667,1.0923333333333334,2.068,190.417,13.75,
2017-06-24,185.0,4.458,5.972,6.833333333333333,0.8613333333333334,1.7560000000000002,189.458,11.333,
2017-06-25,182.667,3.375,4.5696666666666665,5.278,0.7083333333333334,0.708,186.042,3.875,
2017-06-26,185.917,4.125,5.889,7.6113333333333335,1.7223333333333333,1.25,190.042,16.625,
2017-06-27,188.083,4.208,6.027666666666666,6.902666666666666,0.875,0.917,192.292,20.75,
2017-06-28,188.833,4.208,5.902666666666666,6.666666666666667,0.7639999999999999,1.417,193.042,6.958,
2017-06-29,186.333,3.542,3.4166666666666665,4.028,0.611,0.682,189.875,9.417,
2017-06-30,179.417,3.583,3.986,5.902666666666666,1.9166666666666667,0.25,183.0,9.042,
2017-07-01,175.909,4.636,3.889,5.9510000000000005,2.0616666666666665,3.229,180.545,15.0,
2017-07-02,175.667,3.167,3.4443333333333332,5.916666666666667,2.4723333333333333,1.896,178.833,13.625,
2017-07-03,177.083,4.125,4.099666666666667,7.132666666666666,3.033,2.9545,181.208,15.292,
2017-07-04,176.583,4.083,5.2636666666666665,8.694666666666667,3.4306666666666668,2.0835,180.667,8.292,
2017-07-05,177.708,5.042,5.472333333333334,8.653,3.1806666666666668,1.7915,182.75,8.792,
2017-07-06,182.167,4.417,6.324666666666666,7.742333333333334,1.418,0.909,186.583,6.417,
2017-07-07,181.217,5.87,6.265333333333333,9.624666666666668,3.3593333333333333,0.9735,187.087,7.25,
2017-07-08,179.167,4.375,4.5,8.444333333333333,3.9443333333333332,0.917,183.542,8.208,
2017-07-09,175.333,3.583,2.8336666666666663,5.097333333333333,2.263666666666667,0.3125,178.917,5.583,
2017-07-10,179.5,5.273,4.805666666666666,8.26,3.454333333333333,0.9795,184.773,10.292,
2017-07-11,181.75,3.792,4.7363333333333335,7.930666666666667,3.1946666666666665,1.3335,185.542,9.708,
2017-07-12,182.583,3.792,5.484999999999999,8.483333333333333,2.9983333333333335,2.174,186.375,11.417,
2017-07-13,184.833,3.125,3.9583333333333335,5.3053333333333335,1.3473333333333333,1.021,187.958,16.125,
2017-07-14,183.625,3.583,5.069333333333334,7.014,1.9446666666666665,1.396,187.208,21.042,
2017-07-15,182.833,4.208,6.652666666666666,9.277666666666667,2.625,1.4375,187.042,23.5,
2017-07-16,181.042,4.292,5.944333333333333,8.222333333333333,2.278,1.8330000000000002,185.333,25.958,
2017-07-17,180.333,2.792,5.166666666666667,6.8196666666666665,1.6526666666666667,1.125,183.125,15.083,
2017-07-18,180.083,4.375,7.222,9.777666666666667,2.5556666666666668,1.75,184.458,13.458,
2017-07-19,179.045,3.864,5.524000000000001,7.247666666666667,1.7233333333333334,1.8544999999999998,182.909,11.25,
2017-07-20,179.958,3.5,5.397666666666667,7.054333333333333,1.6566666666666665,1.6255000000000002,183.458,13.083,
2017-07-21,180.875,3.083,4.8196666666666665,6.069333333333333,1.25,1.2295,183.958,8.792,
2017-07-22,181.5,3.208,4.541666666666667,5.708333333333333,1.1666666666666667,0.7915,184.708,8.708,
2017-07-23,178.792,2.625,3.361333333333333,4.222,0.8610000000000001,0.4585,181.417,10.458,
2017-07-24,176.458,3.708,4.486,5.875,1.389,0.9165,180.167,15.167,
2017-07-25,182.458,3.417,4.708,6.069333333333333,1.3613333333333333,0.8125,185.875,21.0,
2017-07-26,188.0,3.792,5.558,6.659,1.101,1.2765,191.792,28.625,
2017-07-27,190.318,4.864,6.241333333333333,7.672999999999999,1.4316666666666666,1.4795,195.182,35.0,
2017-07-28,182.667,2.75,4.572333333333333,5.983333333333333,1.4113333333333333,0.796,185.417,28.87,
2017-07-29,180.583,3.667,5.694333333333333,7.583333333333333,1.889,1.396,184.25,20.0,
2017-07-30,183.208,3.417,4.916666666666667,5.9863333333333335,1.0696666666666668,1.25,186.625,24.917,
2017-07-31,182.583,3.167,5.0,6.528,1.5279999999999998,1.1455,185.75,31.708,
2017-08-01,183.125,5.542,6.083333333333333,7.847333333333334,1.764,2.5205,188.667,35.917,
2017-08-02,185.667,5.292,6.902666666666666,7.9863333333333335,1.0836666666666668,1.9375,190.958,21.0,
2017-08-03,180.708,4.583,6.680666666666667,7.861,1.1806666666666665,1.75,185.292,8.667,
2017-08-04,178.5,5.682,5.530333333333334,8.318333333333333,2.7880000000000003,0.909,184.182,8.087,
2017-08-05,177.208,3.125,3.1943333333333332,4.75,1.5553333333333335,0.4165,180.333,12.333,
2017-08-06,177.417,2.542,2.1943333333333332,3.014,0.8196666666666667,0.3125,179.958,10.5,
2017-08-07,177.625,2.708,3.8193333333333332,5.152666666666667,1.3333333333333333,2.2295,180.333,6.292,
2017-08-08,187.667,5.083,7.347,8.819333333333333,1.4720000000000002,1.229,192.75,17.833,
2017-08-09,185.136,6.318,6.788,8.333333333333334,1.5453333333333334,0.841,191.455,16.75,
2017-08-10,183.042,5.125,5.25,6.819333333333333,1.5696666666666665,0.9375,188.167,10.833,
2017-08-11,188.917,5.333,4.652666666666667,5.874666666666667,1.2223333333333333,1.25,194.25,14.625,
2017-08-12,185.125,4.333,4.347333333333333,5.514,1.1666666666666667,3.896,189.458,9.958,
2017-08-13,182.417,3.875,4.583333333333333,5.708333333333333,1.125,2.2915,186.292,8.208,
2017-08-14,183.5,3.417,3.1806666666666668,4.055666666666666,0.875,1.479,186.917,15.25,
2017-08-15,182.125,4.542,3.4163333333333337,4.653,1.236,0.6665,186.667,8.0,
2017-08-16,183.833,5.583,5.396,7.458,2.0625,1.1665,189.417,9.625,
2017-08-17,187.208,3.792,3.4086666666666665,4.4383333333333335,1.0296666666666667,1.095,191.0,11.591,
2017-08-18,186.083,4.25,4.093666666666667,5.458333333333333,1.365,1.572,190.333,12.083,
2017-08-19,186.545,5.318,4.339333333333333,5.439333333333333,1.0999999999999999,3.0625,191.864,17.174,
2017-08-20,186.125,3.292,3.763666666666667,4.6113333333333335,0.8473333333333333,1.75,189.417,17.625,
2017-08-21,181.75,3.542,4.069333333333334,5.805666666666667,1.736,0.8335,185.292,10.25,
2017-08-22,177.733,3.533,2.9066666666666663,5.623,2.7163333333333335,0.625,181.267,2.652,
2017-08-23,179.727,4.727,2.697333333333333,4.847,2.15,1.625,184.455,6.625,
2017-08-24,180.875,4.25,2.861333333333333,4.346666666666667,1.4853333333333332,1.725,185.125,12.957,
2017-08-25,179.75,3.333,2.361,4.097,1.736,0.7404999999999999,183.083,5.875,
2017-08-26,183.917,3.708,4.208333333333333,5.583666666666666,1.375,1.7915,187.625,6.792,
2017-08-27,190.375,6.625,3.4166666666666665,4.069333333333334,0.6526666666666666,2.1455,197.0,11.458,
2017-08-28,189.0,3.167,2.5693333333333332,3.4306666666666668,0.8610000000000001,1.6875,192.167,16.125,
2017-08-29,185.208,7.583,3.1663333333333337,4.486,1.3193333333333335,2.9585,192.792,21.708,
2017-08-30,188.917,4.5,4.5696666666666665,5.791666666666667,1.2223333333333333,2.8125,193.417,24.708,
2017-08-31,190.381,4.429,4.329000000000001,5.121333333333333,0.7923333333333332,2.1816666666666666,194.81,9.667,
2017-09-01,188.542,4.583,3.597,4.180666666666666,0.5833333333333334,3.139,193.125,5.625,
2017-09-02,190.292,3.25,4.0,4.764,0.7639999999999999,3.8333333333333335,193.542,5.458,
2017-09-03,191.042,3.417,2.8056666666666668,3.486,0.6803333333333333,2.3333333333333335,194.458,5.625,
2017-09-04,190.875,3.625,4.527666666666667,5.903,1.375,1.8193333333333335,194.5,10.667,
2017-09-05,189.125,2.917,3.917,4.805666666666666,0.8886666666666666,1.1246666666666665,192.042,2.083,
2017-09-06,187.25,4.542,2.9583333333333335,4.791666666666667,1.8333333333333333,1.2083333333333333,191.792,6.458,
2017-09-07,184.208,4.542,3.513666666666667,5.694333333333333,2.1806666666666668,1.3193333333333335,188.75,6.292,
2017-09-08,190.273,6.273,4.394,5.257666666666666,0.8636666666666666,2.7726666666666664,196.545,6.87,
2017-09-09,190.792,4.208,3.1666666666666665,4.027666666666667,0.8610000000000001,2.013666666666667,195.0,12.792,
2017-09-10,190.458,5.0,1.9026666666666667,2.375,0.472,1.639,195.458,12.417,
2017-09-11,189.375,3.5,2.139,2.75,0.6113333333333334,0.9583333333333334,192.875,10.75,
2017-09-12,189.125,4.625,4.583333333333333,6.111,1.5279999999999998,1.1943333333333335,193.75,6.75,
2017-09-13,193.583,4.167,3.3473333333333333,4.472333333333333,1.125,2.2916666666666665,197.75,10.125,
2017-09-14,192.417,4.208,5.666666666666667,6.6113333333333335,0.9443333333333334,3.513666666666667,196.625,12.083,
2017-09-15,192.75,4.167,6.174333333333333,7.116,0.9420000000000001,3.482666666666667,196.917,9.292,
2017-09-16,189.591,4.409,5.151666666666666,5.742333333333334,0.5906666666666667,2.4886666666666666,194.0,2.208,
2017-09-17,181.792,4.042,1.222,1.361,0.13899999999999998,0.9583333333333334,185.833,6.125,
2017-09-18,188.125,3.542,2.2776666666666667,2.9166666666666665,0.6386666666666666,2.0276666666666667,191.667,5.458,
2017-09-19,192.042,4.083,2.861333333333333,3.5833333333333335,0.722,0.9026666666666667,196.125,11.042,
2017-09-20,193.542,4.083,3.4443333333333332,4.583333333333333,1.139,0.7360000000000001,197.625,13.333,
2017-09-21,195.833,4.208,3.423,4.212,0.7893333333333333,0.8333333333333334,200.042,15.042,
2017-09-22,194.174,5.13,4.344666666666666,5.011333333333333,0.6666666666666666,1.2283333333333333,199.304,6.917,
2017-09-23,194.25,4.25,3.264,4.416666666666667,1.1526666666666667,1.833,198.5,10.042,
2017-09-24,192.083,3.25,1.9166666666666667,2.6943333333333332,0.778,1.9720000000000002,195.333,8.375,
2017-09-25,192.708,3.667,4.152666666666667,5.347333333333334,1.1946666666666665,2.3193333333333332,196.375,12.667,
2017-09-26,191.583,3.833,3.353333333333333,4.174666666666667,0.8213333333333334,1.5793333333333333,195.417,11.875,
2017-09-27,187.083,3.917,3.792,4.777666666666667,0.9863333333333334,0.8473333333333333,191.0,4.542,
2017-09-28,188.667,3.208,2.7866666666666666,3.735333333333333,0.9486666666666667,1.397,191.875,2.625,
2017-09-29,191.909,5.636,3.39,4.195666666666667,0.8056666666666666,2.9156666666666666,197.545,15.571,
2017-09-30,192.625,4.083,4.402666666666667,5.222333333333333,0.8193333333333334,2.9303333333333335,196.708,11.542,
2017-10-01,191.458,5.0,2.6666666666666665,3.1803333333333335,0.514,1.2916666666666667,196.458,10.667,
2017-10-02,187.833,4.708,5.106,6.558,1.452,0.5593333333333333,192.542,11.333,
2017-10-03,186.125,3.542,3.611,5.333666666666666,1.7223333333333333,1.486,189.667,5.208,
2017-10-04,190.708,3.792,4.083333333333333,4.874666666666667,0.7916666666666666,2.4583333333333335,194.5,6.667,
2017-10-05,191.708,5.125,3.6666666666666665,4.5136666666666665,0.847,1.8336666666666666,196.833,7.583,
2017-10-06,189.875,4.042,5.169333333333333,6.077333333333333,0.9076666666666666,0.991,193.917,1.292,
2017-10-07,188.909,5.364,4.200666666666667,5.387666666666667,1.187,1.3926666666666667,194.273,4.958,
2017-10-08,190.042,3.5,2.736,3.625,0.8889999999999999,1.4029999999999998,193.542,11.458,
2017-10-09,188.833,3.25,2.403,3.1806666666666668,0.778,1.4026666666666667,192.083,11.208,
2017-10-10,188.167,3.875,3.4306666666666668,4.8053333333333335,1.375,2.236,192.042,19.667,
2017-10-11,187.273,5.136,3.3206666666666664,4.6866666666666665,1.3659999999999999,2.9696666666666665,192.409,27.083,
2017-10-12,186.167,3.708,3.2916666666666665,4.5,1.2083333333333333,2.597,189.875,27.958,
