date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean,CO_mean,RAIN_sum
2011-05-29,209.59733333333335,96.33333333333333,95.70833333333333,95.0,15.847333333333333,21.159666666666666,27.159666666666666,5.999833333333332,0.9026666666666667,7.319500000000001,187.33333333333334,181.30566666666667,169.0,225.44433333333333,,3.2085,71.0
2011-05-30,185.361,95.33333333333333,76.77766666666666,56.333333333333336,10.472333333333333,16.340166666666665,29.756833333333333,13.416666666666666,0.5,3.6460000000000004,216.66666666666666,176.58333333333334,161.66666666666666,195.83333333333334,,2.375,12.0
2011-05-31,188.68066666666667,68.66666666666667,62.0,56.666666666666664,9.722333333333333,15.638833333333332,24.340166666666665,8.701500000000001,0.9443333333333334,14.715166666666667,170.66666666666666,152.12533333333332,123.33333333333333,198.40266666666665,,2.21875,0.0
2011-06-01,192.90766666666664,71.66666666666667,64.44466666666666,55.333333333333336,12.927999999999999,22.529,33.22566666666666,10.696833333333332,3.5060000000000002,34.45133333333333,180.0,152.653,121.66666666666667,205.836,,3.58325,0.0
2011-06-02,198.74733333333333,94.66666666666667,88.48599999999999,73.33333333333333,35.086000000000006,38.27066666666666,82.098,43.827333333333335,2.7976666666666667,39.32116666666666,175.66666666666666,161.611,145.0,233.83333333333334,,5.48225,16.0
2011-06-03,194.266,94.33333333333333,78.80533333333334,60.666666666666664,30.013666666666666,34.99,58.315,23.325333333333333,5.375,33.61216666666667,234.66666666666666,195.30533333333332,152.66666666666666,224.28,,5.38,0.0
2011-06-04,185.59699999999998,91.0,77.167,63.0,20.000333333333334,24.021,32.875,8.854333333333333,4.041333333333333,36.09016666666667,247.0,218.43066666666667,186.0,205.59733333333335,,3.69775,0.0
2011-06-05,185.441,85.0,72.861,62.666666666666664,17.23,17.604833333333335,21.653833333333335,4.049166666666667,2.8673333333333333,38.18233333333333,251.66666666666666,225.04166666666666,194.33333333333334,202.67100000000002,,3.68325,1.0
2011-06-06,191.03666666666666,89.33333333333333,69.5,41.0,21.578333333333333,32.3055,42.590333333333334,10.284666666666666,4.231,37.53483333333333,276.0,225.611,179.0,212.615,,4.733750000000001,0.0
2011-06-07,186.56933333333333,88.0,76.58333333333333,59.666666666666664,16.574333333333332,28.541666666666668,37.63883333333333,9.097166666666666,6.403,37.625166666666665,229.33333333333334,212.97233333333335,202.0,203.1436666666667,,4.0415,0.0
