date,SO2_mean,SPM_mean,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-12-11,1.0655,10.5584,199.36950000000002,1.174,81.5,56.8125,45.0,9.261,3.06525,3.761,0.69575,10.479,119.0,78.625,33.0,208.63049999999998
2017-12-12,0.73975,3.3084000000000002,202.25,1.167,61.0,52.9375,47.5,8.771,3.5415,5.38525,1.84375,2.59375,45.0,36.8125,29.0,211.02100000000002
2017-12-13,0.81975,4.024,200.8125,1.208,62.5,53.1045,41.5,8.2915,5.3767499999999995,7.2065,1.82975,4.32325,75.5,51.146,40.0,209.10399999999998
2017-12-14,1.1875,7.5081999999999995,203.85399999999998,2.208,84.0,70.521,58.0,12.6045,16.28525,22.24525,5.96025,6.76025,96.0,66.875,42.0,216.45850000000002
2017-12-15,2.75,10.2748,204.5625,3.0,89.5,75.7085,60.0,15.479500000000002,19.85425,30.323,10.469,9.71875,111.5,77.8125,34.5,220.04149999999998
2017-12-16,1.3435000000000001,18.7916,202.417,2.917,87.5,64.9795,48.5,11.5,7.604,9.156,1.552,17.97925,108.0,83.583,45.5,213.91649999999998
2017-12-17,0.76025,4.7084,200.6455,1.667,61.5,52.7295,45.5,8.6665,3.427,4.14575,0.71875,4.323,53.5,42.1665,29.0,209.3125
2017-12-18,2.5255,11.417,202.6135,1.783,73.5,61.729,46.5,13.431999999999999,12.042,15.97675,3.93475,10.46875,87.5,67.6665,47.0,216.0455
2017-12-19,1.67725,15.908199999999999,201.10399999999998,2.083,74.5,60.3335,47.0,10.8335,9.15625,11.72925,2.573,14.875,120.5,85.6665,50.0,211.9375
2017-12-20,1.28125,9.0084,203.04149999999998,2.292,79.5,66.021,50.0,11.604,15.229,22.5625,7.3335,8.27075,93.5,59.896,35.0,214.64600000000002
2017-12-21,2.8955,11.9336,203.85399999999998,2.375,86.5,68.375,49.5,14.875,17.177,27.854,10.677,11.82275,108.0,70.1875,23.0,218.72899999999998
2017-12-22,2.28125,12.7502,200.08350000000002,2.417,77.0,63.6875,50.5,15.354500000000002,13.71875,19.8645,6.14575,11.08325,122.5,93.4375,62.0,215.4375
2017-12-23,3.28125,25.6666,205.0,4.167,93.5,81.5625,69.0,20.042,23.41675,32.6875,9.27075,23.1665,126.5,93.9375,66.0,225.042
2017-12-24,2.854,25.1082,201.7705,2.958,99.0,86.208,62.0,14.5625,15.302,21.06225,5.7605,21.75,134.5,105.8955,72.0,216.33350000000002
2017-12-25,1.04375,10.866800000000001,198.0,1.565,66.0,54.354,45.5,7.8915,6.1305,7.717499999999999,1.5867499999999999,9.271,101.0,81.979,43.0,205.89100000000002
2017-12-26,2.094,7.5329999999999995,200.20850000000002,1.292,75.5,58.75,45.0,9.0625,6.98825,9.256,2.26775,8.22675,92.5,78.979,54.5,209.27100000000002
2017-12-27,0.8855,2.9568000000000003,200.1045,1.125,60.0,50.2085,42.5,8.396,5.8125,7.29175,1.479,2.0375,69.0,53.6455,36.5,208.5
2017-12-28,1.29175,9.8,202.14600000000002,1.917,73.5,60.9585,52.0,9.6455,10.3645,13.21875,2.85425,8.21875,93.5,74.146,46.5,211.79149999999998
2017-12-29,1.7605,33.7416,205.458,2.708,76.5,65.0,58.5,11.9375,10.5105,13.17725,2.66675,32.11475,106.0,89.4585,65.0,217.39600000000002
2017-12-30,1.729,29.9752,205.60399999999998,2.958,82.0,68.896,53.0,14.4375,13.937249999999999,17.40625,3.4685,28.35425,124.0,91.5625,63.5,220.042
2017-12-31,1.30225,21.3834,201.5625,2.667,98.0,65.625,45.5,10.6045,8.40625,9.70825,1.30225,18.94775,114.5,90.958,78.5,212.16649999999998
2018-01-01,1.7085,9.3502,202.14600000000002,3.25,86.0,70.979,55.0,14.479500000000002,8.78125,9.4685,0.6875,8.479,93.0,69.292,36.0,216.625
2018-01-02,0.927,7.6666,199.4375,2.792,74.5,57.083,46.5,12.0205,3.823,4.0625,0.2395,6.698,90.5,65.8955,42.5,211.45850000000002
2018-01-03,1.5835,6.9584,204.5625,3.542,84.5,64.729,42.5,16.0625,9.07275,10.16675,1.09375,6.5415,112.5,65.125,26.0,220.625
2018-01-04,1.576,8.1044,206.4155,3.957,92.5,77.854,60.0,19.394,16.8045,21.39125,4.58725,7.37625,104.5,66.229,16.0,225.8095
2018-01-05,1.5210000000000001,24.0916,204.917,5.042,98.0,81.4165,59.0,20.0,10.46875,11.60425,1.1355,24.104,118.5,86.021,44.5,224.91649999999998
2018-01-06,0.4895,8.075,201.1875,3.458,91.0,74.979,54.5,16.75,7.302,7.97925,0.6769999999999999,7.20825,131.0,78.8335,38.5,217.9375
2018-01-07,1.924,7.8332,205.5655,4.043,95.5,73.667,44.0,18.913,15.1955,22.10875,6.913,7.749750000000001,128.5,80.7705,50.5,224.4785
2018-01-08,3.08325,15.475,206.72899999999998,5.083,86.5,63.8125,46.0,21.7295,13.75,20.88525,7.13525,16.2085,132.5,92.8125,60.0,228.45850000000002
2018-01-09,1.04175,7.5001999999999995,199.042,3.125,79.0,63.792,45.0,12.0415,7.396,9.0,1.604,5.302,86.5,65.1875,37.0,211.08350000000002
2018-01-10,2.92375,9.1084,202.8045,3.652,93.5,74.396,58.0,17.674,17.30425,24.1305,6.82575,7.47275,101.5,72.833,32.0,220.4785
2018-01-11,1.7605,11.6834,202.85399999999998,4.0,81.0,68.3125,50.5,17.667,15.0625,19.3855,4.32275,9.63525,130.5,93.2915,70.0,220.52100000000002
2018-01-12,2.604,15.633199999999999,199.5205,3.75,96.5,84.5205,71.0,16.4165,17.521,20.2605,2.73975,13.75,119.0,92.896,71.0,215.9375
2018-01-13,1.9895,13.3332,198.72899999999998,3.708,97.5,83.354,62.5,14.8125,10.0415,12.146,2.10425,11.5625,131.0,101.021,73.0,213.542
2018-01-14,1.8155000000000001,10.6832,204.17399999999998,4.348,96.5,80.8955,57.0,17.304499999999997,13.5,16.06525,2.56525,10.9165,139.0,92.8955,65.0,221.478
2018-01-15,2.3804999999999996,34.2,211.761,6.348,93.0,73.729,55.5,19.8695,13.913,19.89125,5.97825,34.33325,120.0,94.042,63.0,231.63049999999998
2018-01-16,1.302,13.7,200.3125,3.917,85.5,64.0415,55.0,13.021,5.88575,6.59375,0.70825,13.04175,99.0,72.042,44.5,213.33350000000002
2018-01-17,1.823,10.3332,201.0205,3.583,72.5,60.25,51.0,13.5,6.78125,7.729,0.9477500000000001,9.21875,93.5,74.771,48.0,214.5205
2018-01-18,1.67725,11.9832,202.33350000000002,4.375,82.5,63.646,50.5,15.854,11.0835,13.27075,2.1875,10.625,120.5,86.2705,49.0,218.1875
2018-01-19,2.98975,14.9416,204.6045,4.917,92.0,75.125,52.5,19.0,18.2915,25.906,7.6145,13.90625,138.5,88.25,36.0,223.60399999999998
2018-01-20,1.40625,17.3584,199.708,4.208,98.5,72.4375,49.5,13.146,6.08325,6.396,0.3125,14.3855,127.0,107.417,90.0,212.85399999999998
2018-01-21,2.08075,7.0252,198.4525,3.364,73.0,57.3545,47.5,10.892,5.40525,6.1195,0.71425,5.3645,97.5,81.104,62.5,209.345
2018-01-22,2.6665,12.4084,200.27100000000002,4.125,73.0,58.6875,42.0,12.792,7.5245,8.349,0.82475,11.2305,122.0,98.521,82.0,213.0625
2018-01-23,4.32775,29.2252,206.0205,5.125,69.0,59.5,47.0,14.8335,8.99,9.74175,0.75175,25.104,139.0,112.0835,89.5,220.85399999999998
2018-01-24,1.21225,16.5082,200.2335,4.5,77.5,60.875,45.5,12.503499999999999,9.09775,10.17525,1.07775,14.75,141.5,99.396,55.5,212.737
2018-01-25,2.28125,16.4166,203.5205,5.25,91.5,62.0,38.5,16.271,13.875250000000001,19.802,5.92725,15.94775,132.5,87.8335,41.0,219.79149999999998
2018-01-26,0.65625,8.8834,198.54149999999998,3.833,92.5,75.1875,49.0,9.708,3.427,4.0625,0.6355,7.406499999999999,75.0,43.542,24.0,208.25
2018-01-27,1.302,9.05,200.792,4.0,83.0,64.7915,48.0,12.375,8.6355,10.2815,1.646,9.281,111.0,70.875,41.0,213.16649999999998
2018-01-28,2.79325,17.2414,200.5865,4.217,82.0,65.021,48.0,14.1085,9.03275,10.663,1.63025,15.02075,119.0,92.8125,50.0,214.696
2018-01-29,1.475,11.817400000000001,199.8655,4.75,77.0,62.0,48.5,13.221499999999999,9.8805,13.17525,3.29475,11.174,117.0,78.9375,43.5,213.087
2018-01-30,3.41075,15.8298,205.2355,3.773,86.5,75.6875,58.5,19.75,22.228749999999998,32.25375,10.024999999999999,14.17725,120.0,80.3125,38.5,224.9855
2018-01-31,1.60425,13.4746,198.833,1.458,98.0,91.896,75.0,13.9795,12.05125,14.67675,2.62525,11.14125,93.0,80.8955,72.0,212.8125
2018-02-01,1.896,8.458400000000001,199.458,1.375,91.0,65.208,54.5,11.854,6.5105,7.42675,0.91675,6.9375,76.0,65.333,54.5,211.3125
2018-02-02,4.52075,17.275,202.75,2.375,81.5,66.875,52.5,14.896,12.948,14.8125,1.8645,16.198,125.0,82.083,54.5,217.64600000000002
2018-02-03,2.9165,26.2168,200.54149999999998,2.542,99.0,91.271,79.5,15.625,15.1875,17.0105,1.823,17.448,157.0,109.9165,71.0,216.16649999999998
2018-02-04,0.47824999999999995,18.0502,202.82600000000002,2.565,84.0,67.479,42.5,11.2825,5.67375,6.4350000000000005,0.7607499999999999,15.47925,131.0,107.4165,61.0,214.1085
2018-02-05,1.85425,20.6,205.5,3.208,91.5,72.6875,51.5,15.9375,14.968499999999999,20.271,5.302250000000001,18.677,121.0,86.6665,40.5,221.4375
2018-02-06,2.761,18.3916,200.326,2.913,98.0,91.6665,82.0,14.6735,19.402,24.52175,5.1195,16.76025,125.0,100.125,84.5,215.0
2018-02-07,1.53125,24.3166,200.66649999999998,2.625,99.0,92.625,75.0,13.5835,14.83325,18.198,3.36475,19.625,131.0,101.7085,85.5,214.25
2018-02-08,-0.09375,11.5168,198.917,1.542,80.0,68.5,53.5,10.2085,6.29175,7.87525,1.5835,9.64575,100.5,75.479,49.5,209.125
2018-02-09,1.3435,9.3834,202.04149999999998,1.75,94.5,74.854,56.0,13.0835,11.20825,12.89575,1.6875,8.09375,80.0,60.792,39.5,215.125
2018-02-10,0.8125,5.5168,200.458,1.583,89.5,67.229,50.0,10.1045,4.79175,5.5,0.70825,4.0835,102.5,75.8125,40.5,210.5625
2018-02-11,1.163,8.4748,199.28250000000003,1.348,98.0,73.75,56.5,11.3915,6.72825,7.4565,0.72825,6.98975,85.5,69.9165,40.5,210.6735
2018-02-12,2.0435,16.7,207.7825,2.826,89.0,66.75,46.0,16.3045,13.337,21.576,8.238999999999999,16.8335,107.0,58.5835,10.5,224.087
2018-02-13,1.198,26.5,207.5205,3.0,82.5,61.3125,43.0,14.5625,10.83325,13.021,2.1875,24.60425,124.0,78.4165,46.5,222.08350000000002
2018-02-14,0.6875,11.6668,200.6455,1.833,79.5,62.125,51.0,12.104,9.71875,11.50025,1.78125,10.2915,107.0,74.8955,49.5,212.75
2018-02-15,2.41675,12.2248,200.29149999999998,1.875,94.5,77.1875,63.5,14.4585,17.271,20.1665,2.896,10.05225,91.5,68.6875,32.0,214.75
2018-02-16,1.47925,24.0334,202.72899999999998,2.833,93.0,68.1045,56.0,12.917,7.25,8.177,0.927,21.7605,103.0,81.5625,43.5,215.64600000000002
2018-02-17,1.4689999999999999,19.475,203.66649999999998,2.958,77.0,65.271,48.5,13.5,9.5835,10.55225,0.96875,18.65625,105.5,61.979,29.5,217.16649999999998
2018-02-18,3.0324999999999998,13.8584,203.087,3.13,87.0,68.229,48.5,16.935,17.77175,23.72825,5.956499999999999,13.40625,114.5,73.771,21.0,220.0215
2018-02-19,1.6195000000000002,13.2166,197.6085,2.087,99.0,94.9375,80.5,13.087,13.434750000000001,15.185,1.75,9.23975,168.0,121.792,86.0,210.696
2018-02-20,1.2085000000000001,10.0084,199.79149999999998,2.0,85.5,73.021,62.5,11.729,7.0415,7.927,0.8855,9.9895,130.5,105.75,73.5,211.5205
2018-02-21,1.02075,19.2666,203.0,3.167,85.0,66.646,48.0,14.646,11.97925,15.40625,3.427,19.2395,136.0,92.0,52.5,217.64600000000002
2018-02-22,2.47925,24.6916,198.33350000000002,2.708,78.0,66.8955,54.5,14.3125,14.677,17.49975,2.823,25.06275,119.5,96.729,67.5,212.64600000000002
2018-02-23,0.52075,13.6166,196.583,1.833,71.5,56.854,46.0,10.6665,5.15625,6.0,0.844,13.27075,146.5,108.833,81.0,207.25
2018-02-24,2.4065,14.383199999999999,200.0625,2.208,81.5,59.042,41.0,12.5625,12.40625,13.7605,1.3539999999999999,14.646,127.0,89.7705,56.0,212.625
2018-02-25,3.1285000000000003,22.565199999999997,205.95,3.286,91.5,73.458,51.0,18.675,17.47075,27.9445,10.47375,21.51725,158.0,104.583,55.5,224.625
2018-02-26,1.59375,25.049799999999998,204.2295,3.0,91.5,65.479,43.5,17.271,15.0415,18.521,3.479,23.83325,160.5,108.8545,64.5,221.5
2018-02-27,2.375,15.975,199.833,2.417,95.5,62.979,48.0,15.3125,16.3125,18.13525,1.823,14.78125,111.0,95.1665,69.5,215.14600000000002
2018-02-28,0.9895,13.4498,199.83350000000002,2.167,99.0,84.0,57.5,15.0,12.63525,14.58325,1.94775,12.28125,150.0,109.2915,80.5,214.83350000000002
2018-03-01,1.7605,29.2668,205.0625,3.375,95.0,73.042,49.5,17.0415,14.687750000000001,20.573,5.88525,28.802,159.0,111.6875,72.0,222.10399999999998
2018-03-02,2.609,34.3714,204.7705,4.292,93.0,71.146,51.0,16.4585,15.5105,17.573,2.06225,30.677,115.5,94.6665,57.0,221.22899999999998
2018-03-03,0.89575,13.2584,195.97899999999998,1.958,99.0,96.6045,90.0,13.5625,8.76025,9.36475,0.6042500000000001,10.104,103.5,94.479,83.0,209.54149999999998
2018-03-04,0.42049999999999993,7.408199999999999,196.023,1.273,99.0,81.5625,59.5,10.818000000000001,6.8295,7.772749999999999,0.943,6.83825,140.0,109.1875,78.0,206.841
2018-03-05,3.927,21.575,203.7705,2.833,96.5,76.0,57.5,16.7295,20.94775,31.38525,10.4375,19.4065,159.5,109.8955,55.5,220.5
2018-03-06,2.16675,15.4332,198.60399999999998,1.875,98.0,87.1455,66.0,13.792000000000002,17.20825,19.573,2.36475,13.9375,114.0,106.9585,102.0,212.39600000000002
2018-03-07,0.5,15.841800000000001,199.3545,2.125,98.5,77.375,52.5,10.5625,6.09375,7.33325,1.2395,13.9895,121.5,96.021,66.5,209.917
2018-03-08,1.18775,13.116800000000001,202.52100000000002,2.083,88.5,62.8545,42.0,12.8125,11.0,14.46875,3.4685,11.677,145.5,91.0415,37.5,215.33350000000002
2018-03-09,4.04175,14.7416,202.70850000000002,2.542,86.0,71.646,59.5,15.375,16.91675,21.9585,5.04175,14.54175,151.5,106.208,45.0,218.08350000000002
2018-03-10,1.28125,8.9832,198.1875,2.333,99.0,94.25,75.0,12.396,10.34375,11.093499999999999,0.75025,5.4375,131.5,116.271,106.5,210.583
2018-03-11,1.056,10.112,196.841,1.591,93.5,70.5205,56.0,9.0455,4.71575,5.193,0.47725,8.3335,155.5,130.0,95.0,205.8865
2018-03-12,1.75,20.7582,202.5,2.875,94.5,68.5,47.0,12.104,7.6665,8.09375,0.427,17.7605,153.0,121.0415,91.5,214.60399999999998
2018-03-13,1.07275,9.575,199.6875,1.333,74.0,47.5625,32.0,8.375,3.78125,4.2605,0.47925,8.0205,109.0,95.9375,70.0,208.0625
2018-03-14,1.25,6.0,200.04149999999998,1.292,72.5,45.9165,36.0,9.3955,7.9165,8.8335,0.91675,4.656000000000001,122.0,92.8335,50.5,209.4375
2018-03-15,3.14575,12.2462,203.9375,2.917,87.5,73.5835,46.0,14.4165,18.08525,25.199749999999998,7.1145,10.2605,139.0,84.4585,34.5,218.35399999999998
2018-03-16,1.8125,8.66675,199.0625,1.375,90.5,68.458,50.0,8.9165,5.5553333333333335,5.583333333333333,0.027666666666666655,7.486,129.0,97.4375,63.0,207.97899999999998
2018-03-17,2.14575,15.927,201.08350000000002,2.458,87.5,62.583,41.5,10.25,8.791666666666666,8.958333333333334,0.16666666666666666,12.75,143.0,111.0625,65.0,211.333
2018-03-18,3.96625,15.933600000000002,201.841,2.773,91.5,71.3125,54.0,14.1365,18.593,21.39975,2.80675,13.61875,140.0,99.1455,49.0,215.97699999999998
2018-03-19,2.375,16.1666,199.5625,1.917,98.0,88.7915,71.0,13.6665,14.18675,15.73675,1.55025,13.42725,159.0,116.2915,92.0,213.22899999999998
2018-03-20,2.8125,16.3334,199.95850000000002,2.292,98.5,84.229,63.0,15.1665,18.255,24.6925,6.4375,14.20825,169.5,125.5,76.0,215.125
2018-03-21,2.5625,18.775,195.83350000000002,1.833,99.0,87.9795,79.0,10.75,7.60225,8.46775,0.8654999999999999,12.85425,186.0,157.875,141.0,206.583
2018-03-22,0.5832499999999999,34.1668,198.27100000000002,2.792,82.5,64.5,48.5,10.8955,5.57275,6.6535,1.0807499999999999,31.78125,166.5,132.35399999999998,90.0,209.16649999999998
2018-03-23,0.9165,21.3082,199.2295,1.917,86.5,64.9375,41.5,11.25,7.5105,8.3125,0.802,19.04175,138.5,103.1665,77.5,210.47899999999998
2018-03-24,1.20825,10.076,198.4375,1.375,69.5,54.125,43.5,9.167,3.70025,3.8465,0.14625000000000002,8.27925,133.5,104.5,80.0,207.60399999999998
2018-03-25,2.6225,11.695400000000001,200.5335,2.364,82.5,67.7295,55.0,13.4435,13.34775,14.6575,1.31,8.3665,136.0,111.4585,83.0,213.977
2018-03-26,2.6665,24.0584,203.5205,2.208,92.0,74.4795,51.0,14.896,14.073250000000002,16.6665,2.59375,19.156,177.0,135.125,90.0,218.41649999999998
2018-03-27,4.7085,30.516399999999997,204.5625,2.542,93.5,70.854,48.5,16.146,13.9165,16.69825,2.78125,26.604,206.0,152.417,86.0,220.70850000000002
2018-03-28,1.948,24.7168,198.52100000000002,1.875,87.5,69.229,51.5,10.167,6.9895,7.500249999999999,0.5105,21.52075,202.5,164.02100000000002,128.5,208.6875
2018-03-29,3.6990000000000003,22.837600000000002,200.8655,2.25,83.5,70.771,48.5,13.104,18.845750000000002,21.79125,2.94575,19.8355,192.0,147.125,112.0,213.97
2018-03-30,2.89575,23.5252,200.64600000000002,2.292,90.0,70.354,48.0,12.5625,13.604,15.64575,2.04175,19.59375,193.0,150.95850000000002,123.0,213.20850000000002
2018-03-31,1.34375,14.6748,200.60399999999998,1.667,57.5,51.354,45.5,9.375,3.354,3.4375,0.0835,12.53125,130.5,108.792,96.0,209.9795
2018-04-01,7.03125,30.175,198.02100000000002,1.708,93.0,74.5415,51.5,13.271,14.77075,18.479,3.70825,24.10425,237.5,175.35399999999998,123.0,211.292
2018-04-02,4.8805,26.3502,199.30450000000002,1.565,93.0,72.125,40.5,16.195999999999998,16.39125,23.31525,6.924,21.63525,255.0,187.8125,137.0,215.5
2018-04-03,4.4375,21.925,199.3545,1.625,92.5,75.729,51.5,17.1875,15.29175,23.40625,8.1145,17.9165,252.5,191.3125,141.5,216.542
2018-04-04,4.0105,20.1834,197.45850000000002,1.0,95.5,79.4795,56.5,15.354,15.19775,23.427,8.2295,15.146,245.0,177.9375,141.5,212.8125
2018-04-05,2.56525,14.725,197.5495,2.043,92.5,81.354,67.0,14.172,11.2285,13.23925,2.011,10.69175,194.5,159.04149999999998,138.5,211.7215
2018-04-06,2.78125,27.8834,196.667,2.083,99.0,86.9585,55.0,13.9165,12.45825,14.90625,2.44775,17.28125,165.5,144.3125,112.0,210.58350000000002
2018-04-07,0.58325,25.6,200.875,1.458,67.5,51.729,36.0,11.7915,3.05225,3.38525,0.33299999999999996,18.04175,105.0,94.5835,74.0,212.66649999999998
2018-04-08,1.0,12.4332,199.5205,1.125,68.5,49.4585,36.0,11.0835,3.50025,3.7815,0.28125,9.78125,142.0,111.6875,83.5,210.60399999999998
2018-04-09,1.81525,27.1168,199.5215,1.696,85.5,71.7915,59.0,12.0,8.31525,9.0,0.68475,19.4065,200.5,149.14600000000002,99.0,211.522
2018-04-10,4.4585,32.0832,202.77100000000002,2.458,93.0,73.2085,53.5,16.375,19.79175,23.646,3.8545,24.04175,204.0,155.35399999999998,100.0,219.14600000000002
2018-04-11,2.66675,24.5834,193.72899999999998,1.25,96.5,81.6875,62.5,12.4795,11.4585,13.437750000000001,1.97925,17.09375,230.5,188.77100000000002,150.0,206.20850000000002
2018-04-12,2.5,15.6334,195.8915,1.261,89.5,56.729,28.5,10.978000000000002,11.88025,13.206249999999999,1.326,11.14575,234.0,181.125,131.5,206.86950000000002
2018-04-13,1.9060000000000001,11.7334,197.52100000000002,1.25,79.0,44.5835,24.0,11.0625,8.802,9.97925,1.177,9.9895,213.5,173.22899999999998,127.5,208.583
2018-04-14,1.9064999999999999,20.3168,195.02100000000002,1.417,99.0,85.8335,54.5,10.5205,10.47925,11.30225,0.823,11.3125,176.5,166.875,154.0,205.54149999999998
2018-04-15,0.71875,20.3416,195.25,1.292,99.0,75.8335,47.5,9.9165,4.448,4.844,0.396,12.229,174.5,141.79149999999998,110.0,205.16649999999998
2018-04-16,1.93475,42.025,199.21699999999998,1.609,89.0,68.0,42.5,14.7605,9.68475,11.77175,2.0869999999999997,24.70825,193.5,147.85399999999998,101.5,213.9785
2018-04-17,3.104,43.4332,197.9795,1.792,95.0,80.2705,62.5,15.354500000000002,16.30225,18.71875,2.4165,25.97925,153.5,141.45850000000002,114.5,213.333
2018-04-18,2.89,38.585,199.95850000000002,1.375,99.0,79.604,53.0,17.878,12.82125,19.070999999999998,6.25,25.81425,210.0,152.04149999999998,96.0,217.836
2018-04-19,3.58425,25.745600000000003,199.7005,1.348,95.0,71.625,46.5,17.733,13.96375,17.04725,3.0835,17.906,217.5,162.5625,106.5,217.43349999999998
2018-04-20,3.9895,23.541800000000002,201.0,1.417,94.0,70.5205,35.0,18.083,17.32275,22.0,4.67725,19.20825,253.5,176.04149999999998,109.5,219.083
2018-04-21,6.34375,32.1918,199.33350000000002,2.25,89.0,71.5,53.5,18.042,18.927,22.177,3.25025,28.41675,249.5,192.625,141.5,217.375
2018-04-22,4.23975,32.0332,198.16649999999998,1.542,91.0,74.854,53.5,16.417,11.05225,12.95825,1.90625,27.08325,246.5,198.04149999999998,158.0,214.58350000000002
2018-04-23,3.4130000000000003,27.256600000000002,195.086,1.273,97.5,83.2915,69.0,12.4125,12.85825,14.638250000000001,1.78,21.02275,221.5,192.3125,164.0,207.498
2018-04-24,1.22925,11.5832,192.5625,0.958,99.5,96.896,87.0,10.4165,9.468499999999999,11.0315,1.5625,6.71875,196.5,176.7705,147.5,202.97899999999998
2018-04-25,0.01075,11.447199999999999,195.063,1.0,91.0,82.521,67.5,8.846,3.9,4.87375,0.97375,8.756,164.5,142.167,103.0,203.90949999999998
2018-04-26,2.771,12.7668,197.5,1.125,93.5,72.208,51.5,11.083,12.08325,13.91675,1.83325,11.4895,198.5,149.0205,95.0,208.58350000000002
2018-04-27,2.55225,22.35,198.8955,1.625,92.5,74.7085,55.5,13.25,13.30225,16.85425,3.55225,19.4895,212.0,165.2705,128.5,212.14600000000002
2018-04-28,2.604,34.8916,199.6045,2.0,90.5,68.229,43.5,13.375,10.812249999999999,12.552,1.73975,32.7705,236.0,172.41649999999998,117.0,212.97899999999998
2018-04-29,4.2085,36.05,204.458,3.125,90.0,69.7085,43.5,15.7085,15.177,16.8645,1.6877499999999999,34.04175,243.5,186.0,126.0,220.16649999999998
2018-04-30,3.11975,37.0082,201.804,1.217,85.5,70.875,47.0,13.4785,12.0,13.010749999999998,1.0110000000000001,34.948,262.0,200.72899999999998,166.5,215.2825
2018-05-01,4.5275,35.1614,198.3235,0.652,99.0,81.25,63.0,14.119,13.7585,16.068,2.309,32.326750000000004,249.5,201.0,155.5,212.442
2018-05-02,2.65575,19.725,194.48,0.417,99.5,98.854,96.0,13.242999999999999,12.182500000000001,13.897,1.71475,15.7395,204.0,191.7295,178.0,207.723
2018-05-03,2.073,14.6584,197.625,0.083,90.5,62.0835,43.5,10.7705,2.78125,2.8855,0.104,11.79175,208.0,172.77100000000002,151.5,208.39600000000002
2018-05-04,2.3855,16.9752,200.667,0.042,65.5,55.354,38.0,10.125,4.021,4.20825,0.1875,15.54175,205.0,173.85399999999998,143.5,210.79149999999998
2018-05-05,3.61475,13.2,200.2705,0.5,77.5,56.75,32.0,12.146,8.05225,8.70825,0.6565,12.17725,240.0,190.667,147.5,212.41649999999998
2018-05-06,3.54175,18.982999999999997,197.375,0.375,99.5,88.3125,72.0,12.25,11.823,12.65625,0.83325,15.4165,180.5,166.52100000000002,148.5,209.625
2018-05-07,1.1195,6.9666,195.7825,1.826,99.5,98.896,96.0,11.826,10.90225,13.771749999999999,2.8695,5.70825,189.5,179.52100000000002,168.5,207.6085
2018-05-08,0.3045,8.8666,195.635,1.0,97.0,88.9165,79.0,9.526,3.2327500000000002,4.22175,0.98925,7.33325,186.0,163.875,147.5,205.161
2018-05-09,0.25,12.2666,197.5,1.0,86.0,70.479,54.5,9.5835,2.50025,3.646,1.14575,8.8125,196.5,157.292,119.5,207.08350000000002
2018-05-10,1.1665,8.6166,200.64600000000002,1.0,91.5,72.271,52.0,12.167,8.229,9.52075,1.2915,6.677,206.5,154.3125,100.0,212.8125
2018-05-11,5.83325,18.075,202.542,2.042,91.5,69.0835,43.5,15.9585,17.8125,23.59375,5.781,17.29175,236.0,177.04149999999998,113.0,218.5
2018-05-12,5.218500000000001,20.7418,198.3545,1.667,91.5,72.75,53.5,14.8125,14.27075,16.65625,2.3855,19.5625,250.0,200.91649999999998,151.0,213.16649999999998
2018-05-13,2.875,15.975,195.64600000000002,1.375,99.5,94.604,83.0,12.458,12.86475,14.4895,1.6252499999999999,13.19775,199.0,190.708,174.5,208.10399999999998
2018-05-14,2.07625,20.4834,198.5435,2.043,99.5,81.729,60.0,11.347999999999999,10.511000000000001,12.2395,1.72825,18.22925,251.5,204.417,159.0,209.891
2018-05-15,5.3855,32.9416,203.417,3.0,92.5,69.4375,42.5,16.333,21.45825,25.3855,3.927,29.354,279.0,221.0,162.0,219.75
2018-05-16,5.438,36.5572,196.82600000000002,2.478,93.0,82.967,66.0,11.8695,13.90475,16.0565,2.15175,32.0715,278.5,231.61599999999999,203.5,208.6955
2018-05-17,6.41675,43.5916,195.0625,2.208,94.5,86.125,71.0,10.917,15.676749999999998,18.7605,3.08325,35.219,277.5,239.04149999999998,212.0,205.9795
2018-05-18,3.79175,27.3334,191.39600000000002,1.75,99.5,94.583,82.5,12.7915,12.40625,17.3125,4.90625,19.444333333333333,256.5,220.10399999999998,171.5,204.1875
2018-05-19,0.03125,5.850199999999999,193.75,0.458,94.0,75.1455,60.0,9.1455,1.8855,3.073,1.1872500000000001,4.708333333333333,203.5,173.95850000000002,148.0,202.8955
2018-05-20,1.36475,7.4084,195.958,0.583,78.0,60.4585,45.5,9.5835,4.58325,5.625,1.04175,7.6386666666666665,223.5,183.75,129.5,205.54149999999998
2018-05-21,2.4675000000000002,9.0666,193.587,1.217,77.0,66.271,51.5,9.0435,7.989,9.11925,1.1305,9.097333333333333,248.0,212.35399999999998,187.0,202.63
2018-05-22,3.185,9.8236,195.524,1.435,82.0,70.521,55.0,12.339500000000001,13.290750000000001,17.568,4.2772499999999996,10.3935,253.5,214.708,186.0,207.863
2018-05-23,1.7395,10.6418,193.625,1.125,99.5,96.3955,79.0,11.417,12.698,15.05225,2.35425,8.9065,207.5,189.14600000000002,159.5,205.04149999999998
2018-05-24,1.9649999999999999,15.118799999999998,196.638,1.417,99.5,76.0,46.5,12.905000000000001,10.9775,13.2295,2.25225,12.61175,243.0,195.625,138.5,209.5435
