date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-03-06,4.539,7.435,2.896,2.591,9.035,6.042,195.045,2.913,4.136,199.182
2017-03-07,10.324,13.01,2.687,2.917,15.097,10.913,196.708,3.208,8.0,204.708
2017-03-08,12.697,14.582,1.884,2.458,10.625,5.875,193.792,3.458,10.458,204.25
2017-03-09,4.194,6.139,1.945,1.625,8.472,6.833,193.875,3.0,3.667,197.542
2017-03-10,8.292,10.847,2.556,1.917,12.083,9.042,193.304,3.667,7.348,200.652
2017-03-11,9.25,11.417,2.167,2.042,16.722,14.5,193.708,4.333,11.292,205.0
2017-03-12,16.352,21.874,5.522,3.174,23.764,22.167,194.583,4.652,14.125,208.708
2017-03-13,22.055,29.556,7.5,4.292,35.681,35.083,196.708,6.0,19.625,216.333
2017-03-14,19.069,28.139,9.07,4.542,36.042,32.542,193.792,5.208,17.625,211.417
2017-03-15,22.236,31.415,9.179,5.125,43.778,39.667,194.091,4.625,21.636,215.727
2017-03-16,8.084,11.847,3.764,1.417,13.069,8.583,191.87,3.25,7.13,199.0
2017-03-17,8.097,11.764,3.666,2.0,10.833,7.5,194.083,3.542,7.5,201.583
2017-03-18,13.472,16.417,2.945,3.25,20.653,17.083,195.083,5.0,13.625,208.708
2017-03-19,13.728,19.083,5.355,1.652,14.861,8.208,191.625,3.826,17.042,208.667
2017-03-20,5.928,10.557,4.629,2.174,5.153,2.25,193.524,3.0,4.476,198.0
2017-03-21,4.375,6.514,2.139,1.167,2.917,1.083,192.625,2.833,5.625,198.25
2017-03-22,8.0,10.907,2.907,2.833,6.161,3.083,191.958,3.042,9.208,201.167
2017-03-23,11.722,17.18,5.458,2.583,9.028,5.042,195.167,3.292,11.792,206.958
2017-03-24,12.222,16.68,4.458,3.083,19.68,19.333,196.583,3.917,11.625,208.208
2017-03-25,10.75,12.847,2.097,3.083,45.347,41.792,198.957,5.167,11.522,210.478
2017-03-26,15.966,21.599,5.633,2.957,52.833,50.708,199.333,5.957,17.292,216.625
2017-03-27,19.583,25.417,5.833,4.083,39.292,34.458,197.25,5.833,16.042,213.292
2017-03-28,19.917,24.805,4.889,4.833,38.597,34.833,196.5,4.75,16.792,213.292
2017-03-29,17.642,23.171,5.529,4.75,35.181,31.125,194.917,4.792,15.333,210.25
2017-03-30,6.778,9.403,2.625,2.583,18.625,15.208,193.913,3.25,5.478,199.391
2017-03-31,12.125,15.292,3.167,4.667,19.903,17.333,195.208,4.458,10.167,205.375
2017-04-01,6.903,9.43,2.528,1.333,11.695,9.375,190.522,3.042,6.348,196.87
2017-04-02,5.653,7.639,1.986,1.708,13.458,9.667,189.458,3.333,4.583,194.042
2017-04-03,10.792,14.75,3.958,2.167,20.347,17.708,192.042,3.609,8.583,200.625
2017-04-04,18.211,22.702,4.491,3.609,29.806,24.375,194.583,4.458,10.5,205.083
2017-04-05,25.361,30.667,5.306,4.0,38.042,32.875,194.833,5.125,19.333,214.167
2017-04-06,17.75,22.764,5.014,2.167,27.389,21.25,189.043,3.708,9.913,198.957
2017-04-07,16.972,23.432,6.459,1.875,27.043,18.739,188.583,4.292,13.958,202.542
2017-04-08,23.319,38.597,15.278,3.833,59.555,33.292,209.417,5.042,20.708,230.125
2017-04-09,9.569,12.931,3.361,1.833,24.486,16.625,191.292,3.5,11.042,202.333
2017-04-10,8.53,10.094,1.565,2.182,13.469,11.333,188.864,2.909,5.409,194.273
2017-04-11,9.114,11.234,2.121,1.913,8.305,5.792,190.0,3.125,8.435,198.435
2017-04-12,11.069,14.903,3.833,2.875,12.403,9.667,190.542,2.917,7.292,197.833
2017-04-13,13.417,17.944,4.528,3.042,20.486,14.042,194.375,3.542,11.042,205.417
2017-04-14,18.369,24.65,6.281,3.333,25.556,20.75,195.292,4.542,12.833,208.125
2017-04-15,13.153,17.361,4.209,2.875,22.32,16.208,192.042,3.75,14.417,206.458
2017-04-16,8.514,11.153,2.639,2.5,23.514,19.292,191.304,3.833,8.826,200.13
2017-04-17,14.556,20.75,6.195,1.958,28.292,20.333,187.458,4.0,12.667,200.125
2017-04-18,8.216,9.74,1.523,4.261,12.486,8.167,186.25,3.542,6.5,192.75
2017-04-19,7.681,9.472,1.792,2.875,26.389,16.0,190.5,3.458,5.625,196.125
2017-04-20,16.839,21.935,5.096,3.435,26.597,20.083,192.762,4.217,12.619,205.381
2017-04-21,13.551,16.641,3.091,4.083,29.192,21.652,191.261,4.833,10.783,202.043
2017-04-22,5.875,6.945,1.07,1.917,22.903,14.542,190.5,3.417,4.292,194.792
2017-04-23,7.208,8.597,1.389,2.5,15.042,10.833,193.208,3.917,7.417,200.625
2017-04-24,12.847,17.625,4.778,3.083,17.292,12.958,193.417,3.739,8.083,201.5
2017-04-25,9.485,12.962,3.477,2.087,11.375,9.667,190.833,3.0,6.833,197.667
2017-04-26,13.195,17.611,4.417,1.458,11.875,8.125,188.478,3.167,8.696,197.174
2017-04-27,7.889,10.194,2.306,2.042,17.097,13.0,189.208,3.208,4.917,194.125
2017-04-28,10.269,13.386,3.118,2.25,17.639,13.5,190.75,3.958,8.333,199.083
2017-04-29,10.597,12.625,2.028,3.042,25.264,19.208,191.208,4.208,11.583,202.792
2017-04-30,9.792,11.542,1.75,3.875,28.805,23.083,192.583,4.792,8.958,201.542
2017-05-01,9.736,11.903,2.167,3.167,29.25,24.208,194.609,3.696,8.348,202.957
2017-05-02,9.908,12.806,2.897,2.182,12.018,10.739,193.875,3.174,8.5,202.375
2017-05-03,8.305,9.653,1.347,2.708,17.836,15.0,193.792,3.5,8.875,202.667
2017-05-04,4.972,5.736,0.764,2.958,13.542,11.125,191.125,2.792,5.542,196.667
2017-05-05,5.891,6.619,0.728,2.833,14.347,13.583,189.208,2.917,5.542,194.75
2017-05-06,10.236,12.639,2.403,2.75,18.68,17.0,189.043,3.25,9.783,198.826
2017-05-07,7.097,7.861,0.764,3.625,37.694,22.958,191.917,3.375,9.667,201.583
2017-05-08,13.583,15.819,2.236,5.292,60.514,35.583,194.417,3.522,8.958,203.375
2017-05-09,18.76,22.348,3.589,3.609,43.778,29.958,192.792,3.833,13.958,206.75
2017-05-10,9.389,12.5,3.111,1.833,20.333,14.591,191.792,3.5,8.042,199.833
2017-05-11,9.681,11.736,2.056,2.625,25.167,20.792,193.435,3.833,9.043,202.478
2017-05-12,18.188,23.504,5.317,4.625,40.847,34.167,193.75,5.042,14.042,207.792
2017-05-13,7.472,9.611,2.139,1.833,16.125,14.042,188.542,3.083,6.25,194.792
2017-05-14,8.292,10.583,2.292,2.75,25.778,18.5,190.333,3.417,6.917,197.25
2017-05-15,11.486,14.347,2.861,3.458,21.417,14.125,190.25,3.261,9.875,200.125
2017-05-16,14.714,18.095,3.381,3.81,23.999,16.417,192.45,4.826,11.25,203.7
2017-05-17,11.944,15.25,3.306,2.833,27.069,21.333,191.958,4.333,12.375,204.333
2017-05-18,10.195,14.014,3.82,2.542,22.404,18.625,191.5,3.75,9.833,201.333
2017-05-19,12.725,16.102,3.377,3.042,24.792,22.111,192.125,4.208,13.542,205.667
2017-05-20,11.708,14.069,2.361,4.042,31.903,29.708,192.417,4.083,13.833,206.25
2017-05-21,9.403,10.653,1.25,4.208,35.514,32.875,190.739,4.292,10.609,201.348
2017-05-22,11.083,14.055,2.972,3.292,28.727,27.5,189.292,3.913,9.833,199.125
2017-05-23,13.449,16.74,3.292,4.217,25.396,23.417,187.417,3.542,10.125,197.542
2017-05-24,10.403,12.653,2.25,1.958,22.389,19.083,185.167,2.875,7.75,192.917
2017-05-25,8.569,12.07,3.5,2.042,20.5,15.708,185.583,3.625,8.917,194.5
2017-05-26,6.866,10.265,3.399,2.708,18.472,16.542,189.478,2.792,7.783,197.261
2017-05-27,6.32,7.945,1.625,2.125,9.736,9.75,192.458,2.292,6.667,199.125
2017-05-28,6.722,7.833,1.111,2.458,15.32,14.875,194.625,3.417,9.583,204.208
2017-05-29,13.153,15.75,2.597,3.958,27.486,25.333,194.417,3.826,12.292,206.708
2017-05-30,15.132,17.947,2.815,5.304,45.38,44.667,194.917,4.5,16.25,211.167
2017-05-31,13.986,16.75,2.764,4.875,50.861,48.917,190.913,4.25,14.043,204.957
2017-06-01,8.015,11.136,3.121,2.864,29.497,25.455,188.286,3.217,7.762,196.048
2017-06-02,5.067,6.695,1.628,2.042,13.819,9.083,188.375,2.167,5.833,194.208
2017-06-03,6.681,8.611,1.93,3.125,14.972,10.292,190.208,3.0,6.458,196.667
2017-06-04,5.028,5.903,0.875,2.0,14.083,10.125,191.333,2.708,7.458,198.792
2017-06-05,7.25,9.625,2.375,1.667,11.222,6.625,191.783,2.565,6.652,198.435
2017-06-06,11.102,14.663,3.561,3.087,15.833,9.958,191.0,2.792,7.958,198.958
2017-06-07,11.056,14.222,3.167,1.292,14.75,10.667,189.0,2.917,9.25,198.25
2017-06-08,7.458,10.625,3.167,1.833,18.083,11.958,189.375,3.042,8.042,197.417
2017-06-09,10.369,13.23,2.861,2.833,19.139,17.125,191.458,4.167,8.958,200.417
2017-06-10,9.417,10.792,1.375,3.75,32.597,26.875,193.957,4.042,10.0,203.957
2017-06-11,5.972,6.778,0.805,2.958,28.097,23.333,193.083,3.417,6.375,199.458
2017-06-12,4.931,6.861,1.931,1.708,8.584,4.875,190.792,2.391,5.208,196.0
2017-06-13,8.207,11.54,3.333,2.13,11.25,6.458,190.792,2.542,6.042,196.833
2017-06-14,10.472,13.597,3.125,3.042,16.167,12.75,191.833,3.125,10.542,202.375
2017-06-15,13.565,16.348,2.783,3.652,24.236,19.208,192.087,3.739,12.652,204.739
2017-06-16,10.98,13.02,2.041,2.708,27.633,21.833,192.708,3.667,10.833,203.542
2017-06-17,6.528,8.486,1.958,2.542,10.972,7.208,189.625,3.167,8.833,198.458
2017-06-18,6.75,7.639,0.889,3.417,25.319,20.208,192.458,3.958,14.083,206.542
2017-06-19,13.291,15.903,2.611,3.75,36.002,32.542,192.042,4.478,13.375,205.417
2017-06-20,14.892,17.371,2.479,4.261,44.319,35.542,191.043,3.875,14.522,205.565
2017-06-21,7.18,9.528,2.347,1.667,10.444,8.25,184.0,2.458,7.792,191.792
2017-06-22,11.375,14.139,2.764,2.3,15.083,11.083,187.667,3.125,12.167,199.833
2017-06-23,11.992,14.767,2.775,2.333,29.5,23.417,188.625,4.042,15.708,204.333
2017-06-24,10.667,11.945,1.278,1.667,36.042,28.333,189.333,3.958,11.417,200.75
2017-06-25,5.514,6.5,0.986,0.542,25.209,16.625,187.217,3.5,7.087,194.304
2017-06-26,8.875,11.361,2.486,0.792,17.945,14.542,191.25,3.391,9.833,201.083
2017-06-27,12.867,16.872,4.005,1.652,25.083,18.792,196.625,3.917,14.833,211.458
2017-06-28,10.731,13.77,3.039,1.083,31.374,21.348,196.208,4.583,14.083,210.292
2017-06-29,12.944,17.917,4.972,2.375,39.417,21.042,196.792,4.708,12.25,209.042
2017-06-30,9.771,14.799,5.028,0.913,21.342,11.0,185.591,4.0,9.364,194.955
2017-07-01,8.181,12.875,4.694,2.125,29.028,17.375,180.542,2.833,9.25,189.792
2017-07-02,5.5,7.653,2.153,2.292,23.069,15.708,179.667,2.417,7.458,187.125
2017-07-03,6.819,11.972,5.153,3.667,28.403,20.304,180.708,2.435,8.333,189.042
2017-07-04,8.903,14.372,5.469,3.261,27.996,16.917,180.208,2.625,8.375,188.583
2017-07-05,12.125,16.153,4.028,1.333,16.008,7.75,190.13,2.75,7.739,197.87
2017-07-06,9.333,13.431,4.097,1.708,24.261,16.167,190.667,3.667,9.375,200.042
2017-07-07,8.793,11.807,3.014,1.583,16.333,12.083,186.792,2.75,8.958,195.75
2017-07-08,9.417,14.083,4.667,2.083,24.014,14.375,182.25,3.375,8.417,190.667
2017-07-09,4.792,7.139,2.347,0.875,20.208,9.625,181.542,2.542,7.667,189.208
2017-07-10,7.257,11.021,3.764,1.318,30.96,17.125,180.158,3.143,9.0,189.158
2017-07-11,11.102,14.707,3.605,2.348,42.514,28.292,178.125,3.292,9.208,187.333
2017-07-12,11.259,16.463,5.204,1.333,37.236,20.458,179.5,2.708,8.583,188.083
2017-07-13,7.819,10.301,2.482,1.333,44.194,27.458,185.167,3.583,11.25,196.417
2017-07-14,10.387,13.445,3.058,2.917,47.139,36.048,186.583,4.375,9.833,196.417
2017-07-15,7.653,10.167,2.514,2.042,47.444,33.25,187.217,3.542,11.261,198.478
2017-07-16,5.514,7.028,1.514,2.792,41.5,27.5,183.292,2.667,8.417,191.708
2017-07-17,7.819,10.444,2.625,4.167,22.806,15.5,179.583,2.174,8.542,188.125
2017-07-18,10.038,14.498,4.46,3.174,18.75,10.583,181.783,2.417,8.913,190.696
2017-07-19,8.056,12.792,4.736,1.667,24.917,15.333,180.292,2.542,11.125,191.417
2017-07-20,9.042,11.722,2.681,1.958,26.861,19.125,184.696,2.667,9.957,194.652
2017-07-21,9.472,12.786,3.314,2.292,26.25,14.958,185.417,2.792,11.917,197.333
2017-07-22,7.972,9.778,1.806,1.958,38.874,25.875,189.042,4.333,12.833,201.875
2017-07-23,5.597,6.833,1.236,1.708,36.903,22.708,184.792,3.417,9.125,193.917
2017-07-24,7.903,10.722,2.82,2.0,43.014,24.167,182.75,3.0,8.833,191.583
2017-07-25,8.029,10.734,2.704,2.4,49.865,24.708,185.957,3.375,6.957,192.913
2017-07-26,5.288,6.955,1.667,1.227,14.536,9.391,190.261,2.773,5.826,196.087
2017-07-27,6.977,8.324,1.347,2.208,32.236,20.625,193.042,3.583,8.583,201.625
2017-07-28,6.429,7.285,0.856,1.542,53.556,28.958,195.833,3.833,10.875,206.708
2017-07-29,5.944,7.292,1.347,1.708,59.111,27.292,192.208,4.083,8.958,201.167
2017-07-30,4.889,5.903,1.014,1.542,54.514,30.917,192.739,4.25,8.043,200.783
2017-07-31,7.243,8.981,1.738,2.13,65.222,34.875,193.375,4.304,10.417,203.792
2017-08-01,6.236,8.514,2.278,1.833,31.792,18.458,193.458,3.375,9.083,202.542
2017-08-02,5.583,7.472,1.889,1.542,18.014,15.0,190.333,2.875,11.583,201.917
2017-08-03,6.708,8.069,1.361,1.833,14.667,11.5,185.708,2.833,8.042,193.75
2017-08-04,7.663,10.116,2.453,2.625,13.236,8.708,180.696,2.708,8.739,189.435
2017-08-05,4.806,6.375,1.569,2.292,25.884,11.708,178.208,2.208,6.333,184.542
2017-08-06,4.222,5.167,0.944,2.333,30.347,14.583,179.833,2.25,6.125,185.958
2017-08-07,4.34,5.673,1.334,2.81,13.061,6.625,178.778,2.0,2.556,181.333
2017-08-08,8.111,9.972,1.861,4.045,32.838,20.0,196.1,3.087,23.7,219.8
2017-08-09,10.458,12.903,2.444,2.875,52.028,31.5,197.542,4.583,18.375,215.917
2017-08-10,7.052,8.938,1.886,1.958,35.322,20.818,193.792,3.375,14.833,208.625
2017-08-11,5.41,6.185,0.775,2.042,26.319,17.167,192.5,3.125,12.333,204.833
2017-08-12,2.375,2.896,0.52,1.667,11.218,10.125,184.609,2.292,7.391,192.0
2017-08-13,2.292,2.604,0.312,1.833,12.209,8.125,182.375,2.417,6.708,189.083
2017-08-14,4.283,5.223,0.94,3.261,23.917,18.0,182.75,3.13,9.125,191.875
2017-08-15,5.666,6.416,0.75,1.292,30.264,17.583,183.583,3.042,9.833,193.417
2017-08-16,4.584,5.604,1.02,2.167,30.347,17.958,186.542,4.208,10.583,197.125
2017-08-17,6.104,7.104,1.0,1.792,23.819,15.542,188.87,3.125,12.304,201.174
2017-08-18,6.304,7.12,0.815,2.5,25.097,16.167,188.292,3.167,10.417,198.708
2017-08-19,2.958,3.542,0.583,1.583,16.43,8.375,186.458,3.292,7.125,193.583
2017-08-20,4.27,4.812,0.542,1.958,25.443,18.75,188.625,3.625,9.375,198.0
2017-08-21,6.646,7.024,0.378,2.435,43.583,32.708,190.708,4.043,11.875,202.583
2017-08-22,8.146,9.938,1.792,2.458,34.028,22.583,185.652,3.042,13.348,199.0
2017-08-23,7.062,10.25,3.188,2.375,33.639,17.75,179.0,2.208,9.833,188.833
2017-08-24,7.268,8.468,1.2,2.773,34.103,19.909,178.857,2.304,10.143,189.0
2017-08-25,4.826,6.161,1.335,2.542,22.704,13.625,177.917,2.583,13.375,191.292
2017-08-26,5.875,6.292,0.416,2.167,27.139,14.042,186.583,2.75,9.917,196.5
2017-08-27,3.708,3.834,0.125,1.625,27.57,18.0,192.391,3.458,9.652,202.043
2017-08-28,6.142,6.652,0.511,2.435,42.403,28.375,192.542,3.913,12.583,205.125
2017-08-29,6.917,8.229,1.312,2.292,51.416,31.708,188.042,3.417,12.292,200.333
2017-08-30,4.208,4.896,0.688,1.583,25.5,12.792,189.125,3.125,8.75,197.875
2017-08-31,3.0,3.354,0.354,1.0,15.944,4.333,187.292,2.042,4.708,192.0
2017-09-01,3.19,3.51,0.32,1.25,16.556,8.333,188.261,2.208,4.478,192.739
2017-09-02,2.75,3.271,0.52,1.583,15.236,8.583,190.083,2.375,5.625,195.708
2017-09-03,1.938,2.062,0.125,1.208,16.591,7.25,191.083,2.167,5.583,196.667
2017-09-04,7.997,9.557,1.56,1.957,22.223,14.583,191.708,2.739,12.375,204.083
2017-09-05,10.333,12.167,1.833,2.083,30.319,20.875,193.917,3.25,14.042,207.958
2017-09-06,8.208,10.361,2.153,1.667,34.945,16.667,189.043,3.583,12.913,201.957
2017-09-07,10.236,15.0,4.764,1.833,29.556,11.083,189.958,3.75,13.542,203.5
2017-09-08,4.97,6.924,1.955,1.091,16.409,7.087,187.762,2.783,6.381,194.143
2017-09-09,6.514,8.361,1.847,1.583,19.57,14.667,190.583,3.292,12.583,203.167
2017-09-10,5.514,6.528,1.014,1.458,23.324,17.792,192.583,3.75,15.417,208.0
2017-09-11,9.987,13.653,3.666,1.391,22.931,17.667,189.87,3.043,10.739,200.609
2017-09-12,8.917,11.834,2.917,1.875,13.111,8.833,188.958,3.0,10.417,199.375
2017-09-13,6.986,9.292,2.306,2.125,15.625,12.708,190.375,3.333,7.792,198.167
2017-09-14,6.278,8.111,1.833,1.292,22.861,17.958,191.208,3.0,8.458,199.667
2017-09-15,4.516,6.234,1.719,1.083,10.653,5.125,191.583,2.083,5.5,197.083
2017-09-16,4.208,4.736,0.528,1.042,8.167,2.958,189.478,2.667,4.913,194.391
2017-09-17,2.013,2.153,0.14,1.087,4.595,1.75,184.583,2.083,3.083,187.667
2017-09-18,5.531,7.14,1.609,2.261,11.111,7.792,186.208,2.348,6.083,192.292
2017-09-19,8.055,11.541,3.486,1.958,28.333,19.583,192.583,3.75,11.75,204.333
2017-09-20,11.361,14.181,2.82,2.375,48.236,33.625,198.958,5.708,14.417,213.375
2017-09-21,8.25,10.68,2.431,1.583,20.778,15.25,193.174,3.292,7.783,200.957
2017-09-22,10.696,12.904,2.208,1.0,18.251,10.364,194.261,3.565,9.826,204.087
2017-09-23,6.708,9.153,2.444,1.75,24.375,17.583,194.042,4.458,8.292,202.333
2017-09-24,8.708,10.458,1.75,3.208,32.889,25.25,195.167,5.417,10.625,205.792
2017-09-25,11.406,15.588,4.182,3.348,41.736,34.958,197.583,6.522,13.792,211.375
2017-09-26,11.986,15.222,3.236,2.583,36.25,30.458,194.652,4.667,12.783,207.435
2017-09-27,10.195,13.236,3.042,1.625,25.375,19.292,189.167,3.167,8.0,197.167
2017-09-28,6.361,9.222,2.861,1.0,9.208,4.917,187.583,2.625,5.917,193.5
2017-09-29,8.211,12.539,4.328,2.292,15.736,8.833,190.958,2.917,10.083,201.042
2017-09-30,7.472,9.236,1.764,1.375,16.806,12.458,193.667,4.583,7.042,200.708
2017-10-01,7.139,8.209,1.07,1.75,24.542,17.292,194.217,4.125,11.957,206.174
2017-10-02,11.212,14.493,3.28,1.0,15.556,10.125,189.625,3.391,8.667,198.292
2017-10-03,7.451,11.302,3.852,1.0,12.682,6.75,186.591,2.783,10.5,197.091
2017-10-04,4.361,6.847,2.486,1.0,8.181,2.833,189.125,2.0,0.542,189.667
2017-10-05,7.681,9.459,1.778,2.125,11.889,6.75,191.0,2.292,4.917,195.917
2017-10-06,5.597,6.778,1.181,1.042,10.147,5.667,188.609,2.292,7.435,196.043
2017-10-07,8.375,11.778,3.403,1.583,17.306,11.0,189.167,4.583,12.25,201.417
2017-10-08,4.944,6.778,1.833,1.458,15.097,13.708,189.0,3.5,12.083,201.083
2017-10-09,7.98,10.446,2.465,2.261,23.417,19.167,189.625,4.261,13.458,203.083
2017-10-10,9.125,13.819,4.694,2.083,36.57,26.25,188.958,3.958,15.417,204.375
2017-10-11,9.528,14.486,4.958,2.375,38.18,29.542,190.174,3.833,11.652,201.826
2017-10-12,5.944,7.389,1.444,1.083,13.861,7.708,189.375,2.75,7.042,196.417
2017-10-13,6.197,7.754,1.556,1.0,5.556,4.667,188.75,2.625,5.25,194.0
2017-10-14,7.153,10.278,3.125,1.333,12.347,5.708,190.458,3.083,9.167,199.625
2017-10-15,2.139,2.597,0.458,0.958,6.542,4.375,190.583,2.25,3.167,193.75
2017-10-16,5.601,8.206,2.605,0.348,4.653,2.208,188.652,2.304,5.522,194.174
2017-10-17,8.917,12.403,3.486,1.083,9.389,6.958,188.375,2.917,7.708,196.083
2017-10-18,6.805,10.93,4.125,0.792,12.167,9.292,189.167,2.333,7.333,196.5
2017-10-19,5.79,7.966,2.176,0.727,5.601,1.609,186.95,2.087,4.9,191.85
2017-10-20,7.929,11.436,3.507,1.083,5.958,3.917,187.0,2.875,9.125,196.125
2017-10-21,7.139,8.736,1.597,0.917,6.028,3.833,189.261,2.583,10.609,199.87
2017-10-22,9.167,19.278,10.111,1.5,4.764,3.708,185.5,2.208,8.625,194.125
2017-10-23,5.687,8.398,2.712,1.348,10.347,7.167,187.875,2.261,5.625,193.5
2017-10-24,11.188,17.875,6.688,1.042,16.583,11.042,192.917,3.125,10.458,203.375
2017-10-25,8.396,12.042,3.646,0.708,16.597,13.458,192.875,2.917,6.708,199.583
2017-10-26,13.917,21.625,7.708,1.167,16.514,13.708,191.391,3.5,12.696,204.087
2017-10-27,15.937,22.44,6.504,1.917,25.111,20.917,191.958,4.458,19.083,211.042
2017-10-28,8.666,9.854,1.188,1.375,17.597,14.25,189.708,3.083,10.625,200.333
2017-10-29,5.104,6.438,1.333,2.208,8.139,6.125,185.792,2.25,8.333,194.125
2017-10-30,6.274,8.283,2.009,1.455,22.57,16.792,191.292,2.739,5.5,196.792
2017-10-31,9.909,14.318,4.409,1.045,16.806,14.667,193.435,3.545,9.174,202.609
2017-11-01,14.903,21.944,7.042,1.958,26.556,21.25,192.25,5.333,15.833,208.083
2017-11-02,13.945,21.055,7.111,2.417,36.625,27.75,193.333,5.0,15.708,209.042
2017-11-03,9.947,13.707,3.76,2.292,27.625,21.0,189.958,3.958,12.583,202.542
2017-11-04,5.889,6.958,1.07,1.542,18.569,12.958,191.25,3.042,5.958,197.208
2017-11-05,7.125,8.264,1.139,0.917,28.869,27.292,193.348,4.625,11.043,204.391
2017-11-06,13.272,18.88,5.608,1.609,40.111,35.458,194.25,6.13,16.542,210.792
2017-11-07,15.972,24.584,8.611,2.167,53.0,40.667,193.208,6.25,20.75,213.958
2017-11-08,14.681,27.083,12.403,1.333,52.042,33.625,192.083,5.375,22.875,214.958
2017-11-09,6.819,10.958,4.139,0.917,23.292,19.833,191.042,3.25,9.208,200.25
2017-11-10,13.74,20.763,7.024,1.583,20.667,16.417,191.609,4.125,14.348,205.957
2017-11-11,5.917,7.778,1.861,1.0,19.292,11.958,189.75,3.083,9.292,199.042
2017-11-12,5.611,7.542,1.93,0.792,12.167,9.417,191.625,3.25,10.042,201.667
2017-11-13,11.868,17.633,5.764,1.391,18.428,13.125,190.458,4.087,14.875,205.333
2017-11-14,13.778,21.083,7.305,1.458,28.153,18.167,193.125,4.5,19.417,212.542
2017-11-15,9.264,14.5,5.236,1.042,16.0,9.667,193.13,3.083,8.957,202.087
2017-11-16,8.082,10.675,2.592,2.261,11.358,7.0,192.042,2.958,5.167,197.208
2017-11-17,14.612,21.133,6.521,1.417,17.504,11.833,192.667,4.565,16.19,208.857
2017-11-18,9.222,14.305,5.083,1.5,17.111,12.667,190.125,4.167,12.208,202.333
2017-11-19,5.889,7.236,1.347,3.667,6.764,2.0,194.458,2.708,6.208,200.667
2017-11-20,9.819,12.949,3.13,2.783,9.486,7.083,191.348,2.826,10.609,201.957
2017-11-21,13.847,20.972,7.125,1.458,17.063,14.208,193.125,3.875,13.833,206.958
2017-11-22,15.528,25.833,10.305,1.0,20.208,16.0,194.833,4.625,21.458,216.292
2017-11-23,8.528,11.278,2.75,2.375,12.778,5.542,191.375,3.167,9.0,200.375
2017-11-24,12.528,20.564,8.036,4.958,11.25,6.625,192.125,3.25,10.333,202.458
2017-11-25,10.292,15.097,4.806,1.917,13.458,10.167,193.826,3.875,12.565,206.391
2017-11-26,11.653,17.403,5.75,1.583,26.231,22.0,193.0,4.833,17.708,210.708
2017-11-27,12.712,21.233,8.52,1.391,20.958,16.917,193.292,4.435,22.292,215.583
2017-11-28,18.75,30.264,11.514,2.25,31.945,23.125,194.708,5.333,23.208,217.917
2017-11-29,20.488,43.168,22.679,1.545,61.968,44.875,197.25,8.087,32.417,229.667
2017-11-30,14.667,19.639,4.972,4.0,25.555,15.667,192.652,3.667,13.174,205.826
2017-12-01,9.377,11.52,2.144,4.435,8.889,3.667,192.75,2.333,7.583,200.333
2017-12-02,11.389,16.764,5.375,2.375,13.417,12.25,195.083,3.958,12.333,207.417
2017-12-03,12.403,16.986,4.583,3.25,21.86,19.833,195.5,5.542,15.208,210.708
2017-12-04,15.225,26.583,11.358,1.75,29.753,24.4,195.542,5.913,21.458,217.0
2017-12-05,8.806,11.639,2.833,6.875,9.945,3.958,192.087,2.375,6.174,198.261
2017-12-06,10.194,16.097,5.903,2.167,10.083,8.792,193.833,3.0,9.208,203.042
2017-12-07,14.986,25.556,10.569,1.708,17.809,16.708,195.833,4.333,18.875,214.708
2017-12-08,8.447,11.82,3.372,2.826,10.917,8.417,193.417,3.208,10.125,203.542
2017-12-09,8.583,11.847,3.264,3.208,10.045,6.667,194.208,3.208,9.917,204.125
2017-12-10,8.75,12.0,3.25,1.667,15.111,10.25,191.783,3.875,11.826,203.609
2017-12-11,9.042,13.896,4.854,3.864,12.763,5.208,190.81,3.0,7.762,198.571
2017-12-12,8.135,11.398,3.263,6.042,6.312,1.545,195.5,2.708,8.708,204.208
2017-12-13,11.639,16.208,4.569,4.042,8.333,5.556,193.625,2.625,9.375,203.0
2017-12-14,11.0,20.32,9.319,1.042,7.131,,193.167,2.833,9.25,202.417
2017-12-15,14.973,25.854,10.882,1.522,15.173,17.85,192.043,4.5,16.478,208.522
2017-12-16,12.403,21.292,8.889,2.0,18.205,16.0,192.667,4.5,18.167,210.833
2017-12-17,6.986,8.403,1.417,5.083,11.43,7.583,192.75,2.75,5.875,198.625
2017-12-18,13.483,20.623,7.139,2.042,12.403,9.667,193.042,3.739,13.833,206.875
2017-12-19,13.875,22.431,8.556,2.458,16.417,14.625,193.542,3.542,10.833,204.375
2017-12-20,16.319,26.472,10.153,1.958,19.208,14.875,193.348,4.292,18.348,211.696
2017-12-21,15.736,28.75,13.014,1.5,13.5,11.292,192.875,4.292,17.25,210.125
2017-12-22,17.663,32.269,14.606,2.174,19.75,16.0,194.417,4.792,22.042,216.458
2017-12-23,16.014,26.334,10.32,2.292,25.931,26.25,191.792,5.125,22.958,214.75
2017-12-24,15.028,20.0,4.972,2.25,42.764,35.417,194.125,5.458,18.958,213.083
2017-12-25,9.979,12.834,2.855,6.167,21.25,14.042,194.652,3.391,9.957,204.609
2017-12-26,12.597,19.917,7.319,4.25,12.931,9.083,196.083,3.333,12.25,208.333
