date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,SO2_mean
2011-07-22,190.32,83.0,68.708,58.0,14.274,14.762,23.956,9.194,,15.748,24.45,21.238,18.4,204.594,2.667,1.0
2011-07-23,190.41,88.0,74.458,66.0,17.453,16.292,23.805,7.514,,13.861,26.95,23.371,19.4,207.864,2.957,1.0
2011-07-24,190.75,98.0,79.833,66.0,19.084,18.002,23.859,5.856,,20.667,28.75,26.038,23.2,209.834,4.625,3.783
2011-07-25,186.417,97.0,81.917,66.0,19.5,27.066,45.751,18.685,,29.125,30.75,27.654,25.35,205.916,7.333,7.125
2011-07-26,185.797,92.0,82.667,73.0,16.814,21.569,36.389,14.819,,20.292,29.3,27.535,26.2,202.612,6.417,2.833
2011-07-27,188.021,92.0,81.083,69.0,25.688,29.708,52.361,22.653,,21.042,31.15,28.315,26.3,213.708,6.0,7.5
2011-07-28,204.348,99.0,92.792,77.0,25.672,40.153,58.124,17.971,,39.629,28.65,26.538,24.65,230.021,6.083,2.542
2011-07-29,211.258,99.0,93.542,73.0,28.606,44.556,72.717,28.161,,53.352,29.0,26.565,25.35,239.864,6.227,5.652
2011-07-30,224.292,99.0,91.542,70.0,22.416,27.636,37.255,9.619,,25.208,29.9,25.75,23.8,246.708,3.542,1.913
2011-07-31,187.458,99.0,90.833,76.0,13.23,7.11,8.749,1.639,,24.834,25.1,23.777,22.75,200.688,2.0,1.0
2011-08-01,190.869,94.0,81.5,64.0,14.538,15.18,19.347,4.167,,28.847,27.0,24.496,22.4,205.407,2.708,1.292
2011-08-02,195.834,97.0,83.333,65.0,17.48,20.764,26.986,6.222,,25.667,28.95,25.565,22.35,213.312,2.708,2.292
2011-08-03,192.63,99.0,89.958,72.0,19.494,22.867,38.028,15.162,,23.653,29.45,26.542,24.75,212.124,3.208,1.917
2011-08-04,183.122,99.0,85.875,64.0,15.456,13.304,23.504,10.201,,21.668,31.3,27.538,24.65,198.579,1.87,1.083
2011-08-05,186.504,99.0,87.636,66.0,17.442,19.086,38.509,19.423,,19.01,30.7,27.892,25.2,203.945,5.174,4.364
2011-08-06,180.48,99.0,86.958,70.0,21.458,21.102,40.6,19.498,,21.916,32.5,29.015,26.55,201.938,4.375,6.458
2011-08-07,196.75,99.0,84.458,60.0,22.684,19.195,24.014,4.819,,29.055,33.65,29.45,27.0,219.433,4.458,2.625
2011-08-08,190.708,99.0,83.042,67.0,26.458,33.778,47.111,13.333,,29.028,32.95,29.56,26.3,217.166,5.708,4.208
2011-08-09,190.746,98.0,82.75,67.0,25.954,34.94,49.498,14.558,,34.972,33.55,30.471,27.75,216.701,5.833,5.417
2011-08-10,181.496,96.0,84.833,68.0,24.261,30.417,41.361,10.945,,40.305,34.1,30.723,28.1,205.756,6.478,7.542
2011-08-11,187.688,99.0,84.667,65.0,29.27,39.549,50.917,11.367,,51.461,34.25,30.867,28.45,216.958,5.522,7.565
2011-08-12,195.559,96.0,75.583,54.0,27.946,32.905,37.462,4.558,,40.457,34.8,31.192,28.35,223.504,5.042,6.217
2011-08-13,191.618,99.0,83.458,50.0,21.448,20.236,22.958,2.722,,49.736,33.65,30.121,27.7,213.065,4.833,4.042
2011-08-14,185.708,99.0,83.833,68.0,22.562,14.972,17.82,2.847,,51.153,33.7,30.567,28.45,208.27,5.083,4.042
2011-08-15,183.858,92.0,79.542,68.0,21.146,16.992,25.679,8.688,,32.208,33.5,30.662,28.15,205.004,5.458,4.875
2011-08-16,192.806,96.0,84.458,71.0,26.092,26.264,33.347,7.083,,41.333,32.95,30.652,28.15,218.898,5.652,6.625
2011-08-17,192.938,96.0,82.167,66.0,23.688,27.505,36.63,9.125,,43.43,33.9,30.919,28.2,216.625,6.583,5.739
2011-08-18,181.712,89.0,75.833,59.0,20.704,21.357,31.559,10.202,,40.599,35.65,32.102,29.25,202.418,5.565,4.417
2011-08-19,188.544,99.0,92.458,74.0,16.761,16.798,22.608,5.811,,25.452,31.5,25.596,22.2,205.304,3.375,1.826
2011-08-20,194.854,93.0,81.667,66.0,22.104,20.43,25.819,5.389,,15.736,25.8,24.167,22.9,216.958,3.25,1.167
2011-08-21,193.421,99.0,98.542,95.0,16.366,11.801,14.079,2.278,,12.333,23.3,20.977,19.75,209.788,2.75,1.083
2011-08-22,196.25,99.0,98.333,96.0,19.34,26.556,40.083,13.528,,16.306,22.85,21.419,19.95,215.59,4.174,1.083
2011-08-23,194.916,99.0,91.75,72.0,22.166,28.226,49.888,21.662,,39.097,30.3,26.062,21.9,217.083,6.667,4.609
2011-08-24,183.438,99.0,88.5,73.0,18.458,18.359,48.24,29.881,,28.611,31.55,28.29,26.05,201.896,7.25,8.917
2011-08-25,181.652,99.0,91.5,77.0,19.954,15.205,42.438,27.232,,21.11,29.65,27.425,25.9,201.606,6.565,4.409
2011-08-26,186.896,99.0,89.625,69.0,21.646,23.153,37.597,14.444,,20.819,31.55,26.652,23.2,208.542,3.875,2.917
2011-08-27,188.338,99.0,90.708,79.0,17.536,15.313,18.726,3.413,,19.208,27.1,24.394,22.25,205.874,2.333,1.167
2011-08-28,191.792,97.0,80.833,59.0,22.434,12.639,14.417,1.778,,20.083,29.75,25.952,22.55,214.226,2.609,1.542
2011-08-29,188.854,98.0,84.583,67.0,18.208,16.625,23.47,6.845,,19.181,29.7,26.24,23.65,207.062,2.75,1.261
2011-08-30,187.583,99.0,76.833,41.0,18.833,15.999,24.256,8.258,,16.805,31.25,26.627,23.3,206.417,3.083,1.0
2011-08-31,185.924,99.0,86.917,72.0,18.642,17.967,34.041,16.073,,19.684,30.25,26.627,22.25,204.566,3.333,1.417
2011-09-01,182.354,99.0,91.875,77.0,15.458,12.333,27.966,15.633,,24.765,31.15,28.35,26.3,197.812,1.957,1.625
2011-09-02,200.018,99.0,90.682,76.0,15.816,12.115,26.306,14.191,,27.306,31.0,28.233,25.2,215.834,2.083,2.217
2011-09-03,180.212,99.0,89.625,79.0,13.712,10.417,21.639,11.222,,30.833,30.1,28.071,25.6,193.925,3.87,4.75
2011-09-04,203.688,98.0,88.125,70.0,14.167,9.818,15.024,5.206,,24.93,29.35,27.167,25.8,217.854,2.292,3.238
2011-09-05,213.208,99.0,93.25,77.0,21.062,22.646,35.103,12.458,,25.944,27.95,26.277,24.6,234.271,2.542,5.458
2011-09-06,194.294,99.0,83.958,59.0,21.008,30.208,41.597,11.389,,18.264,27.5,24.594,22.2,215.302,4.875,3.542
2011-09-07,196.854,99.0,71.333,53.0,22.521,32.375,41.243,8.868,,23.722,28.55,25.052,20.65,219.375,4.87,3.833
2011-09-08,205.701,96.0,78.5,56.0,28.552,37.64,53.638,15.997,,32.647,29.55,26.138,22.85,234.254,7.333,4.739
2011-09-09,189.918,88.0,82.25,77.0,22.087,25.097,43.958,18.861,,25.028,31.45,28.102,24.9,212.004,7.13,5.958
2011-09-10,185.562,99.0,86.75,72.0,20.396,19.353,34.452,15.1,,22.681,31.9,28.717,26.35,205.958,5.125,6.0
2011-09-11,201.333,99.0,87.792,67.0,19.125,11.801,19.71,7.909,,18.292,31.05,27.931,26.1,220.458,2.375,3.208
2011-09-12,191.362,99.0,80.667,58.0,19.521,18.333,39.875,21.542,,19.514,31.65,28.519,26.0,210.882,5.0,7.708
2011-09-13,183.416,99.0,83.583,66.0,18.667,19.569,40.889,21.319,,23.819,31.7,28.569,26.25,202.084,6.25,8.292
2011-09-14,185.092,98.0,81.5,58.0,22.342,24.436,41.697,17.261,,25.006,32.0,28.602,26.0,207.434,5.583,5.476
2011-09-15,183.68,99.0,82.542,55.0,15.784,16.722,40.417,23.694,,17.083,32.25,28.554,26.15,199.464,5.609,7.083
2011-09-16,182.128,99.0,84.375,62.0,13.792,16.647,44.908,28.261,,17.966,31.3,28.488,26.4,195.921,7.13,3.826
2011-09-17,182.021,99.0,89.792,76.0,12.896,11.307,30.042,18.736,,20.569,30.95,28.348,26.85,194.916,5.25,4.375
2011-09-18,182.716,99.0,83.25,62.0,13.145,10.514,19.986,9.472,,17.431,31.95,28.735,26.6,195.862,4.375,5.792
2011-09-19,189.594,99.0,90.375,71.0,14.666,13.283,18.664,5.381,,23.961,30.55,26.2,20.4,204.261,2.833,2.864
2011-09-20,192.014,99.0,98.917,98.0,15.381,22.013,39.475,17.462,,15.57,21.35,20.2,19.15,207.396,4.792,1.0
2011-09-21,191.908,99.0,92.708,71.0,15.32,18.417,41.792,23.375,,23.695,26.55,22.25,17.9,207.228,5.609,1.458
2011-09-22,189.071,99.0,82.75,52.0,17.762,22.577,36.803,14.226,,17.344,28.8,23.251,18.9,206.834,4.217,1.783
2011-09-23,192.634,93.0,73.167,57.0,18.39,20.783,27.696,6.913,,14.736,22.2,20.604,19.4,211.024,3.458,1.167
2011-09-24,196.146,75.0,60.5,43.0,16.562,19.556,25.639,6.083,,13.903,24.2,20.767,17.1,212.708,2.25,1.958
2011-09-25,194.562,86.0,71.167,54.0,15.895,15.153,17.458,2.306,,14.542,23.65,20.588,18.1,210.458,2.458,2.0
2011-09-26,194.37,94.0,87.292,78.0,21.261,32.36,51.534,19.174,,21.955,19.95,19.038,18.05,215.63,6.042,1.043
2011-09-27,192.716,89.0,76.958,59.0,16.998,21.611,35.306,13.694,,20.5,23.7,20.304,18.55,209.712,3.652,1.042
2011-09-28,192.125,85.0,73.208,55.0,17.646,24.435,36.12,11.685,,20.319,24.2,20.508,17.0,209.77,4.333,1.0
2011-09-29,194.964,95.0,73.0,45.0,17.759,31.392,44.207,12.815,,25.201,25.25,21.877,18.1,212.723,5.696,3.417
2011-09-30,191.5,92.0,76.708,66.0,23.396,33.5,49.569,16.07,,38.75,28.55,24.635,20.1,214.896,8.292,3.0
2011-10-01,191.666,80.0,66.375,55.0,15.312,20.986,26.639,5.653,,19.944,24.25,22.077,19.7,206.98,3.5,2.042
2011-10-02,191.674,73.0,68.458,65.0,13.304,10.743,12.528,1.785,,18.709,20.05,18.571,17.65,204.978,2.833,1.25
2011-10-03,192.014,64.0,48.5,34.0,16.307,17.958,27.431,9.472,,14.403,22.55,18.769,16.1,208.32,4.261,1.125
2011-10-04,197.042,66.0,55.875,45.0,19.542,25.664,35.568,9.904,,16.361,20.85,18.581,15.25,216.584,3.5,3.696
2011-10-05,198.192,99.0,93.417,68.0,27.916,32.417,50.437,18.02,,17.42,18.75,15.971,14.55,226.108,6.0,1.174
2011-10-06,199.444,99.0,85.292,59.0,22.964,28.187,37.752,9.566,,17.146,25.2,20.208,15.9,222.408,4.696,2.417
2011-10-07,192.02,99.0,48.667,30.0,18.666,21.986,30.0,8.014,,20.028,25.3,21.038,17.95,210.688,4.458,1.125
2011-10-08,208.5,77.0,55.542,43.0,22.087,31.608,40.005,8.397,,27.514,22.3,19.573,16.6,230.586,4.583,3.167
2011-10-09,203.358,99.0,79.917,66.0,19.606,19.319,21.653,2.333,,35.486,22.9,20.073,16.75,222.964,4.304,1.792
2011-10-10,201.208,99.0,86.417,61.0,23.48,28.928,39.071,10.143,,38.819,24.05,20.762,17.65,224.688,7.875,4.957
2011-10-11,204.062,92.0,73.875,49.0,27.771,40.324,59.561,19.236,,48.82,24.6,20.992,18.15,231.833,6.708,3.708
2011-10-12,199.333,91.0,77.542,53.0,19.584,33.389,44.667,11.278,,42.931,22.95,20.4,17.65,218.916,6.5,4.167
2011-10-13,199.542,90.0,73.125,60.0,28.5,40.852,61.839,20.986,,51.947,23.6,20.723,17.45,228.042,8.913,4.917
2011-10-14,198.133,99.0,78.958,52.0,24.068,38.246,61.49,23.244,,50.865,25.0,21.167,17.7,222.201,8.583,7.478
2011-10-15,185.412,98.0,91.083,80.0,15.971,17.347,27.208,9.861,,24.806,26.0,24.112,21.6,201.383,5.609,4.375
2011-10-16,185.625,99.0,68.708,33.0,15.334,11.437,15.41,3.973,,16.416,29.7,24.815,21.0,200.958,4.042,4.304
2011-10-17,196.646,94.0,74.333,53.0,23.208,30.438,44.581,14.143,,33.75,24.25,21.538,18.6,219.854,7.0,3.375
2011-10-18,193.5,82.0,72.583,63.0,17.562,20.584,29.528,8.945,,20.208,21.05,19.096,16.7,211.062,3.083,2.167
2011-10-19,196.688,82.0,74.625,68.0,17.75,21.5,31.611,10.111,,19.083,16.95,15.933,15.0,214.438,3.833,1.0
2011-10-20,194.37,92.0,77.042,68.0,19.428,23.029,35.029,12.0,,20.232,20.35,17.569,14.0,213.798,5.0,1.0
2011-10-21,191.51,99.0,88.25,80.0,21.638,27.625,44.722,17.097,,18.944,20.75,18.277,16.85,213.148,5.565,1.0
2011-10-22,193.354,99.0,97.5,90.0,22.375,27.132,47.402,20.27,,18.153,22.6,19.396,16.3,215.729,5.292,3.565
2011-10-23,193.208,99.0,88.292,72.0,17.688,19.42,29.351,9.932,,14.834,25.4,22.894,21.2,210.896,5.125,4.375
2011-10-24,198.73,99.0,90.792,76.0,20.5,27.403,36.083,8.681,,24.486,22.75,20.71,19.65,219.229,3.417,1.958
2011-10-25,199.812,99.0,75.208,47.0,25.208,31.25,59.278,28.028,,35.042,26.7,21.881,18.5,225.021,6.292,3.375
2011-10-26,193.425,52.0,45.792,38.0,15.727,15.578,24.125,8.547,,10.82,20.05,16.738,13.85,209.152,3.458,1.0
2011-10-27,197.273,73.0,56.25,45.0,17.364,24.745,34.923,10.178,,18.714,18.5,15.044,12.0,214.636,3.5,1.545
2011-10-28,196.022,84.0,71.042,55.0,27.011,33.262,49.33,16.068,,25.958,20.3,15.831,11.75,223.034,5.125,1.652
2011-10-29,194.77,94.0,77.667,56.0,23.75,23.877,33.496,9.619,,28.042,20.9,16.229,12.2,218.521,4.0,1.167
2011-10-30,193.375,92.0,77.625,64.0,19.938,17.292,20.903,3.611,,33.167,19.15,16.988,14.7,213.312,4.458,1.208
2011-10-31,195.454,93.0,74.125,51.0,21.971,27.93,44.25,16.319,,26.681,23.25,18.825,15.75,217.425,5.208,2.208
2011-11-01,193.0,92.0,65.583,41.0,18.989,29.548,43.284,13.736,,18.639,21.4,17.696,14.9,211.989,3.75,1.542
2011-11-02,208.184,94.0,78.87,56.0,28.565,45.487,76.892,31.405,,33.461,20.7,17.335,13.45,236.748,9.261,6.174
2011-11-03,220.542,88.0,73.833,63.0,42.958,57.728,83.937,26.208,,67.861,20.65,18.481,16.0,263.5,8.542,4.391
2011-11-04,198.166,99.0,85.708,70.0,30.479,39.407,64.917,25.51,,48.764,21.8,18.592,15.4,228.646,6.696,2.208
2011-11-05,215.833,99.0,91.833,80.0,42.625,54.681,91.153,36.472,,70.667,22.05,19.008,16.35,258.459,10.0,4.583
2011-11-06,205.958,99.0,96.917,88.0,29.77,30.333,40.972,10.639,,71.264,19.45,18.26,17.5,235.729,7.292,1.292
2011-11-07,195.804,99.0,83.958,60.0,21.066,28.479,45.887,17.408,,21.417,22.2,18.685,16.25,216.87,5.0,2.5
2011-11-08,193.702,96.0,74.167,60.0,15.096,22.958,30.236,7.278,,14.125,17.15,15.577,14.05,208.798,2.739,1.167
2011-11-09,195.812,76.0,61.458,51.0,20.77,29.706,44.921,15.215,,16.058,16.05,14.294,11.95,216.584,3.917,1.435
2011-11-10,197.52,79.0,67.708,60.0,20.321,29.515,45.409,15.894,,16.889,15.9,14.096,12.35,217.84,3.652,1.739
2011-11-11,198.312,99.0,89.333,67.0,23.812,32.5,55.958,23.458,,18.778,13.95,12.517,11.35,222.125,6.25,1.0
2011-11-12,196.417,99.0,85.25,65.0,19.688,27.236,45.18,17.944,,15.556,19.95,16.379,13.1,216.104,4.25,1.333
2011-11-13,212.913,99.0,84.083,63.0,30.022,37.577,49.335,11.757,,34.292,21.25,17.815,14.7,242.934,6.375,3.042
2011-11-14,198.13,99.0,77.25,57.0,21.932,29.695,47.431,17.736,,34.028,19.85,16.99,13.05,220.06,5.857,1.917
2011-11-15,200.333,99.0,65.292,46.0,17.25,27.001,39.274,12.273,,22.153,15.9,13.835,12.05,217.583,4.5,2.087
2011-11-16,197.334,75.0,49.792,36.0,17.75,27.31,45.016,17.706,,13.417,15.4,12.85,10.05,215.084,5.875,2.667
2011-11-17,204.804,63.0,48.167,26.0,27.413,30.848,45.804,14.956,,17.87,19.25,14.788,11.1,232.218,5.043,3.045
2011-11-18,208.416,95.0,73.042,62.0,32.834,40.597,79.75,39.153,,28.57,14.2,12.794,11.05,241.25,7.208,2.458
2011-11-19,198.022,99.0,97.125,86.0,31.174,30.558,74.263,43.705,,32.306,22.05,17.506,13.4,229.196,8.375,1.917
2011-11-20,227.366,99.0,78.417,44.0,22.733,21.416,40.042,18.625,,13.653,21.95,17.779,13.65,250.098,5.913,1.25
2011-11-21,196.166,67.0,53.583,38.0,16.438,20.975,34.22,13.245,,7.819,15.45,12.629,9.35,212.604,4.333,1.0
2011-11-22,209.125,74.0,55.042,37.0,17.875,34.049,58.193,24.144,,12.375,14.25,11.262,7.6,227.0,5.417,
2011-11-23,210.138,99.0,72.708,59.0,31.184,38.147,54.399,16.252,,24.0,15.15,12.573,9.05,241.321,6.583,5.667
2011-11-24,198.152,93.0,57.167,31.0,22.87,30.226,60.713,30.488,,23.127,18.5,13.808,10.05,221.023,7.174,1.208
2011-11-25,199.718,53.0,44.417,35.0,13.848,25.003,42.152,17.15,,8.556,15.7,11.667,9.0,213.565,5.25,0.125
2011-11-26,205.012,66.0,52.667,43.0,19.712,25.459,36.296,10.838,,16.917,13.4,10.979,7.65,224.725,4.565,3.667
2011-11-27,214.584,72.0,65.042,55.0,29.396,36.738,56.194,19.456,,34.847,14.3,11.267,7.85,243.979,7.25,0.217
2011-11-28,208.044,77.0,68.0,59.0,43.029,48.47,134.231,85.761,,43.976,14.5,12.431,9.85,251.074,12.5,0.0
2011-11-29,226.208,81.0,66.208,52.0,67.854,56.778,175.736,118.958,,55.972,17.45,14.946,13.0,294.062,15.958,0.0
2011-11-30,199.771,99.0,83.583,65.0,31.104,31.472,71.195,39.722,,40.889,18.9,14.858,11.45,230.875,6.417,0.208
2011-12-01,194.389,99.0,87.958,72.0,13.6,16.234,21.836,5.601,,8.408,10.8,7.744,5.5,207.989,2.609,0.0
2011-12-02,194.718,93.0,79.913,59.0,14.762,23.019,38.567,15.548,,11.76,7.15,6.05,4.35,209.479,4.652,0.1
2011-12-03,195.646,99.0,96.667,83.0,20.834,26.066,52.638,26.572,,10.792,19.15,11.473,6.9,216.479,6.25,1.348
2011-12-04,190.604,96.0,45.042,32.0,14.854,11.811,15.947,4.137,,7.222,16.0,13.598,10.65,205.458,3.417,0.125
2011-12-05,193.979,66.0,49.833,40.0,19.438,25.208,46.056,20.847,,10.722,15.65,11.352,8.55,213.416,5.792,0.125
2011-12-06,196.208,99.0,69.333,51.0,19.896,32.229,48.208,15.979,,17.584,9.5,8.002,6.6,216.104,5.542,0.208
2011-12-07,209.104,84.0,75.444,71.0,33.3,48.279,111.009,62.73,,34.461,10.15,8.699,7.0,242.404,8.667,2.565
2011-12-08,200.544,88.0,81.6,75.0,29.608,32.617,78.286,45.668,,31.404,8.7,7.615,6.6,230.152,7.818,1.5
2011-12-09,199.208,88.0,71.958,48.0,17.688,29.87,57.505,27.636,,12.167,7.2,5.606,3.45,216.896,5.917,1.429
2011-12-10,204.521,66.0,49.042,36.0,24.584,34.305,70.447,36.142,,13.903,11.45,7.646,3.65,229.104,7.375,3.375
2011-12-11,220.75,66.0,51.083,27.0,35.625,39.639,84.361,44.722,,22.57,13.5,9.379,5.1,256.375,10.917,3.917
2011-12-12,209.708,74.0,57.875,43.0,31.479,47.083,105.903,58.82,,25.222,14.1,10.429,6.0,241.188,11.458,4.125
2011-12-13,199.261,68.0,53.583,35.0,22.74,33.288,60.353,27.066,,15.097,13.4,9.942,6.85,222.0,5.833,1.208
2011-12-14,201.848,83.0,64.667,55.0,28.983,38.134,78.33,40.196,,23.216,9.8,8.133,5.3,230.832,8.391,1.5
2011-12-15,204.369,84.0,67.375,48.0,34.826,42.525,112.167,69.641,,33.567,15.5,10.94,6.8,239.195,10.957,7.304
2011-12-16,197.646,65.0,53.208,32.0,20.834,27.452,49.668,22.216,,13.875,12.65,9.223,4.4,218.48,5.833,1.542
2011-12-17,197.5,54.0,41.5,27.0,16.625,21.5,34.583,13.083,,7.361,10.25,6.333,3.2,214.125,4.542,0.833
2011-12-18,208.458,58.0,47.25,37.0,24.084,27.055,44.667,17.611,,13.875,11.65,7.506,3.5,232.542,5.917,1.875
2011-12-19,203.152,62.0,55.125,45.0,25.218,37.343,78.957,41.614,,19.208,9.3,6.792,4.0,228.37,7.375,2.25
2011-12-20,196.31,56.0,43.042,32.0,18.292,27.736,49.264,21.528,,10.597,10.6,7.26,4.85,214.604,5.87,1.125
2011-12-21,201.593,61.0,53.833,48.0,31.048,42.741,88.705,45.965,,28.607,9.05,6.238,4.05,232.642,7.792,2.19
2011-12-22,210.614,71.0,64.417,54.0,38.244,43.782,115.616,71.835,,43.954,8.1,6.035,4.5,248.858,9.739,3.917
2011-12-23,194.729,52.0,39.292,31.0,13.396,14.472,19.389,4.917,,6.597,7.75,5.923,4.1,208.125,3.542,1.042
2011-12-24,206.854,63.0,43.958,34.0,19.042,27.57,44.556,16.986,,13.222,8.2,5.938,3.4,225.896,5.0,3.167
2011-12-25,200.196,51.0,42.958,31.0,17.348,18.253,24.724,6.471,,9.472,8.65,5.658,3.55,217.544,4.792,1.833
2011-12-26,198.65,52.0,38.708,26.0,14.896,24.167,40.889,16.722,,7.389,9.15,5.021,2.55,213.546,5.174,1.208
2011-12-27,198.479,44.0,34.458,25.0,14.542,24.039,38.167,14.129,,7.514,9.2,5.504,2.7,213.02,4.708,1.087
2011-12-28,196.812,52.0,38.5,30.0,13.688,23.304,32.273,8.968,,9.917,8.9,6.162,4.15,210.5,3.542,1.375
2011-12-29,205.688,68.0,52.792,43.0,22.708,37.472,64.292,26.82,,22.458,10.2,6.4,2.4,228.396,7.75,4.042
2011-12-30,196.5,44.0,35.5,25.0,11.917,11.181,14.556,3.375,,7.069,9.8,6.302,4.35,208.416,3.75,1.583
2011-12-31,199.522,54.0,43.375,29.0,15.326,20.152,26.892,6.74,,13.847,10.2,6.05,2.1,214.848,5.042,1.833
2012-01-01,204.896,55.0,45.708,36.0,14.667,17.153,20.833,3.681,7.146,9.958,9.1,6.75,3.7,219.562,4.435,2.458
2012-01-02,199.396,52.0,44.292,36.0,11.125,9.412,11.118,1.706,17.333,22.292,13.8,10.177,6.5,210.521,3.375,3.87
2012-01-03,199.292,50.0,37.125,30.0,11.0,8.449,10.251,1.802,3.582,7.708,9.45,5.623,1.85,210.292,3.042,1.708
2012-01-04,200.208,47.0,33.625,25.0,10.354,10.014,13.958,3.945,3.021,5.458,6.75,3.39,1.25,210.562,3.25,1.292
2012-01-05,203.832,59.0,46.083,32.0,15.67,25.264,33.167,7.903,10.083,13.945,4.8,2.952,0.7,219.502,4.542,1.042
2012-01-06,199.304,59.0,46.583,37.0,19.065,23.203,30.163,6.959,12.042,14.722,9.9,4.927,0.15,218.37,5.417,1.833
2012-01-07,201.386,63.0,48.875,36.0,21.079,36.374,67.808,31.434,13.195,16.955,8.0,5.352,2.35,222.466,7.545,2.417
2012-01-08,198.916,77.0,58.708,44.0,25.125,38.057,61.72,23.663,22.604,25.972,11.25,6.735,3.2,224.042,5.625,2.391
2012-01-09,197.312,80.0,68.875,59.0,22.229,35.531,56.248,20.717,18.916,22.917,9.25,6.821,4.9,219.542,4.917,1.417
2012-01-10,196.208,75.0,45.917,32.0,17.812,28.445,46.764,18.319,8.542,12.778,8.25,5.425,3.1,214.021,5.958,1.167
2012-01-11,199.166,47.0,39.0,30.0,17.684,30.071,49.653,19.582,8.28,12.044,9.0,5.354,2.75,216.85,6.167,1.5
2012-01-12,203.87,59.0,46.958,38.0,28.26,42.529,70.814,28.284,26.854,30.458,9.55,5.254,1.35,232.13,7.25,2.333
2012-01-13,217.062,69.0,47.5,29.0,35.73,46.153,80.917,34.764,27.708,32.625,12.8,8.46,3.45,252.792,9.043,3.833
2012-01-14,195.25,92.0,84.125,47.0,18.48,18.524,23.269,4.745,12.688,16.583,9.2,3.602,0.6,213.729,4.5,0.609
2012-01-15,194.464,71.0,51.625,39.0,13.856,19.424,29.486,10.061,9.96,12.067,6.85,4.577,2.65,208.32,4.478,2.083
2012-01-16,206.729,71.0,56.708,50.0,26.646,44.347,102.167,57.819,18.312,21.417,6.0,4.083,2.5,233.375,8.417,2.625
2012-01-17,202.068,74.0,52.125,34.0,29.88,36.684,76.724,40.039,18.032,21.717,8.3,4.648,1.15,231.949,7.417,1.739
2012-01-18,196.434,53.0,37.583,23.0,12.37,23.404,36.745,13.341,5.479,8.681,6.8,3.458,0.7,208.804,4.875,1.0
2012-01-19,204.666,59.0,44.833,28.0,21.5,39.903,68.236,28.333,13.104,15.222,9.85,5.702,1.8,226.166,7.652,2.667
2012-01-20,197.5,60.0,43.875,32.0,12.042,13.643,16.531,2.889,7.708,9.931,10.3,6.296,2.9,209.542,3.833,1.739
2012-01-21,211.396,83.0,52.958,34.0,15.792,37.177,64.663,27.486,14.895,18.0,9.25,6.535,2.85,227.188,7.333,5.208
2012-01-22,199.655,86.0,74.208,51.0,25.483,37.036,67.136,30.1,26.334,28.72,8.95,6.121,3.6,225.138,7.435,1.792
2012-01-23,192.96,83.0,54.458,40.0,11.816,21.875,32.675,10.8,5.136,8.877,8.75,6.413,3.55,204.776,3.292,1.043
2012-01-24,199.261,88.0,72.083,59.0,16.413,35.344,59.504,24.16,15.666,18.083,9.1,6.183,2.6,215.674,7.0,2.667
2012-01-25,199.771,64.5,38.362,22.5,22.958,33.417,69.681,36.264,16.667,20.639,12.767,7.2,3.567,222.729,8.217,2.75
2012-01-26,193.27,47.0,37.125,28.5,11.125,18.901,26.929,8.028,4.646,8.319,7.133,3.912,1.667,204.396,4.167,3.13
2012-01-27,197.688,42.0,30.25,20.5,12.458,18.403,23.913,5.51,5.333,8.222,9.133,5.043,1.2,210.146,4.917,1.833
2012-01-28,196.728,77.0,42.375,24.0,13.756,21.224,31.9,10.676,7.843,10.782,10.0,5.428,1.1,210.484,4.696,1.083
2012-01-29,197.13,47.0,36.438,22.0,13.12,24.667,39.403,14.736,6.27,9.667,12.667,7.226,2.833,210.25,5.542,1.708
2012-01-30,196.996,48.0,35.98,26.0,14.796,22.901,33.851,10.95,10.728,13.989,13.533,8.349,4.467,211.792,5.667,1.591
2012-01-31,201.146,61.0,42.875,29.5,15.833,33.694,49.611,15.917,14.771,20.07,9.3,5.801,2.433,216.979,4.391,2.875
2012-02-01,213.646,88.0,59.979,42.0,29.958,49.56,102.247,52.687,28.229,34.889,12.433,8.114,2.767,243.604,9.458,6.826
2012-02-02,191.854,90.5,73.333,44.5,17.188,24.463,35.786,11.323,15.917,25.167,20.233,15.417,11.9,209.042,6.167,2.5
2012-02-03,198.75,58.5,39.625,29.5,13.375,15.514,18.264,2.75,6.625,12.194,13.2,9.967,6.567,212.125,4.542,2.792
2012-02-04,200.204,80.0,54.312,34.0,23.409,38.592,61.984,23.391,18.013,24.047,13.933,10.053,6.7,223.614,7.667,2.957
2012-02-05,195.609,51.5,38.0,23.0,15.674,20.301,28.59,8.289,11.174,17.621,12.167,9.376,6.0,211.282,4.348,1.875
2012-02-06,196.562,89.5,82.292,54.5,16.75,26.028,37.5,11.472,9.5,12.097,7.967,3.51,1.667,213.312,4.609,1.042
2012-02-07,206.812,80.0,66.271,41.5,27.396,43.545,85.382,41.837,27.354,30.055,13.633,7.506,3.6,234.208,8.292,3.217
2012-02-08,196.0,68.5,34.042,16.5,15.375,19.532,28.357,8.825,8.984,11.633,6.833,4.689,1.933,211.375,4.125,1.0
