date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean
2016-12-19,5.8125,73.0,55.0,29.0,29.305666666666667,54.87466666666666,25.569666666666667,21.75,0.875,25.875,155.0,86.208,30.0,201.75,30.375,232.125
2016-12-20,6.0215,77.0,61.792,42.0,30.846666666666664,58.897,28.050333333333338,28.0,1.375,34.22233333333333,149.0,91.5,48.0,201.043,42.609,243.652
2016-12-21,5.458,86.0,66.25,39.0,30.986,60.93066666666667,29.944333333333333,25.291666666666668,1.083,32.06933333333333,158.0,89.75,32.0,202.542,41.583,244.125
2016-12-22,5.5415,92.0,73.833,61.0,31.824333333333332,59.572333333333326,27.748333333333335,33.55566666666667,1.458,42.44433333333333,109.0,85.625,45.0,201.75,41.5,243.25
2016-12-23,3.292,97.0,60.875,34.0,10.208333333333334,14.152666666666667,3.9443333333333332,5.625,0.087,8.972333333333333,166.0,118.292,69.0,195.087,13.217,208.304
2016-12-24,2.771,67.0,50.542,31.0,10.847,14.916666666666666,4.069333333333334,1.5696666666666665,0.0,3.875,101.0,67.875,24.0,193.958,7.5,201.458
2016-12-25,4.9165,77.0,59.958,34.0,17.652666666666665,28.083333333333332,10.430666666666667,14.583333333333334,0.208,16.930666666666667,104.0,45.875,1.0,203.708,24.375,228.083
2016-12-26,5.1665,73.0,61.125,46.0,27.694666666666667,59.666666666666664,31.971999999999998,17.722333333333335,0.708,20.458333333333332,82.0,51.333,16.0,201.913,30.478,232.391
2016-12-27,4.1815,88.0,62.792,41.0,16.550666666666668,45.071333333333335,28.521333333333335,10.444666666666667,0.565,11.319333333333333,144.0,76.625,35.0,201.217,22.783,224.0
2016-12-28,2.875,64.0,43.542,29.0,11.375,16.736333333333334,5.3613333333333335,3.7083333333333335,0.042,5.514,73.0,46.625,1.0,194.5,7.417,201.917
2016-12-29,3.917,65.0,52.083,39.0,17.675666666666668,28.20866666666667,10.533,10.305333333333333,0.292,12.639000000000001,76.0,32.167,-10.0,197.958,16.25,214.208
2016-12-30,2.7915,58.0,43.958,28.0,5.805666666666667,7.625,1.8193333333333335,4.097333333333333,0.348,5.277666666666667,86.0,47.5,14.0,196.0,6.304,202.304
2016-12-31,3.875,71.0,50.792,24.0,12.194333333333333,15.375333333333336,3.1803333333333335,15.264000000000001,0.417,16.083333333333332,135.0,48.333,-18.0,199.792,13.292,213.083
2017-01-01,3.0625,80.0,52.292,26.0,6.472,8.069333333333333,1.5973333333333333,7.986,0.083,8.847,126.0,53.125,-11.0,196.435,9.696,206.13
2017-01-02,3.0,62.0,42.208,27.0,6.694333333333333,7.791666666666667,1.0973333333333333,4.541333333333333,0.5,6.291666666666667,90.0,54.083,16.0,194.542,8.208,202.75
2017-01-03,2.479,70.0,48.167,23.0,3.1806666666666668,3.9306666666666668,0.75,1.7916666666666667,0.13,3.972,67.0,36.167,14.0,192.583,4.458,197.042
2017-01-04,2.761,62.0,45.333,31.0,7.327999999999999,9.024,1.6956666666666667,3.6430000000000002,0.435,4.405666666666666,75.0,36.25,-8.0,191.952,6.238,198.19
2017-01-05,4.458,65.0,51.708,37.0,18.800666666666668,31.215666666666667,12.415,10.416666666666666,0.625,11.416666666666666,62.0,26.667,-7.0,196.417,16.875,213.292
2017-01-06,3.2085,68.0,46.625,27.0,14.687333333333335,23.531666666666666,8.844333333333333,7.4863333333333335,0.417,9.014000000000001,107.0,40.042,-17.0,193.417,11.292,204.708
2017-01-07,2.479,55.0,38.417,30.0,6.0,6.9446666666666665,0.9443333333333334,5.625,0.333,7.111,98.0,58.625,24.0,191.783,7.13,198.913
2017-01-08,4.0415,81.0,57.583,41.0,19.319333333333333,26.042,6.722,20.527666666666665,1.0,22.722333333333335,75.0,44.833,15.0,196.75,18.0,214.75
2017-01-09,4.6955,90.0,57.25,20.0,15.027666666666667,28.777666666666665,13.75,18.541666666666668,0.25,22.25,166.0,79.542,42.0,199.708,24.167,223.875
2017-01-10,4.146,49.0,31.5,14.0,15.764000000000001,21.208333333333332,5.4446666666666665,9.291333333333334,0.609,11.041666666666666,124.0,64.917,6.0,198.478,17.87,216.348
2017-01-11,2.979,61.0,34.542,13.0,12.985999999999999,19.666666666666668,6.680666666666667,4.097333333333333,0.208,5.125,90.0,41.417,-1.0,194.208,9.208,203.417
2017-01-12,3.9189999999999996,54.0,34.708,18.0,21.757666666666665,36.818000000000005,15.060333333333332,7.306,1.091,9.377,67.0,19.833,-24.0,197.0,15.391,212.391
2017-01-13,4.1455,59.0,44.042,29.0,19.63866666666667,30.955333333333332,11.317,12.624666666666668,0.75,14.625,64.0,15.125,-39.0,199.542,18.542,218.083
2017-01-14,3.2915,55.0,41.417,28.0,10.111333333333333,12.874666666666664,2.764,5.222,0.208,6.5,78.0,34.583,-2.0,195.083,12.958,208.042
2017-01-15,4.5625,59.0,46.583,31.0,26.346999999999998,43.65266666666667,17.305666666666667,16.236,0.875,18.055666666666667,79.0,23.417,-25.0,197.391,23.565,220.957
2017-01-16,5.5435,70.0,53.292,34.0,30.596999999999998,58.028,27.430333333333333,22.277666666666665,0.958,24.736,126.0,55.708,-6.0,203.333,36.5,239.833
2017-01-17,5.271,93.0,71.042,53.0,32.583333333333336,54.94466666666667,22.361333333333334,30.471999999999998,1.217,39.34733333333333,108.0,66.958,32.0,200.792,36.417,237.208
2017-01-18,3.6455,94.0,63.417,35.0,21.653000000000002,31.902666666666665,10.250333333333336,14.0,0.417,18.402666666666665,150.0,99.083,46.0,196.087,22.304,218.391
2017-01-19,2.979,56.0,46.0,29.0,13.534999999999998,17.708666666666666,4.173666666666667,10.097,0.292,11.833,111.0,81.792,57.0,193.167,9.75,202.917
2017-01-20,3.854,74.0,56.417,47.0,17.271333333333335,22.574333333333332,5.303,15.528,0.292,19.416666666666668,95.0,63.583,44.0,196.667,17.625,214.292
2017-01-21,3.8335,85.0,52.375,33.0,10.666666666666666,14.264000000000001,3.5973333333333333,14.569333333333333,0.458,16.708,117.0,61.125,3.0,196.957,14.913,211.87
2017-01-22,2.8955,94.0,70.0,42.0,15.819333333333333,25.792,9.972,6.389,0.042,9.513666666666667,39.0,12.917,-6.0,194.208,9.25,203.458
2017-01-23,3.5435,91.0,66.917,27.0,17.236333333333334,32.625,15.388666666666666,12.333333333333334,0.542,14.360999999999999,86.0,14.833,-37.0,198.375,17.375,215.75
2017-01-24,3.4785,72.0,50.917,30.0,18.62333333333333,31.681,13.058,5.062333333333333,0.364,7.275333333333333,57.0,1.375,-34.0,198.136,17.091,215.227
2017-01-25,2.6875,55.0,35.5,23.0,8.361333333333333,12.264000000000001,3.903,2.1666666666666665,0.542,3.9443333333333332,27.0,-6.875,-39.0,193.5,6.542,200.042
2017-01-26,2.833,50.0,36.333,26.0,11.004666666666667,16.602666666666668,5.597666666666666,4.944333333333334,0.542,5.3613333333333335,36.0,-3.75,-42.0,195.208,7.458,202.667
2017-01-27,2.729,45.0,33.208,23.0,7.620666666666668,10.194666666666668,2.5733333333333337,6.25,1.083,6.749666666666667,63.0,19.333,-20.0,194.522,5.522,200.043
2017-01-28,3.854,62.0,47.125,35.0,12.277666666666667,15.25,2.9723333333333333,11.389000000000001,0.667,11.652666666666667,35.0,9.167,-12.0,197.25,12.667,209.917
2017-01-29,3.917,91.0,64.667,43.0,19.444333333333333,33.208333333333336,13.764000000000001,11.722333333333333,0.542,14.417,83.0,25.25,-33.0,199.042,15.958,215.0
2017-01-30,3.348,56.0,43.125,25.0,18.611,28.596999999999998,9.985999999999999,6.208000000000001,0.417,7.041333333333334,68.0,27.375,-6.0,196.957,11.348,208.304
2017-01-31,4.5,60.0,45.375,24.0,26.152666666666665,43.30566666666667,17.152666666666665,12.208333333333334,1.0,14.139000000000001,88.0,26.667,-28.0,202.042,24.5,226.542
2017-02-01,4.637499999999999,94.0,71.958,51.0,30.417333333333335,51.29033333333333,20.87333333333333,18.81833333333333,0.609,22.577333333333332,48.0,18.75,4.0,202.143,28.286,230.429
2017-02-02,3.9585,94.0,82.333,68.0,24.25,36.05733333333333,11.807,13.398000000000001,0.0,16.680666666666667,37.0,19.75,3.0,199.167,18.625,217.792
2017-02-03,3.979,88.0,70.458,57.0,17.096,25.857333333333333,8.761666666666668,17.333333333333332,0.083,21.277666666666665,72.0,39.917,4.0,201.667,19.125,220.792
2017-02-04,3.083,65.0,45.0,22.0,7.291666666666667,8.569333333333333,1.2779999999999998,9.014000000000001,0.458,9.986333333333333,90.0,48.333,11.0,196.13,6.261,202.391
2017-02-05,3.771,58.0,46.917,28.0,16.541666666666668,23.014,6.472333333333334,7.389,0.75,9.666666666666666,72.0,32.667,4.0,197.833,8.917,206.75
2017-02-06,2.8695000000000004,59.0,34.292,14.0,13.222333333333333,17.541666666666668,4.319333333333334,5.111,0.458,5.986,68.0,23.708,-13.0,196.792,8.208,205.0
2017-02-07,2.667,51.0,35.125,16.0,12.069333333333333,16.750333333333334,4.6803333333333335,4.819333333333334,0.696,5.333333333333333,76.0,25.417,-24.0,195.174,7.826,203.0
2017-02-08,2.9585,61.0,39.667,17.0,15.360999999999999,23.069333333333333,7.708333333333333,7.333333333333333,0.75,7.583666666666666,90.0,28.917,-16.0,194.0,9.417,203.417
2017-02-09,4.348,59.0,40.708,20.0,26.253333333333334,37.199,10.946,21.93433333333333,1.136,24.259666666666664,86.0,30.042,-25.0,198.0,18.739,216.739
2017-02-10,4.4585,60.0,45.458,30.0,23.969333333333335,31.689000000000004,7.719666666666666,29.514,1.417,35.472,97.0,54.667,0.0,198.375,20.542,218.917
2017-02-11,2.9795,76.0,44.042,21.0,7.514,8.958,1.4446666666666665,12.208333333333334,0.667,16.513666666666666,140.0,75.792,24.0,193.958,8.875,202.833
2017-02-12,2.792,46.0,31.292,14.0,7.972333333333334,9.930666666666667,1.9583333333333333,4.791666666666667,0.5,6.791666666666667,78.0,32.042,-7.0,193.696,6.0,199.696
2017-02-13,3.0435,52.0,36.542,18.0,16.833333333333332,23.639,6.8053333333333335,7.583333333333333,1.042,8.569333333333333,84.0,30.417,-22.0,195.25,14.875,210.125
2017-02-14,3.4165,61.0,41.75,20.0,20.125,27.889,7.764,10.360999999999999,0.522,12.333333333333334,105.0,51.292,-9.0,194.667,16.375,211.042
2017-02-15,3.1665,61.0,40.0,22.0,18.569333333333333,26.569666666666667,8.0,11.541666666666666,0.25,12.458333333333334,154.0,83.167,27.0,196.043,15.565,211.609
2017-02-16,2.6045,61.0,46.167,31.0,12.045,16.768,4.723,8.110999999999999,0.292,11.194333333333333,98.0,56.917,27.0,193.375,7.542,200.917
2017-02-17,2.625,72.0,50.417,29.0,9.551333333333334,13.363333333333332,3.812,10.083333333333334,0.375,16.027666666666665,111.0,45.542,-8.0,193.75,8.458,202.208
2017-02-18,2.1875,60.0,36.333,21.0,3.847,4.847333333333333,1.0,5.514,0.042,7.791666666666667,69.0,23.0,-24.0,192.391,2.522,194.913
2017-02-19,2.896,50.0,37.708,23.0,16.319666666666667,22.458333333333332,6.1386666666666665,10.819333333333333,0.625,12.722333333333333,97.0,50.25,-4.0,194.708,10.75,205.458
2017-02-20,2.909,68.0,43.583,22.0,18.830333333333332,27.584333333333333,8.754,13.388333333333334,0.348,16.304333333333332,122.0,70.208,15.0,194.739,13.087,207.826
2017-02-21,2.958,53.0,39.458,23.0,17.527666666666665,22.708,5.180666666666666,10.958333333333334,0.565,13.972333333333333,93.0,54.833,29.0,194.208,11.125,205.333
2017-02-22,2.854,91.0,68.708,46.0,16.986,23.569333333333333,6.583333333333333,13.375,0.458,18.569666666666667,42.0,29.292,14.0,194.471,15.0,209.471
2017-02-23,3.4165,90.0,70.417,45.0,19.189999999999998,28.105333333333334,8.915333333333333,16.847333333333335,0.125,21.471999999999998,89.0,46.958,14.0,200.267,24.467,224.733
2017-02-24,3.396,75.0,46.542,26.0,14.963333333333333,21.708333333333332,6.745,15.014000000000001,0.458,17.014,140.0,62.5,-10.0,199.5,20.083,219.583
2017-02-25,3.0835,70.0,49.833,37.0,10.069666666666667,12.528,2.4583333333333335,12.444666666666668,0.5,14.430333333333332,75.0,45.042,19.0,200.333,13.625,213.958
2017-02-26,3.354,77.0,57.917,35.0,17.346999999999998,30.75,13.402666666666667,18.486,0.542,20.513666666666666,103.0,49.333,4.0,202.435,17.348,219.783
2017-02-27,4.1525,76.0,55.75,39.0,26.930333333333333,39.639,12.708333333333334,19.944333333333333,1.125,23.361,119.0,68.625,13.0,202.208,24.292,226.5
2017-02-28,3.958,88.0,49.958,24.0,17.777666666666665,23.513666666666666,5.736,22.708333333333332,1.261,28.625,144.0,88.167,31.0,198.708,15.333,214.042
2017-03-01,3.8045,97.0,58.458,24.0,10.456999999999999,13.863666666666667,3.406333333333333,7.071000000000001,0.783,10.188333333333334,199.0,114.417,57.0,190.652,11.957,202.609
2017-03-02,3.625,45.0,31.833,23.0,8.369,11.888,3.5193333333333334,5.847333333333334,0.25,7.916666666666667,122.0,83.583,52.0,193.875,7.25,201.125
2017-03-03,4.8545,66.0,47.708,33.0,19.974,27.163666666666668,7.189333333333333,15.416333333333332,1.5,18.194333333333333,140.0,80.875,9.0,200.625,19.083,219.708
2017-03-04,4.625,84.0,56.833,37.0,14.430666666666667,16.930666666666667,2.5,20.58366666666667,1.875,25.736,206.0,124.0,41.0,197.826,18.0,215.826
2017-03-05,4.8335,87.0,68.333,57.0,23.194666666666667,32.0,8.805333333333332,24.027666666666665,1.125,34.75,143.0,118.25,86.0,197.333,21.208,218.542
2017-03-06,2.826,52.0,38.458,20.0,7.764,10.583333333333334,2.8196666666666665,3.8473333333333333,0.292,7.25,142.0,92.583,35.0,195.083,6.292,201.375
2017-03-07,3.125,56.0,45.542,36.0,11.944333333333333,16.694666666666667,4.750333333333333,9.652666666666667,0.217,12.097333333333333,84.0,48.125,12.0,197.783,7.391,205.174
2017-03-08,3.4165,97.0,82.375,53.0,18.513666666666666,25.611333333333334,7.096999999999999,8.444333333333333,0.0,11.097333333333333,76.0,59.583,41.0,195.0,13.625,208.625
2017-03-09,2.699,97.0,70.833,47.0,11.567333333333332,16.532999999999998,4.9656666666666665,3.264,0.0,4.916666666666667,135.0,98.958,60.0,189.917,10.833,200.75
2017-03-10,2.2915,77.0,54.583,30.0,8.954333333333333,11.771666666666667,2.8176666666666663,4.9303333333333335,0.0,6.125,127.0,80.333,45.0,196.913,7.087,204.0
2017-03-11,2.833,70.0,58.292,47.0,10.472333333333333,12.389000000000001,1.9166666666666667,11.458333333333334,0.458,14.194666666666668,109.0,74.958,48.0,199.792,11.083,210.875
2017-03-12,2.761,71.0,40.5,18.0,11.899333333333333,15.037999999999998,3.139,11.196666666666667,0.261,12.387333333333332,147.0,92.417,48.0,199.522,10.609,210.13
2017-03-13,3.478,71.0,48.958,30.0,23.5,32.889,9.389000000000001,16.916666666666668,0.917,20.361,172.0,103.542,36.0,199.609,20.87,220.478
2017-03-14,3.625,77.0,47.0,18.0,28.569333333333333,39.65266666666667,11.083333333333334,25.555333333333333,1.391,31.028000000000002,234.0,143.25,52.0,201.167,26.542,227.708
2017-03-15,3.3955,65.0,51.667,38.0,24.833333333333332,32.653,7.819333333333333,28.097333333333335,1.458,35.138666666666666,221.0,154.875,85.0,197.917,26.042,223.958
2017-03-16,3.047,69.0,51.833,37.0,20.849666666666668,28.159999999999997,7.3103333333333325,17.055666666666667,0.792,23.416666666666668,168.0,122.333,57.0,201.652,22.913,224.565
2017-03-17,2.3125,68.0,43.5,29.0,9.271333333333333,12.542666666666667,3.271666666666667,7.805666666666667,0.458,9.805333333333333,117.0,69.625,31.0,200.625,7.333,207.958
2017-03-18,3.1455,70.0,56.292,44.0,11.764000000000001,13.416333333333332,1.6529999999999998,15.597,1.167,21.096999999999998,153.0,92.708,36.0,204.292,13.292,217.583
2017-03-19,3.729,90.0,61.0,49.0,25.194333333333333,32.708333333333336,7.514,24.277666666666665,0.875,31.847333333333335,159.0,118.333,81.0,201.391,20.435,221.826
2017-03-20,2.5220000000000002,96.0,82.125,60.0,14.5,21.375,6.875,9.194333333333333,0.125,15.333333333333334,104.0,82.375,56.0,196.583,9.583,206.167
2017-03-21,2.7085,94.0,78.458,57.0,15.083333333333334,20.208333333333332,5.125,8.347333333333333,0.13,10.847,54.0,35.333,6.0,198.667,11.833,210.5
2017-03-22,2.25,95.0,71.625,47.0,12.014000000000001,16.597333333333335,4.583333333333333,4.6113333333333335,0.208,4.097,155.0,96.125,33.0,193.217,4.739,197.957
2017-03-23,2.043,66.0,46.792,28.0,8.501333333333333,11.231333333333334,2.7296666666666667,2.8030000000000004,0.174,4.623333333333334,166.0,122.542,94.0,196.045,3.591,199.636
2017-03-24,2.375,81.0,58.167,42.0,10.985999999999999,14.143,3.157,7.472333333333334,0.75,9.583333333333334,164.0,113.5,65.0,198.833,6.583,205.417
2017-03-25,3.1665,87.0,50.042,18.0,9.680333333333333,11.389000000000001,1.7083333333333333,16.0,0.833,18.555333333333333,198.0,129.542,56.0,198.826,12.0,210.826
2017-03-26,3.875,63.0,44.667,24.0,24.388666666666666,31.139,6.75,22.375333333333334,1.417,26.486333333333334,225.0,145.917,60.0,200.583,18.833,219.417
2017-03-27,3.8265000000000002,79.0,50.75,28.0,22.972333333333335,29.694333333333333,6.722333333333334,25.25,1.625,32.708333333333336,219.0,158.958,94.0,199.667,19.25,218.917
2017-03-28,3.9795,68.0,50.292,25.0,22.402666666666665,28.611,6.208333333333333,28.444333333333333,1.609,34.375,242.0,172.417,107.0,200.043,16.261,216.304
2017-03-29,3.5835,65.0,43.375,24.0,21.458333333333332,27.069666666666667,5.6113333333333335,28.152666666666665,1.417,34.65266666666667,251.0,185.042,117.0,199.708,14.417,214.125
2017-03-30,2.208,48.0,28.583,11.0,9.9,12.978333333333333,3.078333333333333,10.139000000000001,0.417,15.541666666666666,189.0,137.125,93.0,197.0,2.917,199.917
2017-03-31,2.625,69.0,47.083,30.0,13.244666666666667,16.675666666666668,3.4309999999999996,13.888666666666666,1.167,16.541666666666668,181.0,121.375,56.0,196.522,13.652,210.174
2017-04-01,2.8125,88.0,74.042,61.0,13.486333333333334,17.944333333333333,4.458,10.792,0.125,14.083333333333334,82.0,63.125,44.0,192.0,8.826,200.826
2017-04-02,2.771,84.0,54.625,33.0,7.722333333333334,9.722,1.999666666666667,11.389000000000001,1.208,12.889000000000001,135.0,87.25,42.0,193.75,8.25,202.0
2017-04-03,2.875,80.0,58.25,36.0,13.513666666666666,17.944333333333333,4.4303333333333335,12.819333333333333,1.083,15.305333333333332,155.0,94.042,53.0,193.667,10.0,203.667
2017-04-04,3.1959999999999997,81.0,56.458,30.0,16.663666666666668,22.542,5.878333333333333,16.889,0.792,20.139,177.0,112.125,53.0,196.739,15.435,212.174
2017-04-05,3.8915,81.0,59.0,33.0,20.676,28.00366666666667,7.327333333333332,23.785,1.409,29.677333333333337,218.0,138.458,68.0,196.727,20.273,217.0
2017-04-06,3.729,86.0,62.542,31.0,15.843333333333334,22.282666666666668,6.439333333333333,19.221999999999998,1.125,27.819333333333333,231.0,157.833,98.0,195.542,19.083,214.625
2017-04-07,3.417,92.0,70.417,50.0,14.569333333333333,19.458333333333332,4.889,11.722,0.696,17.730999999999998,239.0,178.792,141.0,191.458,15.5,206.958
2017-04-08,3.979,96.0,91.208,85.0,11.194333333333333,14.833333333333334,3.638666666666667,13.694333333333333,0.0,28.236,158.0,147.708,138.0,193.652,15.609,209.261
2017-04-09,3.7915,96.0,75.542,40.0,6.958333333333333,8.264000000000001,1.3053333333333335,14.958333333333334,0.0,30.333333333333332,171.0,142.708,98.0,195.042,14.167,209.208
2017-04-10,3.479,68.0,40.042,20.0,13.735999999999999,16.611,2.8746666666666667,12.388666666666666,0.792,15.166333333333332,160.0,108.875,71.0,196.0,11.75,207.75
2017-04-11,3.4130000000000003,95.0,84.708,65.0,20.352,29.003666666666664,8.651666666666666,11.208333333333334,0.458,16.666666666666668,95.0,72.083,57.0,198.087,19.696,217.783
2017-04-12,2.375,86.0,44.708,27.0,7.7636666666666665,10.069333333333333,2.3053333333333335,6.055666666666667,0.5,6.666666666666667,193.0,140.5,89.0,191.333,6.417,197.75
2017-04-13,2.6875,50.0,33.458,23.0,13.151666666666666,17.398666666666667,4.247333333333333,12.444666666666668,0.583,15.861333333333334,179.0,119.125,56.0,192.708,9.042,201.75
2017-04-14,3.3045,65.0,46.333,17.0,19.202,25.534333333333336,6.332333333333334,17.685666666666666,1.318,21.996333333333336,229.0,144.292,60.0,196.909,17.773,214.682
2017-04-15,3.4165,73.0,47.25,29.0,16.555666666666667,20.347333333333335,3.7916666666666665,18.430333333333333,1.125,22.916666666666668,245.0,174.083,104.0,198.0,24.167,222.167
2017-04-16,3.021,66.0,38.0,15.0,9.305666666666667,10.152666666666667,0.8473333333333333,17.430333333333333,1.208,22.458,279.0,196.917,104.0,195.958,15.417,211.375
2017-04-17,3.1665,97.0,54.583,25.0,13.860999999999999,18.125333333333334,4.264,18.417,1.375,27.055666666666667,254.0,184.167,150.0,194.348,11.565,205.913
2017-04-18,2.5869999999999997,97.0,72.333,51.0,9.995666666666667,13.154000000000002,3.1583333333333337,6.139,0.417,10.694333333333333,273.0,191.125,147.0,190.75,9.917,200.667
2017-04-19,2.6875,73.0,44.542,16.0,11.930666666666667,17.333333333333332,5.402666666666666,8.416666666666666,0.542,14.069666666666668,237.0,159.458,116.0,194.5,11.125,205.625
2017-04-20,2.8125,68.0,42.833,23.0,8.222,9.721,1.4996666666666665,11.347333333333333,0.875,14.222333333333333,217.0,158.75,111.0,193.348,7.435,200.783
2017-04-21,3.625,72.0,60.542,48.0,20.347333333333335,26.486,6.1386666666666665,17.0,1.391,23.472333333333335,189.0,156.125,129.0,198.292,17.625,215.917
2017-04-22,3.0625,83.0,54.292,33.0,12.708333333333334,15.75,3.0416666666666665,17.0,0.417,24.458333333333332,199.0,149.833,105.0,195.083,13.042,208.125
2017-04-23,2.5,85.0,46.667,20.0,5.3196666666666665,6.139,0.8196666666666667,6.958000000000001,0.292,9.625333333333332,202.0,141.375,90.0,192.13,5.652,197.783
2017-04-24,3.0,77.0,55.875,37.0,15.485999999999999,21.152666666666665,5.666666666666667,11.472,1.208,15.125333333333336,202.0,148.292,105.0,197.083,11.417,208.5
2017-04-25,3.136,78.0,58.958,32.0,13.151666666666666,16.879,3.7273333333333336,12.822000000000001,1.6,17.782666666666668,222.0,159.083,114.0,194.957,12.783,207.739
2017-04-26,4.25,79.0,66.333,55.0,22.402666666666665,30.875,8.472333333333333,16.264,0.826,23.791666666666668,193.0,157.083,123.0,196.75,22.708,219.458
2017-04-27,3.75,71.0,34.875,16.0,14.646333333333333,18.770666666666667,4.124666666666666,7.166666666666667,0.208,9.763666666666667,202.0,160.208,120.0,194.667,10.875,205.542
2017-04-28,4.0,74.0,49.667,29.0,14.222333333333333,18.777666666666665,4.555666666666666,11.75,0.625,15.569666666666668,214.0,149.708,94.0,194.13,10.609,204.739
2017-04-29,4.292,85.0,63.958,29.0,12.416666666666666,14.541666666666666,2.125,15.597333333333333,0.792,22.625,237.0,154.25,102.0,196.292,16.667,212.958
2017-04-30,4.375,80.0,50.333,17.0,10.458333333333334,11.625,1.1666666666666667,16.444333333333333,0.792,21.125,261.0,177.625,90.0,196.542,12.25,208.792
2017-05-01,4.479,87.0,54.958,35.0,17.680666666666667,22.319333333333333,4.639,14.403,0.667,19.263666666666666,221.0,161.25,123.0,199.87,14.174,214.043
2017-05-02,2.5650000000000004,69.0,37.042,17.0,9.759666666666668,12.579333333333333,2.8193333333333332,7.347333333333334,0.208,9.110999999999999,229.0,170.083,108.0,194.875,7.125,202.0
2017-05-03,2.9165,75.0,54.833,34.0,9.986333333333333,12.430666666666667,2.4446666666666665,10.263666666666667,1.174,13.847333333333333,240.0,170.417,105.0,197.792,12.458,210.25
2017-05-04,2.5415,78.0,57.625,25.0,7.285666666666667,8.671666666666667,1.3860000000000001,9.319333333333333,0.292,14.347333333333333,246.0,185.792,134.0,196.13,11.043,207.174
2017-05-05,2.5,84.0,58.0,33.0,6.0,6.902666666666666,0.903,12.180666666666667,0.542,17.0,273.0,202.708,138.0,192.875,9.667,202.542
2017-05-06,3.229,83.0,62.708,43.0,12.194333333333333,15.597333333333333,3.4026666666666667,17.91633333333333,0.833,26.166666666666668,270.0,212.125,150.0,199.792,15.583,215.375
2017-05-07,2.896,78.0,57.208,30.0,6.889,7.764,0.875,20.29133333333333,0.708,30.861333333333334,258.0,206.5,144.0,196.304,12.565,208.87
2017-05-08,2.625,67.0,34.042,12.0,11.444666666666668,14.139000000000001,2.6943333333333332,19.805666666666667,1.083,28.528000000000002,306.0,211.458,119.0,194.333,9.917,204.25
2017-05-09,3.205,66.0,46.875,36.0,16.267666666666667,21.407666666666668,5.14,14.650333333333334,1.091,22.636,233.0,193.042,156.0,198.13,14.435,212.565
2017-05-10,3.896,97.0,89.917,78.0,18.014,24.624666666666666,6.6113333333333335,14.555666666666667,0.348,27.708333333333332,170.0,157.667,146.0,196.833,16.792,213.625
2017-05-11,3.6665,95.0,56.208,28.0,14.178666666666665,21.876333333333335,7.697333333333333,14.110999999999999,0.792,20.097333333333335,282.0,214.625,140.0,196.958,15.333,212.292
2017-05-12,4.0,85.0,58.458,32.0,15.555666666666667,20.819666666666667,5.264,20.264,1.25,28.555666666666667,288.0,219.417,159.0,198.435,17.522,215.957
2017-05-13,3.75,98.0,94.167,82.0,8.75,10.819666666666668,2.0696666666666665,13.805666666666667,0.125,26.01733333333333,186.0,169.0,155.0,194.417,8.917,203.333
2017-05-14,3.4165,95.0,75.167,58.0,5.875,7.125,1.25,5.639,0.125,10.0,214.0,183.25,153.0,194.417,9.5,203.917
2017-05-15,3.609,92.0,82.083,74.0,14.457999999999998,19.27,4.812333333333333,10.740333333333334,0.0,17.855,187.0,168.542,154.0,192.864,14.364,207.227
2017-05-16,3.174,93.0,63.875,37.0,13.306666666666665,17.915333333333333,4.608666666666667,14.792000000000002,0.833,23.597333333333335,230.0,191.292,157.0,194.792,13.75,208.542
2017-05-17,3.1665,91.0,75.625,61.0,14.25,19.986,5.736,11.972333333333333,0.391,19.208333333333332,187.0,165.208,140.0,194.292,11.083,205.375
2017-05-18,3.4930000000000003,90.0,71.375,42.0,15.921999999999999,22.96766666666667,7.0456666666666665,13.75,0.364,22.858999999999998,234.0,186.375,154.0,196.81,18.619,215.429
2017-05-19,3.604,91.0,61.583,25.0,13.735999999999999,19.930666666666667,6.194333333333333,18.125333333333334,0.875,24.694666666666667,285.0,209.125,138.0,201.708,20.542,222.25
2017-05-20,3.8125,84.0,52.875,24.0,14.430666666666667,17.777666666666665,3.3473333333333333,23.736,1.5,31.041666666666668,317.0,238.208,164.0,198.583,18.167,216.75
2017-05-21,3.8125,71.0,47.625,27.0,10.486333333333333,11.638666666666666,1.153,23.458333333333332,1.875,28.763666666666666,332.0,256.125,184.0,197.565,15.696,213.261
2017-05-22,4.0205,79.0,56.125,31.0,17.194666666666667,22.125,4.9303333333333335,22.875,1.583,31.166666666666668,324.0,251.083,192.0,200.625,18.833,219.458
2017-05-23,3.1959999999999997,86.0,61.75,38.0,13.246333333333334,18.830333333333332,5.583666666666666,14.486333333333334,1.125,23.208333333333332,302.0,234.292,180.0,195.833,14.208,210.042
2017-05-24,2.896,82.0,66.0,48.0,13.639000000000001,18.361,4.722,10.444666666666667,0.913,16.166666666666668,261.0,222.458,187.0,191.478,12.565,204.043
2017-05-25,3.4345,96.0,86.833,73.0,18.409,30.498,12.088999999999999,10.093333333333334,0.304,18.072333333333333,220.0,198.417,183.0,192.955,18.318,211.273
