date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-07-03,196.042,83.0,69.667,53.0,16.667,13.604,16.354,2.75,21.042,0.0,1.972,26.729,31.1,27.517,24.0,212.708,5.583
2011-07-04,193.57,84.0,65.542,52.0,17.272,17.038,24.061,7.024,33.957,0.0,2.649,45.867,32.4,29.158,25.8,210.842,3.864
2011-07-05,202.5,78.0,64.042,51.0,21.25,21.271,26.479,5.208,17.875,2.0,2.875,26.49,32.9,28.425,25.3,223.75,5.042
2011-07-06,208.65,74.0,58.375,39.0,19.945,19.024,22.764,3.74,22.0,0.0,2.001,32.069,33.2,28.358,24.9,228.595,4.875
2011-07-07,205.354,83.0,70.167,59.0,18.916,20.115,31.833,11.719,13.083,2.0,2.417,18.177,29.1,26.742,24.6,224.271,4.583
2011-07-08,199.182,79.0,70.208,60.0,24.706,20.802,45.396,24.594,15.458,0.0,3.389,23.385,30.5,28.021,26.3,223.888,6.333
2011-07-09,197.521,80.0,68.875,55.0,24.438,20.084,44.562,24.479,19.792,0.0,4.403,28.677,32.6,28.904,26.6,221.958,6.958
2011-07-10,200.542,80.0,64.125,45.0,21.834,14.584,26.333,11.75,14.458,0.0,5.028,20.188,33.2,29.242,26.0,222.375,5.625
2011-07-11,196.466,81.0,65.0,39.0,18.234,15.512,31.947,16.435,12.167,0.0,4.321,20.073,33.8,29.517,26.4,214.7,6.0
2011-07-12,201.104,84.0,67.375,46.0,18.166,13.375,29.782,16.406,10.708,0.0,2.458,18.969,32.6,28.879,26.1,219.271,5.583
2011-07-13,198.654,81.0,66.0,48.0,18.7,15.136,30.086,14.95,11.042,0.0,3.233,18.281,32.6,28.621,25.8,217.354,5.625
2011-07-14,204.396,77.0,63.542,44.0,18.666,16.666,32.219,15.552,10.125,0.0,2.584,17.76,33.0,28.767,25.7,223.062,5.625
2011-07-15,201.812,77.0,60.75,42.0,20.521,22.479,36.76,14.282,13.708,0.0,2.93,21.052,34.2,29.438,25.8,222.333,6.167
2011-07-16,202.583,81.0,64.375,43.0,18.604,16.104,26.063,9.958,16.875,0.0,4.361,25.51,33.5,29.338,26.1,221.188,5.625
2011-07-17,200.104,79.0,64.292,47.0,16.958,11.042,15.614,4.573,11.542,0.0,3.042,19.271,33.8,29.567,26.4,217.062,4.958
2011-07-18,200.443,77.0,67.75,57.0,19.15,11.655,19.763,8.108,15.833,0.0,3.909,29.396,32.6,29.8,28.0,219.593,3.826
2011-07-19,203.521,86.0,79.375,75.0,20.852,10.391,27.452,17.061,14.708,26.0,1.453,27.573,28.2,27.571,26.7,224.373,4.478
2011-07-20,194.481,87.0,78.833,66.0,15.564,10.049,19.512,9.463,22.389,27.0,1.453,33.323,29.3,26.192,21.3,210.046,3.958
2011-07-21,186.73,84.0,64.792,49.0,8.688,7.521,10.656,3.136,14.818,0.0,0.5,16.083,23.3,21.258,19.1,195.416,2.542
2011-07-22,193.77,72.0,57.458,46.0,11.125,9.969,14.917,4.948,10.208,0.0,0.583,14.125,24.5,20.992,17.6,204.896,2.625
2011-07-23,193.312,72.0,63.333,57.0,11.834,9.948,13.313,3.364,8.792,0.0,0.667,12.198,26.4,22.746,18.8,205.146,3.0
2011-07-24,207.979,78.0,64.417,48.0,17.0,13.542,18.146,4.604,12.667,0.0,1.778,17.542,29.4,25.792,21.8,224.979,5.333
2011-07-25,209.062,80.0,67.0,47.0,18.766,19.496,32.283,12.787,,0.0,2.817,27.897,31.1,27.438,24.8,227.828,5.136
2011-07-26,209.43,74.0,68.875,60.0,23.274,25.417,40.354,14.938,,0.0,2.153,23.583,29.1,27.129,25.4,232.704,6.458
2011-07-27,213.901,80.0,69.208,56.0,33.898,31.312,57.591,26.279,,1.0,2.317,24.302,29.9,27.642,26.0,247.8,7.583
2011-07-28,209.021,88.0,79.333,64.0,26.188,23.094,29.896,6.802,,10.0,1.319,41.438,29.0,26.175,24.3,235.208,6.167
2011-07-29,202.084,89.0,81.208,62.0,27.312,28.364,40.354,11.99,,8.0,1.07,33.594,28.2,25.817,24.0,229.396,7.167
2011-07-30,198.25,89.0,78.375,62.0,17.604,13.156,17.542,4.385,,7.0,0.611,21.688,28.8,25.483,23.4,215.854,4.125
2011-07-31,189.5,84.0,76.5,67.0,9.812,4.812,7.115,2.302,,0.0,0.389,26.458,25.2,23.712,22.6,199.312,3.375
2011-08-01,198.894,80.0,70.708,56.0,12.939,9.86,13.332,3.472,,0.0,0.853,25.975,27.6,24.333,22.1,211.834,3.0
2011-08-02,209.958,82.0,69.0,58.0,17.5,13.323,18.906,5.583,,0.0,0.93,24.208,28.5,25.433,21.9,227.458,3.917
2011-08-03,209.943,87.0,78.667,65.0,19.5,13.282,19.536,6.254,,10.0,1.143,23.177,28.5,25.888,23.7,229.443,3.208
2011-08-04,192.146,87.0,73.333,58.0,15.25,9.302,15.562,6.26,14.75,0.0,0.903,22.01,30.5,27.338,24.5,207.396,2.458
2011-08-05,196.021,89.0,71.958,52.0,16.312,13.625,25.25,11.625,9.042,7.0,1.694,16.99,32.1,28.146,24.6,212.334,4.5
2011-08-06,200.521,84.0,69.792,54.0,22.688,20.896,34.281,13.385,14.333,0.0,2.528,22.177,32.7,28.992,26.1,223.208,5.042
2011-08-07,201.72,75.0,66.042,47.0,20.862,14.208,16.386,2.177,21.375,0.0,1.75,28.479,34.7,29.4,26.7,222.582,3.75
2011-08-08,198.4,78.0,64.458,45.0,24.818,25.491,32.189,6.698,19.739,0.0,2.619,29.271,34.1,29.608,25.7,223.218,5.773
2011-08-09,201.458,79.0,65.458,47.0,23.25,25.719,34.875,9.156,23.25,0.0,2.791,34.031,34.8,30.3,26.7,224.708,5.75
2011-08-10,206.378,82.0,68.167,53.0,25.765,26.913,36.613,9.7,27.25,0.0,3.297,41.109,34.7,30.35,27.5,232.142,5.708
2011-08-11,216.375,77.0,63.125,43.0,30.646,30.917,38.062,7.146,30.833,0.0,3.639,46.282,36.6,31.117,28.1,247.021,6.208
2011-08-12,206.222,72.0,59.542,41.0,23.054,21.364,23.583,2.218,27.167,0.0,2.403,40.854,35.6,30.975,27.6,229.276,5.333
2011-08-13,203.074,77.0,65.375,43.0,18.292,13.688,15.136,1.448,38.875,0.0,2.833,51.646,34.7,30.1,26.9,221.365,5.417
2011-08-14,203.104,80.0,66.958,48.0,19.812,13.906,15.886,1.979,40.417,0.0,3.139,54.708,34.4,30.367,28.2,222.916,5.792
2011-08-15,208.51,77.0,63.333,51.0,24.391,16.996,21.953,4.956,21.217,0.0,2.796,33.844,33.5,30.317,27.6,232.9,4.864
2011-08-16,204.688,79.0,65.458,50.0,20.958,19.104,21.666,2.562,28.958,0.0,2.93,42.292,34.1,30.346,27.2,225.646,4.583
2011-08-17,206.282,77.0,64.375,48.0,20.646,21.467,25.781,4.314,30.375,0.0,2.721,42.396,34.4,30.4,26.9,226.928,4.833
2011-08-18,215.292,76.0,62.333,51.0,25.167,24.417,34.938,10.521,30.25,0.0,3.139,47.729,34.4,31.383,28.7,240.458,4.958
2011-08-19,199.896,89.0,80.542,62.0,17.479,14.927,20.719,5.792,12.292,82.0,1.042,24.802,30.6,25.025,22.1,217.375,2.875
2011-08-20,206.146,86.0,77.0,63.0,16.229,13.114,15.479,2.365,6.5,0.0,0.667,14.916,25.2,23.483,22.2,222.375,2.917
2011-08-21,195.25,90.0,88.083,83.0,11.021,8.114,9.302,1.188,4.292,11.0,0.389,10.906,23.3,20.596,19.5,206.271,2.708
2011-08-22,207.132,93.0,89.792,87.0,16.53,14.586,20.092,5.506,3.391,27.0,0.511,12.272,22.4,21.008,19.7,223.663,3.136
2011-08-23,214.666,94.0,80.667,58.0,21.167,18.25,26.188,7.938,20.625,0.0,1.639,31.49,30.8,25.767,21.8,235.834,4.542
2011-08-24,211.979,89.0,73.5,55.0,20.962,13.016,28.718,15.702,13.875,0.0,4.182,23.01,32.6,28.417,25.4,232.94,3.875
2011-08-25,211.0,84.0,77.375,65.0,20.5,14.25,36.219,21.969,10.958,0.0,2.903,19.938,28.8,27.658,26.7,231.5,4.542
2011-08-26,203.646,89.0,78.5,55.0,19.666,14.364,24.729,10.365,10.958,40.0,1.459,18.864,31.7,26.308,22.8,223.312,3.167
2011-08-27,202.458,89.0,79.0,63.0,14.042,8.417,10.604,2.188,6.583,1.0,0.611,16.25,27.9,24.321,22.2,216.5,2.542
2011-08-28,207.062,84.0,69.375,48.0,14.375,7.302,8.229,0.927,8.667,0.0,1.125,16.052,30.3,25.579,21.8,221.438,2.833
2011-08-29,196.626,82.0,69.667,53.0,12.53,9.661,13.006,3.344,8.043,0.0,0.624,16.281,30.0,26.1,23.1,209.158,3.045
2011-08-30,187.958,88.0,65.708,40.0,11.771,10.042,13.417,3.375,7.5,4.0,0.653,14.76,31.2,26.471,22.8,199.73,3.0
2011-08-31,188.078,89.0,79.542,69.0,15.932,12.51,18.127,5.616,11.208,9.0,0.658,19.618,29.4,25.879,21.9,204.01,3.417
2011-09-01,195.042,91.0,77.542,58.0,17.396,7.49,14.906,7.416,9.292,21.0,0.403,20.438,31.4,28.317,26.0,212.438,3.25
2011-09-02,194.509,93.0,75.417,60.0,15.85,8.01,16.886,8.875,12.958,17.0,0.486,22.375,31.1,28.462,25.8,210.358,4.167
2011-09-03,192.916,79.0,70.542,62.0,15.0,8.0,16.792,8.792,16.958,0.0,1.028,28.282,30.2,28.329,26.9,207.916,4.208
2011-09-04,200.48,77.0,68.917,55.0,14.77,6.386,11.281,4.896,11.25,1.0,1.083,23.01,30.3,27.692,26.0,215.25,4.292
2011-09-05,223.61,81.0,71.0,51.0,23.818,13.534,22.691,9.158,12.083,0.0,1.334,22.077,30.3,26.892,25.0,247.428,3.773
2011-09-06,195.229,89.0,68.667,35.0,16.334,16.833,22.073,5.24,6.208,16.0,1.333,14.136,29.7,24.817,21.8,211.562,3.417
2011-09-07,204.39,81.0,60.625,38.0,19.754,22.256,27.466,5.21,13.0,0.0,1.669,20.938,30.0,24.979,19.8,224.144,4.417
2011-09-08,230.782,80.0,61.917,41.0,30.104,28.26,39.562,11.302,23.875,0.0,3.556,32.635,30.2,26.258,22.1,260.886,5.875
2011-09-09,216.375,76.0,67.625,55.0,24.938,21.625,34.782,13.156,18.917,0.0,2.917,27.656,30.9,27.688,24.5,241.312,4.75
2011-09-10,211.479,78.0,66.958,51.0,22.938,17.573,32.448,14.875,18.542,0.0,3.569,26.458,32.1,28.642,26.0,234.417,5.625
2011-09-11,215.262,84.0,73.25,60.0,22.816,7.812,14.198,6.385,11.583,0.0,1.056,19.864,31.1,27.325,25.4,238.079,3.542
2011-09-12,222.864,86.0,66.042,46.0,24.296,12.713,30.929,18.216,9.087,0.0,2.376,16.732,32.1,28.188,24.3,247.159,5.571
2011-09-13,219.75,81.0,64.708,43.0,22.646,15.688,32.906,17.219,10.208,0.0,3.347,19.542,32.7,28.667,26.1,242.396,4.917
2011-09-14,212.811,78.0,64.792,45.0,26.282,20.861,36.415,15.554,14.625,0.0,2.944,24.18,32.7,28.638,26.0,239.092,5.875
2011-09-15,214.946,82.0,64.708,42.0,21.221,12.531,33.614,21.084,6.958,0.0,2.208,15.834,32.3,28.529,25.5,236.166,6.083
2011-09-16,212.708,80.0,66.167,45.0,19.854,11.125,30.552,19.427,6.5,0.0,2.111,16.01,32.1,28.579,26.1,232.562,6.042
2011-09-17,203.646,79.0,69.0,54.0,18.771,7.864,22.26,14.396,8.375,0.0,3.805,17.469,31.1,28.425,26.6,222.416,4.917
2011-09-18,209.25,79.0,64.583,40.0,17.854,8.156,17.74,9.583,7.542,0.0,3.347,14.833,31.8,28.729,26.4,227.104,5.292
2011-09-19,205.766,83.0,71.833,58.0,18.78,6.772,14.237,7.465,12.333,0.0,1.14,21.26,30.5,25.779,20.0,224.546,2.87
2011-09-20,192.354,89.0,86.708,81.0,13.31,10.64,16.81,6.169,4.917,13.0,0.365,13.067,21.3,20.071,19.4,205.664,2.696
2011-09-21,192.601,95.0,84.125,63.0,14.94,9.846,17.996,8.15,6.958,103.0,0.381,18.61,26.4,22.85,17.4,207.542,2.708
2011-09-22,204.019,84.0,70.083,51.0,18.002,12.125,21.25,9.125,5.25,5.0,0.667,13.552,28.2,23.312,18.9,222.022,3.125
2011-09-23,199.562,85.0,68.583,50.0,18.875,14.24,19.334,5.094,6.917,0.0,0.361,15.448,21.8,19.779,18.3,218.438,3.292
2011-09-24,210.418,71.0,52.917,34.0,17.4,13.781,18.75,4.969,7.333,0.0,0.542,12.094,25.0,20.075,15.7,227.818,3.542
2011-09-25,208.166,76.0,60.792,41.0,15.854,9.26,11.51,2.25,8.083,0.0,1.139,13.094,23.7,19.85,16.5,224.021,2.833
2011-09-26,201.842,76.0,70.667,61.0,22.964,21.577,32.922,11.346,15.682,0.0,0.891,24.622,20.0,18.408,16.6,224.806,4.409
2011-09-27,200.604,75.0,64.458,44.0,17.25,13.927,20.771,6.844,11.625,0.0,0.75,17.271,24.0,19.692,17.4,217.854,2.667
2011-09-28,195.112,73.0,61.25,44.0,16.308,15.78,22.594,6.814,13.833,0.0,1.061,20.095,24.8,19.558,15.0,211.42,3.125
2011-09-29,206.23,75.0,60.083,41.0,19.562,18.802,26.771,7.968,16.125,0.0,1.431,23.886,26.6,21.342,17.0,225.792,4.333
2011-09-30,215.875,76.0,62.625,50.0,29.73,28.542,40.479,11.938,31.0,0.0,1.972,39.375,29.0,23.971,19.2,245.604,5.667
2011-10-01,212.729,65.0,57.417,46.0,18.146,14.427,20.167,5.739,12.292,0.0,1.264,18.177,23.6,21.362,19.2,230.875,4.25
2011-10-02,201.416,63.0,53.75,50.0,12.583,8.625,11.26,2.635,12.875,0.0,1.111,19.24,20.1,18.346,17.2,214.0,3.208
2011-10-03,192.422,54.0,37.083,22.0,11.398,13.2,16.756,3.557,7.75,0.0,0.659,13.019,22.6,18.383,15.5,203.82,2.773
2011-10-04,204.666,55.0,44.625,30.0,18.271,21.771,29.188,7.417,10.458,0.0,1.208,15.896,21.9,17.996,13.7,222.938,5.0
2011-10-05,198.26,94.0,80.792,57.0,22.231,24.66,32.684,8.024,13.167,70.0,0.85,20.427,18.6,16.117,15.2,220.49,4.75
2011-10-06,203.021,94.0,75.125,52.0,18.312,19.334,24.99,5.656,4.458,4.0,0.986,11.052,24.6,20.138,16.1,221.334,4.917
2011-10-07,190.146,85.0,45.542,23.0,13.812,15.406,18.531,3.125,12.708,17.0,0.917,18.917,24.3,20.033,16.4,203.958,3.917
2011-10-08,215.375,60.0,43.292,26.0,21.334,22.472,26.641,4.169,21.208,0.0,1.181,24.734,23.1,18.871,14.9,236.708,5.958
2011-10-09,215.166,80.0,63.0,53.0,20.375,13.542,15.531,1.99,29.833,0.0,1.417,35.125,22.8,19.667,16.3,235.542,5.792
2011-10-10,207.212,88.0,72.375,54.0,21.724,23.417,30.305,6.887,28.583,8.0,1.948,36.468,24.2,20.517,17.1,228.937,7.565
2011-10-11,208.492,78.0,63.667,39.0,24.089,22.006,29.246,7.24,37.174,0.0,1.802,43.604,24.8,20.196,17.0,232.581,5.913
2011-10-12,203.169,78.0,62.125,40.0,18.29,23.335,29.715,6.38,31.542,0.0,1.428,38.448,23.6,19.758,16.2,221.458,6.167
2011-10-13,207.096,75.0,64.542,51.0,28.445,34.677,44.792,10.114,40.542,0.0,3.194,52.114,23.4,19.892,16.4,235.541,7.292
2011-10-14,214.458,88.0,67.292,50.0,28.834,31.771,43.875,12.104,42.583,4.0,4.778,53.135,25.0,20.671,16.0,243.292,7.417
2011-10-15,205.354,87.0,80.417,72.0,16.125,16.76,24.76,8.0,15.542,3.0,2.097,26.24,24.6,23.342,21.3,221.479,4.708
2011-10-16,206.771,88.0,64.583,38.0,18.98,16.844,22.302,5.458,11.333,7.0,1.931,19.073,28.2,24.108,21.0,225.75,6.042
2011-10-17,206.002,79.0,62.417,46.0,23.636,32.376,45.116,12.74,24.333,0.0,1.994,32.014,24.0,21.208,17.7,229.638,6.5
2011-10-18,200.125,74.0,61.792,49.0,16.292,17.01,21.646,4.636,12.875,0.0,0.806,21.021,21.1,18.633,15.3,216.416,4.0
2011-10-19,195.612,75.0,64.042,58.0,14.282,18.658,24.515,5.857,12.833,0.0,0.976,19.03,16.8,14.858,13.0,209.894,3.958
2011-10-20,194.667,71.0,61.875,52.0,14.084,15.792,18.99,3.198,11.333,0.0,1.0,15.864,20.7,17.121,13.9,208.75,3.708
2011-10-21,192.562,90.0,73.542,62.0,15.104,17.219,21.76,4.542,9.958,3.0,0.931,16.177,20.9,17.896,15.4,207.666,3.792
2011-10-22,203.354,93.0,87.917,81.0,20.562,21.177,30.333,9.156,10.25,55.0,1.736,19.354,22.1,19.179,16.2,223.916,5.375
2011-10-23,214.922,87.0,80.625,70.0,20.453,19.198,26.188,6.99,6.667,0.0,2.445,14.938,24.3,22.279,20.8,235.375,6.0
2011-10-24,211.388,88.0,77.667,65.0,17.663,11.407,13.922,2.515,8.773,0.0,0.928,19.15,22.2,20.067,18.9,229.051,3.591
2011-10-25,212.312,89.0,67.333,39.0,24.5,23.812,33.825,10.012,18.042,0.0,1.778,31.677,25.8,21.246,18.3,236.812,5.5
2011-10-26,195.276,49.0,37.792,26.0,12.114,13.054,14.837,1.783,3.667,0.0,0.389,10.171,20.0,16.412,12.3,207.39,3.417
2011-10-27,212.94,67.0,49.333,32.0,20.066,24.375,38.396,14.021,14.708,0.0,0.667,19.479,18.8,14.425,10.8,233.006,5.667
2011-10-28,209.626,75.0,60.958,43.0,24.372,24.104,31.864,7.76,17.958,0.0,0.917,23.573,19.8,14.675,9.8,233.998,4.625
2011-10-29,201.625,77.0,65.542,48.0,19.77,19.604,23.886,4.281,21.667,0.0,1.028,26.854,20.4,15.15,10.4,221.396,4.5
2011-10-30,198.562,78.0,64.958,48.0,16.75,14.302,15.427,1.125,26.208,0.0,1.028,34.104,19.5,16.333,13.0,215.312,4.75
2011-10-31,205.886,82.0,65.375,41.0,22.068,21.774,32.184,10.41,20.826,0.0,0.948,30.005,22.7,18.025,15.0,227.954,4.682
2011-11-01,224.223,77.0,58.75,31.0,29.921,26.281,43.792,17.51,15.125,0.0,0.972,20.552,21.2,16.408,12.3,254.144,5.167
2011-11-02,215.498,79.0,65.792,47.0,33.79,34.909,55.187,20.277,23.292,0.0,1.617,30.062,21.3,16.308,10.9,249.288,6.667
2011-11-03,214.375,76.0,61.167,46.0,43.834,40.646,54.479,13.833,42.625,0.0,1.875,56.094,20.7,17.442,14.7,258.209,7.292
2011-11-04,208.583,81.0,71.417,56.0,32.625,26.916,46.385,19.468,33.583,0.0,1.903,41.437,21.8,17.392,13.2,241.208,5.917
2011-11-05,218.758,84.0,79.562,68.0,44.266,40.694,62.612,21.918,50.467,1.0,2.878,71.533,20.4,17.088,14.5,263.025,9.0
2011-11-06,205.688,90.0,86.75,82.0,29.208,24.021,28.021,4.0,47.208,11.0,1.375,84.271,18.7,17.633,16.9,234.896,6.875
2011-11-07,211.328,89.0,75.25,49.0,20.18,18.987,28.234,9.247,8.174,0.0,1.283,16.402,21.9,17.692,15.2,231.508,5.182
2011-11-08,209.354,84.0,69.083,52.0,19.0,18.823,23.896,5.073,6.542,3.0,1.069,12.74,17.3,14.788,12.8,228.354,4.333
2011-11-09,219.674,77.0,59.542,45.0,27.817,27.692,43.807,16.114,12.5,0.0,0.889,17.155,16.4,13.358,10.6,247.492,5.75
2011-11-10,217.479,75.0,61.25,49.0,23.375,22.834,33.76,10.927,14.208,0.0,1.041,17.156,16.3,13.217,10.6,240.854,4.708
2011-11-11,199.646,91.0,80.958,61.0,21.708,27.375,37.0,9.625,13.833,20.0,0.806,21.208,12.5,11.704,10.9,221.354,4.667
2011-11-12,213.544,91.0,77.667,59.0,22.399,20.156,27.688,7.531,8.5,0.0,0.75,14.344,20.0,15.567,12.6,235.944,5.375
2011-11-13,232.725,87.0,72.708,51.0,32.379,22.396,28.083,5.688,16.167,0.0,1.403,26.083,20.6,16.567,13.2,265.104,6.458
2011-11-14,218.454,83.0,70.75,52.0,24.704,20.369,35.234,14.866,25.833,4.0,1.52,33.395,19.6,15.921,13.1,243.159,4.682
2011-11-15,213.792,79.0,59.625,41.0,20.729,23.216,34.085,10.869,14.583,1.0,1.16,16.883,15.9,13.0,10.9,234.521,6.167
2011-11-16,208.89,55.0,41.708,27.0,21.006,21.894,33.416,11.523,7.417,0.0,0.802,10.58,15.0,11.871,8.8,229.896,5.083
2011-11-17,212.625,61.0,40.375,18.0,22.604,24.084,30.542,6.458,10.917,0.0,1.056,14.604,18.5,13.154,8.3,235.23,4.583
2011-11-18,215.042,77.0,62.792,53.0,29.458,30.614,47.948,17.333,24.083,0.0,1.306,31.719,13.1,11.221,9.2,244.5,6.25
2011-11-19,225.514,95.0,86.75,76.0,40.748,27.177,68.25,41.073,24.958,92.0,1.278,41.25,21.2,14.279,11.2,266.262,7.792
2011-11-20,225.738,90.0,77.833,50.0,27.966,17.062,30.281,13.218,8.0,5.0,1.028,13.916,20.9,16.388,12.6,253.704,6.208
2011-11-21,206.022,73.0,50.0,25.0,16.004,17.209,26.3,9.091,2.227,0.0,0.6,6.691,15.5,11.521,7.2,222.026,4.143
2011-11-22,219.929,66.0,49.583,25.0,25.638,27.688,44.532,16.844,8.458,0.0,0.903,11.0,14.1,9.554,5.2,245.566,6.083
2011-11-23,223.381,82.0,59.542,45.0,28.218,30.092,41.841,11.749,16.0,0.0,3.156,23.198,15.5,11.95,7.4,251.598,8.0
2011-11-24,210.4,73.0,48.292,19.0,28.487,28.808,42.184,13.376,17.708,0.0,1.562,25.94,17.7,12.442,8.3,238.888,5.75
2011-11-25,204.458,51.0,38.208,23.0,18.771,25.323,31.469,6.146,4.708,0.0,0.944,8.833,15.3,10.658,6.9,223.229,4.458
2011-11-26,216.49,57.0,44.708,32.0,21.047,25.021,32.125,7.104,13.667,0.0,1.181,17.073,13.2,9.754,6.0,237.538,6.083
2011-11-27,216.084,65.0,53.625,38.0,30.313,31.334,39.771,8.438,31.708,0.0,1.695,37.448,14.0,9.683,5.5,246.398,7.375
2011-11-28,211.89,73.0,62.9,51.0,41.749,41.364,115.498,74.134,55.167,0.0,2.03,62.807,13.5,10.561,7.5,253.64,10.773
2011-11-29,214.01,65.0,53.958,40.0,53.412,43.218,117.25,74.031,47.542,0.0,3.042,51.906,17.1,13.388,10.4,267.422,9.542
2011-11-30,208.528,79.0,67.667,49.0,34.214,24.53,74.036,49.506,34.708,0.0,2.131,39.458,19.2,13.525,9.8,242.742,6.75
2011-12-01,195.104,87.0,76.083,63.0,10.521,12.896,16.084,3.188,3.667,4.0,0.528,7.521,10.6,7.488,5.4,205.625,3.125
2011-12-02,194.479,78.0,67.292,53.0,12.73,18.229,23.083,4.854,7.667,2.0,0.569,12.49,6.7,5.733,4.1,207.208,3.75
2011-12-03,202.756,95.0,89.917,82.0,19.881,22.24,37.177,14.938,5.875,35.0,0.681,13.562,15.4,10.308,6.3,222.637,5.417
2011-12-04,196.646,89.0,43.0,28.0,13.145,12.771,16.281,3.51,3.042,0.0,0.597,8.104,15.3,12.621,9.6,209.792,3.042
2011-12-05,204.958,62.0,44.167,31.0,17.642,21.986,33.947,11.96,3.773,0.0,0.472,8.773,15.1,10.233,6.8,222.601,4.0
2011-12-06,208.396,83.0,60.792,44.0,20.688,27.386,43.958,16.573,10.917,11.0,0.514,14.636,9.7,7.279,6.2,229.083,4.792
2011-12-07,218.742,82.0,69.083,47.0,32.171,32.082,60.929,28.846,21.75,0.0,1.149,29.302,12.7,8.9,5.9,250.912,6.167
2011-12-08,200.188,82.0,76.25,71.0,25.834,24.323,51.938,27.615,22.917,3.0,1.264,29.865,8.4,7.046,6.0,226.021,5.292
2011-12-09,209.292,86.0,72.458,47.0,21.062,21.146,39.406,18.26,6.542,6.0,0.547,10.75,6.8,4.888,3.0,230.354,6.167
2011-12-10,217.004,63.0,47.75,29.0,25.335,30.771,46.042,15.27,11.417,0.0,1.292,15.406,10.8,5.992,1.7,242.339,5.792
2011-12-11,226.648,69.0,47.542,23.0,35.928,32.437,68.229,35.792,16.875,0.0,1.375,22.76,13.2,7.729,2.5,262.576,9.833
2011-12-12,227.338,71.0,56.417,37.0,42.172,46.388,122.436,76.047,20.458,0.0,2.194,28.521,14.2,8.517,3.5,269.51,10.045
2011-12-13,222.318,76.0,53.292,32.0,34.277,30.782,66.542,35.761,17.583,0.0,1.667,20.104,12.6,8.133,3.7,256.596,6.25
2011-12-14,204.368,75.0,60.583,55.0,29.342,32.571,57.872,25.301,21.958,3.0,1.422,26.906,8.8,6.758,3.7,233.71,5.083
2011-12-15,223.962,81.0,62.583,38.0,47.525,43.521,120.0,76.479,29.333,0.0,2.083,37.625,15.3,9.304,4.3,271.487,9.875
2011-12-16,197.73,65.0,53.333,37.0,15.938,22.104,34.177,12.073,8.0,0.0,1.541,11.677,12.7,8.188,2.7,213.667,4.75
2011-12-17,201.5,61.0,40.75,24.0,16.584,21.531,31.99,10.458,5.75,0.0,0.597,9.479,9.3,4.983,0.8,218.084,3.833
2011-12-18,207.542,60.0,45.583,27.0,23.0,24.865,33.864,9.0,13.375,0.0,0.75,16.24,11.2,5.521,0.4,230.542,4.875
2011-12-19,205.4,66.0,55.25,40.0,26.475,31.947,83.009,51.062,18.13,0.0,1.252,22.692,9.4,5.104,1.2,231.875,8.818
2011-12-20,198.416,66.0,43.0,27.0,21.688,25.292,40.562,15.271,9.75,0.0,0.792,12.938,10.1,5.725,1.9,220.104,4.833
2011-12-21,205.324,61.0,54.125,44.0,34.342,36.457,81.132,44.676,29.375,0.0,1.536,31.362,8.3,4.262,0.9,239.666,7.125
2011-12-22,206.646,74.0,64.917,52.0,41.52,37.26,96.281,59.021,40.833,0.0,1.75,48.646,6.5,4.096,2.3,248.167,8.0
2011-12-23,193.75,70.0,36.292,23.0,12.375,12.739,17.968,5.229,6.625,0.0,0.847,10.073,7.6,5.0,2.5,206.125,3.5
2011-12-24,202.084,54.0,40.0,27.0,18.5,24.219,39.688,15.469,12.167,0.0,1.264,15.677,8.4,4.458,1.4,220.584,6.375
2011-12-25,200.208,55.0,40.875,25.0,15.625,17.146,22.166,5.021,7.458,0.0,1.111,11.729,8.1,4.379,1.6,215.833,4.583
2011-12-26,197.447,54.0,38.333,18.0,14.244,21.948,31.682,9.734,4.458,0.0,0.738,8.371,8.0,3.621,0.3,211.692,4.227
2011-12-27,196.604,53.0,35.75,21.0,14.125,21.948,30.344,8.396,5.958,0.0,0.556,8.604,8.6,3.871,-0.4,210.73,3.792
2011-12-28,200.25,56.0,38.0,28.0,18.585,24.904,33.51,8.607,10.5,0.0,0.807,15.411,8.4,4.775,2.1,218.835,4.958
2011-12-29,204.398,66.0,51.542,39.0,27.271,36.875,61.104,24.229,23.958,0.0,1.917,30.104,9.4,4.604,0.0,231.668,7.792
2011-12-30,197.25,54.0,34.667,19.0,11.834,13.333,14.896,1.562,7.167,0.0,0.875,10.875,8.7,4.938,2.0,209.084,3.75
2011-12-31,208.792,57.0,41.792,28.0,19.542,18.511,24.886,6.375,16.458,0.0,0.958,20.146,9.4,4.525,0.4,228.334,5.75
2012-01-01,206.438,52.0,40.833,27.0,20.021,19.687,23.448,3.76,7.334,,1.25,11.302,9.0,5.562,1.9,226.458,5.5
2012-01-02,202.577,63.0,39.292,24.0,16.324,14.716,19.382,4.666,18.104,,2.11,21.833,13.8,8.875,1.6,218.9,4.917
2012-01-03,199.458,42.0,31.542,23.0,12.896,8.416,9.979,1.563,2.438,,1.125,10.042,9.7,4.946,1.0,212.354,3.542
