date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-06-21,16.75,18.188,1.458,0.666,8.521,188.75,99.0,88.75,68.0,11.75,5.292,26.0,22.288,19.6,200.5
2017-06-22,21.188,22.229,1.104,1.23,8.25,188.583,99.0,88.417,78.0,10.792,9.083,23.7,21.417,19.1,199.5
2017-06-23,17.271,18.334,1.125,1.167,10.75,188.833,99.0,87.875,73.0,11.667,13.792,25.1,22.425,18.6,200.375
2017-06-24,17.917,19.062,1.167,0.73,13.0,190.583,99.0,96.083,82.0,12.208,12.0,24.7,22.258,20.6,202.75
2017-06-25,21.271,23.104,1.917,1.23,7.708,190.708,99.0,97.625,87.0,13.25,10.208,25.5,22.775,20.9,204.083
2017-06-26,21.022,24.652,3.696,1.5,16.229,191.478,99.0,93.708,80.0,12.87,14.042,25.5,22.45,20.4,204.087
2017-06-27,23.292,25.479,2.188,2.396,15.062,191.917,99.0,93.625,82.0,12.083,20.542,25.0,22.821,20.7,203.792
2017-06-28,19.934,21.478,1.652,0.718,8.326,190.696,99.0,96.458,87.0,11.043,10.417,25.2,23.117,22.0,201.652
2017-06-29,21.708,24.416,2.708,0.604,7.958,188.75,99.0,97.042,89.0,10.333,7.583,26.8,24.208,22.5,199.0
2017-06-30,20.875,26.667,5.875,0.562,20.104,179.542,99.0,98.042,92.0,9.167,4.583,26.7,24.992,23.7,188.833
2017-07-01,21.896,29.25,7.396,2.396,10.104,179.542,99.0,95.5,87.0,9.5,11.292,28.6,26.117,24.5,189.083
2017-07-02,22.458,31.77,9.375,2.896,22.854,179.458,99.0,90.667,69.0,9.458,15.0,30.7,26.942,24.2,188.792
2017-07-03,21.066,34.696,13.674,3.935,25.104,181.304,99.0,92.375,81.0,12.174,17.208,29.5,26.804,23.9,193.522
2017-07-04,20.604,29.292,8.688,0.979,9.521,181.042,99.0,96.208,86.0,11.375,6.625,28.0,26.338,25.0,192.333
2017-07-05,23.854,31.084,7.208,1.708,9.166,184.667,99.0,98.708,93.0,12.292,7.583,26.6,24.688,23.5,196.708
2017-07-06,25.75,31.479,5.792,2.188,12.604,186.625,99.0,96.375,88.0,12.208,8.458,25.5,24.021,23.2,198.875
2017-07-07,24.312,30.208,5.896,1.166,9.438,183.167,99.0,99.0,99.0,11.583,6.167,26.3,24.054,22.7,194.625
2017-07-08,21.875,31.312,9.438,1.292,8.354,180.958,99.0,97.542,90.0,10.917,8.333,27.5,25.754,23.9,191.917
2017-07-09,22.25,33.521,11.396,2.167,9.042,180.875,99.0,96.0,88.0,11.125,9.25,28.2,26.133,24.3,192.125
2017-07-10,20.913,33.066,12.196,1.478,11.792,180.87,99.0,93.875,85.0,11.391,8.417,29.1,26.483,24.1,192.174
2017-07-11,12.022,18.892,6.913,1.24,13.891,181.19,99.0,94.042,83.0,11.238,9.435,30.0,27.179,25.3,192.333
2017-07-12,6.771,8.354,1.604,1.938,14.834,183.208,99.0,97.125,90.0,11.625,11.25,29.0,26.625,24.8,194.875
2017-07-13,8.084,9.583,1.542,1.48,24.334,192.75,99.0,90.333,75.0,12.5,21.25,29.9,26.692,23.6,205.292
2017-07-14,4.417,5.104,0.646,1.875,29.854,186.292,99.0,93.333,83.0,11.417,23.583,29.0,26.583,23.6,197.542
2017-07-15,2.604,2.979,0.417,1.958,25.584,181.625,99.0,94.0,85.0,10.792,23.417,29.5,27.371,25.5,192.417
2017-07-16,5.0,6.542,1.562,2.084,25.416,181.542,99.0,89.333,69.0,10.833,19.167,32.1,28.138,25.1,192.292
2017-07-17,6.283,8.978,2.674,1.456,11.958,181.739,95.0,82.417,62.0,12.522,7.125,32.4,29.238,26.3,194.087
2017-07-18,7.812,10.312,2.5,1.833,12.229,181.5,99.0,95.125,85.0,11.542,5.583,29.4,26.95,23.8,192.958
2017-07-19,5.771,7.479,1.666,1.979,13.125,182.25,99.0,92.417,76.0,11.375,8.783,30.3,27.304,25.4,193.375
2017-07-20,5.02,6.188,1.208,1.479,14.25,181.917,99.0,89.875,71.0,11.125,15.542,31.0,27.896,24.8,193.125
2017-07-21,4.688,5.834,1.188,1.542,10.166,181.417,99.0,86.125,69.0,10.375,8.292,31.9,28.596,25.3,191.75
2017-07-22,2.916,3.458,0.562,0.938,11.792,182.375,99.0,89.0,71.0,10.208,7.25,30.6,28.179,25.5,192.542
2017-07-23,2.25,2.646,0.375,1.23,16.229,180.708,99.0,95.667,87.0,10.458,9.875,29.9,27.771,25.8,191.083
2017-07-24,3.261,4.652,1.413,1.848,14.688,180.174,99.0,96.917,86.0,11.87,10.75,29.9,27.879,26.8,192.043
2017-07-25,4.166,5.125,0.916,2.125,31.708,184.5,99.0,95.792,86.0,11.333,23.208,30.5,28.396,26.6,195.708
2017-07-26,3.935,4.565,0.696,1.0,18.978,192.87,99.0,90.125,78.0,12.217,14.0,31.5,29.033,27.2,204.957
2017-07-27,4.438,5.417,0.958,1.708,24.833,192.708,99.0,88.25,78.0,11.542,17.042,30.9,28.754,26.8,204.125
2017-07-28,2.812,3.562,0.771,1.396,43.938,184.833,99.0,95.542,85.0,10.458,27.0,30.9,28.954,27.8,195.333
2017-07-29,4.166,5.834,1.646,1.916,39.521,186.625,99.0,92.875,80.0,10.958,23.833,31.7,29.1,26.7,197.458
2017-07-30,4.562,5.416,0.812,1.562,25.521,191.583,99.0,86.208,66.0,10.917,18.625,32.1,29.271,26.3,202.292
2017-07-31,2.391,3.066,0.652,1.0,46.52,186.13,99.0,93.708,82.0,11.478,29.125,32.6,29.254,27.3,197.522
2017-08-01,4.52,5.958,1.458,1.458,39.438,188.625,99.0,91.542,81.0,11.167,24.208,31.6,29.154,26.8,199.708
2017-08-02,3.938,4.708,0.708,0.954,18.066,191.375,93.0,76.917,57.0,9.375,10.417,34.0,29.058,25.4,200.667
2017-08-03,6.188,6.916,0.75,1.834,12.458,190.375,95.0,81.625,63.0,11.167,13.75,33.0,29.217,25.7,201.625
2017-08-04,3.625,4.312,0.666,1.542,11.021,183.833,89.0,77.333,60.0,10.5,7.583,34.9,30.638,27.8,194.25
2017-08-05,2.938,3.854,0.896,1.084,13.105,182.5,99.0,84.083,60.0,9.792,10.0,35.1,30.029,27.7,192.083
2017-08-06,2.375,2.98,0.562,0.812,8.542,184.375,99.0,83.958,63.0,9.125,7.042,32.9,28.742,25.1,193.542
2017-08-07,5.109,6.326,1.218,0.608,9.729,184.174,99.0,83.875,69.0,12.957,4.917,32.2,29.0,26.0,197.0
2017-08-08,13.562,16.5,2.98,1.834,30.104,196.083,99.0,85.625,66.0,13.917,19.292,33.4,29.212,25.6,209.958
2017-08-09,10.37,11.804,1.348,2.174,39.283,196.864,99.0,97.042,86.0,13.545,21.591,29.6,27.058,25.8,210.364
2017-08-10,6.354,7.833,1.438,1.729,31.542,193.792,99.0,95.083,79.0,12.75,18.583,32.1,27.862,25.5,206.417
2017-08-11,4.48,5.375,0.917,0.833,22.625,191.292,99.0,87.625,66.0,11.042,13.167,33.2,28.188,24.8,202.333
2017-08-12,2.375,3.104,0.667,0.52,11.834,186.125,99.0,82.167,68.0,9.583,7.375,31.0,27.367,23.3,195.792
2017-08-13,2.708,2.979,0.271,0.584,12.27,185.042,97.0,79.292,64.0,9.375,6.75,29.9,26.842,23.3,194.458
2017-08-14,3.826,4.326,0.435,1.152,12.229,184.905,99.0,91.417,75.0,12.286,12.875,28.4,26.075,24.5,197.095
2017-08-15,7.5,9.334,1.812,1.416,21.916,186.792,99.0,96.042,85.0,10.792,13.167,30.7,27.158,25.2,197.667
2017-08-16,5.479,6.75,1.292,0.812,12.708,190.625,99.0,95.083,80.0,10.417,7.417,30.9,27.317,25.4,201.0
2017-08-17,5.833,7.312,1.562,1.146,12.729,184.125,99.0,92.542,76.0,10.0,9.5,30.4,26.821,24.1,193.958
2017-08-18,6.188,8.48,2.312,1.125,15.666,180.333,99.0,87.625,72.0,10.417,11.083,31.1,27.729,24.7,190.917
2017-08-19,4.417,4.98,0.625,1.146,7.416,176.083,99.0,87.167,72.0,8.833,8.542,30.8,27.25,24.2,184.833
2017-08-20,4.958,6.188,1.271,1.521,18.729,175.25,99.0,86.958,67.0,9.167,13.458,31.3,27.871,24.9,184.417
2017-08-21,1.456,2.087,0.63,0.718,25.584,184.696,99.0,91.375,73.0,10.739,14.542,31.1,27.962,25.2,195.304
2017-08-22,1.416,2.979,1.542,0.834,11.25,180.417,99.0,93.458,80.0,9.458,3.208,31.8,28.95,27.2,189.917
2017-08-23,4.63,8.0,3.348,2.891,28.652,190.478,99.0,93.333,78.0,10.478,12.917,31.1,28.833,27.0,200.826
2017-08-24,5.417,8.583,3.146,2.354,28.708,192.833,99.0,87.375,70.0,10.833,17.583,31.8,29.033,26.3,203.542
2017-08-25,7.125,9.917,2.75,2.708,24.938,192.5,99.0,91.792,79.0,11.417,11.542,32.1,29.558,27.5,203.875
2017-08-26,5.548,6.171,0.602,0.917,14.458,200.75,99.0,98.0,95.0,11.042,10.375,28.4,25.617,23.4,211.75
2017-08-27,3.562,3.875,0.271,1.354,20.125,205.792,99.0,87.625,67.0,11.25,14.958,30.0,26.379,22.7,216.917
2017-08-28,3.218,3.718,0.478,1.696,32.688,189.435,99.0,89.208,70.0,12.522,20.5,30.5,27.442,25.0,202.087
2017-08-29,5.896,7.208,1.292,1.666,23.666,188.917,99.0,89.542,75.0,12.208,19.708,31.4,28.108,25.0,201.0
2017-08-30,5.84,6.865,1.002,0.857,13.546,191.792,99.0,76.0,54.0,11.583,11.792,31.8,28.304,26.0,203.167
2017-08-31,3.562,4.021,0.396,0.396,6.834,190.708,75.0,62.083,46.0,9.583,5.25,31.1,27.017,23.6,200.208
2017-09-01,2.792,3.084,0.292,0.083,6.562,190.042,86.0,69.0,53.0,9.625,5.083,29.5,24.888,20.7,199.5
2017-09-02,2.208,2.438,0.208,0.25,5.812,190.625,76.0,66.042,50.0,8.875,1.652,27.8,24.133,19.9,199.458
2017-09-03,4.25,4.833,0.562,0.708,8.438,190.542,86.0,69.625,54.0,10.0,5.667,28.7,23.958,19.3,200.417
2017-09-04,6.332,6.907,0.551,1.755,14.794,191.043,99.0,80.708,73.0,10.913,14.25,25.2,23.75,21.7,201.957
2017-09-05,3.958,4.166,0.25,0.125,8.146,190.0,99.0,98.792,96.0,9.542,9.292,24.2,22.246,21.0,199.417
2017-09-06,6.542,7.625,1.084,0.833,22.834,191.875,99.0,98.042,92.0,10.792,18.917,27.1,24.5,22.6,202.75
2017-09-07,10.0,12.0,2.104,0.708,13.562,190.125,99.0,99.0,99.0,10.75,8.292,25.7,24.379,22.7,200.792
2017-09-08,4.565,5.237,0.609,0.426,8.248,190.095,99.0,86.667,64.0,10.905,6.043,27.2,23.929,19.7,200.905
2017-09-09,4.979,5.688,0.729,1.062,12.458,191.167,99.0,90.25,77.0,11.333,14.958,27.3,23.9,20.2,202.5
2017-09-10,3.854,4.292,0.312,1.458,16.48,190.333,96.0,84.167,72.0,11.083,15.375,29.1,24.85,21.4,201.417
2017-09-11,6.0,7.022,1.0,1.174,13.417,188.609,99.0,92.583,86.0,11.391,9.75,27.5,25.492,22.3,200.043
2017-09-12,13.021,15.375,2.271,1.354,11.604,190.25,99.0,95.375,85.0,12.083,7.5,27.5,25.158,21.8,202.167
2017-09-13,6.875,8.458,1.584,0.938,8.292,189.917,99.0,89.208,75.0,10.25,7.708,27.6,23.55,20.3,200.083
2017-09-14,4.375,4.584,0.208,1.0,10.458,191.083,99.0,84.542,64.0,10.25,14.542,27.4,23.517,21.3,201.292
2017-09-15,5.166,5.375,0.188,1.354,6.458,192.0,94.0,74.542,65.0,9.708,6.708,23.0,22.342,20.9,201.667
2017-09-16,4.458,4.708,0.25,0.604,6.479,191.75,99.0,93.208,79.0,9.875,5.0,23.1,20.912,18.5,201.5
2017-09-17,3.316,3.316,0.0,0.375,5.416,189.208,99.0,96.792,91.0,9.542,1.083,23.2,22.088,21.1,198.542
2017-09-18,10.674,13.086,2.413,1.087,10.292,189.0,99.0,88.458,64.0,11.652,5.304,27.9,22.938,19.4,200.522
2017-09-19,7.854,9.354,1.5,1.542,16.312,193.042,99.0,89.917,74.0,11.583,17.458,25.8,22.583,18.7,204.667
2017-09-20,12.562,13.938,1.375,1.708,33.542,197.708,99.0,88.042,75.0,12.875,28.75,26.4,23.95,21.8,210.458
2017-09-21,5.196,5.609,0.391,1.066,10.565,195.217,93.0,83.125,64.0,11.391,16.667,25.1,21.654,19.0,206.478
2017-09-22,7.75,8.334,0.583,1.417,10.542,193.625,99.0,94.417,80.0,12.083,13.083,21.4,20.288,19.0,205.75
2017-09-23,9.521,11.375,1.833,1.042,13.02,192.708,99.0,95.125,83.0,12.333,12.292,24.7,21.929,19.1,205.0
2017-09-24,3.646,3.77,0.104,0.479,9.646,191.458,99.0,90.208,78.0,10.542,13.292,24.3,20.942,18.6,202.042
2017-09-25,6.63,7.392,0.718,1.196,15.916,193.13,99.0,91.292,75.0,11.696,20.708,25.9,21.45,18.1,204.609
2017-09-26,5.375,5.958,0.604,1.583,19.75,193.042,93.0,80.167,59.0,10.292,21.792,28.9,23.671,19.2,203.375
2017-09-27,5.916,6.396,0.521,0.833,17.875,189.917,99.0,95.583,87.0,10.042,9.708,24.7,23.312,22.1,200.042
2017-09-28,5.166,5.52,0.312,0.375,9.062,190.708,99.0,79.292,37.0,9.5,3.875,27.2,23.192,16.1,200.125
2017-09-29,11.688,16.354,4.666,1.271,9.0,193.042,99.0,76.292,57.0,10.292,8.958,24.9,20.296,15.6,203.333
2017-09-30,5.875,6.312,0.396,0.917,9.416,192.75,93.0,77.292,61.0,8.583,11.25,25.0,19.829,16.3,201.417
2017-10-01,4.812,5.208,0.312,1.479,11.75,193.583,89.0,77.625,53.0,9.5,15.125,23.6,20.392,16.8,202.958
2017-10-02,7.326,8.174,0.848,0.674,15.958,190.217,99.0,98.458,86.0,9.609,7.958,23.8,21.054,18.9,199.783
2017-10-03,5.87,7.283,1.348,0.822,7.958,190.476,99.0,85.875,75.0,12.0,4.435,27.9,23.596,20.1,202.19
2017-10-04,2.479,2.75,0.25,0.479,4.104,191.833,89.0,69.917,54.0,10.208,5.208,23.0,19.4,17.2,202.042
2017-10-05,3.834,4.25,0.312,0.896,5.729,192.583,99.0,72.0,61.0,9.208,3.833,22.3,18.925,16.5,201.958
2017-10-06,4.916,5.084,0.167,0.146,3.167,192.0,99.0,99.0,99.0,9.5,1.042,19.0,18.288,17.0,201.458
2017-10-07,5.542,6.562,0.979,0.646,8.416,192.083,99.0,96.583,85.0,10.583,8.125,24.5,20.804,18.8,202.667
2017-10-08,5.521,6.417,0.896,1.042,11.208,191.833,99.0,93.125,77.0,11.0,11.958,26.1,21.904,18.6,202.625
2017-10-09,4.478,5.413,0.956,0.674,9.562,190.261,99.0,92.125,77.0,11.348,13.708,26.4,22.488,19.9,201.391
2017-10-10,9.208,11.771,2.5,1.812,20.25,191.333,99.0,94.208,80.0,11.417,20.958,26.7,22.579,19.5,202.708
2017-10-11,7.938,10.146,2.166,1.292,17.334,191.25,99.0,90.958,78.0,11.333,20.083,26.5,23.55,20.5,202.583
2017-10-12,8.435,9.761,1.304,1.086,8.152,191.304,99.0,94.375,87.0,11.043,12.292,24.5,22.929,21.0,202.261
2017-10-13,6.416,7.146,0.77,0.084,2.5,192.667,99.0,99.0,99.0,10.125,2.708,20.4,19.054,18.1,202.875
2017-10-14,4.562,5.02,0.542,0.271,3.27,191.625,99.0,91.625,77.0,9.417,3.583,21.1,19.183,17.6,201.042
2017-10-15,1.646,1.708,0.021,0.0,4.625,191.958,99.0,99.0,99.0,7.958,-0.208,18.3,17.021,15.8,200.0
2017-10-16,3.044,3.239,0.195,0.0,3.646,190.652,99.0,99.0,99.0,7.565,0.833,16.5,15.954,15.5,198.087
2017-10-17,4.229,4.708,0.438,0.375,5.521,191.333,99.0,90.625,79.0,7.042,3.5,18.9,16.675,15.3,198.292
2017-10-18,4.292,4.562,0.25,0.688,2.208,191.917,99.0,85.958,73.0,7.083,5.167,18.9,16.5,14.6,199.083
2017-10-19,3.652,3.826,0.217,0.0,2.544,190.783,99.0,98.375,95.0,7.565,1.455,16.6,15.475,14.1,198.391
2017-10-20,4.042,4.5,0.375,0.438,4.292,191.125,99.0,91.417,75.0,8.375,1.0,21.5,18.121,15.2,199.458
2017-10-21,3.23,3.375,0.042,0.25,4.062,190.042,99.0,91.208,77.0,7.542,0.292,18.5,17.546,15.7,197.667
2017-10-22,2.146,2.146,0.0,0.0,3.792,188.375,99.0,97.417,79.0,6.792,1.043,18.5,17.462,16.6,195.125
2017-10-23,2.304,2.435,0.065,0.0,6.125,190.435,83.0,73.958,58.0,5.652,5.792,19.0,16.267,12.7,195.87
2017-10-24,5.312,5.75,0.438,0.25,7.5,191.917,90.0,72.542,50.0,4.917,7.667,19.3,15.396,12.8,196.75
2017-10-25,5.046,6.074,1.07,0.292,6.708,191.391,98.0,76.542,56.0,6.13,8.625,20.9,15.846,10.5,197.304
2017-10-26,4.708,5.083,0.375,0.604,7.98,191.292,98.0,77.25,56.0,7.125,8.375,21.2,16.004,10.5,198.208
2017-10-27,5.396,5.812,0.395,1.854,10.375,190.75,90.0,75.5,57.0,8.25,12.875,23.5,18.696,14.1,198.792
2017-10-28,8.084,8.52,0.396,1.416,9.104,190.917,99.0,93.375,81.0,9.625,12.875,19.0,17.875,16.6,200.625
2017-10-29,6.646,7.062,0.396,0.584,6.084,187.875,99.0,93.375,72.0,7.042,2.875,21.4,17.879,15.5,194.958
2017-10-30,2.87,3.044,0.087,0.239,7.188,193.609,92.0,68.208,49.0,7.652,6.292,18.7,14.508,8.8,201.087
2017-10-31,5.414,6.217,0.848,0.31,3.672,192.476,95.0,78.917,52.0,7.619,3.455,17.5,12.296,8.0,200.095
2017-11-01,8.229,9.479,1.229,1.125,6.625,191.583,99.0,86.0,63.0,10.25,6.292,19.8,14.767,10.3,201.792
2017-11-02,8.188,9.438,1.166,1.375,9.354,191.0,99.0,89.125,71.0,10.833,15.208,21.5,16.558,13.3,201.75
2017-11-03,12.438,14.792,2.375,1.834,14.104,191.208,99.0,84.042,64.0,9.917,12.708,22.1,17.542,13.3,201.083
2017-11-04,6.23,6.584,0.25,0.896,12.208,193.75,98.0,73.833,54.0,10.042,11.458,19.2,14.879,7.9,203.667
2017-11-05,4.271,4.792,0.458,0.375,14.083,193.875,96.0,80.75,56.0,8.875,16.042,17.5,11.162,6.3,202.75
2017-11-06,6.37,7.413,1.0,3.174,19.812,192.783,99.0,85.417,60.0,12.087,19.875,20.2,14.383,9.8,204.826
2017-11-07,8.125,9.458,1.416,1.542,24.312,190.833,99.0,91.083,71.0,12.375,17.5,21.9,16.912,13.6,203.417
2017-11-08,11.521,13.958,2.438,1.503,13.669,190.542,99.0,98.958,98.0,14.375,13.583,19.4,17.279,14.6,204.792
2017-11-09,5.354,5.729,0.458,0.521,10.125,194.167,99.0,81.75,62.0,12.667,16.25,19.3,15.483,12.1,206.875
2017-11-10,7.23,8.125,0.938,1.542,11.708,193.25,99.0,81.25,65.0,12.125,12.083,21.4,16.254,10.4,205.458
2017-11-11,3.771,3.875,0.084,0.52,9.167,192.667,99.0,66.417,43.0,11.292,7.958,18.9,14.996,9.4,203.875
2017-11-12,3.25,3.604,0.292,0.416,3.479,193.792,93.0,73.417,55.0,10.75,5.292,17.0,12.617,8.2,204.292
2017-11-13,6.174,6.87,0.718,1.696,8.146,192.261,97.0,83.917,68.0,7.783,8.458,18.6,14.867,10.1,200.087
2017-11-14,12.312,15.479,3.062,1.438,6.146,192.833,99.0,80.208,47.0,9.125,13.0,19.4,15.642,11.4,201.958
2017-11-15,8.24,9.0,0.826,0.913,12.348,194.652,93.0,66.417,45.0,8.652,5.458,17.1,12.658,8.7,203.174
2017-11-16,7.0,8.27,1.292,1.0,4.479,193.958,81.0,63.792,43.0,7.333,3.542,15.1,10.362,5.6,201.208
2017-11-17,6.292,6.792,0.458,0.875,4.166,193.417,94.0,73.625,63.0,6.583,2.833,12.9,9.85,6.0,200.042
2017-11-18,5.208,5.771,0.625,0.375,4.833,193.292,99.0,85.542,66.0,7.833,4.417,15.6,11.2,6.3,201.0
2017-11-19,6.834,7.354,0.542,0.834,5.604,194.042,92.0,68.75,44.0,6.333,2.167,11.9,7.738,4.5,200.292
2017-11-20,13.392,15.739,2.348,1.24,5.542,192.435,93.0,73.417,47.0,4.348,3.625,12.9,7.183,3.3,196.913
2017-11-21,9.771,12.875,3.146,0.938,18.125,193.875,90.0,71.875,47.0,4.167,8.75,13.9,8.55,3.2,197.958
2017-11-22,13.25,14.562,1.333,0.908,40.604,192.375,99.0,92.833,76.0,5.0,8.958,10.8,9.854,9.3,197.292
2017-11-23,7.875,10.625,2.834,0.667,5.542,193.292,99.0,70.375,40.0,3.333,5.667,12.9,9.129,5.4,196.667
2017-11-24,7.167,7.916,0.771,1.02,6.25,194.917,86.0,60.875,48.0,3.75,5.917,11.6,9.329,4.8,198.708
2017-11-25,7.854,8.812,1.0,1.146,4.646,193.958,94.0,71.167,54.0,3.875,3.667,11.9,8.983,6.3,197.792
2017-11-26,9.854,11.354,1.604,1.583,8.854,193.917,99.0,94.375,79.0,7.75,10.083,15.6,11.712,7.1,201.5
2017-11-27,4.75,4.978,0.25,1.0,4.536,194.524,99.0,76.0,47.0,8.238,11.522,17.8,13.012,10.5,202.667
2017-11-28,8.458,9.583,1.083,1.438,21.479,193.917,99.0,86.583,69.0,9.958,12.833,19.0,14.142,10.3,203.917
2017-11-29,11.542,15.792,4.166,0.521,21.125,193.625,99.0,99.0,99.0,11.375,13.042,16.0,15.108,13.4,204.833
2017-11-30,12.042,14.271,2.25,0.896,16.938,193.958,99.0,88.125,67.0,9.917,10.333,17.0,12.671,7.1,203.75
2017-12-01,6.292,7.0,0.729,0.562,4.188,193.208,90.0,66.542,48.0,6.625,0.708,12.2,7.908,3.1,199.833
2017-12-02,5.958,7.562,1.562,0.25,3.25,195.208,95.0,76.25,49.0,6.458,-0.75,12.6,6.683,2.2,201.667
2017-12-03,8.854,10.104,1.25,1.083,7.938,195.625,99.0,79.583,54.0,7.667,3.875,14.8,9.312,5.1,203.167
2017-12-04,10.565,12.956,2.348,1.696,11.645,194.957,92.0,78.75,59.0,7.739,8.958,13.7,9.742,6.8,202.522
2017-12-05,6.146,6.812,0.584,1.354,4.625,194.667,75.0,61.958,39.0,5.417,1.208,9.5,5.288,0.9,200.042
2017-12-06,10.646,13.229,2.562,1.167,5.75,196.125,94.0,74.75,46.0,5.708,2.75,10.5,5.033,0.2,201.708
2017-12-07,12.354,15.417,3.146,1.417,8.334,195.208,99.0,76.375,55.0,6.375,4.458,13.2,8.433,3.7,201.792
2017-12-08,7.98,8.792,0.854,1.896,7.646,196.917,99.0,74.542,53.0,6.417,4.5,9.5,6.529,3.5,203.25
2017-12-09,10.5,11.75,1.271,2.125,6.75,196.958,86.0,70.042,55.0,6.125,2.25,9.4,6.704,2.6,203.167
2017-12-10,8.354,8.834,0.458,1.854,10.958,194.833,99.0,87.208,65.0,6.0,4.083,12.7,9.729,7.2,200.75
2017-12-11,6.152,6.63,0.478,1.566,8.166,195.652,99.0,69.958,42.0,8.174,4.792,9.9,6.825,2.7,203.826
2017-12-12,8.041,8.834,0.771,2.292,4.208,197.875,84.0,65.083,49.0,7.333,-2.292,5.4,2.467,0.5,205.083
2017-12-13,10.587,11.978,1.348,1.913,4.326,196.043,79.0,66.167,48.0,7.609,0.667,8.2,3.542,0.2,203.609
2017-12-14,9.146,10.229,1.125,0.584,3.542,195.375,84.0,71.542,52.0,7.125,0.333,9.1,5.496,2.1,202.333
2017-12-15,7.729,8.75,1.042,1.354,6.312,195.042,90.0,73.042,49.0,7.333,3.125,11.9,7.633,4.0,202.417
2017-12-16,14.708,20.125,5.438,2.229,10.854,198.208,93.0,76.458,58.0,10.167,8.958,9.2,7.233,4.1,208.167
2017-12-17,8.188,9.25,1.084,1.48,6.5,196.125,86.0,69.25,51.0,6.625,1.875,5.7,2.204,-1.0,202.5
2017-12-18,11.044,13.087,2.022,1.392,5.562,194.391,88.0,72.583,54.0,6.739,2.792,9.1,4.658,-1.1,201.174
2017-12-19,9.438,12.938,3.542,1.167,11.042,194.833,98.0,71.917,50.0,7.375,7.667,11.6,6.5,1.8,202.167
2017-12-20,11.542,14.145,2.667,1.48,7.083,194.417,87.0,68.833,54.0,7.417,5.696,10.8,4.808,0.6,201.958
2017-12-21,13.084,16.792,3.792,1.042,7.0,193.917,88.0,73.458,53.0,7.0,3.583,11.6,5.892,1.0,200.792
2017-12-22,13.562,18.5,4.834,1.333,10.729,194.75,99.0,76.25,57.0,8.042,7.875,12.9,7.854,2.5,202.5
2017-12-23,15.146,20.25,5.104,1.979,15.458,194.0,99.0,87.667,71.0,8.417,12.125,13.2,8.733,5.0,202.333
2017-12-24,8.771,9.542,0.708,1.521,21.542,193.375,99.0,90.375,73.0,8.083,13.125,13.5,10.504,7.9,201.375
2017-12-25,9.114,9.75,0.614,1.273,8.261,193.6,88.0,66.042,47.0,8.35,5.522,10.5,7.112,1.7,201.9
2017-12-26,8.917,11.208,2.27,1.729,4.73,194.167,91.0,69.917,55.0,6.917,4.625,10.4,6.262,1.0,200.833
2017-12-27,9.834,10.75,0.834,1.417,6.48,194.292,88.0,58.542,43.0,5.75,1.167,9.0,4.317,-0.3,200.167
2017-12-28,14.75,21.625,6.896,1.146,7.27,194.542,92.0,77.25,58.0,6.625,4.5,9.1,4.012,-1.0,201.292
2017-12-29,14.167,16.208,2.125,1.25,26.125,197.042,94.0,82.125,70.0,8.5,21.792,9.1,6.058,2.4,205.333
2017-12-30,6.875,7.479,0.542,0.604,17.666,195.417,96.0,72.708,39.0,6.792,15.25,11.6,6.842,2.8,202.375
2017-12-31,7.375,7.896,0.458,0.917,14.77,194.958,99.0,76.083,53.0,7.167,9.792,12.2,7.438,3.0,202.167
2018-01-01,5.604,6.021,0.334,0.875,4.341,198.417,77.0,66.042,47.0,6.583,7.583,10.4,6.1,2.0,205.042
2018-01-02,10.73,12.146,1.354,1.542,5.146,198.333,74.0,52.0,27.0,6.625,6.0,10.8,5.933,1.6,205.042
2018-01-03,11.708,15.062,3.312,1.084,5.174,197.458,90.0,60.333,26.0,6.792,4.913,12.5,5.483,0.4,204.208
2018-01-04,6.733,7.24,0.484,0.792,2.584,197.042,82.0,69.042,48.0,6.833,1.739,11.0,6.912,2.1,203.542
2018-01-05,10.708,13.188,2.292,1.416,13.479,200.125,98.0,73.0,40.0,9.25,16.625,13.6,8.725,3.8,209.375
2018-01-06,4.625,4.916,0.229,0.542,7.729,197.792,87.0,65.833,49.0,6.917,8.792,10.5,7.262,3.5,204.625
2018-01-07,8.196,9.804,1.566,0.913,3.896,197.0,81.0,65.875,38.0,7.435,5.917,13.0,7.604,3.6,204.304
2018-01-08,15.187,18.352,3.12,1.966,11.472,201.0,89.0,56.208,23.0,9.87,15.875,14.2,8.492,4.3,210.652
2018-01-09,4.77,5.125,0.27,0.792,5.875,197.208,59.0,47.917,38.0,6.667,3.542,8.3,5.817,3.3,203.792
2018-01-10,14.854,16.604,1.729,1.396,5.458,198.0,89.0,68.75,54.0,8.5,5.625,9.2,6.633,2.6,206.708
2018-01-11,13.271,15.188,1.854,1.042,5.854,196.542,86.0,67.458,35.0,8.125,7.5,12.1,7.992,4.8,204.708
2018-01-12,7.729,8.23,0.52,1.062,7.25,197.75,91.0,80.917,69.0,7.875,11.458,9.6,7.404,5.5,205.583
2018-01-13,5.479,6.062,0.562,1.125,6.562,196.875,91.0,71.5,47.0,7.375,8.917,13.1,8.475,5.9,204.25
