date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2016-02-16,39.125,73.25,34.125,18.104,21.652,201.208,,33.708,234.917
2016-02-17,35.666,81.042,45.375,18.0,23.854,199.917,,35.5,235.417
2016-02-18,12.958,15.396,2.438,7.167,10.125,194.0,,12.208,206.208
2016-02-19,12.083,15.229,3.146,6.104,7.812,196.333,,16.25,212.583
2016-02-20,27.229,48.562,21.334,11.417,13.084,195.292,,19.042,214.333
2016-02-21,11.5,14.37,2.87,2.542,6.0,193.333,,7.875,201.208
2016-02-22,25.48,36.812,11.334,12.896,13.729,195.783,,20.696,216.478
2016-02-23,27.108,44.761,17.652,12.666,20.066,197.565,,26.348,223.913
2016-02-24,15.834,20.958,5.125,3.708,6.354,195.792,,13.333,209.125
2016-02-25,22.062,34.042,11.98,9.542,11.688,197.458,,21.792,219.25
2016-02-26,16.333,19.562,3.229,10.479,12.938,198.667,,21.583,220.25
2016-02-27,14.604,21.334,6.729,7.979,10.75,197.13,,17.913,215.043
2016-02-28,15.718,21.304,5.587,9.52,10.708,196.13,,17.217,213.348
2016-02-29,,,,,,,,,
2016-03-01,28.562,49.021,20.458,16.854,21.48,198.792,,23.875,222.667
2016-03-02,31.438,51.27,19.834,24.562,39.958,199.917,,29.5,229.417
2016-03-03,19.396,32.82,13.424,7.193,9.696,197.227,,18.273,215.5
2016-03-04,29.292,45.458,16.166,13.979,14.125,200.708,,27.667,228.375
2016-03-05,16.708,20.042,3.334,20.834,26.666,200.458,,21.167,221.625
2016-03-06,33.604,60.042,26.438,27.979,40.354,205.292,,29.083,234.375
2016-03-07,23.065,31.218,8.152,5.73,9.542,198.522,,22.043,220.565
2016-03-08,34.188,59.208,25.021,9.938,10.042,200.542,,27.125,227.667
2016-03-09,32.833,56.334,23.5,10.146,10.896,199.5,,25.75,225.25
2016-03-10,26.625,50.271,23.646,9.854,12.562,197.542,,21.917,219.458
2016-03-11,16.145,20.271,4.125,8.542,10.188,196.458,,18.208,214.667
2016-03-12,11.667,13.042,1.375,11.458,14.333,196.625,,18.875,215.5
2016-03-13,20.331,29.132,8.802,13.166,17.827,196.043,,19.913,215.957
2016-03-14,21.282,31.566,10.283,9.542,12.125,196.8,,12.0,208.8
2016-03-15,19.938,24.834,4.896,6.5,7.98,197.522,,17.696,215.217
2016-03-16,25.646,52.584,26.938,9.271,12.675,197.792,,24.167,221.958
2016-03-17,23.396,37.396,14.0,10.25,11.25,194.375,,15.833,210.208
2016-03-18,27.958,37.625,9.667,19.896,21.396,194.833,,34.0,228.833
2016-03-19,16.125,18.125,2.0,32.958,36.146,196.583,,29.625,226.208
2016-03-20,12.562,13.208,0.646,29.584,32.583,194.333,,14.25,208.583
2016-03-21,20.696,26.978,6.282,12.542,16.75,195.833,,18.292,214.125
2016-03-22,14.438,16.875,2.438,9.734,12.416,194.217,,8.217,202.435
2016-03-23,28.354,45.75,17.396,15.666,15.688,196.375,,31.792,228.167
2016-03-24,21.741,30.689,8.948,8.417,10.238,195.087,,10.087,205.174
2016-03-25,12.562,14.979,2.416,11.77,12.0,194.917,,10.042,204.958
2016-03-26,10.75,12.229,1.479,8.958,11.146,195.208,,9.167,204.375
2016-03-27,24.188,45.042,20.854,5.0,4.833,197.0,,14.875,211.875
2016-03-28,29.956,43.37,13.413,15.521,15.375,196.75,,19.833,216.583
2016-03-29,22.188,30.625,8.438,17.292,18.834,196.957,,18.13,215.087
2016-03-30,31.667,45.02,13.355,26.666,31.354,202.125,,26.5,228.625
2016-03-31,17.188,19.542,2.354,15.792,18.146,194.833,,12.917,207.75
2016-04-01,18.875,29.084,10.208,17.584,25.021,195.261,,17.609,212.87
2016-04-02,13.208,16.0,2.792,15.792,21.084,192.625,,13.708,206.333
2016-04-03,9.104,9.854,0.75,14.688,27.125,192.042,,15.917,207.958
2016-04-04,14.384,21.34,6.956,6.932,19.913,191.682,,14.682,206.364
2016-04-05,13.496,19.508,6.012,7.25,15.084,191.833,,18.208,210.042
2016-04-06,27.025,58.472,31.446,16.5,24.52,197.333,,28.833,226.167
2016-04-07,30.562,44.416,13.854,12.854,27.875,197.542,,29.0,226.542
2016-04-08,19.771,27.75,7.98,8.542,16.229,193.125,,20.375,213.5
2016-04-09,21.958,31.854,9.896,16.104,23.062,194.75,,22.958,217.708
2016-04-10,14.75,17.375,2.625,16.562,29.062,195.208,,20.25,215.458
2016-04-11,14.584,19.708,5.125,9.666,17.125,192.174,,11.391,203.565
2016-04-12,18.124,24.19,6.065,17.417,19.584,194.958,,14.625,209.583
2016-04-13,24.373,37.34,12.968,17.271,23.458,196.542,,23.125,219.667
2016-04-14,22.23,29.958,7.729,9.438,17.042,194.542,,25.0,219.542
2016-04-15,18.979,23.75,4.771,6.958,12.5,192.833,,13.292,206.125
2016-04-16,21.562,30.021,8.458,14.896,16.875,199.458,,23.333,222.792
2016-04-17,6.958,7.354,0.396,11.688,16.834,189.375,,12.042,201.417
2016-04-18,17.292,21.75,4.458,15.292,28.562,194.826,,18.13,212.957
2016-04-19,25.082,34.917,9.836,15.771,24.286,194.409,,22.455,216.864
2016-04-20,15.645,18.03,2.385,13.292,20.0,196.667,,21.625,218.292
2016-04-21,26.0,37.542,11.542,16.312,23.854,196.5,,23.083,219.583
2016-04-22,13.23,18.458,5.229,9.542,19.042,191.333,,15.375,206.708
2016-04-23,11.896,13.062,1.166,15.396,18.25,190.583,,16.208,206.792
2016-04-24,7.896,8.312,0.417,22.958,38.0,196.125,,15.292,211.417
2016-04-25,15.913,21.544,5.631,16.958,25.804,196.636,,17.364,214.0
2016-04-26,25.534,40.438,14.903,17.188,26.479,198.958,,25.958,224.917
2016-04-27,12.564,14.587,2.022,15.125,28.875,196.083,,19.583,215.667
2016-04-28,16.75,21.25,4.5,7.667,16.0,192.333,,17.625,209.958
2016-04-29,8.834,10.084,1.25,3.125,11.125,191.167,,10.042,201.208
2016-04-30,17.125,19.542,2.416,14.416,15.48,192.917,,14.417,207.333
2016-05-01,12.021,13.354,1.333,21.354,26.042,198.542,,18.958,217.5
2016-05-02,9.917,10.479,0.562,21.875,30.896,194.087,,17.087,211.174
2016-05-03,10.504,12.18,1.676,20.52,32.834,194.208,,15.75,209.958
2016-05-04,6.485,6.908,0.424,9.042,18.292,189.333,,11.708,201.042
2016-05-05,14.354,17.021,2.666,13.104,19.666,196.167,,14.958,211.125
2016-05-06,18.0,23.604,5.604,8.917,18.104,194.417,,18.667,213.083
2016-05-07,17.0,20.771,3.771,15.834,18.604,192.292,,20.167,212.458
2016-05-08,6.604,6.938,0.333,22.312,38.188,191.458,,10.708,202.167
2016-05-09,16.304,19.282,2.978,23.0,42.413,194.0,,21.286,215.286
2016-05-10,14.837,20.059,5.222,6.979,16.02,190.25,,13.708,203.958
2016-05-11,21.038,33.568,12.53,8.958,17.458,193.0,,22.417,215.417
2016-05-12,18.166,22.646,4.479,5.166,11.396,192.167,,17.125,209.292
2016-05-13,23.688,31.625,7.938,14.312,21.854,196.75,,32.458,229.208
2016-05-14,13.604,16.708,3.104,13.104,24.416,194.667,,19.125,213.792
2016-05-15,5.188,5.438,0.25,12.104,21.062,191.375,,11.0,202.375
2016-05-16,23.708,31.334,7.625,24.792,37.188,195.565,,21.957,217.522
2016-05-17,26.86,42.133,15.274,12.25,25.826,196.545,,31.091,227.636
2016-05-18,23.895,41.274,17.378,12.562,19.084,196.5,,23.958,220.458
2016-05-19,17.02,27.562,10.542,13.938,19.542,195.542,,18.75,214.292
2016-05-20,15.229,22.812,7.583,7.792,14.312,192.833,,14.792,207.625
2016-05-21,16.375,26.062,9.688,9.062,13.896,193.0,,18.0,211.0
2016-05-22,10.229,12.167,1.938,13.104,18.292,192.292,,16.333,208.625
2016-05-23,24.5,33.771,9.271,28.938,32.792,198.25,,25.292,223.542
2016-05-24,21.294,27.908,6.614,32.479,40.438,196.87,,24.696,221.565
2016-05-25,19.674,22.34,2.665,25.208,36.375,190.053,,17.474,207.526
2016-05-26,20.13,29.37,9.239,22.88,34.826,192.783,,22.826,215.609
2016-05-27,13.625,18.125,4.5,12.368,20.375,190.833,,16.292,207.125
2016-05-28,26.458,29.583,3.125,24.896,39.834,201.583,,32.292,233.875
2016-05-29,15.438,17.542,2.104,28.584,41.562,203.667,,26.458,230.125
2016-05-30,19.354,24.479,5.125,6.52,15.98,191.75,,13.333,205.083
2016-05-31,20.022,25.692,5.67,11.958,18.771,193.684,,26.0,219.684
2016-06-01,20.079,25.244,5.165,8.854,16.543,193.478,,12.261,205.739
2016-06-02,12.562,15.25,2.688,6.292,11.416,191.042,,7.833,198.875
2016-06-03,16.292,21.542,5.25,9.542,14.25,194.125,,16.083,210.208
2016-06-04,14.125,17.77,3.646,13.438,18.125,196.042,,16.75,212.792
2016-06-05,13.166,14.27,1.104,11.0,16.625,197.667,,17.917,215.583
2016-06-06,15.878,23.974,8.096,15.364,24.674,194.682,,13.0,207.682
2016-06-07,18.608,23.848,5.239,14.458,24.625,198.042,,20.458,218.5
2016-06-08,16.854,18.771,1.916,16.5,21.416,196.292,,18.333,214.625
2016-06-09,21.396,29.146,7.75,7.625,13.75,193.583,,20.458,214.042
2016-06-10,16.021,22.916,6.896,10.416,14.562,197.958,,17.0,214.958
2016-06-11,16.75,18.708,1.958,13.229,19.146,205.583,,24.25,229.833
2016-06-12,8.375,8.834,0.458,10.75,17.166,195.833,,17.625,213.458
2016-06-13,10.375,12.542,2.166,1.438,10.75,192.261,,9.565,201.826
2016-06-14,12.954,17.386,4.432,6.292,12.348,193.182,,11.182,204.364
2016-06-15,9.188,10.48,1.292,8.02,19.312,194.042,,13.0,207.042
2016-06-16,12.562,14.916,2.354,6.792,14.0,195.917,,15.75,211.667
2016-06-17,17.479,22.812,5.334,13.208,17.458,194.875,,18.75,213.625
2016-06-18,16.625,19.084,2.458,14.646,18.625,198.75,,14.917,213.667
2016-06-19,8.958,9.334,0.375,19.083,29.979,203.458,,16.583,220.042
2016-06-20,16.333,20.208,3.875,16.105,22.812,198.625,,16.708,215.333
2016-06-21,20.739,25.978,5.24,20.146,29.708,212.261,,23.478,235.739
2016-06-22,9.646,10.167,0.521,20.812,37.312,200.042,,24.625,224.667
2016-06-23,15.312,22.0,6.688,9.375,18.812,198.375,,15.833,214.208
2016-06-24,12.274,13.36,1.086,7.917,17.565,196.864,,18.091,214.955
2016-06-25,18.292,25.958,7.666,14.146,22.938,203.292,,20.958,224.25
2016-06-26,11.771,13.0,1.23,10.604,14.75,201.083,,14.625,215.708
2016-06-27,13.792,22.334,8.542,11.542,16.334,203.083,,14.5,217.583
2016-06-28,14.218,17.913,3.696,7.938,15.292,195.261,,20.0,215.261
2016-06-29,10.75,13.938,3.188,9.708,21.542,197.042,,44.833,241.875
2016-06-30,15.125,20.625,5.5,14.979,22.562,197.917,,17.583,215.5
2016-07-01,15.604,18.666,3.062,22.52,34.333,204.625,,23.042,227.667
2016-07-02,16.875,18.625,1.75,34.042,46.479,201.958,,21.75,223.708
2016-07-03,17.229,19.771,2.542,31.896,42.667,216.042,,28.292,244.333
2016-07-04,12.25,15.396,3.146,15.229,23.75,194.25,,17.417,211.667
2016-07-05,6.544,7.63,1.087,3.479,12.979,190.391,,11.87,202.261
2016-07-06,20.63,27.614,6.985,16.0,22.74,196.909,,25.818,222.727
2016-07-07,18.834,36.375,17.542,20.354,30.396,211.667,,26.042,237.708
2016-07-08,17.5,21.333,3.834,17.25,24.334,196.125,,21.917,218.042
2016-07-09,14.042,20.0,5.958,9.084,17.042,192.583,,17.875,210.458
2016-07-10,11.854,15.666,3.812,11.0,16.354,194.625,,19.417,214.042
2016-07-11,15.688,23.292,7.604,16.52,21.479,203.792,,19.292,223.083
2016-07-12,7.869,9.0,1.13,19.354,27.25,192.0,,13.417,205.417
2016-07-13,15.854,20.188,4.334,23.416,39.896,204.826,,25.913,230.739
2016-07-14,13.312,19.188,5.875,25.833,47.416,201.792,,24.292,226.083
2016-07-15,18.739,26.718,7.978,7.229,18.326,199.667,,19.952,219.619
2016-07-16,11.062,15.708,4.646,13.792,20.812,196.667,,14.417,211.083
2016-07-17,9.77,10.854,1.083,21.5,30.334,204.833,,18.125,222.958
2016-07-18,8.062,11.084,3.021,18.458,25.354,210.292,,15.625,225.917
2016-07-19,12.392,17.108,4.718,11.479,15.25,200.292,,14.042,214.333
2016-07-20,8.812,11.396,2.584,7.542,15.916,197.625,,12.792,210.417
2016-07-21,8.875,13.083,4.208,3.208,11.084,194.708,,16.625,211.333
2016-07-22,9.458,16.25,6.792,5.125,11.104,190.087,,13.565,203.652
2016-07-23,9.229,13.146,3.916,9.042,11.688,191.25,,13.125,204.375
2016-07-24,7.062,9.166,2.104,8.021,12.021,194.208,,11.667,205.875
2016-07-25,9.066,12.196,3.13,10.354,15.304,189.409,,15.273,204.682
2016-07-26,15.674,20.566,4.892,9.083,15.146,192.542,,26.792,219.333
2016-07-27,17.875,30.375,12.5,12.75,16.938,198.833,,25.667,224.5
2016-07-28,17.334,23.0,5.666,8.416,14.312,187.542,,22.792,210.333
2016-07-29,14.812,22.021,7.208,8.458,12.188,191.208,,20.917,212.125
2016-07-30,10.958,21.479,10.52,8.438,13.334,203.917,,23.0,226.917
2016-07-31,4.584,6.458,1.875,5.375,10.916,188.292,,12.917,201.208
2016-08-01,8.396,16.688,8.292,5.27,9.812,187.087,,11.87,198.957
2016-08-02,12.652,20.456,7.804,7.188,12.458,191.75,,18.708,210.458
2016-08-03,19.11,30.96,11.848,7.742,14.826,195.818,,22.182,218.0
2016-08-04,13.98,22.5,8.521,11.438,15.75,196.083,,19.75,215.833
2016-08-05,15.812,25.458,9.646,12.083,18.562,199.167,,26.208,225.375
2016-08-06,11.604,18.792,7.188,12.416,20.812,193.083,,21.583,214.667
2016-08-07,4.542,6.042,1.5,5.75,11.896,188.875,,12.333,201.208
2016-08-08,11.354,21.646,10.292,6.854,10.125,189.208,,12.125,201.333
2016-08-09,17.761,23.392,5.63,13.854,16.084,193.667,,16.75,210.417
2016-08-10,12.438,17.98,5.542,10.02,16.23,199.391,,14.522,213.913
2016-08-11,9.542,11.271,1.729,11.062,16.084,199.75,,13.333,213.083
2016-08-12,6.417,7.271,0.854,11.584,13.438,196.167,,12.667,208.833
2016-08-13,4.917,5.208,0.292,4.792,16.104,193.708,,11.917,205.625
2016-08-14,4.604,5.021,0.417,10.375,11.729,193.292,,10.042,203.333
2016-08-15,12.587,14.718,2.13,18.482,20.226,203.783,,16.913,220.696
2016-08-16,6.566,9.522,2.956,9.416,19.542,194.792,,12.958,207.75
2016-08-17,12.916,18.979,6.062,12.021,15.458,186.783,,16.087,202.87
2016-08-18,15.062,22.312,7.25,7.083,14.958,196.917,,19.75,216.667
2016-08-19,6.73,11.729,5.0,7.375,11.917,188.833,,14.417,203.25
2016-08-20,6.958,14.334,7.375,2.084,8.396,187.375,,15.208,202.583
2016-08-21,6.354,10.729,4.375,7.708,12.042,188.958,,15.792,204.75
2016-08-22,10.854,21.188,10.334,1.896,10.104,191.333,,17.667,209.0
2016-08-23,16.652,32.642,15.991,9.375,14.917,198.958,,23.583,222.542
2016-08-24,15.98,19.625,3.646,9.312,13.146,194.652,,30.609,225.261
2016-08-25,12.413,15.914,3.5,7.875,13.696,194.087,,21.217,215.304
2016-08-26,15.0,23.354,8.354,9.73,17.583,195.875,,24.042,219.917
2016-08-27,10.958,14.855,3.896,2.25,14.632,195.958,,16.083,212.042
2016-08-28,8.688,11.479,2.792,8.27,12.375,196.125,,13.708,209.833
2016-08-29,8.688,16.292,7.604,5.438,7.292,187.167,,14.417,201.583
2016-08-30,16.196,25.587,9.392,2.812,10.271,185.708,,19.25,204.958
2016-08-31,18.104,39.729,21.625,12.146,18.292,201.167,,25.125,226.292
2016-09-01,21.25,34.104,12.854,17.23,24.562,207.217,,23.913,231.13
2016-09-02,15.084,23.417,8.334,19.333,29.458,206.292,,29.625,235.917
2016-09-03,10.104,14.854,4.75,13.771,23.896,200.75,,17.0,217.75
2016-09-04,6.77,8.646,1.875,10.229,17.354,194.208,,14.125,208.333
2016-09-05,13.436,23.534,10.098,11.678,18.091,198.364,,23.5,221.864
2016-09-06,16.435,24.674,8.239,9.896,16.062,188.375,,23.75,212.125
2016-09-07,11.958,15.875,3.916,5.521,13.084,189.125,,20.333,209.458
2016-09-08,10.562,15.875,5.312,5.979,15.666,185.458,,18.875,204.333
2016-09-09,16.708,23.334,6.625,5.744,10.438,192.625,,16.875,209.5
2016-09-10,9.104,12.708,3.604,8.771,14.895,194.208,,15.0,209.208
2016-09-11,7.52,7.979,0.458,10.02,16.396,195.333,,15.25,210.583
2016-09-12,15.072,22.771,7.698,10.396,16.285,195.409,,15.727,211.136
2016-09-13,16.044,26.522,10.478,4.896,11.25,193.667,,22.0,215.667
2016-09-14,19.125,29.062,9.938,7.208,11.292,194.333,,18.583,212.917
2016-09-15,13.542,19.812,6.271,11.688,20.7,197.917,,26.125,224.042
2016-09-16,14.396,17.417,3.021,9.608,16.104,195.333,,23.5,218.833
2016-09-17,20.688,32.062,11.375,23.542,33.708,205.458,,29.5,234.958
2016-09-18,9.5,11.625,2.125,9.333,16.75,196.792,,16.167,212.958
2016-09-19,8.812,11.188,2.375,4.958,10.479,193.522,,15.217,208.739
2016-09-20,13.804,22.392,8.587,2.625,6.625,193.042,,11.167,204.208
2016-09-21,16.479,27.062,10.584,7.292,9.708,193.833,,16.708,210.542
2016-09-22,13.125,18.792,5.666,4.833,8.958,193.917,,13.917,207.833
2016-09-23,25.022,44.782,19.761,12.366,14.578,197.739,,29.609,227.348
2016-09-24,16.729,25.688,8.958,8.542,15.792,199.833,,23.042,222.875
2016-09-25,10.52,14.188,3.666,14.854,21.333,203.417,,20.583,224.0
2016-09-26,15.167,28.354,13.188,18.271,27.584,203.87,,23.957,227.826
2016-09-27,14.957,22.261,7.304,20.188,32.708,195.75,,22.833,218.583
2016-09-28,24.02,47.125,23.104,23.438,35.271,208.333,,32.625,240.958
2016-09-29,13.416,26.875,13.458,9.73,15.896,196.5,,24.25,220.75
2016-09-30,11.188,14.021,2.834,6.75,12.083,195.708,,16.875,212.583
2016-10-01,16.334,22.812,6.479,13.834,19.834,200.958,,20.833,221.792
2016-10-02,8.75,9.833,1.084,15.708,20.917,199.333,,18.917,218.25
2016-10-03,22.042,34.521,12.48,15.396,29.73,198.696,,25.348,224.043
2016-10-04,23.261,46.218,22.956,14.25,20.584,195.792,,31.25,227.042
2016-10-05,21.674,41.544,19.87,15.704,22.874,200.909,,29.955,230.864
2016-10-06,16.5,23.958,7.458,7.396,15.321,191.111,,16.5,207.611
2016-10-07,13.042,16.979,3.938,9.792,14.312,,,,
2016-10-08,20.958,30.77,9.812,19.625,29.271,,,,
2016-10-09,11.688,16.416,4.729,11.875,25.125,,,,
2016-10-10,9.042,11.208,2.166,6.938,10.938,,,,
2016-10-11,14.826,23.391,8.565,7.875,12.604,198.667,,29.0,227.667
2016-10-12,19.396,39.396,20.0,14.375,18.146,198.75,,27.208,225.958
2016-10-13,17.398,25.347,7.949,12.479,13.896,196.217,,20.739,216.957
2016-10-14,20.742,39.566,18.824,15.766,19.663,198.667,,26.417,225.083
2016-10-15,19.875,37.521,17.646,25.083,28.958,202.875,,29.292,232.167
2016-10-16,19.208,24.792,5.584,44.542,47.708,204.875,,30.833,235.708
2016-10-17,26.542,48.896,22.354,22.964,38.021,201.292,,35.0,236.292
2016-10-18,16.108,35.978,19.87,11.688,19.23,196.13,,24.652,220.783
2016-10-19,13.938,21.042,7.104,10.396,16.584,194.833,,22.667,217.5
2016-10-20,21.479,43.104,21.625,15.625,23.438,195.0,,20.875,215.875
2016-10-21,18.75,24.021,5.27,14.696,20.688,195.25,,18.125,213.375
2016-10-22,24.416,38.042,13.625,29.375,39.979,200.125,,28.458,228.583
2016-10-23,11.125,14.479,3.354,15.333,25.916,197.625,,18.875,216.5
2016-10-24,24.134,40.986,16.852,17.357,19.487,195.773,,21.364,217.136
2016-10-25,33.761,63.739,29.978,22.73,34.208,198.25,,29.375,227.625
2016-10-26,27.229,47.292,20.062,21.084,29.208,198.292,,32.0,230.292
2016-10-27,21.666,29.521,7.854,8.646,14.229,192.5,,16.25,208.75
2016-10-28,28.688,57.688,29.0,18.792,28.23,199.333,,26.917,226.25
2016-10-29,15.395,27.188,11.792,9.292,13.646,195.708,,15.167,210.875
2016-10-30,10.48,14.416,3.938,14.521,17.562,197.0,,17.292,214.292
2016-10-31,28.792,59.042,30.25,26.334,33.271,199.826,,28.565,228.391
2016-11-01,23.198,54.763,31.565,14.0,17.696,196.783,,26.696,223.478
2016-11-02,20.021,30.666,10.646,9.042,9.938,195.0,,22.208,217.208
2016-11-03,17.021,23.5,6.479,12.458,15.938,193.708,,16.542,210.25
2016-11-04,23.542,33.875,10.334,11.25,11.062,194.125,,16.667,210.792
2016-11-05,26.688,35.792,9.104,30.0,34.854,199.292,,29.0,228.292
2016-11-06,12.625,15.834,3.208,12.75,14.75,195.292,,14.542,209.833
2016-11-07,21.354,39.208,17.854,14.604,16.979,196.833,,19.167,216.0
2016-11-08,32.782,74.565,41.782,33.584,45.042,200.304,,35.739,236.043
2016-11-09,14.208,20.146,5.938,5.125,8.458,192.542,,12.25,204.792
2016-11-10,18.417,25.5,7.084,12.875,13.479,193.542,,17.25,210.792
2016-11-11,27.562,48.438,20.875,11.52,21.854,196.083,,25.833,221.917
2016-11-12,19.98,35.292,15.312,10.854,15.875,197.708,,25.958,223.667
2016-11-13,18.292,24.604,6.312,19.771,26.042,199.875,,22.958,222.833
2016-11-14,30.265,56.362,26.098,24.021,32.891,200.955,,31.364,232.318
2016-11-15,24.218,46.652,22.435,13.875,18.792,194.5,,23.917,218.417
2016-11-16,17.75,25.084,7.333,6.062,8.0,192.75,,14.5,207.25
2016-11-17,26.188,47.896,21.708,11.646,13.416,197.375,,22.583,219.958
2016-11-18,32.938,68.708,35.771,17.146,18.166,200.417,,29.25,229.667
2016-11-19,26.312,53.0,26.688,17.958,21.27,202.125,,35.167,237.292
2016-11-20,18.896,34.812,15.916,22.062,29.875,207.917,,38.25,246.167
2016-11-21,25.917,73.334,47.416,17.625,25.77,209.696,,31.522,241.217
2016-11-22,30.37,54.87,24.5,17.792,26.812,202.875,,37.667,240.542
2016-11-23,16.542,23.479,6.938,5.167,7.98,198.542,,19.167,217.708
2016-11-24,26.066,47.532,21.466,6.666,8.718,198.783,,23.0,221.783
2016-11-25,33.416,99.27,65.854,12.062,12.104,205.417,,35.125,240.542
2016-11-26,22.27,55.916,33.646,11.479,10.396,202.125,,28.875,231.0
2016-11-27,16.479,22.708,6.23,12.479,14.334,201.0,,21.167,222.167
2016-11-28,19.146,33.834,14.688,7.417,8.98,197.739,,14.174,211.913
2016-11-29,15.5,20.76,5.261,4.458,5.584,194.583,,9.792,204.375
2016-11-30,23.792,48.27,24.479,15.375,15.25,199.792,,20.417,220.208
2016-12-01,30.044,60.934,30.892,18.87,20.304,202.091,,34.045,236.136
2016-12-02,25.458,39.042,13.584,6.958,8.354,195.75,,18.708,214.458
2016-12-03,25.084,44.625,19.542,16.562,16.875,200.833,,28.75,229.583
2016-12-04,20.938,28.666,7.73,26.166,29.896,200.792,,26.542,227.333
2016-12-05,30.625,63.896,33.271,22.584,28.604,204.583,,39.083,243.667
2016-12-06,18.434,43.934,25.5,4.062,6.542,196.75,,18.875,215.625
2016-12-07,24.125,42.375,18.25,15.167,15.021,200.375,,22.208,222.583
2016-12-08,29.77,53.479,23.708,12.542,13.5,201.348,,29.478,230.826
2016-12-09,32.75,65.27,32.521,16.479,17.396,200.333,,34.0,234.333
2016-12-10,12.292,15.771,3.479,2.375,4.854,196.167,,11.417,207.583
2016-12-11,8.542,10.792,2.25,3.917,4.292,196.458,,10.583,207.042
2016-12-12,26.438,50.188,23.75,16.292,15.896,204.292,,29.583,233.875
2016-12-13,38.218,76.066,37.848,28.771,33.02,202.333,,39.875,242.208
2016-12-14,19.495,27.018,7.522,6.171,8.348,196.5,,21.818,218.318
2016-12-15,22.062,38.208,16.145,3.979,5.396,196.042,,16.542,212.583
2016-12-16,25.271,58.062,32.792,6.0,7.396,200.083,,24.0,224.083
2016-12-17,29.375,61.062,31.688,9.125,8.48,198.458,,28.625,227.083
2016-12-18,24.104,40.666,16.562,20.062,20.625,203.417,,32.208,235.625
2016-12-19,37.375,99.666,62.292,26.854,30.021,209.042,,57.417,266.458
2016-12-20,40.739,93.587,52.848,30.812,37.0,207.042,,59.583,266.625
2016-12-21,40.75,114.542,73.792,30.0,34.438,205.217,,62.478,267.696
2016-12-22,38.878,96.302,57.423,35.104,43.428,203.955,,54.227,258.182
2016-12-23,15.104,25.48,10.375,5.25,9.521,194.083,,17.792,211.875
2016-12-24,17.062,23.75,6.688,1.916,4.021,193.583,,12.625,206.208
2016-12-25,25.5,46.042,20.542,16.854,16.104,205.625,,35.458,241.083
2016-12-26,35.771,102.27,66.5,22.604,23.812,202.625,,38.0,240.625
2016-12-27,26.544,84.892,58.348,19.458,20.958,203.958,,43.0,246.958
2016-12-28,18.438,25.646,7.208,2.354,3.938,195.565,,12.609,208.174
2016-12-29,28.562,54.958,26.396,15.688,17.708,203.333,,27.375,230.708
2016-12-30,9.396,11.354,1.958,2.979,4.0,197.375,,9.667,207.042
2016-12-31,19.166,24.708,5.542,17.834,18.354,206.417,,24.083,230.5
2017-01-01,7.875,10.521,2.646,8.0,9.042,199.708,,9.125,208.833
2017-01-02,9.604,11.916,2.312,4.23,3.938,197.958,,8.375,206.333
2017-01-03,3.896,4.396,0.5,1.729,2.438,196.792,,4.667,201.458
2017-01-04,8.333,10.438,2.104,2.896,3.917,196.522,,6.13,202.652
2017-01-05,27.696,56.478,28.782,13.75,14.605,201.917,,18.458,220.375
2017-01-06,23.729,54.75,31.02,11.834,13.021,202.333,,18.625,220.958
