date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean,CO_mean
2013-09-09,7.139857142857143,9.082571428571429,1.9427142857142858,0.4575,13.029714285714286,7.694333333333333,93.0,74.583,54.0,297.0,255.167,220.0,189.435,15.043,204.478,2.364
2013-09-10,6.345285714285715,7.315571428571429,0.9702857142857143,0.31275000000000003,14.892857142857142,9.568,84.0,70.042,51.0,294.0,256.167,231.0,187.87,16.043,203.913,2.208
2013-09-11,9.119285714285715,10.345142857142857,1.2262857142857142,0.271,17.767857142857142,9.722,86.0,74.5,59.0,298.0,260.583,236.0,190.348,17.609,207.957,2.458
2013-09-12,12.529714285714286,15.238142857142858,2.708428571428571,1.41225,34.369142857142855,21.222333333333335,91.0,75.125,53.0,324.0,275.375,231.0,192.261,17.13,209.391,3.292
2013-09-13,7.097428571428572,8.372428571428571,1.2754285714285716,0.802,46.983285714285714,26.264,92.0,77.833,61.0,324.0,278.75,243.0,188.0,16.826,204.826,2.542
2013-09-14,5.553571428571429,6.511714285714286,0.9584285714285714,0.54175,24.630428571428574,15.005,90.0,72.375,56.0,318.0,280.792,236.0,186.652,16.304,202.957,1.792
2013-09-15,0.9047142857142857,1.505857142857143,0.6012857142857142,0.0,23.511857142857142,6.847,94.0,78.958,67.0,307.0,276.375,238.0,172.783,6.87,179.652,0.875
2013-09-16,2.7591428571428573,3.150142857142857,0.3911428571428571,0.1225,22.04714285714286,6.452333333333333,99.0,74.958,49.0,267.0,242.25,196.0,181.087,6.565,187.652,1.091
2013-09-17,8.401,9.995857142857144,1.5948571428571428,0.487,16.47414285714286,9.180666666666667,86.0,63.25,45.0,279.0,224.833,166.0,188.696,12.0,200.696,1.864
2013-09-18,12.673428571428571,15.824714285714284,3.1512857142857142,0.6355,25.077428571428573,16.222333333333335,94.0,70.667,48.0,287.0,233.083,182.0,192.609,16.087,208.696,2.458
2013-09-19,13.357142857142858,14.817857142857145,1.4605714285714286,0.77325,24.712857142857143,16.90625,91.0,63.083,28.0,285.0,233.5,185.0,193.043,15.174,208.217,2.667
2013-09-20,11.261857142857142,13.011,1.749285714285714,1.0105,21.856428571428573,14.718499999999999,86.0,67.792,40.0,290.0,234.833,178.0,188.739,12.174,200.913,2.333
2013-09-21,7.690428571428571,9.119142857142858,1.4285714285714286,0.375,22.714285714285715,13.073,89.0,73.625,51.0,298.0,244.0,195.0,187.043,13.87,200.913,1.958
2013-09-22,4.518,5.119,0.6011428571428572,0.34375,27.744,17.3855,93.0,74.625,53.0,299.0,251.458,202.0,186.87,14.391,201.261,2.125
2013-09-23,5.821714285714286,6.461857142857143,0.6399999999999999,0.106,27.196428571428573,19.958,88.0,64.083,46.0,296.0,250.75,211.0,188.565,12.522,201.087,2.318
2013-09-24,6.904714285714285,8.077571428571428,1.1728571428571428,0.0,20.172428571428572,12.5,88.0,60.125,41.0,312.0,263.0,203.0,184.652,12.913,197.565,1.458
2013-09-25,11.924714285714286,13.438142857142859,1.5134285714285716,0.09375,28.595142857142857,16.3675,94.0,73.125,50.0,309.0,257.792,226.0,185.739,18.87,204.609,2.409
2013-09-26,6.875,8.43442857142857,1.5595714285714286,0.12625,10.202428571428571,7.71875,94.0,54.542,37.0,281.0,238.167,190.0,187.696,9.261,196.957,1.208
2013-09-27,11.565142857142858,14.168571428571429,2.6034285714285716,0.396,11.470142857142857,6.541666666666667,73.0,56.708,47.0,236.0,198.458,169.0,191.087,13.565,204.652,2.0
2013-09-28,5.922428571428571,6.589285714285714,0.6667142857142857,0.39575,13.071428571428571,7.847333333333334,75.0,57.958,36.0,263.0,217.333,167.0,188.783,11.87,200.652,1.958
2013-09-29,4.041714285714286,4.577428571428571,0.5357142857142857,0.146,12.196285714285713,6.6113333333333335,76.0,60.208,44.0,266.0,226.583,178.0,186.826,9.696,196.522,1.25
2013-09-30,9.384714285714285,10.845714285714285,1.4614285714285715,0.96075,17.720428571428574,11.013666666666666,74.0,57.375,44.0,278.0,240.958,196.0,187.261,11.87,199.13,2.4
2013-10-01,18.202428571428573,21.226285714285716,3.023857142857143,0.5415,24.529857142857143,17.721999999999998,84.0,73.417,54.0,270.0,239.25,211.0,187.0,18.609,205.609,2.708
2013-10-02,15.518285714285714,18.380142857142857,2.861857142857143,1.36475,25.946428571428573,18.486,88.0,63.708,47.0,308.0,260.75,223.0,186.174,17.217,203.391,2.75
2013-10-03,11.970285714285714,13.363285714285714,1.3928571428571428,1.1824999999999999,21.507571428571428,14.610999999999999,70.0,53.5,36.0,300.0,250.25,210.0,189.087,11.826,200.913,2.125
2013-10-04,16.44857142857143,19.387,2.938428571428571,0.9165,27.886857142857142,20.777666666666665,81.0,65.25,54.0,258.0,221.0,185.0,190.739,18.304,209.043,3.5
2013-10-05,12.226142857142857,13.666714285714287,1.4405714285714286,0.70825,26.940571428571428,18.083333333333332,83.0,69.25,54.0,276.0,240.125,206.0,188.174,16.739,204.913,2.875
2013-10-06,4.708428571428572,5.541571428571428,0.8332857142857143,0.0625,13.880857142857142,6.541999999999999,86.0,69.708,54.0,299.0,256.75,220.0,183.348,11.739,195.087,1.375
2013-10-07,6.905571428571428,8.382142857142856,1.4767142857142856,0.02175,15.665000000000001,6.472,81.0,72.333,60.0,279.0,247.5,227.0,183.0,13.391,196.391,1.182
2013-10-08,5.3988571428571435,7.023714285714285,1.625142857142857,0.19774999999999998,20.047571428571427,7.006,85.0,75.5,58.0,284.0,251.917,223.0,182.043,11.87,193.913,1.125
2013-10-09,8.041714285714287,9.476142857142857,1.4344285714285714,0.09375,24.136857142857142,7.555666666666667,97.0,89.917,82.0,258.0,244.0,231.0,182.174,13.565,195.739,2.25
2013-10-10,12.779571428571428,16.12514285714286,3.3449999999999998,0.58375,21.214428571428574,8.930666666666667,97.0,77.5,56.0,301.0,250.917,209.0,184.391,18.174,202.565,2.583
2013-10-11,4.725428571428572,6.231999999999999,1.5065714285714285,0.13524999999999998,22.349857142857143,7.721666666666667,98.0,82.042,68.0,280.0,255.042,223.0,181.217,7.696,188.913,2.208
2013-10-12,5.684571428571429,6.672714285714286,0.9881428571428571,0.7502500000000001,27.934428571428572,21.194666666666667,93.0,56.667,33.0,273.0,233.75,176.0,187.435,10.739,198.174,1.542
2013-10-13,3.3214285714285716,3.4939999999999998,0.17271428571428574,0.23975,15.541714285714287,8.527666666666667,81.0,50.333,31.0,260.0,204.083,162.0,187.783,8.348,196.13,1.333
2013-10-14,4.492857142857143,5.067142857142857,0.5742857142857142,0.83875,17.571571428571428,9.403,86.0,64.375,47.0,254.0,210.958,164.0,188.348,9.565,197.913,1.682
2013-10-15,6.897857142857142,8.20442857142857,1.3064285714285713,0.03125,15.150142857142857,6.597,99.0,82.708,61.0,228.0,195.25,173.0,184.043,9.652,193.696,1.5
2013-10-16,3.1515714285714287,4.022428571428572,0.8710000000000001,0.0,8.144857142857143,1.375,97.0,63.292,44.0,245.0,194.125,145.0,187.739,6.087,193.826,1.091
2013-10-17,8.650428571428572,10.896714285714285,2.2462857142857144,0.33975,11.916714285714287,6.6386666666666665,80.0,54.75,40.0,212.0,166.583,130.0,189.522,10.478,200.0,2.167
2013-10-18,9.579714285714285,12.087571428571428,2.507714285714286,0.19775,13.160857142857143,7.764,83.0,60.0,44.0,220.0,183.542,152.0,186.913,13.261,200.174,1.875
2013-10-19,10.023714285714286,13.809571428571429,3.7857142857142856,0.052250000000000005,18.464142857142857,12.638666666666666,98.0,83.542,61.0,183.0,170.75,156.0,186.652,13.957,200.609,2.333
2013-10-20,4.690428571428571,5.642714285714286,0.9522857142857143,0.0,8.214285714285714,3.0696666666666665,99.0,96.958,93.0,174.0,164.5,155.0,184.87,9.565,194.435,2.0
2013-10-21,9.806714285714287,14.033857142857142,4.227142857142857,0.4395,14.392857142857142,5.4575,99.0,84.292,61.0,247.0,196.458,147.0,185.348,13.609,198.957,2.682
2013-10-22,12.91042857142857,16.458428571428573,3.547571428571428,0.31275,19.351142857142857,9.56275,91.0,85.208,74.0,209.0,195.625,183.0,187.913,17.043,204.957,2.708
2013-10-23,7.702428571428571,8.940428571428571,1.238,0.0625,11.113142857142858,5.3855,88.0,75.083,63.0,212.0,190.708,170.0,185.478,11.652,197.13,1.708
2013-10-24,5.666571428571428,6.982142857142857,1.3154285714285714,0.0,10.202428571428571,4.2705,86.0,70.083,57.0,234.0,204.25,167.0,183.565,9.522,193.087,1.25
2013-10-25,5.792714285714285,6.773142857142857,0.9802857142857143,0.0415,9.517857142857142,3.094,99.0,87.667,74.0,227.0,207.5,166.0,181.565,9.391,190.957,1.333
2013-10-26,4.333428571428572,4.910714285714286,0.5775714285714286,0.04175,9.779857142857143,4.625249999999999,98.0,73.167,45.0,200.0,161.958,132.0,189.043,7.696,196.739,1.917
2013-10-27,2.1844285714285716,2.398857142857143,0.21428571428571427,0.2605,11.511857142857142,8.2395,70.0,52.625,37.0,201.0,154.583,116.0,187.478,5.304,192.783,1.958
2013-10-28,12.013571428571428,15.712428571428571,3.6987142857142854,0.798,18.940285714285714,13.94775,85.0,71.417,54.0,209.0,156.708,102.0,188.739,14.087,202.826,3.091
2013-10-29,8.203999999999999,10.578285714285714,2.374142857142857,0.1875,14.083428571428572,10.21875,92.0,79.875,66.0,178.0,164.292,151.0,185.783,10.522,196.304,2.045
2013-10-30,9.434571428571429,13.928571428571429,4.494,0.8855,20.825857142857142,17.646,96.0,69.125,43.0,227.0,177.667,145.0,188.087,12.13,200.217,2.833
2013-10-31,13.238,15.547571428571429,2.3094285714285716,0.9624999999999999,27.86285714285714,24.83325,89.0,61.875,44.0,210.0,162.25,117.0,192.13,13.957,206.087,3.583
2013-11-01,16.663142857142855,21.692285714285713,5.029000000000001,0.91675,33.67885714285715,28.677,91.0,74.292,57.0,206.0,158.0,118.0,192.739,16.826,209.565,4.417
2013-11-02,13.053571428571429,16.774,3.7202857142857146,0.46900000000000003,37.089285714285715,30.323,92.0,75.958,55.0,214.0,167.208,130.0,192.087,15.435,207.522,3.792
2013-11-03,13.345142857142857,15.261714285714286,1.9167142857142856,1.13525,55.98228571428571,41.0625,95.0,83.0,63.0,212.0,174.542,137.0,192.783,16.087,208.87,4.75
2013-11-04,5.197000000000001,5.912,0.715,0.7395,21.696571428571428,18.1875,99.0,70.333,44.0,215.0,174.167,139.0,191.391,9.435,200.826,3.364
2013-11-05,10.500142857142858,14.541714285714287,4.041714285714286,0.71875,24.768,21.875,90.0,70.5,52.0,194.0,144.375,91.0,193.783,12.435,206.217,3.875
2013-11-06,11.589428571428572,14.947428571428572,3.3581428571428575,0.8645,20.024,16.948,94.0,67.5,44.0,210.0,164.708,118.0,189.652,13.783,203.435,2.875
2013-11-07,15.262,18.714285714285715,3.452428571428572,0.488,26.881,17.39575,99.0,87.583,64.0,179.0,157.708,139.0,188.652,14.0,202.652,3.458
2013-11-08,12.195142857142857,14.001714285714286,1.8067142857142857,1.024,23.231714285714286,18.497,76.0,55.667,35.0,204.0,159.0,114.0,191.095,15.286,206.381,2.833
2013-11-09,13.124857142857142,16.767714285714284,3.643,0.521,20.309714285714286,15.46875,87.0,71.083,55.0,181.0,145.083,104.0,189.304,16.261,205.565,2.792
2013-11-10,9.119,11.220285714285714,2.101142857142857,0.03125,27.434285714285714,16.72925,99.0,92.208,86.0,190.0,155.875,125.0,187.87,14.391,202.261,2.583
2013-11-11,7.260714285714286,9.241142857142858,1.9805714285714286,0.41325,7.155571428571428,3.63725,90.0,63.375,45.0,163.0,128.625,79.0,189.304,7.522,196.826,2.045
2013-11-12,11.462857142857143,14.660571428571428,3.1981428571428574,0.927,7.160714285714286,4.28125,82.0,60.625,44.0,127.0,90.333,62.0,187.957,9.565,197.522,2.636
2013-11-13,10.376857142857144,13.881714285714285,3.505,0.33325,6.940428571428571,4.052,81.0,56.875,35.0,135.0,90.875,55.0,191.565,8.739,200.304,2.292
2013-11-14,15.428571428571429,21.464428571428574,6.035571428571429,0.595,12.783714285714284,8.3295,84.0,66.75,44.0,140.0,96.667,45.0,192.087,14.348,206.435,2.75
2013-11-15,15.164428571428571,19.65157142857143,4.4871428571428575,0.0625,12.666857142857141,8.16675,99.0,89.417,72.0,131.0,111.5,74.0,187.783,12.739,200.522,2.5
2013-11-16,14.202428571428571,20.0,5.797571428571429,0.948,15.916714285714287,12.156,97.0,78.292,50.0,165.0,106.0,63.0,188.913,16.043,204.957,3.167
2013-11-17,7.874714285714286,10.488142857142858,2.6131428571428574,0.47924999999999995,23.410714285714285,18.8335,94.0,77.167,49.0,178.0,118.375,66.0,189.913,12.826,202.739,2.5
2013-11-18,9.890285714285714,13.212714285714286,3.3222857142857145,1.36075,19.29114285714286,14.28125,95.0,59.958,33.0,154.0,120.167,91.0,190.0,11.087,201.087,2.955
2013-11-19,10.113142857142858,13.244142857142858,3.1311428571428572,1.07275,9.035714285714286,6.125,75.0,53.958,40.0,121.0,93.458,44.0,185.696,12.174,197.87,2.792
2013-11-20,11.369,18.099857142857143,6.730857142857142,1.33925,15.472142857142858,12.29575,89.0,63.792,47.0,135.0,87.292,32.0,178.3,9.7,188.0,3.042
2013-11-21,13.267857142857142,18.339285714285715,5.071571428571429,1.008,14.673857142857143,10.699,77.0,62.292,47.0,130.0,89.25,45.0,176.864,12.455,189.318,2.75
2013-11-22,15.46957142857143,19.774857142857144,4.305285714285715,0.94425,13.295,8.55225,80.0,64.083,44.0,146.0,102.708,70.0,179.826,15.913,195.739,3.125
2013-11-23,11.880857142857142,13.574428571428571,1.6935714285714287,0.37075,13.065428571428571,10.3645,85.0,60.458,37.0,155.0,101.667,58.0,186.25,15.125,201.375,2.688
2013-11-24,14.616142857142858,17.717285714285715,3.101,0.8694999999999999,25.535714285714285,18.927,90.0,72.583,54.0,158.0,99.0,39.0,189.417,16.333,205.75,3.125
2013-11-25,8.257142857142856,8.715,0.4577142857142857,1.0190000000000001,24.125571428571426,12.7395,99.0,72.792,50.0,185.0,141.208,116.0,186.042,10.625,196.667,3.227
2013-11-26,9.804285714285713,12.027714285714286,2.2235714285714283,1.22925,13.780000000000001,9.45825,74.0,57.333,44.0,132.0,106.5,65.0,187.545,9.136,196.682,2.864
2013-11-27,13.929857142857143,16.722571428571428,2.792857142857143,1.0625,13.25,7.82275,75.0,61.625,41.0,134.0,98.958,61.0,188.913,11.261,200.174,2.583
2013-11-28,11.991285714285715,13.613,1.6219999999999999,1.303,13.678571428571429,8.7915,73.0,54.5,38.0,125.0,92.542,41.0,186.591,9.955,196.545,2.75
2013-11-29,13.42357142857143,18.245142857142856,4.821714285714286,1.2605,11.815285714285713,7.2605,72.0,57.417,43.0,100.0,62.667,18.0,184.0,9.818,193.818,3.083
2013-11-30,13.584714285714286,16.149857142857144,2.5655714285714284,0.7705,12.5,6.9895,80.0,62.625,40.0,120.0,76.792,42.0,187.625,11.167,198.792,2.833
2013-12-01,16.601285714285716,20.678714285714285,4.077285714285714,1.32275,22.827428571428573,17.10425,85.0,69.375,47.0,139.0,79.125,29.0,196.0,20.542,216.542,3.667
2013-12-02,21.779714285714284,32.577,10.797142857142857,1.2382499999999999,24.577285714285715,18.94775,93.0,72.167,46.0,145.0,82.792,25.0,197.792,19.125,216.917,4.227
2013-12-03,27.288285714285713,45.517,18.228714285714286,1.32275,25.821571428571428,20.11475,90.0,69.25,42.0,144.0,82.25,27.0,198.958,29.958,228.917,4.958
2013-12-04,22.703285714285716,34.51271428571429,11.809571428571429,1.2815,23.309714285714286,17.82375,91.0,67.625,33.0,147.0,80.958,30.0,189.812,22.312,212.125,3.292
2013-12-05,25.057,36.214999999999996,11.158285714285714,1.3730000000000002,27.708428571428573,22.20825,90.0,70.958,44.0,154.0,85.875,27.0,192.375,23.208,215.583,4.375
2013-12-06,23.10057142857143,42.41285714285714,19.312571428571427,2.6252500000000003,40.10628571428571,30.44825,92.0,71.792,48.0,151.0,91.708,37.0,194.417,24.917,219.333,5.167
2013-12-07,13.251000000000001,15.555285714285715,2.3042857142857143,0.9895,15.381,10.19775,85.0,66.083,41.0,127.0,90.25,58.0,183.286,10.714,194.0,3.25
2013-12-08,7.154857142857144,7.595428571428571,0.44042857142857145,0.78125,7.982285714285714,5.45825,78.0,53.458,33.0,128.0,81.917,28.0,185.708,9.625,195.333,2.25
2013-12-09,19.79957142857143,25.982857142857142,6.183142857142857,0.616,16.886285714285712,12.656,83.0,65.958,43.0,130.0,73.0,8.0,185.714,11.786,197.5,2.95
2013-12-10,7.638,8.718428571428571,1.0798571428571428,0.6355,13.29257142857143,8.04075,96.0,67.208,52.0,141.0,114.458,75.0,,,,2.5
2013-12-11,11.486142857142855,13.84457142857143,2.3584285714285715,1.216,14.923428571428571,10.994250000000001,69.0,55.75,47.0,115.0,84.208,47.0,,,,3.417
2013-12-12,10.783428571428573,12.271142857142857,1.4882857142857142,1.2690000000000001,9.175285714285716,6.6575,67.0,47.0,36.0,89.0,64.667,31.0,,,,2.708
2013-12-13,17.824571428571428,24.15757142857143,6.332857142857143,1.1355,13.30942857142857,9.4715,76.0,60.0,46.0,110.0,54.542,12.0,,,,2.583
2013-12-14,9.874714285714287,11.660714285714286,1.7858571428571428,1.52075,10.94057142857143,8.36475,74.0,54.458,35.0,89.0,50.417,13.0,,,,2.833
2013-12-15,5.434571428571429,6.006,0.5715714285714286,1.3125,9.69057142857143,6.5,72.0,64.583,53.0,91.0,61.167,38.0,,,,2.583
2013-12-16,6.054285714285714,7.630428571428571,1.576,0.46699999999999997,7.720285714285715,4.57275,63.0,48.417,34.0,98.0,62.542,36.0,,,,2.0
2013-12-17,14.285714285714286,17.898857142857143,3.6131428571428574,0.54175,9.494142857142858,6.40125,67.0,49.583,39.0,121.0,85.042,52.0,,,,2.333
2013-12-18,13.970142857142857,16.887,2.916714285714286,0.25,9.398857142857143,6.427,97.0,82.292,53.0,90.0,68.875,57.0,,,,2.375
2013-12-19,25.565571428571428,37.54157142857143,11.976142857142857,0.07575,15.410714285714286,6.95975,99.0,93.75,86.0,98.0,77.417,57.0,,,,3.625
2013-12-20,13.084142857142856,15.481,2.397,1.21875,11.261857142857142,9.3,93.0,60.0,40.0,81.0,64.208,52.0,,,,3.375
2013-12-21,11.089285714285714,13.505857142857142,2.416714285714286,0.66675,6.8751428571428574,3.90625,79.0,69.917,61.0,89.0,67.875,54.0,,,,2.417
2013-12-22,4.6011428571428565,5.124857142857143,0.5237142857142857,0.28125,5.809571428571429,3.0105,71.0,55.75,38.0,88.0,55.5,38.0,,,,2.0
2013-12-23,8.320714285714285,9.664428571428571,1.3438571428571429,0.521,8.625,5.17725,60.0,49.167,39.0,93.0,58.917,28.0,,,,2.091
2013-12-24,12.632000000000001,15.428285714285712,2.7964285714285713,0.57275,8.321571428571428,5.72925,69.0,50.917,38.0,107.0,57.375,20.0,,,,2.318
2013-12-25,18.57914285714286,25.913714285714285,7.3345714285714285,0.65625,14.291571428571428,10.958,74.0,51.25,35.0,102.0,58.417,20.0,,,,3.042
2013-12-26,30.550142857142855,57.016,26.465857142857143,0.656,27.78,19.625,97.0,77.917,62.0,129.0,75.625,34.0,,,,3.875
2013-12-27,12.460142857142857,14.906428571428572,2.446285714285714,1.61325,11.695285714285715,8.11475,95.0,68.042,42.0,95.0,68.417,30.0,,,,3.792
2013-12-28,7.272714285714286,8.892999999999999,1.620285714285714,0.823,7.625,4.125,81.0,66.0,51.0,53.0,27.292,10.0,,,,2.75
2013-12-29,9.863,11.178571428571429,1.3154285714285714,0.698,9.994142857142858,6.3125,86.0,67.708,43.0,67.0,26.208,-3.0,,,,2.875
2013-12-30,13.778142857142857,16.10942857142857,2.331571428571429,1.54775,19.261857142857142,15.36475,78.0,62.667,45.0,79.0,34.542,-8.0,,,,4.182
2013-12-31,14.857,17.928714285714285,3.0714285714285716,1.21875,29.589285714285715,24.521,86.0,68.708,41.0,110.0,47.917,5.0,,,,3.792
2014-01-01,3.2977142857142856,3.6727142857142856,0.375,0.61825,7.389,4.8416,92.0,67.167,37.0,59.0,27.417,-4.0,185.957,4.783,190.739,3.708
2014-01-02,4.089428571428571,4.690571428571429,0.6012857142857142,0.677,7.256833333333334,4.5418,95.0,71.542,50.0,53.0,22.625,-6.0,184.304,4.304,188.609,3.833
2014-01-03,4.696428571428571,5.190571428571429,0.49400000000000005,0.51025,6.034833333333334,2.7502,84.0,68.458,45.0,68.0,30.167,0.0,188.0,5.391,193.391,3.5
2014-01-04,7.803571428571429,8.982285714285714,1.1785714285714286,0.78125,14.590166666666667,9.8416,85.0,69.167,55.0,92.0,52.667,18.0,184.773,6.955,191.727,3.917
2014-01-05,15.502857142857144,20.38214285714286,4.879428571428571,0.859,22.902666666666665,19.5334,83.0,64.958,42.0,124.0,74.875,47.0,187.304,12.174,199.478,4.75
2014-01-06,19.166571428571427,26.220285714285716,7.053571428571429,0.46575,20.951333333333334,13.475,99.0,85.375,50.0,104.0,79.792,54.0,186.087,13.913,200.0,4.5
2014-01-07,4.678571428571429,5.875,1.1962857142857142,0.23975,6.5975,3.3975999999999997,56.0,48.792,40.0,80.0,50.417,32.0,184.857,4.333,189.19,2.375
2014-01-08,7.666571428571428,9.422714285714287,1.755857142857143,0.74875,11.6945,10.3998,70.0,53.208,40.0,87.0,46.708,15.0,186.087,6.304,192.391,3.75
2014-01-09,9.631,11.303571428571429,1.6728571428571428,0.625,9.040714285714285,6.7581999999999995,70.0,53.5,34.0,89.0,51.458,29.0,183.864,6.409,190.273,3.333
2014-01-10,9.381,11.380857142857142,2.0,0.6875,9.053714285714287,6.0,81.0,67.625,44.0,88.0,49.792,20.0,184.652,7.304,191.957,3.458
2014-01-11,6.494,7.375,0.8808571428571429,1.177,13.625,10.0832,85.0,63.667,46.0,101.0,63.042,31.0,183.957,6.043,190.0,3.75
