date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CO_mean,PM25_mean
2017-06-20,17.417,24.792,7.375,,35.542,3.292,23.583
2017-06-21,14.5,23.333,8.833,,24.333,3.125,7.083
2017-06-22,19.792,29.958,10.167,,22.5,3.75,10.167
2017-06-23,16.542,28.333,11.792,,27.667,3.458,18.833
2017-06-24,12.583,18.458,5.875,,32.708,3.625,19.125
2017-06-25,9.739,14.217,4.478,,22.833,3.458,11.042
2017-06-26,14.333,20.875,6.542,,19.783,3.391,10.609
2017-06-27,15.833,23.25,7.417,,30.333,3.583,17.083
2017-06-28,21.042,30.583,9.542,,38.0,4.208,19.958
2017-06-29,19.292,34.208,14.917,,40.75,4.583,25.958
2017-06-30,17.833,33.125,15.292,,22.0,3.792,12.667
2017-07-01,12.708,26.75,14.042,,34.208,4.0,18.125
2017-07-02,4.208,8.0,3.792,,20.292,2.042,10.5
2017-07-03,12.696,25.435,12.739,,35.958,2.652,27.5
2017-07-04,13.542,29.0,15.458,,30.875,2.667,17.0
2017-07-05,16.208,32.792,16.583,,18.875,2.917,9.333
2017-07-06,15.5,34.833,19.333,,21.75,2.958,12.792
2017-07-07,16.667,27.167,10.5,,26.958,3.0,17.167
2017-07-08,10.583,17.375,6.792,,30.833,3.042,19.667
2017-07-09,8.917,13.333,4.417,,35.958,2.917,21.167
2017-07-10,12.636,24.545,11.909,,28.909,2.591,13.0
2017-07-11,10.565,24.783,14.217,,23.583,2.708,11.208
2017-07-12,10.417,19.333,8.917,,32.0,2.458,17.625
2017-07-13,10.958,21.375,10.417,,29.708,2.708,13.458
2017-07-14,12.042,23.542,11.5,,24.458,3.0,12.417
2017-07-15,7.625,17.208,9.583,,25.5,3.292,13.292
2017-07-16,6.125,9.042,2.917,,32.208,3.208,14.917
2017-07-17,9.292,15.083,5.792,,22.083,2.792,6.375
2017-07-18,12.625,23.542,10.917,,25.833,3.083,15.167
2017-07-19,11.391,15.217,3.826,,29.625,3.042,16.125
2017-07-20,12.333,19.875,7.542,,27.583,3.0,17.053
2017-07-21,9.292,18.75,9.458,,22.292,2.292,8.917
2017-07-22,5.875,12.375,6.5,,25.208,2.375,9.375
2017-07-23,6.0,10.458,4.458,,23.792,2.458,8.458
2017-07-24,11.375,24.083,12.708,,31.042,2.875,11.208
2017-07-25,16.522,34.304,17.783,,40.522,3.739,16.696
2017-07-26,12.125,22.0,9.875,,38.208,3.75,10.792
2017-07-27,18.609,37.87,19.261,,29.667,4.417,10.583
2017-07-28,16.375,26.5,10.125,,44.458,4.042,16.833
2017-07-29,11.25,18.875,7.625,,35.792,3.458,15.333
2017-07-30,5.917,11.708,5.792,,24.125,2.667,9.583
2017-07-31,9.375,15.167,5.792,,34.958,3.083,13.917
2017-08-01,10.25,15.833,5.583,,26.875,3.125,15.292
2017-08-02,9.625,17.083,7.458,,23.042,2.958,10.958
2017-08-03,16.417,27.958,11.542,,22.042,3.333,8.208
2017-08-04,12.87,22.0,9.13,,24.5,3.375,8.125
2017-08-05,6.458,15.583,9.125,,20.667,2.875,4.875
2017-08-06,3.583,7.875,4.292,,25.5,2.375,10.0
2017-08-07,4.045,8.227,4.182,,20.609,2.304,6.783
2017-08-08,10.542,17.25,6.708,,17.125,2.958,4.5
2017-08-09,13.708,32.625,18.917,,21.0,3.375,8.75
2017-08-10,14.542,23.042,8.5,,34.333,3.833,17.458
2017-08-11,11.958,16.375,4.417,,26.375,4.417,12.708
2017-08-12,9.174,15.174,6.0,,25.792,3.917,9.583
2017-08-13,5.167,8.0,2.833,,20.958,3.208,9.083
2017-08-14,6.958,12.0,5.042,,23.458,3.375,8.292
2017-08-15,5.792,9.25,3.458,,16.583,3.083,2.75
2017-08-16,10.167,17.833,7.667,,17.833,3.667,3.625
2017-08-17,15.042,25.667,10.625,,25.833,3.625,8.833
2017-08-18,13.765,25.824,12.059,,21.13,3.1,6.043
2017-08-19,15.818,32.091,16.273,,18.889,3.933,4.235
2017-08-20,6.4,15.7,9.3,,24.263,4.25,10.556
2017-08-21,13.824,22.294,8.471,,33.739,3.944,18.545
2017-08-22,12.667,19.875,7.208,,33.208,2.167,15.208
2017-08-23,14.5,26.208,11.708,,20.417,2.167,10.0
2017-08-24,9.292,26.458,17.167,,24.0,2.125,10.333
2017-08-25,9.958,17.833,7.875,,26.583,1.917,8.917
2017-08-26,11.667,16.458,4.792,,18.5,3.042,8.833
2017-08-27,7.042,9.333,2.292,,27.792,3.042,14.042
2017-08-28,17.087,25.87,8.783,,32.167,3.292,19.958
2017-08-29,18.125,27.708,9.583,,44.75,3.083,25.958
2017-08-30,15.917,26.917,11.0,,35.958,2.75,18.125
2017-08-31,13.458,26.208,12.75,,19.417,2.417,9.875
2017-09-01,15.333,26.292,10.958,,17.792,2.25,8.292
2017-09-02,11.208,18.792,7.583,,19.125,2.375,9.542
2017-09-03,9.417,12.833,3.417,,18.083,2.292,7.583
2017-09-04,15.2,32.2,17.0,,17.6,2.4,7.9
2017-09-05,20.125,25.125,5.0,,,,19.333
2017-09-06,14.792,24.917,10.125,,27.556,,7.667
2017-09-07,17.458,28.833,11.375,,32.708,,11.208
2017-09-08,16.458,30.25,13.792,,19.458,,6.625
2017-09-09,11.667,20.083,8.417,,24.458,,13.75
2017-09-10,8.292,9.125,0.833,,22.708,,12.208
2017-09-11,7.75,9.667,1.917,,21.083,,9.542
2017-09-12,18.417,36.833,18.417,,24.75,,9.792
2017-09-13,15.391,25.913,10.522,,18.542,,6.75
2017-09-14,17.333,37.417,20.083,,16.042,,10.5
2017-09-15,15.792,33.667,17.875,,18.25,,11.0
2017-09-16,11.0,16.833,5.833,,18.125,,10.083
2017-09-17,5.167,8.833,3.667,,11.417,,0.333
2017-09-18,8.435,11.957,3.522,,14.583,,6.708
2017-09-19,,,,,19.167,,10.125
2017-09-20,29.286,41.857,12.571,,40.318,,25.174
2017-09-21,19.2,39.4,20.2,,22.059,,11.208
2017-09-22,,,,,,,12.333
2017-09-23,,,,,,,9.417
2017-09-24,,,,,,,17.391
2017-09-25,,,,,,,15.292
2017-09-26,,,,,,,15.875
2017-09-27,,,,,,,19.042
2017-09-28,,,,,,,9.083
2017-09-29,,,,,,,7.542
2017-09-30,,,,,,,8.333
2017-10-01,,,,,,,7.042
2017-10-02,,,,,,,7.917
2017-10-03,,,,,,,2.625
2017-10-04,,,,,,,4.583
2017-10-05,,,,,,,8.636
2017-10-06,,,,,,,10.375
2017-10-07,,,,,,,6.208
2017-10-08,,,,,,,9.667
2017-10-09,,,,,,,14.542
2017-10-10,,,,,,,16.125
2017-10-11,,,,,,,19.042
2017-10-12,,,,,,,17.125
2017-10-13,,,,,,,8.708
2017-10-14,,,,,,,4.417
2017-10-15,,,,,,,3.5
2017-10-16,,,,,,,-0.167
2017-10-17,,,,,,,4.042
2017-10-18,,,,,,,9.75
2017-10-19,,,,,,,6.294
2017-10-20,,,,,,,9.417
2017-10-21,,,,,,,8.458
2017-10-22,,,,,,,1.208
2017-10-23,,,,,,,-1.0
2017-10-24,17.667,33.667,16.0,,18.857,,6.208
2017-10-25,14.625,32.917,18.292,,10.833,,4.625
2017-10-26,17.25,40.042,22.792,,11.208,,7.708
2017-10-27,19.667,36.667,17.0,,21.167,,12.667
2017-10-28,13.333,21.917,8.583,,18.5,,10.792
2017-10-29,10.042,13.5,3.458,,12.458,,3.583
2017-10-30,15.045,29.273,14.227,,14.478,,9.087
2017-10-31,19.261,46.957,27.696,,18.667,,13.875
2017-11-01,21.375,40.125,18.75,,16.75,,11.417
2017-11-02,23.417,51.708,28.292,,19.625,,12.917
2017-11-03,18.667,31.5,12.833,,21.833,,16.292
2017-11-04,12.625,25.708,13.083,,19.417,,11.208
2017-11-05,11.25,19.5,8.25,,21.042,,13.833
2017-11-06,19.75,35.333,15.583,,17.667,,10.208
2017-11-07,20.875,38.292,17.417,,19.417,,10.375
2017-11-08,26.826,63.087,36.261,,28.792,,17.875
2017-11-09,18.542,42.667,24.125,,20.917,,15.542
2017-11-10,22.208,49.625,27.417,,21.208,,15.667
2017-11-11,13.708,24.125,10.417,,14.875,,9.667
2017-11-12,10.375,20.667,10.292,,13.75,,6.667
2017-11-13,19.042,43.25,24.208,,16.696,,10.043
2017-11-14,20.042,56.458,36.417,,16.917,,9.5
2017-11-15,20.042,46.0,25.958,,15.208,,8.0
2017-11-16,18.261,45.043,26.783,,13.5,,4.375
2017-11-17,17.333,36.667,19.333,,12.083,,5.792
2017-11-18,13.333,21.667,8.333,,13.0,,5.542
2017-11-19,9.292,18.125,8.833,,10.25,,-0.25
2017-11-20,13.667,23.125,9.458,,9.458,,2.833
2017-11-21,19.042,46.708,27.667,,10.417,,4.625
2017-11-22,23.375,49.917,26.542,,16.625,,9.125
2017-11-23,16.042,37.292,21.25,,11.583,,5.542
2017-11-24,17.783,43.435,25.652,,8.667,,3.792
2017-11-25,14.917,35.708,20.792,,10.625,,4.958
2017-11-26,10.958,16.458,5.5,,17.625,,9.917
2017-11-27,21.909,49.591,27.682,,20.348,,11.636
2017-11-28,22.792,54.292,31.5,,18.458,,13.75
2017-11-29,21.25,56.792,35.542,,16.5,,10.417
2017-11-30,19.208,58.708,39.5,,17.917,,12.458
2017-12-01,21.167,50.292,29.125,,13.792,,8.708
2017-12-02,16.435,38.87,22.435,,11.125,,4.375
2017-12-03,14.125,26.292,12.167,,11.375,,6.792
2017-12-04,22.833,61.25,38.417,,20.125,,16.042
2017-12-05,14.375,39.458,25.083,,16.25,,10.542
2017-12-06,21.25,41.792,20.542,,8.333,,2.625
2017-12-07,22.75,59.75,37.0,,12.208,,5.875
2017-12-08,21.333,48.083,26.75,,18.375,,10.458
2017-12-09,17.625,39.917,22.292,,12.042,,6.667
2017-12-10,14.348,23.0,8.652,,11.083,,7.417
2017-12-11,19.783,46.913,27.13,,16.696,,9.773
2017-12-12,12.875,25.708,12.833,,8.125,,2.292
2017-12-13,18.375,35.167,16.792,,11.167,,4.083
2017-12-14,20.5,58.208,37.708,,9.542,,7.042
2017-12-15,27.417,68.667,41.25,,12.333,,8.125
2017-12-16,24.0,45.833,21.833,,20.208,,18.042
2017-12-17,9.125,15.917,6.792,,7.833,,0.333
2017-12-18,21.739,46.0,24.261,,11.333,,5.875
2017-12-19,24.833,69.625,44.792,,14.917,,9.458
2017-12-20,24.292,71.917,47.625,,15.542,,9.875
2017-12-21,26.958,78.958,52.0,,13.708,,9.75
2017-12-22,28.375,71.0,42.625,,15.208,,13.125
2017-12-23,21.208,47.25,26.042,,20.958,,15.5
2017-12-24,11.708,17.333,5.625,,17.75,,11.167
2017-12-25,20.909,42.818,21.909,,12.913,,7.87
2017-12-26,16.391,42.391,26.0,,12.083,,3.833
2017-12-27,18.542,33.875,15.333,,9.667,,1.875
2017-12-28,19.458,46.5,27.042,,9.833,,1.583
2017-12-29,18.792,35.667,16.875,,10.375,,5.792
2017-12-30,12.125,22.625,10.5,,8.25,,4.792
2017-12-31,10.5,14.333,3.833,,11.125,,6.25
2018-01-01,7.792,11.375,3.583,,14.833,3.25,7.042
2018-01-02,7.292,11.042,3.75,,9.667,2.75,3.083
2018-01-03,7.625,11.875,4.25,,6.292,2.792,2.125
2018-01-04,12.167,18.833,6.667,,14.333,3.042,6.5
2018-01-05,11.542,16.958,5.417,,17.083,3.458,6.917
2018-01-06,6.087,10.739,4.652,,12.208,2.652,2.333
2018-01-07,22.375,43.667,21.292,,10.458,3.333,4.083
2018-01-08,24.667,41.125,16.458,,18.708,3.667,13.5
2018-01-09,16.792,33.583,16.792,,11.25,2.5,1.708
2018-01-10,30.042,67.792,37.75,,14.292,3.875,7.0
2018-01-11,24.667,57.167,32.5,,13.208,3.792,8.458
2018-01-12,26.583,48.333,21.75,,15.542,4.542,12.792
2018-01-13,12.542,23.5,10.958,,14.333,3.5,8.167
2018-01-14,17.609,31.87,14.261,,11.0,3.0,4.292
2018-01-15,26.542,48.208,21.667,,17.875,3.75,9.708
2018-01-16,19.917,45.083,25.167,,19.667,5.083,12.667
2018-01-17,20.792,39.083,18.292,,17.542,4.125,10.458
2018-01-18,18.5,37.125,18.625,,11.75,2.958,4.0
2018-01-19,20.958,42.792,21.833,,10.458,3.583,7.958
2018-01-20,12.083,18.167,6.083,,14.417,3.208,7.792
2018-01-21,19.542,40.5,20.958,,11.0,3.917,5.917
2018-01-22,21.217,49.435,28.217,,11.75,3.565,5.391
2018-01-23,25.0,48.292,23.292,,17.375,3.875,10.375
2018-01-24,18.542,37.542,19.0,,16.042,3.0,7.478
2018-01-25,26.458,56.792,30.333,,13.583,3.5,8.917
2018-01-26,12.458,23.042,10.583,,9.458,2.708,4.542
2018-01-27,13.417,21.708,8.292,,12.042,2.667,3.0
2018-01-28,22.583,38.333,15.75,,13.667,3.25,7.458
2018-01-29,19.167,38.042,18.875,,14.375,3.458,10.167
2018-01-30,28.174,53.957,25.783,,18.417,4.0,12.292
2018-01-31,23.375,42.667,19.292,,15.542,3.625,10.875
2018-02-01,19.792,37.667,17.875,,8.75,2.958,3.292
2018-02-02,19.333,39.458,20.125,,13.625,3.625,8.708
2018-02-03,11.083,16.167,5.083,,15.208,2.875,6.083
2018-02-04,17.667,32.875,15.208,,20.292,3.958,13.167
2018-02-05,26.333,51.238,24.905,,23.286,4.19,14.818
2018-02-06,23.792,53.417,29.625,,14.958,4.125,12.75
2018-02-07,18.696,51.391,32.696,,16.417,3.783,9.833
2018-02-08,19.292,38.542,19.25,,9.708,3.333,6.25
2018-02-09,22.708,33.542,10.833,,11.958,3.875,9.125
2018-02-10,5.75,9.333,3.583,,10.583,2.667,2.75
2018-02-11,15.125,23.458,8.333,,15.208,2.875,5.917
2018-02-12,20.0,39.917,19.917,,13.958,3.417,8.042
2018-02-13,24.0,44.542,20.542,,17.833,3.625,7.75
2018-02-14,25.25,47.792,22.542,,14.5,3.458,8.875
2018-02-15,29.87,53.087,23.217,,13.292,3.696,9.708
2018-02-16,16.833,28.792,11.958,,13.25,3.958,8.708
2018-02-17,12.958,19.125,6.167,,17.75,3.875,13.417
2018-02-18,26.125,46.708,20.583,,18.917,4.042,13.125
2018-02-19,26.5,43.208,16.708,,17.696,4.0,11.826
2018-02-20,23.583,59.542,35.958,,14.5,4.25,4.958
2018-02-21,18.667,33.208,14.542,,13.75,2.833,8.0
2018-02-22,25.833,46.333,20.5,,18.0,3.792,12.375
2018-02-23,13.217,23.261,10.043,,15.25,3.043,8.917
2018-02-24,13.917,18.458,4.542,,20.792,3.208,11.917
2018-02-25,21.875,35.5,13.625,,24.625,3.333,14.667
2018-02-26,22.75,42.5,19.75,,24.667,3.25,15.958
2018-02-27,32.125,51.375,19.25,,22.0,4.0,17.5
2018-02-28,27.75,48.333,20.583,,21.292,3.875,14.833
2018-03-01,17.833,31.375,13.542,,17.583,3.292,9.417
2018-03-02,18.375,29.5,11.125,,21.125,3.583,14.792
2018-03-03,13.348,18.87,5.522,,27.083,3.391,18.875
2018-03-04,15.667,26.875,11.208,,14.75,3.125,5.333
2018-03-05,21.917,37.542,15.625,,20.625,3.333,12.75
2018-03-06,20.042,30.792,10.75,,19.625,3.042,11.292
2018-03-07,15.417,25.333,9.917,,11.875,3.083,5.167
2018-03-08,15.375,27.375,12.0,,15.083,2.625,7.0
2018-03-09,16.208,25.583,9.375,,13.208,2.792,6.917
2018-03-10,9.208,12.958,3.75,,13.583,2.417,4.042
2018-03-11,15.609,25.391,9.783,,10.833,2.652,3.333
2018-03-12,22.208,41.0,18.792,,18.167,3.5,8.792
2018-03-13,16.542,29.917,13.375,,14.542,3.0,6.583
2018-03-14,17.083,30.083,13.0,,16.333,3.083,8.917
2018-03-15,21.625,40.583,18.958,,22.625,3.458,11.708
2018-03-16,14.75,22.792,8.042,,19.167,3.208,12.042
2018-03-17,11.917,17.5,5.583,,11.875,2.875,3.458
2018-03-18,20.667,36.708,16.042,,11.167,3.333,6.125
2018-03-19,22.304,33.522,11.217,,15.136,3.304,11.909
2018-03-20,21.125,40.333,19.208,,18.5,3.208,12.458
2018-03-21,19.25,28.5,9.25,,20.125,3.167,11.792
2018-03-22,13.167,24.625,11.458,,19.708,3.208,12.167
2018-03-23,12.625,20.292,7.667,,12.875,2.667,7.708
2018-03-24,11.667,17.292,5.625,,16.542,2.875,11.417
2018-03-25,22.833,38.583,15.75,,16.833,3.583,13.0
2018-03-26,18.792,30.083,11.292,,20.833,3.125,13.792
2018-03-27,26.478,38.957,12.478,,30.292,3.957,19.458
2018-03-28,23.5,36.542,13.042,,22.167,3.375,16.292
2018-03-29,22.208,31.75,9.542,,20.167,3.25,10.417
2018-03-30,16.75,22.75,6.0,,22.417,3.542,15.125
2018-03-31,8.333,12.458,4.125,,15.458,3.0,5.417
2018-04-01,11.696,15.783,4.087,,22.458,2.87,14.458
2018-04-02,23.625,37.583,13.958,,46.125,3.75,30.708
2018-04-03,24.042,37.125,13.083,,47.792,3.542,33.292
2018-04-04,18.625,32.542,13.917,,36.125,2.875,24.25
2018-04-05,15.958,23.375,7.417,,16.417,2.667,4.75
2018-04-06,9.625,14.167,4.542,,23.375,2.292,9.625
2018-04-07,10.542,15.583,5.042,,16.667,3.125,7.417
2018-04-08,7.708,11.208,3.5,,13.667,3.0,7.625
2018-04-09,16.435,28.087,11.652,,18.167,3.087,10.625
2018-04-10,20.0,33.792,13.792,,24.083,3.125,16.125
2018-04-11,16.958,26.333,9.375,,24.708,2.792,11.792
2018-04-12,20.375,34.0,13.625,,18.792,2.875,9.667
2018-04-13,20.917,35.042,14.125,,15.542,3.292,9.208
2018-04-14,10.458,15.958,5.5,,14.875,2.5,8.167
2018-04-15,7.583,11.333,3.75,,12.0,2.667,2.125
2018-04-16,16.667,29.792,13.125,,33.042,3.083,14.417
2018-04-17,26.0,46.87,20.87,,36.542,3.739,17.458
2018-04-18,18.208,31.625,13.417,,10.826,2.913,4.783
2018-04-19,17.625,35.208,17.583,,21.083,3.0,13.208
2018-04-20,23.208,38.167,14.958,,28.125,3.542,20.042
2018-04-21,18.292,26.083,7.792,,32.333,3.75,24.458
2018-04-22,13.875,17.5,3.625,,35.917,3.667,25.375
2018-04-23,12.25,17.083,4.833,,31.042,2.917,22.333
2018-04-24,6.125,8.625,2.5,,19.417,1.958,8.292
2018-04-25,9.609,15.261,5.652,,12.5,1.913,1.167
2018-04-26,17.583,27.333,9.75,,13.75,2.417,4.958
2018-04-27,19.25,27.542,8.292,,16.25,2.75,9.5
2018-04-28,17.167,24.75,7.583,,24.417,3.25,18.792
2018-04-29,10.167,13.75,3.583,,18.5,3.0,14.0
2018-04-30,13.583,18.458,4.875,,22.417,3.0,15.583
2018-05-01,16.208,23.75,7.542,,28.5,3.333,20.583
2018-05-02,12.0,17.333,5.333,,25.833,2.708,15.417
2018-05-03,7.0,10.783,3.783,,19.958,2.957,7.083
2018-05-04,7.292,10.458,3.167,,14.75,2.667,10.583
2018-05-05,7.875,10.583,2.708,,15.917,2.833,10.083
2018-05-06,6.0,8.25,2.25,,21.792,2.542,11.875
2018-05-07,14.667,22.208,7.542,,14.292,2.583,3.083
2018-05-08,21.875,33.917,12.042,,15.625,3.333,6.208
2018-05-09,17.042,28.125,11.083,,12.5,2.583,4.333
2018-05-10,16.625,31.292,14.667,,12.25,2.333,5.0
2018-05-11,16.957,30.478,13.522,,13.208,2.478,8.292
2018-05-12,14.583,20.625,6.042,,19.417,3.042,14.25
2018-05-13,9.042,12.25,3.208,,18.917,2.708,11.208
2018-05-14,17.0,27.25,10.25,,17.292,2.875,8.625
2018-05-15,19.208,30.042,10.833,,19.545,2.958,11.727
2018-05-16,20.958,31.708,10.75,,26.917,3.333,18.0
2018-05-17,21.333,33.542,12.208,,46.333,3.833,28.917
2018-05-18,20.042,31.292,11.25,,51.0,3.958,34.875
2018-05-19,8.261,13.652,5.391,,12.75,2.217,4.167
2018-05-20,7.208,10.125,2.917,,13.375,2.167,5.667
2018-05-21,17.0,24.875,7.875,,14.833,2.5,10.667
2018-05-22,19.208,28.833,9.625,,19.458,2.292,10.0
2018-05-23,15.958,24.0,8.042,,19.875,2.25,9.375
2018-05-24,15.917,26.375,10.458,,13.583,2.417,6.25
2018-05-25,19.292,28.25,8.958,,23.625,2.708,12.958
2018-05-26,15.292,20.167,4.875,,26.375,2.958,17.875
2018-05-27,9.609,12.522,2.913,,28.292,2.913,19.417
2018-05-28,16.25,22.417,6.167,,25.958,2.625,14.5
2018-05-29,15.333,23.375,8.042,,24.917,2.208,12.875
2018-05-30,16.958,29.875,12.917,,21.083,2.708,12.583
2018-05-31,19.042,38.625,19.583,,13.375,2.833,5.542
2018-06-01,15.083,25.292,10.208,,17.208,2.583,8.333
2018-06-02,13.25,19.375,6.125,,22.292,3.042,14.208
2018-06-03,7.833,10.333,2.5,,19.667,2.542,12.167
2018-06-04,13.783,19.435,5.652,,18.458,2.261,11.292
2018-06-05,14.792,20.417,5.625,,21.375,2.417,12.458
2018-06-06,16.917,26.75,9.833,,19.75,2.708,11.125
2018-06-07,15.25,24.0,8.75,,22.25,3.042,9.083
2018-06-08,14.0,23.917,9.917,,27.042,2.625,12.917
2018-06-09,9.917,14.375,4.458,,29.208,3.125,16.708
2018-06-10,9.042,14.625,5.583,,34.917,3.542,19.792
2018-06-11,11.542,22.792,11.25,,19.583,2.583,9.458
2018-06-12,12.476,22.143,9.667,,13.348,2.048,1.227
2018-06-13,14.458,24.875,10.417,,11.958,2.083,2.542
2018-06-14,14.917,25.083,10.167,,16.333,2.083,7.792
2018-06-15,18.5,31.542,13.042,,28.875,2.792,12.458
2018-06-16,9.875,14.458,4.583,,17.375,2.125,7.875
2018-06-17,6.333,9.125,2.792,,15.375,2.083,8.625
2018-06-18,16.75,28.625,11.875,,18.458,2.5,8.417
2018-06-19,9.583,20.833,11.25,,18.042,2.417,9.5
2018-06-20,17.348,29.087,11.739,,14.25,2.304,4.042
2018-06-21,18.042,30.042,12.0,,19.583,2.75,9.542
2018-06-22,15.542,26.667,11.125,,19.375,2.5,11.25
2018-06-23,11.417,17.125,5.708,,21.5,2.583,9.5
2018-06-24,8.125,11.958,3.833,,17.167,2.417,7.958
2018-06-25,16.708,23.542,6.833,,33.958,3.333,26.25
2018-06-26,12.25,19.042,6.792,,35.75,2.625,22.417
2018-06-27,6.792,12.5,5.708,,23.667,1.5,8.875
2018-06-28,7.087,16.043,8.957,,28.333,1.522,11.75
2018-06-29,2.208,4.25,2.042,,18.583,1.0,4.458
2018-06-30,4.625,12.875,8.25,,20.792,1.583,6.667
2018-07-01,3.167,9.167,6.0,,23.75,1.417,8.167
2018-07-02,7.125,17.333,10.208,,24.792,1.542,8.458
2018-07-03,5.5,16.208,10.708,,20.833,1.5,6.75
2018-07-04,2.458,4.542,2.083,,19.417,1.0,2.917
2018-07-05,8.542,18.917,10.375,,21.458,1.583,4.417
2018-07-06,9.13,17.13,8.0,,19.083,1.609,3.792
2018-07-07,1.292,2.667,1.375,,15.75,1.083,5.083
2018-07-08,3.917,10.542,6.625,,17.792,1.458,3.792
2018-07-09,6.833,19.667,12.833,,18.792,1.708,5.875
2018-07-10,11.125,28.167,17.042,,22.545,2.0,7.0
2018-07-11,12.292,29.042,16.75,,25.583,2.25,13.333
2018-07-12,11.125,28.583,17.458,,19.875,2.167,6.792
2018-07-13,11.542,26.917,15.375,,28.208,2.542,13.917
2018-07-14,7.913,16.87,8.957,,35.0,2.348,17.75
2018-07-15,6.583,8.583,2.0,,48.25,2.708,24.708
2018-07-16,8.042,10.625,2.583,,62.417,2.542,29.875
2018-07-17,12.625,17.667,5.042,,84.458,2.458,36.083
2018-07-18,12.833,19.458,6.625,,79.792,2.417,35.0
2018-07-19,12.208,16.958,4.75,,79.375,2.417,34.167
2018-07-20,6.583,11.667,5.083,,22.583,1.167,7.875
2018-07-21,6.5,14.75,8.25,,24.625,1.792,7.208
2018-07-22,6.522,11.217,4.696,,23.5,2.087,8.917
2018-07-23,9.667,19.917,10.25,,22.917,1.958,10.25
2018-07-24,11.917,22.917,11.0,,37.375,2.292,16.125
2018-07-25,11.625,16.208,4.583,,68.042,2.708,27.917
2018-07-26,8.917,11.5,2.583,,38.208,2.083,17.125
2018-07-27,12.917,17.667,4.75,,33.625,2.375,17.458
2018-07-28,9.833,14.125,4.292,,32.292,2.583,14.792
2018-07-29,2.708,4.417,1.708,,20.917,1.458,4.875
2018-07-30,9.348,16.043,6.696,,26.917,2.174,10.583
2018-07-31,10.667,17.042,6.375,,30.375,2.042,10.75
2018-08-01,14.167,21.042,6.875,,35.5,2.667,12.958
2018-08-02,11.292,17.417,6.125,,35.458,2.292,16.292
2018-08-03,11.167,16.5,5.333,,25.5,2.417,13.333
2018-08-04,11.667,15.333,3.667,,47.792,3.083,22.917
2018-08-05,8.375,11.208,2.833,,38.167,2.792,20.75
2018-08-06,12.875,19.625,6.75,,34.625,2.292,15.375
2018-08-07,16.652,26.478,9.826,,37.348,3.0,14.455
2018-08-08,11.083,20.167,9.083,,22.042,2.458,9.958
2018-08-09,10.708,18.0,7.292,,23.792,2.0,7.667
2018-08-10,9.625,15.375,5.75,,31.333,2.0,10.458
2018-08-11,6.583,10.625,4.042,,36.625,2.333,14.542
2018-08-12,5.417,7.292,1.875,,37.167,2.042,10.375
2018-08-13,4.167,6.667,2.5,,22.125,1.958,5.833
2018-08-14,2.292,4.5,2.208,,25.625,1.375,5.25
2018-08-15,0.957,2.565,1.609,,15.333,1.0,2.583
2018-08-16,5.125,10.708,5.583,,24.667,1.75,5.208
2018-08-17,7.208,16.125,8.917,,12.625,1.917,2.292
2018-08-18,7.458,12.292,4.833,,17.333,2.25,8.708
2018-08-19,7.083,10.625,3.542,,19.625,2.333,9.75
2018-08-20,14.792,23.0,8.208,,26.0,2.667,12.417
2018-08-21,7.208,20.792,13.583,,21.708,1.792,7.75
2018-08-22,6.667,21.583,14.917,,18.292,1.583,5.875
2018-08-23,4.652,18.478,13.826,,21.167,1.522,5.5
2018-08-24,1.542,2.375,0.833,,25.333,1.0,5.0
2018-08-25,6.292,9.875,3.583,,34.375,2.125,10.25
2018-08-26,6.917,13.125,6.208,,29.375,2.583,8.292
2018-08-27,12.042,26.333,14.292,,28.042,2.333,10.208
2018-08-28,11.208,25.25,14.042,,28.375,2.167,12.583
2018-08-29,10.417,17.958,7.542,,33.083,2.167,12.292
2018-08-30,14.5,23.583,9.083,,40.375,2.417,20.917
2018-08-31,13.565,21.174,7.609,,34.875,2.304,13.583
2018-09-01,8.458,15.667,7.208,,16.417,2.25,4.667
2018-09-02,3.625,5.5,1.875,,16.167,1.958,3.167
2018-09-03,8.25,16.5,8.25,,18.13,1.792,5.522
2018-09-04,3.958,11.375,7.417,,25.875,1.417,6.958
2018-09-05,13.708,21.75,8.042,,29.667,2.5,13.292
2018-09-06,15.0,26.75,11.75,,37.083,3.292,20.583
2018-09-07,5.083,10.417,5.333,,27.125,1.625,9.417
2018-09-08,5.826,11.522,5.696,,18.875,2.087,4.333
2018-09-09,1.667,4.333,2.667,,18.417,1.375,4.458
2018-09-10,10.083,27.042,16.958,,13.167,2.167,4.625
2018-09-11,13.542,26.208,12.667,,17.792,2.625,5.458
2018-09-12,21.458,41.458,20.0,,25.583,3.75,10.542
2018-09-13,15.958,28.333,12.375,,25.75,3.167,11.458
2018-09-14,18.083,31.167,13.083,,25.833,3.208,12.333
2018-09-15,14.5,22.125,7.625,,16.875,3.25,5.292
2018-09-16,7.0,11.13,4.13,,18.958,2.696,5.833
2018-09-17,10.0,19.292,9.292,,20.375,2.458,9.083
2018-09-18,14.417,28.292,13.875,,21.583,2.917,10.625
2018-09-19,19.042,36.25,17.208,,24.417,3.083,13.458
2018-09-20,12.917,18.458,5.542,,18.042,2.583,9.375
2018-09-21,15.042,24.708,9.667,,11.167,2.917,1.625
