date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2013-09-06,14.48,18.479,4.0,,13.271,95.0,71.0,40.0,5.292,33.0,27.5,22.4
2013-09-07,9.646,11.958,2.312,,23.625,99.0,83.833,67.0,3.833,29.5,26.871,24.1
2013-09-08,5.584,7.375,1.792,,8.52,99.0,89.542,78.0,2.625,27.4,25.638,24.4
2013-09-09,8.039,9.954,1.915,,9.292,93.0,74.958,51.0,3.625,30.7,26.238,21.9
2013-09-10,12.266,14.767,2.502,,17.312,91.0,79.0,57.0,3.875,29.0,25.629,23.4
2013-09-11,9.896,11.896,2.0,,19.938,95.0,81.0,58.0,3.833,31.4,27.058,24.6
2013-09-12,16.208,20.5,4.292,,37.25,98.0,77.833,49.0,5.458,34.9,28.833,23.7
2013-09-13,12.021,14.854,2.834,,56.667,98.0,81.417,51.0,5.708,34.1,28.983,25.6
2013-09-14,7.166,8.979,1.812,,27.5,94.0,77.625,56.0,4.042,33.3,28.938,25.6
2013-09-15,2.524,3.512,0.987,,16.019,99.0,85.0,74.0,2.636,31.4,28.088,24.0
2013-09-16,4.86,5.974,1.114,,10.562,99.0,76.25,47.0,3.292,27.7,24.508,20.3
2013-09-17,10.875,13.208,2.334,,15.104,85.0,59.583,35.0,5.458,30.9,23.692,17.6
2013-09-18,17.75,23.396,5.646,,24.396,96.0,70.875,41.0,5.375,31.5,25.154,20.1
2013-09-19,17.938,20.938,3.0,,33.312,93.0,67.875,41.0,6.083,30.0,25.033,21.1
2013-09-20,16.698,19.433,2.734,,23.75,85.0,69.208,45.0,5.708,29.7,24.429,19.0
2013-09-21,12.146,14.73,2.584,,24.708,98.0,75.333,49.0,4.583,31.5,25.483,20.4
2013-09-22,5.48,6.417,0.938,,24.618,96.0,74.292,36.0,4.375,32.1,26.288,21.6
2013-09-23,8.961,10.644,1.682,,27.125,94.0,75.042,58.0,5.083,28.8,25.671,23.2
2013-09-24,16.771,20.521,3.75,,26.042,89.0,70.458,48.0,5.5,31.4,26.938,22.6
2013-09-25,15.104,18.854,3.75,,16.542,82.0,64.083,44.0,4.917,33.8,28.167,24.4
2013-09-26,5.104,6.666,1.562,,7.146,74.0,53.75,41.0,5.208,28.2,24.296,19.2
2013-09-27,9.916,12.104,2.188,,7.708,76.0,54.333,33.0,5.667,25.4,20.954,16.7
2013-09-28,10.48,12.52,2.042,,12.5,82.0,64.042,38.0,4.625,27.3,22.275,17.4
2013-09-29,5.27,6.583,1.312,,5.688,84.0,64.833,46.0,4.167,27.7,23.217,17.8
2013-09-30,15.18,17.62,2.44,,18.98,75.0,61.667,44.0,5.833,28.9,24.771,21.5
2013-10-01,23.71,29.519,5.808,,22.934,90.0,68.25,47.0,5.773,29.8,25.825,22.2
2013-10-02,14.327,17.775,3.448,,17.615,90.0,63.5,44.0,4.542,33.1,27.238,23.9
2013-10-03,12.625,15.354,2.729,,16.583,77.0,56.75,38.0,6.167,29.7,25.325,20.8
2013-10-04,18.896,22.542,3.646,,25.166,84.0,60.042,47.0,5.458,26.6,22.629,19.2
2013-10-05,24.104,29.562,5.458,,40.0,85.0,72.958,53.0,4.792,28.0,24.492,21.2
2013-10-06,8.646,10.729,2.083,,24.834,99.0,81.458,62.0,3.958,29.2,25.562,22.5
2013-10-07,11.714,17.019,5.305,,8.334,99.0,84.0,68.0,3.333,28.0,24.642,21.9
2013-10-08,9.604,18.458,8.854,,8.938,93.0,81.208,59.0,3.0,29.1,25.375,21.9
2013-10-09,8.166,10.375,2.208,,10.27,99.0,91.917,86.0,3.0,26.9,25.083,23.1
2013-10-10,14.913,19.832,4.918,,10.489,99.0,80.542,54.0,4.583,31.3,26.004,21.5
2013-10-11,5.0,6.75,1.75,,15.271,99.0,83.083,65.0,3.708,30.1,26.517,23.1
2013-10-12,6.729,8.229,1.5,,17.833,95.0,58.458,34.0,5.292,27.8,23.854,18.6
2013-10-13,4.854,6.0,1.146,,7.271,66.0,49.333,32.0,4.542,26.9,21.121,16.5
2013-10-14,8.959,10.75,1.79,,11.939,82.0,69.125,55.0,3.545,25.9,20.742,16.0
2013-10-15,19.729,27.438,7.708,,17.188,99.0,89.833,74.0,2.417,21.0,18.875,17.2
2013-10-16,4.396,5.584,1.188,,3.334,99.0,67.875,49.0,2.583,24.7,19.454,15.2
2013-10-17,10.771,13.438,2.666,,6.188,70.0,50.375,26.0,3.75,22.9,17.3,13.1
2013-10-18,28.333,40.146,11.812,,19.584,90.0,64.833,51.0,4.792,21.0,17.975,15.1
2013-10-19,16.271,21.375,5.104,,16.854,99.0,85.0,54.0,2.625,21.4,17.975,15.3
2013-10-20,14.708,17.916,3.208,,9.312,99.0,99.0,99.0,1.917,17.1,16.292,15.6
2013-10-21,20.922,32.259,11.337,,11.729,99.0,82.333,53.0,3.292,27.2,20.646,14.8
2013-10-22,22.604,33.834,11.229,,22.166,96.0,89.375,79.0,3.333,21.6,19.996,18.5
2013-10-23,21.024,28.835,7.81,,16.583,99.0,91.417,79.0,2.958,21.6,19.021,17.4
2013-10-24,11.916,18.042,6.125,,12.292,99.0,81.417,61.0,2.417,24.2,20.746,17.1
2013-10-25,5.52,6.584,1.062,,5.292,97.0,85.125,76.0,2.542,24.6,21.554,16.6
2013-10-26,7.375,8.479,1.104,,4.438,99.0,71.125,45.0,3.0,21.5,16.988,14.1
2013-10-27,5.332,7.684,2.352,,9.178,77.0,55.333,34.0,3.091,20.9,16.254,13.1
2013-10-28,22.136,29.496,7.358,,19.584,90.0,68.583,48.0,3.375,23.2,16.092,9.9
2013-10-29,26.52,33.958,7.438,,22.562,98.0,87.208,79.0,2.583,17.3,16.025,14.6
2013-10-30,18.48,27.042,8.562,,24.375,99.0,71.458,40.0,4.0,24.2,18.433,14.8
2013-10-31,18.458,22.438,3.98,,25.896,83.0,64.083,45.0,3.5,22.6,17.208,11.5
2013-11-01,28.604,39.875,11.27,,27.583,92.0,67.542,34.0,3.875,23.2,16.712,11.8
2013-11-02,29.25,39.25,10.0,,53.125,95.0,78.542,57.0,3.708,22.1,16.967,12.7
2013-11-03,18.062,22.042,3.979,,60.604,99.0,85.375,64.0,3.958,21.4,17.888,15.2
2013-11-04,6.883,8.15,1.267,,18.938,99.0,70.083,44.0,3.958,22.9,17.65,14.6
2013-11-05,16.934,20.64,3.706,,28.076,93.0,58.542,38.0,4.917,21.9,16.087,12.2
2013-11-06,21.875,32.521,10.646,,25.667,96.0,72.083,51.0,3.958,22.3,16.354,10.6
2013-11-07,25.666,33.084,7.416,,36.125,99.0,90.958,61.0,3.083,18.4,15.8,14.0
2013-11-08,20.188,25.521,5.333,,23.834,94.0,62.667,36.0,4.458,22.1,16.404,12.1
2013-11-09,18.27,25.104,6.834,,17.166,91.0,67.458,40.0,3.125,18.8,14.842,10.9
2013-11-10,16.604,23.688,7.084,,26.312,99.0,96.5,88.0,2.0,17.5,14.775,12.4
2013-11-11,11.136,13.379,2.242,,5.292,90.0,66.417,47.0,2.917,17.2,13.117,7.8
2013-11-12,14.089,18.256,4.166,,6.294,80.0,68.917,53.0,2.545,12.0,9.35,6.3
2013-11-13,15.812,21.521,5.708,,3.77,84.0,62.583,37.0,1.833,14.5,9.725,6.5
2013-11-14,24.73,40.312,15.584,,12.125,89.0,66.25,37.0,2.417,16.5,9.992,4.0
2013-11-15,29.25,55.188,25.938,,20.75,99.0,94.75,82.0,1.708,14.2,11.058,8.5
2013-11-16,23.292,44.438,21.146,,21.083,99.0,77.75,40.0,4.292,19.2,11.646,6.1
2013-11-17,20.479,26.52,6.042,,39.75,97.0,78.333,53.0,3.917,18.0,12.388,7.1
2013-11-18,12.422,22.415,9.992,,19.084,99.0,62.583,29.0,3.292,16.1,12.288,9.0
2013-11-19,11.938,18.792,6.854,,6.104,84.0,57.333,37.0,3.583,13.4,9.975,6.1
2013-11-20,14.34,28.79,14.451,,11.292,91.0,62.083,47.0,3.833,13.7,9.8,4.2
2013-11-21,20.688,41.208,20.521,,15.27,89.0,68.542,50.0,3.542,13.8,9.554,4.6
2013-11-22,20.875,41.688,20.812,,13.125,99.0,74.125,42.0,3.583,16.5,10.408,4.9
2013-11-23,16.458,22.95,6.492,,9.224,94.0,69.75,39.0,3.091,16.5,10.588,6.0
2013-11-24,15.812,21.334,5.52,,22.562,95.0,75.792,48.0,3.5,17.8,10.65,5.2
2013-11-25,8.405,9.767,1.362,,18.02,99.0,80.875,63.0,2.792,17.8,14.088,9.5
2013-11-26,8.666,10.771,2.104,,7.292,73.0,59.667,46.0,3.25,14.0,11.283,7.6
2013-11-27,24.146,38.188,14.042,,14.062,90.0,70.292,38.0,3.667,15.0,9.875,5.0
2013-11-28,18.646,27.667,9.021,,14.208,92.0,64.125,41.0,3.375,11.6,8.642,3.4
2013-11-29,18.604,40.042,21.438,,9.208,90.0,63.458,38.0,3.333,11.9,6.504,0.9
2013-11-30,17.208,22.667,5.458,,7.146,84.0,67.625,46.0,3.292,13.1,8.571,5.3
2013-12-01,17.854,25.917,8.062,,18.584,96.0,74.042,47.0,3.542,15.5,8.888,2.4
2013-12-02,24.976,40.36,15.384,,23.52,99.0,77.375,48.0,3.5,15.8,9.554,3.8
2013-12-03,29.767,59.264,29.496,,27.002,93.0,69.708,32.0,3.792,16.3,9.538,4.2
2013-12-04,24.582,45.841,21.26,,18.478,95.0,71.25,39.0,3.5,16.0,9.5,4.3
2013-12-05,26.66,46.35,19.69,,25.208,93.0,71.292,48.0,3.875,16.5,10.212,4.1
2013-12-06,24.417,55.229,30.812,,32.562,96.0,76.875,49.0,4.333,16.0,9.883,5.1
2013-12-07,15.125,23.875,8.75,,13.25,99.0,73.875,49.0,3.375,13.8,9.562,5.4
2013-12-08,8.184,9.68,1.496,,5.362,73.0,55.208,30.0,3.045,13.9,9.229,4.9
2013-12-09,27.125,45.084,17.958,,19.812,83.0,64.625,40.0,3.333,13.2,7.704,1.4
2013-12-10,7.496,9.29,1.794,,12.438,99.0,72.292,55.0,2.583,14.8,11.358,7.8
2013-12-11,14.312,18.462,4.15,,12.062,77.0,61.417,42.0,3.917,12.9,8.983,5.7
2013-12-12,11.708,14.666,2.958,,7.958,74.0,50.25,35.0,3.208,10.8,6.938,3.4
2013-12-13,23.166,46.354,23.188,,11.854,85.0,68.083,49.0,3.0,11.0,5.192,1.3
2013-12-14,8.062,10.396,2.333,,4.854,65.0,51.25,34.0,2.833,11.0,6.292,2.3
2013-12-15,5.479,6.521,1.042,,7.979,85.0,71.375,64.0,2.5,8.5,6.233,4.0
2013-12-16,9.131,11.633,2.502,,5.375,73.0,55.208,39.0,2.208,10.4,6.921,4.0
2013-12-17,19.208,26.292,7.084,,12.125,71.0,55.833,43.0,2.5,11.7,8.504,5.0
2013-12-18,27.021,39.27,12.25,,14.166,99.0,91.083,58.0,1.792,8.5,6.892,6.1
2013-12-19,30.792,47.916,17.125,,25.5,99.0,96.583,86.0,1.583,10.7,8.254,6.5
2013-12-20,13.248,18.309,5.06,,7.792,99.0,63.042,41.0,3.0,8.8,6.921,5.0
2013-12-21,11.916,15.02,3.104,,5.979,94.0,74.875,62.0,2.292,10.4,7.25,5.3
2013-12-22,7.665,10.026,2.362,,4.062,76.0,59.708,43.0,2.591,9.2,6.188,4.1
2013-12-23,14.752,18.256,3.504,,5.25,75.0,59.542,40.0,2.458,10.8,5.838,1.8
2013-12-24,21.812,35.021,13.208,,10.479,85.0,61.833,44.0,2.792,11.5,5.85,1.3
2013-12-25,25.584,36.666,11.084,15.708,15.646,75.0,53.042,34.0,2.667,11.6,6.417,1.6
2013-12-26,37.042,73.146,36.104,26.5,30.916,99.0,80.458,62.0,2.75,9.7,6.933,4.3
2013-12-27,12.48,14.5,2.021,8.792,7.167,99.0,71.542,51.0,3.792,10.7,7.146,3.2
2013-12-28,9.0,10.792,1.792,4.125,6.458,98.0,81.542,68.0,2.625,5.0,2.546,0.8
2013-12-29,15.73,20.77,5.042,9.0,8.708,99.0,76.833,51.0,2.5,7.3,2.983,-0.5
2013-12-30,23.834,36.079,12.246,19.875,22.604,96.0,74.083,46.0,3.167,9.5,3.396,-2.0
2013-12-31,20.854,29.75,8.896,26.0,29.584,93.0,74.542,43.0,2.792,12.0,5.279,0.8
2014-01-01,3.875,4.583,0.708,4.5,5.938,99.0,73.542,39.0,2.75,5.6,2.829,0.4
2014-01-02,4.208,5.521,1.312,4.25,5.042,99.0,80.0,49.0,2.25,5.7,2.146,-0.3
2014-01-03,6.208,7.646,1.438,3.042,4.854,87.0,75.0,57.0,2.333,6.2,3.671,1.0
2014-01-04,17.625,22.312,4.688,12.833,17.77,97.0,80.833,60.0,3.333,9.8,4.679,0.6
2014-01-05,23.186,30.155,6.97,20.87,27.286,94.0,71.667,41.0,3.708,12.5,7.438,3.8
2014-01-06,28.37,57.854,29.484,22.417,28.875,99.0,86.25,62.0,2.545,10.2,7.083,5.0
2014-01-07,8.0,10.479,2.479,3.5,5.062,67.0,58.75,49.0,1.417,8.1,5.408,3.7
2014-01-08,12.77,15.875,3.104,11.458,11.604,74.0,61.125,45.0,2.917,9.1,5.221,2.8
2014-01-09,14.0,17.584,3.583,7.083,8.188,86.0,65.917,44.0,2.458,9.5,5.629,2.5
2014-01-10,13.854,17.188,3.333,6.333,6.854,82.0,71.583,49.0,2.5,9.3,5.75,3.7
2014-01-11,7.771,9.583,1.812,10.875,11.104,88.0,65.625,41.0,3.125,10.5,6.592,3.1
2014-01-12,9.168,11.072,1.903,5.917,7.75,73.0,60.0,44.0,2.958,7.8,4.854,2.0
2014-01-13,13.625,16.271,2.646,7.417,7.479,72.0,55.333,38.0,2.375,11.1,6.367,2.7
2014-01-14,39.938,81.916,41.979,25.083,24.562,88.0,67.292,44.0,4.5,9.6,5.071,-0.6
2014-01-15,29.354,58.375,29.02,15.833,21.875,99.0,85.542,69.0,2.625,8.4,6.904,5.2
2014-01-16,19.417,26.854,7.438,14.333,18.354,82.0,60.833,41.0,4.125,11.8,7.596,4.2
2014-01-17,14.584,22.812,8.229,13.083,15.458,88.0,69.75,50.0,3.917,8.4,4.929,1.9
2014-01-18,10.458,12.25,1.792,4.583,6.875,84.0,64.458,40.0,2.75,9.9,4.55,0.5
2014-01-19,18.176,27.328,9.152,10.75,11.042,85.0,72.875,52.0,3.125,9.4,5.496,1.8
2014-01-20,16.995,20.766,3.771,16.708,17.159,97.0,65.0,39.0,3.045,10.3,5.854,2.7
2014-01-21,40.716,66.618,25.902,31.875,34.875,80.0,62.25,48.0,5.208,10.7,6.408,1.7
2014-01-22,38.312,57.479,19.167,20.25,33.938,99.0,97.292,79.0,2.042,8.2,7.221,6.0
2014-01-23,12.48,14.896,2.416,6.042,7.542,99.0,63.833,46.0,2.875,10.2,7.542,4.4
2014-01-24,17.396,22.0,4.604,8.958,10.604,79.0,59.292,43.0,2.958,10.9,6.133,0.6
2014-01-25,22.062,27.562,5.5,25.0,35.021,95.0,74.75,45.0,4.542,12.7,7.688,3.7
2014-01-26,31.324,50.464,19.14,26.333,36.396,99.0,86.167,60.0,2.833,12.2,7.842,4.0
2014-01-27,18.896,24.5,5.604,9.708,15.542,99.0,81.125,60.0,3.042,14.2,10.075,5.8
2014-01-28,6.019,7.625,1.606,5.417,5.223,61.0,47.125,34.0,3.042,8.4,4.367,1.2
2014-01-29,21.708,27.584,5.875,7.792,7.792,56.0,47.5,35.0,3.042,6.9,3.675,-0.5
2014-01-30,29.896,42.604,12.708,12.833,15.458,99.0,88.417,55.0,2.625,6.8,5.521,3.8
2014-01-31,5.875,7.166,1.292,5.833,6.438,79.0,65.167,52.0,3.708,7.0,4.642,1.5
2014-02-01,4.292,5.125,0.834,7.042,6.646,72.0,58.125,43.0,2.667,6.5,3.388,1.1
2014-02-02,9.686,12.044,2.359,5.75,6.729,74.0,52.792,38.0,2.292,8.0,4.204,0.6
2014-02-03,14.092,18.544,4.451,6.455,7.386,67.0,49.542,35.0,2.591,10.5,5.196,0.7
2014-02-04,24.854,35.584,10.729,11.375,11.27,75.0,55.625,33.0,3.083,10.6,5.075,-0.6
2014-02-05,24.188,33.271,9.084,15.958,19.104,84.0,66.25,46.0,3.875,10.7,6.167,3.5
2014-02-06,13.166,15.916,2.75,5.542,5.208,74.0,57.042,40.0,3.625,9.7,6.438,4.0
2014-02-07,24.188,31.188,7.0,13.875,15.666,82.0,58.792,35.0,3.542,10.4,5.667,-0.3
2014-02-08,16.771,21.646,4.875,17.0,20.792,99.0,81.167,63.0,2.583,8.6,4.929,2.0
2014-02-09,8.905,11.418,2.514,3.708,4.021,83.0,63.833,46.0,2.667,4.6,2.079,0.0
2014-02-10,16.562,20.682,4.12,13.917,13.125,85.0,66.458,48.0,3.0,6.9,3.396,0.9
2014-02-11,32.25,59.208,26.958,30.375,34.062,98.0,73.0,46.0,3.75,11.7,5.546,-0.4
2014-02-12,26.958,43.667,16.708,36.708,42.25,97.0,73.0,52.0,4.125,11.5,6.762,1.5
2014-02-13,10.25,12.812,2.562,6.167,8.75,90.0,72.208,53.0,3.375,5.2,3.362,0.5
2014-02-14,13.312,16.062,2.75,8.833,10.812,88.0,73.625,52.0,3.5,8.0,3.858,0.4
2014-02-15,9.604,11.084,1.479,22.208,27.896,88.0,62.542,39.0,4.5,10.6,6.275,2.3
2014-02-16,23.956,33.052,9.097,8.833,12.146,63.0,48.292,25.0,4.125,13.4,6.371,1.1
2014-02-17,37.159,51.358,14.199,15.958,19.516,99.0,90.083,61.0,2.773,6.8,5.412,4.0
2014-02-18,16.854,23.625,6.77,10.625,15.666,99.0,79.583,62.0,2.875,10.0,6.746,3.3
2014-02-19,10.125,13.417,3.292,3.042,2.23,80.0,61.667,45.0,3.25,11.2,7.304,3.9
2014-02-20,10.396,13.584,3.188,4.625,5.23,73.0,55.417,36.0,3.125,11.1,6.925,3.6
2014-02-21,24.333,38.084,13.75,14.75,16.875,87.0,73.583,52.0,3.333,11.2,6.429,0.5
2014-02-22,14.583,20.292,5.708,11.375,22.958,99.0,93.125,77.0,2.25,14.4,11.283,7.8
2014-02-23,19.346,25.294,5.947,18.125,26.932,99.0,77.667,61.0,3.042,15.7,12.425,9.0
2014-02-24,19.084,25.312,6.229,27.0,44.042,81.0,56.542,34.0,4.458,14.6,9.583,5.5
2014-02-25,22.584,30.062,7.479,22.667,40.23,77.0,57.833,42.0,4.625,14.3,9.458,4.3
2014-02-26,38.125,73.334,35.208,24.125,40.667,99.0,92.583,70.0,2.583,9.4,8.683,7.6
2014-02-27,10.083,12.938,2.854,11.458,13.438,99.0,64.042,38.0,3.417,9.2,6.929,3.5
2014-02-28,11.27,14.146,2.875,13.917,17.875,73.0,50.333,29.0,4.542,12.1,7.571,3.0
2014-03-01,11.728,14.684,2.956,9.292,17.109,99.0,88.75,60.0,2.5,11.0,8.55,6.5
2014-03-02,9.866,12.652,2.786,14.348,18.422,71.0,55.5,38.0,3.542,11.7,8.121,5.2
2014-03-03,21.542,32.52,10.979,17.208,21.271,99.0,70.75,41.0,3.292,12.2,7.096,1.5
2014-03-04,13.875,17.729,3.854,9.5,14.333,99.0,69.667,43.0,3.417,14.9,10.35,6.3
2014-03-05,8.021,10.208,2.188,11.368,12.896,61.0,50.333,37.0,3.792,10.5,6.896,4.9
2014-03-06,23.062,29.312,6.25,17.792,20.042,76.0,52.957,43.0,4.708,10.7,7.826,4.7
2014-03-07,32.25,50.77,18.521,26.542,38.604,99.0,82.667,60.0,4.833,12.8,9.371,7.2
2014-03-08,9.271,11.938,2.666,7.208,14.75,99.0,75.875,52.0,3.542,17.3,12.104,8.2
2014-03-09,15.954,22.748,6.794,9.667,17.792,99.0,87.542,62.0,2.708,14.9,10.771,7.3
2014-03-10,5.666,7.938,2.271,3.958,6.146,99.0,73.542,50.0,3.083,8.2,5.142,-0.3
2014-03-11,9.664,13.214,3.55,8.417,8.312,81.0,56.292,38.0,2.958,8.4,3.921,0.5
2014-03-12,14.355,19.042,4.688,12.708,16.688,87.0,57.375,33.0,3.542,11.0,6.375,0.5
2014-03-13,22.354,32.979,10.625,14.167,16.625,84.0,54.208,25.0,4.667,14.3,7.717,0.7
2014-03-14,9.562,12.292,2.729,16.75,22.25,87.0,67.125,47.0,4.458,12.1,7.892,5.1
2014-03-15,16.842,20.956,4.114,23.125,31.83,92.0,71.625,48.0,5.455,12.5,7.754,3.2
2014-03-16,32.125,41.62,9.494,33.667,63.25,99.0,84.792,66.0,4.375,16.4,12.188,8.8
2014-03-17,23.021,34.542,11.521,21.292,46.396,99.0,80.0,39.0,3.875,21.7,15.167,11.1
2014-03-18,22.146,36.0,13.854,23.458,42.542,99.0,79.5,50.0,4.917,21.4,15.1,9.0
2014-03-19,15.146,19.625,4.48,10.042,29.27,99.0,98.5,95.0,2.333,17.3,15.671,12.7
2014-03-20,19.396,24.542,5.146,13.083,20.0,97.0,77.125,62.0,4.5,17.4,14.025,11.0
2014-03-21,12.771,16.458,3.688,21.833,35.416,95.0,77.083,57.0,3.542,18.2,12.625,7.8
2014-03-22,7.812,9.625,1.812,21.833,38.666,94.0,68.583,41.0,5.5,18.7,13.996,9.7
2014-03-23,9.48,12.079,2.598,12.833,22.5,83.0,51.875,32.0,4.5,11.4,8.492,4.0
2014-03-24,8.294,10.324,2.03,8.042,10.292,77.0,58.292,39.0,3.583,11.2,6.654,3.4
2014-03-25,8.021,9.917,1.896,5.917,8.0,80.0,53.0,34.0,3.292,12.1,7.379,2.8
2014-03-26,10.25,12.458,2.208,7.917,11.271,59.0,37.167,22.0,3.667,15.6,9.333,3.4
2014-03-27,25.854,33.916,8.062,18.292,23.646,77.0,48.458,21.0,5.0,19.7,11.517,2.9
2014-03-28,21.69,27.106,5.416,19.083,29.542,91.0,60.958,29.0,6.167,21.2,13.712,7.5
2014-03-29,19.417,24.062,4.646,27.583,47.012,99.0,88.25,69.0,4.55,14.1,11.867,9.9
2014-03-30,15.635,18.776,3.142,28.708,44.979,99.0,65.5,35.0,6.25,21.1,14.35,8.0
2014-03-31,19.77,24.208,4.438,25.708,45.666,93.0,75.375,53.0,6.167,20.8,14.946,9.0
2014-04-01,12.935,17.796,4.86,14.087,19.698,72.0,52.167,24.0,5.682,24.9,19.683,15.3
2014-04-02,20.333,25.75,5.416,16.042,24.666,86.0,67.25,45.0,5.833,27.1,20.933,14.8
2014-04-03,15.604,20.625,5.021,12.208,23.584,99.0,79.75,57.0,6.0,27.7,19.167,13.8
2014-04-04,8.688,10.729,2.042,7.542,15.292,99.0,74.542,51.0,4.625,21.9,17.071,11.1
2014-04-05,4.688,6.0,1.312,9.375,12.562,99.0,58.167,39.0,4.708,19.3,17.1,13.9
2014-04-06,3.854,4.792,0.938,8.542,10.75,99.0,68.292,37.0,3.667,20.9,16.238,12.3
2014-04-07,14.513,17.278,2.766,13.958,16.166,71.0,48.583,30.0,5.833,24.8,16.212,9.0
2014-04-08,21.833,26.416,4.584,26.375,35.854,74.0,48.167,31.0,8.625,21.8,17.504,11.5
2014-04-09,24.189,28.085,3.896,33.417,48.75,79.0,56.75,28.0,8.292,24.6,18.842,14.9
2014-04-10,22.27,26.834,4.562,33.75,47.938,81.0,54.667,28.0,9.167,26.8,19.3,13.8
2014-04-11,8.229,9.521,1.292,14.167,18.271,58.0,35.125,14.0,6.625,24.9,18.771,12.9
2014-04-12,12.625,14.875,2.25,16.083,17.958,52.0,30.542,12.0,6.583,22.0,17.838,13.5
2014-04-13,15.562,17.646,2.084,21.542,29.354,75.0,53.833,34.0,7.125,27.9,21.721,15.9
2014-04-14,11.426,13.779,2.352,17.958,25.875,81.0,63.167,22.0,5.875,27.7,21.212,15.8
2014-04-15,22.5,28.584,6.084,18.208,25.729,95.0,52.917,21.0,8.417,21.5,19.058,17.0
2014-04-16,23.189,26.716,3.526,39.583,53.814,71.0,46.833,24.0,10.864,24.9,19.925,16.0
2014-04-17,30.688,40.396,9.708,55.25,74.062,79.0,57.125,32.0,11.875,25.4,19.821,15.0
2014-04-18,16.375,18.438,2.062,36.667,62.52,99.0,86.0,66.0,7.083,27.3,21.546,14.6
2014-04-19,8.958,10.584,1.625,19.125,32.771,99.0,56.292,27.0,6.917,24.2,20.033,15.2
2014-04-20,5.979,6.75,0.771,10.542,16.021,99.0,78.792,58.0,4.333,24.4,19.729,15.8
2014-04-21,13.312,15.547,2.234,6.25,13.584,99.0,99.0,99.0,2.917,22.7,18.479,15.3
2014-04-22,16.084,18.312,2.23,19.208,29.416,99.0,70.75,50.0,5.042,24.2,20.083,17.1
2014-04-23,14.166,17.23,3.062,16.125,22.729,84.0,49.333,22.0,6.458,24.5,20.004,15.7
2014-04-24,15.354,18.104,2.75,19.583,31.458,94.0,68.583,47.0,6.458,24.7,20.621,15.6
2014-04-25,15.792,18.375,2.584,19.5,29.875,92.0,70.417,41.0,6.583,28.2,22.858,18.7
2014-04-26,9.25,10.875,1.625,16.333,26.021,93.0,74.25,45.0,6.042,22.8,19.542,16.6
2014-04-27,5.584,6.5,0.917,15.0,21.334,93.0,68.292,22.0,5.708,26.5,21.579,16.7
2014-04-28,7.915,9.095,1.18,13.792,18.084,93.0,69.208,52.0,5.292,28.5,22.321,16.6
2014-04-29,4.214,6.96,2.746,12.75,20.008,99.0,96.292,85.0,3.591,28.1,22.579,17.4
2014-04-30,2.917,4.458,1.542,8.958,21.562,99.0,98.542,96.0,3.458,28.1,23.246,19.1
2014-05-01,8.176,10.092,1.916,12.045,21.672,99.0,73.667,50.0,5.375,24.9,19.683,15.3
2014-05-02,9.708,11.583,1.875,18.167,25.084,85.0,54.917,31.0,7.708,27.1,20.933,14.8
2014-05-03,7.854,9.229,1.375,24.25,32.396,85.0,55.75,36.0,7.25,27.7,19.167,13.8
2014-05-04,2.146,2.77,0.625,13.75,17.229,70.0,50.833,21.0,6.0,21.9,17.071,11.1
2014-05-05,3.09,3.739,0.649,17.458,26.812,99.0,82.292,68.0,4.792,19.3,17.1,13.9
2014-05-06,7.084,8.333,1.25,13.167,15.854,72.0,40.458,21.0,6.708,20.9,16.238,12.3
2014-05-07,14.229,17.208,2.98,18.5,22.354,76.0,48.625,16.0,6.875,24.8,16.212,9.0
2014-05-08,11.98,14.355,2.375,14.417,20.375,92.0,64.125,45.0,5.458,21.8,17.504,11.5
2014-05-09,12.784,15.284,2.5,16.957,29.623,98.0,60.167,33.0,7.208,24.6,18.842,14.9
2014-05-10,7.062,8.333,1.271,16.208,15.292,78.0,50.25,20.0,6.667,26.8,19.3,13.8
2014-05-11,8.375,9.896,1.521,18.125,22.292,84.0,59.833,32.0,6.792,24.9,18.771,12.9
2014-05-12,7.242,8.272,1.03,12.696,15.754,99.0,75.0,50.0,5.208,22.0,17.838,13.5
2014-05-13,12.538,14.835,2.297,12.333,15.266,99.0,62.292,30.0,6.591,27.9,21.721,15.9
2014-05-14,22.354,27.083,4.729,25.833,31.834,87.0,59.375,36.0,8.042,27.7,21.212,15.8
2014-05-15,14.562,16.771,2.208,17.708,24.02,99.0,77.625,60.0,6.417,21.5,19.058,17.0
2014-05-16,6.438,7.958,1.521,17.333,22.771,78.0,54.25,29.0,6.5,24.9,19.925,16.0
2014-05-17,6.75,8.292,1.542,6.375,8.25,65.0,49.0,35.0,6.667,25.4,19.821,15.0
2014-05-18,10.042,12.062,2.021,7.792,9.979,76.0,45.875,27.0,7.042,27.3,21.546,14.6
2014-05-19,13.264,16.518,3.254,14.083,17.375,85.0,64.542,41.0,7.0,24.2,20.033,15.2
2014-05-20,10.146,12.042,1.896,25.417,39.916,97.0,76.042,49.0,5.375,24.4,19.729,15.8
2014-05-21,8.584,10.416,1.833,11.583,16.875,99.0,80.042,54.0,4.5,22.7,18.479,15.3
