date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,CO_mean,PM25_mean
2011-10-23,191.792,9.375,14.073,20.698,6.625,0.375,6.486,201.167,2.708,5.958
2011-10-24,189.583,10.458,17.304,29.965,12.661,0.94,6.167,200.042,5.083,6.125
2011-10-25,187.435,10.478,11.35,18.856,7.506,0.584,6.673,197.913,4.917,8.087
2011-10-26,191.5,10.083,13.698,28.286,14.588,0.334,5.667,201.583,4.167,5.667
2011-10-27,194.417,13.667,18.847,38.181,19.334,0.916,6.403,208.083,5.125,6.625
2011-10-28,194.375,15.875,21.479,42.385,20.906,1.438,14.0,210.25,7.708,14.208
2011-10-29,196.75,22.667,28.416,54.24,25.823,2.208,16.986,219.417,8.833,17.583
2011-10-30,194.458,12.0,15.344,23.729,8.385,1.084,16.028,206.458,4.958,16.958
2011-10-31,194.478,15.348,20.948,38.177,17.229,2.292,19.25,209.826,4.826,19.625
2011-11-01,193.125,19.167,27.604,54.146,26.542,2.708,17.028,212.292,7.708,17.25
2011-11-02,190.042,15.167,22.823,38.916,16.094,1.896,18.292,205.208,8.0,19.708
2011-11-03,191.75,13.25,19.208,31.552,12.344,1.792,15.75,205.0,4.625,15.458
2011-11-04,194.375,18.542,26.708,50.323,23.614,2.542,15.848,212.917,7.042,14.292
2011-11-05,192.583,19.25,26.646,50.312,23.666,1.729,17.486,211.833,7.042,16.667
2011-11-06,191.958,9.667,15.146,20.708,5.562,1.271,13.417,201.625,3.458,14.167
2011-11-07,193.083,10.833,19.736,33.46,13.724,1.244,10.778,203.917,4.292,11.583
2011-11-08,191.435,12.174,20.572,35.992,15.421,1.312,7.565,203.609,4.583,9.0
2011-11-09,194.458,17.625,24.631,52.103,27.472,2.104,11.264,212.083,8.708,10.708
2011-11-10,194.75,18.917,26.019,50.927,24.908,2.292,14.875,213.667,8.0,14.958
2011-11-11,192.625,20.958,29.26,60.104,30.844,2.458,17.472,213.583,10.875,16.125
2011-11-12,190.333,18.875,25.99,47.584,21.594,1.792,17.458,209.208,6.625,15.917
2011-11-13,189.5,11.0,15.042,21.177,6.136,1.938,16.25,200.5,4.583,16.667
2011-11-14,192.0,8.391,14.521,24.51,9.99,1.373,18.014,200.391,3.739,18.542
2011-11-15,192.917,7.458,14.26,23.916,9.656,1.438,9.667,200.375,3.208,9.875
2011-11-16,194.458,7.667,15.177,28.396,13.219,1.25,7.18,202.125,3.458,6.792
2011-11-17,195.833,9.292,19.396,34.146,14.75,1.792,10.32,205.125,4.75,11.087
2011-11-18,195.75,18.25,31.99,63.698,31.708,3.167,13.736,214.0,7.0,15.917
2011-11-19,190.167,14.125,21.396,37.719,16.323,1.438,15.666,204.292,4.708,13.958
2011-11-20,189.75,6.5,9.552,13.828,4.276,1.073,5.208,196.25,2.688,6.208
2011-11-21,192.083,9.458,20.398,35.01,14.612,1.324,5.153,201.542,4.25,7.417
2011-11-22,193.208,13.083,25.385,42.125,16.74,1.77,8.486,206.292,5.417,11.583
2011-11-23,192.333,10.042,20.006,34.444,14.437,1.896,8.25,202.375,4.292,10.625
2011-11-24,188.792,7.542,12.757,25.13,12.373,1.271,6.43,196.333,4.292,7.333
2011-11-25,190.458,7.042,12.281,23.323,11.042,1.125,4.306,197.5,3.542,5.292
2011-11-26,192.542,10.083,20.552,33.417,12.864,1.292,8.028,202.625,4.542,9.208
2011-11-27,192.583,13.833,23.636,40.26,16.625,1.666,11.93,206.417,5.958,14.042
2011-11-28,194.739,12.261,25.01,46.292,21.281,3.402,16.25,207.0,6.391,20.333
2011-11-29,194.167,8.75,18.292,27.292,9.0,2.938,17.614,202.917,3.583,14.833
2011-11-30,194.333,7.083,14.872,24.991,10.118,2.417,9.185,201.417,2.542,8.783
2011-12-01,194.292,6.542,14.718,25.083,10.365,2.229,5.167,200.833,2.458,6.833
2011-12-02,198.042,14.875,31.055,61.747,30.692,3.062,11.994,212.917,6.25,13.0
2011-12-03,202.0,15.375,33.833,67.764,33.93,3.75,12.875,217.375,7.0,12.5
2011-12-04,191.583,7.292,21.806,35.597,13.792,2.27,1.938,198.875,2.667,4.208
2011-12-05,194.875,7.292,16.297,26.193,9.897,1.669,7.648,202.167,2.958,8.0
2011-12-06,196.625,11.375,25.56,48.43,22.87,2.44,11.208,208.0,5.083,10.167
2011-12-07,196.583,8.375,19.931,37.523,17.591,1.875,9.097,204.958,3.458,10.292
2011-12-08,196.0,10.792,26.022,51.802,25.781,2.208,10.528,206.792,5.375,12.083
2011-12-09,197.391,12.348,27.208,56.156,28.948,3.271,7.623,209.739,5.167,7.565
2011-12-10,194.0,10.5,23.531,45.188,21.656,1.688,8.25,204.5,4.75,9.667
2011-12-11,194.75,8.208,17.666,26.698,9.032,1.042,8.361,202.958,3.167,9.75
2011-12-12,196.429,9.143,19.301,35.811,16.51,1.731,7.833,205.571,4.158,10.875
2011-12-13,193.714,10.143,19.575,34.629,15.054,1.997,8.0,203.857,3.864,10.583
2011-12-14,194.583,14.625,20.958,39.0,18.042,2.042,9.083,209.208,5.708,9.5
2011-12-15,194.708,13.958,20.448,34.688,14.24,3.334,15.639,208.667,4.708,16.583
2011-12-16,193.458,10.833,15.854,30.531,14.677,1.271,4.667,204.292,3.75,6.5
2011-12-17,193.417,12.792,20.208,33.01,12.802,1.812,6.403,206.208,4.458,8.083
2011-12-18,194.708,13.0,19.875,32.386,12.51,1.688,8.333,207.708,4.583,11.292
2011-12-19,198.75,16.708,31.315,63.176,31.861,3.596,11.458,215.458,5.792,14.167
2011-12-20,197.708,17.958,32.062,66.906,34.844,3.812,10.111,215.667,6.167,11.333
2011-12-21,200.708,25.042,34.99,82.719,47.729,4.938,14.375,225.75,8.667,14.792
2011-12-22,200.458,23.542,36.952,90.081,53.129,5.917,16.458,224.0,8.167,16.13
2011-12-23,191.042,11.5,20.042,37.922,17.88,2.375,7.514,202.542,4.458,10.167
2011-12-24,191.667,9.75,13.24,23.542,10.302,1.542,5.347,201.417,3.917,5.958
2011-12-25,192.25,9.167,10.333,17.896,7.563,1.229,4.472,201.417,3.5,6.958
2011-12-26,193.783,5.652,13.323,22.038,8.715,2.03,5.931,199.435,2.783,5.75
2011-12-27,195.5,7.583,19.792,33.583,13.792,2.729,5.139,203.083,3.708,7.522
2011-12-28,196.208,8.917,26.052,43.646,17.594,2.416,6.945,205.125,4.125,8.875
2011-12-29,197.125,10.792,28.5,45.156,16.656,3.146,10.667,207.917,5.708,11.0
2011-12-30,198.125,9.458,24.76,42.271,17.511,3.875,13.041,207.583,5.083,13.333
2011-12-31,196.958,9.875,26.604,45.219,18.614,4.0,8.972,206.833,4.833,10.542
2012-01-01,194.5,4.75,13.396,17.74,4.344,2.771,,199.25,3.5,10.771
2012-01-02,,,19.364,28.573,9.208,2.708,,,4.083,8.354
2012-01-03,,,11.708,18.26,6.552,2.458,,,3.0,9.396
2012-01-04,195.714,8.286,15.583,24.531,8.948,2.042,,204.0,3.208,7.396
2012-01-05,193.0,5.0,25.844,39.5,13.656,2.625,,198.0,4.667,7.98
2012-01-06,,,19.125,28.042,8.917,2.271,,,3.583,12.0
2012-01-07,199.333,15.833,25.483,44.872,19.388,2.24,,215.167,4.13,9.729
2012-01-08,197.542,11.875,34.656,64.104,29.448,2.072,,209.417,6.833,8.52
2012-01-09,196.75,13.208,33.104,61.0,27.896,3.021,,209.958,7.917,9.166
2012-01-10,194.958,8.458,23.104,40.521,17.416,1.625,,203.417,3.958,8.292
2012-01-11,195.636,10.682,28.834,48.042,19.208,2.25,,206.318,4.292,9.044
2012-01-12,195.5,13.042,36.219,58.052,21.833,3.646,,208.542,6.375,16.542
2012-01-13,196.042,8.667,21.584,32.698,11.115,3.854,,204.708,4.208,16.188
2012-01-14,198.917,15.0,37.963,64.786,26.823,3.75,,213.917,6.125,10.958
2012-01-15,196.167,10.708,26.854,44.886,18.031,3.042,,206.875,4.208,7.292
2012-01-16,200.5,21.25,45.812,102.5,56.687,4.542,,221.75,7.792,12.729
2012-01-17,197.417,13.208,39.156,72.906,33.75,7.916,,210.625,9.5,12.146
2012-01-18,197.375,12.167,32.698,70.927,38.229,5.125,,209.542,7.333,7.208
2012-01-19,193.25,7.875,17.646,27.521,9.875,2.916,,201.125,2.875,5.042
2012-01-20,193.708,7.083,15.219,21.542,6.323,2.875,,200.792,2.667,4.458
2012-01-21,194.391,13.87,33.566,60.996,27.429,4.749,,208.261,4.522,8.583
2012-01-22,194.25,15.917,41.427,81.656,40.229,7.812,,210.167,4.958,12.48
2012-01-23,197.458,24.0,50.542,116.594,66.052,8.438,,221.458,7.75,19.928
2012-01-24,192.909,16.273,30.26,61.427,31.167,3.786,,209.182,6.818,9.354
2012-01-25,191.85,8.05,17.177,28.771,11.594,2.321,,199.9,1.1,8.312
2012-01-26,200.0,9.708,23.104,37.479,14.375,2.771,,209.708,,9.708
2012-01-27,198.417,6.375,14.781,21.031,6.25,2.688,,204.792,,4.5
2012-01-28,202.125,17.333,40.769,93.332,52.563,6.35,,219.458,,9.91
2012-01-29,203.708,16.708,37.646,78.427,40.781,5.604,,220.417,,8.916
2012-01-30,200.833,7.875,22.708,33.614,10.906,3.416,,208.708,,3.771
2012-01-31,202.083,13.5,36.844,64.614,27.771,3.896,,215.583,,7.521
2012-02-01,200.375,11.125,26.552,43.614,17.062,3.646,,211.5,,15.542
2012-02-02,197.875,6.292,13.24,21.458,8.219,2.167,,204.167,,10.979
2012-02-03,201.042,5.708,12.542,19.864,7.323,1.729,,206.75,,7.479
2012-02-04,194.522,10.957,27.364,46.29,18.926,2.748,,205.478,,11.042
2012-02-05,193.542,7.167,15.656,26.386,10.729,2.396,,200.708,,7.27
2012-02-06,195.75,18.542,42.562,83.271,40.708,4.083,,214.292,,15.355
2012-02-07,194.958,12.5,28.271,47.958,19.687,2.688,,207.458,,7.771
2012-02-08,191.591,9.955,23.208,40.354,17.146,3.25,,201.545,3.154,9.434
2012-02-09,192.542,9.917,23.646,42.063,18.417,2.52,,202.458,3.417,7.25
2012-02-10,195.792,14.583,36.562,62.312,25.75,3.083,,210.375,5.25,11.396
2012-02-11,199.0,16.125,40.535,72.002,31.467,3.818,,215.125,5.375,16.958
2012-02-12,198.458,18.667,45.437,88.604,43.167,5.854,,217.125,6.5,19.604
2012-02-13,196.417,16.25,39.594,70.75,31.156,5.416,,212.667,5.208,14.583
2012-02-14,195.833,19.208,46.073,80.677,34.604,4.166,,215.042,6.25,17.834
2012-02-15,196.958,13.583,32.032,53.677,21.646,4.396,,210.542,5.167,19.0
2012-02-16,191.9,8.1,24.273,34.116,9.844,3.292,,200.0,3.5,12.788
2012-02-17,195.292,9.708,26.927,41.031,14.104,3.0,,205.0,4.125,11.979
2012-02-18,201.391,15.435,40.709,72.975,32.266,6.139,,216.826,6.87,15.312
2012-02-19,196.542,11.208,32.844,58.792,25.948,6.938,,207.75,5.458,16.23
2012-02-20,196.292,6.667,17.354,29.885,12.531,2.729,,202.958,3.875,13.458
2012-02-21,196.667,8.917,22.594,38.323,15.729,2.98,,205.583,4.333,11.958
2012-02-22,195.417,10.167,27.156,45.802,18.646,2.896,,205.583,5.292,10.956
2012-02-23,194.833,7.75,21.156,31.698,10.542,2.229,,202.583,4.333,10.292
2012-02-24,197.75,11.917,31.677,49.719,18.042,3.416,,209.667,5.125,11.312
2012-02-25,197.5,10.833,29.242,55.872,26.63,4.365,,208.333,5.125,10.104
2012-02-26,195.708,9.833,28.698,50.135,21.438,2.875,,205.542,4.542,9.167
2012-02-27,191.417,7.167,19.084,32.271,13.188,2.375,,198.583,4.708,8.604
2012-02-28,193.792,9.917,22.51,37.104,14.594,2.875,,203.708,5.583,11.458
2012-02-29,,,,,,,,,,
2012-03-01,191.667,8.5,22.75,35.656,12.906,1.98,,200.167,4.875,6.354
2012-03-02,188.542,5.833,10.708,16.781,6.073,1.854,,194.375,3.042,6.396
2012-03-03,190.417,5.083,12.229,17.792,5.562,2.27,,195.5,2.542,6.584
2012-03-04,194.13,12.913,30.528,48.94,18.411,2.721,,207.043,5.565,10.542
2012-03-05,195.958,17.5,36.635,58.125,21.49,3.52,,213.458,7.375,12.625
2012-03-06,195.458,13.5,29.542,46.792,17.25,3.958,,208.958,6.375,17.646
2012-03-07,193.167,13.75,29.979,44.74,14.76,2.833,,206.917,5.792,16.25
2012-03-08,193.091,17.682,36.356,57.67,21.313,4.146,,210.773,7.083,16.109
2012-03-09,193.417,7.958,14.625,21.323,6.698,2.208,,201.375,3.833,6.271
2012-03-10,192.667,6.958,11.396,17.719,6.323,1.833,,199.625,3.333,5.146
2012-03-11,195.0,8.833,21.252,33.412,12.16,2.06,,203.833,4.667,6.916
2012-03-12,194.25,14.375,32.146,51.812,19.667,3.062,,208.625,7.75,11.292
2012-03-13,192.292,11.083,26.104,39.219,13.114,2.354,,203.375,5.833,10.979
2012-03-14,195.333,8.458,18.166,26.917,8.75,2.396,,203.792,4.375,9.25
2012-03-15,195.0,10.75,23.583,36.177,12.594,2.375,,205.75,7.083,12.438
2012-03-16,193.708,9.417,19.781,26.458,6.677,2.021,,203.125,4.833,12.375
2012-03-17,194.083,8.0,14.854,21.292,6.438,2.479,,202.083,4.208,12.417
2012-03-18,191.13,10.522,26.109,40.588,14.479,2.922,,201.652,6.391,13.812
2012-03-19,195.625,13.083,30.521,50.26,19.74,2.354,,208.708,6.625,15.125
2012-03-20,193.583,7.875,18.01,29.573,11.563,1.875,,201.458,4.625,8.354
2012-03-21,192.833,7.208,15.502,24.01,8.509,1.938,,200.042,4.458,8.334
2012-03-22,192.833,10.208,23.271,35.636,12.366,2.521,,203.042,5.75,8.717
2012-03-23,194.5,6.75,14.344,22.667,8.323,1.48,,201.25,4.375,10.0
2012-03-24,195.125,8.708,17.01,23.583,6.573,1.562,,203.833,4.875,8.812
2012-03-25,197.292,11.583,27.312,44.194,16.882,2.82,,208.875,5.667,12.166
2012-03-26,194.917,8.167,19.364,30.01,10.646,2.104,,203.083,4.792,9.73
2012-03-27,192.708,6.708,13.271,21.573,8.302,1.938,,199.417,5.708,11.688
2012-03-28,191.708,11.667,23.958,34.76,10.802,1.958,,203.375,7.333,14.938
2012-03-29,194.042,10.5,23.927,34.906,10.979,2.167,,204.542,5.917,11.729
2012-03-30,194.875,8.625,18.208,26.073,7.864,1.854,,203.5,5.75,9.958
2012-03-31,195.333,7.833,16.448,21.938,5.49,1.834,,203.167,5.0,9.167
2012-04-01,193.333,4.625,8.698,12.781,4.083,1.021,,197.958,2.708,6.875
2012-04-02,194.0,9.304,15.899,24.376,8.477,1.326,,203.304,4.522,14.458
2012-04-03,193.917,12.167,25.448,36.531,11.083,2.021,,206.083,6.792,16.75
2012-04-04,189.5,8.5,14.75,20.646,5.896,1.542,,198.0,3.583,12.188
2012-04-05,189.333,7.25,13.229,20.885,7.656,1.25,,196.583,3.75,17.23
2012-04-06,191.208,12.417,24.542,35.635,11.094,2.396,,203.625,5.042,16.625
2012-04-07,191.167,9.542,19.802,29.146,9.344,1.75,,200.708,4.208,8.562
2012-04-08,192.292,10.708,19.5,25.99,6.49,1.98,,203.0,4.708,16.562
2012-04-09,189.708,9.958,14.611,20.296,5.685,1.832,,199.667,4.0,16.52
2012-04-10,191.833,12.542,24.219,33.302,9.084,2.084,,204.375,5.333,24.688
2012-04-11,186.864,11.5,15.584,21.833,6.25,1.73,,198.364,4.708,19.894
2012-04-12,187.917,9.75,13.5,20.094,6.594,1.916,,197.667,4.125,11.896
2012-04-13,187.5,10.208,13.052,18.927,5.875,1.521,,197.708,3.792,10.708
2012-04-14,190.625,12.917,17.74,24.344,6.604,1.396,,203.542,6.917,13.021
2012-04-15,188.667,9.167,11.136,15.083,3.948,0.854,,197.833,3.625,14.646
2012-04-16,188.304,5.522,9.429,14.658,5.229,0.812,,193.826,3.87,13.458
2012-04-17,191.458,9.333,21.021,30.542,9.521,1.458,,200.792,6.333,11.834
2012-04-18,196.0,15.333,31.49,49.104,17.614,2.771,,211.333,6.708,19.729
2012-04-19,193.792,11.542,19.594,31.354,11.76,1.666,,205.333,4.917,12.562
2012-04-20,190.875,8.583,17.0,24.604,7.604,1.562,,199.458,4.25,11.417
2012-04-21,189.833,8.292,14.438,19.5,5.062,1.396,,198.125,4.583,12.27
2012-04-22,188.0,4.208,5.812,8.854,3.042,1.188,,192.208,3.0,14.188
2012-04-23,186.125,5.667,11.197,17.47,6.273,1.145,,191.792,4.0,9.688
2012-04-24,188.958,13.208,19.677,31.615,11.938,2.104,,202.167,4.458,11.608
2012-04-25,187.417,11.583,17.677,25.396,7.719,1.542,,199.0,4.208,11.979
2012-04-26,182.333,5.5,6.813,11.562,4.75,0.584,,187.833,3.75,5.479
2012-04-27,187.25,7.75,13.802,20.073,6.271,0.958,,195.0,4.417,9.625
2012-04-28,189.667,9.792,14.427,20.354,5.927,1.354,,199.458,4.333,13.188
2012-04-29,188.208,7.833,14.542,18.396,3.854,1.625,,196.042,4.0,19.188
2012-04-30,189.957,10.913,12.007,16.188,4.18,1.664,,200.87,3.957,25.604
2012-05-01,187.375,11.667,13.458,18.979,5.521,2.062,,199.042,4.583,21.166
2012-05-02,184.625,10.792,9.99,15.292,5.302,1.042,,195.417,3.958,16.416
2012-05-03,184.458,8.667,7.375,11.177,3.802,0.875,,193.125,3.458,10.979
2012-05-04,186.208,12.583,13.625,19.083,5.458,0.48,,198.792,4.458,5.521
2012-05-05,184.583,10.167,11.01,15.948,4.937,0.729,,194.75,3.75,7.625
2012-05-06,187.833,8.667,10.031,13.115,3.084,0.979,,196.5,3.625,14.0
2012-05-07,188.708,10.917,15.188,21.869,6.682,0.976,,199.625,4.667,13.396
2012-05-08,190.542,14.5,18.584,25.927,7.344,1.438,,205.042,5.25,17.334
2012-05-09,191.917,11.75,14.75,21.76,7.01,1.312,,203.667,4.292,15.473
2012-05-10,189.227,11.682,13.635,20.375,6.74,1.167,,200.909,3.292,10.25
2012-05-11,189.708,10.917,11.281,18.208,6.927,1.084,,200.625,3.333,5.074
2012-05-12,190.0,7.875,8.25,12.323,4.073,0.938,,197.875,2.542,9.0
2012-05-13,190.458,7.75,7.896,10.396,2.5,1.834,,198.208,2.417,11.27
2012-05-14,188.609,7.739,15.293,21.919,6.626,1.595,,196.348,3.565,11.708
2012-05-15,185.292,6.625,12.416,20.24,7.823,0.958,,191.917,4.875,8.438
2012-05-16,185.333,8.708,18.834,28.26,9.427,1.312,,194.042,4.333,10.708
2012-05-17,187.417,10.125,19.396,26.427,7.031,1.542,,197.542,4.417,14.5
2012-05-18,188.0,10.042,15.896,21.833,5.938,1.375,,198.042,5.125,19.833
2012-05-19,187.167,5.792,10.604,14.323,3.719,1.146,,192.958,2.833,8.708
2012-05-20,187.417,6.417,11.313,14.74,3.427,1.208,,193.833,3.458,10.084
2012-05-21,187.083,7.125,11.736,17.254,5.518,0.85,,194.208,4.167,13.188
2012-05-22,185.833,6.208,10.323,15.75,5.427,1.021,,192.042,4.083,15.292
2012-05-23,186.458,10.333,17.094,24.573,7.479,1.521,,196.792,4.583,18.542
2012-05-24,184.458,6.917,13.114,17.271,4.156,1.292,,191.375,3.167,18.979
2012-05-25,184.522,7.739,14.583,20.302,5.719,1.229,,192.261,4.208,20.104
2012-05-26,185.208,6.292,10.458,13.312,2.854,1.292,,191.5,3.75,18.584
2012-05-27,185.667,4.125,6.313,8.792,2.48,0.875,,189.792,2.333,7.125
2012-05-28,186.087,4.174,7.736,14.68,6.944,0.641,,190.261,3.522,8.0
2012-05-29,187.042,7.583,14.198,21.51,7.312,0.854,,194.625,4.875,8.021
2012-05-30,188.917,8.125,14.177,20.531,6.354,0.958,,197.042,3.583,13.104
2012-05-31,187.375,8.167,13.708,19.875,6.167,0.938,,195.542,3.625,13.13
2012-06-01,186.542,7.708,13.031,18.615,5.583,0.875,,194.25,3.333,16.084
2012-06-02,186.125,7.083,10.573,15.115,4.542,0.521,,193.208,3.792,15.042
2012-06-03,184.958,4.875,6.042,9.073,3.032,0.25,,189.833,3.042,9.416
2012-06-04,185.792,7.875,12.42,17.728,5.307,0.72,,193.667,5.75,12.562
2012-06-05,186.042,10.292,14.844,21.5,6.656,1.5,,196.333,4.5,15.75
2012-06-06,185.375,9.417,15.417,22.281,6.865,1.0,,194.792,4.875,17.271
2012-06-07,185.583,9.583,14.748,20.807,6.06,0.93,,195.167,4.333,17.195
2012-06-08,184.182,8.455,12.075,18.229,6.154,0.616,,192.636,5.083,17.76
2012-06-09,183.042,6.25,7.208,12.229,5.021,0.396,,189.292,6.292,10.479
2012-06-10,183.458,6.708,8.781,11.333,2.552,0.625,,190.167,3.167,11.729
2012-06-11,186.261,7.13,10.424,16.516,6.093,0.712,,193.391,3.174,14.438
2012-06-12,185.917,5.5,8.031,17.51,9.479,0.416,,191.417,3.958,8.208
2012-06-13,186.083,5.083,7.802,14.688,6.886,0.5,,191.167,3.75,10.271
2012-06-14,187.583,6.25,10.958,17.396,6.438,0.542,,193.833,3.792,10.875
2012-06-15,188.375,10.167,14.834,22.75,7.916,0.583,,198.542,4.542,10.958
2012-06-16,184.417,5.75,7.011,12.583,5.573,0.416,,190.167,3.792,8.834
2012-06-17,185.708,6.417,10.521,15.396,4.875,0.5,,192.125,3.542,9.02
2012-06-18,186.5,8.292,13.171,20.565,7.394,0.866,,194.792,3.375,13.479
2012-06-19,184.5,7.208,8.552,15.802,7.25,0.688,,191.708,4.875,11.375
2012-06-20,185.042,6.917,12.615,20.614,8.0,0.5,,191.958,4.417,6.271
2012-06-21,185.583,7.125,12.281,20.302,8.021,1.104,,192.708,8.208,6.188
2012-06-22,185.5,8.875,13.823,24.25,10.427,0.479,,194.375,5.333,8.729
2012-06-23,185.5,7.167,10.51,17.104,6.594,0.812,,192.667,3.083,8.958
2012-06-24,184.917,6.208,7.802,12.115,4.312,0.854,,191.125,2.833,9.334
2012-06-25,189.261,11.13,15.402,24.628,9.226,1.006,,200.391,3.609,14.021
2012-06-26,190.417,17.125,18.75,30.479,11.729,1.375,,207.542,4.625,14.761
2012-06-27,192.292,16.667,20.688,29.584,8.896,1.604,,208.958,4.667,17.938
2012-06-28,190.833,16.417,20.181,27.759,7.578,0.954,,207.25,4.667,18.688
2012-06-29,188.429,15.19,18.492,24.858,6.366,1.22,,203.619,4.636,22.938
2012-06-30,183.167,9.667,7.969,14.375,6.406,0.52,,192.833,3.5,9.562
2012-07-01,183.708,7.958,5.375,10.094,4.719,0.729,,191.667,2.875,9.271
2012-07-02,182.0,9.542,7.924,15.843,7.918,0.451,,191.542,3.542,7.938
2012-07-03,183.458,11.375,10.364,17.166,6.802,0.521,,194.833,3.375,11.166
2012-07-04,186.417,14.417,16.521,26.666,10.146,0.938,,200.833,5.542,15.458
2012-07-05,188.792,16.667,18.26,26.448,8.188,0.646,,205.458,6.375,15.542
2012-07-06,191.333,13.625,16.552,22.271,5.719,0.708,,204.958,4.25,13.5
2012-07-07,189.0,12.667,12.521,17.281,4.76,0.916,,201.667,3.75,18.27
2012-07-08,190.375,12.708,12.542,17.604,5.062,0.708,,203.083,3.792,18.979
2012-07-09,184.087,12.957,12.267,22.121,9.854,0.663,,197.043,6.174,16.417
2012-07-10,185.955,12.136,13.229,21.916,8.688,0.792,,198.091,3.375,9.957
2012-07-11,188.125,15.417,14.519,23.061,8.542,1.042,,203.542,5.75,17.188
2012-07-12,190.375,13.292,13.862,25.286,11.423,0.48,,203.667,4.917,12.646
2012-07-13,184.542,11.417,10.01,18.771,8.76,0.583,,195.958,4.0,10.625
2012-07-14,184.542,9.542,8.188,14.219,6.031,0.584,,194.083,2.625,7.708
2012-07-15,185.958,11.792,9.479,14.969,5.49,1.188,,197.75,3.625,14.0
2012-07-16,185.708,10.125,8.515,13.332,4.818,0.552,,195.833,3.125,16.73
2012-07-17,188.708,12.167,13.104,20.948,7.844,0.834,,200.875,3.417,14.458
2012-07-18,190.708,15.792,14.312,21.521,7.208,1.208,,206.5,9.0,19.792
2012-07-19,188.167,10.5,9.208,16.948,7.74,0.854,,198.667,3.125,9.771
2012-07-20,191.917,11.0,11.594,19.166,7.573,1.354,,202.917,3.708,10.375
2012-07-21,188.042,11.375,11.177,17.094,5.917,0.834,,199.417,4.083,15.333
2012-07-22,184.167,9.125,6.802,11.375,4.573,0.229,,193.292,3.167,12.792
2012-07-23,182.045,6.545,7.623,15.058,7.436,0.344,,188.591,3.304,11.396
2012-07-24,183.042,8.625,10.033,17.992,7.959,0.5,,191.667,4.375,14.688
2012-07-25,184.542,10.042,12.826,19.769,6.943,0.75,,194.583,4.625,15.75
2012-07-26,186.833,11.25,15.531,23.573,8.042,1.146,,198.083,3.833,17.542
2012-07-27,181.125,10.958,10.542,18.854,8.312,0.875,,192.083,4.875,21.782
2012-07-28,182.5,10.292,13.167,19.625,6.458,1.042,,192.792,4.125,32.354
2012-07-29,188.292,10.167,11.635,15.958,4.323,1.166,,198.458,4.0,18.958
2012-07-30,182.75,10.208,10.882,18.525,7.644,0.756,,192.958,4.083,24.979
2012-07-31,183.542,14.792,17.573,27.802,10.229,1.271,,198.333,6.958,27.521
2012-08-01,185.042,11.958,15.24,24.114,8.875,0.812,,197.0,3.792,16.062
2012-08-02,186.917,7.458,8.552,14.031,5.479,0.834,,194.375,2.333,10.021
2012-08-03,186.042,7.5,9.26,18.104,8.844,0.438,,193.542,5.167,13.02
2012-08-04,184.833,5.667,6.781,13.24,6.458,0.188,,190.5,3.75,11.208
2012-08-05,185.417,8.583,12.01,18.781,6.771,0.604,,194.0,3.708,10.792
2012-08-06,188.391,10.043,11.953,20.458,8.505,0.622,,198.435,3.522,10.0
2012-08-07,189.231,12.077,9.854,15.219,5.365,0.646,,201.308,3.208,9.37
2012-08-08,189.667,10.875,13.302,20.875,7.573,0.666,,200.542,4.5,12.396
2012-08-09,187.083,10.0,12.24,23.094,10.854,0.521,,197.083,5.625,14.546
2012-08-10,193.125,15.917,20.177,34.188,14.01,1.979,,209.042,5.542,16.27
2012-08-11,186.278,17.722,12.791,20.253,7.462,0.786,,204.0,5.632,18.918
2012-08-12,185.708,9.625,8.219,12.542,4.323,0.542,,195.333,4.167,12.01
2012-08-13,187.583,12.75,14.526,21.831,7.305,0.484,,200.333,4.917,16.4
2012-08-14,192.333,10.667,11.406,15.386,3.979,0.958,,203.0,4.125,16.334
2012-08-15,190.958,9.5,8.688,13.542,4.854,0.854,,200.458,5.083,20.688
2012-08-16,190.25,10.792,12.771,19.114,6.344,0.646,,201.042,3.917,9.312
2012-08-17,193.292,12.833,18.396,27.614,9.219,0.625,,206.125,5.583,9.771
2012-08-18,190.792,13.0,14.927,22.458,7.531,0.854,,203.792,6.125,12.246
2012-08-19,185.292,8.417,6.802,10.302,3.5,0.438,,193.708,3.875,15.208
2012-08-20,184.304,17.87,22.365,43.007,20.642,1.09,,202.174,7.13,20.734
2012-08-21,183.083,12.5,14.177,23.552,9.375,1.084,,195.583,6.667,18.917
2012-08-22,181.792,8.5,11.24,19.062,7.823,0.958,,190.292,6.208,17.666
2012-08-23,188.917,9.5,14.532,22.25,7.719,0.958,,198.417,3.833,12.458
2012-08-24,195.0,16.458,21.614,35.719,14.104,1.084,,211.458,6.292,13.913
