date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,CO_mean,PM25_mean
2017-02-12,196.166,5.771,12.917,18.208,5.292,,8.354,201.938,2.292,3.167
2017-02-13,197.136,9.046,24.458,49.792,25.333,,10.083,206.182,3.043,4.625
2017-02-14,199.084,18.188,30.583,56.0,25.417,,15.312,217.271,3.417,10.167
2017-02-15,198.826,14.674,22.522,33.043,10.522,,15.333,213.5,3.125,10.25
2017-02-16,196.106,11.474,15.261,18.87,3.609,,15.312,207.58,2.435,8.522
2017-02-17,197.688,11.5,12.917,22.0,9.083,,14.833,209.188,2.542,9.208
2017-02-18,196.479,5.354,4.25,4.833,0.583,,9.188,201.834,2.042,4.083
2017-02-19,198.6,11.958,19.375,31.958,12.583,,13.73,210.557,2.417,8.625
2017-02-20,196.076,14.688,18.208,31.667,13.458,,16.145,210.763,2.739,11.708
2017-02-21,196.625,14.458,21.75,33.875,12.125,,16.084,211.083,2.542,11.583
2017-02-22,196.146,12.0,14.826,18.826,4.0,,16.188,208.146,2.0,12.625
2017-02-23,197.042,18.542,18.333,26.792,8.458,,17.875,215.583,2.625,14.792
2017-02-24,198.083,14.02,15.75,28.083,12.333,,16.771,212.104,2.833,14.708
2017-02-25,197.896,9.208,7.958,8.25,0.292,,15.688,207.104,2.417,10.792
2017-02-26,198.562,12.396,17.875,37.0,19.125,,19.688,210.958,2.708,14.5
2017-02-27,198.253,16.9,22.208,31.417,9.208,,21.084,215.153,2.957,16.917
2017-02-28,199.708,16.875,21.708,40.25,18.542,,30.458,216.583,3.542,23.5
2017-03-01,194.396,11.229,13.565,19.087,5.522,,9.188,205.625,2.708,3.375
2017-03-02,194.562,8.708,13.917,18.25,4.333,,9.084,203.27,2.25,3.625
2017-03-03,197.771,14.458,18.083,24.375,6.292,,16.396,212.23,2.583,11.458
2017-03-04,198.938,17.833,14.375,18.292,3.917,,27.916,216.77,3.0,19.417
2017-03-05,198.375,21.438,26.0,43.167,17.167,,30.792,219.812,3.167,22.125
2017-03-06,195.23,7.362,13.348,15.87,2.522,,11.19,202.592,1.955,3.696
2017-03-07,196.979,8.062,11.625,14.542,2.917,,15.208,205.042,2.0,7.667
2017-03-08,197.188,13.708,20.13,26.478,6.348,,13.5,210.896,2.5,8.833
2017-03-09,199.854,20.062,23.0,42.083,19.083,,8.729,219.916,2.708,2.458
2017-03-10,197.458,8.083,9.292,9.958,0.667,,7.604,205.542,2.0,1.625
2017-03-11,198.771,9.584,9.417,9.708,0.292,,13.271,208.354,2.375,8.458
2017-03-12,196.0,7.729,15.792,20.458,4.667,,12.062,203.729,2.167,6.417
2017-03-13,199.11,19.771,25.042,40.0,14.958,,21.688,218.881,3.478,16.042
2017-03-14,201.583,26.438,28.458,46.167,17.708,,31.854,228.021,3.708,24.625
2017-03-15,201.354,28.834,26.739,47.0,20.261,,38.688,230.188,3.5,29.125
2017-03-16,198.854,21.688,23.125,38.167,15.042,,25.666,220.542,3.208,16.5
2017-03-17,196.292,8.666,12.625,14.292,1.667,,19.417,204.958,2.292,13.333
2017-03-18,197.562,12.021,9.667,10.333,0.667,,14.666,209.584,2.708,9.417
2017-03-19,200.188,18.792,21.542,30.458,8.917,,22.834,218.979,3.25,17.542
2017-03-20,195.226,7.61,10.042,11.25,1.208,,13.083,202.836,2.13,6.333
2017-03-21,197.396,7.396,10.583,12.375,1.792,,10.688,204.792,2.583,5.792
2017-03-22,196.312,7.562,16.391,20.826,4.435,,6.334,203.875,2.208,-0.292
2017-03-23,195.812,7.542,14.75,20.583,5.833,,7.896,203.354,2.0,2.167
2017-03-24,196.688,8.396,13.75,16.958,3.208,,11.292,205.084,2.0,5.667
2017-03-25,195.834,9.25,8.958,10.208,1.25,,16.979,205.084,2.542,12.708
2017-03-26,200.834,17.708,24.958,37.792,12.833,,23.666,218.542,3.292,18.083
2017-03-27,201.254,19.142,22.375,41.792,19.417,,33.875,220.396,3.565,26.25
2017-03-28,202.25,18.958,25.792,40.208,14.417,,39.666,221.208,4.083,30.792
2017-03-29,198.021,17.688,23.783,31.13,7.348,,37.479,215.708,3.5,26.458
2017-03-30,193.562,6.0,9.583,10.5,0.917,,17.77,199.562,1.875,8.083
2017-03-31,198.438,11.875,17.583,22.5,4.917,,19.646,210.312,2.5,13.25
2017-04-01,193.104,5.77,7.958,9.5,1.542,,12.938,198.875,2.042,8.833
2017-04-02,193.167,5.646,5.833,6.5,0.667,,13.98,198.812,1.917,10.667
2017-04-03,194.104,8.875,17.125,24.125,7.0,,16.375,202.98,2.167,10.958
2017-04-04,194.977,9.954,13.0,17.917,4.917,,17.916,204.932,2.208,14.292
2017-04-05,198.136,17.022,23.478,35.043,11.565,,28.065,215.16,3.048,23.13
2017-04-06,195.166,15.395,17.826,28.261,10.435,,27.958,210.562,2.542,19.542
2017-04-07,192.75,16.896,20.458,35.125,14.667,,18.792,209.646,2.25,11.75
2017-04-08,192.562,14.355,10.25,11.375,1.125,,24.416,206.916,2.417,13.417
2017-04-09,194.5,13.542,7.25,8.208,0.958,,34.021,208.042,2.5,15.417
2017-04-10,195.73,9.021,15.292,18.375,3.083,,15.896,204.75,2.083,11.333
2017-04-11,199.242,18.282,26.25,48.958,22.708,,15.48,217.524,3.167,10.375
2017-04-12,194.124,7.084,14.458,20.875,6.417,,8.854,201.206,2.13,5.375
2017-04-13,198.208,10.438,21.696,30.87,9.174,,17.562,208.646,2.208,11.167
2017-04-14,199.771,16.771,22.5,34.042,11.542,,22.312,216.542,2.708,15.667
2017-04-15,200.792,20.958,20.875,28.083,7.208,,23.02,221.75,2.875,16.25
2017-04-16,199.208,14.771,11.292,12.792,1.5,,20.792,213.98,2.333,14.917
2017-04-17,199.354,15.792,15.542,20.5,4.958,,30.688,215.146,2.458,20.458
2017-04-18,198.193,16.421,12.292,17.25,4.958,,11.064,214.614,2.083,6.609
2017-04-19,202.923,11.818,13.75,21.125,7.375,,13.062,214.741,2.261,8.042
2017-04-20,196.708,9.334,14.652,17.435,2.783,,15.542,206.042,2.125,10.458
2017-04-21,198.542,14.458,21.25,26.083,4.833,,21.479,213.0,2.667,15.125
2017-04-22,200.229,14.188,14.292,20.292,6.0,,27.146,214.416,2.375,18.292
2017-04-23,196.458,6.479,5.333,5.625,0.292,,11.23,202.938,1.583,6.75
2017-04-24,197.729,8.771,10.875,11.958,1.083,,15.104,206.5,1.792,10.083
2017-04-25,196.682,12.237,13.917,15.958,2.042,,17.688,208.918,1.958,10.417
2017-04-26,194.905,15.159,20.0,27.917,7.917,,17.354,210.064,2.0,12.458
2017-04-27,195.292,11.521,14.609,18.217,3.609,,12.646,206.812,1.958,7.542
2017-04-28,195.375,10.75,14.25,21.625,7.375,,18.625,206.125,2.167,11.375
2017-04-29,194.312,11.271,9.375,10.25,0.875,,18.334,205.584,2.125,13.792
2017-04-30,196.354,11.104,10.167,10.833,0.667,,18.917,207.458,2.25,14.125
2017-05-01,197.48,14.208,20.833,28.708,7.875,,19.416,211.688,2.5,15.625
2017-05-02,195.089,8.3,9.292,10.417,1.125,,11.396,203.388,1.792,7.375
2017-05-03,196.55,12.706,10.917,13.375,2.458,,14.479,209.256,2.0,10.5
2017-05-04,194.666,10.958,7.696,8.217,0.522,,13.812,205.625,2.0,8.583
2017-05-05,193.729,12.125,8.625,9.125,0.5,,18.562,205.854,2.125,11.917
2017-05-06,193.062,14.104,10.167,11.083,0.917,,23.854,207.166,2.083,17.667
2017-05-07,193.208,13.188,7.583,8.042,0.458,,28.208,206.396,2.125,17.125
2017-05-08,196.568,12.94,19.667,28.875,9.208,,31.43,209.509,2.167,16.952
2017-05-09,196.214,15.136,12.625,13.875,1.25,,25.958,211.35,2.0,14.5
2017-05-10,194.854,17.0,15.625,17.708,2.083,,23.0,211.854,2.304,12.583
2017-05-11,198.125,18.5,17.391,24.261,6.87,,25.166,216.625,2.5,14.542
2017-05-12,196.312,15.562,15.042,18.917,3.875,,27.416,211.875,2.208,19.583
2017-05-13,193.77,12.354,7.042,7.375,0.333,,19.542,206.125,2.125,15.042
2017-05-14,194.354,11.854,6.333,7.167,0.833,,7.333,206.208,1.5,4.583
2017-05-15,193.142,12.376,13.542,15.917,2.375,,12.896,205.519,1.458,8.875
2017-05-16,194.922,14.392,15.708,18.125,2.417,,21.208,209.314,2.125,13.833
2017-05-17,194.125,11.854,12.75,14.917,2.167,,18.104,205.979,2.043,10.708
2017-05-18,193.625,11.562,10.696,14.826,4.13,,15.042,205.188,2.0,9.5
2017-05-19,197.625,18.272,15.522,24.957,9.435,,24.52,215.898,2.478,17.696
2017-05-20,197.438,17.979,14.667,17.792,3.125,,29.708,215.417,2.542,22.792
2017-05-21,197.312,18.52,10.458,10.75,0.292,,31.084,215.833,2.542,23.5
2017-05-22,196.38,21.752,19.875,23.333,3.458,,31.896,218.132,2.542,22.375
2017-05-23,193.676,16.492,15.792,16.708,0.917,,25.188,210.168,2.208,14.833
2017-05-24,192.23,14.084,14.875,15.958,1.083,,20.188,206.312,1.826,10.125
2017-05-25,190.542,13.979,15.043,17.783,2.739,,19.229,204.521,1.75,10.25
2017-05-26,192.188,13.208,14.333,16.458,2.125,,16.625,205.396,1.917,8.792
2017-05-27,191.146,9.938,8.125,9.083,0.958,,11.312,201.084,1.25,5.708
2017-05-28,193.958,10.083,5.958,5.958,0.0,,15.521,204.042,1.833,9.083
2017-05-29,195.835,15.339,17.167,22.708,5.542,,21.25,211.174,2.042,13.458
2017-05-30,196.879,19.909,19.333,23.375,4.042,,30.354,216.788,2.333,21.667
2017-05-31,197.062,21.646,18.792,20.042,1.25,,41.02,218.708,2.609,29.042
2017-06-01,188.229,12.562,10.217,11.0,0.783,,16.042,200.792,1.333,7.583
2017-06-02,190.396,8.396,12.292,13.458,1.167,,10.73,198.792,1.208,3.708
2017-06-03,193.834,6.875,9.458,10.625,1.167,,8.771,200.708,1.417,2.708
2017-06-04,193.479,5.208,5.042,5.083,0.042,,7.5,198.688,1.0,1.417
2017-06-05,195.714,8.864,9.652,11.478,1.826,,14.271,204.578,1.261,7.045
2017-06-06,194.866,12.744,12.333,13.042,0.708,,17.438,207.61,1.417,9.25
2017-06-07,195.125,14.771,13.292,14.417,1.125,,17.792,209.896,1.609,9.875
2017-06-08,192.562,15.667,13.348,14.348,1.0,,18.125,208.229,1.542,11.208
2017-06-09,197.271,17.666,14.875,19.292,4.417,,18.416,214.938,2.042,10.333
2017-06-10,195.479,15.02,12.458,14.875,2.417,,19.458,210.5,1.875,11.75
2017-06-11,194.0,11.25,5.708,5.792,0.083,,17.5,205.25,1.458,9.167
2017-06-12,193.892,10.818,9.958,11.708,1.75,,11.271,204.71,1.042,5.0
2017-06-13,194.318,10.868,8.125,8.583,0.458,,14.75,205.186,1.208,7.583
2017-06-14,195.146,13.625,13.208,16.5,3.292,,14.812,208.77,1.391,9.25
2017-06-15,193.938,14.354,12.043,12.913,0.87,,18.688,208.292,1.667,11.458
2017-06-16,194.917,15.979,10.458,11.917,1.458,,22.084,210.896,1.708,15.042
2017-06-17,195.812,11.166,7.708,8.958,1.25,,12.417,206.979,1.083,5.917
2017-06-18,195.896,10.896,4.75,4.75,0.0,,13.02,206.792,1.375,8.083
2017-06-19,195.058,13.634,11.0,12.333,1.333,,17.729,208.693,1.333,11.333
2017-06-20,197.313,16.838,13.458,15.167,1.708,,31.584,214.15,1.958,20.565
2017-06-21,193.98,17.77,13.333,15.167,1.833,,23.52,211.75,1.913,12.583
2017-06-22,193.438,14.416,13.043,14.652,1.609,,15.395,207.854,1.542,8.417
2017-06-23,200.98,16.833,14.083,16.042,1.958,,24.812,217.812,2.0,17.542
2017-06-24,208.806,15.688,10.125,10.5,0.375,,24.688,224.493,1.875,15.625
2017-06-25,196.625,10.0,7.75,7.917,0.167,,22.438,206.625,1.75,13.833
2017-06-26,200.292,8.25,13.042,13.792,0.75,,18.979,208.542,1.833,11.333
2017-06-27,199.409,11.318,10.833,11.583,0.75,,22.0,210.727,1.833,12.542
2017-06-28,207.458,17.042,19.167,23.167,4.0,,32.0,224.5,2.739,18.917
2017-06-29,210.25,17.833,18.391,20.565,2.174,,40.375,228.083,3.333,23.667
2017-06-30,211.114,26.292,17.75,19.083,1.333,,30.062,237.406,2.792,18.0
2017-07-01,200.0,20.958,14.292,17.292,3.0,,18.25,220.958,2.25,8.792
2017-07-02,197.98,21.604,7.583,8.167,0.583,,17.229,219.584,2.125,9.833
2017-07-03,196.604,24.708,14.083,17.208,3.125,,32.0,221.312,2.25,21.0
2017-07-04,194.704,24.045,11.917,17.833,5.917,,26.698,218.75,1.958,17.565
2017-07-05,192.48,20.25,12.25,15.833,3.583,,15.02,212.729,1.87,7.792
2017-07-06,195.708,18.896,13.739,15.391,1.652,,17.771,214.604,1.875,10.625
2017-07-07,202.625,23.833,12.25,13.292,1.042,,27.354,226.458,2.25,18.125
2017-07-08,207.23,19.812,10.417,10.833,0.417,,35.688,227.042,2.708,23.667
2017-07-09,211.916,18.02,8.833,8.958,0.125,,37.312,229.938,2.5,28.625
2017-07-10,198.562,19.104,13.25,15.083,1.833,,28.688,217.667,1.917,20.833
2017-07-11,190.05,18.629,14.208,18.292,4.083,,16.562,208.678,1.167,7.917
2017-07-12,190.688,19.229,12.0,14.708,2.708,,19.229,209.916,1.0,10.5
2017-07-13,194.174,19.089,11.087,12.87,1.783,,26.312,213.263,1.208,13.958
2017-07-14,194.354,18.312,13.333,16.792,3.458,,21.042,212.666,1.167,10.292
2017-07-15,199.792,15.938,9.167,10.208,1.042,,23.062,215.729,1.542,13.042
2017-07-16,208.104,17.625,8.542,8.708,0.167,,29.438,225.729,1.958,19.0
2017-07-17,210.708,16.208,8.917,9.708,0.792,,27.125,226.916,1.792,18.25
2017-07-18,201.483,14.862,10.167,10.958,0.792,,19.062,216.345,1.625,9.792
2017-07-19,205.803,15.92,10.958,11.5,0.542,,24.146,221.724,1.87,15.208
2017-07-20,202.426,15.726,12.048,12.952,0.905,,23.646,218.152,1.87,13.043
2017-07-21,194.562,14.792,11.208,12.958,1.75,,18.625,209.354,1.167,10.708
2017-07-22,194.104,14.625,8.542,10.208,1.667,,21.375,208.73,1.125,13.542
2017-07-23,209.938,17.416,8.583,9.625,1.042,,26.708,227.354,1.458,14.792
2017-07-24,209.48,16.583,10.667,11.958,1.292,,33.021,226.062,1.917,18.208
2017-07-25,202.0,19.443,12.042,15.042,3.0,,33.5,221.443,2.083,18.625
2017-07-26,204.95,18.176,14.042,18.417,4.375,,16.0,223.126,2.217,9.125
2017-07-27,207.0,14.917,12.174,14.0,1.826,,20.834,221.917,1.625,11.875
2017-07-28,212.75,17.98,12.625,14.25,1.625,,22.625,230.729,1.583,10.75
2017-07-29,192.771,10.916,5.167,7.792,2.625,,19.417,203.688,1.042,6.958
2017-07-30,195.27,10.062,3.5,3.792,0.292,,12.812,205.334,1.0,5.667
2017-07-31,209.896,16.562,10.458,15.542,5.083,,21.146,226.458,1.375,12.083
2017-08-01,207.822,17.203,8.75,10.083,1.333,,26.25,225.024,1.625,14.042
2017-08-02,193.46,11.981,10.958,13.708,2.75,,14.208,205.442,1.043,7.25
2017-08-03,194.182,13.212,8.0,9.565,1.565,,18.168,207.392,1.0,9.174
2017-08-04,197.354,13.98,9.708,12.375,2.667,,22.125,211.334,1.083,12.292
2017-08-05,198.167,14.562,7.958,9.292,1.333,,23.292,212.729,1.083,12.0
2017-08-06,196.25,13.708,4.917,5.292,0.375,,28.334,209.958,1.292,14.25
2017-08-07,189.334,14.688,8.292,9.625,1.333,,27.208,204.021,1.25,13.583
2017-08-08,189.345,15.496,7.0,7.458,0.458,,28.333,204.841,1.333,10.292
2017-08-09,206.062,16.271,11.375,16.125,4.75,,21.188,222.334,1.609,10.583
2017-08-10,193.098,12.182,10.13,13.565,3.435,,23.375,205.28,1.0,13.208
2017-08-11,192.73,10.104,8.292,11.25,2.958,,18.188,202.834,1.042,8.583
2017-08-12,196.604,11.354,7.542,9.417,1.875,,17.188,207.958,1.25,8.958
2017-08-13,200.708,10.542,4.583,5.125,0.542,,16.542,211.25,1.125,6.458
2017-08-14,192.916,9.729,4.125,4.25,0.125,,10.771,202.646,1.0,3.792
2017-08-15,189.778,10.398,4.958,5.208,0.25,,8.021,200.176,1.0,2.083
2017-08-16,191.271,8.792,4.5,5.0,0.5,,8.292,200.062,1.0,2.333
2017-08-17,192.854,12.126,8.217,10.565,2.348,,11.5,204.981,1.0,5.042
2017-08-18,200.188,14.896,11.167,14.167,3.0,,22.875,215.084,1.792,12.25
2017-08-19,200.5,14.416,9.208,12.167,2.958,,19.062,214.917,1.75,9.375
2017-08-20,198.396,11.771,4.875,5.208,0.333,,11.875,210.166,1.333,6.042
2017-08-21,197.773,14.364,7.739,8.522,0.783,,16.896,212.136,1.348,9.217
2017-08-22,201.842,16.564,12.083,15.917,3.833,,27.062,218.408,1.958,15.542
2017-08-23,206.845,28.66,13.375,19.375,6.0,,24.792,235.506,1.783,10.583
2017-08-24,214.607,28.218,16.304,23.217,6.913,,29.479,242.824,2.542,18.292
2017-08-25,218.604,20.583,17.792,25.458,7.667,,36.104,239.188,2.458,23.0
2017-08-26,217.271,16.833,13.25,19.75,6.5,,27.792,234.104,2.292,18.417
2017-08-27,206.0,10.479,6.208,6.25,0.042,,20.562,216.479,1.875,12.25
2017-08-28,212.292,13.812,12.75,16.5,3.75,,24.521,226.104,2.125,16.25
2017-08-29,203.88,21.104,13.542,15.542,2.0,,34.812,224.984,2.5,22.292
2017-08-30,198.0,16.416,10.875,14.5,3.625,,25.98,214.417,2.043,13.708
2017-08-31,195.646,12.328,7.174,8.609,1.435,,9.396,207.974,1.417,2.5
2017-09-01,198.938,11.125,9.792,10.917,1.125,,13.167,210.062,1.292,5.833
2017-09-02,195.48,7.916,6.75,7.917,1.167,,9.0,203.396,1.208,3.125
2017-09-03,204.417,10.521,6.792,7.292,0.5,,15.062,214.938,1.833,7.792
2017-09-04,204.458,11.75,11.083,14.208,3.125,,17.833,216.208,1.875,10.583
2017-09-05,200.878,12.757,11.217,13.913,2.696,,19.084,213.634,1.87,11.391
2017-09-06,199.688,12.25,14.708,16.125,1.417,,15.771,211.938,1.826,8.583
2017-09-07,210.938,21.021,17.826,22.217,4.391,,31.458,231.958,2.458,13.083
2017-09-08,204.771,16.833,11.083,15.167,4.083,,21.979,221.604,2.333,10.5
2017-09-09,204.896,12.083,8.708,13.667,4.958,,19.98,216.979,1.958,12.75
2017-09-10,206.292,13.646,7.375,7.833,0.458,,25.688,219.938,2.125,16.958
2017-09-11,195.854,14.708,13.333,14.833,1.5,,22.396,210.562,1.958,15.625
2017-09-12,202.386,18.705,18.792,29.5,10.708,,17.292,221.091,2.333,9.958
2017-09-13,203.042,16.292,11.75,20.792,9.042,,15.938,219.334,2.174,9.375
2017-09-14,196.646,11.729,11.304,14.957,3.652,,16.896,208.375,2.042,9.833
2017-09-15,200.084,11.042,11.375,14.125,2.75,,13.375,211.125,1.667,6.583
2017-09-16,198.146,7.083,8.5,9.417,0.917,,14.416,205.229,1.5,7.625
2017-09-17,193.146,6.292,3.542,3.583,0.042,,7.479,199.438,1.125,0.833
2017-09-18,192.52,9.042,7.458,9.5,2.042,,11.292,201.562,1.458,4.292
2017-09-19,202.341,23.75,13.708,20.458,6.75,,16.208,226.091,2.25,9.25
2017-09-20,212.021,21.159,20.0,29.917,9.917,,26.36,233.18,3.13,16.826
2017-09-21,197.584,14.146,15.957,19.435,3.478,,13.958,211.73,2.167,8.5
2017-09-22,201.27,14.792,16.042,28.917,12.875,,16.834,216.062,2.375,11.25
2017-09-23,195.5,10.166,5.542,5.667,0.125,,10.542,205.666,1.708,4.583
2017-09-24,201.125,13.854,7.5,7.75,0.25,,17.292,214.979,2.375,11.167
2017-09-25,199.708,15.916,13.208,15.25,2.042,,24.48,215.625,2.625,16.583
2017-09-26,201.456,16.49,13.833,22.125,8.292,,27.271,217.947,2.375,17.75
2017-09-27,199.142,15.526,15.458,20.417,4.958,,24.896,214.668,2.304,16.417
2017-09-28,191.834,11.584,13.435,16.783,3.348,,11.188,203.417,1.5,5.333
2017-09-29,199.5,15.02,14.333,23.875,9.542,,12.625,214.521,1.958,7.5
2017-09-30,212.438,15.0,13.833,19.792,5.958,,18.417,227.438,2.75,13.625
2017-10-01,204.417,10.812,7.542,8.583,1.042,,17.625,215.23,2.125,10.667
2017-10-02,198.583,15.125,17.167,21.125,3.958,,23.146,213.708,2.542,15.083
2017-10-03,195.382,13.771,16.125,22.792,6.667,,17.0,209.154,2.417,9.417
2017-10-04,193.916,9.853,12.87,15.826,2.957,,12.704,203.768,1.409,5.0
2017-10-05,194.625,8.938,9.304,12.435,3.13,,13.208,203.562,1.75,6.5
2017-10-06,197.375,13.916,20.75,31.708,10.958,,16.25,211.292,2.458,10.792
2017-10-07,196.542,12.458,14.083,19.542,5.458,,8.938,209.0,2.208,3.625
2017-10-08,196.0,13.25,5.625,10.167,4.542,,13.77,209.25,2.292,6.667
2017-10-09,194.542,12.896,11.125,13.125,2.0,,19.625,207.438,2.417,11.333
2017-10-10,194.979,16.385,13.333,17.417,4.083,,29.042,211.364,3.083,19.625
2017-10-11,197.722,17.091,16.167,25.958,9.792,,36.188,214.812,2.913,21.5
2017-10-12,196.625,17.188,14.304,22.174,7.87,,25.917,213.812,2.5,13.208
2017-10-13,191.666,8.875,10.375,12.458,2.083,,7.271,200.542,1.375,1.583
2017-10-14,192.354,7.521,9.667,12.125,2.458,,10.521,199.875,1.583,3.958
2017-10-15,195.084,9.084,5.75,8.792,3.042,,10.604,204.167,1.875,4.75
2017-10-16,193.604,7.042,9.5,11.792,2.292,,8.188,200.646,1.417,3.375
2017-10-17,196.354,13.592,17.292,28.417,11.125,,7.792,209.947,2.25,3.375
2017-10-18,195.729,12.828,10.417,22.333,11.917,,13.082,208.558,2.0,5.652
2017-10-19,193.688,9.396,12.261,16.261,4.0,,10.875,203.083,1.875,5.292
2017-10-20,195.834,11.958,17.625,25.167,7.542,,8.271,207.792,2.333,3.792
2017-10-21,197.979,12.979,14.25,20.625,6.375,,7.104,210.958,2.167,3.0
2017-10-22,197.188,12.521,7.625,9.125,1.5,,5.25,209.708,1.917,0.208
2017-10-23,188.708,6.979,7.125,9.042,1.917,,5.729,195.688,1.25,-0.292
2017-10-24,195.0,11.487,12.542,19.125,6.583,,13.396,206.487,2.208,6.792
2017-10-25,196.297,15.93,16.292,31.5,15.208,,16.604,212.228,2.565,10.958
2017-10-26,196.729,15.52,16.739,38.391,21.652,,14.938,212.25,2.542,9.292
2017-10-27,197.562,18.625,18.583,39.833,21.25,,22.271,216.188,2.917,15.583
2017-10-28,201.604,25.021,20.583,36.583,16.0,,29.604,226.625,3.417,19.458
2017-10-29,200.021,11.562,9.292,11.042,1.75,,11.062,211.584,2.458,5.5
2017-10-30,191.667,5.25,7.792,9.542,1.75,,7.917,196.917,1.458,2.542
2017-10-31,194.106,10.606,14.792,20.542,5.75,,11.834,204.712,1.875,5.958
2017-11-01,199.728,19.632,22.833,47.333,24.5,,20.77,219.36,3.739,14.542
2017-11-02,197.946,18.642,19.565,45.174,25.609,,21.37,216.59,3.583,14.227
2017-11-03,196.438,13.292,13.792,19.708,5.917,,20.208,209.729,2.792,13.542
2017-11-04,198.438,13.416,13.167,19.5,6.333,,17.771,211.854,3.042,11.583
2017-11-05,196.188,6.042,7.167,8.583,1.417,,18.625,202.229,2.375,14.542
2017-11-06,202.854,16.458,20.417,35.875,15.458,,26.896,219.312,3.792,21.75
2017-11-07,200.697,18.949,22.167,47.583,25.417,,27.646,219.646,4.167,22.75
2017-11-08,205.729,28.458,28.667,63.208,34.542,,38.416,234.188,5.174,33.125
2017-11-09,196.072,8.697,12.0,19.478,7.478,,15.334,204.769,2.625,9.083
2017-11-10,199.792,13.417,20.625,48.625,28.0,,20.812,213.208,2.875,16.417
2017-11-11,200.812,10.521,11.75,24.333,12.583,,15.354,211.333,2.75,10.917
2017-11-12,193.73,4.584,7.25,9.167,1.917,,10.52,198.312,1.667,5.375
2017-11-13,197.146,13.084,20.917,44.167,23.25,,18.583,210.229,2.958,12.25
2017-11-14,205.842,28.733,26.917,67.75,40.833,,31.792,234.576,4.917,24.625
2017-11-15,199.042,17.938,17.5,37.958,20.458,,20.583,216.98,3.304,12.625
2017-11-16,196.146,8.699,13.13,22.478,9.348,,7.792,204.845,2.208,1.875
2017-11-17,200.312,13.646,17.542,42.708,25.167,,14.667,213.958,2.833,11.125
2017-11-18,205.604,19.458,22.458,47.0,24.542,,31.896,225.062,4.625,31.167
2017-11-19,196.375,2.958,6.25,7.583,1.333,,6.0,199.333,2.0,1.625
2017-11-20,200.516,10.692,18.739,43.478,24.739,,10.858,211.206,2.364,7.913
2017-11-21,195.62,9.326,16.375,26.708,10.333,,9.292,204.945,2.238,5.042
2017-11-22,200.604,18.5,27.875,57.667,29.792,,22.875,219.104,4.208,24.667
2017-11-23,199.036,15.125,16.174,29.957,13.783,,20.458,214.161,3.542,15.667
2017-11-24,194.666,8.416,16.625,29.042,12.417,,7.625,203.084,2.167,3.333
2017-11-25,201.52,14.125,19.625,36.083,16.458,,11.292,215.646,3.083,8.0
2017-11-26,202.125,14.438,14.542,20.583,6.042,,17.292,216.562,3.167,13.917
2017-11-27,198.75,10.771,14.917,28.167,13.25,,14.125,209.521,2.625,10.625
2017-11-28,200.648,21.416,26.75,50.0,23.25,,24.208,222.064,3.565,21.167
2017-11-29,203.333,29.334,26.083,63.167,37.083,,26.646,232.666,4.375,22.792
2017-11-30,199.839,15.71,17.739,32.478,14.739,,19.688,215.55,2.833,13.75
2017-12-01,198.062,9.792,16.583,23.292,6.708,,9.625,207.854,2.292,5.25
2017-12-02,200.104,15.771,14.958,24.917,9.958,,10.833,215.875,2.375,6.208
2017-12-03,200.98,10.958,12.75,18.542,5.792,,17.0,211.938,3.208,14.042
2017-12-04,204.312,22.438,29.0,73.708,44.708,,21.708,226.75,4.458,22.0
2017-12-05,195.168,10.834,18.087,35.174,17.087,,10.695,206.002,2.864,6.091
2017-12-06,198.667,10.416,16.125,33.542,17.417,,8.771,209.084,2.375,5.875
2017-12-07,202.021,16.062,23.957,49.087,25.13,,15.855,218.083,3.667,15.083
2017-12-08,202.438,15.688,22.125,46.333,24.208,,19.021,218.125,3.375,19.625
2017-12-09,199.292,8.979,16.542,24.042,7.5,,8.084,208.27,2.833,3.667
2017-12-10,204.042,14.167,13.792,20.375,6.583,,15.417,218.208,3.708,13.833
2017-12-11,200.688,14.812,18.458,49.333,30.875,,13.562,215.5,3.292,9.625
2017-12-12,196.318,8.932,15.708,24.292,8.583,,5.208,205.25,2.348,2.0
2017-12-13,198.166,11.292,19.125,40.583,21.458,,5.916,209.458,2.917,2.958
2017-12-14,197.166,10.771,18.13,30.565,12.435,,6.729,207.938,2.5,3.667
2017-12-15,199.604,19.708,23.833,56.75,32.917,,16.146,219.312,3.292,13.583
2017-12-16,203.146,22.098,24.583,46.625,22.042,,26.889,225.243,4.0,29.25
2017-12-17,195.98,5.208,6.833,7.75,0.917,,5.73,201.188,2.167,2.958
2017-12-18,200.382,16.322,23.5,40.833,17.333,,16.916,216.704,3.167,16.13
2017-12-19,201.621,16.822,20.583,52.25,31.667,,13.771,218.443,3.565,11.583
2017-12-20,200.646,15.021,23.125,47.125,24.0,,14.02,215.667,3.542,9.458
2017-12-21,200.438,21.562,25.87,59.652,33.783,,17.604,222.0,3.958,15.833
2017-12-22,203.5,22.542,28.292,69.75,41.458,,21.875,226.042,4.833,19.417
2017-12-23,202.676,19.663,22.792,52.083,29.292,,21.792,222.339,4.208,19.292
2017-12-24,209.771,21.062,21.042,35.875,14.833,,38.396,230.834,4.917,38.25
