date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean,CO_mean,SO2_mean
2013-10-04,190.208,32.042,19.521,42.292,22.771,10.542,222.25,4.208,1.783
2013-10-05,191.167,35.458,19.854,37.1455,17.2915,14.917,226.625,5.375,2.125
2013-10-06,186.75,33.25,11.1875,20.9585,9.771,9.542,220.0,4.458,2.25
2013-10-07,192.696,34.217,17.333,42.5835,25.25,9.125,226.913,4.375,2.375
2013-10-08,194.125,37.833,22.021,53.3125,31.2915,10.625,231.958,5.304,2.333
2013-10-09,193.875,35.125,21.096,43.9665,22.8705,6.792,229.0,4.042,2.583
2013-10-10,192.667,35.708,23.729,51.0415,27.3125,11.042,228.375,5.208,3.667
2013-10-11,192.417,31.667,16.5415,32.021,15.479500000000002,9.25,224.083,3.708,3.391
2013-10-12,197.5,31.292,13.021,21.3335,8.3125,21.667,228.792,3.625,2.5
2013-10-13,199.792,33.0,11.0,19.875,8.875,9.042,232.792,4.083,1.417
2013-10-14,198.154,33.154,16.6085,29.0625,12.454500000000001,11.875,231.308,4.625,1.625
2013-10-15,193.5,35.833,22.083,49.396,27.3125,8.667,229.333,4.435,1.625
2013-10-16,191.792,28.708,8.0225,15.598500000000001,7.576,2.667,220.5,1.75,1.0
2013-10-17,195.333,32.25,17.9165,43.8335,25.917,6.458,227.583,3.958,1.208
2013-10-18,,,25.5,59.9585,34.4585,9.042,,5.5,1.609
2013-10-19,,,21.375,50.1875,28.8125,10.792,,5.792,1.25
2013-10-20,,,14.146,28.271,14.125,3.0,,4.917,1.042
2013-10-21,,,21.917,57.896,35.979,6.25,,6.0,1.625
2013-10-22,,,16.146,44.521,28.375,5.292,,4.261,1.75
2013-10-23,,,22.0495,55.733000000000004,33.683,6.0,,4.583,1.5
2013-10-24,,,17.5,40.083,22.583,6.583,,3.667,1.583
2013-10-25,,,19.1665,38.3125,19.146,1.792,,3.917,1.13
2013-10-26,,,10.4165,19.0625,8.646,8.167,,3.208,1.0
2013-10-27,,,12.332999999999998,21.8125,9.479,14.208,,4.333,1.0
2013-10-28,,,23.8125,54.1045,30.292,15.208,,5.417,1.375
2013-10-29,,,27.4375,65.521,38.0835,12.5,,6.609,1.667
2013-10-30,,,22.3585,52.1685,29.81,18.25,,5.333,2.583
2013-10-31,,,20.7705,42.1875,21.417,20.875,,6.083,1.792
2013-11-01,,,19.311,39.771,20.46,18.217,,5.375,1.652
2013-11-02,,,27.7915,53.7705,25.979,22.25,,6.0,2.375
2013-11-03,,,18.5415,33.4585,14.9165,33.917,,8.083,1.375
2013-11-04,,,16.0835,27.9375,11.854500000000002,18.458,,6.167,1.667
2013-11-05,,,22.354,50.4375,28.083,22.5,,6.522,1.875
2013-11-06,,,31.7535,68.7175,36.964,23.333,,6.292,2.042
2013-11-07,,,30.396,66.396,36.0,24.7625,,6.708,2.292
2013-11-08,194.636,32.636,24.8545,52.4165,27.5625,21.5,227.273,5.667,2.0
2013-11-09,194.167,38.417,24.021,53.375,29.3545,12.0,232.583,5.292,
2013-11-10,191.792,33.542,14.5625,23.125,8.5625,14.835999999999999,225.333,4.208,
2013-11-11,194.0,25.87,12.6875,28.271,15.582999999999998,3.875,219.87,3.0,
2013-11-12,195.25,29.375,20.979,50.8125,29.8335,5.792,224.625,4.0,
2013-11-13,196.083,27.833,17.5435,46.47,28.9265,5.167,223.917,4.417,
2013-11-14,198.583,38.542,28.625,71.7085,43.0835,10.333,237.125,5.375,
2013-11-15,196.833,37.875,27.7915,69.7705,41.979,10.417,234.708,5.792,1.6
2013-11-16,197.333,35.917,24.5,58.5625,34.0625,18.917,233.25,6.375,2.167
2013-11-17,197.75,33.792,16.625,29.25,12.625,25.875,231.542,5.417,2.583
2013-11-18,191.091,25.091,14.899999999999999,28.4505,13.549499999999998,9.917,216.182,3.333,1.875
2013-11-19,192.375,26.625,15.25,29.646,14.396,7.7,219.0,3.0,1.583
2013-11-20,194.208,32.75,25.144,58.3125,33.1685,12.0625,226.958,4.5,1.792
2013-11-21,193.083,29.542,21.5,46.667,25.1665,10.9375,222.625,4.083,1.667
2013-11-22,194.667,30.542,22.75,46.542,23.7915,11.5415,225.208,4.333,1.739
2013-11-23,201.542,37.667,19.7915,38.9375,19.146,9.3125,239.208,5.042,1.708
2013-11-24,205.625,42.917,23.4375,42.4585,19.021,22.25,248.542,6.542,2.292
2013-11-25,203.348,37.13,29.417,64.854,35.4375,15.208,240.478,5.5,2.25
2013-11-26,199.333,26.333,15.8335,31.0625,15.229500000000002,6.6665,225.667,3.565,1.75
2013-11-27,199.875,28.583,22.0545,54.364,32.31,9.6045,228.458,4.292,2.375
2013-11-28,198.625,22.417,12.4375,25.479,13.042000000000002,7.229,221.042,2.917,1.708
2013-11-29,200.417,28.0,18.271,50.146,31.875,6.1875,228.417,4.0,1.435
2013-11-30,200.208,29.542,22.2705,49.7085,27.4375,11.3545,229.75,5.0,1.625
2013-12-01,182.417,45.875,19.354,33.0835,13.729,18.3125,228.292,5.667,2.125
2013-12-02,128.304,32.826,28.987,65.729,36.742,23.13,161.13,6.875,2.875
2013-12-03,198.917,35.083,25.125,61.3955,36.271,20.375,234.0,6.87,2.458
2013-12-04,197.583,33.792,25.0,60.717999999999996,35.717999999999996,18.6665,231.375,6.458,2.5
2013-12-05,199.542,33.5,28.6665,66.4585,37.792,21.2085,233.042,7.917,3.25
2013-12-06,200.625,34.833,25.3955,62.708,37.3125,34.4165,235.458,8.333,4.261
2013-12-07,197.417,26.917,16.3955,36.375,19.979,11.979,224.333,4.792,1.958
2013-12-08,196.625,26.958,14.1875,26.8125,12.625,6.6045,223.583,4.75,1.333
2013-12-09,196.87,38.174,26.958,64.5415,37.5835,11.2915,235.043,5.917,1.792
2013-12-10,193.917,24.375,14.8125,27.625,12.8125,7.25,218.292,3.957,2.083
2013-12-11,195.708,29.375,22.2575,53.1305,30.872999999999998,12.5415,225.083,5.5,2.625
2013-12-12,195.583,25.083,14.9585,28.854,13.896,6.5205,220.667,3.75,1.333
2013-12-13,196.917,30.167,20.708,59.9375,39.2295,9.125,227.083,5.292,1.609
2013-12-14,196.167,26.375,17.771,41.979,24.208,9.042,222.542,5.125,1.542
2013-12-15,196.125,23.917,10.4165,16.5415,6.125,10.542,220.042,3.5,1.958
2013-12-16,196.652,24.739,14.604,29.4165,14.8125,5.6045,221.391,3.167,1.042
2013-12-17,197.042,30.0,22.9585,61.771,38.8125,7.458,227.042,5.783,1.458
2013-12-18,196.25,28.708,24.7915,62.027,37.2355,4.6455,224.958,5.375,1.5
2013-12-19,197.625,35.458,28.8545,88.5625,59.7085,7.5835,233.083,7.792,1.833
2013-12-20,196.167,24.042,14.271,27.4165,13.146,7.417,220.208,3.583,1.652
2013-12-21,194.917,23.583,16.854,32.6875,15.832999999999998,2.771,218.5,3.792,1.083
2013-12-22,195.458,22.167,9.604,14.2915,4.6875,4.9375,217.625,2.792,0.958
2013-12-23,193.348,24.304,14.792000000000002,28.375,13.5835,5.7705,217.652,4.125,0.958
2013-12-24,192.958,24.792,16.0625,39.583,23.521,6.25,217.75,4.13,1.292
2013-12-25,194.917,31.167,27.3045,63.0525,35.748,11.896,226.083,6.5,1.542
2013-12-26,194.667,35.042,28.854,74.0625,45.2085,13.354,229.708,6.917,1.708
2013-12-27,194.167,25.917,16.112,31.4455,15.3335,9.087,220.083,4.292,2.174
2013-12-28,193.917,23.208,15.2915,34.042,18.75,6.0,217.125,4.083,1.292
2013-12-29,194.042,23.042,12.270499999999998,20.021,7.75,5.979,217.083,3.208,1.0
2013-12-30,197.87,31.739,19.3545,33.9165,14.5625,11.25,229.609,5.333,1.625
2013-12-31,199.391,31.652,17.4135,31.2825,13.8695,16.696,231.043,5.435,2.261
2014-01-01,200.708,33.958,2.458,2.5,0.042,5.3125,234.667,2.083,1.083
2014-01-02,202.292,36.292,3.375,3.625,0.25,5.604,238.583,2.333,0.913
2014-01-03,203.125,36.917,5.583,6.167,0.583,4.854,240.042,3.292,0.917
2014-01-04,206.833,43.5,10.708,13.333,2.625,14.0415,250.333,5.125,1.583
2014-01-05,197.875,42.875,14.0,18.542,4.542,22.854,240.75,6.875,2.167
2014-01-06,,,13.917,18.458,4.542,16.021,,5.913,2.0
2014-01-07,190.333,76.111,6.458,7.958,1.5,5.6665,266.444,3.333,1.292
2014-01-08,194.842,75.474,5.958,6.958,1.0,12.5205,270.316,3.75,1.167
2014-01-09,193.167,68.167,12.167,16.167,4.0,9.354,261.333,4.958,1.261
2014-01-10,,,7.125,8.125,1.0,12.271,,4.0,1.208
2014-01-11,197.889,82.556,7.875,8.667,0.792,13.9585,280.444,4.5,1.583
2014-01-12,199.455,76.636,3.208,3.5,0.292,5.333,276.091,2.875,1.0
2014-01-13,,,11.5,14.708,3.208,7.9165,,4.957,1.208
2014-01-14,,,18.875,27.958,9.083,12.9585,,6.0,1.625
2014-01-15,,,9.5,10.917,1.417,6.729,,4.0,1.458
2014-01-16,197.333,85.778,29.9915,63.1,33.1085,21.5625,283.111,7.208,3.043
2014-01-17,198.2,73.05,12.604500000000002,22.0625,9.4585,16.729,271.25,5.458,2.625
2014-01-18,195.417,72.708,14.625,25.104,10.479500000000002,9.25,268.125,5.625,1.875
2014-01-19,200.667,69.333,17.604,45.3125,27.7085,17.729,270.0,5.917,2.583
2014-01-20,201.556,63.333,22.5835,51.9585,29.375,20.0,264.889,7.043,2.458
2014-01-21,201.714,83.357,28.5305,66.97200000000001,38.441,20.8335,285.071,7.583,2.5
2014-01-22,,,25.833,57.1875,31.354,10.146,,6.25,2.25
2014-01-23,196.13,68.957,15.875,31.6665,15.7915,5.792,265.087,4.208,1.783
2014-01-24,198.913,71.217,21.2915,46.0,24.7085,10.7085,270.13,6.0,2.083
2014-01-25,200.583,79.0,19.646,34.0415,14.395499999999998,20.9585,279.583,7.25,2.333
2014-01-26,,,29.167,76.146,46.979,20.6875,,8.042,2.417
2014-01-27,192.0,76.308,21.1455,57.2915,36.146,10.9165,268.308,6.565,2.5
2014-01-28,190.292,45.333,11.6955,28.587000000000003,16.8915,7.217499999999999,235.625,3.958,1.875
2014-01-29,190.125,32.833,23.222,63.292,40.0695,7.4375,222.958,6.19,2.292
2014-01-30,189.5,32.583,26.236,62.0,35.764,7.1665,222.083,6.042,2.826
2014-01-31,188.583,23.875,10.042000000000002,18.8955,8.854500000000002,9.229,212.458,3.5,2.125
2014-02-01,189.765,24.647,6.7085,11.354,4.646,7.354,214.412,3.125,1.875
2014-02-02,191.045,30.0,13.4975,26.4665,12.9695,7.0,221.045,3.5,2.042
2014-02-03,189.875,33.583,16.9375,33.8955,16.958,7.4795,223.458,3.87,2.167
2014-02-04,191.13,43.043,21.7335,52.4645,30.731,10.625,234.174,5.5,2.625
2014-02-05,189.5,39.3,24.604,57.9165,33.3125,15.729,228.8,6.333,3.125
2014-02-06,,,17.125,35.3335,18.2085,4.958,,4.667,2.13
2014-02-07,,,24.396,50.854,26.4585,15.229500000000002,,6.625,3.25
2014-02-08,,,14.042000000000002,24.4375,10.395499999999998,19.104,,5.375,3.25
2014-02-09,,,11.3125,20.7915,9.479,6.1455,,3.083,1.833
2014-02-10,,,22.3545,44.5625,22.2085,15.979500000000002,,5.174,2.625
2014-02-11,,,24.0825,45.438,21.356,25.2915,,6.792,3.75
2014-02-12,,,22.396,49.6875,27.2915,28.375,,6.458,3.958
2014-02-13,,,17.792,36.5625,18.771,8.25,,4.375,2.304
2014-02-14,,,19.271,35.833,16.5625,11.8955,,5.292,2.625
2014-02-15,,,14.292000000000002,22.458,8.167,22.542,,5.708,3.167
2014-02-16,,,30.3335,67.125,36.7915,9.771,,6.5,3.208
2014-02-17,,,27.625,62.4375,34.8125,15.021,,6.565,3.042
2014-02-18,,,18.7065,39.0875,20.381,7.7085,,4.875,2.708
2014-02-19,,,10.75,21.146,10.396,2.354,,2.75,1.958
2014-02-20,,,16.479,33.4795,17.0,6.6665,,4.5,2.0
2014-02-21,,,21.479,42.604,21.125,8.875,,5.667,2.667
2014-02-22,,,21.6665,34.521,12.854500000000002,11.125,,6.083,2.792
2014-02-23,199.222,35.333,29.1875,77.3125,48.125,20.421999999999997,234.556,8.833,4.125
2014-02-24,199.083,34.75,25.0625,54.292,29.229,34.4405,233.833,7.0,3.0
2014-02-25,199.042,35.958,26.85,61.443,34.592999999999996,26.417,235.0,6.625,1.4
2014-02-26,197.435,30.696,29.021,69.25,40.2295,12.9585,228.13,6.375,1.125
2014-02-27,196.625,19.25,14.693,28.54,13.847000000000001,14.522,215.875,3.917,0.783
2014-02-28,196.875,19.0,17.521,34.5415,17.0205,16.4375,215.875,5.0,0.958
2014-03-01,196.208,19.708,12.479500000000002,20.1875,7.7085,6.0205,215.917,4.125,0.292
2014-03-02,195.609,19.478,19.7705,42.083,22.3125,16.417,215.087,5.5,0.542
2014-03-03,196.625,26.625,25.604,62.417,36.8125,18.9375,223.25,6.522,0.75
2014-03-04,194.333,17.292,17.067999999999998,32.132999999999996,15.065,15.104500000000002,211.625,4.875,0.958
2014-03-05,195.458,16.458,15.854,30.979,15.125,13.208,211.917,4.292,0.833
2014-03-06,196.417,21.917,23.9585,52.3125,28.354,17.542,218.333,5.625,1.174
2014-03-07,195.083,21.5,16.146,34.9375,18.7915,12.729,216.583,5.083,0.75
2014-03-08,193.167,17.083,7.75,12.771,5.021,9.6875,210.25,3.792,0.125
2014-03-09,192.565,21.522,20.875,52.104,31.229,8.3545,214.087,5.167,0.542
2014-03-10,192.708,14.167,11.396,20.479,9.082999999999998,7.2705,206.875,2.957,0.375
2014-03-11,194.708,17.333,19.166,36.8395,17.674,10.6045,212.042,4.75,0.917
2014-03-12,194.833,19.208,22.5835,42.979,20.396,20.7915,214.042,5.5,1.5
2014-03-13,193.583,18.583,24.729,51.0835,26.354,12.2085,212.167,5.708,2.348
2014-03-14,194.792,19.833,20.9165,39.1665,18.25,21.7705,214.625,6.083,1.083
2014-03-15,196.0,39.083,20.7085,33.7295,13.021,18.729,235.083,6.833,0.833
2014-03-16,197.174,34.652,29.5835,67.333,37.75,15.854500000000002,231.826,8.125,1.083
2014-03-17,197.167,30.042,27.3125,59.625,32.3125,21.083,227.208,7.348,1.667
2014-03-18,194.625,32.667,28.2955,61.019999999999996,32.725,18.9585,227.292,7.125,1.417
2014-03-19,188.125,18.167,18.6665,38.5625,19.896,6.375,206.292,4.5,1.0
2014-03-20,190.25,21.0,14.489999999999998,28.365,13.875,15.2085,211.25,4.238,0.913
2014-03-21,194.958,31.75,20.9165,34.708,13.7915,21.9375,226.708,6.5,1.625
2014-03-22,195.292,24.208,15.7085,23.021,7.3125,29.854,219.5,6.333,3.042
2014-03-23,193.174,18.478,13.625,27.4585,13.8335,13.8335,211.652,4.0,0.917
2014-03-24,194.458,17.25,14.6875,29.3125,14.625,8.604,211.708,3.739,0.625
2014-03-25,195.917,17.917,15.954,30.6275,14.674,10.3125,213.833,4.5,0.792
2014-03-26,196.875,21.375,24.625,46.25,21.625,14.271,218.25,5.667,1.75
2014-03-27,197.083,23.583,29.8125,51.6875,21.875,21.042,220.667,6.458,3.13
2014-03-28,193.792,21.75,22.625,40.125,17.5,19.5205,215.542,5.833,3.875
2014-03-29,195.917,31.5,22.9375,38.896,15.957999999999998,17.6875,227.417,7.042,1.167
2014-03-30,194.733,24.6,27.0345,49.5175,22.482999999999997,30.0305,219.333,7.0,1.478
2014-03-31,189.1,16.2,21.396,38.7085,17.3125,30.229,205.3,6.0,2.458
2014-04-01,,,25.5,49.417,23.9165,15.25,,5.0,0.917
2014-04-02,,,24.8335,51.2285,26.395,12.591000000000001,,4.917,1.083
2014-04-03,,,27.083,50.9375,23.854,9.2705,,4.042,1.208
2014-04-04,196.714,25.571,13.979,24.9375,10.9585,8.3335,222.286,2.917,0.957
2014-04-05,200.083,29.958,16.6665,28.7705,12.104,12.854,230.042,3.417,0.708
2014-04-06,198.833,29.75,8.6875,13.2085,4.521,10.7085,228.583,3.25,0.125
2014-04-07,200.13,32.826,26.8545,51.25,24.3955,13.9375,232.957,4.708,1.333
2014-04-08,202.083,39.083,33.875,62.5835,28.708,26.3125,241.167,6.609,2.462
2014-04-09,199.333,34.042,29.0565,45.5,16.4435,33.1875,233.375,5.333,
2014-04-10,199.375,35.958,26.5415,47.8125,21.271,33.354,235.333,5.5,
2014-04-11,196.708,32.417,21.854,42.3335,20.4795,17.333,229.125,4.375,
2014-04-12,200.167,35.833,26.3335,42.2915,15.957999999999998,21.5205,236.0,4.792,
2014-04-13,201.0,34.792,23.229,34.5625,11.332999999999998,18.5,235.792,4.958,
2014-04-14,194.739,29.652,17.4585,31.8335,14.375,16.5205,224.391,4.042,1.0
2014-04-15,198.25,33.375,29.75,51.9375,22.1875,16.9375,231.625,4.652,1.958
2014-04-16,199.625,39.333,41.007999999999996,65.36500000000001,24.3565,29.583,238.958,6.292,3.542
2014-04-17,200.042,38.0,35.896,58.958,23.0625,41.104,238.042,6.792,4.125
2014-04-18,195.208,29.5,22.6455,39.854,17.2085,33.0835,224.708,5.333,1.304
2014-04-19,194.667,26.75,12.2085,23.583,11.375,15.229,221.417,3.625,1.0
2014-04-20,196.292,31.583,12.104500000000002,20.292,8.1875,6.6665,227.875,4.042,0.875
2014-04-21,194.13,31.739,20.333,45.9585,25.625,5.125,225.87,4.75,1.083
2014-04-22,194.375,28.292,18.9165,36.9375,18.0205,18.229,222.667,4.913,1.25
2014-04-23,195.792,30.583,21.433,40.824,19.3915,17.1665,226.375,4.542,1.208
2014-04-24,197.458,32.958,25.958,43.979,18.021,17.229,230.417,4.333,1.5
2014-04-25,196.917,34.75,26.917,44.354,17.4375,16.6665,231.667,4.458,1.87
2014-04-26,195.958,34.458,21.3335,34.25,12.917000000000002,17.3955,230.417,4.458,1.833
2014-04-27,196.292,28.5,12.1875,16.9165,4.729,14.1875,224.792,3.417,1.583
2014-04-28,192.13,33.957,27.104,50.9165,23.8125,14.3125,226.087,4.542,1.625
2014-04-29,190.375,30.542,16.3955,27.4585,11.0625,7.375,220.917,3.739,1.0
2014-04-30,189.958,28.708,20.169,37.0645,16.895,11.174,218.667,3.833,2.458
2014-05-01,192.542,32.833,23.640500000000003,46.089,22.449,13.6965,225.375,5.167,2.667
2014-05-02,194.333,36.583,26.3335,43.479,17.146,19.125,230.917,5.542,2.739
2014-05-03,194.875,31.833,13.75,21.4585,7.708,25.1045,226.708,5.333,2.292
2014-05-04,193.833,29.875,11.354,16.4165,5.0625,15.5415,223.708,3.5,1.458
2014-05-05,190.348,26.913,16.75,23.625,6.875,18.396,217.261,3.75,1.5
2014-05-06,191.5,28.417,12.6875,19.354,6.667,16.1875,219.917,3.913,1.583
2014-05-07,193.458,33.25,26.924,43.5815,16.6575,21.75,226.708,4.542,2.458
2014-05-08,192.542,33.125,28.1455,47.3545,19.208,17.896,225.667,3.75,2.125
2014-05-09,190.125,29.167,18.979,34.2915,15.3125,17.2915,219.292,4.375,1.652
2014-05-10,190.833,27.125,13.9375,23.083,9.146,14.9375,217.958,3.875,1.417
2014-05-11,190.625,28.625,12.3335,16.9585,4.625,15.582999999999998,219.25,3.542,1.5
2014-05-12,189.739,32.087,29.0,50.1875,21.1875,14.832999999999998,221.826,3.583,1.625
2014-05-13,191.0,35.75,30.042,51.0835,21.0415,16.1875,226.75,4.609,2.375
2014-05-14,191.792,38.833,30.9955,52.5155,21.52,23.5625,230.625,6.042,2.167
2014-05-15,187.583,31.417,28.875,49.271,20.396,15.521,219.0,4.292,1.417
2014-05-16,189.625,32.917,22.8335,40.9795,18.146,17.6455,222.542,4.833,2.0
2014-05-17,192.625,32.583,19.6045,32.5625,12.957999999999998,14.167,225.208,4.792,1.708
2014-05-18,191.667,32.542,15.0835,22.4585,7.375,7.625,224.208,4.375,1.458
2014-05-19,195.435,34.87,23.875,40.1875,16.3125,18.4795,230.304,4.25,1.875
2014-05-20,194.583,37.833,28.7915,52.8125,24.0205,25.5415,232.417,4.87,1.917
2014-05-21,189.917,29.542,11.5705,19.5915,8.021,8.6875,219.458,3.0,1.0
2014-05-22,192.708,34.375,17.3545,34.5835,17.229,16.458,227.083,3.917,1.042
2014-05-23,192.083,31.167,13.521,25.7085,12.1875,8.7095,223.25,3.833,1.0
2014-05-24,193.125,33.75,16.5415,29.5415,13.0,10.8125,226.875,3.542,1.333
2014-05-25,193.917,32.25,11.6875,15.5415,3.854,11.8545,226.167,3.167,2.083
2014-05-26,193.0,32.304,25.396,49.5,24.104,9.0415,225.304,3.25,1.083
2014-05-27,196.125,40.042,33.875,63.125,29.25,18.4165,236.167,5.478,2.583
2014-05-28,197.333,34.958,27.2715,46.685,19.413,25.854,232.292,5.125,2.958
2014-05-29,196.25,37.292,25.583,46.875,21.2915,25.8125,233.542,4.0,3.25
2014-05-30,197.708,37.958,24.3125,43.5,19.1875,42.9795,235.667,4.625,3.478
2014-05-31,199.5,41.333,26.1875,42.8335,16.646,47.5,240.833,6.083,3.708
2014-06-01,198.75,39.708,18.0205,22.4795,4.458,43.8125,238.458,5.375,3.542
2014-06-02,204.261,61.478,24.0415,39.646,15.604500000000002,30.0415,265.739,4.333,2.375
2014-06-03,202.667,78.917,25.354,49.4585,24.104,22.454500000000003,281.583,4.087,2.25
2014-06-04,216.917,90.833,21.211000000000002,42.5245,21.313,23.0625,307.75,3.958,1.583
2014-06-05,207.417,74.25,15.604500000000002,31.521,15.9165,8.4585,281.667,3.458,1.042
2014-06-06,205.042,78.458,23.396,43.9585,20.5625,9.0,283.5,4.208,1.652
2014-06-07,205.542,81.792,17.8125,35.7915,17.979,10.4585,287.333,5.25,1.667
2014-06-08,202.833,74.875,13.604,22.4585,8.854,9.3545,277.708,3.542,2.5
2014-06-09,190.739,66.913,19.8125,39.625,19.8125,12.5625,257.652,4.0,2.458
2014-06-10,191.833,63.583,18.521,43.25,24.729,13.625,255.417,3.739,2.167
2014-06-11,191.292,68.458,15.2915,44.981,29.689500000000002,11.625,259.75,4.458,1.875
2014-06-12,189.417,67.292,13.2915,30.9165,17.625,4.458,256.708,3.375,1.292
2014-06-13,190.0,62.375,17.125,35.875,18.75,6.792,252.375,4.0,1.348
2014-06-14,193.0,59.833,19.479,33.083,13.604,21.1455,252.833,4.167,2.25
2014-06-15,195.958,58.5,14.332999999999998,19.3545,5.0205,32.1665,254.458,4.458,2.708
2014-06-16,198.826,59.522,27.792,47.417,19.625,30.1875,258.348,5.125,3.0
2014-06-17,199.333,65.208,31.5415,51.0415,19.5,28.979,264.542,5.174,3.292
2014-06-18,197.542,64.5,29.055,53.937,24.881,18.1875,262.042,5.125,2.0
2014-06-19,196.333,60.958,21.9585,41.1875,19.2295,16.8125,257.292,3.792,3.042
2014-06-20,194.042,54.042,24.854,44.083,19.229,17.75,248.083,3.917,4.391
2014-06-21,194.458,58.417,24.354,41.1455,16.7915,17.5835,252.875,4.792,3.583
2014-06-22,193.292,62.333,10.2295,17.875,7.646,10.1665,255.625,3.875,2.042
2014-06-23,197.087,61.957,13.5625,33.396,19.8335,9.146,259.043,3.75,1.958
2014-06-24,198.0,59.5,16.604,34.5625,17.958,9.9585,257.5,3.826,2.333
2014-06-25,196.792,57.875,20.4105,38.1935,17.7835,15.75,254.667,3.875,2.208
2014-06-26,197.208,55.458,20.2295,40.7295,20.5,26.792,252.667,4.208,2.542
2014-06-27,195.167,60.875,20.021,47.1875,27.1665,12.5415,256.042,4.083,2.043
2014-06-28,192.042,64.708,16.1875,34.2915,18.1045,3.604,256.75,4.583,1.708
2014-06-29,195.917,60.708,10.979,18.1875,7.2085,13.5835,256.625,4.417,1.667
2014-06-30,196.696,58.391,20.4375,35.396,14.9585,26.125,255.087,5.583,2.083
2014-07-01,192.217,62.87,14.805,29.8185,15.0135,15.731,255.087,4.565,1.875
2014-07-02,190.708,58.458,18.118499999999997,32.525,14.4065,21.262999999999998,249.167,3.958,3.083
2014-07-03,188.792,57.292,23.0,42.5205,19.521,15.8125,246.083,4.208,2.333
2014-07-04,191.958,60.958,22.8125,46.1045,23.292,9.7295,252.917,4.583,3.391
2014-07-05,191.458,61.667,18.667,33.271,14.604,10.0625,253.125,5.292,3.0
2014-07-06,191.375,61.708,15.417000000000002,24.396,8.979,10.0415,253.083,5.25,2.292
2014-07-07,197.13,62.565,22.875,46.083,23.2085,9.0835,259.696,3.875,2.458
2014-07-08,192.542,64.0,14.625,44.583,29.958,10.875,256.542,4.522,3.792
2014-07-09,186.292,60.0,12.485499999999998,42.4995,30.0135,6.75,246.292,3.708,3.875
2014-07-10,190.042,73.458,15.3125,50.875,35.5625,4.396,263.5,3.958,2.917
2014-07-11,191.208,63.417,14.770499999999998,27.229,12.4585,12.4375,254.625,4.208,3.13
2014-07-12,201.0,66.125,25.729,39.5625,13.832999999999998,29.771,267.125,6.333,4.625
2014-07-13,196.667,60.625,15.9375,23.625,7.6875,21.3545,257.292,4.458,3.208
2014-07-14,190.217,54.913,22.8955,42.875,19.979,15.229,245.13,3.667,3.792
2014-07-15,201.375,60.708,25.521,44.8545,19.3335,20.9375,262.083,6.478,5.292
2014-07-16,187.875,50.833,12.697500000000002,27.1325,14.435,21.6455,238.708,2.75,5.875
2014-07-17,185.625,52.167,20.8335,44.646,23.8125,25.521,237.792,3.5,6.375
2014-07-18,189.583,56.542,22.8545,44.396,21.5415,25.3125,246.125,4.708,5.435
2014-07-19,191.375,64.333,17.729,37.625,19.896,16.354,255.708,5.083,4.042
2014-07-20,194.875,58.417,12.271,20.5625,8.2915,14.646,253.292,5.125,2.792
2014-07-21,193.348,53.87,11.5415,20.7915,9.25,19.708,247.217,3.583,3.25
2014-07-22,185.917,47.75,15.6875,35.4375,19.75,27.021,233.667,3.217,5.208
2014-07-23,187.583,47.792,18.824,42.627,23.8025,20.354,235.375,3.625,5.083
2014-07-24,190.0,52.917,21.0415,42.1875,21.146,18.0415,242.917,4.875,5.5
2014-07-25,188.0,60.083,18.8545,36.292,17.4375,14.4585,248.083,4.25,4.739
2014-07-26,188.042,54.458,13.895499999999998,27.1665,13.271,26.3125,242.5,3.542,7.375
2014-07-27,187.208,144.2,9.2705,16.375,7.104,21.125,329.6,3.625,4.5
2014-07-28,193.174,143.522,14.9375,29.5415,14.604500000000002,7.0625,336.696,4.583,2.333
2014-07-29,192.083,72.542,19.2085,35.6875,16.479,15.854,264.625,4.304,2.958
2014-07-30,190.083,64.5,18.54,39.519999999999996,20.98,12.0,254.583,4.0,3.458
