date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2011-11-21,18.646,23.354,4.708,9.699,191.25,29.375,,5.333,220.625
2011-11-22,26.598,39.828,13.23,12.904,193.5,35.25,,7.826,228.75
2011-11-23,28.708,45.375,16.667,21.5205,196.792,45.667,,8.375,242.458
2011-11-24,13.8545,17.6665,3.8125,14.5205,189.364,31.136,,4.958,220.5
2011-11-25,20.5625,29.7915,9.229,9.8125,192.833,24.0,,5.182,216.833
2011-11-26,24.771,38.646,13.875,17.1665,194.917,25.708,,7.958,220.625
2011-11-27,30.396,46.271,15.875,31.125,200.958,39.667,,9.292,240.625
2011-11-28,36.263999999999996,80.2515,43.9875,43.682,206.857,57.619,,8.318,264.476
2011-11-29,43.2375,123.571,80.3335,55.3955,212.042,76.375,,15.125,288.417
2011-11-30,32.958,59.083,26.125,44.8125,195.5,51.667,,10.792,247.167
2011-12-01,20.292,23.208,2.917,12.979,185.125,23.375,,4.217,208.5
2011-12-02,17.024,19.742,2.718,12.8335,183.417,19.667,,3.167,203.083
2011-12-03,12.354,16.0625,3.7085,10.125,181.333,28.458,,3.826,209.792
2011-12-04,9.3545,12.0,2.6455,9.5415,186.375,21.083,,4.957,207.458
2011-12-05,24.926499999999997,40.7985,15.871500000000001,11.727,192.652,26.652,,5.217,219.304
2011-12-06,30.875,43.3955,12.5205,20.6665,190.917,24.875,,4.583,215.792
2011-12-07,39.3955,69.125,29.7295,35.396,195.708,40.5,,9.5,236.208
2011-12-08,30.3125,59.625,29.3125,34.8545,193.292,42.875,,6.875,236.167
2011-12-09,28.375,46.4585,18.0835,15.8335,188.625,27.208,,6.333,215.833
2011-12-10,24.5,37.896,13.396,14.1875,188.083,25.125,,7.417,213.208
2011-12-11,31.7705,50.021,18.25,21.125,195.708,42.25,,8.542,237.958
2011-12-12,35.778,62.172,26.394,20.549500000000002,197.0,50.5,,6.421,247.5
2011-12-13,27.814999999999998,40.427499999999995,12.612,15.961500000000001,198.625,27.042,,6.792,225.667
2011-12-14,32.625,53.0625,20.4375,23.2085,200.667,35.875,,5.826,236.542
2011-12-15,37.583,78.3545,40.7705,32.7915,201.042,51.542,,11.792,252.583
2011-12-16,26.542,45.2915,18.75,14.646,200.083,26.542,,9.217,226.625
2011-12-17,22.479,29.0625,6.583,10.0835,196.25,16.125,,5.75,212.375
2011-12-18,29.396,41.75,12.354,16.4165,201.25,28.875,,9.87,230.125
2011-12-19,35.647999999999996,65.4435,29.7955,22.095,201.455,32.636,,7.273,234.091
2011-12-20,26.0,33.6665,7.6665,12.4165,195.583,19.792,,5.417,215.375
2011-12-21,38.6045,61.854,23.25,29.896,200.375,32.875,,7.75,233.25
2011-12-22,39.104,86.021,46.9165,46.7915,200.292,39.375,,10.792,239.667
2011-12-23,13.833,15.0625,1.229,10.354,189.625,11.333,,4.333,200.958
2011-12-24,22.75,30.458,7.7085,12.875,193.417,17.542,,8.083,210.958
2011-12-25,16.5625,19.604,3.0415,10.3335,194.125,15.458,,6.833,209.583
2011-12-26,22.695999999999998,28.717,6.022,10.8045,192.773,14.818,,5.0,207.591
2011-12-27,22.1875,26.8545,4.6665,11.5625,190.667,12.75,,3.958,203.417
2011-12-28,21.4585,23.8125,2.354,13.0625,189.667,11.25,,6.167,200.917
2011-12-29,30.7705,41.4165,10.646,26.083,193.083,23.5,,8.792,216.583
2011-12-30,8.125,9.0835,0.958,9.896,188.958,7.75,,4.435,196.708
2011-12-31,17.3955,20.8335,3.4375,17.5415,193.417,13.875,,5.917,207.292
2012-01-01,11.5,12.667,1.1665,,193.542,10.333,,1.833,203.875
2012-01-02,4.0,4.042,0.0415,,189.583,20.958,,2.125,210.542
2012-01-03,5.3125,5.3545,0.0415,,190.125,6.083,,1.333,196.208
2012-01-04,9.174,9.2825,0.1085,,190.0,4.348,,1.043,194.348
2012-01-05,23.125,27.958,4.833,,194.583,12.167,,3.375,206.75
2012-01-06,19.792,23.0625,3.2705,,193.792,15.333,,2.667,209.125
2012-01-07,29.804,46.9565,17.152,,196.043,17.174,,5.174,213.217
2012-01-08,33.833,48.5415,14.7085,,196.125,20.917,,4.375,217.042
2012-01-09,35.292,59.583,24.292,,202.292,29.958,,2.958,232.25
2012-01-10,21.625,24.5835,2.9585,,194.042,10.417,,2.125,204.458
2012-01-11,27.104,31.625,4.521,,195.609,14.652,,2.167,210.261
2012-01-12,31.875,43.0,11.125,,197.417,24.417,,3.583,221.833
2012-01-13,36.8125,50.6665,13.8545,,202.667,30.75,,5.458,233.417
2012-01-14,18.0835,20.5835,2.5,,192.333,14.583,,1.417,206.917
2012-01-15,14.565,15.456499999999998,0.8915,,189.348,6.826,,1.913,196.174
2012-01-16,34.708,59.7085,25.0,,198.583,20.625,,4.083,219.208
2012-01-17,26.354,46.0625,19.7085,,196.708,23.042,,2.333,219.75
2012-01-18,17.5835,18.833,1.25,,191.708,8.5,,1.083,200.208
2012-01-19,30.375,41.271,10.8955,,197.458,27.375,,2.792,224.833
2012-01-20,14.6875,15.604,0.9165,,194.875,11.5,,1.292,206.375
2012-01-21,22.729,30.2085,7.479,,195.417,14.417,,7.208,209.833
2012-01-22,31.2835,46.317,15.0335,,196.429,23.381,,2.478,219.81
2012-01-23,19.7085,23.5835,3.875,,193.042,7.625,,3.042,200.667
2012-01-24,22.0625,28.7915,6.729,,192.542,15.625,,4.167,208.167
2012-01-25,20.5625,27.4165,6.8545,,193.042,34.583,,4.083,227.625
2012-01-26,10.0835,10.75,0.6665,,189.167,22.0,,2.625,211.167
2012-01-27,9.8335,10.625,0.792,,192.958,17.042,,4.333,210.0
2012-01-28,14.0,15.2915,1.2915,,194.458,7.292,,1.458,201.75
2012-01-29,24.063,29.1415,5.078,,193.409,30.091,,2.826,223.5
2012-01-30,21.25,25.125,3.875,,192.25,15.417,,2.792,207.667
2012-01-31,33.042,42.979,9.9375,,197.25,17.25,,5.583,214.5
2012-02-01,35.5835,58.8125,23.229,,222.708,33.458,,5.625,256.167
2012-02-02,11.7915,12.625,0.833,,186.042,13.042,,1.458,199.083
2012-02-03,11.125,11.792,0.6665,,191.667,9.292,,3.083,200.958
2012-02-04,24.604,30.729,6.125,,192.458,17.792,,4.625,210.25
2012-02-05,17.610500000000002,19.7075,2.097,,191.375,8.458,,3.917,199.833
2012-02-06,18.677999999999997,19.18,0.5015,,190.905,10.762,,1.318,201.667
2012-02-07,25.417,37.625,12.208,,196.083,25.292,,3.083,221.375
2012-02-08,11.979,14.0835,2.104,,193.042,8.625,,1.208,201.667
2012-02-09,14.3125,15.3125,1.0,,194.167,6.875,,2.292,201.042
2012-02-10,18.4375,20.875,2.4375,,195.958,11.833,,3.625,207.792
2012-02-11,16.125,17.875,1.75,,198.458,11.083,,2.833,209.542
2012-02-12,29.992,42.723,12.731,,201.333,16.292,,5.917,217.625
2012-02-13,17.362,21.29,3.9275,,193.045,10.818,,1.565,203.864
2012-02-14,39.271,67.2915,28.0205,,201.542,24.458,,4.708,226.0
2012-02-15,35.3125,47.271,11.957999999999998,,194.417,21.0,,2.083,215.417
2012-02-16,10.3125,12.375,2.0625,,189.833,5.667,,1.25,195.5
2012-02-17,9.1875,9.625,0.4375,,190.875,5.333,,2.25,196.208
2012-02-18,40.407,86.6095,46.2025,,204.696,30.13,,3.957,234.826
2012-02-19,18.708,20.542,1.8330000000000002,,191.292,8.292,,1.5,199.583
2012-02-20,17.4375,21.521,4.083,,192.25,7.25,,2.75,199.5
2012-02-21,18.1665,21.5,3.3335,,193.792,7.333,,2.292,201.125
2012-02-22,24.5625,31.0415,6.479,,193.708,12.958,,3.833,206.667
2012-02-23,15.1875,16.375,1.1875,,191.708,9.417,,2.875,201.125
2012-02-24,8.1665,8.4585,0.2915,,191.958,10.625,,1.083,202.583
2012-02-25,11.248999999999999,12.892,1.6435,,191.0,5.682,,1.545,196.682
2012-02-26,19.25,23.396,4.146,,192.542,9.667,,3.292,202.208
2012-02-27,33.854,43.5625,9.7085,,197.333,19.875,,4.0,217.208
2012-02-28,35.417,67.7085,32.2915,,201.208,31.875,,6.083,233.083
2012-02-29,,,,,,,,,
2012-03-01,13.8335,15.1875,1.354,,188.917,15.625,,2.542,204.542
2012-03-02,7.5415,7.875,0.33299999999999996,,190.667,5.458,,1.5,196.125
2012-03-03,10.9375,10.9375,0.0,,191.833,6.542,,2.542,198.375
2012-03-04,17.003999999999998,19.348,2.3440000000000003,,190.455,6.955,,3.409,197.409
2012-03-05,24.5,31.6665,7.1665,,192.375,16.708,,5.208,209.083
2012-03-06,33.271,43.333,10.0625,,196.917,19.083,,6.625,216.0
2012-03-07,27.958,35.396,7.4375,,196.833,27.625,,6.75,224.458
2012-03-08,13.1875,13.875,0.6875,,189.208,46.542,,6.583,235.75
2012-03-09,28.104,32.9165,4.8125,,193.083,20.417,,7.125,213.5
2012-03-10,10.1045,10.521,0.4165,,190.583,15.833,,2.083,206.417
2012-03-11,14.0,15.5435,1.5430000000000001,,189.913,6.174,,2.478,196.087
2012-03-12,20.7915,28.021,7.2295,,191.292,18.667,,3.875,209.958
2012-03-13,6.4585,7.1665,0.708,,183.083,9.042,,1.333,192.125
2012-03-14,14.375,15.333,0.958,,189.083,7.333,,2.708,196.417
2012-03-15,21.021,24.7295,3.7085,,193.292,14.833,,3.667,208.125
2012-03-16,28.375,37.521,9.146,,194.625,23.292,,4.917,217.917
2012-03-17,9.75,10.4375,0.6875,,191.292,17.0,,3.25,208.292
2012-03-18,6.725,7.439,0.7145,,184.474,7.158,,1.19,191.632
2012-03-19,24.3125,32.2295,7.9165,,189.083,26.708,,4.958,215.792
2012-03-20,15.354,20.146,4.7915,,189.167,19.667,,4.667,208.833
2012-03-21,13.2295,14.771,1.5415,,188.583,9.167,,2.333,197.75
2012-03-22,20.375,24.25,3.875,,190.5,17.625,,6.208,208.125
2012-03-23,23.167,27.0835,3.9165,,193.667,17.042,,5.625,210.708
2012-03-24,15.082999999999998,16.2085,1.125,,191.792,7.25,,6.833,199.042
2012-03-25,19.652,20.9565,1.304,,191.818,8.455,,4.087,200.273
2012-03-26,15.021,16.9585,1.9375,,190.75,7.042,,3.542,197.792
2012-03-27,24.229,26.1875,1.9580000000000002,,194.583,14.5,,2.042,209.083
2012-03-28,32.7915,50.0625,17.2705,,199.625,28.542,,7.542,228.167
2012-03-29,29.1665,43.521,14.354,,195.542,30.708,,6.5,226.25
2012-03-30,18.0415,20.0835,2.042,,192.375,7.458,,3.833,199.833
2012-03-31,14.5625,15.125,0.5625,,193.667,8.25,,2.125,201.917
2012-04-01,9.9375,11.5,1.5625,,191.167,12.0,,6.25,203.167
2012-04-02,14.771,17.6665,2.896,,193.542,16.875,,5.375,210.417
2012-04-03,9.5535,11.218,1.665,,188.292,30.667,,5.0,218.958
2012-04-04,11.469999999999999,13.1195,1.6495,,187.957,27.217,,5.217,215.174
2012-04-05,13.9795,15.792000000000002,1.8125,,190.125,29.083,,13.042,219.208
2012-04-06,18.8125,21.9165,3.104,,193.333,26.583,,7.609,219.917
2012-04-07,11.9795,13.7295,1.75,,191.667,13.292,,5.375,204.958
2012-04-08,8.0,9.271,1.2705,,191.792,19.625,,5.542,211.417
2012-04-09,16.0415,19.0625,3.021,,193.25,50.792,,6.75,244.042
2012-04-10,23.7085,30.042,6.3335,,196.083,26.042,,8.417,222.125
2012-04-11,18.829,21.134999999999998,2.3064999999999998,,189.318,44.273,,7.136,233.591
2012-04-12,23.5625,31.7085,8.146,,191.5,39.792,,8.667,231.292
2012-04-13,25.9375,32.0835,6.146,,194.125,52.625,,9.783,246.75
2012-04-14,14.646,15.521,0.875,,191.292,26.792,,4.87,218.083
2012-04-15,11.7085,13.479,1.7705,,192.792,21.917,,6.75,214.708
2012-04-16,24.8125,29.5,4.6875,,196.5,29.375,,10.625,225.875
2012-04-17,29.921,36.8495,6.928,,196.522,40.304,,8.286,236.826
2012-04-18,20.0,23.625,3.625,,194.75,31.333,,7.75,226.083
2012-04-19,15.8335,18.5325,2.6995,,193.292,25.792,,8.583,219.083
2012-04-20,18.1455,21.0835,2.9375,,195.167,25.208,,8.208,220.375
2012-04-21,15.5,18.3125,2.8125,,194.833,23.375,,9.042,218.208
2012-04-22,19.9375,21.7295,1.7919999999999998,,199.917,29.25,,7.042,229.167
2012-04-23,32.316,54.454499999999996,22.1385,,198.0,36.818,,4.826,234.818
2012-04-24,17.909,23.121,5.212,,,,,7.792,
2012-04-25,28.25,35.375,7.125,,,,,13.417,
2012-04-26,13.854500000000002,15.646,1.7915,,,,,8.174,
2012-04-27,21.3125,25.375,4.0625,,,,,4.833,
2012-04-28,16.0625,19.7915,3.729,,,,,9.0,
2012-04-29,16.646,20.8545,4.2085,,,,,12.417,
2012-04-30,16.6875,21.417,4.729,,,,,10.833,
2012-05-01,18.2175,21.2825,3.065,,,,,8.565,
2012-05-02,11.5205,13.146,1.625,,,,,5.0,
2012-05-03,12.1045,13.708,1.6045,,,,,3.417,
2012-05-04,17.0,19.8125,2.8125,,,,,6.565,
2012-05-05,10.479,13.354,2.875,,,,,6.083,
2012-05-06,11.167,12.9795,1.8125,,,,,6.625,
2012-05-07,19.437,22.9105,3.4735000000000005,,,,,10.391,
2012-05-08,22.333,25.9375,3.604,,,,,10.333,
2012-05-09,29.729,37.354,7.625,,,,,12.625,
2012-05-10,20.396,23.479,3.083,,,,,8.625,
2012-05-11,12.3125,15.479,3.1665,,,,,6.348,
2012-05-12,8.75,10.625,1.875,,,,,5.042,
2012-05-13,7.8545,9.2705,1.417,,,,,6.292,
2012-05-14,15.195500000000001,19.543499999999998,4.348,,,,,7.435,
2012-05-15,14.4585,16.729,2.271,,,,,4.609,
2012-05-16,17.2295,20.833,3.6045,,,,,6.5,
2012-05-17,20.5,24.167,3.667,,,,,9.958,
2012-05-18,14.0415,16.0625,2.0205,,,,,6.958,
2012-05-19,13.896,16.8125,2.9165,,,,,8.565,
2012-05-20,10.6875,12.5,1.8125,,,,,9.208,
2012-05-21,17.261,20.7175,3.4565,,,,,8.391,
2012-05-22,12.7085,14.208,1.5,,,,,4.25,
2012-05-23,10.6045,12.4585,1.854,,,,,4.833,
2012-05-24,12.4375,14.5,2.0625,,,,,6.458,
2012-05-25,19.375,21.9795,2.6045,,,,,8.542,
2012-05-26,14.1875,16.625,2.4375,,,,,8.217,
2012-05-27,10.4375,12.771,2.333,,,,,7.917,
2012-05-28,10.8265,13.2395,2.4130000000000003,,,,,6.696,
2012-05-29,9.979,12.583,2.604,,,,,5.5,
2012-05-30,14.8125,17.3125,2.5,,,,,7.833,
2012-05-31,15.521,18.4375,2.9165,,,,,10.042,
2012-06-01,20.1875,24.1045,3.917,,,,,10.417,
2012-06-02,20.9165,24.1665,3.25,,,,,10.542,
2012-06-03,7.8955,9.375,1.479,,,,,8.583,
2012-06-04,15.1815,20.359499999999997,5.1785,,,,,9.522,
2012-06-05,14.565,17.297,2.7315,,,,,6.667,
2012-06-06,13.729,15.4375,1.7085,,,,,5.696,
2012-06-07,16.708,22.5625,5.854,,,,,8.417,
2012-06-08,15.4165,20.917,5.5,,,,,6.667,
2012-06-09,11.2915,12.917,1.625,,,,,4.833,
2012-06-10,9.2085,11.4585,2.25,,,,,6.292,
2012-06-11,15.0,17.875,2.875,,,,,12.0,
2012-06-12,21.185000000000002,23.7895,2.6045,,187.571,13.571,,6.682,201.143
2012-06-13,11.0625,13.3545,2.292,,187.333,8.917,,5.0,196.25
2012-06-14,14.3545,18.2085,3.854,,190.75,11.125,,6.913,201.875
2012-06-15,17.958,23.979,6.021,,194.792,16.917,,10.917,211.708
2012-06-16,16.6455,22.917,6.2705,,192.458,16.75,,10.417,209.208
2012-06-17,15.703999999999999,23.604,7.9,,193.625,33.75,,10.5,227.375
2012-06-18,18.862,23.1325,4.271,,197.083,18.958,,10.0,216.042
2012-06-19,16.96,26.323999999999998,9.364,,189.273,17.409,,10.652,206.682
2012-06-20,5.104,7.5415,2.4375,,174.042,14.833,,2.833,188.875
2012-06-21,16.6875,24.6045,7.9165,,183.542,19.792,,6.708,203.333
2012-06-22,17.979,24.833,6.854,,186.458,16.042,,5.75,202.5
2012-06-23,19.417,25.9165,6.5,,192.0,12.208,,9.917,204.208
2012-06-24,12.9375,16.521,3.5835,,191.542,21.833,,8.739,213.375
2012-06-25,12.354,15.604,3.25,,185.542,7.917,,8.167,193.458
2012-06-26,14.5545,18.3585,3.8045,,188.091,9.5,,13.739,197.591
2012-06-27,16.896,21.125,4.2295,,187.083,14.542,,16.667,201.625
2012-06-28,21.5835,32.208,10.625,,189.875,16.375,,17.125,206.25
2012-06-29,17.604,24.0415,6.4375,,185.833,11.125,,10.727,196.958
2012-06-30,16.6045,23.9375,7.3335,,186.208,10.542,,11.083,196.75
2012-07-01,14.5,19.125,4.625,,185.375,20.0,,5.75,205.375
2012-07-02,18.847499999999997,24.9565,6.109,,185.739,13.696,,3.182,199.435
2012-07-03,20.458,26.6875,6.229,,185.208,17.375,,7.375,202.583
2012-07-04,14.917000000000002,17.729,2.8125,,185.792,20.458,,2.75,206.25
2012-07-05,27.729,34.4795,6.75,,185.708,23.208,,5.958,208.917
2012-07-06,29.125,34.9375,5.8125,,192.0,25.083,,8.125,217.083
2012-07-07,15.707999999999998,20.9375,5.229,,186.875,19.375,,1.958,206.25
2012-07-08,9.6045,11.396,1.7915,,184.958,9.75,,2.667,194.708
2012-07-09,15.1875,21.2085,6.021,,184.625,20.5,,4.792,205.125
2012-07-10,12.543499999999998,17.5215,4.9785,,180.318,16.182,,4.364,196.5
2012-07-11,8.0,11.4375,3.4375,,180.083,31.042,,0.708,211.125
2012-07-12,4.125,6.729,2.604,,174.542,12.083,,0.083,186.625
2012-07-13,8.8125,12.8335,4.0205,,175.25,14.167,,0.583,189.417
2012-07-14,6.6665,9.896,3.229,,173.583,11.5,,0.5,185.083
2012-07-15,4.146,7.333,3.1875,,173.333,33.833,,0.208,207.167
2012-07-16,4.1875,8.75,4.5625,,174.792,21.708,,0.833,196.5
2012-07-17,8.261,14.326,6.065,,175.435,21.348,,2.565,196.783
2012-07-18,19.5205,37.896,18.375,,180.542,23.167,,5.667,203.708
2012-07-19,21.333,35.0625,13.729,,185.957,33.826,,5.75,219.783
2012-07-20,13.4375,16.125,2.6875,,183.75,10.542,,2.667,194.292
2012-07-21,17.8125,22.25,4.4375,,187.208,12.417,,3.208,199.625
2012-07-22,12.854,16.2085,3.3545,,188.542,10.583,,2.75,199.125
2012-07-23,17.674,26.4345,8.7605,,188.609,19.348,,4.545,207.957
2012-07-24,23.3335,34.0835,10.75,,186.75,28.042,,5.583,214.792
2012-07-25,20.375,26.021,5.646,,183.0,71.292,,4.304,254.292
2012-07-26,23.625,28.5625,4.9375,,205.583,56.167,,6.375,261.75
2012-07-27,19.25,23.125,3.875,,186.25,29.042,,4.375,215.292
2012-07-28,10.9165,13.6665,2.75,,176.208,28.0,,1.583,204.208
2012-07-29,6.1045,7.729,1.625,,176.208,41.708,,0.542,217.917
2012-07-30,7.166,14.5605,7.394,,172.087,14.435,,1.304,186.522
2012-07-31,12.0415,24.625,12.5835,,177.5,8.333,,5.875,185.833
2012-08-01,9.271,16.0625,6.7915,,181.0,13.458,,3.0,194.458
2012-08-02,9.625,18.3545,8.729,,176.833,18.792,,2.0,195.625
2012-08-03,8.958,14.5625,5.604,,179.042,14.292,,3.083,193.333
2012-08-04,11.375,17.8125,6.4375,,180.083,18.167,,4.25,198.25
2012-08-05,6.8545,12.604,5.75,,174.917,12.542,,1.917,187.458
2012-08-06,12.2395,29.3695,17.130499999999998,,173.391,26.217,,5.286,199.609
2012-08-07,18.271,25.6045,7.3335,,182.208,47.542,,3.083,229.75
2012-08-08,11.5835,13.0625,1.479,,185.083,12.708,,1.625,197.792
2012-08-09,15.604,18.0625,2.4585,,186.083,13.5,,4.042,199.583
2012-08-10,15.375,20.875,5.5,,182.042,24.0,,7.75,206.042
2012-08-11,6.6455,9.2085,2.5625,,175.167,17.708,,0.833,192.875
2012-08-12,5.979,8.0415,2.0625,,176.25,13.417,,2.333,189.667
2012-08-13,5.0655,7.391,2.326,,173.87,27.478,,0.435,201.348
2012-08-14,6.042,8.1045,2.0625,,175.583,29.042,,0.083,204.625
2012-08-15,5.583,9.479,3.896,,176.25,33.0,,0.75,209.25
2012-08-16,5.854,9.7705,3.9165,,173.958,43.375,,0.75,217.333
2012-08-17,13.1455,21.2295,8.083,,178.042,29.167,,3.5,207.208
2012-08-18,9.6875,16.4165,6.7295,,175.417,20.792,,3.208,196.208
2012-08-19,7.3955,10.4795,3.083,,176.708,10.958,,1.542,187.667
2012-08-20,12.5,17.0,4.5,,179.583,34.833,,3.958,214.417
2012-08-21,7.729,11.5835,3.8545,,175.625,17.958,,1.208,193.583
2012-08-22,5.996,11.661000000000001,5.664999999999999,,173.524,32.286,,0.696,205.81
2012-08-23,7.3955,13.854,6.4585,,176.542,16.625,,2.833,193.167
2012-08-24,10.0415,16.8335,6.792,,178.917,22.042,,2.833,200.958
2012-08-25,9.604,14.542000000000002,4.9375,,179.917,16.958,,3.083,196.875
2012-08-26,6.0205,9.1875,3.1665,,178.0,14.667,,2.917,192.667
2012-08-27,7.913,12.065,4.152,,177.909,15.136,,0.957,193.045
2012-08-28,9.104,13.5415,4.4375,,178.917,11.625,,2.625,190.542
2012-08-29,7.4375,10.5625,3.125,,177.125,18.792,,0.458,195.917
2012-08-30,12.6455,18.021,5.375,,174.375,25.542,,2.042,199.917
2012-08-31,8.5625,13.729500000000002,5.1665,,172.75,14.625,,3.0,187.375
2012-09-01,9.5,12.4375,2.9375,,178.75,10.208,,2.75,188.958
2012-09-02,10.021,11.104,1.083,,180.375,9.792,,1.167,190.167
2012-09-03,14.125,17.9585,3.8335,,181.542,15.75,,1.75,197.292
2012-09-04,13.217500000000001,17.1085,3.8915,,178.739,26.478,,1.217,205.217
2012-09-05,19.6045,23.271,3.6665,,185.083,26.208,,2.458,211.292
2012-09-06,13.8125,16.0,2.1875,,180.625,24.417,,0.458,205.042
2012-09-07,20.896,27.354,6.458,,187.542,27.708,,2.417,215.25
2012-09-08,12.8125,15.4585,2.646,,181.208,13.792,,3.458,195.0
2012-09-09,6.4795,8.6875,2.208,,177.917,11.875,,1.792,189.792
2012-09-10,9.2655,13.602,4.336,,177.333,10.476,,3.522,187.81
2012-09-11,11.979,16.4375,4.4585,,178.75,25.25,,6.0,204.0
2012-09-12,15.271,18.0415,2.771,,183.292,16.625,,2.708,199.917
2012-09-13,20.229,24.3125,4.0835,,184.708,25.917,,4.125,210.625
2012-09-14,13.1665,15.5,2.333,,179.125,16.0,,2.125,195.125
2012-09-15,12.8335,17.6875,4.8545,,178.75,6.417,,5.458,185.167
2012-09-16,9.75,11.8335,2.0835,,181.167,12.292,,1.75,193.458
2012-09-17,6.583,9.5,2.9165,,177.75,10.875,,1.0,188.625
2012-09-18,8.4375,13.707999999999998,5.271,,176.167,10.875,,1.75,187.042
2012-09-19,8.7975,12.5265,3.729,,175.136,10.955,,0.652,186.091
2012-09-20,12.854500000000002,14.9585,2.104,,180.75,18.625,,1.417,199.375
2012-09-21,18.0835,21.292,3.2085,,187.417,21.75,,2.208,209.167
2012-09-22,11.6875,12.9795,1.292,,184.958,10.333,,1.792,195.292
2012-09-23,9.896,10.271,0.375,,185.75,8.375,,0.292,194.125
2012-09-24,17.869500000000002,22.0835,4.214,,184.783,15.0,,2.957,199.783
2012-09-25,16.892,18.4735,1.5815000000000001,,186.375,10.833,,0.833,197.208
2012-09-26,15.2085,17.854,2.6455,,188.0,11.167,,1.417,199.167
2012-09-27,13.375,14.9585,1.5830000000000002,,187.583,9.375,,1.375,196.958
2012-09-28,8.6455,9.375,0.729,,184.0,7.75,,0.0,191.75
2012-09-29,16.0625,20.2915,4.2295,,184.167,13.667,,2.292,197.833
2012-09-30,6.7915,7.7085,0.917,,180.0,11.917,,2.125,191.917
2012-10-01,6.7295,7.833,1.1044999999999998,,179.0,8.0,,0.125,187.0
2012-10-02,15.0,17.2825,2.2824999999999998,,185.652,11.435,,1.87,197.087
2012-10-03,17.521,19.6875,2.1665,,187.542,13.0,,0.25,200.542
2012-10-04,14.1665,15.979500000000002,1.8125,,183.083,7.583,,2.25,190.667
2012-10-05,24.2295,28.8955,4.667,,189.167,13.042,,4.0,202.208
2012-10-06,18.333,21.7295,3.3955,,189.917,14.292,,7.583,204.208
2012-10-07,11.2085,11.8335,0.625,,188.458,8.208,,1.667,196.667
2012-10-08,11.0625,12.021,0.958,,190.417,7.208,,2.5,197.625
2012-10-09,12.6735,14.587,1.913,,185.952,6.524,,0.87,192.476
2012-10-10,15.145499999999998,17.0,1.8544999999999998,,186.458,10.458,,1.125,196.917
2012-10-11,15.6665,17.417,1.75,,184.708,11.708,,2.25,196.417
2012-10-12,19.25,21.021,1.771,,187.583,14.208,,2.417,201.792
2012-10-13,13.9795,15.5835,1.604,,187.375,10.542,,1.75,197.917
2012-10-14,16.167,17.354,1.1875,,192.417,15.5,,1.25,207.917
2012-10-15,20.4625,24.1915,3.729,,190.773,13.955,,3.478,204.727
2012-10-16,17.0205,19.4165,2.396,,190.0,9.0,,2.25,199.0
2012-10-17,32.625,40.979,8.3545,,194.375,27.292,,4.375,221.667
2012-10-18,25.7705,36.1665,10.396,,191.5,19.542,,2.292,211.042
2012-10-19,15.0625,17.167,2.104,,188.083,8.208,,1.917,196.292
2012-10-20,23.125,32.271,9.146,,192.292,21.542,,4.625,213.833
2012-10-21,23.4375,26.1875,2.75,,195.167,30.542,,4.167,225.708
2012-10-22,21.3995,25.4485,4.0495,,192.5,19.682,,2.636,212.182
2012-10-23,9.396,10.417,1.021,,182.625,12.833,,0.208,195.458
2012-10-24,11.5,12.292,0.7915,,187.917,10.875,,0.125,198.792
2012-10-25,27.5625,32.646,5.083,,193.292,17.708,,1.875,211.0
2012-10-26,21.833,25.2915,3.4585,,191.542,15.375,,3.417,206.917
2012-10-27,15.625,17.2085,1.5835,,192.625,11.667,,2.958,204.292
2012-10-28,16.3955,20.208,3.8125,,194.042,14.875,,1.25,208.917
2012-10-29,13.5455,16.869,3.3235,,188.739,10.783,,0.652,199.522
2012-10-30,29.3545,40.292,10.9375,,193.083,19.708,,4.583,212.792
2012-10-31,27.2915,39.3125,12.021,,194.0,23.625,,4.333,217.625
2012-11-01,19.083,32.2295,13.1455,,192.417,33.417,,4.208,225.833
2012-11-02,15.9585,18.5205,2.5625,,190.417,11.25,,1.75,201.667
2012-11-03,9.9375,10.375,0.4375,,190.167,7.167,,0.583,197.333
2012-11-04,12.3545,13.3955,1.042,,192.333,10.292,,1.583,202.625
2012-11-05,31.674,41.8045,10.13,,199.136,28.545,,1.739,227.682
2012-11-06,28.0,56.5,28.5,,198.042,31.792,,2.708,229.833
2012-11-07,25.771,33.625,7.8545,,190.375,31.417,,4.083,221.792
2012-11-08,34.5625,54.021,19.4585,,193.667,28.5,,5.458,222.167
