date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,RAIN_sum
2017-04-10,248.083,72.0,49.5,29.5,9.625,9.396,9.99,0.594,9.208,1.208,11.385,14.55,10.369,7.3,257.708,
2017-04-11,217.087,99.5,90.562,74.0,16.13,19.268,24.104,4.836,11.333,1.0,15.334,12.75,9.51,7.1,233.217,
2017-04-12,211.792,97.0,55.792,32.0,9.083,14.198,24.521,10.323,6.938,1.354,7.292,20.55,14.858,8.2,220.875,
2017-04-13,222.458,69.5,55.75,44.0,8.833,15.898,18.775,2.877,12.167,2.842,15.916,16.3,12.262,7.95,231.292,
2017-04-14,210.0,68.5,53.146,40.5,13.391,20.719,25.188,4.469,19.0,3.854,23.927,19.9,14.877,8.0,223.391,
2017-04-15,193.583,81.0,69.292,62.5,7.792,13.417,14.864,1.448,17.208,3.416,25.219,20.55,17.779,15.25,201.375,
2017-04-16,207.917,94.0,61.604,35.5,11.125,20.312,22.979,2.666,22.458,4.688,27.906,24.0,18.835,12.2,219.042,
2017-04-17,202.333,98.0,74.896,32.0,11.25,20.318,26.704,6.386,19.392,3.138,27.42,25.15,18.415,15.0,213.583,
2017-04-18,194.125,97.5,78.979,61.5,9.208,10.865,13.375,2.51,8.666,1.896,19.917,22.4,18.935,15.35,203.333,
2017-04-19,196.583,90.5,53.958,24.0,11.667,16.75,20.219,3.469,10.458,2.25,16.417,24.05,17.429,12.85,208.25,
2017-04-20,209.0,73.5,50.292,34.0,9.792,10.044,11.332,1.286,10.021,1.527,11.417,20.3,15.404,11.35,218.792,
2017-04-21,210.0,93.0,75.458,58.5,11.826,21.167,23.771,2.604,13.062,2.958,18.5,18.05,15.458,13.45,221.826,
2017-04-22,239.917,95.5,74.125,48.5,12.792,11.094,12.01,0.917,16.52,1.771,25.927,18.65,14.7,10.65,252.708,
2017-04-23,221.875,81.5,57.354,36.0,7.792,4.958,5.36,0.402,7.271,1.271,8.573,18.1,13.527,10.25,229.667,
2017-04-24,238.458,81.5,63.334,49.0,9.958,11.198,12.781,1.583,9.479,1.604,10.854,18.05,14.05,9.9,248.417,
2017-04-25,240.542,82.5,63.75,42.0,10.083,15.345,18.385,3.04,10.916,2.481,11.713,20.05,15.806,10.15,250.625,
2017-04-26,194.75,84.0,74.792,66.5,9.208,12.448,14.719,2.271,7.916,2.875,12.906,18.85,16.879,14.45,203.958,
2017-04-27,209.167,93.0,72.25,49.0,9.083,10.524,11.326,0.802,6.875,1.565,12.156,17.35,14.677,11.65,218.25,
2017-04-28,208.043,86.5,64.375,36.0,6.087,17.76,21.062,3.302,11.833,2.584,14.146,20.75,16.138,12.45,214.13,
2017-04-29,219.333,89.5,69.854,49.0,8.625,13.592,15.274,1.682,14.042,3.521,17.604,21.4,15.844,10.1,227.958,
2017-04-30,244.333,90.0,66.416,42.0,9.917,14.677,16.302,1.625,20.042,3.25,23.448,22.75,17.546,10.15,254.25,
2017-05-01,221.875,92.5,74.0,41.0,16.083,22.667,26.364,3.698,17.521,2.062,25.771,24.25,17.669,12.5,237.958,
2017-05-02,222.75,83.0,52.0,28.5,7.292,11.579,14.325,2.746,7.089,1.169,8.036,21.9,15.746,9.2,230.042,
2017-05-03,200.583,81.0,62.604,38.0,8.125,12.354,14.114,1.76,8.021,3.083,9.802,21.8,17.104,12.2,208.708,
2017-05-04,197.625,83.5,66.396,45.5,9.083,7.978,8.807,0.829,7.938,2.187,11.114,21.5,18.285,15.6,206.708,
2017-05-05,193.913,95.0,75.77,50.0,9.174,10.628,11.794,1.166,12.438,2.729,17.885,25.3,19.683,14.85,203.087,
2017-05-06,191.458,96.0,83.708,68.5,10.708,11.573,13.5,1.927,11.083,3.271,19.219,24.85,20.54,16.1,202.167,
2017-05-07,209.917,97.0,72.458,49.0,6.875,6.583,7.281,0.698,15.396,1.521,25.958,23.7,19.679,14.9,216.792,
2017-05-08,231.292,87.0,56.562,34.5,13.25,20.381,23.819,3.438,31.864,3.892,44.528,26.5,20.556,12.85,244.542,
2017-05-09,222.333,74.0,55.48,40.0,8.542,11.084,12.385,1.302,12.729,2.312,20.781,22.35,19.133,15.95,230.875,
2017-05-10,236.458,97.5,93.938,85.0,8.708,12.833,13.886,1.052,8.084,1.021,15.219,17.05,16.433,16.0,245.167,
2017-05-11,217.958,95.5,73.042,50.0,51.0,27.685,33.282,5.598,18.125,3.15,24.136,26.35,21.096,15.6,268.958,
2017-05-12,224.783,97.0,77.896,46.5,12.217,7.333,8.01,0.677,15.833,1.666,24.386,27.05,21.269,17.2,237.0,
2017-05-13,213.833,98.0,93.792,87.0,10.583,6.562,6.99,0.427,15.646,1.125,27.323,19.65,18.052,16.0,224.417,
2017-05-14,211.75,94.0,84.854,72.0,8.75,2.761,3.021,0.26,2.25,1.0,4.406,19.05,17.162,15.1,220.5,
2017-05-15,228.208,95.5,85.916,70.5,11.375,10.747,12.661,1.914,10.307,1.568,14.434,20.75,17.556,15.05,239.583,
2017-05-16,211.75,97.0,72.042,51.5,9.75,8.51,9.344,0.833,11.958,1.604,16.417,22.35,18.708,16.3,221.5,
2017-05-17,229.875,90.0,73.271,63.0,10.167,5.718,6.204,0.485,5.666,1.438,9.979,18.55,16.806,15.2,240.042,
2017-05-18,260.167,92.0,74.833,57.5,11.875,11.262,12.24,0.977,10.5,1.676,13.594,22.55,18.438,15.6,272.042,
2017-05-19,271.0,94.0,72.48,47.0,21.591,23.146,28.864,5.719,19.834,3.458,24.375,25.3,20.019,13.8,292.591,
2017-05-20,199.875,92.5,71.062,42.0,13.125,20.125,22.479,2.354,23.25,3.896,29.99,27.95,22.008,17.3,213.0,
2017-05-21,200.667,90.5,69.167,36.5,12.75,18.062,19.792,1.729,25.458,5.584,31.156,29.85,23.398,18.0,213.417,
2017-05-22,193.762,89.5,71.125,55.0,5.333,15.427,18.166,2.74,14.084,4.916,22.028,26.35,22.781,20.05,199.095,
2017-05-23,191.875,82.0,69.125,54.0,4.542,12.541,15.724,3.182,8.688,3.778,13.137,25.3,22.465,20.15,196.417,
2017-05-24,191.125,87.0,74.958,55.0,6.833,14.452,17.229,2.778,6.839,3.312,12.246,26.0,22.442,19.75,197.958,
2017-05-25,228.5,95.0,85.688,74.5,9.083,8.424,9.374,0.95,7.52,2.602,13.626,24.05,21.081,18.35,237.583,
2017-05-26,222.375,98.0,92.042,78.0,5.5,7.667,8.323,0.656,9.604,1.479,15.271,21.55,18.688,17.45,227.875,
2017-05-27,211.542,96.0,77.688,51.0,5.208,7.969,9.386,1.417,12.188,2.75,14.917,26.6,20.75,17.2,216.75,
2017-05-28,209.917,89.5,69.646,42.5,5.833,7.656,8.104,0.448,10.958,2.5,13.51,26.25,20.865,16.8,215.75,
2017-05-29,235.913,92.5,70.938,45.0,11.478,19.268,23.072,3.803,14.334,3.775,19.231,26.4,21.833,17.5,247.391,
2017-05-30,196.833,89.0,72.417,50.5,10.958,19.293,22.887,3.594,18.7,4.188,25.514,28.2,23.373,19.55,207.792,
2017-05-31,191.0,93.5,80.104,68.5,8.417,15.083,18.562,3.479,19.229,4.166,30.438,26.35,23.515,21.45,199.417,
2017-06-01,199.208,94.5,80.542,57.5,12.0,14.65,16.604,1.954,7.73,2.058,13.614,26.35,22.942,20.6,211.208,
2017-06-02,206.833,95.5,57.792,24.0,11.417,12.438,14.667,2.229,13.188,1.958,24.74,26.75,22.908,18.0,218.25,
2017-06-03,218.583,75.5,52.75,35.0,10.708,13.562,16.802,3.24,6.958,1.958,10.416,26.05,21.098,15.5,229.292,
2017-06-04,200.833,73.5,49.438,30.0,8.375,6.116,6.656,0.54,5.042,1.896,9.344,25.8,20.919,16.95,209.208,
2017-06-05,217.087,78.0,57.688,41.0,9.348,6.067,6.952,0.886,5.326,1.358,7.97,24.4,20.025,16.65,226.435,
2017-06-06,214.174,81.5,67.062,49.0,9.783,8.513,9.649,1.136,8.146,2.271,10.094,24.7,19.817,17.0,223.957,
2017-06-07,195.5,86.5,73.104,62.0,12.667,13.844,16.104,2.26,9.479,3.125,12.552,23.6,20.821,18.1,208.167,
2017-06-08,191.958,95.5,86.542,72.5,10.792,14.802,17.844,3.042,8.104,2.98,14.99,23.25,21.494,19.45,202.75,
2017-06-09,218.375,97.0,70.834,43.0,10.5,9.396,10.812,1.416,8.688,1.625,12.49,27.35,22.983,20.25,228.875,
2017-06-10,200.792,93.0,70.896,49.0,9.625,14.202,16.257,2.054,15.083,2.938,27.656,27.65,23.431,19.25,210.417,
2017-06-11,221.583,78.5,64.938,57.5,8.292,2.979,3.271,0.292,7.666,1.146,13.156,24.65,21.49,18.8,229.875,
2017-06-12,213.696,75.0,57.688,37.5,5.13,5.77,6.522,0.752,5.886,1.214,9.016,24.4,20.467,17.3,218.826,
2017-06-13,233.0,97.5,86.23,70.5,6.583,7.22,7.943,0.723,5.666,1.199,11.333,18.85,17.56,16.2,239.583,
2017-06-14,220.708,99.0,82.542,59.0,5.167,7.198,7.969,0.771,9.312,0.771,10.563,23.75,19.079,15.35,225.875,
2017-06-15,215.125,96.5,76.708,50.0,9.75,11.948,13.364,1.417,12.188,1.896,15.0,25.6,21.304,17.1,224.875,
2017-06-16,206.458,94.0,71.667,50.0,11.917,17.056,20.234,3.177,17.688,2.688,21.719,28.6,22.85,18.9,218.375,
2017-06-17,225.375,89.5,65.625,47.0,6.208,4.75,5.323,0.573,5.938,1.625,9.01,26.4,21.74,17.9,231.583,
2017-06-18,214.917,97.5,90.27,78.0,4.542,3.042,3.354,0.312,5.48,0.875,10.719,21.45,19.238,17.85,219.458,
2017-06-19,204.565,92.0,66.292,38.5,9.957,6.906,7.844,0.938,10.229,1.396,12.989,28.6,21.621,17.2,214.522,
2017-06-20,209.167,87.5,75.25,60.0,12.208,14.185,17.12,2.935,24.37,3.022,29.932,27.55,22.798,17.0,221.375,
2017-06-21,189.417,98.0,92.042,86.5,10.208,10.323,12.614,2.292,8.979,1.48,24.0,24.25,22.794,21.05,199.625,
2017-06-22,200.292,96.5,66.75,39.5,12.333,16.191,17.832,1.642,10.875,1.896,15.917,27.95,24.256,21.25,212.625,
2017-06-23,235.792,95.5,72.729,46.0,19.208,18.51,22.406,3.896,16.896,2.188,21.136,30.1,24.654,19.45,255.0,
2017-06-24,196.958,92.0,77.042,57.0,22.958,12.271,13.688,1.417,11.854,2.771,16.594,28.75,24.752,21.65,219.917,
2017-06-25,214.125,98.5,93.333,82.0,12.625,8.948,10.042,1.094,6.938,1.25,13.781,24.6,23.115,22.6,226.75,
2017-06-26,220.391,94.0,79.812,63.0,14.174,12.473,14.312,1.839,11.655,1.437,18.83,26.1,23.242,21.9,234.565,
2017-06-27,231.125,98.5,87.875,76.0,14.625,8.275,9.06,0.785,14.458,1.348,19.75,25.35,22.998,21.15,245.75,
2017-06-28,235.542,98.5,88.938,73.5,17.0,14.9,16.349,1.45,19.958,1.708,27.653,25.5,22.879,20.9,252.542,
2017-06-29,219.083,92.0,79.584,64.0,16.917,18.927,21.115,2.188,22.167,4.604,25.347,28.7,24.746,20.8,236.0,
2017-06-30,192.042,94.5,90.438,85.0,12.875,17.219,21.136,3.916,8.271,2.646,17.831,25.4,24.048,23.5,204.917,
2017-07-01,195.917,94.5,86.5,74.5,21.083,23.917,32.0,8.083,10.5,2.604,17.927,25.55,24.046,23.0,217.0,
2017-07-02,198.708,98.5,81.25,59.0,15.25,20.469,24.448,3.979,18.292,2.938,24.771,31.05,26.4,22.35,213.958,
2017-07-03,195.273,93.0,77.688,61.5,11.636,20.843,27.55,6.708,25.874,3.908,40.491,32.65,27.877,24.6,206.909,
2017-07-04,191.292,99.0,80.375,60.5,11.292,21.412,33.19,11.778,19.77,3.534,38.146,31.4,27.379,24.0,202.583,
2017-07-05,200.875,99.0,82.354,58.5,10.625,12.479,16.365,3.885,8.98,1.77,14.802,31.7,26.275,22.95,211.5,
2017-07-06,206.042,97.0,75.438,55.0,9.292,8.448,9.656,1.208,9.125,1.875,13.094,30.2,26.344,22.75,215.333,
2017-07-07,194.958,94.0,79.042,60.0,13.708,19.49,22.75,3.26,18.542,3.396,27.0,31.1,26.929,23.55,208.667,
2017-07-08,198.958,96.5,76.812,52.0,20.083,18.542,21.292,2.75,25.396,4.0,37.958,33.2,27.781,23.55,219.042,
2017-07-09,190.042,96.0,79.375,51.5,8.833,10.625,12.448,1.823,17.667,3.479,30.021,31.75,27.375,24.35,198.875,
2017-07-10,182.043,94.0,80.312,57.5,9.826,10.09,17.732,7.641,7.506,2.646,15.33,32.0,27.677,25.1,191.87,
2017-07-11,182.417,92.5,79.666,64.0,10.125,7.634,15.758,8.126,4.104,2.4,11.521,31.3,27.81,25.2,192.542,
2017-07-12,181.583,92.0,84.104,73.0,9.083,7.625,13.23,5.604,9.292,2.292,22.125,30.65,28.096,26.0,190.667,
2017-07-13,182.792,92.5,82.23,70.5,9.667,7.635,13.312,5.677,7.458,2.438,20.104,31.15,28.238,26.25,192.458,
2017-07-14,185.333,87.5,74.084,53.0,10.875,10.792,17.208,6.417,7.084,2.896,13.386,32.65,28.348,25.9,196.208,
2017-07-15,186.75,92.5,74.625,41.5,11.292,11.312,16.562,5.25,9.625,3.292,18.844,33.4,28.227,24.65,198.042,
2017-07-16,190.333,94.5,79.812,54.5,13.833,17.464,20.763,3.3,25.208,4.584,45.916,32.9,28.74,26.0,204.167,
2017-07-17,198.087,95.0,76.208,53.5,11.435,14.792,17.094,2.302,25.542,2.729,42.375,33.05,29.092,24.7,209.522,
2017-07-18,220.958,87.0,79.875,64.5,12.458,14.196,16.304,2.109,18.786,1.804,29.957,30.05,26.673,24.4,233.417,
2017-07-19,211.5,89.0,76.958,56.0,12.333,13.65,15.137,1.487,16.896,2.312,23.448,31.6,26.425,22.55,223.833,
2017-07-20,191.167,90.0,76.292,62.5,11.5,14.073,17.25,3.177,11.146,2.396,18.521,31.95,28.485,24.75,202.667,
2017-07-21,184.333,90.0,75.521,53.0,9.125,10.146,16.854,6.708,8.958,2.208,16.917,33.15,29.192,26.55,193.458,
2017-07-22,183.208,90.5,77.438,62.5,6.458,7.506,14.502,6.996,6.896,2.52,16.677,31.75,28.894,26.6,189.667,
2017-07-23,183.0,90.5,85.166,79.0,5.917,6.979,10.334,3.354,3.688,3.312,13.552,28.15,27.294,26.3,188.917,
2017-07-24,183.304,91.5,85.938,74.5,11.478,12.177,18.125,5.948,8.312,3.334,21.594,30.65,27.954,26.65,194.783,
2017-07-25,182.958,92.5,86.084,74.5,9.542,12.403,18.94,6.536,8.177,2.978,23.399,31.0,28.204,26.65,192.5,
2017-07-26,215.958,99.5,94.146,88.0,10.708,6.052,7.292,1.24,1.771,0.854,10.74,27.15,24.169,23.05,226.667,
2017-07-27,217.417,97.0,88.688,79.0,10.0,4.375,4.896,0.521,6.042,0.625,12.708,24.5,23.027,21.9,227.417,
2017-07-28,209.125,99.5,84.708,62.5,10.667,4.916,6.325,1.41,11.812,0.667,19.198,32.0,26.381,21.75,219.792,
2017-07-29,215.792,98.5,86.083,64.5,11.583,6.906,9.094,2.187,6.792,0.625,20.104,30.9,26.629,23.9,227.375,
2017-07-30,211.708,95.5,83.375,69.0,10.125,3.532,4.188,0.656,5.02,1.0,9.646,29.25,26.081,23.7,221.833,
2017-07-31,196.5,96.0,77.917,56.0,10.409,11.01,15.032,4.022,8.834,2.021,13.01,33.3,28.267,23.7,206.909,
2017-08-01,197.542,98.0,88.958,69.5,8.333,10.956,16.315,5.358,6.31,2.152,20.222,30.5,26.483,22.25,205.875,
2017-08-02,213.75,97.5,83.938,73.5,8.25,3.073,3.667,0.594,2.354,1.02,14.614,25.05,22.896,20.85,222.0,
2017-08-03,214.792,94.5,80.438,68.5,7.833,6.105,7.12,1.015,6.584,1.188,10.75,27.45,24.098,20.1,222.625,
2017-08-04,206.792,98.5,87.792,72.0,7.708,6.167,7.542,1.375,6.604,1.02,13.24,29.55,25.619,22.6,214.5,
2017-08-05,205.5,99.5,86.875,64.0,8.708,7.781,9.187,1.406,13.479,0.812,20.531,31.75,27.492,24.35,214.208,
2017-08-06,202.75,98.5,86.708,68.5,10.042,6.271,7.686,1.416,11.062,1.208,24.198,31.95,28.202,25.5,212.792,
2017-08-07,186.174,99.0,84.312,65.0,7.739,7.951,14.299,6.348,10.284,1.834,25.442,33.05,29.1,26.05,193.913,
2017-08-08,187.792,96.5,81.042,66.5,7.958,13.077,15.784,2.707,13.521,2.36,31.062,32.1,29.129,27.2,195.75,
2017-08-09,212.167,91.5,79.0,55.5,8.792,11.961,14.224,2.262,12.625,1.333,27.615,35.8,29.317,25.45,220.958,
2017-08-10,204.208,93.5,87.166,80.0,7.208,8.125,10.073,1.948,12.625,1.958,28.781,27.45,25.265,23.5,211.417,
2017-08-11,206.5,99.0,92.334,84.0,5.208,2.396,2.927,0.531,5.25,0.875,14.74,24.7,23.023,21.95,211.708,
2017-08-12,211.542,99.5,90.792,79.5,6.083,3.34,4.309,0.97,6.854,0.917,12.917,27.0,23.838,21.3,217.625,
2017-08-13,215.25,98.0,84.208,66.5,6.292,3.844,4.448,0.604,6.916,1.146,13.146,30.6,26.254,23.05,221.542,
2017-08-14,212.348,97.5,93.542,87.5,8.696,5.055,5.874,0.82,6.752,0.876,18.489,25.65,24.635,24.0,221.043,
2017-08-15,200.833,99.5,95.688,86.0,7.458,2.859,3.429,0.57,2.812,0.522,10.375,26.6,24.212,22.55,208.292,
2017-08-16,205.292,99.5,96.708,87.5,7.292,2.75,3.26,0.51,2.708,0.5,9.458,23.8,22.592,21.8,212.583,
2017-08-17,209.125,99.0,88.312,70.5,8.25,4.812,5.781,0.969,7.417,0.604,11.375,28.55,24.752,21.55,217.375,
2017-08-18,202.542,97.0,84.23,63.0,10.292,13.148,17.604,4.456,11.084,2.25,20.062,31.7,27.235,24.25,212.833,
2017-08-19,210.042,99.0,92.854,80.5,9.667,8.135,11.979,3.844,6.916,1.166,20.594,29.35,25.867,22.65,219.708,
2017-08-20,209.042,98.5,87.167,70.0,8.833,4.854,5.344,0.49,6.916,0.688,10.479,28.7,25.242,22.65,217.875,
2017-08-21,208.783,96.5,84.208,65.5,10.304,8.23,9.837,1.606,9.23,0.876,15.733,31.05,27.021,24.05,219.087,
2017-08-22,190.792,97.0,86.812,74.0,9.5,13.857,20.476,6.618,12.854,2.87,26.542,30.95,28.012,25.55,200.292,
2017-08-23,208.667,95.0,72.042,48.5,14.333,19.854,23.781,3.927,18.312,1.646,25.708,34.1,30.05,25.5,223.0,
2017-08-24,201.083,88.0,70.542,49.0,15.958,23.981,27.923,3.942,19.104,2.916,32.698,34.6,30.346,27.05,217.042,
2017-08-25,196.667,93.5,72.729,48.5,13.583,19.136,23.177,4.042,25.729,2.742,44.375,36.1,31.017,27.3,210.25,
2017-08-26,209.708,90.0,75.021,65.5,13.792,12.739,15.125,2.385,18.396,1.542,39.416,31.95,29.085,26.95,223.5,
2017-08-27,218.667,87.0,65.896,42.5,11.208,3.195,3.445,0.25,7.354,1.271,19.812,29.65,26.469,22.8,229.875,
2017-08-28,206.545,92.0,77.75,55.0,6.909,10.873,12.068,1.195,14.332,1.827,23.939,31.8,26.421,22.15,213.455,
2017-08-29,183.208,96.0,84.75,71.5,4.042,8.925,17.168,8.243,8.896,2.954,20.719,31.25,28.558,26.25,187.25,
2017-08-30,196.375,95.0,85.229,67.5,5.458,7.523,13.91,6.387,8.438,1.792,23.864,32.9,27.583,23.35,201.833,
2017-08-31,207.75,99.0,92.229,80.5,4.375,3.094,3.438,0.344,0.583,0.544,11.864,23.15,21.035,19.6,212.125,
2017-09-01,208.833,94.0,78.5,59.5,4.542,2.906,3.281,0.375,3.792,0.834,9.76,24.55,20.975,18.35,213.375,
2017-09-02,203.792,97.5,82.416,67.0,6.25,4.949,5.488,0.539,4.479,0.771,7.916,23.7,19.927,17.4,210.042,
2017-09-03,240.208,92.5,73.979,55.5,9.167,13.208,15.531,2.323,10.27,3.02,14.052,26.1,22.235,16.35,249.375,
2017-09-04,222.565,97.0,87.854,66.0,10.478,10.74,12.266,1.526,6.914,1.289,16.072,23.15,21.312,19.95,233.043,
2017-09-05,221.667,98.5,87.646,70.5,9.042,5.965,6.936,0.971,9.292,0.625,14.354,26.8,22.869,20.05,230.708,
2017-09-06,217.667,99.5,98.479,94.0,9.375,10.875,12.781,1.906,5.396,0.521,11.396,23.25,21.738,20.4,227.042,
2017-09-07,221.083,99.5,96.292,85.0,10.042,8.656,10.062,1.406,12.292,0.646,22.781,24.25,22.421,20.9,231.125,
2017-09-08,213.75,99.5,88.292,69.5,9.208,6.962,7.648,0.686,8.521,0.792,15.708,27.1,22.99,20.75,222.958,
2017-09-09,216.25,98.0,77.708,55.0,17.583,15.219,17.198,1.979,11.521,1.875,17.865,29.4,23.875,19.7,233.833,
2017-09-10,206.792,94.5,75.875,56.5,13.083,12.042,13.406,1.365,11.23,2.188,17.229,29.75,25.244,20.5,219.875,
2017-09-11,194.048,95.5,77.438,54.0,14.857,14.882,18.382,3.5,9.042,2.252,17.308,29.55,26.081,22.25,208.905,
2017-09-12,190.458,99.0,93.521,87.0,10.042,14.478,18.12,3.641,6.068,1.434,22.868,27.25,25.667,23.05,200.5,
2017-09-13,207.583,96.5,74.792,50.5,15.208,14.146,17.917,3.771,7.916,1.354,13.854,30.4,26.183,23.4,222.792,
2017-09-14,216.375,90.5,75.042,60.5,13.917,8.166,9.045,0.879,9.312,1.375,16.562,29.9,25.227,22.55,230.292,
2017-09-15,223.292,79.5,61.938,35.0,12.625,8.979,9.708,0.729,6.354,1.604,11.312,28.05,23.365,20.7,235.917,
2017-09-16,232.708,98.0,78.708,68.5,11.667,5.302,5.792,0.49,4.396,1.292,11.687,22.4,20.633,18.95,244.375,
2017-09-17,216.792,99.5,98.916,98.0,10.583,5.251,6.149,0.898,3.166,0.542,6.833,23.1,20.4,18.35,227.375,
2017-09-18,198.739,97.0,72.646,58.0,6.739,7.635,9.156,1.521,12.271,2.167,22.208,30.6,26.852,22.65,205.478,
2017-09-19,222.375,85.0,72.354,58.0,8.208,12.478,13.652,1.174,9.191,1.848,17.216,28.8,24.467,21.35,230.583,
2017-09-20,222.25,91.0,79.916,70.0,12.417,21.057,24.302,3.245,18.771,2.562,30.562,25.55,23.515,21.2,234.667,
2017-09-21,210.125,82.5,57.583,37.5,12.25,15.844,17.135,1.292,12.292,2.021,16.542,29.05,24.565,21.2,222.375,
2017-09-22,222.167,97.0,77.75,54.0,11.583,12.146,13.729,1.583,7.416,1.521,15.875,27.45,23.304,20.6,233.75,
2017-09-23,220.75,99.5,85.104,65.5,7.208,3.507,3.842,0.336,1.98,1.062,8.812,22.75,20.219,18.0,227.958,
2017-09-24,230.625,92.5,77.271,61.5,11.542,12.885,14.042,1.156,10.854,1.688,14.031,26.45,22.021,18.4,242.167,
2017-09-25,221.217,95.5,76.104,56.0,12.435,15.708,18.49,2.781,11.104,1.584,15.312,28.6,23.667,19.45,233.652,
2017-09-26,214.917,98.5,79.646,57.0,13.833,13.184,14.776,1.592,11.646,2.072,17.958,28.3,23.629,19.7,228.75,
2017-09-27,193.792,90.0,74.979,63.0,13.708,16.765,19.314,2.548,8.892,2.94,15.723,26.75,24.123,21.75,207.5,
2017-09-28,216.083,99.5,93.73,79.0,10.833,9.666,10.99,1.323,-0.208,0.75,8.99,23.9,19.748,16.0,226.917,
2017-09-29,219.292,92.5,74.875,53.0,9.292,12.982,14.743,1.761,8.416,1.458,11.052,25.05,20.183,16.75,228.583,
2017-09-30,243.083,93.5,79.938,64.5,14.5,12.333,13.333,1.0,9.771,1.396,15.438,23.45,20.235,17.4,257.583,
2017-10-01,226.583,93.0,71.146,50.5,10.375,8.979,9.75,0.771,12.812,1.292,16.188,25.75,20.894,15.8,236.958,
2017-10-02,206.13,95.5,75.312,59.0,12.826,18.391,21.526,3.134,8.723,1.771,15.366,25.45,22.723,19.15,218.957,
2017-10-03,220.083,99.5,90.167,75.5,18.958,21.919,26.234,4.315,14.958,1.5,29.26,26.45,22.031,18.95,239.042,
2017-10-04,227.542,82.5,66.979,55.5,8.0,6.083,6.51,0.427,4.729,1.166,10.792,20.35,18.39,16.3,235.542,
2017-10-05,250.333,74.0,58.917,44.5,8.917,8.483,9.072,0.588,4.438,1.208,7.812,20.0,16.633,14.65,259.25,
2017-10-06,218.583,99.5,79.958,63.5,11.833,13.615,14.76,1.146,9.979,1.146,15.719,18.55,15.829,14.25,230.417,
2017-10-07,217.208,99.5,93.334,81.5,10.292,8.104,8.906,0.802,6.812,0.521,12.219,22.6,19.294,15.75,227.5,
2017-10-08,238.167,99.0,87.646,68.0,11.25,6.544,7.276,0.732,6.916,0.896,16.323,24.85,20.369,17.25,249.417,
2017-10-09,216.435,98.5,81.125,61.0,17.0,11.302,12.323,1.02,10.292,2.104,14.49,26.1,20.95,16.2,233.435,
2017-10-10,204.864,98.0,81.27,58.5,20.227,26.112,32.872,6.76,18.292,3.022,25.445,28.15,23.583,19.05,225.091,
2017-10-11,233.625,97.5,92.792,85.5,19.667,16.085,22.431,6.346,17.37,1.59,32.17,22.05,20.646,19.7,253.292,
2017-10-12,216.875,98.5,81.958,60.5,12.958,14.521,16.979,2.458,22.542,2.042,36.094,28.5,22.927,18.9,229.833,
2017-10-13,216.458,99.5,93.375,80.0,7.875,6.573,6.927,0.354,-0.479,1.125,7.406,19.9,16.104,14.85,224.333,
2017-10-14,217.25,99.5,97.688,95.0,7.375,7.613,8.269,0.656,3.188,0.5,7.188,15.35,14.706,13.45,224.625,
2017-10-15,225.417,98.5,96.562,93.5,7.375,7.344,7.906,0.562,6.0,0.521,11.156,16.15,15.24,14.15,232.792,
2017-10-16,214.652,99.5,98.666,98.5,5.783,7.406,8.063,0.656,4.916,0.5,8.719,14.15,13.079,12.25,220.435,
2017-10-17,233.042,99.5,94.812,85.0,10.042,13.556,14.75,1.194,7.114,0.5,10.624,15.55,13.519,12.05,243.083,
2017-10-18,239.208,96.5,72.188,52.0,10.042,10.052,12.448,2.396,10.666,0.938,15.375,18.45,14.308,11.2,249.25,
2017-10-19,209.042,98.5,96.666,84.0,8.333,8.489,9.24,0.75,5.375,0.666,8.552,12.0,11.319,10.2,217.375,
2017-10-20,200.708,99.5,95.646,84.0,7.042,9.381,10.623,1.242,4.396,0.5,6.427,17.55,14.488,11.6,207.75,
2017-10-21,212.75,99.5,99.021,99.0,7.0,9.156,10.219,1.062,4.104,0.521,7.656,18.1,17.131,15.3,219.75,
2017-10-22,202.375,99.0,98.854,98.5,4.125,2.844,3.177,0.333,1.208,0.5,4.458,19.05,17.983,17.2,206.5,
2017-10-23,205.348,99.0,63.938,37.0,3.87,8.743,10.849,2.106,3.708,1.021,12.038,24.6,19.794,13.2,209.217,
2017-10-24,248.292,78.5,67.208,54.0,8.208,8.757,9.656,0.899,8.136,1.239,11.725,17.3,14.8,12.75,256.5,
2017-10-25,234.25,95.5,88.188,77.0,13.167,14.416,16.021,1.604,9.583,0.5,16.354,13.95,12.979,11.9,247.417,
2017-10-26,345.167,94.0,75.166,46.0,14.25,16.939,21.278,4.339,12.0,0.979,16.667,19.25,14.138,10.55,359.417,
2017-10-27,265.792,94.5,77.042,53.0,19.0,18.973,24.777,5.804,16.958,1.479,21.756,20.7,14.958,9.25,284.792,
2017-10-28,224.958,99.0,89.062,75.5,12.208,16.25,18.031,1.781,20.084,1.104,30.0,16.4,14.569,13.35,237.167,
2017-10-29,218.25,99.5,99.0,97.0,5.5,8.091,8.779,0.689,5.334,0.5,9.844,16.35,14.683,13.85,223.75,
2017-10-30,201.826,99.0,52.666,33.0,4.522,8.656,10.094,1.438,3.166,0.958,7.562,18.3,15.358,10.75,206.348,
