date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,SO2_mean
2011-07-21,183.783,67.5,63.979,57.5,8.783,5.24,6.418,1.178,,15.021,28.55,26.538,24.85,192.565,1.292,1.208
2011-07-22,186.571,77.0,66.438,55.5,14.667,15.45,17.58,2.13,,19.938,28.0,25.358,23.3,201.238,1.958,2.174
2011-07-23,185.696,78.5,55.812,35.5,13.261,9.021,10.125,1.104,,24.292,32.35,27.425,23.45,198.957,1.875,2.125
2011-07-24,188.043,70.5,54.792,33.5,12.174,7.834,8.416,0.583,,28.604,32.15,27.206,22.4,200.217,2.042,2.583
2011-07-25,187.522,75.0,61.48,40.0,17.478,9.042,10.312,1.27,,24.354,31.65,27.2,24.45,205.0,1.875,2.0
2011-07-26,185.13,78.5,60.812,43.5,12.304,9.582,11.446,1.864,,17.271,31.75,27.806,23.65,197.435,1.696,2.417
2011-07-27,183.348,68.0,58.604,43.5,17.043,11.896,16.958,5.062,,14.812,32.0,28.477,26.05,200.391,1.792,2.958
2011-07-28,179.818,82.5,65.354,42.5,13.591,12.054,15.608,3.554,,18.93,33.05,28.067,25.3,193.409,2.167,3.167
2011-07-29,186.13,82.5,60.916,39.0,25.087,16.986,20.928,3.943,,26.667,33.25,28.669,24.75,211.217,2.458,2.958
2011-07-30,182.913,77.5,62.292,48.0,18.609,13.986,16.566,2.58,,22.646,31.3,27.969,26.05,201.522,2.167,2.458
2011-07-31,187.696,85.0,60.546,30.0,12.652,6.176,6.578,0.402,,28.652,33.8,28.106,24.85,200.348,2.136,1.455
2011-08-01,186.391,81.5,62.98,46.5,10.043,5.452,6.519,1.067,,35.068,31.05,27.285,24.35,196.435,1.958,1.261
2011-08-02,185.391,72.5,61.708,47.0,10.174,5.812,6.938,1.125,,21.021,31.1,27.371,24.6,195.565,2.0,1.333
2011-08-03,179.739,75.5,53.75,36.0,9.739,5.42,6.932,1.512,,18.229,33.8,29.044,25.35,189.478,1.042,1.625
2011-08-04,180.667,68.5,52.5,35.5,11.0,5.267,7.289,2.022,,15.458,34.0,29.31,25.15,191.667,1.0,2.333
2011-08-05,179.913,90.5,72.52,59.5,16.522,9.615,12.691,3.076,,14.433,29.6,27.198,25.35,196.435,1.458,1.292
2011-08-06,180.348,86.5,61.75,39.0,13.87,8.75,13.062,4.312,,14.146,33.55,29.117,25.1,194.217,1.708,2.042
2011-08-07,182.391,76.5,55.48,33.5,15.043,8.703,13.812,5.108,,18.792,34.8,29.988,25.9,197.435,2.042,2.625
2011-08-08,180.818,69.0,54.438,36.5,14.864,13.777,18.225,4.448,,18.182,35.05,30.477,27.45,195.682,2.25,3.208
2011-08-09,185.261,73.5,53.042,31.5,20.609,20.104,24.666,4.562,,32.896,36.45,31.404,26.9,205.87,2.826,5.261
2011-08-10,179.913,73.0,54.354,35.0,12.391,14.208,16.312,2.104,,39.896,35.75,31.41,27.85,192.304,2.542,4.875
2011-08-11,181.043,73.5,55.896,37.0,12.826,12.792,14.945,2.152,,29.416,34.3,30.717,28.05,193.87,2.167,3.792
2011-08-12,185.478,71.5,54.812,38.0,16.304,12.186,14.032,1.847,,33.208,35.05,30.754,27.15,201.783,2.375,2.833
2011-08-13,183.652,69.0,51.104,27.0,10.522,8.708,9.5,0.792,,30.854,36.55,31.629,27.65,194.174,2.417,3.25
2011-08-14,179.217,69.0,55.312,39.5,8.174,7.042,7.834,0.792,,35.125,34.6,30.81,28.55,187.391,2.292,4.292
2011-08-15,185.095,83.5,58.812,38.5,11.905,8.481,9.693,1.212,,25.48,33.8,29.831,25.85,197.0,2.125,3.167
2011-08-16,182.87,68.0,56.229,38.0,7.174,8.542,9.334,0.792,,31.771,34.2,30.729,28.6,190.043,2.217,4.458
2011-08-17,180.739,69.5,56.98,39.0,9.304,13.312,15.292,1.979,,34.292,34.35,31.048,28.7,190.043,2.583,5.083
2011-08-18,180.0,73.5,58.542,36.0,11.435,12.833,14.979,2.146,,39.188,35.2,30.971,28.5,191.435,1.958,4.125
2011-08-19,189.217,85.0,62.458,39.5,15.087,12.456,13.826,1.37,,21.666,31.45,28.058,25.8,204.304,2.167,2.917
2011-08-20,189.609,86.5,66.0,45.5,14.13,11.438,12.0,0.562,,16.48,28.8,25.35,23.25,203.739,2.0,2.625
2011-08-21,193.696,87.5,81.104,67.0,19.391,11.854,12.833,0.98,,21.271,26.45,24.342,23.0,213.087,2.75,1.917
2011-08-22,190.609,82.5,61.229,41.5,16.478,14.812,16.084,1.27,,19.083,30.85,27.198,23.2,207.087,2.5,3.0
2011-08-23,185.318,83.0,64.312,39.0,18.955,15.158,17.693,2.536,,27.25,32.5,28.308,25.0,204.273,2.435,3.208
2011-08-24,183.609,78.0,60.208,32.5,17.174,8.666,11.166,2.5,,22.0,34.35,29.15,25.4,200.783,1.25,1.792
2011-08-25,182.826,83.0,66.23,41.5,17.696,9.354,13.625,4.271,,12.104,32.1,27.983,25.25,200.522,1.417,1.667
2011-08-26,180.957,77.0,58.792,35.0,13.478,11.166,14.216,3.049,,15.688,34.0,29.148,25.55,194.435,1.75,2.0
2011-08-27,184.13,84.0,67.916,35.5,21.87,14.28,15.842,1.56,,22.646,34.55,28.035,25.65,206.0,2.208,1.917
2011-08-28,183.217,77.5,56.979,32.0,10.13,5.271,5.896,0.625,,34.542,34.3,28.912,24.45,193.348,1.417,2.542
2011-08-29,184.348,70.0,52.438,36.5,12.0,6.479,7.292,0.812,,26.396,33.95,29.277,25.0,196.348,1.417,2.708
2011-08-30,185.696,66.0,47.666,32.5,13.391,9.5,10.542,1.042,,21.61,34.1,29.675,25.4,199.087,1.783,2.667
2011-08-31,181.261,79.5,59.084,46.0,10.739,7.382,8.758,1.376,,16.896,31.9,28.371,26.05,192.0,1.042,2.304
2011-09-01,178.85,87.0,77.583,62.0,13.0,7.324,11.541,4.216,,19.044,29.85,27.138,25.2,191.85,0.625,1.0
2011-09-02,177.348,85.0,72.833,62.0,6.565,3.5,4.635,1.134,,18.834,28.5,27.342,25.5,183.913,0.417,0.75
2011-09-03,180.652,84.0,71.417,58.0,5.348,3.042,3.521,0.48,,16.292,28.4,26.462,22.6,186.0,0.667,0.917
2011-09-04,182.957,89.0,84.0,74.0,7.522,5.337,5.956,0.619,,9.458,26.2,23.967,21.8,190.478,0.875,1.0
2011-09-05,186.696,90.0,80.958,69.0,15.957,13.774,17.454,3.68,,12.578,25.7,24.04,22.3,202.652,1.783,1.391
2011-09-06,189.435,75.0,53.75,31.0,11.217,11.0,11.854,0.854,,12.562,29.05,24.281,20.75,200.652,1.522,3.125
2011-09-07,196.826,82.0,49.417,14.0,29.565,22.375,25.812,3.438,,18.604,30.25,24.317,18.0,226.391,2.792,5.042
2011-09-08,194.727,72.0,53.25,31.0,23.136,16.536,17.798,1.262,,26.167,31.75,25.694,19.4,217.864,2.708,4.292
2011-09-09,186.739,72.0,59.208,41.0,12.826,11.579,12.96,1.381,,24.25,33.45,28.698,25.15,199.565,2.0,1.875
2011-09-10,185.783,80.0,63.917,43.0,15.087,11.062,12.458,1.396,,29.021,33.8,28.912,25.0,200.87,2.042,1.583
2011-09-11,181.261,77.0,61.333,41.0,8.913,5.021,6.25,1.229,,15.938,32.95,28.544,25.2,190.174,1.0,1.083
2011-09-12,182.391,76.0,61.458,42.0,11.043,7.986,9.68,1.695,,15.458,32.2,27.975,24.2,193.435,1.25,1.25
2011-09-13,185.348,81.0,57.958,34.0,14.261,10.27,12.438,2.166,,16.145,33.75,28.867,24.3,199.609,1.304,1.875
2011-09-14,185.75,76.0,57.208,35.0,15.15,11.878,14.375,2.497,,21.077,34.85,29.473,25.4,200.9,1.375,2.583
2011-09-15,182.87,73.0,58.917,43.0,12.043,6.73,9.042,2.312,,16.104,33.3,28.45,24.1,194.913,1.042,1.375
2011-09-16,180.043,87.0,68.542,51.0,9.478,5.5,8.261,2.761,,12.188,31.2,27.406,25.1,189.522,1.0,1.043
2011-09-17,179.957,88.0,80.917,52.0,15.739,10.833,14.73,3.896,,11.896,32.1,26.54,24.8,195.696,1.667,0.958
2011-09-18,181.087,87.0,68.292,50.0,12.522,6.916,9.479,2.562,,15.125,31.75,28.158,24.75,193.609,1.208,1.667
2011-09-19,185.217,88.0,70.042,51.0,9.913,7.25,9.666,2.417,,13.562,31.35,26.175,21.4,195.13,1.333,1.625
2011-09-20,186.783,89.0,86.75,83.0,18.913,13.542,16.375,2.833,,8.854,22.5,21.727,21.15,205.696,1.739,1.0
2011-09-21,181.636,89.0,81.75,67.0,9.682,7.562,8.378,0.815,,8.708,24.55,23.09,21.0,191.318,1.0,0.833
2011-09-22,188.304,82.0,67.458,52.0,8.261,6.932,7.928,0.998,,8.917,23.55,20.742,18.45,196.565,1.083,2.083
2011-09-23,189.609,77.0,55.042,28.0,8.826,8.456,10.26,1.804,,12.292,25.65,19.871,15.3,198.435,1.5,3.75
2011-09-24,193.826,81.0,56.0,32.0,15.739,11.542,13.666,2.125,,14.188,25.3,19.865,14.1,209.565,1.708,3.0
2011-09-25,191.261,79.0,63.042,52.0,13.435,7.875,8.625,0.75,,16.292,25.3,21.317,17.45,204.696,1.542,2.75
2011-09-26,190.826,73.0,64.708,55.0,14.522,13.125,14.416,1.292,,17.146,23.55,20.942,19.35,205.348,1.875,2.917
2011-09-27,191.478,82.0,56.917,29.0,18.261,15.167,18.146,2.979,,19.834,28.6,22.479,17.3,209.739,1.913,2.958
2011-09-28,190.957,74.0,54.667,30.0,19.478,17.02,18.666,1.646,,22.729,28.35,23.019,18.35,210.435,2.208,3.458
2011-09-29,191.524,71.0,56.583,35.0,22.714,16.89,18.536,1.645,,26.375,28.2,23.506,18.1,214.238,2.458,3.75
2011-09-30,187.174,84.0,70.417,57.0,18.348,13.304,14.414,1.108,,20.52,26.9,23.485,20.65,205.522,2.167,2.292
2011-10-01,188.0,68.0,51.292,31.0,4.261,3.812,4.292,0.479,,12.75,23.0,19.938,16.5,192.261,1.417,2.5
2011-10-02,190.174,69.0,56.333,40.0,10.391,8.125,9.5,1.375,,10.833,21.05,17.721,15.3,200.565,1.667,3.042
2011-10-03,188.13,62.0,48.667,36.0,5.0,5.916,6.688,0.771,,8.292,21.15,17.469,14.45,193.13,1.222,2.5
2011-10-04,191.391,73.0,52.25,26.0,18.435,13.138,15.486,2.347,,16.166,23.55,17.798,11.9,209.826,1.783,3.318
2011-10-05,190.0,89.0,79.583,65.0,20.87,18.896,20.792,1.896,,16.271,20.95,18.292,17.1,210.87,2.5,2.542
2011-10-06,186.87,90.0,66.375,41.0,11.348,12.062,13.083,1.021,,11.854,24.4,20.456,16.75,198.217,2.083,2.542
2011-10-07,191.682,68.0,48.875,30.0,11.636,13.587,14.522,0.934,,31.61,24.25,20.021,16.2,203.318,3.083,3.783
2011-10-08,194.652,78.0,54.167,27.0,21.217,18.562,20.584,2.021,,37.042,24.85,19.117,13.55,215.87,3.708,3.417
2011-10-09,193.087,77.0,50.667,21.0,14.565,10.708,11.104,0.396,,36.792,26.1,19.994,14.2,207.652,3.083,3.625
2011-10-10,192.478,75.0,57.375,41.0,15.87,14.988,15.756,0.768,,42.354,25.8,20.829,16.55,208.348,3.542,5.0
2011-10-11,195.609,80.0,67.667,50.0,38.174,26.812,34.333,7.52,,54.188,23.6,20.023,16.95,233.783,4.87,3.917
2011-10-12,196.952,85.0,59.375,35.0,42.905,21.952,31.324,9.372,,55.646,25.85,20.694,16.2,239.857,4.5,3.875
2011-10-13,196.478,75.0,63.875,56.0,33.304,29.375,33.812,4.438,,50.458,21.15,19.119,17.35,229.783,3.75,3.833
2011-10-14,192.391,89.0,79.458,66.0,25.13,21.506,25.39,3.884,,40.271,22.4,19.338,16.95,217.522,3.333,2.458
2011-10-15,188.826,91.0,83.667,72.0,29.087,21.667,25.479,3.812,,16.166,25.6,21.91,19.6,217.913,3.208,1.25
2011-10-16,194.0,91.0,58.0,27.0,17.739,16.104,17.312,1.208,,26.166,24.15,21.104,17.6,211.739,3.5,3.958
2011-10-17,196.773,76.0,55.625,40.0,27.182,22.642,27.702,5.06,,30.104,22.45,19.15,16.25,223.955,3.583,4.458
2011-10-18,189.435,66.0,51.0,35.0,7.957,9.292,10.75,1.458,,16.396,23.65,18.756,14.6,197.391,1.739,2.708
2011-10-19,191.696,75.0,55.083,34.0,18.957,16.562,19.312,2.75,,18.812,24.85,18.298,12.45,210.652,2.208,3.0
2011-10-20,190.391,77.0,58.375,42.0,18.87,14.858,17.912,3.054,,20.146,26.6,20.446,15.15,209.261,2.0,2.833
2011-10-21,187.913,87.0,64.292,48.0,11.304,10.608,12.196,1.588,,15.875,24.85,20.738,18.25,199.217,1.625,2.375
2011-10-22,186.783,89.0,79.958,54.0,15.696,12.562,14.375,1.812,,11.5,27.55,21.783,19.5,202.478,2.042,1.5
2011-10-23,190.478,91.0,75.083,54.0,19.783,12.604,14.958,2.354,,11.77,24.6,20.654,18.1,210.261,2.333,2.083
2011-10-24,190.391,86.0,66.25,45.0,23.043,21.646,25.542,3.896,,12.25,24.75,20.575,16.35,213.435,2.333,3.083
2011-10-25,190.476,80.0,63.458,51.0,18.571,14.608,17.76,3.152,,18.148,21.75,18.652,13.75,209.048,2.304,3.292
2011-10-26,190.435,72.0,52.417,33.0,9.391,10.979,13.042,2.062,,12.292,18.75,14.462,11.1,199.826,1.833,2.667
2011-10-27,194.174,81.0,55.917,28.0,27.043,19.771,27.23,7.458,,18.583,21.0,14.867,8.85,221.217,2.583,2.667
2011-10-28,190.217,71.0,53.667,31.0,14.783,13.874,16.036,2.162,,22.708,23.7,18.154,14.25,205.0,1.917,3.348
2011-10-29,191.13,73.0,55.292,37.0,22.783,19.875,22.5,2.625,,26.562,23.8,19.023,13.6,213.913,2.833,3.208
2011-10-30,191.087,90.0,72.208,42.0,14.522,11.478,12.059,0.581,,23.938,19.6,17.156,14.75,205.609,2.208,2.542
2011-10-31,189.522,84.0,62.892,38.0,16.696,15.312,19.0,3.688,,14.062,23.8,17.92,14.7,206.217,2.25,2.042
2011-11-01,192.0,85.5,64.604,41.5,23.773,16.378,22.663,6.284,,17.172,24.65,18.248,13.0,215.773,2.261,2.75
2011-11-02,190.0,74.0,60.812,41.5,17.783,16.75,18.917,2.166,,21.438,23.2,18.842,14.85,207.783,2.333,3.167
2011-11-03,193.304,81.0,69.5,56.0,33.565,21.104,26.292,5.188,,29.396,22.6,19.348,17.05,226.87,3.292,3.083
2011-11-04,194.087,88.0,67.333,37.5,40.957,21.428,27.838,6.41,,34.729,26.1,20.567,15.8,235.043,3.375,3.042
2011-11-05,194.174,92.0,82.917,74.5,31.261,24.458,27.0,2.542,,42.062,21.05,19.325,17.55,225.435,3.708,2.75
2011-11-06,193.87,91.5,85.854,75.5,25.261,17.0,22.104,5.104,,24.958,21.8,20.3,18.75,219.13,3.375,2.417
2011-11-07,188.043,75.5,65.871,56.5,7.87,7.196,8.097,0.902,,9.277,19.85,17.7,14.1,195.913,1.583,2.304
2011-11-08,191.13,78.0,57.166,33.0,15.609,14.562,17.916,3.354,,13.75,20.05,15.469,12.55,206.739,1.5,2.542
2011-11-09,190.667,76.5,59.479,44.5,14.571,14.845,19.226,4.38,,12.062,17.05,13.965,11.15,205.238,2.292,2.417
2011-11-10,191.87,74.0,59.604,47.0,20.304,18.562,23.0,4.438,,15.396,16.85,14.21,11.1,212.174,2.458,2.083
2011-11-11,192.087,92.5,87.25,81.5,29.043,24.142,31.966,7.824,,15.229,16.85,14.844,12.75,221.13,3.625,2.042
2011-11-12,197.87,93.5,75.688,46.0,44.391,24.833,45.0,20.166,,18.916,21.35,16.517,12.75,242.261,5.125,2.455
2011-11-13,196.609,87.0,69.021,51.5,27.478,16.0,20.812,4.812,,27.812,21.4,17.285,14.05,224.087,4.167,3.208
2011-11-14,197.955,85.0,63.354,44.5,27.227,23.032,32.322,9.29,,41.937,19.9,15.673,11.85,225.182,4.667,3.75
2011-11-15,191.391,70.0,55.27,36.0,10.783,12.27,13.458,1.188,,20.146,18.25,14.094,11.7,202.174,2.565,2.792
2011-11-16,191.826,82.0,58.854,33.0,20.826,18.958,29.375,10.416,,12.792,15.95,12.067,8.95,212.652,3.375,2.708
2011-11-17,197.348,78.0,54.854,26.0,34.087,22.021,36.25,14.23,,23.646,18.55,12.777,8.35,231.435,4.167,3.875
2011-11-18,194.6,80.0,59.292,48.0,23.6,23.55,27.865,4.315,,21.379,16.15,13.546,10.45,218.2,3.25,3.087
2011-11-19,,95.0,92.271,79.0,,30.417,52.583,22.167,,19.333,18.9,15.696,13.25,,5.792,1.542
2011-11-20,,93.0,68.084,47.0,,8.125,9.0,0.875,,13.917,19.45,15.485,10.25,,2.917,1.292
2011-11-21,,67.0,52.042,37.0,,13.917,15.458,1.542,,10.792,13.5,9.79,6.95,,2.292,2.125
2011-11-22,,71.5,56.042,34.0,,25.667,33.042,7.375,,13.083,14.4,9.89,6.0,,3.261,2.583
2011-11-23,,89.0,73.667,54.0,,23.667,32.167,8.5,,20.375,13.85,10.569,6.7,,4.125,2.625
2011-11-24,,50.0,38.958,29.0,,11.167,12.125,0.958,,15.458,13.55,10.648,7.15,,2.167,2.458
2011-11-25,,76.0,53.708,35.5,,15.087,18.783,3.696,,9.583,13.75,8.94,5.15,,2.625,2.167
2011-11-26,,84.5,62.146,33.0,,21.458,30.0,8.542,,12.083,15.35,9.092,4.25,,3.583,2.25
2011-11-27,,82.0,68.25,48.5,,22.917,29.333,6.417,,23.458,15.3,10.2,5.75,,4.708,3.0
2011-11-28,,81.5,76.188,66.0,,27.458,44.833,17.375,,33.958,15.15,12.283,9.8,,4.917,2.833
2011-11-29,,87.5,74.125,56.5,,36.708,66.417,29.708,,42.0,18.15,14.362,12.05,,6.957,3.292
2011-11-30,,92.5,73.375,48.5,,25.25,62.667,37.417,,35.583,20.45,15.233,10.75,,6.208,2.375
2011-12-01,,63.5,59.958,51.5,,6.208,6.583,0.375,,7.375,13.55,11.508,9.85,,2.083,1.125
2011-12-02,,85.0,72.958,61.0,,14.261,16.087,1.826,,8.542,13.15,10.115,7.5,,2.5,1.458
2011-12-03,,82.0,71.771,62.0,,12.125,14.333,2.208,,9.208,18.1,15.038,12.95,,2.667,1.292
2011-12-04,,75.0,59.125,41.5,,10.458,13.917,3.458,,8.542,14.7,11.929,9.15,,2.958,1.667
2011-12-05,,77.0,61.458,38.0,,22.571,31.81,9.238,,12.217,14.25,10.458,7.6,,3.708,2.391
2011-12-06,,75.0,60.354,39.0,,28.292,41.208,12.917,,16.875,11.95,8.685,6.2,,4.217,2.435
2011-12-07,,81.0,65.479,44.5,,32.833,62.667,29.833,,23.958,14.95,10.712,6.05,,5.333,3.208
2011-12-08,,91.5,79.916,63.5,,33.917,49.958,16.042,,22.708,11.8,10.181,9.2,,5.167,2.333
2011-12-09,,80.0,65.125,52.0,,10.652,12.652,2.0,,7.708,9.55,6.279,2.55,,2.667,1.333
2011-12-10,,85.0,65.416,46.0,,19.875,25.042,5.167,,13.667,9.6,5.646,1.2,,3.167,1.833
2011-12-11,,74.5,58.917,42.5,,17.0,23.917,6.917,,14.375,10.55,6.785,3.75,,3.917,1.917
2011-12-12,,83.0,62.562,43.0,,30.042,48.75,18.708,,24.208,13.05,8.346,3.1,,5.417,2.958
2011-12-13,,85.0,62.708,40.0,,24.333,48.167,23.833,,21.083,13.6,9.215,5.3,,5.087,2.208
2011-12-14,,76.5,60.208,34.5,,32.458,56.417,23.958,,19.792,15.4,9.517,5.55,,5.5,2.958
2011-12-15,,84.5,62.604,43.0,,29.542,60.417,30.875,,29.958,14.65,9.642,4.95,,6.0,3.5
2011-12-16,,60.0,47.812,30.5,,12.652,14.696,2.043,,10.417,9.45,6.483,2.35,,2.292,2.042
2011-12-17,,67.0,53.688,33.0,,14.208,17.917,3.708,,9.583,9.3,4.796,1.3,,2.708,1.542
2011-12-18,,68.5,50.229,35.0,,13.167,15.042,1.875,,10.25,10.55,6.229,1.65,,2.833,1.958
2011-12-19,192.5,62.5,49.271,35.5,19.0,20.102,23.231,3.129,,12.274,10.6,7.262,4.35,211.5,3.0,2.125
2011-12-20,191.87,75.0,58.792,45.0,17.435,22.458,28.125,5.666,,9.646,9.4,6.252,4.55,209.304,3.0,1.958
2011-12-21,197.783,79.0,59.875,40.0,32.348,32.688,49.208,16.521,,24.896,11.5,7.596,3.7,230.13,4.917,4.125
2011-12-22,201.0,74.0,58.0,37.0,34.826,27.688,52.729,25.042,,35.48,10.9,7.596,4.65,235.826,5.458,4.583
2011-12-23,191.812,69.0,58.646,43.0,10.562,11.626,12.888,1.262,,7.049,7.5,4.242,2.4,202.375,2.292,1.792
2011-12-24,198.348,75.0,54.438,34.0,25.565,21.972,33.443,11.472,,12.484,8.4,4.279,0.8,223.913,3.75,3.0
2011-12-25,193.696,68.5,49.416,30.0,8.435,9.188,10.166,0.979,,7.875,7.5,3.51,0.9,202.13,2.25,1.958
2011-12-26,193.0,71.5,60.854,43.0,9.696,13.708,15.645,1.938,,7.542,6.35,2.821,0.8,202.696,2.583,1.435
2011-12-27,194.4,79.0,63.958,40.5,16.9,20.86,30.016,9.155,,8.333,8.5,3.717,0.2,211.3,2.913,1.958
2011-12-28,201.087,79.0,67.25,50.5,34.696,33.438,67.979,34.542,,13.5,7.45,4.288,1.5,235.783,5.042,2.583
2011-12-29,200.783,83.5,66.25,50.0,33.348,23.083,44.375,21.292,,24.625,10.4,5.615,0.35,234.13,4.75,4.125
2011-12-30,191.87,68.5,55.938,35.0,10.217,9.828,11.796,1.968,,8.354,8.85,5.152,2.55,202.087,2.25,2.292
2011-12-31,197.783,72.5,54.458,28.5,23.652,17.917,21.104,3.188,,10.771,10.15,5.212,1.65,221.435,3.0,2.75
2012-01-01,197.13,73.5,57.167,40.5,12.957,15.354,17.166,1.812,13.458,15.625,7.4,3.717,-0.05,210.087,3.917,3.833
2012-01-02,202.652,85.0,63.166,41.5,19.261,15.958,22.562,6.604,19.833,25.334,11.55,6.246,2.05,221.913,4.417,4.0
2012-01-03,192.652,56.5,44.646,32.0,4.174,5.729,6.208,0.479,5.708,10.334,5.35,2.962,1.05,196.826,2.125,2.958
2012-01-04,192.304,73.5,61.604,47.0,5.957,8.354,9.382,1.028,2.333,6.334,4.95,1.727,-0.4,198.261,2.5,2.158
2012-01-05,198.87,80.5,61.292,38.0,19.609,25.741,35.35,9.61,8.5,11.17,6.2,2.481,-0.25,218.478,4.5,3.0
2012-01-06,203.739,83.0,67.5,40.5,26.522,24.716,39.092,14.376,15.083,18.342,9.0,3.246,-1.4,230.261,5.417,3.292
2012-01-07,205.857,86.5,68.062,41.5,42.095,36.261,69.182,32.921,23.522,21.332,10.0,4.746,0.65,247.952,7.304,3.917
2012-01-08,205.261,85.0,68.771,44.0,47.0,35.604,71.688,36.083,23.083,20.119,10.5,4.96,0.7,252.261,7.783,3.917
2012-01-09,199.826,87.0,61.375,34.5,32.565,26.334,48.542,22.208,16.083,21.334,9.9,5.044,1.35,232.391,5.304,3.708
2012-01-10,194.435,64.0,55.958,45.5,10.348,17.02,19.354,2.334,5.833,10.458,6.9,4.075,2.3,204.783,3.208,2.833
2012-01-11,194.913,72.5,56.584,35.0,16.0,20.0,25.714,5.716,9.375,12.417,7.55,3.873,1.05,210.913,3.583,2.783
2012-01-12,200.304,80.0,63.021,39.0,31.043,31.57,48.866,17.296,19.292,24.0,9.8,4.415,0.35,231.348,5.667,4.708
2012-01-13,205.609,84.5,68.458,52.5,40.609,33.85,48.451,14.6,29.583,38.604,9.25,5.438,0.35,246.217,7.458,4.5
2012-01-14,191.696,92.5,83.479,67.5,10.391,11.896,13.396,1.5,8.333,13.771,7.05,5.6,3.8,202.087,3.478,2.25
2012-01-15,194.609,84.5,63.812,48.0,8.478,11.5,13.084,1.584,11.5,15.584,7.2,4.419,2.65,203.087,3.5,3.5
2012-01-16,199.478,81.5,60.458,38.0,27.565,34.666,51.479,16.812,16.25,20.542,8.1,4.619,0.15,227.043,5.13,4.958
2012-01-17,195.696,67.5,59.479,44.5,10.913,18.233,20.504,2.271,15.875,21.188,7.6,4.715,1.6,206.609,3.917,4.25
2012-01-18,194.167,67.0,57.083,38.5,7.958,10.538,11.776,1.239,4.417,7.958,5.4,2.238,0.15,202.125,2.435,2.375
2012-01-19,202.375,75.5,59.062,42.0,24.792,27.53,38.83,11.299,15.833,19.104,8.6,4.388,-0.65,227.167,4.833,4.292
2012-01-20,196.125,66.5,53.042,35.0,7.0,8.378,8.85,0.471,21.458,25.688,9.35,6.26,3.4,203.125,3.833,4.458
2012-01-21,201.375,92.0,69.25,46.5,28.0,30.5,40.104,9.604,24.75,29.166,9.05,4.825,0.15,229.375,5.0,3.625
2012-01-22,196.167,93.5,85.834,70.5,27.125,23.438,39.084,15.646,9.125,18.75,10.45,7.231,5.3,223.292,5.0,2.75
2012-01-23,191.391,84.0,67.625,48.0,10.478,13.85,16.745,2.895,4.333,8.52,9.15,6.473,4.1,201.87,2.75,2.583
2012-01-24,198.609,89.0,66.812,46.0,25.87,24.75,44.688,19.938,13.583,18.042,10.95,6.677,1.35,224.478,4.292,5.292
2012-01-25,193.458,62.0,41.375,23.5,5.917,9.176,10.08,0.904,13.75,16.393,8.5,5.333,1.3,199.375,3.381,4.087
2012-01-26,192.625,73.5,42.958,23.0,4.292,7.102,7.868,0.766,4.833,9.146,6.65,2.679,0.05,196.917,2.458,2.667
2012-01-27,197.125,83.5,56.458,37.0,8.458,11.44,12.822,1.381,9.5,12.842,5.4,2.046,-1.4,205.583,3.375,3.333
2012-01-28,196.125,78.5,59.021,42.5,10.417,15.354,17.875,2.521,7.292,10.646,6.25,2.644,-1.05,206.542,3.043,2.708
2012-01-29,202.909,72.5,58.334,42.5,28.864,35.218,49.385,14.168,18.208,23.542,8.5,5.223,1.35,231.773,5.208,4.958
2012-01-30,201.333,80.5,65.5,48.5,23.583,27.438,37.73,10.292,25.625,29.75,10.05,6.742,3.85,224.917,5.458,5.583
2012-01-31,204.75,86.0,56.188,18.5,38.75,31.688,55.042,23.354,22.958,26.896,13.35,6.635,1.05,243.5,5.739,4.0
2012-02-01,197.375,86.5,63.271,42.5,37.375,27.809,35.082,7.272,25.208,29.99,14.25,8.481,3.15,234.75,4.042,3.917
2012-02-02,194.292,92.5,77.0,61.5,22.5,21.641,30.756,9.116,15.625,25.084,17.45,11.992,8.95,216.792,4.417,3.5
2012-02-03,192.75,69.0,49.979,30.0,6.042,5.358,5.802,0.444,13.458,17.646,12.05,8.765,6.75,198.792,2.625,3.333
2012-02-04,197.833,92.0,82.938,51.5,34.042,25.771,43.0,17.229,16.542,22.598,10.1,7.317,4.85,231.875,5.13,3.458
2012-02-05,192.217,74.5,56.208,42.0,8.696,8.896,9.73,0.833,11.958,16.775,8.2,6.354,4.3,200.913,3.167,3.348
2012-02-06,196.542,93.5,84.083,65.0,22.875,22.458,31.562,9.104,7.792,12.396,8.4,5.279,3.35,219.417,4.167,2.917
2012-02-07,199.261,92.0,70.854,49.5,28.826,21.362,43.16,21.798,16.913,19.208,9.0,5.758,3.0,228.087,5.125,3.625
2012-02-08,193.792,70.5,54.354,32.0,5.875,6.934,8.003,1.07,4.708,8.792,3.75,1.515,0.25,199.667,2.708,2.625
2012-02-09,195.208,70.5,54.834,36.0,9.458,12.067,13.498,1.43,11.125,14.625,6.05,2.315,-0.05,204.667,3.042,3.042
2012-02-10,200.625,80.5,56.312,37.0,20.292,20.716,27.012,6.296,18.833,23.584,8.6,4.16,-1.3,220.917,4.375,4.708
2012-02-11,196.083,69.5,55.73,40.0,6.375,8.646,9.354,0.708,19.083,23.458,7.8,4.479,1.4,202.458,3.87,4.917
