date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-08-18,3.125,6.916333333333334,8.110999999999999,1.1946666666666665,24.542,,191.125,80.0,64.792,48.0,12.0,0.0,1.229,346.0,309.125,273.0,203.125
2013-08-19,2.545,9.118666666666668,12.174999999999999,3.0563333333333333,20.676000000000002,,193.723,84.0,69.625,52.0,13.599,0.0,1.25,346.0,306.708,270.0,207.322
2013-08-20,2.5,14.333,20.125,5.792,12.8125,,186.589,99.0,93.174,82.0,15.3235,56.0,1.087,288.0,255.652,238.0,201.9125
2013-08-21,2.083,5.722333333333334,7.527666666666666,1.8053333333333335,10.7555,,184.52100000000002,99.0,83.125,70.0,11.375,0.0,1.271,302.0,270.625,237.0,195.8955
2013-08-22,2.25,8.0,9.611333333333333,1.611,10.396,,195.91649999999998,95.0,75.958,60.0,15.5,0.0,1.875,299.0,272.875,249.0,211.417
2013-08-23,2.75,11.485999999999999,14.444333333333333,2.9583333333333335,10.646,,192.458,99.0,95.0,81.0,16.0,24.0,1.0625,254.0,240.0,221.0,208.458
2013-08-24,3.042,8.347333333333333,10.277666666666667,1.9303333333333335,12.25,,188.51,99.0,81.417,59.0,11.530999999999999,10.0,1.4585,293.0,263.708,237.0,200.04149999999998
2013-08-25,3.042,5.8886666666666665,7.069333333333333,1.1806666666666665,10.542,,192.97899999999998,96.0,76.417,60.0,11.3125,4.0,1.1665,301.0,255.083,222.0,204.292
2013-08-26,2.478,5.9046666666666665,7.560333333333333,1.6556666666666666,7.5415,,192.804,98.0,74.875,60.0,11.652000000000001,0.0,1.557,280.0,257.875,224.0,204.4565
2013-08-27,2.667,9.222333333333333,11.430666666666667,2.2086666666666663,6.7085,,192.1045,99.0,82.917,59.0,12.792,12.0,1.3335,290.0,246.417,220.0,204.8955
2013-08-28,2.292,7.810666666666667,9.619666666666667,1.8093333333333332,6.298500000000001,,191.0115,99.0,70.333,53.0,11.415,13.0,1.1475,274.0,245.458,211.0,202.426
2013-08-29,2.875,11.583333333333334,13.666666666666666,2.0833333333333335,12.5,,196.4375,91.0,68.5,48.0,16.1045,0.0,1.7705000000000002,307.0,263.708,208.0,212.54149999999998
2013-08-30,4.833,11.903,14.875,2.9723333333333333,10.2915,,186.6045,99.0,90.583,69.0,16.0,37.0,1.229,291.0,264.167,246.0,202.60399999999998
2013-08-31,2.708,7.694333333333333,9.485999999999999,1.7916666666666667,8.9585,,184.036,99.0,83.083,58.0,12.4175,24.0,1.271,344.0,282.292,244.0,196.454
2013-09-01,3.333,6.416333333333334,7.486,1.0696666666666665,8.4375,,187.20850000000002,99.0,87.667,77.0,10.125,2.0,1.208,273.0,254.042,229.0,197.33350000000002
2013-09-02,2.409,12.957666666666668,14.871333333333332,1.9136666666666666,6.7265,,192.288,99.0,93.083,85.0,15.4245,13.0,1.091,259.0,230.208,216.0,207.712
2013-09-03,1.708,7.833000000000001,9.694333333333333,1.861,5.375,,188.125,99.0,87.833,74.0,14.479,0.0,1.5625,281.0,247.833,219.0,202.60399999999998
2013-09-04,1.542,6.5,7.861999999999999,1.362,7.5985,,183.647,99.0,82.625,55.0,12.059000000000001,10.0,1.9905,340.0,270.792,232.0,195.70600000000002
2013-09-05,1.542,5.528,6.666666666666667,1.1386666666666667,4.604,,181.3955,99.0,91.625,79.0,12.417000000000002,19.0,1.4375,240.0,227.917,209.0,193.8125
2013-09-06,1.792,4.5696666666666665,5.9863333333333335,1.4166666666666667,6.354,,187.45850000000002,90.0,73.458,64.0,10.0,0.0,1.7085,262.0,239.0,224.0,197.458
2013-09-07,2.0,8.083333333333334,9.750333333333332,1.6666666666666667,8.208,,192.0155,99.0,86.625,72.0,12.246500000000001,15.0,1.4165,258.0,225.833,196.0,204.2615
2013-09-08,1.792,6.694333333333333,7.5136666666666665,0.8193333333333334,4.4375,,186.3125,99.0,94.958,74.0,9.7085,35.0,0.979,229.0,212.333,198.0,196.02100000000002
2013-09-09,1.478,7.136666666666667,8.459000000000001,1.3226666666666667,4.8165,,189.746,99.0,78.5,58.0,12.975000000000001,0.0,1.543,257.0,225.417,184.0,202.7205
2013-09-10,2.0,8.972,11.027666666666667,2.0556666666666668,9.833,,193.3125,93.0,77.208,62.0,16.9795,0.0,1.6665,267.0,237.458,204.0,210.292
2013-09-11,2.292,10.521666666666667,12.810666666666668,2.2886666666666664,15.1175,,200.4135,97.0,79.875,61.0,18.5565,0.0,1.879,271.0,248.333,209.0,218.97
2013-09-12,2.792,12.208333333333334,14.25,2.0416666666666665,17.417,,192.85399999999998,99.0,91.208,78.0,16.958,5.0,1.0,268.0,240.417,223.0,209.8125
2013-09-13,3.25,14.069666666666668,16.444666666666667,2.375,23.1455,,194.75,99.0,81.958,60.0,17.5835,0.0,2.5415,312.0,266.667,224.0,212.333
2013-09-14,3.083,8.847333333333333,10.194333333333333,1.3470000000000002,27.9585,,191.41649999999998,96.0,79.583,64.0,15.396,0.0,1.4165,312.0,281.625,257.0,206.8125
2013-09-15,1.417,4.472,5.097,0.625,8.8335,,182.2705,96.0,83.667,67.0,10.9375,1.0,1.375,282.0,257.417,239.0,193.20850000000002
2013-09-16,1.174,4.047,5.347,1.3,5.8125,,180.416,99.0,86.792,60.0,9.1045,54.0,1.661,245.0,225.375,198.0,189.52100000000002
2013-09-17,1.625,8.610999999999999,11.097333333333333,2.486,7.788,,190.58350000000002,94.0,68.042,51.0,12.521,0.0,0.854,252.0,213.0,173.0,203.10399999999998
2013-09-18,2.208,10.494,13.079666666666668,2.586,12.079,,192.487,98.0,78.174,54.0,16.9715,0.0,1.5434999999999999,256.0,211.348,160.0,209.45850000000002
2013-09-19,2.167,9.889000000000001,11.875,1.986,12.8125,,192.9375,97.0,69.75,40.0,17.1665,0.0,1.5835,262.0,215.417,160.0,210.10399999999998
2013-09-20,3.083,12.944333333333333,15.166666666666666,2.222,20.5625,,194.39600000000002,89.0,65.375,44.0,16.2915,0.0,1.25,291.0,236.0,182.0,210.6875
2013-09-21,2.875,11.889000000000001,13.569666666666668,1.6803333333333335,21.646,,192.6045,77.0,63.0,40.0,15.5415,0.0,1.5205,303.0,246.083,192.0,208.14600000000002
2013-09-22,1.75,5.986,6.666666666666667,0.6806666666666666,13.354,,189.5205,86.0,73.0,62.0,11.771,0.0,1.8544999999999998,246.0,220.75,196.0,201.29149999999998
2013-09-23,2.25,4.344,5.408333333333334,1.0643333333333334,9.7875,,187.4885,92.0,65.708,49.0,10.044,0.0,4.0,276.0,227.042,186.0,197.5325
2013-09-24,1.75,6.819333333333333,8.430333333333333,1.611,8.8955,,182.9795,86.0,66.75,45.0,10.4375,0.0,1.458,301.0,243.833,195.0,193.41649999999998
2013-09-25,2.167,6.345666666666666,8.383333333333333,2.0376666666666665,11.097000000000001,,180.3655,99.0,76.632,47.0,10.325,2.0,1.0590000000000002,307.0,246.895,198.0,190.6905
2013-09-26,1.958,5.528,7.361,1.8336666666666666,5.3545,,183.77100000000002,99.0,62.083,47.0,11.917000000000002,3.0,1.0625,213.0,195.125,182.0,195.6875
2013-09-27,1.905,8.153,10.807666666666668,2.655,5.866,,187.83350000000002,81.0,60.375,46.0,10.521,0.0,1.125,219.0,190.083,161.0,198.3545
2013-09-28,2.208,7.541333333333334,8.903,1.361,10.25,,186.33350000000002,85.0,63.042,45.0,10.625,0.0,1.5625,250.0,204.208,144.0,196.958
2013-09-29,2.167,6.083333333333333,6.861,0.7776666666666667,12.4795,,186.375,80.0,64.833,43.0,10.1875,0.0,1.9165,270.0,224.792,181.0,196.5625
2013-09-30,2.227,9.924666666666667,12.110333333333335,2.1853333333333333,14.2625,,185.2935,80.0,64.333,45.0,12.11,0.0,1.866,267.0,225.5,193.0,197.4035
2013-10-01,2.333,9.722333333333333,11.944333333333333,2.222,16.604,,186.39600000000002,92.0,76.208,53.0,13.8545,0.0,1.1875,270.0,229.75,194.0,200.25
2013-10-02,,11.659,14.042666666666667,2.3836666666666666,15.9375,,188.58350000000002,93.0,85.458,79.0,16.825,0.0,1.5045000000000002,239.0,220.458,197.0,205.4085
2013-10-03,1.958,6.389,8.360999999999999,1.9720000000000002,8.125,,184.1875,99.0,71.333,54.0,9.042,10.0,0.9585,216.0,199.167,186.0,193.2295
2013-10-04,1.625,8.305666666666667,10.541666666666666,2.236,7.9165,,184.96949999999998,87.0,61.792,42.0,11.094999999999999,0.0,1.75,230.0,196.875,158.0,196.0645
2013-10-05,1.917,8.985999999999999,10.430666666666667,1.4446666666666665,7.0625,,185.41649999999998,86.0,70.667,62.0,13.042,0.0,1.6669999999999998,251.0,212.167,172.0,198.45850000000002
2013-10-06,1.292,5.958333333333333,7.097333333333334,1.139,7.3125,,182.79149999999998,99.0,82.875,70.0,10.7085,0.0,1.104,258.0,231.708,203.0,193.5
2013-10-07,1.864,8.059,10.059666666666667,2.001,8.1705,,180.575,96.0,73.583,50.0,12.8215,0.0,0.9884999999999999,303.0,254.417,226.0,193.3965
2013-10-08,2.125,7.6113333333333335,10.083333333333334,2.472,11.2285,,182.0,96.0,82.042,56.0,13.271,0.0,1.4585,286.0,245.792,226.0,195.27100000000002
2013-10-09,2.25,8.302999999999999,10.377666666666666,2.074333333333333,12.8335,,181.16649999999998,99.0,78.292,48.0,12.7795,0.0,1.3905,307.0,248.75,219.0,193.94650000000001
2013-10-10,2.042,4.861,6.083333333333333,1.2223333333333333,9.521,,180.14600000000002,90.0,78.583,64.0,10.7085,0.0,1.9169999999999998,247.0,230.792,213.0,190.85399999999998
2013-10-11,2.625,9.041666666666666,11.985999999999999,2.9446666666666665,8.2085,,178.89600000000002,99.0,87.042,69.0,10.5625,14.0,1.021,255.0,231.042,206.0,189.45850000000002
2013-10-12,2.208,6.361,8.097333333333333,1.736,15.521,,182.04149999999998,99.0,69.125,55.0,6.9585,3.0,1.6875,229.0,199.625,177.0,189.0
2013-10-13,1.958,5.083,6.4303333333333335,1.3473333333333333,6.1875,,182.3955,82.0,56.958,42.0,5.396,0.0,1.2085,219.0,189.625,146.0,187.79149999999998
2013-10-14,2.174,8.089333333333334,9.430333333333333,1.341,8.414,,186.8365,90.0,66.958,42.0,10.0525,0.0,0.9975,217.0,177.417,118.0,196.889
2013-10-15,2.833,13.082333333333333,15.260333333333334,2.178,17.771,,186.9665,99.0,80.435,60.0,15.197500000000002,12.0,0.843,217.0,188.696,161.0,202.164
2013-10-16,1.958,3.5666666666666664,4.833333333333333,1.2666666666666668,5.917,,182.1535,99.0,88.25,63.0,6.5165,58.0,0.6365,188.0,160.5,136.0,188.67000000000002
2013-10-17,2.5,8.902666666666667,11.833333333333334,2.9306666666666668,5.2295,,188.52100000000002,94.0,71.625,55.0,6.7295,12.0,1.0,177.0,145.708,118.0,195.25
2013-10-18,2.5,11.360999999999999,14.0,2.639,7.583,,191.3545,93.0,74.167,46.0,12.021,0.0,1.2915,183.0,140.125,100.0,203.375
2013-10-19,2.333,10.402666666666667,12.958333333333334,2.5556666666666668,9.333,,190.41649999999998,93.0,71.042,44.0,10.0,0.0,1.6875,200.0,157.458,112.0,200.41649999999998
2013-10-20,2.0,7.041666666666667,7.708333333333333,0.6670000000000001,5.9375,,186.79149999999998,99.0,89.458,63.0,7.1665,32.0,1.0415,177.0,153.75,141.0,193.95850000000002
2013-10-21,2.545,16.6525,22.2975,5.6455,5.0169999999999995,,191.652,99.0,85.875,61.0,12.847999999999999,1.0,1.4975,218.0,179.375,141.0,204.5
2013-10-22,1.833,9.5835,11.4165,1.8335,4.8335,,186.1875,96.0,82.958,76.0,11.604,0.0,1.396,193.0,178.292,165.0,197.79149999999998
2013-10-23,1.208,6.994,8.4765,1.483,3.509,,182.869,85.0,67.25,52.0,7.6265,0.0,2.3865,229.0,186.125,153.0,190.495
2013-10-24,1.458,7.8125,9.5205,1.7085,4.583,,182.58350000000002,93.0,75.875,63.0,8.083,3.0,1.3335,201.0,172.583,160.0,190.66649999999998
2013-10-25,2.292,12.8125,17.2085,4.396,5.9375,,182.91649999999998,99.0,96.5,88.0,12.5,31.0,1.2085,184.0,175.458,158.0,195.41649999999998
2013-10-26,2.875,8.292,10.729,2.4375,10.333,,184.39600000000002,96.0,80.5,65.0,7.6875,9.0,1.6044999999999998,165.0,144.75,124.0,192.08350000000002
2013-10-27,2.625,5.792,7.7085,1.9165,9.9165,,183.77100000000002,81.0,63.5,47.0,4.4375,0.0,1.6665,178.0,150.458,124.0,188.20850000000002
2013-10-28,2.455,14.366,19.613500000000002,5.2475000000000005,10.985,,189.826,97.0,73.708,48.0,12.065000000000001,0.0,0.553,185.0,140.5,107.0,201.89100000000002
2013-10-29,2.792,16.3335,21.104,4.771,13.3125,,188.85399999999998,89.0,73.292,45.0,18.896,0.0,1.375,214.0,161.792,105.0,207.75
2013-10-30,3.542,14.988666666666665,18.742333333333335,3.7536666666666663,15.49,,189.0435,99.0,89.167,74.0,14.508500000000002,12.0,1.0034999999999998,170.0,151.833,141.0,203.55200000000002
2013-10-31,3.958,12.514000000000001,15.597333333333333,3.083,22.75,,190.5205,97.0,75.042,53.0,9.271,0.0,1.6665,203.0,161.208,132.0,199.79149999999998
2013-11-01,3.042,14.722,18.138666666666666,3.4166666666666665,16.646,,191.60399999999998,93.0,75.292,54.0,13.771,0.0,1.396,177.0,139.667,101.0,205.375
2013-11-02,2.667,15.264000000000001,18.555666666666667,3.2916666666666665,12.375,,190.6455,99.0,76.5,48.0,16.167,0.0,1.3335,175.0,132.125,81.0,206.8125
2013-11-03,4.083,11.972,13.847333333333333,1.874666666666667,21.833,,191.0625,99.0,90.292,73.0,12.271,20.0,1.1875,201.0,154.458,128.0,203.333
2013-11-04,4.0,10.767000000000001,12.091333333333333,1.324,16.9205,,189.64350000000002,99.0,88.333,60.0,9.6495,57.0,1.4705,173.0,142.417,107.0,199.29250000000002
2013-11-05,3.833,13.944333333333333,17.041666666666668,3.0973333333333333,18.729,,190.9375,99.0,76.083,45.0,11.979,0.0,1.125,173.0,131.917,106.0,202.91649999999998
2013-11-06,3.333,12.859333333333334,16.703,3.843666666666667,17.142,,188.6975,90.0,67.913,42.0,11.278500000000001,0.0,1.0,196.0,138.957,92.0,199.976
2013-11-07,3.542,13.389000000000001,17.666666666666668,4.277666666666667,16.7235,,187.10399999999998,99.0,77.167,53.0,10.5415,23.0,1.604,175.0,143.75,124.0,197.6455
2013-11-08,2.208,6.194333333333333,8.680666666666667,2.486,7.7085,,185.16649999999998,74.0,62.667,51.0,5.5,0.0,1.6875,155.0,132.833,109.0,190.66649999999998
2013-11-09,2.542,11.347,15.597,4.25,7.271,,190.5,95.0,69.042,39.0,11.042,0.0,1.646,159.0,117.75,67.0,201.54149999999998
2013-11-10,2.708,7.097333333333334,8.930666666666667,1.8333333333333333,7.0205,,185.5625,99.0,80.25,53.0,7.125,40.0,1.0415,157.0,127.667,105.0,192.6875
2013-11-11,1.864,5.707000000000001,8.487,2.78,4.945,,183.698,99.0,70.333,45.0,4.799,20.0,0.982,115.0,76.333,52.0,188.497
2013-11-12,2.083,6.291999999999999,9.610999999999999,3.3193333333333332,4.729,,183.583,99.0,75.583,62.0,5.0,3.0,0.979,76.0,61.917,38.0,188.58350000000002
2013-11-13,2.292,10.5,14.3125,3.8125,5.2065,,186.976,98.0,86.174,58.0,7.0705,5.0,0.841,69.0,51.609,39.0,194.0465
2013-11-14,2.75,12.722,16.791666666666668,4.069333333333334,5.9375,,189.8125,98.0,74.458,53.0,9.25,0.0,1.229,117.0,85.208,47.0,199.0625
2013-11-15,3.708,19.930666666666667,29.069666666666667,9.139000000000001,9.0835,,190.5,99.0,86.917,59.0,15.270499999999998,13.0,0.9165,121.0,105.833,87.0,205.77100000000002
2013-11-16,3.75,19.875,28.319333333333333,8.444333333333333,12.625,,194.95850000000002,99.0,85.208,54.0,17.0415,1.0,1.6665,153.0,107.75,76.0,212.0
2013-11-17,3.458,10.708666666666666,12.805333333333332,2.0973333333333333,17.958,,192.125,93.0,68.792,34.0,10.833,0.0,1.5,185.0,121.5,70.0,202.95850000000002
2013-11-18,3.955,11.963666666666667,14.872,2.908333333333333,9.973500000000001,,187.94150000000002,99.0,89.5,72.0,8.896,51.0,1.0,124.0,101.958,90.0,196.8375
2013-11-19,5.292,7.333,9.0,1.667,4.9165,,185.20850000000002,98.0,78.792,58.0,5.3125,19.0,1.0,115.0,91.833,76.0,190.52100000000002
2013-11-20,3.458,11.940333333333333,15.433,3.4926666666666666,1.6045,,187.3125,99.0,97.875,87.0,7.410500000000001,49.0,0.5,76.0,58.583,46.0,194.723
2013-11-21,3.167,9.583333333333334,14.485999999999999,4.902666666666667,3.4585,,187.625,99.0,83.458,67.0,5.2705,3.0,0.25,116.0,87.333,49.0,192.89600000000002
2013-11-22,3.333,12.444666666666668,17.777666666666665,5.333333333333333,2.7735000000000003,,188.2295,99.0,97.583,92.0,10.833,14.0,0.354,100.0,79.875,62.0,199.0625
2013-11-23,2.875,9.680333333333333,12.416666666666666,2.736333333333333,6.292,,189.4375,99.0,85.958,71.0,7.646,0.0,0.45799999999999996,124.0,88.833,54.0,197.08350000000002
2013-11-24,3.542,11.958,14.583333333333334,2.6253333333333333,10.1875,,191.58350000000002,99.0,82.792,47.0,10.1455,11.0,0.729,144.0,97.375,62.0,201.72899999999998
2013-11-25,3.043,8.235,9.697,1.462,10.375,,185.3505,99.0,73.5,58.0,7.6405,14.0,1.224,168.0,126.833,59.0,192.9905
2013-11-26,2.25,4.958333333333333,7.222,2.264,7.5625,,184.0,86.0,68.667,52.0,5.1875,9.0,1.1044999999999998,142.0,111.5,79.0,189.1875
2013-11-27,3.167,10.622333333333334,14.515,3.892333333333333,6.827999999999999,,185.554,99.0,71.667,50.0,9.004000000000001,14.0,0.8785,133.0,97.792,53.0,194.55849999999998
2013-11-28,2.792,6.819333333333333,9.972333333333333,3.153,4.0625,,184.1875,99.0,85.167,67.0,4.2915,16.0,1.4165,112.0,68.292,29.0,188.47899999999998
2013-11-29,2.792,11.055666666666667,17.096999999999998,6.041999999999999,3.0415,,184.875,99.0,90.958,58.0,7.0625,55.0,0.7085,67.0,37.958,7.0,191.9375
2013-11-30,2.5,11.694333333333333,15.708333333333334,4.014,6.3125,,185.29149999999998,99.0,86.667,57.0,6.5835,32.0,0.542,81.0,65.958,43.0,191.875
2013-12-01,3.208,11.565666666666667,14.591000000000001,3.025,9.8545,,188.72899999999998,99.0,88.333,57.0,8.0835,10.0,0.964,104.0,78.333,66.0,196.8125
2013-12-02,3.682,14.354666666666667,18.926333333333332,4.571666666666666,12.9375,,189.54149999999998,99.0,89.625,61.0,9.396,1.0,1.218,110.0,81.292,56.0,198.9375
2013-12-03,3.75,15.985999999999999,21.305333333333333,5.319333333333334,7.8545,,189.0625,99.0,89.333,73.0,11.604,0.0,0.754,119.0,86.125,69.0,200.66649999999998
2013-12-04,4.208,22.733666666666664,35.407000000000004,12.673333333333332,12.493500000000001,,197.1575,99.0,80.75,58.0,20.823999999999998,1.0,0.964,129.0,90.375,66.0,217.98250000000002
2013-12-05,3.75,17.986333333333334,23.055666666666667,5.0696666666666665,13.2915,,188.60399999999998,99.0,94.458,83.0,11.4585,14.0,0.854,120.0,94.25,70.0,200.0625
2013-12-06,3.875,12.68,16.985666666666667,4.305666666666666,8.75,,187.377,99.0,88.958,67.0,10.225,32.0,1.396,100.0,85.708,76.0,197.6015
2013-12-07,2.792,7.777666666666666,11.708333333333334,3.9306666666666668,4.625,,186.04149999999998,99.0,79.833,54.0,4.8335,11.0,0.8335,73.0,53.792,33.0,190.875
2013-12-08,2.625,6.555666666666667,8.902666666666667,2.3473333333333333,3.896,,187.4785,89.0,66.667,44.0,4.7385,1.0,1.0,93.0,65.042,48.0,192.2165
2013-12-09,2.957,12.513666666666666,18.386333333333333,5.872666666666667,6.7,,189.1855,95.0,69.917,50.0,8.4865,0.0,0.9265,116.0,76.708,37.0,197.672
2013-12-10,2.958,12.208333333333334,16.458333333333332,4.25,7.1455,,185.875,99.0,73.5,53.0,8.0625,13.0,1.625,125.0,94.25,59.0,193.9375
2013-12-11,3.083,8.306666666666667,11.785333333333332,3.478666666666667,6.7005,,183.551,99.0,77.273,61.0,4.9335,16.0,1.5875,86.0,72.545,46.0,188.4845
2013-12-12,2.875,8.347,11.764000000000001,3.4166666666666665,4.875,,187.27100000000002,99.0,85.542,57.0,5.3545,13.0,1.021,60.0,30.375,4.0,192.625
2013-12-13,3.042,8.388666666666667,11.791666666666666,3.4026666666666667,3.771,,185.89600000000002,99.0,86.667,59.0,4.854,20.0,1.646,66.0,36.75,13.0,190.75
2013-12-14,2.5,5.958333333333333,9.236333333333333,3.278,2.958,,187.79149999999998,96.0,84.125,74.0,4.375,9.0,1.6669999999999998,45.0,32.0,18.0,192.167
2013-12-15,2.083,2.417,3.986333333333333,1.5693333333333335,3.8125,,186.92849999999999,91.0,77.417,59.0,3.6134999999999997,3.0,1.271,37.0,26.542,17.0,190.54149999999998
2013-12-16,2.318,6.723333333333334,9.886666666666667,3.1630000000000003,6.154,,187.413,85.0,76.833,67.0,4.371,6.0,1.157,65.0,50.083,25.0,191.784
2013-12-17,3.375,18.014,23.916666666666668,5.902666666666666,5.354,,191.29149999999998,99.0,96.609,86.0,14.375,22.0,0.771,63.0,45.043,32.0,205.667
2013-12-18,3.333,22.454666666666668,32.13366666666666,9.679333333333334,4.884,,192.9905,99.0,88.0,73.0,17.32,0.0,0.786,67.0,45.75,27.0,210.311
2013-12-19,2.583,13.708333333333334,19.597333333333335,5.889,3.3955,,188.95850000000002,92.0,76.917,66.0,12.3125,4.0,1.0625,98.0,72.208,45.0,201.27100000000002
2013-12-20,3.042,11.875,15.194333333333333,3.3193333333333332,3.125,,185.875,99.0,92.167,66.0,8.333,42.0,0.854,73.0,53.625,40.0,194.208
2013-12-21,3.375,14.972,19.819333333333333,4.847333333333333,4.9585,,188.625,99.0,93.167,77.0,9.6875,24.0,0.8125,75.0,43.333,23.0,198.3125
2013-12-22,2.042,3.6806666666666668,5.097333333333333,1.4166666666666667,2.792,,184.652,96.0,78.125,54.0,3.9330000000000003,8.0,0.6875,67.0,51.667,38.0,188.58499999999998
2013-12-23,2.696,9.728666666666667,12.078666666666665,2.35,3.1745,,187.53,99.0,85.333,57.0,6.335,2.0,0.184,61.0,42.167,27.0,193.8655
2013-12-24,2.375,7.222333333333334,10.416333333333332,3.1943333333333332,4.446,,186.875,99.0,78.292,52.0,4.9795,3.0,1.167,64.0,36.375,18.0,191.8545
2013-12-25,3.375,13.775333333333334,19.691666666666666,5.916666666666667,10.3805,,188.6565,90.0,68.875,55.0,7.6875,1.0,0.7935,80.0,51.5,25.0,196.344
2013-12-26,2.958,14.930333333333332,19.708,4.777666666666667,7.6665,,188.47899999999998,93.0,67.917,42.0,9.8125,2.0,0.75,109.0,58.5,21.0,198.29149999999998
2013-12-27,3.625,10.069666666666667,13.680666666666667,3.611,13.4375,,186.9375,99.0,77.792,59.0,7.5835,15.0,3.6665,59.0,43.833,27.0,194.5205
2013-12-28,2.542,5.083333333333333,7.611,2.5276666666666667,3.625,,184.042,83.0,71.125,55.0,4.0625,0.0,1.625,39.0,26.25,14.0,188.1045
2013-12-29,2.667,6.277666666666666,8.097333333333333,1.8193333333333335,3.958,,187.2545,99.0,82.25,55.0,5.566000000000001,13.0,0.625,49.0,24.625,7.0,192.82049999999998
2013-12-30,3.182,7.949333333333333,10.678666666666667,2.729333333333333,5.4165,,186.33249999999998,98.0,93.083,80.0,4.961,38.0,1.4909999999999999,66.0,53.5,33.0,191.2935
2013-12-31,3.708,10.278,12.986333333333334,2.7083333333333335,7.354,,192.125,99.0,98.125,87.0,7.7085,18.0,1.0415,62.0,34.792,14.0,199.83350000000002
2014-01-01,2.292,3.583,4.569333333333334,0.9860000000000001,7.167,,190.14600000000002,99.0,72.667,57.0,4.146,3.0,1.771,23.0,9.917,-3.0,194.29149999999998
2014-01-02,2.458,5.041666666666667,6.583000000000001,1.5413333333333334,3.146,,191.25,99.0,75.792,62.0,4.042,0.0,1.2294999999999998,37.0,17.375,3.0,195.29149999999998
2014-01-03,2.375,4.472333333333333,6.111,1.639,5.5835,,191.97899999999998,94.0,72.125,52.0,3.9375,2.0,1.9580000000000002,41.0,20.583,-5.0,195.91649999999998
2014-01-04,2.875,9.833333333333334,12.194666666666668,2.361,4.9585,,195.6875,99.0,98.917,97.0,8.1665,33.0,0.479,45.0,30.125,15.0,203.85399999999998
