date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,PM25_mean
2013-01-29,193.875,87.0,70.542,47.0,9.292,24.843,52.058,27.2145,3.417,,60.0,2.458,-28.0,203.167,5.652,7.958
2013-01-30,191.708,87.0,67.292,20.0,9.708,13.354,21.604,8.25,3.583,,92.0,58.458,-35.0,201.417,3.083,4.958
2013-01-31,191.458,77.0,52.417,26.0,6.417,10.604,17.3125,6.7085,3.0,,91.0,47.917,-17.0,197.875,3.75,5.0
2013-02-01,195.958,91.0,66.083,40.0,10.417,23.3335,43.9375,20.6045,4.083,,91.0,13.458,-48.0,206.375,5.667,17.625
2013-02-02,189.958,91.0,68.917,52.0,8.958,9.375,13.9165,4.5415,3.875,,141.0,87.667,-2.0,198.917,4.0,11.125
2013-02-03,190.792,98.0,75.125,39.0,9.625,16.7085,39.021,22.3125,4.208,,158.0,69.167,-5.0,200.417,4.792,20.958
2013-02-04,191.042,94.0,66.625,45.0,4.125,10.5415,23.417,12.875,2.917,,22.0,-11.208,-60.0,195.167,3.375,0.958
2013-02-05,193.792,79.0,59.125,29.0,4.583,17.086,33.704,16.6175,3.208,,-7.0,-51.292,-81.0,198.375,4.125,4.75
2013-02-06,194.708,85.0,67.833,45.0,5.833,19.396,42.667,23.271,3.292,,-17.0,-55.542,-95.0,200.542,5.042,6.708
2013-02-07,193.792,84.0,65.25,47.0,5.042,18.042,37.2085,19.1665,3.042,,4.0,-34.292,-63.0,198.833,4.958,7.667
2013-02-08,193.792,96.0,92.125,65.0,9.958,24.8335,48.0415,23.208,3.583,,-31.0,-42.792,-55.0,203.75,5.667,8.333
2013-02-09,193.958,96.0,80.375,65.0,9.292,19.646,36.5835,16.9375,3.25,,29.0,-7.542,-47.0,203.25,4.792,6.625
2013-02-10,195.958,91.0,72.125,46.0,7.125,23.625,43.917,20.2915,3.75,,17.0,-35.875,-90.0,203.083,5.042,11.542
2013-02-11,194.333,83.0,66.333,47.0,4.583,16.7085,30.729,14.020499999999998,4.5,,2.0,-45.625,-92.0,198.917,4.75,6.625
2013-02-12,201.25,87.0,73.125,50.0,9.417,29.1325,58.422,29.29,4.208,,26.0,-51.167,-132.0,210.667,5.522,10.391
2013-02-13,197.458,82.0,72.333,58.0,8.625,26.3955,57.0835,30.6875,3.625,,13.0,-18.208,-44.0,206.083,4.833,5.0
2013-02-14,194.667,97.0,90.333,79.0,6.542,22.5,43.375,20.875,3.333,,-28.0,-35.792,-43.0,201.208,4.792,5.75
2013-02-15,191.208,100.0,92.792,75.0,5.417,12.646,20.0625,7.417,2.958,,10.0,-6.0,-30.0,196.625,4.333,1.583
2013-02-16,193.917,95.0,70.417,42.0,5.333,13.75,22.146,8.396,3.542,,32.0,-8.333,-88.0,199.25,3.792,8.208
2013-02-17,202.792,100.0,77.875,61.0,10.25,24.646,41.9165,17.2705,4.958,,21.0,-51.708,-145.0,213.042,5.833,23.667
2013-02-18,194.5,83.0,70.833,56.0,5.833,15.604,29.8335,14.229500000000002,3.25,,2.0,-31.0,-57.0,200.333,4.167,8.375
2013-02-19,194.75,90.0,74.125,56.0,5.958,24.7455,45.1485,20.403,3.333,,7.0,-37.333,-73.0,200.708,5.375,11.125
2013-02-20,196.083,89.0,74.458,52.0,8.25,29.3955,55.104,25.7085,4.667,,17.0,-40.667,-98.0,204.333,5.417,14.0
2013-02-21,199.0,92.0,75.042,52.0,10.667,34.7655,73.104,38.339,4.292,,20.0,-48.292,-107.0,209.667,6.167,15.625
2013-02-22,196.833,89.0,72.333,46.0,8.958,27.75,51.6875,23.9375,3.792,,18.0,-44.583,-111.0,205.792,5.792,12.625
2013-02-23,196.458,88.0,71.792,49.0,7.625,20.8125,33.6875,12.875,4.0,,31.0,-28.333,-66.0,204.083,4.958,10.917
2013-02-24,199.292,88.0,72.0,50.0,12.542,34.2915,54.396,20.1045,4.542,,24.0,-32.708,-84.0,211.833,5.375,13.667
2013-02-25,202.292,90.0,70.292,35.0,15.458,41.958,82.875,40.917,5.458,,65.0,-16.167,-83.0,217.75,7.167,23.458
2013-02-26,205.042,86.0,68.958,39.0,18.875,47.902,95.923,48.021,6.125,,76.0,-5.167,-83.0,223.917,9.13,37.917
2013-02-27,195.792,95.0,80.167,67.0,11.0,26.4165,44.9375,18.521,4.833,,95.0,47.167,-7.0,206.792,5.042,13.333
2013-02-28,195.042,100.0,82.375,59.0,9.708,23.208,44.604,21.396,4.0,,96.0,49.875,24.0,204.75,6.667,15.833
2013-03-01,198.292,97.0,90.625,81.0,9.292,21.4795,37.542,16.0625,4.0,,46.0,24.042,12.0,207.583,6.833,26.667
2013-03-02,197.208,100.0,90.833,78.0,7.292,16.375,27.7915,11.4165,3.458,,37.0,14.25,-1.0,204.5,6.833,15.667
2013-03-03,195.417,78.0,67.792,55.0,3.833,11.4585,23.4585,12.0,3.0,,25.0,0.5,-36.0,199.25,3.5,5.625
2013-03-04,196.792,89.0,64.125,33.0,8.417,19.7295,38.375,18.646,4.5,,105.0,17.958,-72.0,205.208,4.0,10.542
2013-03-05,194.792,100.0,94.792,70.0,10.083,27.3795,60.75,33.3705,3.833,,28.0,11.875,-2.0,204.875,6.375,11.167
2013-03-06,193.458,73.0,51.708,32.0,3.458,11.771,23.833,12.0625,3.083,,14.0,-15.667,-43.0,196.917,4.292,7.125
2013-03-07,195.688,82.0,64.667,40.0,3.812,19.25,41.0625,21.8125,3.708,,14.0,-26.417,-68.0,199.5,5.417,10.5
2013-03-08,,93.0,63.083,34.0,,11.479,21.75,10.270499999999998,3.292,,54.0,-5.667,-49.0,,4.208,9.417
2013-03-09,,84.0,58.167,24.0,,7.771,12.542000000000002,4.771,4.125,,70.0,3.292,-38.0,,3.708,8.417
2013-03-10,197.857,89.0,76.042,51.0,5.643,14.125,29.75,15.625,3.25,,-20.0,-32.5,-52.0,203.5,4.583,6.292
2013-03-11,203.565,86.0,59.125,31.0,7.522,24.201999999999998,42.144,17.942,3.542,,49.0,-16.875,-91.0,211.087,5.042,8.25
2013-03-12,192.435,82.0,47.375,20.0,12.652,19.3105,37.665,18.354,6.208,,153.0,66.125,-21.0,205.087,4.348,25.333
2013-03-13,183.708,100.0,82.125,42.0,11.958,13.896,21.375,7.479,4.042,,111.0,80.083,23.0,195.667,3.417,4.75
2013-03-14,185.208,90.0,70.5,53.0,6.75,11.1405,22.578,11.4375,3.0,,46.0,18.292,-12.0,191.958,3.739,0.522
2013-03-15,186.833,80.0,59.542,29.0,7.042,12.395499999999998,23.7085,11.3125,3.25,,77.0,15.917,-23.0,193.875,4.25,6.583
2013-03-16,189.333,88.0,60.417,35.0,9.667,10.0415,13.6665,3.625,4.5,,115.0,47.875,-27.0,199.0,4.25,18.792
2013-03-17,191.458,88.0,55.625,23.0,11.875,20.375,34.1665,13.7915,4.875,,151.0,67.667,-3.0,203.333,5.375,26.208
2013-03-18,185.917,100.0,74.542,54.0,12.125,11.229,16.0835,4.8545,4.875,,123.0,92.0,38.0,198.042,3.667,17.583
2013-03-19,192.696,81.0,64.083,46.0,8.391,16.152,28.685,12.5325,3.458,,95.0,49.708,23.0,201.087,4.875,12.292
2013-03-20,192.25,100.0,93.542,79.0,13.125,24.636499999999998,49.230000000000004,24.593,3.542,,42.0,30.708,21.0,205.375,6.0,14.458
2013-03-21,189.542,94.0,70.083,45.0,6.625,12.979,24.729,11.75,3.0,,56.0,17.5,-15.0,196.167,3.875,-0.167
2013-03-22,192.708,81.0,59.417,37.0,6.833,11.5415,21.6455,10.104,3.167,,85.0,19.667,-31.0,199.542,3.958,4.25
2013-03-23,196.208,86.0,52.583,21.0,10.042,15.625,26.271,10.646,3.708,,122.0,42.708,-35.0,206.25,4.458,12.542
2013-03-24,197.292,84.0,48.083,21.0,15.75,23.4165,40.1665,16.75,4.583,,169.0,77.792,-17.0,213.042,4.583,20.458
2013-03-25,190.875,49.0,37.25,24.0,14.833,7.7085,9.792,2.0835,4.875,,163.0,121.792,82.0,205.708,2.542,14.5
2013-03-26,189.826,100.0,72.208,50.0,15.087,16.24,28.1595,11.919,3.875,,155.0,106.417,57.0,204.913,3.435,10.458
2013-03-27,190.292,100.0,75.75,34.0,10.458,19.3725,33.676,14.303500000000001,3.333,,131.0,86.667,35.0,200.75,4.5,11.208
2013-03-28,195.083,92.0,55.0,23.0,16.542,23.2705,50.396,27.125,4.5,,199.0,97.625,-6.0,211.625,4.667,18.5
2013-03-29,191.417,83.0,50.292,17.0,12.75,14.604,23.1665,8.5625,4.708,,214.0,126.417,32.0,204.167,3.625,17.5
2013-03-30,185.375,100.0,87.375,58.0,10.75,7.5415,11.771,4.2295,3.042,,131.0,108.25,62.0,196.125,3.417,2.292
2013-03-31,189.957,97.0,57.458,28.0,8.217,13.646,23.5835,9.9375,3.292,,137.0,87.5,51.0,198.174,4.333,8.167
2013-04-01,192.667,99.0,57.0,29.0,10.458,16.2515,29.1325,12.8805,3.261,,141.0,70.833,11.0,203.125,4.75,11.542
2013-04-02,188.0,100.0,70.292,46.0,10.739,17.125,27.2705,10.145499999999998,3.333,,178.0,96.25,33.0,198.739,3.792,12.458
2013-04-03,183.833,100.0,90.333,68.0,9.083,16.6475,29.9185,13.271,2.125,,119.0,83.917,67.0,192.917,4.375,0.708
2013-04-04,189.0,97.0,71.708,47.0,9.125,18.5625,31.8125,13.25,3.043,,177.0,102.0,44.0,198.125,5.667,9.75
2013-04-05,190.917,96.0,62.167,18.0,12.583,22.8335,41.3125,18.479,3.833,,244.0,126.958,25.0,203.5,4.875,21.833
2013-04-06,183.0,100.0,76.083,43.0,7.958,9.5,14.354500000000002,4.854,2.667,,161.0,126.375,97.0,190.958,3.083,7.625
2013-04-07,179.667,100.0,67.5,49.0,8.708,3.7705,4.979,1.2085,2.292,,155.0,102.167,44.0,188.375,2.208,-2.125
2013-04-08,186.25,77.0,45.917,21.0,7.083,13.875,23.583,9.707999999999998,2.75,,153.0,77.167,13.0,193.333,3.458,5.542
2013-04-09,189.087,91.0,56.958,21.0,14.957,14.2915,23.979,9.6875,3.333,,193.0,97.667,7.0,204.043,3.083,9.083
2013-04-10,189.75,98.0,71.667,39.0,11.667,12.1815,22.476499999999998,10.2955,2.875,,127.0,60.708,15.0,201.417,4.043,5.958
2013-04-11,190.292,100.0,65.792,33.0,13.917,9.458,14.6875,5.229,2.625,,95.0,40.583,1.0,204.208,2.75,6.625
2013-04-12,189.792,99.0,58.458,36.0,12.875,6.396,9.7705,3.375,2.75,,98.0,48.5,11.0,202.667,2.917,9.167
2013-04-13,191.75,95.0,61.167,25.0,11.708,15.395499999999998,27.0415,11.646,3.0,,150.0,65.208,-7.0,203.458,4.958,
2013-04-14,188.042,61.0,41.583,21.0,10.833,3.5,4.583,1.0835,3.458,,190.0,129.958,68.0,198.875,2.167,
2013-04-15,186.875,98.0,59.708,25.0,14.333,7.9,14.5835,6.683,2.917,,191.0,110.5,45.0,201.208,2.609,
2013-04-16,189.783,89.0,52.167,27.0,13.087,12.146,19.854,7.708,4.625,,234.0,144.792,28.0,202.87,3.208,
2013-04-17,185.542,62.0,39.125,27.0,12.083,6.7075000000000005,9.8185,3.1115,4.0,,229.0,187.625,141.0,197.625,1.833,
2013-04-18,183.478,97.0,58.25,20.0,13.0,11.770499999999998,21.1875,9.4165,3.5,,267.0,166.542,73.0,196.478,3.083,
2013-04-19,188.667,94.0,57.167,30.0,7.667,8.9375,16.021,7.0835,3.0,,101.0,62.958,13.0,196.333,3.417,
2013-04-20,191.875,100.0,73.583,45.0,9.292,15.4165,27.521,12.104,3.042,,106.0,35.125,-11.0,201.167,4.667,
2013-04-21,191.75,100.0,87.875,69.0,9.042,13.542000000000002,25.4375,11.895499999999998,2.917,,46.0,15.583,-9.0,200.792,4.708,
2013-04-22,193.75,94.0,60.917,31.0,10.208,16.25,27.854,11.604,3.125,,98.0,39.25,-28.0,203.958,3.958,
2013-04-23,190.304,91.0,57.75,28.0,11.913,17.354,29.6875,12.3335,3.583,,176.0,88.583,-16.0,202.217,3.708,
2013-04-24,185.083,95.0,75.417,54.0,8.875,7.8895,10.9755,3.086,2.5,,134.0,119.625,103.0,193.958,2.652,
2013-04-25,184.792,92.0,52.542,22.0,8.417,14.021,23.854,9.8335,3.174,,204.0,136.292,69.0,193.208,4.0,
2013-04-26,185.083,83.0,58.875,40.0,10.458,10.625,16.771,6.146,3.333,,155.0,109.708,53.0,195.542,3.917,9.667
2013-04-27,186.417,99.0,62.625,36.0,6.75,11.667000000000002,20.8125,9.145499999999998,3.125,,121.0,77.833,40.0,193.167,4.417,3.958
2013-04-28,190.583,83.0,49.125,24.0,6.917,13.125,21.5625,8.4375,3.292,,167.0,87.542,5.0,197.5,4.625,10.75
2013-04-29,190.042,82.0,45.917,16.0,8.958,10.2915,17.1875,6.896,4.292,,242.0,129.708,13.0,199.0,3.5,10.333
2013-04-30,187.435,80.0,59.875,40.0,10.87,9.646,15.7915,6.1455,3.583,,183.0,141.958,93.0,198.304,3.292,
2013-05-01,186.708,87.0,64.417,43.0,3.417,12.4865,22.315,9.829,3.25,,146.0,88.167,47.0,190.125,3.833,0.143
2013-05-02,187.375,86.0,61.083,33.0,3.833,9.828,20.064500000000002,10.2365,3.174,,137.0,72.375,24.0,191.208,3.792,-1.286
2013-05-03,189.083,84.0,55.75,24.0,3.333,9.0835,17.542,8.4585,3.042,,169.0,88.542,32.0,192.417,4.417,3.292
2013-05-04,192.083,93.0,59.458,27.0,4.708,10.5415,18.104,7.5625,3.5,,180.0,98.75,15.0,196.792,4.667,6.875
2013-05-05,190.208,86.0,54.667,25.0,5.667,10.625,16.7915,6.1665,3.958,,210.0,124.375,37.0,195.875,4.458,12.708
2013-05-06,188.875,86.0,48.125,22.0,5.208,7.604,11.5625,3.9585,4.125,,234.0,146.958,50.0,194.083,3.375,17.292
2013-05-07,187.87,81.0,52.0,27.0,8.652,7.25,13.625,6.375,3.042,,142.0,89.667,30.0,196.522,2.875,0.292
2013-05-08,189.5,87.0,53.208,23.0,10.958,14.43,25.509,11.079,3.208,,185.0,95.583,5.0,200.458,3.783,2.25
2013-05-09,191.167,82.0,47.292,15.0,20.125,23.7295,39.354,15.625,4.833,,288.0,163.75,44.0,211.292,4.667,14.333
2013-05-10,190.125,85.0,57.5,15.0,20.417,21.2295,35.6875,14.4585,4.833,,275.0,160.875,87.0,210.542,3.542,16.542
2013-05-11,182.417,100.0,91.542,76.0,12.958,9.5625,17.354,7.7915,3.0,,174.0,147.208,120.0,195.375,3.708,3.208
2013-05-12,184.5,100.0,67.417,31.0,12.875,9.75,16.9795,7.229,3.542,,236.0,170.25,117.0,197.375,3.667,6.083
2013-05-13,186.917,90.0,47.083,17.0,17.25,12.25,19.875,7.625,4.25,,298.0,211.875,106.0,204.167,2.792,13.042
2013-05-14,189.478,73.0,49.875,24.0,16.217,17.6285,27.315,9.687000000000001,5.375,,290.0,204.792,122.0,205.696,4.0,21.583
2013-05-15,187.917,90.0,46.333,17.0,16.208,13.098500000000001,19.346,6.2475,4.87,,276.0,204.708,126.0,204.125,2.833,19.333
2013-05-16,187.375,91.0,68.833,47.0,12.292,11.625,18.875,7.25,3.833,,216.0,157.917,114.0,199.667,3.5,17.583
2013-05-17,187.917,88.0,56.708,24.0,12.708,13.104500000000002,23.9795,10.875,3.583,,226.0,150.667,85.0,200.625,3.667,3.208
2013-05-18,187.792,90.0,59.708,24.0,14.792,13.0835,21.0,7.917,4.5,,276.0,174.375,78.0,202.583,3.875,12.75
2013-05-19,184.042,97.0,66.333,24.0,12.833,6.4795,10.021,3.5415,3.75,,227.0,165.375,127.0,196.875,2.75,9.292
2013-05-20,182.667,99.0,80.458,57.0,13.167,10.5835,21.104,10.520499999999998,3.208,,262.0,185.708,120.0,195.833,3.667,7.042
2013-05-21,188.391,94.0,71.375,38.0,11.522,12.75,21.2085,8.4585,3.708,,270.0,194.125,142.0,199.913,3.875,16.125
2013-05-22,191.5,97.0,62.875,20.0,12.917,16.845,28.261499999999998,11.4165,4.542,,298.0,196.5,111.0,204.417,4.217,20.5
2013-05-23,191.125,94.0,57.667,30.0,10.333,12.604,20.8125,8.2085,4.333,,236.0,170.875,115.0,201.458,3.417,15.417
2013-05-24,191.958,84.0,51.167,27.0,11.292,15.167000000000002,27.2295,12.0625,4.208,,252.0,171.542,89.0,203.25,3.625,8.125
2013-05-25,192.5,86.0,56.375,31.0,13.833,12.395499999999998,19.5,7.104,4.833,,279.0,191.5,102.0,206.333,3.208,12.375
2013-05-26,191.75,87.0,64.625,39.0,12.542,8.6875,14.167000000000002,5.479,4.542,,277.0,202.292,150.0,204.292,3.292,14.5
2013-05-27,192.333,97.0,69.208,44.0,15.333,12.917000000000002,22.0,9.0835,4.5,,268.0,201.833,136.0,207.667,3.125,16.833
2013-05-28,185.174,78.0,66.542,48.0,15.783,5.5415,7.4375,1.8955000000000002,3.917,,234.0,192.5,169.0,200.957,2.0,14.125
2013-05-29,182.958,88.0,77.375,70.0,11.917,5.584,8.471,2.8865000000000003,3.042,,193.0,178.208,151.0,194.875,1.667,2.75
2013-05-30,183.167,100.0,87.5,74.0,13.375,7.8955,16.8335,8.9375,3.0,,226.0,190.0,157.0,196.542,3.417,1.917
2013-05-31,187.792,94.0,59.125,29.0,16.875,12.5425,23.866,11.3235,3.958,,259.0,194.625,126.0,204.667,4.125,7.25
2013-06-01,188.333,85.0,61.083,40.0,15.417,13.125,21.7295,8.604,4.833,,242.0,191.5,139.0,203.75,3.917,10.167
2013-06-02,186.458,79.0,64.667,49.0,14.542,9.625,17.1875,7.5625,4.208,,224.0,183.083,140.0,201.0,3.708,9.958
2013-06-03,189.0,97.0,61.667,30.0,12.583,11.375,19.8335,8.458,4.083,,268.0,194.125,128.0,201.583,3.25,10.75
2013-06-04,190.455,90.0,55.0,24.0,17.273,16.7915,28.6665,11.875,4.583,,281.0,203.958,124.0,207.727,3.542,11.294
2013-06-05,192.833,100.0,68.708,30.0,20.875,16.267,25.288,9.021,4.667,,293.0,203.417,130.0,213.708,3.435,20.75
2013-06-06,190.083,100.0,84.833,55.0,17.292,13.354500000000002,23.792,10.4375,4.042,,247.0,187.417,156.0,207.375,3.75,19.636
2013-06-07,189.208,100.0,84.708,66.0,18.208,12.125,22.3545,10.229500000000002,4.042,,224.0,180.125,150.0,207.417,3.958,17.625
2013-06-08,189.417,96.0,71.292,45.0,15.833,10.332999999999998,18.9375,8.604500000000002,4.083,,244.0,186.292,145.0,205.25,3.708,20.0
2013-06-09,191.125,98.0,63.083,28.0,14.333,8.7705,15.0,6.229,4.208,,270.0,198.458,114.0,205.458,3.667,14.333
2013-06-10,194.375,96.0,66.542,46.0,18.083,13.3335,22.417,9.0835,4.792,,280.0,216.458,171.0,212.458,4.0,22.263
2013-06-11,189.783,99.0,77.458,48.0,17.826,13.956,23.434,9.4785,4.208,,267.0,210.583,176.0,207.609,3.75,16.929
2013-06-12,187.167,93.0,76.792,60.0,13.083,10.697500000000002,22.312,11.614,3.292,,265.0,219.292,181.0,200.25,3.542,5.714
2013-06-13,182.682,97.0,77.792,58.0,11.682,9.729,25.7915,16.0625,3.0,,269.0,226.958,194.0,194.364,3.333,3.812
2013-06-14,,100.0,78.75,54.0,,10.7085,25.7295,15.021,3.042,,297.0,245.708,201.0,,3.542,6.875
2013-06-15,,100.0,95.458,79.0,,9.229,19.354,10.125,3.083,,261.0,213.625,191.0,,3.042,9.125
2013-06-16,,100.0,81.375,52.0,,6.6455,13.521,6.875,3.333,,284.0,227.417,182.0,,3.0,5.579
2013-06-17,,95.0,68.708,41.0,,10.646,20.542,9.896,3.583,,307.0,244.5,193.0,,3.208,10.955
2013-06-18,,87.0,75.583,59.0,,13.5625,20.3955,6.8335,3.792,,245.0,220.542,200.0,,3.0,21.538
2013-06-19,,100.0,92.292,79.0,,11.3045,18.135,6.8309999999999995,3.042,,236.0,205.542,177.0,,3.174,8.208
2013-06-20,,100.0,88.5,71.0,,16.97,29.926000000000002,12.955000000000002,3.417,,220.0,192.833,178.0,,4.476,6.208
2013-06-21,,100.0,96.375,87.0,,17.3335,34.4795,17.146,3.125,,192.0,173.083,150.0,,4.375,8.875
2013-06-22,,100.0,83.958,63.0,,10.457999999999998,21.875,11.4165,3.375,,232.0,183.5,143.0,,4.042,6.292
2013-06-23,,97.0,75.583,53.0,,5.875,11.25,5.375,3.417,,256.0,201.625,151.0,,3.042,7.0
2013-06-24,,98.0,77.875,51.0,,10.25,19.9585,9.7085,2.933,,256.0,209.0,177.0,,3.333,9.625
2013-06-25,,100.0,83.75,57.0,,13.625,25.354,11.729,2.75,,267.0,212.083,176.0,,4.083,10.708
2013-06-26,,100.0,99.0,92.0,,14.297999999999998,28.059,13.761,2.125,,192.0,177.792,166.0,,4.792,10.167
2013-06-27,,100.0,77.958,43.0,,12.75,22.396,9.646,2.583,,272.0,209.333,163.0,,3.625,5.083
2013-06-28,,100.0,77.167,53.0,,9.4445,16.521,7.0765,3.0,,267.0,215.125,180.0,,3.292,8.208
2013-06-29,,100.0,83.125,56.0,,17.792,35.167,17.375,2.875,,265.0,213.125,175.0,,4.375,15.792
2013-06-30,,100.0,71.5,50.0,,6.667,11.833,5.167,2.708,,276.0,226.917,172.0,,2.333,13.417
2013-07-01,,100.0,78.542,48.0,,9.6165,19.2335,9.616499999999998,2.667,,272.0,215.0,189.0,,3.375,11.125
2013-07-02,,98.0,70.625,45.0,,10.4585,21.396,10.9375,2.792,,286.0,230.5,186.0,,2.708,12.391
2013-07-03,182.625,87.0,72.125,57.0,7.5,4.336,6.9965,2.6605,2.417,,228.0,212.083,197.0,190.125,1.609,5.208
2013-07-04,179.304,93.0,81.167,67.0,9.261,4.9165,8.104,3.1875,2.0,,273.0,234.208,218.0,188.565,1.708,5.375
2013-07-05,181.958,100.0,78.25,58.0,10.708,6.5625,12.082999999999998,5.5205,2.25,,281.0,247.583,199.0,192.667,1.833,8.5
2013-07-06,175.917,91.0,69.833,59.0,8.333,2.229,4.625,2.3955,2.208,,299.0,266.25,236.0,184.25,1.125,8.833
2013-07-07,185.542,100.0,86.333,68.0,8.167,4.854,12.25,7.396,2.083,,286.0,244.583,218.0,193.708,3.083,7.792
2013-07-08,203.333,100.0,79.042,47.0,9.542,9.6875,24.5205,14.8335,2.625,,332.0,259.875,198.0,212.875,3.375,10.708
2013-07-09,199.304,92.0,72.542,47.0,11.739,11.8125,26.021,14.2085,2.958,,336.0,263.75,200.0,211.043,3.583,14.917
2013-07-10,205.208,99.0,77.042,61.0,13.25,13.610499999999998,28.0455,14.435,3.125,,315.0,263.958,209.0,218.458,4.125,23.125
2013-07-11,198.458,100.0,71.917,36.0,11.417,10.125,18.667,8.5415,3.0,,352.0,278.542,212.0,209.875,2.708,17.667
2013-07-12,189.917,97.0,57.167,33.0,11.25,9.6665,15.25,5.583,3.542,,345.0,284.958,220.0,201.167,1.917,17.875
2013-07-13,194.125,92.0,76.917,58.0,12.583,10.3335,22.021,11.6875,3.75,,265.0,242.167,213.0,206.708,4.458,25.875
2013-07-14,187.5,92.0,68.125,48.0,13.167,4.958,11.0625,6.104,3.042,,300.0,256.542,209.0,200.667,2.458,8.625
2013-07-15,185.542,100.0,81.75,62.0,8.917,7.3955,16.4375,9.042000000000002,2.667,,271.0,230.458,195.0,194.458,3.042,6.458
2013-07-16,194.565,95.0,73.25,48.0,13.826,12.207999999999998,22.229,10.021,3.526,,303.0,238.583,183.0,208.391,3.292,10.625
2013-07-17,193.417,100.0,77.75,40.0,12.583,11.1,19.1985,8.098500000000001,3.714,,304.0,244.25,208.0,206.0,2.87,13.167
2013-07-18,188.474,100.0,72.25,41.0,9.263,9.6955,16.95,7.254,3.444,,308.0,242.917,193.0,197.737,2.667,7.318
2013-07-19,188.412,89.0,69.792,50.0,9.059,10.646,19.5415,8.895499999999998,4.056,,273.0,223.875,185.0,197.471,3.0,3.5
2013-07-20,198.625,98.0,65.083,30.0,9.542,12.521,23.521,11.0,4.292,,303.0,228.417,164.0,208.167,3.625,6.625
2013-07-21,202.667,89.0,66.125,42.0,11.333,10.125,17.875,7.75,4.292,,301.0,239.917,172.0,214.0,3.625,10.5
2013-07-22,202.043,93.0,76.042,54.0,13.739,13.5835,25.979,12.396,4.083,,317.0,249.042,194.0,215.783,3.375,15.208
2013-07-23,190.435,100.0,81.125,60.0,13.696,11.8125,22.3955,10.582999999999998,3.375,,299.0,252.583,210.0,204.13,3.333,10.792
2013-07-24,197.25,100.0,95.833,84.0,16.333,14.924499999999998,33.54,18.615,3.208,,237.0,220.792,202.0,213.583,4.167,10.75
2013-07-25,197.042,100.0,84.208,51.0,15.583,12.0835,27.5,15.4165,3.292,,320.0,246.167,199.0,212.625,3.583,10.75
2013-07-26,196.583,100.0,68.0,37.0,16.958,10.021,18.7085,8.6875,3.667,,326.0,260.458,209.0,213.542,2.792,19.5
2013-07-27,199.292,95.0,79.292,47.0,16.792,12.0,20.5,8.5,3.25,,311.0,234.417,202.0,216.083,4.083,21.458
2013-07-28,206.708,100.0,80.75,59.0,12.542,8.9585,16.8335,7.875,3.083,,279.0,232.583,189.0,219.25,4.375,15.208
2013-07-29,194.917,100.0,90.25,74.0,14.792,10.2705,17.896,7.625,2.875,,242.0,219.917,200.0,209.708,3.125,10.125
2013-07-30,205.435,100.0,86.375,61.0,13.087,15.32,33.627,18.307,2.696,,307.0,243.0,196.0,218.522,4.833,14.667
2013-07-31,203.458,89.0,73.375,51.0,12.792,14.411000000000001,26.421,12.010000000000002,2.75,,314.0,254.292,203.0,216.25,4.739,21.042
2013-08-01,203.958,100.0,85.217,59.0,16.167,13.771,22.4165,8.646,2.417,,304.0,252.833,219.0,220.125,4.292,18.833
2013-08-02,199.667,97.0,79.708,58.0,11.083,10.5,20.75,10.25,2.458,,292.0,241.0,210.0,210.75,3.833,10.708
2013-08-03,191.917,97.0,77.875,55.0,9.583,8.5625,18.104,9.5415,2.667,,285.0,232.458,196.0,201.5,3.5,7.083
2013-08-04,200.208,97.0,81.0,62.0,11.208,7.6875,14.75,7.0625,2.708,,292.0,238.208,193.0,211.417,3.5,11.292
2013-08-05,191.333,100.0,88.417,63.0,15.583,10.1085,19.834,9.7255,2.583,,299.0,242.375,213.0,206.917,2.435,13.174
2013-08-06,196.565,100.0,93.304,74.0,16.13,12.375,27.042,14.6665,2.167,,281.0,237.167,215.0,212.696,3.583,13.458
2013-08-07,200.417,100.0,78.417,54.0,15.333,13.601500000000001,25.443,11.8415,2.75,,308.0,249.167,190.0,215.75,3.917,16.375
2013-08-08,204.708,99.0,79.0,57.0,16.292,16.146,28.396,12.25,2.917,,312.0,251.833,197.0,221.0,4.292,21.292
2013-08-09,207.0,100.0,73.417,41.0,18.739,15.1665,29.4375,14.270499999999998,3.25,,353.0,278.083,215.0,225.739,4.0,28.583
2013-08-10,209.792,95.0,75.25,48.0,15.875,14.8125,25.646,10.8335,3.0,,342.0,275.417,214.0,225.667,4.75,34.25
2013-08-11,204.708,92.0,74.958,53.0,14.042,9.3125,15.1875,5.875,3.0,,340.0,271.792,219.0,218.75,4.458,32.25
2013-08-12,192.625,88.0,70.042,47.0,13.458,10.4375,18.9165,8.479,3.13,,332.0,262.667,208.0,206.083,4.333,26.125
2013-08-13,200.522,87.0,69.875,47.0,13.739,10.582999999999998,19.75,9.167000000000002,3.583,,317.0,248.708,192.0,214.261,4.875,28.25
2013-08-14,212.125,96.0,69.042,38.0,14.708,10.950500000000002,19.610500000000002,8.660499999999999,3.583,,335.0,254.0,185.0,226.833,4.652,23.583
2013-08-15,208.167,100.0,80.5,48.0,16.833,11.146,18.5835,7.4375,3.083,,340.0,248.875,201.0,225.0,4.542,25.542
