date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-07-22,94.2,79.358,64.6,22.846,52.281,29.435,0.688,27.8,24.6,21.971,19.58,,181.957,3.708,14.783,196.739
2011-07-23,83.8,68.142,41.8,24.525,48.4,23.875,1.083,35.092,31.9,26.035,21.8,,183.565,4.417,16.609,200.174
2011-07-24,87.2,73.983,58.6,18.119,38.942,20.823,0.792,37.008,29.56,26.03,22.68,,181.087,4.083,12.261,193.348
2011-07-25,88.6,72.817,54.4,20.033,55.208,35.175,0.327,26.022,30.34,26.594,23.4,,178.261,3.75,12.913,191.174
2011-07-26,86.2,77.091,62.2,21.975,62.425,40.45,0.416,21.833,29.46,25.908,23.46,,178.304,3.917,13.696,192.0
2011-07-27,91.0,75.892,56.0,18.308,60.682,42.374,0.762,26.067,31.08,27.133,24.64,,174.826,3.625,14.565,189.391
2011-07-28,87.0,66.575,48.6,15.307,46.954,31.647,0.833,26.017,32.38,28.101,24.5,,178.13,3.375,18.435,196.565
2011-07-29,76.2,61.025,44.4,13.13,30.62,17.489,0.77,22.292,33.08,28.229,24.08,,176.087,2.5,27.739,203.826
2011-07-30,81.2,67.95,41.6,18.908,34.209,15.3,0.292,27.842,33.94,27.816,24.76,,178.783,3.208,17.435,196.217
2011-07-31,84.4,71.458,53.6,17.623,34.426,16.803,0.188,19.917,30.38,26.378,23.88,,180.043,3.75,12.348,192.391
2011-08-01,81.0,63.55,48.8,22.283,56.108,33.825,0.509,24.109,30.3,26.842,23.72,,183.591,4.5,15.545,199.136
2011-08-02,91.2,76.175,57.6,24.125,56.583,32.458,0.25,29.308,29.88,25.322,21.96,,181.87,4.25,13.696,195.565
2011-08-03,88.4,70.717,53.6,17.896,63.9,46.004,1.922,27.908,31.24,26.814,22.16,,178.826,4.0,12.087,190.913
2011-08-04,85.6,65.0,45.2,18.689,56.072,37.383,0.688,23.575,33.28,28.265,22.8,,178.043,4.25,16.13,194.174
2011-08-05,80.2,68.958,55.8,12.567,35.974,23.407,0.438,17.0,32.24,28.157,25.48,,174.0,3.0,10.609,184.609
2011-08-06,87.6,71.416,52.8,13.808,44.117,30.308,0.375,23.575,33.44,28.971,25.56,,172.565,3.833,12.13,184.696
2011-08-07,82.8,66.158,48.2,18.942,36.298,17.357,0.5,28.383,34.28,29.471,25.54,,177.783,4.25,14.0,191.783
2011-08-08,83.0,67.1,44.2,24.542,54.917,30.375,0.604,32.675,34.82,29.55,25.58,,176.304,4.167,14.522,190.826
2011-08-09,81.4,65.1,46.2,34.8,72.758,37.958,1.166,44.342,35.46,29.945,25.82,,180.652,5.167,19.174,199.826
2011-08-10,78.0,62.175,36.6,34.776,64.035,29.258,0.846,50.883,37.08,30.669,26.22,,179.913,5.042,18.913,198.826
2011-08-11,78.2,54.625,38.6,20.183,37.706,17.523,0.48,32.067,35.48,31.136,27.22,,180.174,3.5,20.609,200.783
2011-08-12,75.8,54.792,30.2,17.292,26.261,8.968,0.229,33.835,36.74,30.626,25.48,,181.957,3.458,18.435,200.391
2011-08-13,81.2,61.1,38.2,13.167,24.075,10.908,0.334,33.109,35.98,30.101,25.32,,181.522,4.167,14.696,196.217
2011-08-14,77.8,65.425,45.4,8.578,12.94,4.362,0.312,43.65,34.7,29.724,25.8,,176.304,3.583,10.043,186.348
2011-08-15,85.2,73.442,50.4,10.242,18.825,8.583,0.256,48.757,33.38,28.144,25.44,,177.957,3.625,12.217,190.174
2011-08-16,89.8,74.125,49.6,15.55,32.225,16.675,0.5,42.233,33.26,28.016,24.38,,183.429,5.292,16.214,199.643
2011-08-17,89.8,69.842,46.8,20.268,46.657,26.389,0.717,45.917,34.58,29.178,24.38,,182.833,4.958,20.667,203.5
2011-08-18,85.0,65.333,43.4,19.873,50.44,30.567,0.77,45.967,35.06,30.368,25.92,,179.391,4.208,15.435,194.826
2011-08-19,80.6,67.975,51.4,24.34,51.979,27.639,0.958,30.8,32.38,28.622,25.72,,185.783,4.917,17.348,203.13
2011-08-20,92.0,82.967,72.6,21.292,40.617,19.325,0.188,17.658,25.64,23.878,22.1,,184.043,3.833,12.739,196.783
2011-08-21,94.4,89.025,78.6,21.81,47.992,26.183,0.354,25.233,25.58,23.792,22.14,,184.304,4.875,13.0,197.304
2011-08-22,94.6,76.708,54.6,26.783,63.767,36.983,0.655,25.885,30.2,26.154,22.68,,184.174,5.5,14.478,198.652
2011-08-23,82.8,71.975,54.4,19.675,54.867,35.192,0.562,38.908,31.3,27.766,24.98,,176.174,4.0,11.435,187.609
2011-08-24,88.4,72.008,53.0,15.905,60.538,44.633,0.438,20.225,32.06,27.677,23.84,,174.304,3.958,13.435,187.739
2011-08-25,94.4,85.467,70.8,13.485,60.297,46.813,0.375,13.908,27.6,25.649,24.64,,173.652,3.958,11.783,185.435
2011-08-26,91.8,74.925,48.4,14.741,54.49,39.749,0.688,22.992,32.76,27.472,23.96,,176.739,4.083,13.13,189.87
2011-08-27,87.6,75.783,57.8,17.267,52.717,35.45,0.521,25.35,30.66,27.063,24.22,,177.0,4.042,12.565,189.565
2011-08-28,89.6,71.975,57.8,20.689,43.435,22.746,0.708,30.883,30.06,26.71,23.5,,181.783,4.542,13.478,195.261
2011-08-29,86.0,69.192,50.8,29.317,69.866,40.55,0.718,33.93,31.46,27.114,22.78,,183.696,5.125,14.696,198.391
2011-08-30,89.6,65.575,46.0,29.5,58.942,29.441,0.812,35.408,33.4,28.445,24.3,,183.348,4.625,15.13,198.478
2011-08-31,81.0,62.267,45.2,17.736,48.639,30.902,0.438,21.767,33.24,28.664,25.12,,180.13,3.75,13.913,194.043
2011-09-01,74.6,62.083,51.6,7.17,21.812,14.641,0.625,17.108,32.3,29.474,26.92,,171.391,2.5,6.913,178.304
2011-09-02,86.4,69.4,52.8,3.663,9.991,6.328,0.292,29.992,30.62,28.277,26.26,,172.783,1.833,5.0,177.783
2011-09-03,87.2,75.167,69.0,3.875,11.925,8.05,0.0,46.625,28.84,27.586,25.98,,172.957,1.75,5.348,178.304
2011-09-04,91.0,83.958,74.6,6.184,16.882,10.698,0.0,25.425,26.94,25.207,23.88,,173.13,1.958,5.87,179.0
2011-09-05,96.0,81.642,62.0,21.133,47.033,25.9,0.45,12.973,27.54,24.329,22.42,,179.043,3.833,17.739,196.783
2011-09-06,77.0,52.517,27.4,26.558,44.042,17.483,0.916,12.608,29.64,24.192,19.78,,185.591,3.833,26.591,212.182
2011-09-07,84.0,57.141,27.4,32.608,72.994,40.387,0.958,19.217,30.96,23.06,15.84,,188.826,4.917,18.696,207.522
2011-09-08,84.6,65.917,41.8,29.032,63.777,34.745,0.812,23.242,30.5,24.52,18.14,,184.913,4.75,13.0,197.913
2011-09-09,81.0,68.4,50.4,23.842,53.445,29.603,0.542,24.883,31.78,26.687,23.14,,181.783,5.042,12.435,194.217
2011-09-10,86.8,70.717,50.2,16.225,54.883,38.658,0.604,24.808,32.36,27.545,23.72,,178.0,4.833,13.043,191.043
2011-09-11,87.0,70.217,53.0,12.28,43.505,31.224,1.25,16.442,31.04,27.122,23.92,,176.739,3.833,11.87,188.609
2011-09-12,86.8,67.75,48.4,17.675,61.825,44.15,1.06,18.101,32.06,27.258,22.66,,177.174,4.083,14.609,191.783
2011-09-13,83.4,68.517,48.2,21.175,65.025,43.85,1.229,22.575,32.42,27.367,23.32,,179.652,4.0,13.522,193.174
2011-09-14,86.8,67.75,44.6,22.265,68.753,46.488,0.806,21.167,32.86,27.007,22.48,,179.565,4.417,13.348,192.913
2011-09-15,85.4,67.942,48.0,15.78,65.956,50.176,1.062,17.493,32.0,26.891,21.78,,180.478,4.458,14.391,194.87
2011-09-16,90.6,71.792,50.0,11.029,40.403,29.374,0.938,16.558,32.02,26.78,22.96,,175.696,3.542,11.435,187.13
2011-09-17,91.4,78.433,65.8,8.142,34.342,26.2,0.188,21.8,29.9,27.376,25.14,,172.043,3.5,9.609,181.652
2011-09-18,86.8,71.417,50.2,10.363,35.78,25.417,0.208,16.2,31.82,27.401,24.14,,176.652,4.083,11.565,188.217
2011-09-19,93.0,72.9,46.8,15.967,50.033,34.067,0.768,21.93,32.58,27.095,22.74,,178.435,4.5,13.565,192.0
2011-09-20,96.4,89.4,80.4,11.95,52.792,40.842,0.312,25.0,26.66,25.537,23.56,,171.391,3.167,10.304,181.696
2011-09-21,91.2,81.658,69.6,10.871,26.078,15.207,0.17,16.733,26.74,24.271,21.98,,174.652,2.375,9.652,184.304
2011-09-22,84.8,59.133,41.2,16.81,30.196,13.386,0.5,7.858,26.84,22.6,18.96,,182.609,2.542,14.435,197.043
2011-09-23,79.2,48.4,26.4,14.748,23.296,8.549,0.604,10.583,26.22,20.4,15.5,,184.0,2.458,10.565,194.565
2011-09-24,81.8,60.117,30.4,23.483,50.717,27.233,0.77,16.092,25.6,19.23,12.12,,186.565,4.458,16.217,202.783
2011-09-25,82.6,59.05,37.6,22.388,44.783,22.395,0.812,17.392,25.78,21.168,17.0,,186.043,4.25,12.478,198.522
2011-09-26,90.6,80.517,68.0,29.509,93.008,63.5,0.334,23.392,20.1,19.017,17.86,,187.13,5.583,21.435,208.565
2011-09-27,93.4,71.509,41.6,29.951,92.128,62.178,0.916,27.873,26.56,20.812,16.82,,186.652,6.125,17.174,203.826
2011-09-28,90.6,66.55,38.4,33.89,85.314,51.424,1.378,24.875,27.36,21.495,16.8,,186.261,5.333,15.652,201.913
2011-09-29,81.8,65.783,40.8,34.965,69.762,34.796,1.02,28.217,27.38,22.072,17.44,,184.043,5.042,12.826,196.87
2011-09-30,82.4,72.45,56.2,30.794,52.466,21.672,0.792,30.167,26.7,23.057,21.22,,183.13,4.583,16.957,200.087
2011-10-01,70.0,45.933,23.2,13.542,18.617,5.075,0.354,10.992,25.78,21.172,16.4,,184.696,2.75,11.609,196.304
2011-10-02,77.4,53.375,30.6,11.895,20.843,8.948,0.416,10.658,22.96,17.58,13.34,,185.565,3.292,12.174,197.739
2011-10-03,60.2,41.1,22.6,17.95,30.275,12.325,0.393,8.454,23.68,17.978,13.22,,184.522,2.5,10.522,195.043
2011-10-04,80.0,60.217,40.0,27.466,75.025,47.558,0.938,14.7,23.1,17.261,10.36,,186.217,4.0,13.957,200.174
2011-10-05,97.0,83.492,66.4,34.642,78.84,44.198,0.399,21.126,18.0,17.266,16.6,,189.87,4.875,30.304,220.174
2011-10-06,97.0,64.608,34.8,23.886,44.832,20.946,0.542,11.983,26.06,20.526,17.08,,184.087,3.208,17.522,201.609
2011-10-07,71.2,49.333,28.0,24.968,37.361,12.393,1.0,29.367,24.82,19.488,14.7,,187.174,3.667,14.826,202.0
2011-10-08,81.8,61.45,34.2,27.475,60.458,32.983,0.688,27.9,24.58,17.472,11.64,,187.522,6.292,15.957,203.478
2011-10-09,91.0,66.392,32.6,17.256,31.424,14.167,0.667,29.025,25.36,18.537,12.44,,188.652,6.125,13.87,202.522
2011-10-10,88.2,68.608,38.2,27.592,58.067,30.475,1.009,37.322,25.98,19.493,14.26,,186.565,5.833,17.391,203.957
2011-10-11,88.2,70.492,46.2,36.259,97.517,61.258,1.375,49.858,22.76,18.096,13.62,,189.609,7.25,33.304,222.913
2011-10-12,91.0,61.583,24.8,34.102,106.924,72.822,1.23,50.425,26.16,18.774,13.18,,189.174,6.875,23.304,212.478
2011-10-13,87.4,70.667,51.8,39.984,111.376,71.392,1.042,52.892,21.12,17.174,13.74,,190.652,7.708,28.522,219.174
2011-10-14,91.4,76.692,57.4,27.982,87.063,59.081,0.834,41.725,23.94,19.511,14.54,,185.0,5.208,16.043,201.043
2011-10-15,96.4,92.958,86.2,19.158,46.15,26.992,0.146,19.375,24.0,21.57,19.56,,179.783,5.0,13.0,192.783
2011-10-16,96.0,68.283,32.2,18.887,34.718,15.831,0.938,23.142,26.16,21.57,15.22,,184.909,5.333,19.273,204.182
2011-10-17,89.2,62.017,36.0,28.942,67.35,38.408,1.289,29.233,22.94,18.423,13.36,,188.957,5.5,21.696,210.652
2011-10-18,80.4,57.983,29.0,28.492,68.842,40.35,0.812,18.183,24.54,18.156,13.42,,185.522,4.25,16.522,202.043
2011-10-19,88.2,69.583,42.2,32.28,112.015,79.735,0.863,26.208,24.02,17.46,11.94,,188.682,5.333,20.364,209.045
2011-10-20,86.6,68.217,39.0,36.771,103.272,66.502,0.98,34.933,23.5,18.777,15.02,,187.391,6.125,22.652,210.043
2011-10-21,91.0,73.675,51.8,33.189,94.377,61.188,0.729,40.292,22.96,19.137,15.06,,186.696,5.958,24.739,211.435
2011-10-22,93.8,86.242,75.2,20.05,43.175,23.125,0.125,18.117,23.92,21.534,18.88,,179.826,4.208,12.261,192.087
2011-10-23,91.8,76.275,54.4,17.311,33.62,16.31,0.292,13.125,26.34,21.929,18.0,,181.696,4.958,14.87,196.565
2011-10-24,93.0,71.167,40.8,24.933,88.417,63.483,0.816,15.925,26.74,20.544,15.78,,185.13,5.667,19.087,204.217
2011-10-25,89.2,66.783,50.0,21.9,65.817,43.917,0.812,17.808,23.18,18.652,14.86,,185.391,4.542,21.0,206.391
2011-10-26,66.2,44.367,28.8,15.693,28.62,12.927,0.066,9.108,19.7,15.029,10.34,,185.391,2.583,9.739,195.13
2011-10-27,85.2,67.292,42.6,32.2,100.4,68.2,0.834,18.9,20.76,13.814,7.4,,186.652,5.125,14.957,201.609
2011-10-28,86.2,63.434,30.6,34.034,91.662,57.629,0.812,21.892,22.48,15.531,9.66,,184.522,5.75,16.739,201.261
2011-10-29,88.0,66.367,36.0,29.017,69.892,40.875,0.73,26.158,22.68,15.655,9.56,,186.609,6.292,18.783,205.391
2011-10-30,93.8,79.933,58.4,21.961,36.096,14.135,0.312,33.975,18.72,15.459,13.36,,186.348,5.625,22.087,208.435
2011-10-31,95.4,69.292,36.0,22.483,48.392,25.908,0.512,14.33,24.7,18.125,13.94,,183.409,3.625,16.5,199.909
2011-11-01,86.8,66.842,37.4,32.108,97.017,64.908,1.084,15.017,23.74,17.346,12.66,,185.696,5.292,16.826,202.522
2011-11-02,84.6,69.2,43.2,32.586,93.48,60.894,0.866,23.583,22.86,16.62,12.48,,187.609,5.917,20.565,208.174
2011-11-03,88.4,76.433,52.8,33.797,110.465,76.667,1.062,36.75,22.0,17.169,14.02,,188.609,7.583,31.348,219.957
2011-11-04,91.2,75.283,49.8,34.974,103.549,68.574,0.875,35.692,24.8,18.338,12.9,,186.261,6.958,20.478,206.739
2011-11-05,93.4,81.475,60.8,26.667,70.125,43.458,0.396,34.725,22.78,19.0,15.12,,185.0,6.0,21.174,206.174
2011-11-06,95.8,89.225,77.2,18.413,34.611,16.198,0.188,23.642,21.76,19.252,17.72,,183.636,4.917,17.5,201.136
2011-11-07,93.2,65.567,40.8,17.583,34.666,17.083,0.286,8.81,23.18,18.204,14.34,,184.957,3.375,15.0,199.957
2011-11-08,72.2,51.6,32.2,23.833,42.008,18.175,0.416,12.533,20.28,15.282,10.94,,186.087,3.417,14.174,200.261
2011-11-09,88.4,66.4,35.4,24.461,94.32,69.859,0.506,16.3,17.46,12.402,7.9,,186.826,4.917,18.913,205.739
2011-11-10,89.0,77.908,59.2,24.723,100.022,75.299,0.542,23.308,15.58,13.053,10.82,,187.522,5.333,20.739,208.261
2011-11-11,95.8,92.808,89.2,24.239,70.072,45.833,0.188,18.017,15.1,13.925,12.76,,187.609,5.083,26.435,214.043
2011-11-12,97.0,77.325,45.4,22.467,75.65,53.183,0.708,14.5,22.44,15.952,11.58,,189.304,7.083,28.043,217.348
2011-11-13,93.6,72.692,44.2,14.838,42.043,27.205,0.562,14.991,22.3,15.446,10.0,,187.0,5.458,17.739,204.739
2011-11-14,90.4,63.267,35.0,25.225,56.608,31.383,1.158,31.361,20.76,14.772,9.78,,189.261,5.417,23.087,212.348
2011-11-15,75.8,56.483,34.8,25.85,48.467,22.617,0.688,19.794,17.76,13.604,10.0,,189.13,4.208,21.478,210.609
2011-11-16,68.6,48.658,25.0,25.986,55.712,29.725,0.503,11.575,16.66,11.247,7.72,,186.478,4.167,17.696,204.174
2011-11-17,70.6,47.283,16.4,28.382,73.812,45.43,0.75,14.967,19.02,12.135,7.6,,187.217,4.833,18.87,206.087
2011-11-18,80.0,69.833,56.6,36.042,138.149,102.108,0.958,33.8,15.58,12.492,8.0,,189.652,7.208,29.435,219.087
2011-11-19,96.2,92.784,85.4,23.559,67.275,43.717,0.25,29.608,21.16,17.785,13.32,,185.609,6.25,23.783,209.391
2011-11-20,96.8,66.525,41.8,13.567,26.439,12.872,0.104,13.367,20.72,16.095,11.02,,188.227,4.208,17.273,205.5
2011-11-21,77.4,62.4,48.8,19.633,35.717,16.083,0.116,6.898,12.38,9.319,6.26,,184.826,3.125,16.522,201.348
2011-11-22,89.2,65.375,34.8,27.208,85.708,58.5,0.688,11.458,14.38,8.484,3.6,,187.348,5.208,21.174,208.522
2011-11-23,94.6,80.9,55.8,29.92,109.898,79.978,0.881,22.4,13.56,9.07,5.12,,188.043,6.083,27.783,215.826
2011-11-24,95.6,62.275,33.2,21.074,69.037,47.963,0.708,16.692,13.0,9.688,6.98,,188.609,4.375,19.783,208.391
2011-11-25,80.0,66.008,49.4,23.085,44.672,21.587,0.416,7.833,11.84,8.228,4.8,,186.522,3.583,19.087,205.609
2011-11-26,89.2,64.192,31.0,21.758,61.833,40.075,0.479,11.417,14.14,7.363,1.7,,187.652,5.542,20.043,207.696
2011-11-27,90.2,71.558,36.2,19.703,61.142,41.439,0.625,17.325,14.7,8.137,3.28,,189.826,6.792,22.348,212.174
2011-11-28,87.8,78.233,58.6,29.941,142.833,112.892,0.962,33.144,13.42,9.94,6.4,,189.957,8.292,35.435,225.391
2011-11-29,89.2,73.708,42.6,34.4,140.817,106.417,1.396,37.383,18.42,12.528,8.4,,190.522,7.708,34.565,225.087
2011-11-30,92.2,71.867,37.8,33.587,138.819,105.232,1.182,34.792,21.24,13.81,7.7,,190.826,7.708,33.826,224.652
2011-12-01,82.6,60.55,47.2,22.344,56.214,33.87,0.562,10.325,14.38,12.248,9.74,,187.609,3.792,16.478,204.087
2011-12-02,92.0,87.342,81.6,28.656,93.214,64.557,0.584,16.767,10.52,9.13,7.32,,189.13,5.917,28.13,217.261
2011-12-03,95.0,85.333,59.4,20.708,63.25,42.542,0.708,13.775,15.46,12.548,9.56,,189.043,6.0,34.739,223.783
2011-12-04,70.0,53.175,35.4,9.744,15.25,5.506,0.104,5.208,14.88,11.972,8.88,,186.435,2.833,12.043,198.478
2011-12-05,76.4,57.067,35.4,19.917,39.934,20.017,0.387,8.042,15.3,10.42,6.28,,186.261,3.458,14.391,200.652
2011-12-06,91.0,70.517,43.0,31.475,106.917,75.442,1.146,18.6,13.06,7.838,5.26,,191.174,6.792,31.217,222.391
2011-12-07,93.4,73.05,49.0,26.913,99.199,72.285,0.806,16.784,15.04,9.818,4.98,,188.609,6.0,28.783,217.391
2011-12-08,93.0,84.733,73.8,30.317,128.334,98.017,0.729,25.198,11.26,9.103,6.44,,191.304,7.292,30.783,222.087
2011-12-09,93.8,55.858,29.8,19.388,50.23,30.842,0.208,8.597,10.64,7.052,2.22,,188.826,3.75,15.13,203.957
2011-12-10,83.6,61.292,32.2,24.558,67.1,42.542,0.688,13.467,10.52,5.019,-0.76,,188.783,5.917,22.87,211.652
2011-12-11,80.8,62.25,43.4,16.139,29.565,13.427,0.604,12.433,11.62,7.097,2.14,,188.304,3.833,15.826,204.13
2011-12-12,88.6,66.55,43.0,27.042,72.408,45.367,1.098,17.46,13.98,7.845,2.12,,188.652,5.708,24.391,213.043
2011-12-13,87.6,62.167,28.8,27.817,90.733,62.917,1.042,13.587,14.56,8.293,3.54,,188.13,5.958,22.043,210.174
2011-12-14,84.0,67.942,33.2,33.65,138.474,104.824,1.014,19.826,15.02,7.22,2.8,,190.217,7.417,34.652,224.87
2011-12-15,88.2,67.442,43.0,26.51,100.531,74.021,1.208,22.991,14.16,8.171,2.72,,190.609,6.333,28.913,219.522
2011-12-16,78.6,60.592,41.2,22.118,50.275,28.157,0.479,9.0,8.78,6.077,3.28,,186.913,4.0,15.435,202.348
2011-12-17,87.6,65.092,38.6,19.025,35.9,16.875,0.5,7.167,8.9,4.687,1.46,,189.261,4.083,18.565,207.826
2011-12-18,87.6,67.317,45.0,17.361,43.487,26.127,0.666,10.942,9.4,4.625,-0.74,,188.636,4.708,15.818,204.455
2011-12-19,83.2,69.725,48.4,23.95,60.684,36.733,0.402,9.539,9.04,5.932,3.26,,187.217,4.583,17.174,204.391
2011-12-20,91.2,66.942,39.2,27.058,77.417,50.358,0.75,10.567,10.14,5.249,1.42,,187.909,6.208,24.909,212.818
2011-12-21,82.6,66.209,43.0,32.999,122.926,89.928,1.012,16.384,10.6,5.368,1.1,,189.478,6.042,21.739,211.217
2011-12-22,83.2,68.583,48.4,29.275,106.508,77.233,1.667,28.083,10.66,6.124,3.24,,190.217,6.458,24.478,214.696
2011-12-23,75.4,50.75,28.6,18.972,30.736,11.764,0.438,5.8,8.26,4.421,1.44,,188.304,3.292,16.0,204.304
2011-12-24,73.4,54.975,40.2,21.633,50.342,28.708,0.854,8.686,8.08,3.306,-1.78,,189.478,4.292,14.87,204.348
2011-12-25,85.0,68.383,45.8,11.915,19.722,7.807,0.416,5.275,5.98,3.27,1.26,,188.217,3.958,12.261,200.478
2011-12-26,94.0,80.225,59.4,25.017,54.792,29.775,0.41,6.656,5.0,1.97,0.46,,188.391,4.333,16.87,205.261
2011-12-27,87.6,63.45,40.2,26.05,61.017,34.967,0.625,9.659,7.56,2.733,-1.68,,189.217,4.208,18.217,207.435
2011-12-28,77.0,57.708,33.6,28.027,59.951,31.923,0.386,10.7,8.94,3.406,-0.14,,189.783,4.833,20.739,210.522
2011-12-29,86.4,64.95,41.4,23.676,64.386,40.711,1.146,18.333,10.84,4.745,-1.7,,188.957,5.667,20.739,209.696
2011-12-30,74.6,49.108,30.2,7.908,10.757,2.849,0.334,8.108,8.14,4.328,0.96,,187.913,3.083,11.696,199.609
2011-12-31,72.2,50.1,29.2,10.567,16.225,5.658,0.438,10.55,9.38,3.312,-1.0,,188.0,4.208,14.043,202.043
2012-01-01,81.0,58.073,35.75,14.058,22.067,8.008,1.062,14.775,7.675,2.468,-2.25,,194.304,4.292,12.435,206.739
2012-01-02,84.5,61.812,40.25,13.687,22.707,9.02,2.078,21.083,11.85,5.911,0.1,,193.391,4.167,13.652,207.043
2012-01-03,81.5,56.729,41.25,7.029,9.639,2.611,1.166,6.558,4.45,2.66,-0.45,,190.957,2.292,15.087,206.043
2012-01-04,82.5,55.375,31.0,10.826,15.084,4.258,0.667,4.467,5.3,1.168,-1.95,,192.304,2.167,8.435,200.739
2012-01-05,75.0,54.812,30.25,21.6,39.125,17.525,0.77,7.516,5.675,0.28,-4.125,,193.043,4.25,16.565,209.609
2012-01-06,78.75,63.75,48.0,18.93,29.689,10.758,0.968,11.117,8.575,2.927,-2.925,,193.261,3.625,15.783,209.043
2012-01-07,84.0,64.854,40.25,30.817,76.467,45.65,1.604,15.017,10.05,3.732,-1.375,,192.783,5.042,35.435,228.217
2012-01-08,88.0,66.166,37.25,35.358,126.933,91.575,2.084,16.4,11.575,4.433,-1.125,,194.217,5.458,25.435,219.652
2012-01-09,84.0,66.489,45.5,27.53,82.06,54.53,1.61,12.333,9.725,4.31,-0.35,,193.13,4.458,22.826,215.957
2012-01-10,77.0,57.229,37.0,28.529,61.911,33.382,1.479,10.392,8.3,4.04,0.05,,193.739,4.417,20.043,213.783
2012-01-11,81.25,54.74,28.75,28.534,59.231,30.697,1.521,10.0,8.1,3.216,-0.775,,194.261,4.125,17.348,211.609
2012-01-12,81.25,59.656,31.25,32.583,89.75,57.167,1.98,17.808,10.425,2.631,-2.625,,194.652,6.375,24.087,218.739
2012-01-13,84.0,64.166,43.5,25.707,51.53,25.823,2.322,27.608,11.475,5.395,-1.325,,195.87,6.917,25.652,221.522
2012-01-14,90.5,76.834,58.25,20.55,36.275,15.725,1.292,12.412,6.725,5.271,3.9,,191.087,3.875,14.652,205.739
2012-01-15,74.75,54.333,33.5,18.959,32.058,13.1,2.021,9.092,7.675,4.791,2.55,,195.087,4.042,12.783,207.87
2012-01-16,77.75,57.875,36.0,32.105,82.372,50.267,1.414,12.873,8.25,3.151,-0.975,,192.864,4.958,32.5,225.364
2012-01-17,84.0,60.562,36.5,27.759,97.224,69.465,2.0,16.667,8.55,3.476,-0.55,,194.957,5.333,21.261,216.217
2012-01-18,67.0,50.729,28.25,18.586,30.344,11.759,0.916,5.833,5.925,2.165,-0.225,,193.478,3.125,12.435,205.913
2012-01-19,76.5,61.281,43.0,24.3,43.867,19.567,1.562,13.575,7.875,3.399,-1.725,,194.826,4.292,17.565,212.391
2012-01-20,83.25,54.625,34.25,12.068,17.176,5.108,1.827,18.208,8.9,4.868,1.45,,193.783,3.875,8.913,202.696
2012-01-21,90.0,62.5,39.5,40.742,123.367,82.625,2.188,25.762,10.4,4.301,-1.975,,195.783,7.542,30.304,226.087
2012-01-22,95.5,79.281,58.5,30.917,78.95,48.033,1.562,14.433,11.6,7.112,4.625,,193.13,5.417,25.0,218.13
2012-01-23,89.0,71.739,54.25,33.987,84.973,50.987,1.643,11.358,7.225,4.845,2.9,,192.913,4.087,23.217,216.13
2012-01-24,95.5,69.427,42.25,32.647,105.355,72.708,2.312,16.767,10.825,6.025,0.05,,193.261,5.375,28.13,221.391
2012-01-25,75.0,50.74,33.0,22.05,52.801,30.751,1.854,15.975,7.575,4.509,0.425,,192.391,3.208,12.826,205.217
2012-01-26,81.75,49.26,29.25,16.525,32.85,16.325,1.584,7.475,5.6,1.716,-1.575,,191.13,3.042,13.739,204.87
2012-01-27,85.0,64.708,36.75,20.313,37.198,16.885,1.294,9.008,6.2,1.108,-2.525,,195.0,3.917,15.826,210.826
2012-01-28,80.75,66.188,46.75,24.507,48.806,24.298,1.25,8.038,6.4,2.305,-1.575,,193.261,3.25,15.217,208.478
2012-01-29,78.75,59.729,34.25,31.021,61.177,30.156,1.498,12.033,9.925,4.602,-0.725,,195.222,3.667,19.111,214.333
2012-01-30,72.5,53.125,35.25,28.292,53.229,24.937,3.542,24.258,12.075,6.054,1.6,,,4.333,,
2012-01-31,78.0,57.542,27.25,36.765,115.927,79.162,2.375,20.017,12.275,4.766,-1.5,,195.87,5.958,19.478,215.348
2012-02-01,88.0,67.739,49.0,43.198,143.17,99.972,2.666,32.234,10.525,5.531,-0.7,,198.217,7.75,34.348,232.565
2012-02-02,94.5,81.062,59.5,33.167,84.35,51.183,1.812,43.175,14.575,10.057,6.8,,200.522,7.333,43.478,244.0
2012-02-03,62.25,43.125,27.25,14.155,24.818,10.664,1.367,12.325,11.15,7.969,5.425,,194.435,3.542,15.0,209.435
2012-02-04,90.0,80.802,58.25,34.283,93.217,58.934,1.562,20.153,8.625,6.611,4.85,,197.652,5.458,28.652,226.304
2012-02-05,59.25,46.25,33.5,26.325,52.458,26.133,2.0,16.975,10.2,7.805,4.875,,194.783,4.083,19.913,214.696
2012-02-06,93.0,80.688,55.75,35.47,107.948,72.478,1.69,17.158,9.45,6.119,2.575,,196.522,6.167,29.391,225.913
2012-02-07,88.5,67.708,45.5,25.309,80.01,54.701,2.188,14.325,11.55,5.995,1.2,,193.522,4.583,18.826,212.348
2012-02-08,62.75,49.104,30.0,14.281,25.229,10.948,1.166,5.675,4.175,1.956,0.275,,194.957,2.625,11.87,206.826
2012-02-09,63.75,48.01,34.0,16.467,25.042,8.575,1.271,8.717,6.5,2.285,-0.75,,193.87,3.0,12.826,206.696
