date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2013-12-04,25.23,68.625,43.396,27.396,197.696,5.792,24.13,221.826
2013-12-05,28.375,65.562,37.188,34.667,202.087,6.083,30.609,232.696
2013-12-06,28.834,58.688,29.854,38.438,208.739,7.208,30.174,238.913
2013-12-07,18.75,38.062,19.312,21.084,197.522,4.75,16.87,214.391
2013-12-08,14.166,20.75,6.583,11.834,196.478,3.5,11.739,208.217
2013-12-09,35.136,81.864,46.727,31.407,201.682,6.636,34.318,236.0
2013-12-10,20.896,37.104,16.208,21.15,196.087,4.083,17.043,213.13
2013-12-11,25.312,42.979,17.666,20.958,195.696,4.125,33.174,228.87
2013-12-12,16.25,28.542,12.292,14.52,195.957,3.458,14.174,210.13
2013-12-13,23.084,54.708,31.625,17.312,197.565,4.542,16.391,213.957
2013-12-14,14.166,23.896,9.729,12.916,195.522,3.458,9.696,205.217
2013-12-15,7.896,12.312,4.416,9.979,193.348,3.333,8.087,201.435
2013-12-16,18.413,31.174,12.761,12.5,196.217,3.565,10.043,206.261
2013-12-17,27.0,53.834,26.833,16.125,198.739,4.25,14.652,213.391
2013-12-18,28.646,60.729,32.084,20.229,197.087,4.75,22.783,219.87
2013-12-19,29.875,69.292,39.416,22.125,196.957,5.417,26.913,223.87
2013-12-20,18.812,34.02,15.208,15.833,196.522,4.0,13.696,210.217
2013-12-21,21.125,33.708,12.584,10.396,196.043,4.208,16.522,212.565
2013-12-22,13.146,19.167,6.021,8.688,195.957,3.167,9.087,205.043
2013-12-23,20.478,32.826,12.348,11.396,196.13,3.652,11.739,207.87
2013-12-24,23.042,46.542,23.5,12.292,196.304,4.042,13.652,209.957
2013-12-25,30.666,63.166,32.5,20.958,200.174,5.458,28.783,228.957
2013-12-26,32.106,78.122,46.016,35.155,197.045,5.957,29.318,226.364
2013-12-27,18.416,31.625,13.208,15.542,196.87,4.417,11.174,208.043
2013-12-28,15.979,27.458,11.479,10.125,196.652,3.583,11.087,207.739
2013-12-29,21.167,34.98,13.812,15.834,203.826,5.25,20.261,224.087
2013-12-30,24.239,53.782,29.544,25.688,206.609,6.478,25.304,231.913
2013-12-31,22.604,43.375,20.771,35.375,206.13,6.375,24.174,230.304
2014-01-01,4.292,5.208,0.917,8.396,195.739,3.333,6.696,202.435
2014-01-02,6.458,7.667,1.208,11.062,195.826,3.25,9.565,205.391
2014-01-03,10.125,12.5,2.375,8.417,199.696,3.75,10.565,210.261
2014-01-04,13.25,18.0,4.75,18.11,200.696,4.667,13.391,214.087
2014-01-05,26.334,44.5,18.166,32.814,199.864,5.652,17.864,217.727
2014-01-06,27.396,64.708,37.312,30.979,198.174,6.375,24.522,222.696
2014-01-07,13.042,24.708,11.667,10.416,195.304,3.542,8.0,203.304
2014-01-08,17.37,32.587,15.218,16.932,197.545,4.217,10.318,207.864
2014-01-09,23.584,50.354,26.771,15.812,197.696,4.5,16.043,213.739
2014-01-10,16.416,30.188,13.771,13.916,197.545,4.167,13.045,210.591
2014-01-11,9.0,11.73,2.729,15.625,194.739,3.833,9.739,204.478
2014-01-12,9.544,16.0,6.456,10.854,197.304,3.609,6.826,204.13
2014-01-13,18.812,30.354,11.542,12.23,196.565,4.0,16.348,212.913
2014-01-14,34.458,70.104,35.646,32.415,201.087,6.083,36.13,237.217
2014-01-15,23.022,45.848,22.826,17.604,194.273,4.696,17.682,211.955
2014-01-16,23.479,40.542,17.062,24.875,196.826,4.875,13.739,210.565
2014-01-17,16.562,26.188,9.625,16.604,199.565,4.667,10.826,210.391
2014-01-18,14.084,19.812,5.729,10.958,198.696,4.167,12.783,211.478
2014-01-19,23.391,48.826,25.435,17.75,199.391,5.565,16.609,216.0
2014-01-20,22.125,43.854,21.729,24.542,203.783,6.25,17.13,220.913
2014-01-21,36.52,74.167,37.646,37.574,200.783,7.208,32.826,233.609
2014-01-22,31.917,61.604,29.688,31.812,197.565,6.292,35.261,232.826
2014-01-23,12.354,21.188,8.833,10.542,195.261,3.417,7.261,202.522
2014-01-24,19.02,30.292,11.271,14.812,197.304,4.417,19.043,216.348
2014-01-25,19.208,25.708,6.5,27.375,201.522,5.042,17.957,219.478
2014-01-26,31.935,73.913,41.978,37.445,199.478,6.435,23.609,223.087
2014-01-27,22.042,37.562,15.521,16.062,195.478,4.875,13.478,208.957
2014-01-28,9.874,19.189,9.316,9.408,196.13,3.375,8.174,204.304
2014-01-29,24.375,44.188,19.812,14.146,196.826,4.167,17.261,214.087
2014-01-30,23.956,41.348,17.391,15.125,194.682,4.478,16.727,211.409
2014-01-31,8.854,15.104,6.25,11.062,195.739,3.708,6.826,202.565
2014-02-01,5.458,8.562,3.104,10.375,195.261,3.417,5.652,200.913
2014-02-02,10.261,17.87,7.608,10.604,197.174,3.391,7.0,204.174
2014-02-03,16.434,25.218,8.782,12.886,196.409,3.783,9.682,206.091
2014-02-04,25.562,50.812,25.25,16.292,196.87,4.458,17.435,214.304
2014-02-05,23.875,45.48,21.604,22.166,195.13,4.042,16.435,211.565
2014-02-06,14.208,25.188,10.98,10.396,193.957,3.625,7.391,201.348
2014-02-07,25.834,44.834,19.0,21.271,199.087,6.375,20.913,220.0
2014-02-08,16.729,23.73,7.0,22.5,198.261,4.875,14.87,213.13
2014-02-09,11.587,22.914,11.326,8.938,194.652,3.522,8.783,203.435
2014-02-10,21.146,41.208,20.062,19.146,196.783,5.083,20.217,217.0
2014-02-11,26.104,57.896,31.792,38.917,198.913,6.375,24.13,223.043
2014-02-12,26.0,49.958,23.958,44.438,199.261,6.042,22.087,221.348
2014-02-13,15.292,29.104,13.812,11.417,196.696,4.333,13.261,209.957
2014-02-14,12.271,20.188,7.917,16.416,195.13,4.0,8.87,204.0
2014-02-15,6.771,9.938,3.166,26.416,195.13,4.25,7.652,202.783
2014-02-16,17.636,33.841,16.204,13.139,196.136,4.773,14.5,210.636
2014-02-17,26.104,53.458,27.354,25.75,196.696,5.542,23.522,220.217
2014-02-18,14.584,28.771,14.188,17.312,195.652,4.75,17.739,213.391
2014-02-19,9.208,19.52,10.312,7.52,193.478,3.542,11.174,204.652
2014-02-20,7.908,18.574,10.665,9.438,192.696,3.75,7.957,200.652
2014-02-21,13.77,28.688,14.916,23.521,196.696,4.875,18.087,214.783
2014-02-22,12.854,24.625,11.77,29.416,198.304,5.25,23.174,221.478
2014-02-23,15.568,35.909,20.34,30.812,198.136,5.227,17.636,215.773
2014-02-24,11.312,29.271,17.958,53.188,198.13,5.042,15.652,213.783
2014-02-25,12.346,38.376,26.03,49.438,198.696,4.625,17.391,216.087
2014-02-26,27.833,47.833,20.0,38.521,199.304,5.368,25.652,224.957
2014-02-27,11.979,22.042,10.062,18.0,196.957,3.458,8.87,205.826
2014-02-28,16.104,26.938,10.834,21.854,196.913,4.208,11.565,208.478
2014-03-01,14.958,21.25,6.292,20.0,196.783,4.417,15.261,212.043
2014-03-02,11.544,21.261,9.718,21.792,196.565,3.857,8.652,205.217
2014-03-03,26.208,50.333,24.125,32.916,199.478,5.583,24.913,224.391
2014-03-04,9.938,18.146,8.208,15.792,194.087,3.333,9.174,203.261
2014-03-05,8.065,15.522,7.456,15.977,196.591,3.087,6.909,203.5
2014-03-06,16.98,35.042,18.062,21.708,197.045,4.625,20.409,217.455
2014-03-07,20.292,39.625,19.334,28.208,199.13,5.667,20.304,219.435
2014-03-08,8.438,12.166,3.729,16.084,195.174,3.957,11.043,206.217
2014-03-09,18.37,41.5,23.13,23.688,198.348,5.182,19.696,218.043
2014-03-10,6.542,13.042,6.5,9.292,195.435,2.833,8.652,204.087
2014-03-11,9.875,21.5,11.625,14.792,195.478,3.292,17.609,213.087
2014-03-12,12.896,24.042,11.146,20.917,196.739,4.167,13.261,210.0
2014-03-13,16.938,33.416,16.479,22.438,197.565,4.0,14.87,212.435
2014-03-14,11.166,19.084,7.916,25.708,196.174,4.042,10.348,206.522
2014-03-15,12.98,19.104,6.125,30.688,196.87,5.043,14.87,211.739
2014-03-16,21.13,43.066,21.934,35.916,197.87,5.826,23.435,221.304
2014-03-17,24.057,41.472,17.414,34.916,197.273,5.043,25.909,223.182
2014-03-18,28.021,43.146,15.125,43.042,196.87,5.125,23.565,220.435
2014-03-19,24.25,46.438,22.188,28.146,192.957,4.625,21.87,214.826
2014-03-20,19.0,32.666,13.667,25.062,193.826,3.833,12.478,206.304
2014-03-21,14.812,21.542,6.73,35.27,194.348,4.042,14.087,208.435
2014-03-22,11.729,14.542,2.812,43.896,197.696,4.75,13.652,211.348
2014-03-23,15.391,27.044,11.652,27.979,196.522,3.174,9.304,205.826
2014-03-24,14.875,25.979,11.105,14.542,195.696,3.0,7.783,203.478
2014-03-25,14.166,23.938,9.77,13.208,195.043,2.75,9.652,204.696
2014-03-26,17.174,27.304,10.13,16.938,195.636,2.957,9.273,204.909
2014-03-27,27.52,41.667,14.145,25.604,196.348,4.125,27.957,224.304
2014-03-28,23.396,33.104,9.708,30.542,196.217,4.083,18.826,215.043
2014-03-29,20.438,25.604,5.166,43.375,196.696,4.458,19.0,215.696
2014-03-30,22.174,29.5,7.326,43.375,197.174,4.522,16.0,213.174
2014-03-31,26.229,41.396,15.167,45.896,197.609,4.833,25.739,223.348
2014-04-01,21.146,30.25,9.104,23.792,194.174,3.792,18.87,213.043
2014-04-02,28.042,45.312,17.271,30.792,196.174,4.333,37.043,233.217
2014-04-03,26.875,42.521,15.645,26.479,193.391,4.208,34.522,227.913
2014-04-04,15.062,24.604,9.542,15.604,191.174,2.75,13.913,205.087
2014-04-05,11.917,19.854,7.938,12.666,193.174,2.958,9.435,202.609
2014-04-06,6.604,9.312,2.708,11.834,194.652,2.958,8.478,203.13
2014-04-07,25.239,40.413,15.174,16.792,194.957,4.217,16.174,211.13
2014-04-08,23.413,33.044,9.63,35.954,196.524,4.261,15.667,212.19
2014-04-09,29.458,40.73,11.271,46.938,197.136,4.833,25.545,222.682
2014-04-10,26.104,38.104,12.0,45.521,196.435,4.458,16.565,213.0
2014-04-11,16.604,25.875,9.271,22.625,193.348,3.042,9.826,203.174
2014-04-12,17.875,26.084,8.208,22.542,194.522,3.667,12.826,207.348
2014-04-13,19.938,23.771,3.834,30.021,198.174,4.875,18.739,216.913
2014-04-14,22.13,29.544,7.413,30.812,195.826,3.609,22.13,217.957
2014-04-15,26.5,40.416,13.917,30.48,195.174,3.792,21.043,216.217
2014-04-16,31.396,41.125,9.729,55.583,198.261,5.292,28.87,227.13
2014-04-17,34.182,45.022,10.841,74.339,201.318,6.273,37.773,239.091
2014-04-18,30.0,39.0,9.0,57.875,195.826,5.417,27.435,223.261
2014-04-19,12.625,18.792,6.167,29.708,195.043,3.333,10.043,205.087
2014-04-20,13.812,17.896,4.083,25.646,195.957,4.333,14.913,210.87
2014-04-21,19.282,27.761,8.478,17.708,193.522,3.913,18.304,211.826
2014-04-22,19.812,29.521,9.708,29.98,193.174,3.667,11.783,204.957
2014-04-23,21.958,36.354,14.395,24.146,195.217,3.542,13.0,208.217
2014-04-24,22.326,31.065,8.739,33.238,197.591,3.696,17.727,215.318
2014-04-25,25.584,37.5,11.917,34.084,195.043,3.917,24.478,219.522
2014-04-26,17.98,23.666,5.688,29.979,194.261,3.542,18.609,212.87
2014-04-27,8.542,10.229,1.688,28.25,194.261,3.333,12.652,206.913
2014-04-28,22.218,33.066,10.848,26.604,195.348,3.783,17.957,213.304
2014-04-29,8.75,9.458,0.708,25.958,193.696,2.417,12.565,206.261
2014-04-30,14.48,21.438,6.958,24.625,191.261,2.667,13.174,204.435
2014-05-01,17.958,27.042,9.084,26.688,195.348,3.708,17.0,212.348
2014-05-02,19.375,27.75,8.375,30.292,194.13,3.75,14.913,209.043
2014-05-03,13.875,17.98,4.104,38.375,196.087,3.792,13.957,210.043
2014-05-04,6.021,6.75,0.729,25.666,193.87,3.083,9.13,203.0
2014-05-05,12.044,14.652,2.609,27.417,194.0,3.478,12.826,206.826
2014-05-06,10.584,14.729,4.146,22.208,193.435,3.0,8.609,202.043
2014-05-07,20.0,27.812,7.812,30.458,195.826,3.292,16.652,212.478
2014-05-08,16.792,22.542,5.75,26.771,194.435,3.167,14.13,208.565
2014-05-09,15.913,23.283,7.37,25.796,195.286,3.348,12.524,207.81
2014-05-10,12.938,17.542,4.604,22.417,194.0,3.417,11.87,205.87
2014-05-11,10.458,12.562,2.104,23.667,195.043,3.333,12.739,207.783
2014-05-12,7.0,7.674,0.674,19.875,191.652,2.261,9.0,200.652
2014-05-13,18.48,26.062,7.583,19.896,193.652,3.542,15.87,209.522
2014-05-14,27.896,36.438,8.542,36.938,197.304,4.667,24.522,221.826
2014-05-15,21.604,30.792,9.188,26.708,193.087,3.875,22.565,215.652
2014-05-16,17.625,26.584,8.958,27.666,193.0,3.292,10.174,203.174
2014-05-17,11.458,16.23,4.771,14.105,192.739,2.917,9.696,202.435
2014-05-18,11.229,14.5,3.27,12.729,195.696,3.583,13.0,208.696
2014-05-19,21.392,29.761,8.37,22.958,197.174,4.217,18.913,216.087
2014-05-20,17.062,21.396,4.334,43.229,194.0,2.958,15.522,209.522
2014-05-21,15.75,23.916,8.167,23.23,191.13,3.0,11.478,202.609
2014-05-22,15.105,21.334,6.229,25.729,191.217,2.708,10.435,201.652
2014-05-23,17.854,26.875,9.021,18.208,193.348,3.042,12.696,206.043
2014-05-24,17.062,24.438,7.375,25.625,193.913,3.792,18.478,212.391
2014-05-25,10.812,12.395,1.583,30.416,194.783,3.708,16.391,211.174
2014-05-26,5.159,5.614,0.454,24.676,189.409,2.091,8.727,198.136
2014-05-27,22.771,33.729,10.958,,193.565,3.875,19.087,212.652
2014-05-28,26.48,38.208,11.729,,198.87,4.833,26.174,225.043
2014-05-29,23.587,30.412,6.826,43.507,197.174,4.292,27.087,224.261
2014-05-30,27.542,35.229,7.688,57.284,196.696,4.708,25.652,222.348
2014-05-31,16.458,21.396,4.938,63.875,195.609,4.208,18.87,214.478
2014-06-01,12.375,13.958,1.583,47.792,196.304,4.25,18.739,215.043
2014-06-02,22.587,29.566,6.978,65.45,199.261,4.217,22.174,221.435
2014-06-03,15.834,21.125,5.292,54.334,193.478,3.208,21.304,214.783
2014-06-04,10.916,13.417,2.5,52.917,192.87,2.875,21.13,214.0
2014-06-05,23.48,38.146,14.667,30.604,193.261,3.833,19.478,212.739
2014-06-06,21.708,32.82,11.11,21.5,193.15,4.0,29.5,222.65
2014-06-07,17.583,25.208,7.625,23.958,193.87,3.75,19.87,213.739
2014-06-08,7.125,8.688,1.562,15.667,191.739,2.917,14.087,205.826
2014-06-09,17.674,28.956,11.283,22.688,193.435,3.348,17.652,211.087
2014-06-10,11.646,16.979,5.333,28.583,191.391,2.458,17.087,208.478
2014-06-11,13.0,19.042,6.042,26.646,193.565,2.833,16.261,209.826
2014-06-12,14.438,26.584,12.145,15.792,190.174,2.458,14.87,205.043
2014-06-13,11.146,18.188,7.042,12.98,189.913,2.25,9.826,199.739
2014-06-14,14.375,21.25,6.875,19.646,193.435,2.833,13.826,207.261
2014-06-15,10.334,13.104,2.77,27.604,196.87,3.375,15.174,212.043
2014-06-16,20.174,28.108,7.934,30.271,197.174,3.348,26.13,223.304
2014-06-17,27.188,36.23,9.042,41.584,199.913,4.0,29.087,229.0
2014-06-18,22.375,30.021,7.646,32.104,194.348,3.958,23.783,218.13
2014-06-19,20.087,28.282,8.196,41.117,195.364,4.522,19.0,214.364
2014-06-20,21.438,26.583,5.146,37.354,196.87,3.542,20.87,217.739
2014-06-21,8.25,9.938,1.688,23.062,191.043,2.292,12.913,203.957
2014-06-22,10.75,14.23,3.479,19.292,193.13,3.292,13.652,206.783
2014-06-23,17.218,29.304,12.087,19.666,195.391,2.826,13.0,208.391
2014-06-24,19.896,32.896,13.0,22.938,197.261,3.0,21.087,218.348
2014-06-25,18.375,27.458,9.084,27.312,197.391,3.083,16.13,213.522
2014-06-26,14.521,19.688,5.166,25.834,195.304,2.875,16.565,211.87
2014-06-27,14.804,20.565,5.761,23.562,193.591,2.739,32.364,225.955
2014-06-28,16.02,23.833,7.812,18.417,193.304,3.25,17.217,210.522
2014-06-29,8.271,11.0,2.729,25.938,195.609,2.875,11.652,207.261
2014-06-30,18.5,26.696,8.196,36.75,200.522,3.696,20.783,221.304
2014-07-01,17.896,27.771,9.875,32.729,199.478,3.375,20.0,219.478
2014-07-02,19.062,25.5,6.438,43.729,200.739,4.167,20.652,221.391
2014-07-03,13.438,16.917,3.479,34.917,195.304,3.292,18.957,214.261
2014-07-04,21.434,32.804,11.37,20.0,195.571,3.565,19.762,215.333
2014-07-05,13.479,16.646,3.166,19.938,198.087,3.333,17.609,215.696
2014-07-06,9.834,11.792,1.958,21.666,195.478,3.125,15.87,211.348
2014-07-07,28.63,49.326,20.696,27.542,207.13,4.478,34.348,241.478
2014-07-08,20.958,43.979,23.021,35.021,200.913,3.917,35.826,236.739
2014-07-09,17.812,33.226,15.414,32.833,200.13,3.792,29.783,229.913
2014-07-10,4.783,6.456,1.674,22.042,180.773,1.19,10.273,191.045
2014-07-11,13.729,23.604,9.875,29.75,195.174,2.75,15.217,210.391
2014-07-12,22.333,28.875,6.542,42.438,211.0,4.75,20.913,231.913
2014-07-13,16.208,20.188,3.98,44.396,215.522,4.625,21.217,236.739
2014-07-14,24.108,40.0,15.892,34.729,212.043,4.826,22.652,234.696
2014-07-15,20.188,33.604,13.416,34.771,206.87,4.375,30.391,237.261
2014-07-16,22.438,31.875,9.438,51.271,203.826,4.208,33.261,237.087
2014-07-17,21.084,35.583,14.5,36.562,195.762,3.125,21.476,217.238
2014-07-18,16.228,31.982,15.754,23.688,195.952,2.857,19.905,215.857
2014-07-19,12.312,19.458,7.146,28.312,195.087,2.75,17.783,212.87
2014-07-20,6.084,7.584,1.5,28.708,195.217,2.5,14.522,209.739
2014-07-21,13.196,17.26,4.066,38.27,192.783,3.261,22.435,215.217
2014-07-22,18.23,26.438,8.208,45.854,189.739,2.583,25.348,215.087
2014-07-23,19.958,34.042,14.084,47.27,197.391,3.208,20.957,218.348
2014-07-24,17.521,32.042,14.52,29.584,192.696,2.625,18.826,211.522
2014-07-25,17.312,31.042,13.73,31.021,189.217,3.083,25.826,215.043
2014-07-26,13.605,18.062,4.458,49.896,185.0,2.958,21.435,206.435
2014-07-27,9.812,13.479,3.666,33.98,189.043,2.708,14.391,203.435
2014-07-28,20.196,30.348,10.152,20.688,193.348,3.478,16.739,210.087
2014-07-29,18.646,24.458,5.812,34.292,195.174,3.458,18.957,214.13
2014-07-30,12.432,14.104,1.672,38.417,192.429,3.13,19.81,212.238
2014-07-31,18.068,26.268,8.2,33.271,189.0,2.875,20.348,209.348
2014-08-01,14.613,25.41,10.797,26.52,183.957,2.542,22.435,206.391
2014-08-02,10.271,17.396,7.125,19.292,184.826,2.042,16.957,201.783
2014-08-03,6.584,9.604,3.02,16.479,184.13,1.375,13.0,197.13
2014-08-04,7.362,11.933,4.57,16.812,182.739,1.043,11.391,194.13
2014-08-05,7.812,13.229,5.416,26.604,182.0,1.333,12.87,194.87
2014-08-06,12.024,15.471,3.446,28.909,185.455,1.957,16.136,201.591
2014-08-07,11.892,17.946,6.054,21.896,186.522,2.043,15.826,202.348
2014-08-08,14.542,25.792,11.25,21.916,189.609,2.417,19.174,208.783
2014-08-09,13.625,23.875,10.25,16.438,191.0,2.292,20.261,211.261
2014-08-10,2.229,2.396,0.167,38.584,179.652,0.833,7.609,187.261
2014-08-11,20.348,34.608,14.261,29.208,189.261,3.522,18.13,207.391
2014-08-12,21.125,38.354,17.229,23.458,198.13,4.042,23.0,221.13
2014-08-13,19.0,26.0,7.0,36.208,198.87,4.792,19.696,218.565
2014-08-14,15.104,22.479,7.375,48.271,198.609,4.167,18.087,216.696
2014-08-15,4.14,4.896,0.756,32.856,181.476,1.261,9.524,191.0
2014-08-16,6.625,8.354,1.729,36.166,186.087,3.125,11.957,198.043
2014-08-17,8.396,10.666,2.271,25.021,187.957,1.917,12.522,200.478
2014-08-18,13.846,21.761,7.915,25.375,197.565,2.478,17.261,214.826
2014-08-19,16.771,22.646,5.875,25.834,185.87,2.375,20.783,206.652
2014-08-20,24.042,38.271,14.229,30.666,189.957,2.958,25.696,215.652
2014-08-21,27.271,45.188,17.916,33.416,192.826,3.292,39.826,232.652
2014-08-22,24.354,37.583,13.229,32.375,192.739,3.333,25.696,218.435
2014-08-23,12.521,17.191,4.67,20.729,188.348,2.125,15.739,204.087
2014-08-24,15.104,23.104,8.0,32.729,196.826,2.833,18.217,215.043
2014-08-25,21.579,35.915,14.336,32.148,194.591,,26.091,220.682
2014-08-26,24.396,46.688,22.292,32.5,203.739,,29.783,233.522
2014-08-27,24.021,44.188,20.166,22.979,197.783,,33.957,231.739
2014-08-28,22.07,43.411,21.341,24.604,198.87,,18.87,217.739
2014-08-29,18.562,33.479,14.917,23.625,199.957,,21.913,221.87
2014-08-30,14.708,21.0,6.292,22.979,195.87,,17.87,213.739
2014-08-31,10.104,12.312,2.208,22.708,194.913,,15.696,210.609
2014-09-01,20.174,29.478,9.304,26.438,201.565,,24.609,226.174
2014-09-02,20.854,32.0,11.146,32.312,201.913,,26.391,228.304
2014-09-03,12.167,14.771,2.604,23.771,195.478,,13.826,209.304
2014-09-04,20.334,29.625,9.292,26.75,197.826,,23.217,221.043
2014-09-05,23.24,45.609,22.37,26.0,201.364,5.4,28.091,229.455
2014-09-06,12.666,22.334,9.666,32.5,194.913,4.043,17.304,212.217
2014-09-07,9.854,13.145,3.292,25.229,196.478,3.75,14.087,210.565
2014-09-08,19.891,33.608,13.718,28.375,199.261,3.583,36.739,236.0
2014-09-09,18.98,31.396,12.417,29.104,199.0,3.25,18.087,217.087
2014-09-10,25.084,40.979,15.895,37.25,201.304,4.083,28.565,229.87
2014-09-11,21.725,31.658,9.934,33.69,198.435,3.667,24.565,223.0
2014-09-12,17.416,28.375,10.958,20.354,198.435,2.833,14.522,212.957
2014-09-13,14.5,23.938,9.438,15.27,197.783,2.75,14.391,212.174
2014-09-14,9.812,12.916,3.104,16.875,198.13,2.792,16.609,214.739
2014-09-15,15.065,19.587,4.522,27.375,199.0,3.375,31.174,230.174
2014-09-16,17.812,25.75,7.938,25.584,196.217,2.75,16.652,212.87
2014-09-17,22.022,36.456,14.434,24.292,198.857,2.826,14.762,213.619
2014-09-18,14.854,24.938,10.084,20.5,195.391,2.417,10.609,206.0
2014-09-19,21.604,33.25,11.645,24.166,199.174,3.0,15.652,214.826
2014-09-20,22.312,31.771,9.458,28.792,200.739,3.958,20.696,221.435
2014-09-21,11.73,14.625,2.896,25.583,197.913,3.125,18.565,216.478
2014-09-22,18.5,28.152,9.652,26.958,198.522,3.083,16.13,214.652
2014-09-23,15.708,20.77,5.062,28.438,197.522,3.375,21.087,218.609
2014-09-24,17.0,21.958,4.958,26.104,196.609,2.667,18.043,214.652
2014-09-25,10.771,16.792,6.02,15.77,189.565,3.167,13.522,203.087
2014-09-26,20.522,31.478,10.957,20.833,194.5,3.522,18.773,213.273
2014-09-27,17.708,25.896,8.188,27.458,195.957,3.75,21.348,217.304
2014-09-28,10.062,12.917,2.854,29.104,198.087,3.583,13.478,211.565
2014-09-29,20.5,32.283,11.782,32.146,197.696,3.833,14.043,211.739
2014-09-30,19.084,28.417,9.334,32.312,197.391,3.667,14.13,211.522
2014-10-01,21.042,33.021,11.979,30.625,196.826,3.708,16.348,213.174
2014-10-02,12.334,13.646,1.312,38.146,194.217,3.333,14.652,208.87
2014-10-03,15.762,21.324,5.561,27.636,193.5,4.174,15.636,209.136
2014-10-04,16.125,23.312,7.188,23.792,197.478,4.25,12.913,210.391
2014-10-05,11.792,15.958,4.166,23.354,196.348,4.167,14.565,210.913
2014-10-06,6.717,11.261,4.544,10.438,188.87,3.375,8.609,197.478
2014-10-07,18.166,28.979,10.812,19.042,195.13,3.708,18.783,213.913
2014-10-08,27.562,43.312,15.75,26.417,196.174,5.25,33.217,229.391
2014-10-09,23.396,36.938,13.542,26.625,197.217,4.25,23.13,220.348
2014-10-10,27.479,48.5,21.02,28.125,196.261,5.167,30.0,226.261
2014-10-11,17.312,22.875,5.562,30.521,196.826,4.875,25.565,222.391
2014-10-12,6.917,7.292,0.375,34.062,196.565,4.333,12.957,209.522
2014-10-13,8.261,10.674,2.413,21.48,192.217,3.792,12.13,204.348
2014-10-14,6.573,11.638,5.064,12.37,192.682,3.565,7.0,199.682
2014-10-15,18.708,27.667,8.958,18.062,194.783,4.167,13.522,208.304
2014-10-16,22.062,41.604,19.542,24.208,196.391,5.043,29.087,225.478
2014-10-17,19.084,30.312,11.229,19.542,195.087,4.458,11.304,206.391
2014-10-18,19.916,27.416,7.5,23.229,197.565,4.75,17.043,214.609
2014-10-19,16.5,20.875,4.375,31.375,197.304,5.167,16.652,213.957
2014-10-20,26.935,51.348,24.413,30.75,195.913,5.083,24.87,220.783
2014-10-21,30.834,56.104,25.271,27.792,195.87,6.0,28.783,224.652
2014-10-22,23.854,42.854,19.0,22.438,198.652,5.565,22.478,221.13
2014-10-23,20.333,34.334,14.0,17.604,194.783,4.75,13.478,208.261
2014-10-24,25.864,48.622,22.759,25.923,197.952,5.5,29.952,227.905
2014-10-25,23.604,37.834,14.23,31.438,197.391,5.542,26.826,224.217
2014-10-26,13.792,17.271,3.48,24.75,195.609,5.042,14.739,210.348
2014-10-27,14.565,27.196,12.63,25.667,198.87,4.727,13.217,212.087
2014-10-28,15.855,26.479,10.625,19.5,196.043,4.0,8.913,204.957
2014-10-29,22.854,37.479,14.625,23.938,197.609,4.417,15.696,213.304
