date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-01-12,12.646,20.448,7.802,0.711,9.069,7.625,196.208,3.771,8.458,204.666
2017-01-13,16.542,25.042,8.5,0.847,14.458,14.208,201.074,4.73,12.168,213.242
2017-01-14,12.492,17.658,5.166,0.903,18.979,19.073,204.834,4.688,14.855,219.688
2017-01-15,19.265,41.935,22.67,1.236,24.069,22.444,205.0,6.75,23.782,228.783
2017-01-16,12.688,28.333,15.646,1.324,17.889,12.389,198.218,4.375,14.087,212.304
2017-01-17,17.99,34.438,16.448,0.875,12.306,5.861,204.062,4.771,19.562,223.625
2017-01-18,15.886,27.052,11.167,0.806,28.139,24.917,201.458,5.532,16.0,217.458
2017-01-19,19.438,32.834,13.396,1.194,36.82,34.028,205.23,6.604,20.75,225.979
2017-01-20,17.031,28.584,11.552,1.097,24.833,22.417,204.834,5.666,18.896,223.729
2017-01-21,12.136,17.115,4.979,1.333,25.083,22.014,203.062,4.873,14.458,217.52
2017-01-22,16.337,25.382,9.045,0.916,15.315,13.259,197.576,4.708,12.805,210.38
2017-01-23,12.406,17.979,5.573,0.833,24.028,19.667,195.646,4.312,7.833,203.479
2017-01-24,11.168,17.316,6.148,0.861,10.445,9.375,194.354,3.688,6.604,200.958
2017-01-25,13.616,20.894,7.278,0.944,8.445,6.264,196.812,3.792,8.334,205.146
2017-01-26,12.834,19.688,6.854,1.012,7.875,5.694,196.854,3.584,8.083,204.938
2017-01-27,16.083,24.969,8.885,1.014,11.555,11.361,204.74,4.416,18.169,222.91
2017-01-28,13.318,17.414,4.096,0.722,15.5,14.056,204.146,4.52,15.729,219.875
2017-01-29,12.497,18.268,5.771,1.134,18.611,17.291,200.283,4.875,10.456,210.739
2017-01-30,13.427,20.208,6.781,1.014,12.806,10.222,198.542,4.021,10.979,209.521
2017-01-31,16.698,28.094,11.396,1.236,13.167,10.694,203.229,4.729,18.416,221.646
2017-02-01,13.364,20.094,6.729,0.931,10.417,9.097,198.312,3.769,11.292,209.604
2017-02-02,17.188,33.948,16.76,1.292,12.667,10.778,206.166,5.021,20.417,226.584
2017-02-03,14.052,24.49,10.438,1.194,15.708,12.764,204.812,4.396,15.125,219.938
2017-02-04,6.323,8.635,2.312,0.722,10.556,9.084,198.271,2.816,7.584,205.854
2017-02-05,9.308,14.07,4.762,1.03,12.931,11.069,197.482,3.37,14.905,212.388
2017-02-06,9.688,15.219,5.531,0.986,12.486,11.028,196.792,3.562,12.104,208.896
2017-02-07,13.467,19.828,6.361,0.917,9.458,8.486,198.334,3.854,13.771,212.104
2017-02-08,18.32,26.594,8.274,1.722,17.847,17.194,202.48,4.583,18.771,221.25
2017-02-09,19.51,27.438,7.927,2.375,20.333,19.722,203.708,4.958,20.562,224.271
2017-02-10,17.198,24.448,7.25,0.722,16.541,13.819,201.208,4.708,16.71,217.918
2017-02-11,8.214,10.64,2.426,0.903,17.93,14.417,200.084,3.604,7.938,208.021
2017-02-12,9.0,12.635,3.635,0.901,15.931,13.68,197.81,3.271,6.456,204.266
2017-02-13,14.448,21.49,7.042,0.736,13.667,9.924,202.812,4.146,11.229,214.042
2017-02-14,17.566,27.128,9.561,0.952,15.305,13.269,208.0,4.804,16.696,224.696
2017-02-15,22.438,39.198,16.76,0.75,27.695,21.208,216.812,6.54,25.334,242.146
2017-02-16,20.396,39.718,19.323,0.903,26.306,22.708,212.729,6.604,23.688,236.416
2017-02-17,15.063,20.229,5.167,1.222,15.375,12.833,203.417,4.312,11.416,214.834
2017-02-18,12.063,16.052,3.99,1.153,10.25,8.583,201.708,3.72,12.104,213.812
2017-02-19,14.132,19.969,5.836,0.84,18.147,15.566,202.233,4.152,11.562,213.796
2017-02-20,14.562,20.562,6.0,1.159,20.139,18.014,202.48,4.188,9.771,212.25
2017-02-21,16.661,24.71,8.049,1.139,21.681,17.861,203.979,4.479,13.062,217.042
2017-02-22,16.073,23.917,7.844,1.0,16.625,14.139,206.104,4.021,13.125,219.229
2017-02-23,19.271,29.823,10.552,1.207,31.403,30.681,209.521,5.312,18.75,228.27
2017-02-24,18.375,25.636,7.26,1.389,40.139,38.278,208.067,5.354,18.538,226.605
2017-02-25,11.992,14.844,2.853,0.75,23.375,20.792,204.958,4.188,14.52,219.48
2017-02-26,15.486,27.42,11.934,0.866,20.074,17.375,207.087,4.73,17.304,224.392
2017-02-27,18.883,30.87,11.988,1.587,14.042,11.292,204.835,4.25,21.117,225.952
2017-02-28,11.552,17.114,5.562,1.305,24.931,14.68,199.666,3.75,14.458,214.125
2017-03-01,13.896,19.24,5.344,2.042,26.486,21.639,194.416,3.888,9.875,204.292
2017-03-02,16.823,25.469,8.646,1.069,14.972,12.57,201.666,4.208,16.188,217.854
2017-03-03,15.166,22.188,7.021,1.0,17.167,13.459,202.312,4.438,17.812,220.125
2017-03-04,9.969,16.177,6.208,2.139,16.847,11.708,202.562,4.063,15.104,217.666
2017-03-05,6.83,12.33,5.5,0.868,13.056,4.278,192.126,2.761,8.343,200.47
2017-03-06,6.896,10.114,3.219,0.556,12.457,7.528,194.142,2.521,7.458,201.6
2017-03-07,11.387,17.12,5.733,1.861,15.167,11.542,197.639,3.39,11.34,208.979
2017-03-08,10.292,15.333,5.042,0.82,7.847,3.194,194.812,3.23,9.334,204.146
2017-03-09,8.417,12.542,4.125,0.667,11.305,7.486,198.416,3.292,8.271,206.688
2017-03-10,11.167,15.677,4.51,1.0,14.597,11.542,200.59,3.625,11.364,211.953
2017-03-11,11.862,15.485,3.622,1.306,23.944,21.889,207.208,4.354,15.895,223.104
2017-03-12,20.124,28.394,8.27,1.244,27.864,24.581,207.49,5.271,19.711,227.201
2017-03-13,17.796,27.921,10.125,1.553,23.486,16.27,202.434,4.664,19.092,221.525
2017-03-14,15.75,24.604,8.854,1.472,21.819,14.282,198.396,4.27,19.958,218.354
2017-03-15,12.358,17.348,4.99,1.624,20.458,12.437,197.229,3.19,12.916,210.146
2017-03-16,7.208,9.542,2.333,0.375,12.208,8.222,197.27,2.646,8.5,205.77
2017-03-17,10.938,14.729,3.792,0.75,11.917,7.25,200.334,3.021,11.688,212.021
2017-03-18,10.5,13.573,3.073,2.0,15.972,10.125,200.584,3.511,14.438,215.021
2017-03-19,11.927,17.695,5.768,1.747,12.185,5.507,197.327,3.646,11.818,209.146
2017-03-20,6.5,8.812,2.312,0.347,7.055,3.556,196.941,2.708,7.651,204.592
2017-03-21,10.374,15.458,5.084,0.639,5.389,2.014,198.562,3.334,9.75,208.312
2017-03-22,12.604,18.625,6.021,0.764,9.306,5.778,199.688,3.834,10.062,209.75
2017-03-23,15.094,24.896,9.802,1.592,13.569,11.194,204.625,4.354,15.688,220.312
2017-03-24,15.677,22.021,6.344,1.028,27.708,25.458,206.756,5.125,16.013,222.768
2017-03-25,13.476,15.604,2.128,0.806,54.417,49.917,213.438,6.104,15.375,228.812
2017-03-26,17.232,23.758,6.525,0.967,51.153,43.667,210.67,6.312,16.322,226.992
2017-03-27,18.26,23.792,5.531,1.039,41.764,34.931,207.062,5.77,17.23,224.292
2017-03-28,17.271,23.698,6.427,1.764,32.236,27.0,203.271,5.146,15.271,218.542
2017-03-29,15.406,22.448,7.042,1.25,25.083,20.736,200.458,4.239,15.312,215.771
2017-03-30,14.979,18.812,3.833,1.097,29.555,23.306,201.208,4.104,13.875,215.084
2017-03-31,15.573,19.521,3.948,3.347,30.819,24.792,200.688,4.042,14.979,215.666
2017-04-01,12.677,17.083,4.406,0.417,14.25,12.125,192.226,3.354,9.831,202.057
2017-04-02,10.511,12.406,1.896,0.458,18.292,17.042,193.896,3.216,9.417,203.312
2017-04-03,16.853,22.396,5.543,0.768,20.111,18.666,194.888,4.104,13.794,208.682
2017-04-04,19.156,24.094,4.938,1.531,23.723,20.792,194.658,4.084,15.991,210.648
2017-04-05,11.532,13.546,2.014,1.708,21.875,18.111,189.25,3.0,11.77,201.02
2017-04-06,8.566,10.871,2.306,0.584,17.292,11.681,185.416,2.625,8.584,194.0
2017-04-07,14.708,22.406,7.698,0.476,12.028,9.333,186.562,3.458,14.479,201.042
2017-04-08,14.24,20.688,6.448,0.458,15.528,11.597,185.09,3.48,13.498,198.588
2017-04-09,9.911,11.59,1.679,0.5,26.722,22.291,190.771,3.562,13.229,204.0
2017-04-10,9.95,12.766,2.816,0.619,16.514,13.236,194.072,3.416,10.374,204.446
2017-04-11,15.646,23.031,7.385,0.327,9.708,5.991,197.188,3.938,13.27,210.458
2017-04-12,13.542,20.792,7.25,0.472,20.403,15.486,198.416,3.833,13.479,211.896
2017-04-13,16.823,23.718,6.896,1.042,21.833,16.569,200.354,4.233,17.52,217.875
2017-04-14,12.958,17.854,4.896,1.097,18.208,13.597,195.479,3.604,13.48,208.958
2017-04-15,10.906,13.948,3.042,1.0,21.847,14.917,188.53,3.021,12.664,201.194
2017-04-16,8.344,10.771,2.427,0.875,19.986,13.097,186.062,3.24,13.875,199.938
2017-04-17,7.728,10.608,2.88,0.383,16.833,8.333,191.542,3.104,10.108,201.65
2017-04-18,12.562,16.479,3.917,0.86,26.708,19.222,200.125,3.646,11.146,211.271
2017-04-19,13.482,18.273,4.792,0.861,30.431,18.528,200.188,3.479,11.75,211.938
2017-04-20,14.825,20.209,5.384,0.736,24.847,15.125,201.77,3.708,14.312,216.083
2017-04-21,16.886,22.625,5.74,1.128,21.833,16.167,201.48,3.834,13.875,215.354
2017-04-22,11.906,14.614,2.708,0.791,25.042,17.806,201.024,3.584,12.634,213.658
2017-04-23,10.418,12.267,1.85,0.514,14.708,12.07,203.062,3.084,13.125,216.188
2017-04-24,14.985,19.29,4.305,1.048,21.389,16.555,196.082,3.646,17.144,213.227
2017-04-25,12.146,15.719,3.573,0.832,18.222,13.875,192.834,3.334,13.75,206.583
2017-04-26,13.219,18.844,5.625,0.514,13.583,10.139,190.38,3.438,14.448,204.828
2017-04-27,15.198,18.969,3.771,1.18,18.833,14.917,193.73,3.703,14.792,208.521
2017-04-28,15.062,19.802,4.74,1.167,20.403,16.153,195.812,3.812,17.479,213.292
2017-04-29,15.73,17.542,1.813,1.125,40.57,32.986,200.274,4.854,14.362,214.636
2017-04-30,11.396,11.896,0.5,1.583,41.042,33.75,199.792,3.986,11.834,211.625
2017-05-01,14.186,17.278,3.092,0.945,30.946,25.589,196.488,3.621,13.707,210.196
2017-05-02,14.521,18.532,4.011,1.697,34.472,29.333,199.334,4.125,17.25,216.583
2017-05-03,11.834,14.058,2.224,1.097,30.319,24.292,197.416,3.688,16.167,213.584
2017-05-04,9.343,11.306,1.963,1.264,14.014,11.597,193.104,2.875,11.375,204.479
2017-05-05,8.115,10.427,2.312,0.952,14.694,10.861,192.188,2.792,10.855,203.042
2017-05-06,11.875,14.927,3.052,1.166,36.292,26.097,195.018,3.666,12.204,207.223
2017-05-07,11.036,12.99,1.954,0.972,41.305,27.597,195.188,3.042,13.458,208.646
2017-05-08,17.542,21.989,4.446,1.354,81.186,52.833,198.926,4.125,16.302,215.228
2017-05-09,11.677,14.979,3.302,0.75,30.861,20.986,193.958,3.334,12.916,206.875
2017-05-10,12.886,16.104,3.219,0.583,19.694,13.222,195.083,3.708,14.312,209.396
2017-05-11,14.521,18.25,3.729,1.069,28.486,20.986,196.604,3.656,13.125,209.729
2017-05-12,14.708,18.719,4.01,0.542,23.264,15.792,195.75,3.938,14.042,209.792
2017-05-13,11.521,14.073,2.552,0.75,18.556,13.834,191.66,3.104,11.918,203.577
2017-05-14,10.771,12.636,1.864,0.972,27.639,20.972,194.25,3.176,12.75,207.0
2017-05-15,14.244,18.822,4.577,0.787,16.847,12.851,195.682,3.312,14.634,210.314
2017-05-16,14.271,19.833,5.562,0.876,15.083,12.333,194.98,3.333,15.084,210.062
2017-05-17,15.31,19.506,4.196,1.25,19.945,17.708,194.688,3.562,14.021,208.708
2017-05-18,16.276,20.338,4.063,1.361,24.597,21.403,196.229,3.771,15.229,211.458
2017-05-19,18.51,23.51,5.0,2.096,29.583,26.07,197.042,3.958,15.542,212.584
2017-05-20,14.719,17.781,3.062,0.972,24.181,21.875,194.426,3.708,14.852,209.279
2017-05-21,11.452,13.372,1.92,1.486,25.153,23.111,193.042,3.188,13.48,206.521
2017-05-22,14.296,18.35,4.054,1.727,23.139,20.875,191.082,3.25,13.415,204.496
2017-05-23,14.656,20.562,5.906,1.553,20.986,18.083,190.354,3.312,13.27,203.625
2017-05-24,13.448,20.323,6.875,0.681,19.097,14.416,188.542,3.229,12.48,201.021
2017-05-25,11.542,18.656,7.114,0.792,26.0,20.222,188.792,3.335,12.812,201.604
2017-05-26,15.021,18.864,3.844,1.583,23.625,17.75,191.167,3.479,12.062,203.229
2017-05-27,12.698,15.698,3.0,0.917,15.903,12.959,191.895,2.792,12.522,204.418
2017-05-28,11.395,13.062,1.667,1.125,19.222,16.0,192.021,2.646,12.145,204.166
2017-05-29,16.197,20.384,4.186,1.057,18.239,14.431,191.424,3.042,13.116,204.541
2017-05-30,17.502,21.047,3.544,1.191,24.304,20.004,191.87,3.37,14.978,206.848
2017-05-31,13.546,18.929,5.383,3.375,29.75,23.764,183.938,3.084,14.854,198.792
2017-06-01,10.869,14.986,4.117,1.305,31.778,21.528,183.666,2.917,13.584,197.25
2017-06-02,13.438,16.646,3.208,1.2,24.056,18.083,186.458,3.125,14.605,201.062
2017-06-03,14.875,18.5,3.625,1.194,19.458,15.055,189.296,3.188,20.029,209.326
2017-06-04,9.639,11.004,1.364,0.944,17.736,14.819,189.229,2.562,16.396,205.625
2017-06-05,14.082,17.551,3.469,0.782,15.778,12.6,195.038,2.804,20.392,215.43
2017-06-06,11.886,14.823,2.937,0.973,16.222,12.819,193.679,2.666,15.912,209.592
2017-06-07,12.771,17.032,4.26,0.667,18.681,11.069,194.834,3.188,15.0,209.834
2017-06-08,13.802,17.344,3.542,0.806,17.486,12.681,194.396,3.964,15.0,209.396
2017-06-09,15.135,19.25,4.115,1.084,26.722,20.278,197.062,4.208,16.792,213.854
2017-06-10,15.98,18.979,3.0,1.472,24.722,18.458,194.951,3.792,15.984,210.936
2017-06-11,8.677,10.573,1.896,0.667,27.583,20.361,195.208,3.301,12.77,207.979
2017-06-12,12.139,17.043,4.904,0.806,14.25,10.807,192.174,2.77,15.587,207.76
2017-06-13,14.365,20.948,6.584,1.005,14.694,10.667,193.896,3.0,17.292,211.188
2017-06-14,14.508,19.728,5.22,1.431,15.472,12.472,194.458,2.688,14.896,209.354
2017-06-15,14.319,17.795,3.476,1.0,24.653,18.57,196.25,3.166,14.5,210.75
2017-06-16,14.76,18.636,3.875,1.586,28.333,20.778,195.77,3.438,14.875,210.646
2017-06-17,11.083,13.771,2.688,0.764,20.945,15.708,196.17,3.104,14.456,210.625
2017-06-18,10.086,12.299,2.213,1.208,19.667,15.111,197.542,2.48,18.792,216.333
2017-06-19,16.004,21.43,5.426,2.09,27.403,20.653,194.682,3.125,21.591,216.273
2017-06-20,10.073,12.615,2.542,1.519,32.431,22.597,196.583,2.729,23.125,219.708
2017-06-21,11.708,14.896,3.188,0.722,15.222,9.319,189.146,2.646,16.584,205.729
2017-06-22,14.719,20.25,5.531,1.375,24.542,16.889,192.438,3.19,18.792,211.229
2017-06-23,14.208,19.125,4.917,1.236,28.403,18.958,193.5,3.458,19.146,212.646
2017-06-24,11.229,15.792,4.562,0.736,22.153,11.5,190.5,2.979,13.877,204.377
2017-06-25,9.438,12.625,3.188,0.694,14.347,7.944,191.792,2.986,12.792,204.584
2017-06-26,13.924,20.632,6.707,0.746,26.694,16.713,190.438,3.479,14.134,204.572
2017-06-27,15.843,26.723,10.88,1.111,26.88,15.659,193.82,3.488,16.336,210.157
2017-06-28,15.0,18.854,3.854,0.861,40.486,21.278,204.479,4.217,17.688,222.166
2017-06-29,9.782,14.838,5.055,0.834,33.917,19.125,193.211,3.521,16.194,209.404
2017-06-30,6.594,14.979,8.386,0.841,15.125,6.667,179.146,2.146,12.855,192.0
2017-07-01,5.375,12.229,6.854,0.778,18.194,8.722,179.712,1.854,14.12,193.834
2017-07-02,4.089,8.017,3.927,0.722,14.944,6.542,180.521,1.396,12.479,193.0
2017-07-03,4.662,11.206,6.545,0.916,17.715,7.194,180.306,1.456,13.416,193.722
2017-07-04,4.906,11.74,6.833,0.833,20.639,8.208,179.771,1.729,12.292,192.062
2017-07-05,7.344,12.708,5.365,0.639,31.833,13.0,180.5,1.771,12.688,193.188
2017-07-06,8.385,13.271,4.886,0.458,14.097,6.153,183.309,2.721,14.135,197.444
2017-07-07,6.864,17.562,10.698,0.653,15.347,5.847,180.542,2.5,15.375,195.916
2017-07-08,6.771,11.886,5.115,0.597,25.264,9.736,178.046,2.0,13.338,191.383
2017-07-09,6.552,9.812,3.26,0.556,20.222,6.5,179.0,2.0,12.896,191.896
2017-07-10,5.033,11.488,6.455,0.623,21.373,8.777,179.378,1.834,12.738,192.116
2017-07-11,6.052,11.948,5.896,0.724,22.736,8.833,179.979,1.729,13.25,193.23
2017-07-12,11.063,15.469,4.406,0.694,27.278,13.139,186.042,2.625,14.396,200.438
2017-07-13,11.31,18.079,6.77,1.055,32.5,16.125,185.646,2.708,15.729,201.375
2017-07-14,9.292,15.458,6.167,0.926,27.847,12.835,183.25,2.375,14.625,197.875
2017-07-15,7.834,15.229,7.396,1.417,18.875,8.375,180.923,1.98,14.76,195.683
2017-07-16,5.128,9.748,4.62,0.945,14.722,7.444,180.646,1.646,14.23,194.875
2017-07-17,4.992,9.773,4.782,0.477,16.111,7.0,179.176,1.666,13.848,193.025
2017-07-18,6.251,12.223,5.971,0.59,17.361,6.68,182.456,1.896,13.956,196.413
2017-07-19,9.552,15.188,5.635,0.764,29.736,12.986,190.916,2.25,10.958,201.875
2017-07-20,11.833,15.354,3.521,0.681,49.125,23.514,194.417,3.378,12.084,206.5
2017-07-21,10.354,15.062,4.708,0.708,55.694,23.653,190.146,3.292,11.729,201.875
2017-07-22,7.886,13.062,5.177,0.639,34.447,14.347,184.858,2.375,8.926,193.786
2017-07-23,6.292,10.49,4.198,0.875,25.861,12.181,183.854,1.983,8.125,191.98
2017-07-24,9.22,15.348,6.128,0.609,29.222,14.25,180.052,2.604,9.642,189.694
2017-07-25,10.438,15.196,4.758,0.837,43.037,21.145,182.53,2.896,10.502,193.034
2017-07-26,10.029,14.466,4.436,0.639,36.486,18.778,192.812,3.396,10.729,203.542
2017-07-27,10.9,15.553,4.654,0.847,37.583,19.486,194.396,3.208,11.292,205.688
2017-07-28,10.74,17.437,6.698,1.322,43.5,24.361,194.938,3.334,10.938,205.875
2017-07-29,10.198,14.99,4.792,0.833,26.841,15.458,192.62,3.0,12.358,204.978
2017-07-30,7.967,10.344,2.377,0.903,30.264,17.472,194.354,2.562,11.584,205.938
2017-07-31,8.521,14.739,6.218,3.447,38.008,23.333,195.456,3.125,12.51,207.966
2017-08-01,9.615,14.718,5.104,1.414,40.014,24.805,189.666,3.438,15.104,204.771
2017-08-02,8.771,12.74,3.969,0.722,19.111,12.347,189.792,3.354,11.375,201.166
2017-08-03,10.031,14.281,4.25,2.375,25.07,16.639,188.25,2.716,11.688,199.938
2017-08-04,7.188,12.542,5.354,1.153,17.625,10.806,180.458,2.334,11.104,191.562
2017-08-05,6.083,10.49,4.406,1.18,17.611,9.653,180.843,2.062,8.75,189.592
2017-08-06,4.781,7.312,2.531,0.708,18.25,9.208,181.625,2.174,7.312,188.938
2017-08-07,10.253,13.892,3.638,1.1,36.208,20.0,184.921,3.312,9.016,193.938
2017-08-08,9.906,12.844,2.938,0.736,50.542,25.579,198.438,3.958,10.25,208.688
2017-08-09,11.537,14.997,3.46,0.736,44.042,14.931,195.917,3.416,8.917,204.833
2017-08-10,12.282,15.694,3.413,0.709,37.931,16.806,198.458,3.729,10.614,209.072
2017-08-11,9.154,12.374,3.22,0.663,26.794,14.536,193.896,3.334,11.166,205.062
2017-08-12,6.208,10.562,4.354,0.597,13.03,6.278,184.774,2.312,9.584,194.358
2017-08-13,6.712,9.575,2.863,0.736,13.521,6.542,185.562,1.98,10.062,195.625
2017-08-14,8.526,12.589,4.064,0.675,19.972,8.826,184.348,2.166,11.674,196.022
2017-08-15,8.208,10.75,2.542,0.625,24.361,9.833,188.062,2.375,11.271,199.333
2017-08-16,9.625,12.927,3.302,0.597,23.0,9.533,189.722,2.354,12.131,201.854
2017-08-17,10.021,14.98,4.958,0.583,23.542,10.486,188.312,3.02,12.75,201.062
2017-08-18,9.76,15.542,5.781,0.653,19.991,10.862,188.479,3.02,12.77,201.25
2017-08-19,9.167,12.802,3.635,0.986,22.542,12.861,188.769,2.688,11.768,200.538
2017-08-20,8.938,11.604,2.667,1.07,24.806,14.264,189.771,2.605,11.396,201.167
2017-08-21,9.106,15.067,5.961,1.217,23.917,13.505,187.026,2.5,10.854,197.88
2017-08-22,5.969,16.062,10.094,1.597,16.75,6.778,180.02,2.521,10.792,190.812
2017-08-23,6.451,17.851,11.4,2.264,23.806,10.083,179.875,1.979,10.625,190.5
2017-08-24,5.273,13.758,8.485,1.222,19.958,6.361,178.52,1.646,9.5,188.021
2017-08-25,7.677,14.448,6.771,0.782,21.209,7.097,178.188,2.062,10.0,188.188
2017-08-26,10.333,13.156,2.823,0.708,20.681,9.833,189.33,3.062,11.421,200.75
2017-08-27,9.972,11.896,1.924,1.306,27.917,16.028,195.812,3.75,12.52,208.334
2017-08-28,13.567,18.709,5.142,1.362,27.777,16.375,195.34,3.75,13.699,209.039
2017-08-29,12.521,18.104,5.583,1.174,24.111,13.153,189.938,3.042,13.958,203.896
2017-08-30,10.042,14.01,3.969,0.875,22.764,13.437,193.084,3.208,10.42,203.504
2017-08-31,7.698,11.354,3.656,0.667,18.069,8.556,188.75,2.854,7.375,196.125
2017-09-01,9.156,13.177,4.021,0.694,15.972,10.028,188.77,2.958,7.938,196.708
2017-09-02,7.76,11.76,4.0,0.639,9.584,4.695,189.029,2.708,7.474,196.502
2017-09-03,7.75,10.344,2.594,0.805,11.556,6.264,192.062,2.699,8.479,200.542
2017-09-04,12.038,16.282,4.244,1.0,23.82,16.986,192.096,3.5,12.021,204.118
2017-09-05,9.646,14.208,4.562,1.181,15.986,9.014,189.604,3.167,10.229,199.834
2017-09-06,10.13,15.848,5.719,0.972,23.389,11.639,188.584,2.896,10.625,199.208
2017-09-07,12.11,19.39,7.279,0.903,16.111,6.736,186.792,3.25,10.729,197.52
2017-09-08,12.917,17.698,4.782,0.711,24.945,16.5,193.521,3.875,12.229,205.75
2017-09-09,13.531,17.0,3.469,0.931,31.278,22.278,196.36,4.104,12.772,209.132
2017-09-10,9.246,11.755,2.508,1.486,33.68,23.194,193.458,3.416,10.812,204.271
2017-09-11,8.046,10.828,2.782,1.26,27.346,13.278,187.252,2.458,7.234,194.486
2017-09-12,12.427,17.208,4.781,0.891,16.903,9.291,191.271,3.479,9.729,201.0
2017-09-13,13.542,18.802,5.26,0.82,21.944,13.986,193.104,3.75,12.479,205.584
2017-09-14,15.74,21.854,6.115,0.903,24.167,15.778,193.646,4.128,14.166,207.812
2017-09-15,11.094,15.854,4.761,0.93,17.25,11.236,189.375,3.167,10.021,199.396
2017-09-16,8.062,11.146,3.083,0.667,12.445,6.25,186.154,2.375,7.797,193.951
2017-09-17,4.969,6.677,1.708,0.597,11.597,3.916,183.542,2.065,6.75,190.292
2017-09-18,9.268,13.852,4.584,0.86,17.014,7.569,189.652,2.708,8.982,198.633
2017-09-19,13.528,20.517,6.989,0.987,29.681,19.018,196.667,4.25,13.354,210.021
2017-09-20,14.606,20.402,5.796,0.791,41.264,27.986,197.458,4.77,13.083,210.542
2017-09-21,13.751,20.905,7.154,0.917,30.709,19.542,195.771,4.396,14.98,210.75
2017-09-22,13.927,20.406,6.479,1.146,31.709,22.389,196.875,4.354,14.208,211.084
2017-09-23,12.438,17.208,4.771,0.903,27.43,19.264,196.135,4.02,14.756,210.892
2017-09-24,10.818,13.777,2.959,1.083,23.778,18.222,196.396,3.708,13.895,210.292
2017-09-25,17.139,23.901,6.762,1.824,28.713,23.142,196.304,4.604,17.218,213.522
2017-09-26,16.688,22.302,5.614,4.016,42.083,31.917,196.084,4.979,16.77,212.854
2017-09-27,11.427,16.74,5.312,0.764,16.667,8.097,190.916,3.73,12.125,203.042
2017-09-28,9.427,13.521,4.094,0.667,14.063,6.005,187.916,2.96,9.396,197.312
2017-09-29,14.782,21.74,6.959,1.25,19.528,12.986,195.125,3.875,13.354,208.479
2017-09-30,13.563,17.114,3.552,1.0,16.944,11.917,195.473,3.333,13.413,208.886
2017-10-01,9.229,11.469,2.24,1.097,20.383,12.861,194.333,2.964,11.834,206.166
2017-10-02,12.117,17.203,5.087,0.696,17.837,8.444,190.521,3.44,10.878,201.4
2017-10-03,8.583,12.49,3.906,0.667,14.792,6.778,187.021,3.104,9.25,196.271
2017-10-04,9.705,14.84,5.134,0.806,13.333,8.042,189.123,2.542,9.218,198.342
2017-10-05,10.219,13.881,3.662,1.569,14.695,11.403,190.438,2.666,10.104,200.542
2017-10-06,10.458,16.948,6.49,0.695,12.417,6.236,190.334,3.166,13.084,203.416
2017-10-07,9.823,17.584,7.76,0.708,13.291,7.347,191.17,3.604,13.327,204.498
2017-10-08,9.29,13.304,4.014,1.306,18.333,12.611,192.917,3.208,12.334,205.25
2017-10-09,9.899,15.694,5.795,1.014,26.736,19.597,192.97,3.27,12.508,205.478
2017-10-10,11.076,20.13,9.054,0.919,23.083,15.694,191.37,3.174,13.804,205.174
2017-10-11,10.708,19.594,8.885,0.945,22.403,15.722,189.854,3.104,12.354,202.208
2017-10-12,11.875,19.635,7.76,1.014,19.486,13.5,190.0,3.208,11.375,201.375
2017-10-13,10.187,15.104,4.917,0.639,8.333,3.847,189.021,2.75,8.417,197.438
2017-10-14,9.125,12.052,2.927,0.667,10.695,6.181,190.239,2.479,9.478,199.716
2017-10-15,6.854,8.917,2.063,0.708,6.792,2.57,190.542,2.328,8.854,199.396
2017-10-16,12.329,20.255,7.926,0.867,6.305,2.903,191.067,3.152,11.862,202.93
2017-10-17,11.208,17.042,5.834,0.639,8.028,4.764,188.625,2.77,9.938,198.562
2017-10-18,10.69,16.287,5.596,0.653,12.125,8.403,191.708,3.02,11.104,202.812
2017-10-19,11.847,18.239,6.392,0.68,7.056,4.25,192.188,3.229,11.25,203.438
2017-10-20,9.802,14.188,4.385,0.795,7.945,4.57,189.125,2.75,9.646,198.771
2017-10-21,8.073,11.24,3.166,0.861,8.111,5.25,188.53,2.333,7.184,195.714
2017-10-22,4.036,5.198,1.161,0.636,13.139,6.985,185.146,1.979,5.583,190.729
2017-10-23,9.156,13.254,4.098,0.621,19.736,13.536,189.548,2.718,6.814,196.362
2017-10-24,13.542,20.083,6.542,0.583,19.833,15.903,192.938,3.604,11.042,203.98
2017-10-25,14.104,20.542,6.438,0.583,16.014,12.139,192.812,3.604,10.25,203.062
2017-10-26,15.75,23.812,8.062,1.32,16.166,13.819,192.812,3.383,13.146,205.958
2017-10-27,16.615,24.604,7.99,1.792,22.764,19.837,193.042,4.084,15.938,208.979
2017-10-28,11.614,16.5,4.885,0.805,14.792,9.319,189.456,3.188,13.426,202.882
2017-10-29,6.844,8.26,1.417,0.708,15.833,10.472,187.73,2.432,8.146,195.875
2017-10-30,11.548,17.821,6.272,0.678,13.499,8.687,193.144,3.044,10.849,203.994
2017-10-31,15.458,25.01,9.552,0.823,13.014,10.417,195.229,3.625,13.646,208.875
2017-11-01,16.578,26.977,10.399,0.778,14.778,11.889,195.042,4.042,15.917,210.958
2017-11-02,16.168,26.023,9.855,0.861,15.625,12.694,193.208,3.979,15.979,209.188
2017-11-03,13.49,20.24,6.75,0.951,18.764,15.847,193.834,3.854,15.312,209.146
