date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CO_mean
2014-10-29,10.528,13.972,3.444,12.583,3.854,4.958
2014-10-30,9.41,12.959,3.549,15.125,3.682,5.565
2014-10-31,9.347,12.972,3.625,10.304,2.542,5.708
2014-11-01,9.945,14.083,4.139,6.75,2.188,6.375
2014-11-02,5.097,6.889,1.792,9.917,2.729,5.458
2014-11-03,5.0,6.736,1.736,8.125,3.812,3.167
2014-11-04,8.167,10.986,2.82,10.667,3.729,4.917
2014-11-05,9.0,13.458,4.458,11.944,3.167,4.917
2014-11-06,6.916,9.761,2.846,7.071,2.916,4.522
2014-11-07,8.25,10.611,2.361,19.208,3.854,5.917
2014-11-08,10.153,12.972,2.819,20.667,3.438,5.875
2014-11-09,5.875,7.583,1.708,11.708,2.0,4.708
2014-11-10,5.986,7.875,1.889,7.125,2.833,4.417
2014-11-11,8.319,11.681,3.361,14.292,3.167,4.875
2014-11-12,5.528,7.556,2.028,20.375,3.916,5.583
2014-11-13,5.822,7.219,1.397,6.667,2.913,4.435
2014-11-14,7.903,10.514,2.611,10.0,3.229,4.708
2014-11-15,8.709,11.722,3.014,11.75,3.729,4.917
2014-11-16,6.611,8.18,1.569,11.375,3.75,4.333
2014-11-17,13.375,18.75,5.375,16.25,4.188,6.208
2014-11-18,10.597,13.68,3.083,17.667,3.875,5.292
2014-11-19,9.542,13.25,3.709,10.75,3.458,5.042
2014-11-20,12.628,17.289,4.661,15.333,6.02,6.391
2014-11-21,11.431,15.569,4.139,19.625,5.292,6.375
2014-11-22,10.083,13.194,3.111,16.0,3.979,5.5
2014-11-23,6.639,8.084,1.445,16.833,4.062,4.458
2014-11-24,9.931,13.028,3.097,18.833,3.583,5.625
2014-11-25,10.264,15.097,4.833,9.208,2.979,5.625
2014-11-26,9.583,13.514,3.931,7.833,3.083,6.042
2014-11-27,8.508,13.007,4.5,9.609,2.913,5.435
2014-11-28,10.0,15.264,5.264,9.875,2.917,6.583
2014-11-29,7.042,9.444,2.403,9.708,3.23,5.75
2014-11-30,6.194,8.403,2.208,9.125,2.438,5.542
2014-12-01,4.986,7.264,2.278,6.5,2.854,4.875
2014-12-02,4.014,4.986,0.972,5.25,2.812,3.385
2014-12-03,8.861,13.028,4.167,8.167,3.188,7.333
2014-12-04,13.125,21.723,8.598,9.542,2.458,7.5
2014-12-05,5.944,7.333,1.389,5.875,3.042,5.652
2014-12-06,6.819,8.903,2.083,6.875,3.167,5.333
2014-12-07,7.695,9.792,2.097,9.042,3.354,5.292
2014-12-08,10.657,15.065,4.407,10.833,3.896,5.667
2014-12-09,10.75,14.341,3.591,8.958,3.542,5.167
2014-12-10,9.722,14.014,4.292,7.583,3.771,5.833
2014-12-11,8.173,10.745,2.572,10.667,2.544,6.0
2014-12-12,8.47,11.391,2.922,15.083,3.688,6.792
2014-12-13,8.528,12.056,3.528,9.083,3.312,6.583
2014-12-14,8.681,10.847,2.166,5.167,3.396,5.917
2014-12-15,10.958,14.861,3.903,9.583,3.792,6.583
2014-12-16,8.181,11.694,3.514,10.0,2.952,5.625
2014-12-17,2.786,3.407,0.621,4.125,3.0,3.667
2014-12-18,8.384,10.643,2.26,8.333,3.584,5.043
2014-12-19,11.375,16.403,5.028,7.188,3.792,6.875
2014-12-20,12.139,16.125,3.986,5.958,2.708,7.917
2014-12-21,8.416,10.708,2.292,12.375,3.27,6.125
2014-12-22,9.139,12.5,3.361,7.667,3.438,6.75
2014-12-23,12.917,18.194,5.278,13.458,4.229,5.917
2014-12-24,14.472,23.041,8.569,15.208,5.062,7.625
2014-12-25,13.172,20.188,6.851,15.667,4.186,8.391
2014-12-26,11.406,15.647,4.242,9.708,3.654,6.292
2014-12-27,11.917,16.542,4.625,7.667,3.938,6.458
2014-12-28,9.028,12.722,3.695,7.25,2.771,5.333
2014-12-29,8.702,11.45,2.747,13.261,3.958,6.458
2014-12-30,11.639,15.528,3.889,29.042,5.604,7.542
2014-12-31,7.056,8.417,1.361,20.417,5.625,5.792
2015-01-01,5.291,6.389,1.097,10.208,2.25,4.333
2015-01-02,7.278,8.917,1.639,13.333,2.167,5.75
2015-01-03,6.834,9.306,2.472,11.833,1.625,5.458
2015-01-04,8.625,12.847,4.222,14.167,2.396,6.208
2015-01-05,14.681,19.653,4.972,27.083,2.604,7.375
2015-01-06,10.472,16.153,5.681,16.292,1.812,6.833
2015-01-07,11.029,16.927,5.898,16.625,2.891,6.609
2015-01-08,11.819,17.222,5.403,12.75,2.375,6.25
2015-01-09,10.722,15.556,4.833,8.875,2.604,5.625
2015-01-10,8.653,10.403,1.75,10.375,2.521,5.417
2015-01-11,10.542,13.68,3.139,9.542,3.208,4.917
2015-01-12,7.25,9.097,1.847,10.833,2.792,4.708
2015-01-13,8.964,12.314,3.349,6.417,2.48,5.333
2015-01-14,9.415,13.466,4.051,9.0,2.432,5.652
2015-01-15,11.028,15.93,4.903,10.167,2.666,6.958
2015-01-16,11.528,15.014,3.486,10.958,3.042,5.292
2015-01-17,8.556,10.681,2.125,12.625,2.271,5.542
2015-01-18,5.639,7.347,1.708,7.792,2.042,4.208
2015-01-19,5.444,7.264,1.819,3.292,2.021,4.25
2015-01-20,6.708,8.861,2.153,5.167,2.292,4.917
2015-01-21,7.971,12.188,4.217,5.0,1.804,5.696
2015-01-22,9.264,13.611,4.347,6.583,1.979,5.042
2015-01-23,9.986,13.611,3.625,10.958,3.146,6.0
2015-01-24,3.528,4.125,0.597,8.958,2.688,4.375
2015-01-25,9.667,13.833,4.167,9.458,2.938,5.917
2015-01-26,10.556,14.347,3.792,10.042,2.646,6.417
2015-01-27,14.028,20.125,6.097,16.375,3.208,7.542
2015-01-28,15.42,20.638,5.217,17.174,2.578,6.348
2015-01-29,11.598,17.138,5.539,8.75,1.396,5.583
2015-01-30,8.722,11.25,2.528,2.875,1.062,6.167
2015-01-31,4.542,5.695,1.153,8.375,2.021,4.208
2015-02-01,11.806,14.986,3.181,33.333,3.979,7.417
2015-02-02,7.653,10.681,3.028,7.542,2.062,4.958
2015-02-03,9.431,13.472,4.042,5.708,2.562,4.958
2015-02-04,11.942,17.072,5.13,9.583,3.152,5.217
2015-02-05,10.903,14.375,3.472,10.875,3.125,5.417
2015-02-06,8.139,9.639,1.5,10.0,3.084,4.583
2015-02-07,4.555,5.25,0.695,6.083,2.271,3.875
2015-02-08,8.292,12.361,4.069,6.375,2.916,4.458
2015-02-09,7.833,10.0,2.167,11.458,3.021,4.917
2015-02-10,11.792,15.847,4.056,9.042,3.438,5.833
2015-02-11,8.609,11.42,2.812,8.958,2.752,4.783
2015-02-12,16.153,23.875,7.722,13.875,2.396,7.292
2015-02-13,11.458,18.875,7.417,7.125,1.354,7.25
2015-02-14,4.709,6.139,1.431,10.292,2.062,4.875
2015-02-15,2.754,3.369,0.615,6.417,1.916,3.625
2015-02-16,6.95,9.093,2.143,6.667,2.312,5.833
2015-02-17,6.972,9.68,2.708,6.5,2.52,5.375
2015-02-18,9.888,13.613,3.725,7.958,2.95,5.304
2015-02-19,11.5,15.625,4.125,10.75,3.188,6.208
2015-02-20,12.708,16.403,3.694,5.833,1.458,5.958
2015-02-21,4.486,5.07,0.583,10.792,2.104,3.875
2015-02-22,9.375,13.014,3.639,7.667,2.48,4.833
2015-02-23,7.611,10.472,2.861,6.917,1.833,5.5
2015-02-24,9.028,12.25,3.222,14.875,2.375,5.583
2015-02-25,7.42,10.58,3.159,5.583,1.907,4.609
2015-02-26,9.722,12.903,3.18,15.042,3.271,5.708
2015-02-27,11.069,13.445,2.375,25.542,3.75,6.583
2015-02-28,7.542,8.847,1.305,30.125,2.938,5.75
2015-03-01,8.417,11.611,3.194,9.875,2.812,5.917
2015-03-02,10.611,14.903,4.292,12.167,3.312,5.417
2015-03-03,11.783,16.435,4.652,11.409,4.261,4.833
2015-03-04,12.361,16.18,3.819,17.083,3.625,6.167
2015-03-05,10.861,13.889,3.028,20.625,2.688,5.833
2015-03-06,7.056,8.5,1.444,13.583,1.625,5.083
2015-03-07,8.32,13.264,4.945,9.667,1.938,4.458
2015-03-08,8.347,12.403,4.056,20.417,2.042,4.875
2015-03-09,7.931,10.389,2.458,14.083,1.479,5.833
2015-03-10,7.783,10.927,3.145,6.792,1.764,5.143
2015-03-11,5.889,7.972,2.083,7.083,1.646,
2015-03-12,6.541,8.667,2.125,7.333,2.292,
2015-03-13,5.542,6.764,1.222,10.5,1.688,
2015-03-14,5.014,6.25,1.236,8.5,1.646,
2015-03-15,5.417,6.791,1.375,14.542,2.584,
2015-03-16,8.917,11.944,3.028,8.917,2.396,
2015-03-17,8.217,11.971,3.754,11.167,2.37,
2015-03-18,10.444,14.306,3.861,9.458,1.562,
2015-03-19,8.222,11.264,3.042,9.958,1.521,
2015-03-20,3.292,3.375,0.083,17.5,2.292,
2015-03-21,4.639,5.931,1.292,5.042,2.062,
2015-03-22,7.528,10.5,2.972,5.375,2.417,
2015-03-23,8.653,11.778,3.125,11.083,3.979,
2015-03-24,4.116,4.522,0.406,9.875,1.971,
2015-03-25,4.347,5.611,1.264,7.208,2.062,
2015-03-26,6.403,8.236,1.833,7.667,2.646,
2015-03-27,4.694,5.639,0.944,11.458,2.438,
2015-03-28,8.208,9.722,1.514,19.625,2.812,
2015-03-29,10.986,13.333,2.347,22.792,3.812,
2015-03-30,12.167,14.736,2.569,28.25,4.584,
2015-03-31,8.183,10.723,2.54,24.0,2.652,
2015-04-01,9.444,12.0,2.556,18.958,2.646,5.333
2015-04-02,9.493,12.841,3.348,8.208,2.109,6.391
2015-04-03,9.681,15.125,5.444,14.125,2.23,6.083
2015-04-04,8.736,12.597,3.861,10.375,2.021,6.083
2015-04-05,6.889,9.597,2.708,15.25,1.938,5.583
2015-04-06,8.625,14.236,5.611,20.375,2.938,5.292
2015-04-07,6.417,7.792,1.375,8.5,1.854,4.75
2015-04-08,3.125,3.944,0.819,4.583,1.208,3.25
2015-04-09,8.044,11.348,3.304,9.304,1.461,6.0
2015-04-10,10.305,13.736,3.431,6.167,1.229,6.333
2015-04-11,4.472,5.75,1.278,8.792,1.562,4.167
2015-04-12,4.458,5.833,1.375,10.292,1.958,4.125
2015-04-13,6.347,8.556,2.208,5.0,1.521,4.708
2015-04-14,5.972,8.833,2.861,12.708,3.479,4.542
2015-04-15,4.709,5.57,0.861,15.958,3.25,5.25
2015-04-16,9.275,11.362,2.087,28.333,4.109,6.522
2015-04-17,5.361,6.625,1.264,21.792,2.646,4.667
2015-04-18,7.208,9.153,1.944,14.167,3.062,4.708
2015-04-19,4.43,5.555,1.125,22.208,2.688,5.167
2015-04-20,5.611,7.958,2.347,16.917,2.688,4.125
2015-04-21,4.805,5.875,1.069,7.625,2.333,4.25
2015-04-22,6.792,9.333,2.542,13.0,3.042,4.417
2015-04-23,7.409,9.492,2.083,15.042,2.926,4.261
2015-04-24,7.819,10.278,2.458,16.125,3.166,4.583
2015-04-25,8.417,10.681,2.264,25.042,4.5,4.417
2015-04-26,6.625,7.833,1.208,32.083,5.416,4.167
2015-04-27,7.042,8.958,1.917,33.833,3.771,4.417
2015-04-28,6.389,8.639,2.25,24.458,2.458,4.417
2015-04-29,4.292,5.625,1.333,6.875,2.146,3.75
2015-04-30,5.913,8.174,2.261,9.125,2.306,3.957
2015-05-01,6.069,8.445,2.375,10.625,2.562,3.333
2015-05-02,5.847,8.319,2.472,12.0,2.625,3.458
2015-05-03,3.819,4.833,1.014,7.458,1.708,3.708
2015-05-04,3.722,4.958,1.236,5.042,2.042,3.667
2015-05-05,4.431,5.222,0.792,17.042,3.354,3.333
2015-05-06,4.028,5.028,1.0,17.292,2.708,3.167
2015-05-07,5.058,6.304,1.246,13.5,2.266,3.739
2015-05-08,5.084,7.181,2.097,13.208,2.188,3.917
2015-05-09,6.222,7.819,1.597,11.958,2.104,5.042
2015-05-10,4.111,5.153,1.042,17.5,2.104,3.375
2015-05-11,5.695,7.583,1.889,18.167,2.458,3.625
2015-05-12,4.986,6.194,1.208,11.083,1.833,3.75
2015-05-13,7.125,9.194,2.069,21.667,3.542,4.375
2015-05-14,7.188,9.145,1.957,24.783,3.522,4.609
2015-05-15,5.236,7.917,2.68,21.708,2.583,3.875
2015-05-16,7.889,10.014,2.125,11.667,1.896,4.792
2015-05-17,4.195,5.347,1.153,21.208,3.0,4.167
2015-05-18,5.583,7.208,1.625,12.875,2.229,3.875
2015-05-19,6.097,8.555,2.458,8.917,2.354,3.958
2015-05-20,5.695,8.083,2.389,14.417,3.021,3.375
2015-05-21,5.406,6.869,1.464,7.583,2.705,3.739
2015-05-22,6.694,8.861,2.167,14.083,3.062,4.25
2015-05-23,6.472,8.111,1.639,19.708,3.479,4.25
2015-05-24,3.972,4.819,0.847,7.917,2.166,3.333
2015-05-25,6.778,8.736,1.958,11.667,3.02,3.958
2015-05-26,7.014,9.319,2.306,14.333,2.708,4.25
2015-05-27,8.417,10.319,1.903,22.667,3.396,4.167
2015-05-28,7.884,10.261,2.377,22.083,3.761,4.174
2015-05-29,7.695,10.236,2.542,21.958,3.167,4.417
2015-05-30,5.5,7.014,1.514,16.0,2.666,3.667
2015-05-31,4.111,5.472,1.361,13.792,2.5,3.292
2015-06-01,4.861,6.736,1.875,18.875,1.965,3.542
2015-06-02,5.431,6.917,1.486,19.292,2.158,4.75
2015-06-03,8.403,10.82,2.417,8.042,2.021,5.875
2015-06-04,6.579,8.942,2.362,4.8,2.964,3.913
2015-06-05,6.861,9.5,2.639,8.071,1.625,4.125
2015-06-06,4.153,5.444,1.292,7.292,1.833,3.5
2015-06-07,3.458,4.417,0.958,9.167,2.166,3.375
2015-06-08,7.694,9.764,2.069,7.083,1.583,4.708
2015-06-09,8.704,12.653,3.949,7.542,1.666,5.667
2015-06-10,7.825,10.639,2.814,13.333,2.52,4.417
2015-06-11,8.086,10.947,2.861,10.417,1.282,5.957
2015-06-12,6.444,8.674,2.23,12.167,2.042,4.583
2015-06-13,6.514,7.569,1.056,31.042,2.896,4.875
2015-06-14,4.583,5.444,0.861,18.167,1.646,4.667
2015-06-15,5.097,7.792,2.694,11.208,2.146,3.833
2015-06-16,7.375,11.194,3.819,17.5,2.025,5.0
2015-06-17,6.917,9.056,2.139,21.583,2.688,5.083
2015-06-18,5.522,6.899,1.377,10.0,1.48,4.652
2015-06-19,5.555,7.556,2.0,5.917,1.916,4.542
2015-06-20,5.5,7.334,1.834,7.542,2.062,3.833
2015-06-21,3.125,4.292,1.167,12.958,2.021,3.292
2015-06-22,6.556,9.486,2.931,16.5,2.062,4.292
2015-06-23,6.111,8.875,2.764,27.292,2.438,5.083
2015-06-24,5.556,8.375,2.82,23.125,2.27,3.8
2015-06-25,4.985,6.681,1.695,13.667,1.978,3.952
2015-06-26,7.792,9.75,1.958,6.875,1.125,4.625
2015-06-27,5.361,7.278,1.917,7.208,1.771,4.875
2015-06-28,3.861,5.028,1.166,12.174,2.334,2.708
2015-06-29,4.625,6.889,2.264,11.458,2.271,2.292
2015-06-30,5.82,7.986,2.167,9.792,1.916,3.625
2015-07-01,7.847,10.805,2.958,7.292,1.792,4.417
2015-07-02,5.58,8.812,3.232,11.13,1.896,3.826
2015-07-03,7.333,11.097,3.764,9.542,2.0,5.25
2015-07-04,8.083,11.764,3.681,14.625,1.604,5.5
2015-07-05,5.028,6.097,1.07,6.542,1.792,4.042
2015-07-06,7.958,11.653,3.694,8.625,1.688,5.083
2015-07-07,6.194,9.236,3.041,5.375,1.521,4.417
2015-07-08,5.139,9.111,3.972,8.833,1.542,4.0
2015-07-09,4.33,7.446,3.116,7.522,1.065,3.696
2015-07-10,5.264,9.292,4.028,11.333,2.312,3.375
2015-07-11,3.57,6.458,2.889,9.083,1.521,2.833
2015-07-12,1.417,3.014,1.597,8.875,1.104,1.625
2015-07-13,2.306,5.319,3.014,9.917,1.688,1.583
2015-07-14,2.684,7.117,4.433,7.667,1.82,2.292
2015-07-15,3.333,7.333,4.0,10.625,2.208,2.625
2015-07-16,2.985,4.261,1.276,4.167,1.126,1.261
2015-07-17,5.653,8.111,2.458,6.625,1.771,3.708
2015-07-18,4.208,7.028,2.819,11.25,2.0,3.25
2015-07-19,1.667,2.875,1.208,8.75,1.146,1.583
2015-07-20,3.097,5.667,2.57,6.583,1.292,1.792
2015-07-21,3.611,7.68,4.069,9.667,1.729,1.583
2015-07-22,6.903,12.653,5.75,7.667,1.542,4.292
2015-07-23,8.319,15.043,6.725,11.083,1.326,4.455
2015-07-24,5.083,11.167,6.083,9.917,2.021,2.417
2015-07-25,3.264,7.736,4.472,10.25,1.542,2.5
2015-07-26,1.611,3.611,2.0,10.208,1.229,1.042
2015-07-27,4.584,7.625,3.042,12.75,1.75,2.625
2015-07-28,5.931,9.333,3.403,23.042,3.188,2.583
2015-07-29,5.708,8.292,2.583,28.25,2.062,3.083
2015-07-30,5.762,7.753,1.991,32.875,2.044,4.087
2015-07-31,5.944,8.125,2.181,38.875,2.292,4.083
2015-08-01,4.472,6.153,1.681,39.375,1.854,3.5
2015-08-02,3.444,4.792,1.347,35.833,1.896,3.125
2015-08-03,4.514,7.111,2.597,31.208,2.5,3.542
2015-08-04,5.014,7.93,2.916,35.708,2.646,3.5
2015-08-05,4.555,7.167,2.611,36.333,2.334,3.375
2015-08-06,4.435,6.928,2.493,26.0,1.804,2.905
2015-08-07,3.778,7.653,3.875,11.917,1.625,2.5
2015-08-08,5.028,6.903,1.875,18.75,2.188,3.0
2015-08-09,3.25,4.181,0.93,20.292,1.958,2.417
2015-08-10,5.403,7.43,2.028,23.833,2.458,2.917
2015-08-11,5.972,8.014,2.042,26.25,2.604,3.208
2015-08-12,6.361,8.569,2.208,22.435,2.0,4.292
2015-08-13,4.116,6.652,2.536,11.917,1.746,3.348
2015-08-14,4.222,5.819,1.597,8.917,2.188,3.625
2015-08-15,4.32,5.514,1.195,16.25,2.479,2.792
2015-08-16,3.153,3.986,0.834,16.875,1.729,3.0
2015-08-17,5.375,8.597,3.222,8.25,1.375,4.083
2015-08-18,5.306,7.875,2.569,9.167,1.5,3.25
2015-08-19,6.056,9.986,3.931,8.125,1.0,4.542
2015-08-20,4.261,9.681,5.42,8.042,1.434,2.957
2015-08-21,4.5,10.333,5.834,11.375,1.521,3.125
2015-08-22,4.347,7.361,3.014,16.167,1.688,3.667
2015-08-23,3.556,4.583,1.028,14.833,1.896,3.125
2015-08-24,5.181,7.347,2.167,15.708,2.125,3.625
2015-08-25,3.056,4.306,1.25,15.458,1.188,2.583
2015-08-26,5.333,8.056,2.722,10.417,2.146,3.875
2015-08-27,4.609,6.942,2.333,14.792,1.57,3.652
2015-08-28,5.653,7.736,2.083,17.125,1.521,4.708
2015-08-29,4.361,5.986,1.625,18.75,1.312,4.208
2015-08-30,3.93,5.597,1.667,6.667,1.084,3.875
2015-08-31,6.278,10.625,4.347,10.042,1.0,5.417
2015-09-01,6.625,12.528,5.903,9.917,0.896,5.417
2015-09-02,6.625,11.833,5.208,10.208,1.0,4.458
2015-09-03,6.754,9.638,2.884,9.542,0.924,4.826
2015-09-04,7.959,12.222,4.264,19.083,2.229,4.375
2015-09-05,5.667,7.556,1.889,22.75,1.75,4.542
2015-09-06,5.5,6.959,1.458,11.708,1.0,4.708
2015-09-07,6.278,10.681,4.403,7.958,1.25,4.417
2015-09-08,4.597,6.444,1.847,5.167,1.25,3.792
2015-09-09,5.681,7.722,2.042,6.167,1.416,3.833
2015-09-10,4.044,5.783,1.739,8.25,1.68,2.952
2015-09-11,7.847,10.903,3.056,10.5,2.688,3.417
2015-09-12,5.278,7.333,2.056,12.125,2.729,3.167
2015-09-13,3.639,4.472,0.834,15.958,3.104,2.917
2015-09-14,6.486,8.528,2.041,12.833,3.812,3.458
2015-09-15,6.667,9.472,2.805,15.708,3.479,3.667
2015-09-16,5.959,8.333,2.375,14.417,2.916,3.708
2015-09-17,6.884,9.797,2.913,7.13,2.435,4.087
2015-09-18,4.042,5.805,1.764,9.5,3.042,3.75
2015-09-19,4.542,6.014,1.472,12.417,3.833,3.667
2015-09-20,4.278,5.458,1.181,11.292,3.542,3.333
2015-09-21,5.041,7.041,2.0,12.083,3.375,3.5
2015-09-22,4.708,6.431,1.722,15.667,3.375,3.375
2015-09-23,5.07,6.819,1.75,14.958,3.083,3.25
2015-09-24,10.014,15.348,5.334,5.5,2.458,4.783
2015-09-25,6.986,10.847,3.861,9.333,1.72,4.833
2015-09-26,5.778,7.806,2.028,11.917,1.833,4.25
2015-09-27,4.0,5.389,1.389,13.833,1.396,3.917
2015-09-28,6.139,9.0,2.861,16.333,1.688,4.042
2015-09-29,8.514,12.278,3.764,15.917,2.354,4.125
2015-09-30,7.458,10.25,2.792,13.167,2.104,4.542
2015-10-01,10.145,13.652,3.507,11.333,1.544,5.087
2015-10-02,6.667,8.542,1.875,13.5,2.708,6.0
2015-10-03,5.403,7.292,1.889,12.25,2.229,3.833
2015-10-04,3.903,4.917,1.014,19.917,2.25,3.375
2015-10-05,6.514,9.097,2.584,11.167,2.354,4.208
2015-10-06,6.0,9.361,3.361,11.875,2.646,3.25
2015-10-07,4.93,6.597,1.667,7.958,1.854,3.167
2015-10-08,7.029,9.652,2.623,15.417,2.304,4.739
2015-10-09,9.528,12.389,2.861,23.917,3.062,5.125
2015-10-10,8.319,10.5,2.181,27.375,3.084,5.458
2015-10-11,3.986,4.93,0.944,21.083,1.958,4.458
2015-10-12,5.889,7.889,2.0,11.75,2.146,4.125
2015-10-13,7.32,10.208,2.889,10.083,2.98,4.333
2015-10-14,7.653,10.278,2.625,11.417,2.625,4.375
2015-10-15,9.044,12.116,3.072,14.417,2.282,4.609
2015-10-16,8.083,11.306,3.222,14.958,2.27,4.5
2015-10-17,7.055,9.486,2.43,12.708,2.188,3.917
2015-10-18,4.458,5.778,1.319,10.667,2.104,3.042
2015-10-19,7.722,10.222,2.5,14.542,2.438,3.792
2015-10-20,8.333,11.611,3.278,17.875,3.02,4.042
2015-10-21,9.042,11.764,2.722,31.792,2.708,4.75
2015-10-22,7.362,9.826,2.464,30.87,2.69,4.391
2015-10-23,8.861,11.611,2.75,37.042,2.438,5.625
2015-10-24,7.778,9.944,2.167,37.208,2.375,5.375
2015-10-25,3.097,3.555,0.458,13.75,2.458,2.667
2015-10-26,7.139,9.958,2.82,10.583,2.596,4.5
2015-10-27,7.069,10.0,2.931,12.667,2.021,4.167
2015-10-28,5.82,8.056,2.236,12.583,1.916,4.083
2015-10-29,7.29,9.797,2.507,13.333,2.696,4.591
2015-10-30,10.653,13.208,2.556,25.167,3.062,5.583
2015-10-31,7.181,9.222,2.042,13.875,2.312,4.792
2015-11-01,5.111,6.653,1.542,12.5,2.104,3.75
2015-11-02,8.486,11.972,3.486,8.875,1.354,5.042
2015-11-03,6.445,8.694,2.25,10.417,1.771,3.25
2015-11-04,9.014,12.847,3.833,11.917,1.708,4.625
2015-11-05,6.986,9.725,2.739,12.708,1.883,3.957
2015-11-06,6.361,8.958,2.597,11.167,1.812,3.917
2015-11-07,7.431,9.708,2.278,9.917,1.062,4.333
2015-11-08,6.542,8.93,2.389,8.542,1.0,4.75
2015-11-09,6.847,11.181,4.333,9.042,1.334,4.667
2015-11-10,6.236,9.139,2.903,9.083,1.438,5.0
2015-11-11,5.75,8.014,2.264,5.5,1.562,4.083
2015-11-12,8.579,11.899,3.319,11.0,1.848,4.522
2015-11-13,11.042,17.236,6.194,10.292,1.396,4.667
2015-11-14,10.375,15.25,4.875,7.083,1.188,5.0
2015-11-15,4.639,6.097,1.458,8.708,1.396,3.708
2015-11-16,10.222,15.014,4.792,11.667,1.75,4.708
2015-11-17,12.597,18.778,6.181,14.083,1.271,5.458
2015-11-18,10.514,16.25,5.736,7.708,1.062,5.0
2015-11-19,6.29,9.551,3.261,6.833,1.355,4.783
2015-11-20,9.361,14.028,4.667,12.542,1.792,6.208
2015-11-21,8.042,11.667,3.625,14.375,1.667,6.042
2015-11-22,5.611,7.875,2.264,16.958,1.562,6.625
2015-11-23,7.972,12.32,4.347,16.667,1.438,6.125
2015-11-24,4.722,7.806,3.083,7.875,1.312,4.833
2015-11-25,7.722,12.0,4.278,6.542,1.104,5.958
2015-11-26,4.405,7.667,3.261,4.739,1.296,4.522
2015-11-27,6.014,8.014,2.0,4.125,1.98,4.417
2015-11-28,8.25,12.042,3.792,9.292,2.042,4.75
2015-11-29,5.695,7.972,2.278,11.042,1.396,4.25
2015-11-30,9.444,13.944,4.5,12.583,1.938,5.125
2015-12-01,9.956,14.962,5.006,15.917,2.125,6.0
2015-12-02,13.875,20.875,7.0,18.667,1.604,6.208
2015-12-03,6.64,8.449,1.809,10.667,1.592,5.783
2015-12-04,8.305,10.861,2.555,10.125,1.792,6.25
2015-12-05,8.75,12.57,3.819,12.75,2.084,6.083
2015-12-06,7.083,9.07,1.986,11.75,1.542,5.083
2015-12-07,9.194,14.528,5.333,10.833,2.125,5.25
2015-12-08,6.593,9.752,3.159,9.3,2.062,4.25
2015-12-09,10.142,16.689,6.547,,2.458,4.917
2015-12-10,7.07,11.68,4.61,6.778,1.196,5.348
2015-12-11,4.375,5.542,1.166,4.375,1.604,3.583
2015-12-12,4.375,4.98,0.604,10.583,1.792,6.125
2015-12-13,3.729,4.25,0.52,11.125,2.042,5.208
2015-12-14,12.679,17.318,4.639,8.792,2.334,5.708
2015-12-15,12.222,18.792,6.569,13.375,1.375,6.833
2015-12-16,8.597,12.139,3.542,14.417,1.771,6.375
2015-12-17,4.841,6.217,1.377,3.708,1.522,4.87
2015-12-18,10.847,16.694,5.847,7.458,2.158,6.0
2015-12-19,8.208,11.764,3.556,5.708,1.917,4.5
2015-12-20,8.236,10.736,2.5,6.917,1.771,5.208
2015-12-21,12.222,18.486,6.264,8.958,1.646,6.625
2015-12-22,12.014,18.583,6.569,11.292,2.134,6.25
2015-12-23,12.139,18.972,6.833,13.333,1.334,6.208
2015-12-24,11.043,17.986,6.942,7.217,1.735,6.818
2015-12-25,7.139,9.583,2.444,9.917,1.729,4.792
2015-12-26,11.361,15.833,4.472,16.917,2.625,6.375
2015-12-27,9.403,11.639,2.236,28.417,3.312,6.292
2015-12-28,9.708,14.125,4.417,15.625,2.604,6.0
2015-12-29,8.139,11.278,3.139,5.292,2.562,4.833
2015-12-30,7.403,9.681,2.278,5.583,2.375,4.5
2015-12-31,6.203,7.739,1.536,11.667,3.054,4.783
2016-01-01,6.069,7.389,1.319,6.208,2.708,2.583
2016-01-02,5.722,7.042,1.32,9.292,2.52,2.625
2016-01-03,7.666,9.666,2.0,12.583,2.875,3.333
2016-01-04,10.278,13.361,3.083,12.75,3.416,3.792
2016-01-05,6.522,9.044,2.522,10.174,2.848,3.609
2016-01-06,9.57,13.264,3.694,7.542,2.688,3.667
2016-01-07,11.389,15.722,4.333,9.417,2.625,3.458
2016-01-08,7.611,9.57,1.958,3.5,1.958,3.208
2016-01-09,7.958,10.542,2.583,9.625,2.375,3.75
2016-01-10,8.889,12.056,3.167,17.792,2.854,4.5
2016-01-11,9.93,13.903,3.972,10.583,3.0,3.708
2016-01-12,10.797,15.724,4.927,10.5,2.992,3.957
2016-01-13,9.222,14.153,4.931,9.958,3.208,3.208
2016-01-14,4.417,5.403,0.986,4.792,2.5,2.458
2016-01-15,3.778,4.514,0.736,2.833,2.104,2.458
2016-01-16,10.042,13.75,3.708,3.458,2.584,3.125
2016-01-17,9.0,12.5,3.5,5.0,2.438,2.875
2016-01-18,10.639,14.667,4.028,7.25,3.208,3.417
2016-01-19,9.768,14.435,4.667,18.792,3.022,4.522
2016-01-20,6.361,7.847,1.486,15.167,3.396,4.667
2016-01-21,7.861,10.347,2.486,15.75,4.75,5.25
2016-01-22,5.222,6.459,1.236,10.5,3.292,3.708
2016-01-23,7.361,9.931,2.569,8.25,3.146,3.0
