date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean
2011-08-28,91.5,75.854,58.0,7.174,7.804499999999999,0.6305,0.6305,16.3955,295.0,253.54199999999997,214.5,
2011-08-29,89.5,71.792,48.5,11.25,12.729,1.4795,0.6875,17.167,311.5,260.7295,223.5,
2011-08-30,87.0,66.4585,44.0,9.285499999999999,11.544,2.2590000000000003,0.5,12.7165,319.0,262.1875,216.5,
2011-08-31,94.0,82.5625,65.5,12.078,15.526499999999999,3.4485,0.5,16.0215,292.0,250.27100000000002,211.5,
2011-09-01,95.5,88.208,73.5,9.8545,17.271,7.4165,0.6665,13.207999999999998,295.0,264.79150000000004,249.0,
2011-09-02,95.0,85.7915,69.5,6.0,12.875,6.875,0.6665,17.2705,296.5,265.41650000000004,243.0,
2011-09-03,95.5,90.771,84.5,3.5625,6.146,2.583,1.104,21.083,268.0,254.89550000000003,241.5,
2011-09-04,93.5,85.979,73.5,4.0435,6.2604999999999995,2.2175,1.217,14.4585,275.0,250.97949999999997,220.0,
2011-09-05,95.0,91.354,83.0,10.4585,14.5835,4.125,0.521,9.6875,259.5,237.27100000000002,216.5,
2011-09-06,89.5,77.3955,59.0,11.979,14.6875,2.7085,0.625,8.3955,281.5,238.95850000000002,214.5,
2011-09-07,87.5,71.729,50.0,11.4585,13.5205,2.0625,0.5835,16.5835,294.0,233.2705,191.0,
2011-09-08,87.5,72.708,49.0,11.104,13.5,2.3955,0.625,23.8955,300.0,239.35399999999998,190.5,
2011-09-09,86.0,73.458,55.5,13.104,15.729,2.625,0.2915,23.5625,325.0,263.875,209.0,
2011-09-10,89.5,76.3125,53.0,8.8545,12.854,4.0,0.22949999999999998,20.167,328.5,271.47900000000004,229.5,
2011-09-11,89.5,74.3125,51.5,5.0649999999999995,7.8475,2.7824999999999998,0.4565,10.771,324.0,266.72900000000004,231.0,
2011-09-12,87.5,73.2705,49.5,6.2915,10.9165,4.625,0.271,8.208,321.0,261.75,214.5,
2011-09-13,89.0,74.7915,52.0,8.146,13.771,5.625,0.542,12.771,324.5,264.64599999999996,218.5,
2011-09-14,87.0,74.41300000000001,49.0,10.214500000000001,14.6905,4.476,0.683,19.249,335.0,264.413,224.0,
2011-09-15,89.5,74.521,51.0,7.6455,11.625,3.979,0.9795,14.167000000000002,320.0,262.6875,218.0,
2011-09-16,90.5,76.4375,56.5,6.625,12.1045,5.479,0.25,12.6875,312.5,259.875,217.0,
2011-09-17,95.0,88.0625,70.5,4.8955,9.3125,4.417,0.271,8.979,288.5,252.41649999999998,229.5,
2011-09-18,93.5,78.021,58.5,4.1305000000000005,7.109,2.9785000000000004,1.2175,11.0,313.5,260.3545,216.5,
2011-09-19,91.5,74.6875,50.5,7.896,10.3335,2.4375,1.021,16.3955,322.5,254.25,193.5,
2011-09-20,95.0,93.2295,90.0,11.958,14.354,2.396,0.0415,3.875,195.0,186.625,176.0,
2011-09-21,97.5,90.917,71.5,8.8875,10.971,2.0835,0.104,5.583,253.0,205.3125,171.0,
2011-09-22,92.0,80.354,54.5,11.503,19.6905,8.1875,0.396,6.979,277.5,215.72899999999998,172.5,
2011-09-23,91.5,76.0415,51.5,7.1875,9.2705,2.0835,0.0415,4.458,220.5,182.39600000000002,159.0,
2011-09-24,89.5,68.25,40.5,9.4375,12.1665,2.7295,0.271,8.9165,237.0,185.04149999999998,141.5,
2011-09-25,84.5,69.667,49.5,9.782499999999999,13.347999999999999,3.5655,0.761,13.0415,226.5,187.58350000000002,161.5,
2011-09-26,89.5,83.7085,72.0,15.021,20.771,5.75,0.4375,13.396,181.5,164.22899999999998,152.5,
2011-09-27,88.5,73.3955,46.5,12.3125,16.583,4.271,0.396,11.458,237.0,180.41649999999998,144.0,
2011-09-28,85.5,63.75,35.0,13.896,17.479,3.583,0.6455,15.520499999999998,245.5,177.333,133.0,
2011-09-29,82.0,66.896,42.5,15.0325,17.9165,2.8840000000000003,0.6675,18.105,261.5,192.20850000000002,131.0,
2011-09-30,88.5,73.7915,57.0,20.714,26.762999999999998,6.0495,0.7545000000000001,26.831000000000003,273.5,215.375,157.0,
2011-10-01,84.5,58.75,41.0,10.7295,13.021,2.2915,0.6455,9.4375,243.5,207.5205,172.5,
2011-10-02,70.0,62.3335,53.0,9.239,10.543500000000002,1.3045,0.8039999999999999,11.1665,199.5,173.2295,158.0,
2011-10-03,70.5,51.6045,38.0,10.875,12.9165,2.0415,0.5625,5.479,216.0,166.875,139.5,
2011-10-04,77.5,58.271,33.5,14.625,18.8125,4.1875,0.9375,9.083,224.5,167.02100000000002,117.0,
2011-10-05,94.5,89.9165,74.5,17.292,20.8955,3.6045,0.5,8.2555,152.5,145.6455,137.0,
2011-10-06,94.5,82.25,60.5,15.021,18.292,3.271,0.5,5.6455,242.0,193.66649999999998,152.0,
2011-10-07,90.0,59.958,28.0,13.3545,17.25,3.896,0.6665,14.3125,256.5,189.95850000000002,136.0,
2011-10-08,80.5,63.708,36.0,12.271,14.5415,2.2705,0.6665,20.5,230.0,168.5625,127.0,
2011-10-09,90.5,72.5625,50.5,9.1305,10.109,0.978,0.739,28.375,223.0,173.29149999999998,131.0,
2011-10-10,91.5,78.8125,55.5,9.0625,10.521,1.458,0.271,25.771,242.5,187.4375,148.5,
2011-10-11,84.0,69.5415,45.0,18.5625,21.771,3.2085,0.5,30.627000000000002,237.0,183.08350000000002,142.5,
2011-10-12,85.5,72.271,48.5,17.229,22.0835,4.854,0.6665,36.75,236.0,185.4375,154.5,
2011-10-13,87.5,76.646,62.0,23.5075,32.0015,8.4945,0.729,40.318,214.0,173.2615,140.5,
2011-10-14,92.5,79.386,61.0,16.1475,23.97,7.822,1.557,42.6265,229.5,186.4185,140.0,
2011-10-15,95.5,89.9375,76.0,16.0,23.0835,7.083,0.35450000000000004,15.9165,243.0,206.5,180.0,
2011-10-16,95.0,71.875,36.0,7.674,9.413,1.7395,0.5,12.1665,291.5,226.58350000000002,168.5,
2011-10-17,84.0,70.75,50.0,16.25,20.167,3.9165,0.6665,22.0,240.5,185.9795,137.5,
2011-10-18,83.5,69.0205,49.5,19.396,26.8125,7.417,0.5835,17.0415,211.5,173.3125,145.0,
2011-10-19,80.5,72.6875,65.5,20.667,25.5205,4.8545,0.75,14.354,152.5,143.375,128.5,
2011-10-20,85.5,75.6875,65.5,16.7085,21.146,4.4375,0.5,12.646,182.0,153.4795,131.0,
2011-10-21,94.5,80.375,65.0,16.75,25.1875,8.4375,0.521,10.729,192.0,163.1875,145.0,
2011-10-22,95.0,94.0205,91.0,15.9585,20.2085,4.25,0.5,5.5625,196.5,177.5625,153.0,
2011-10-23,94.5,86.771,72.5,9.7175,12.152000000000001,2.435,0.435,8.396,244.0,206.9375,182.5,
2011-10-24,90.5,85.417,74.5,18.9375,25.1875,6.25,0.2915,13.8335,204.0,187.35399999999998,178.0,
2011-10-25,92.0,71.229,53.0,15.020499999999998,22.3545,7.333,0.6875,17.521,262.0,201.875,163.0,
2011-10-26,80.5,56.104,34.5,11.3125,15.021,3.7085,0.375,4.4165,201.0,144.4375,92.5,
2011-10-27,89.0,67.1875,37.5,20.25,31.854,11.604,0.604,13.542,182.0,115.8125,67.0,
2011-10-28,84.5,70.1665,44.0,19.3915,26.9315,7.54,0.49250000000000005,16.211000000000002,192.0,125.25,76.0,
2011-10-29,87.5,69.0835,37.5,18.9375,24.4375,5.5,0.25,20.0,212.5,138.77100000000002,84.0,
2011-10-30,87.0,75.0415,57.5,10.891,12.413,1.522,0.435,22.4375,183.0,148.0625,119.0,
2011-10-31,91.0,73.25,49.0,14.484499999999999,21.2065,6.7215,0.591,14.9265,215.5,163.20850000000002,125.5,
2011-11-01,87.5,65.4375,30.5,19.9165,30.25,10.332999999999998,0.625,9.4375,215.5,142.58350000000002,96.5,
2011-11-02,82.5,69.9375,48.0,22.896,29.4585,6.5625,0.771,16.7295,212.5,143.35399999999998,88.5,
2011-11-03,87.5,77.521,61.0,20.7705,27.9795,7.208,0.771,23.7295,191.5,154.83350000000002,126.0,
2011-11-04,88.5,76.0205,52.5,19.104,27.4165,8.3125,0.9375,21.0625,217.0,156.72899999999998,110.5,
2011-11-05,93.5,82.6045,67.5,29.6875,37.833,8.146,1.104,48.875,214.0,167.35399999999998,118.0,
2011-11-06,94.0,89.5835,83.5,17.5,20.5435,3.0435,0.5,44.875,187.5,169.125,157.0,
2011-11-07,93.0,72.4585,51.0,17.3335,22.625,5.2915,0.604,9.2085,217.5,175.625,141.5,
2011-11-08,87.5,66.792,45.0,17.979,22.5,4.521,0.5,6.1665,170.5,143.0205,109.0,
2011-11-09,82.5,69.6665,48.5,18.7295,28.958,10.229500000000002,0.354,11.396,146.5,113.396,85.5,
2011-11-10,83.5,73.1045,58.5,22.0415,32.4165,10.375,0.604,14.9165,144.0,117.292,90.0,
2011-11-11,94.5,88.979,77.5,21.875,34.5625,12.6875,0.3335,12.021,120.5,113.1665,103.0,
2011-11-12,96.5,82.6995,61.0,19.515,28.0715,8.5565,0.42000000000000004,7.5655,194.5,149.586,110.0,
2011-11-13,92.0,77.375,51.5,12.674,17.5,4.826,0.587,15.25,219.5,162.60399999999998,125.5,
2011-11-14,92.0,74.9245,46.0,16.585,25.2725,8.6875,0.8865,21.828000000000003,200.0,154.3145,124.5,
2011-11-15,88.5,76.4485,58.5,16.237000000000002,22.8375,6.6005,0.6819999999999999,18.2825,151.5,116.91499999999999,79.0,
2011-11-16,86.5,64.5835,36.5,14.5415,20.5205,5.979,0.4165,8.0,155.0,97.375,56.0,
2011-11-17,84.0,64.146,30.0,17.75,27.292,9.542,0.625,14.4925,185.5,106.896,51.5,
2011-11-18,83.0,71.6045,61.0,20.8955,30.9375,10.0415,0.7085,16.386499999999998,137.5,110.6875,91.5,
2011-11-19,96.5,91.2915,78.5,19.375,36.3545,16.979,0.396,16.8125,158.5,131.35399999999998,106.5,
2011-11-20,96.0,79.854,54.0,9.913,15.5215,5.608499999999999,0.348,5.5205,226.0,160.3545,87.5,
2011-11-21,85.5,61.3125,39.5,14.521,21.0625,6.542,0.479,4.521,162.5,98.3125,54.0,
2011-11-22,81.0,63.271,35.0,17.583,26.8125,9.229,0.5625,6.0415,133.0,77.8335,29.5,
2011-11-23,88.0,72.0,47.0,18.6875,25.958,7.271,0.854,16.2915,150.5,93.8125,39.5,
2011-11-24,93.0,58.5835,24.0,13.729,20.9165,7.1875,0.5625,10.083,178.5,105.854,52.0,
2011-11-25,74.5,55.771,31.5,17.5205,28.792,11.270499999999998,0.5625,5.0415,147.0,75.9165,24.0,
2011-11-26,82.0,65.0415,37.5,18.2085,28.396,10.1875,0.5415,10.0625,131.5,67.292,18.5,
2011-11-27,85.5,73.4165,51.0,16.4785,22.630499999999998,6.152,0.7390000000000001,18.021,138.0,78.917,31.5,
2011-11-28,80.0,67.375,45.5,20.292,38.521,18.229,0.646,15.25,144.0,97.104,59.0,
2011-11-29,83.5,68.1045,45.0,24.375,48.646,24.2705,0.8125,23.5625,168.0,119.208,92.5,
2011-11-30,90.5,73.9585,48.0,20.888,34.700500000000005,13.8125,1.4289999999999998,25.2175,186.0,127.229,77.5,
2011-12-01,93.0,88.6455,80.0,14.471,17.5565,3.085,0.5,4.529999999999999,103.0,64.2085,41.5,
2011-12-02,92.0,83.917,70.0,12.0835,14.896,2.8125,0.5,4.4165,56.5,43.4165,28.0,
2011-12-03,95.5,92.7295,86.5,13.708,17.729,4.021,0.5,2.9375,142.5,99.896,57.5,
2011-12-04,93.5,64.2085,30.5,9.6955,13.282499999999999,3.5865,0.5215,3.625,164.0,106.125,55.0,
2011-12-05,84.0,64.4795,40.5,15.646,25.021,9.375,0.5625,4.083,147.5,77.9165,29.5,
2011-12-06,87.5,74.604,50.5,22.604,33.8545,11.25,0.5625,12.2915,75.0,53.021,29.5,
2011-12-07,90.0,76.75,53.0,25.0,46.1875,21.1875,0.896,21.729,128.0,72.9165,37.5,
2011-12-08,91.5,86.5,75.5,19.4375,37.75,18.3125,0.5,24.9375,75.5,58.0835,43.5,
2011-12-09,92.0,85.9375,70.0,13.875,20.3125,6.4375,0.5,4.4165,60.5,31.8335,2.5,
2011-12-10,84.5,69.9585,46.0,15.4585,22.979,7.5205,0.604,4.4375,97.5,35.5,-7.5,
2011-12-11,83.0,61.7085,29.5,11.6955,14.978000000000002,3.2824999999999998,0.587,7.25,128.0,52.2915,-1.0,
2011-12-12,79.5,66.9165,42.0,20.0835,30.2705,10.1875,0.8335,11.333,135.5,59.4585,7.5,
2011-12-13,84.5,66.104,40.0,20.375,39.479,19.104,0.8545,8.25,121.5,60.021,12.0,
2011-12-14,86.0,72.854,62.5,22.8335,39.5625,16.7295,1.3125,6.6,86.5,59.3335,36.5,
2011-12-15,86.5,68.6875,37.0,18.601,28.238500000000002,9.637,0.9735,11.0,150.0,72.8725,28.5,
2011-12-16,83.0,60.2005,37.5,18.0565,30.7735,12.717500000000001,0.2145,7.33,122.0,66.008,14.5,
2011-12-17,70.0,50.8545,22.0,15.5,25.646,10.146,0.0,3.396,100.0,29.083,-15.5,
2011-12-18,69.0,55.354,31.0,14.456499999999998,19.0435,4.5865,1.0435,6.083,111.0,37.7295,-14.0,
2011-12-19,78.0,65.4795,44.5,19.8125,33.479,13.6665,1.229,9.8125,84.0,31.2085,-5.0,
2011-12-20,79.0,59.0625,36.0,20.6665,40.7915,20.125,1.1665,6.531,94.5,30.4165,-15.0,
2011-12-21,78.0,64.625,45.0,25.583,50.146,24.5625,1.4375,12.6875,89.0,29.625,-5.0,
2011-12-22,83.5,75.9585,62.0,27.1875,63.9795,36.792,1.4375,23.4375,67.0,25.5835,-0.5,
2011-12-23,81.5,56.958,31.5,16.7915,30.0,13.2085,1.0625,6.646,79.0,19.2705,-21.0,
2011-12-24,72.5,57.3125,35.5,18.542,34.9375,16.396,1.25,5.6875,82.5,20.25,-18.0,
2011-12-25,70.5,53.8125,30.5,14.9785,20.3695,5.391500000000001,1.326,4.854,88.0,19.958,-24.5,
2011-12-26,66.0,46.458,24.0,20.2915,37.417,17.125,1.104,4.5415,77.0,11.6875,-36.5,
2011-12-27,63.5,43.625,21.0,21.155,37.8775,16.723,0.8225,5.0760000000000005,87.0,15.604,-32.0,
2011-12-28,65.5,46.979,25.5,21.518500000000003,33.661,12.1435,0.6275,6.5169999999999995,88.5,26.875,-19.5,
2011-12-29,77.0,64.6875,45.5,22.479,35.7915,13.3125,1.0,11.146,90.0,27.833,-15.5,
2011-12-30,83.0,52.6875,22.5,12.417,19.8335,7.4165,0.7085,6.604,91.5,23.625,-24.0,
2011-12-31,58.5,44.8125,26.5,11.646,16.958,5.3125,0.9375,7.2915,91.0,22.9375,-26.0,
2012-01-01,64.5,52.7915,34.5,6.9795,8.229,1.25,0.5,,86.5,27.021,-11.5,
2012-01-02,73.0,45.7705,24.0,7.3125,9.0,1.6875,1.1665,,135.5,61.8545,-22.0,
2012-01-03,63.5,46.375,30.5,9.5625,12.104,2.5415,0.75,,71.5,24.104,-32.5,
2012-01-04,64.0,42.917,20.0,10.729,13.5205,2.7915,0.5415,,56.5,-1.4375,-44.0,
2012-01-05,67.0,53.6665,36.0,15.229,19.25,4.0205,0.5835,,41.0,-8.104,-44.0,
2012-01-06,72.5,58.1875,31.5,14.456499999999998,19.978,5.522,0.5,,78.0,8.6875,-32.5,
2012-01-07,72.5,59.2915,33.5,22.0,35.4795,13.479,0.7085,,74.0,10.5625,-33.0,
2012-01-08,74.0,58.0625,32.5,21.875,33.646,11.771,0.6665,,99.0,29.3545,-17.0,
2012-01-09,79.0,67.3125,57.0,21.646,32.875,11.229,0.8955,,77.5,32.979,5.0,
2012-01-10,78.0,49.521,34.0,17.979,24.271,6.292,0.8335,,74.0,26.5,-16.0,
2012-01-11,72.0,51.479,24.5,23.4445,40.894,17.449,0.591,,78.0,11.3125,-35.0,
2012-01-12,71.0,54.2915,36.5,24.271,37.583,13.3125,1.0205,,88.5,17.354,-39.5,
2012-01-13,66.0,47.625,26.0,12.913,15.0215,2.1085000000000003,1.1364999999999998,,118.5,49.375,-14.5,
2012-01-14,88.5,79.375,49.0,10.4375,12.2705,1.8335,0.6455,,57.0,21.604,0.0,
2012-01-15,79.5,60.5835,32.0,15.125,21.875,6.75,1.021,,72.5,21.854,-11.5,
2012-01-16,79.0,66.0625,44.5,24.417,38.0415,13.625,0.5415,,44.0,9.8545,-15.0,
2012-01-17,80.0,58.375,37.0,18.238500000000002,28.0,9.7615,1.051,,71.5,18.0625,-31.0,
2012-01-18,75.5,46.0205,19.0,16.2085,25.8335,9.625,0.621,,65.5,3.979,-36.5,
2012-01-19,73.0,52.021,28.0,15.895499999999998,22.7915,6.896,0.7705,,80.5,16.3335,-31.0,
2012-01-20,75.5,52.4585,25.0,9.848,12.848,3.0,0.7314999999999999,,98.0,27.0835,-25.0,
2012-01-21,72.5,59.9795,38.0,21.5625,31.7705,10.2085,0.9375,,78.0,23.1665,-24.0,
2012-01-22,79.5,68.4165,52.0,20.646,32.0415,11.396,0.875,,92.5,44.6455,17.5,
2012-01-23,80.0,59.1455,40.0,15.162500000000001,20.7575,5.595000000000001,0.5,,76.5,38.9375,0.5,
2012-01-24,80.0,70.9375,50.5,18.3545,25.875,7.5205,0.6455,,93.0,42.3955,10.5,
2012-01-25,79.5,45.021,17.5,12.95,19.446,6.4959999999999996,0.75,,115.0,43.125,-12.0,
2012-01-26,56.5,36.125,18.5,9.4375,11.875,2.4375,0.5,,67.5,12.9165,-32.0,
2012-01-27,78.5,37.854,19.5,7.865,9.885,2.02,0.5425,,83.5,22.0,-27.5,
2012-01-28,80.5,49.0415,15.0,12.9585,18.4795,5.521,0.5625,,96.5,28.8955,-16.0,
2012-01-29,69.0,47.2705,24.5,18.083,25.896,7.8125,0.8545,,110.0,35.417,-21.0,
2012-01-30,69.5,46.3125,23.0,14.2915,18.3335,4.042,1.0625,,128.5,49.479,-2.5,
2012-01-31,71.0,50.208,24.5,22.5415,33.125,10.5835,1.0625,,89.5,22.8125,-28.0,
2012-02-01,82.5,64.3335,43.5,22.667,33.6665,11.0,1.5419999999999998,,110.5,49.6045,-19.0,
2012-02-02,87.0,67.396,52.0,14.75,18.4585,3.7085,0.9375,,196.0,127.5625,66.5,
2012-02-03,73.0,52.771,32.0,9.249500000000001,10.9775,1.7285,0.8825000000000001,,126.0,69.833,20.0,
2012-02-04,79.0,58.167,38.5,21.229,30.5,9.2705,1.1875,,139.5,74.1875,25.5,
2012-02-05,80.5,50.2085,31.5,20.521,27.5625,7.0415,1.4169999999999998,,114.5,67.7085,17.0,
2012-02-06,87.5,79.9375,42.5,15.646,19.4795,3.8335,0.729,,61.5,24.0,6.5,
2012-02-07,86.5,76.167,56.5,20.110500000000002,29.852,9.741,0.6955,,100.0,47.229,19.0,
2012-02-08,84.5,43.6665,17.0,10.9375,15.7915,4.854,0.5415,,63.5,24.4585,-6.0,
2012-02-09,50.5,39.1665,28.5,13.604,16.771,3.1665,0.646,,82.0,25.146,-12.5,
2012-02-10,63.0,46.0625,28.5,11.256,13.2075,1.951,0.8805,,99.5,39.4165,4.0,
2012-02-11,70.0,49.896,32.0,11.4375,14.771,3.3335,1.4165,,77.0,20.271,-24.5,
2012-02-12,67.5,51.5,31.5,24.542,32.875,8.333,1.729,,54.5,8.771,-47.0,
2012-02-13,87.0,59.6875,22.5,15.979,22.1875,6.2085,0.9375,,114.5,44.583,0.5,
2012-02-14,74.5,59.875,41.5,28.5835,43.771,15.1875,1.1665,,93.0,35.375,-8.0,
2012-02-15,84.5,75.8335,50.5,21.125,37.104,15.979500000000002,0.8335,,68.5,28.8955,6.0,
2012-02-16,86.0,45.208,23.0,8.3335,12.0625,3.729,0.7295,,61.0,16.6455,-22.5,
2012-02-17,65.5,43.479,17.5,10.826,13.530000000000001,2.7039999999999997,0.7805,,71.0,8.4795,-50.5,
2012-02-18,78.5,64.292,44.5,23.8545,35.729,11.875,0.8955,,55.5,28.0,-14.0,
2012-02-19,86.5,77.021,63.0,20.8335,26.8955,6.0625,0.5,,52.5,20.146,-3.0,
2012-02-20,76.5,61.8125,48.5,15.8125,23.417,7.604,0.7085,,71.0,18.125,-18.5,
2012-02-21,76.5,50.979,28.0,18.4245,27.108,8.6835,0.854,,82.5,15.729,-39.0,
2012-02-22,68.5,56.1875,33.0,22.930500000000002,32.8015,9.870500000000002,1.109,,79.5,21.021,-33.5,
2012-02-23,73.0,47.7295,30.0,16.5415,20.396,3.8545,1.2915,,85.0,30.8335,-23.0,
2012-02-24,65.5,38.2705,13.0,6.9345,8.195500000000001,1.2610000000000001,0.584,,83.5,24.875,-15.0,
2012-02-25,55.5,36.2915,17.0,13.9375,17.6875,3.75,0.521,,78.0,7.958,-46.5,
2012-02-26,65.5,51.875,27.0,23.265,33.634,10.369,1.0625,,87.5,20.0,-46.5,
2012-02-27,79.5,65.167,47.0,27.8125,38.2915,10.479,1.0835,,92.5,41.7705,13.5,
2012-02-28,79.5,59.646,32.5,20.6875,26.875,6.1875,0.896,,149.0,75.417,18.0,
2012-02-29,,,,,,,,,,,,
2012-03-01,90.0,65.4795,33.0,15.5,20.604,5.1045,0.6875,,161.0,105.042,42.0,
2012-03-02,81.0,41.5205,15.5,7.875,8.75,0.875,1.146,,123.0,75.229,15.0,
2012-03-03,68.5,42.9585,23.5,9.087,9.8915,0.8045,0.877,,89.5,45.0,-7.5,
2012-03-04,84.0,59.167,45.0,20.2085,23.896,3.6875,0.875,,78.5,42.1875,10.5,
2012-03-05,88.0,67.4375,41.5,17.125,22.75,5.625,0.9375,,121.0,58.729,5.5,
2012-03-06,80.5,55.542,34.5,21.1805,27.819499999999998,6.639,0.9595,,163.0,83.0625,3.5,
2012-03-07,71.5,54.0205,34.0,19.1665,22.3335,3.167,2.3125,,182.5,106.9585,35.0,
2012-03-08,70.5,42.3335,18.0,15.959499999999998,17.7975,1.8375,1.2974999999999999,,234.0,144.29149999999998,61.0,
2012-03-09,70.5,45.4375,20.5,21.9795,26.0415,4.0625,2.042,,226.5,146.8545,74.5,
2012-03-10,77.0,48.604,23.5,8.109,9.0215,0.9129999999999999,0.885,,256.5,129.75,48.5,
2012-03-11,56.5,34.167,20.0,10.9585,12.354,1.396,0.625,,127.0,68.5835,14.5,
2012-03-12,69.0,50.1455,30.0,24.9585,34.4165,9.458,0.9165,,155.0,82.4585,6.5,
2012-03-13,89.0,56.4375,40.5,10.875,14.2915,3.4165,0.5,,204.0,144.0625,63.0,
2012-03-14,86.5,61.375,39.0,11.3125,12.5835,1.271,0.5625,,119.5,68.4795,46.0,
2012-03-15,78.5,57.9585,42.5,18.4585,22.083,3.625,0.9375,,129.5,73.604,31.0,
2012-03-16,82.0,55.521,31.0,16.229,20.375,4.146,0.7085,,181.5,102.7705,35.0,
2012-03-17,73.5,54.0205,29.0,9.2605,10.282499999999999,1.022,1.0755,,159.0,99.3125,21.5,
2012-03-18,92.0,64.7295,46.0,6.0625,6.979,0.9165,0.4585,,192.0,160.9375,99.0,
2012-03-19,94.5,70.1875,40.0,14.5,19.958,5.4585,0.8125,,248.5,184.47899999999998,130.0,
2012-03-20,87.0,66.8335,47.5,10.0415,11.5415,1.5,1.0625,,206.5,161.667,120.0,
2012-03-21,87.5,44.6455,28.5,10.125,11.729,1.604,0.1665,,144.5,105.7295,69.5,
2012-03-22,62.0,46.646,31.0,1829.409,1831.0225,1819.25,0.6819999999999999,,189.0,128.0625,68.5,
2012-03-23,73.5,58.4165,34.5,5004.4375,5005.5,4999.5625,1.25,,160.5,120.5415,76.5,
2012-03-24,70.5,63.9375,55.5,5002.6955,5003.174,4998.9785,0.816,,130.5,105.0,83.0,
2012-03-25,86.5,77.4375,69.0,5006.2915,5007.521,4999.729,0.542,,99.5,83.4585,55.5,
2012-03-26,71.0,49.7085,29.0,5004.0415,5004.9585,4999.4165,0.604,,117.5,72.2085,27.5,
2012-03-27,88.5,80.5835,65.5,5006.0,5007.4585,4999.9585,0.5415,,81.5,68.5415,51.0,
2012-03-28,88.5,73.354,51.5,5004.896,5006.875,5000.479,1.0415,,203.5,129.77100000000002,67.5,
2012-03-29,88.0,74.3545,55.0,5005.9585,5007.7085,5000.25,1.271,,201.0,142.29149999999998,98.5,
2012-03-30,88.0,83.6665,76.5,5004.5835,5005.0415,4998.9585,0.5,,94.5,71.021,59.0,
2012-03-31,88.5,83.9375,74.5,5002.0215,5002.4565,4998.935,0.5,,79.0,64.896,56.0,
2012-04-01,81.5,52.25,36.0,7.0435,8.0215,0.9784999999999999,0.826,,147.5,78.625,12.0,
2012-04-02,82.0,62.1875,38.0,13.707999999999998,18.5415,4.8335,1.0625,,138.5,77.771,13.0,
2012-04-03,94.0,71.354,45.5,13.021,23.854,10.8335,0.75,,169.5,109.854,37.0,
2012-04-04,42.5,26.375,16.0,5.75,6.6875,0.9375,0.4585,,153.0,108.8125,67.0,
2012-04-05,52.5,35.125,20.0,9.979,11.0625,1.0835,1.6665,,202.0,131.2295,55.5,
2012-04-06,81.5,53.125,29.5,10.6455,12.375,1.729,0.9375,,138.0,90.646,34.0,
2012-04-07,68.0,49.208,28.5,9.9585,11.3955,1.4375,0.5625,,114.5,55.875,10.5,
2012-04-08,78.5,58.021,36.5,8.5435,9.6085,1.065,0.9565,,132.5,73.7915,13.5,
2012-04-09,78.0,46.6665,17.5,13.479500000000002,16.1875,2.7085,0.979,,237.0,138.125,38.5,
2012-04-10,78.5,54.25,28.5,16.6045,20.042,3.4375,1.021,,208.0,138.9375,73.5,
2012-04-11,92.0,71.05250000000001,41.0,15.244,17.4295,2.1855,0.432,,174.5,130.90949999999998,103.5,
2012-04-12,94.5,71.5895,47.5,13.440000000000001,16.82,3.3795,0.767,,213.0,149.26999999999998,98.0,
2012-04-13,90.5,65.604,32.0,15.104500000000002,18.0,2.896,1.0625,,229.0,154.0625,97.5,
2012-04-14,93.0,91.1875,88.5,9.167,11.625,2.458,0.0415,,103.0,88.1875,72.5,
2012-04-15,92.0,67.604,43.0,10.130500000000001,14.913,4.7825,1.022,,176.5,111.8125,71.0,
2012-04-16,84.0,67.6665,48.5,16.125,19.875,3.75,1.3335,,162.5,113.2295,61.0,
2012-04-17,89.0,74.4585,47.0,16.646,21.2915,4.6455,0.854,,194.5,129.35399999999998,97.0,
2012-04-18,90.5,67.0415,44.0,15.457999999999998,21.0835,5.625,1.1665,,197.0,136.2295,76.0,
2012-04-19,83.5,65.75,55.0,13.125,14.6875,1.5625,0.979,,160.0,130.95850000000002,104.0,
2012-04-20,91.0,77.8335,61.0,15.229,17.2085,1.9794999999999998,1.0835,,140.5,116.958,96.5,
2012-04-21,89.5,73.4165,62.0,12.708,14.604500000000002,1.8955000000000002,0.958,,141.5,109.6665,87.5,
2012-04-22,93.5,78.5625,66.5,9.478,10.1955,0.7175,0.4785,,113.5,96.625,82.0,
2012-04-23,94.5,94.0205,93.0,20.25,24.1665,3.917,0.0625,,138.5,120.7915,92.5,
2012-04-24,96.0,72.5,43.0,14.604,18.542,3.9375,0.896,,239.0,176.1875,124.0,
2012-04-25,90.0,77.271,59.5,14.771,18.25,3.479,1.375,,206.5,166.89600000000002,125.0,
2012-04-26,95.0,89.125,81.0,8.657499999999999,9.532499999999999,0.875,0.9015,,175.0,160.58350000000002,149.5,
2012-04-27,95.0,92.083,85.5,14.355,17.2765,2.921,0.021,,170.5,156.958,148.0,
2012-04-28,94.5,78.0835,53.5,10.9585,12.5625,1.6044999999999998,0.8955,,246.0,185.0,141.0,
2012-04-29,88.5,74.4165,51.5,9.0,10.239,1.2389999999999999,1.326,,253.0,196.52100000000002,157.5,
2012-04-30,90.0,79.208,61.0,8.2295,9.2915,1.0625,0.7085,,222.5,187.45850000000002,159.5,
