date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2013-09-25,100.0,92.043,73.0,11.916,34.729,22.812,0.5,15.812,24.8,21.708,19.05,181.958,2.875,8.375,190.333
2013-09-26,96.0,61.875,48.0,5.0,12.196,7.196,0.696,7.562,24.4,20.102,14.85,181.773,1.217,1.364,183.136
2013-09-27,83.0,56.75,37.0,12.98,31.146,18.166,0.792,9.584,22.75,17.146,11.65,187.25,2.083,5.208,192.458
2013-09-28,95.0,68.917,42.0,11.438,25.104,13.666,0.917,10.542,23.25,17.783,11.25,188.625,2.542,6.083,194.708
2013-09-29,89.0,72.667,47.0,7.52,14.688,7.166,0.667,17.771,24.55,19.667,16.55,186.042,2.583,4.792,190.833
2013-09-30,92.0,72.792,46.0,13.667,31.292,17.625,0.75,21.042,24.9,19.356,14.85,187.458,2.708,7.208,194.667
2013-10-01,89.0,72.375,51.0,15.166,34.625,19.458,1.0,18.042,25.5,20.56,16.1,183.417,2.917,7.458,190.875
2013-10-02,90.0,69.667,55.0,9.542,25.021,15.479,0.667,14.542,29.15,23.542,19.4,179.667,2.083,5.958,185.625
2013-10-03,99.0,69.125,48.0,8.708,20.208,11.5,0.833,8.396,26.55,20.61,15.35,181.826,1.833,3.13,184.957
2013-10-04,100.0,93.478,82.0,16.0,41.188,25.188,0.375,18.188,17.95,16.285,14.9,185.542,3.458,10.833,196.375
2013-10-05,100.0,95.81,84.0,14.333,33.542,19.208,0.333,19.062,20.5,18.029,15.7,186.042,3.458,9.125,195.167
2013-10-06,100.0,86.545,71.0,7.25,15.292,8.041,0.458,13.375,25.9,21.879,18.05,184.458,2.583,6.25,190.708
2013-10-07,100.0,84.125,61.0,11.479,31.5,20.021,0.625,14.5,26.4,22.304,19.05,181.333,2.458,8.333,189.667
2013-10-08,99.0,81.417,64.0,16.355,39.271,22.916,0.833,28.75,26.9,23.165,19.55,183.542,3.333,14.958,198.5
2013-10-09,95.0,80.542,66.0,16.104,37.312,21.208,1.0,18.75,27.0,23.252,20.35,182.167,2.667,13.708,195.875
2013-10-10,93.0,80.333,63.0,14.634,35.294,20.66,1.043,11.608,26.7,22.581,19.05,180.75,2.87,8.0,188.75
2013-10-11,100.0,93.125,73.0,15.729,38.479,22.75,0.5,21.25,24.85,20.806,19.05,184.792,3.667,12.5,197.292
2013-10-12,99.0,66.375,30.0,5.562,13.77,8.208,0.542,10.104,29.05,20.504,14.55,181.333,2.042,3.208,184.542
2013-10-13,84.0,57.708,31.0,4.104,7.916,3.812,0.875,4.604,23.3,16.415,10.35,183.75,1.708,1.625,185.375
2013-10-14,83.0,68.333,47.0,7.667,14.229,6.562,1.125,10.688,21.2,15.038,8.8,185.0,2.292,4.333,189.333
2013-10-15,100.0,90.1,78.0,12.812,30.166,17.354,0.708,21.75,16.45,14.938,12.55,184.208,3.167,7.833,192.042
2013-10-16,100.0,69.833,46.0,3.958,8.605,4.646,0.792,3.458,21.75,16.85,12.25,179.708,1.208,0.875,180.583
2013-10-17,85.0,58.958,35.0,8.666,23.062,14.395,0.625,4.479,19.0,14.119,9.65,187.208,1.75,2.25,189.458
2013-10-18,89.0,71.792,52.0,14.438,34.77,20.334,0.875,11.27,18.95,14.623,11.3,189.083,2.542,7.917,197.0
2013-10-19,95.0,82.125,67.0,15.084,33.812,18.73,0.833,19.229,16.55,14.192,12.5,188.167,3.208,7.583,195.75
2013-10-20,100.0,99.19,95.0,6.604,13.98,7.375,0.25,7.167,14.45,13.548,12.3,182.625,2.583,3.167,185.792
2013-10-21,100.0,87.333,65.0,12.834,33.854,21.021,0.583,7.688,20.85,16.773,12.5,183.125,2.708,7.625,190.75
2013-10-22,100.0,93.909,88.0,14.875,36.584,21.708,0.708,12.312,16.65,15.283,14.2,181.292,2.417,7.375,188.667
2013-10-23,99.0,92.625,86.0,15.566,38.066,22.5,0.565,10.578,15.15,14.162,13.1,183.435,2.435,8.217,191.652
2013-10-24,100.0,91.565,74.0,14.592,38.055,23.462,0.458,8.833,16.9,13.94,12.55,182.5,2.625,5.75,188.25
2013-10-25,100.0,96.45,85.0,12.958,41.792,28.834,0.333,6.375,18.15,15.919,13.75,180.625,2.708,8.583,189.208
2013-10-26,90.0,73.458,54.0,3.208,6.042,2.834,0.917,4.458,16.4,14.019,9.65,182.167,1.958,1.0,183.167
2013-10-27,88.0,69.25,46.0,4.396,9.875,5.479,0.542,6.625,16.95,11.896,7.45,185.417,2.375,1.667,187.083
2013-10-28,90.0,70.333,41.0,12.646,31.042,18.396,0.917,14.854,18.55,11.852,6.8,186.125,2.333,5.667,191.792
2013-10-29,96.0,81.625,57.0,16.188,38.229,22.042,1.042,22.938,17.8,13.423,9.1,187.167,3.417,8.542,195.708
2013-10-30,96.0,73.458,54.0,10.98,26.375,15.396,0.917,16.166,20.6,14.831,9.85,184.042,2.792,5.375,189.417
2013-10-31,86.0,63.083,35.0,12.875,28.458,15.584,1.25,22.188,20.7,14.523,9.6,188.125,3.583,4.667,192.792
2013-11-01,91.0,67.167,36.0,13.0,30.125,17.125,1.0,18.292,20.05,12.985,7.75,187.708,3.0,4.417,192.125
2013-11-02,91.0,78.458,55.0,12.5,25.625,13.125,1.208,22.875,17.75,12.442,7.2,188.833,3.375,6.292,195.125
2013-11-03,97.0,80.917,57.0,8.354,14.292,5.938,0.958,30.5,18.75,14.375,10.65,189.0,3.875,6.958,195.958
2013-11-04,99.0,71.958,46.0,6.354,11.834,5.479,0.667,13.0,20.75,14.598,10.6,186.583,3.125,3.792,190.375
2013-11-05,89.0,67.417,38.0,11.913,29.392,17.478,0.652,16.417,18.3,11.89,7.5,187.783,3.522,4.565,192.348
2013-11-06,91.0,75.167,49.0,14.75,31.5,16.75,0.875,23.771,16.75,10.415,5.25,189.542,3.583,7.0,196.542
2013-11-07,97.0,87.75,64.0,13.458,29.917,16.458,0.625,20.666,16.05,11.235,8.2,187.375,3.5,6.792,194.167
2013-11-08,81.0,61.542,30.0,8.771,24.27,15.5,0.833,9.438,19.3,12.231,7.25,186.292,2.208,2.625,188.917
2013-11-09,91.0,76.417,58.0,12.0,28.729,16.729,0.583,12.604,12.4,9.192,5.25,189.125,3.125,6.708,195.833
2013-11-10,92.0,79.333,63.0,4.146,8.146,4.0,0.667,8.604,15.6,11.625,8.85,185.625,2.25,2.25,187.875
2013-11-11,83.0,65.208,50.0,9.021,22.916,13.896,0.875,5.458,12.85,8.106,3.35,186.875,2.167,1.583,188.458
2013-11-12,85.0,66.292,47.0,9.125,23.5,14.375,0.917,2.521,10.6,5.331,0.65,189.125,2.042,1.0,190.125
2013-11-13,90.0,72.083,49.0,9.25,21.292,12.042,0.75,3.174,9.05,5.112,1.65,189.091,1.917,0.045,189.136
2013-11-14,90.0,70.542,45.0,14.896,35.396,20.5,0.833,8.833,11.0,5.85,0.7,190.875,2.625,5.5,196.375
2013-11-15,95.0,84.458,71.0,13.979,31.062,17.083,0.917,15.354,10.6,7.312,4.65,189.583,3.125,5.292,194.875
2013-11-16,95.0,75.667,39.0,11.27,22.875,11.604,1.333,15.729,16.25,8.565,3.5,189.0,3.125,3.667,192.667
2013-11-17,89.0,73.375,42.0,8.417,13.729,5.312,1.417,20.375,15.6,8.4,3.1,190.083,3.125,3.375,193.458
2013-11-18,92.0,67.609,37.0,12.432,26.818,14.386,1.273,19.966,17.1,10.365,5.0,188.45,2.727,5.05,193.5
2013-11-19,77.0,50.542,20.0,10.438,21.938,11.5,1.292,6.125,14.0,7.352,2.0,190.625,2.542,5.583,196.208
2013-11-20,84.0,62.583,30.0,10.854,22.604,11.75,1.208,7.792,15.6,6.3,0.35,191.167,2.875,6.208,197.375
2013-11-21,91.0,63.667,29.0,10.834,25.834,15.0,0.958,4.479,14.7,7.162,1.25,191.708,2.375,5.375,197.083
2013-11-22,84.0,64.565,41.0,10.532,26.65,16.117,1.087,6.31,15.1,8.312,2.35,189.417,2.25,3.917,193.333
2013-11-23,85.0,63.708,32.0,9.812,21.646,11.834,0.875,7.875,15.25,8.137,2.9,190.167,2.542,5.792,195.958
2013-11-24,86.0,68.583,33.0,6.0,9.646,3.646,1.042,10.208,17.05,8.098,2.55,189.167,2.458,3.583,192.75
2013-11-25,99.0,79.875,67.0,22.584,44.583,22.0,1.167,30.625,11.75,8.69,4.65,192.0,4.375,12.458,204.458
2013-11-26,99.0,72.5,37.0,11.854,24.896,13.042,0.792,8.688,14.45,8.735,2.3,188.25,2.708,6.208,194.458
2013-11-27,85.0,68.125,40.0,16.666,36.854,20.188,0.958,9.0,11.9,6.121,1.45,191.208,2.958,9.417,200.625
2013-11-28,91.0,60.708,29.0,11.729,24.146,12.416,1.083,9.833,15.15,7.258,0.6,190.125,2.542,5.417,195.542
2013-11-29,84.0,58.75,24.0,9.896,22.312,12.416,1.083,6.271,11.6,4.673,-1.0,191.208,2.5,4.167,195.375
2013-11-30,84.0,63.0,34.0,11.562,28.125,16.562,0.875,5.729,12.15,4.981,-0.15,190.542,2.417,4.417,194.958
2013-12-01,83.0,65.167,39.0,6.375,10.916,4.542,1.125,6.27,13.9,6.319,0.95,189.042,1.958,2.375,191.417
2013-12-02,88.0,68.5,37.0,10.826,22.87,12.044,1.0,9.454,13.7,6.558,1.35,187.273,2.522,4.091,191.364
2013-12-03,86.0,65.583,34.0,17.084,36.938,19.854,1.208,15.208,14.8,7.688,1.85,186.292,3.542,10.083,196.375
2013-12-04,93.0,77.0,50.0,16.938,36.812,19.875,1.167,23.188,13.35,8.273,4.45,186.25,3.542,11.75,198.0
2013-12-05,93.0,70.5,35.0,17.312,35.334,18.02,1.083,18.792,15.35,7.59,2.65,185.667,3.458,11.083,196.75
2013-12-06,86.0,63.25,35.0,12.938,26.0,13.062,1.667,12.438,15.35,8.392,3.4,185.0,3.167,5.792,190.792
2013-12-07,84.0,60.625,40.0,7.604,15.917,8.312,1.042,5.604,11.1,6.096,1.35,185.583,2.042,2.75,188.333
2013-12-08,76.0,59.625,37.0,4.688,8.416,3.729,0.875,2.084,9.6,5.015,0.6,186.167,1.75,1.25,187.417
2013-12-09,78.0,62.625,38.0,16.355,35.25,18.896,1.208,11.354,9.2,3.75,-0.75,187.333,3.0,6.125,193.458
2013-12-10,89.0,70.167,49.0,12.0,26.0,14.0,1.083,10.917,13.4,6.454,2.4,185.565,2.792,4.304,189.87
2013-12-11,80.0,54.958,36.0,14.708,35.188,20.479,1.042,10.312,10.35,5.933,1.15,185.458,3.125,7.708,193.167
2013-12-12,85.0,67.5,43.0,13.395,32.208,18.812,1.042,5.812,7.75,3.129,-0.6,188.458,3.0,4.208,192.667
2013-12-13,86.0,66.792,33.0,10.834,23.48,12.646,1.208,4.604,11.95,3.75,-2.3,187.083,2.458,3.5,190.583
2013-12-14,77.0,59.167,32.0,11.395,24.854,13.458,0.958,5.979,8.4,2.773,-1.95,187.875,2.958,4.083,191.958
2013-12-15,81.0,58.417,31.0,3.27,6.042,2.771,1.0,1.771,7.75,3.352,-1.1,187.792,1.917,1.25,189.042
2013-12-16,67.0,54.792,38.0,7.916,17.875,9.958,1.0,3.625,8.4,4.39,0.45,187.083,2.292,2.292,189.375
2013-12-17,78.0,59.208,41.0,11.396,27.833,16.438,1.0,6.084,9.75,5.49,2.25,187.208,2.708,4.583,191.792
2013-12-18,100.0,82.522,61.0,15.25,32.75,17.5,0.875,16.312,5.9,2.906,1.3,189.208,3.25,6.458,195.667
2013-12-19,100.0,96.708,89.0,16.042,39.833,23.792,0.667,9.583,5.85,3.919,1.75,187.833,3.167,6.792,194.625
2013-12-20,100.0,81.75,59.0,12.261,26.022,13.76,0.864,2.913,5.8,3.431,0.3,186.619,2.739,3.333,189.952
2013-12-21,92.0,75.583,48.0,9.812,22.854,13.042,1.125,4.104,9.8,3.994,-0.55,185.083,2.75,2.833,187.917
2013-12-22,94.0,70.375,45.0,4.646,9.084,4.438,0.917,3.584,6.9,3.4,0.25,185.333,1.958,1.833,187.167
2013-12-23,84.0,62.833,40.0,8.854,18.875,10.021,0.917,3.916,8.65,3.55,-0.95,186.375,2.25,1.542,187.917
2013-12-24,81.0,63.625,43.0,10.396,23.438,13.042,1.042,5.958,8.1,2.731,-1.1,186.792,2.458,2.083,188.875
2013-12-25,81.0,64.708,35.0,14.104,32.188,18.083,0.958,9.416,9.15,2.765,-0.9,187.875,3.083,5.667,193.542
2013-12-26,94.0,67.583,41.0,21.208,42.938,21.729,1.083,16.416,7.8,3.444,-0.6,188.25,3.792,9.875,198.125
2013-12-27,90.0,60.125,44.0,7.333,15.438,8.104,2.375,7.916,7.45,4.585,-0.9,187.042,3.208,1.917,188.958
2013-12-28,70.0,51.5,25.0,8.354,16.458,8.104,1.0,4.229,5.75,0.796,-2.95,189.708,2.875,2.667,192.375
2013-12-29,67.0,50.833,24.0,7.792,14.104,6.312,1.0,4.938,7.2,0.958,-3.65,189.25,2.708,2.208,191.458
2013-12-30,76.0,57.625,31.0,7.458,12.52,5.062,1.083,5.458,10.3,2.635,-2.5,187.708,2.583,1.833,189.542
2013-12-31,84.0,64.625,29.0,5.916,9.375,3.458,1.125,9.75,11.75,3.527,-1.3,188.125,2.708,2.125,190.25
2014-01-01,78.0,59.125,42.0,2.396,3.688,1.292,0.875,6.229,2.6,0.483,-2.05,187.75,2.958,0.833,188.583
2014-01-02,77.0,55.542,31.0,3.417,6.25,2.834,0.5,3.729,5.4,0.758,-4.55,187.958,2.833,0.792,188.75
2014-01-03,87.0,57.042,32.0,2.958,5.77,2.812,0.667,4.5,6.25,1.446,-2.05,188.292,2.583,0.875,189.167
2014-01-04,79.0,60.542,37.0,6.125,10.605,4.48,0.875,8.354,8.8,2.706,-1.7,187.875,3.25,2.333,190.208
2014-01-05,83.0,63.125,37.0,9.979,18.708,8.73,1.792,22.625,10.75,5.296,1.45,188.708,4.083,4.542,193.25
2014-01-06,91.0,69.958,56.0,12.239,26.587,14.348,1.261,19.044,7.45,4.002,1.2,187.864,4.043,4.227,192.091
2014-01-07,61.0,47.917,27.0,5.208,12.645,7.438,0.875,4.438,7.8,2.915,0.95,186.25,2.292,0.583,186.833
2014-01-08,66.0,50.875,36.0,10.0,23.48,13.48,0.917,6.938,7.75,2.933,-0.55,188.958,3.542,2.875,191.833
2014-01-09,72.0,50.125,32.0,9.958,22.542,12.584,0.75,7.083,7.0,2.948,-0.9,187.667,3.0,2.583,190.25
2014-01-10,79.0,53.792,27.0,8.521,17.812,9.292,0.458,5.521,7.65,2.431,-1.65,187.708,2.958,2.833,190.542
2014-01-11,80.0,61.542,35.0,4.708,8.438,3.73,1.083,5.958,9.4,3.144,-2.3,187.792,3.042,2.625,190.417
2014-01-12,79.0,57.167,37.0,4.125,8.938,4.812,0.542,3.646,6.15,2.26,-1.6,188.292,2.25,0.833,189.125
2014-01-13,76.0,56.375,37.0,10.208,26.062,15.855,0.375,6.806,8.3,3.748,-0.2,188.208,2.917,2.625,190.833
2014-01-14,68.0,52.958,28.0,19.792,41.02,21.229,1.25,22.25,9.85,3.61,-1.85,190.0,4.0,10.917,200.917
2014-01-15,100.0,74.708,53.0,18.5,38.729,20.23,0.917,19.396,6.25,3.56,0.35,188.708,4.083,9.875,198.583
2014-01-16,81.0,62.958,38.0,9.833,19.854,10.021,1.125,13.896,9.55,5.698,3.3,187.0,3.125,3.375,190.375
2014-01-17,90.0,65.417,37.0,6.646,14.542,7.896,1.0,9.062,6.9,2.596,-2.0,188.042,3.083,2.417,190.458
2014-01-18,84.0,59.083,35.0,4.125,7.646,3.521,0.708,5.604,6.4,1.167,-3.35,189.417,2.333,1.333,190.75
2014-01-19,89.0,63.958,34.0,9.94,21.108,11.168,1.261,7.625,10.0,2.4,-4.0,190.619,3.217,2.571,193.19
2014-01-20,93.0,60.542,40.0,10.667,22.73,12.062,1.625,15.146,6.2,2.446,-1.1,191.833,4.292,3.042,194.875
2014-01-21,77.0,63.125,47.0,21.666,44.334,22.666,1.125,24.52,3.4,0.448,-4.05,193.792,4.708,7.542,201.333
2014-01-22,99.0,90.792,77.0,20.292,44.438,24.146,0.875,22.75,4.3,3.204,2.2,192.875,4.917,11.417,204.292
2014-01-23,80.0,56.917,40.0,6.167,14.25,8.083,0.75,4.562,8.1,5.092,1.15,186.042,2.875,1.375,187.417
2014-01-24,77.0,53.667,32.0,9.375,20.5,11.125,0.708,8.125,8.75,3.34,-1.15,189.167,3.417,3.458,192.625
2014-01-25,80.0,65.333,42.0,10.02,16.208,6.188,1.0,19.812,10.2,3.95,-1.25,191.042,4.333,5.542,196.583
2014-01-26,95.0,66.958,46.0,18.708,38.042,19.334,1.417,28.729,12.25,7.36,3.75,190.583,4.708,11.542,202.125
2014-01-27,99.0,71.333,48.0,10.458,21.688,11.229,0.917,12.666,12.75,6.646,4.15,188.833,4.375,4.667,193.5
2014-01-28,64.0,48.917,35.0,8.666,20.021,11.354,0.583,4.75,4.55,1.64,-3.0,189.708,3.292,1.625,191.333
2014-01-29,67.0,49.167,33.0,15.562,39.084,23.521,0.542,10.25,6.3,1.373,-3.15,192.25,3.958,7.0,199.25
2014-01-30,98.0,88.75,69.0,20.042,45.104,25.062,0.75,20.75,3.0,0.881,-0.95,192.208,4.583,8.833,201.042
2014-01-31,94.0,67.75,36.0,5.917,13.105,7.188,0.583,4.188,6.3,1.904,-0.35,188.208,3.0,1.5,189.708
2014-02-01,68.0,52.333,31.0,2.521,5.25,2.73,0.625,4.875,5.2,1.115,-1.0,189.667,2.542,0.333,190.0
2014-02-02,77.0,56.958,36.0,6.63,15.347,8.718,0.609,6.208,5.45,1.552,-1.6,190.045,2.913,1.182,191.227
2014-02-03,75.0,56.75,43.0,8.521,20.458,11.938,0.792,4.625,6.55,2.715,-0.65,189.417,2.833,1.75,191.167
2014-02-04,80.0,57.042,31.0,16.188,37.542,21.354,0.958,14.792,8.35,2.852,-2.55,189.333,3.625,6.958,196.292
2014-02-05,96.0,87.0,72.0,22.625,50.146,27.52,1.333,26.104,3.2,1.771,-0.8,191.208,4.417,10.167,201.375
2014-02-06,97.0,65.75,35.0,11.104,23.584,12.479,0.792,10.334,8.45,2.817,-1.25,189.208,3.333,3.042,192.25
2014-02-07,78.0,57.208,36.0,13.895,28.188,14.292,1.333,12.812,8.35,3.358,-0.95,189.375,4.0,6.042,195.417
2014-02-08,94.0,77.583,53.0,11.062,17.979,6.916,1.0,22.729,6.5,2.598,-0.05,191.5,4.458,7.875,199.375
2014-02-09,59.0,40.625,22.0,6.521,14.5,7.979,0.917,5.332,3.4,0.398,-2.2,190.333,3.042,1.042,191.375
2014-02-10,79.0,53.792,24.0,9.625,21.875,12.25,0.958,7.958,7.8,1.106,-3.95,189.833,3.25,2.708,192.542
2014-02-11,72.0,57.583,33.0,12.166,23.417,11.25,1.292,16.708,9.0,2.394,-2.85,189.833,4.042,6.0,195.833
2014-02-12,78.0,57.0,35.0,17.604,34.292,16.688,1.875,27.208,11.1,4.246,-1.15,190.5,4.667,9.958,200.458
2014-02-13,81.0,47.958,22.0,7.334,16.145,8.812,1.125,11.416,6.5,1.792,-2.0,189.875,3.542,2.708,192.583
2014-02-14,80.0,54.083,27.0,5.729,11.395,5.666,0.917,8.438,6.9,2.04,-3.0,191.083,3.042,2.167,193.25
2014-02-15,98.0,69.083,34.0,3.896,6.812,2.916,1.292,9.0,5.95,2.262,-0.1,195.792,3.042,1.917,197.708
2014-02-16,68.0,41.958,21.0,8.413,16.413,8.0,1.0,9.875,9.75,3.762,-1.95,196.913,3.174,2.174,199.087
2014-02-17,97.0,65.417,45.0,19.375,40.75,21.375,1.458,19.0,7.05,2.748,-0.3,202.042,4.167,8.625,210.667
2014-02-18,99.0,90.458,71.0,20.292,45.896,25.604,1.0,29.667,5.05,3.273,1.4,202.333,5.167,11.875,214.208
2014-02-19,99.0,66.333,33.0,9.188,20.917,11.73,1.0,5.812,10.9,5.392,-0.15,196.75,3.125,4.667,201.417
2014-02-20,94.0,67.708,43.0,12.104,27.938,15.834,0.958,4.604,8.85,4.25,0.5,189.875,3.292,3.5,193.375
2014-02-21,84.0,64.5,39.0,13.562,27.958,14.395,1.292,13.542,9.05,3.677,-1.65,189.417,3.875,7.875,197.292
2014-02-22,97.0,81.25,62.0,13.292,21.479,8.188,1.125,36.5,7.95,4.456,1.15,193.75,5.0,9.583,203.333
2014-02-23,94.0,69.833,45.0,10.52,20.542,10.021,1.292,14.604,17.4,10.071,5.2,186.5,3.958,5.167,191.667
2014-02-24,89.0,62.125,33.0,14.042,31.479,17.438,1.167,35.667,13.55,7.281,1.85,187.333,4.042,6.167,193.5
2014-02-25,85.0,60.375,36.0,15.5,35.5,20.0,1.333,39.792,12.15,6.646,1.15,188.042,3.875,5.833,193.875
2014-02-26,97.0,85.542,70.0,19.771,42.146,22.375,1.042,43.438,6.25,4.852,3.3,189.083,4.75,7.583,196.667
2014-02-27,96.0,55.5,35.0,7.688,15.083,7.396,1.125,8.625,9.15,5.577,2.45,187.792,3.542,2.958,190.75
2014-02-28,73.0,49.208,29.0,9.542,19.208,9.667,0.917,14.77,9.9,4.552,0.25,189.083,3.375,2.958,192.042
2014-03-01,97.0,83.708,66.0,9.396,15.084,5.688,0.958,18.23,6.7,3.583,1.1,190.375,4.208,5.458,195.833
2014-03-02,70.0,51.375,33.0,7.776,16.845,9.068,0.957,12.208,9.1,5.456,2.0,187.167,3.5,1.75,188.917
2014-03-03,99.0,72.652,49.0,19.47,40.222,20.752,1.273,20.12,5.2,2.367,-1.35,191.542,4.583,7.833,199.375
2014-03-04,100.0,67.25,26.0,12.464,24.74,12.276,1.292,10.625,16.9,7.8,0.45,188.818,3.609,5.409,194.227
2014-03-05,59.0,46.208,32.0,6.375,12.354,5.98,0.958,11.0,9.1,5.358,3.05,194.042,3.208,2.125,196.167
2014-03-06,79.0,50.292,35.0,15.062,31.604,16.542,1.083,10.792,10.25,5.967,1.95,195.0,3.958,7.833,202.833
2014-03-07,98.0,87.542,73.0,15.875,31.584,15.708,0.875,20.104,6.25,4.446,2.75,196.542,4.792,7.375,203.917
2014-03-08,97.0,86.417,70.0,9.458,15.834,6.375,1.0,12.896,11.65,7.833,4.85,193.167,4.0,6.042,199.208
2014-03-09,100.0,91.542,67.0,16.896,37.125,20.229,0.875,8.188,10.8,8.129,6.8,190.917,4.25,8.5,199.417
2014-03-10,91.0,56.333,32.0,4.979,9.625,4.646,0.917,3.188,8.95,4.669,-1.15,191.208,2.833,1.625,192.833
2014-03-11,69.0,46.625,28.0,10.062,21.708,11.646,0.917,6.646,7.95,2.638,-2.55,193.917,3.333,2.417,196.333
2014-03-12,83.0,55.042,27.0,10.292,19.938,9.645,0.958,11.062,9.7,3.506,-2.7,193.958,3.542,3.417,197.375
2014-03-13,79.0,54.333,31.0,16.0,32.375,16.375,1.833,22.812,10.55,4.704,-1.95,194.583,4.125,6.625,201.208
2014-03-14,82.0,53.208,27.0,10.021,18.812,8.792,1.208,16.25,11.7,5.592,0.55,193.542,3.667,3.583,197.125
2014-03-15,83.0,67.5,48.0,9.438,13.938,4.5,1.167,22.354,11.15,4.95,-0.2,194.917,4.083,5.458,200.375
2014-03-16,91.0,68.542,42.0,19.304,32.934,13.63,1.478,33.458,15.1,8.829,1.45,194.864,4.826,12.091,206.955
2014-03-17,88.0,63.083,35.0,17.496,30.08,12.584,2.0,31.312,20.5,12.398,4.4,191.167,4.25,13.042,204.208
2014-03-18,89.0,58.708,40.0,19.5,32.458,12.958,2.292,31.5,19.3,13.569,7.5,189.25,4.083,12.958,202.208
2014-03-19,100.0,91.609,74.0,18.896,33.771,14.875,1.042,24.584,14.8,11.167,8.7,187.667,4.667,12.125,199.792
2014-03-20,99.0,81.333,53.0,15.833,31.646,15.812,1.042,17.125,14.35,9.979,5.85,188.25,4.042,10.833,199.083
2014-03-21,89.0,64.292,43.0,11.479,18.312,6.834,1.167,26.812,14.4,8.66,3.7,191.292,3.917,7.458,198.75
2014-03-22,88.0,57.25,31.0,9.875,13.958,4.083,1.792,34.812,16.4,9.904,2.1,191.667,4.292,6.75,198.417
2014-03-23,67.0,46.792,32.0,8.688,16.166,7.48,0.917,17.604,9.9,5.577,0.2,189.667,3.083,2.875,192.542
2014-03-24,74.0,60.25,32.0,11.125,23.25,12.125,0.667,6.312,8.6,3.01,-1.65,191.625,3.333,5.542,197.167
2014-03-25,75.0,55.958,34.0,8.021,16.167,8.146,0.75,6.208,9.45,4.665,0.5,190.125,2.875,3.333,193.458
2014-03-26,61.0,38.792,19.0,11.271,22.312,11.042,1.042,12.542,11.95,6.188,0.15,190.125,3.083,4.417,194.542
2014-03-27,56.0,34.708,10.0,12.346,23.012,10.666,2.042,11.146,20.8,10.562,0.25,185.583,3.125,8.625,194.208
2014-03-28,57.0,37.708,14.0,12.044,19.328,7.282,1.792,13.438,19.15,11.173,4.4,184.875,3.083,7.542,192.417
2014-03-29,66.0,46.917,28.0,10.896,14.521,3.625,2.542,22.166,18.4,12.006,4.75,184.958,3.667,6.917,191.875
2014-03-30,77.0,47.208,15.0,13.782,21.276,7.496,1.565,33.688,23.1,14.469,6.4,184.652,3.957,9.174,193.826
2014-03-31,83.0,59.562,31.0,19.958,29.281,9.323,1.938,33.854,22.0,13.651,6.1,188.208,4.167,10.958,199.167
2014-04-01,69.0,37.333,14.0,10.606,20.485,9.879,0.957,17.077,18.45,12.119,6.9,193.864,2.478,6.273,200.136
2014-04-02,80.0,59.0,38.0,16.5,31.438,14.938,1.208,18.708,17.1,11.688,4.4,194.75,3.083,9.792,204.542
2014-04-03,100.0,82.522,67.0,19.688,40.979,21.292,0.917,17.729,14.4,11.998,9.9,191.125,3.125,11.958,203.083
2014-04-04,100.0,69.583,46.0,10.688,21.604,10.916,0.542,4.562,17.65,12.035,6.6,187.25,2.292,5.167,192.417
2014-04-05,82.0,47.667,21.0,6.25,12.958,6.708,0.542,4.979,12.1,6.871,1.9,193.333,1.958,2.25,195.583
2014-04-06,71.0,51.25,33.0,4.125,6.812,2.688,0.792,5.854,11.1,6.115,2.2,194.208,2.208,2.625,196.833
2014-04-07,67.0,38.542,20.0,10.938,21.625,10.688,1.0,7.5,16.1,9.06,0.45,193.542,2.375,3.875,197.417
2014-04-08,68.0,43.792,24.0,11.708,20.729,9.021,1.5,22.458,18.5,11.298,3.8,194.083,2.75,4.792,198.875
2014-04-09,72.0,53.542,33.0,17.792,29.73,11.938,2.0,29.666,18.7,12.565,4.1,194.167,3.5,9.583,203.75
2014-04-10,92.0,53.0,17.0,12.292,21.75,9.458,1.167,23.125,22.85,12.519,6.25,192.5,2.75,6.75,199.25
2014-04-11,58.0,35.458,18.0,10.917,22.042,11.125,1.083,18.062,15.15,8.902,1.9,194.375,2.375,3.083,197.458
2014-04-12,62.0,34.583,17.0,10.458,19.146,8.688,1.042,20.771,16.65,9.558,1.25,195.125,2.5,4.833,199.958
2014-04-13,63.0,38.833,14.0,8.333,12.084,3.75,1.0,18.604,18.35,10.744,2.15,194.667,2.5,4.25,198.917
2014-04-14,76.0,51.333,26.0,16.348,28.196,11.848,1.435,23.708,18.85,11.702,3.8,194.955,3.0,7.909,202.864
2014-04-15,81.0,47.375,21.0,17.48,30.438,12.958,1.458,25.416,22.6,14.683,5.8,192.958,2.958,8.333,201.292
2014-04-16,60.0,33.333,17.0,13.584,22.98,9.396,1.375,38.98,23.0,16.469,10.25,192.333,3.25,6.25,198.583
2014-04-17,74.0,54.375,34.0,20.938,33.896,12.958,1.75,52.0,21.1,14.671,7.7,194.5,4.167,13.292,207.792
2014-04-18,100.0,91.478,76.0,23.854,43.229,19.375,0.958,43.542,12.45,9.521,7.2,194.208,4.333,15.875,210.083
