date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-02-03,193.083,93.0,74.375,50.0,8.0,9.833,50.0,4.25,-43.0,201.083
2017-02-04,193.208,90.0,68.167,35.0,5.375,6.292,65.0,7.667,-30.0,198.583
2017-02-05,194.739,92.0,67.25,45.0,5.609,8.542,22.0,-11.0,-46.0,200.348
2017-02-06,195.542,94.0,71.708,42.0,6.792,5.917,21.0,-27.167,-72.0,202.333
2017-02-07,194.0,87.0,64.792,37.0,6.458,3.458,26.0,-32.042,-99.0,200.458
2017-02-08,192.565,85.0,68.042,51.0,5.826,3.542,29.0,-25.167,-85.0,198.391
2017-02-09,193.042,85.0,64.625,30.0,6.208,8.25,73.0,-8.333,-72.0,199.25
2017-02-10,194.458,92.0,66.667,37.0,8.292,18.417,93.0,15.792,-50.0,202.75
2017-02-11,194.958,97.0,62.458,40.0,6.417,11.375,94.0,31.333,-8.0,201.375
2017-02-12,194.792,85.0,60.583,32.0,4.708,2.792,30.0,-15.5,-56.0,199.5
2017-02-13,194.083,91.0,72.667,42.0,6.583,5.792,15.0,-25.917,-70.0,200.667
2017-02-14,192.208,89.0,61.458,26.0,7.417,7.0,92.0,2.708,-69.0,199.625
2017-02-15,193.522,80.0,58.667,42.0,6.13,9.0,68.0,22.542,-11.0,199.652
2017-02-16,192.542,73.0,58.0,38.0,5.542,6.708,56.0,12.0,-33.0,198.083
2017-02-17,193.958,91.0,74.083,39.0,6.667,5.0,72.0,-5.833,-56.0,200.625
2017-02-18,193.333,82.0,59.833,41.0,4.167,4.833,11.0,-28.667,-72.0,197.5
2017-02-19,192.083,79.0,64.625,46.0,4.792,4.458,43.0,-10.625,-66.0,196.875
2017-02-20,188.905,87.0,64.333,27.0,6.524,7.087,78.0,13.5,-30.0,195.429
2017-02-21,188.542,83.0,63.25,45.0,5.375,6.542,20.0,-1.667,-24.0,193.917
2017-02-22,189.13,96.0,73.667,53.0,5.0,7.083,15.0,-6.958,-26.0,194.13
2017-02-23,188.375,96.0,80.958,50.0,6.208,6.875,62.0,6.75,-27.0,194.583
2017-02-24,189.375,94.0,70.292,38.0,5.75,9.417,87.0,14.292,-46.0,195.125
2017-02-25,190.5,85.0,65.875,47.0,4.5,8.125,47.0,6.917,-22.0,195.0
2017-02-26,190.792,92.0,64.292,38.0,5.583,8.417,72.0,9.167,-34.0,196.375
2017-02-27,191.957,92.0,69.917,43.0,6.565,12.708,83.0,14.667,-46.0,198.522
2017-02-28,194.042,93.0,59.75,32.0,5.625,19.125,102.0,49.75,-13.0,199.667
2017-03-01,192.522,99.0,73.542,38.0,5.217,4.292,135.0,79.875,31.0,197.739
2017-03-02,194.826,73.0,52.958,37.0,4.652,5.125,60.0,24.792,-20.0,199.478
2017-03-03,192.75,96.0,69.417,31.0,6.042,11.542,134.0,46.542,-40.0,198.792
2017-03-04,191.75,99.0,75.708,37.0,7.375,16.333,191.0,82.417,6.0,199.125
2017-03-05,192.792,99.0,94.042,86.0,8.833,15.833,114.0,59.417,32.0,201.625
2017-03-06,194.0,84.0,60.875,42.0,4.417,6.958,55.0,20.833,-15.0,198.417
2017-03-07,192.583,83.0,58.875,30.0,4.292,7.708,71.0,6.292,-33.0,196.875
2017-03-08,193.565,99.0,92.667,81.0,9.087,8.625,138.0,21.333,-15.0,202.652
2017-03-09,191.625,99.0,85.625,67.0,4.958,3.0,153.0,87.375,33.0,196.583
2017-03-10,194.625,87.0,64.5,46.0,5.0,3.875,63.0,23.833,-21.0,199.625
2017-03-11,194.583,93.0,77.625,65.0,5.75,7.042,78.0,25.083,-23.0,200.333
2017-03-12,194.75,91.0,61.625,38.0,4.75,8.5,82.0,29.667,-19.0,199.5
2017-03-13,193.458,94.0,73.0,41.0,6.667,11.875,163.0,63.708,-32.0,200.125
2017-03-14,193.125,98.0,67.958,30.0,8.917,19.625,213.0,105.292,2.0,202.042
2017-03-15,193.0,98.0,69.667,32.0,9.696,25.958,214.0,118.167,31.0,202.696
2017-03-16,195.208,92.0,73.25,58.0,7.333,12.292,113.0,65.792,0.0,202.542
2017-03-17,195.792,83.0,54.042,34.0,4.708,4.125,82.0,20.542,-21.0,200.5
2017-03-18,195.417,92.0,74.875,52.0,6.208,8.208,131.0,51.583,-33.0,201.625
2017-03-19,193.958,97.0,77.375,53.0,7.0,9.792,149.0,81.458,30.0,200.958
2017-03-20,191.091,97.0,76.792,44.0,7.864,6.957,74.0,41.583,6.0,198.955
2017-03-21,189.917,97.0,86.083,75.0,7.25,7.25,16.0,3.125,-2.0,197.167
2017-03-22,189.522,99.0,91.792,67.0,5.609,1.174,100.0,45.667,4.0,195.13
2017-03-23,189.083,98.0,76.375,47.0,5.75,1.083,105.0,56.917,9.0,194.833
2017-03-24,188.042,97.0,76.5,42.0,5.0,3.958,131.0,62.625,-12.0,193.042
2017-03-25,188.5,99.0,65.667,28.0,5.042,11.125,148.0,71.833,12.0,193.542
2017-03-26,187.875,96.0,60.042,20.0,6.667,12.458,207.0,97.5,-8.0,194.542
2017-03-27,187.25,88.0,60.75,29.0,7.167,15.958,210.0,111.125,10.0,194.417
2017-03-28,187.167,98.0,65.333,26.0,8.125,20.375,233.0,127.917,37.0,195.292
2017-03-29,187.391,96.0,60.625,22.0,8.13,24.125,233.0,137.083,46.0,195.522
2017-03-30,189.5,71.0,45.208,27.0,5.042,9.75,120.0,73.542,8.0,194.542
2017-03-31,187.542,84.0,60.792,30.0,5.792,9.75,161.0,75.125,-19.0,193.333
2017-04-01,197.917,91.0,75.333,58.0,6.125,5.125,75.0,50.25,35.0,204.042
2017-04-02,197.208,93.0,60.208,35.0,5.0,8.375,113.0,58.042,3.0,202.208
2017-04-03,197.292,96.0,69.375,27.0,6.042,11.542,134.0,49.667,-17.0,203.333
2017-04-04,192.652,96.0,72.792,41.0,6.739,15.25,141.0,77.125,15.0,199.391
2017-04-05,188.708,96.0,67.375,30.0,8.458,18.25,205.0,109.625,8.0,197.167
2017-04-06,187.565,96.0,74.917,44.0,8.348,19.125,200.0,133.625,56.0,195.913
2017-04-07,186.25,98.0,87.0,73.0,7.75,10.333,184.0,152.125,104.0,194.0
2017-04-08,188.417,99.0,93.667,83.0,8.292,10.917,150.0,127.0,99.0,196.708
2017-04-09,189.667,99.0,81.083,42.0,6.583,8.25,137.0,108.333,61.0,196.25
2017-04-10,189.208,81.0,50.25,26.0,4.5,8.708,155.0,83.458,26.0,193.708
2017-04-11,189.545,99.0,93.375,78.0,7.636,7.958,104.0,70.917,5.0,197.182
2017-04-12,188.458,97.0,59.542,45.0,4.958,5.083,141.0,101.875,47.0,193.417
2017-04-13,189.913,79.0,51.167,31.0,4.652,8.792,131.0,64.792,-3.0,194.565
2017-04-14,188.75,87.0,55.5,28.0,6.292,15.25,205.0,110.833,-6.0,195.042
2017-04-15,188.833,90.0,67.0,31.0,8.542,20.25,227.0,131.5,54.0,197.375
2017-04-16,186.917,97.0,50.833,18.0,5.708,16.208,250.0,165.667,49.0,192.625
2017-04-17,186.917,99.0,66.0,44.0,6.667,23.583,218.0,159.208,129.0,193.583
2017-04-18,185.708,99.0,83.917,61.0,6.375,5.125,178.0,144.75,79.0,192.083
2017-04-19,188.5,99.0,66.208,32.0,5.5,7.5,174.0,110.083,59.0,194.0
2017-04-20,188.217,79.0,61.333,48.0,5.391,5.304,160.0,118.708,75.0,193.609
2017-04-21,187.083,91.0,75.292,58.0,6.5,11.583,180.0,137.875,102.0,193.583
2017-04-22,188.458,86.0,60.792,43.0,6.417,14.958,154.0,116.417,83.0,194.875
2017-04-23,188.208,80.0,53.292,32.0,5.042,6.875,160.0,102.125,43.0,193.25
2017-04-24,187.542,93.0,71.083,44.0,6.0,9.25,190.0,104.042,17.0,193.542
2017-04-25,187.167,87.0,67.292,43.0,6.542,12.083,201.0,142.333,88.0,193.708
2017-04-26,187.042,94.0,81.125,68.0,8.042,13.125,171.0,141.5,114.0,195.083
2017-04-27,187.957,93.0,55.75,28.0,5.174,4.792,163.0,117.667,56.0,193.13
2017-04-28,188.75,99.0,74.458,34.0,6.5,8.958,176.0,97.792,29.0,195.25
2017-04-29,187.625,99.0,83.0,36.0,6.542,10.875,212.0,109.375,40.0,194.167
2017-04-30,188.375,98.0,67.417,27.0,6.792,13.542,232.0,142.792,42.0,195.167
2017-05-01,188.917,97.0,78.375,46.0,7.167,13.375,193.0,122.958,68.0,196.083
2017-05-02,187.727,92.0,58.783,30.0,5.727,3.25,197.0,123.13,39.0,193.455
2017-05-03,188.083,95.0,63.125,34.0,7.042,7.208,238.0,151.125,43.0,195.125
2017-05-04,187.348,92.0,69.042,40.0,6.783,9.292,246.0,164.042,91.0,194.13
2017-05-05,186.417,94.0,70.583,42.0,6.667,13.625,258.0,189.333,128.0,193.083
2017-05-06,186.042,99.0,79.792,50.0,7.792,10.25,252.0,180.042,123.0,193.833
2017-05-07,186.375,93.0,54.667,32.0,5.833,25.75,229.0,169.75,77.0,192.208
2017-05-08,187.208,94.0,51.542,21.0,6.208,18.75,261.0,169.333,57.0,193.417
2017-05-09,186.125,75.0,57.0,46.0,7.208,16.75,213.0,163.75,105.0,193.333
2017-05-10,185.333,97.0,87.583,65.0,7.708,12.792,181.0,154.292,136.0,193.042
2017-05-11,187.682,99.0,76.333,44.0,8.0,7.667,215.0,167.167,129.0,195.682
2017-05-12,190.708,97.0,75.542,43.0,8.0,18.583,263.0,180.083,102.0,198.708
2017-05-13,189.375,99.0,96.875,86.0,7.333,10.792,170.0,154.458,144.0,196.708
2017-05-14,188.208,97.0,92.292,80.0,6.5,2.25,183.0,149.25,130.0,194.708
2017-05-15,189.042,99.0,89.833,78.0,7.0,5.083,180.0,149.208,122.0,196.042
2017-05-16,190.458,95.0,70.333,44.0,7.125,7.917,210.0,162.625,125.0,197.583
2017-05-17,190.458,97.0,88.667,74.0,7.833,6.167,173.0,141.708,120.0,198.292
2017-05-18,189.304,99.0,83.0,58.0,8.478,6.917,198.0,161.208,125.0,197.783
2017-05-19,189.417,99.0,75.625,42.0,8.292,10.833,257.0,183.125,105.0,197.708
2017-05-20,191.542,99.0,68.167,33.0,9.542,16.833,299.0,207.458,119.0,201.083
2017-05-21,192.042,96.0,63.75,28.0,10.292,25.708,324.0,231.333,132.0,202.333
2017-05-22,190.048,93.0,63.042,33.0,11.524,23.522,324.0,236.042,152.0,201.571
2017-05-23,187.458,94.0,68.542,41.0,10.417,15.875,273.0,211.417,141.0,197.875
2017-05-24,187.667,99.0,86.417,64.0,11.083,16.958,239.0,191.333,157.0,198.75
2017-05-25,188.087,99.0,96.75,90.0,10.565,15.333,195.0,179.792,167.0,198.652
2017-05-26,186.958,99.0,94.208,85.0,9.417,14.042,200.0,175.667,163.0,196.375
2017-05-27,187.917,99.0,90.583,77.0,7.75,5.792,177.0,155.125,136.0,195.667
2017-05-28,186.875,96.0,74.167,49.0,7.333,4.625,216.0,170.875,117.0,194.208
2017-05-29,188.833,98.0,74.042,41.0,8.667,12.958,276.0,194.708,94.0,197.5
2017-05-30,190.792,99.0,73.917,45.0,11.333,21.333,303.0,224.458,139.0,202.125
2017-05-31,191.292,95.0,75.625,48.0,12.0,30.708,302.0,234.292,175.0,203.292
2017-06-01,184.174,99.0,93.5,80.0,8.478,6.167,222.0,195.375,173.0,192.652
2017-06-02,186.455,99.0,82.292,50.0,7.636,4.917,223.0,167.667,117.0,194.091
2017-06-03,187.708,97.0,66.792,45.0,6.75,1.917,218.0,157.458,102.0,194.458
2017-06-04,188.75,92.0,61.375,43.0,6.708,3.25,207.0,154.208,81.0,195.458
2017-06-05,189.542,93.0,67.833,45.0,7.208,4.625,216.0,151.75,80.0,196.75
2017-06-06,189.125,97.0,75.917,50.0,7.875,7.875,230.0,163.458,89.0,197.0
2017-06-07,187.583,96.0,83.167,72.0,8.042,9.542,206.0,176.958,150.0,195.625
2017-06-08,188.304,98.0,87.792,69.0,8.87,8.667,234.0,190.0,156.0,197.174
2017-06-09,190.042,99.0,75.167,49.0,8.333,6.625,261.0,201.208,132.0,198.375
2017-06-10,191.167,99.0,81.0,52.0,8.208,8.875,268.0,176.375,120.0,199.375
2017-06-11,190.625,94.0,63.167,42.0,6.083,4.292,238.0,173.083,88.0,196.708
2017-06-12,190.125,90.0,66.083,48.0,6.75,3.583,211.0,168.333,114.0,196.875
2017-06-13,191.458,95.0,82.458,69.0,7.042,6.542,171.0,146.667,108.0,198.5
2017-06-14,188.75,99.0,85.5,60.0,7.542,9.042,234.0,174.542,133.0,196.292
2017-06-15,188.217,99.0,86.292,60.0,8.609,10.667,245.0,183.458,143.0,196.826
2017-06-16,189.958,99.0,81.958,56.0,8.583,9.917,246.0,185.375,155.0,198.542
2017-06-17,190.667,96.0,73.667,50.0,7.75,5.0,260.0,188.625,123.0,198.417
2017-06-18,190.792,95.0,80.875,66.0,7.333,7.792,222.0,185.333,153.0,198.125
2017-06-19,190.875,96.0,77.417,56.0,7.833,8.333,255.0,193.958,155.0,198.708
2017-06-20,191.333,99.0,76.458,42.0,8.958,15.708,286.0,215.375,147.0,200.292
2017-06-21,190.227,99.0,97.417,93.0,8.364,11.957,208.0,198.583,183.0,198.591
2017-06-22,187.227,99.0,72.875,51.0,10.045,10.391,249.0,206.458,158.0,197.273
2017-06-23,187.875,99.0,74.75,47.0,10.875,15.167,279.0,214.292,137.0,198.75
2017-06-24,185.083,99.0,80.667,57.0,10.25,16.458,279.0,228.792,182.0,195.333
2017-06-25,185.125,99.0,88.542,73.0,10.208,15.125,255.0,220.333,186.0,195.333
2017-06-26,189.583,98.0,74.042,59.0,8.583,7.292,255.0,217.125,168.0,198.167
2017-06-27,189.083,93.0,81.25,70.0,9.542,8.458,247.0,216.333,182.0,198.625
2017-06-28,189.75,99.0,89.583,73.0,10.708,19.5,257.0,224.0,194.0,200.458
2017-06-29,192.696,99.0,82.417,57.0,12.478,26.417,291.0,243.417,199.0,205.174
2017-06-30,191.833,99.0,90.5,68.0,12.0,25.208,275.0,236.5,214.0,203.833
2017-07-01,188.958,99.0,97.792,91.0,11.5,14.0,234.0,217.542,202.0,200.458
2017-07-02,185.333,99.0,85.625,49.0,11.042,8.667,310.0,240.458,200.0,196.375
2017-07-03,186.542,99.0,91.125,68.0,12.167,15.5,299.0,248.333,218.0,198.708
2017-07-04,183.667,99.0,97.208,92.0,10.583,6.5,239.0,230.583,215.0,194.25
2017-07-05,188.75,99.0,79.167,49.0,12.25,8.542,307.0,249.292,195.0,201.0
2017-07-06,192.522,99.0,82.917,60.0,10.609,10.083,290.0,235.25,186.0,203.13
2017-07-07,191.286,99.0,78.208,51.0,16.667,15.619,317.0,256.375,197.0,207.952
2017-07-08,194.458,99.0,74.125,41.0,14.875,19.292,339.0,266.208,205.0,209.333
2017-07-09,195.167,99.0,75.708,50.0,14.542,31.625,339.0,273.208,207.0,209.708
2017-07-10,186.333,98.0,73.417,30.0,14.042,23.917,355.0,273.958,195.0,200.375
2017-07-11,178.667,98.0,76.5,51.0,13.583,11.542,328.0,270.792,219.0,192.25
2017-07-12,178.917,99.0,91.542,61.0,13.208,13.667,330.0,253.417,231.0,192.125
2017-07-13,178.522,99.0,94.875,72.0,13.304,17.417,302.0,251.625,235.0,191.826
2017-07-14,179.375,99.0,86.958,65.0,15.125,15.458,323.0,269.0,238.0,194.5
2017-07-15,183.167,99.0,87.083,57.0,13.458,20.208,326.0,264.833,221.0,196.625
2017-07-16,182.833,99.0,89.708,62.0,13.0,21.583,313.0,258.292,229.0,195.833
2017-07-17,184.208,99.0,80.292,50.0,12.125,13.5,319.0,263.208,227.0,196.333
2017-07-18,186.042,99.0,96.667,87.0,11.208,7.417,245.0,217.958,200.0,197.25
2017-07-19,188.833,99.0,84.5,62.0,11.083,11.042,294.0,234.708,182.0,199.917
2017-07-20,185.652,99.0,84.25,60.0,13.0,21.0,314.0,257.375,212.0,198.652
2017-07-21,177.667,97.0,80.833,54.0,11.333,13.5,326.0,275.167,239.0,189.0
2017-07-22,177.5,99.0,91.0,69.0,12.458,17.083,312.0,259.083,236.0,189.958
2017-07-23,179.042,99.0,96.75,86.0,11.75,12.625,265.0,247.25,235.0,190.792
2017-07-24,178.286,99.0,98.333,95.0,13.333,16.043,261.0,249.5,238.0,191.619
2017-07-25,188.042,99.0,95.833,85.0,12.792,11.5,277.0,255.083,239.0,200.833
2017-07-26,187.417,99.0,84.417,69.0,10.875,8.583,287.0,247.0,210.0,198.292
2017-07-27,189.217,99.0,89.458,76.0,11.348,12.792,256.0,229.875,197.0,200.565
2017-07-28,179.25,99.0,88.25,65.0,11.208,9.458,305.0,256.375,227.0,190.458
2017-07-29,179.333,99.0,95.625,79.0,10.75,7.917,272.0,238.25,225.0,190.083
2017-07-30,178.417,99.0,91.542,70.0,10.292,5.042,277.0,239.583,213.0,188.708
2017-07-31,184.167,99.0,87.333,67.0,12.833,17.0,308.0,264.125,221.0,197.0
2017-08-01,187.167,99.0,87.75,71.0,11.125,10.125,281.0,247.292,213.0,198.292
2017-08-02,181.652,98.0,85.522,69.0,9.391,8.083,254.0,217.391,177.0,191.043
2017-08-03,188.13,99.0,87.25,70.0,9.783,7.208,250.0,214.042,162.0,197.913
2017-08-04,182.625,96.0,88.833,78.0,10.333,10.583,270.0,239.542,213.0,192.958
2017-08-05,181.5,99.0,87.458,67.0,12.125,14.542,312.0,265.958,233.0,193.625
2017-08-06,181.875,99.0,87.083,69.0,11.708,11.833,305.0,267.458,234.0,193.583
2017-08-07,183.417,99.0,84.917,65.0,11.792,17.542,321.0,272.083,233.0,195.208
2017-08-08,183.167,99.0,94.25,84.0,11.083,13.958,278.0,258.042,239.0,194.25
2017-08-09,184.957,98.0,84.708,65.0,11.522,6.25,314.0,269.208,229.0,196.478
2017-08-10,189.13,99.0,89.875,73.0,11.87,12.042,305.0,250.125,210.0,201.0
2017-08-11,185.458,99.0,96.625,88.0,11.458,6.667,238.0,217.333,204.0,196.917
2017-08-12,185.792,99.0,93.583,79.0,11.417,3.583,271.0,226.292,199.0,197.208
2017-08-13,184.333,99.0,88.25,68.0,10.708,4.625,306.0,248.375,215.0,195.042
2017-08-14,185.333,99.0,98.667,95.0,10.208,3.792,243.0,227.917,216.0,195.542
2017-08-15,186.333,99.0,98.0,94.0,9.667,3.583,227.0,218.0,212.0,196.0
2017-08-16,186.333,99.0,96.167,89.0,9.792,6.167,229.0,211.875,195.0,196.125
2017-08-17,186.174,99.0,95.417,83.0,10.609,5.5,264.0,226.833,203.0,196.783
2017-08-18,186.708,99.0,97.833,91.0,11.25,9.625,247.0,230.208,217.0,197.958
2017-08-19,188.042,99.0,96.375,84.0,11.667,10.583,273.0,235.167,217.0,199.708
2017-08-20,184.958,99.0,93.708,83.0,10.292,7.375,259.0,230.542,212.0,195.25
2017-08-21,185.762,99.0,93.375,82.0,10.714,8.739,271.0,239.667,214.0,196.476
2017-08-22,194.292,99.0,91.208,74.0,12.958,21.625,304.0,257.792,233.0,207.25
2017-08-23,194.167,99.0,85.292,65.0,11.75,9.583,307.0,259.75,223.0,205.917
2017-08-24,197.478,99.0,87.083,66.0,12.609,15.5,318.0,264.917,224.0,210.087
2017-08-25,204.125,99.0,92.708,78.0,14.292,14.417,289.0,251.625,226.0,218.417
2017-08-26,201.125,99.0,83.0,49.0,11.917,9.292,298.0,240.417,192.0,213.042
2017-08-27,200.417,98.0,80.292,59.0,9.75,10.667,270.0,215.833,161.0,210.167
2017-08-28,200.958,99.0,87.125,64.0,10.417,11.417,283.0,216.792,153.0,211.375
2017-08-29,195.583,99.0,90.5,73.0,13.333,24.583,302.0,258.917,214.0,208.917
2017-08-30,200.917,99.0,96.0,87.0,12.208,10.542,251.0,229.375,207.0,213.125
2017-08-31,194.217,99.0,89.458,73.0,9.217,3.083,216.0,192.417,173.0,203.435
2017-09-01,195.083,92.0,71.375,41.0,8.75,6.833,255.0,204.042,173.0,203.833
2017-09-02,195.708,99.0,92.958,80.0,9.833,4.167,201.0,172.917,160.0,205.542
2017-09-03,197.208,99.0,76.042,43.0,9.208,4.583,264.0,200.208,141.0,206.417
2017-09-04,193.182,99.0,82.292,54.0,9.364,5.792,241.0,186.0,137.0,202.545
2017-09-05,191.292,99.0,85.5,64.0,9.5,7.75,273.0,204.958,141.0,200.792
2017-09-06,189.083,99.0,97.583,91.0,9.917,6.583,216.0,202.792,188.0,199.0
2017-09-07,187.652,99.0,96.167,89.0,10.826,10.75,234.0,214.583,200.0,198.478
2017-09-08,187.458,99.0,81.042,52.0,10.083,3.833,270.0,221.125,171.0,197.542
2017-09-09,187.792,99.0,77.667,42.0,9.417,7.917,282.0,209.792,147.0,197.208
2017-09-10,190.0,99.0,83.375,55.0,10.292,10.292,297.0,219.375,157.0,200.292
2017-09-11,188.75,99.0,87.708,64.0,9.875,12.583,279.0,225.167,182.0,198.625
2017-09-12,184.583,99.0,95.5,87.0,10.083,5.083,258.0,228.167,191.0,194.667
2017-09-13,186.125,99.0,80.75,50.0,10.0,5.5,288.0,225.542,176.0,196.125
2017-09-14,188.435,99.0,75.833,57.0,9.478,7.0,268.0,214.75,179.0,197.913
2017-09-15,189.917,93.0,65.083,44.0,8.958,3.083,236.0,194.542,144.0,198.875
2017-09-16,190.125,98.0,86.417,67.0,8.5,5.583,210.0,170.042,132.0,198.625
2017-09-17,189.0,99.0,95.083,89.0,8.25,3.792,194.0,174.923,164.0,197.25
2017-09-18,183.917,99.0,79.292,55.0,9.208,7.875,280.0,233.696,164.0,193.125
2017-09-19,186.333,98.0,81.333,58.0,9.292,6.75,268.0,209.125,155.0,195.625
2017-09-20,188.042,99.0,88.958,65.0,9.917,13.708,245.0,197.875,166.0,197.958
2017-09-21,189.632,97.0,70.917,48.0,9.263,6.308,255.0,199.75,147.0,198.895
2017-09-22,188.667,99.0,90.261,68.0,9.286,9.111,232.0,186.13,138.0,197.952
2017-09-23,185.792,99.0,91.0,72.0,8.375,6.042,226.0,188.875,162.0,194.167
2017-09-24,186.333,99.0,85.167,55.0,8.167,8.208,261.0,201.8,159.0,194.5
2017-09-25,187.583,99.0,87.875,64.0,8.583,14.542,257.0,190.167,144.0,196.167
2017-09-26,187.625,99.0,84.5,60.0,8.917,15.792,264.0,216.588,159.0,196.542
2017-09-27,186.583,99.0,90.292,65.0,9.208,17.292,258.0,210.625,182.0,195.792
2017-09-28,186.348,99.0,88.708,68.0,7.696,4.833,209.0,172.708,122.0,194.043
2017-09-29,187.5,99.0,82.208,50.0,7.417,7.458,234.0,159.0,96.0,194.917
2017-09-30,187.75,99.0,83.333,55.0,7.625,9.875,233.0,165.083,122.0,195.375
2017-10-01,188.75,99.0,77.917,48.0,7.167,11.667,238.0,168.458,98.0,195.917
2017-10-02,187.708,99.0,85.333,60.0,8.708,13.792,239.0,193.25,149.0,196.417
2017-10-03,186.042,99.0,80.583,67.0,8.208,9.875,262.0,201.167,162.0,194.25
2017-10-04,188.217,83.0,65.333,45.0,6.522,5.583,188.0,144.042,96.0,194.739
2017-10-05,189.087,98.0,78.75,50.0,6.435,7.792,194.0,120.917,71.0,195.522
2017-10-06,188.75,99.0,94.1,74.0,8.833,8.292,162.0,122.3,87.0,197.583
2017-10-07,187.375,99.0,96.833,87.0,8.375,4.833,205.0,164.375,134.0,195.75
2017-10-08,185.083,99.0,87.292,59.0,8.0,6.542,246.0,186.708,134.0,193.083
2017-10-09,185.208,99.0,87.875,66.0,7.625,12.25,242.0,185.0,137.0,192.833
2017-10-10,186.917,99.0,90.5,70.0,9.542,13.208,244.0,190.792,159.0,196.458
2017-10-11,188.417,99.0,92.708,77.0,10.667,15.542,223.0,185.125,155.0,199.083
2017-10-12,187.143,99.0,85.583,62.0,7.952,13.958,221.0,174.542,130.0,195.095
2017-10-13,188.0,99.0,98.542,97.0,6.708,4.125,131.0,125.208,116.0,194.708
2017-10-14,188.917,99.0,98.25,93.0,7.958,4.583,134.0,122.833,107.0,196.875
2017-10-15,189.875,99.0,96.333,90.0,6.708,7.0,146.0,124.792,110.0,196.583
2017-10-16,192.917,99.0,96.875,92.0,7.625,7.75,106.0,90.333,83.0,200.542
2017-10-17,191.625,99.0,92.625,67.0,9.333,5.958,172.0,110.625,71.0,200.958
2017-10-18,190.833,99.0,79.25,56.0,6.667,9.708,150.0,104.958,65.0,197.5
2017-10-19,192.609,99.0,98.167,93.0,7.304,7.625,98.0,86.167,77.0,199.913
2017-10-20,191.292,99.0,98.625,96.0,6.875,2.083,131.0,114.042,89.0,198.167
2017-10-21,190.083,99.0,98.958,98.0,8.375,2.625,159.0,146.5,131.0,198.458
2017-10-22,189.833,99.0,99.0,99.0,7.25,0.583,165.0,153.875,146.0,197.083
2017-10-23,190.25,99.0,78.667,60.0,5.75,2.208,161.0,132.542,102.0,196.0
2017-10-24,192.647,99.0,82.208,63.0,9.294,11.043,132.0,101.875,72.0,201.941
2017-10-25,193.417,99.0,92.125,72.0,11.125,11.708,142.0,98.583,61.0,204.542
2017-10-26,191.261,99.0,81.708,45.0,10.174,11.75,185.0,109.208,63.0,201.435
2017-10-27,191.208,99.0,86.708,47.0,11.208,12.583,193.0,103.875,43.0,202.417
2017-10-28,192.625,99.0,93.583,62.0,11.042,19.0,143.0,108.958,71.0,203.667
2017-10-29,192.667,99.0,99.0,99.0,9.25,5.417,132.0,121.417,113.0,201.917
2017-10-30,191.75,99.0,62.417,44.0,5.625,4.083,142.0,106.542,70.0,197.375
2017-10-31,192.042,97.0,73.75,51.0,7.042,5.292,141.0,81.5,35.0,199.083
2017-11-01,192.583,99.0,90.75,73.0,10.375,7.25,151.0,83.25,12.0,202.958
2017-11-02,188.737,99.0,83.625,53.0,12.105,10.375,189.0,119.25,80.0,200.842
2017-11-03,188.125,99.0,80.542,37.0,10.0,9.792,202.0,120.875,74.0,198.125
2017-11-04,191.083,99.0,82.0,58.0,9.917,9.292,157.0,101.417,57.0,201.0
2017-11-05,190.625,96.0,73.083,41.0,6.625,9.917,133.0,71.0,21.0,197.25
2017-11-06,191.542,99.0,85.25,51.0,8.417,10.667,182.0,79.708,4.0,199.958
2017-11-07,191.542,99.0,83.708,49.0,10.375,11.917,202.0,100.667,30.0,201.917
2017-11-08,192.042,99.0,91.5,75.0,12.917,17.083,149.0,108.458,69.0,204.958
2017-11-09,190.913,88.0,59.083,34.0,6.13,11.208,138.0,102.042,29.0,197.043
2017-11-10,191.667,95.0,78.292,51.0,7.958,12.375,141.0,75.333,2.0,199.625
2017-11-11,192.75,93.0,66.458,47.0,9.292,10.042,138.0,99.167,70.0,202.042
2017-11-12,190.583,93.0,60.083,41.0,5.375,4.542,112.0,70.917,12.0,195.958
2017-11-13,191.167,95.0,81.875,61.0,7.333,7.375,130.0,70.542,-7.0,198.5
2017-11-14,190.083,99.0,93.125,80.0,9.917,14.625,151.0,104.708,66.0,200.0
2017-11-15,191.167,99.0,89.917,60.0,8.125,7.833,146.0,80.792,45.0,199.292
2017-11-16,194.043,99.0,82.458,57.0,6.739,1.917,81.0,39.125,-9.0,200.783
2017-11-17,194.333,96.0,80.833,52.0,7.958,4.5,95.0,32.083,-23.0,202.292
2017-11-18,195.5,99.0,83.25,58.0,9.583,8.375,88.0,60.25,10.0,205.083
2017-11-19,194.75,90.0,59.708,45.0,5.458,1.958,72.0,32.0,-16.0,200.208
2017-11-20,192.826,97.0,79.792,52.0,6.826,3.739,63.0,12.833,-25.0,199.652
2017-11-21,188.167,91.0,62.042,40.0,5.042,3.958,60.0,21.417,-28.0,193.208
2017-11-22,188.667,99.0,83.083,61.0,7.958,10.917,100.0,29.833,-48.0,196.625
2017-11-23,189.826,99.0,88.583,68.0,8.435,3.958,105.0,67.5,31.0,198.261
2017-11-24,188.708,97.0,81.083,43.0,6.75,2.125,90.0,21.875,-20.0,195.458
