date,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2011-12-04,2.1,7.8,185.0,2.5,10.771,13.688,2.916,3.812,187.5
2011-12-05,2.947,13.56,185.958,4.875,16.042,22.833,6.792,13.084,190.833
2011-12-06,3.442,17.067,185.909,5.909,19.188,27.375,8.188,14.916,191.818
2011-12-07,4.233,16.608,182.958,10.583,21.896,32.708,10.812,14.083,193.542
2011-12-08,2.61,16.371,185.087,7.913,21.352,28.896,7.544,12.64,193.0
2011-12-09,3.527,10.683,186.083,3.708,13.166,17.771,4.604,7.688,189.792
2011-12-10,2.001,9.508,186.125,3.458,11.729,14.958,3.229,7.521,189.583
2011-12-11,2.192,12.183,185.917,1.708,9.646,11.458,1.812,9.396,187.625
2011-12-12,3.025,16.717,184.167,3.75,16.021,21.938,5.916,16.125,187.917
2011-12-13,4.258,19.969,184.727,6.739,21.048,30.214,9.166,20.292,191.318
2011-12-14,4.067,25.525,183.792,8.958,24.479,38.146,13.667,23.417,192.75
2011-12-15,4.45,23.387,183.917,6.625,14.562,21.604,7.042,21.625,190.542
2011-12-16,2.763,9.675,185.833,3.208,8.02,9.958,1.938,6.521,189.042
2011-12-17,2.724,9.092,186.708,2.958,9.916,12.438,2.521,6.458,189.667
2011-12-18,2.958,12.083,185.917,1.917,9.062,11.48,2.417,10.458,187.833
2011-12-19,3.7,12.483,186.0,5.25,13.292,17.562,4.271,10.416,191.25
2011-12-20,4.205,10.901,184.955,3.545,18.792,25.438,6.646,10.292,188.5
2011-12-21,5.659,18.183,185.167,7.0,24.354,39.917,15.562,18.938,192.167
2011-12-22,5.025,22.258,185.208,5.292,13.666,19.458,5.792,21.479,190.5
2011-12-23,2.119,6.542,184.708,1.5,6.812,8.916,2.104,2.042,186.208
2011-12-24,2.358,10.292,185.292,2.875,11.042,14.854,3.812,8.271,188.167
2011-12-25,1.85,8.117,188.417,0.625,4.896,5.896,1.0,4.958,189.042
2011-12-26,2.5,8.208,188.0,2.958,6.703,10.176,3.474,5.084,190.958
2011-12-27,2.533,7.882,186.375,2.208,13.541,19.304,5.764,5.747,188.583
2011-12-28,3.275,10.242,184.909,4.957,20.396,32.604,12.208,11.458,189.955
2011-12-29,4.475,18.775,184.875,4.042,15.062,20.25,5.188,20.708,188.917
2011-12-30,2.747,7.9,185.542,2.917,8.771,11.167,2.396,7.521,188.458
2011-12-31,1.885,8.467,185.708,2.583,11.708,14.875,3.166,7.812,188.292
2012-01-01,3.283,13.492,187.125,1.917,6.812,8.146,1.334,11.896,189.042
2012-01-02,4.075,26.692,187.773,2.864,5.312,6.375,1.062,23.5,190.636
2012-01-03,3.124,10.467,188.125,0.375,3.75,4.396,0.646,8.167,188.5
2012-01-04,3.239,7.677,187.542,1.833,8.75,11.458,2.708,4.896,189.375
2012-01-05,3.461,12.633,186.667,7.208,17.416,24.916,7.5,11.0,193.875
2012-01-06,3.171,16.167,186.708,5.083,16.562,25.208,8.646,16.334,191.792
2012-01-07,4.064,16.836,186.25,6.042,17.812,25.958,8.146,17.854,192.292
2012-01-08,5.275,19.167,186.292,7.875,23.411,33.974,10.562,19.271,194.167
2012-01-09,5.9,18.067,187.182,5.955,14.948,18.845,3.896,17.604,193.136
2012-01-10,3.8,10.908,187.75,2.167,7.0,8.438,1.438,7.021,189.917
2012-01-11,4.408,11.775,188.292,6.917,19.625,27.916,8.292,9.73,195.208
2012-01-12,5.111,27.275,187.417,12.708,26.396,40.458,14.062,27.104,200.125
2012-01-13,4.133,30.917,186.958,10.75,17.271,22.688,5.416,29.604,197.708
2012-01-14,3.442,14.642,187.042,6.167,12.604,17.146,4.542,13.916,193.208
2012-01-15,5.065,20.914,188.864,3.636,12.062,16.042,3.98,19.479,192.5
2012-01-16,5.108,24.842,187.333,12.125,25.104,37.77,12.667,28.292,199.458
2012-01-17,4.654,21.533,189.167,12.125,19.125,27.5,8.375,25.167,201.292
2012-01-18,3.408,8.292,187.125,4.042,11.396,14.438,3.042,6.771,191.167
2012-01-19,3.598,14.183,186.917,6.583,13.396,18.312,4.916,14.625,193.5
2012-01-20,4.5,22.833,188.417,4.125,11.833,15.334,3.5,25.583,192.542
2012-01-21,4.658,34.075,188.875,10.667,22.125,31.896,9.771,37.98,199.542
2012-01-22,3.8,35.357,187.435,24.348,24.5,49.932,25.432,31.854,211.783
2012-01-23,3.867,11.225,187.042,9.167,20.625,32.5,11.875,10.208,196.208
2012-01-24,4.592,16.192,187.125,10.875,17.792,30.021,12.229,17.354,198.0
2012-01-25,4.572,20.375,187.958,5.292,8.188,12.104,3.916,17.416,193.25
2012-01-26,6.385,18.167,188.583,2.917,7.792,11.834,4.042,17.812,191.5
2012-01-27,4.15,12.742,188.542,1.833,6.0,9.542,3.542,11.0,190.375
2012-01-28,4.056,12.667,188.478,4.696,11.354,16.583,5.23,13.417,193.174
2012-01-29,5.834,18.827,188.696,12.261,24.583,38.188,13.604,24.159,200.957
2012-01-30,6.592,32.825,189.292,13.208,24.312,37.979,13.667,35.75,202.5
2012-01-31,5.34,39.267,190.083,12.417,25.312,39.812,14.5,43.021,202.5
2012-02-01,5.333,53.207,190.958,23.375,36.312,68.875,32.562,62.02,214.333
2012-02-02,4.53,49.083,188.542,28.167,28.125,62.458,34.334,38.084,216.708
2012-02-03,4.067,17.625,186.375,7.0,13.042,19.125,6.084,14.938,193.375
2012-02-04,4.133,40.583,189.0,19.0,25.24,39.29,14.05,43.062,208.0
2012-02-05,4.725,21.05,189.833,8.5,12.462,16.292,3.83,18.421,198.333
2012-02-06,4.142,22.992,188.917,14.0,21.875,34.854,12.98,29.104,202.917
2012-02-07,4.343,21.458,188.333,7.0,11.083,15.25,4.167,18.188,195.333
2012-02-08,3.586,8.625,190.333,9.167,9.584,13.02,3.438,5.25,199.5
2012-02-09,3.64,12.659,190.458,7.625,16.479,23.417,6.938,11.771,198.083
2012-02-10,4.608,16.458,189.25,8.458,11.125,14.895,3.77,14.0,197.708
2012-02-11,4.883,21.542,191.458,7.625,10.375,14.021,3.646,21.875,199.083
2012-02-12,4.538,23.687,190.381,11.571,22.875,34.292,11.417,24.304,201.952
2012-02-13,5.258,20.908,189.125,7.208,11.458,15.146,3.688,18.062,196.333
2012-02-14,5.283,17.471,187.458,11.667,23.958,33.416,9.458,14.917,199.125
2012-02-15,3.335,22.436,186.792,15.125,20.708,31.73,11.02,24.666,201.917
2012-02-16,2.583,12.533,189.667,7.542,8.875,11.938,3.062,13.02,197.208
2012-02-17,2.242,14.525,189.583,8.792,16.438,21.98,5.542,14.875,198.375
2012-02-18,1.95,27.262,189.708,23.875,24.146,42.812,18.666,33.48,213.583
2012-02-19,1.431,16.825,187.833,13.708,20.591,29.886,9.296,20.896,201.542
2012-02-20,2.383,13.183,188.5,10.188,14.875,19.708,4.833,15.062,198.688
2012-02-21,4.636,19.563,188.077,5.923,10.548,14.095,3.548,20.154,194.0
2012-02-22,4.975,20.275,186.542,9.833,15.916,21.0,5.084,20.375,196.375
2012-02-23,4.153,27.233,186.458,4.917,8.375,10.604,2.23,25.875,191.375
2012-02-24,2.775,11.542,186.208,3.042,6.084,7.958,1.875,9.271,189.25
2012-02-25,3.716,14.883,187.227,10.182,20.084,26.542,6.458,14.792,202.913
2012-02-26,3.532,27.658,186.435,15.087,25.271,35.417,10.146,32.542,204.5
2012-02-27,2.975,27.067,185.708,17.5,23.688,34.875,11.188,29.916,203.208
2012-02-28,4.542,21.483,184.5,11.042,22.792,29.812,7.021,22.479,195.542
2012-02-29,,,,,,,,,
2012-03-01,4.158,25.042,184.25,16.083,25.875,35.666,9.792,22.479,200.333
2012-03-02,2.934,21.458,186.958,2.708,5.833,7.27,1.438,18.333,189.667
2012-03-03,2.5,16.533,186.292,3.583,9.166,11.292,2.125,16.584,189.875
2012-03-04,4.125,20.7,186.682,6.864,15.958,20.396,4.438,19.188,193.545
2012-03-05,6.575,45.126,190.208,11.958,22.5,29.108,6.608,43.456,202.167
2012-03-06,5.175,23.525,187.5,10.625,21.958,26.562,4.604,21.396,198.125
2012-03-07,6.483,31.3,187.292,14.917,31.042,39.854,8.812,29.083,202.208
2012-03-08,6.392,44.43,184.0,12.125,19.896,23.708,3.812,36.542,196.125
2012-03-09,7.855,66.108,186.5,12.208,21.062,24.542,3.48,58.542,198.708
2012-03-10,3.717,33.198,184.625,7.375,9.208,10.708,1.5,27.729,192.0
2012-03-11,3.235,16.637,188.136,6.818,16.75,20.584,3.834,16.084,194.955
2012-03-12,5.29,31.0,186.25,12.792,24.292,31.208,6.917,32.542,199.042
2012-03-13,4.533,29.025,182.208,13.375,23.312,29.25,5.938,25.688,195.583
2012-03-14,3.15,13.235,187.208,3.917,10.271,12.458,2.188,12.334,191.125
2012-03-15,3.933,17.653,188.083,8.958,23.958,31.562,7.604,18.583,197.042
2012-03-16,5.893,27.017,186.083,9.875,22.708,28.604,5.896,23.271,195.958
2012-03-17,4.908,41.975,186.625,8.458,17.0,20.02,3.021,37.458,195.083
2012-03-18,2.828,34.795,181.19,17.524,16.99,22.448,5.458,21.188,198.714
2012-03-19,4.78,43.617,190.542,13.0,18.08,22.032,3.952,32.46,203.542
2012-03-20,5.642,60.033,191.958,25.583,34.021,44.5,10.479,50.396,217.542
2012-03-21,2.983,11.092,190.125,5.125,13.396,15.979,2.583,8.646,195.25
2012-03-22,4.517,24.084,189.917,10.417,23.084,29.52,6.438,21.646,200.333
2012-03-23,3.37,21.142,189.333,7.458,17.708,21.75,4.042,21.666,196.792
2012-03-24,3.608,38.917,190.542,8.417,15.104,18.458,3.354,37.458,198.958
2012-03-25,4.3,24.485,189.864,6.136,12.021,14.646,2.625,25.834,196.0
2012-03-26,3.719,15.639,189.917,5.833,13.542,16.292,2.75,12.729,195.75
2012-03-27,2.25,32.558,190.583,14.75,25.896,32.083,6.188,38.833,205.333
2012-03-28,4.783,56.258,188.792,18.5,28.479,41.771,13.292,55.938,207.292
2012-03-29,6.792,42.4,187.583,13.542,22.354,31.75,9.396,42.688,201.125
2012-03-30,3.869,23.991,188.625,7.792,12.584,15.125,2.542,23.438,196.417
2012-03-31,5.0,28.192,188.25,7.333,13.417,16.75,3.334,29.188,195.583
2012-04-01,3.825,22.533,187.125,1.667,7.542,8.979,1.438,17.125,188.792
2012-04-02,5.025,23.717,186.792,3.708,14.146,18.188,4.042,20.562,190.5
2012-04-03,3.345,20.642,182.727,2.045,4.238,5.776,1.538,14.312,184.773
2012-04-04,4.642,19.092,190.292,3.708,8.542,10.583,2.042,14.271,194.0
2012-04-05,5.0,27.65,189.917,5.75,7.938,9.938,2.0,24.438,195.667
2012-04-06,4.175,18.017,189.75,4.5,5.021,6.542,1.521,13.188,194.25
2012-04-07,3.07,13.158,190.458,0.917,4.771,6.188,1.416,10.125,191.375
2012-04-08,4.725,22.133,191.583,3.208,13.083,15.938,2.854,18.854,194.792
2012-04-09,6.3,33.0,190.0,8.792,15.125,17.896,2.77,31.604,198.792
2012-04-10,7.82,49.573,190.292,14.292,23.729,28.708,4.979,47.834,204.583
2012-04-11,3.8,31.9,185.75,14.625,25.062,32.854,7.792,21.5,200.375
2012-04-12,4.342,28.667,186.958,9.625,19.042,23.229,4.188,23.562,196.583
2012-04-13,4.725,29.057,187.292,10.083,21.48,26.312,4.834,27.458,197.375
2012-04-14,3.438,23.708,187.208,8.042,12.042,14.562,2.52,19.812,195.25
2012-04-15,4.383,23.242,188.667,5.833,14.312,17.75,3.438,22.146,194.5
2012-04-16,4.025,25.926,185.917,7.917,21.521,33.896,12.375,23.416,193.833
2012-04-17,5.491,25.614,186.292,8.958,20.892,30.609,9.717,23.146,195.25
2012-04-18,5.561,39.74,187.0,8.917,22.23,28.625,6.396,40.729,195.917
2012-04-19,8.292,51.468,186.0,32.286,33.75,42.666,8.916,52.062,218.286
2012-04-20,3.408,41.552,185.917,20.708,20.708,26.458,5.75,39.5,206.625
2012-04-21,3.109,25.177,182.75,14.0,9.5,12.708,3.208,20.083,196.75
2012-04-22,2.925,8.698,179.833,9.583,4.646,5.688,1.042,1.729,189.417
2012-04-23,5.717,34.153,183.0,16.708,19.5,24.708,5.208,29.958,199.708
2012-04-24,8.288,60.122,185.591,18.045,24.667,29.375,4.708,56.188,203.636
2012-04-25,8.296,53.892,185.333,19.167,21.146,26.521,5.375,48.229,204.5
2012-04-26,4.517,20.633,182.125,11.375,15.667,20.0,4.333,14.0,193.5
2012-04-27,5.058,14.217,185.708,10.292,19.0,23.396,4.396,11.562,196.0
2012-04-28,6.782,29.308,185.833,20.917,27.625,35.312,7.688,28.25,206.75
2012-04-29,8.025,34.008,186.333,14.292,15.146,18.333,3.188,31.708,200.625
2012-04-30,4.658,30.192,183.542,11.5,9.125,13.938,4.812,28.0,195.042
2012-05-01,7.158,32.933,183.087,18.957,18.046,23.063,5.018,27.625,202.043
2012-05-02,2.917,19.7,181.083,12.333,16.771,21.083,4.312,9.896,193.417
2012-05-03,3.342,11.492,180.375,6.625,7.896,9.896,2.0,5.938,187.0
2012-05-04,3.425,9.083,182.042,4.458,5.188,6.5,1.312,4.896,186.5
2012-05-05,5.686,26.975,183.5,8.375,12.479,15.688,3.208,24.458,191.875
2012-05-06,5.458,28.908,185.375,7.042,7.083,8.604,1.521,25.938,192.417
2012-05-07,7.515,45.002,188.625,18.208,22.562,27.792,5.229,41.646,206.833
2012-05-08,9.303,91.043,191.273,20.045,21.229,25.146,3.916,88.167,211.318
2012-05-09,9.342,56.65,186.375,14.0,17.0,20.375,3.375,52.771,200.375
2012-05-10,9.308,46.558,187.125,11.25,17.834,22.104,4.271,44.375,198.375
2012-05-11,5.883,7.658,184.083,2.75,5.729,7.562,1.834,3.938,186.833
2012-05-12,5.857,11.067,184.833,4.542,7.125,8.792,1.667,8.083,189.375
2012-05-13,7.117,19.658,185.5,7.25,12.916,16.084,3.166,18.834,192.75
2012-05-14,9.225,37.525,184.818,18.818,25.5,31.708,6.208,35.021,203.636
2012-05-15,8.992,46.195,181.417,16.667,25.706,37.021,11.315,26.854,198.083
2012-05-16,9.585,43.544,183.292,16.0,24.25,33.188,8.938,35.688,199.292
2012-05-17,10.575,42.65,184.083,10.167,15.748,19.508,3.761,38.938,194.25
2012-05-18,8.225,30.105,185.042,7.958,9.833,12.271,2.438,25.916,193.0
2012-05-19,8.843,34.025,186.417,12.208,15.812,20.458,4.646,30.688,198.625
2012-05-20,10.333,35.033,187.208,11.875,15.646,18.958,3.312,35.73,199.083
2012-05-21,7.122,17.38,182.318,8.0,13.312,20.438,7.125,14.25,190.318
2012-05-22,9.8,29.625,184.417,12.875,19.708,25.5,5.792,26.354,197.292
2012-05-23,10.784,31.345,184.292,14.625,21.458,25.688,4.23,25.125,198.917
2012-05-24,10.15,31.575,184.208,16.958,23.854,29.021,5.167,29.084,201.167
2012-05-25,8.642,33.383,182.708,12.167,20.104,24.5,4.396,31.208,194.875
2012-05-26,8.669,50.933,184.292,13.5,17.146,21.729,4.583,47.417,197.792
2012-05-27,9.608,34.108,182.875,8.458,15.396,19.417,4.021,29.334,191.333
2012-05-28,10.217,32.2,183.042,10.458,14.688,18.979,4.292,31.5,193.5
2012-05-29,11.35,44.1,184.167,11.417,15.065,18.956,3.892,39.708,195.583
2012-05-30,9.863,33.075,185.5,10.958,11.729,14.208,2.479,28.708,196.458
2012-05-31,10.733,41.792,185.409,14.545,20.084,24.542,4.458,37.98,199.955
2012-06-01,10.634,38.883,183.5,12.25,18.542,23.5,4.958,34.542,195.75
2012-06-02,10.802,50.0,184.25,14.875,16.729,20.584,3.854,48.021,199.125
2012-06-03,11.625,43.725,182.583,9.375,13.021,16.334,3.312,37.979,191.958
2012-06-04,10.171,31.029,182.208,8.333,12.084,15.646,3.562,23.604,190.542
2012-06-05,7.514,23.04,181.182,11.182,14.77,20.521,5.75,16.375,192.364
2012-06-06,7.161,31.525,181.583,14.667,19.0,25.312,6.312,23.312,196.25
2012-06-07,7.558,39.148,183.542,12.167,18.729,23.271,4.542,39.0,195.708
2012-06-08,5.558,37.858,181.042,11.75,16.854,21.666,4.812,28.77,192.792
2012-06-09,5.701,29.592,180.333,15.833,17.625,27.646,10.021,19.438,196.167
2012-06-10,5.958,27.258,181.875,7.292,8.25,10.729,2.479,22.458,189.167
2012-06-11,6.492,33.167,182.833,10.917,13.938,17.354,3.416,28.875,193.75
2012-06-12,4.667,37.65,182.958,15.542,20.595,27.937,7.342,26.646,198.5
2012-06-13,5.939,32.968,182.542,12.875,16.917,22.208,5.292,23.646,195.417
2012-06-14,7.1,35.162,182.682,11.182,13.855,17.625,3.771,26.666,193.864
2012-06-15,4.45,20.027,181.042,6.667,9.396,12.792,3.396,12.584,187.708
2012-06-16,3.489,24.933,180.875,17.792,17.396,25.23,7.834,11.958,198.667
2012-06-17,3.725,25.417,179.348,9.826,15.062,19.542,4.479,16.938,189.174
2012-06-18,5.805,32.32,180.913,12.609,17.75,23.48,5.729,23.229,193.522
2012-06-19,3.025,21.258,180.083,15.375,18.5,25.334,6.834,9.771,195.458
2012-06-20,4.381,14.79,178.667,7.958,14.812,19.354,4.542,7.062,186.625
2012-06-21,2.858,14.342,182.208,9.208,13.958,18.667,4.708,6.521,191.417
2012-06-22,3.817,16.639,184.417,11.833,17.542,22.625,5.084,10.542,196.25
2012-06-23,5.221,33.25,185.625,11.25,15.854,20.771,4.916,26.958,196.875
2012-06-24,3.517,52.825,187.5,12.0,12.166,15.27,3.104,35.229,199.5
2012-06-25,3.917,42.417,186.783,13.304,16.355,20.354,4.0,25.52,200.087
2012-06-26,4.508,32.067,184.208,13.333,12.818,17.204,4.386,22.022,197.542
2012-06-27,4.052,26.25,182.25,7.0,10.396,14.917,4.52,15.375,189.25
2012-06-28,3.9,21.575,181.708,7.792,12.021,17.167,5.146,13.5,189.5
2012-06-29,5.283,30.525,182.208,13.167,16.917,23.104,6.188,22.916,195.375
2012-06-30,6.296,46.867,180.708,14.792,20.104,26.292,6.188,34.146,195.5
2012-07-01,5.434,45.092,183.25,17.0,14.75,20.479,5.729,23.208,200.25
2012-07-02,5.175,23.721,185.13,11.652,16.083,22.084,6.0,15.938,196.783
2012-07-03,4.021,23.879,185.125,11.167,16.792,22.812,6.02,13.896,196.292
2012-07-04,5.536,22.208,182.417,11.625,17.938,22.854,4.916,13.584,194.042
2012-07-05,4.142,21.225,179.25,14.542,14.75,24.75,10.0,11.458,193.792
2012-07-06,5.725,25.625,176.667,11.75,14.271,27.542,13.271,16.5,188.417
2012-07-07,3.426,20.325,181.333,9.583,9.604,12.188,2.584,11.916,190.917
2012-07-08,4.158,19.15,186.583,5.833,9.208,11.5,2.292,14.292,192.417
2012-07-09,5.817,29.308,186.909,8.091,13.27,17.666,4.396,20.542,195.0
2012-07-10,6.925,34.117,186.333,12.375,10.613,14.296,3.682,27.417,198.708
2012-07-11,5.904,31.083,182.917,16.167,16.812,23.0,6.188,19.146,199.083
2012-07-12,6.092,35.16,181.083,15.958,20.583,31.0,10.416,24.167,197.042
2012-07-13,5.817,41.704,184.458,14.542,19.25,26.854,7.604,27.062,199.0
2012-07-14,5.217,41.192,185.458,21.792,16.312,23.375,7.062,26.48,207.25
2012-07-15,5.825,36.392,179.208,9.25,8.438,12.104,3.666,23.312,188.458
2012-07-16,5.842,20.416,174.625,8.375,6.896,12.229,5.334,10.458,183.0
2012-07-17,6.96,19.542,176.391,10.522,10.938,18.604,7.666,12.542,186.913
2012-07-18,5.75,14.842,172.667,9.083,3.708,6.562,2.854,5.771,181.75
2012-07-19,8.108,23.717,177.167,17.042,16.562,26.542,9.979,16.792,194.208
2012-07-20,7.842,29.0,177.625,16.125,16.854,25.334,8.48,22.48,193.75
2012-07-21,7.103,36.342,181.333,10.208,13.729,18.438,4.708,27.646,191.542
2012-07-22,6.4,39.225,183.875,8.917,7.792,10.834,3.042,31.188,192.792
2012-07-23,6.208,28.933,182.455,8.773,10.479,14.25,3.771,19.792,191.227
2012-07-24,6.8,27.383,183.5,10.792,12.61,17.804,5.194,21.084,194.292
2012-07-25,7.0,30.292,183.583,11.958,13.396,18.396,5.0,23.25,195.542
2012-07-26,7.8,32.325,183.708,13.25,17.104,23.666,6.562,26.188,196.958
2012-07-27,7.925,34.783,188.316,12.895,18.188,25.396,7.208,28.271,201.211
2012-07-28,8.128,51.725,200.875,12.292,13.729,18.584,4.854,41.146,213.167
2012-07-29,6.892,32.758,192.958,10.5,12.958,19.375,6.416,26.125,203.458
2012-07-30,7.065,33.502,183.385,10.692,13.0,18.75,5.75,27.125,194.077
2012-07-31,7.286,22.963,177.0,20.5,10.646,17.521,6.875,14.772,197.5
2012-08-01,5.217,19.25,173.875,15.417,10.438,21.938,11.5,12.458,189.292
2012-08-02,5.158,13.375,173.208,11.042,5.417,11.229,5.812,6.396,184.25
2012-08-03,7.45,22.317,176.917,12.083,11.312,18.0,6.688,15.562,189.0
2012-08-04,6.166,19.142,176.083,10.5,8.062,16.166,8.104,13.104,186.583
2012-08-05,4.817,14.517,172.792,6.958,6.584,15.604,9.02,7.646,179.75
2012-08-06,8.058,21.808,174.773,10.364,15.25,25.5,10.25,14.875,185.136
2012-08-07,7.475,28.192,175.708,10.875,15.753,23.94,8.187,19.438,186.583
2012-08-08,6.725,25.642,181.0,10.875,14.645,21.5,6.854,20.188,191.875
2012-08-09,8.153,34.992,182.667,10.083,15.396,20.438,5.042,30.292,192.75
2012-08-10,8.3,35.825,184.125,11.833,16.896,21.729,4.833,34.334,195.958
2012-08-11,6.542,45.392,181.917,13.958,16.73,24.812,8.083,32.875,195.875
2012-08-12,5.925,39.992,178.208,9.167,8.521,13.104,4.584,26.812,187.375
2012-08-13,5.994,39.163,178.591,8.364,12.188,17.875,5.688,27.196,186.955
2012-08-14,4.292,21.167,177.5,8.417,9.834,14.854,5.02,13.02,185.917
2012-08-15,4.666,17.717,175.875,5.542,5.271,8.604,3.333,8.646,181.417
2012-08-16,5.44,18.492,176.292,6.375,10.666,15.792,5.125,12.77,182.667
2012-08-17,6.067,24.208,176.333,8.792,9.521,14.208,4.688,15.354,185.125
2012-08-18,5.676,26.841,176.208,7.917,10.729,15.25,4.52,18.958,184.125
2012-08-19,5.283,18.458,176.833,4.917,6.542,10.0,3.458,8.688,181.75
2012-08-20,5.757,15.217,178.286,6.19,7.354,12.188,4.833,8.167,184.476
2012-08-21,6.15,16.75,177.0,8.75,11.522,20.022,8.5,8.188,185.75
2012-08-22,6.141,15.442,175.417,10.333,12.125,23.75,11.625,9.25,185.75
2012-08-23,5.412,14.542,174.042,6.042,6.458,15.646,9.188,7.166,180.083
2012-08-24,6.067,17.025,176.083,6.042,7.125,14.479,7.354,9.084,182.125
2012-08-25,5.133,17.183,177.167,7.042,7.646,11.521,3.875,10.438,184.208
2012-08-26,4.267,12.925,175.542,3.458,3.916,10.708,6.792,5.334,179.0
2012-08-27,4.177,13.904,175.727,4.045,5.042,13.27,8.23,5.646,179.773
2012-08-28,3.922,11.897,172.625,3.167,6.833,19.584,12.75,4.75,175.792
2012-08-29,5.042,17.558,175.625,12.708,12.5,21.208,8.708,9.812,188.333
2012-08-30,5.364,20.383,174.875,10.792,10.229,20.646,10.416,13.729,185.667
2012-08-31,4.8,20.317,177.25,11.0,12.625,24.438,11.812,14.396,188.25
2012-09-01,3.875,24.108,183.0,12.042,15.084,22.958,7.875,18.458,195.042
2012-09-02,5.133,27.9,178.542,5.833,7.292,10.834,3.542,17.562,184.375
2012-09-03,4.292,19.708,178.045,7.591,11.875,20.916,9.042,14.565,185.636
2012-09-04,5.458,30.103,177.708,8.333,12.058,19.628,7.57,21.48,186.042
2012-09-05,4.808,21.608,176.958,7.083,11.0,19.166,8.166,12.396,184.042
2012-09-06,5.523,20.083,176.583,8.542,11.75,21.146,9.396,11.812,185.125
2012-09-07,5.883,30.175,177.708,7.917,11.208,16.729,5.521,22.125,185.625
2012-09-08,4.953,19.975,177.042,7.292,10.958,29.375,18.416,11.916,184.333
2012-09-09,4.717,14.583,178.583,5.917,6.77,10.521,3.75,8.042,184.5
2012-09-10,4.134,14.664,177.773,7.864,9.896,16.146,6.25,8.083,185.636
2012-09-11,4.154,16.38,180.042,10.167,14.0,21.584,7.584,11.062,190.208
2012-09-12,5.317,27.85,180.25,9.875,15.875,23.854,7.979,21.562,190.125
2012-09-13,6.014,42.319,180.25,9.708,16.229,27.688,11.458,36.062,189.958
2012-09-14,6.275,33.067,180.333,10.708,12.979,19.812,6.834,28.917,191.042
2012-09-15,5.209,13.917,177.333,6.0,8.375,19.688,11.312,8.312,183.333
2012-09-16,4.15,10.875,177.167,5.167,4.416,8.354,3.938,4.75,182.333
2012-09-17,3.209,12.063,172.526,2.632,2.222,3.594,1.37,3.1,175.158
2012-09-18,4.275,16.608,179.227,12.364,10.812,21.332,10.52,11.188,191.591
2012-09-19,5.408,24.8,184.625,7.708,11.896,18.625,6.73,21.479,192.333
2012-09-20,6.229,27.458,187.583,6.708,14.812,20.146,5.334,23.042,194.292
2012-09-21,6.785,38.214,189.625,8.375,13.0,17.0,4.0,34.896,198.0
2012-09-22,5.966,37.483,190.125,7.167,9.896,12.312,2.417,35.271,197.292
2012-09-23,4.242,26.333,186.0,4.583,8.021,10.312,2.292,22.354,190.583
2012-09-24,4.764,15.333,184.083,4.667,13.188,20.666,7.48,10.182,188.75
2012-09-25,5.769,17.513,184.773,7.318,15.584,21.062,5.48,15.146,192.091
2012-09-26,5.55,17.983,184.125,6.083,12.188,16.833,4.646,14.354,190.208
2012-09-27,5.424,14.558,183.042,5.708,12.25,16.52,4.27,13.271,188.75
2012-09-28,6.675,21.25,181.458,5.375,14.833,20.875,6.042,19.084,186.833
2012-09-29,4.583,24.767,179.917,7.958,14.771,25.0,10.229,20.52,187.875
2012-09-30,3.133,8.317,177.333,3.625,4.854,6.542,1.688,3.25,180.958
2012-10-01,3.275,10.409,182.75,6.833,13.0,20.188,7.188,7.562,189.583
2012-10-02,4.758,11.767,184.0,5.591,12.386,16.596,4.21,8.917,189.591
2012-10-03,6.425,15.133,183.792,7.083,14.136,19.96,5.824,11.834,190.875
2012-10-04,4.822,12.6,181.708,6.208,11.834,16.52,4.688,8.396,187.917
2012-10-05,5.375,16.367,182.917,6.417,13.375,18.229,4.854,11.438,189.333
2012-10-06,5.118,20.517,183.667,7.958,12.438,17.75,5.312,17.729,191.625
2012-10-07,5.083,20.267,184.625,4.958,7.521,9.979,2.458,18.042,189.583
2012-10-08,5.0,13.733,184.667,3.375,7.27,10.084,2.812,9.458,188.042
2012-10-09,4.593,13.584,182.864,4.318,8.542,12.229,3.688,10.125,187.182
2012-10-10,4.722,15.384,181.833,5.958,11.834,17.438,5.604,12.854,187.792
