date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2014-01-11,13.271,16.396,3.125,13.562,193.696,8.304,12.458,202.0
2014-01-12,12.307,16.847,4.54,7.458,195.739,9.0,5.917,204.739
2014-01-13,23.646,36.604,12.958,8.562,197.565,18.913,8.167,216.478
2014-01-14,38.032,60.158,22.125,25.334,203.174,48.087,21.083,251.261
2014-01-15,29.438,44.229,14.792,12.292,192.826,26.13,8.792,218.957
2014-01-16,32.195,47.786,15.591,24.288,197.318,19.955,23.348,217.273
2014-01-17,17.188,23.542,6.354,23.084,198.304,14.174,19.458,212.478
2014-01-18,18.666,24.125,5.458,12.688,197.043,15.348,9.917,212.391
2014-01-19,23.042,36.396,13.354,18.896,197.652,17.478,18.417,215.13
2014-01-20,24.733,36.694,11.962,22.158,199.174,23.783,20.625,222.957
2014-01-21,32.834,44.625,11.792,29.688,204.739,43.304,28.667,248.043
2014-01-22,34.146,57.02,22.875,26.333,197.174,30.826,17.333,228.0
2014-01-23,22.722,34.13,11.409,7.871,193.095,12.333,5.696,205.429
2014-01-24,29.264,48.678,19.414,14.375,199.217,23.261,13.167,222.478
2014-01-25,20.916,27.062,6.146,24.48,203.174,27.826,22.5,231.0
2014-01-26,30.77,44.617,13.847,30.042,201.913,44.696,25.708,246.609
2014-01-27,24.979,44.125,19.146,18.688,193.304,20.261,12.667,213.565
2014-01-28,11.434,15.225,3.791,7.416,195.261,13.913,4.917,209.174
2014-01-29,22.438,32.229,9.792,9.375,199.87,24.87,9.0,224.739
2014-01-30,29.854,51.76,21.906,14.716,195.955,33.045,10.783,229.0
2014-01-31,14.104,21.062,6.958,9.792,192.696,9.739,8.375,202.435
2014-02-01,10.044,13.456,3.413,9.521,194.13,7.13,7.667,201.261
2014-02-02,24.021,38.938,14.916,9.521,194.826,12.087,7.708,206.913
2014-02-03,26.812,41.663,14.85,9.562,193.87,14.261,8.5,208.13
2014-02-04,26.346,39.32,12.975,12.14,195.773,27.955,10.889,223.727
2014-02-05,20.098,28.615,8.516,17.708,191.278,13.111,15.833,204.389
2014-02-06,25.97,40.943,14.973,7.769,193.333,20.833,5.75,214.167
2014-02-07,28.5,38.522,10.022,18.354,197.13,24.957,17.333,222.087
2014-02-08,14.0,17.75,3.75,19.958,197.87,17.739,18.417,215.609
2014-02-09,13.214,22.148,8.934,8.75,193.522,6.478,6.5,200.0
2014-02-10,17.854,27.438,9.583,17.416,192.522,9.0,14.667,201.522
2014-02-11,21.032,26.809,5.777,28.188,194.304,14.739,25.417,209.043
2014-02-12,27.375,40.562,13.188,29.916,198.174,22.783,26.792,220.957
2014-02-13,18.42,29.106,10.685,8.732,193.81,9.143,11.286,202.952
2014-02-14,24.625,35.292,10.666,13.605,196.348,14.609,17.458,210.957
2014-02-15,19.758,23.658,3.9,26.792,197.478,14.478,23.458,211.957
2014-02-16,30.438,45.75,15.312,14.25,199.043,28.696,13.125,227.739
2014-02-17,29.289,41.602,12.312,24.312,195.609,26.0,15.625,221.609
2014-02-18,18.125,26.167,8.042,12.125,194.435,10.826,8.167,205.261
2014-02-19,17.266,25.848,8.582,5.065,194.136,8.318,2.304,202.455
2014-02-20,22.458,34.938,12.479,8.083,195.348,16.174,6.875,211.522
2014-02-21,25.918,32.684,6.766,14.625,197.783,25.043,12.25,222.826
2014-02-22,19.125,22.75,3.625,19.708,198.696,23.348,12.292,222.043
2014-02-23,30.106,51.92,21.813,32.688,194.174,20.217,21.75,214.391
2014-02-24,32.979,53.042,20.062,48.0,209.217,40.478,34.625,249.696
2014-02-25,21.565,28.5,6.934,45.354,198.87,26.0,26.875,224.87
2014-02-26,27.298,38.792,11.494,26.162,197.682,32.227,17.0,229.909
2014-02-27,20.378,30.126,9.748,19.021,193.13,9.913,15.083,203.043
2014-02-28,18.542,27.938,9.396,21.188,195.217,12.435,17.75,207.652
2014-03-01,14.932,17.678,2.746,12.625,194.0,12.13,6.5,206.13
2014-03-02,26.098,40.69,14.592,23.539,196.565,13.87,19.917,210.435
2014-03-03,17.956,22.782,4.826,20.417,197.261,17.478,16.083,214.739
2014-03-04,19.294,27.693,8.4,18.449,195.619,11.857,15.273,207.476
2014-03-05,18.654,28.688,10.034,14.458,199.217,11.522,10.875,210.739
2014-03-06,25.625,34.208,8.583,20.5,196.739,21.087,19.875,217.826
2014-03-07,28.146,34.896,6.75,23.562,197.217,28.739,15.5,225.957
2014-03-08,10.958,12.354,1.396,10.5,195.826,11.739,9.042,207.565
2014-03-09,21.606,29.062,7.456,12.896,195.391,23.957,9.5,219.348
2014-03-10,13.0,19.77,6.77,9.73,193.391,6.87,7.208,200.261
2014-03-11,17.104,25.375,8.27,10.479,195.348,8.174,9.5,203.522
2014-03-12,21.506,31.92,10.414,26.591,195.143,10.0,23.696,205.143
2014-03-13,29.918,45.105,15.187,19.042,198.652,21.217,15.375,219.87
2014-03-14,20.958,27.896,6.938,24.938,196.348,13.739,20.542,210.087
2014-03-15,16.443,18.631,2.188,25.729,199.783,17.087,20.083,216.87
2014-03-16,32.729,58.042,25.312,31.271,200.652,40.609,24.5,241.261
2014-03-17,34.478,55.404,20.926,34.828,202.043,44.348,23.208,246.391
2014-03-18,30.417,41.479,11.062,32.354,198.478,39.913,21.292,238.391
2014-03-19,32.272,53.659,21.386,14.109,194.522,39.304,7.87,233.826
2014-03-20,14.708,18.458,3.75,16.166,190.087,15.609,13.042,205.696
2014-03-21,25.223,30.22,4.998,34.542,199.0,27.609,26.542,226.609
2014-03-22,16.229,18.77,2.542,41.292,196.043,20.087,29.458,216.13
2014-03-23,20.521,27.875,7.354,28.0,195.0,12.043,17.083,207.043
2014-03-24,19.584,29.188,9.604,11.833,195.217,9.174,8.667,204.391
2014-03-25,19.604,27.042,7.438,12.167,195.261,12.522,9.75,207.783
2014-03-26,30.778,43.17,12.392,17.948,199.5,28.682,17.0,228.182
2014-03-27,31.984,40.877,8.892,24.125,197.87,24.652,20.417,222.522
2014-03-28,23.894,27.926,4.032,21.647,193.913,19.957,19.0,213.87
2014-03-29,19.042,22.02,2.979,24.062,200.217,25.478,16.083,225.696
2014-03-30,29.854,37.396,7.542,38.0,201.87,29.826,31.0,231.696
2014-03-31,25.834,31.375,5.542,36.48,196.391,26.174,30.5,222.565
2014-04-01,30.174,38.304,8.13,23.562,195.333,27.25,20.708,222.583
2014-04-02,13.185,14.628,1.443,15.125,192.348,14.87,12.167,207.217
2014-04-03,23.07,29.166,6.096,11.86,189.227,20.409,9.913,209.636
2014-04-04,18.817,25.758,6.94,13.547,185.565,9.565,6.708,195.13
2014-04-05,19.688,26.708,7.021,14.562,192.375,8.875,12.542,201.25
2014-04-06,10.98,13.312,2.334,8.938,193.913,7.783,7.417,201.696
2014-04-07,34.239,49.76,15.522,16.875,196.833,23.917,15.042,220.75
2014-04-08,43.229,57.792,14.562,35.833,198.87,37.217,27.875,236.087
2014-04-09,36.021,41.146,5.125,48.021,198.833,34.417,38.083,233.25
2014-04-10,25.682,31.158,5.478,37.625,195.348,27.87,31.667,223.217
2014-04-11,20.608,24.962,4.354,20.592,193.087,14.043,16.87,207.13
2014-04-12,24.792,28.521,3.729,22.417,196.261,22.0,21.333,218.261
2014-04-13,22.703,24.989,2.286,23.333,196.913,19.957,21.333,216.87
2014-04-14,20.584,26.48,5.896,22.666,194.913,19.043,18.083,213.957
2014-04-15,34.152,42.114,7.961,20.688,195.364,22.818,20.0,218.182
2014-04-16,47.23,57.208,9.979,38.708,199.087,36.261,32.458,235.348
2014-04-17,41.728,50.928,9.199,49.68,198.952,36.952,41.609,235.905
2014-04-18,15.498,16.891,1.392,53.034,193.087,16.913,32.5,210.0
2014-04-19,10.087,12.304,2.218,19.77,191.087,8.478,16.833,199.565
2014-04-20,7.958,8.896,0.938,12.146,192.783,9.13,7.875,201.913
2014-04-21,15.938,20.771,4.833,9.125,191.478,19.391,5.333,210.87
2014-04-22,20.812,24.5,3.688,24.375,191.217,14.826,19.417,206.043
2014-04-23,21.754,27.26,5.506,22.229,194.435,21.957,18.25,216.391
2014-04-24,25.568,29.246,3.678,21.486,195.13,21.826,18.087,216.957
2014-04-25,26.774,30.992,4.22,22.104,193.739,20.13,20.167,213.87
2014-04-26,19.458,21.375,1.916,23.708,192.739,17.348,19.667,210.087
2014-04-27,11.592,12.902,1.31,16.542,191.522,13.217,15.625,204.739
2014-04-28,13.562,15.375,1.812,16.416,190.87,12.348,12.875,203.217
2014-04-29,6.312,6.792,0.479,9.042,189.565,8.652,4.375,198.217
2014-04-30,23.879,32.03,8.152,19.574,188.609,19.391,13.458,208.0
2014-05-01,21.826,30.478,8.652,19.729,191.087,19.435,13.792,210.522
2014-05-02,26.166,32.071,5.904,23.343,193.095,22.476,20.174,215.571
2014-05-03,13.771,15.458,1.688,30.396,194.957,18.652,24.667,213.609
2014-05-04,10.188,10.938,0.75,19.458,193.957,10.565,16.125,204.522
2014-05-05,13.612,15.246,1.633,27.98,192.913,14.087,17.917,207.0
2014-05-06,10.938,12.542,1.604,17.084,193.217,8.0,14.5,201.217
2014-05-07,23.266,26.6,3.334,25.312,195.304,16.522,22.875,211.826
2014-05-08,18.975,21.762,2.788,20.796,193.087,17.217,18.609,210.304
2014-05-09,22.817,29.478,6.661,24.25,194.217,19.478,19.375,213.696
2014-05-10,10.646,12.271,1.625,17.042,192.696,10.217,14.5,202.913
2014-05-11,9.5,10.188,0.688,17.542,191.652,11.391,16.875,203.043
2014-05-12,21.916,26.146,4.229,18.916,191.13,17.783,15.5,208.913
2014-05-13,27.26,35.718,8.456,24.708,192.826,21.348,16.792,214.174
2014-05-14,33.396,38.71,5.313,32.204,198.0,33.0,26.478,231.0
2014-05-15,23.737,30.769,7.032,27.302,190.391,16.348,16.875,206.739
2014-05-16,24.312,32.729,8.417,33.292,192.652,14.13,23.083,206.783
2014-05-17,16.236,18.792,2.555,15.146,194.913,18.696,13.542,213.609
2014-05-18,15.354,16.5,1.146,11.5,194.783,16.304,11.583,211.087
2014-05-19,25.169,29.24,4.07,27.896,195.391,21.696,22.5,217.087
2014-05-20,18.25,21.604,3.354,35.688,191.913,17.217,25.875,209.13
2014-05-21,13.331,16.26,2.93,12.51,190.043,11.696,7.708,201.739
2014-05-22,24.1,32.424,8.326,23.461,194.682,16.818,18.87,211.5
2014-05-23,15.083,18.833,3.75,9.98,190.783,14.957,7.667,205.739
2014-05-24,17.834,21.375,3.542,14.334,192.696,17.174,13.042,209.87
2014-05-25,13.587,15.0,1.413,20.229,192.609,17.13,15.292,209.739
2014-05-26,19.625,25.458,5.834,17.625,190.783,19.478,9.583,210.261
2014-05-27,30.947,40.988,10.042,30.616,193.261,25.261,21.792,218.522
2014-05-28,25.875,30.334,4.458,31.875,193.696,20.913,25.917,214.609
2014-05-29,29.376,34.421,5.044,42.182,194.13,26.826,30.348,220.957
2014-05-30,23.27,27.208,3.938,58.208,194.087,19.174,45.042,213.261
2014-05-31,24.903,28.633,3.73,70.771,194.13,27.217,53.583,221.348
2014-06-01,20.521,21.334,0.812,66.625,195.565,28.217,54.25,223.783
2014-06-02,25.568,29.522,3.954,51.688,193.913,23.957,39.292,217.87
2014-06-03,28.125,36.125,8.0,38.271,190.0,21.13,23.625,211.13
2014-06-04,9.02,9.75,0.73,27.938,189.826,11.13,21.542,200.957
2014-06-05,3.902,4.168,0.267,8.449,186.0,5.476,5.478,191.476
2014-06-06,13.717,16.044,2.326,12.521,189.609,14.87,9.0,204.478
2014-06-07,12.729,14.896,2.167,19.646,190.87,16.478,13.458,207.348
2014-06-08,14.27,16.312,2.042,15.104,187.609,11.957,10.417,199.565
2014-06-09,18.125,21.75,3.625,19.73,189.391,18.522,14.292,207.913
2014-06-10,20.444,29.136,8.692,31.354,189.174,18.0,16.958,207.174
2014-06-11,9.208,12.708,3.5,16.896,187.783,14.13,11.208,201.913
2014-06-12,18.815,26.354,7.539,14.354,188.174,16.217,8.25,204.391
2014-06-13,19.435,26.522,7.087,13.76,187.409,10.909,8.304,198.318
2014-06-14,20.163,24.542,4.379,30.334,192.0,15.348,25.333,207.348
2014-06-15,13.604,14.708,1.104,44.354,193.739,15.348,36.333,209.087
2014-06-16,26.166,30.688,4.521,38.354,193.652,21.652,33.167,215.304
2014-06-17,29.084,33.958,4.875,42.271,196.348,28.217,34.208,224.565
2014-06-18,13.696,15.065,1.37,28.229,192.174,18.304,18.583,210.478
2014-06-19,22.062,26.688,4.625,23.48,192.783,21.0,19.208,213.783
2014-06-20,24.612,29.168,4.556,27.194,191.182,20.818,19.739,212.0
2014-06-21,23.958,28.604,4.646,27.896,190.13,17.043,19.458,207.174
2014-06-22,11.282,12.786,1.503,16.334,190.696,14.435,11.25,205.13
2014-06-23,18.48,21.958,3.479,20.479,192.783,18.609,13.583,211.391
2014-06-24,20.561,24.464,3.904,21.013,191.652,17.522,16.042,209.174
2014-06-25,18.652,21.312,2.66,27.108,192.0,18.45,20.348,210.45
2014-06-26,18.797,22.779,3.982,38.625,191.478,17.217,28.375,208.696
2014-06-27,8.334,9.646,1.312,18.792,189.435,10.348,11.375,199.783
2014-06-28,9.792,11.25,1.458,10.333,185.652,11.043,5.95,196.696
2014-06-29,10.208,11.521,1.312,26.667,191.435,11.609,18.917,203.043
2014-06-30,22.196,25.87,3.674,38.042,196.609,18.826,27.667,215.435
2014-07-01,20.924,23.993,3.07,35.757,198.174,24.652,27.875,222.826
2014-07-02,24.23,28.528,4.299,36.862,195.217,19.87,28.75,215.087
2014-07-03,13.644,18.233,4.589,31.416,193.7,18.25,19.583,211.95
2014-07-04,17.888,23.842,5.954,17.271,194.696,15.174,11.792,209.87
2014-07-05,16.27,21.979,5.708,16.292,191.13,10.478,9.5,201.609
2014-07-06,8.304,9.036,0.732,18.854,193.957,12.826,11.167,206.783
2014-07-07,19.27,28.666,9.396,21.479,192.217,17.13,13.667,209.348
2014-07-08,20.868,39.368,18.5,35.938,192.217,28.348,16.292,220.565
2014-07-09,12.176,26.478,14.302,24.794,185.857,21.333,8.905,207.19
2014-07-10,9.961,15.085,5.124,11.094,185.913,20.304,6.042,206.217
2014-07-11,15.98,21.583,5.604,30.958,183.522,11.783,19.583,195.304
2014-07-12,25.304,27.891,2.586,44.542,197.913,19.435,31.333,217.348
2014-07-13,13.667,15.625,1.958,40.438,197.435,21.652,23.833,219.087
2014-07-14,24.771,33.916,9.146,32.875,191.522,19.696,15.542,211.217
2014-07-15,25.771,32.27,6.5,26.358,201.348,21.348,17.917,222.696
2014-07-16,18.93,28.61,9.68,40.083,187.478,19.217,21.917,206.696
2014-07-17,19.625,30.166,10.542,42.875,181.652,16.0,24.75,197.652
2014-07-18,24.348,34.778,10.428,33.489,182.609,18.13,25.652,200.739
2014-07-19,17.166,21.208,4.042,31.604,188.043,17.696,22.333,205.739
2014-07-20,10.761,11.8,1.039,31.917,193.13,18.478,21.5,211.609
2014-07-21,11.146,12.354,1.208,34.646,188.652,20.522,21.708,209.174
2014-07-22,16.458,23.23,6.771,37.375,185.826,15.565,25.583,201.391
2014-07-23,18.188,26.73,8.542,34.042,186.13,17.739,22.75,203.87
2014-07-24,19.891,27.885,7.994,31.034,180.19,13.905,16.957,194.095
2014-07-25,17.083,20.25,3.166,33.042,183.87,19.87,16.792,203.739
2014-07-26,15.584,20.666,5.084,44.917,182.087,18.87,25.5,200.957
2014-07-27,7.979,9.812,1.834,40.958,183.522,10.522,21.583,194.043
2014-07-28,12.597,14.133,1.536,19.334,191.826,15.174,9.583,207.0
2014-07-29,15.896,17.542,1.646,30.479,191.609,15.043,20.333,206.652
2014-07-30,13.337,17.221,3.884,26.646,185.13,14.174,14.455,199.304
2014-07-31,14.086,20.116,6.03,21.34,183.6,16.4,10.348,200.0
2014-08-01,16.125,23.271,7.146,25.271,183.783,18.565,11.958,202.348
2014-08-02,11.424,20.987,9.563,18.729,187.565,23.043,7.625,210.609
2014-08-03,10.48,13.729,3.25,17.521,188.087,20.478,8.625,208.565
2014-08-04,8.02,16.458,8.438,12.812,181.696,11.913,4.375,193.609
2014-08-05,7.448,19.38,11.933,12.667,180.87,12.174,4.708,193.043
2014-08-06,10.862,20.672,9.811,16.771,181.286,13.762,8.381,195.048
2014-08-07,12.458,18.604,6.146,17.312,184.174,18.652,8.042,202.826
2014-08-08,7.35,8.646,1.296,15.868,182.87,13.913,6.167,196.783
2014-08-09,7.864,9.435,1.572,10.229,181.13,10.609,5.25,191.739
2014-08-10,4.646,5.792,1.146,17.667,176.696,6.348,6.958,183.043
2014-08-11,19.118,25.054,5.937,18.729,185.783,15.522,8.875,201.304
2014-08-12,19.25,22.0,2.75,27.542,192.652,21.696,18.5,214.348
2014-08-13,15.284,17.127,1.843,38.958,193.522,15.913,22.667,209.435
2014-08-14,10.292,12.708,2.416,29.667,190.043,14.522,14.958,204.565
2014-08-15,4.912,6.915,2.002,19.975,183.136,9.136,7.652,192.273
2014-08-16,6.688,8.604,1.916,23.854,183.957,10.565,9.75,194.522
2014-08-17,6.13,7.522,1.392,19.312,191.0,11.217,8.25,202.217
2014-08-18,9.312,14.729,5.417,15.021,186.261,12.13,6.042,198.391
2014-08-19,9.333,17.208,7.875,15.062,180.13,12.043,7.222,192.174
2014-08-20,11.5,21.521,10.021,16.271,182.826,17.391,6.792,200.217
2014-08-21,12.272,24.046,11.773,12.892,183.857,22.333,7.571,206.19
2014-08-22,14.25,29.646,15.396,16.646,184.261,18.522,6.583,202.783
2014-08-23,10.636,18.186,7.55,13.854,180.391,12.217,6.625,192.609
2014-08-24,6.562,7.5,0.938,14.416,184.87,10.783,5.292,195.652
2014-08-25,17.916,26.432,8.516,27.458,187.391,17.652,17.542,205.043
2014-08-26,14.667,21.73,7.062,27.104,189.174,13.739,15.25,202.913
2014-08-27,10.01,11.434,1.424,15.472,190.545,16.909,5.957,207.455
2014-08-28,11.834,14.105,2.271,18.102,193.0,15.435,5.458,208.435
2014-08-29,14.674,17.696,3.022,18.078,193.304,17.696,7.5,211.0
2014-08-30,10.0,12.271,2.271,18.692,193.174,13.739,10.167,206.913
2014-08-31,4.771,5.062,0.292,14.5,190.696,9.217,8.792,199.913
2014-09-01,14.896,17.416,2.521,14.334,192.304,27.13,7.125,219.435
2014-09-02,18.817,21.226,2.41,25.25,195.522,22.957,14.833,218.478
2014-09-03,7.625,8.271,0.646,16.084,190.478,10.348,8.792,200.826
2014-09-04,13.812,16.208,2.396,13.501,191.095,19.333,6.957,210.429
2014-09-05,17.562,31.354,13.792,22.667,187.913,20.652,13.167,208.565
2014-09-06,13.264,20.146,6.882,32.75,191.435,20.87,16.667,212.304
2014-09-07,7.834,8.271,0.438,19.378,191.565,14.304,12.708,205.87
2014-09-08,9.188,10.375,1.188,19.98,190.696,13.565,11.125,204.261
2014-09-09,20.77,26.271,5.5,23.292,195.609,22.304,13.833,217.913
2014-09-10,22.218,24.652,2.435,27.792,194.696,21.304,18.375,216.0
2014-09-11,15.208,18.458,3.25,24.312,191.435,15.304,12.083,206.739
2014-09-12,12.584,15.484,2.9,14.262,194.136,18.773,7.696,212.909
2014-09-13,12.812,16.48,3.666,11.688,194.261,15.783,6.167,210.043
2014-09-14,6.756,7.711,0.954,13.084,193.435,11.0,6.042,204.435
2014-09-15,11.146,12.125,0.979,16.834,193.087,12.913,10.75,206.0
2014-09-16,14.815,17.308,2.492,23.062,193.652,18.87,14.458,212.522
2014-09-17,12.584,14.916,2.333,18.812,193.522,19.217,10.667,212.739
2014-09-18,11.394,14.548,3.154,14.93,192.348,14.913,7.417,207.261
2014-09-19,20.126,24.959,4.834,21.443,198.864,31.318,12.913,230.182
2014-09-20,14.646,16.25,1.604,22.521,197.565,23.043,15.375,220.609
2014-09-21,13.354,14.583,1.229,20.854,197.522,19.043,16.125,216.565
2014-09-22,13.231,15.232,2.001,18.458,193.609,15.957,12.833,209.565
2014-09-23,13.75,14.666,0.917,21.646,195.043,16.609,16.167,211.652
2014-09-24,11.938,12.729,0.792,22.792,191.13,16.87,15.125,208.0
2014-09-25,16.812,24.812,8.0,13.979,186.435,15.913,5.125,202.348
2014-09-26,17.114,20.424,3.311,16.726,196.304,22.304,9.348,218.609
2014-09-27,6.334,6.729,0.396,12.166,191.043,8.304,8.333,199.348
2014-09-28,6.406,6.822,0.416,18.208,190.652,9.304,11.042,199.957
2014-09-29,22.479,28.084,5.604,26.042,195.739,24.87,20.625,220.609
2014-09-30,17.385,20.383,2.998,27.792,195.435,26.913,22.667,222.348
2014-10-01,13.625,14.604,0.979,21.333,193.783,18.739,15.917,212.522
2014-10-02,22.182,25.976,3.794,23.97,194.524,20.905,18.318,215.429
2014-10-03,15.837,19.047,3.21,18.517,192.435,18.348,12.292,210.783
2014-10-04,8.456,9.566,1.108,18.146,191.739,11.174,11.583,202.913
2014-10-05,4.666,4.729,0.062,9.5,190.174,7.783,5.292,197.957
2014-10-06,11.375,16.208,4.833,7.979,187.913,8.0,1.75,195.913
2014-10-07,17.416,26.25,8.833,13.416,194.348,18.0,7.875,212.348
2014-10-08,14.424,17.856,3.432,15.792,194.556,17.778,12.042,212.333
2014-10-09,16.077,18.842,2.766,13.07,192.0,40.75,9.304,232.75
2014-10-10,12.408,15.79,3.383,15.938,191.913,23.261,11.125,215.174
2014-10-11,9.5,10.854,1.354,25.416,190.696,18.0,18.75,208.696
2014-10-12,3.506,3.549,0.044,21.521,188.435,11.0,15.958,199.435
2014-10-13,4.688,4.896,0.208,6.812,184.043,11.348,3.0,195.391
2014-10-14,12.104,17.104,5.0,7.312,192.435,10.217,4.0,202.652
2014-10-15,18.312,26.042,7.729,12.812,197.391,19.261,8.25,216.652
2014-10-16,22.933,29.176,6.243,17.506,192.304,21.217,13.917,213.522
2014-10-17,21.956,30.494,8.538,20.017,193.818,18.273,15.217,212.091
2014-10-18,15.312,17.896,2.584,17.916,194.13,21.087,14.417,215.217
2014-10-19,10.812,12.084,1.271,19.479,194.13,15.348,16.375,209.478
2014-10-20,19.141,23.299,4.158,20.562,193.609,33.043,13.833,226.652
2014-10-21,24.812,33.896,9.084,21.833,193.13,29.913,14.917,223.043
2014-10-22,15.913,19.544,3.63,12.148,192.727,25.136,5.087,217.864
2014-10-23,13.375,17.438,4.062,10.0,193.087,21.913,7.625,215.0
2014-10-24,25.945,35.362,9.416,19.312,196.783,30.0,14.875,226.783
2014-10-25,19.792,24.771,4.98,21.916,194.783,27.913,19.583,222.696
2014-10-26,14.354,16.166,1.812,23.646,192.826,20.609,20.042,213.435
2014-10-27,18.042,23.75,5.708,21.562,191.348,18.391,13.25,209.739
2014-10-28,18.977,28.292,9.314,15.101,196.391,20.652,13.458,217.043
2014-10-29,19.834,25.396,5.562,18.292,197.783,24.391,16.375,222.174
2014-10-30,28.584,36.688,8.104,19.166,197.174,41.478,18.875,238.652
2014-10-31,16.036,18.778,2.742,23.584,193.409,29.273,17.13,222.682
2014-11-01,18.09,24.913,6.822,9.812,194.0,32.304,7.25,226.304
2014-11-02,10.062,12.542,2.479,14.5,190.739,15.174,8.417,205.913
2014-11-03,10.35,12.484,2.134,11.833,193.261,10.304,8.5,203.565
2014-11-04,17.146,22.666,5.521,15.125,198.0,21.696,10.458,219.696
2014-11-05,16.266,21.572,5.305,13.48,193.435,20.957,11.208,214.391
2014-11-06,23.875,37.688,13.812,11.167,191.783,26.087,9.0,217.87
2014-11-07,18.553,23.307,4.754,23.444,195.095,17.905,17.909,213.0
2014-11-08,19.521,23.084,3.562,26.02,198.609,27.652,22.167,226.261
2014-11-09,18.0,21.608,3.608,31.854,198.913,25.304,21.833,224.217
2014-11-10,15.416,18.583,3.166,16.021,191.565,17.696,11.125,209.261
2014-11-11,29.166,42.396,13.229,23.167,197.13,35.957,18.125,233.087
2014-11-12,24.188,37.208,13.021,32.312,195.652,27.174,25.333,222.826
2014-11-13,12.546,18.5,5.954,10.348,193.261,6.696,6.783,199.957
2014-11-14,21.229,33.854,12.625,13.667,197.391,12.913,9.625,210.304
2014-11-15,23.199,34.37,11.17,16.042,196.13,22.957,14.625,219.087
2014-11-16,17.0,19.875,2.875,16.208,197.478,20.957,14.542,218.435
2014-11-17,27.732,40.918,13.187,23.792,197.478,23.391,18.833,220.87
2014-11-18,23.479,31.521,8.041,17.125,196.391,21.304,13.917,217.696
2014-11-19,21.834,30.916,9.083,18.438,198.043,31.13,15.333,229.174
2014-11-20,25.438,31.771,6.334,17.25,197.696,32.0,15.583,229.696
2014-11-21,30.84,41.606,10.767,19.062,198.909,39.0,16.435,237.909
2014-11-22,31.666,43.646,11.979,24.438,199.13,43.348,21.5,242.478
2014-11-23,13.958,15.938,1.979,20.48,196.609,20.217,16.417,216.826
2014-11-24,21.958,25.48,3.521,27.354,199.435,25.87,21.625,225.304
2014-11-25,23.378,28.327,4.948,24.0,196.522,28.565,15.583,225.087
2014-11-26,24.02,31.896,7.875,14.333,194.478,28.391,8.25,222.87
2014-11-27,22.443,42.352,19.91,16.52,198.13,27.696,10.292,225.826
2014-11-28,25.261,34.848,9.587,19.153,198.273,33.136,16.739,231.409
2014-11-29,24.59,39.39,14.799,19.5,198.217,36.304,10.458,234.522
2014-11-30,12.292,14.542,2.25,12.292,195.957,20.174,8.917,216.13
2014-12-01,19.416,33.562,14.146,15.333,195.391,18.261,9.875,213.652
2014-12-02,11.729,18.292,6.562,9.188,194.826,5.826,4.75,200.652
