date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CO_mean
2014-11-14,6.917,10.417,3.5,10.37,1.0,2.833
2014-11-15,8.875,13.917,5.042,12.292,1.0,3.542
2014-11-16,4.292,5.792,1.5,9.958,0.75,2.667
2014-11-17,8.177,11.282,3.106,14.271,0.957,4.042
2014-11-18,9.72,13.116,3.396,12.438,1.0,4.292
2014-11-19,9.042,12.521,3.479,15.0,0.958,3.913
2014-11-20,6.98,10.334,3.354,12.854,0.875,3.583
2014-11-21,8.896,12.312,3.416,13.438,0.958,3.833
2014-11-22,8.166,10.875,2.708,18.27,1.5,3.917
2014-11-23,4.438,5.5,1.062,17.229,1.0,3.0
2014-11-24,5.739,7.63,1.892,16.584,1.0,3.167
2014-11-25,11.146,12.958,1.812,9.75,1.0,3.625
2014-11-26,8.312,10.02,1.708,10.834,1.0,3.348
2014-11-27,7.479,10.77,3.292,9.646,1.0,2.708
2014-11-28,6.458,9.084,2.625,9.062,1.25,2.875
2014-11-29,6.084,7.396,1.312,7.917,1.0,3.0
2014-11-30,3.854,4.667,0.812,8.25,1.0,3.042
2014-12-01,5.065,6.196,1.13,9.27,1.0,3.167
2014-12-02,3.072,4.217,1.146,7.812,1.0,2.208
2014-12-03,5.571,7.446,1.875,9.458,1.0,3.0
2014-12-04,7.188,9.625,2.438,7.979,0.958,4.083
2014-12-05,3.229,4.104,0.875,7.329,1.0,2.75
2014-12-06,11.833,18.458,6.625,5.854,0.667,3.5
2014-12-07,7.042,9.167,2.125,4.729,0.458,3.375
2014-12-08,9.826,17.696,7.87,9.229,0.739,3.625
2014-12-09,9.917,15.75,5.833,9.27,0.958,3.875
2014-12-10,9.583,17.792,8.208,12.02,0.917,3.174
2014-12-11,9.875,14.458,4.583,15.392,1.083,4.333
2014-12-12,7.674,10.868,3.194,8.854,1.0,4.417
2014-12-13,6.625,9.958,3.333,6.77,1.0,3.25
2014-12-14,4.938,6.48,1.542,5.166,0.958,2.542
2014-12-15,13.282,20.478,7.196,8.5,0.957,4.708
2014-12-16,9.479,13.208,3.729,9.52,1.083,3.875
2014-12-17,2.75,3.958,1.208,4.666,1.0,1.957
2014-12-18,4.979,6.604,1.625,3.812,1.0,3.042
2014-12-19,13.239,21.717,8.478,8.422,0.783,4.13
2014-12-20,19.292,40.458,21.166,13.688,0.958,6.208
2014-12-21,6.708,8.708,2.0,10.708,0.958,3.042
2014-12-22,5.304,7.022,1.717,8.166,1.0,3.708
2014-12-23,10.479,14.917,4.438,11.896,0.917,3.708
2014-12-24,10.688,19.042,8.354,14.25,0.875,6.043
2014-12-25,8.604,11.042,2.438,8.312,1.0,4.583
2014-12-26,8.666,11.625,2.958,5.25,0.958,3.667
2014-12-27,7.334,10.229,2.896,6.292,1.0,2.958
2014-12-28,5.104,6.542,1.438,8.125,0.625,3.083
2014-12-29,7.956,11.848,3.892,12.334,1.217,3.5
2014-12-30,8.146,11.604,3.458,30.5,2.75,4.625
2014-12-31,5.625,7.916,2.292,24.704,2.208,4.087
2015-01-01,4.021,5.0,0.979,8.188,0.875,0.083
2015-01-02,7.208,9.98,2.77,15.479,0.875,0.833
2015-01-03,5.854,7.75,1.896,17.146,1.125,0.792
2015-01-04,7.271,8.771,1.5,24.602,1.261,1.042
2015-01-05,8.986,11.548,2.562,24.688,1.0,1.458
2015-01-06,8.816,12.49,3.674,11.52,1.042,0.565
2015-01-07,7.334,9.771,2.438,7.625,1.0,0.458
2015-01-08,5.916,9.354,3.438,10.746,0.958,1.208
2015-01-09,6.625,9.02,2.396,7.188,0.917,0.208
2015-01-10,5.416,7.417,2.0,10.292,1.0,0.083
2015-01-11,5.167,6.521,1.354,12.666,1.0,0.125
2015-01-12,7.342,10.036,2.695,2.708,0.917,0.25
2015-01-13,5.572,8.198,2.625,6.208,0.958,1.0
2015-01-14,5.292,8.125,2.833,7.938,0.917,0.292
2015-01-15,5.792,7.625,1.834,9.958,1.0,0.333
2015-01-16,6.75,9.416,2.666,11.334,0.958,0.5
2015-01-17,5.458,7.208,1.75,7.896,0.833,0.375
2015-01-18,6.688,9.125,2.438,5.729,1.0,1.5
2015-01-19,2.208,3.479,1.272,6.708,1.0,0.0
2015-01-20,4.704,6.35,1.646,3.5,0.875,0.739
2015-01-21,10.583,14.854,4.271,5.625,0.875,0.625
2015-01-22,14.771,21.062,6.292,5.896,0.875,1.333
2015-01-23,6.292,8.792,2.5,11.562,1.042,0.333
2015-01-24,2.771,3.916,1.146,8.23,1.0,0.792
2015-01-25,9.167,11.666,2.5,9.75,0.957,0.917
2015-01-26,8.956,12.452,3.496,12.0,0.792,1.292
2015-01-27,9.701,14.876,5.174,18.52,1.083,1.261
2015-01-28,13.646,20.304,6.658,19.5,0.958,2.125
2015-01-29,11.104,25.688,14.583,9.792,1.0,3.583
2015-01-30,6.5,7.792,1.292,6.98,1.0,0.375
2015-01-31,4.23,5.021,0.792,10.792,1.042,0.042
2015-02-01,4.812,5.667,0.854,12.562,1.261,0.542
2015-02-02,6.456,8.082,1.627,4.667,1.0,0.417
2015-02-03,5.934,7.983,2.05,7.438,0.958,0.348
2015-02-04,6.607,8.768,2.16,11.042,1.125,0.208
2015-02-05,6.521,9.125,2.604,14.666,1.167,0.708
2015-02-06,4.562,6.771,2.208,10.104,0.958,0.458
2015-02-07,2.75,3.5,0.75,6.834,1.0,0.042
2015-02-08,5.875,8.271,2.396,9.731,1.0,0.333
2015-02-09,6.382,8.802,2.419,14.282,1.0,0.792
2015-02-10,6.369,8.687,2.318,9.458,1.0,0.478
2015-02-11,6.208,9.417,3.208,9.52,1.083,0.125
2015-02-12,9.792,16.542,6.75,10.062,1.542,0.583
2015-02-13,11.333,15.958,4.625,6.146,1.417,0.25
2015-02-14,3.75,4.667,0.917,3.896,1.125,0.0
2015-02-15,7.473,9.568,2.095,5.396,0.957,0.5
2015-02-16,7.408,10.324,2.916,7.916,1.0,0.625
2015-02-17,9.081,12.827,3.746,8.146,0.917,0.957
2015-02-18,8.988,11.834,2.846,9.208,0.958,0.542
2015-02-19,9.666,12.584,2.917,16.25,1.292,1.0
2015-02-20,11.042,16.021,4.979,15.688,1.0,2.083
2015-02-21,3.292,3.625,0.334,11.104,1.0,0.0
2015-02-22,6.0,7.771,1.771,9.666,1.0,0.5
2015-02-23,7.297,10.752,3.456,13.958,1.042,0.333
2015-02-24,5.264,6.682,1.416,10.438,1.0,0.348
2015-02-25,6.458,10.167,3.708,7.188,0.917,1.476
2015-02-26,7.292,9.146,1.854,18.312,1.125,4.083
2015-02-27,6.188,8.0,1.812,25.208,1.917,4.25
2015-02-28,3.354,3.854,0.5,27.916,1.875,3.5
2015-03-01,5.4,6.574,1.174,12.312,1.0,3.333
2015-03-02,6.368,8.058,1.69,14.75,1.125,3.565
2015-03-03,6.166,8.23,2.062,15.39,1.458,3.708
2015-03-04,5.916,7.417,1.5,16.875,1.708,3.458
2015-03-05,5.083,6.584,1.5,21.979,2.542,3.292
2015-03-06,3.104,3.542,0.438,13.48,2.0,2.458
2015-03-07,4.354,5.042,0.688,10.696,1.304,2.833
2015-03-08,5.242,7.262,2.02,12.188,1.083,3.542
2015-03-09,4.614,5.406,0.792,9.896,1.0,3.522
2015-03-10,4.188,5.292,1.104,9.896,1.0,2.917
2015-03-11,4.896,6.125,1.229,7.958,1.0,2.917
2015-03-12,4.396,5.75,1.354,6.458,0.958,2.792
2015-03-13,3.646,4.396,0.75,6.875,0.958,2.833
2015-03-14,5.771,6.666,0.896,13.188,1.348,3.708
2015-03-15,5.019,5.845,0.826,11.584,1.125,2.833
2015-03-16,8.962,12.369,3.406,9.021,0.667,3.478
2015-03-17,8.771,10.75,1.979,11.966,1.333,3.375
2015-03-18,9.188,11.604,2.416,9.24,0.739,4.0
2015-03-19,7.292,8.208,0.916,12.188,0.458,2.583
2015-03-20,2.479,2.75,0.271,15.979,0.042,2.958
2015-03-21,5.438,6.042,0.604,5.562,0.174,2.167
2015-03-22,7.879,9.44,1.56,9.667,0.333,2.708
2015-03-23,9.973,12.777,2.804,12.334,0.5,3.217
2015-03-24,5.334,6.229,0.896,7.542,0.25,2.792
2015-03-25,7.938,9.438,1.5,6.162,0.333,2.875
2015-03-26,7.812,9.084,1.27,7.396,0.417,2.75
2015-03-27,3.667,4.271,0.604,10.104,0.5,2.875
2015-03-28,6.854,7.75,0.896,13.25,0.739,3.083
2015-03-29,6.566,7.766,1.2,22.75,0.875,4.083
2015-03-30,6.659,7.296,0.638,27.646,1.095,4.478
2015-03-31,5.396,6.312,0.916,27.77,0.75,3.667
2015-04-01,6.125,7.25,1.125,17.104,1.125,3.87
2015-04-02,3.77,4.666,0.896,8.292,1.0,3.292
2015-04-03,3.666,4.875,1.208,7.812,1.0,2.833
2015-04-04,2.584,3.125,0.542,6.688,0.917,2.458
2015-04-05,3.333,4.02,0.688,2.416,1.0,2.833
2015-04-06,3.704,4.35,0.646,3.375,0.913,2.5
2015-04-07,4.051,5.202,1.152,11.375,0.792,2.625
2015-04-08,4.354,5.208,0.854,8.979,0.583,2.435
2015-04-09,4.354,5.604,1.25,9.696,0.875,2.25
2015-04-10,6.292,7.875,1.584,9.396,0.917,3.292
2015-04-11,4.23,5.0,0.771,10.229,0.875,1.917
2015-04-12,3.312,3.75,0.438,10.438,0.708,2.292
2015-04-13,6.69,8.171,1.482,8.208,0.957,3.708
2015-04-14,6.826,9.456,2.63,4.875,0.917,3.625
2015-04-15,4.604,5.167,0.562,8.896,0.875,2.913
2015-04-16,6.312,7.5,1.188,23.416,1.87,3.917
2015-04-17,4.188,4.666,0.479,21.542,1.167,2.458
2015-04-18,4.084,4.73,0.646,16.25,0.917,2.5
2015-04-19,4.812,5.229,0.416,18.792,1.042,3.625
2015-04-20,3.146,3.959,0.812,8.77,1.0,2.125
2015-04-21,3.709,4.383,0.674,6.562,0.958,2.167
2015-04-22,4.042,5.417,1.375,10.104,0.875,2.5
2015-04-23,4.542,5.292,0.75,17.646,1.208,2.833
2015-04-24,4.958,5.625,0.667,24.792,1.5,3.417
2015-04-25,3.729,4.188,0.458,23.312,1.042,3.167
2015-04-26,3.75,4.125,0.375,17.5,1.375,2.958
2015-04-27,5.297,5.985,0.688,23.25,1.522,3.583
2015-04-28,5.041,5.693,0.652,25.208,1.375,2.958
2015-04-29,4.0,4.521,0.521,16.062,1.0,2.348
2015-04-30,4.23,4.917,0.688,11.771,1.0,2.25
2015-05-01,4.021,4.688,0.666,13.792,1.042,2.292
2015-05-02,3.916,4.438,0.521,15.708,1.292,2.458
2015-05-03,3.729,4.166,0.438,11.938,1.0,2.792
2015-05-04,2.688,3.042,0.354,7.812,1.0,2.083
2015-05-05,2.703,3.051,0.348,11.5,0.958,2.167
2015-05-06,3.125,3.438,0.312,14.23,0.917,2.739
2015-05-07,4.0,4.375,0.375,14.708,1.458,2.833
2015-05-08,3.75,4.271,0.521,15.084,1.042,3.083
2015-05-09,4.188,4.77,0.584,19.958,1.0,3.208
2015-05-10,2.562,2.812,0.25,13.792,1.0,2.667
2015-05-11,3.686,4.456,0.771,9.75,0.826,2.542
2015-05-12,3.748,4.248,0.5,9.666,1.0,2.917
2015-05-13,4.646,5.208,0.562,16.312,1.333,3.087
2015-05-14,4.458,5.188,0.73,17.435,1.75,3.217
2015-05-15,3.584,4.25,0.666,21.938,1.25,3.417
2015-05-16,2.479,2.916,0.438,16.854,1.0,3.333
2015-05-17,2.021,2.416,0.396,15.5,0.958,2.875
2015-05-18,4.355,5.042,0.688,14.5,1.174,3.875
2015-05-19,3.264,3.764,0.5,8.354,1.0,3.167
2015-05-20,2.584,3.208,0.625,15.02,0.958,3.304
2015-05-21,2.5,3.0,0.5,7.083,1.0,2.417
2015-05-22,3.312,3.896,0.584,11.979,1.042,2.792
2015-05-23,4.646,5.083,0.438,18.084,1.5,3.625
2015-05-24,2.834,2.979,0.146,19.771,1.792,3.083
2015-05-25,3.076,3.492,0.416,21.25,1.435,3.0
2015-05-26,3.08,3.598,0.518,19.062,1.083,2.75
2015-05-27,2.958,3.271,0.312,19.417,1.25,3.304
2015-05-28,4.021,4.396,0.375,25.312,1.208,4.0
2015-05-29,3.521,3.938,0.416,23.062,1.042,2.708
2015-05-30,2.771,3.104,0.334,23.292,1.0,3.083
2015-05-31,1.562,1.771,0.208,19.916,1.0,3.5
2015-06-01,2.516,3.307,0.792,12.625,0.957,2.348
2015-06-02,3.984,4.81,0.826,19.604,1.0,3.292
2015-06-03,3.208,4.146,0.938,12.916,1.0,2.435
2015-06-04,2.521,3.292,0.771,6.166,1.0,1.958
2015-06-05,4.416,6.771,2.354,5.729,0.958,2.583
2015-06-06,2.792,3.542,0.75,4.333,0.917,2.083
2015-06-07,2.438,3.084,0.646,7.542,0.958,2.375
2015-06-08,3.645,4.77,1.125,6.958,1.0,2.833
2015-06-09,3.216,4.28,1.065,1.729,0.958,2.083
2015-06-10,2.771,3.75,0.98,7.416,0.875,2.217
2015-06-11,5.27,6.666,1.396,10.846,1.042,3.625
2015-06-12,4.188,5.125,0.938,29.184,0.958,3.417
2015-06-13,4.834,5.458,0.625,32.438,1.125,4.292
2015-06-14,3.125,3.396,0.271,25.729,1.0,3.667
2015-06-15,3.183,3.746,0.562,23.916,1.0,3.167
2015-06-16,3.612,4.438,0.826,18.896,1.0,2.917
2015-06-17,2.792,3.438,0.646,17.625,0.958,2.783
2015-06-18,4.646,5.52,0.875,10.229,1.0,2.125
2015-06-19,4.646,5.5,0.854,6.666,0.958,2.708
2015-06-20,2.688,3.521,0.834,10.312,0.917,2.0
2015-06-21,1.75,2.084,0.334,8.729,0.917,1.833
2015-06-22,2.605,3.396,0.792,10.833,0.913,2.5
2015-06-23,2.702,3.68,0.978,17.958,0.833,2.708
2015-06-24,2.666,3.771,1.104,20.5,0.958,2.783
2015-06-25,3.27,4.146,0.875,18.979,0.917,2.875
2015-06-26,5.292,6.542,1.25,4.292,0.958,3.333
2015-06-27,2.208,2.75,0.542,4.625,0.958,1.667
2015-06-28,1.084,1.375,0.292,5.042,0.875,1.667
2015-06-29,2.619,3.764,1.146,3.771,0.957,2.417
2015-06-30,5.942,7.312,1.37,8.979,1.0,3.0
2015-07-01,4.958,6.334,1.375,3.917,1.0,3.565
2015-07-02,2.604,3.438,0.834,14.438,0.917,3.75
2015-07-03,3.062,3.77,0.708,20.979,1.0,4.333
2015-07-04,3.833,4.479,0.646,21.208,1.0,3.625
2015-07-05,1.708,1.917,0.208,12.666,0.917,2.583
2015-07-06,2.388,3.347,0.959,10.812,0.913,2.875
2015-07-07,4.706,7.044,2.339,9.625,0.917,3.75
2015-07-08,4.354,8.146,3.792,4.38,0.833,3.9
2015-07-09,2.3,3.912,1.612,3.583,0.958,2.292
2015-07-10,2.0,3.458,1.458,9.098,0.958,2.708
2015-07-11,2.583,4.666,2.084,10.521,0.958,3.458
2015-07-12,1.667,3.375,1.708,8.484,1.0,2.25
2015-07-13,2.066,4.402,2.335,6.271,0.957,1.708
2015-07-14,3.453,5.82,2.367,9.229,1.0,2.375
2015-07-15,2.896,4.042,1.146,12.25,0.833,2.609
2015-07-16,2.604,3.229,0.625,17.584,0.917,3.625
2015-07-17,2.854,3.75,0.896,2.167,1.0,1.75
2015-07-18,2.396,3.479,1.084,4.708,0.917,1.833
2015-07-19,2.042,3.188,1.146,7.27,0.958,3.083
2015-07-20,2.153,3.445,1.292,6.25,0.957,1.292
2015-07-21,2.272,4.186,1.913,4.666,0.875,1.708
2015-07-22,4.042,6.354,2.312,3.479,0.958,3.87
2015-07-23,4.271,6.584,2.312,6.146,0.875,2.875
2015-07-24,4.312,6.333,2.021,14.375,1.083,2.333
2015-07-25,4.604,6.375,1.771,14.354,1.042,2.333
2015-07-26,2.812,3.875,1.062,10.292,1.0,2.125
2015-07-27,3.384,5.051,1.666,8.5,0.87,3.042
2015-07-28,2.471,4.166,1.696,12.48,0.958,3.417
2015-07-29,1.896,3.062,1.166,19.875,0.917,3.0
2015-07-30,2.812,4.292,1.479,21.396,0.958,3.958
2015-07-31,2.208,3.5,1.292,20.5,1.0,2.958
2015-08-01,1.771,2.688,0.916,17.584,1.0,2.75
2015-08-02,1.396,2.146,0.75,21.833,1.125,3.042
2015-08-03,2.384,3.718,1.334,23.729,1.304,2.833
2015-08-04,3.47,4.6,1.13,25.352,1.458,3.083
2015-08-05,3.312,4.396,1.084,29.166,1.083,3.391
2015-08-06,3.208,4.271,1.062,21.942,0.958,3.5
2015-08-07,3.542,5.166,1.625,14.458,1.0,
2015-08-08,2.542,3.396,0.854,15.916,1.0,
2015-08-09,1.625,2.167,0.542,15.729,1.0,
2015-08-10,2.214,3.422,1.208,13.812,0.957,2.929
2015-08-11,4.0,6.609,2.609,18.208,0.958,3.042
2015-08-12,5.083,7.458,2.375,20.875,1.0,3.826
2015-08-13,3.158,4.346,1.188,8.583,0.958,3.333
2015-08-14,2.083,2.812,0.729,7.104,0.958,2.333
2015-08-15,2.292,3.375,1.083,12.458,0.958,2.75
2015-08-16,2.958,3.792,0.833,15.542,1.0,3.333
2015-08-17,4.083,6.083,2.0,7.354,1.0,3.5
2015-08-18,3.652,5.348,1.696,5.896,0.958,2.5
2015-08-19,2.848,5.37,2.521,7.521,1.0,3.043
2015-08-20,3.625,5.584,1.958,6.396,1.0,3.625
2015-08-21,4.584,7.229,2.646,9.833,0.958,3.542
2015-08-22,2.646,3.312,0.666,4.729,1.0,2.0
2015-08-23,1.625,2.125,0.5,4.542,1.0,1.875
2015-08-24,2.854,4.167,1.312,4.916,1.0,2.333
2015-08-25,2.89,4.062,1.172,3.708,1.0,2.417
2015-08-26,2.492,3.244,0.75,3.166,1.0,1.435
2015-08-27,2.5,3.52,1.021,5.042,0.792,2.25
2015-08-28,3.292,4.75,1.458,6.458,1.0,3.292
2015-08-29,3.271,4.104,0.834,12.938,1.167,4.583
2015-08-30,2.375,2.584,0.208,5.916,1.0,2.917
2015-08-31,4.708,6.521,1.812,4.479,0.957,3.625
2015-09-01,4.055,6.756,2.7,3.604,1.0,3.583
2015-09-02,3.068,3.842,0.772,5.958,0.958,2.261
2015-09-03,5.021,6.834,1.812,9.604,1.0,4.708
2015-09-04,3.23,4.416,1.188,12.37,1.0,4.542
2015-09-05,2.833,3.708,0.875,10.229,1.0,2.875
2015-09-06,2.896,3.5,0.604,6.208,0.958,3.833
2015-09-07,3.292,3.667,0.375,5.708,1.0,3.083
2015-09-08,3.3,3.93,0.63,3.479,1.0,3.542
2015-09-09,4.782,5.976,1.193,1.521,1.0,3.087
2015-09-10,3.312,4.354,1.042,3.125,0.958,2.125
2015-09-11,3.021,4.25,1.229,7.229,1.0,3.042
2015-09-12,4.562,6.166,1.604,13.625,1.042,4.875
2015-09-13,2.312,2.834,0.52,4.458,1.0,3.375
2015-09-14,2.792,3.708,0.916,5.438,0.957,3.0
2015-09-15,3.421,4.916,1.496,8.583,1.0,3.708
2015-09-16,4.744,6.602,1.858,12.979,1.0,4.609
2015-09-17,5.166,6.674,1.509,11.25,1.0,2.19
2015-09-18,5.229,7.25,2.021,6.375,1.0,0.0
2015-09-19,3.188,5.146,1.958,5.271,1.0,0.0
2015-09-20,1.729,2.521,0.792,5.146,1.0,0.0
2015-09-21,2.188,3.479,1.292,6.562,1.0,0.0
2015-09-22,1.928,3.034,1.105,7.375,1.0,0.0
2015-09-23,2.954,3.685,0.731,15.438,1.0,0.043
2015-09-24,6.062,7.979,1.916,9.146,1.0,0.083
2015-09-25,3.958,4.958,1.0,3.0,1.0,0.0
2015-09-26,3.042,4.375,1.333,7.312,1.0,0.0
2015-09-27,2.0,2.604,0.604,10.938,1.0,0.0
2015-09-28,3.125,4.604,1.479,11.333,1.0,0.083
2015-09-29,3.614,5.214,1.6,7.77,1.0,0.0
2015-09-30,5.015,7.088,2.072,6.146,1.0,0.0
2015-10-01,5.646,7.562,1.917,6.334,1.0,0.083
2015-10-02,4.02,4.979,0.958,6.604,1.0,0.0
2015-10-03,4.229,5.438,1.208,11.104,1.042,0.0
2015-10-04,2.958,3.646,0.688,10.208,1.0,0.042
2015-10-05,4.021,5.625,1.604,4.812,1.0,0.0
2015-10-06,4.228,6.288,2.059,5.917,1.0,0.0
2015-10-07,3.538,5.084,1.547,4.986,1.0,0.0
2015-10-08,4.0,5.792,1.792,10.042,0.958,0.083
2015-10-09,4.938,6.646,1.708,22.5,1.0,0.125
2015-10-10,5.75,7.73,1.98,27.542,1.0,0.75
2015-10-11,3.75,4.188,0.438,18.312,1.125,0.417
2015-10-12,4.021,5.167,1.146,9.25,0.957,0.083
2015-10-13,4.398,5.846,1.448,8.666,1.0,0.0
2015-10-14,4.362,5.954,1.593,9.104,1.0,0.0
2015-10-15,4.646,5.896,1.25,10.708,1.0,0.0
2015-10-16,4.729,6.271,1.542,9.271,0.958,0.0
2015-10-17,4.25,5.666,1.417,7.667,1.0,0.0
2015-10-18,3.02,3.688,0.667,8.875,1.0,0.0
2015-10-19,4.104,5.375,1.271,13.592,1.0,0.0
2015-10-20,4.508,6.174,1.666,19.354,1.0,0.042
2015-10-21,4.913,6.646,1.733,16.729,1.0,0.0
2015-10-22,5.834,10.062,4.23,10.916,1.0,0.292
2015-10-23,4.834,7.604,2.771,10.584,1.0,0.042
2015-10-24,4.125,6.0,1.875,23.938,1.208,0.333
2015-10-25,2.625,3.312,0.688,8.708,1.0,0.0
2015-10-26,4.229,6.5,2.27,7.812,0.913,0.0
2015-10-27,6.28,8.954,2.674,8.354,1.167,0.292
2015-10-28,4.587,6.104,1.517,8.083,1.0,0.045
2015-10-29,6.083,7.916,1.834,13.146,1.208,0.167
2015-10-30,5.604,7.208,1.604,15.875,1.042,0.167
2015-10-31,4.584,6.0,1.417,8.666,0.917,0.208
2015-11-01,3.958,4.938,0.98,8.729,1.0,0.0
2015-11-02,6.667,9.271,2.604,7.229,0.87,0.125
2015-11-03,5.008,6.746,1.737,8.229,1.0,0.125
2015-11-04,5.191,7.326,2.134,6.979,1.083,0.043
2015-11-05,4.916,6.938,2.021,10.125,1.167,0.0
2015-11-06,5.125,7.584,2.458,11.445,1.25,0.083
2015-11-07,5.666,7.854,2.188,15.084,1.167,0.0
2015-11-08,5.916,7.166,1.25,6.938,1.0,0.167
2015-11-09,6.416,8.75,2.333,2.792,1.0,0.083
2015-11-10,3.33,4.242,0.913,2.666,1.0,0.0
2015-11-11,4.848,7.464,2.617,4.354,0.958,0.174
2015-11-12,4.875,7.084,2.208,6.333,0.958,0.167
2015-11-13,7.667,13.5,5.834,9.146,0.917,0.708
2015-11-14,5.75,7.166,1.417,2.688,1.0,0.0
2015-11-15,4.5,5.667,1.166,2.875,1.0,0.042
2015-11-16,4.75,6.812,2.062,4.562,1.0,0.0
2015-11-17,11.877,17.337,5.46,11.125,1.0,1.708
2015-11-18,5.585,6.69,1.104,4.104,1.0,0.13
2015-11-19,6.75,8.521,1.771,5.48,1.0,0.042
2015-11-20,5.375,8.458,3.084,5.974,1.0,0.083
2015-11-21,7.042,10.688,3.646,11.312,1.0,0.292
2015-11-22,4.208,6.416,2.208,13.378,1.0,0.0
2015-11-23,4.52,5.854,1.334,13.226,1.043,0.208
2015-11-24,4.373,5.87,1.498,6.075,1.0,0.125
2015-11-25,6.558,8.56,2.002,3.484,0.917,0.174
2015-11-26,4.792,6.146,1.354,6.062,1.0,0.125
2015-11-27,5.625,7.542,1.916,6.834,0.958,0.292
2015-11-28,4.77,6.77,2.0,8.991,0.917,0.125
2015-11-29,4.438,6.042,1.604,10.576,0.875,0.042
2015-11-30,6.27,9.604,3.334,14.869,0.957,0.5
2015-12-01,6.943,9.15,2.208,10.322,0.958,0.583
2015-12-02,5.016,7.342,2.326,9.238,0.917,0.043
2015-12-03,4.854,5.77,0.917,11.646,1.0,0.125
2015-12-04,4.334,5.52,1.188,11.354,1.042,0.292
2015-12-05,5.104,6.5,1.396,10.292,1.0,0.042
2015-12-06,5.562,6.688,1.125,9.229,0.958,0.042
2015-12-07,6.375,9.834,3.458,7.854,1.0,0.292
2015-12-08,8.326,15.22,6.894,7.938,0.792,0.5
2015-12-09,7.478,11.604,4.126,6.98,0.75,0.217
2015-12-10,14.271,23.583,9.312,11.042,1.0,2.208
2015-12-11,5.896,8.396,2.5,9.704,1.0,0.583
2015-12-12,6.25,7.312,1.062,16.167,1.0,0.292
2015-12-13,4.23,5.688,1.458,8.733,0.958,0.083
2015-12-14,6.979,10.688,3.708,7.062,0.957,0.25
2015-12-15,9.804,17.218,7.414,7.354,1.0,1.5
2015-12-16,5.983,8.642,2.658,8.812,1.0,0.565
2015-12-17,5.542,8.292,2.75,2.771,0.75,0.167
2015-12-18,11.666,19.125,7.458,6.125,0.75,1.792
2015-12-19,10.312,14.396,4.084,6.379,0.917,0.792
2015-12-20,5.292,6.958,1.666,7.834,0.833,0.125
2015-12-21,10.917,23.208,12.292,8.746,1.0,1.625
2015-12-22,8.203,12.416,4.214,8.854,1.0,0.5
2015-12-23,8.415,14.072,5.657,11.468,1.0,1.217
2015-12-24,8.458,11.917,3.458,8.799,1.0,0.583
2015-12-25,5.708,7.417,1.708,10.334,1.0,0.167
2015-12-26,6.646,8.896,2.25,16.336,1.417,0.708
2015-12-27,4.146,4.875,0.729,9.5,0.917,0.125
2015-12-28,4.646,6.334,1.688,4.479,1.0,0.083
2015-12-29,6.941,16.941,10.0,4.52,0.792,0.25
2015-12-30,5.986,13.634,7.648,5.979,0.875,0.043
2015-12-31,5.087,7.261,2.174,8.087,0.826,0.348
2016-01-01,3.917,5.458,1.542,9.542,1.0,2.708
2016-01-02,3.917,5.542,1.625,10.792,1.043,3.208
2016-01-03,5.652,7.261,1.609,13.916,1.0,4.167
2016-01-04,4.164,5.234,1.07,12.833,1.083,3.739
2016-01-05,2.542,3.166,0.625,7.167,1.0,2.208
2016-01-06,4.979,5.958,0.979,4.544,1.0,2.75
2016-01-07,5.562,7.604,2.042,5.146,1.0,2.958
2016-01-08,4.73,7.458,2.73,7.021,1.0,3.333
2016-01-09,4.146,5.5,1.354,3.083,1.0,3.083
2016-01-10,4.489,5.983,1.494,6.542,1.0,2.667
2016-01-11,5.481,7.59,2.11,3.834,1.0,3.304
2016-01-12,9.167,13.208,4.042,7.98,1.0,3.875
2016-01-13,6.986,10.006,3.021,8.271,1.0,4.0
2016-01-14,1.938,3.229,1.292,0.854,1.0,2.292
2016-01-15,2.083,3.188,1.104,1.542,1.0,2.542
2016-01-16,2.271,3.604,1.333,2.416,1.0,2.292
2016-01-17,8.166,11.766,3.6,3.604,1.0,3.875
2016-01-18,9.102,13.327,4.226,4.0,1.0,3.783
2016-01-19,11.958,22.375,10.417,12.021,1.0,5.125
2016-01-20,5.875,8.229,2.354,12.812,1.167,4.417
2016-01-21,5.084,6.562,1.479,11.416,1.167,3.208
2016-01-22,4.125,5.0,0.875,8.646,1.0,3.292
2016-01-23,5.771,7.125,1.354,3.084,1.0,3.625
2016-01-24,5.772,7.791,2.018,3.792,1.0,2.917
2016-01-25,7.229,9.784,2.556,5.875,1.0,3.75
2016-01-26,15.468,19.992,4.524,6.27,1.0,3.542
2016-01-27,18.729,24.375,5.646,11.27,1.417,5.458
2016-01-28,8.542,11.334,2.792,6.916,1.0,3.458
2016-01-29,9.77,12.75,2.979,8.25,1.0,4.083
2016-01-30,10.85,20.048,9.198,9.739,1.0,5.125
2016-01-31,7.646,9.688,2.042,4.794,1.0,2.792
2016-02-01,7.729,11.48,3.75,6.062,1.0,3.652
2016-02-02,8.458,10.958,2.5,4.928,1.0,3.542
2016-02-03,11.524,15.396,3.872,5.73,1.0,3.875
2016-02-04,6.604,8.812,2.208,7.312,1.0,2.917
2016-02-05,10.166,13.583,3.416,7.968,1.0,4.667
2016-02-06,7.604,9.458,1.854,8.521,1.0,4.125
