date,SO2_mean,SPM_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2016-03-20,1.0,,3.0,4.0,1.0,15.667
2016-03-21,1.083,,2.208,3.208,1.0,9.75
2016-03-22,1.375,,3.75,4.75,1.0,17.583
2016-03-23,1.833,,4.25,5.25,1.0,11.583
2016-03-24,1.792,,5.125,6.167,1.042,16.375
2016-03-25,1.0,,2.542,3.542,1.0,10.042
2016-03-26,1.167,,1.917,2.917,1.0,9.708
2016-03-27,1.0,,4.261,5.261,1.0,17.375
2016-03-28,1.0,,3.458,4.458,1.0,15.333
2016-03-29,2.833,,3.783,4.783,1.0,15.583
2016-03-30,1.375,,5.25,6.542,1.292,30.167
2016-03-31,1.083,,4.333,5.333,1.0,11.583
2016-04-01,1.0,,4.042,5.042,1.0,11.792
2016-04-02,1.0,,3.083,4.417,1.333,10.708
2016-04-03,1.0,,3.125,4.125,1.0,7.833
2016-04-04,1.5,,3.167,4.167,1.0,9.292
2016-04-05,1.0,,2.5,3.5,1.0,3.583
2016-04-06,1.125,,2.917,3.917,1.0,13.0
2016-04-07,2.0,,2.25,3.25,1.0,11.208
2016-04-08,1.042,,1.958,2.958,1.0,7.25
2016-04-09,2.167,,2.833,4.125,1.292,11.167
2016-04-10,2.208,,1.875,2.875,1.0,15.583
2016-04-11,1.0,,3.522,4.522,1.0,24.625
2016-04-12,1.042,,4.667,5.667,1.0,14.217
2016-04-13,1.0,,2.0,3.0,1.0,7.792
2016-04-14,1.0,,4.0,5.0,1.0,13.875
2016-04-15,3.792,,5.083,6.083,1.0,22.0
2016-04-16,1.0,,1.792,2.792,1.0,10.25
2016-04-17,1.042,,1.375,2.375,1.0,9.458
2016-04-18,1.0,,3.5,4.5,1.0,13.25
2016-04-19,1.208,,3.708,4.75,1.042,18.292
2016-04-20,1.75,,3.417,4.417,1.0,24.5
2016-04-21,2.167,,2.125,3.125,1.0,10.625
2016-04-22,1.625,,2.083,3.083,1.0,10.625
2016-04-23,1.083,,2.417,3.417,1.0,17.292
2016-04-24,1.042,,2.542,3.542,1.0,15.25
2016-04-25,1.043,,4.913,5.913,1.0,19.375
2016-04-26,1.136,,4.958,6.375,1.417,8.708
2016-04-27,1.125,,2.833,3.833,1.0,3.208
2016-04-28,1.917,,2.125,3.125,1.0,5.958
2016-04-29,1.0,,2.208,3.208,1.0,9.667
2016-04-30,1.208,,2.292,3.292,1.0,14.208
2016-05-01,1.0,,1.25,2.25,1.0,17.708
2016-05-02,1.5,,1.708,2.708,1.0,17.542
2016-05-03,1.083,,1.125,2.125,1.0,11.083
2016-05-04,1.0,,1.542,2.542,1.0,21.583
2016-05-05,1.708,,1.875,2.875,1.0,24.583
2016-05-06,1.0,,1.083,2.083,1.0,9.0
2016-05-07,1.292,,2.208,3.208,1.0,14.542
2016-05-08,1.0,,2.5,3.5,1.0,26.458
2016-05-09,2.652,,2.435,3.435,1.0,7.583
2016-05-10,1.417,,2.783,3.783,1.0,6.75
2016-05-11,1.292,,1.913,2.913,1.0,4.87
2016-05-12,1.125,,2.167,3.167,1.0,9.208
2016-05-13,1.042,,1.792,2.792,1.0,13.917
2016-05-14,1.5,,2.125,3.125,1.0,17.083
2016-05-15,1.0,,1.0,2.0,1.0,13.542
2016-05-16,1.0,,1.875,2.875,1.0,9.083
2016-05-17,1.083,,2.667,3.667,1.0,16.75
2016-05-18,4.25,,3.25,4.25,1.0,18.292
2016-05-19,1.0,,2.917,3.917,1.0,15.458
2016-05-20,1.0,,1.75,2.75,1.0,14.208
2016-05-21,1.0,,2.375,3.375,1.0,12.833
2016-05-22,1.792,,1.833,2.833,1.0,19.083
2016-05-23,1.0,,2.261,3.261,1.0,14.958
2016-05-24,1.0,,1.083,2.083,1.0,12.333
2016-05-25,1.042,,2.875,3.958,1.083,6.708
2016-05-26,1.417,,3.0,4.0,1.0,14.208
2016-05-27,1.792,,3.667,4.667,1.0,36.25
2016-05-28,1.0,,2.917,3.917,1.0,26.125
2016-05-29,1.0,,2.0,3.0,1.0,4.25
2016-05-30,1.042,,2.792,3.792,1.0,17.667
2016-05-31,2.5,,3.75,4.75,1.0,28.958
2016-06-01,1.25,,3.958,4.958,1.0,24.208
2016-06-02,1.083,,4.0,5.0,1.0,17.25
2016-06-03,1.875,,3.0,4.0,1.0,17.917
2016-06-04,1.0,,1.5,2.5,1.0,6.583
2016-06-05,1.0,,2.5,3.5,1.0,9.083
2016-06-06,1.043,,2.217,3.217,1.0,10.625
2016-06-07,1.958,,2.208,3.333,1.125,12.478
2016-06-08,1.042,,1.833,3.208,1.375,9.417
2016-06-09,1.042,,2.042,3.167,1.125,10.125
2016-06-10,2.417,,2.125,3.292,1.167,20.167
2016-06-11,1.0,,1.292,2.292,1.0,12.958
2016-06-12,1.0,,1.208,2.208,1.0,3.167
2016-06-13,1.0,,2.375,3.375,1.0,6.417
2016-06-14,1.667,,2.208,3.458,1.25,16.0
2016-06-15,1.5,,1.833,2.833,1.0,22.13
2016-06-16,1.333,,2.208,3.208,1.0,10.958
2016-06-17,1.042,,1.75,2.75,1.0,13.708
2016-06-18,1.0,,1.333,2.333,1.0,15.5
2016-06-19,1.167,,1.083,2.083,1.0,5.625
2016-06-20,1.217,,1.87,2.913,1.043,2.75
2016-06-21,1.609,,2.833,4.667,1.833,9.652
2016-06-22,1.333,,1.625,2.833,1.208,5.75
2016-06-23,1.333,,2.125,3.125,1.0,12.833
2016-06-24,1.375,,1.708,2.708,1.0,9.458
2016-06-25,1.083,,1.875,2.875,1.0,7.583
2016-06-26,1.083,,1.208,2.208,1.0,12.208
2016-06-27,1.0,,3.708,5.167,1.458,12.292
2016-06-28,1.0,,3.875,5.0,1.125,4.958
2016-06-29,1.125,,2.667,3.667,1.0,5.333
2016-06-30,1.0,,3.292,5.333,2.042,4.083
2016-07-01,1.083,,2.833,4.083,1.25,7.667
2016-07-02,1.292,,1.083,2.125,1.042,7.167
2016-07-03,1.417,,1.5,2.75,1.25,4.083
2016-07-04,1.043,,1.478,2.739,1.261,7.375
2016-07-05,1.0,,1.667,2.958,1.292,9.167
2016-07-06,1.565,,1.625,3.125,1.5,7.739
2016-07-07,1.0,,1.667,2.958,1.292,10.625
2016-07-08,1.0,,1.292,2.292,1.0,3.833
2016-07-09,1.0,,1.708,2.75,1.042,5.583
2016-07-10,1.0,,1.417,2.458,1.042,4.5
2016-07-11,1.25,,2.125,3.208,1.083,5.75
2016-07-12,1.25,,1.292,2.292,1.0,8.792
2016-07-13,1.583,,1.625,2.625,1.0,8.5
2016-07-14,2.0,,2.458,3.458,1.0,18.958
2016-07-15,1.0,,2.583,3.875,1.292,13.208
2016-07-16,1.458,,2.0,3.0,1.0,19.542
2016-07-17,1.083,,1.542,2.542,1.0,15.417
2016-07-18,1.0,,1.435,2.435,1.0,13.75
2016-07-19,1.208,,2.167,3.167,1.0,14.5
2016-07-20,1.0,,3.458,4.5,1.042,13.111
2016-07-21,1.0,,2.833,3.833,1.0,13.667
2016-07-22,1.0,,2.75,3.75,1.0,13.833
2016-07-23,1.792,,3.25,4.292,1.042,21.625
2016-07-24,1.0,,1.667,2.667,1.0,14.5
2016-07-25,1.0,,2.25,3.25,1.0,9.167
2016-07-26,1.5,,2.292,3.292,1.0,10.667
2016-07-27,1.261,,2.833,3.833,1.0,13.5
2016-07-28,1.25,,2.417,3.417,1.0,11.542
2016-07-29,1.042,,2.458,3.458,1.0,9.875
2016-07-30,1.167,,2.458,3.458,1.0,10.958
2016-07-31,1.667,,1.875,2.875,1.0,11.417
2016-08-01,1.0,,2.478,3.565,1.087,19.792
2016-08-02,1.0,,2.75,3.833,1.083,28.333
2016-08-03,1.0,,2.792,3.875,1.083,27.75
2016-08-04,1.0,,2.625,3.625,1.0,23.565
2016-08-05,1.0,,2.625,3.625,1.0,23.042
2016-08-06,1.0,,2.333,3.792,1.458,10.458
2016-08-07,1.0,,1.625,2.708,1.083,7.875
2016-08-08,1.042,,1.833,2.917,1.083,8.625
2016-08-09,1.292,,3.083,4.167,1.083,22.417
2016-08-10,1.625,,2.75,3.75,1.0,32.583
2016-08-11,1.167,,2.375,3.375,1.0,26.042
2016-08-12,1.167,,2.333,3.333,1.0,23.875
2016-08-13,1.333,,1.667,2.667,1.0,27.583
2016-08-14,1.0,,1.458,2.458,1.0,26.083
2016-08-15,1.087,,1.391,2.391,1.0,20.542
2016-08-16,1.125,,1.75,2.75,1.0,19.0
2016-08-17,1.0,,2.417,3.417,1.0,17.667
2016-08-18,1.042,,2.75,3.75,1.0,20.5
2016-08-19,2.167,,2.375,3.375,1.0,21.125
2016-08-20,2.958,,2.75,3.75,1.0,26.458
2016-08-21,1.25,,2.375,3.375,1.0,21.833
2016-08-22,1.125,,3.042,4.042,1.0,16.875
2016-08-23,1.417,,3.792,5.042,1.25,15.333
2016-08-24,1.0,,2.875,3.875,1.0,10.125
2016-08-25,1.0,,2.458,3.667,1.208,5.833
2016-08-26,1.083,,2.667,3.792,1.125,9.125
2016-08-27,2.208,,3.083,4.083,1.0,15.458
2016-08-28,1.0,,1.75,2.833,1.083,9.917
2016-08-29,1.0,,1.478,2.478,1.0,4.292
2016-08-30,1.0,,2.708,3.708,1.0,10.043
2016-08-31,1.0,,1.667,2.667,1.0,17.375
2016-09-01,1.083,,2.75,3.75,1.0,30.333
2016-09-02,1.0,,1.292,2.292,1.0,16.375
2016-09-03,1.0,,1.375,2.375,1.0,8.958
2016-09-04,1.0,,1.458,2.458,1.0,5.625
2016-09-05,1.25,,1.917,2.917,1.0,12.25
2016-09-06,1.042,,2.5,3.708,1.208,15.083
2016-09-07,1.042,,3.0,4.167,1.167,20.667
2016-09-08,1.083,,2.292,3.292,1.0,24.708
2016-09-09,1.0,,3.25,4.25,1.0,26.208
2016-09-10,1.042,,2.875,3.875,1.0,26.917
2016-09-11,1.0,,1.625,2.625,1.0,20.875
2016-09-12,1.13,,2.522,3.609,1.087,9.25
2016-09-13,1.0,,3.208,4.208,1.0,4.792
2016-09-14,1.0,,2.75,3.75,1.0,7.25
2016-09-15,1.0,,2.833,3.917,1.083,9.292
2016-09-16,1.0,,2.292,3.667,1.375,13.042
2016-09-17,1.0,,1.042,2.042,1.0,4.833
2016-09-18,1.0,,1.208,2.375,1.167,4.87
2016-09-19,1.417,,2.958,4.708,1.75,8.667
2016-09-20,1.042,,1.083,2.083,1.0,4.458
2016-09-21,2.333,,2.375,3.375,1.0,13.042
2016-09-22,1.292,,4.083,5.417,1.333,17.458
2016-09-23,1.583,,3.125,4.5,1.375,18.708
2016-09-24,1.167,,2.25,3.25,1.0,24.458
2016-09-25,2.25,,2.167,3.25,1.083,24.042
2016-09-26,1.0,,2.87,4.435,1.565,8.083
2016-09-27,1.0,,3.083,5.042,1.958,6.0
2016-09-28,1.0,,2.042,3.708,1.667,7.5
2016-09-29,1.0,,2.917,4.25,1.333,6.625
2016-09-30,1.458,,2.167,3.917,1.75,14.458
2016-10-01,1.0,,1.625,2.833,1.208,9.75
2016-10-02,1.0,,1.375,2.5,1.125,12.083
2016-10-03,1.0,,2.417,3.75,1.333,7.958
2016-10-04,1.0,,1.708,3.042,1.333,5.333
2016-10-05,1.208,,1.333,2.333,1.0,8.75
2016-10-06,1.0,,3.375,4.5,1.125,14.125
2016-10-07,1.0,,2.708,3.833,1.125,17.333
2016-10-08,1.0,,1.375,2.375,1.0,7.792
2016-10-09,1.0,,1.625,2.625,1.0,10.458
2016-10-10,1.391,,2.739,3.739,1.0,11.042
2016-10-11,1.042,,3.583,5.0,1.417,14.5
2016-10-12,1.0,,6.292,7.542,1.25,13.25
2016-10-13,1.208,,4.375,5.5,1.125,15.083
2016-10-14,1.0,,3.958,5.083,1.125,10.292
2016-10-15,1.0,,3.958,5.375,1.417,8.208
2016-10-16,1.0,,1.333,2.333,1.0,8.208
2016-10-17,1.0,,2.125,3.25,1.125,6.5
2016-10-18,1.0,,2.833,4.875,2.042,12.708
2016-10-19,1.0,,4.375,5.75,1.375,19.0
2016-10-20,1.0,,4.708,5.875,1.167,22.583
2016-10-21,1.0,,4.167,5.208,1.042,20.208
2016-10-22,1.0,,4.0,5.042,1.042,6.125
2016-10-23,1.0,,4.125,5.208,1.083,10.333
2016-10-24,1.783,,2.826,3.87,1.043,12.125
2016-10-25,1.0,,1.958,2.958,1.0,9.792
2016-10-26,1.0,,2.917,4.042,1.125,9.826
2016-10-27,1.25,,2.708,3.708,1.0,9.292
2016-10-28,1.0,,1.625,2.625,1.0,10.792
2016-10-29,1.0,,1.583,2.583,1.0,8.5
2016-10-30,2.292,,1.625,2.625,1.0,11.917
2016-10-31,2.25,,5.042,6.375,1.333,15.708
2016-11-01,1.125,,2.417,3.417,1.0,8.542
2016-11-02,1.0,,4.0,5.083,1.083,7.083
2016-11-03,1.125,,3.125,4.125,1.0,14.792
2016-11-04,3.208,,3.75,4.75,1.0,20.125
2016-11-05,1.0,,2.583,3.583,1.0,20.625
2016-11-06,2.875,,1.917,2.917,1.0,22.125
2016-11-07,3.696,,3.957,5.043,1.087,22.792
2016-11-08,1.167,,5.667,7.333,1.667,20.333
2016-11-09,1.0,,3.8,4.8,1.0,7.625
2016-11-10,1.0,,5.458,6.792,1.333,6.958
2016-11-11,1.0,,2.542,3.542,1.0,6.125
2016-11-12,1.208,,2.625,3.75,1.125,15.458
2016-11-13,1.0,,1.625,2.625,1.0,15.417
2016-11-14,1.0,,2.875,3.875,1.0,10.292
2016-11-15,1.0,,3.583,5.333,1.75,12.208
2016-11-16,2.208,,3.208,4.417,1.208,19.083
2016-11-17,1.5,,6.125,8.458,2.333,20.75
2016-11-18,1.208,,2.25,3.25,1.0,12.5
2016-11-19,1.542,,2.5,3.583,1.083,17.208
2016-11-20,1.0,,2.25,3.333,1.083,19.583
2016-11-21,1.217,,7.783,9.304,1.522,23.708
2016-11-22,1.083,,4.792,6.125,1.333,18.875
2016-11-23,1.042,,3.739,4.739,1.0,10.875
2016-11-24,1.0,,2.583,3.583,1.0,4.083
2016-11-25,1.083,,4.864,5.909,1.045,6.304
2016-11-26,1.625,,3.958,5.042,1.083,14.625
2016-11-27,1.0,,2.5,3.5,1.0,6.125
2016-11-28,1.083,,3.0,4.0,1.0,22.042
2016-11-29,1.0,,5.333,6.417,1.083,21.792
2016-11-30,1.174,,7.083,8.708,1.625,17.958
2016-12-01,1.0,,2.792,3.875,1.083,16.458
2016-12-02,1.0,,4.75,5.792,1.042,28.125
2016-12-03,1.042,,3.917,5.0,1.083,18.167
2016-12-04,1.0,,2.875,3.875,1.0,14.917
2016-12-05,1.0,,3.696,4.783,1.087,10.333
2016-12-06,1.292,,2.833,3.833,1.0,19.0
2016-12-07,1.0,,3.217,4.348,1.13,8.667
2016-12-08,1.0,,3.292,4.333,1.042,15.583
2016-12-09,1.25,,3.625,4.667,1.042,24.458
2016-12-10,1.0,,3.542,4.583,1.042,14.917
2016-12-11,1.042,,3.125,4.125,1.0,8.333
2016-12-12,1.0,,3.042,4.083,1.042,5.25
2016-12-13,1.0,,5.958,7.0,1.042,8.667
2016-12-14,1.0,,3.042,4.042,1.0,10.833
2016-12-15,1.0,,2.333,3.333,1.0,8.667
2016-12-16,1.0,,1.833,2.833,1.0,4.0
2016-12-17,1.0,,3.125,4.333,1.208,5.708
2016-12-18,1.0,,2.542,3.583,1.042,10.833
2016-12-19,1.522,,6.609,8.348,1.739,10.583
2016-12-20,1.083,,7.958,9.458,1.5,12.167
2016-12-21,1.125,,4.182,6.091,1.909,11.87
2016-12-22,1.25,,2.667,3.667,1.0,6.5
2016-12-23,1.042,,2.208,3.208,1.0,14.167
2016-12-24,1.0,,3.042,4.042,1.0,9.875
2016-12-25,1.042,,2.958,3.958,1.0,12.542
2016-12-26,1.0,,4.417,5.833,1.417,7.5
2016-12-27,1.0,,2.708,3.708,1.0,9.652
2016-12-28,1.417,,3.208,4.208,1.0,5.0
2016-12-29,1.0,,2.917,4.042,1.125,6.667
2016-12-30,1.0,,3.167,4.167,1.0,6.583
2016-12-31,1.0,,2.417,3.417,1.0,5.958
2017-01-01,1.0,,2.083,3.083,1.0,12.542
2017-01-02,1.0,,3.261,4.261,1.0,6.792
2017-01-03,1.0,,3.792,4.792,1.0,14.792
2017-01-04,1.0,,4.957,6.304,1.348,6.125
2017-01-05,1.0,,4.833,5.833,1.0,6.125
2017-01-06,1.0,,3.375,4.375,1.0,8.333
2017-01-07,1.0,,3.125,4.125,1.0,7.292
2017-01-08,1.0,,4.375,5.5,1.125,5.042
2017-01-09,1.0,,3.0,4.0,1.0,12.958
2017-01-10,1.0,,2.458,3.458,1.0,6.417
2017-01-11,1.0,,2.125,3.125,1.0,2.917
2017-01-12,1.0,,1.833,2.833,1.0,3.25
2017-01-13,1.0,,3.625,4.625,1.0,9.583
2017-01-14,2.375,,2.375,3.375,1.0,12.75
2017-01-15,2.667,,5.917,7.583,1.667,14.333
2017-01-16,6.208,,2.522,3.522,1.0,9.833
2017-01-17,1.083,,4.375,5.458,1.083,4.261
2017-01-18,1.0,,4.833,6.0,1.167,9.042
2017-01-19,1.0,,4.25,5.458,1.208,25.333
2017-01-20,1.0,,4.333,5.417,1.083,24.083
2017-01-21,1.0,,4.25,5.25,1.0,20.875
2017-01-22,1.333,,5.833,6.833,1.0,11.042
2017-01-23,1.0,,2.348,3.348,1.0,11.75
2017-01-24,1.0,,1.125,2.125,1.0,4.833
2017-01-25,1.0,,1.667,2.667,1.0,2.958
2017-01-26,1.0,,1.875,2.875,1.0,3.875
2017-01-27,1.583,,2.792,3.792,1.0,7.792
2017-01-28,1.0,,2.458,3.458,1.0,9.583
2017-01-29,1.0,,1.792,2.792,1.0,14.833
2017-01-30,1.0,,2.13,3.13,1.0,6.083
2017-01-31,1.182,,4.625,5.625,1.0,5.625
2017-02-01,1.087,,5.083,6.083,1.0,9.75
2017-02-02,1.042,,4.875,6.167,1.292,6.0
2017-02-03,1.25,,3.208,4.208,1.0,10.292
2017-02-04,1.0,,1.125,2.125,1.0,3.917
2017-02-05,1.0,,1.583,2.583,1.0,5.167
2017-02-06,1.0,,2.348,3.348,1.0,9.917
2017-02-07,1.0,,2.833,3.833,1.0,5.083
2017-02-08,1.125,,5.0,6.083,1.083,11.667
2017-02-09,1.708,,5.083,6.125,1.042,9.75
2017-02-10,1.0,,4.625,5.625,1.0,7.667
2017-02-11,1.0,,2.125,3.125,1.0,12.417
2017-02-12,1.0,,2.375,3.375,1.0,8.375
2017-02-13,1.0,,2.826,3.826,1.0,6.875
2017-02-14,1.5,,2.913,3.913,1.0,7.783
2017-02-15,1.0,,7.25,8.333,1.083,15.875
2017-02-16,1.0,,8.125,9.75,1.625,18.792
2017-02-17,1.0,,4.208,5.208,1.0,9.125
2017-02-18,1.0,,2.583,3.583,1.0,4.917
2017-02-19,1.125,,5.208,6.208,1.0,6.125
2017-02-20,1.042,,5.174,6.217,1.043,15.625
2017-02-21,1.083,,3.417,4.417,1.0,17.75
2017-02-22,1.0,,5.5,6.708,1.208,16.042
2017-02-23,1.0,,4.333,5.417,1.083,18.5
2017-02-24,1.417,,3.917,4.917,1.0,19.958
2017-02-25,1.042,,4.458,5.458,1.0,18.0
2017-02-26,1.0,,4.292,5.292,1.0,17.75
2017-02-27,1.083,,3.864,5.0,1.136,19.833
2017-02-28,1.0,,3.0,4.0,1.0,11.792
2017-03-01,1.0,,2.833,3.833,1.0,16.833
2017-03-02,1.083,,4.917,6.0,1.083,13.417
2017-03-03,1.0,,5.5,6.667,1.167,8.625
2017-03-04,2.5,,1.0,2.0,1.0,8.958
2017-03-05,1.0,,2.417,3.417,1.0,6.833
2017-03-06,1.0,,2.348,3.348,1.0,4.667
2017-03-07,1.958,,3.739,4.826,1.087,6.625
2017-03-08,5.042,,2.167,3.167,1.0,2.792
2017-03-09,1.0,,1.583,2.583,1.0,5.083
2017-03-10,1.125,,2.042,3.042,1.0,5.792
2017-03-11,1.0,,2.125,3.125,1.0,10.583
2017-03-12,2.25,,4.667,5.833,1.167,13.667
2017-03-13,3.083,,4.696,6.174,1.478,24.652
2017-03-14,2.25,,2.75,3.75,1.0,21.583
2017-03-15,1.522,,2.625,3.667,1.042,12.208
2017-03-16,1.0,,3.167,4.167,1.0,5.792
2017-03-17,1.542,,2.042,3.042,1.0,4.625
2017-03-18,1.167,,1.458,2.458,1.0,6.542
2017-03-19,1.0,,3.083,4.083,1.0,5.667
2017-03-20,1.083,,3.391,4.391,1.0,2.417
2017-03-21,1.083,,3.167,4.375,1.208,1.375
2017-03-22,1.0,,1.167,2.167,1.0,0.542
2017-03-23,1.0,,3.375,4.5,1.125,4.75
2017-03-24,1.0,,2.125,3.125,1.0,13.042
2017-03-25,1.0,,2.458,3.458,1.0,40.292
2017-03-26,1.059,,3.458,4.458,1.0,34.042
2017-03-27,,,3.783,4.783,1.0,28.5
2017-03-28,,,2.833,3.833,1.0,18.708
2017-03-29,,,2.75,3.75,1.0,15.167
2017-03-30,,,4.875,5.875,1.0,22.125
2017-03-31,,,3.208,4.25,1.042,26.583
2017-04-01,1.375,,2.875,3.875,1.0,5.5
2017-04-02,1.0,,3.083,4.083,1.0,11.292
2017-04-03,1.0,,4.167,5.167,1.0,13.0
2017-04-04,2.125,,4.167,5.167,1.0,16.458
2017-04-05,1.0,,2.75,3.75,1.0,12.667
2017-04-06,1.0,,2.417,3.417,1.0,8.125
2017-04-07,1.0,,3.625,4.625,1.0,4.583
2017-04-08,1.333,,3.75,4.75,1.0,6.833
2017-04-09,1.167,,2.375,3.375,1.0,16.125
2017-04-10,1.0,,3.261,4.261,1.0,6.522
2017-04-11,1.0,,3.208,4.208,1.0,6.042
2017-04-12,1.042,,3.217,4.304,1.087,16.125
2017-04-13,1.0,,3.25,4.25,1.0,12.917
2017-04-14,2.083,,2.625,3.625,1.0,10.917
2017-04-15,3.583,,1.583,2.583,1.0,13.833
2017-04-16,1.542,,1.083,2.083,1.0,9.75
2017-04-17,1.25,,1.625,2.625,1.0,11.0
2017-04-18,2.542,,2.0,3.0,1.0,18.083
2017-04-19,1.167,,3.5,4.5,1.0,17.5
2017-04-20,1.083,,3.542,4.583,1.042,10.625
2017-04-21,1.042,,3.125,4.208,1.083,11.5
2017-04-22,2.167,,3.667,4.667,1.0,15.833
2017-04-23,3.542,,2.292,3.292,1.0,15.708
2017-04-24,1.0,,3.043,4.043,1.0,10.875
2017-04-25,2.167,,1.583,2.583,1.0,9.458
2017-04-26,1.0,,3.455,4.5,1.045,8.375
2017-04-27,1.0,,3.25,4.25,1.0,12.375
2017-04-28,1.458,,2.833,3.833,1.0,13.708
2017-04-29,2.667,,2.958,3.958,1.0,29.5
2017-04-30,1.875,,1.958,2.958,1.0,29.5
2017-05-01,1.25,,1.708,2.708,1.0,13.333
2017-05-02,1.542,,2.708,3.708,1.0,21.708
2017-05-03,1.0,,1.458,2.458,1.0,18.417
2017-05-04,1.0,,1.417,2.417,1.0,4.042
2017-05-05,1.167,,1.125,2.125,1.0,4.458
2017-05-06,1.417,,1.833,2.833,1.0,15.417
2017-05-07,1.083,,2.542,3.542,1.0,26.083
2017-05-08,1.087,,2.783,3.783,1.0,27.625
2017-05-09,1.0,,2.417,3.417,1.0,16.542
2017-05-10,1.375,,2.87,3.87,1.0,14.783
2017-05-11,1.583,,2.708,3.708,1.0,19.542
2017-05-12,1.167,,3.167,4.167,1.0,14.333
2017-05-13,1.125,,1.792,2.792,1.0,4.792
2017-05-14,1.167,,1.542,2.542,1.0,14.375
2017-05-15,1.0,,3.25,4.25,1.0,10.417
2017-05-16,1.333,,5.208,6.208,1.0,11.375
2017-05-17,1.0,,3.167,4.167,1.0,13.458
2017-05-18,1.292,,3.875,4.875,1.0,15.667
2017-05-19,1.083,,3.0,4.0,1.0,14.958
2017-05-20,1.917,,3.0,4.0,1.0,14.542
2017-05-21,1.292,,1.625,2.625,1.0,11.917
2017-05-22,1.348,,2.652,3.652,1.0,9.667
2017-05-23,2.167,,2.125,3.125,1.0,8.25
2017-05-24,1.042,,5.5,6.5,1.0,16.333
2017-05-25,1.042,,3.208,4.208,1.0,8.458
2017-05-26,1.0,,3.208,4.208,1.0,10.125
2017-05-27,1.0,,3.125,4.125,1.0,8.917
2017-05-28,4.958,,2.708,3.708,1.0,14.833
2017-05-29,3.25,,4.292,5.292,1.0,21.583
2017-05-30,1.75,,4.458,5.458,1.0,18.958
2017-05-31,2.5,,4.5,5.5,1.0,23.708
2017-06-01,2.083,,3.708,4.708,1.0,17.125
2017-06-02,1.261,,3.458,4.458,1.0,22.75
2017-06-03,2.917,,4.708,5.708,1.0,13.875
2017-06-04,1.708,,3.417,4.417,1.0,15.042
2017-06-05,3.0,,3.348,4.348,1.0,14.667
2017-06-06,1.0,,2.542,3.542,1.0,6.417
2017-06-07,1.0,,3.783,6.826,3.043,8.478
2017-06-08,1.0,,2.0,3.0,1.0,12.0
2017-06-09,1.292,,2.042,3.042,1.0,16.042
2017-06-10,1.0,,1.833,2.833,1.0,18.167
2017-06-11,1.125,,1.333,2.333,1.0,12.167
2017-06-12,1.417,,3.625,4.708,1.083,21.375
2017-06-13,1.583,,4.042,5.25,1.208,14.083
2017-06-14,2.958,,2.667,3.667,1.0,21.042
2017-06-15,2.583,,2.0,3.083,1.083,20.917
2017-06-16,1.917,,2.375,3.375,1.0,21.042
2017-06-17,2.0,,2.958,3.958,1.0,25.375
2017-06-18,2.208,,1.792,2.792,1.0,26.792
2017-06-19,1.87,,1.696,2.696,1.0,27.5
2017-06-20,1.292,,1.792,2.792,1.0,12.542
2017-06-21,1.25,,2.087,3.087,1.0,3.708
2017-06-22,1.0,,3.25,4.25,1.0,9.875
2017-06-23,1.083,,2.75,3.792,1.042,9.125
2017-06-24,1.5,,2.833,3.833,1.0,8.708
2017-06-25,1.167,,1.708,2.708,1.0,3.792
2017-06-26,1.125,,2.542,3.542,1.0,5.958
2017-06-27,1.0,,3.042,4.042,1.0,11.583
2017-06-28,1.875,,2.417,3.417,1.0,6.375
2017-06-29,1.75,,2.333,3.333,1.0,11.708
2017-06-30,1.0,,1.667,2.75,1.083,7.958
2017-07-01,1.333,,1.583,2.917,1.333,9.208
2017-07-02,2.167,,1.083,2.083,1.0,7.333
2017-07-03,6.087,,1.348,2.348,1.0,11.125
2017-07-04,2.542,,1.5,2.5,1.0,7.75
2017-07-05,2.833,,1.636,3.0,1.364,8.652
2017-07-06,1.042,,2.042,3.542,1.5,3.792
2017-07-07,2.958,,2.125,3.875,1.75,4.875
2017-07-08,2.208,,1.833,3.25,1.417,5.542
2017-07-09,3.417,,1.917,3.667,1.75,6.625
2017-07-10,4.333,,1.958,4.083,2.125,4.25
2017-07-11,1.708,,1.708,3.583,1.875,3.542
2017-07-12,1.917,,2.667,4.208,1.542,4.667
2017-07-13,1.042,,2.292,4.042,1.75,13.167
2017-07-14,1.25,,2.083,3.75,1.667,10.292
2017-07-15,1.25,,1.792,3.167,1.375,7.292
2017-07-16,1.042,,1.167,2.375,1.208,3.458
2017-07-17,1.0,,1.0,2.696,1.696,4.917
2017-07-18,1.0,,1.217,2.522,1.304,5.923
2017-07-19,1.208,,1.696,2.696,1.0,9.125
2017-07-20,1.083,,2.042,3.333,1.292,20.167
2017-07-21,1.167,,1.792,2.875,1.083,19.292
2017-07-22,1.25,,1.458,2.667,1.208,13.667
2017-07-23,1.0,,1.042,2.042,1.0,8.375
2017-07-24,1.083,,1.333,2.458,1.125,10.167
2017-07-25,1.083,,1.542,2.583,1.042,14.292
2017-07-26,1.0,,1.833,3.042,1.208,20.333
2017-07-27,1.333,,1.75,2.917,1.167,23.75
2017-07-28,1.25,,1.375,2.458,1.083,25.583
2017-07-29,1.125,,1.417,2.667,1.25,23.958
2017-07-30,1.583,,1.375,2.375,1.0,16.833
2017-07-31,2.696,,1.391,2.435,1.043,24.75
