date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,CH4_mean,NMHC_mean,THC_mean
2013-08-29,79.0,62.25,43.0,33.344,45.813,12.469,24.084,3.164,37.729,32.8,28.912,26.0,5.333,206.062,26.708,232.771
2013-08-30,74.0,58.583,44.0,27.057,42.094,15.037,19.188,2.222,32.188,36.9,31.758,27.6,4.299,187.744,26.756,214.5
2013-08-31,77.0,63.042,48.0,21.925,40.042,18.118,14.625,1.57,26.563,35.8,31.238,28.1,3.597,187.479,20.688,208.166
2013-09-01,80.0,66.833,47.0,12.615,17.666,5.052,13.167,1.764,25.781,36.3,30.8,26.7,2.514,181.604,14.771,196.375
2013-09-02,83.0,68.292,56.0,20.808,38.405,17.598,10.804,2.775,20.291,33.8,29.583,25.8,3.437,193.086,23.362,216.448
2013-09-03,87.0,66.375,47.0,17.98,40.806,22.825,10.542,3.694,19.219,34.7,30.396,27.8,3.222,180.521,15.542,196.062
2013-09-04,97.0,79.0,60.0,22.927,41.937,19.01,10.438,3.46,23.5,31.3,28.388,25.5,3.483,187.104,15.188,202.292
2013-09-05,97.0,81.708,70.0,22.205,44.62,22.415,9.938,2.467,23.715,29.8,27.783,26.1,3.783,185.636,17.5,203.136
2013-09-06,89.0,69.875,54.0,25.722,49.206,23.485,12.396,2.208,24.125,29.3,26.258,24.3,3.861,190.666,16.646,207.312
2013-09-07,84.0,72.0,58.0,23.229,38.073,14.844,14.916,1.574,27.718,29.1,26.146,23.1,4.014,191.688,15.645,207.334
2013-09-08,97.0,85.333,72.0,16.052,23.677,7.625,11.958,2.4,25.094,28.7,25.367,21.9,3.168,200.826,15.0,215.826
2013-09-09,90.0,65.833,39.0,25.739,46.467,20.728,10.125,1.502,16.925,28.9,24.738,21.8,3.405,191.312,14.98,206.292
2013-09-10,88.0,67.208,46.0,29.0,52.666,23.667,14.646,2.486,24.0,28.4,24.954,21.3,4.389,192.708,17.396,210.104
2013-09-11,97.0,76.25,49.0,27.872,52.798,24.925,11.292,1.57,22.458,27.4,24.638,22.1,4.178,191.928,21.549,213.478
2013-09-12,80.0,61.0,43.0,38.013,59.887,21.874,17.438,2.722,29.604,32.3,27.592,23.2,5.118,199.479,28.021,227.5
2013-09-13,89.0,67.417,47.0,31.417,43.49,12.073,22.25,3.928,39.281,32.8,28.817,25.8,5.333,195.938,19.292,215.229
2013-09-14,85.0,70.042,48.0,22.052,36.052,14.0,13.062,2.427,24.729,32.7,28.871,25.9,4.057,195.758,17.127,212.885
2013-09-15,97.0,83.958,70.0,11.944,24.274,12.33,7.729,1.778,21.927,29.1,26.758,23.7,2.778,187.958,15.604,203.562
2013-09-16,94.0,65.25,36.0,9.208,15.396,6.188,9.834,1.167,27.532,28.4,26.404,21.8,2.0,185.938,10.354,196.292
2013-09-17,53.0,39.217,22.0,25.895,44.368,18.472,13.326,2.12,20.19,28.4,23.575,19.7,3.432,191.772,14.818,206.59
2013-09-18,81.0,48.833,28.0,34.219,61.32,27.101,17.188,1.972,25.052,28.8,23.804,19.1,4.514,195.125,21.854,216.979
2013-09-19,77.0,52.917,35.0,35.646,62.188,26.542,20.916,2.299,30.062,29.2,24.033,19.1,5.139,197.271,36.021,233.292
2013-09-20,81.0,61.25,39.0,36.685,68.118,31.432,20.542,2.606,30.293,29.7,25.225,20.2,5.644,198.416,27.218,225.635
2013-09-21,80.0,65.083,47.0,29.872,43.895,14.022,20.73,2.528,29.687,29.4,25.8,22.2,4.111,192.479,20.479,212.958
2013-09-22,88.0,68.833,43.0,16.562,23.573,7.01,23.375,1.662,34.854,29.9,25.408,22.6,4.083,192.021,18.625,210.646
2013-09-23,78.0,64.917,52.0,12.981,20.785,7.803,12.146,1.056,18.531,24.1,21.85,19.4,2.753,189.367,12.688,202.055
2013-09-24,97.0,79.208,63.0,27.638,54.358,26.72,15.083,1.153,26.806,25.8,22.521,17.9,4.635,193.292,28.438,221.73
2013-09-25,97.0,92.583,87.0,30.656,59.865,29.208,9.416,1.1,23.094,24.4,23.183,21.8,4.847,192.667,29.875,222.542
2013-09-26,93.0,65.833,42.0,24.25,48.375,24.125,8.875,1.083,16.625,23.7,21.821,17.8,3.555,190.919,21.358,212.278
2013-09-27,51.0,40.792,32.0,26.476,47.101,20.625,11.125,1.319,14.479,23.1,19.438,16.7,3.597,194.584,17.584,212.166
2013-09-28,70.0,54.208,41.0,27.146,49.021,21.875,13.25,1.697,18.635,24.3,19.929,15.5,3.923,195.875,19.938,215.812
2013-09-29,66.0,54.75,39.0,18.637,27.951,9.314,13.188,1.806,18.74,26.1,22.158,19.3,3.567,194.402,16.619,211.02
2013-09-30,77.0,62.583,46.0,28.26,50.848,22.587,14.25,1.361,21.344,25.4,21.867,18.5,3.583,194.688,22.771,217.458
2013-10-01,95.0,81.917,64.0,29.727,59.418,29.691,13.674,1.129,24.058,23.4,22.067,19.6,4.258,192.708,27.646,220.354
2013-10-02,97.0,87.792,68.0,28.51,67.885,39.375,12.166,1.336,25.562,25.9,23.242,20.9,5.156,192.364,31.516,223.88
2013-10-03,94.0,65.417,42.0,30.387,75.778,45.39,16.875,1.774,27.648,28.1,24.404,20.3,5.695,196.491,28.5,224.991
2013-10-04,95.0,74.75,65.0,26.146,49.385,23.24,13.916,1.306,21.469,20.1,18.154,16.7,3.611,193.562,20.292,213.854
2013-10-05,98.0,97.375,94.0,22.478,38.72,16.242,9.125,0.917,17.354,18.9,17.525,15.0,3.612,193.296,18.921,212.216
2013-10-06,98.0,88.292,75.0,15.362,27.142,11.78,9.792,0.944,18.219,23.8,21.142,18.6,3.661,191.438,17.458,208.896
2013-10-07,97.0,78.167,54.0,25.074,51.066,25.992,13.396,1.877,24.479,26.4,23.304,20.4,3.955,195.875,29.062,224.938
2013-10-08,93.0,72.667,46.0,25.0,52.677,27.677,13.542,2.75,22.427,29.0,25.258,22.8,3.933,198.865,24.38,223.246
2013-10-09,79.0,68.708,50.0,16.831,26.863,10.032,11.958,0.861,18.531,29.1,26.238,24.3,2.75,186.75,19.958,206.708
2013-10-10,92.0,70.708,51.0,29.386,73.489,44.104,12.646,1.6,23.177,28.3,25.358,22.6,5.139,193.062,26.521,219.584
2013-10-11,94.0,69.708,45.0,22.394,51.726,29.331,13.062,1.625,22.812,29.3,25.571,22.1,3.865,194.05,24.864,218.913
2013-10-12,74.0,52.792,31.0,20.886,32.623,11.737,14.896,1.347,20.344,30.0,25.783,19.7,3.292,188.979,19.834,208.812
2013-10-13,44.0,34.667,26.0,13.594,18.438,4.844,10.646,1.112,13.448,25.4,21.242,18.0,2.861,192.25,14.875,207.125
2013-10-14,71.0,52.167,40.0,20.292,29.354,9.062,15.042,2.206,20.198,24.5,20.583,15.9,3.377,194.834,17.862,212.696
2013-10-15,98.0,88.25,74.0,32.185,59.598,27.413,22.892,1.589,33.457,19.9,18.025,16.7,5.427,196.792,32.062,228.854
2013-10-16,98.0,56.417,31.0,16.656,26.406,9.75,5.896,1.06,9.636,25.2,19.75,15.9,2.417,188.958,17.604,206.562
2013-10-17,51.0,41.583,32.0,24.259,46.446,22.186,11.042,1.375,13.906,20.6,17.779,14.9,3.325,192.492,24.231,216.723
2013-10-18,59.0,51.167,45.0,25.478,50.241,24.763,12.479,1.479,16.897,19.9,17.154,15.0,3.473,191.544,16.245,207.789
2013-10-19,97.0,68.75,55.0,22.934,38.274,15.34,14.5,1.102,19.958,18.2,15.883,14.3,3.459,191.958,17.208,209.167
2013-10-20,98.0,94.792,82.0,14.875,22.188,7.312,7.458,0.458,12.667,15.8,14.921,14.1,2.727,189.164,12.022,201.186
2013-10-21,88.0,76.348,56.0,27.488,60.533,33.045,9.708,1.013,15.986,21.5,18.2,15.3,3.813,189.188,18.375,207.562
2013-10-22,78.0,69.75,58.0,26.938,52.76,25.823,9.708,1.0,16.177,20.3,18.45,16.8,3.398,187.312,15.938,203.25
2013-10-23,81.0,67.792,58.0,25.412,48.93,23.518,9.479,1.083,15.406,19.3,17.35,15.9,3.319,189.354,16.648,206.002
2013-10-24,98.0,83.667,65.0,28.222,57.949,29.727,11.48,1.083,18.604,16.5,15.708,15.3,4.111,191.729,22.708,214.438
2013-10-25,97.0,94.708,87.0,28.744,87.942,59.198,11.75,1.188,22.654,19.8,17.792,15.6,5.669,197.021,35.146,232.166
2013-10-26,96.0,81.833,49.0,25.125,38.448,13.323,9.167,0.653,15.063,17.1,15.158,13.6,4.051,193.562,17.216,210.778
2013-10-27,82.0,44.125,29.0,18.28,28.508,10.229,11.812,0.792,16.802,19.7,16.375,13.5,4.319,196.229,18.104,214.333
2013-10-28,67.0,52.292,37.0,33.666,64.732,31.066,16.718,1.574,21.214,19.1,15.542,11.7,4.682,199.875,29.73,229.604
2013-10-29,91.0,79.625,67.0,40.622,91.467,50.845,23.979,1.403,33.375,15.0,14.388,13.1,6.22,202.852,40.17,243.022
2013-10-30,90.0,66.125,49.0,38.354,71.705,33.35,24.062,2.0,28.897,20.9,17.596,14.7,5.501,201.188,35.334,236.52
2013-10-31,59.0,49.5,38.0,43.162,73.028,29.866,29.062,3.021,34.428,20.2,17.371,13.5,6.264,205.646,42.892,248.538
2013-11-01,67.0,52.958,37.0,40.573,76.618,36.045,27.625,1.778,32.559,19.6,16.729,13.8,6.013,199.606,31.804,231.41
2013-11-02,92.0,75.542,60.0,39.617,72.734,33.117,29.542,1.542,37.084,16.6,15.25,13.5,6.264,201.0,33.104,234.104
2013-11-03,90.0,69.292,48.0,36.938,55.468,18.531,44.583,2.746,57.594,20.2,17.396,15.0,7.194,209.5,38.271,247.771
2013-11-04,95.0,74.417,53.0,28.844,51.457,22.613,31.25,1.361,40.792,18.2,16.504,14.6,6.493,204.768,30.786,235.554
2013-11-05,55.0,46.13,36.0,34.372,57.251,22.88,23.283,2.076,26.706,18.2,15.55,13.1,4.971,199.458,21.792,221.25
2013-11-06,70.0,52.875,38.0,36.509,82.347,45.838,24.625,2.139,28.525,19.4,15.712,11.0,6.367,203.262,33.33,236.592
2013-11-07,92.0,78.042,56.0,47.479,135.062,87.583,39.188,1.681,47.594,17.1,14.858,12.7,8.495,206.87,45.636,252.506
2013-11-08,65.0,42.25,26.0,35.568,65.772,30.204,16.104,1.416,20.396,20.0,16.375,13.7,5.056,196.812,27.062,223.875
2013-11-09,90.0,64.0,48.0,28.135,55.354,27.219,16.042,1.153,19.333,14.8,13.05,11.7,4.542,197.25,24.479,221.729
2013-11-10,95.0,71.708,56.0,20.331,31.986,11.656,17.542,1.292,23.771,20.9,16.229,12.2,3.92,198.027,18.89,216.916
2013-11-11,72.0,52.333,35.0,22.602,42.593,19.99,10.022,1.614,13.721,15.9,12.583,8.3,3.317,193.312,15.062,208.375
2013-11-12,57.0,47.167,34.0,35.051,78.093,43.042,11.375,1.757,13.656,12.4,9.617,7.7,4.792,198.229,24.834,223.062
2013-11-13,62.0,45.833,33.0,28.542,58.323,29.782,9.584,0.917,10.782,11.8,9.208,6.3,3.782,195.95,21.688,217.638
2013-11-14,60.0,50.292,40.0,39.751,84.297,44.546,17.271,2.166,19.281,13.7,10.425,6.2,5.167,201.604,30.229,231.834
2013-11-15,88.0,68.208,53.0,41.364,99.004,57.64,28.25,1.609,32.28,12.0,10.921,9.9,6.235,200.5,33.546,234.046
2013-11-16,84.0,61.875,37.0,32.858,65.297,32.44,22.75,2.166,25.792,15.8,12.479,8.4,5.411,198.327,22.733,221.06
2013-11-17,77.0,62.208,49.0,30.408,47.361,16.953,26.75,2.639,32.344,18.0,13.504,9.2,5.778,201.834,24.729,226.562
2013-11-18,72.0,54.917,37.0,32.593,66.159,33.566,26.896,1.507,32.324,18.3,13.946,10.7,5.549,197.833,24.062,221.896
2013-11-19,42.0,35.125,29.0,28.986,59.588,30.602,12.042,1.375,14.354,15.5,12.7,10.4,3.913,194.223,16.288,210.511
2013-11-20,41.0,38.333,35.0,32.304,63.549,31.245,14.105,1.07,16.312,15.2,11.938,9.2,4.347,194.708,18.0,212.708
2013-11-21,46.0,41.625,37.0,43.798,91.688,47.889,13.938,2.196,17.427,15.0,12.333,10.1,5.833,198.812,23.854,222.666
2013-11-22,60.0,47.917,40.0,41.591,82.524,40.932,16.167,3.014,19.344,15.7,12.592,9.7,6.027,199.326,24.448,223.774
2013-11-23,61.0,51.792,42.0,28.397,44.048,15.652,12.396,1.639,15.177,14.5,12.179,9.6,4.38,196.646,17.104,213.75
2013-11-24,65.0,53.083,39.0,27.105,42.396,15.29,22.021,1.301,25.99,16.1,12.129,8.4,4.931,197.875,22.396,220.27
2013-11-25,98.0,69.167,51.0,37.972,79.761,41.79,25.174,3.366,32.505,18.8,14.15,9.8,5.227,202.814,24.34,227.155
2013-11-26,86.0,48.708,29.0,30.145,65.179,35.034,15.146,1.361,19.365,17.6,14.629,11.2,4.583,194.292,22.834,217.125
2013-11-27,74.0,39.75,31.0,25.479,49.062,23.584,12.292,1.31,13.594,14.8,12.525,9.8,3.278,192.75,13.562,206.312
2013-11-28,74.0,43.958,24.0,24.528,45.51,20.982,12.812,1.042,15.886,17.2,13.7,8.6,3.415,190.942,14.43,205.372
2013-11-29,39.0,34.458,29.0,30.489,66.576,36.087,12.166,1.759,14.358,12.6,9.646,7.2,4.643,195.452,19.671,215.122
2013-11-30,59.0,44.917,34.0,31.968,58.072,26.104,11.0,2.098,13.698,12.6,9.996,6.8,4.986,196.208,19.0,215.208
2013-12-01,65.0,56.125,38.0,42.364,81.229,38.864,26.375,2.32,29.802,13.8,10.354,7.2,7.598,216.28,47.142,263.423
2013-12-02,66.0,58.917,51.0,53.075,129.168,76.092,34.208,4.403,39.208,14.0,10.796,7.2,8.639,211.25,41.062,252.312
2013-12-03,66.0,52.826,30.0,43.115,83.649,40.534,23.782,2.233,28.796,14.4,11.046,7.2,5.8,199.708,28.042,227.75
2013-12-04,77.0,68.583,60.0,39.635,79.448,39.812,21.979,1.82,26.666,13.4,11.025,8.7,5.328,195.595,27.877,223.472
2013-12-05,77.0,58.25,41.0,48.434,100.371,51.937,26.854,3.05,32.716,14.4,11.317,7.4,6.51,202.758,31.165,233.922
2013-12-06,66.0,51.458,37.0,50.79,119.398,68.608,28.021,2.315,33.448,16.1,12.346,8.6,7.583,201.375,40.25,241.625
2013-12-07,61.0,48.083,39.0,32.948,61.604,28.656,12.0,1.611,15.646,13.2,10.683,8.7,4.87,195.93,18.796,214.726
2013-12-08,56.0,47.875,42.0,19.798,31.161,11.364,10.75,1.042,13.386,10.7,8.567,6.6,3.542,195.875,14.104,209.979
2013-12-09,57.0,49.458,42.0,45.608,113.376,67.768,24.652,2.347,28.853,10.5,7.938,4.7,6.449,201.104,31.312,232.417
2013-12-10,98.0,58.333,39.0,43.979,124.562,80.583,34.833,1.917,40.084,13.5,9.233,5.6,7.082,204.381,39.408,243.789
2013-12-11,47.0,41.167,36.0,36.16,73.731,37.571,12.688,1.972,16.365,12.0,9.892,7.2,4.972,195.646,28.062,223.708
2013-12-12,42.0,33.917,25.0,29.17,54.991,25.821,11.958,1.516,14.286,12.0,9.538,7.5,4.25,194.67,16.826,211.496
2013-12-13,50.0,40.333,30.0,31.836,74.702,42.866,13.188,1.803,15.21,13.4,9.504,5.7,4.788,199.479,23.916,223.396
2013-12-14,42.0,40.0,37.0,32.552,62.635,30.083,9.388,1.833,13.74,9.9,7.583,5.1,5.292,198.583,21.021,219.604
2013-12-15,47.0,38.25,31.0,20.594,38.636,18.042,5.583,1.014,10.781,9.9,7.525,5.5,5.805,199.146,19.416,218.562
2013-12-16,37.0,33.875,29.0,21.784,39.478,17.695,5.432,0.875,9.106,10.4,7.854,5.4,3.524,195.008,14.07,209.079
2013-12-17,48.0,40.375,35.0,34.74,74.172,39.431,10.354,1.097,16.5,11.3,8.888,6.7,5.075,196.896,20.708,217.604
2013-12-18,98.0,65.625,49.0,39.49,99.105,59.615,15.562,1.412,23.906,8.1,6.333,3.6,5.583,200.084,29.77,229.854
2013-12-19,99.0,96.0,88.0,28.47,57.138,28.668,7.166,0.708,13.26,7.4,6.062,3.8,3.971,192.714,18.242,210.958
2013-12-20,98.0,79.875,55.0,32.01,69.792,37.781,4.812,0.75,10.635,8.8,6.246,3.9,4.861,192.458,17.25,209.708
2013-12-21,75.0,57.208,41.0,39.948,113.448,73.5,10.792,1.042,19.094,9.8,6.717,2.8,8.292,202.73,32.52,235.25
2013-12-22,63.0,42.208,26.0,16.552,26.625,10.073,3.5,0.667,7.708,10.1,7.292,5.5,3.569,192.498,12.162,204.66
2013-12-23,51.0,46.042,43.0,33.749,59.326,25.577,9.625,0.833,17.386,7.8,6.104,4.1,5.208,195.25,20.312,215.562
2013-12-24,56.0,40.625,29.0,33.542,67.405,33.864,7.708,0.957,14.625,10.8,7.183,4.2,4.542,194.208,18.75,212.958
2013-12-25,58.0,45.958,31.0,40.579,79.41,38.831,10.209,2.784,16.818,8.5,6.262,3.3,4.918,197.994,19.264,217.259
2013-12-26,79.0,58.792,51.0,51.151,139.898,88.747,28.375,2.556,40.903,9.4,6.067,3.5,7.321,206.476,54.092,260.568
2013-12-27,93.0,68.417,34.0,35.374,80.489,45.116,14.812,1.83,24.531,8.7,6.854,5.3,5.292,194.625,21.938,216.562
2013-12-28,42.0,32.458,22.0,24.666,44.27,19.604,5.958,1.028,11.062,7.4,5.104,3.2,4.219,193.5,12.838,206.337
2013-12-29,44.0,36.625,24.0,26.03,40.164,14.133,5.667,1.236,11.302,7.8,5.083,2.6,4.264,196.438,16.188,212.625
2013-12-30,48.0,40.292,33.0,37.669,70.967,33.298,8.104,2.283,15.875,9.5,6.408,3.3,6.639,198.938,23.854,222.792
2013-12-31,60.0,47.208,37.0,40.573,84.552,43.979,14.938,2.403,23.864,10.7,7.617,4.5,9.23,209.161,31.959,241.12
2014-01-01,49.0,36.458,28.0,8.248,10.7,2.452,5.625,1.333,4.208,6.5,4.183,2.5,2.916,196.166,10.708,206.875
2014-01-02,53.0,33.75,20.0,22.771,32.875,10.104,8.264,1.764,6.125,6.8,3.95,1.4,4.361,201.604,15.834,217.438
2014-01-03,50.0,36.125,22.0,14.779,19.993,5.214,5.07,0.927,3.396,7.7,4.638,2.0,3.278,198.5,12.812,211.312
2014-01-04,48.0,41.583,35.0,31.73,57.864,26.136,12.931,1.264,12.271,8.8,5.675,2.4,6.691,209.104,24.584,233.687
2014-01-05,62.0,50.042,32.0,38.467,74.1,35.633,22.75,3.333,22.292,11.7,8.012,3.8,6.639,211.166,29.458,240.625
2014-01-06,89.0,60.708,39.0,23.476,34.019,10.543,12.359,2.019,18.456,14.7,11.175,6.2,3.881,195.907,19.377,215.284
2014-01-07,39.0,32.292,24.0,20.822,38.978,18.156,5.867,1.015,3.188,9.1,5.904,4.2,3.211,194.8,13.171,207.97
2014-01-08,39.0,30.625,22.0,21.083,37.625,16.542,9.583,1.283,6.666,9.6,6.408,4.1,3.75,196.917,16.229,213.146
2014-01-09,35.0,28.833,23.0,25.198,45.091,19.893,8.958,0.984,6.0,9.7,6.967,5.1,3.931,195.771,15.333,211.104
2014-01-10,42.0,28.391,18.0,25.417,44.846,19.429,7.394,0.824,5.538,9.9,6.935,4.4,3.888,195.693,14.827,210.52
2014-01-11,55.0,41.792,35.0,19.942,30.617,10.675,9.771,1.319,8.75,10.7,7.158,4.4,4.347,198.666,16.938,215.604
2014-01-12,49.0,36.292,27.0,15.125,24.5,9.375,5.458,0.861,3.896,7.9,5.508,3.3,3.208,197.214,12.796,210.01
2014-01-13,43.0,35.833,28.0,28.055,54.578,26.523,8.661,0.751,6.306,10.8,6.933,3.9,3.819,196.875,15.812,212.688
2014-01-14,55.0,45.875,39.0,48.456,113.03,64.575,24.306,2.556,25.82,10.4,7.342,3.4,6.539,204.938,33.396,238.333
2014-01-15,89.0,68.0,42.0,41.694,102.38,60.686,35.583,2.478,36.73,8.6,6.112,3.8,6.18,205.938,40.562,246.5
2014-01-16,73.0,49.292,27.0,35.938,66.448,30.51,14.292,1.889,15.334,12.3,9.229,6.6,4.655,198.78,22.396,221.176
2014-01-17,79.0,49.792,29.0,24.255,49.332,25.077,11.611,1.514,12.229,9.1,6.529,2.7,5.5,199.453,18.686,218.138
2014-01-18,47.0,32.833,21.0,15.979,24.021,8.041,6.458,1.014,6.438,8.9,5.042,1.5,5.569,194.52,9.828,204.348
2014-01-19,50.0,39.792,29.0,34.28,68.11,33.83,11.481,1.689,12.326,11.1,6.212,1.8,4.72,198.292,17.458,215.75
2014-01-20,52.0,38.917,29.0,28.266,53.271,25.006,17.418,2.426,15.084,9.4,6.442,4.6,4.911,198.04,14.862,212.902
2014-01-21,87.0,62.5,37.0,36.012,67.949,31.937,21.341,1.424,20.938,4.1,2.821,1.7,4.572,198.875,18.562,217.438
2014-01-22,89.0,83.125,73.0,37.583,84.854,47.271,19.553,1.305,23.25,5.5,4.858,4.1,5.225,199.279,23.394,222.672
2014-01-23,88.0,56.083,33.0,28.062,70.081,42.019,7.416,1.069,7.646,10.9,7.208,4.6,4.264,195.354,17.062,212.416
2014-01-24,50.0,40.0,36.0,33.677,69.688,36.01,13.167,1.417,13.354,8.2,6.129,4.1,5.25,199.508,19.174,218.682
2014-01-25,65.0,55.208,44.0,29.06,51.004,21.945,18.625,1.833,20.854,11.2,7.308,2.6,5.75,203.229,24.75,227.98
2014-01-26,83.0,69.542,59.0,45.067,92.989,47.922,28.768,3.195,35.109,11.9,9.212,6.1,6.612,207.188,27.375,234.562
2014-01-27,91.0,67.625,40.0,31.794,57.926,26.131,20.389,1.395,26.625,14.4,9.8,6.1,5.264,198.292,23.02,221.312
2014-01-28,72.0,38.792,22.0,20.656,38.479,17.823,6.583,1.292,4.625,7.6,5.258,2.5,3.511,197.644,15.562,213.206
2014-01-29,51.0,39.125,27.0,30.824,61.053,30.229,10.264,1.764,10.208,7.0,4.333,0.7,3.944,197.854,16.166,214.021
2014-01-30,88.0,80.25,50.0,33.906,65.261,31.354,16.0,1.264,18.542,5.1,2.683,0.8,4.479,200.867,23.831,224.698
2014-01-31,81.0,49.042,21.0,22.182,51.931,29.748,8.056,1.014,8.625,8.9,5.662,2.9,4.264,198.938,18.166,217.104
2014-02-01,37.0,29.958,22.0,10.114,15.0,4.885,6.181,0.957,4.229,7.2,4.112,1.7,2.708,195.73,10.458,206.188
2014-02-02,45.0,31.375,26.0,20.034,32.475,12.441,6.986,0.871,5.646,7.9,4.9,3.0,3.145,196.0,13.854,209.854
2014-02-03,47.0,39.292,32.0,29.146,55.156,26.01,9.722,1.153,8.334,8.3,5.012,1.8,4.07,196.631,17.374,214.006
2014-02-04,57.0,46.917,34.0,33.628,63.113,29.484,12.905,1.885,11.391,8.6,5.408,2.5,4.174,196.708,18.55,215.258
2014-02-05,87.0,78.667,57.0,34.584,69.927,35.344,13.639,1.361,13.646,5.3,2.95,1.7,4.375,198.746,23.67,222.416
2014-02-06,82.0,54.125,27.0,29.967,65.846,35.879,15.153,1.222,16.062,10.3,5.767,2.0,4.5,198.312,22.042,220.354
2014-02-07,78.0,53.708,36.0,31.427,54.625,23.198,11.278,1.944,10.916,9.2,6.021,3.1,4.386,196.792,19.667,216.458
2014-02-08,86.0,76.0,63.0,28.586,45.616,17.029,22.375,1.659,25.562,6.0,4.925,3.4,5.254,201.458,24.354,225.812
2014-02-09,86.0,40.917,26.0,30.045,53.674,23.63,10.889,2.029,11.84,4.6,3.142,1.2,3.952,199.828,17.261,217.089
2014-02-10,51.0,42.083,30.0,41.633,85.246,43.613,13.25,2.694,13.438,7.1,4.392,0.2,5.125,202.542,23.416,225.958
2014-02-11,60.0,48.542,37.0,41.948,73.114,31.167,22.306,2.986,23.25,9.4,6.267,1.7,6.208,209.362,28.102,237.464
2014-02-12,76.0,50.5,38.0,52.672,96.469,43.796,34.25,3.083,40.333,11.7,7.725,3.8,6.875,206.792,36.208,243.0
2014-02-13,81.0,40.958,13.0,29.375,56.51,27.135,15.528,1.411,17.479,8.8,5.446,2.4,4.264,198.604,21.375,219.979
2014-02-14,36.0,25.0,15.0,25.944,41.94,15.997,8.389,1.388,8.02,9.2,5.604,2.6,3.795,198.208,15.854,214.062
2014-02-15,57.0,36.958,23.0,18.333,28.542,10.208,11.5,1.542,10.604,9.7,5.992,4.0,4.037,198.362,15.843,214.204
2014-02-16,49.0,32.417,21.0,40.3,73.144,32.844,14.374,2.89,16.087,11.6,7.196,3.0,5.219,199.708,22.354,222.062
2014-02-17,88.0,70.083,51.0,34.042,63.375,29.334,16.319,1.639,19.812,5.6,4.321,1.9,4.264,197.831,21.352,219.183
2014-02-18,88.0,85.125,80.0,28.054,52.437,24.383,7.705,1.03,10.792,4.4,3.538,2.9,3.71,197.612,23.646,221.259
2014-02-19,81.0,66.083,40.0,30.458,65.073,34.615,10.153,1.539,14.166,11.6,6.362,2.7,4.069,195.666,20.062,215.729
2014-02-20,77.0,61.833,40.0,29.822,59.481,29.658,10.333,1.08,14.125,10.2,6.567,4.4,4.097,195.375,18.604,213.979
2014-02-21,75.0,57.167,39.0,25.562,42.469,16.906,12.75,2.181,16.312,9.5,6.6,4.0,3.614,195.796,17.454,213.25
2014-02-22,90.0,70.792,56.0,29.254,45.962,16.707,24.583,1.611,33.27,8.1,6.442,4.4,5.125,202.146,23.812,225.958
2014-02-23,93.0,79.583,63.0,36.386,78.333,41.948,29.625,1.431,45.48,17.6,10.75,6.6,5.963,203.568,34.275,237.843
2014-02-24,83.0,69.083,56.0,35.356,67.44,32.085,28.389,1.867,38.43,12.2,10.121,8.7,5.528,198.646,24.271,222.916
2014-02-25,66.0,55.458,47.0,27.583,49.416,21.833,28.82,1.834,39.812,12.3,9.7,8.1,4.194,196.438,16.625,213.062
2014-02-26,89.0,78.958,63.0,33.336,63.475,30.139,21.153,1.195,31.708,8.4,6.892,6.1,4.881,198.896,24.854,223.75
2014-02-27,83.0,48.417,24.0,27.875,62.823,34.948,10.695,1.097,12.23,12.3,8.575,6.6,5.045,199.582,24.93,224.513
2014-02-28,55.0,35.167,18.0,21.864,32.593,10.729,11.861,1.597,13.438,11.4,7.671,4.1,3.361,198.146,16.229,214.375
2014-03-01,92.0,73.417,57.0,22.021,32.667,10.646,10.569,1.292,14.417,10.1,7.1,6.0,4.208,203.721,24.847,228.568
2014-03-02,54.0,34.833,23.0,23.079,39.485,16.406,9.806,0.945,9.229,11.7,9.321,6.8,3.944,196.458,21.812,218.27
2014-03-03,78.0,56.25,40.0,33.0,63.391,30.391,16.688,1.372,15.316,7.7,6.0,4.6,4.727,199.6,21.872,221.473
2014-03-04,90.0,67.125,34.0,37.409,68.386,30.977,14.597,1.625,21.556,15.3,9.929,3.5,4.923,202.208,27.104,229.312
2014-03-05,71.0,33.75,21.0,27.125,45.281,18.156,12.25,1.167,11.354,12.2,9.588,6.9,4.185,197.468,21.142,218.61
2014-03-06,75.0,50.167,37.0,27.146,50.255,23.108,9.667,1.167,10.854,10.5,7.675,5.9,4.194,197.312,15.229,212.542
2014-03-07,82.0,75.667,69.0,23.208,37.125,13.916,13.82,0.833,15.688,7.6,6.092,4.4,4.069,196.816,14.946,211.762
2014-03-08,88.0,76.75,65.0,15.836,22.659,6.822,12.139,0.694,15.605,10.7,8.354,6.2,3.82,197.188,15.542,212.73
2014-03-09,93.0,84.667,74.0,28.231,49.363,21.132,6.792,0.708,11.814,9.7,9.1,8.4,4.458,198.292,26.104,224.396
2014-03-10,91.0,49.75,27.0,20.342,33.144,12.802,3.931,0.796,4.73,11.7,8.038,3.2,3.307,196.958,19.771,216.73
2014-03-11,49.0,33.833,27.0,23.684,38.335,14.651,8.5,0.694,8.388,11.0,6.962,2.9,3.39,198.721,20.444,219.165
