date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2012-11-10,8.983,10.084,1.101,16.417,1.367,,191.348,92.0,69.125,58.0,16.826,16.2,13.954,11.0,208.174,3.792
2012-11-11,9.22,10.387,1.167,7.333,0.948,,191.348,100.0,95.458,84.0,15.304,18.0,13.942,11.4,206.652,4.208
2012-11-12,9.416,10.232,0.817,21.486,3.0,,192.783,100.0,65.917,47.0,12.87,17.1,15.162,10.0,205.652,3.667
2012-11-13,10.048,12.268,2.22,22.097,2.698,,191.696,100.0,75.125,52.0,21.217,17.8,13.079,8.4,212.913,4.625
2012-11-14,5.952,6.657,0.705,14.722,2.748,,191.696,99.0,68.417,51.0,9.87,13.8,11.15,9.8,201.565,3.217
2012-11-15,8.107,9.256,1.149,7.333,1.713,,191.652,100.0,76.292,60.0,15.391,12.0,10.142,8.5,207.043,4.042
2012-11-16,10.089,12.256,2.167,6.834,1.979,,191.739,100.0,80.792,58.0,18.435,16.1,11.383,6.4,210.174,4.458
2012-11-17,8.131,8.899,0.768,6.722,1.693,,189.478,100.0,92.75,74.0,22.217,18.1,14.154,10.6,211.696,3.375
2012-11-18,6.476,7.256,0.78,16.389,2.047,,192.087,94.0,69.458,53.0,8.696,14.3,12.708,8.3,200.783,3.75
2012-11-19,11.292,13.411,2.119,13.625,2.277,,193.154,100.0,83.875,56.0,28.923,14.6,10.512,5.8,222.077,5.0
2012-11-20,7.958,9.054,1.095,19.236,2.547,,190.458,85.0,54.583,45.0,16.667,15.8,14.292,11.9,207.125,3.542
2012-11-21,13.196,14.989,1.793,14.403,1.655,,192.208,90.0,70.583,54.0,29.917,14.2,11.846,9.2,222.125,4.174
2012-11-22,13.559,15.601,2.042,12.444,1.63,,188.917,100.0,93.5,81.0,23.458,13.1,11.454,10.0,212.375,4.375
2012-11-23,11.756,13.077,1.322,12.208,1.437,,188.875,100.0,96.792,76.0,19.875,12.9,11.679,9.6,208.75,4.042
2012-11-24,7.161,8.125,0.964,9.042,1.625,,190.083,86.0,66.833,53.0,11.333,12.8,10.762,7.3,201.417,3.25
2012-11-25,7.629,8.528,0.899,11.292,1.614,,190.083,90.0,66.917,37.0,12.792,16.4,10.008,4.2,202.875,3.292
2012-11-26,7.542,8.149,0.607,9.736,1.807,,186.917,100.0,85.125,46.0,8.583,20.1,14.842,11.0,195.5,2.958
2012-11-27,7.316,8.024,0.708,9.889,1.662,,189.458,85.0,61.333,50.0,8.75,10.8,9.646,6.1,198.208,2.458
2012-11-28,13.017,15.642,2.625,10.486,2.233,,189.708,98.0,82.833,60.0,17.125,12.8,8.35,3.0,206.833,3.565
2012-11-29,18.226,23.547,5.321,19.028,1.984,,188.208,100.0,90.667,72.0,33.333,14.7,9.983,6.1,221.542,5.375
2012-11-30,12.988,16.25,3.262,16.333,1.521,,188.167,100.0,84.042,67.0,15.75,14.1,10.588,6.8,203.917,3.75
2012-12-01,7.577,9.184,1.607,9.375,1.833,,,100.0,70.125,50.0,,11.0,8.946,5.7,,3.292
2012-12-02,7.56,8.357,0.798,10.819,0.922,,,91.0,73.0,54.0,,9.1,6.558,3.6,,3.167
2012-12-03,17.107,21.47,4.363,18.681,2.628,,,100.0,87.708,64.0,,12.8,8.279,2.9,,5.5
2012-12-04,10.726,11.815,1.089,15.667,2.068,,,100.0,67.125,38.0,,11.2,9.183,6.1,,3.25
2012-12-05,11.249,13.271,2.022,11.917,2.675,,,83.0,62.5,52.0,,10.6,7.725,3.8,,4.304
2012-12-06,5.69,6.399,0.708,11.056,3.099,,,89.0,57.833,43.0,,13.4,8.067,3.8,,2.583
2012-12-07,11.684,13.464,1.78,13.333,2.36,,,92.0,62.542,49.0,,8.5,5.979,2.1,,4.542
2012-12-08,7.554,8.232,0.678,17.958,3.526,,,96.0,61.0,40.0,,11.3,7.342,4.7,,4.083
2012-12-09,4.667,5.131,0.464,16.32,3.568,,,98.0,59.917,42.0,,7.3,5.367,2.9,,3.042
2012-12-10,4.97,5.69,0.72,8.722,2.38,,,63.0,53.208,44.0,,7.2,5.938,4.3,,2.167
2012-12-11,7.143,8.095,0.952,8.306,2.271,,,71.0,57.375,48.0,,8.5,6.85,5.4,,2.625
2012-12-12,14.016,17.183,3.167,10.236,1.42,,,100.0,80.125,48.0,,8.9,4.933,1.6,,4.609
2012-12-13,15.104,18.832,3.728,13.583,1.458,,,97.0,76.083,43.0,,10.0,5.15,1.1,,4.792
2012-12-14,14.657,18.123,3.466,14.792,3.26,,,100.0,79.208,67.0,,14.2,8.362,0.6,,4.833
2012-12-15,15.649,18.554,2.905,16.556,1.719,,,100.0,97.083,84.0,,16.7,14.017,11.5,,4.417
2012-12-16,6.673,7.36,0.687,12.958,1.418,,,100.0,76.583,54.0,,13.1,11.512,8.3,,3.708
2012-12-17,14.97,18.333,3.363,16.93,1.422,,,100.0,90.458,63.0,,13.4,8.838,5.2,,4.917
2012-12-18,10.577,14.625,4.048,14.958,1.484,,,100.0,84.083,65.0,,10.6,7.775,5.8,,4.792
2012-12-19,8.384,9.282,0.898,5.153,1.162,,,78.0,66.083,51.0,,7.2,5.512,2.6,,3.391
2012-12-20,13.798,17.111,3.314,13.041,2.448,,,96.0,76.0,53.0,,9.7,5.308,0.1,,5.125
2012-12-21,15.864,18.998,3.134,19.0,1.464,,,100.0,80.167,49.0,,9.7,6.225,2.1,,5.375
2012-12-22,11.857,13.809,1.952,8.833,1.245,,,100.0,92.542,76.0,,12.2,9.104,7.0,,4.542
2012-12-23,6.077,7.0,0.923,19.319,2.495,,,100.0,70.792,42.0,,10.6,6.408,2.7,,4.083
2012-12-24,5.851,6.631,0.78,14.18,3.573,,,63.0,55.542,47.0,,5.5,3.829,2.5,,2.875
2012-12-25,12.131,14.772,2.641,16.653,2.719,,,88.0,72.208,50.0,,7.6,4.888,0.0,,4.333
2012-12-26,6.318,7.054,0.736,9.847,1.944,,,73.0,59.875,50.0,,6.4,4.996,1.7,,2.957
2012-12-27,14.089,16.744,2.655,11.334,1.354,,,89.0,67.333,43.0,,6.5,2.617,-1.3,,4.75
2012-12-28,20.226,25.649,5.423,18.972,1.318,,,100.0,83.667,67.0,,7.8,4.762,1.1,,6.083
2012-12-29,15.851,19.012,3.161,13.125,1.745,,,100.0,87.542,68.0,,12.3,9.667,6.8,,5.042
2012-12-30,12.006,13.661,1.655,9.889,1.562,,,100.0,95.5,78.0,,11.0,9.354,7.7,,4.833
2012-12-31,3.887,4.446,0.56,11.084,3.042,,,70.0,53.167,43.0,,7.5,4.738,3.1,,3.083
2013-01-01,7.626,8.456,0.829,25.694,4.352,,,88.0,65.5,44.0,,13.1,9.588,4.3,,4.261
2013-01-02,6.893,7.738,0.845,17.375,3.675,,,79.0,58.208,40.0,,12.3,9.617,6.1,,3.417
2013-01-03,9.036,10.464,1.429,13.202,3.329,,,99.0,72.917,41.0,,12.2,7.158,2.0,,5.083
2013-01-04,7.125,8.447,1.321,11.604,1.775,,,91.0,78.625,65.0,,10.8,6.038,2.8,,3.792
2013-01-05,5.548,6.399,0.851,4.743,1.442,,,78.0,61.833,44.0,,6.9,4.408,1.8,,2.625
2013-01-06,9.405,11.393,1.988,5.37,1.391,,,88.0,68.625,44.0,,8.5,4.158,-0.2,,3.25
2013-01-07,16.905,20.685,3.78,12.957,2.271,,,90.0,69.292,41.0,,11.3,5.367,0.4,,5.5
2013-01-08,20.731,28.392,7.661,12.702,1.484,,,100.0,96.167,79.0,,9.5,7.325,4.9,,4.609
2013-01-09,6.256,6.923,0.667,4.347,1.792,,,100.0,79.625,58.0,,9.4,6.821,3.0,,2.833
2013-01-10,5.436,6.111,0.676,3.658,1.622,,,72.0,60.542,48.0,,6.2,3.788,1.7,,2.125
2013-01-11,13.423,17.0,3.578,16.312,3.046,,,90.0,67.083,49.0,,8.0,4.467,0.1,,5.292
2013-01-12,9.417,10.982,1.565,24.583,3.608,,,97.0,71.792,52.0,,8.0,4.733,-0.4,,4.5
2013-01-13,7.196,7.929,0.732,16.055,3.075,,,79.0,64.792,55.0,,6.2,5.042,1.9,,3.458
2013-01-14,13.256,15.536,2.28,8.445,1.688,,,89.0,65.5,49.0,,6.5,3.654,-0.2,,3.5
2013-01-15,14.662,18.06,3.399,9.271,1.969,,,83.0,65.875,54.0,,8.2,5.2,2.5,,4.739
2013-01-16,13.892,17.215,3.324,9.382,1.916,,,94.0,73.75,52.0,,9.0,4.754,0.3,,4.375
2013-01-17,12.309,16.018,3.708,8.889,1.929,,,90.0,74.417,55.0,,8.8,4.954,1.3,,4.333
2013-01-18,10.28,12.155,1.875,27.007,4.912,,,90.0,67.833,50.0,,8.3,4.8,0.7,,5.292
2013-01-19,4.375,4.917,0.542,6.521,1.679,,,81.0,65.708,55.0,,4.7,2.846,-0.1,,2.583
2013-01-20,12.625,15.345,2.72,13.952,4.587,,,98.0,76.167,59.0,,12.7,5.479,-1.7,,3.833
2013-01-21,12.958,15.0,2.042,23.292,4.283,,,100.0,76.083,61.0,,7.1,5.775,3.7,,5.583
2013-01-22,9.805,10.805,1.001,14.507,2.805,,,89.0,65.042,42.0,,6.8,4.529,1.0,,4.478
2013-01-23,16.846,20.524,3.678,15.597,2.235,,,91.0,76.583,56.0,,8.7,4.104,-0.3,,5.875
2013-01-24,19.714,24.786,5.071,18.674,4.461,,,95.0,83.792,64.0,,11.5,5.767,-0.1,,6.0
2013-01-25,14.107,18.411,4.304,20.666,5.729,,,100.0,83.417,53.0,,15.5,10.1,3.2,,4.167
2013-01-26,7.762,8.357,0.595,15.75,2.4,,,100.0,78.208,52.0,,13.6,8.258,3.0,,3.75
2013-01-27,10.69,12.251,1.561,9.222,1.717,,,87.0,60.125,50.0,,6.8,3.671,0.9,,3.625
2013-01-28,15.052,19.422,4.37,15.275,5.4,,,92.0,74.917,41.0,,13.4,6.958,-0.1,,5.292
2013-01-29,16.784,19.249,2.466,17.418,2.517,,,97.0,68.208,35.0,,12.8,8.392,4.5,,4.913
2013-01-30,25.042,38.149,13.107,19.423,2.104,,,100.0,93.5,70.0,,12.4,8.804,4.6,,8.167
2013-01-31,12.339,13.816,1.476,23.61,2.925,,,100.0,63.167,43.0,,13.6,10.7,5.3,,5.5
2013-02-01,18.875,23.018,4.143,20.562,4.55,,,94.0,78.875,60.0,,14.5,8.946,2.9,,6.75
2013-02-02,11.857,13.006,1.149,24.472,2.27,,,100.0,96.0,82.0,,17.5,13.721,10.5,,5.917
2013-02-03,18.155,23.571,5.417,31.771,3.367,,,100.0,98.958,88.0,,16.1,12.183,8.6,,6.25
2013-02-04,6.274,7.536,1.262,3.275,1.816,,,97.0,75.0,53.0,,9.8,6.017,2.3,,3.042
2013-02-05,6.15,7.037,0.887,3.528,1.74,,,79.0,65.042,48.0,,4.6,2.875,0.8,,2.87
2013-02-06,10.989,12.787,1.798,7.778,1.606,,,80.0,67.75,52.0,,3.2,1.554,-0.9,,3.292
2013-02-07,7.851,8.702,0.851,5.584,1.327,,,100.0,61.5,41.0,,5.8,2.742,0.3,,2.958
2013-02-08,11.548,13.179,1.631,4.868,1.221,,,100.0,95.542,76.0,,5.0,3.05,0.7,,3.5
2013-02-09,4.321,4.899,0.577,1.486,1.306,,,87.0,69.625,50.0,,8.0,5.312,1.5,,2.542
2013-02-10,6.678,7.608,0.929,7.842,1.358,,,90.0,67.25,51.0,,6.0,3.792,2.1,,2.875
2013-02-11,3.757,4.312,0.556,5.858,1.192,,,69.0,57.5,49.0,,4.7,2.579,1.0,,2.458
2013-02-12,7.828,9.057,1.229,6.701,1.521,,,79.0,65.0,50.0,,8.1,4.242,0.0,,2.87
2013-02-13,7.923,9.024,1.101,5.665,1.269,,,84.0,65.458,51.0,,7.8,5.088,3.4,,2.917
2013-02-14,8.673,9.756,1.084,6.292,1.188,,,100.0,93.292,61.0,,3.8,1.796,-0.2,,2.792
2013-02-15,8.518,10.595,2.077,6.264,1.429,,,100.0,82.375,62.0,,7.8,5.196,1.4,,2.917
2013-02-16,5.202,5.72,0.518,23.91,2.921,,,70.0,56.083,40.0,,10.1,6.538,2.9,,3.25
2013-02-17,10.405,11.883,1.478,28.292,2.96,,,91.0,69.591,39.0,,11.2,5.346,0.1,,4.417
2013-02-18,4.589,5.161,0.571,12.299,1.421,,,87.0,61.083,51.0,,5.0,3.45,0.0,,2.708
2013-02-19,6.063,6.814,0.751,9.93,1.295,,,66.0,58.833,49.0,,5.8,3.867,2.8,,2.652
2013-02-20,8.643,9.917,1.274,13.632,1.854,,,75.0,61.792,48.0,,8.0,4.471,1.5,,3.042
2013-02-21,10.357,12.119,1.762,15.41,1.945,,,90.0,67.917,51.0,,7.8,3.938,-0.4,,3.625
2013-02-22,9.613,10.804,1.19,13.07,1.7,,,84.0,64.25,50.0,,7.6,3.879,-0.7,,3.542
2013-02-23,7.679,8.411,0.732,14.438,1.896,,,79.0,57.875,40.0,,8.9,4.942,0.1,,3.25
2013-02-24,11.401,12.549,1.147,14.18,1.879,,,72.0,56.375,40.0,,10.9,5.846,0.5,,3.583
2013-02-25,16.351,18.565,2.214,45.681,4.546,,,86.0,63.875,42.0,,12.6,7.467,1.5,,5.5
2013-02-26,21.182,22.881,1.698,58.216,4.85,,,77.0,62.667,45.0,,14.0,8.858,2.9,,6.522
2013-02-27,17.619,19.613,1.994,24.403,1.812,,,100.0,97.708,61.0,,14.0,11.217,9.3,,4.417
2013-02-28,14.768,16.643,1.875,27.611,2.358,,,100.0,78.875,55.0,,14.9,12.517,10.2,,4.417
2013-03-01,18.446,20.387,1.94,42.153,2.167,,,100.0,88.042,71.0,,12.5,10.162,8.9,,5.5
2013-03-02,9.034,9.708,0.674,14.903,1.738,,,100.0,88.458,71.0,,11.5,9.679,8.5,,3.917
2013-03-03,5.778,6.513,0.735,6.424,1.583,,,79.0,59.167,42.0,,8.9,7.104,3.2,,2.375
2013-03-04,19.609,21.989,2.38,12.785,2.892,,,100.0,63.708,42.0,,12.7,7.304,-0.2,,6.0
2013-03-05,13.771,15.487,1.716,14.021,1.602,,,100.0,91.917,70.0,,10.2,7.654,1.2,,3.783
2013-03-06,5.232,5.893,0.661,9.999,1.663,,,71.0,62.333,54.0,,5.5,4.308,3.0,,2.542
2013-03-07,8.042,9.708,1.667,11.493,3.337,,,84.0,56.917,36.0,,8.6,4.796,-0.7,,3.583
2013-03-08,7.428,8.393,0.964,13.0,2.275,,,69.0,53.0,39.0,,8.5,5.604,2.3,,3.125
2013-03-09,6.464,7.167,0.702,18.243,3.029,,,87.0,62.25,37.0,,9.5,6.904,3.4,,3.125
2013-03-10,4.238,4.923,0.685,7.486,1.9,,,90.0,60.875,48.0,,6.7,4.4,2.8,,2.125
2013-03-11,10.839,12.548,1.708,11.66,3.438,,,89.0,62.042,34.0,,10.5,6.008,1.0,,3.708
2013-03-12,15.016,17.598,2.582,17.889,5.794,,,91.0,70.042,49.0,,15.6,10.146,2.4,,3.913
2013-03-13,6.083,6.827,0.744,6.035,2.542,,,100.0,92.208,72.0,,17.5,14.0,8.0,,2.375
2013-03-14,4.963,5.599,0.636,5.618,2.008,,,84.0,68.333,51.0,,8.9,6.958,4.7,,2.833
2013-03-15,8.113,9.149,1.036,17.875,2.708,,,88.0,63.333,41.0,,10.4,6.612,2.4,,3.792
2013-03-16,13.711,14.711,1.0,30.958,5.969,,,88.0,69.958,46.0,,16.5,10.171,2.9,,4.667
2013-03-17,13.018,14.47,1.452,41.667,7.15,,,98.0,74.917,48.0,,18.1,13.6,7.1,,5.042
2013-03-18,9.952,10.881,0.929,24.112,5.612,,,100.0,86.208,65.0,,17.9,16.167,11.8,,3.167
2013-03-19,16.734,18.111,1.377,30.658,4.141,,,84.0,63.833,32.0,,16.4,12.1,8.0,,4.609
2013-03-20,17.354,19.268,1.914,19.743,2.65,,,100.0,97.917,84.0,,11.5,10.533,8.6,,4.75
2013-03-21,4.714,5.285,0.57,6.076,1.999,,,95.0,71.292,55.0,,8.5,6.988,5.2,,2.167
2013-03-22,5.652,6.395,0.743,8.403,1.788,,,74.0,57.583,42.0,,11.3,7.692,5.2,,2.458
2013-03-23,12.061,12.949,0.888,23.167,5.004,,,90.0,71.125,43.0,,16.2,9.671,3.3,,4.125
2013-03-24,15.418,16.796,1.379,35.271,7.258,,,95.0,62.792,23.0,,17.8,12.65,5.6,,5.708
2013-03-25,17.536,19.327,1.792,30.882,8.325,,,89.0,70.042,55.0,,18.1,14.988,10.1,,4.125
2013-03-26,9.822,10.785,0.963,20.535,3.152,,,100.0,99.25,90.0,,18.8,16.192,12.8,,3.391
2013-03-27,10.739,12.067,1.327,16.361,2.946,,,100.0,79.25,58.0,,16.9,14.725,10.4,,3.292
2013-03-28,11.693,13.393,1.7,25.82,5.97,,,100.0,74.75,42.0,,18.6,13.742,7.1,,4.083
2013-03-29,7.849,8.808,0.958,15.819,4.2,,,100.0,80.167,62.0,,20.2,16.629,13.0,,3.208
2013-03-30,4.77,5.372,0.602,6.0,3.142,,,100.0,88.625,67.0,,19.5,16.942,13.4,,3.167
2013-03-31,5.222,5.785,0.563,14.764,2.352,,,83.0,56.208,35.0,,15.8,13.179,10.7,,3.0
2013-04-01,12.935,14.316,1.381,15.157,3.296,,,74.0,59.208,40.0,,16.8,11.567,7.4,,4.125
2013-04-02,17.833,19.857,2.024,18.864,2.113,,,100.0,83.208,59.0,,17.2,13.25,9.8,,4.5
2013-04-03,8.132,8.765,0.633,17.083,1.929,,,100.0,75.083,56.0,,16.1,13.042,10.2,,3.174
2013-04-04,13.666,15.024,1.357,20.194,2.87,,,100.0,66.125,35.0,,20.5,14.367,7.2,,4.667
2013-04-05,11.631,13.369,1.738,20.382,4.63,,,93.0,74.458,51.0,,21.2,16.554,9.9,,4.25
2013-04-06,9.298,10.78,1.482,12.062,1.921,,,100.0,94.542,83.0,,21.8,17.292,14.4,,3.625
2013-04-07,3.726,4.125,0.399,5.729,1.546,,,100.0,72.458,50.0,,17.7,12.596,9.2,,3.083
2013-04-08,6.756,7.506,0.75,10.382,1.727,,,80.0,60.208,41.0,,16.2,11.892,8.1,,3.292
2013-04-09,8.548,9.869,1.321,20.417,3.468,,,91.0,62.667,34.0,,18.3,13.975,7.8,,3.458
2013-04-10,5.698,6.131,0.433,16.562,2.986,,,70.0,47.833,36.0,,14.2,12.079,8.8,,3.087
2013-04-11,8.363,9.136,0.773,18.792,3.63,,,88.0,64.583,45.0,,12.6,9.512,6.5,,4.25
2013-04-12,8.714,9.709,0.994,19.729,3.318,,,95.0,64.958,43.0,,14.0,9.683,4.1,,4.708
2013-04-13,8.554,9.399,0.845,17.222,3.259,,,92.0,58.042,30.0,,15.8,11.221,4.9,,4.083
2013-04-14,6.738,7.363,0.625,25.472,7.125,,,99.0,71.583,58.0,,21.1,15.621,8.5,,3.375
2013-04-15,10.697,11.535,0.839,24.298,3.976,,,100.0,62.292,29.0,,21.7,17.579,13.6,,4.458
2013-04-16,10.083,11.911,1.827,26.854,7.448,,,89.0,67.458,43.0,,25.4,18.483,11.4,,3.75
2013-04-17,9.043,9.866,0.823,21.521,5.544,,,97.0,80.75,51.0,,22.3,19.621,14.9,,2.957
2013-04-18,14.934,17.673,2.738,20.693,6.056,,,100.0,90.5,73.0,,20.6,17.129,12.5,,3.875
2013-04-19,4.357,4.768,0.411,13.882,1.727,,,93.0,54.083,33.0,,15.4,12.254,8.9,,3.083
2013-04-20,10.381,11.143,0.762,16.021,1.843,,,100.0,68.333,32.0,,15.5,9.954,6.0,,3.792
2013-04-21,3.56,3.911,0.351,2.021,1.111,,,100.0,75.667,52.0,,13.3,9.608,7.1,,2.917
2013-04-22,6.952,7.804,0.851,9.5,1.588,,,87.0,58.125,37.0,,15.5,10.846,4.9,,3.333
2013-04-23,8.333,9.441,1.107,10.257,3.352,,,89.0,63.958,43.0,,19.1,14.058,6.9,,3.625
2013-04-24,7.716,8.299,0.583,6.347,2.131,,,100.0,95.708,83.0,,19.5,17.283,15.7,,3.13
2013-04-25,10.271,11.257,0.986,15.139,4.531,,,100.0,63.875,31.0,,22.7,17.246,11.5,,4.125
2013-04-26,8.354,9.194,0.84,22.951,3.196,,,94.0,63.667,42.0,,18.0,15.254,12.7,,3.792
2013-04-27,8.445,9.118,0.674,18.562,3.304,,,85.0,57.417,34.0,,19.3,15.138,9.5,,3.625
2013-04-28,8.201,8.729,0.528,15.71,3.05,,,85.0,58.792,37.0,,20.2,15.688,10.1,,3.625
2013-04-29,8.688,9.694,1.007,20.306,5.83,,,82.0,70.417,44.0,,24.9,17.642,11.2,,3.708
2013-04-30,7.667,8.393,0.726,14.643,3.15,,,100.0,85.083,55.0,,20.2,16.6,13.1,,3.167
2013-05-01,5.146,5.913,0.767,6.688,1.552,,,100.0,70.458,49.0,,17.2,13.2,10.1,,2.652
2013-05-02,4.988,5.708,0.72,3.327,1.508,,,81.0,62.583,48.0,,15.9,12.588,9.6,,2.583
2013-05-03,7.196,7.946,0.75,8.208,2.875,,,88.0,66.208,45.0,,18.4,13.908,8.2,,2.917
2013-05-04,8.577,9.452,0.875,16.312,3.908,,,89.0,70.833,35.0,,20.4,15.312,10.0,,4.667
2013-05-05,7.202,7.798,0.595,19.927,3.116,,,92.0,65.583,33.0,,22.0,16.192,10.6,,3.417
2013-05-06,9.667,10.738,1.072,24.047,5.804,,,87.0,72.583,46.0,,23.2,17.604,11.3,,3.458
2013-05-07,3.423,3.982,0.559,10.644,1.671,,,74.0,54.917,36.0,,17.9,15.246,11.8,,2.417
2013-05-08,7.461,8.326,0.865,8.944,1.97,,,77.0,53.083,35.0,,21.4,15.592,9.4,,2.783
2013-05-09,18.926,21.212,2.286,17.755,6.732,,,76.0,56.25,30.0,,24.6,18.342,11.7,,4.458
2013-05-10,11.1,12.9,1.8,14.23,3.332,,,100.0,83.417,62.0,,23.1,18.338,13.6,,3.75
2013-05-11,13.583,15.869,2.286,13.812,1.996,,,100.0,100.0,100.0,,21.3,18.85,15.6,,4.667
2013-05-12,11.256,12.417,1.161,17.516,3.197,,,100.0,71.583,35.0,,26.4,19.346,13.0,,3.833
2013-05-13,11.686,13.285,1.6,17.129,5.327,,,92.0,76.625,54.0,,23.2,19.517,13.9,,3.25
2013-05-14,12.25,13.661,1.411,21.307,6.508,,,100.0,86.042,65.0,,24.2,20.454,14.9,,4.042
2013-05-15,7.891,9.054,1.163,11.476,4.533,,,98.0,79.333,61.0,,24.9,21.325,11.3,,2.739
2013-05-16,6.411,7.101,0.691,22.661,2.088,,,92.0,71.542,51.0,,23.0,19.392,16.4,,2.792
2013-05-17,9.292,10.065,0.774,15.609,4.033,,,86.0,71.0,53.0,,21.8,18.638,15.6,,2.792
2013-05-18,6.768,7.554,0.786,14.708,4.1,,,96.0,70.5,48.0,,24.4,20.183,15.4,,2.708
2013-05-19,4.625,5.184,0.56,7.922,2.154,,,100.0,84.292,60.0,,23.7,19.2,16.9,,2.708
2013-05-20,10.536,11.917,1.381,9.611,3.225,,,100.0,87.375,57.0,,26.6,21.662,18.3,,3.583
2013-05-21,9.613,10.631,1.018,27.457,5.592,,,98.0,81.0,56.0,,28.3,22.729,18.1,,4.083
2013-05-22,9.559,10.417,0.858,39.528,5.74,,,100.0,74.417,37.0,,29.5,23.738,17.5,,4.478
2013-05-23,10.268,11.059,0.792,25.797,3.679,,,91.0,51.083,28.0,,28.2,23.633,19.3,,3.917
2013-05-24,9.899,10.703,0.804,15.333,4.279,,,74.0,49.958,25.0,,28.5,22.475,16.1,,3.292
2013-05-25,9.167,10.089,0.923,20.118,5.258,,,84.0,66.625,50.0,,26.8,22.308,16.7,,3.625
2013-05-26,5.783,6.563,0.78,14.757,4.374,,,85.0,73.667,53.0,,25.4,21.938,17.9,,2.625
2013-05-27,7.5,8.47,0.97,13.34,3.47,,,98.0,71.375,45.0,,26.1,21.862,13.5,,3.875
2013-05-28,8.006,8.97,0.964,8.702,2.608,,,100.0,83.708,56.0,,25.6,22.267,20.0,,3.583
2013-05-29,5.842,7.172,1.33,3.438,2.728,,,100.0,96.333,87.0,,26.4,23.429,19.8,,2.696
2013-05-30,9.429,10.333,0.905,31.34,3.021,,,100.0,92.522,72.0,,26.3,23.396,20.5,,4.542
2013-05-31,15.423,16.607,1.184,21.063,4.338,,,100.0,74.917,48.0,,27.9,22.371,18.0,,4.167
2013-06-01,14.03,15.488,1.458,16.153,4.738,,,100.0,84.792,62.0,,22.5,19.712,17.3,,4.75
2013-06-02,11.113,12.03,0.917,15.243,4.379,,,100.0,86.292,69.0,,22.6,20.308,16.8,,3.583
2013-06-03,12.714,14.22,1.506,15.924,6.104,,,100.0,88.542,70.0,,23.9,21.333,19.0,,3.583
2013-06-04,10.387,11.952,1.565,17.42,4.712,,,100.0,87.375,66.0,,26.0,22.533,17.7,,3.625
2013-06-05,8.428,9.653,1.225,13.891,3.557,,,100.0,90.083,72.0,,25.0,22.104,17.8,,2.522
2013-06-06,14.835,16.098,1.263,19.312,3.654,,,100.0,86.083,62.0,,25.5,22.888,20.0,,3.958
2013-06-07,8.333,9.363,1.03,17.056,3.067,,,99.0,69.708,48.0,,28.7,23.883,17.9,,2.75
2013-06-08,9.5,10.351,0.851,20.792,4.817,,,96.0,71.042,41.0,,27.4,23.283,18.8,,3.958
2013-06-09,7.143,7.804,0.661,17.861,3.538,,,100.0,87.875,71.0,,24.9,21.838,20.0,,2.75
2013-06-10,9.217,10.603,1.386,13.743,4.032,,,100.0,92.792,74.0,,24.4,21.871,19.5,,3.25
2013-06-11,13.0,14.298,1.298,13.18,5.17,,,100.0,87.917,72.0,,26.8,23.6,21.0,,4.208
2013-06-12,7.767,8.977,1.21,6.944,2.864,,,100.0,77.125,55.0,,32.8,27.717,21.9,,2.609
2013-06-13,10.244,11.654,1.41,15.069,5.323,,,99.0,78.875,55.0,,34.1,28.083,24.1,,3.667
2013-06-14,9.848,11.044,1.196,15.59,4.712,,,100.0,78.333,56.0,,32.4,27.671,24.5,,2.75
2013-06-15,11.153,12.528,1.375,14.764,3.912,,,100.0,99.417,94.0,,26.9,24.875,23.1,,2.917
2013-06-16,6.661,7.619,0.958,10.458,2.887,,,100.0,86.167,61.0,,31.3,26.258,22.4,,2.25
2013-06-17,8.167,9.839,1.673,17.923,5.346,,,100.0,93.875,81.0,,28.0,25.929,23.1,,2.348
2013-06-18,8.161,10.095,1.934,23.806,6.09,,,100.0,91.208,69.0,,30.0,27.012,24.6,,2.917
2013-06-19,6.861,9.381,2.52,14.743,4.146,,,100.0,98.25,90.0,,27.5,25.692,21.7,,1.826
2013-06-20,5.923,6.321,0.399,3.07,1.228,,,100.0,100.0,100.0,,22.0,20.646,19.2,,3.25
2013-06-21,7.298,7.875,0.577,5.521,0.888,,,100.0,100.0,100.0,,21.7,19.825,19.1,,3.292
2013-06-22,8.69,9.524,0.833,12.125,3.425,,,100.0,92.0,69.0,,25.3,22.083,19.2,,5.167
2013-06-23,11.804,12.857,1.054,16.701,3.892,,,100.0,96.958,83.0,,25.0,22.608,20.4,,4.417
2013-06-24,9.887,11.06,1.173,16.988,3.692,,,100.0,97.5,87.0,,25.0,22.275,19.5,,4.5
2013-06-25,11.476,12.827,1.351,17.521,4.138,,,100.0,96.583,81.0,,25.9,23.479,21.8,,3.667
2013-06-26,9.245,10.196,0.952,7.097,1.493,,,100.0,100.0,100.0,,24.8,22.388,21.0,,3.783
2013-06-27,8.411,9.125,0.714,11.788,1.933,,,100.0,90.042,75.0,,27.3,24.367,21.3,,4.333
2013-06-28,12.893,14.381,1.488,17.875,3.15,,,100.0,94.708,83.0,,26.0,23.825,22.3,,4.333
