date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2015-01-27,8.854,11.896,3.042,1.229,9.812,7.583
2015-01-28,5.771,7.208,1.438,1.417,10.062,7.208
2015-01-29,8.188,10.52,2.334,1.562,8.229,5.75
2015-01-30,9.125,11.438,2.312,1.896,8.104,6.625
2015-01-31,4.5,5.646,1.146,1.542,6.542,4.083
2015-02-01,7.934,10.761,2.826,1.956,7.334,5.417
2015-02-02,9.354,13.02,3.666,0.896,8.0,5.667
2015-02-03,13.729,19.625,5.896,1.25,9.916,5.625
2015-02-04,9.438,12.312,2.875,1.334,10.333,6.083
2015-02-05,7.125,9.854,2.729,0.562,8.688,6.542
2015-02-06,9.0,12.062,3.062,1.458,8.438,6.083
2015-02-07,4.48,5.729,1.25,1.458,6.292,3.25
2015-02-08,7.354,9.416,2.062,1.438,9.416,6.542
2015-02-09,8.084,9.292,1.208,0.48,10.166,4.708
2015-02-10,7.125,8.458,1.333,0.875,8.604,6.208
2015-02-11,4.396,5.438,1.042,0.792,6.479,3.375
2015-02-12,11.229,13.604,2.375,0.646,9.104,5.458
2015-02-13,16.625,20.396,3.771,1.104,19.354,11.917
2015-02-14,4.084,4.688,0.604,1.104,7.438,3.375
2015-02-15,4.978,6.978,2.0,0.435,4.458,2.083
2015-02-16,8.271,10.5,2.229,0.646,6.208,3.522
2015-02-17,5.625,7.917,2.292,0.625,6.896,3.875
2015-02-18,9.229,13.458,4.229,1.167,10.334,7.458
2015-02-19,9.792,12.208,2.417,1.458,18.562,12.174
2015-02-20,7.042,8.625,1.584,1.562,17.875,12.25
2015-02-21,4.834,5.646,0.812,0.542,6.729,3.417
2015-02-22,8.104,11.73,3.625,0.729,7.729,5.417
2015-02-23,10.0,13.27,3.271,0.98,10.896,6.625
2015-02-24,3.792,5.062,1.27,0.479,5.708,2.958
2015-02-25,6.583,10.02,3.438,1.583,6.625,2.958
2015-02-26,8.084,11.208,3.125,1.084,8.292,4.917
2015-02-27,7.708,10.396,2.688,1.02,8.584,6.583
2015-02-28,4.979,6.104,1.125,2.166,8.312,6.25
2015-03-01,5.333,6.521,1.188,0.562,4.196,2.5
2015-03-02,9.104,13.125,4.021,1.958,5.292,3.25
2015-03-03,6.312,8.166,1.854,1.625,4.334,2.708
2015-03-04,9.854,12.646,2.792,1.334,6.542,3.875
2015-03-05,9.542,11.771,2.23,1.146,7.25,4.958
2015-03-06,4.896,6.062,1.166,0.25,7.812,4.542
2015-03-07,8.98,11.834,2.854,0.438,6.938,3.667
2015-03-08,5.708,6.834,1.125,1.104,20.958,13.542
2015-03-09,5.062,5.958,0.896,0.875,8.729,7.708
2015-03-10,8.229,9.979,1.75,1.188,13.062,9.292
2015-03-11,6.792,8.896,2.104,0.916,11.938,9.0
2015-03-12,8.125,9.979,1.854,0.75,9.271,7.208
2015-03-13,5.896,8.083,2.188,1.396,8.75,5.958
2015-03-14,6.696,8.804,2.109,0.565,8.562,5.458
2015-03-15,4.25,4.771,0.52,0.458,6.416,4.667
2015-03-16,10.562,13.271,2.708,1.188,13.584,10.542
2015-03-17,11.0,14.646,3.646,1.52,22.062,18.609
2015-03-18,12.771,15.438,2.666,1.521,23.25,19.583
2015-03-19,9.334,10.584,1.25,0.542,15.25,22.667
2015-03-20,1.604,1.729,0.125,0.396,5.52,4.667
2015-03-21,4.125,5.688,1.562,2.23,5.729,3.125
2015-03-22,10.729,15.0,4.271,1.083,7.021,4.042
2015-03-23,7.02,9.875,2.854,1.979,7.229,5.083
2015-03-24,4.48,5.5,1.021,1.75,6.562,3.25
2015-03-25,8.604,11.438,2.834,0.938,5.5,2.083
2015-03-26,8.333,10.562,2.229,0.938,5.042,4.083
2015-03-27,5.646,7.938,2.292,1.458,8.271,5.833
2015-03-28,5.174,6.239,1.066,1.544,11.354,8.458
2015-03-29,8.27,10.75,2.479,1.166,6.354,3.5
2015-03-30,5.312,6.958,1.646,0.584,11.271,5.167
2015-03-31,8.542,11.75,3.208,1.521,11.604,7.958
2015-04-01,4.084,4.396,0.312,1.042,8.0,7.458
2015-04-02,7.87,9.257,1.386,1.562,12.674,11.667
2015-04-03,5.834,6.416,0.584,0.666,24.542,11.833
2015-04-04,5.771,6.48,0.708,1.875,8.166,7.5
2015-04-05,2.792,2.875,0.083,0.562,9.75,7.875
2015-04-06,7.73,9.23,1.5,0.979,8.896,8.208
2015-04-07,3.666,4.562,0.896,1.25,10.604,10.208
2015-04-08,4.312,4.979,0.666,0.75,8.938,8.167
2015-04-09,3.27,3.479,0.208,0.458,10.166,9.583
2015-04-10,5.792,6.125,0.334,0.416,11.5,9.375
2015-04-11,4.396,4.583,0.188,0.438,9.334,5.958
2015-04-12,5.312,7.542,2.229,1.167,9.208,9.625
2015-04-13,7.292,9.416,2.125,1.044,10.729,11.167
2015-04-14,11.062,12.23,1.167,0.729,19.625,14.083
2015-04-15,3.164,3.606,0.442,3.542,8.521,5.625
2015-04-16,4.667,5.062,0.396,1.438,7.312,5.913
2015-04-17,3.979,4.25,0.271,0.938,7.792,5.125
2015-04-18,7.729,9.021,1.292,1.354,11.334,8.958
2015-04-19,3.875,4.688,0.812,1.562,10.834,8.917
2015-04-20,5.542,7.02,1.479,0.896,7.792,5.917
2015-04-21,8.729,10.979,2.25,1.666,16.729,9.25
2015-04-22,8.5,9.584,1.083,2.292,35.458,23.958
2015-04-23,7.292,8.104,0.812,1.27,22.042,18.375
2015-04-24,7.27,8.52,1.25,1.104,23.875,17.667
2015-04-25,7.562,9.458,1.896,2.125,21.98,14.917
2015-04-26,6.625,7.333,0.708,2.104,21.48,18.333
2015-04-27,10.771,12.688,1.916,3.5,33.708,27.208
2015-04-28,3.98,4.5,0.521,2.021,20.958,17.0
2015-04-29,4.98,5.604,0.625,0.458,12.125,11.125
2015-04-30,8.396,9.854,1.458,1.042,13.416,10.958
2015-05-01,8.646,9.729,1.083,1.562,25.188,21.708
2015-05-02,9.736,13.706,3.97,1.646,15.848,8.792
2015-05-03,5.438,6.166,0.73,0.708,16.087,11.875
2015-05-04,4.042,4.208,0.167,0.292,8.875,7.292
2015-05-05,5.542,6.188,0.646,0.792,16.166,13.792
2015-05-06,7.292,8.792,1.5,1.958,21.25,17.792
2015-05-07,6.916,7.896,0.979,1.979,32.312,23.792
2015-05-08,5.98,6.938,0.958,1.771,21.958,15.125
2015-05-09,4.333,4.812,0.48,0.854,13.23,9.917
2015-05-10,2.917,3.083,0.167,0.75,7.938,5.125
2015-05-11,6.188,9.27,3.083,1.891,9.104,8.625
2015-05-12,8.166,9.688,1.521,2.229,14.792,11.875
2015-05-13,3.875,4.062,0.188,0.708,14.458,10.667
2015-05-14,1.916,2.292,0.375,3.521,12.521,4.542
2015-05-15,2.708,3.021,0.312,0.958,5.896,5.792
2015-05-16,6.042,7.229,1.188,1.562,5.771,4.667
2015-05-17,2.77,2.979,0.208,0.625,7.792,6.167
2015-05-18,3.159,3.5,0.341,1.25,8.792,6.783
2015-05-19,3.167,3.25,0.083,0.458,6.646,4.625
2015-05-20,4.812,5.334,0.521,1.146,10.958,9.75
2015-05-21,5.688,5.979,0.292,1.02,9.875,6.333
2015-05-22,6.438,8.0,1.562,1.584,15.542,12.917
2015-05-23,8.646,10.083,1.438,1.688,19.916,18.292
2015-05-24,3.646,3.771,0.125,3.062,15.458,13.292
2015-05-25,4.458,5.708,1.25,0.717,5.708,5.4
2015-05-26,5.354,6.875,1.521,0.542,8.25,6.167
2015-05-27,3.708,4.104,0.396,1.083,6.292,4.583
2015-05-28,6.542,11.375,4.833,1.238,11.952,9.208
2015-05-29,6.0,6.604,0.604,0.096,14.258,10.375
2015-05-30,6.938,7.854,0.917,0.354,11.25,8.083
2015-05-31,3.542,3.646,0.104,0.584,7.792,5.042
2015-06-01,5.48,6.854,1.375,0.896,13.75,8.708
2015-06-02,10.25,13.546,3.295,1.625,15.848,10.667
2015-06-03,2.312,2.416,0.104,1.125,13.333,8.583
2015-06-04,5.271,7.166,1.896,0.396,7.896,4.875
2015-06-05,2.166,2.542,0.375,0.75,4.375,2.458
2015-06-06,1.084,1.146,0.062,1.0,3.583,2.0
2015-06-07,3.938,5.708,1.771,0.5,4.521,3.417
2015-06-08,6.396,8.375,1.979,1.456,11.25,7.833
2015-06-09,3.438,3.75,0.312,0.27,11.083,7.292
2015-06-10,3.042,3.646,0.604,1.188,5.916,1.542
2015-06-11,2.917,3.312,0.395,0.938,5.23,2.458
2015-06-12,8.375,15.875,7.5,3.75,7.292,6.0
2015-06-13,7.292,8.73,1.438,0.625,9.438,5.5
2015-06-14,6.542,11.312,4.77,1.458,12.833,8.667
2015-06-15,6.188,10.375,4.188,1.688,14.021,10.5
2015-06-16,6.167,8.854,2.688,1.146,15.208,9.958
2015-06-17,3.992,4.308,0.316,1.292,15.521,9.478
2015-06-18,,,,0.896,12.604,9.583
2015-06-19,,,,1.521,12.77,8.667
2015-06-20,,,,2.084,11.938,8.167
2015-06-21,,,,0.938,9.146,7.792
2015-06-22,,,,2.022,12.458,8.833
2015-06-23,,,,2.479,6.688,4.208
2015-06-24,5.4,7.7,2.3,0.229,7.52,6.458
2015-06-25,6.856,10.164,3.308,1.386,12.674,11.25
2015-06-26,2.521,4.083,1.562,7.479,10.25,5.792
2015-06-27,1.75,3.042,1.292,5.042,9.562,7.375
2015-06-28,1.479,2.334,0.854,4.771,13.021,11.917
2015-06-29,3.292,6.5,3.208,1.292,11.02,9.208
2015-06-30,6.312,8.271,1.958,0.958,13.021,9.958
2015-07-01,4.042,4.854,0.812,0.521,9.0,5.958
2015-07-02,6.229,8.875,2.646,1.812,12.152,7.25
2015-07-03,5.292,8.27,2.979,2.75,9.479,8.792
2015-07-04,5.48,7.354,1.875,1.354,7.438,6.625
2015-07-05,3.292,4.208,0.916,0.792,6.854,7.0
2015-07-06,3.782,5.391,1.608,0.891,9.021,8.917
2015-07-07,4.334,6.166,1.833,1.188,8.958,9.333
2015-07-08,3.396,4.416,1.021,1.208,4.562,4.208
2015-07-09,5.708,9.708,4.0,1.104,9.062,7.708
2015-07-10,8.708,19.48,10.771,4.146,10.812,9.542
2015-07-11,8.562,14.666,6.104,2.188,13.197,13.667
2015-07-12,6.104,9.27,3.167,2.542,20.194,17.0
2015-07-13,6.604,8.292,1.688,1.5,18.583,14.667
2015-07-14,6.77,9.646,2.875,1.583,21.584,18.458
2015-07-15,4.375,6.146,1.771,3.646,12.688,9.417
2015-07-16,4.062,9.438,5.375,2.229,6.229,5.583
2015-07-17,5.438,8.562,3.125,1.604,9.354,8.565
2015-07-18,2.438,3.27,0.834,3.146,9.666,6.167
2015-07-19,4.188,7.521,3.333,1.812,12.02,9.667
2015-07-20,5.456,9.696,4.239,1.087,8.458,7.667
2015-07-21,6.104,7.834,1.729,0.146,8.326,6.542
2015-07-22,8.708,11.354,2.646,0.334,10.542,6.958
2015-07-23,8.604,11.875,3.271,1.271,14.75,9.917
2015-07-24,7.458,11.542,4.084,0.792,14.25,10.083
2015-07-25,4.875,6.271,1.396,0.0,9.229,6.958
2015-07-26,2.354,3.812,1.458,2.958,6.021,2.042
2015-07-27,4.229,6.938,2.708,2.104,6.979,4.958
2015-07-28,5.77,11.458,5.688,1.666,8.854,5.958
2015-07-29,7.416,11.521,4.104,1.229,13.812,10.583
2015-07-30,7.854,12.542,4.688,1.854,14.688,13.333
2015-07-31,7.438,11.02,3.583,1.396,16.354,12.875
2015-08-01,5.146,6.375,1.229,4.666,18.396,12.417
2015-08-02,4.646,8.646,4.0,1.771,9.729,8.458
2015-08-03,5.196,8.37,3.174,1.434,11.326,9.167
2015-08-04,8.188,12.292,4.104,1.146,18.042,11.083
2015-08-05,10.167,13.188,3.021,1.834,23.958,18.458
2015-08-06,4.438,5.708,1.271,3.104,13.521,7.333
2015-08-07,2.604,3.688,1.084,0.875,5.812,4.792
2015-08-08,4.521,6.896,2.375,1.062,8.458,5.542
2015-08-09,5.375,6.958,1.584,0.875,12.416,7.417
2015-08-10,8.576,10.68,2.104,0.261,13.019,6.391
2015-08-11,4.896,6.458,1.562,0.667,8.5,5.333
2015-08-12,4.062,5.0,0.938,1.104,9.562,4.458
2015-08-13,2.896,3.812,0.916,1.25,13.416,8.208
2015-08-14,2.584,3.542,0.958,1.188,10.896,7.417
2015-08-15,2.646,3.666,1.02,2.208,11.896,9.417
2015-08-16,3.625,6.062,2.438,1.083,17.896,14.042
2015-08-17,4.283,6.913,2.63,2.196,17.854,13.227
2015-08-18,2.167,3.354,1.188,3.708,9.854,4.75
2015-08-19,2.771,3.979,1.208,0.938,4.438,1.583
2015-08-20,5.75,9.562,3.812,1.312,6.125,3.833
2015-08-21,5.854,13.062,7.208,2.23,9.52,6.583
2015-08-22,1.958,3.146,1.188,4.354,7.188,2.958
2015-08-23,1.792,2.958,1.166,2.812,5.646,1.125
2015-08-24,1.854,3.084,1.229,4.521,5.27,2.792
2015-08-25,3.0,4.104,1.104,1.312,6.438,4.125
2015-08-26,7.854,10.646,2.792,1.646,8.458,6.917
2015-08-27,3.646,5.688,2.042,1.604,9.104,6.708
2015-08-28,3.916,5.75,1.833,2.542,10.584,7.917
2015-08-29,4.667,6.625,1.958,1.5,10.625,7.625
2015-08-30,6.271,14.583,8.312,3.834,9.312,7.458
2015-08-31,6.587,10.087,3.5,0.848,10.062,7.875
2015-09-01,7.896,11.084,3.188,1.708,12.666,9.042
2015-09-02,3.979,5.833,1.854,0.27,9.062,5.208
2015-09-03,6.646,8.688,2.042,1.25,8.435,6.667
2015-09-04,8.041,10.604,2.562,0.395,13.688,8.292
2015-09-05,3.021,4.458,1.438,1.146,5.375,3.167
2015-09-06,2.396,4.084,1.688,1.708,6.0,2.917
2015-09-07,4.479,6.458,1.979,1.312,5.896,4.667
2015-09-08,5.062,6.23,1.166,1.084,8.125,5.333
2015-09-09,2.271,2.916,0.646,3.604,10.771,5.958
2015-09-10,2.625,3.834,1.208,7.292,11.646,5.375
2015-09-11,1.646,2.583,0.938,3.688,5.834,2.083
2015-09-12,5.5,7.979,2.48,1.729,31.0,10.375
2015-09-13,6.938,7.542,0.604,0.75,17.73,8.792
2015-09-14,4.304,5.717,1.413,1.522,5.438,3.875
2015-09-15,4.334,5.896,1.562,1.396,5.312,3.625
2015-09-16,4.104,6.646,2.542,1.062,6.271,4.609
2015-09-17,2.625,3.479,0.854,1.25,6.188,3.458
2015-09-18,2.979,4.25,1.27,0.917,7.812,4.375
2015-09-19,1.875,2.333,0.458,0.688,3.708,1.292
2015-09-20,2.708,3.521,0.812,0.458,6.604,3.708
2015-09-21,5.146,6.792,1.646,0.979,6.084,4.458
2015-09-22,6.958,9.625,2.666,2.292,10.084,7.042
2015-09-23,4.604,5.646,1.042,0.562,9.417,6.208
2015-09-24,5.584,7.5,1.916,0.833,6.354,4.167
2015-09-25,4.584,6.125,1.542,1.416,9.917,7.125
2015-09-26,3.02,4.021,1.0,2.166,16.625,12.167
2015-09-27,3.458,4.521,1.062,0.708,12.229,8.0
2015-09-28,6.196,9.652,3.456,0.87,5.292,4.167
2015-09-29,5.167,9.104,3.938,1.166,4.688,3.0
2015-09-30,3.666,4.708,1.042,0.562,4.834,1.917
2015-10-01,4.146,7.208,3.062,1.229,10.416,4.667
2015-10-02,2.625,3.062,0.438,0.875,23.239,12.375
2015-10-03,5.604,7.042,1.438,2.271,13.166,8.667
2015-10-04,2.854,3.166,0.312,1.792,6.042,5.0
2015-10-05,6.062,7.938,1.875,0.729,6.354,3.75
2015-10-06,6.083,8.52,2.438,1.25,6.271,4.875
2015-10-07,2.334,3.292,0.958,4.396,7.584,4.208
2015-10-08,0.542,0.562,0.021,0.729,3.25,1.875
2015-10-09,3.146,4.146,1.0,1.542,3.729,3.042
2015-10-10,10.375,13.125,2.75,2.084,14.938,10.375
2015-10-11,5.125,6.021,0.896,0.771,16.062,9.0
2015-10-12,4.848,5.608,0.761,1.066,12.875,11.208
2015-10-13,4.25,6.792,2.542,1.5,7.646,6.042
2015-10-14,3.458,4.438,0.979,0.98,5.375,4.042
2015-10-15,6.646,9.5,2.854,1.021,7.125,5.0
2015-10-16,7.584,10.104,2.521,1.375,9.125,7.875
2015-10-17,10.354,13.792,3.438,1.708,11.854,11.435
2015-10-18,5.188,5.916,0.729,0.896,22.792,19.125
2015-10-19,5.396,6.271,0.875,1.042,7.646,6.208
2015-10-20,5.062,6.104,1.042,0.667,10.708,9.292
2015-10-21,6.02,7.771,1.75,0.938,9.104,8.792
2015-10-22,5.458,6.875,1.417,1.062,8.583,7.833
2015-10-23,8.354,11.688,3.334,1.167,9.604,9.125
2015-10-24,9.438,13.062,3.625,0.708,13.5,11.792
2015-10-25,0.792,0.792,0.0,0.666,6.146,4.208
2015-10-26,4.63,5.435,0.804,0.522,17.229,13.5
2015-10-27,8.354,10.792,2.438,1.834,20.125,17.417
2015-10-28,7.938,9.438,1.5,0.729,18.396,14.792
2015-10-29,8.084,11.0,2.916,1.062,15.52,12.583
2015-10-30,8.021,10.542,2.521,1.0,8.23,7.75
2015-10-31,5.771,7.375,1.604,0.604,16.75,15.292
2015-11-01,4.584,4.958,0.375,0.854,22.25,19.208
2015-11-02,12.646,17.562,4.916,0.896,19.804,18.042
2015-11-03,9.812,11.958,2.146,1.854,13.667,13.625
2015-11-04,11.979,16.292,4.312,1.562,27.979,24.917
2015-11-05,15.438,18.875,3.438,1.416,21.0,18.542
2015-11-06,5.396,6.792,1.396,5.708,17.5,14.792
2015-11-07,5.084,6.0,0.916,1.458,6.625,5.625
2015-11-08,2.0,2.167,0.166,0.084,5.312,4.417
2015-11-09,1.331,1.936,0.604,0.317,3.436,2.25
2015-11-10,2.588,3.216,0.628,1.028,7.042,4.958
2015-11-11,2.062,2.746,0.684,0.261,6.989,4.583
2015-11-12,4.0,5.146,1.146,0.958,4.98,3.0
2015-11-13,7.571,9.636,2.064,0.238,5.96,4.182
2015-11-14,5.042,6.666,1.625,0.208,6.75,1.458
2015-11-15,3.938,4.188,0.25,0.0,8.812,4.042
2015-11-16,7.667,11.75,4.084,0.479,9.604,5.957
2015-11-17,9.396,12.688,3.292,0.458,15.75,11.583
2015-11-18,4.604,5.854,1.25,0.646,7.562,3.833
2015-11-19,3.438,4.521,1.084,2.5,7.604,3.625
2015-11-20,5.438,6.688,1.25,0.062,7.104,4.0
2015-11-21,4.229,5.208,0.979,0.25,5.625,3.458
2015-11-22,5.125,6.375,1.25,0.208,5.854,2.333
2015-11-23,6.956,8.892,1.934,1.37,7.25,3.208
2015-11-24,2.625,3.334,0.708,0.062,5.292,1.792
2015-11-25,4.75,5.812,1.062,0.208,3.292,0.667
2015-11-26,3.438,5.188,1.75,6.854,8.084,1.958
2015-11-27,6.125,8.25,2.125,0.625,4.312,0.792
2015-11-28,5.417,6.604,1.188,0.25,4.125,0.875
2015-11-29,4.75,5.625,0.875,0.479,3.938,1.667
2015-11-30,5.27,7.354,2.083,1.25,7.167,3.0
2015-12-01,6.23,7.667,1.438,0.917,7.667,5.083
2015-12-02,12.042,16.021,3.98,0.917,15.229,9.083
2015-12-03,4.914,6.044,1.13,0.562,10.696,5.958
2015-12-04,7.479,9.916,2.438,1.021,8.02,5.167
2015-12-05,5.73,7.188,1.458,1.396,5.604,3.917
2015-12-06,3.792,4.583,0.792,0.938,6.438,3.583
2015-12-07,14.87,23.565,8.696,1.282,7.52,4.042
2015-12-08,11.73,17.25,5.521,0.854,7.312,4.042
2015-12-09,10.625,14.646,4.021,0.875,7.938,3.375
2015-12-10,11.667,14.042,2.375,1.25,9.333,5.208
2015-12-11,4.73,5.646,0.917,0.208,15.542,11.0
2015-12-12,5.166,6.229,1.062,0.938,10.084,8.0
2015-12-13,6.708,8.333,1.625,1.166,9.896,6.542
2015-12-14,10.666,15.667,5.0,0.729,7.375,4.333
2015-12-15,6.958,8.666,1.708,0.0,8.48,3.458
2015-12-16,10.5,13.042,2.542,0.416,7.542,3.125
2015-12-17,6.667,8.062,1.396,0.188,4.625,2.636
2015-12-18,7.958,12.938,4.979,0.708,5.812,3.0
2015-12-19,7.812,10.584,2.771,0.625,5.938,4.083
2015-12-20,10.416,16.042,5.625,0.521,7.917,4.875
2015-12-21,7.869,11.196,3.326,0.108,7.771,4.375
2015-12-22,6.542,8.646,2.104,0.354,6.542,3.917
2015-12-23,10.125,13.666,3.542,0.479,7.0,4.75
2015-12-24,13.146,21.375,8.23,0.562,9.562,6.792
2015-12-25,7.666,11.042,3.375,0.042,8.396,4.75
2015-12-26,7.458,9.188,1.729,1.25,9.666,6.583
2015-12-27,2.688,3.375,0.688,1.02,5.625,2.833
2015-12-28,3.625,4.521,0.896,1.166,5.375,3.0
2015-12-29,7.584,10.208,2.625,0.896,7.333,4.0
2015-12-30,9.625,12.916,3.292,1.0,6.0,3.5
2015-12-31,7.5,10.666,3.166,0.625,5.27,2.292
2016-01-01,8.688,10.792,2.104,0.417,10.834,9.25
2016-01-02,9.391,12.13,2.739,0.391,13.875,11.25
2016-01-03,14.042,17.479,3.438,0.625,29.688,23.083
2016-01-04,7.0,8.021,1.021,0.396,19.562,14.917
2016-01-05,6.979,8.438,1.458,0.084,8.666,7.292
2016-01-06,11.032,13.79,2.758,0.625,8.282,6.083
2016-01-07,15.083,20.479,5.396,0.48,11.042,7.5
2016-01-08,10.021,11.708,1.688,0.542,9.354,5.333
2016-01-09,6.958,8.854,1.896,0.5,9.042,4.333
2016-01-10,8.292,11.625,3.334,0.458,7.708,5.667
2016-01-11,10.229,15.354,5.125,0.958,6.584,4.625
2016-01-12,11.979,16.271,4.292,1.125,6.75,5.292
2016-01-13,11.334,16.166,4.834,0.334,8.73,3.667
2016-01-14,11.208,15.229,4.02,0.521,7.27,4.542
2016-01-15,12.396,15.938,3.542,0.938,8.396,6.167
2016-01-16,2.761,3.804,1.044,0.239,8.604,3.609
2016-01-17,3.833,4.458,0.625,0.0,3.98,0.792
2016-01-18,14.062,17.771,3.708,0.188,5.416,1.625
2016-01-19,9.042,10.625,1.584,0.271,5.771,0.667
2016-01-20,14.25,18.771,4.521,0.25,5.333,3.125
2016-01-21,7.312,8.854,1.542,0.208,5.5,2.25
2016-01-22,3.334,4.292,0.958,1.25,5.708,0.417
2016-01-23,2.396,3.25,0.854,0.438,4.604,2.042
2016-01-24,12.083,18.792,6.708,0.292,6.5,3.458
2016-01-25,18.77,29.521,10.75,0.708,8.375,3.792
2016-01-26,16.666,22.271,5.604,0.5,9.334,6.458
2016-01-27,9.292,12.062,2.771,1.125,14.917,9.667
2016-01-28,2.917,3.979,1.062,1.23,8.916,4.917
2016-01-29,9.75,11.416,1.666,1.375,9.125,6.667
2016-01-30,3.804,4.892,1.087,0.196,8.729,4.667
2016-01-31,11.625,15.542,3.917,0.396,6.584,3.708
2016-02-01,11.354,16.438,5.084,0.562,7.98,5.167
2016-02-02,5.416,6.5,1.083,0.584,9.854,6.167
2016-02-03,15.021,23.125,8.104,0.834,7.0,4.375
2016-02-04,14.188,19.875,5.688,1.188,8.065,5.5
2016-02-05,7.042,8.417,1.375,0.312,6.98,3.0
2016-02-06,3.229,4.604,1.375,2.062,8.25,4.208
2016-02-07,10.396,13.938,3.542,0.208,5.916,3.708
2016-02-08,14.0,20.792,6.792,1.125,5.854,3.292
2016-02-09,19.542,27.396,7.854,0.812,7.208,5.875
2016-02-10,8.229,12.125,3.896,2.875,6.542,2.875
2016-02-11,8.208,9.708,1.5,0.354,5.458,1.208
2016-02-12,3.208,3.479,0.271,0.062,3.416,0.708
2016-02-13,3.522,4.696,1.174,1.413,6.021,0.333
2016-02-14,5.98,7.834,1.854,0.292,3.833,-0.583
2016-02-15,10.792,15.042,4.25,0.542,7.646,4.652
2016-02-16,11.188,14.458,3.271,0.646,10.334,6.292
2016-02-17,10.666,13.312,2.646,1.062,19.312,12.375
2016-02-18,2.708,3.375,0.667,1.334,6.979,4.375
2016-02-19,8.5,9.958,1.458,0.75,8.229,3.958
2016-02-20,8.062,11.334,3.271,1.021,8.312,2.708
2016-02-21,2.188,2.875,0.688,0.479,6.479,2.875
2016-02-22,15.645,23.125,7.48,1.146,7.354,3.917
2016-02-23,6.604,7.875,1.271,0.417,8.062,3.458
2016-02-24,5.708,7.0,1.292,0.771,5.729,1.708
2016-02-25,12.646,18.938,6.292,1.125,11.292,7.583
2016-02-26,4.334,5.021,0.688,0.938,7.25,4.333
2016-02-27,11.37,15.826,4.457,0.782,8.792,4.708
2016-02-28,11.188,14.584,3.396,0.75,10.23,5.083
2016-02-29,,,,,,
2016-03-01,15.375,24.0,8.625,0.667,16.521,9.917
2016-03-02,9.625,11.5,1.875,0.042,11.562,5.75
2016-03-03,3.334,3.729,0.396,0.416,7.666,3.167
2016-03-04,4.708,6.229,1.521,1.208,10.456,7.458
2016-03-05,4.312,5.146,0.834,1.0,10.417,7.417
2016-03-06,5.938,8.229,2.292,1.438,12.104,5.417
2016-03-07,6.312,7.98,1.667,0.354,7.188,3.833
2016-03-08,9.792,14.292,4.5,0.854,8.583,5.75
2016-03-09,10.604,14.25,3.646,0.708,11.042,7.333
2016-03-10,7.792,10.438,2.646,1.771,10.584,6.75
2016-03-11,4.916,6.084,1.167,2.084,10.521,6.125
2016-03-12,5.77,6.604,0.833,0.688,12.25,9.833
2016-03-13,9.261,12.152,2.891,1.239,10.146,5.417
2016-03-14,4.666,5.958,1.292,0.604,10.146,6.083
2016-03-15,6.938,8.666,1.729,1.834,8.084,2.667
2016-03-16,7.02,8.312,1.292,0.271,5.188,2.87
2016-03-17,5.334,6.208,0.875,0.417,6.771,1.625
2016-03-18,8.854,10.458,1.604,0.396,7.958,4.25
2016-03-19,4.938,5.438,0.5,0.958,6.854,4.5
2016-03-20,5.792,7.792,2.0,0.771,10.229,5.125
2016-03-21,8.167,11.084,2.916,0.75,11.062,5.833
2016-03-22,4.312,5.604,1.292,0.125,6.084,1.25
2016-03-23,6.48,8.084,1.604,0.604,7.334,3.417
2016-03-24,8.041,10.958,2.916,0.938,6.75,3.458
2016-03-25,6.792,7.625,0.834,1.146,5.625,1.75
2016-03-26,6.854,8.188,1.334,0.834,7.52,3.458
2016-03-27,9.914,13.218,3.304,0.652,14.104,8.542
2016-03-28,11.562,15.854,4.292,0.375,13.479,10.25
2016-03-29,8.52,13.062,4.542,0.875,15.48,11.667
2016-03-30,5.458,7.583,2.125,0.5,7.958,3.708
2016-03-31,6.917,8.396,1.479,0.458,7.167,3.458
2016-04-01,3.083,4.146,1.062,4.062,10.108,7.5
2016-04-02,5.25,7.146,1.896,1.084,7.708,6.417
2016-04-03,6.834,7.562,0.729,0.396,15.895,10.792
2016-04-04,10.958,13.416,2.458,1.646,12.5,8.292
2016-04-05,7.917,12.146,4.229,1.521,11.584,7.167
2016-04-06,3.312,3.792,0.479,0.98,8.458,5.958
2016-04-07,10.312,13.584,3.27,1.625,13.479,9.583
2016-04-08,6.438,7.771,1.333,0.583,7.812,3.583
2016-04-09,5.458,7.104,1.646,0.729,13.875,9.75
2016-04-10,2.666,3.125,0.458,2.625,11.438,7.667
2016-04-11,2.87,3.544,0.674,0.63,6.708,4.042
2016-04-12,3.979,5.979,2.0,1.084,7.25,3.625
2016-04-13,10.833,13.667,2.833,0.917,18.625,11.792
2016-04-14,7.292,9.458,2.166,1.521,12.729,7.583
2016-04-15,2.604,2.938,0.334,0.729,10.768,2.957
2016-04-16,4.271,5.208,0.938,1.625,11.166,6.417
2016-04-17,2.854,3.271,0.417,0.604,10.125,4.792
2016-04-18,4.062,5.042,0.979,0.958,20.625,5.375
2016-04-19,4.021,5.042,1.02,0.521,6.062,2.333
2016-04-20,6.646,8.75,2.104,0.875,9.334,7.0
2016-04-21,6.167,7.188,1.021,1.604,16.896,13.917
2016-04-22,4.812,5.792,0.979,2.125,11.812,9.167
